31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31725206,89,9861,2001,,,-2.0882959999999997,-0.921539,GNQ,920190
31725207,89,9861,2002,,,-2.3567560000000003,-0.88686,GNQ,920190
31725208,89,9861,2003,,,-2.4406529999999997,-0.821155,GNQ,920190
31725209,89,9861,2004,,,-1.093261,-0.8802639999999999,GNQ,920190
31725210,89,9861,2005,0.0,11234.0,-1.804466,-0.83998,GNQ,920190
31725211,89,9861,2006,0.0,5227.0,-2.188173,-0.8631700000000001,GNQ,920190
31725212,89,9861,2007,,,-1.406911,-0.8466950000000001,GNQ,920190
31725213,89,9861,2008,0.0,4425.0,-1.059208,-0.843542,GNQ,920190
31725214,89,9861,2009,,,-1.426661,-0.9459870000000001,GNQ,920190
31725215,89,9861,2010,,,-1.077402,-0.86556,GNQ,920190
31725216,89,9861,2011,,,-1.634315,-0.7567729999999999,GNQ,920190
31725217,89,9861,2012,,,-1.297351,-0.926208,GNQ,920190
31725218,89,9861,2013,0.0,1204.0,-1.521575,-0.814708,GNQ,920190
31725219,89,9861,2014,0.0,25909.0,-2.043516,-0.844701,GNQ,920190
31725220,89,9861,2015,,,-1.585577,-0.9044979999999999,GNQ,920190
31725221,89,9861,2016,,,-1.766286,-0.9607709999999999,GNQ,920190
31725222,89,9861,2017,,,-1.735486,-0.9254180000000001,GNQ,920190
31725223,89,9861,2018,0.0,9822.0,-2.017117,-0.975924,GNQ,920190
31725224,89,9861,2019,,,-1.9057680000000001,-0.968132,GNQ,920190
31725225,89,9861,2020,,,-1.5979940000000001,-0.9529340000000001,GNQ,920190
31725226,90,9861,1995,0.0,40287.0,0.17369,0.885756,GRC,920190
31725227,90,9861,1996,12674.0,15497.0,0.271386,1.042608,GRC,920190
31725228,90,9861,1997,0.0,3042.0,0.229516,1.085225,GRC,920190
31725229,90,9861,1998,0.0,52337.0,0.183835,1.1512790000000002,GRC,920190
31725230,90,9861,1999,5135.0,45046.0,0.24943600000000002,1.172467,GRC,920190
31725231,90,9861,2000,1575.0,41896.0,0.30201300000000003,1.4171799999999999,GRC,920190
31725232,90,9861,2001,3995.0,61594.0,0.31387600000000004,1.3614600000000001,GRC,920190
31725233,90,9861,2002,0.0,38962.0,0.31858000000000003,1.47417,GRC,920190
31725234,90,9861,2003,12014.0,18456.0,0.364688,1.4823959999999998,GRC,920190
31725235,90,9861,2004,3177.0,36778.0,0.348853,1.661656,GRC,920190
31725236,90,9861,2005,5843.0,200705.0,0.321907,1.7731669999999997,GRC,920190
31725237,90,9861,2006,0.0,262524.0,0.261955,1.488958,GRC,920190
31725238,90,9861,2007,48398.0,121980.0,0.348709,1.674567,GRC,920190
31725239,90,9861,2008,54255.0,176641.0,0.33272399999999996,1.758188,GRC,920190
31725240,90,9861,2009,82683.0,319891.0,0.2196,1.63301,GRC,920190
31725241,90,9861,2010,114175.0,192588.0,0.200249,1.4640090000000001,GRC,920190
31725242,90,9861,2011,19185.0,153672.0,0.138679,1.30044,GRC,920190
31725243,90,9861,2012,17857.0,35684.0,0.20949600000000002,1.086158,GRC,920190
31725244,90,9861,2013,0.0,19771.0,0.18823800000000002,0.910906,GRC,920190
31725245,90,9861,2014,10532.0,33685.0,0.149337,0.8560540000000001,GRC,920190
31725246,90,9861,2015,0.0,14312.0,0.099027,1.012289,GRC,920190
31725247,90,9861,2016,66743.0,90813.0,0.12153499999999999,1.126101,GRC,920190
31725248,90,9861,2017,38504.0,5706.0,0.154098,1.151038,GRC,920190
31725249,90,9861,2018,10121.0,47522.0,0.059539999999999996,1.0321879999999999,GRC,920190
31725250,90,9861,2019,16451.0,6353.0,0.08904400000000001,1.059396,GRC,920190
31725251,90,9861,2020,2448.0,9001.0,0.199011,1.087811,GRC,920190
31725252,91,9861,1995,,,0.15883699999999998,-0.514984,GRD,920190
31725253,91,9861,1996,,,0.285534,-0.37242600000000003,GRD,920190
31725254,91,9861,1997,0.0,929.0,0.24891799999999997,-0.44986499999999996,GRD,920190
31725255,91,9861,1998,,,-0.249689,-0.7117,GRD,920190
31725256,91,9861,1999,0.0,3121.0,-0.157276,-0.625791,GRD,920190
31725257,91,9861,2000,0.0,1839.0,0.26865500000000003,-0.449797,GRD,920190
31725258,91,9861,2001,,,-0.007888,-0.518167,GRD,920190
31725259,91,9861,2002,0.0,1198.0,0.552833,-0.283761,GRD,920190
31725260,91,9861,2003,0.0,903.0,0.3936,-0.258355,GRD,920190
31725261,91,9861,2004,0.0,2839.0,0.40210100000000004,-0.382662,GRD,920190
31725262,91,9861,2005,0.0,5845.0,0.18640299999999999,-0.5731930000000001,GRD,920190
31725263,91,9861,2006,0.0,4498.0,0.19208599999999998,-0.40781,GRD,920190
31725264,91,9861,2007,0.0,4104.0,0.043229000000000004,-0.664795,GRD,920190
31725265,91,9861,2008,0.0,6260.0,0.6186010000000001,-0.170518,GRD,920190
31725266,91,9861,2009,0.0,5649.0,0.035948,-0.586996,GRD,920190
31725267,91,9861,2010,0.0,11800.0,-0.1543,-0.779396,GRD,920190
31725268,91,9861,2011,0.0,4822.0,-0.11610999999999999,-0.579971,GRD,920190
31725269,91,9861,2012,,,0.20538800000000001,-0.529008,GRD,920190
31725270,91,9861,2013,,,0.073206,-0.567926,GRD,920190
31725271,91,9861,2014,,,-0.184151,-0.7291270000000001,GRD,920190
31725272,91,9861,2015,0.0,4219.0,0.296552,-0.335908,GRD,920190
31725273,91,9861,2016,0.0,13509.0,0.6993729999999999,-0.250698,GRD,920190
31725274,91,9861,2017,0.0,5564.0,0.384656,-0.317098,GRD,920190
31725275,91,9861,2018,0.0,6836.0,0.28333800000000003,-0.40042,GRD,920190
31725276,91,9861,2019,1082.0,38011.0,0.297653,-0.409112,GRD,920190
31725277,91,9861,2020,0.0,22344.0,0.285169,-0.284221,GRD,920190
31725278,92,9861,1995,0.0,9070.0,-0.723404,-0.794883,GRL,920190
31725279,92,9861,1996,,,-0.8826879999999999,-0.777868,GRL,920190
31725280,92,9861,1997,0.0,9994.0,-0.880433,-0.8654799999999999,GRL,920190
31725281,92,9861,1998,0.0,5182.0,-1.011085,-0.8786809999999999,GRL,920190
31725282,92,9861,1999,0.0,2315.0,-0.832216,-0.906492,GRL,920190
31725283,92,9861,2000,0.0,15133.0,-0.565631,-0.867934,GRL,920190
31725284,92,9861,2001,0.0,5423.0,0.199595,-0.73547,GRL,920190
31725285,92,9861,2002,0.0,12244.0,-0.592221,-0.8956799999999999,GRL,920190
31725286,92,9861,2003,0.0,17034.0,-0.764655,-0.8684200000000001,GRL,920190
31725287,92,9861,2004,0.0,1209.0,-1.31451,-0.969981,GRL,920190
31725288,92,9861,2005,0.0,7427.0,-0.8994700000000001,-0.922005,GRL,920190
31725289,92,9861,2006,0.0,7615.0,-1.0014,-0.935995,GRL,920190
31725290,92,9861,2007,0.0,4727.0,-1.102012,-0.978591,GRL,920190
31725291,92,9861,2008,0.0,36591.0,-0.669996,-0.909798,GRL,920190
31725292,92,9861,2009,0.0,4500.0,-1.29302,-1.024092,GRL,920190
31725293,92,9861,2010,,,-0.45149700000000004,-0.9039299999999999,GRL,920190
31725294,92,9861,2011,,,-0.669044,-0.787142,GRL,920190
31725295,92,9861,2012,0.0,14825.0,-0.723743,-0.938377,GRL,920190
31725296,92,9861,2013,0.0,3357.0,-0.801617,-0.8734120000000001,GRL,920190
31725297,92,9861,2014,0.0,41508.0,-1.168495,-0.93096,GRL,920190
31725298,92,9861,2015,0.0,10959.0,-1.017707,-0.913467,GRL,920190
31725299,92,9861,2016,0.0,8528.0,-1.15173,-0.9915700000000001,GRL,920190
31725300,92,9861,2017,0.0,13295.0,-1.226963,-0.9309620000000001,GRL,920190
31725301,92,9861,2018,0.0,7568.0,-1.384795,-1.004781,GRL,920190
31725302,92,9861,2019,0.0,5221.0,-0.808258,-0.936559,GRL,920190
31725303,92,9861,2020,0.0,28831.0,-1.262925,-0.9767549999999999,GRL,920190
31725304,93,9861,1995,0.0,23709.0,-0.241468,0.170932,GTM,920190
31725305,93,9861,1996,0.0,71913.0,-0.332901,0.23790300000000003,GTM,920190
31725306,93,9861,1997,0.0,17266.0,-0.310042,0.2096,GTM,920190
31725307,93,9861,1998,0.0,49898.0,-0.344999,0.155524,GTM,920190
31725308,93,9861,1999,0.0,82946.0,-0.459323,0.210247,GTM,920190
31725309,93,9861,2000,0.0,60714.0,-0.452607,0.317698,GTM,920190
31725310,93,9861,2001,31515.0,118664.0,-0.5089520000000001,0.216677,GTM,920190
31725311,93,9861,2002,0.0,74989.0,-0.548834,-0.034464999999999996,GTM,920190
31725312,93,9861,2003,0.0,94851.0,-0.444162,0.145319,GTM,920190
31725313,93,9861,2004,13488.0,20248.0,-0.46136000000000005,0.148122,GTM,920190
31725314,93,9861,2005,2392.0,45275.0,-0.414479,0.41440200000000005,GTM,920190
31725315,93,9861,2006,4795.0,50680.0,-0.28642199999999995,0.5868439999999999,GTM,920190
31725316,93,9861,2007,2252.0,16020.0,-0.261899,0.643437,GTM,920190
31725317,93,9861,2008,1427.0,163700.0,-0.271973,0.720486,GTM,920190
31725318,93,9861,2009,3165.0,221988.0,-0.33276999999999995,0.551257,GTM,920190
31725319,93,9861,2010,0.0,70196.0,-0.39034,0.743521,GTM,920190
31725320,93,9861,2011,1051.0,80025.0,-0.329497,0.775369,GTM,920190
31725321,93,9861,2012,1001.0,69527.0,-0.265127,0.626089,GTM,920190
31725322,93,9861,2013,0.0,18175.0,-0.41466499999999995,0.774788,GTM,920190
31725323,93,9861,2014,1338.0,45315.0,-0.36547199999999996,0.548894,GTM,920190
31725324,93,9861,2015,0.0,197526.0,-0.284403,0.525564,GTM,920190
31725325,93,9861,2016,0.0,140223.0,-0.414843,0.382162,GTM,920190
31725326,93,9861,2017,4118.0,28068.0,-0.418538,0.557454,GTM,920190
31725327,93,9861,2018,0.0,41079.0,-0.362668,0.520826,GTM,920190
31725328,93,9861,2019,1242.0,228376.0,-0.43447299999999994,0.658475,GTM,920190
31725329,93,9861,2020,0.0,176597.0,-0.32240100000000005,0.542048,GTM,920190
31725330,94,9861,1995,1482.0,9384.0,1.1777959999999998,-0.052863,GUF,920190
31725331,94,9861,1996,,,,,GUF,920190
31725332,94,9861,1997,,,,,GUF,920190
31725333,94,9861,1998,,,,,GUF,920190
31725334,94,9861,1999,,,,,GUF,920190
31725335,94,9861,2000,,,,,GUF,920190
31725336,94,9861,2001,,,,,GUF,920190
31725337,94,9861,2002,,,,,GUF,920190
31725338,94,9861,2003,,,,,GUF,920190
31725339,94,9861,2004,,,,,GUF,920190
31725340,94,9861,2005,,,,,GUF,920190
31725341,94,9861,2006,,,,,GUF,920190
31725342,94,9861,2007,,,,,GUF,920190
31725343,94,9861,2008,,,,,GUF,920190
31725344,94,9861,2009,,,,,GUF,920190
31725345,94,9861,2010,,,,,GUF,920190
31725346,94,9861,2011,,,,,GUF,920190
31725347,94,9861,2012,,,,,GUF,920190
31725348,94,9861,2013,,,,,GUF,920190
31725349,94,9861,2014,,,,,GUF,920190
31725350,94,9861,2015,,,,,GUF,920190
31725351,94,9861,2016,,,,,GUF,920190
31725352,94,9861,2017,,,,,GUF,920190
31725353,94,9861,2018,,,,,GUF,920190
31725354,94,9861,2019,,,,,GUF,920190
31725355,94,9861,2020,,,,,GUF,920190
31725356,95,9861,1995,,,,,GUM,920190
31725357,95,9861,1996,,,,,GUM,920190
31725358,95,9861,1997,,,,,GUM,920190
31725359,95,9861,1998,,,,,GUM,920190
31725360,95,9861,1999,,,,,GUM,920190
31725361,95,9861,2000,,,-0.432621,-0.897784,GUM,920190
31725362,95,9861,2001,,,-0.228818,-0.8545719999999999,GUM,920190
31725363,95,9861,2002,0.0,4003.0,-0.516203,-0.803461,GUM,920190
31725364,95,9861,2003,,,-0.139991,-0.570695,GUM,920190
31725365,95,9861,2004,0.0,6503.0,0.13034500000000002,-0.40525700000000003,GUM,920190
31725366,95,9861,2005,3894.0,0.0,0.10963699999999998,-0.44295,GUM,920190
31725367,95,9861,2006,,,0.385261,-0.26928,GUM,920190
31725368,95,9861,2007,4446.0,0.0,0.571674,-0.282353,GUM,920190
31725369,95,9861,2008,,,0.33915,-0.240079,GUM,920190
31725370,95,9861,2009,1524.0,0.0,0.518098,-0.124172,GUM,920190
31725371,95,9861,2010,3066.0,0.0,0.726384,0.182999,GUM,920190
31725372,95,9861,2011,,,0.675826,0.157468,GUM,920190
31725373,95,9861,2012,,,0.392913,-0.070977,GUM,920190
31725374,95,9861,2013,,,0.483541,0.281968,GUM,920190
31725375,95,9861,2014,,,0.6368119999999999,-0.01771,GUM,920190
31725376,95,9861,2015,0.0,2801.0,0.658226,0.030897000000000004,GUM,920190
31725377,95,9861,2016,,,0.659809,-0.066939,GUM,920190
31725378,95,9861,2017,,,0.638232,0.033204000000000004,GUM,920190
31725379,95,9861,2018,,,0.560314,-0.11880299999999999,GUM,920190
31725380,95,9861,2019,,,0.12159400000000001,-0.657729,GUM,920190
31725381,95,9861,2020,,,0.27266399999999996,-0.638288,GUM,920190
31725382,96,9861,1995,,,-0.8856,-0.8413700000000001,GUY,920190
31725383,96,9861,1996,,,-0.567617,-0.766822,GUY,920190
31725384,96,9861,1997,0.0,1343.0,-0.7141810000000001,-0.8589030000000001,GUY,920190
31725385,96,9861,1998,0.0,1034.0,-0.8204450000000001,-0.8914200000000001,GUY,920190
31725386,96,9861,1999,0.0,4162.0,-0.97619,-0.8785709999999999,GUY,920190
31725387,96,9861,2000,,,-1.127205,-0.962915,GUY,920190
31725388,96,9861,2001,0.0,754.0,-0.955816,-0.8593069999999999,GUY,920190
31725389,96,9861,2002,0.0,2826.0,-0.9485889999999999,-0.9086489999999999,GUY,920190
31725390,96,9861,2003,0.0,1614.0,-0.59035,-0.7361340000000001,GUY,920190
31725391,96,9861,2004,,,-1.046232,-0.985188,GUY,920190
31725392,96,9861,2005,,,-0.618542,-0.771821,GUY,920190
31725393,96,9861,2006,0.0,10306.0,-0.813775,-0.8000649999999999,GUY,920190
31725394,96,9861,2007,0.0,4158.0,-0.889957,-0.873185,GUY,920190
31725395,96,9861,2008,0.0,19647.0,-1.0439530000000001,-0.962007,GUY,920190
31725396,96,9861,2009,,,-1.0557809999999999,-1.055825,GUY,920190
31725397,96,9861,2010,0.0,27611.0,-1.020217,-1.0231569999999999,GUY,920190
31725398,96,9861,2011,0.0,15724.0,-1.079231,-1.0280989999999999,GUY,920190
31725399,96,9861,2012,1381.0,13236.0,-0.734614,-0.8208489999999999,GUY,920190
31725400,96,9861,2013,0.0,138308.0,-0.8555590000000001,-0.9744450000000001,GUY,920190
31725401,96,9861,2014,0.0,32182.0,-1.068777,-1.038227,GUY,920190
31725402,96,9861,2015,0.0,83924.0,-1.018758,-1.056085,GUY,920190
31725403,96,9861,2016,0.0,51779.0,-0.4755,-0.778335,GUY,920190
31725404,96,9861,2017,0.0,7184.0,-0.703271,-0.898648,GUY,920190
31725405,96,9861,2018,3422.0,5525.0,-0.841458,-0.9803280000000001,GUY,920190
31725406,96,9861,2019,0.0,39386.0,-0.308365,-0.7833359999999999,GUY,920190
31725407,96,9861,2020,0.0,6461.0,-0.5874159999999999,-0.8020189999999999,GUY,920190
31725408,97,9861,1995,48551.0,229436.0,0.5244449999999999,2.682738,HKG,920190
31725409,97,9861,1996,71922.0,412176.0,0.54364,2.727659,HKG,920190
31725410,97,9861,1997,190658.0,211120.0,0.521942,2.578405,HKG,920190
31725411,97,9861,1998,48737.0,586295.0,0.46966099999999994,2.5744029999999998,HKG,920190
31725412,97,9861,1999,53156.0,514212.0,0.387427,2.402434,HKG,920190
31725413,97,9861,2000,25042.0,321061.0,0.416202,2.4793950000000002,HKG,920190
31725414,97,9861,2001,144462.0,645165.0,0.521528,2.3025,HKG,920190
31725415,97,9861,2002,57419.0,1262371.0,0.5701109999999999,1.989357,HKG,920190
31725416,97,9861,2003,99278.0,1195125.0,0.494569,2.147062,HKG,920190
31725417,97,9861,2004,62661.0,66962.0,0.604825,2.098745,HKG,920190
31725418,97,9861,2005,125379.0,244004.0,0.5862149999999999,2.0303459999999998,HKG,920190
31725419,97,9861,2006,808451.0,325932.0,0.5776319999999999,2.076782,HKG,920190
31725420,97,9861,2007,1317089.0,265391.0,0.639034,2.1086009999999997,HKG,920190
31725421,97,9861,2008,740638.0,377585.0,0.74435,2.149616,HKG,920190
31725422,97,9861,2009,233370.0,714239.0,0.654964,1.98672,HKG,920190
31725423,97,9861,2010,408492.0,406284.0,0.715745,1.9780259999999998,HKG,920190
31725424,97,9861,2011,276683.0,503346.0,0.663588,1.902118,HKG,920190
31725425,97,9861,2012,220540.0,174569.0,0.8124979999999999,1.677497,HKG,920190
31725426,97,9861,2013,186433.0,297458.0,0.744383,1.923139,HKG,920190
31725427,97,9861,2014,241132.0,410545.0,0.812132,1.722493,HKG,920190
31725428,97,9861,2015,98075.0,334594.0,0.8255290000000001,1.8017279999999998,HKG,920190
31725429,97,9861,2016,233141.0,154866.0,0.8029029999999999,1.477249,HKG,920190
31725430,97,9861,2017,86469.0,145210.0,0.824982,1.7162220000000001,HKG,920190
31725431,97,9861,2018,93658.0,173646.0,0.843677,1.656073,HKG,920190
31725432,97,9861,2019,111863.0,155606.0,0.992556,1.523004,HKG,920190
31725433,97,9861,2020,190249.0,575446.0,1.070483,1.183618,HKG,920190
31725434,98,9861,1995,,,,,HMD,920190
31725435,98,9861,1996,,,,,HMD,920190
31725436,98,9861,1997,,,,,HMD,920190
31725437,98,9861,1998,,,,,HMD,920190
31725438,98,9861,1999,,,,,HMD,920190
31725439,98,9861,2000,,,0.5964520000000001,-0.776101,HMD,920190
31725440,98,9861,2001,,,0.646155,-0.73333,HMD,920190
31725441,98,9861,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,920190
31725442,98,9861,2003,,,1.144117,-0.703569,HMD,920190
31725443,98,9861,2004,,,0.462296,-0.784625,HMD,920190
31725444,98,9861,2005,,,-1.00294,-0.900342,HMD,920190
31725445,98,9861,2006,,,0.247049,-0.780273,HMD,920190
31725446,98,9861,2007,,,0.645392,-0.6719970000000001,HMD,920190
31725447,98,9861,2008,,,0.319506,-0.794439,HMD,920190
31725448,98,9861,2009,,,1.877332,-0.753691,HMD,920190
31725449,98,9861,2010,,,1.514377,-0.696689,HMD,920190
31725450,98,9861,2011,,,1.101177,-0.534424,HMD,920190
31725451,98,9861,2012,,,-1.101992,-0.773688,HMD,920190
31725452,98,9861,2013,,,-1.285513,-0.81486,HMD,920190
31725453,98,9861,2014,,,1.634657,-0.634681,HMD,920190
31725454,98,9861,2015,,,0.7990550000000001,-0.871886,HMD,920190
31725455,98,9861,2016,,,1.1556879999999998,-0.877059,HMD,920190
31725456,98,9861,2017,,,1.734589,-0.733194,HMD,920190
31725457,98,9861,2018,,,0.799866,-0.8623620000000001,HMD,920190
31725458,98,9861,2019,,,-0.20277799999999999,-0.928184,HMD,920190
31725459,98,9861,2020,,,1.878707,-0.7548239999999999,HMD,920190
31725460,99,9861,1995,0.0,15498.0,-0.765536,-0.668834,HND,920190
31725461,99,9861,1996,0.0,16624.0,-0.69357,-0.48721400000000004,HND,920190
31725462,99,9861,1997,0.0,10107.0,-0.832161,-0.5578270000000001,HND,920190
31725463,99,9861,1998,0.0,72159.0,-0.9326049999999999,-0.598527,HND,920190
31725464,99,9861,1999,4309.0,8440.0,-0.8858290000000001,-0.530034,HND,920190
31725465,99,9861,2000,0.0,11634.0,-0.860977,-0.6851109999999999,HND,920190
31725466,99,9861,2001,6144.0,16734.0,-0.8003060000000001,-0.602097,HND,920190
31725467,99,9861,2002,6431.0,13484.0,-0.877043,-0.658185,HND,920190
31725468,99,9861,2003,0.0,33016.0,-0.733546,-0.568585,HND,920190
31725469,99,9861,2004,0.0,24148.0,-0.75975,-0.548407,HND,920190
31725470,99,9861,2005,22073.0,18162.0,-0.731899,-0.54884,HND,920190
31725471,99,9861,2006,0.0,25098.0,-0.672074,-0.472138,HND,920190
31725472,99,9861,2007,0.0,72946.0,-0.6366,-0.327447,HND,920190
31725473,99,9861,2008,0.0,76653.0,-0.5907,-0.351317,HND,920190
31725474,99,9861,2009,0.0,44106.0,-0.587607,-0.189167,HND,920190
31725475,99,9861,2010,24476.0,126559.0,-0.569501,-0.153122,HND,920190
31725476,99,9861,2011,4851.0,62791.0,-0.740241,-0.311952,HND,920190
31725477,99,9861,2012,0.0,70220.0,-0.45962299999999995,-0.002247,HND,920190
31725478,99,9861,2013,0.0,5370.0,-0.731431,-0.310927,HND,920190
31725479,99,9861,2014,0.0,26319.0,-0.467004,0.045511,HND,920190
31725480,99,9861,2015,1019.0,49417.0,-0.578635,-0.292053,HND,920190
31725481,99,9861,2016,2170.0,98970.0,-0.673741,-0.403777,HND,920190
31725482,99,9861,2017,0.0,114133.0,-0.6335689999999999,-0.334201,HND,920190
31725483,99,9861,2018,0.0,46701.0,-0.523738,-0.193198,HND,920190
31725484,99,9861,2019,0.0,90399.0,-0.6444439999999999,-0.203443,HND,920190
31725485,99,9861,2020,,,-0.583329,-0.404227,HND,920190
31725486,100,9861,1995,174295.0,129062.0,0.75325,1.395715,HRV,920190
31725487,100,9861,1996,7998.0,54619.0,0.772706,1.1075270000000002,HRV,920190
31725488,100,9861,1997,4643.0,10848.0,0.607903,1.147751,HRV,920190
31725489,100,9861,1998,0.0,10221.0,0.692779,0.9919530000000001,HRV,920190
31725490,100,9861,1999,0.0,14191.0,0.572934,0.9873639999999999,HRV,920190
31725491,100,9861,2000,0.0,7658.0,0.683921,1.0184959999999998,HRV,920190
31725492,100,9861,2001,0.0,1628.0,0.544596,0.969535,HRV,920190
31725493,100,9861,2002,5428.0,6977.0,0.591276,1.030723,HRV,920190
31725494,100,9861,2003,1059.0,24971.0,0.568394,1.230759,HRV,920190
31725495,100,9861,2004,0.0,93169.0,0.6669970000000001,1.088043,HRV,920190
31725496,100,9861,2005,0.0,28148.0,0.687937,1.059269,HRV,920190
31725497,100,9861,2006,11044.0,60006.0,0.755787,0.992614,HRV,920190
31725498,100,9861,2007,10769.0,174787.0,0.7799699999999999,1.1047850000000001,HRV,920190
31725499,100,9861,2008,24478.0,77296.0,0.874459,1.075102,HRV,920190
31725500,100,9861,2009,47044.0,73384.0,0.740174,1.005258,HRV,920190
31725501,100,9861,2010,32620.0,9258.0,0.8276979999999999,0.97415,HRV,920190
31725502,100,9861,2011,44561.0,183880.0,0.868294,0.9424299999999999,HRV,920190
31725503,100,9861,2012,18357.0,13521.0,0.890281,1.02053,HRV,920190
31725504,100,9861,2013,4987.0,10622.0,0.898284,1.038807,HRV,920190
31725505,100,9861,2014,16922.0,6069.0,0.804401,1.250807,HRV,920190
31725506,100,9861,2015,,,0.7590140000000001,1.257415,HRV,920190
31725507,100,9861,2016,1827.0,7789.0,0.8695200000000001,1.214791,HRV,920190
31725508,100,9861,2017,23828.0,16252.0,0.860825,1.365445,HRV,920190
31725509,100,9861,2018,16043.0,20030.0,0.7923720000000001,1.4047209999999999,HRV,920190
31725510,100,9861,2019,16079.0,1000.0,0.850527,1.280845,HRV,920190
31725511,100,9861,2020,19129.0,6267.0,0.876001,1.250877,HRV,920190
31725512,101,9861,1995,,,-0.761827,-0.6020310000000001,HTI,920190
31725513,101,9861,1996,,,-0.865218,-0.723441,HTI,920190
31725514,101,9861,1997,,,-0.945809,-0.7246560000000001,HTI,920190
31725515,101,9861,1998,,,-1.186197,-0.925901,HTI,920190
31725516,101,9861,1999,,,-1.321531,-0.934434,HTI,920190
31725517,101,9861,2000,0.0,3847.0,-1.119661,-0.823765,HTI,920190
31725518,101,9861,2001,,,-1.220515,-0.8502200000000001,HTI,920190
31725519,101,9861,2002,,,-1.220251,-0.8176859999999999,HTI,920190
31725520,101,9861,2003,,,-1.3761290000000002,-1.006346,HTI,920190
31725521,101,9861,2004,,,-1.348507,-0.979369,HTI,920190
31725522,101,9861,2005,,,-1.2804229999999999,-1.018106,HTI,920190
31725523,101,9861,2006,,,-1.037941,-0.9475790000000001,HTI,920190
31725524,101,9861,2007,,,-1.070524,-1.046209,HTI,920190
31725525,101,9861,2008,0.0,7237.0,-1.087836,-0.967734,HTI,920190
31725526,101,9861,2009,0.0,1141.0,-1.406148,-1.108465,HTI,920190
31725527,101,9861,2010,,,-1.369873,-1.121801,HTI,920190
31725528,101,9861,2011,0.0,1296.0,-1.263093,-1.086658,HTI,920190
31725529,101,9861,2012,,,-0.8495739999999999,-0.972046,HTI,920190
31725530,101,9861,2013,0.0,8368.0,-1.095392,-0.957326,HTI,920190
31725531,101,9861,2014,0.0,22980.0,-1.10887,-1.032108,HTI,920190
31725532,101,9861,2015,0.0,2042.0,-1.288246,-1.018979,HTI,920190
31725533,101,9861,2016,,,-1.30976,-1.010181,HTI,920190
31725534,101,9861,2017,0.0,26363.0,-1.0089219999999999,-0.946722,HTI,920190
31725535,101,9861,2018,0.0,56366.0,-0.914545,-0.890601,HTI,920190
31725536,101,9861,2019,0.0,2546.0,-1.120295,-0.967447,HTI,920190
31725537,101,9861,2020,0.0,4436.0,-1.028076,-0.884073,HTI,920190
31725538,102,9861,1995,1190.0,47855.0,0.878711,1.8200060000000002,HUN,920190
31725539,102,9861,1996,210021.0,20806.0,0.790036,1.891534,HUN,920190
31725540,102,9861,1997,6652.0,60863.0,0.746743,1.577102,HUN,920190
31725541,102,9861,1998,17484.0,120348.0,0.780392,1.450701,HUN,920190
31725542,102,9861,1999,73338.0,12456.0,0.794675,1.308337,HUN,920190
31725543,102,9861,2000,26664.0,68528.0,1.045661,1.198236,HUN,920190
31725544,102,9861,2001,13466.0,25076.0,1.102262,1.138016,HUN,920190
31725545,102,9861,2002,6350.0,46655.0,1.179684,1.0574860000000001,HUN,920190
31725546,102,9861,2003,7387.0,55024.0,1.2003270000000001,1.091407,HUN,920190
31725547,102,9861,2004,1750.0,144996.0,1.207082,1.019714,HUN,920190
31725548,102,9861,2005,2257.0,72464.0,1.3558,0.876179,HUN,920190
31725549,102,9861,2006,1215.0,174336.0,1.4034309999999999,0.835144,HUN,920190
31725550,102,9861,2007,37943.0,16622.0,1.4887709999999998,0.78372,HUN,920190
