31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31725551,102,9861,2008,122269.0,27156.0,1.3358299999999999,0.8177770000000001,HUN,920190
31725552,102,9861,2009,31709.0,3136.0,1.397765,0.772375,HUN,920190
31725553,102,9861,2010,2930.0,2916.0,1.514225,0.740341,HUN,920190
31725554,102,9861,2011,984.0,255222.0,1.486592,0.805642,HUN,920190
31725555,102,9861,2012,9432.0,23774.0,1.396648,0.759196,HUN,920190
31725556,102,9861,2013,10741.0,15757.0,1.506101,0.7279220000000001,HUN,920190
31725557,102,9861,2014,18153.0,27213.0,1.477093,0.812869,HUN,920190
31725558,102,9861,2015,8076.0,36665.0,1.462839,0.803258,HUN,920190
31725559,102,9861,2016,4063.0,119376.0,1.445281,0.8422209999999999,HUN,920190
31725560,102,9861,2017,3182.0,31873.0,1.4886270000000001,0.845986,HUN,920190
31725561,102,9861,2018,0.0,40474.0,1.519662,0.833092,HUN,920190
31725562,102,9861,2019,13244.0,62722.0,1.462102,0.809183,HUN,920190
31725563,102,9861,2020,9770.0,131654.0,1.393152,0.878916,HUN,920190
31725564,103,9861,1995,599807.0,135591.0,-0.391727,1.174727,IDN,920190
31725565,103,9861,1996,143019.0,95833.0,-0.43199899999999997,1.22074,IDN,920190
31725566,103,9861,1997,190372.0,119368.0,-0.44080699999999995,1.220104,IDN,920190
31725567,103,9861,1998,1220132.0,41147.0,-0.478253,1.350652,IDN,920190
31725568,103,9861,1999,905845.0,7044.0,-0.20447,1.568505,IDN,920190
31725569,103,9861,2000,5838280.0,276503.0,-0.125831,1.7116360000000002,IDN,920190
31725570,103,9861,2001,1179359.0,52865.0,-0.167771,1.6587889999999998,IDN,920190
31725571,103,9861,2002,970537.0,139048.0,-0.10020499999999999,1.590314,IDN,920190
31725572,103,9861,2003,2355524.0,202959.0,-0.16802,1.7252990000000001,IDN,920190
31725573,103,9861,2004,1939673.0,488715.0,-0.223644,1.719065,IDN,920190
31725574,103,9861,2005,2085660.0,674905.0,-0.273208,1.5252379999999999,IDN,920190
31725575,103,9861,2006,715521.0,1305711.0,-0.21012399999999998,1.467838,IDN,920190
31725576,103,9861,2007,719501.0,1005221.0,-0.192415,1.497962,IDN,920190
31725577,103,9861,2008,708572.0,659285.0,-0.11154000000000001,1.4879850000000001,IDN,920190
31725578,103,9861,2009,2188969.0,1014492.0,-0.253835,1.260101,IDN,920190
31725579,103,9861,2010,8061464.0,1358734.0,-0.30878099999999997,1.07069,IDN,920190
31725580,103,9861,2011,7028503.0,3884146.0,-0.234125,1.168384,IDN,920190
31725581,103,9861,2012,9505495.0,2163851.0,-0.142318,1.281781,IDN,920190
31725582,103,9861,2013,16985090.0,534172.0,-0.216854,1.415728,IDN,920190
31725583,103,9861,2014,30252636.0,135477.0,-0.088032,1.3966459999999998,IDN,920190
31725584,103,9861,2015,32864899.0,472448.0,-0.145103,1.277362,IDN,920190
31725585,103,9861,2016,20671491.0,433417.0,-0.158496,1.492067,IDN,920190
31725586,103,9861,2017,12533517.0,290545.0,-0.23641700000000002,1.188173,IDN,920190
31725587,103,9861,2018,5167279.0,31532.0,-0.10130499999999999,1.2414209999999999,IDN,920190
31725588,103,9861,2019,7560081.0,74895.0,-0.141811,1.385726,IDN,920190
31725589,103,9861,2020,6370408.0,445320.0,-0.16761700000000002,1.571009,IDN,920190
31725590,104,9861,1995,320566.0,18358.0,0.156183,1.9617380000000002,IND,920190
31725591,104,9861,1996,26569.0,127226.0,0.20685599999999998,2.317622,IND,920190
31725592,104,9861,1997,20943.0,305616.0,0.262571,2.31305,IND,920190
31725593,104,9861,1998,43058.0,324042.0,0.274308,2.316908,IND,920190
31725594,104,9861,1999,55158.0,585993.0,0.29945900000000003,2.438702,IND,920190
31725595,104,9861,2000,73905.0,269651.0,0.3961,2.553408,IND,920190
31725596,104,9861,2001,42685.0,250477.0,0.349744,2.665844,IND,920190
31725597,104,9861,2002,23981.0,289440.0,0.380867,2.608955,IND,920190
31725598,104,9861,2003,72452.0,621811.0,0.33014099999999996,2.836003,IND,920190
31725599,104,9861,2004,47289.0,557310.0,0.233348,2.790987,IND,920190
31725600,104,9861,2005,25838.0,1048811.0,0.212108,2.817413,IND,920190
31725601,104,9861,2006,36598.0,797136.0,0.285652,2.731318,IND,920190
31725602,104,9861,2007,119330.0,858345.0,0.279475,2.7514939999999997,IND,920190
31725603,104,9861,2008,142117.0,473923.0,0.26694,2.926023,IND,920190
31725604,104,9861,2009,187363.0,651898.0,0.209867,2.254003,IND,920190
31725605,104,9861,2010,182455.0,1350149.0,0.14485599999999998,2.408913,IND,920190
31725606,104,9861,2011,214676.0,1066375.0,0.18276199999999998,2.398765,IND,920190
31725607,104,9861,2012,246258.0,440634.0,0.229996,2.4815110000000002,IND,920190
31725608,104,9861,2013,1424967.0,561004.0,0.215356,2.3916209999999998,IND,920190
31725609,104,9861,2014,366257.0,563131.0,0.262042,2.6305080000000003,IND,920190
31725610,104,9861,2015,374083.0,544559.0,0.24230900000000002,2.8190880000000003,IND,920190
31725611,104,9861,2016,266962.0,839801.0,0.30976,2.61043,IND,920190
31725612,104,9861,2017,199286.0,202142.0,0.290576,2.726391,IND,920190
31725613,104,9861,2018,255317.0,185424.0,0.526015,2.448112,IND,920190
31725614,104,9861,2019,382519.0,221972.0,0.43196,2.661139,IND,920190
31725615,104,9861,2020,329315.0,231411.0,0.464674,2.838779,IND,920190
31725616,105,9861,1995,,,0.065578,-0.702364,IOT,920190
31725617,105,9861,1996,,,0.605992,-0.5621970000000001,IOT,920190
31725618,105,9861,1997,,,0.21188400000000002,-0.6892659999999999,IOT,920190
31725619,105,9861,1998,,,0.894133,-0.5182,IOT,920190
31725620,105,9861,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,920190
31725621,105,9861,2000,,,-0.346723,-0.8308049999999999,IOT,920190
31725622,105,9861,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,920190
31725623,105,9861,2002,,,-0.262822,-0.787972,IOT,920190
31725624,105,9861,2003,,,0.907681,-0.184899,IOT,920190
31725625,105,9861,2004,,,1.52429,0.002654,IOT,920190
31725626,105,9861,2005,,,1.107517,-0.264755,IOT,920190
31725627,105,9861,2006,,,1.147154,-0.13284,IOT,920190
31725628,105,9861,2007,,,1.424007,0.050412,IOT,920190
31725629,105,9861,2008,,,1.2634319999999999,-0.314756,IOT,920190
31725630,105,9861,2009,,,0.505916,-0.551323,IOT,920190
31725631,105,9861,2010,,,0.962752,-0.399434,IOT,920190
31725632,105,9861,2011,,,0.50507,-0.238484,IOT,920190
31725633,105,9861,2012,,,1.134521,-0.361446,IOT,920190
31725634,105,9861,2013,,,0.7192390000000001,-0.628595,IOT,920190
31725635,105,9861,2014,,,0.910402,-0.6916939999999999,IOT,920190
31725636,105,9861,2015,,,1.134108,-0.617796,IOT,920190
31725637,105,9861,2016,,,0.9315,-0.661654,IOT,920190
31725638,105,9861,2017,,,0.30708,-0.604495,IOT,920190
31725639,105,9861,2018,,,0.725927,-0.360329,IOT,920190
31725640,105,9861,2019,,,-0.7551760000000001,-0.939959,IOT,920190
31725641,105,9861,2020,,,0.928522,-0.435507,IOT,920190
31725642,106,9861,1995,0.0,63901.0,1.349192,0.992099,IRL,920190
31725643,106,9861,1996,11685.0,27402.0,1.386011,0.9232100000000001,IRL,920190
31725644,106,9861,1997,0.0,19387.0,1.471048,0.8769370000000001,IRL,920190
31725645,106,9861,1998,9420.0,51942.0,1.451067,0.654442,IRL,920190
31725646,106,9861,1999,3433.0,60499.0,1.599613,0.37233299999999997,IRL,920190
31725647,106,9861,2000,0.0,31055.0,1.546001,0.342854,IRL,920190
31725648,106,9861,2001,506109.0,28968.0,1.664233,0.129983,IRL,920190
31725649,106,9861,2002,73901.0,30031.0,1.7232880000000002,0.091172,IRL,920190
31725650,106,9861,2003,43344.0,24769.0,1.6396130000000002,0.220599,IRL,920190
31725651,106,9861,2004,69627.0,50772.0,1.501859,0.14456,IRL,920190
31725652,106,9861,2005,59576.0,58581.0,1.536605,0.189781,IRL,920190
31725653,106,9861,2006,40179.0,110730.0,1.43804,0.06463200000000001,IRL,920190
31725654,106,9861,2007,51000.0,92841.0,1.353146,0.122832,IRL,920190
31725655,106,9861,2008,177622.0,449687.0,1.693858,0.221425,IRL,920190
31725656,106,9861,2009,197226.0,354347.0,1.627233,0.020024,IRL,920190
31725657,106,9861,2010,204175.0,454031.0,1.371357,0.168795,IRL,920190
31725658,106,9861,2011,96976.0,119803.0,1.403182,0.290245,IRL,920190
31725659,106,9861,2012,97565.0,212252.0,1.229702,0.12683599999999998,IRL,920190
31725660,106,9861,2013,104249.0,274010.0,1.29988,0.240688,IRL,920190
31725661,106,9861,2014,101695.0,258735.0,1.2658399999999999,0.278546,IRL,920190
31725662,106,9861,2015,120957.0,190202.0,1.304942,0.126431,IRL,920190
31725663,106,9861,2016,312726.0,265598.0,1.445238,0.07659400000000001,IRL,920190
31725664,106,9861,2017,809337.0,163918.0,1.363544,0.169211,IRL,920190
31725665,106,9861,2018,668992.0,308639.0,1.262419,0.013576,IRL,920190
31725666,106,9861,2019,699529.0,420421.0,1.3812389999999999,-0.025366,IRL,920190
31725667,106,9861,2020,499296.0,476759.0,1.337791,-0.20829699999999998,IRL,920190
31725668,107,9861,1995,,,-0.821991,-1.071013,IRN,920190
31725669,107,9861,1996,,,-0.7496649999999999,-1.1173520000000001,IRN,920190
31725670,107,9861,1997,4538.0,9493.0,-0.503841,-0.9984059999999999,IRN,920190
31725671,107,9861,1998,0.0,92076.0,-0.6626029999999999,-1.0408959999999998,IRN,920190
31725672,107,9861,1999,0.0,60273.0,-0.9366620000000001,-1.147602,IRN,920190
31725673,107,9861,2000,0.0,214609.0,-0.555558,-0.910523,IRN,920190
31725674,107,9861,2001,0.0,126030.0,-0.7732479999999999,-0.8979370000000001,IRN,920190
31725675,107,9861,2002,0.0,91888.0,-0.5707840000000001,-0.705612,IRN,920190
31725676,107,9861,2003,0.0,94225.0,-0.552146,-0.8668520000000001,IRN,920190
31725677,107,9861,2004,0.0,335710.0,-0.38210700000000003,-0.8408620000000001,IRN,920190
31725678,107,9861,2005,0.0,252944.0,-0.305068,-0.804413,IRN,920190
31725679,107,9861,2006,0.0,538618.0,-0.391023,-0.767861,IRN,920190
31725680,107,9861,2007,0.0,220117.0,-0.797659,-1.048892,IRN,920190
31725681,107,9861,2008,0.0,552147.0,-0.9776469999999999,-1.054475,IRN,920190
31725682,107,9861,2009,0.0,51430.0,-1.185702,-1.1049360000000001,IRN,920190
31725683,107,9861,2010,1928.0,645551.0,-0.609874,-0.744733,IRN,920190
31725684,107,9861,2011,1190.0,326291.0,-0.915379,-0.973194,IRN,920190
31725685,107,9861,2012,5573.0,116959.0,-0.963881,-0.928644,IRN,920190
31725686,107,9861,2013,0.0,89322.0,-0.339172,-0.237114,IRN,920190
31725687,107,9861,2014,1660.0,388332.0,-0.361058,-0.312743,IRN,920190
31725688,107,9861,2015,0.0,106277.0,-0.258946,-0.0073420000000000004,IRN,920190
31725689,107,9861,2016,1380.0,390932.0,-0.407368,-0.23482399999999998,IRN,920190
31725690,107,9861,2017,2266.0,4912918.0,-0.361292,-0.361813,IRN,920190
31725691,107,9861,2018,35925.0,4982706.0,-0.389954,-0.258156,IRN,920190
31725692,107,9861,2019,1206.0,5154454.0,-0.386813,-0.467873,IRN,920190
31725693,107,9861,2020,0.0,10129.0,-0.362286,-0.242846,IRN,920190
31725694,108,9861,1995,,,-0.813404,-0.7444390000000001,IRQ,920190
31725695,108,9861,1996,,,0.9485540000000001,-0.303744,IRQ,920190
31725696,108,9861,1997,,,-2.248377,-0.817589,IRQ,920190
31725697,108,9861,1998,,,-1.4440030000000001,-0.808689,IRQ,920190
31725698,108,9861,1999,,,-1.8954950000000002,-0.883983,IRQ,920190
31725699,108,9861,2000,,,-1.8568259999999999,-0.902459,IRQ,920190
31725700,108,9861,2001,,,-1.115465,-0.883028,IRQ,920190
31725701,108,9861,2002,,,-0.397477,-0.811214,IRQ,920190
31725702,108,9861,2003,,,-0.398557,-0.774153,IRQ,920190
31725703,108,9861,2004,,,-0.8852559999999999,-0.907136,IRQ,920190
31725704,108,9861,2005,,,-1.021297,-0.8532549999999999,IRQ,920190
31725705,108,9861,2006,,,-2.029727,-0.8634219999999999,IRQ,920190
31725706,108,9861,2007,,,-1.961053,-0.8849969999999999,IRQ,920190
31725707,108,9861,2008,0.0,24517.0,-1.6604189999999999,-0.886959,IRQ,920190
31725708,108,9861,2009,0.0,11991.0,-1.1683270000000001,-0.9517459999999999,IRQ,920190
31725709,108,9861,2010,0.0,3529.0,-2.1439150000000002,-0.913227,IRQ,920190
31725710,108,9861,2011,0.0,3813.0,-2.175137,-0.726975,IRQ,920190
31725711,108,9861,2012,0.0,8486.0,-2.7534509999999996,-0.812277,IRQ,920190
31725712,108,9861,2013,0.0,9504.0,-2.839079,-0.8705440000000001,IRQ,920190
31725713,108,9861,2014,0.0,9787.0,-2.9169,-0.882023,IRQ,920190
31725714,108,9861,2015,0.0,5295.0,-1.465803,-0.912113,IRQ,920190
31725715,108,9861,2016,2778.0,2360.0,-2.2400029999999997,-1.017174,IRQ,920190
31725716,108,9861,2017,0.0,37829.0,-1.515339,-0.9462950000000001,IRQ,920190
31725717,108,9861,2018,0.0,105860.0,-1.7504400000000002,-1.018699,IRQ,920190
31725718,108,9861,2019,0.0,1944138.0,-1.593359,-0.9927860000000001,IRQ,920190
31725719,108,9861,2020,0.0,4722358.0,-1.087158,-0.9546389999999999,IRQ,920190
31725720,109,9861,1995,0.0,4918.0,0.161331,-0.45210100000000003,ISL,920190
31725721,109,9861,1996,0.0,40891.0,0.003558,-0.551796,ISL,920190
31725722,109,9861,1997,0.0,18329.0,0.217533,-0.405395,ISL,920190
31725723,109,9861,1998,26078.0,34361.0,0.18141300000000002,-0.47993500000000006,ISL,920190
31725724,109,9861,1999,0.0,27577.0,0.377701,-0.355798,ISL,920190
31725725,109,9861,2000,,,0.217683,-0.41136000000000006,ISL,920190
31725726,109,9861,2001,0.0,21437.0,0.032382999999999995,-0.51054,ISL,920190
31725727,109,9861,2002,3902.0,37978.0,0.23601999999999998,-0.34781,ISL,920190
31725728,109,9861,2003,0.0,59032.0,0.21902800000000003,-0.40818499999999996,ISL,920190
31725729,109,9861,2004,0.0,110749.0,0.298844,-0.36366,ISL,920190
31725730,109,9861,2005,0.0,74202.0,0.060955999999999996,-0.410998,ISL,920190
31725731,109,9861,2006,0.0,64153.0,0.170234,-0.302203,ISL,920190
31725732,109,9861,2007,3223.0,103806.0,0.172786,-0.380266,ISL,920190
31725733,109,9861,2008,0.0,69544.0,0.26969899999999997,-0.29915,ISL,920190
31725734,109,9861,2009,0.0,13776.0,0.21713200000000002,-0.371812,ISL,920190
31725735,109,9861,2010,0.0,24452.0,0.20822100000000002,-0.318294,ISL,920190
31725736,109,9861,2011,0.0,37818.0,0.284202,-0.23753000000000002,ISL,920190
31725737,109,9861,2012,0.0,72812.0,0.368012,-0.31235599999999997,ISL,920190
31725738,109,9861,2013,1512.0,15826.0,0.259374,-0.20413299999999998,ISL,920190
31725739,109,9861,2014,0.0,73618.0,0.127891,-0.302014,ISL,920190
31725740,109,9861,2015,0.0,25540.0,0.24527600000000002,-0.411616,ISL,920190
31725741,109,9861,2016,0.0,144600.0,0.192448,-0.37174,ISL,920190
31725742,109,9861,2017,0.0,19579.0,0.386094,-0.277269,ISL,920190
31725743,109,9861,2018,2596.0,40059.0,0.252338,-0.341319,ISL,920190
31725744,109,9861,2019,56571.0,43328.0,0.378873,-0.162129,ISL,920190
31725745,109,9861,2020,0.0,31531.0,0.27161399999999997,-0.17819200000000002,ISL,920190
31725746,110,9861,1995,0.0,40507.0,1.205368,1.189434,ISR,920190
31725747,110,9861,1996,8096.0,147554.0,1.054975,1.072965,ISR,920190
31725748,110,9861,1997,998.0,97312.0,1.3230030000000002,0.965016,ISR,920190
31725749,110,9861,1998,8141.0,213503.0,1.2643739999999999,0.958475,ISR,920190
31725750,110,9861,1999,6388.0,69790.0,1.342593,0.781931,ISR,920190
31725751,110,9861,2000,9050.0,118229.0,1.251365,0.7359319999999999,ISR,920190
31725752,110,9861,2001,0.0,45978.0,1.374873,0.775594,ISR,920190
31725753,110,9861,2002,4016.0,77253.0,1.334174,0.654331,ISR,920190
31725754,110,9861,2003,11759.0,77058.0,1.157809,0.682195,ISR,920190
31725755,110,9861,2004,1780.0,55249.0,1.250393,0.8003979999999999,ISR,920190
31725756,110,9861,2005,9766.0,210041.0,1.3829120000000001,0.761617,ISR,920190
31725757,110,9861,2006,6512.0,88647.0,1.3082129999999998,0.783845,ISR,920190
31725758,110,9861,2007,37522.0,742757.0,1.092244,0.753984,ISR,920190
31725759,110,9861,2008,7450.0,475352.0,1.169192,0.797136,ISR,920190
31725760,110,9861,2009,21782.0,313545.0,1.226438,0.816299,ISR,920190
31725761,110,9861,2010,12946.0,522293.0,1.215834,0.7028340000000001,ISR,920190
31725762,110,9861,2011,13960.0,328547.0,1.324384,0.714611,ISR,920190
31725763,110,9861,2012,23449.0,212671.0,1.344347,0.691617,ISR,920190
31725764,110,9861,2013,19534.0,365458.0,1.197241,0.633828,ISR,920190
31725765,110,9861,2014,33024.0,417641.0,1.211141,0.64523,ISR,920190
31725766,110,9861,2015,53875.0,212915.0,1.260071,0.545545,ISR,920190
31725767,110,9861,2016,14118.0,188169.0,1.352275,0.67584,ISR,920190
31725768,110,9861,2017,8864.0,139813.0,1.436156,0.776574,ISR,920190
31725769,110,9861,2018,150158.0,148712.0,1.355071,0.872822,ISR,920190
31725770,110,9861,2019,21304.0,115088.0,1.488686,0.823376,ISR,920190
31725771,110,9861,2020,3555.0,357337.0,1.487557,0.8370920000000001,ISR,920190
31725772,111,9861,1995,1319848.0,634589.0,1.503379,1.449094,ITA,920190
31725773,111,9861,1996,879210.0,218692.0,1.4674690000000001,1.263362,ITA,920190
31725774,111,9861,1997,1288227.0,460584.0,1.4860389999999999,1.235674,ITA,920190
31725775,111,9861,1998,1238806.0,316440.0,1.4532209999999999,1.191124,ITA,920190
31725776,111,9861,1999,1304624.0,330352.0,1.395253,1.3589790000000002,ITA,920190
31725777,111,9861,2000,1556095.0,321343.0,1.421124,1.112321,ITA,920190
31725778,111,9861,2001,2079920.0,68718.0,1.389926,1.282143,ITA,920190
31725779,111,9861,2002,2089092.0,142831.0,1.377604,1.2470510000000001,ITA,920190
31725780,111,9861,2003,3867693.0,65094.0,1.399734,1.044608,ITA,920190
31725781,111,9861,2004,3781277.0,87204.0,1.358057,1.11533,ITA,920190
31725782,111,9861,2005,2884815.0,177436.0,1.295883,1.032218,ITA,920190
31725783,111,9861,2006,2734268.0,324822.0,1.293779,0.93995,ITA,920190
31725784,111,9861,2007,3005402.0,170739.0,1.3003559999999998,0.705448,ITA,920190
31725785,111,9861,2008,3114555.0,156734.0,1.308777,0.361523,ITA,920190
31725786,111,9861,2009,3107076.0,217286.0,1.289,0.64549,ITA,920190
31725787,111,9861,2010,3974381.0,438496.0,1.272385,0.545721,ITA,920190
31725788,111,9861,2011,2889975.0,381138.0,1.298751,0.48013599999999995,ITA,920190
31725789,111,9861,2012,3001878.0,625342.0,1.297611,0.28585900000000003,ITA,920190
31725790,111,9861,2013,1504245.0,366136.0,1.289924,0.533436,ITA,920190
31725791,111,9861,2014,2409922.0,313702.0,1.340136,0.43931099999999995,ITA,920190
31725792,111,9861,2015,1947967.0,948867.0,1.321127,0.747046,ITA,920190
31725793,111,9861,2016,1594189.0,1207603.0,1.339307,0.8549209999999999,ITA,920190
31725794,111,9861,2017,1217696.0,724479.0,1.34395,0.577693,ITA,920190
31725795,111,9861,2018,2032786.0,966877.0,1.3602530000000002,0.453607,ITA,920190
31725796,111,9861,2019,1613281.0,581061.0,1.25898,0.926639,ITA,920190
31725797,111,9861,2020,1780070.0,326333.0,1.299017,0.701797,ITA,920190
31725798,112,9861,1995,,,-0.873925,-0.952304,JAM,920190
31725799,112,9861,1996,0.0,35729.0,-0.6344350000000001,-0.814916,JAM,920190
31725800,112,9861,1997,0.0,57429.0,-0.65455,-0.820413,JAM,920190
31725801,112,9861,1998,0.0,33883.0,-0.8083739999999999,-0.946183,JAM,920190
31725802,112,9861,1999,0.0,23307.0,-0.852468,-0.9670290000000001,JAM,920190
31725803,112,9861,2000,0.0,26892.0,-0.625061,-0.814176,JAM,920190
31725804,112,9861,2001,38410.0,46473.0,-0.541582,-0.837248,JAM,920190
31725805,112,9861,2002,0.0,22588.0,-0.604813,-0.9309860000000001,JAM,920190
31725806,112,9861,2003,0.0,17139.0,-0.6684140000000001,-0.915817,JAM,920190
31725807,112,9861,2004,0.0,21238.0,-0.64957,-0.944183,JAM,920190
31725808,112,9861,2005,0.0,65729.0,-0.438717,-0.95845,JAM,920190
31725809,112,9861,2006,0.0,18342.0,-0.5122720000000001,-0.9109809999999999,JAM,920190
31725810,112,9861,2007,0.0,59749.0,-0.466305,-0.971972,JAM,920190
31725811,112,9861,2008,2779.0,83613.0,-0.412969,-0.9444030000000001,JAM,920190
31725812,112,9861,2009,0.0,37388.0,-0.083743,-0.6222479999999999,JAM,920190
31725813,112,9861,2010,4644.0,12517.0,0.041471,-0.367177,JAM,920190
31725814,112,9861,2011,0.0,83673.0,-0.162212,-0.621817,JAM,920190
31725815,112,9861,2012,1157.0,31876.0,-0.34163899999999997,-0.8008850000000001,JAM,920190
31725816,112,9861,2013,0.0,10096.0,-0.541441,-0.8448559999999999,JAM,920190
31725817,112,9861,2014,2063.0,191533.0,-0.42745299999999997,-0.7750130000000001,JAM,920190
31725818,112,9861,2015,577.0,53581.0,-0.438267,-0.828097,JAM,920190
31725819,112,9861,2016,0.0,15126.0,-0.259972,-0.592114,JAM,920190
31725820,112,9861,2017,1193.0,25615.0,-0.497654,-0.76481,JAM,920190
31725821,112,9861,2018,1620.0,19711.0,-0.339328,-0.8756659999999999,JAM,920190
31725822,112,9861,2019,1169.0,36861.0,-0.18387799999999999,-0.710004,JAM,920190
31725823,112,9861,2020,3056.0,45795.0,-0.21953000000000003,-0.6944899999999999,JAM,920190
31725824,113,9861,1995,1105.0,96012.0,0.666542,0.326785,JOR,920190
31725825,113,9861,1996,0.0,249078.0,0.12203499999999999,-0.41859399999999997,JOR,920190
31725826,113,9861,1997,0.0,30828.0,0.49456300000000003,0.33966,JOR,920190
31725827,113,9861,1998,977.0,54415.0,0.403009,-0.076366,JOR,920190
31725828,113,9861,1999,112882.0,41479.0,0.475995,0.514447,JOR,920190
31725829,113,9861,2000,583.0,103402.0,0.495354,1.233005,JOR,920190
31725830,113,9861,2001,0.0,13564.0,0.375134,0.581558,JOR,920190
31725831,113,9861,2002,6877.0,32296.0,0.24197600000000002,0.196635,JOR,920190
31725832,113,9861,2003,0.0,8440.0,0.12295,0.377031,JOR,920190
31725833,113,9861,2004,0.0,2398.0,0.152989,0.385845,JOR,920190
31725834,113,9861,2005,4001.0,105430.0,0.21925799999999998,0.371165,JOR,920190
31725835,113,9861,2006,0.0,49612.0,0.166718,0.331248,JOR,920190
31725836,113,9861,2007,0.0,47693.0,0.228433,0.5984550000000001,JOR,920190
31725837,113,9861,2008,0.0,267883.0,0.255463,0.45844799999999997,JOR,920190
31725838,113,9861,2009,0.0,64740.0,0.21374899999999997,0.423774,JOR,920190
31725839,113,9861,2010,0.0,8987.0,0.251702,0.522758,JOR,920190
31725840,113,9861,2011,0.0,4256.0,0.231605,0.47049399999999997,JOR,920190
31725841,113,9861,2012,5911.0,15077.0,0.24909099999999998,0.489624,JOR,920190
31725842,113,9861,2013,0.0,19615.0,0.152659,0.5889979999999999,JOR,920190
31725843,113,9861,2014,1173.0,32730.0,0.210208,0.48732299999999995,JOR,920190
31725844,113,9861,2015,0.0,47210.0,0.121172,0.457301,JOR,920190
31725845,113,9861,2016,0.0,78936.0,-0.0115,0.045625,JOR,920190
31725846,113,9861,2017,1832.0,57959.0,0.020035,0.295415,JOR,920190
31725847,113,9861,2018,714.0,61474.0,-0.086895,0.283829,JOR,920190
31725848,113,9861,2019,1041.0,36743.0,-0.003529,0.255816,JOR,920190
31725849,113,9861,2020,0.0,44395.0,-0.060384,0.139902,JOR,920190
31725850,114,9861,1995,1824327.0,5364912.0,2.56822,0.927307,JPN,920190
31725851,114,9861,1996,2078931.0,6422146.0,2.615364,0.5656939999999999,JPN,920190
31725852,114,9861,1997,2308967.0,5949609.0,2.631846,0.553144,JPN,920190
31725853,114,9861,1998,2853456.0,2641652.0,2.550442,0.718063,JPN,920190
31725854,114,9861,1999,4187539.0,9336636.0,2.541382,0.693702,JPN,920190
31725855,114,9861,2000,4154966.0,3185736.0,2.579611,0.464875,JPN,920190
31725856,114,9861,2001,2891508.0,1568338.0,2.585857,0.522663,JPN,920190
31725857,114,9861,2002,2922033.0,10565672.0,2.556057,0.497673,JPN,920190
31725858,114,9861,2003,2885318.0,4784066.0,2.4686630000000003,0.48072600000000004,JPN,920190
31725859,114,9861,2004,3724967.0,2240435.0,2.526624,0.452054,JPN,920190
31725860,114,9861,2005,3568463.0,1228973.0,2.392106,0.278652,JPN,920190
31725861,114,9861,2006,3835894.0,1512362.0,2.4348099999999997,0.082887,JPN,920190
31725862,114,9861,2007,4875268.0,2013869.0,2.313259,0.186703,JPN,920190
