31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31725863,114,9861,2008,3588987.0,1241781.0,2.285056,0.036255,JPN,920190
31725864,114,9861,2009,4684475.0,1802834.0,2.306791,-0.251712,JPN,920190
31725865,114,9861,2010,5576043.0,4866355.0,2.459723,-0.279387,JPN,920190
31725866,114,9861,2011,5262690.0,3892561.0,2.516395,-0.534301,JPN,920190
31725867,114,9861,2012,5354388.0,5708875.0,2.359022,-0.553565,JPN,920190
31725868,114,9861,2013,4122950.0,6340160.0,2.3993130000000003,-0.564768,JPN,920190
31725869,114,9861,2014,3714235.0,5662697.0,2.403165,-0.635024,JPN,920190
31725870,114,9861,2015,4651547.0,9019711.0,2.516133,-0.484202,JPN,920190
31725871,114,9861,2016,2570763.0,11125516.0,2.574025,-0.34859,JPN,920190
31725872,114,9861,2017,3900631.0,7123497.0,2.4510419999999997,-0.277357,JPN,920190
31725873,114,9861,2018,2432403.0,695226.0,2.514533,-0.416074,JPN,920190
31725874,114,9861,2019,2723247.0,521598.0,2.4931509999999997,-0.558811,JPN,920190
31725875,114,9861,2020,1373355.0,641070.0,2.405659,-0.38169000000000003,JPN,920190
31725876,115,9861,1995,1137.0,0.0,0.280262,-0.285508,KAZ,920190
31725877,115,9861,1996,0.0,27175.0,0.48902799999999996,0.154932,KAZ,920190
31725878,115,9861,1997,71547.0,1924.0,0.44044300000000003,-0.10249000000000001,KAZ,920190
31725879,115,9861,1998,,,0.245507,-0.389842,KAZ,920190
31725880,115,9861,1999,,,-0.035315,-0.514845,KAZ,920190
31725881,115,9861,2000,0.0,7116.0,-0.019137,-0.683485,KAZ,920190
31725882,115,9861,2001,0.0,36161.0,0.009714,-0.525899,KAZ,920190
31725883,115,9861,2002,1685.0,0.0,-0.065332,-0.616159,KAZ,920190
31725884,115,9861,2003,,,-0.156326,-0.62092,KAZ,920190
31725885,115,9861,2004,0.0,42726.0,-0.09288300000000001,-0.537664,KAZ,920190
31725886,115,9861,2005,,,-0.06211900000000001,-0.641976,KAZ,920190
31725887,115,9861,2006,1660.0,36067.0,0.038229,-0.579421,KAZ,920190
31725888,115,9861,2007,0.0,104841.0,-0.171218,-0.630279,KAZ,920190
31725889,115,9861,2008,14672.0,59305.0,-0.43055200000000005,-0.6852590000000001,KAZ,920190
31725890,115,9861,2009,0.0,22210.0,-0.6547970000000001,-0.772256,KAZ,920190
31725891,115,9861,2010,0.0,339599.0,-0.6278020000000001,-0.8419760000000001,KAZ,920190
31725892,115,9861,2011,0.0,391750.0,-0.514687,-0.775671,KAZ,920190
31725893,115,9861,2012,0.0,54662.0,-0.191363,-0.452845,KAZ,920190
31725894,115,9861,2013,0.0,38828.0,-0.680678,-0.83347,KAZ,920190
31725895,115,9861,2014,0.0,148675.0,-0.210431,-0.574075,KAZ,920190
31725896,115,9861,2015,0.0,45003.0,-0.45091499999999995,-0.652026,KAZ,920190
31725897,115,9861,2016,0.0,28750.0,-0.376397,-0.553639,KAZ,920190
31725898,115,9861,2017,0.0,260350.0,-0.394316,-0.5485979999999999,KAZ,920190
31725899,115,9861,2018,0.0,35317.0,-0.483862,-0.667417,KAZ,920190
31725900,115,9861,2019,0.0,248340.0,-0.26529400000000003,-0.523479,KAZ,920190
31725901,115,9861,2020,0.0,125820.0,-0.48361899999999997,-0.626675,KAZ,920190
31725902,116,9861,1995,,,-0.303773,0.111305,KEN,920190
31725903,116,9861,1996,0.0,4233.0,-0.468322,-0.017625,KEN,920190
31725904,116,9861,1997,0.0,16446.0,-0.399028,0.196115,KEN,920190
31725905,116,9861,1998,0.0,26012.0,-0.434978,0.10193300000000001,KEN,920190
31725906,116,9861,1999,1351.0,51886.0,-0.336125,0.43983999999999995,KEN,920190
31725907,116,9861,2000,1189.0,57484.0,-0.537967,0.011763,KEN,920190
31725908,116,9861,2001,1521.0,23219.0,-0.529388,0.092271,KEN,920190
31725909,116,9861,2002,1070.0,9038.0,-0.555812,0.169204,KEN,920190
31725910,116,9861,2003,980.0,41603.0,-0.3531,0.582992,KEN,920190
31725911,116,9861,2004,0.0,26512.0,-0.503694,0.410495,KEN,920190
31725912,116,9861,2005,3971.0,71842.0,-0.507389,0.769896,KEN,920190
31725913,116,9861,2006,3339.0,87642.0,-0.38287899999999997,1.060286,KEN,920190
31725914,116,9861,2007,4154.0,119156.0,-0.44365299999999996,0.858692,KEN,920190
31725915,116,9861,2008,7984.0,112627.0,-0.284528,0.9378610000000001,KEN,920190
31725916,116,9861,2009,5882.0,119619.0,-0.26477399999999995,0.932587,KEN,920190
31725917,116,9861,2010,2256.0,131232.0,-0.387187,1.010443,KEN,920190
31725918,116,9861,2011,0.0,2796.0,-0.48319300000000004,0.346927,KEN,920190
31725919,116,9861,2012,16766.0,40220.0,-0.35581599999999997,0.29003,KEN,920190
31725920,116,9861,2013,5273.0,72607.0,-0.448112,0.8672719999999999,KEN,920190
31725921,116,9861,2014,6305.0,44288.0,-0.487058,0.307288,KEN,920190
31725922,116,9861,2015,16519.0,46802.0,-0.453564,0.433325,KEN,920190
31725923,116,9861,2016,35005.0,24251.0,-0.535616,0.520101,KEN,920190
31725924,116,9861,2017,2745.0,196033.0,-0.579541,0.511926,KEN,920190
31725925,116,9861,2018,4074.0,230306.0,-0.32707800000000004,0.71009,KEN,920190
31725926,116,9861,2019,5503.0,210756.0,-0.406684,0.8588969999999999,KEN,920190
31725927,116,9861,2020,0.0,48770.0,-0.496446,0.562476,KEN,920190
31725928,117,9861,1995,,,0.361272,0.047797000000000006,KGZ,920190
31725929,117,9861,1996,,,0.350901,0.529512,KGZ,920190
31725930,117,9861,1997,,,0.023634,-0.194868,KGZ,920190
31725931,117,9861,1998,,,0.11446500000000001,-0.24638000000000002,KGZ,920190
31725932,117,9861,1999,,,-0.152916,-0.33076300000000003,KGZ,920190
31725933,117,9861,2000,0.0,1994.0,0.365421,0.333017,KGZ,920190
31725934,117,9861,2001,,,0.23332199999999997,0.256019,KGZ,920190
31725935,117,9861,2002,,,0.081807,0.16872,KGZ,920190
31725936,117,9861,2003,,,0.25359699999999996,0.24101199999999998,KGZ,920190
31725937,117,9861,2004,0.0,1721.0,0.005121,0.176652,KGZ,920190
31725938,117,9861,2005,,,-0.197277,0.169736,KGZ,920190
31725939,117,9861,2006,,,-0.034069,0.136694,KGZ,920190
31725940,117,9861,2007,,,-0.190437,-0.23665999999999998,KGZ,920190
31725941,117,9861,2008,,,-0.287826,-0.11858699999999998,KGZ,920190
31725942,117,9861,2009,,,-0.251815,0.144822,KGZ,920190
31725943,117,9861,2010,,,-0.48426400000000003,-0.169443,KGZ,920190
31725944,117,9861,2011,1556.0,0.0,-0.323348,0.164469,KGZ,920190
31725945,117,9861,2012,,,-0.12369000000000001,0.22339,KGZ,920190
31725946,117,9861,2013,,,-0.1035,0.339914,KGZ,920190
31725947,117,9861,2014,,,-0.31942600000000004,-0.012454,KGZ,920190
31725948,117,9861,2015,,,0.02058,0.438692,KGZ,920190
31725949,117,9861,2016,,,0.010529,0.287462,KGZ,920190
31725950,117,9861,2017,0.0,21074.0,-0.11530599999999999,0.264752,KGZ,920190
31725951,117,9861,2018,0.0,27422.0,-0.141491,0.33161,KGZ,920190
31725952,117,9861,2019,0.0,56072.0,-0.297072,0.306611,KGZ,920190
31725953,117,9861,2020,0.0,18155.0,-0.117317,0.36644,KGZ,920190
31725954,118,9861,1995,,,-1.275951,-1.144633,KHM,920190
31725955,118,9861,1996,,,-1.110741,-1.089434,KHM,920190
31725956,118,9861,1997,,,-1.458246,-1.243995,KHM,920190
31725957,118,9861,1998,,,-1.626686,-1.307157,KHM,920190
31725958,118,9861,1999,,,-1.5727360000000001,-1.2731629999999998,KHM,920190
31725959,118,9861,2000,0.0,5132.0,-1.172428,-1.0914139999999999,KHM,920190
31725960,118,9861,2001,0.0,14369.0,-1.231058,-1.154536,KHM,920190
31725961,118,9861,2002,,,-1.231783,-1.1518700000000002,KHM,920190
31725962,118,9861,2003,0.0,31675.0,-1.0165620000000002,-1.060454,KHM,920190
31725963,118,9861,2004,1617.0,27236.0,-1.4676209999999998,-1.1972639999999999,KHM,920190
31725964,118,9861,2005,0.0,8438.0,-1.423555,-1.177331,KHM,920190
31725965,118,9861,2006,,,-1.323365,-1.185827,KHM,920190
31725966,118,9861,2007,0.0,13565.0,-1.1822489999999999,-1.129066,KHM,920190
31725967,118,9861,2008,0.0,20996.0,-1.064815,-1.098892,KHM,920190
31725968,118,9861,2009,0.0,417848.0,-1.194288,-1.09924,KHM,920190
31725969,118,9861,2010,8550.0,28683.0,-1.158906,-1.019906,KHM,920190
31725970,118,9861,2011,0.0,24587.0,-1.162858,-1.103539,KHM,920190
31725971,118,9861,2012,0.0,63375.0,-0.979144,-1.014426,KHM,920190
31725972,118,9861,2013,13375.0,35079.0,-1.054758,-0.872352,KHM,920190
31725973,118,9861,2014,6343.0,57616.0,-0.84072,-0.8307040000000001,KHM,920190
31725974,118,9861,2015,597.0,31169.0,-0.791985,-0.833046,KHM,920190
31725975,118,9861,2016,884.0,19676.0,-0.8365239999999999,-0.794615,KHM,920190
31725976,118,9861,2017,19225.0,31298.0,-0.656325,-0.622167,KHM,920190
31725977,118,9861,2018,0.0,36892.0,-0.45740299999999995,-0.575966,KHM,920190
31725978,118,9861,2019,225384.0,108205.0,-0.7499359999999999,-0.627125,KHM,920190
31725979,118,9861,2020,193158.0,4229.0,-0.602562,-0.505135,KHM,920190
31725980,119,9861,1995,,,-0.610582,-0.748798,KIR,920190
31725981,119,9861,1996,0.0,3192.0,-0.090837,-0.644005,KIR,920190
31725982,119,9861,1997,,,-0.9250889999999999,-0.866958,KIR,920190
31725983,119,9861,1998,,,-0.8943610000000001,-0.89439,KIR,920190
31725984,119,9861,1999,,,-0.3417,-0.8385040000000001,KIR,920190
31725985,119,9861,2000,,,-0.373924,-0.863806,KIR,920190
31725986,119,9861,2001,,,1.070549,-0.712515,KIR,920190
31725987,119,9861,2002,,,0.016975,-0.791141,KIR,920190
31725988,119,9861,2003,0.0,2317.0,-0.140282,-0.787443,KIR,920190
31725989,119,9861,2004,,,-0.552158,-0.831923,KIR,920190
31725990,119,9861,2005,,,-0.5289149999999999,-0.804243,KIR,920190
31725991,119,9861,2006,,,0.218218,-0.669244,KIR,920190
31725992,119,9861,2007,,,0.106985,-0.654763,KIR,920190
31725993,119,9861,2008,,,0.122065,-0.667883,KIR,920190
31725994,119,9861,2009,,,-0.41403999999999996,-0.8960100000000001,KIR,920190
31725995,119,9861,2010,0.0,934.0,0.252151,-0.727326,KIR,920190
31725996,119,9861,2011,,,0.129038,-0.670175,KIR,920190
31725997,119,9861,2012,,,-0.5625760000000001,-0.803443,KIR,920190
31725998,119,9861,2013,,,-0.258825,-0.781927,KIR,920190
31725999,119,9861,2014,,,0.708907,-0.540813,KIR,920190
31726000,119,9861,2015,0.0,912.0,-0.257871,-0.858136,KIR,920190
31726001,119,9861,2016,,,0.23475300000000002,-0.789514,KIR,920190
31726002,119,9861,2017,0.0,1748.0,-0.912241,-0.907758,KIR,920190
31726003,119,9861,2018,,,-0.321563,-0.9075110000000001,KIR,920190
31726004,119,9861,2019,,,-0.719943,-0.9396709999999999,KIR,920190
31726005,119,9861,2020,0.0,5939.0,-0.9781629999999999,-0.936783,KIR,920190
31726006,120,9861,1995,1714.0,0.0,0.45250200000000007,-0.45284399999999997,KNA,920190
31726007,120,9861,1996,0.0,841.0,0.546384,-0.463373,KNA,920190
31726008,120,9861,1997,0.0,1595.0,0.8765370000000001,-0.268836,KNA,920190
31726009,120,9861,1998,,,0.856974,-0.416976,KNA,920190
31726010,120,9861,1999,3782.0,0.0,0.670532,-0.45786400000000005,KNA,920190
31726011,120,9861,2000,,,0.70972,-0.526818,KNA,920190
31726012,120,9861,2001,0.0,1195.0,0.612222,-0.440733,KNA,920190
31726013,120,9861,2002,24090.0,4063.0,0.911442,-0.26164899999999996,KNA,920190
31726014,120,9861,2003,0.0,4966.0,0.555154,-0.405962,KNA,920190
31726015,120,9861,2004,0.0,3228.0,0.538271,-0.43505299999999997,KNA,920190
31726016,120,9861,2005,2109.0,3682.0,0.9313739999999999,-0.44211999999999996,KNA,920190
31726017,120,9861,2006,0.0,1408.0,0.896119,-0.309349,KNA,920190
31726018,120,9861,2007,0.0,10619.0,1.21646,-0.190821,KNA,920190
31726019,120,9861,2008,0.0,5567.0,1.2613,-0.136295,KNA,920190
31726020,120,9861,2009,0.0,12618.0,0.9218370000000001,-0.303977,KNA,920190
31726021,120,9861,2010,0.0,3182.0,0.9277790000000001,-0.42824799999999996,KNA,920190
31726022,120,9861,2011,7930.0,18107.0,1.056175,-0.19398800000000002,KNA,920190
31726023,120,9861,2012,0.0,3176.0,0.788275,-0.314756,KNA,920190
31726024,120,9861,2013,0.0,7938.0,0.8500270000000001,-0.390234,KNA,920190
31726025,120,9861,2014,556.0,3767.0,0.9888950000000001,-0.28283800000000003,KNA,920190
31726026,120,9861,2015,0.0,15092.0,0.8252430000000001,-0.436662,KNA,920190
31726027,120,9861,2016,0.0,6916.0,0.620594,-0.4305,KNA,920190
31726028,120,9861,2017,0.0,8568.0,0.781625,-0.405177,KNA,920190
31726029,120,9861,2018,,,0.315069,-0.689573,KNA,920190
31726030,120,9861,2019,,,0.739775,-0.644166,KNA,920190
31726031,120,9861,2020,,,0.955462,-0.487217,KNA,920190
31726032,121,9861,1995,996768.0,757502.0,0.845175,1.2761799999999999,KOR,920190
31726033,121,9861,1996,384424.0,294380.0,0.8946940000000001,1.240424,KOR,920190
31726034,121,9861,1997,692459.0,141043.0,1.0478290000000001,1.2874370000000002,KOR,920190
31726035,121,9861,1998,584763.0,388548.0,0.999518,1.106351,KOR,920190
31726036,121,9861,1999,464825.0,282262.0,0.92448,1.053988,KOR,920190
31726037,121,9861,2000,523215.0,618401.0,1.0696700000000001,1.0182209999999998,KOR,920190
31726038,121,9861,2001,204079.0,503959.0,1.145797,1.0762399999999999,KOR,920190
31726039,121,9861,2002,275004.0,919711.0,1.186816,1.075947,KOR,920190
31726040,121,9861,2003,203346.0,730190.0,1.2611709999999998,0.956308,KOR,920190
31726041,121,9861,2004,342480.0,856922.0,1.3624690000000002,0.928342,KOR,920190
31726042,121,9861,2005,474537.0,704282.0,1.4051850000000001,0.815171,KOR,920190
31726043,121,9861,2006,421594.0,585790.0,1.5384309999999999,0.766628,KOR,920190
31726044,121,9861,2007,174469.0,1405712.0,1.497359,0.726637,KOR,920190
31726045,121,9861,2008,594057.0,376369.0,1.491687,0.814692,KOR,920190
31726046,121,9861,2009,1382340.0,441242.0,1.509336,0.784515,KOR,920190
31726047,121,9861,2010,5252788.0,438715.0,1.7118849999999999,0.762362,KOR,920190
31726048,121,9861,2011,4562222.0,905242.0,1.731371,0.8306879999999999,KOR,920190
31726049,121,9861,2012,3828962.0,922248.0,1.632917,0.877742,KOR,920190
31726050,121,9861,2013,2513843.0,1186954.0,1.818383,0.75645,KOR,920190
31726051,121,9861,2014,2375465.0,778274.0,1.817145,0.8394530000000001,KOR,920190
31726052,121,9861,2015,1979850.0,3077094.0,1.900653,0.859406,KOR,920190
31726053,121,9861,2016,3048829.0,902254.0,2.086184,0.724318,KOR,920190
31726054,121,9861,2017,2122526.0,2312877.0,2.011263,0.783215,KOR,920190
31726055,121,9861,2018,1566598.0,534920.0,2.093866,0.764303,KOR,920190
31726056,121,9861,2019,1343706.0,1583879.0,2.115482,0.696838,KOR,920190
31726057,121,9861,2020,602596.0,511352.0,1.9703950000000001,0.800826,KOR,920190
31726058,122,9861,1995,,,-0.226273,-1.02354,KWT,920190
31726059,122,9861,1996,0.0,1512.0,-0.27174499999999996,-1.098243,KWT,920190
31726060,122,9861,1997,,,-0.660185,-1.1410129999999998,KWT,920190
31726061,122,9861,1998,,,0.037029,-1.054761,KWT,920190
31726062,122,9861,1999,0.0,19926.0,0.028312999999999998,-1.0742770000000001,KWT,920190
31726063,122,9861,2000,,,-0.6112270000000001,-1.149326,KWT,920190
31726064,122,9861,2001,,,-0.8197,-1.183758,KWT,920190
31726065,122,9861,2002,0.0,1268.0,-0.6629550000000001,-1.157214,KWT,920190
31726066,122,9861,2003,,,-0.7943640000000001,-1.1529770000000001,KWT,920190
31726067,122,9861,2004,1413.0,1958.0,-0.481908,-1.172081,KWT,920190
31726068,122,9861,2005,0.0,2120.0,0.259466,-1.023932,KWT,920190
31726069,122,9861,2006,1396.0,129596.0,-0.589823,-1.142795,KWT,920190
31726070,122,9861,2007,22645.0,127126.0,-0.8265030000000001,-1.166243,KWT,920190
31726071,122,9861,2008,3187.0,72135.0,-1.401297,-1.142945,KWT,920190
31726072,122,9861,2009,2067.0,62048.0,-1.386993,-1.203527,KWT,920190
31726073,122,9861,2010,0.0,92830.0,0.067373,-1.0822120000000002,KWT,920190
31726074,122,9861,2011,123225.0,47221.0,-0.898582,-1.09893,KWT,920190
31726075,122,9861,2012,,,-0.7931600000000001,-1.096005,KWT,920190
31726076,122,9861,2013,7551.0,61698.0,-0.536384,-1.08382,KWT,920190
31726077,122,9861,2014,9267.0,25926.0,-0.769616,-1.10667,KWT,920190
31726078,122,9861,2015,2682.0,163277.0,-0.352023,-1.153057,KWT,920190
31726079,122,9861,2016,11612.0,42960.0,-0.31188,-1.1438620000000002,KWT,920190
31726080,122,9861,2017,8024.0,412191.0,-0.229821,-1.128482,KWT,920190
31726081,122,9861,2018,22200.0,520944.0,-0.668802,-1.154012,KWT,920190
31726082,122,9861,2019,7439.0,444649.0,0.081686,-1.087259,KWT,920190
31726083,122,9861,2020,1108.0,522428.0,-0.072977,-1.090017,KWT,920190
31726084,123,9861,1995,,,-1.305146,-1.1964299999999999,LAO,920190
31726085,123,9861,1996,0.0,1200.0,-0.751092,-0.8680209999999999,LAO,920190
31726086,123,9861,1997,0.0,8740.0,-0.868848,-0.914637,LAO,920190
31726087,123,9861,1998,,,-1.251085,-1.1803219999999999,LAO,920190
31726088,123,9861,1999,,,-1.429411,-1.243248,LAO,920190
31726089,123,9861,2000,,,-1.4676120000000001,-1.25673,LAO,920190
31726090,123,9861,2001,,,-1.298653,-1.164605,LAO,920190
31726091,123,9861,2002,,,-1.255183,-1.163232,LAO,920190
31726092,123,9861,2003,,,-1.251741,-1.14364,LAO,920190
31726093,123,9861,2004,,,-1.274622,-1.082807,LAO,920190
31726094,123,9861,2005,,,-1.2717379999999998,-1.030638,LAO,920190
31726095,123,9861,2006,,,-1.1707450000000001,-1.057348,LAO,920190
31726096,123,9861,2007,,,-1.045213,-1.01482,LAO,920190
31726097,123,9861,2008,,,-1.09704,-0.934141,LAO,920190
31726098,123,9861,2009,,,-1.235693,-1.0440040000000002,LAO,920190
31726099,123,9861,2010,0.0,432492.0,-1.104075,-0.836772,LAO,920190
31726100,123,9861,2011,,,-1.135039,-0.929759,LAO,920190
31726101,123,9861,2012,,,-1.0873540000000002,-0.9584809999999999,LAO,920190
31726102,123,9861,2013,0.0,19590.0,-1.204446,-0.8571489999999999,LAO,920190
31726103,123,9861,2014,0.0,20386.0,-1.054294,-0.869916,LAO,920190
31726104,123,9861,2015,1895.0,11616.0,-0.927524,-0.74525,LAO,920190
31726105,123,9861,2016,0.0,1048.0,-0.9781479999999999,-0.8272860000000001,LAO,920190
31726106,123,9861,2017,0.0,5362.0,-0.9742190000000001,-0.727593,LAO,920190
31726107,123,9861,2018,0.0,7904.0,-0.788808,-0.8012670000000001,LAO,920190
31726108,123,9861,2019,6294.0,6607.0,-0.8232889999999999,-0.7276590000000001,LAO,920190
31726109,123,9861,2020,1465.0,11830.0,-0.741151,-0.689088,LAO,920190
31726110,124,9861,1995,,,0.027416000000000003,0.327795,LBN,920190
31726111,124,9861,1996,0.0,8074.0,-0.051973,0.002154,LBN,920190
31726112,124,9861,1997,9706.0,124397.0,0.334291,0.783104,LBN,920190
31726113,124,9861,1998,5049.0,134736.0,0.23803200000000002,0.9927860000000001,LBN,920190
31726114,124,9861,1999,10003.0,233586.0,0.264151,0.767188,LBN,920190
31726115,124,9861,2000,5476.0,74370.0,0.24766100000000002,0.85467,LBN,920190
31726116,124,9861,2001,3013.0,156699.0,0.165355,0.988008,LBN,920190
31726117,124,9861,2002,3491.0,184555.0,0.2729,1.254232,LBN,920190
31726118,124,9861,2003,10521.0,249125.0,0.261687,1.053856,LBN,920190
31726119,124,9861,2004,10936.0,278029.0,0.32409899999999997,1.037024,LBN,920190
31726120,124,9861,2005,5727.0,346660.0,0.398304,1.439764,LBN,920190
31726121,124,9861,2006,3726.0,270184.0,0.3861,1.586183,LBN,920190
31726122,124,9861,2007,9364.0,327791.0,0.47468,1.775191,LBN,920190
31726123,124,9861,2008,34687.0,643793.0,0.46133100000000005,1.4598149999999999,LBN,920190
31726124,124,9861,2009,105463.0,743730.0,0.48618599999999995,1.4748620000000001,LBN,920190
31726125,124,9861,2010,20306.0,772351.0,0.415854,1.424085,LBN,920190
31726126,124,9861,2011,2600.0,519527.0,0.278393,1.2962879999999999,LBN,920190
31726127,124,9861,2012,58089.0,994680.0,0.38759,1.446025,LBN,920190
31726128,124,9861,2013,16331.0,744062.0,0.283084,1.4289100000000001,LBN,920190
31726129,124,9861,2014,28220.0,441864.0,0.308677,1.7564490000000001,LBN,920190
31726130,124,9861,2015,17719.0,432629.0,0.317355,1.330374,LBN,920190
31726131,124,9861,2016,10131.0,446543.0,0.285829,1.0818139999999998,LBN,920190
31726132,124,9861,2017,6043.0,396510.0,0.266847,1.117621,LBN,920190
31726133,124,9861,2018,17518.0,934080.0,0.270554,0.9995149999999999,LBN,920190
31726134,124,9861,2019,7316.0,741568.0,0.26155700000000004,1.062317,LBN,920190
31726135,124,9861,2020,33589.0,183683.0,0.35459,1.067965,LBN,920190
31726136,125,9861,1995,,,-0.683329,-1.058242,LBR,920190
31726137,125,9861,1996,,,-0.6975779999999999,-1.0896290000000002,LBR,920190
31726138,125,9861,1997,,,-0.468764,-1.087005,LBR,920190
31726139,125,9861,1998,,,-0.41130600000000006,-1.096049,LBR,920190
31726140,125,9861,1999,,,0.08996799999999999,-1.014859,LBR,920190
31726141,125,9861,2000,,,-0.603775,-1.132357,LBR,920190
31726142,125,9861,2001,,,-0.49036,-1.126565,LBR,920190
31726143,125,9861,2002,,,-0.508416,-1.121658,LBR,920190
31726144,125,9861,2003,,,0.026117,-1.03888,LBR,920190
31726145,125,9861,2004,,,0.016191,-1.070051,LBR,920190
31726146,125,9861,2005,,,-0.6951890000000001,-1.101651,LBR,920190
31726147,125,9861,2006,,,-0.679188,-1.0969389999999999,LBR,920190
31726148,125,9861,2007,,,-0.866643,-1.124112,LBR,920190
31726149,125,9861,2008,,,-0.20785900000000002,-0.9568030000000001,LBR,920190
31726150,125,9861,2009,,,-0.07508,-0.994632,LBR,920190
31726151,125,9861,2010,,,-0.527834,-1.045908,LBR,920190
31726152,125,9861,2011,0.0,4865.0,-0.318463,-0.9367489999999999,LBR,920190
31726153,125,9861,2012,,,-0.699557,-1.083059,LBR,920190
31726154,125,9861,2013,,,-0.41869399999999996,-0.9538770000000001,LBR,920190
31726155,125,9861,2014,,,-1.016828,-1.107983,LBR,920190
31726156,125,9861,2015,0.0,26432.0,-1.087459,-1.195708,LBR,920190
31726157,125,9861,2016,,,-0.870345,-1.113277,LBR,920190
31726158,125,9861,2017,,,-0.355064,-0.977613,LBR,920190
31726159,125,9861,2018,,,-1.022881,-1.124718,LBR,920190
31726160,125,9861,2019,,,-1.288568,-1.172395,LBR,920190
31726161,125,9861,2020,,,-1.614715,-1.185446,LBR,920190
31726162,126,9861,1995,,,-0.353547,-1.019464,LBY,920190
31726163,126,9861,1996,,,-0.588489,-1.138552,LBY,920190
31726164,126,9861,1997,,,-0.49745600000000006,-1.126254,LBY,920190
31726165,126,9861,1998,,,-0.303379,-1.1347180000000001,LBY,920190
31726166,126,9861,1999,,,-0.269375,-1.145758,LBY,920190
31726167,126,9861,2000,0.0,7732.0,-0.49665200000000004,-1.130641,LBY,920190
31726168,126,9861,2001,0.0,18128.0,-0.9321459999999999,-1.198124,LBY,920190
31726169,126,9861,2002,,,-0.568615,-1.172261,LBY,920190
31726170,126,9861,2003,,,-0.36075999999999997,-1.110575,LBY,920190
31726171,126,9861,2004,,,-0.42119700000000004,-1.179463,LBY,920190
31726172,126,9861,2005,,,-0.159698,-1.126737,LBY,920190
31726173,126,9861,2006,0.0,1850.0,-0.518724,-1.142074,LBY,920190
31726174,126,9861,2007,0.0,5731.0,-0.8669959999999999,-1.167363,LBY,920190
31726175,126,9861,2008,0.0,5220.0,-1.156353,-1.133716,LBY,920190
31726176,126,9861,2009,0.0,1350.0,-1.196032,-1.1829,LBY,920190
31726177,126,9861,2010,,,-0.706491,-1.140822,LBY,920190
31726178,126,9861,2011,,,-1.680464,-1.148511,LBY,920190
31726179,126,9861,2012,0.0,3676.0,-3.1086240000000003,-1.185131,LBY,920190
31726180,126,9861,2013,0.0,1835.0,-1.6241459999999999,-1.1817950000000002,LBY,920190
31726181,126,9861,2014,0.0,1786.0,-1.5943829999999999,-1.189961,LBY,920190
31726182,126,9861,2015,,,-1.3257219999999998,-1.260453,LBY,920190
31726183,126,9861,2016,,,-1.021925,-1.2316790000000002,LBY,920190
31726184,126,9861,2017,,,-1.156635,-1.212561,LBY,920190
31726185,126,9861,2018,,,-1.608786,-1.231101,LBY,920190
31726186,126,9861,2019,0.0,11319.0,-1.552842,-1.2316690000000001,LBY,920190
31726187,126,9861,2020,0.0,4404.0,-1.0431840000000001,-1.187957,LBY,920190
31726188,127,9861,1995,0.0,40008.0,0.194177,-0.359444,LCA,920190
31726189,127,9861,1996,0.0,4004.0,0.016224000000000002,-0.664312,LCA,920190
31726190,127,9861,1997,0.0,3998.0,-0.148373,-0.516139,LCA,920190
