31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31726191,127,9861,1998,0.0,5446.0,-0.056641,-0.672786,LCA,920190
31726192,127,9861,1999,0.0,5893.0,-0.129026,-0.630046,LCA,920190
31726193,127,9861,2000,0.0,1324.0,0.025498,-0.599171,LCA,920190
31726194,127,9861,2001,0.0,1923.0,0.004518,-0.5326770000000001,LCA,920190
31726195,127,9861,2002,0.0,12995.0,0.14441700000000002,-0.38146599999999997,LCA,920190
31726196,127,9861,2003,0.0,44820.0,0.318385,-0.342679,LCA,920190
31726197,127,9861,2004,4303.0,2691.0,0.233152,-0.351169,LCA,920190
31726198,127,9861,2005,0.0,14185.0,0.795038,-0.40244,LCA,920190
31726199,127,9861,2006,2210.0,49039.0,1.118348,-0.17618,LCA,920190
31726200,127,9861,2007,0.0,2138.0,0.7445430000000001,-0.187834,LCA,920190
31726201,127,9861,2008,0.0,5792.0,0.42267899999999997,0.005129,LCA,920190
31726202,127,9861,2009,0.0,1968.0,0.34839699999999996,-0.531658,LCA,920190
31726203,127,9861,2010,0.0,18527.0,0.446162,-0.279229,LCA,920190
31726204,127,9861,2011,0.0,13616.0,0.639295,-0.17407999999999998,LCA,920190
31726205,127,9861,2012,0.0,6842.0,0.526261,-0.10413199999999999,LCA,920190
31726206,127,9861,2013,0.0,3795.0,0.265129,-0.5083949999999999,LCA,920190
31726207,127,9861,2014,336.0,6987.0,0.29035500000000003,-0.603541,LCA,920190
31726208,127,9861,2015,0.0,11398.0,0.5410590000000001,-0.484234,LCA,920190
31726209,127,9861,2016,383.0,7370.0,0.397746,-0.405285,LCA,920190
31726210,127,9861,2017,0.0,13102.0,0.458896,-0.149195,LCA,920190
31726211,127,9861,2018,0.0,17937.0,0.18656,-0.143406,LCA,920190
31726212,127,9861,2019,1159.0,14765.0,0.21145,-0.08792699999999999,LCA,920190
31726213,127,9861,2020,,,0.044785000000000005,-0.59519,LCA,920190
31726214,128,9861,1995,0.0,2021.0,-0.8358030000000001,-0.29397199999999996,LKA,920190
31726215,128,9861,1996,,,-0.812763,-0.188722,LKA,920190
31726216,128,9861,1997,0.0,21315.0,-0.925745,-0.308559,LKA,920190
31726217,128,9861,1998,0.0,2214.0,-0.933293,-0.233566,LKA,920190
31726218,128,9861,1999,947.0,6332.0,-0.8875649999999999,-0.059249,LKA,920190
31726219,128,9861,2000,0.0,31565.0,-0.8783549999999999,-0.074326,LKA,920190
31726220,128,9861,2001,0.0,22506.0,-0.722434,-0.033818,LKA,920190
31726221,128,9861,2002,0.0,78077.0,-0.740927,0.023171,LKA,920190
31726222,128,9861,2003,0.0,12563.0,-0.618057,0.101931,LKA,920190
31726223,128,9861,2004,0.0,35382.0,-0.658668,0.21912600000000002,LKA,920190
31726224,128,9861,2005,25460.0,73621.0,-0.718592,0.22666,LKA,920190
31726225,128,9861,2006,4823.0,29241.0,-0.573767,0.305913,LKA,920190
31726226,128,9861,2007,1910.0,59401.0,-0.568577,0.364717,LKA,920190
31726227,128,9861,2008,6127.0,48589.0,-0.48245200000000005,0.295892,LKA,920190
31726228,128,9861,2009,1011.0,41325.0,-0.653836,0.174403,LKA,920190
31726229,128,9861,2010,4618.0,785718.0,-0.70886,0.25216700000000003,LKA,920190
31726230,128,9861,2011,0.0,176109.0,-0.559311,0.398905,LKA,920190
31726231,128,9861,2012,4301.0,127700.0,-0.49648100000000006,0.48185200000000006,LKA,920190
31726232,128,9861,2013,7818.0,174821.0,-0.6521779999999999,0.41258599999999995,LKA,920190
31726233,128,9861,2014,4347.0,78125.0,-0.49366899999999997,0.338686,LKA,920190
31726234,128,9861,2015,1054.0,94259.0,-0.6773399999999999,0.386343,LKA,920190
31726235,128,9861,2016,3055.0,71966.0,-0.562869,0.49937,LKA,920190
31726236,128,9861,2017,0.0,96848.0,-0.46442799999999995,0.472132,LKA,920190
31726237,128,9861,2018,0.0,54153.0,-0.544504,0.41074099999999997,LKA,920190
31726238,128,9861,2019,6934.0,66710.0,-0.592952,0.394811,LKA,920190
31726239,128,9861,2020,985.0,19556.0,-0.48448599999999997,0.5495220000000001,LKA,920190
31726240,129,9861,1995,,,,,LSO,920190
31726241,129,9861,1996,,,,,LSO,920190
31726242,129,9861,1997,,,,,LSO,920190
31726243,129,9861,1998,,,,,LSO,920190
31726244,129,9861,1999,,,,,LSO,920190
31726245,129,9861,2000,,,-0.8855850000000001,-0.9470620000000001,LSO,920190
31726246,129,9861,2001,0.0,7599.0,-0.786499,-0.7595729999999999,LSO,920190
31726247,129,9861,2002,,,-1.342265,-1.057032,LSO,920190
31726248,129,9861,2003,,,-1.405425,-1.046031,LSO,920190
31726249,129,9861,2004,0.0,2795.0,-1.343146,-1.041126,LSO,920190
31726250,129,9861,2005,,,-1.8343599999999998,-1.077212,LSO,920190
31726251,129,9861,2006,,,-1.006497,-0.957676,LSO,920190
31726252,129,9861,2007,,,-0.122333,-0.7552439999999999,LSO,920190
31726253,129,9861,2008,0.0,9781.0,-0.9549120000000001,-0.987166,LSO,920190
31726254,129,9861,2009,0.0,1492.0,-1.446041,-1.102158,LSO,920190
31726255,129,9861,2010,0.0,3570.0,-0.7534529999999999,-0.759605,LSO,920190
31726256,129,9861,2011,0.0,63675.0,-0.868226,-0.764548,LSO,920190
31726257,129,9861,2012,0.0,4311.0,-0.579926,-0.732004,LSO,920190
31726258,129,9861,2013,0.0,5263.0,-0.7396689999999999,-0.696625,LSO,920190
31726259,129,9861,2014,0.0,12814.0,-0.59647,-0.58713,LSO,920190
31726260,129,9861,2015,0.0,30960.0,-0.910168,-0.870865,LSO,920190
31726261,129,9861,2016,2355.0,11710.0,-0.891036,-0.807709,LSO,920190
31726262,129,9861,2017,0.0,9283.0,-0.955398,-0.824111,LSO,920190
31726263,129,9861,2018,0.0,2874.0,-0.413303,-0.46411899999999995,LSO,920190
31726264,129,9861,2019,0.0,4360.0,-0.905482,-0.69457,LSO,920190
31726265,129,9861,2020,0.0,6248.0,-0.968781,-0.770512,LSO,920190
31726266,130,9861,1995,0.0,4940.0,0.41220500000000004,0.966966,LTU,920190
31726267,130,9861,1996,0.0,23550.0,0.40520500000000004,0.9465950000000001,LTU,920190
31726268,130,9861,1997,0.0,75131.0,0.377245,0.8823270000000001,LTU,920190
31726269,130,9861,1998,0.0,20577.0,0.27073,0.692656,LTU,920190
31726270,130,9861,1999,0.0,67996.0,0.197536,0.5041899999999999,LTU,920190
31726271,130,9861,2000,4182.0,9476.0,0.22596799999999997,0.550341,LTU,920190
31726272,130,9861,2001,2866.0,17391.0,0.15706900000000001,0.416663,LTU,920190
31726273,130,9861,2002,,,0.23102399999999998,0.586078,LTU,920190
31726274,130,9861,2003,2398.0,34280.0,0.239608,0.517299,LTU,920190
31726275,130,9861,2004,2866.0,65556.0,0.403568,0.632707,LTU,920190
31726276,130,9861,2005,0.0,12536.0,0.365698,0.8917370000000001,LTU,920190
31726277,130,9861,2006,0.0,123221.0,0.44063599999999997,1.163857,LTU,920190
31726278,130,9861,2007,0.0,74950.0,0.604169,1.279982,LTU,920190
31726279,130,9861,2008,0.0,5525.0,0.59033,0.961408,LTU,920190
31726280,130,9861,2009,10489.0,6809.0,0.647736,1.150962,LTU,920190
31726281,130,9861,2010,0.0,10528.0,0.6390600000000001,1.144911,LTU,920190
31726282,130,9861,2011,35955.0,12136.0,0.747963,0.9759530000000001,LTU,920190
31726283,130,9861,2012,0.0,33859.0,0.771482,1.000405,LTU,920190
31726284,130,9861,2013,3804.0,19981.0,0.737796,1.215543,LTU,920190
31726285,130,9861,2014,9252.0,0.0,0.764495,1.3451540000000002,LTU,920190
31726286,130,9861,2015,11671.0,31997.0,0.749429,1.3659860000000001,LTU,920190
31726287,130,9861,2016,24764.0,22110.0,0.706929,1.419432,LTU,920190
31726288,130,9861,2017,11079.0,38078.0,0.855858,1.447717,LTU,920190
31726289,130,9861,2018,78919.0,128939.0,0.964249,1.4050200000000002,LTU,920190
31726290,130,9861,2019,32923.0,40916.0,0.858456,1.364581,LTU,920190
31726291,130,9861,2020,37756.0,8326.0,0.9772870000000001,1.291244,LTU,920190
31726292,131,9861,1995,,,,,LUX,920190
31726293,131,9861,1996,,,,,LUX,920190
31726294,131,9861,1997,,,,,LUX,920190
31726295,131,9861,1998,,,,,LUX,920190
31726296,131,9861,1999,,,1.499745,1.142951,LUX,920190
31726297,131,9861,2000,0.0,4366.0,1.331688,1.130817,LUX,920190
31726298,131,9861,2001,0.0,11887.0,1.470895,1.149007,LUX,920190
31726299,131,9861,2002,16311.0,20737.0,1.605378,1.152973,LUX,920190
31726300,131,9861,2003,0.0,17340.0,1.444996,1.063764,LUX,920190
31726301,131,9861,2004,0.0,12223.0,1.37529,1.0172649999999999,LUX,920190
31726302,131,9861,2005,7312.0,3851.0,1.399885,0.974292,LUX,920190
31726303,131,9861,2006,2333.0,0.0,1.4345620000000001,0.8840819999999999,LUX,920190
31726304,131,9861,2007,0.0,30249.0,1.390259,0.996566,LUX,920190
31726305,131,9861,2008,0.0,23216.0,1.39945,1.003857,LUX,920190
31726306,131,9861,2009,,,1.323336,1.026341,LUX,920190
31726307,131,9861,2010,,,1.272127,1.1051520000000001,LUX,920190
31726308,131,9861,2011,1057.0,11497.0,1.1655739999999999,1.222379,LUX,920190
31726309,131,9861,2012,2036.0,14321.0,1.131145,1.305768,LUX,920190
31726310,131,9861,2013,15342.0,60703.0,1.170459,1.150327,LUX,920190
31726311,131,9861,2014,0.0,64809.0,1.243845,1.155474,LUX,920190
31726312,131,9861,2015,0.0,43742.0,1.218924,1.247152,LUX,920190
31726313,131,9861,2016,0.0,12623.0,1.340054,1.30224,LUX,920190
31726314,131,9861,2017,0.0,7027.0,1.24064,1.298263,LUX,920190
31726315,131,9861,2018,114049.0,10911.0,1.1142889999999999,1.306066,LUX,920190
31726316,131,9861,2019,134278.0,7512.0,1.234145,1.3754309999999998,LUX,920190
31726317,131,9861,2020,840.0,4548.0,1.197655,1.432727,LUX,920190
31726318,132,9861,1995,4701.0,16500.0,0.25453400000000004,0.174809,LVA,920190
31726319,132,9861,1996,0.0,22457.0,0.33418600000000004,0.1615,LVA,920190
31726320,132,9861,1997,1064.0,0.0,0.398848,0.215206,LVA,920190
31726321,132,9861,1998,0.0,11180.0,0.322473,0.388421,LVA,920190
31726322,132,9861,1999,51159.0,65027.0,0.20633600000000002,0.324171,LVA,920190
31726323,132,9861,2000,1375.0,105657.0,0.392514,0.212175,LVA,920190
31726324,132,9861,2001,2256.0,86665.0,0.404136,0.461009,LVA,920190
31726325,132,9861,2002,4195.0,94742.0,0.45210200000000006,0.515388,LVA,920190
31726326,132,9861,2003,0.0,61437.0,0.520772,0.5631689999999999,LVA,920190
31726327,132,9861,2004,0.0,73719.0,0.413821,0.627853,LVA,920190
31726328,132,9861,2005,19416.0,0.0,0.439697,0.690283,LVA,920190
31726329,132,9861,2006,127901.0,122118.0,0.531375,0.9414170000000001,LVA,920190
31726330,132,9861,2007,,,0.61459,0.985358,LVA,920190
31726331,132,9861,2008,0.0,1759.0,0.655489,1.0811540000000002,LVA,920190
31726332,132,9861,2009,0.0,48549.0,0.675643,0.99977,LVA,920190
31726333,132,9861,2010,,,0.6158170000000001,1.1401059999999998,LVA,920190
31726334,132,9861,2011,,,0.7320939999999999,1.101321,LVA,920190
31726335,132,9861,2012,0.0,271431.0,0.71433,0.9376540000000001,LVA,920190
31726336,132,9861,2013,0.0,5013.0,0.6219439999999999,1.166749,LVA,920190
31726337,132,9861,2014,0.0,72804.0,0.613116,1.1899790000000001,LVA,920190
31726338,132,9861,2015,13187.0,0.0,0.602209,1.125357,LVA,920190
31726339,132,9861,2016,11208.0,6274.0,0.553592,1.19865,LVA,920190
31726340,132,9861,2017,25732.0,34763.0,0.684555,1.3208030000000002,LVA,920190
31726341,132,9861,2018,90194.0,29394.0,0.707168,1.294297,LVA,920190
31726342,132,9861,2019,21385.0,8778.0,0.7804300000000001,1.159592,LVA,920190
31726343,132,9861,2020,21856.0,58111.0,0.712901,1.119907,LVA,920190
31726344,133,9861,1995,0.0,3462.0,-0.149794,-0.26961799999999997,MAC,920190
31726345,133,9861,1996,0.0,3537.0,-0.23007399999999997,-0.34139400000000003,MAC,920190
31726346,133,9861,1997,0.0,2470.0,-0.238002,-0.361492,MAC,920190
31726347,133,9861,1998,979.0,0.0,-0.21838000000000002,-0.370322,MAC,920190
31726348,133,9861,1999,,,-0.365239,-0.380913,MAC,920190
31726349,133,9861,2000,38703.0,0.0,-0.370575,-0.47639499999999996,MAC,920190
31726350,133,9861,2001,3207.0,10699.0,-0.608406,-0.521662,MAC,920190
31726351,133,9861,2002,41274.0,894.0,-0.360172,-0.359367,MAC,920190
31726352,133,9861,2003,0.0,1238.0,-0.294516,-0.413828,MAC,920190
31726353,133,9861,2004,0.0,13406.0,-0.351045,-0.487521,MAC,920190
31726354,133,9861,2005,0.0,5451.0,-0.218324,-0.329027,MAC,920190
31726355,133,9861,2006,140021.0,6401.0,-0.07118200000000001,-0.228354,MAC,920190
31726356,133,9861,2007,1295.0,18914.0,0.168528,-0.150411,MAC,920190
31726357,133,9861,2008,86404.0,4048.0,0.352633,0.219317,MAC,920190
31726358,133,9861,2009,23427.0,16947.0,0.450395,0.6237739999999999,MAC,920190
31726359,133,9861,2010,45569.0,5537.0,0.545755,0.492997,MAC,920190
31726360,133,9861,2011,10689.0,7481.0,0.511015,0.560905,MAC,920190
31726361,133,9861,2012,0.0,3326.0,0.659177,0.583923,MAC,920190
31726362,133,9861,2013,0.0,40249.0,0.252209,0.184401,MAC,920190
31726363,133,9861,2014,0.0,35878.0,0.704535,0.5856140000000001,MAC,920190
31726364,133,9861,2015,0.0,18249.0,0.296288,0.32009499999999996,MAC,920190
31726365,133,9861,2016,0.0,9440.0,0.534935,0.185542,MAC,920190
31726366,133,9861,2017,0.0,30084.0,0.264006,-0.11028099999999999,MAC,920190
31726367,133,9861,2018,0.0,18625.0,0.44520299999999996,0.042491,MAC,920190
31726368,133,9861,2019,0.0,28685.0,0.397984,-0.061689,MAC,920190
31726369,133,9861,2020,0.0,39503.0,0.464354,0.020065,MAC,920190
31726370,134,9861,1995,0.0,67269.0,-0.6481210000000001,-0.22345,MAR,920190
31726371,134,9861,1996,1230.0,23183.0,-0.67314,-0.241242,MAR,920190
31726372,134,9861,1997,4071.0,27755.0,-0.649616,-0.260554,MAR,920190
31726373,134,9861,1998,0.0,7928.0,-0.7299479999999999,-0.23758200000000002,MAR,920190
31726374,134,9861,1999,0.0,28693.0,-0.659053,-0.142104,MAR,920190
31726375,134,9861,2000,0.0,10162.0,-0.664836,-0.282415,MAR,920190
31726376,134,9861,2001,0.0,5525.0,-0.75275,-0.280397,MAR,920190
31726377,134,9861,2002,0.0,19628.0,-0.810467,-0.34807899999999997,MAR,920190
31726378,134,9861,2003,0.0,29689.0,-0.6842050000000001,-0.217892,MAR,920190
31726379,134,9861,2004,1108.0,41908.0,-0.681556,-0.152372,MAR,920190
31726380,134,9861,2005,0.0,64210.0,-0.617355,-0.129666,MAR,920190
31726381,134,9861,2006,0.0,20490.0,-0.547933,0.08257300000000001,MAR,920190
31726382,134,9861,2007,0.0,45832.0,-0.5846560000000001,0.10927100000000001,MAR,920190
31726383,134,9861,2008,0.0,33812.0,-0.505734,-0.000516,MAR,920190
31726384,134,9861,2009,0.0,222851.0,-0.48819300000000004,0.173952,MAR,920190
31726385,134,9861,2010,0.0,62336.0,-0.5935229999999999,-0.056497000000000006,MAR,920190
31726386,134,9861,2011,0.0,154131.0,-0.485404,0.099828,MAR,920190
31726387,134,9861,2012,0.0,65488.0,-0.536297,-0.018561,MAR,920190
31726388,134,9861,2013,0.0,23808.0,-0.6494260000000001,-0.035075999999999996,MAR,920190
31726389,134,9861,2014,0.0,105458.0,-0.574034,0.065788,MAR,920190
31726390,134,9861,2015,7465.0,83821.0,-0.7554810000000001,-0.059697,MAR,920190
31726391,134,9861,2016,0.0,127882.0,-0.772795,-0.206511,MAR,920190
31726392,134,9861,2017,0.0,158906.0,-0.757236,-0.065347,MAR,920190
31726393,134,9861,2018,4610.0,715475.0,-0.712775,-0.090013,MAR,920190
31726394,134,9861,2019,3359.0,257523.0,-0.747739,-0.154125,MAR,920190
31726395,134,9861,2020,0.0,269206.0,-0.5208510000000001,-0.080499,MAR,920190
31726396,135,9861,1995,,,0.394058,0.124474,MDA,920190
31726397,135,9861,1996,,,0.198427,0.026004000000000003,MDA,920190
31726398,135,9861,1997,,,0.148579,-0.334685,MDA,920190
31726399,135,9861,1998,0.0,531.0,-0.112783,-0.276584,MDA,920190
31726400,135,9861,1999,,,-0.16408,-0.08062000000000001,MDA,920190
31726401,135,9861,2000,,,0.069239,0.02855,MDA,920190
31726402,135,9861,2001,,,-0.024822,-0.15323399999999998,MDA,920190
31726403,135,9861,2002,,,-0.186001,-0.141598,MDA,920190
31726404,135,9861,2003,,,-0.005154,-0.26107199999999997,MDA,920190
31726405,135,9861,2004,,,-0.155523,-0.355142,MDA,920190
31726406,135,9861,2005,,,-0.10179400000000001,-0.152093,MDA,920190
31726407,135,9861,2006,,,-0.017707,0.135305,MDA,920190
31726408,135,9861,2007,,,0.147801,0.13758299999999998,MDA,920190
31726409,135,9861,2008,,,0.096913,-0.095718,MDA,920190
31726410,135,9861,2009,,,0.009281999999999999,-0.039299,MDA,920190
31726411,135,9861,2010,,,-0.116797,0.037801,MDA,920190
31726412,135,9861,2011,,,-0.225556,0.28622,MDA,920190
31726413,135,9861,2012,0.0,6493.0,0.025301,0.36205,MDA,920190
31726414,135,9861,2013,0.0,4491.0,-0.016235,0.132104,MDA,920190
31726415,135,9861,2014,0.0,2968.0,-0.10438199999999999,-0.093194,MDA,920190
31726416,135,9861,2015,0.0,2242.0,-0.313837,-0.20393,MDA,920190
31726417,135,9861,2016,0.0,2760.0,-0.340932,-0.2839,MDA,920190
31726418,135,9861,2017,0.0,10672.0,-0.24909,-0.181213,MDA,920190
31726419,135,9861,2018,0.0,37935.0,-0.358412,-0.271334,MDA,920190
31726420,135,9861,2019,0.0,32280.0,-0.333385,-0.35752,MDA,920190
31726421,135,9861,2020,0.0,34000.0,-0.06779199999999999,-0.240851,MDA,920190
31726422,136,9861,1995,0.0,8570.0,-1.178074,-0.6167,MDG,920190
31726423,136,9861,1996,0.0,8571.0,-1.213619,-0.606686,MDG,920190
31726424,136,9861,1997,0.0,14577.0,-1.2630370000000002,-0.565295,MDG,920190
31726425,136,9861,1998,0.0,74373.0,-1.2600639999999999,-0.566983,MDG,920190
31726426,136,9861,1999,0.0,4102.0,-1.186653,-0.5059279999999999,MDG,920190
31726427,136,9861,2000,0.0,6418.0,-1.045792,-0.386997,MDG,920190
31726428,136,9861,2001,,,-1.247531,-0.637093,MDG,920190
31726429,136,9861,2002,0.0,7616.0,-1.120167,-0.43338699999999997,MDG,920190
31726430,136,9861,2003,0.0,14906.0,-1.254758,-0.622696,MDG,920190
31726431,136,9861,2004,0.0,18647.0,-1.355542,-0.634409,MDG,920190
31726432,136,9861,2005,0.0,5828.0,-1.075232,-0.333908,MDG,920190
31726433,136,9861,2006,0.0,22818.0,-1.024657,-0.393395,MDG,920190
31726434,136,9861,2007,0.0,34695.0,-0.939838,-0.221205,MDG,920190
31726435,136,9861,2008,0.0,46701.0,-0.9618190000000001,-0.348841,MDG,920190
31726436,136,9861,2009,5187.0,12106.0,-1.0356610000000002,-0.198062,MDG,920190
31726437,136,9861,2010,0.0,7340.0,-0.8737799999999999,-0.043717,MDG,920190
31726438,136,9861,2011,0.0,18372.0,-1.040519,-0.404883,MDG,920190
31726439,136,9861,2012,0.0,4817.0,-0.9744290000000001,-0.326567,MDG,920190
31726440,136,9861,2013,0.0,7849.0,-1.068565,-0.364254,MDG,920190
31726441,136,9861,2014,0.0,13296.0,-1.002122,-0.44446,MDG,920190
31726442,136,9861,2015,440.0,7966.0,-1.15947,-0.497217,MDG,920190
31726443,136,9861,2016,0.0,6726.0,-1.2672709999999998,-0.613909,MDG,920190
31726444,136,9861,2017,0.0,61957.0,-1.277182,-0.6503399999999999,MDG,920190
31726445,136,9861,2018,0.0,53047.0,-1.2144549999999998,-0.748326,MDG,920190
31726446,136,9861,2019,0.0,81669.0,-1.267516,-0.733849,MDG,920190
31726447,136,9861,2020,0.0,77109.0,-1.206503,-0.709465,MDG,920190
31726448,137,9861,1995,0.0,4945.0,-1.258938,-0.9818629999999999,MDV,920190
31726449,137,9861,1996,0.0,4151.0,-1.107903,-1.016442,MDV,920190
31726450,137,9861,1997,0.0,1184.0,-1.155491,-1.0362200000000001,MDV,920190
31726451,137,9861,1998,0.0,2123.0,-1.4121629999999998,-1.084394,MDV,920190
31726452,137,9861,1999,0.0,2328.0,-0.83783,-0.941734,MDV,920190
31726453,137,9861,2000,0.0,2668.0,-1.408182,-1.099033,MDV,920190
31726454,137,9861,2001,0.0,3226.0,-0.980734,-0.9785659999999999,MDV,920190
31726455,137,9861,2002,0.0,1393.0,-1.3007440000000001,-1.0420120000000002,MDV,920190
31726456,137,9861,2003,0.0,1803.0,-1.201352,-1.031892,MDV,920190
31726457,137,9861,2004,0.0,3490.0,-0.34020700000000004,-0.817298,MDV,920190
31726458,137,9861,2005,0.0,2123.0,0.063163,-0.623409,MDV,920190
31726459,137,9861,2006,0.0,2701.0,-0.240191,-0.8320290000000001,MDV,920190
31726460,137,9861,2007,0.0,28671.0,-0.7558050000000001,-0.931211,MDV,920190
31726461,137,9861,2008,0.0,8735.0,0.037203,-0.718439,MDV,920190
31726462,137,9861,2009,0.0,1628.0,-0.415182,-0.9298379999999999,MDV,920190
31726463,137,9861,2010,0.0,1583.0,-0.644859,-0.910633,MDV,920190
31726464,137,9861,2011,1696.0,5401.0,-0.937469,-0.87897,MDV,920190
31726465,137,9861,2012,1941.0,2098.0,-0.664154,-0.826418,MDV,920190
31726466,137,9861,2013,1267.0,15525.0,-0.21889699999999998,-0.776392,MDV,920190
31726467,137,9861,2014,0.0,4871.0,-0.43265299999999995,-0.82696,MDV,920190
31726468,137,9861,2015,0.0,19528.0,-0.321571,-0.858751,MDV,920190
31726469,137,9861,2016,0.0,8267.0,-0.79904,-0.9720840000000001,MDV,920190
31726470,137,9861,2017,0.0,13256.0,-1.100027,-0.9779479999999999,MDV,920190
31726471,137,9861,2018,0.0,12472.0,-0.577527,-0.952098,MDV,920190
31726472,137,9861,2019,0.0,12578.0,-0.37792800000000004,-0.8963059999999999,MDV,920190
31726473,137,9861,2020,,,-0.68914,-0.844514,MDV,920190
31726474,138,9861,1995,212523.0,79843.0,0.6414300000000001,0.9697520000000001,MEX,920190
31726475,138,9861,1996,46698.0,39988.0,0.651949,0.9132170000000001,MEX,920190
31726476,138,9861,1997,37509.0,613995.0,0.603221,0.898488,MEX,920190
31726477,138,9861,1998,19274.0,141066.0,0.525671,0.880649,MEX,920190
31726478,138,9861,1999,23660.0,238343.0,0.581034,0.8399760000000001,MEX,920190
31726479,138,9861,2000,5040.0,273880.0,0.6866760000000001,0.64383,MEX,920190
31726480,138,9861,2001,135441.0,184231.0,0.797058,0.713234,MEX,920190
31726481,138,9861,2002,68598.0,143549.0,0.942061,0.6311260000000001,MEX,920190
31726482,138,9861,2003,21469.0,221729.0,0.862509,0.756684,MEX,920190
31726483,138,9861,2004,55335.0,263037.0,0.868684,0.85506,MEX,920190
31726484,138,9861,2005,1271.0,95882.0,1.046235,0.856245,MEX,920190
31726485,138,9861,2006,6060.0,224819.0,1.047268,0.7142270000000001,MEX,920190
31726486,138,9861,2007,8177.0,278430.0,1.044746,0.605246,MEX,920190
31726487,138,9861,2008,250021.0,157187.0,0.9833639999999999,0.7687069999999999,MEX,920190
31726488,138,9861,2009,11166.0,94909.0,1.061625,0.719234,MEX,920190
31726489,138,9861,2010,71040.0,208284.0,1.132664,0.675756,MEX,920190
31726490,138,9861,2011,27358.0,56362.0,0.9534600000000001,0.706982,MEX,920190
31726491,138,9861,2012,26576.0,60496.0,1.039541,0.663349,MEX,920190
31726492,138,9861,2013,11803.0,80786.0,1.048507,0.718932,MEX,920190
31726493,138,9861,2014,5114.0,126561.0,1.0799729999999998,0.697554,MEX,920190
31726494,138,9861,2015,0.0,55987.0,1.169724,0.61457,MEX,920190
31726495,138,9861,2016,31321.0,57491.0,1.165638,0.6446649999999999,MEX,920190
31726496,138,9861,2017,43721.0,55088.0,1.08871,0.5745279999999999,MEX,920190
31726497,138,9861,2018,18378.0,47827.0,1.00061,0.585759,MEX,920190
31726498,138,9861,2019,5563.0,30248.0,1.083041,0.569353,MEX,920190
31726499,138,9861,2020,3314.0,46332.0,0.974514,0.563643,MEX,920190
31726500,139,9861,1995,,,-0.423338,-0.72302,MHL,920190
31726501,139,9861,1996,,,-0.035292000000000004,-0.660011,MHL,920190
31726502,139,9861,1997,,,-0.09653400000000001,-0.744734,MHL,920190
31726503,139,9861,1998,,,-0.697979,-0.843189,MHL,920190
31726504,139,9861,1999,,,0.287285,-0.757613,MHL,920190
31726505,139,9861,2000,0.0,7945.0,0.725404,-0.633921,MHL,920190
31726506,139,9861,2001,,,0.044811000000000004,-0.8319209999999999,MHL,920190
31726507,139,9861,2002,,,0.185091,-0.8390989999999999,MHL,920190
31726508,139,9861,2003,,,-1.7295669999999999,-0.926291,MHL,920190
31726509,139,9861,2004,0.0,6000.0,-0.088716,-0.7905449999999999,MHL,920190
31726510,139,9861,2005,0.0,4950.0,-0.991793,-0.875741,MHL,920190
31726511,139,9861,2006,,,-0.6514220000000001,-0.880265,MHL,920190
31726512,139,9861,2007,0.0,15300.0,-0.980109,-0.915091,MHL,920190
31726513,139,9861,2008,,,-1.092352,-0.9263600000000001,MHL,920190
31726514,139,9861,2009,,,-0.960635,-0.99724,MHL,920190
31726515,139,9861,2010,,,-0.599197,-0.788443,MHL,920190
31726516,139,9861,2011,,,-0.380054,-0.73321,MHL,920190
31726517,139,9861,2012,,,-0.557802,-0.790155,MHL,920190
