31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31726518,139,9861,2013,,,-0.980348,-0.8763219999999999,MHL,920190
31726519,139,9861,2014,,,-0.22505,-0.803084,MHL,920190
31726520,139,9861,2015,,,-0.174541,-0.828616,MHL,920190
31726521,139,9861,2016,0.0,18058.0,0.073567,-0.808307,MHL,920190
31726522,139,9861,2017,,,-0.057511,-0.80248,MHL,920190
31726523,139,9861,2018,0.0,8453.0,0.03022,-0.7880520000000001,MHL,920190
31726524,139,9861,2019,,,-0.592066,-0.900875,MHL,920190
31726525,139,9861,2020,,,-0.23666700000000002,-0.822276,MHL,920190
31726526,140,9861,1995,,,0.34174,0.648467,MKD,920190
31726527,140,9861,1996,,,0.316133,0.933068,MKD,920190
31726528,140,9861,1997,0.0,3359.0,0.26327399999999995,0.704879,MKD,920190
31726529,140,9861,1998,0.0,5762.0,0.102559,0.591468,MKD,920190
31726530,140,9861,1999,0.0,17805.0,0.053132000000000006,0.43408,MKD,920190
31726531,140,9861,2000,0.0,3835.0,0.13176600000000002,0.407194,MKD,920190
31726532,140,9861,2001,0.0,8836.0,0.033097,0.43516499999999997,MKD,920190
31726533,140,9861,2002,,,-0.030274000000000002,0.359317,MKD,920190
31726534,140,9861,2003,0.0,523.0,-0.017632,0.225394,MKD,920190
31726535,140,9861,2004,0.0,745.0,-0.091013,0.190649,MKD,920190
31726536,140,9861,2005,0.0,22335.0,-0.084262,0.23169099999999998,MKD,920190
31726537,140,9861,2006,0.0,2164.0,-0.21336,0.17674700000000002,MKD,920190
31726538,140,9861,2007,0.0,6563.0,-0.125912,-0.009395,MKD,920190
31726539,140,9861,2008,0.0,3808.0,-0.090639,-0.137401,MKD,920190
31726540,140,9861,2009,0.0,441.0,-0.14890499999999998,0.405505,MKD,920190
31726541,140,9861,2010,0.0,1142.0,-0.122842,0.407017,MKD,920190
31726542,140,9861,2011,2856.0,0.0,-0.12310499999999999,0.16392,MKD,920190
31726543,140,9861,2012,4539.0,859.0,-0.010966,0.160996,MKD,920190
31726544,140,9861,2013,0.0,822.0,-0.10859400000000001,0.155229,MKD,920190
31726545,140,9861,2014,0.0,536.0,-0.039799,-0.05545,MKD,920190
31726546,140,9861,2015,0.0,549.0,-0.09009600000000001,-0.147359,MKD,920190
31726547,140,9861,2016,0.0,4497.0,0.026185000000000003,-0.20027999999999999,MKD,920190
31726548,140,9861,2017,0.0,14006.0,-0.0292,-0.377156,MKD,920190
31726549,140,9861,2018,0.0,57470.0,0.079976,-0.20256,MKD,920190
31726550,140,9861,2019,0.0,5844.0,0.050624,-0.11143299999999999,MKD,920190
31726551,140,9861,2020,,,0.147947,-0.11116500000000001,MKD,920190
31726552,141,9861,1995,,,-0.807662,-0.952101,MLI,920190
31726553,141,9861,1996,0.0,2133.0,-0.987858,-0.9677040000000001,MLI,920190
31726554,141,9861,1997,0.0,6867.0,-1.230276,-1.086769,MLI,920190
31726555,141,9861,1998,,,-0.8910049999999999,-0.9654870000000001,MLI,920190
31726556,141,9861,1999,0.0,1884.0,-0.8019149999999999,-0.9337979999999999,MLI,920190
31726557,141,9861,2000,0.0,8620.0,-0.5546409999999999,-0.633603,MLI,920190
31726558,141,9861,2001,309.0,3291.0,-0.40341,-0.626402,MLI,920190
31726559,141,9861,2002,,,-0.8948520000000001,-0.863375,MLI,920190
31726560,141,9861,2003,0.0,3287.0,-0.786411,-0.879049,MLI,920190
31726561,141,9861,2004,,,-0.6905100000000001,-0.9162459999999999,MLI,920190
31726562,141,9861,2005,,,-0.811021,-0.77035,MLI,920190
31726563,141,9861,2006,,,-0.503462,-0.778836,MLI,920190
31726564,141,9861,2007,,,-0.672822,-0.687913,MLI,920190
31726565,141,9861,2008,0.0,5960.0,-0.274267,-0.51084,MLI,920190
31726566,141,9861,2009,,,-0.84835,-0.780324,MLI,920190
31726567,141,9861,2010,0.0,11189.0,-0.585496,-0.655841,MLI,920190
31726568,141,9861,2011,0.0,2947.0,-0.6778109999999999,-0.653211,MLI,920190
31726569,141,9861,2012,0.0,9472.0,-0.592899,-0.775098,MLI,920190
31726570,141,9861,2013,,,-1.183671,-1.069504,MLI,920190
31726571,141,9861,2014,3612.0,41456.0,-1.199063,-1.05497,MLI,920190
31726572,141,9861,2015,,,-0.744236,-0.9441860000000001,MLI,920190
31726573,141,9861,2016,1907.0,0.0,-0.584863,-0.74131,MLI,920190
31726574,141,9861,2017,,,-0.5927899999999999,-0.707245,MLI,920190
31726575,141,9861,2018,,,-0.49666499999999997,-0.7189909999999999,MLI,920190
31726576,141,9861,2019,0.0,7215.0,-0.381732,-0.606313,MLI,920190
31726577,141,9861,2020,,,-1.309505,-1.1745079999999999,MLI,920190
31726578,142,9861,1995,0.0,5424.0,0.842519,0.11882899999999999,MLT,920190
31726579,142,9861,1996,0.0,28673.0,0.8825440000000001,0.066541,MLT,920190
31726580,142,9861,1997,0.0,46903.0,0.936998,0.062266999999999996,MLT,920190
31726581,142,9861,1998,1322.0,25779.0,0.919593,-0.071451,MLT,920190
31726582,142,9861,1999,0.0,10629.0,0.9998450000000001,0.009412,MLT,920190
31726583,142,9861,2000,,,1.106517,-0.05459,MLT,920190
31726584,142,9861,2001,0.0,9143.0,1.065032,-0.065239,MLT,920190
31726585,142,9861,2002,0.0,30480.0,1.12245,0.019001,MLT,920190
31726586,142,9861,2003,2448.0,55825.0,1.2138149999999999,-0.015687,MLT,920190
31726587,142,9861,2004,0.0,44256.0,1.251894,0.063827,MLT,920190
31726588,142,9861,2005,0.0,48576.0,1.298938,0.13206600000000002,MLT,920190
31726589,142,9861,2006,56380.0,47140.0,1.384411,0.093734,MLT,920190
31726590,142,9861,2007,1716.0,22330.0,1.184569,-0.046376,MLT,920190
31726591,142,9861,2008,0.0,51466.0,1.015716,-0.065673,MLT,920190
31726592,142,9861,2009,0.0,44995.0,1.233965,-0.016763,MLT,920190
31726593,142,9861,2010,0.0,3097.0,1.211797,-0.024923,MLT,920190
31726594,142,9861,2011,11259.0,6790.0,1.3001340000000001,0.22605799999999998,MLT,920190
31726595,142,9861,2012,0.0,16637.0,1.023776,0.12459400000000001,MLT,920190
31726596,142,9861,2013,0.0,6213.0,0.8519760000000001,-0.075869,MLT,920190
31726597,142,9861,2014,0.0,21918.0,0.817013,0.0016309999999999999,MLT,920190
31726598,142,9861,2015,0.0,4340.0,0.880893,-0.117585,MLT,920190
31726599,142,9861,2016,0.0,35544.0,0.8795950000000001,-0.21689499999999998,MLT,920190
31726600,142,9861,2017,0.0,36750.0,0.999914,0.12683,MLT,920190
31726601,142,9861,2018,0.0,3453.0,0.9621219999999999,0.257289,MLT,920190
31726602,142,9861,2019,1224.0,4822.0,0.893992,0.25255500000000003,MLT,920190
31726603,142,9861,2020,0.0,2271.0,0.9159309999999999,0.24442199999999997,MLT,920190
31726604,143,9861,1995,,,-1.5669309999999999,-1.124558,MMR,920190
31726605,143,9861,1996,,,-1.556357,-1.078395,MMR,920190
31726606,143,9861,1997,0.0,5678.0,-1.595159,-1.09562,MMR,920190
31726607,143,9861,1998,,,-1.620365,-0.997957,MMR,920190
31726608,143,9861,1999,,,-1.4991299999999999,-0.984557,MMR,920190
31726609,143,9861,2000,,,-1.504802,-1.0756860000000001,MMR,920190
31726610,143,9861,2001,0.0,36670.0,-1.5627,-1.150854,MMR,920190
31726611,143,9861,2002,0.0,1649.0,-1.571568,-1.131512,MMR,920190
31726612,143,9861,2003,0.0,14536.0,-1.435123,-1.0948,MMR,920190
31726613,143,9861,2004,,,-1.400614,-0.947664,MMR,920190
31726614,143,9861,2005,,,-1.506567,-1.169183,MMR,920190
31726615,143,9861,2006,,,-1.543679,-1.145623,MMR,920190
31726616,143,9861,2007,,,-1.29366,-1.074733,MMR,920190
31726617,143,9861,2008,0.0,3135.0,-1.501556,-1.1134110000000002,MMR,920190
31726618,143,9861,2009,,,-1.6459529999999998,-1.186635,MMR,920190
31726619,143,9861,2010,0.0,37113.0,-1.480389,-1.075842,MMR,920190
31726620,143,9861,2011,0.0,97519.0,-1.3557190000000001,-0.929934,MMR,920190
31726621,143,9861,2012,0.0,104228.0,-1.219747,-0.9290229999999999,MMR,920190
31726622,143,9861,2013,0.0,114499.0,-1.230787,-0.737375,MMR,920190
31726623,143,9861,2014,0.0,44418.0,-1.5332459999999999,-1.145973,MMR,920190
31726624,143,9861,2015,940.0,25959.0,-1.4596120000000001,-0.903904,MMR,920190
31726625,143,9861,2016,0.0,104097.0,-1.160878,-0.6042609999999999,MMR,920190
31726626,143,9861,2017,0.0,57526.0,-1.051544,-0.419183,MMR,920190
31726627,143,9861,2018,831.0,39873.0,-0.936467,-0.223413,MMR,920190
31726628,143,9861,2019,1261.0,123370.0,-1.196733,-0.435766,MMR,920190
31726629,143,9861,2020,0.0,90556.0,-0.9993569999999999,-0.298647,MMR,920190
31726630,144,9861,1995,,,,,MNE,920190
31726631,144,9861,1996,,,,,MNE,920190
31726632,144,9861,1997,,,,,MNE,920190
31726633,144,9861,1998,,,,,MNE,920190
31726634,144,9861,1999,,,,,MNE,920190
31726635,144,9861,2000,,,,,MNE,920190
31726636,144,9861,2001,,,,,MNE,920190
31726637,144,9861,2002,,,,,MNE,920190
31726638,144,9861,2003,,,,,MNE,920190
31726639,144,9861,2004,,,,,MNE,920190
31726640,144,9861,2005,,,,,MNE,920190
31726641,144,9861,2006,,,0.130773,-0.24674699999999997,MNE,920190
31726642,144,9861,2007,,,0.250006,-0.154908,MNE,920190
31726643,144,9861,2008,0.0,13473.0,0.321434,-0.168212,MNE,920190
31726644,144,9861,2009,0.0,2389.0,0.19963499999999998,-0.073107,MNE,920190
31726645,144,9861,2010,0.0,9292.0,0.266397,-0.02502,MNE,920190
31726646,144,9861,2011,0.0,7866.0,0.149559,0.024935,MNE,920190
31726647,144,9861,2012,,,-0.059409000000000003,-0.328183,MNE,920190
31726648,144,9861,2013,,,-0.054454999999999996,-0.164875,MNE,920190
31726649,144,9861,2014,,,-0.17039100000000001,-0.21762399999999998,MNE,920190
31726650,144,9861,2015,,,-0.048385000000000004,-0.150759,MNE,920190
31726651,144,9861,2016,,,-0.005084,-0.25252199999999997,MNE,920190
31726652,144,9861,2017,,,0.201739,-0.23111399999999999,MNE,920190
31726653,144,9861,2018,,,0.332495,0.124258,MNE,920190
31726654,144,9861,2019,,,0.40415100000000004,0.068967,MNE,920190
31726655,144,9861,2020,,,0.355595,0.140822,MNE,920190
31726656,145,9861,1995,,,-0.653135,-1.023557,MNG,920190
31726657,145,9861,1996,,,-0.18177000000000001,-0.8212280000000001,MNG,920190
31726658,145,9861,1997,,,-0.36035300000000003,-0.862088,MNG,920190
31726659,145,9861,1998,,,-0.605635,-0.9181520000000001,MNG,920190
31726660,145,9861,1999,,,-0.557761,-0.8596280000000001,MNG,920190
31726661,145,9861,2000,0.0,1228.0,-0.600593,-0.889832,MNG,920190
31726662,145,9861,2001,0.0,3914.0,-0.691001,-0.9284180000000001,MNG,920190
31726663,145,9861,2002,,,-0.895827,-0.9913799999999999,MNG,920190
31726664,145,9861,2003,0.0,5495.0,-0.9747620000000001,-1.026308,MNG,920190
31726665,145,9861,2004,0.0,16240.0,-1.030558,-1.03145,MNG,920190
31726666,145,9861,2005,0.0,3971.0,-1.059909,-1.010298,MNG,920190
31726667,145,9861,2006,0.0,34706.0,-1.147217,-1.0734709999999998,MNG,920190
31726668,145,9861,2007,0.0,86250.0,-1.0688790000000001,-1.1115709999999999,MNG,920190
31726669,145,9861,2008,0.0,10686.0,-1.13585,-1.1076190000000001,MNG,920190
31726670,145,9861,2009,,,-0.825506,-1.067644,MNG,920190
31726671,145,9861,2010,0.0,6708.0,-1.110861,-1.105545,MNG,920190
31726672,145,9861,2011,0.0,3346.0,-1.0869389999999999,-1.107693,MNG,920190
31726673,145,9861,2012,0.0,13900.0,-1.2191,-1.1559549999999998,MNG,920190
31726674,145,9861,2013,0.0,326214.0,-1.3270950000000001,-1.144547,MNG,920190
31726675,145,9861,2014,0.0,54111.0,-1.425524,-1.161949,MNG,920190
31726676,145,9861,2015,0.0,160163.0,-1.244368,-1.196677,MNG,920190
31726677,145,9861,2016,0.0,104841.0,-0.811142,-1.013252,MNG,920190
31726678,145,9861,2017,0.0,98528.0,-0.933737,-1.1195620000000002,MNG,920190
31726679,145,9861,2018,0.0,93965.0,-0.934398,-1.125105,MNG,920190
31726680,145,9861,2019,0.0,77770.0,-1.1612049999999998,-1.1615739999999999,MNG,920190
31726681,145,9861,2020,0.0,174498.0,-1.011938,-1.127569,MNG,920190
31726682,146,9861,1995,,,0.1683,-0.642753,MNP,920190
31726683,146,9861,1996,,,0.245321,-0.636347,MNP,920190
31726684,146,9861,1997,0.0,2737.0,-0.912666,-0.9718110000000001,MNP,920190
31726685,146,9861,1998,,,-0.144048,-0.7987479999999999,MNP,920190
31726686,146,9861,1999,,,-0.45039399999999996,-0.8943700000000001,MNP,920190
31726687,146,9861,2000,,,-0.186998,-0.728449,MNP,920190
31726688,146,9861,2001,,,-0.701194,-0.89945,MNP,920190
31726689,146,9861,2002,,,-0.165526,-0.7033010000000001,MNP,920190
31726690,146,9861,2003,,,-0.370942,-0.685771,MNP,920190
31726691,146,9861,2004,,,-0.47053199999999995,-0.7803220000000001,MNP,920190
31726692,146,9861,2005,,,-0.292486,-0.669716,MNP,920190
31726693,146,9861,2006,,,-0.016344,-0.356507,MNP,920190
31726694,146,9861,2007,,,-0.171068,-0.7035520000000001,MNP,920190
31726695,146,9861,2008,,,-0.093684,-0.555717,MNP,920190
31726696,146,9861,2009,,,0.500134,-0.0069489999999999994,MNP,920190
31726697,146,9861,2010,,,0.27201,-0.285427,MNP,920190
31726698,146,9861,2011,,,0.31311300000000003,-0.30891799999999997,MNP,920190
31726699,146,9861,2012,,,0.6209600000000001,-0.14613800000000002,MNP,920190
31726700,146,9861,2013,,,0.596753,-0.118522,MNP,920190
31726701,146,9861,2014,,,1.1877790000000001,-0.300664,MNP,920190
31726702,146,9861,2015,,,0.690384,-0.5730529999999999,MNP,920190
31726703,146,9861,2016,,,0.867833,-0.68889,MNP,920190
31726704,146,9861,2017,,,1.1599540000000002,-0.561265,MNP,920190
31726705,146,9861,2018,,,1.013685,-0.56789,MNP,920190
31726706,146,9861,2019,,,0.9892219999999999,-0.5955520000000001,MNP,920190
31726707,146,9861,2020,,,0.067797,-0.7922859999999999,MNP,920190
31726708,147,9861,1995,0.0,1411.0,-1.031627,-1.02484,MOZ,920190
31726709,147,9861,1996,0.0,18244.0,-1.331264,-1.1260270000000001,MOZ,920190
31726710,147,9861,1997,0.0,2071.0,-0.8600620000000001,-0.9672270000000001,MOZ,920190
31726711,147,9861,1998,0.0,11251.0,-0.6813279999999999,-0.916391,MOZ,920190
31726712,147,9861,1999,,,-0.35994699999999996,-0.725301,MOZ,920190
31726713,147,9861,2000,0.0,3545.0,-0.637021,-0.748197,MOZ,920190
31726714,147,9861,2001,0.0,4238.0,-1.2364879999999998,-1.136715,MOZ,920190
31726715,147,9861,2002,0.0,2060.0,-0.947259,-1.047883,MOZ,920190
31726716,147,9861,2003,0.0,5935.0,-1.188243,-1.123693,MOZ,920190
31726717,147,9861,2004,0.0,6033.0,-1.1010790000000001,-1.0942,MOZ,920190
31726718,147,9861,2005,0.0,1843.0,-1.301283,-1.180598,MOZ,920190
31726719,147,9861,2006,0.0,9868.0,-1.0250629999999998,-1.067359,MOZ,920190
31726720,147,9861,2007,0.0,24459.0,-1.4703110000000001,-1.1915719999999999,MOZ,920190
31726721,147,9861,2008,0.0,21338.0,-0.982727,-0.8361219999999999,MOZ,920190
31726722,147,9861,2009,0.0,36712.0,-1.0023090000000001,-0.844765,MOZ,920190
31726723,147,9861,2010,0.0,24141.0,-1.479855,-1.070518,MOZ,920190
31726724,147,9861,2011,0.0,13385.0,-1.2069299999999998,-0.977785,MOZ,920190
31726725,147,9861,2012,0.0,24949.0,-1.400493,-1.1536680000000001,MOZ,920190
31726726,147,9861,2013,1987.0,33851.0,-1.326323,-1.050969,MOZ,920190
31726727,147,9861,2014,0.0,35565.0,-1.1993610000000001,-1.040181,MOZ,920190
31726728,147,9861,2015,0.0,14763.0,-1.293809,-1.115069,MOZ,920190
31726729,147,9861,2016,0.0,4096.0,-1.333702,-1.116794,MOZ,920190
31726730,147,9861,2017,2899.0,9634.0,-1.3882290000000002,-1.114475,MOZ,920190
31726731,147,9861,2018,1461.0,25517.0,-1.380023,-1.027817,MOZ,920190
31726732,147,9861,2019,2982.0,22215.0,-1.264532,-1.072626,MOZ,920190
31726733,147,9861,2020,10269.0,18448.0,-1.1186040000000002,-0.974224,MOZ,920190
31726734,148,9861,1995,,,-1.935629,-1.178304,MRT,920190
31726735,148,9861,1996,,,-1.352902,-1.19204,MRT,920190
31726736,148,9861,1997,,,-1.7012040000000002,-1.2302799999999998,MRT,920190
31726737,148,9861,1998,,,-1.177719,-1.199729,MRT,920190
31726738,148,9861,1999,0.0,2277.0,-1.198078,-1.229277,MRT,920190
31726739,148,9861,2000,,,-1.461442,-1.230634,MRT,920190
31726740,148,9861,2001,,,-1.187271,-1.240445,MRT,920190
31726741,148,9861,2002,,,-1.27671,-1.218472,MRT,920190
31726742,148,9861,2003,,,-1.069232,-1.184061,MRT,920190
31726743,148,9861,2004,,,-1.6173959999999998,-1.2925719999999998,MRT,920190
31726744,148,9861,2005,,,-1.5391629999999998,-1.260424,MRT,920190
31726745,148,9861,2006,,,-1.72422,-1.2414399999999999,MRT,920190
31726746,148,9861,2007,,,-2.027741,-1.311094,MRT,920190
31726747,148,9861,2008,,,-2.081778,-1.274636,MRT,920190
31726748,148,9861,2009,,,-1.761436,-1.2898479999999999,MRT,920190
31726749,148,9861,2010,,,-2.099882,-1.303977,MRT,920190
31726750,148,9861,2011,,,-1.2593379999999998,-1.1793209999999998,MRT,920190
31726751,148,9861,2012,,,-1.570474,-1.284412,MRT,920190
31726752,148,9861,2013,,,-1.950532,-1.283104,MRT,920190
31726753,148,9861,2014,,,-1.458551,-1.225373,MRT,920190
31726754,148,9861,2015,0.0,942.0,-1.5597450000000002,-1.3209229999999998,MRT,920190
31726755,148,9861,2016,,,-1.542265,-1.318586,MRT,920190
31726756,148,9861,2017,,,-1.634533,-1.330819,MRT,920190
31726757,148,9861,2018,2097.0,62354.0,-1.511361,-1.296003,MRT,920190
31726758,148,9861,2019,1059.0,0.0,-1.711918,-1.339005,MRT,920190
31726759,148,9861,2020,,,-1.400894,-1.27631,MRT,920190
31726760,149,9861,1995,,,0.197655,-0.6083890000000001,MSR,920190
31726761,149,9861,1996,,,0.659518,-0.540708,MSR,920190
31726762,149,9861,1997,,,0.841025,-0.44752299999999995,MSR,920190
31726763,149,9861,1998,,,1.244182,-0.24840700000000002,MSR,920190
31726764,149,9861,1999,,,1.302936,0.055571,MSR,920190
31726765,149,9861,2000,583.0,1143.0,1.168349,-0.18726199999999998,MSR,920190
31726766,149,9861,2001,,,0.796292,-0.431771,MSR,920190
31726767,149,9861,2002,0.0,2351.0,1.4188209999999999,-0.087543,MSR,920190
31726768,149,9861,2003,,,0.383768,-0.320867,MSR,920190
31726769,149,9861,2004,0.0,5379.0,0.736775,-0.001405,MSR,920190
31726770,149,9861,2005,0.0,888.0,1.266377,-0.112167,MSR,920190
31726771,149,9861,2006,0.0,970.0,1.300664,-0.082954,MSR,920190
31726772,149,9861,2007,,,0.952257,-0.31153800000000004,MSR,920190
31726773,149,9861,2008,0.0,1719.0,1.375073,-0.275475,MSR,920190
31726774,149,9861,2009,,,1.163257,-0.332029,MSR,920190
31726775,149,9861,2010,,,1.090694,-0.45702200000000004,MSR,920190
31726776,149,9861,2011,,,1.2888760000000001,-0.207486,MSR,920190
31726777,149,9861,2012,0.0,1220.0,1.338854,-0.098053,MSR,920190
31726778,149,9861,2013,,,1.610652,0.079868,MSR,920190
31726779,149,9861,2014,0.0,1293.0,0.44890399999999997,-0.46028,MSR,920190
31726780,149,9861,2015,,,1.6649060000000002,-0.49319799999999997,MSR,920190
31726781,149,9861,2016,,,1.538666,-0.46699300000000005,MSR,920190
31726782,149,9861,2017,,,0.71373,-0.672669,MSR,920190
31726783,149,9861,2018,,,0.744527,-0.519904,MSR,920190
31726784,149,9861,2019,,,0.9961530000000001,-0.454477,MSR,920190
31726785,149,9861,2020,,,1.401202,-0.46509399999999995,MSR,920190
31726786,150,9861,1995,0.0,35800.0,0.68423,-0.22968200000000003,MTQ,920190
31726787,150,9861,1996,,,,,MTQ,920190
31726788,150,9861,1997,,,,,MTQ,920190
31726789,150,9861,1998,,,,,MTQ,920190
31726790,150,9861,1999,,,,,MTQ,920190
31726791,150,9861,2000,,,,,MTQ,920190
31726792,150,9861,2001,,,,,MTQ,920190
31726793,150,9861,2002,,,,,MTQ,920190
31726794,150,9861,2003,,,,,MTQ,920190
31726795,150,9861,2004,,,,,MTQ,920190
31726796,150,9861,2005,,,,,MTQ,920190
31726797,150,9861,2006,,,,,MTQ,920190
31726798,150,9861,2007,,,,,MTQ,920190
31726799,150,9861,2008,,,,,MTQ,920190
31726800,150,9861,2009,,,,,MTQ,920190
31726801,150,9861,2010,,,,,MTQ,920190
31726802,150,9861,2011,,,,,MTQ,920190
31726803,150,9861,2012,,,,,MTQ,920190
31726804,150,9861,2013,,,,,MTQ,920190
31726805,150,9861,2014,,,,,MTQ,920190
31726806,150,9861,2015,,,,,MTQ,920190
31726807,150,9861,2016,,,,,MTQ,920190
31726808,150,9861,2017,,,,,MTQ,920190
31726809,150,9861,2018,,,,,MTQ,920190
31726810,150,9861,2019,,,,,MTQ,920190
31726811,150,9861,2020,,,,,MTQ,920190
31726812,151,9861,1995,0.0,91895.0,-0.432644,-0.574298,MUS,920190
31726813,151,9861,1996,0.0,19843.0,-0.538651,-0.746274,MUS,920190
31726814,151,9861,1997,1391.0,22751.0,-0.49241,-0.695729,MUS,920190
31726815,151,9861,1998,0.0,17156.0,-0.621599,-0.755795,MUS,920190
31726816,151,9861,1999,1060.0,42552.0,-0.5713729999999999,-0.696416,MUS,920190
31726817,151,9861,2000,0.0,42952.0,-0.412313,-0.5704140000000001,MUS,920190
31726818,151,9861,2001,0.0,7448.0,-0.410422,-0.5868369999999999,MUS,920190
31726819,151,9861,2002,0.0,8382.0,-0.37937600000000005,-0.388848,MUS,920190
31726820,151,9861,2003,0.0,29940.0,-0.361514,-0.29839899999999997,MUS,920190
31726821,151,9861,2004,0.0,9153.0,-0.374754,-0.288504,MUS,920190
31726822,151,9861,2005,0.0,18764.0,-0.24565,-0.091397,MUS,920190
31726823,151,9861,2006,0.0,1515.0,-0.311109,-0.07267,MUS,920190
31726824,151,9861,2007,0.0,17817.0,-0.342957,-0.129114,MUS,920190
31726825,151,9861,2008,0.0,17361.0,-0.337563,-0.144226,MUS,920190
31726826,151,9861,2009,3956.0,67377.0,-0.198194,0.067014,MUS,920190
31726827,151,9861,2010,6407.0,24526.0,-0.173542,0.103727,MUS,920190
31726828,151,9861,2011,8732.0,28449.0,-0.09464600000000001,0.091177,MUS,920190
31726829,151,9861,2012,1294.0,37474.0,-0.028582999999999997,0.116882,MUS,920190
31726830,151,9861,2013,0.0,39203.0,-0.158852,0.0061600000000000005,MUS,920190
31726831,151,9861,2014,5086.0,18402.0,-0.029891,-0.12431099999999999,MUS,920190
31726832,151,9861,2015,3653.0,37756.0,-0.231762,-0.195051,MUS,920190
31726833,151,9861,2016,2911.0,39080.0,-0.24309899999999998,-0.084888,MUS,920190
31726834,151,9861,2017,3249.0,136165.0,-0.156616,0.073153,MUS,920190
31726835,151,9861,2018,0.0,91454.0,-0.128221,0.15049400000000002,MUS,920190
31726836,151,9861,2019,1435.0,183669.0,-0.15909600000000002,0.034770999999999996,MUS,920190
31726837,151,9861,2020,0.0,62352.0,-0.048897,0.11543099999999999,MUS,920190
31726838,152,9861,1995,0.0,3420.0,-1.1277709999999999,-1.0603049999999998,MWI,920190
31726839,152,9861,1996,0.0,5804.0,-1.332586,-1.115859,MWI,920190
31726840,152,9861,1997,0.0,1579.0,-1.24261,-1.1258860000000002,MWI,920190
31726841,152,9861,1998,,,-1.436242,-1.278929,MWI,920190
31726842,152,9861,1999,0.0,330.0,-1.319572,-1.199031,MWI,920190
31726843,152,9861,2000,0.0,2259.0,-1.138855,-1.0394510000000001,MWI,920190
31726844,152,9861,2001,0.0,3976.0,-1.388716,-1.116315,MWI,920190
31726845,152,9861,2002,0.0,1381.0,-1.441416,-1.214651,MWI,920190
31726846,152,9861,2003,0.0,2178.0,-1.48079,-1.235645,MWI,920190
31726847,152,9861,2004,2786.0,3456.0,-1.592983,-1.252423,MWI,920190
31726848,152,9861,2005,605.0,6149.0,-1.4769379999999999,-1.220782,MWI,920190
31726849,152,9861,2006,4143.0,3297.0,-1.145132,-1.0946209999999998,MWI,920190
31726850,152,9861,2007,9744.0,7147.0,-1.348692,-1.134002,MWI,920190
31726851,152,9861,2008,2141.0,6349.0,-1.387548,-1.184696,MWI,920190
31726852,152,9861,2009,16213.0,12981.0,-1.571672,-1.244864,MWI,920190
31726853,152,9861,2010,1607.0,65520.0,-0.821839,-0.9153870000000001,MWI,920190
31726854,152,9861,2011,8112.0,18274.0,-1.100291,-0.982559,MWI,920190
31726855,152,9861,2012,6453.0,7556.0,-1.210016,-1.172806,MWI,920190
31726856,152,9861,2013,0.0,11742.0,-0.8992120000000001,-0.862175,MWI,920190
31726857,152,9861,2014,2467.0,10910.0,-0.494204,-0.751903,MWI,920190
31726858,152,9861,2015,4009.0,3649.0,-0.549862,-0.8753190000000001,MWI,920190
31726859,152,9861,2016,1554.0,6532.0,-1.113794,-1.172385,MWI,920190
31726860,152,9861,2017,845.0,754.0,-0.761995,-0.8897729999999999,MWI,920190
31726861,152,9861,2018,0.0,10084.0,-0.7015979999999999,-0.9293680000000001,MWI,920190
31726862,152,9861,2019,2382.0,13740.0,-1.0178479999999999,-1.1028879999999999,MWI,920190
31726863,152,9861,2020,1005.0,2523.0,-1.122433,-1.106831,MWI,920190
31726864,153,9861,1995,3722477.0,127395.0,0.357745,0.374284,MYS,920190
