31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31726865,153,9861,1996,5016851.0,67021.0,0.351774,0.347262,MYS,920190
31726866,153,9861,1997,4907135.0,84436.0,0.37340999999999996,0.36853600000000003,MYS,920190
31726867,153,9861,1998,2599218.0,891363.0,0.396826,0.203792,MYS,920190
31726868,153,9861,1999,12810431.0,765993.0,0.500591,0.136149,MYS,920190
31726869,153,9861,2000,9523594.0,5647512.0,0.519684,0.170286,MYS,920190
31726870,153,9861,2001,6889088.0,961087.0,0.768174,0.307033,MYS,920190
31726871,153,9861,2002,20187761.0,673950.0,0.704957,0.243398,MYS,920190
31726872,153,9861,2003,5589005.0,1768848.0,0.728804,0.2168,MYS,920190
31726873,153,9861,2004,970608.0,668099.0,0.6710050000000001,0.17807,MYS,920190
31726874,153,9861,2005,173262.0,633932.0,0.5847439999999999,0.13176300000000002,MYS,920190
31726875,153,9861,2006,696123.0,500673.0,0.7896569999999999,0.363625,MYS,920190
31726876,153,9861,2007,1574279.0,817191.0,0.740788,0.302155,MYS,920190
31726877,153,9861,2008,1462754.0,568915.0,0.793395,0.6141939999999999,MYS,920190
31726878,153,9861,2009,467869.0,329961.0,0.8718229999999999,0.607429,MYS,920190
31726879,153,9861,2010,1622931.0,625576.0,0.9530780000000001,0.607456,MYS,920190
31726880,153,9861,2011,1411053.0,188461.0,0.9893290000000001,0.632079,MYS,920190
31726881,153,9861,2012,1857762.0,447274.0,0.945643,0.7526510000000001,MYS,920190
31726882,153,9861,2013,1435398.0,315487.0,0.937641,0.747496,MYS,920190
31726883,153,9861,2014,1580481.0,179827.0,1.018138,0.774649,MYS,920190
31726884,153,9861,2015,1697178.0,270067.0,1.082803,0.811615,MYS,920190
31726885,153,9861,2016,2008497.0,1675337.0,1.106894,0.7452840000000001,MYS,920190
31726886,153,9861,2017,647340.0,524049.0,1.0110139999999999,0.6840729999999999,MYS,920190
31726887,153,9861,2018,149860.0,616788.0,1.122976,0.734109,MYS,920190
31726888,153,9861,2019,226488.0,449937.0,1.192967,0.730971,MYS,920190
31726889,153,9861,2020,142076.0,366053.0,1.185223,0.573439,MYS,920190
31726890,154,9861,1995,,,,,MYT,920190
31726891,154,9861,1996,,,,,MYT,920190
31726892,154,9861,1997,,,,,MYT,920190
31726893,154,9861,1998,,,,,MYT,920190
31726894,154,9861,1999,,,,,MYT,920190
31726895,154,9861,2000,,,1.167946,-0.33195,MYT,920190
31726896,154,9861,2001,,,1.4633260000000001,-0.114532,MYT,920190
31726897,154,9861,2002,0.0,1864.0,0.34587399999999996,-0.537626,MYT,920190
31726898,154,9861,2003,,,0.8645370000000001,-0.101347,MYT,920190
31726899,154,9861,2004,0.0,4482.0,1.179671,0.016149,MYT,920190
31726900,154,9861,2005,0.0,3400.0,1.428791,0.258694,MYT,920190
31726901,154,9861,2006,0.0,3552.0,1.1370049999999998,0.131896,MYT,920190
31726902,154,9861,2007,0.0,2650.0,0.9008879999999999,-0.209565,MYT,920190
31726903,154,9861,2008,0.0,365.0,1.085932,-0.176729,MYT,920190
31726904,154,9861,2009,,,1.173729,-0.08655800000000001,MYT,920190
31726905,154,9861,2010,,,1.371744,-0.072045,MYT,920190
31726906,154,9861,2011,,,0.804635,-0.312227,MYT,920190
31726907,154,9861,2012,,,0.828673,-0.422716,MYT,920190
31726908,154,9861,2013,0.0,2221.0,0.9851690000000001,-0.504069,MYT,920190
31726909,154,9861,2014,,,,,MYT,920190
31726910,154,9861,2015,,,,,MYT,920190
31726911,154,9861,2016,,,,,MYT,920190
31726912,154,9861,2017,,,,,MYT,920190
31726913,154,9861,2018,,,,,MYT,920190
31726914,154,9861,2019,,,,,MYT,920190
31726915,154,9861,2020,,,,,MYT,920190
31726916,155,9861,1995,,,,,NAM,920190
31726917,155,9861,1996,,,,,NAM,920190
31726918,155,9861,1997,,,,,NAM,920190
31726919,155,9861,1998,,,,,NAM,920190
31726920,155,9861,1999,,,,,NAM,920190
31726921,155,9861,2000,132.0,5383.0,-0.49537,-0.714195,NAM,920190
31726922,155,9861,2001,1959.0,5835.0,-0.625912,-0.854247,NAM,920190
31726923,155,9861,2002,5396.0,4916.0,-0.314161,-0.521778,NAM,920190
31726924,155,9861,2003,3650.0,25578.0,-0.24004499999999998,-0.39565900000000004,NAM,920190
31726925,155,9861,2004,7031.0,39022.0,-0.40995299999999996,-0.550272,NAM,920190
31726926,155,9861,2005,2170.0,31932.0,-0.381972,-0.405269,NAM,920190
31726927,155,9861,2006,3473.0,31428.0,-0.515361,-0.8027350000000001,NAM,920190
31726928,155,9861,2007,16716.0,184459.0,-0.588953,-0.751722,NAM,920190
31726929,155,9861,2008,54422.0,200993.0,-0.104196,-0.301923,NAM,920190
31726930,155,9861,2009,49826.0,379482.0,-0.081207,-0.075292,NAM,920190
31726931,155,9861,2010,20166.0,317268.0,-0.49860299999999996,-0.6728529999999999,NAM,920190
31726932,155,9861,2011,47238.0,231242.0,-0.42998400000000003,-0.632233,NAM,920190
31726933,155,9861,2012,54552.0,45213.0,-0.232079,-0.32721300000000003,NAM,920190
31726934,155,9861,2013,50631.0,64360.0,-0.308643,-0.480617,NAM,920190
31726935,155,9861,2014,20115.0,49718.0,-0.428227,-0.5632229999999999,NAM,920190
31726936,155,9861,2015,9066.0,51610.0,-0.43457399999999996,-0.665655,NAM,920190
31726937,155,9861,2016,4650.0,40477.0,-0.6256689999999999,-0.8612219999999999,NAM,920190
31726938,155,9861,2017,7895.0,95344.0,-0.5221060000000001,-0.7365079999999999,NAM,920190
31726939,155,9861,2018,6475.0,81078.0,-0.668091,-0.779938,NAM,920190
31726940,155,9861,2019,4582.0,78768.0,-0.545575,-0.744274,NAM,920190
31726941,155,9861,2020,7058.0,59409.0,-0.664967,-0.74835,NAM,920190
31726942,156,9861,1995,,,-1.326035,-0.826058,NCL,920190
31726943,156,9861,1996,0.0,1963.0,-0.951583,-0.785157,NCL,920190
31726944,156,9861,1997,,,-0.9234049999999999,-0.8851110000000001,NCL,920190
31726945,156,9861,1998,,,-0.846726,-0.879084,NCL,920190
31726946,156,9861,1999,0.0,2444.0,-0.079579,-0.777079,NCL,920190
31726947,156,9861,2000,,,0.034618,-0.7699729999999999,NCL,920190
31726948,156,9861,2001,0.0,2026.0,-0.837087,-0.9207040000000001,NCL,920190
31726949,156,9861,2002,0.0,4501.0,-0.292646,-0.823263,NCL,920190
31726950,156,9861,2003,0.0,6477.0,-0.344934,-0.776632,NCL,920190
31726951,156,9861,2004,0.0,2635.0,-0.49824700000000005,-0.8284239999999999,NCL,920190
31726952,156,9861,2005,2999.0,2442.0,0.08313200000000001,-0.691012,NCL,920190
31726953,156,9861,2006,0.0,49554.0,-0.135099,-0.7618779999999999,NCL,920190
31726954,156,9861,2007,6374.0,44562.0,-0.075892,-0.8211430000000001,NCL,920190
31726955,156,9861,2008,0.0,59847.0,-0.21304099999999998,-0.8147300000000001,NCL,920190
31726956,156,9861,2009,47196.0,87990.0,1.323528,0.523435,NCL,920190
31726957,156,9861,2010,0.0,69832.0,-0.42193500000000006,-0.8256610000000001,NCL,920190
31726958,156,9861,2011,0.0,48249.0,-0.976349,-0.798691,NCL,920190
31726959,156,9861,2012,0.0,58556.0,-0.635354,-0.777234,NCL,920190
31726960,156,9861,2013,0.0,68132.0,-0.136052,-0.703913,NCL,920190
31726961,156,9861,2014,1555.0,42819.0,-0.509789,-0.767484,NCL,920190
31726962,156,9861,2015,0.0,55774.0,-0.727911,-0.844562,NCL,920190
31726963,156,9861,2016,0.0,5798.0,-0.9910389999999999,-0.9463940000000001,NCL,920190
31726964,156,9861,2017,0.0,31310.0,-0.38216100000000003,-0.8662549999999999,NCL,920190
31726965,156,9861,2018,0.0,12835.0,-0.49370299999999995,-0.865432,NCL,920190
31726966,156,9861,2019,0.0,2363.0,-0.342544,-0.867944,NCL,920190
31726967,156,9861,2020,0.0,13469.0,-0.666664,-0.88528,NCL,920190
31726968,157,9861,1995,,,-0.288248,-0.592174,NER,920190
31726969,157,9861,1996,0.0,3767.0,-0.594771,-0.643008,NER,920190
31726970,157,9861,1997,0.0,2958.0,-0.322358,-0.63647,NER,920190
31726971,157,9861,1998,0.0,1889.0,-0.373314,-0.592306,NER,920190
31726972,157,9861,1999,0.0,1171.0,-0.539842,-0.762977,NER,920190
31726973,157,9861,2000,,,-0.7289680000000001,-0.6210100000000001,NER,920190
31726974,157,9861,2001,,,-0.22368600000000002,-0.464156,NER,920190
31726975,157,9861,2002,0.0,337.0,-0.344562,-0.304996,NER,920190
31726976,157,9861,2003,0.0,999.0,-0.199296,-0.578264,NER,920190
31726977,157,9861,2004,2219.0,0.0,-0.8203799999999999,-0.7488,NER,920190
31726978,157,9861,2005,2943.0,1049.0,-0.32664299999999996,-0.619282,NER,920190
31726979,157,9861,2006,3739.0,0.0,-0.554188,-0.708255,NER,920190
31726980,157,9861,2007,0.0,8030.0,-0.287155,-0.577325,NER,920190
31726981,157,9861,2008,,,-0.677687,-0.75195,NER,920190
31726982,157,9861,2009,,,-1.306036,-0.956361,NER,920190
31726983,157,9861,2010,0.0,38491.0,-0.829902,-0.826152,NER,920190
31726984,157,9861,2011,0.0,876.0,-0.85208,-0.731996,NER,920190
31726985,157,9861,2012,1129.0,0.0,-1.165676,-1.099113,NER,920190
31726986,157,9861,2013,192.0,0.0,-1.268738,-0.942256,NER,920190
31726987,157,9861,2014,,,-0.7187,-0.80918,NER,920190
31726988,157,9861,2015,0.0,685.0,-1.517292,-1.033891,NER,920190
31726989,157,9861,2016,0.0,1207.0,-0.973057,-0.953672,NER,920190
31726990,157,9861,2017,,,-1.250156,-0.995524,NER,920190
31726991,157,9861,2018,,,-0.633115,-0.839564,NER,920190
31726992,157,9861,2019,,,-0.345047,-0.792769,NER,920190
31726993,157,9861,2020,0.0,3975.0,-0.62888,-0.841089,NER,920190
31726994,158,9861,1995,,,0.948257,-0.678177,NFK,920190
31726995,158,9861,1996,,,1.297072,-0.45753299999999997,NFK,920190
31726996,158,9861,1997,,,1.619319,-0.457125,NFK,920190
31726997,158,9861,1998,,,1.6548900000000002,-0.5112909999999999,NFK,920190
31726998,158,9861,1999,,,1.1976440000000002,-0.623572,NFK,920190
31726999,158,9861,2000,,,1.0535700000000001,-0.666038,NFK,920190
31727000,158,9861,2001,,,2.1737040000000003,-0.5512100000000001,NFK,920190
31727001,158,9861,2002,,,1.214412,-0.5921069999999999,NFK,920190
31727002,158,9861,2003,,,1.017142,-0.5294270000000001,NFK,920190
31727003,158,9861,2004,,,0.664846,-0.649984,NFK,920190
31727004,158,9861,2005,,,0.695512,-0.657586,NFK,920190
31727005,158,9861,2006,,,1.120544,-0.538618,NFK,920190
31727006,158,9861,2007,,,0.775683,-0.48603599999999997,NFK,920190
31727007,158,9861,2008,,,1.292582,-0.234738,NFK,920190
31727008,158,9861,2009,,,1.412664,-0.299607,NFK,920190
31727009,158,9861,2010,0.0,3507.0,1.059751,-0.570033,NFK,920190
31727010,158,9861,2011,,,1.0037200000000002,-0.348081,NFK,920190
31727011,158,9861,2012,,,1.212201,-0.237969,NFK,920190
31727012,158,9861,2013,,,1.418466,-0.181551,NFK,920190
31727013,158,9861,2014,,,1.384862,-0.391489,NFK,920190
31727014,158,9861,2015,,,1.33274,-0.37342600000000004,NFK,920190
31727015,158,9861,2016,,,1.0897629999999998,-0.539247,NFK,920190
31727016,158,9861,2017,,,1.358179,-0.37159699999999996,NFK,920190
31727017,158,9861,2018,,,1.4067209999999999,-0.487275,NFK,920190
31727018,158,9861,2019,,,0.92635,-0.31332,NFK,920190
31727019,158,9861,2020,,,1.107522,-0.477454,NFK,920190
31727020,159,9861,1995,0.0,13690.0,-2.108206,-1.2017520000000002,NGA,920190
31727021,159,9861,1996,0.0,25546.0,-1.813359,-1.1967,NGA,920190
31727022,159,9861,1997,1121.0,18119.0,-1.615102,-1.129541,NGA,920190
31727023,159,9861,1998,0.0,104367.0,-1.484229,-1.144092,NGA,920190
31727024,159,9861,1999,1449.0,28996.0,-1.9312080000000003,-1.279733,NGA,920190
31727025,159,9861,2000,0.0,60120.0,-2.164663,-1.257723,NGA,920190
31727026,159,9861,2001,0.0,27629.0,-1.966439,-1.2724520000000001,NGA,920190
31727027,159,9861,2002,0.0,5132.0,-1.8315700000000001,-1.25171,NGA,920190
31727028,159,9861,2003,0.0,10716.0,-1.859176,-1.234236,NGA,920190
31727029,159,9861,2004,1743.0,22648.0,-2.413432,-1.3033190000000001,NGA,920190
31727030,159,9861,2005,0.0,11661.0,-2.359834,-1.2772219999999999,NGA,920190
31727031,159,9861,2006,2294.0,48913.0,-2.094353,-1.215025,NGA,920190
31727032,159,9861,2007,2344.0,101545.0,-1.746879,-1.20823,NGA,920190
31727033,159,9861,2008,254.0,210318.0,-1.9809139999999998,-1.189201,NGA,920190
31727034,159,9861,2009,0.0,186327.0,-1.584051,-1.156247,NGA,920190
31727035,159,9861,2010,0.0,32430.0,-1.887084,-1.2280229999999999,NGA,920190
31727036,159,9861,2011,0.0,107579.0,-1.699286,-1.15511,NGA,920190
31727037,159,9861,2012,0.0,551622.0,-1.760488,-1.201048,NGA,920190
31727038,159,9861,2013,0.0,247675.0,-1.745783,-1.1356680000000001,NGA,920190
31727039,159,9861,2014,0.0,323076.0,-1.2126430000000001,-1.059697,NGA,920190
31727040,159,9861,2015,7866.0,239624.0,-1.415451,-1.157829,NGA,920190
31727041,159,9861,2016,4702.0,218391.0,-1.835357,-1.286597,NGA,920190
31727042,159,9861,2017,33521.0,117814.0,-1.8260919999999998,-1.276591,NGA,920190
31727043,159,9861,2018,21149.0,142127.0,-1.8238,-1.259938,NGA,920190
31727044,159,9861,2019,10323.0,120020.0,-1.7383970000000002,-1.220333,NGA,920190
31727045,159,9861,2020,5208.0,92374.0,-1.6399299999999999,-1.19536,NGA,920190
31727046,160,9861,1995,0.0,15209.0,-0.395096,-0.559934,NIC,920190
31727047,160,9861,1996,0.0,6306.0,-0.767799,-0.737816,NIC,920190
31727048,160,9861,1997,0.0,12223.0,-0.8090109999999999,-0.783853,NIC,920190
31727049,160,9861,1998,0.0,16271.0,-0.8012199999999999,-0.749159,NIC,920190
31727050,160,9861,1999,0.0,21822.0,-0.677654,-0.72253,NIC,920190
31727051,160,9861,2000,0.0,19959.0,-0.8339270000000001,-0.6658689999999999,NIC,920190
31727052,160,9861,2001,0.0,14899.0,-0.8917430000000001,-0.713179,NIC,920190
31727053,160,9861,2002,0.0,8500.0,-0.677398,-0.564472,NIC,920190
31727054,160,9861,2003,0.0,8812.0,-0.8661459999999999,-0.8661690000000001,NIC,920190
31727055,160,9861,2004,0.0,10684.0,-0.9789479999999999,-0.8374219999999999,NIC,920190
31727056,160,9861,2005,1015.0,7213.0,-1.038332,-0.922797,NIC,920190
31727057,160,9861,2006,0.0,25448.0,-0.998825,-0.893867,NIC,920190
31727058,160,9861,2007,0.0,40286.0,-0.924162,-0.857508,NIC,920190
31727059,160,9861,2008,0.0,42489.0,-0.869193,-0.676623,NIC,920190
31727060,160,9861,2009,0.0,39135.0,-0.924057,-0.809557,NIC,920190
31727061,160,9861,2010,0.0,39481.0,-0.9387409999999999,-0.8119569999999999,NIC,920190
31727062,160,9861,2011,0.0,52793.0,-0.9592139999999999,-0.796108,NIC,920190
31727063,160,9861,2012,0.0,42291.0,-0.754724,-0.668629,NIC,920190
31727064,160,9861,2013,0.0,156934.0,-0.9277,-0.6842630000000001,NIC,920190
31727065,160,9861,2014,0.0,60483.0,-0.938269,-0.839066,NIC,920190
31727066,160,9861,2015,0.0,42991.0,-1.102989,-0.952276,NIC,920190
31727067,160,9861,2016,0.0,44817.0,-1.0387389999999999,-0.998977,NIC,920190
31727068,160,9861,2017,0.0,73811.0,-1.0502280000000002,-0.8817719999999999,NIC,920190
31727069,160,9861,2018,0.0,7226.0,-0.887282,-0.827008,NIC,920190
31727070,160,9861,2019,0.0,10992.0,-1.058553,-0.854482,NIC,920190
31727071,160,9861,2020,0.0,66013.0,-0.9128809999999999,-0.746636,NIC,920190
31727072,161,9861,1995,,,0.8622989999999999,-0.461028,NIU,920190
31727073,161,9861,1996,,,0.934731,-0.41833100000000006,NIU,920190
31727074,161,9861,1997,,,0.588501,-0.655092,NIU,920190
31727075,161,9861,1998,,,-0.123806,-0.770129,NIU,920190
31727076,161,9861,1999,,,0.18219100000000002,-0.6904239999999999,NIU,920190
31727077,161,9861,2000,,,0.905705,-0.29473299999999997,NIU,920190
31727078,161,9861,2001,,,0.8420120000000001,-0.40183,NIU,920190
31727079,161,9861,2002,,,0.5417350000000001,-0.645461,NIU,920190
31727080,161,9861,2003,,,0.746075,-0.557872,NIU,920190
31727081,161,9861,2004,,,1.150507,-0.508379,NIU,920190
31727082,161,9861,2005,,,0.745304,-0.538337,NIU,920190
31727083,161,9861,2006,,,1.172511,-0.21281799999999998,NIU,920190
31727084,161,9861,2007,,,0.8204540000000001,-0.403953,NIU,920190
31727085,161,9861,2008,,,1.290661,-0.060131,NIU,920190
31727086,161,9861,2009,,,1.305372,0.063123,NIU,920190
31727087,161,9861,2010,,,1.2255610000000001,-0.687604,NIU,920190
31727088,161,9861,2011,,,1.469768,0.034852999999999995,NIU,920190
31727089,161,9861,2012,,,1.176703,-0.127122,NIU,920190
31727090,161,9861,2013,,,1.901559,-0.039522,NIU,920190
31727091,161,9861,2014,,,1.624556,0.065342,NIU,920190
31727092,161,9861,2015,,,1.7121400000000002,-0.072287,NIU,920190
31727093,161,9861,2016,,,1.666675,-0.198755,NIU,920190
31727094,161,9861,2017,,,0.436779,-0.758359,NIU,920190
31727095,161,9861,2018,,,0.9669469999999999,-0.851692,NIU,920190
31727096,161,9861,2019,,,1.3109819999999999,-0.730798,NIU,920190
31727097,161,9861,2020,,,-0.028386,-0.8818799999999999,NIU,920190
31727098,162,9861,1995,429489.0,150104.0,1.304391,1.8819119999999998,NLD,920190
31727099,162,9861,1996,386448.0,125585.0,1.256625,1.803132,NLD,920190
31727100,162,9861,1997,424942.0,459596.0,1.267794,1.727888,NLD,920190
31727101,162,9861,1998,376643.0,191293.0,1.248469,1.683182,NLD,920190
31727102,162,9861,1999,236418.0,356086.0,1.308776,1.574293,NLD,920190
31727103,162,9861,2000,87238.0,139946.0,1.283291,1.58901,NLD,920190
31727104,162,9861,2001,193688.0,155555.0,1.315685,1.590935,NLD,920190
31727105,162,9861,2002,133931.0,241385.0,1.206176,1.7136360000000002,NLD,920190
31727106,162,9861,2003,253808.0,228445.0,1.168453,1.7085709999999998,NLD,920190
31727107,162,9861,2004,372416.0,266586.0,1.251808,1.586526,NLD,920190
31727108,162,9861,2005,492501.0,361047.0,1.143533,1.614774,NLD,920190
31727109,162,9861,2006,458981.0,461403.0,1.192134,1.450852,NLD,920190
31727110,162,9861,2007,522755.0,198693.0,1.089169,1.589641,NLD,920190
31727111,162,9861,2008,397091.0,177130.0,1.139475,1.385316,NLD,920190
31727112,162,9861,2009,391254.0,339791.0,1.1914850000000001,1.3076780000000001,NLD,920190
31727113,162,9861,2010,342521.0,348401.0,1.237998,1.1891209999999999,NLD,920190
31727114,162,9861,2011,535829.0,1583542.0,1.1655229999999999,1.410167,NLD,920190
31727115,162,9861,2012,350168.0,1978613.0,1.124582,1.374002,NLD,920190
31727116,162,9861,2013,742745.0,7271348.0,1.184107,1.249557,NLD,920190
31727117,162,9861,2014,660851.0,13028596.0,1.179325,1.355071,NLD,920190
31727118,162,9861,2015,495493.0,14195847.0,1.230104,1.27344,NLD,920190
31727119,162,9861,2016,241226.0,2253113.0,1.157361,1.5188540000000001,NLD,920190
31727120,162,9861,2017,301550.0,368448.0,1.146959,1.470869,NLD,920190
31727121,162,9861,2018,459590.0,202808.0,1.1478899999999999,1.454758,NLD,920190
31727122,162,9861,2019,289904.0,149134.0,1.145044,1.3523530000000001,NLD,920190
31727123,162,9861,2020,526750.0,338121.0,1.035951,1.559401,NLD,920190
31727124,163,9861,1995,3077.0,357331.0,1.019741,0.394241,NOR,920190
31727125,163,9861,1996,3494.0,129973.0,1.204869,0.303062,NOR,920190
31727126,163,9861,1997,6114.0,82859.0,1.003945,0.188826,NOR,920190
31727127,163,9861,1998,32600.0,134841.0,1.1660190000000001,0.43901899999999994,NOR,920190
31727128,163,9861,1999,2546.0,85639.0,1.1012959999999998,0.240184,NOR,920190
31727129,163,9861,2000,8924.0,107943.0,0.988346,0.046556,NOR,920190
31727130,163,9861,2001,10293.0,70427.0,0.974814,0.06512000000000001,NOR,920190
31727131,163,9861,2002,337.0,179936.0,1.110882,0.17164100000000002,NOR,920190
31727132,163,9861,2003,1219.0,180331.0,1.1500620000000001,0.258554,NOR,920190
31727133,163,9861,2004,1009.0,99724.0,1.10162,0.118709,NOR,920190
31727134,163,9861,2005,18468.0,307298.0,1.0581530000000001,0.038369,NOR,920190
31727135,163,9861,2006,12633.0,140044.0,1.0787930000000001,0.014051,NOR,920190
31727136,163,9861,2007,28887.0,296141.0,0.9829100000000001,0.100995,NOR,920190
31727137,163,9861,2008,5494.0,335093.0,0.911428,-0.019318000000000002,NOR,920190
31727138,163,9861,2009,6428.0,450490.0,0.865455,0.082808,NOR,920190
31727139,163,9861,2010,26720.0,175959.0,0.865676,0.138757,NOR,920190
31727140,163,9861,2011,5070.0,338539.0,0.8492770000000001,0.050044,NOR,920190
31727141,163,9861,2012,7285.0,626238.0,0.8613049999999999,0.12626800000000002,NOR,920190
31727142,163,9861,2013,12033.0,759531.0,0.892099,0.18168399999999998,NOR,920190
31727143,163,9861,2014,27810.0,836971.0,0.9187049999999999,0.182685,NOR,920190
31727144,163,9861,2015,8695.0,133509.0,0.950708,0.314339,NOR,920190
31727145,163,9861,2016,22636.0,182617.0,0.89891,0.297673,NOR,920190
31727146,163,9861,2017,18380.0,484828.0,0.73658,0.11450199999999999,NOR,920190
31727147,163,9861,2018,6261.0,413464.0,0.681639,0.021762,NOR,920190
31727148,163,9861,2019,29509.0,125416.0,0.6957300000000001,0.181607,NOR,920190
31727149,163,9861,2020,2875.0,181678.0,0.793459,0.369766,NOR,920190
31727150,164,9861,1995,0.0,52365.0,-0.779984,-0.7621479999999999,NPL,920190
31727151,164,9861,1996,0.0,6967.0,-0.7390100000000001,-0.647903,NPL,920190
31727152,164,9861,1997,,,-0.559546,-0.358545,NPL,920190
31727153,164,9861,1998,,,-0.634124,-0.279031,NPL,920190
31727154,164,9861,1999,,,-0.421433,0.24781799999999998,NPL,920190
31727155,164,9861,2000,0.0,6870.0,-0.395304,0.104966,NPL,920190
31727156,164,9861,2001,0.0,2901.0,-0.483749,-0.008754999999999999,NPL,920190
31727157,164,9861,2002,0.0,2001.0,-0.216428,0.44377700000000003,NPL,920190
31727158,164,9861,2003,0.0,54681.0,-0.26353899999999997,1.351717,NPL,920190
31727159,164,9861,2004,,,-0.323954,0.5528,NPL,920190
31727160,164,9861,2005,,,-0.347515,0.630102,NPL,920190
31727161,164,9861,2006,0.0,1291.0,-0.29672600000000005,0.665077,NPL,920190
31727162,164,9861,2007,,,-0.274255,0.513961,NPL,920190
31727163,164,9861,2008,0.0,2478.0,-0.130718,0.59102,NPL,920190
31727164,164,9861,2009,0.0,45277.0,-0.324434,1.076908,NPL,920190
31727165,164,9861,2010,0.0,27482.0,-0.23753400000000002,0.7957390000000001,NPL,920190
31727166,164,9861,2011,0.0,33862.0,-0.242299,0.801966,NPL,920190
31727167,164,9861,2012,0.0,37731.0,-0.146732,0.7988310000000001,NPL,920190
31727168,164,9861,2013,0.0,36568.0,-0.293669,0.677365,NPL,920190
31727169,164,9861,2014,0.0,60041.0,-0.11988199999999999,0.655883,NPL,920190
31727170,164,9861,2015,0.0,21308.0,-0.290416,0.456716,NPL,920190
31727171,164,9861,2016,0.0,19609.0,-0.37595500000000004,0.475239,NPL,920190
31727172,164,9861,2017,0.0,12550.0,-0.319681,0.5788220000000001,NPL,920190
31727173,164,9861,2018,0.0,47087.0,-0.252837,0.999258,NPL,920190
31727174,164,9861,2019,6794.0,53783.0,-0.23868000000000003,0.42732299999999995,NPL,920190
31727175,164,9861,2020,0.0,36682.0,-0.22803299999999999,0.25111,NPL,920190
31727176,165,9861,1995,,,0.9604870000000001,-0.513994,NRU,920190
31727177,165,9861,1996,,,1.24021,-0.442279,NRU,920190
31727178,165,9861,1997,,,1.1610610000000001,-0.485941,NRU,920190
31727179,165,9861,1998,,,0.7830060000000001,-0.49654,NRU,920190
31727180,165,9861,1999,0.0,7785.0,0.400977,-0.643049,NRU,920190
31727181,165,9861,2000,,,1.1900190000000002,-0.449799,NRU,920190
31727182,165,9861,2001,,,1.164324,-0.11804200000000001,NRU,920190
31727183,165,9861,2002,,,0.8975049999999999,-0.494882,NRU,920190
31727184,165,9861,2003,,,0.6127199999999999,-0.304759,NRU,920190
31727185,165,9861,2004,,,1.37799,-0.36241599999999996,NRU,920190
31727186,165,9861,2005,0.0,1953.0,1.335741,-0.071855,NRU,920190
31727187,165,9861,2006,,,1.092365,-0.03394,NRU,920190
31727188,165,9861,2007,,,0.919574,-0.327637,NRU,920190
31727189,165,9861,2008,,,0.538959,-0.74048,NRU,920190
31727190,165,9861,2009,,,0.721114,-0.581005,NRU,920190
31727191,165,9861,2010,,,0.350571,-0.732316,NRU,920190
31727192,165,9861,2011,,,0.548569,-0.513296,NRU,920190
31727193,165,9861,2012,,,0.6183569999999999,-0.575687,NRU,920190
31727194,165,9861,2013,,,0.8494780000000001,-0.587259,NRU,920190
31727195,165,9861,2014,,,1.215503,-0.37847,NRU,920190
31727196,165,9861,2015,,,1.27283,-0.30019,NRU,920190
