31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31727197,165,9861,2016,,,0.661876,-0.355951,NRU,920190
31727198,165,9861,2017,,,0.963425,-0.06901499999999999,NRU,920190
31727199,165,9861,2018,,,0.8769610000000001,-0.095779,NRU,920190
31727200,165,9861,2019,,,0.726887,-0.407936,NRU,920190
31727201,165,9861,2020,,,1.062876,-0.723853,NRU,920190
31727202,166,9861,1995,2797.0,66413.0,0.5558270000000001,0.773271,NZL,920190
31727203,166,9861,1996,0.0,63970.0,0.49466099999999996,0.8302879999999999,NZL,920190
31727204,166,9861,1997,0.0,76457.0,0.557545,0.731294,NZL,920190
31727205,166,9861,1998,2859.0,89378.0,0.5690529999999999,0.7752060000000001,NZL,920190
31727206,166,9861,1999,4045.0,13645.0,0.592051,0.780176,NZL,920190
31727207,166,9861,2000,18872.0,56642.0,0.552858,0.8281129999999999,NZL,920190
31727208,166,9861,2001,33138.0,70562.0,0.521409,0.683134,NZL,920190
31727209,166,9861,2002,15012.0,92999.0,0.542585,0.854243,NZL,920190
31727210,166,9861,2003,35227.0,113610.0,0.589619,0.997301,NZL,920190
31727211,166,9861,2004,7700.0,178081.0,0.567392,0.965781,NZL,920190
31727212,166,9861,2005,5606.0,104936.0,0.623822,0.825528,NZL,920190
31727213,166,9861,2006,1891.0,200860.0,0.5371,0.8240209999999999,NZL,920190
31727214,166,9861,2007,18008.0,221227.0,0.495938,0.845825,NZL,920190
31727215,166,9861,2008,19281.0,300295.0,0.513416,0.753058,NZL,920190
31727216,166,9861,2009,9582.0,233842.0,0.38301999999999997,0.720644,NZL,920190
31727217,166,9861,2010,12331.0,371856.0,0.36828299999999997,0.574574,NZL,920190
31727218,166,9861,2011,24196.0,342188.0,0.372732,0.548601,NZL,920190
31727219,166,9861,2012,10924.0,227885.0,0.410575,0.714584,NZL,920190
31727220,166,9861,2013,11624.0,265271.0,0.3345,0.39063000000000003,NZL,920190
31727221,166,9861,2014,8911.0,326776.0,0.272502,0.21628699999999998,NZL,920190
31727222,166,9861,2015,9209.0,246287.0,0.224598,0.253179,NZL,920190
31727223,166,9861,2016,10097.0,1128522.0,0.236556,0.252918,NZL,920190
31727224,166,9861,2017,8272.0,171453.0,0.25651199999999996,0.132996,NZL,920190
31727225,166,9861,2018,20717.0,112690.0,0.21902600000000003,0.148714,NZL,920190
31727226,166,9861,2019,15515.0,186711.0,0.119281,0.039036,NZL,920190
31727227,166,9861,2020,8487.0,118639.0,0.145567,0.070121,NZL,920190
31727228,167,9861,1995,0.0,13104.0,-0.328853,-0.946069,OMN,920190
31727229,167,9861,1996,0.0,5806.0,-0.10243499999999998,-0.8425879999999999,OMN,920190
31727230,167,9861,1997,,,-0.335834,-0.945859,OMN,920190
31727231,167,9861,1998,,,-0.38848499999999997,-0.898559,OMN,920190
31727232,167,9861,1999,0.0,47362.0,-0.6801510000000001,-1.146403,OMN,920190
31727233,167,9861,2000,47967.0,309387.0,-1.0104549999999999,-1.185999,OMN,920190
31727234,167,9861,2001,0.0,3418.0,-0.909329,-1.189698,OMN,920190
31727235,167,9861,2002,5665.0,91501.0,-1.238769,-1.225841,OMN,920190
31727236,167,9861,2003,0.0,24233.0,-1.434873,-1.188123,OMN,920190
31727237,167,9861,2004,0.0,50790.0,-0.62946,-1.108933,OMN,920190
31727238,167,9861,2005,0.0,22990.0,-0.384571,-1.068743,OMN,920190
31727239,167,9861,2006,8616.0,170045.0,-0.6373989999999999,-1.092554,OMN,920190
31727240,167,9861,2007,62877.0,19792.0,-0.5185310000000001,-1.071832,OMN,920190
31727241,167,9861,2008,24960.0,99183.0,-0.635199,-1.027136,OMN,920190
31727242,167,9861,2009,66624.0,47104.0,-0.691918,-1.015434,OMN,920190
31727243,167,9861,2010,0.0,13562.0,-0.487612,-0.9551379999999999,OMN,920190
31727244,167,9861,2011,3218.0,160194.0,-0.473703,-0.952491,OMN,920190
31727245,167,9861,2012,0.0,197161.0,-0.869576,-1.1086850000000001,OMN,920190
31727246,167,9861,2013,4091.0,305748.0,-0.604175,-1.0463209999999998,OMN,920190
31727247,167,9861,2014,1266.0,21339.0,-0.505129,-1.0051370000000002,OMN,920190
31727248,167,9861,2015,322580.0,754433.0,-0.4699,-1.00451,OMN,920190
31727249,167,9861,2016,0.0,24146.0,-0.334782,-0.9107190000000001,OMN,920190
31727250,167,9861,2017,73789.0,262709.0,-0.347684,-0.884569,OMN,920190
31727251,167,9861,2018,304641.0,451409.0,-0.548048,-0.9972989999999999,OMN,920190
31727252,167,9861,2019,0.0,362486.0,-0.40120100000000003,-0.881602,OMN,920190
31727253,167,9861,2020,1029.0,322386.0,-0.251371,-0.8775299999999999,OMN,920190
31727254,168,9861,1995,,,-0.707965,-0.324784,PAK,920190
31727255,168,9861,1996,,,-0.7543300000000001,-0.393654,PAK,920190
31727256,168,9861,1997,0.0,3168.0,-0.882432,-0.563344,PAK,920190
31727257,168,9861,1998,,,-0.9008149999999999,-0.448942,PAK,920190
31727258,168,9861,1999,,,-1.047891,-0.525612,PAK,920190
31727259,168,9861,2000,11463.0,3719.0,-0.851295,-0.370618,PAK,920190
31727260,168,9861,2001,0.0,1564.0,-0.8376520000000001,-0.378743,PAK,920190
31727261,168,9861,2002,1839.0,0.0,-0.877655,-0.322094,PAK,920190
31727262,168,9861,2003,0.0,23969.0,-0.6659689999999999,0.137924,PAK,920190
31727263,168,9861,2004,41200.0,14244.0,-0.754143,0.25995100000000004,PAK,920190
31727264,168,9861,2005,3759.0,1410.0,-0.592542,0.365501,PAK,920190
31727265,168,9861,2006,6792.0,2296.0,-0.449333,0.563013,PAK,920190
31727266,168,9861,2007,8123.0,25153.0,-0.5594359999999999,0.47369300000000003,PAK,920190
31727267,168,9861,2008,0.0,64311.0,-0.401588,0.500668,PAK,920190
31727268,168,9861,2009,0.0,9107.0,-0.514907,0.44733100000000003,PAK,920190
31727269,168,9861,2010,3031.0,4344.0,-0.692071,0.5409010000000001,PAK,920190
31727270,168,9861,2011,16933.0,19505.0,-0.729677,0.6026729999999999,PAK,920190
31727271,168,9861,2012,4394.0,0.0,-0.633706,0.658617,PAK,920190
31727272,168,9861,2013,7913.0,2590.0,-0.75727,0.769703,PAK,920190
31727273,168,9861,2014,6690.0,0.0,-0.672924,0.566787,PAK,920190
31727274,168,9861,2015,0.0,9015.0,-0.7059979999999999,0.73501,PAK,920190
31727275,168,9861,2016,0.0,10703.0,-0.7502800000000001,0.545331,PAK,920190
31727276,168,9861,2017,0.0,68208.0,-0.698561,0.43523500000000004,PAK,920190
31727277,168,9861,2018,3532.0,211861.0,-0.64348,0.665045,PAK,920190
31727278,168,9861,2019,1125.0,86069.0,-0.6909270000000001,0.8651120000000001,PAK,920190
31727279,168,9861,2020,22950.0,546793.0,-0.52984,0.63654,PAK,920190
31727280,169,9861,1995,17792.0,36449.0,-0.019815,0.050906,PAN,920190
31727281,169,9861,1996,32910.0,130058.0,-0.100537,-0.374129,PAN,920190
31727282,169,9861,1997,62666.0,185012.0,-0.028676999999999998,0.00023999999999999998,PAN,920190
31727283,169,9861,1998,78941.0,173047.0,0.010123,0.5677949999999999,PAN,920190
31727284,169,9861,1999,56209.0,151633.0,0.126144,0.491986,PAN,920190
31727285,169,9861,2000,97947.0,218714.0,0.2095,0.525942,PAN,920190
31727286,169,9861,2001,114787.0,152839.0,0.17588199999999998,0.422505,PAN,920190
31727287,169,9861,2002,121283.0,157067.0,0.134759,0.234258,PAN,920190
31727288,169,9861,2003,128958.0,90178.0,-0.050386,-0.039619999999999995,PAN,920190
31727289,169,9861,2004,30358.0,143904.0,-0.011979,0.261315,PAN,920190
31727290,169,9861,2005,28776.0,43230.0,-0.166943,0.212196,PAN,920190
31727291,169,9861,2006,1027505.0,1599963.0,0.306664,0.638533,PAN,920190
31727292,169,9861,2007,1246343.0,3578381.0,0.36233899999999997,0.807669,PAN,920190
31727293,169,9861,2008,1539167.0,2714822.0,0.470854,0.960075,PAN,920190
31727294,169,9861,2009,968456.0,2217633.0,0.629137,0.5894010000000001,PAN,920190
31727295,169,9861,2010,1308872.0,5336685.0,0.617867,0.903432,PAN,920190
31727296,169,9861,2011,1726932.0,4298557.0,0.786135,1.061008,PAN,920190
31727297,169,9861,2012,3534534.0,5989304.0,0.901366,1.245179,PAN,920190
31727298,169,9861,2013,5677400.0,19651425.0,0.735637,1.161718,PAN,920190
31727299,169,9861,2014,4296895.0,14325803.0,0.771742,0.9873190000000001,PAN,920190
31727300,169,9861,2015,2331527.0,1807902.0,0.642058,0.833392,PAN,920190
31727301,169,9861,2016,2201608.0,10354642.0,0.58773,0.654145,PAN,920190
31727302,169,9861,2017,2141886.0,4257950.0,0.5520109999999999,0.788181,PAN,920190
31727303,169,9861,2018,413413.0,0.0,0.104326,-0.11611800000000001,PAN,920190
31727304,169,9861,2019,398176.0,0.0,0.00926,-0.308483,PAN,920190
31727305,169,9861,2020,249270.0,0.0,0.590821,0.786784,PAN,920190
31727306,170,9861,1995,,,,,PCI,920190
31727307,170,9861,1996,,,,,PCI,920190
31727308,170,9861,1997,,,,,PCI,920190
31727309,170,9861,1998,,,,,PCI,920190
31727310,170,9861,1999,,,,,PCI,920190
31727311,170,9861,2000,,,,,PCI,920190
31727312,170,9861,2001,,,,,PCI,920190
31727313,170,9861,2002,,,,,PCI,920190
31727314,170,9861,2003,,,,,PCI,920190
31727315,170,9861,2004,,,,,PCI,920190
31727316,170,9861,2005,,,,,PCI,920190
31727317,170,9861,2006,,,,,PCI,920190
31727318,170,9861,2007,,,,,PCI,920190
31727319,170,9861,2008,,,,,PCI,920190
31727320,170,9861,2009,,,,,PCI,920190
31727321,170,9861,2010,,,,,PCI,920190
31727322,170,9861,2011,,,,,PCI,920190
31727323,170,9861,2012,,,,,PCI,920190
31727324,170,9861,2013,,,,,PCI,920190
31727325,170,9861,2014,,,,,PCI,920190
31727326,170,9861,2015,,,,,PCI,920190
31727327,170,9861,2016,,,,,PCI,920190
31727328,170,9861,2017,,,,,PCI,920190
31727329,170,9861,2018,,,,,PCI,920190
31727330,170,9861,2019,,,,,PCI,920190
31727331,170,9861,2020,,,,,PCI,920190
31727332,171,9861,1995,,,0.8489540000000001,-0.613367,PCN,920190
31727333,171,9861,1996,,,-0.660984,-0.738887,PCN,920190
31727334,171,9861,1997,,,0.445329,-0.657316,PCN,920190
31727335,171,9861,1998,,,0.015778,-0.7873220000000001,PCN,920190
31727336,171,9861,1999,,,0.872001,-0.7028310000000001,PCN,920190
31727337,171,9861,2000,,,0.105297,-0.687272,PCN,920190
31727338,171,9861,2001,,,0.108918,-0.732035,PCN,920190
31727339,171,9861,2002,,,0.561805,-0.522701,PCN,920190
31727340,171,9861,2003,,,0.510894,-0.473526,PCN,920190
31727341,171,9861,2004,,,0.462645,-0.671204,PCN,920190
31727342,171,9861,2005,,,0.8136760000000001,-0.553076,PCN,920190
31727343,171,9861,2006,,,-0.305812,-0.816541,PCN,920190
31727344,171,9861,2007,,,0.391111,-0.626695,PCN,920190
31727345,171,9861,2008,,,0.7325659999999999,-0.50798,PCN,920190
31727346,171,9861,2009,,,0.779567,-0.458002,PCN,920190
31727347,171,9861,2010,,,0.18265499999999998,-0.6658,PCN,920190
31727348,171,9861,2011,5473.0,0.0,1.28213,0.215827,PCN,920190
31727349,171,9861,2012,,,1.612844,0.40525100000000003,PCN,920190
31727350,171,9861,2013,,,0.8076770000000001,-0.494516,PCN,920190
31727351,171,9861,2014,,,0.98311,-0.45960100000000004,PCN,920190
31727352,171,9861,2015,,,0.114469,-0.7910729999999999,PCN,920190
31727353,171,9861,2016,,,0.7749689999999999,-0.702357,PCN,920190
31727354,171,9861,2017,,,0.517021,-0.688823,PCN,920190
31727355,171,9861,2018,,,0.963227,-0.5059859999999999,PCN,920190
31727356,171,9861,2019,,,0.42944,-0.6689579999999999,PCN,920190
31727357,171,9861,2020,,,0.35777,-0.6678970000000001,PCN,920190
31727358,172,9861,1995,,,,,PCZ,920190
31727359,172,9861,1996,,,,,PCZ,920190
31727360,172,9861,1997,,,,,PCZ,920190
31727361,172,9861,1998,,,,,PCZ,920190
31727362,172,9861,1999,,,,,PCZ,920190
31727363,172,9861,2000,,,,,PCZ,920190
31727364,172,9861,2001,,,,,PCZ,920190
31727365,172,9861,2002,,,,,PCZ,920190
31727366,172,9861,2003,,,,,PCZ,920190
31727367,172,9861,2004,,,,,PCZ,920190
31727368,172,9861,2005,,,,,PCZ,920190
31727369,172,9861,2006,,,,,PCZ,920190
31727370,172,9861,2007,,,,,PCZ,920190
31727371,172,9861,2008,,,,,PCZ,920190
31727372,172,9861,2009,,,,,PCZ,920190
31727373,172,9861,2010,,,,,PCZ,920190
31727374,172,9861,2011,,,,,PCZ,920190
31727375,172,9861,2012,,,,,PCZ,920190
31727376,172,9861,2013,,,,,PCZ,920190
31727377,172,9861,2014,,,,,PCZ,920190
31727378,172,9861,2015,,,,,PCZ,920190
31727379,172,9861,2016,,,,,PCZ,920190
31727380,172,9861,2017,,,,,PCZ,920190
31727381,172,9861,2018,,,,,PCZ,920190
31727382,172,9861,2019,,,,,PCZ,920190
31727383,172,9861,2020,,,,,PCZ,920190
31727384,173,9861,1995,0.0,11310.0,-0.263859,-0.21032800000000001,PER,920190
31727385,173,9861,1996,0.0,12664.0,-0.43761000000000005,-0.28077399999999997,PER,920190
31727386,173,9861,1997,0.0,29184.0,-0.5023880000000001,-0.262563,PER,920190
31727387,173,9861,1998,0.0,107566.0,-0.35875300000000004,0.042606,PER,920190
31727388,173,9861,1999,0.0,80201.0,-0.367489,0.11813399999999999,PER,920190
31727389,173,9861,2000,0.0,72323.0,-0.297619,0.194724,PER,920190
31727390,173,9861,2001,0.0,21511.0,-0.345519,0.202623,PER,920190
31727391,173,9861,2002,22157.0,60020.0,-0.6126199999999999,0.085944,PER,920190
31727392,173,9861,2003,1167.0,11948.0,-0.48627,0.371354,PER,920190
31727393,173,9861,2004,0.0,37289.0,-0.564244,0.131232,PER,920190
31727394,173,9861,2005,0.0,42336.0,-0.518174,0.171262,PER,920190
31727395,173,9861,2006,1210.0,82800.0,-0.551095,0.044295,PER,920190
31727396,173,9861,2007,0.0,175345.0,-0.49716099999999996,0.02556,PER,920190
31727397,173,9861,2008,1179.0,57602.0,-0.518126,0.17193599999999998,PER,920190
31727398,173,9861,2009,1305.0,77324.0,-0.53304,0.221183,PER,920190
31727399,173,9861,2010,1727.0,83839.0,-0.650327,0.162321,PER,920190
31727400,173,9861,2011,0.0,220947.0,-0.455977,0.442543,PER,920190
31727401,173,9861,2012,0.0,155173.0,-0.444821,0.555188,PER,920190
31727402,173,9861,2013,14497.0,161942.0,-0.573852,0.357977,PER,920190
31727403,173,9861,2014,0.0,171608.0,-0.557833,0.611826,PER,920190
31727404,173,9861,2015,0.0,324466.0,-0.6007819999999999,0.32152800000000004,PER,920190
31727405,173,9861,2016,0.0,767661.0,-0.717529,0.007845999999999999,PER,920190
31727406,173,9861,2017,0.0,343411.0,-0.667658,-0.318344,PER,920190
31727407,173,9861,2018,0.0,44780.0,-0.6673060000000001,-0.183315,PER,920190
31727408,173,9861,2019,0.0,49562.0,-0.76944,-0.216619,PER,920190
31727409,173,9861,2020,0.0,23788.0,-0.717014,-0.152142,PER,920190
31727410,174,9861,1995,1328.0,10234.0,-0.480548,0.076564,PHL,920190
31727411,174,9861,1996,169811.0,180499.0,-0.276548,0.344986,PHL,920190
31727412,174,9861,1997,16452.0,358429.0,-0.24310900000000002,0.085784,PHL,920190
31727413,174,9861,1998,26589.0,19899.0,-0.262725,-0.075781,PHL,920190
31727414,174,9861,1999,3916.0,31132.0,-0.401903,-0.333408,PHL,920190
31727415,174,9861,2000,0.0,91786.0,-0.279447,-0.329073,PHL,920190
31727416,174,9861,2001,1892.0,339968.0,-0.028201,-0.112349,PHL,920190
31727417,174,9861,2002,54944.0,132189.0,0.055439999999999996,-0.179809,PHL,920190
31727418,174,9861,2003,31476.0,20948.0,-0.065022,-0.195144,PHL,920190
31727419,174,9861,2004,0.0,29709.0,-0.076709,-0.149006,PHL,920190
31727420,174,9861,2005,3848.0,3332.0,-0.038225999999999996,-0.057957,PHL,920190
31727421,174,9861,2006,2020.0,57003.0,0.161994,0.036631,PHL,920190
31727422,174,9861,2007,4331.0,41181.0,0.032117,-0.16600499999999999,PHL,920190
31727423,174,9861,2008,2754.0,87361.0,0.276488,-0.02957,PHL,920190
31727424,174,9861,2009,2701.0,61963.0,0.34318000000000004,0.095375,PHL,920190
31727425,174,9861,2010,14305.0,85715.0,0.40418899999999996,0.102497,PHL,920190
31727426,174,9861,2011,5789.0,92106.0,0.364707,0.322626,PHL,920190
31727427,174,9861,2012,4626.0,87290.0,0.388785,0.465275,PHL,920190
31727428,174,9861,2013,7814.0,206726.0,0.507868,0.355403,PHL,920190
31727429,174,9861,2014,0.0,279821.0,0.637442,0.475883,PHL,920190
31727430,174,9861,2015,1018.0,113199.0,0.6406270000000001,0.45770200000000005,PHL,920190
31727431,174,9861,2016,0.0,114792.0,0.619343,0.303981,PHL,920190
31727432,174,9861,2017,2079.0,70404.0,0.657759,0.170061,PHL,920190
31727433,174,9861,2018,25305.0,225219.0,0.781409,0.22126700000000002,PHL,920190
31727434,174,9861,2019,5738.0,78736.0,0.762884,0.3318,PHL,920190
31727435,174,9861,2020,4810.0,82655.0,0.755786,0.24693,PHL,920190
31727436,175,9861,1995,,,-0.7866810000000001,-0.810771,PLW,920190
31727437,175,9861,1996,,,-0.095965,-0.703808,PLW,920190
31727438,175,9861,1997,,,-0.771472,-0.891301,PLW,920190
31727439,175,9861,1998,,,-0.959525,-0.9131739999999999,PLW,920190
31727440,175,9861,1999,,,-1.269639,-1.0196610000000002,PLW,920190
31727441,175,9861,2000,,,-1.173103,-1.006145,PLW,920190
31727442,175,9861,2001,,,-1.194157,-0.9768700000000001,PLW,920190
31727443,175,9861,2002,,,-1.4882389999999999,-0.995626,PLW,920190
31727444,175,9861,2003,,,-0.478426,-0.85765,PLW,920190
31727445,175,9861,2004,,,-0.047021,-0.841942,PLW,920190
31727446,175,9861,2005,,,0.225894,-0.786127,PLW,920190
31727447,175,9861,2006,,,-0.6016520000000001,-0.849938,PLW,920190
31727448,175,9861,2007,0.0,4991.0,-0.514012,-0.878468,PLW,920190
31727449,175,9861,2008,,,0.25725,-0.797149,PLW,920190
31727450,175,9861,2009,,,0.408333,-0.826412,PLW,920190
31727451,175,9861,2010,0.0,3991.0,-0.32681,-0.885127,PLW,920190
31727452,175,9861,2011,,,-0.026091000000000003,-0.753837,PLW,920190
31727453,175,9861,2012,0.0,1011.0,-0.21545100000000003,-0.773588,PLW,920190
31727454,175,9861,2013,0.0,2697.0,0.232127,-0.716653,PLW,920190
31727455,175,9861,2014,0.0,3338.0,0.38879600000000003,-0.532062,PLW,920190
31727456,175,9861,2015,,,0.353098,-0.590496,PLW,920190
31727457,175,9861,2016,0.0,4238.0,0.707907,-0.531396,PLW,920190
31727458,175,9861,2017,0.0,8314.0,0.6076229999999999,-0.559638,PLW,920190
31727459,175,9861,2018,0.0,2367.0,0.07495,-0.8339719999999999,PLW,920190
31727460,175,9861,2019,,,0.03565,-0.8227690000000001,PLW,920190
31727461,175,9861,2020,,,0.207858,-0.809401,PLW,920190
31727462,176,9861,1995,,,-2.387352,-1.200933,PNG,920190
31727463,176,9861,1996,,,-2.120746,-1.2199879999999999,PNG,920190
31727464,176,9861,1997,,,-2.2823439999999997,-1.264621,PNG,920190
31727465,176,9861,1998,0.0,19216.0,-2.060952,-1.237969,PNG,920190
31727466,176,9861,1999,0.0,26566.0,-1.850785,-1.256969,PNG,920190
31727467,176,9861,2000,0.0,3319.0,-1.686651,-1.1906729999999999,PNG,920190
31727468,176,9861,2001,0.0,7320.0,-1.503929,-1.199463,PNG,920190
31727469,176,9861,2002,0.0,9126.0,-1.4572319999999999,-1.159399,PNG,920190
31727470,176,9861,2003,1968.0,14073.0,-1.7997330000000002,-1.2110049999999999,PNG,920190
31727471,176,9861,2004,0.0,10863.0,-1.7599200000000002,-1.219971,PNG,920190
31727472,176,9861,2005,,,-1.6583900000000003,-1.198114,PNG,920190
31727473,176,9861,2006,0.0,5700.0,-1.89409,-1.234731,PNG,920190
31727474,176,9861,2007,0.0,13662.0,-1.947486,-1.284269,PNG,920190
31727475,176,9861,2008,0.0,13310.0,-1.6771330000000002,-1.18528,PNG,920190
31727476,176,9861,2009,0.0,8564.0,-1.90537,-1.2462030000000002,PNG,920190
31727477,176,9861,2010,0.0,27436.0,-1.725138,-1.195622,PNG,920190
31727478,176,9861,2011,0.0,27611.0,-1.1111659999999999,-0.9458610000000001,PNG,920190
31727479,176,9861,2012,0.0,24391.0,-1.009277,-1.039759,PNG,920190
31727480,176,9861,2013,0.0,1928.0,-1.444244,-1.144231,PNG,920190
31727481,176,9861,2014,,,-1.564904,-1.146255,PNG,920190
31727482,176,9861,2015,0.0,31503.0,-1.710939,-1.266333,PNG,920190
31727483,176,9861,2016,0.0,16168.0,-1.689987,-1.2762639999999998,PNG,920190
31727484,176,9861,2017,,,-1.788834,-1.267126,PNG,920190
31727485,176,9861,2018,0.0,2648.0,-1.7580360000000002,-1.239492,PNG,920190
31727486,176,9861,2019,,,-1.654143,-1.249707,PNG,920190
31727487,176,9861,2020,,,-1.526134,-1.191965,PNG,920190
31727488,177,9861,1995,46861.0,6554.0,0.76393,1.802648,POL,920190
31727489,177,9861,1996,91652.0,154961.0,0.795489,1.9004729999999999,POL,920190
31727490,177,9861,1997,170682.0,46417.0,0.805559,1.9598520000000001,POL,920190
31727491,177,9861,1998,343497.0,347681.0,0.8638309999999999,1.8881299999999999,POL,920190
31727492,177,9861,1999,535133.0,61983.0,0.8512700000000001,1.8975229999999998,POL,920190
31727493,177,9861,2000,467406.0,176861.0,0.862983,1.8683400000000001,POL,920190
31727494,177,9861,2001,291004.0,80226.0,0.9474540000000001,1.8408220000000002,POL,920190
31727495,177,9861,2002,210948.0,211199.0,0.931642,1.721727,POL,920190
31727496,177,9861,2003,318090.0,69906.0,0.966622,1.664838,POL,920190
31727497,177,9861,2004,202697.0,36863.0,1.019341,1.519452,POL,920190
31727498,177,9861,2005,3859.0,70242.0,0.9564299999999999,1.559385,POL,920190
31727499,177,9861,2006,95308.0,43751.0,0.991927,1.474418,POL,920190
31727500,177,9861,2007,41451.0,24691.0,1.0412139999999999,1.309641,POL,920190
31727501,177,9861,2008,55073.0,290734.0,1.037287,1.244457,POL,920190
31727502,177,9861,2009,23126.0,724304.0,1.11055,1.069074,POL,920190
31727503,177,9861,2010,23122.0,636587.0,1.083552,1.1433719999999998,POL,920190
31727504,177,9861,2011,172554.0,404558.0,1.133641,1.134203,POL,920190
31727505,177,9861,2012,97669.0,89043.0,1.0626870000000002,1.267268,POL,920190
31727506,177,9861,2013,58460.0,99567.0,1.084332,1.216749,POL,920190
31727507,177,9861,2014,156442.0,518273.0,1.133102,1.177165,POL,920190
31727508,177,9861,2015,1430653.0,1464152.0,1.145844,1.1449280000000002,POL,920190
31727509,177,9861,2016,751817.0,614641.0,1.146113,1.239532,POL,920190
31727510,177,9861,2017,397509.0,533621.0,1.197417,1.092716,POL,920190
31727511,177,9861,2018,591897.0,1140648.0,1.132475,1.258945,POL,920190
31727512,177,9861,2019,500559.0,870268.0,1.088347,1.275875,POL,920190
31727513,177,9861,2020,188567.0,116029.0,1.0227979999999999,1.4079139999999999,POL,920190
31727514,178,9861,1995,,,0.46509799999999996,0.645496,PRK,920190
31727515,178,9861,1996,1816.0,0.0,0.725014,1.20189,PRK,920190
31727516,178,9861,1997,,,0.701604,0.649257,PRK,920190
31727517,178,9861,1998,31592.0,0.0,0.7417239999999999,0.899826,PRK,920190
31727518,178,9861,1999,,,0.536814,0.980433,PRK,920190
31727519,178,9861,2000,1914.0,0.0,0.786946,1.0068290000000002,PRK,920190
31727520,178,9861,2001,7898.0,0.0,0.62773,1.010888,PRK,920190
31727521,178,9861,2002,0.0,26374.0,0.43756999999999996,0.744264,PRK,920190
31727522,178,9861,2003,33750.0,0.0,0.7060420000000001,0.7718,PRK,920190
31727523,178,9861,2004,41726.0,11926.0,0.578991,0.781518,PRK,920190
31727524,178,9861,2005,30584.0,25216.0,0.712403,0.8739520000000001,PRK,920190
31727525,178,9861,2006,4464.0,0.0,0.548754,0.763313,PRK,920190
31727526,178,9861,2007,0.0,15201.0,0.799712,0.8789370000000001,PRK,920190
31727527,178,9861,2008,27369.0,301963.0,0.6970609999999999,0.88018,PRK,920190
31727528,178,9861,2009,0.0,146998.0,0.608089,0.709831,PRK,920190
31727529,178,9861,2010,603092.0,61788.0,0.348511,0.466229,PRK,920190
31727530,178,9861,2011,18399.0,23731.0,-0.024317,-0.154781,PRK,920190
31727531,178,9861,2012,0.0,38458.0,-0.120826,0.131138,PRK,920190
31727532,178,9861,2013,0.0,23599.0,-0.414538,-0.22449299999999997,PRK,920190
31727533,178,9861,2014,0.0,5212.0,-0.23883000000000001,-0.009727,PRK,920190
31727534,178,9861,2015,0.0,1050.0,-0.404818,-0.075235,PRK,920190
31727535,178,9861,2016,0.0,3600.0,-0.512374,-0.143648,PRK,920190
31727536,178,9861,2017,0.0,10090.0,-0.353642,-0.08027000000000001,PRK,920190
31727537,178,9861,2018,,,0.714618,0.47291700000000003,PRK,920190
31727538,178,9861,2019,1040.0,0.0,1.049447,0.46940699999999996,PRK,920190
31727539,178,9861,2020,,,1.162417,0.494306,PRK,920190
31727540,179,9861,1995,3512.0,92120.0,0.412677,1.254009,PRT,920190
31727541,179,9861,1996,5314.0,44474.0,0.39343,1.170144,PRT,920190
31727542,179,9861,1997,4800.0,48998.0,0.379367,1.296551,PRT,920190
