31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31727543,179,9861,1998,3088.0,9488.0,0.39771999999999996,1.303603,PRT,920190
31727544,179,9861,1999,2042.0,82627.0,0.420538,1.379359,PRT,920190
31727545,179,9861,2000,11991.0,37217.0,0.547816,1.70635,PRT,920190
31727546,179,9861,2001,0.0,17010.0,0.482048,1.662123,PRT,920190
31727547,179,9861,2002,19233.0,60132.0,0.484407,1.6500080000000001,PRT,920190
31727548,179,9861,2003,87014.0,73653.0,0.471376,1.647303,PRT,920190
31727549,179,9861,2004,8457.0,10374.0,0.524524,1.901139,PRT,920190
31727550,179,9861,2005,18890.0,70016.0,0.5119819999999999,1.901636,PRT,920190
31727551,179,9861,2006,1254.0,34750.0,0.5723630000000001,1.92303,PRT,920190
31727552,179,9861,2007,13574.0,206598.0,0.621302,1.971656,PRT,920190
31727553,179,9861,2008,26049.0,168271.0,0.64135,2.1946939999999997,PRT,920190
31727554,179,9861,2009,51085.0,129813.0,0.559189,2.4359919999999997,PRT,920190
31727555,179,9861,2010,24272.0,219367.0,0.551149,2.437209,PRT,920190
31727556,179,9861,2011,36226.0,81979.0,0.558481,2.7056240000000003,PRT,920190
31727557,179,9861,2012,63074.0,22796.0,0.648544,2.405491,PRT,920190
31727558,179,9861,2013,56934.0,28483.0,0.541454,2.5228610000000002,PRT,920190
31727559,179,9861,2014,94998.0,18313.0,0.621053,2.349644,PRT,920190
31727560,179,9861,2015,13185.0,39377.0,0.561922,2.2276380000000002,PRT,920190
31727561,179,9861,2016,37480.0,41180.0,0.519621,2.254972,PRT,920190
31727562,179,9861,2017,66451.0,45824.0,0.527046,2.264624,PRT,920190
31727563,179,9861,2018,62340.0,40598.0,0.652628,2.211758,PRT,920190
31727564,179,9861,2019,37349.0,10134.0,0.545467,2.344447,PRT,920190
31727565,179,9861,2020,34535.0,33238.0,0.656999,2.1136470000000003,PRT,920190
31727566,180,9861,1995,0.0,13819.0,-0.283544,-0.640898,PRY,920190
31727567,180,9861,1996,0.0,16016.0,-0.506178,-0.712851,PRY,920190
31727568,180,9861,1997,0.0,139806.0,-0.44951,-0.818817,PRY,920190
31727569,180,9861,1998,0.0,575937.0,-0.204539,-0.766486,PRY,920190
31727570,180,9861,1999,0.0,250887.0,-0.541387,-0.863967,PRY,920190
31727571,180,9861,2000,0.0,734639.0,-0.774476,-0.980039,PRY,920190
31727572,180,9861,2001,0.0,412818.0,-0.68893,-0.9326690000000001,PRY,920190
31727573,180,9861,2002,0.0,219339.0,-0.614282,-0.963832,PRY,920190
31727574,180,9861,2003,0.0,96051.0,-0.607733,-0.8577879999999999,PRY,920190
31727575,180,9861,2004,0.0,119891.0,-0.64574,-0.978875,PRY,920190
31727576,180,9861,2005,,,-0.7109880000000001,-0.8740680000000001,PRY,920190
31727577,180,9861,2006,,,-0.520435,-0.7839119999999999,PRY,920190
31727578,180,9861,2007,0.0,31466.0,-0.500617,-0.814385,PRY,920190
31727579,180,9861,2008,0.0,798552.0,-0.556298,-0.9503780000000001,PRY,920190
31727580,180,9861,2009,0.0,339498.0,-0.564858,-0.941735,PRY,920190
31727581,180,9861,2010,0.0,41971.0,-0.553805,-0.8699450000000001,PRY,920190
31727582,180,9861,2011,0.0,5572.0,-0.548759,-0.877743,PRY,920190
31727583,180,9861,2012,0.0,59404.0,-0.497895,-0.9197299999999999,PRY,920190
31727584,180,9861,2013,0.0,1591.0,-0.566239,-0.9273459999999999,PRY,920190
31727585,180,9861,2014,0.0,3332.0,-0.608509,-0.930679,PRY,920190
31727586,180,9861,2015,0.0,3491.0,-0.471106,-0.9431139999999999,PRY,920190
31727587,180,9861,2016,0.0,12840.0,-0.660702,-1.0329979999999999,PRY,920190
31727588,180,9861,2017,0.0,9673.0,-0.437741,-0.9248879999999999,PRY,920190
31727589,180,9861,2018,1412.0,38467.0,-0.614751,-0.952478,PRY,920190
31727590,180,9861,2019,0.0,41917.0,-0.500999,-0.8635219999999999,PRY,920190
31727591,180,9861,2020,0.0,7044.0,-0.45920600000000006,-0.930341,PRY,920190
31727592,181,9861,1995,,,,,PSE,920190
31727593,181,9861,1996,,,,,PSE,920190
31727594,181,9861,1997,,,,,PSE,920190
31727595,181,9861,1998,,,,,PSE,920190
31727596,181,9861,1999,,,,,PSE,920190
31727597,181,9861,2000,,,1.1113879999999998,0.320747,PSE,920190
31727598,181,9861,2001,,,0.60735,-0.027356000000000002,PSE,920190
31727599,181,9861,2002,,,0.394636,-0.286194,PSE,920190
31727600,181,9861,2003,,,0.657296,0.220183,PSE,920190
31727601,181,9861,2004,,,-0.20239100000000002,-0.6123460000000001,PSE,920190
31727602,181,9861,2005,0.0,4001.0,0.12721400000000002,-0.38598699999999997,PSE,920190
31727603,181,9861,2006,,,-0.03464,-0.487188,PSE,920190
31727604,181,9861,2007,0.0,6939.0,0.16788499999999998,0.689805,PSE,920190
31727605,181,9861,2008,,,0.19076300000000002,1.019001,PSE,920190
31727606,181,9861,2009,,,0.119192,0.6390680000000001,PSE,920190
31727607,181,9861,2010,0.0,4205.0,0.12470099999999999,0.576382,PSE,920190
31727608,181,9861,2011,0.0,1517.0,0.07902999999999999,0.550277,PSE,920190
31727609,181,9861,2012,0.0,4231.0,0.219288,0.620059,PSE,920190
31727610,181,9861,2013,0.0,15110.0,0.072979,0.7099260000000001,PSE,920190
31727611,181,9861,2014,0.0,9696.0,0.030643,0.601905,PSE,920190
31727612,181,9861,2015,0.0,4016.0,0.060575,0.5649489999999999,PSE,920190
31727613,181,9861,2016,0.0,7060.0,-0.067187,0.535972,PSE,920190
31727614,181,9861,2017,0.0,1285.0,0.11852,0.609241,PSE,920190
31727615,181,9861,2018,0.0,28671.0,0.096402,0.735946,PSE,920190
31727616,181,9861,2019,0.0,4514.0,0.05640800000000001,0.708102,PSE,920190
31727617,181,9861,2020,5195.0,3881.0,0.162235,0.828319,PSE,920190
31727618,182,9861,1995,,,-0.33641,-0.696238,PYF,920190
31727619,182,9861,1996,0.0,1776.0,0.845308,-0.31763,PYF,920190
31727620,182,9861,1997,0.0,8749.0,0.333947,-0.5391560000000001,PYF,920190
31727621,182,9861,1998,0.0,6400.0,0.422645,-0.607595,PYF,920190
31727622,182,9861,1999,850.0,3856.0,0.281327,-0.624142,PYF,920190
31727623,182,9861,2000,0.0,19826.0,0.01154,-0.6676880000000001,PYF,920190
31727624,182,9861,2001,0.0,13203.0,-0.005456,-0.7210770000000001,PYF,920190
31727625,182,9861,2002,0.0,42270.0,0.042936,-0.7421840000000001,PYF,920190
31727626,182,9861,2003,0.0,16738.0,-0.255707,-0.676557,PYF,920190
31727627,182,9861,2004,0.0,14448.0,-0.414954,-0.773736,PYF,920190
31727628,182,9861,2005,0.0,48431.0,-0.46358999999999995,-0.801909,PYF,920190
31727629,182,9861,2006,0.0,23859.0,-0.213329,-0.743599,PYF,920190
31727630,182,9861,2007,0.0,17748.0,-0.72809,-0.9329620000000001,PYF,920190
31727631,182,9861,2008,0.0,9844.0,-0.255879,-0.714841,PYF,920190
31727632,182,9861,2009,0.0,32055.0,-0.440014,-0.835513,PYF,920190
31727633,182,9861,2010,0.0,22296.0,-0.47692700000000005,-0.8429760000000001,PYF,920190
31727634,182,9861,2011,0.0,53310.0,0.37798000000000004,-0.460049,PYF,920190
31727635,182,9861,2012,0.0,30910.0,-0.131116,-0.6672819999999999,PYF,920190
31727636,182,9861,2013,0.0,30630.0,-0.146044,-0.7055359999999999,PYF,920190
31727637,182,9861,2014,0.0,23983.0,0.008831,-0.6268279999999999,PYF,920190
31727638,182,9861,2015,2275.0,16204.0,-0.301696,-0.795154,PYF,920190
31727639,182,9861,2016,0.0,8568.0,0.11597400000000001,-0.657672,PYF,920190
31727640,182,9861,2017,0.0,3280.0,-0.1278,-0.748387,PYF,920190
31727641,182,9861,2018,0.0,30109.0,0.21430300000000002,-0.484076,PYF,920190
31727642,182,9861,2019,0.0,18681.0,0.30119,-0.39213000000000003,PYF,920190
31727643,182,9861,2020,0.0,15765.0,0.640838,-0.11156300000000001,PYF,920190
31727644,183,9861,1995,,,-0.721352,-1.0827799999999999,QAT,920190
31727645,183,9861,1996,,,-0.48203500000000005,-1.117173,QAT,920190
31727646,183,9861,1997,,,-1.0874469999999998,-1.204852,QAT,920190
31727647,183,9861,1998,0.0,2379.0,-1.047819,-1.226928,QAT,920190
31727648,183,9861,1999,,,-0.593308,-1.18811,QAT,920190
31727649,183,9861,2000,0.0,39131.0,-0.591806,-1.152123,QAT,920190
31727650,183,9861,2001,0.0,20827.0,-0.46564799999999995,-1.127634,QAT,920190
31727651,183,9861,2002,3073.0,34260.0,-0.306052,-1.098296,QAT,920190
31727652,183,9861,2003,0.0,13832.0,-0.209042,-1.0565799999999999,QAT,920190
31727653,183,9861,2004,0.0,11601.0,0.21713400000000002,-1.031806,QAT,920190
31727654,183,9861,2005,91487.0,91191.0,0.2381,-1.0287979999999999,QAT,920190
31727655,183,9861,2006,0.0,4549.0,0.055777999999999994,-1.0379049999999999,QAT,920190
31727656,183,9861,2007,8347.0,28109.0,0.20181500000000002,-0.9898110000000001,QAT,920190
31727657,183,9861,2008,0.0,386216.0,-0.36390900000000004,-1.0045549999999999,QAT,920190
31727658,183,9861,2009,962447.0,0.0,-0.484947,-1.07179,QAT,920190
31727659,183,9861,2010,1027.0,28159.0,-0.346143,-1.078192,QAT,920190
31727660,183,9861,2011,0.0,2784.0,-0.45851899999999995,-1.017033,QAT,920190
31727661,183,9861,2012,816.0,3680.0,-0.558014,-1.012392,QAT,920190
31727662,183,9861,2013,0.0,8734.0,-0.083649,-1.013491,QAT,920190
31727663,183,9861,2014,0.0,40346.0,-0.37535599999999997,-1.0196370000000001,QAT,920190
31727664,183,9861,2015,0.0,3051.0,-0.077053,-0.9922719999999999,QAT,920190
31727665,183,9861,2016,1447.0,937.0,-0.36124,-1.106629,QAT,920190
31727666,183,9861,2017,3855.0,92704.0,-0.361327,-1.066869,QAT,920190
31727667,183,9861,2018,0.0,393709.0,-0.068401,-1.014732,QAT,920190
31727668,183,9861,2019,0.0,12520.0,-0.064127,-1.065046,QAT,920190
31727669,183,9861,2020,36277.0,102661.0,-0.028836,-1.0183950000000002,QAT,920190
31727670,184,9861,1995,0.0,15436.0,0.728825,-0.178569,REU,920190
31727671,184,9861,1996,,,,,REU,920190
31727672,184,9861,1997,,,,,REU,920190
31727673,184,9861,1998,,,,,REU,920190
31727674,184,9861,1999,,,,,REU,920190
31727675,184,9861,2000,,,,,REU,920190
31727676,184,9861,2001,,,,,REU,920190
31727677,184,9861,2002,,,,,REU,920190
31727678,184,9861,2003,,,,,REU,920190
31727679,184,9861,2004,,,,,REU,920190
31727680,184,9861,2005,,,,,REU,920190
31727681,184,9861,2006,,,,,REU,920190
31727682,184,9861,2007,,,,,REU,920190
31727683,184,9861,2008,,,,,REU,920190
31727684,184,9861,2009,,,,,REU,920190
31727685,184,9861,2010,,,,,REU,920190
31727686,184,9861,2011,,,,,REU,920190
31727687,184,9861,2012,,,,,REU,920190
31727688,184,9861,2013,,,,,REU,920190
31727689,184,9861,2014,,,,,REU,920190
31727690,184,9861,2015,,,,,REU,920190
31727691,184,9861,2016,,,,,REU,920190
31727692,184,9861,2017,,,,,REU,920190
31727693,184,9861,2018,,,,,REU,920190
31727694,184,9861,2019,,,,,REU,920190
31727695,184,9861,2020,,,,,REU,920190
31727696,185,9861,1995,0.0,8557.0,0.621468,1.038729,ROU,920190
31727697,185,9861,1996,1752.0,10479.0,0.612035,0.880964,ROU,920190
31727698,185,9861,1997,979.0,1328.0,0.44381000000000004,1.084109,ROU,920190
31727699,185,9861,1998,984.0,985.0,0.315392,0.961176,ROU,920190
31727700,185,9861,1999,4475.0,17496.0,0.253874,0.8322709999999999,ROU,920190
31727701,185,9861,2000,0.0,1760.0,0.39034,0.84193,ROU,920190
31727702,185,9861,2001,1247.0,20633.0,0.326733,1.005332,ROU,920190
31727703,185,9861,2002,3752.0,26188.0,0.29888200000000004,0.980376,ROU,920190
31727704,185,9861,2003,1305.0,26602.0,0.378379,1.0064620000000002,ROU,920190
31727705,185,9861,2004,0.0,161361.0,0.37241599999999997,1.015865,ROU,920190
31727706,185,9861,2005,1134.0,610505.0,0.371288,1.095875,ROU,920190
31727707,185,9861,2006,8916.0,438731.0,0.550825,1.170744,ROU,920190
31727708,185,9861,2007,0.0,556591.0,0.69445,1.223747,ROU,920190
31727709,185,9861,2008,0.0,360184.0,0.784924,1.235527,ROU,920190
31727710,185,9861,2009,0.0,81227.0,0.833802,1.024418,ROU,920190
31727711,185,9861,2010,13524.0,305158.0,0.6483760000000001,1.200256,ROU,920190
31727712,185,9861,2011,2631.0,78825.0,0.722,1.296655,ROU,920190
31727713,185,9861,2012,6493.0,65538.0,0.745926,1.2884719999999998,ROU,920190
31727714,185,9861,2013,17417.0,50441.0,0.792035,1.225034,ROU,920190
31727715,185,9861,2014,0.0,67058.0,0.9112,1.188161,ROU,920190
31727716,185,9861,2015,0.0,68925.0,0.946363,1.056775,ROU,920190
31727717,185,9861,2016,40986.0,43537.0,1.061259,0.9878870000000001,ROU,920190
31727718,185,9861,2017,0.0,3258.0,1.05479,0.9842219999999999,ROU,920190
31727719,185,9861,2018,54493.0,61129.0,1.050715,1.04471,ROU,920190
31727720,185,9861,2019,35502.0,262657.0,1.044289,1.013691,ROU,920190
31727721,185,9861,2020,26109.0,214231.0,1.13426,0.9767809999999999,ROU,920190
31727722,186,9861,1995,47431.0,242391.0,0.364437,0.171494,RUS,920190
31727723,186,9861,1996,25726.0,189965.0,0.900185,0.47723000000000004,RUS,920190
31727724,186,9861,1997,3314.0,222103.0,0.87377,0.423861,RUS,920190
31727725,186,9861,1998,13226.0,77633.0,0.93909,0.59719,RUS,920190
31727726,186,9861,1999,9405.0,49275.0,0.903308,0.590858,RUS,920190
31727727,186,9861,2000,39878.0,106236.0,0.976274,0.42859200000000003,RUS,920190
31727728,186,9861,2001,53890.0,107313.0,0.945816,0.35027600000000003,RUS,920190
31727729,186,9861,2002,15702.0,104040.0,1.109397,0.424229,RUS,920190
31727730,186,9861,2003,25990.0,60714.0,1.072729,0.338355,RUS,920190
31727731,186,9861,2004,42393.0,36917.0,0.8952399999999999,0.172896,RUS,920190
31727732,186,9861,2005,5023.0,54067.0,0.901675,0.061595000000000004,RUS,920190
31727733,186,9861,2006,0.0,197464.0,0.801197,0.104683,RUS,920190
31727734,186,9861,2007,1965.0,398992.0,0.5576399999999999,-0.05382000000000001,RUS,920190
31727735,186,9861,2008,0.0,576730.0,0.559059,-0.00886,RUS,920190
31727736,186,9861,2009,7040.0,205682.0,0.392478,-0.20038399999999998,RUS,920190
31727737,186,9861,2010,0.0,114611.0,0.583996,-0.223881,RUS,920190
31727738,186,9861,2011,816.0,111376.0,0.47319399999999995,-0.20801599999999998,RUS,920190
31727739,186,9861,2012,0.0,161653.0,0.20625500000000002,-0.196697,RUS,920190
31727740,186,9861,2013,356.0,277165.0,0.481166,-0.180052,RUS,920190
31727741,186,9861,2014,13773.0,387383.0,0.229422,-0.214856,RUS,920190
31727742,186,9861,2015,17238.0,67817.0,0.23119,0.035965,RUS,920190
31727743,186,9861,2016,51304.0,498093.0,0.252891,0.200423,RUS,920190
31727744,186,9861,2017,13260.0,68470.0,0.32885,0.288392,RUS,920190
31727745,186,9861,2018,23621.0,197164.0,0.21398000000000003,0.100414,RUS,920190
31727746,186,9861,2019,11497.0,226841.0,0.329884,0.26215,RUS,920190
31727747,186,9861,2020,60329.0,163632.0,0.373882,0.42102700000000004,RUS,920190
31727748,187,9861,1995,,,-0.18641,-0.6206729999999999,RWA,920190
31727749,187,9861,1996,0.0,991.0,0.07343,-0.520246,RWA,920190
31727750,187,9861,1997,,,-0.412674,-0.735488,RWA,920190
31727751,187,9861,1998,0.0,631.0,-0.38756399999999996,-0.7770130000000001,RWA,920190
31727752,187,9861,1999,0.0,796.0,-0.747449,-0.832043,RWA,920190
31727753,187,9861,2000,,,-0.346668,-0.7081270000000001,RWA,920190
31727754,187,9861,2001,0.0,1950.0,-1.260879,-0.861347,RWA,920190
31727755,187,9861,2002,0.0,2796.0,-0.553848,-0.757714,RWA,920190
31727756,187,9861,2003,0.0,3413.0,-0.99513,-0.852476,RWA,920190
31727757,187,9861,2004,0.0,12092.0,-1.3952870000000002,-0.950857,RWA,920190
31727758,187,9861,2005,0.0,39421.0,-0.6467470000000001,-0.66747,RWA,920190
31727759,187,9861,2006,0.0,67092.0,-0.032827999999999996,-0.42937600000000004,RWA,920190
31727760,187,9861,2007,1278.0,10385.0,-0.383017,-0.49216899999999997,RWA,920190
31727761,187,9861,2008,0.0,14562.0,-0.770307,-0.650779,RWA,920190
31727762,187,9861,2009,0.0,14678.0,-0.31001599999999996,-0.5382170000000001,RWA,920190
31727763,187,9861,2010,0.0,46457.0,-0.6033350000000001,-0.524881,RWA,920190
31727764,187,9861,2011,0.0,13082.0,-0.684475,-0.690734,RWA,920190
31727765,187,9861,2012,0.0,16973.0,-0.672906,-0.72154,RWA,920190
31727766,187,9861,2013,0.0,35315.0,-0.490519,-0.48427700000000007,RWA,920190
31727767,187,9861,2014,0.0,16363.0,-0.5692659999999999,-0.447859,RWA,920190
31727768,187,9861,2015,2926.0,411019.0,-0.755738,-0.4423,RWA,920190
31727769,187,9861,2016,0.0,238582.0,-0.5802149999999999,-0.568327,RWA,920190
31727770,187,9861,2017,944.0,66084.0,-0.7610319999999999,-0.680251,RWA,920190
31727771,187,9861,2018,0.0,2353025.0,-0.618925,-0.788172,RWA,920190
31727772,187,9861,2019,0.0,13932.0,-0.812602,-0.737603,RWA,920190
31727773,187,9861,2020,0.0,18384.0,-0.923618,-0.975133,RWA,920190
31727774,188,9861,1995,20248.0,221302.0,0.401573,-0.6676529999999999,SAU,920190
31727775,188,9861,1996,0.0,151983.0,0.215265,-0.8577309999999999,SAU,920190
31727776,188,9861,1997,1219.0,11931.0,0.015040000000000001,-0.954475,SAU,920190
31727777,188,9861,1998,26366.0,379076.0,0.521849,-0.7550899999999999,SAU,920190
31727778,188,9861,1999,4540.0,514811.0,0.553028,-0.527401,SAU,920190
31727779,188,9861,2000,2569.0,30365.0,0.588175,-0.74197,SAU,920190
31727780,188,9861,2001,3351.0,17211.0,0.5370550000000001,-0.793469,SAU,920190
31727781,188,9861,2002,2760.0,45959.0,0.082107,-0.843317,SAU,920190
31727782,188,9861,2003,2409.0,245254.0,0.202286,-0.714691,SAU,920190
31727783,188,9861,2004,58226.0,104656.0,0.546196,-0.7014729999999999,SAU,920190
31727784,188,9861,2005,49203.0,321547.0,0.678873,-0.759985,SAU,920190
31727785,188,9861,2006,0.0,153857.0,0.162432,-0.853059,SAU,920190
31727786,188,9861,2007,0.0,226322.0,0.367463,-0.8603709999999999,SAU,920190
31727787,188,9861,2008,0.0,333485.0,-0.09849400000000001,-0.8998309999999999,SAU,920190
31727788,188,9861,2009,0.0,607321.0,0.300581,-0.813199,SAU,920190
31727789,188,9861,2010,1744.0,496474.0,0.46696400000000005,-0.7487520000000001,SAU,920190
31727790,188,9861,2011,6342.0,1913554.0,0.354045,-0.800028,SAU,920190
31727791,188,9861,2012,2317.0,298802.0,0.42235200000000006,-0.818584,SAU,920190
31727792,188,9861,2013,6332.0,857761.0,0.626347,-0.844406,SAU,920190
31727793,188,9861,2014,1931.0,250966.0,0.5758439999999999,-0.832692,SAU,920190
31727794,188,9861,2015,1378.0,951832.0,0.5552520000000001,-0.7263229999999999,SAU,920190
31727795,188,9861,2016,987.0,793569.0,0.394807,-0.638644,SAU,920190
31727796,188,9861,2017,0.0,747314.0,0.597716,-0.345049,SAU,920190
31727797,188,9861,2018,5744.0,1155140.0,0.5801810000000001,-0.447514,SAU,920190
31727798,188,9861,2019,5472.0,1165315.0,0.787798,-0.41350600000000004,SAU,920190
31727799,188,9861,2020,0.0,462701.0,0.662925,-0.21661999999999998,SAU,920190
31727800,189,9861,1995,,,1.032118,1.180409,SCG,920190
31727801,189,9861,1996,0.0,5911.0,0.786293,2.20126,SCG,920190
31727802,189,9861,1997,970.0,5661.0,0.659904,1.702849,SCG,920190
31727803,189,9861,1998,0.0,6992.0,0.603733,1.535453,SCG,920190
31727804,189,9861,1999,3212.0,5679.0,0.607596,2.222456,SCG,920190
31727805,189,9861,2000,0.0,13014.0,0.609133,2.278384,SCG,920190
31727806,189,9861,2001,,,0.45280200000000004,2.469852,SCG,920190
31727807,189,9861,2002,5601.0,31123.0,0.55781,2.135925,SCG,920190
31727808,189,9861,2003,0.0,6150.0,0.575326,1.627894,SCG,920190
31727809,189,9861,2004,0.0,11716.0,0.628071,2.210424,SCG,920190
31727810,189,9861,2005,0.0,7830.0,0.560725,1.62105,SCG,920190
31727811,189,9861,2006,,,,,SCG,920190
31727812,189,9861,2007,,,,,SCG,920190
31727813,189,9861,2008,,,,,SCG,920190
31727814,189,9861,2009,,,,,SCG,920190
31727815,189,9861,2010,,,,,SCG,920190
31727816,189,9861,2011,,,,,SCG,920190
31727817,189,9861,2012,,,,,SCG,920190
31727818,189,9861,2013,,,,,SCG,920190
31727819,189,9861,2014,,,,,SCG,920190
31727820,189,9861,2015,,,,,SCG,920190
31727821,189,9861,2016,,,,,SCG,920190
31727822,189,9861,2017,,,,,SCG,920190
31727823,189,9861,2018,,,,,SCG,920190
31727824,189,9861,2019,,,,,SCG,920190
31727825,189,9861,2020,,,,,SCG,920190
31727826,190,9861,1995,,,-0.776567,-0.963823,SDN,920190
31727827,190,9861,1996,,,-1.4146459999999998,-1.181707,SDN,920190
31727828,190,9861,1997,0.0,1678.0,-1.300352,-1.199816,SDN,920190
31727829,190,9861,1998,,,-1.034858,-1.089854,SDN,920190
31727830,190,9861,1999,,,-1.321619,-1.162911,SDN,920190
31727831,190,9861,2000,,,-1.5105899999999999,-1.2287549999999998,SDN,920190
31727832,190,9861,2001,0.0,5508.0,-1.6325180000000001,-1.263267,SDN,920190
31727833,190,9861,2002,,,-1.499925,-1.228374,SDN,920190
31727834,190,9861,2003,0.0,2282.0,-1.3535059999999999,-1.1701409999999999,SDN,920190
31727835,190,9861,2004,,,-1.5346309999999999,-1.2599559999999999,SDN,920190
31727836,190,9861,2005,0.0,12016.0,-1.5685850000000001,-1.243433,SDN,920190
31727837,190,9861,2006,0.0,2395.0,-1.873762,-1.278378,SDN,920190
31727838,190,9861,2007,0.0,210777.0,-1.978359,-1.316172,SDN,920190
31727839,190,9861,2008,0.0,639.0,-2.095439,-1.263511,SDN,920190
31727840,190,9861,2009,0.0,12519.0,-2.2948020000000002,-1.3182040000000002,SDN,920190
31727841,190,9861,2010,0.0,9506.0,-1.9094669999999998,-1.271065,SDN,920190
31727842,190,9861,2011,0.0,7176.0,-2.1675869999999997,-1.249272,SDN,920190
31727843,190,9861,2012,0.0,7845.0,-1.316171,-1.1347610000000001,SDN,920190
31727844,190,9861,2013,0.0,6578.0,-1.254944,-1.073564,SDN,920190
31727845,190,9861,2014,0.0,5276.0,-1.442381,-1.1155030000000001,SDN,920190
31727846,190,9861,2015,0.0,6370.0,-1.420356,-1.218424,SDN,920190
31727847,190,9861,2016,0.0,15394.0,-1.216141,-1.191648,SDN,920190
31727848,190,9861,2017,0.0,8581.0,-1.567691,-1.257164,SDN,920190
31727849,190,9861,2018,0.0,56900.0,-1.278532,-1.176008,SDN,920190
31727850,190,9861,2019,0.0,5377.0,-1.25579,-1.208796,SDN,920190
31727851,190,9861,2020,,,-1.380126,-1.280657,SDN,920190
31727852,191,9861,1995,,,-0.94962,-0.970988,SEN,920190
31727853,191,9861,1996,3915.0,1762.0,-0.619785,-0.712171,SEN,920190
31727854,191,9861,1997,0.0,3686.0,-0.606205,-0.727753,SEN,920190
31727855,191,9861,1998,0.0,1821.0,-0.416955,-0.449216,SEN,920190
31727856,191,9861,1999,0.0,3406.0,-0.472473,-0.462562,SEN,920190
31727857,191,9861,2000,0.0,5122.0,-0.46170100000000003,-0.435547,SEN,920190
31727858,191,9861,2001,0.0,5185.0,-0.437779,-0.436654,SEN,920190
31727859,191,9861,2002,0.0,16938.0,-0.43679700000000005,-0.484176,SEN,920190
31727860,191,9861,2003,0.0,3126.0,-0.25203600000000004,-0.25549299999999997,SEN,920190
31727861,191,9861,2004,0.0,7837.0,-0.527127,-0.368631,SEN,920190
31727862,191,9861,2005,0.0,9403.0,-0.279715,-0.231985,SEN,920190
31727863,191,9861,2006,0.0,4628.0,-0.364713,-0.183612,SEN,920190
31727864,191,9861,2007,0.0,12989.0,-0.20343599999999998,0.27211199999999997,SEN,920190
31727865,191,9861,2008,0.0,5917.0,-0.478024,-0.313199,SEN,920190
31727866,191,9861,2009,0.0,2992.0,-0.53392,-0.415513,SEN,920190
31727867,191,9861,2010,0.0,9825.0,-0.45445,-0.148149,SEN,920190
31727868,191,9861,2011,0.0,4070.0,-0.624346,-0.308052,SEN,920190
31727869,191,9861,2012,3718.0,253311.0,-0.458858,-0.172745,SEN,920190
31727870,191,9861,2013,279.0,4274.0,-0.523662,-0.309101,SEN,920190
31727871,191,9861,2014,0.0,9045.0,-0.502607,-0.08866,SEN,920190
31727872,191,9861,2015,0.0,2024.0,-0.708349,-0.296663,SEN,920190
31727873,191,9861,2016,1584.0,15000.0,-0.7061270000000001,-0.46532399999999996,SEN,920190
31727874,191,9861,2017,3391.0,80474.0,-0.6722899999999999,-0.26522199999999996,SEN,920190
31727875,191,9861,2018,2490.0,36091.0,-0.751378,-0.390573,SEN,920190
31727876,191,9861,2019,751.0,16959.0,-0.721992,-0.385479,SEN,920190
31727877,191,9861,2020,789.0,20718.0,-0.634185,-0.398728,SEN,920190
31727878,192,9861,1995,419039.0,1002348.0,0.747684,0.4745,SGP,920190
31727879,192,9861,1996,228105.0,1000376.0,0.8354299999999999,0.41169799999999995,SGP,920190
31727880,192,9861,1997,76324.0,694498.0,1.01557,0.360154,SGP,920190
