31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31727881,192,9861,1998,116146.0,433184.0,1.0029709999999998,0.506545,SGP,920190
31727882,192,9861,1999,240812.0,1444515.0,1.355833,0.594305,SGP,920190
31727883,192,9861,2000,173224.0,1621435.0,1.3392389999999998,0.6035010000000001,SGP,920190
31727884,192,9861,2001,42201.0,858982.0,1.364239,0.721074,SGP,920190
31727885,192,9861,2002,153701.0,482170.0,1.481857,0.648889,SGP,920190
31727886,192,9861,2003,203043.0,573179.0,1.5080799999999999,0.720337,SGP,920190
31727887,192,9861,2004,230498.0,1172379.0,1.6409779999999998,0.634947,SGP,920190
31727888,192,9861,2005,288057.0,1253318.0,1.601677,0.49930399999999997,SGP,920190
31727889,192,9861,2006,281049.0,1218016.0,1.5377379999999998,0.503089,SGP,920190
31727890,192,9861,2007,476822.0,610661.0,1.608299,0.545791,SGP,920190
31727891,192,9861,2008,398572.0,564152.0,1.844543,0.5947020000000001,SGP,920190
31727892,192,9861,2009,349661.0,349922.0,1.9503540000000001,0.498033,SGP,920190
31727893,192,9861,2010,454801.0,316063.0,1.8441349999999999,0.570311,SGP,920190
31727894,192,9861,2011,784066.0,441333.0,1.849116,0.52127,SGP,920190
31727895,192,9861,2012,1054923.0,435752.0,1.685959,0.5900989999999999,SGP,920190
31727896,192,9861,2013,1012729.0,652316.0,1.915504,0.619576,SGP,920190
31727897,192,9861,2014,347981.0,1590738.0,1.867492,0.626736,SGP,920190
31727898,192,9861,2015,349228.0,351542.0,2.05613,0.593065,SGP,920190
31727899,192,9861,2016,1711821.0,720497.0,2.089995,0.564921,SGP,920190
31727900,192,9861,2017,390082.0,165228.0,1.884166,0.37903600000000004,SGP,920190
31727901,192,9861,2018,103321.0,816167.0,1.914132,0.652011,SGP,920190
31727902,192,9861,2019,379203.0,501135.0,2.0264599999999997,0.665506,SGP,920190
31727903,192,9861,2020,202438.0,775227.0,1.948379,0.610574,SGP,920190
31727904,193,9861,1995,,,,,SGS,920190
31727905,193,9861,1996,,,,,SGS,920190
31727906,193,9861,1997,,,,,SGS,920190
31727907,193,9861,1998,,,,,SGS,920190
31727908,193,9861,1999,,,,,SGS,920190
31727909,193,9861,2000,,,1.0955629999999998,-0.8769889999999999,SGS,920190
31727910,193,9861,2001,,,2.301104,-0.772378,SGS,920190
31727911,193,9861,2002,,,1.458389,-0.695846,SGS,920190
31727912,193,9861,2003,,,2.127043,-0.5255029999999999,SGS,920190
31727913,193,9861,2004,,,0.842463,-0.7492949999999999,SGS,920190
31727914,193,9861,2005,,,0.199141,-0.749854,SGS,920190
31727915,193,9861,2006,,,1.378112,-0.634744,SGS,920190
31727916,193,9861,2007,,,0.34491,-0.819142,SGS,920190
31727917,193,9861,2008,,,0.6732520000000001,-0.753207,SGS,920190
31727918,193,9861,2009,,,0.402905,-0.810702,SGS,920190
31727919,193,9861,2010,,,1.2057209999999998,-0.560959,SGS,920190
31727920,193,9861,2011,,,1.576694,-0.29165,SGS,920190
31727921,193,9861,2012,,,1.397512,-0.576494,SGS,920190
31727922,193,9861,2013,,,1.546034,-0.626796,SGS,920190
31727923,193,9861,2014,,,1.081216,-0.787072,SGS,920190
31727924,193,9861,2015,,,1.469511,-0.7100390000000001,SGS,920190
31727925,193,9861,2016,,,0.258303,-0.880397,SGS,920190
31727926,193,9861,2017,,,-0.5412710000000001,-0.9102959999999999,SGS,920190
31727927,193,9861,2018,,,1.440776,-0.745492,SGS,920190
31727928,193,9861,2019,,,1.5469030000000001,-0.643552,SGS,920190
31727929,193,9861,2020,,,0.784489,-0.8282940000000001,SGS,920190
31727930,194,9861,1995,,,0.40997100000000003,-0.490967,SHN,920190
31727931,194,9861,1996,,,0.500915,-0.40995299999999996,SHN,920190
31727932,194,9861,1997,,,1.05749,-0.006716,SHN,920190
31727933,194,9861,1998,0.0,1093.0,1.217565,0.012991999999999998,SHN,920190
31727934,194,9861,1999,,,1.401577,-0.029898,SHN,920190
31727935,194,9861,2000,,,1.385622,0.113301,SHN,920190
31727936,194,9861,2001,,,1.112486,-0.248761,SHN,920190
31727937,194,9861,2002,,,1.4834459999999998,0.014774,SHN,920190
31727938,194,9861,2003,,,0.9663959999999999,0.042493,SHN,920190
31727939,194,9861,2004,,,1.33404,0.133851,SHN,920190
31727940,194,9861,2005,,,1.225797,-0.014991999999999998,SHN,920190
31727941,194,9861,2006,,,1.281841,-0.043162,SHN,920190
31727942,194,9861,2007,,,1.208618,-0.183449,SHN,920190
31727943,194,9861,2008,,,0.810149,-0.452734,SHN,920190
31727944,194,9861,2009,,,0.99651,-0.284003,SHN,920190
31727945,194,9861,2010,,,0.7653979999999999,-0.466484,SHN,920190
31727946,194,9861,2011,,,1.003319,-0.150035,SHN,920190
31727947,194,9861,2012,,,1.103221,-0.11403599999999998,SHN,920190
31727948,194,9861,2013,,,1.221748,-0.206857,SHN,920190
31727949,194,9861,2014,,,1.125419,-0.183407,SHN,920190
31727950,194,9861,2015,,,1.256851,-0.270048,SHN,920190
31727951,194,9861,2016,,,1.4505700000000001,-0.313714,SHN,920190
31727952,194,9861,2017,,,0.984775,-0.455862,SHN,920190
31727953,194,9861,2018,,,0.8986370000000001,-0.544551,SHN,920190
31727954,194,9861,2019,,,1.242378,-0.470654,SHN,920190
31727955,194,9861,2020,,,1.4857989999999999,-0.43997700000000006,SHN,920190
31727956,195,9861,1995,,,-1.711497,-0.879611,SLB,920190
31727957,195,9861,1996,,,-1.855104,-0.895618,SLB,920190
31727958,195,9861,1997,,,-2.247325,-0.982799,SLB,920190
31727959,195,9861,1998,,,-1.512541,-0.9275700000000001,SLB,920190
31727960,195,9861,1999,,,-1.9334959999999999,-0.9984879999999999,SLB,920190
31727961,195,9861,2000,,,-0.712501,-0.829672,SLB,920190
31727962,195,9861,2001,,,-0.325802,-0.726847,SLB,920190
31727963,195,9861,2002,,,-0.5305449999999999,-0.8186720000000001,SLB,920190
31727964,195,9861,2003,,,-1.342629,-0.900968,SLB,920190
31727965,195,9861,2004,,,-1.4911,-0.999592,SLB,920190
31727966,195,9861,2005,,,-1.5026950000000001,-0.9389040000000001,SLB,920190
31727967,195,9861,2006,,,-1.501072,-0.964304,SLB,920190
31727968,195,9861,2007,,,-1.144843,-0.956784,SLB,920190
31727969,195,9861,2008,,,-1.70333,-1.027817,SLB,920190
31727970,195,9861,2009,,,-1.9380110000000002,-1.06035,SLB,920190
31727971,195,9861,2010,,,-1.7710650000000001,-1.033138,SLB,920190
31727972,195,9861,2011,,,-1.401353,-0.931205,SLB,920190
31727973,195,9861,2012,,,-0.935467,-0.78338,SLB,920190
31727974,195,9861,2013,,,-0.9350860000000001,-0.877676,SLB,920190
31727975,195,9861,2014,,,-0.862089,-0.9075840000000001,SLB,920190
31727976,195,9861,2015,0.0,2418.0,-1.167451,-0.931206,SLB,920190
31727977,195,9861,2016,0.0,8498.0,-0.740271,-0.881382,SLB,920190
31727978,195,9861,2017,0.0,3340.0,-1.153846,-0.971255,SLB,920190
31727979,195,9861,2018,0.0,6164.0,-1.246494,-0.998495,SLB,920190
31727980,195,9861,2019,,,-1.650959,-1.013001,SLB,920190
31727981,195,9861,2020,,,-1.774857,-1.015981,SLB,920190
31727982,196,9861,1995,0.0,1801.0,-0.176843,-0.565979,SLE,920190
31727983,196,9861,1996,,,0.208166,-0.386648,SLE,920190
31727984,196,9861,1997,0.0,1988.0,0.181753,-0.532284,SLE,920190
31727985,196,9861,1998,,,0.11786300000000001,-0.45481499999999997,SLE,920190
31727986,196,9861,1999,,,0.5850920000000001,-0.183443,SLE,920190
31727987,196,9861,2000,,,0.489854,-0.108102,SLE,920190
31727988,196,9861,2001,,,0.331949,0.186253,SLE,920190
31727989,196,9861,2002,,,0.397488,-0.027672000000000002,SLE,920190
31727990,196,9861,2003,,,0.129923,-0.19926300000000002,SLE,920190
31727991,196,9861,2004,0.0,3196.0,0.48757399999999995,-0.0064659999999999995,SLE,920190
31727992,196,9861,2005,,,0.510613,-0.040744,SLE,920190
31727993,196,9861,2006,,,0.518163,-0.032742,SLE,920190
31727994,196,9861,2007,,,-0.021377,-0.31765,SLE,920190
31727995,196,9861,2008,,,0.086769,-0.22002800000000003,SLE,920190
31727996,196,9861,2009,,,0.06259400000000001,-0.273258,SLE,920190
31727997,196,9861,2010,,,-0.056713,-0.293668,SLE,920190
31727998,196,9861,2011,,,-0.35546500000000003,-0.46134899999999995,SLE,920190
31727999,196,9861,2012,,,-0.6198279999999999,-0.627216,SLE,920190
31728000,196,9861,2013,,,-0.132082,-0.552921,SLE,920190
31728001,196,9861,2014,0.0,6884.0,-0.9228569999999999,-0.791482,SLE,920190
31728002,196,9861,2015,0.0,12178.0,0.072324,-0.255235,SLE,920190
31728003,196,9861,2016,0.0,27263.0,-0.184021,-0.5023920000000001,SLE,920190
31728004,196,9861,2017,0.0,3498.0,-0.37777,-0.6353270000000001,SLE,920190
31728005,196,9861,2018,,,-0.06932999999999999,-0.36035300000000003,SLE,920190
31728006,196,9861,2019,,,-0.402403,-0.639318,SLE,920190
31728007,196,9861,2020,0.0,3925.0,-0.122243,-0.5501010000000001,SLE,920190
31728008,197,9861,1995,0.0,20500.0,-0.17119600000000001,0.027889999999999998,SLV,920190
31728009,197,9861,1996,0.0,21460.0,-0.24968800000000002,-0.121995,SLV,920190
31728010,197,9861,1997,0.0,5280.0,-0.09174500000000001,-0.034391000000000005,SLV,920190
31728011,197,9861,1998,0.0,7469.0,-0.202965,-0.000499,SLV,920190
31728012,197,9861,1999,778.0,9100.0,-0.263572,-0.121576,SLV,920190
31728013,197,9861,2000,0.0,10061.0,-0.265907,-0.141049,SLV,920190
31728014,197,9861,2001,0.0,37952.0,-0.181554,-0.031294,SLV,920190
31728015,197,9861,2002,1043.0,9403.0,-0.280138,-0.099225,SLV,920190
31728016,197,9861,2003,0.0,58298.0,-0.251357,-0.189917,SLV,920190
31728017,197,9861,2004,970.0,12923.0,-0.20529499999999998,0.1116,SLV,920190
31728018,197,9861,2005,0.0,8525.0,-0.279708,0.109346,SLV,920190
31728019,197,9861,2006,1930.0,33356.0,-0.135312,0.140874,SLV,920190
31728020,197,9861,2007,1799.0,69290.0,-0.110573,0.184426,SLV,920190
31728021,197,9861,2008,22076.0,58530.0,-0.028986,0.369501,SLV,920190
31728022,197,9861,2009,0.0,46589.0,-0.19729100000000002,0.23434899999999997,SLV,920190
31728023,197,9861,2010,0.0,81452.0,-0.101434,0.132639,SLV,920190
31728024,197,9861,2011,0.0,38832.0,-0.09713200000000001,0.20772600000000002,SLV,920190
31728025,197,9861,2012,19943.0,116631.0,0.027747000000000004,0.19003399999999998,SLV,920190
31728026,197,9861,2013,0.0,38739.0,-0.021029,0.381522,SLV,920190
31728027,197,9861,2014,1142.0,89787.0,0.08653999999999999,0.29088600000000003,SLV,920190
31728028,197,9861,2015,1417.0,21288.0,0.05531900000000001,0.169073,SLV,920190
31728029,197,9861,2016,0.0,67831.0,0.10397999999999999,0.25556599999999996,SLV,920190
31728030,197,9861,2017,0.0,105343.0,0.113639,0.23175199999999999,SLV,920190
31728031,197,9861,2018,1012.0,51379.0,0.073928,0.22548600000000002,SLV,920190
31728032,197,9861,2019,0.0,40437.0,0.014037,0.23216599999999998,SLV,920190
31728033,197,9861,2020,0.0,43153.0,-0.003327,0.18823399999999998,SLV,920190
31728034,198,9861,1995,,,,,SMR,920190
31728035,198,9861,1996,,,,,SMR,920190
31728036,198,9861,1997,,,,,SMR,920190
31728037,198,9861,1998,,,,,SMR,920190
31728038,198,9861,1999,,,,,SMR,920190
31728039,198,9861,2000,42285.0,0.0,1.592363,0.189098,SMR,920190
31728040,198,9861,2001,,,1.40664,-0.034707999999999996,SMR,920190
31728041,198,9861,2002,0.0,3674.0,1.389807,0.275878,SMR,920190
31728042,198,9861,2003,,,1.147666,0.167516,SMR,920190
31728043,198,9861,2004,,,1.547269,0.386809,SMR,920190
31728044,198,9861,2005,2973.0,0.0,1.238703,0.24937600000000001,SMR,920190
31728045,198,9861,2006,,,1.3203340000000001,0.385184,SMR,920190
31728046,198,9861,2007,,,1.078776,0.36204899999999995,SMR,920190
31728047,198,9861,2008,,,1.40611,0.6159720000000001,SMR,920190
31728048,198,9861,2009,,,1.221869,0.351498,SMR,920190
31728049,198,9861,2010,13186.0,0.0,1.0115299999999998,0.29852399999999996,SMR,920190
31728050,198,9861,2011,,,1.2974379999999999,0.6381760000000001,SMR,920190
31728051,198,9861,2012,,,1.096372,0.608012,SMR,920190
31728052,198,9861,2013,,,1.108559,0.569782,SMR,920190
31728053,198,9861,2014,,,0.9675090000000001,0.582902,SMR,920190
31728054,198,9861,2015,,,0.918452,0.559399,SMR,920190
31728055,198,9861,2016,,,1.086646,0.58939,SMR,920190
31728056,198,9861,2017,,,0.984548,0.6116199999999999,SMR,920190
31728057,198,9861,2018,,,1.1064260000000001,0.566218,SMR,920190
31728058,198,9861,2019,,,1.144691,0.7038989999999999,SMR,920190
31728059,198,9861,2020,,,1.106732,0.578281,SMR,920190
31728060,199,9861,1995,,,-1.109082,-0.8426049999999999,SOM,920190
31728061,199,9861,1996,,,-1.622968,-0.912907,SOM,920190
31728062,199,9861,1997,,,-0.6645270000000001,-0.8022739999999999,SOM,920190
31728063,199,9861,1998,,,-0.684754,-0.836492,SOM,920190
31728064,199,9861,1999,,,-0.763865,-0.8889090000000001,SOM,920190
31728065,199,9861,2000,,,-0.521555,-0.8073229999999999,SOM,920190
31728066,199,9861,2001,,,-0.11677799999999999,-0.623455,SOM,920190
31728067,199,9861,2002,,,-0.055408000000000006,-0.5247470000000001,SOM,920190
31728068,199,9861,2003,,,-0.319096,-0.649003,SOM,920190
31728069,199,9861,2004,,,-0.255506,-0.6988260000000001,SOM,920190
31728070,199,9861,2005,,,-0.9431440000000001,-0.9065350000000001,SOM,920190
31728071,199,9861,2006,,,-0.8717010000000001,-0.8264969999999999,SOM,920190
31728072,199,9861,2007,0.0,1511.0,0.19860799999999998,-0.45140399999999997,SOM,920190
31728073,199,9861,2008,,,-0.594349,-0.8550979999999999,SOM,920190
31728074,199,9861,2009,,,-0.9824440000000001,-0.99467,SOM,920190
31728075,199,9861,2010,,,-1.6843569999999999,-1.064691,SOM,920190
31728076,199,9861,2011,,,-1.509242,-0.8817309999999999,SOM,920190
31728077,199,9861,2012,,,-1.104662,-1.134201,SOM,920190
31728078,199,9861,2013,,,-1.194368,-0.915163,SOM,920190
31728079,199,9861,2014,,,-1.41991,-1.010693,SOM,920190
31728080,199,9861,2015,,,-1.716689,-1.078134,SOM,920190
31728081,199,9861,2016,,,-1.429439,-1.006612,SOM,920190
31728082,199,9861,2017,,,-1.2313479999999999,-1.063879,SOM,920190
31728083,199,9861,2018,,,-1.4787370000000002,-1.050578,SOM,920190
31728084,199,9861,2019,,,-1.046802,-0.961166,SOM,920190
31728085,199,9861,2020,,,-1.26219,-1.0055180000000001,SOM,920190
31728086,200,9861,1995,0.0,1926.0,0.430471,-0.47626,SPM,920190
31728087,200,9861,1996,0.0,2919.0,-0.083964,-0.600418,SPM,920190
31728088,200,9861,1997,,,0.497191,-0.46033,SPM,920190
31728089,200,9861,1998,,,1.1440860000000002,-0.16153499999999998,SPM,920190
31728090,200,9861,1999,,,-0.093305,-0.743243,SPM,920190
31728091,200,9861,2000,,,-0.645166,-0.897775,SPM,920190
31728092,200,9861,2001,,,-0.32603699999999997,-0.917085,SPM,920190
31728093,200,9861,2002,,,-1.291565,-0.9258290000000001,SPM,920190
31728094,200,9861,2003,,,0.677331,-0.645223,SPM,920190
31728095,200,9861,2004,0.0,1244.0,-0.29473499999999997,-0.8513,SPM,920190
31728096,200,9861,2005,,,-0.591713,-0.8518979999999999,SPM,920190
31728097,200,9861,2006,,,0.207474,-0.624729,SPM,920190
31728098,200,9861,2007,0.0,1372.0,-0.995914,-0.91112,SPM,920190
31728099,200,9861,2008,,,-0.01135,-0.8057350000000001,SPM,920190
31728100,200,9861,2009,,,-0.476847,-0.902595,SPM,920190
31728101,200,9861,2010,0.0,9279.0,-0.740992,-0.9825139999999999,SPM,920190
31728102,200,9861,2011,,,-1.120206,-1.030257,SPM,920190
31728103,200,9861,2012,,,-0.720507,-0.8856700000000001,SPM,920190
31728104,200,9861,2013,,,0.000466,-0.672524,SPM,920190
31728105,200,9861,2014,,,0.783898,-0.540244,SPM,920190
31728106,200,9861,2015,,,1.108603,-0.356745,SPM,920190
31728107,200,9861,2016,,,0.6510100000000001,-0.494381,SPM,920190
31728108,200,9861,2017,,,0.349463,-0.554142,SPM,920190
31728109,200,9861,2018,,,0.750329,-0.6562,SPM,920190
31728110,200,9861,2019,,,0.14380199999999999,-0.788161,SPM,920190
31728111,200,9861,2020,,,0.162968,-0.736591,SPM,920190
31728112,201,9861,1995,,,,,SRB,920190
31728113,201,9861,1996,,,,,SRB,920190
31728114,201,9861,1997,,,,,SRB,920190
31728115,201,9861,1998,,,,,SRB,920190
31728116,201,9861,1999,,,,,SRB,920190
31728117,201,9861,2000,,,,,SRB,920190
31728118,201,9861,2001,,,,,SRB,920190
31728119,201,9861,2002,,,,,SRB,920190
31728120,201,9861,2003,,,,,SRB,920190
31728121,201,9861,2004,,,,,SRB,920190
31728122,201,9861,2005,0.0,1756.0,0.627272,1.170525,SRB,920190
31728123,201,9861,2006,0.0,3113.0,0.547824,1.5588879999999998,SRB,920190
31728124,201,9861,2007,0.0,22963.0,0.579288,1.464123,SRB,920190
31728125,201,9861,2008,2413.0,23063.0,0.615147,1.484149,SRB,920190
31728126,201,9861,2009,0.0,13740.0,0.531766,1.477837,SRB,920190
31728127,201,9861,2010,18506.0,7360.0,0.561161,1.33974,SRB,920190
31728128,201,9861,2011,13078.0,45760.0,0.49055699999999997,1.5601399999999999,SRB,920190
31728129,201,9861,2012,990.0,5925.0,0.5927359999999999,1.507069,SRB,920190
31728130,201,9861,2013,5269.0,61287.0,0.5717720000000001,1.174901,SRB,920190
31728131,201,9861,2014,3749.0,71573.0,0.551635,1.211535,SRB,920190
31728132,201,9861,2015,0.0,15116.0,0.457042,1.324908,SRB,920190
31728133,201,9861,2016,10877.0,119028.0,0.501676,1.0447520000000001,SRB,920190
31728134,201,9861,2017,5979.0,30960.0,0.541644,1.19872,SRB,920190
31728135,201,9861,2018,52062.0,40406.0,0.607486,1.2139389999999999,SRB,920190
31728136,201,9861,2019,5844.0,11515.0,0.543913,1.210102,SRB,920190
31728137,201,9861,2020,0.0,29918.0,0.5868399999999999,1.1187120000000002,SRB,920190
31728138,202,9861,1995,,,,,SSD,920190
31728139,202,9861,1996,,,,,SSD,920190
31728140,202,9861,1997,,,,,SSD,920190
31728141,202,9861,1998,,,,,SSD,920190
31728142,202,9861,1999,,,,,SSD,920190
31728143,202,9861,2000,,,,,SSD,920190
31728144,202,9861,2001,,,,,SSD,920190
31728145,202,9861,2002,,,,,SSD,920190
31728146,202,9861,2003,,,,,SSD,920190
31728147,202,9861,2004,,,,,SSD,920190
31728148,202,9861,2005,,,,,SSD,920190
31728149,202,9861,2006,,,,,SSD,920190
31728150,202,9861,2007,,,,,SSD,920190
31728151,202,9861,2008,,,,,SSD,920190
31728152,202,9861,2009,,,,,SSD,920190
31728153,202,9861,2010,,,,,SSD,920190
31728154,202,9861,2011,,,,,SSD,920190
31728155,202,9861,2012,,,-3.135253,-1.1242379999999998,SSD,920190
31728156,202,9861,2013,,,-2.57,-0.8567969999999999,SSD,920190
31728157,202,9861,2014,,,-2.824279,-0.8767969999999999,SSD,920190
31728158,202,9861,2015,,,-2.704381,-0.969411,SSD,920190
31728159,202,9861,2016,,,-1.841894,-1.024367,SSD,920190
31728160,202,9861,2017,,,-2.23581,-0.962008,SSD,920190
31728161,202,9861,2018,,,-2.431595,-1.0499290000000001,SSD,920190
31728162,202,9861,2019,0.0,11763.0,-1.8098990000000001,-1.0067979999999999,SSD,920190
31728163,202,9861,2020,,,-1.948366,-0.9899879999999999,SSD,920190
31728164,203,9861,1995,,,0.449305,-0.360527,STP,920190
31728165,203,9861,1996,,,0.728959,-0.374555,STP,920190
31728166,203,9861,1997,,,0.747713,-0.46550699999999995,STP,920190
31728167,203,9861,1998,,,0.7375470000000001,-0.333401,STP,920190
31728168,203,9861,1999,,,1.1602629999999998,-0.232077,STP,920190
31728169,203,9861,2000,,,0.45126099999999997,-0.42898800000000004,STP,920190
31728170,203,9861,2001,,,0.777231,-0.484709,STP,920190
31728171,203,9861,2002,,,0.47539499999999996,-0.297348,STP,920190
31728172,203,9861,2003,,,1.046084,-0.183027,STP,920190
31728173,203,9861,2004,0.0,1198.0,0.7482850000000001,-0.14005499999999999,STP,920190
31728174,203,9861,2005,,,0.966426,-0.156933,STP,920190
31728175,203,9861,2006,0.0,920.0,0.805511,-0.19645,STP,920190
31728176,203,9861,2007,,,0.739933,-0.19098199999999999,STP,920190
31728177,203,9861,2008,0.0,2955.0,0.264059,-0.639443,STP,920190
31728178,203,9861,2009,0.0,1404.0,0.370989,-0.518133,STP,920190
31728179,203,9861,2010,0.0,1404.0,0.676596,-0.145275,STP,920190
31728180,203,9861,2011,,,0.583847,-0.193211,STP,920190
31728181,203,9861,2012,,,0.5816819999999999,-0.251404,STP,920190
31728182,203,9861,2013,0.0,1752.0,0.8999219999999999,-0.101662,STP,920190
31728183,203,9861,2014,30017.0,2511.0,1.172431,-0.024141,STP,920190
31728184,203,9861,2015,,,1.051934,-0.304408,STP,920190
31728185,203,9861,2016,,,0.27849,-0.670342,STP,920190
31728186,203,9861,2017,,,0.531107,-0.43282200000000004,STP,920190
31728187,203,9861,2018,,,1.426999,-0.039189999999999996,STP,920190
31728188,203,9861,2019,0.0,1285.0,0.8287889999999999,-0.345114,STP,920190
31728189,203,9861,2020,,,0.327507,-0.46483,STP,920190
31728190,204,9861,1995,,,,,SUN,920190
31728191,204,9861,1996,,,,,SUN,920190
31728192,204,9861,1997,,,,,SUN,920190
31728193,204,9861,1998,,,,,SUN,920190
31728194,204,9861,1999,,,,,SUN,920190
31728195,204,9861,2000,,,,,SUN,920190
31728196,204,9861,2001,,,,,SUN,920190
31728197,204,9861,2002,,,,,SUN,920190
31728198,204,9861,2003,,,,,SUN,920190
31728199,204,9861,2004,,,,,SUN,920190
31728200,204,9861,2005,,,,,SUN,920190
31728201,204,9861,2006,,,,,SUN,920190
31728202,204,9861,2007,,,,,SUN,920190
31728203,204,9861,2008,,,,,SUN,920190
31728204,204,9861,2009,,,,,SUN,920190
31728205,204,9861,2010,,,,,SUN,920190
31728206,204,9861,2011,,,,,SUN,920190
31728207,204,9861,2012,,,,,SUN,920190
31728208,204,9861,2013,,,,,SUN,920190
31728209,204,9861,2014,,,,,SUN,920190
31728210,204,9861,2015,,,,,SUN,920190
31728211,204,9861,2016,,,,,SUN,920190
31728212,204,9861,2017,,,,,SUN,920190
31728213,204,9861,2018,,,,,SUN,920190
31728214,204,9861,2019,,,,,SUN,920190
31728215,204,9861,2020,,,,,SUN,920190
31728216,205,9861,1995,0.0,2414.0,-0.75729,-0.8253459999999999,SUR,920190
31728217,205,9861,1996,,,-0.93463,-0.797197,SUR,920190
31728218,205,9861,1997,,,-0.806946,-0.83919,SUR,920190
31728219,205,9861,1998,0.0,6352.0,-0.9914540000000001,-0.893913,SUR,920190
31728220,205,9861,1999,,,-0.799447,-0.85055,SUR,920190
31728221,205,9861,2000,0.0,2626.0,-0.623625,-0.793325,SUR,920190
31728222,205,9861,2001,0.0,3753.0,-0.650556,-0.801128,SUR,920190
31728223,205,9861,2002,1513.0,2803.0,-0.9120030000000001,-0.8871020000000001,SUR,920190
31728224,205,9861,2003,1641.0,0.0,-0.896925,-0.88623,SUR,920190
31728225,205,9861,2004,1216.0,4523.0,-0.991433,-0.926657,SUR,920190
31728226,205,9861,2005,0.0,33733.0,-0.571864,-0.851351,SUR,920190
31728227,205,9861,2006,0.0,4680.0,-0.754046,-0.872361,SUR,920190
31728228,205,9861,2007,0.0,11900.0,-0.8506440000000001,-0.8898959999999999,SUR,920190
31728229,205,9861,2008,821.0,35899.0,-0.766178,-0.8888,SUR,920190
31728230,205,9861,2009,0.0,12797.0,-0.580507,-1.072833,SUR,920190
31728231,205,9861,2010,0.0,2709.0,-0.5734560000000001,-0.936167,SUR,920190
31728232,205,9861,2011,1921.0,14784.0,-0.504897,-0.835426,SUR,920190
31728233,205,9861,2012,0.0,14785.0,-0.45644300000000004,-0.783343,SUR,920190
31728234,205,9861,2013,0.0,94618.0,-0.417865,-0.7600399999999999,SUR,920190
31728235,205,9861,2014,835.0,4412.0,-0.6333989999999999,-0.857643,SUR,920190
31728236,205,9861,2015,0.0,11434.0,-0.570361,-1.005072,SUR,920190
31728237,205,9861,2016,0.0,1400.0,-0.7823869999999999,-1.060347,SUR,920190
31728238,205,9861,2017,0.0,10141.0,-0.596432,-1.0249700000000002,SUR,920190
31728239,205,9861,2018,0.0,7615.0,-0.798074,-1.023046,SUR,920190
31728240,205,9861,2019,0.0,20288.0,-0.369004,-1.017133,SUR,920190
31728241,205,9861,2020,,,-0.272244,-0.937541,SUR,920190
31728242,206,9861,1995,0.0,21511.0,1.2249780000000001,1.405585,SVK,920190
31728243,206,9861,1996,4363.0,17032.0,1.189398,1.29167,SVK,920190
31728244,206,9861,1997,10460.0,28366.0,1.200699,1.318346,SVK,920190
31728245,206,9861,1998,7405.0,14678.0,1.202453,1.228204,SVK,920190
31728246,206,9861,1999,1949.0,6936.0,1.133942,1.105742,SVK,920190
31728247,206,9861,2000,2107.0,4651.0,1.228151,1.112002,SVK,920190
31728248,206,9861,2001,0.0,8868.0,1.1732770000000001,1.088576,SVK,920190
31728249,206,9861,2002,,,1.1907379999999999,1.050649,SVK,920190
