31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31728250,206,9861,2003,5863.0,22313.0,1.22565,0.915518,SVK,920190
31728251,206,9861,2004,0.0,1621.0,1.2375120000000002,0.8777889999999999,SVK,920190
31728252,206,9861,2005,2153.0,0.0,1.250608,0.9054639999999999,SVK,920190
31728253,206,9861,2006,0.0,14350.0,1.291583,0.868317,SVK,920190
31728254,206,9861,2007,7472.0,0.0,1.358301,0.79655,SVK,920190
31728255,206,9861,2008,0.0,16779.0,1.3402040000000002,0.8038770000000001,SVK,920190
31728256,206,9861,2009,0.0,1197.0,1.231382,0.820968,SVK,920190
31728257,206,9861,2010,0.0,20979.0,1.278601,0.726907,SVK,920190
31728258,206,9861,2011,853.0,5594.0,1.262897,0.8230569999999999,SVK,920190
31728259,206,9861,2012,0.0,7535.0,1.26088,0.7704770000000001,SVK,920190
31728260,206,9861,2013,7316.0,31877.0,1.32064,0.7519819999999999,SVK,920190
31728261,206,9861,2014,15629.0,44877.0,1.334959,0.821253,SVK,920190
31728262,206,9861,2015,73915.0,2657.0,1.287133,0.7900560000000001,SVK,920190
31728263,206,9861,2016,67160.0,10547.0,1.273942,0.763966,SVK,920190
31728264,206,9861,2017,51547.0,37527.0,1.279606,0.85503,SVK,920190
31728265,206,9861,2018,68005.0,338023.0,1.3270979999999999,0.877684,SVK,920190
31728266,206,9861,2019,56147.0,100757.0,1.39311,0.743107,SVK,920190
31728267,206,9861,2020,56051.0,72740.0,1.338026,0.825268,SVK,920190
31728268,207,9861,1995,8753.0,38509.0,1.424606,1.490521,SVN,920190
31728269,207,9861,1996,0.0,54667.0,1.409184,1.37245,SVN,920190
31728270,207,9861,1997,20332.0,37305.0,1.435765,1.348897,SVN,920190
31728271,207,9861,1998,0.0,17717.0,1.442955,1.27214,SVN,920190
31728272,207,9861,1999,0.0,182429.0,1.447589,1.284414,SVN,920190
31728273,207,9861,2000,14132.0,104554.0,1.493533,1.142239,SVN,920190
31728274,207,9861,2001,4955.0,56143.0,1.5074370000000001,1.1370040000000001,SVN,920190
31728275,207,9861,2002,3849.0,86249.0,1.5643770000000001,1.043862,SVN,920190
31728276,207,9861,2003,7084.0,24683.0,1.6459840000000001,1.014191,SVN,920190
31728277,207,9861,2004,,,1.628643,1.02381,SVN,920190
31728278,207,9861,2005,2880.0,120745.0,1.583591,0.9321229999999999,SVN,920190
31728279,207,9861,2006,3969.0,163756.0,1.5882370000000001,0.800719,SVN,920190
31728280,207,9861,2007,6758.0,46618.0,1.605767,0.692926,SVN,920190
31728281,207,9861,2008,0.0,49479.0,1.5099209999999998,0.683663,SVN,920190
31728282,207,9861,2009,0.0,14914.0,1.548036,0.730396,SVN,920190
31728283,207,9861,2010,2160.0,35103.0,1.595473,0.7023020000000001,SVN,920190
31728284,207,9861,2011,15932.0,17622.0,1.642913,0.700222,SVN,920190
31728285,207,9861,2012,0.0,1995.0,1.548381,0.699002,SVN,920190
31728286,207,9861,2013,4798.0,0.0,1.698374,0.563082,SVN,920190
31728287,207,9861,2014,11117.0,1921173.0,1.6558669999999998,0.6814399999999999,SVN,920190
31728288,207,9861,2015,0.0,1832317.0,1.6089879999999999,0.833616,SVN,920190
31728289,207,9861,2016,2966.0,191313.0,1.6466720000000001,0.8247680000000001,SVN,920190
31728290,207,9861,2017,23856.0,486105.0,1.600319,0.854305,SVN,920190
31728291,207,9861,2018,5274.0,698630.0,1.67428,0.7703800000000001,SVN,920190
31728292,207,9861,2019,0.0,487431.0,1.63711,0.803198,SVN,920190
31728293,207,9861,2020,0.0,462854.0,1.570699,0.8442459999999999,SVN,920190
31728294,208,9861,1995,26714.0,0.0,2.246997,1.060171,SWE,920190
31728295,208,9861,1996,138255.0,106110.0,2.133781,0.9099889999999999,SWE,920190
31728296,208,9861,1997,1743720.0,142792.0,2.120182,0.993078,SWE,920190
31728297,208,9861,1998,537996.0,137364.0,2.134076,0.9259729999999999,SWE,920190
31728298,208,9861,1999,95736.0,88218.0,2.1456720000000002,0.856556,SWE,920190
31728299,208,9861,2000,249855.0,43392.0,2.168823,0.839417,SWE,920190
31728300,208,9861,2001,45601.0,69169.0,2.156845,0.784439,SWE,920190
31728301,208,9861,2002,64569.0,222510.0,2.128614,0.7891199999999999,SWE,920190
31728302,208,9861,2003,162164.0,153290.0,2.099224,0.799982,SWE,920190
31728303,208,9861,2004,99954.0,94127.0,2.0522080000000003,0.8326969999999999,SWE,920190
31728304,208,9861,2005,132956.0,70689.0,1.902796,0.84031,SWE,920190
31728305,208,9861,2006,136156.0,128558.0,1.902737,0.593294,SWE,920190
31728306,208,9861,2007,199016.0,130851.0,1.927244,0.498241,SWE,920190
31728307,208,9861,2008,149597.0,105291.0,1.866575,0.44342700000000007,SWE,920190
31728308,208,9861,2009,152794.0,46254.0,1.877821,0.336565,SWE,920190
31728309,208,9861,2010,95245.0,87788.0,1.882239,0.397927,SWE,920190
31728310,208,9861,2011,443681.0,76085.0,1.857146,0.366159,SWE,920190
31728311,208,9861,2012,163876.0,323593.0,1.78062,0.269041,SWE,920190
31728312,208,9861,2013,431123.0,144833.0,1.869421,0.228109,SWE,920190
31728313,208,9861,2014,263686.0,123212.0,1.817752,0.558474,SWE,920190
31728314,208,9861,2015,523766.0,29105.0,1.8068349999999997,0.693389,SWE,920190
31728315,208,9861,2016,889395.0,148754.0,1.785149,0.767444,SWE,920190
31728316,208,9861,2017,718044.0,47365.0,1.764732,0.732646,SWE,920190
31728317,208,9861,2018,1181610.0,48632.0,1.76361,0.766904,SWE,920190
31728318,208,9861,2019,733094.0,31188.0,1.781148,0.742037,SWE,920190
31728319,208,9861,2020,145214.0,136362.0,1.6911310000000002,0.791586,SWE,920190
31728320,209,9861,1995,,,,,SWZ,920190
31728321,209,9861,1996,,,,,SWZ,920190
31728322,209,9861,1997,,,,,SWZ,920190
31728323,209,9861,1998,,,,,SWZ,920190
31728324,209,9861,1999,,,,,SWZ,920190
31728325,209,9861,2000,162.0,6152.0,0.48578000000000005,-0.200928,SWZ,920190
31728326,209,9861,2001,1771.0,7228.0,0.372699,-0.287132,SWZ,920190
31728327,209,9861,2002,967.0,8931.0,0.49801599999999996,-0.139709,SWZ,920190
31728328,209,9861,2003,784.0,6271.0,0.399541,-0.23342600000000002,SWZ,920190
31728329,209,9861,2004,1477.0,11927.0,0.397488,-0.264855,SWZ,920190
31728330,209,9861,2005,827.0,22822.0,0.632886,-0.045288,SWZ,920190
31728331,209,9861,2006,645.0,21848.0,0.750674,0.221306,SWZ,920190
31728332,209,9861,2007,0.0,4141.0,0.9562299999999999,0.053538,SWZ,920190
31728333,209,9861,2008,0.0,5683.0,0.761506,0.29043,SWZ,920190
31728334,209,9861,2009,439.0,28031.0,0.6420859999999999,0.060127999999999994,SWZ,920190
31728335,209,9861,2010,1399.0,39595.0,0.186142,-0.34577800000000003,SWZ,920190
31728336,209,9861,2011,9048.0,23673.0,0.169986,-0.078842,SWZ,920190
31728337,209,9861,2012,14141.0,29290.0,0.199997,-0.383511,SWZ,920190
31728338,209,9861,2013,7223.0,4583.0,0.109267,-0.275005,SWZ,920190
31728339,209,9861,2014,0.0,23844.0,0.22972199999999998,-0.365564,SWZ,920190
31728340,209,9861,2015,0.0,7807.0,0.257467,-0.402491,SWZ,920190
31728341,209,9861,2016,0.0,28275.0,0.2785,-0.43804799999999994,SWZ,920190
31728342,209,9861,2017,0.0,33533.0,0.126066,-0.551203,SWZ,920190
31728343,209,9861,2018,1626.0,25040.0,-0.008154999999999999,-0.6079319999999999,SWZ,920190
31728344,209,9861,2019,4624.0,21112.0,0.087181,-0.760434,SWZ,920190
31728345,209,9861,2020,0.0,16027.0,0.289013,-0.556212,SWZ,920190
31728346,210,9861,1995,,,,,SXM,920190
31728347,210,9861,1996,,,,,SXM,920190
31728348,210,9861,1997,,,,,SXM,920190
31728349,210,9861,1998,,,,,SXM,920190
31728350,210,9861,1999,,,,,SXM,920190
31728351,210,9861,2000,,,,,SXM,920190
31728352,210,9861,2001,,,,,SXM,920190
31728353,210,9861,2002,,,,,SXM,920190
31728354,210,9861,2003,,,,,SXM,920190
31728355,210,9861,2004,,,,,SXM,920190
31728356,210,9861,2005,,,,,SXM,920190
31728357,210,9861,2006,,,,,SXM,920190
31728358,210,9861,2007,,,,,SXM,920190
31728359,210,9861,2008,,,,,SXM,920190
31728360,210,9861,2009,,,,,SXM,920190
31728361,210,9861,2010,,,,,SXM,920190
31728362,210,9861,2011,,,0.5770390000000001,-0.581371,SXM,920190
31728363,210,9861,2012,,,0.659824,-0.7646430000000001,SXM,920190
31728364,210,9861,2013,0.0,18549.0,0.5512090000000001,-0.22818400000000003,SXM,920190
31728365,210,9861,2014,,,0.6489020000000001,-0.646605,SXM,920190
31728366,210,9861,2015,0.0,3995.0,0.945973,-0.7548229999999999,SXM,920190
31728367,210,9861,2016,,,1.005781,-0.871658,SXM,920190
31728368,210,9861,2017,0.0,1696.0,0.892698,-0.795854,SXM,920190
31728369,210,9861,2018,0.0,6340.0,1.115443,-0.661118,SXM,920190
31728370,210,9861,2019,0.0,51000.0,0.8903719999999999,0.116156,SXM,920190
31728371,210,9861,2020,0.0,16900.0,1.04788,-0.671874,SXM,920190
31728372,211,9861,1995,0.0,3542.0,-0.103343,-0.57371,SYC,920190
31728373,211,9861,1996,,,0.239125,-0.458433,SYC,920190
31728374,211,9861,1997,0.0,305.0,-0.19443,-0.768889,SYC,920190
31728375,211,9861,1998,0.0,25574.0,0.265625,-0.590012,SYC,920190
31728376,211,9861,1999,0.0,15283.0,0.11940999999999999,-0.7071270000000001,SYC,920190
31728377,211,9861,2000,0.0,4678.0,-0.310244,-0.8293209999999999,SYC,920190
31728378,211,9861,2001,0.0,2436.0,0.065059,-0.7806489999999999,SYC,920190
31728379,211,9861,2002,0.0,1260.0,-0.977247,-0.927527,SYC,920190
31728380,211,9861,2003,,,-0.44341099999999994,-0.742566,SYC,920190
31728381,211,9861,2004,,,-0.12954100000000002,-0.713507,SYC,920190
31728382,211,9861,2005,0.0,2196.0,0.153199,-0.662357,SYC,920190
31728383,211,9861,2006,0.0,7667.0,-0.344619,-0.796139,SYC,920190
31728384,211,9861,2007,,,-0.644497,-0.8748520000000001,SYC,920190
31728385,211,9861,2008,0.0,2030.0,0.29189699999999996,-0.47472600000000004,SYC,920190
31728386,211,9861,2009,,,-0.16046400000000002,-0.81512,SYC,920190
31728387,211,9861,2010,0.0,1485.0,-0.075668,-0.549686,SYC,920190
31728388,211,9861,2011,0.0,1243.0,0.287017,-0.5136850000000001,SYC,920190
31728389,211,9861,2012,,,0.034894999999999995,-0.497121,SYC,920190
31728390,211,9861,2013,0.0,1244.0,0.270999,-0.474095,SYC,920190
31728391,211,9861,2014,0.0,3285.0,0.358111,-0.484879,SYC,920190
31728392,211,9861,2015,0.0,6648.0,1.017467,-0.285569,SYC,920190
31728393,211,9861,2016,0.0,6997.0,0.441241,-0.580767,SYC,920190
31728394,211,9861,2017,0.0,5954.0,0.41946000000000006,-0.523274,SYC,920190
31728395,211,9861,2018,0.0,6115.0,0.187352,-0.693013,SYC,920190
31728396,211,9861,2019,0.0,10222.0,0.024113,-0.711363,SYC,920190
31728397,211,9861,2020,0.0,2653.0,0.185747,-0.695441,SYC,920190
31728398,212,9861,1995,0.0,35059.0,-0.8829469999999999,-0.809407,SYR,920190
31728399,212,9861,1996,0.0,33138.0,-1.100666,-0.90038,SYR,920190
31728400,212,9861,1997,,,-1.046433,-0.9678620000000001,SYR,920190
31728401,212,9861,1998,,,-0.807312,-0.626358,SYR,920190
31728402,212,9861,1999,0.0,164324.0,-0.996784,-0.6344069999999999,SYR,920190
31728403,212,9861,2000,,,-1.1566969999999999,-0.783626,SYR,920190
31728404,212,9861,2001,,,-1.057217,-0.716331,SYR,920190
31728405,212,9861,2002,,,-1.067974,-0.513309,SYR,920190
31728406,212,9861,2003,0.0,51713.0,-0.868749,-0.326322,SYR,920190
31728407,212,9861,2004,937.0,0.0,-0.568707,-0.034736,SYR,920190
31728408,212,9861,2005,,,-0.677037,0.107451,SYR,920190
31728409,212,9861,2006,2364.0,2671.0,-0.588695,0.532487,SYR,920190
31728410,212,9861,2007,,,-0.46851899999999996,0.553396,SYR,920190
31728411,212,9861,2008,0.0,11496.0,-0.365789,0.877383,SYR,920190
31728412,212,9861,2009,7739.0,196761.0,-0.48481199999999997,1.464509,SYR,920190
31728413,212,9861,2010,5915.0,52792.0,-0.46833800000000003,1.11952,SYR,920190
31728414,212,9861,2011,,,-0.604133,0.5268970000000001,SYR,920190
31728415,212,9861,2012,0.0,4100.0,-0.11197,1.916262,SYR,920190
31728416,212,9861,2013,,,-0.14343399999999998,1.077256,SYR,920190
31728417,212,9861,2014,,,-0.366224,0.9054719999999999,SYR,920190
31728418,212,9861,2015,,,-0.603532,0.313216,SYR,920190
31728419,212,9861,2016,,,-0.746222,0.179918,SYR,920190
31728420,212,9861,2017,1715.0,12654.0,-0.660905,0.345462,SYR,920190
31728421,212,9861,2018,0.0,16583.0,-0.6836760000000001,0.554563,SYR,920190
31728422,212,9861,2019,,,-0.67825,0.385416,SYR,920190
31728423,212,9861,2020,1981.0,0.0,-0.579237,0.391392,SYR,920190
31728424,213,9861,1995,,,-0.23597100000000001,-0.665011,TCA,920190
31728425,213,9861,1996,,,-0.371632,-0.7145560000000001,TCA,920190
31728426,213,9861,1997,,,0.133095,-0.558163,TCA,920190
31728427,213,9861,1998,,,0.814749,-0.119999,TCA,920190
31728428,213,9861,1999,0.0,17914.0,0.562234,-0.121843,TCA,920190
31728429,213,9861,2000,7276.0,29335.0,0.8450059999999999,-0.064875,TCA,920190
31728430,213,9861,2001,0.0,9951.0,0.433253,-0.23213000000000003,TCA,920190
31728431,213,9861,2002,1188.0,6885.0,0.823909,0.075611,TCA,920190
31728432,213,9861,2003,0.0,12521.0,0.306975,-0.288514,TCA,920190
31728433,213,9861,2004,0.0,15309.0,0.51858,-0.030114,TCA,920190
31728434,213,9861,2005,0.0,14900.0,0.11690199999999999,-0.47542399999999996,TCA,920190
31728435,213,9861,2006,0.0,14395.0,0.43692700000000007,-0.135696,TCA,920190
31728436,213,9861,2007,0.0,3053.0,0.847607,-0.055827999999999996,TCA,920190
31728437,213,9861,2008,,,0.952044,0.23326100000000002,TCA,920190
31728438,213,9861,2009,0.0,3300.0,0.660828,-0.24060700000000002,TCA,920190
31728439,213,9861,2010,,,0.86575,0.044395,TCA,920190
31728440,213,9861,2011,0.0,2091.0,0.610742,0.11455599999999999,TCA,920190
31728441,213,9861,2012,0.0,3385.0,0.0036270000000000004,-0.6585,TCA,920190
31728442,213,9861,2013,,,0.41053199999999995,-0.007201999999999999,TCA,920190
31728443,213,9861,2014,,,0.474182,-0.198892,TCA,920190
31728444,213,9861,2015,,,0.27341,-0.5579649999999999,TCA,920190
31728445,213,9861,2016,,,0.603232,-0.32155900000000004,TCA,920190
31728446,213,9861,2017,,,0.897017,0.219298,TCA,920190
31728447,213,9861,2018,,,0.915309,-0.1886,TCA,920190
31728448,213,9861,2019,,,0.729377,-0.28097300000000003,TCA,920190
31728449,213,9861,2020,,,0.820773,-0.246383,TCA,920190
31728450,214,9861,1995,,,-0.6866180000000001,-0.752698,TCD,920190
31728451,214,9861,1996,,,-0.8289059999999999,-0.688122,TCD,920190
31728452,214,9861,1997,,,-0.297833,-0.76769,TCD,920190
31728453,214,9861,1998,,,-1.779351,-0.915178,TCD,920190
31728454,214,9861,1999,,,-0.449592,-0.828462,TCD,920190
31728455,214,9861,2000,,,-0.708272,-0.872301,TCD,920190
31728456,214,9861,2001,,,-0.655004,-0.872215,TCD,920190
31728457,214,9861,2002,,,0.160853,-0.672233,TCD,920190
31728458,214,9861,2003,,,-0.263238,-0.6801189999999999,TCD,920190
31728459,214,9861,2004,0.0,7462.0,-0.8921290000000001,-0.881603,TCD,920190
31728460,214,9861,2005,,,-1.927016,-0.876934,TCD,920190
31728461,214,9861,2006,,,-3.0579419999999997,-0.8926649999999999,TCD,920190
31728462,214,9861,2007,,,-2.544742,-0.928218,TCD,920190
31728463,214,9861,2008,,,-2.837417,-0.927269,TCD,920190
31728464,214,9861,2009,,,-1.294648,-0.9645020000000001,TCD,920190
31728465,214,9861,2010,,,0.035565,-0.759857,TCD,920190
31728466,214,9861,2011,,,-2.368546,-0.814948,TCD,920190
31728467,214,9861,2012,,,-2.067077,-0.987223,TCD,920190
31728468,214,9861,2013,,,-2.800677,-0.9466969999999999,TCD,920190
31728469,214,9861,2014,,,-2.012048,-0.921558,TCD,920190
31728470,214,9861,2015,,,-1.543675,-0.9703860000000001,TCD,920190
31728471,214,9861,2016,,,-2.7867189999999997,-1.035452,TCD,920190
31728472,214,9861,2017,,,-2.263503,-1.00147,TCD,920190
31728473,214,9861,2018,,,-1.845707,-1.032018,TCD,920190
31728474,214,9861,2019,,,-2.636669,-1.033665,TCD,920190
31728475,214,9861,2020,,,-2.862755,-1.0123090000000001,TCD,920190
31728476,215,9861,1995,0.0,4987.0,-0.962727,-0.873151,TGO,920190
31728477,215,9861,1996,0.0,3065.0,-0.9070459999999999,-0.7702399999999999,TGO,920190
31728478,215,9861,1997,1952.0,1206.0,-0.974678,-0.8150350000000001,TGO,920190
31728479,215,9861,1998,0.0,879.0,-0.8338540000000001,-0.8437020000000001,TGO,920190
31728480,215,9861,1999,0.0,1900.0,-0.583782,-0.6632279999999999,TGO,920190
31728481,215,9861,2000,,,-0.799952,-0.63056,TGO,920190
31728482,215,9861,2001,,,-0.758725,-0.577004,TGO,920190
31728483,215,9861,2002,,,-0.6810039999999999,-0.6286930000000001,TGO,920190
31728484,215,9861,2003,,,-0.5058590000000001,-0.520586,TGO,920190
31728485,215,9861,2004,0.0,4556.0,-0.6788270000000001,-0.482984,TGO,920190
31728486,215,9861,2005,0.0,4444.0,-0.745209,-0.455725,TGO,920190
31728487,215,9861,2006,0.0,2511.0,-0.8304020000000001,-0.678178,TGO,920190
31728488,215,9861,2007,,,-0.78689,-0.806879,TGO,920190
31728489,215,9861,2008,,,-0.5025689999999999,-0.747621,TGO,920190
31728490,215,9861,2009,0.0,1348.0,-0.561619,-0.759929,TGO,920190
31728491,215,9861,2010,0.0,2200.0,-0.943559,-0.884336,TGO,920190
31728492,215,9861,2011,,,-0.9156030000000001,-0.884099,TGO,920190
31728493,215,9861,2012,0.0,2125.0,-0.50449,-0.604672,TGO,920190
31728494,215,9861,2013,0.0,2057.0,-0.598413,-0.49295200000000006,TGO,920190
31728495,215,9861,2014,1280.0,0.0,-0.524103,-0.537643,TGO,920190
31728496,215,9861,2015,,,-0.66925,-0.873554,TGO,920190
31728497,215,9861,2016,0.0,2108.0,-0.751382,-0.7411310000000001,TGO,920190
31728498,215,9861,2017,2341.0,2606.0,-0.8957450000000001,-0.891191,TGO,920190
31728499,215,9861,2018,4869.0,4294.0,-0.685084,-0.773437,TGO,920190
31728500,215,9861,2019,1093.0,0.0,-0.823204,-0.819535,TGO,920190
31728501,215,9861,2020,,,-0.719535,-0.746202,TGO,920190
31728502,216,9861,1995,0.0,59022.0,0.174522,1.608058,THA,920190
31728503,216,9861,1996,2811.0,399991.0,0.10120599999999999,1.351967,THA,920190
31728504,216,9861,1997,96521.0,147090.0,0.084875,1.41931,THA,920190
31728505,216,9861,1998,41573.0,168584.0,0.128633,1.484142,THA,920190
31728506,216,9861,1999,456495.0,97630.0,0.20451,1.513533,THA,920190
31728507,216,9861,2000,41011.0,282417.0,0.301195,1.577338,THA,920190
31728508,216,9861,2001,16738.0,158824.0,0.37555900000000003,1.498267,THA,920190
31728509,216,9861,2002,0.0,180032.0,0.432041,1.627953,THA,920190
31728510,216,9861,2003,5305.0,186378.0,0.43010699999999996,1.607408,THA,920190
31728511,216,9861,2004,20154.0,283431.0,0.5150359999999999,1.583019,THA,920190
31728512,216,9861,2005,0.0,349973.0,0.552846,1.664665,THA,920190
31728513,216,9861,2006,3636.0,279969.0,0.568209,1.685343,THA,920190
31728514,216,9861,2007,88051.0,367947.0,0.711328,1.411114,THA,920190
31728515,216,9861,2008,97074.0,366418.0,0.7531399999999999,1.4420620000000002,THA,920190
31728516,216,9861,2009,85798.0,544546.0,0.79692,1.315501,THA,920190
31728517,216,9861,2010,233651.0,496172.0,0.748328,1.425224,THA,920190
31728518,216,9861,2011,391768.0,500094.0,0.889009,1.503118,THA,920190
31728519,216,9861,2012,45818.0,367449.0,0.910957,1.294243,THA,920190
31728520,216,9861,2013,75094.0,227089.0,0.8752139999999999,1.3798620000000001,THA,920190
31728521,216,9861,2014,91440.0,475478.0,0.977094,1.41283,THA,920190
31728522,216,9861,2015,56759.0,347950.0,0.965888,1.368572,THA,920190
31728523,216,9861,2016,86631.0,238798.0,1.022065,1.428082,THA,920190
31728524,216,9861,2017,27287.0,316692.0,0.983977,1.3926020000000001,THA,920190
31728525,216,9861,2018,79074.0,372576.0,1.053177,1.4084969999999999,THA,920190
31728526,216,9861,2019,81477.0,415820.0,0.9744229999999999,1.401199,THA,920190
31728527,216,9861,2020,76187.0,359636.0,1.035524,1.2777180000000001,THA,920190
31728528,217,9861,1995,,,0.0068189999999999995,-0.7594350000000001,TJK,920190
31728529,217,9861,1996,,,-0.035623,-0.723275,TJK,920190
31728530,217,9861,1997,,,-0.350646,-0.835419,TJK,920190
31728531,217,9861,1998,,,-0.577873,-0.9368139999999999,TJK,920190
31728532,217,9861,1999,,,-0.752378,-1.0268389999999998,TJK,920190
31728533,217,9861,2000,,,-0.7225600000000001,-1.036219,TJK,920190
31728534,217,9861,2001,,,-0.833482,-1.062054,TJK,920190
31728535,217,9861,2002,,,-0.798754,-1.025902,TJK,920190
31728536,217,9861,2003,,,-0.6187520000000001,-1.0438969999999999,TJK,920190
31728537,217,9861,2004,,,-0.608564,-1.021599,TJK,920190
31728538,217,9861,2005,,,-0.725111,-1.049776,TJK,920190
31728539,217,9861,2006,,,-1.071326,-1.158325,TJK,920190
31728540,217,9861,2007,,,-1.0092379999999999,-1.185964,TJK,920190
31728541,217,9861,2008,,,-0.8988010000000001,-1.126157,TJK,920190
31728542,217,9861,2009,,,-1.0237319999999999,-1.1837950000000002,TJK,920190
31728543,217,9861,2010,,,-1.054317,-1.074198,TJK,920190
31728544,217,9861,2011,,,-0.975877,-1.021684,TJK,920190
31728545,217,9861,2012,,,-1.384684,-1.208425,TJK,920190
31728546,217,9861,2013,,,-1.2512889999999999,-1.16402,TJK,920190
31728547,217,9861,2014,,,-0.706823,-0.993756,TJK,920190
31728548,217,9861,2015,,,-1.134216,-1.174245,TJK,920190
31728549,217,9861,2016,,,-1.0791549999999999,-1.137941,TJK,920190
31728550,217,9861,2017,,,-0.938366,-1.092714,TJK,920190
31728551,217,9861,2018,0.0,3330.0,-0.757793,-1.0641209999999999,TJK,920190
31728552,217,9861,2019,,,-0.7940020000000001,-1.075605,TJK,920190
31728553,217,9861,2020,,,-0.73744,-1.0706950000000002,TJK,920190
31728554,218,9861,1995,,,0.677934,-0.432701,TKL,920190
31728555,218,9861,1996,,,0.53157,-0.311626,TKL,920190
31728556,218,9861,1997,,,0.122727,-0.486867,TKL,920190
31728557,218,9861,1998,,,0.220552,-0.43853100000000006,TKL,920190
31728558,218,9861,1999,,,0.478628,-0.231485,TKL,920190
31728559,218,9861,2000,,,0.48116400000000004,0.160799,TKL,920190
31728560,218,9861,2001,,,0.135739,-0.144681,TKL,920190
31728561,218,9861,2002,,,0.077717,0.048618,TKL,920190
31728562,218,9861,2003,,,0.244606,-0.038999,TKL,920190
31728563,218,9861,2004,,,0.31906999999999996,0.17012,TKL,920190
31728564,218,9861,2005,,,0.24793099999999998,-0.09982200000000001,TKL,920190
31728565,218,9861,2006,,,0.335918,0.299589,TKL,920190
31728566,218,9861,2007,,,0.47656499999999996,0.073652,TKL,920190
31728567,218,9861,2008,,,0.856023,0.41632600000000003,TKL,920190
31728568,218,9861,2009,,,0.5357,0.021527,TKL,920190
31728569,218,9861,2010,,,0.389761,0.18912,TKL,920190
31728570,218,9861,2011,,,0.319389,0.087049,TKL,920190
31728571,218,9861,2012,,,0.563088,0.35384099999999996,TKL,920190
31728572,218,9861,2013,,,0.39178,0.035406,TKL,920190
31728573,218,9861,2014,,,0.5539350000000001,0.12801300000000002,TKL,920190
31728574,218,9861,2015,,,0.48658500000000005,0.131537,TKL,920190
31728575,218,9861,2016,,,0.243821,0.018425,TKL,920190
31728576,218,9861,2017,,,0.302394,-0.35394499999999995,TKL,920190
31728577,218,9861,2018,,,0.404658,-0.10286300000000001,TKL,920190
31728578,218,9861,2019,0.0,3078.0,0.49747600000000003,0.238225,TKL,920190
31728579,218,9861,2020,,,0.7393069999999999,-0.190609,TKL,920190
31728580,219,9861,1995,,,-0.882984,-1.088854,TKM,920190
31728581,219,9861,1996,,,-0.756087,-1.160548,TKM,920190
31728582,219,9861,1997,0.0,12449.0,-0.554162,-1.042607,TKM,920190
31728583,219,9861,1998,,,-0.379934,-0.878598,TKM,920190
31728584,219,9861,1999,0.0,1248.0,-0.8982180000000001,-1.132358,TKM,920190
31728585,219,9861,2000,0.0,999.0,-0.99165,-1.167094,TKM,920190
31728586,219,9861,2001,,,-1.24627,-1.2760209999999998,TKM,920190
31728587,219,9861,2002,,,-1.035248,-1.191624,TKM,920190
31728588,219,9861,2003,,,-1.223295,-1.250217,TKM,920190
31728589,219,9861,2004,,,-0.9705790000000001,-1.212523,TKM,920190
31728590,219,9861,2005,,,-1.146736,-1.2376129999999999,TKM,920190
31728591,219,9861,2006,,,-1.155861,-1.200933,TKM,920190
31728592,219,9861,2007,0.0,27822.0,-1.16715,-1.213064,TKM,920190
31728593,219,9861,2008,0.0,6458.0,-1.094592,-1.166598,TKM,920190
