31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31728594,219,9861,2009,0.0,13144.0,-1.060378,-1.17279,TKM,920190
31728595,219,9861,2010,0.0,56657.0,-1.161458,-1.191589,TKM,920190
31728596,219,9861,2011,,,-1.549495,-1.202504,TKM,920190
31728597,219,9861,2012,0.0,81390.0,-1.668555,-1.24627,TKM,920190
31728598,219,9861,2013,0.0,65847.0,-1.6186770000000001,-1.2210969999999999,TKM,920190
31728599,219,9861,2014,0.0,165889.0,-1.217897,-1.184131,TKM,920190
31728600,219,9861,2015,0.0,44974.0,-1.546516,-1.315803,TKM,920190
31728601,219,9861,2016,0.0,13546.0,-1.27494,-1.259639,TKM,920190
31728602,219,9861,2017,0.0,14030.0,-1.564885,-1.274637,TKM,920190
31728603,219,9861,2018,0.0,4845.0,-1.0081209999999998,-1.190796,TKM,920190
31728604,219,9861,2019,0.0,15209.0,-0.9725950000000001,-1.16562,TKM,920190
31728605,219,9861,2020,0.0,6500.0,-0.949525,-1.147622,TKM,920190
31728606,220,9861,1995,,,1.983051,-0.202022,TLS,920190
31728607,220,9861,1996,,,1.624542,-0.293975,TLS,920190
31728608,220,9861,1997,,,2.029322,-0.43179700000000004,TLS,920190
31728609,220,9861,1998,,,1.6060370000000002,-0.42371499999999995,TLS,920190
31728610,220,9861,1999,,,1.843263,-0.795044,TLS,920190
31728611,220,9861,2000,,,-0.5836,-0.888892,TLS,920190
31728612,220,9861,2001,,,1.473822,-0.204046,TLS,920190
31728613,220,9861,2002,,,0.363225,-0.536718,TLS,920190
31728614,220,9861,2003,,,1.21882,-0.118529,TLS,920190
31728615,220,9861,2004,,,0.935424,-0.080261,TLS,920190
31728616,220,9861,2005,67.0,0.0,0.020875,-0.6831010000000001,TLS,920190
31728617,220,9861,2006,,,-0.13665,-0.72122,TLS,920190
31728618,220,9861,2007,,,0.003334,-0.667956,TLS,920190
31728619,220,9861,2008,0.0,1051.0,0.75476,-0.594643,TLS,920190
31728620,220,9861,2009,,,0.317308,-0.8093199999999999,TLS,920190
31728621,220,9861,2010,0.0,8422.0,0.6633789999999999,-0.606204,TLS,920190
31728622,220,9861,2011,0.0,2287.0,-0.047803,-0.643655,TLS,920190
31728623,220,9861,2012,,,-0.36338200000000004,-0.876495,TLS,920190
31728624,220,9861,2013,0.0,1755.0,-0.376633,-0.73677,TLS,920190
31728625,220,9861,2014,0.0,1907.0,-1.365212,-0.896716,TLS,920190
31728626,220,9861,2015,0.0,7674.0,-0.878657,-0.9064450000000001,TLS,920190
31728627,220,9861,2016,,,-0.737023,-0.908582,TLS,920190
31728628,220,9861,2017,0.0,4677.0,-0.45426700000000003,-0.769744,TLS,920190
31728629,220,9861,2018,0.0,2302.0,-0.595688,-0.8907370000000001,TLS,920190
31728630,220,9861,2019,0.0,3254.0,-1.173671,-1.002383,TLS,920190
31728631,220,9861,2020,0.0,4714.0,-0.662555,-0.8795129999999999,TLS,920190
31728632,221,9861,1995,,,-0.9463799999999999,-0.845484,TON,920190
31728633,221,9861,1996,,,-1.352969,-0.945109,TON,920190
31728634,221,9861,1997,,,-1.481831,-1.0187700000000002,TON,920190
31728635,221,9861,1998,0.0,3000.0,-1.409429,-1.0138479999999999,TON,920190
31728636,221,9861,1999,,,-1.001524,-0.897582,TON,920190
31728637,221,9861,2000,,,-1.227366,-0.948996,TON,920190
31728638,221,9861,2001,0.0,835.0,-0.8627950000000001,-0.817174,TON,920190
31728639,221,9861,2002,0.0,2786.0,-1.6186639999999999,-1.011606,TON,920190
31728640,221,9861,2003,0.0,2802.0,-0.8467379999999999,-0.815816,TON,920190
31728641,221,9861,2004,,,-0.639641,-0.798275,TON,920190
31728642,221,9861,2005,0.0,3266.0,-0.736809,-0.7505729999999999,TON,920190
31728643,221,9861,2006,,,-0.45091499999999995,-0.670044,TON,920190
31728644,221,9861,2007,,,-0.482545,-0.816512,TON,920190
31728645,221,9861,2008,0.0,1166.0,-0.174192,-0.559636,TON,920190
31728646,221,9861,2009,0.0,2750.0,-0.439709,-0.7270939999999999,TON,920190
31728647,221,9861,2010,0.0,11094.0,-0.650658,-0.774469,TON,920190
31728648,221,9861,2011,0.0,4382.0,-0.14256,-0.589116,TON,920190
31728649,221,9861,2012,2780.0,2480.0,0.114173,-0.307309,TON,920190
31728650,221,9861,2013,0.0,3989.0,0.183053,-0.345657,TON,920190
31728651,221,9861,2014,23320.0,5675.0,-0.11129100000000001,-0.523176,TON,920190
31728652,221,9861,2015,,,-0.212905,-0.670721,TON,920190
31728653,221,9861,2016,0.0,4289.0,-0.29545,-0.766385,TON,920190
31728654,221,9861,2017,,,-0.504652,-0.820577,TON,920190
31728655,221,9861,2018,,,0.087991,-0.5723060000000001,TON,920190
31728656,221,9861,2019,,,-0.057787,-0.671035,TON,920190
31728657,221,9861,2020,,,-0.79433,-0.8264100000000001,TON,920190
31728658,222,9861,1995,819.0,42220.0,0.254658,-0.496058,TTO,920190
31728659,222,9861,1996,0.0,37556.0,0.19111,-0.488382,TTO,920190
31728660,222,9861,1997,1407.0,13179.0,0.28791,-0.38322399999999995,TTO,920190
31728661,222,9861,1998,6352.0,7923.0,0.273917,-0.453996,TTO,920190
31728662,222,9861,1999,0.0,6914.0,0.258046,-0.562956,TTO,920190
31728663,222,9861,2000,0.0,13418.0,-0.035037,-0.862433,TTO,920190
31728664,222,9861,2001,0.0,23666.0,0.178256,-0.709126,TTO,920190
31728665,222,9861,2002,0.0,50209.0,0.074907,-0.8203879999999999,TTO,920190
31728666,222,9861,2003,0.0,22723.0,-0.16738,-0.9820969999999999,TTO,920190
31728667,222,9861,2004,0.0,8064.0,0.00677,-0.965385,TTO,920190
31728668,222,9861,2005,0.0,12114.0,0.13125699999999998,-0.9324479999999999,TTO,920190
31728669,222,9861,2006,2092.0,22313.0,-0.20651399999999998,-1.024907,TTO,920190
31728670,222,9861,2007,0.0,37273.0,-0.371347,-1.0536709999999998,TTO,920190
31728671,222,9861,2008,0.0,29660.0,-0.44752600000000003,-1.060906,TTO,920190
31728672,222,9861,2009,0.0,54229.0,-0.508195,-1.097365,TTO,920190
31728673,222,9861,2010,0.0,60246.0,-0.338123,-1.070239,TTO,920190
31728674,222,9861,2011,0.0,34117.0,-0.44228,-1.031793,TTO,920190
31728675,222,9861,2012,503.0,226122.0,-0.420754,-1.0575299999999999,TTO,920190
31728676,222,9861,2013,0.0,48368.0,-0.280641,-1.083332,TTO,920190
31728677,222,9861,2014,0.0,173205.0,-0.57362,-1.117545,TTO,920190
31728678,222,9861,2015,0.0,33153.0,-0.462837,-1.117621,TTO,920190
31728679,222,9861,2016,2409.0,24067.0,-0.191969,-1.028843,TTO,920190
31728680,222,9861,2017,0.0,14336.0,-0.183935,-1.012153,TTO,920190
31728681,222,9861,2018,1047.0,0.0,-0.281617,-1.009652,TTO,920190
31728682,222,9861,2019,0.0,16349.0,0.1861,-0.874604,TTO,920190
31728683,222,9861,2020,,,0.156566,-0.653656,TTO,920190
31728684,223,9861,1995,0.0,31073.0,-0.253792,-0.044331,TUN,920190
31728685,223,9861,1996,336865.0,22129.0,-0.28546,-0.089051,TUN,920190
31728686,223,9861,1997,5773.0,19233.0,-0.24073899999999998,-0.146818,TUN,920190
31728687,223,9861,1998,0.0,30193.0,-0.21677,-0.08694299999999999,TUN,920190
31728688,223,9861,1999,,,-0.317866,-0.102551,TUN,920190
31728689,223,9861,2000,,,-0.188616,0.044912,TUN,920190
31728690,223,9861,2001,0.0,31882.0,-0.162152,0.23939699999999997,TUN,920190
31728691,223,9861,2002,0.0,5465.0,-0.221951,0.325506,TUN,920190
31728692,223,9861,2003,0.0,13198.0,-0.14845999999999998,0.255092,TUN,920190
31728693,223,9861,2004,0.0,18962.0,-0.195751,0.335147,TUN,920190
31728694,223,9861,2005,,,-0.07273099999999999,0.671113,TUN,920190
31728695,223,9861,2006,0.0,8615.0,-0.013636,0.804752,TUN,920190
31728696,223,9861,2007,0.0,25764.0,0.062824,0.74003,TUN,920190
31728697,223,9861,2008,0.0,73061.0,0.084141,0.676248,TUN,920190
31728698,223,9861,2009,0.0,130656.0,0.044903,0.9126120000000001,TUN,920190
31728699,223,9861,2010,0.0,1019715.0,0.165019,0.8882059999999999,TUN,920190
31728700,223,9861,2011,2947.0,150841.0,0.151221,1.1252360000000001,TUN,920190
31728701,223,9861,2012,1340.0,43908.0,0.24695799999999998,0.9356620000000001,TUN,920190
31728702,223,9861,2013,0.0,119513.0,0.185528,1.0070700000000001,TUN,920190
31728703,223,9861,2014,0.0,941558.0,0.343449,1.118007,TUN,920190
31728704,223,9861,2015,2672.0,32802.0,0.140202,0.967591,TUN,920190
31728705,223,9861,2016,0.0,62572.0,0.171791,1.062948,TUN,920190
31728706,223,9861,2017,0.0,94744.0,0.224119,0.961772,TUN,920190
31728707,223,9861,2018,4844.0,68508.0,0.259778,1.187194,TUN,920190
31728708,223,9861,2019,0.0,191937.0,0.19601300000000002,1.159766,TUN,920190
31728709,223,9861,2020,2413.0,182333.0,0.220298,0.454477,TUN,920190
31728710,224,9861,1995,0.0,118956.0,0.166794,1.209066,TUR,920190
31728711,224,9861,1996,27175.0,63892.0,0.156866,1.554023,TUR,920190
31728712,224,9861,1997,28546.0,81470.0,0.167734,1.5827870000000002,TUR,920190
31728713,224,9861,1998,0.0,40179.0,0.085286,1.653589,TUR,920190
31728714,224,9861,1999,2866.0,84197.0,0.044692,1.745755,TUR,920190
31728715,224,9861,2000,1812.0,150022.0,0.191299,1.9761529999999998,TUR,920190
31728716,224,9861,2001,16834.0,78693.0,0.188773,1.91451,TUR,920190
31728717,224,9861,2002,56502.0,333120.0,0.11263699999999999,1.83925,TUR,920190
31728718,224,9861,2003,980.0,550283.0,0.192802,1.9855060000000002,TUR,920190
31728719,224,9861,2004,3958.0,422227.0,0.141454,1.9463599999999999,TUR,920190
31728720,224,9861,2005,24113.0,80456.0,0.226487,2.210279,TUR,920190
31728721,224,9861,2006,25342.0,59564.0,0.33971599999999996,2.193384,TUR,920190
31728722,224,9861,2007,34495.0,159279.0,0.41396700000000003,2.0339869999999998,TUR,920190
31728723,224,9861,2008,45493.0,173387.0,0.44478,2.186881,TUR,920190
31728724,224,9861,2009,107108.0,79096.0,0.384596,2.3797610000000002,TUR,920190
31728725,224,9861,2010,61351.0,173407.0,0.359977,2.471173,TUR,920190
31728726,224,9861,2011,15534.0,274376.0,0.45775,2.4316259999999996,TUR,920190
31728727,224,9861,2012,103398.0,419571.0,0.507184,2.259161,TUR,920190
31728728,224,9861,2013,65353.0,409295.0,0.42932299999999995,2.690235,TUR,920190
31728729,224,9861,2014,114319.0,523800.0,0.554761,2.385693,TUR,920190
31728730,224,9861,2015,38395.0,172271.0,0.438669,2.519632,TUR,920190
31728731,224,9861,2016,37537.0,238583.0,0.45364799999999994,2.478837,TUR,920190
31728732,224,9861,2017,39743.0,115467.0,0.541611,2.405872,TUR,920190
31728733,224,9861,2018,46717.0,171781.0,0.518721,2.5581419999999997,TUR,920190
31728734,224,9861,2019,25953.0,46544.0,0.569408,2.364546,TUR,920190
31728735,224,9861,2020,254503.0,148210.0,0.590472,2.619866,TUR,920190
31728736,225,9861,1995,,,0.9729180000000001,-0.537957,TUV,920190
31728737,225,9861,1996,,,1.0058639999999999,-0.40428800000000004,TUV,920190
31728738,225,9861,1997,,,0.853403,-0.6482100000000001,TUV,920190
31728739,225,9861,1998,,,1.019107,-0.646907,TUV,920190
31728740,225,9861,1999,,,0.095919,-0.7801680000000001,TUV,920190
31728741,225,9861,2000,,,1.185378,-0.475463,TUV,920190
31728742,225,9861,2001,,,-0.12332699999999999,-0.172416,TUV,920190
31728743,225,9861,2002,,,-0.141984,-0.15720399999999998,TUV,920190
31728744,225,9861,2003,,,0.770706,-0.480434,TUV,920190
31728745,225,9861,2004,,,1.4753180000000001,-0.446762,TUV,920190
31728746,225,9861,2005,,,1.003608,-0.363531,TUV,920190
31728747,225,9861,2006,,,0.9635290000000001,-0.314963,TUV,920190
31728748,225,9861,2007,,,1.607359,-0.272403,TUV,920190
31728749,225,9861,2008,,,0.5163300000000001,-0.47066099999999994,TUV,920190
31728750,225,9861,2009,,,0.531324,-0.689902,TUV,920190
31728751,225,9861,2010,,,0.359508,-0.650139,TUV,920190
31728752,225,9861,2011,,,0.53684,-0.552668,TUV,920190
31728753,225,9861,2012,,,0.041589,-0.695249,TUV,920190
31728754,225,9861,2013,,,0.002879,-0.779308,TUV,920190
31728755,225,9861,2014,,,1.127623,-0.482033,TUV,920190
31728756,225,9861,2015,,,0.925609,-0.6022569999999999,TUV,920190
31728757,225,9861,2016,,,1.580008,-0.807844,TUV,920190
31728758,225,9861,2017,,,0.979611,-0.6079359999999999,TUV,920190
31728759,225,9861,2018,,,1.529849,-0.7761279999999999,TUV,920190
31728760,225,9861,2019,,,0.223041,-0.878941,TUV,920190
31728761,225,9861,2020,,,0.605791,-0.773982,TUV,920190
31728762,226,9861,1995,1891.0,5365.0,-1.219949,-0.8698969999999999,TZA,920190
31728763,226,9861,1996,0.0,9757.0,-1.391534,-0.907436,TZA,920190
31728764,226,9861,1997,1515.0,25302.0,-1.368133,-0.753692,TZA,920190
31728765,226,9861,1998,2979.0,19701.0,-0.972823,-0.428149,TZA,920190
31728766,226,9861,1999,695.0,11960.0,-1.068358,-0.54693,TZA,920190
31728767,226,9861,2000,914.0,7271.0,-1.278362,-0.615536,TZA,920190
31728768,226,9861,2001,1408.0,4677.0,-1.193991,-0.49282200000000004,TZA,920190
31728769,226,9861,2002,0.0,11195.0,-1.189463,-0.48640600000000006,TZA,920190
31728770,226,9861,2003,0.0,19322.0,-1.225217,-0.43662399999999996,TZA,920190
31728771,226,9861,2004,0.0,9181.0,-1.022658,-0.007045999999999999,TZA,920190
31728772,226,9861,2005,1789.0,30729.0,-1.049726,0.005511,TZA,920190
31728773,226,9861,2006,1910.0,14950.0,-0.953097,0.159129,TZA,920190
31728774,226,9861,2007,5730.0,36694.0,-0.8493959999999999,0.47116099999999994,TZA,920190
31728775,226,9861,2008,1337.0,37734.0,-0.755692,0.8751690000000001,TZA,920190
31728776,226,9861,2009,4207.0,42085.0,-0.822897,0.644899,TZA,920190
31728777,226,9861,2010,5504.0,56724.0,-0.7327,0.427616,TZA,920190
31728778,226,9861,2011,9696.0,40693.0,-0.751316,0.286505,TZA,920190
31728779,226,9861,2012,11359.0,61411.0,-0.594481,0.770239,TZA,920190
31728780,226,9861,2013,0.0,44994.0,-0.9306770000000001,0.273489,TZA,920190
31728781,226,9861,2014,10050.0,57164.0,-1.054331,0.166345,TZA,920190
31728782,226,9861,2015,3422.0,59101.0,-1.02395,-0.017509999999999998,TZA,920190
31728783,226,9861,2016,3574.0,113371.0,-1.1008799999999999,-0.048319,TZA,920190
31728784,226,9861,2017,5780.0,50425.0,-1.0691709999999999,0.11636800000000001,TZA,920190
31728785,226,9861,2018,3903487.0,42421.0,-0.09850700000000001,1.145606,TZA,920190
31728786,226,9861,2019,5026.0,55494.0,-0.907172,0.37293899999999996,TZA,920190
31728787,226,9861,2020,0.0,40318.0,-1.024,-0.023909,TZA,920190
31728788,227,9861,1995,0.0,4316.0,-1.053037,-1.001752,UGA,920190
31728789,227,9861,1996,0.0,641.0,-0.931124,-0.925523,UGA,920190
31728790,227,9861,1997,2673.0,7065.0,-0.9304819999999999,-0.9731540000000001,UGA,920190
31728791,227,9861,1998,1598.0,12086.0,-0.996762,-1.01326,UGA,920190
31728792,227,9861,1999,0.0,15568.0,-1.359508,-1.170077,UGA,920190
31728793,227,9861,2000,0.0,7150.0,-0.9484520000000001,-0.8246979999999999,UGA,920190
31728794,227,9861,2001,0.0,7074.0,-0.9694860000000001,-0.840592,UGA,920190
31728795,227,9861,2002,0.0,7263.0,-1.038337,-0.896425,UGA,920190
31728796,227,9861,2003,0.0,7950.0,-0.895193,-0.712039,UGA,920190
31728797,227,9861,2004,623.0,17645.0,-0.914733,-0.554346,UGA,920190
31728798,227,9861,2005,3594.0,21072.0,-0.896567,-0.645536,UGA,920190
31728799,227,9861,2006,0.0,18080.0,-0.702511,-0.43976099999999996,UGA,920190
31728800,227,9861,2007,0.0,18229.0,-0.900559,-0.42071400000000003,UGA,920190
31728801,227,9861,2008,0.0,16080.0,-0.653885,-0.035455,UGA,920190
31728802,227,9861,2009,0.0,20267.0,-0.573707,-0.036203,UGA,920190
31728803,227,9861,2010,0.0,25255.0,-0.48061400000000004,0.187001,UGA,920190
31728804,227,9861,2011,0.0,21965.0,-0.7153,-0.062678,UGA,920190
31728805,227,9861,2012,5532.0,42694.0,-0.484868,0.153507,UGA,920190
31728806,227,9861,2013,0.0,31738.0,-0.5462279999999999,0.200682,UGA,920190
31728807,227,9861,2014,0.0,26703.0,-0.46911800000000003,0.25446599999999997,UGA,920190
31728808,227,9861,2015,16347.0,33501.0,-0.611023,0.078961,UGA,920190
31728809,227,9861,2016,0.0,42281.0,-0.37745300000000004,0.525303,UGA,920190
31728810,227,9861,2017,0.0,25722.0,-0.6831020000000001,-0.046838,UGA,920190
31728811,227,9861,2018,1303.0,16779.0,-0.621049,-0.061448,UGA,920190
31728812,227,9861,2019,2223.0,28713.0,-0.639476,0.148255,UGA,920190
31728813,227,9861,2020,0.0,20053.0,-0.55156,-0.019136,UGA,920190
31728814,228,9861,1995,1000.0,313957.0,0.428875,0.20489899999999997,UKR,920190
31728815,228,9861,1996,0.0,66956.0,0.896537,0.9241459999999999,UKR,920190
31728816,228,9861,1997,0.0,5612.0,0.8502559999999999,0.956254,UKR,920190
31728817,228,9861,1998,5579.0,0.0,0.880876,0.783668,UKR,920190
31728818,228,9861,1999,16258.0,20886.0,0.6242270000000001,0.742258,UKR,920190
31728819,228,9861,2000,5825.0,0.0,0.763783,0.8563,UKR,920190
31728820,228,9861,2001,3207.0,12834.0,0.8376969999999999,0.989059,UKR,920190
31728821,228,9861,2002,,,0.835485,0.872135,UKR,920190
31728822,228,9861,2003,0.0,16694.0,0.8929389999999999,0.956685,UKR,920190
31728823,228,9861,2004,10225.0,5456.0,0.8758040000000001,0.8195879999999999,UKR,920190
31728824,228,9861,2005,567.0,1195.0,0.701846,0.687519,UKR,920190
31728825,228,9861,2006,14179.0,20440.0,0.7008439999999999,0.79656,UKR,920190
31728826,228,9861,2007,5535.0,32925.0,0.7441760000000001,0.8681260000000001,UKR,920190
31728827,228,9861,2008,25556.0,43912.0,0.59355,0.764415,UKR,920190
31728828,228,9861,2009,12633.0,88077.0,0.602688,0.830247,UKR,920190
31728829,228,9861,2010,906.0,0.0,0.714148,0.916267,UKR,920190
31728830,228,9861,2011,0.0,110324.0,0.6221409999999999,0.765505,UKR,920190
31728831,228,9861,2012,0.0,95325.0,0.590001,0.8422069999999999,UKR,920190
31728832,228,9861,2013,0.0,48862.0,0.657729,0.9063200000000001,UKR,920190
31728833,228,9861,2014,0.0,32305.0,0.566535,0.832267,UKR,920190
31728834,228,9861,2015,2176.0,0.0,0.429879,0.701813,UKR,920190
31728835,228,9861,2016,0.0,40314.0,0.406901,0.637051,UKR,920190
31728836,228,9861,2017,973.0,496289.0,0.461109,0.7826569999999999,UKR,920190
31728837,228,9861,2018,1457.0,1089360.0,0.337296,0.758675,UKR,920190
31728838,228,9861,2019,3552.0,1040777.0,0.303802,0.5650270000000001,UKR,920190
31728839,228,9861,2020,5532.0,1099554.0,0.383736,0.531328,UKR,920190
31728840,229,9861,1995,,,,,UMI,920190
31728841,229,9861,1996,,,,,UMI,920190
31728842,229,9861,1997,,,,,UMI,920190
31728843,229,9861,1998,,,,,UMI,920190
31728844,229,9861,1999,,,,,UMI,920190
31728845,229,9861,2000,,,-0.052853,-0.611102,UMI,920190
31728846,229,9861,2001,,,-0.13935799999999998,-0.421795,UMI,920190
31728847,229,9861,2002,,,0.317662,-0.46541000000000005,UMI,920190
31728848,229,9861,2003,,,0.169425,-0.604107,UMI,920190
31728849,229,9861,2004,,,0.407876,-0.478498,UMI,920190
31728850,229,9861,2005,,,0.638288,-0.230179,UMI,920190
31728851,229,9861,2006,,,-0.5457930000000001,-0.808611,UMI,920190
31728852,229,9861,2007,,,0.997828,-0.098724,UMI,920190
31728853,229,9861,2008,,,1.311657,0.013382,UMI,920190
31728854,229,9861,2009,,,1.026297,-0.508776,UMI,920190
31728855,229,9861,2010,,,0.838733,-0.48641,UMI,920190
31728856,229,9861,2011,,,1.131297,-0.235093,UMI,920190
31728857,229,9861,2012,,,0.919334,-0.181861,UMI,920190
31728858,229,9861,2013,,,1.2648409999999999,-0.07537999999999999,UMI,920190
31728859,229,9861,2014,,,1.530519,0.44350600000000007,UMI,920190
31728860,229,9861,2015,,,1.2709059999999999,-0.074201,UMI,920190
31728861,229,9861,2016,,,1.8058740000000002,0.587761,UMI,920190
31728862,229,9861,2017,,,1.501854,0.552625,UMI,920190
31728863,229,9861,2018,,,1.766584,-0.034711,UMI,920190
31728864,229,9861,2019,,,1.4488940000000001,-0.266596,UMI,920190
31728865,229,9861,2020,,,1.9827860000000002,0.689049,UMI,920190
31728866,230,9861,1995,3599.0,0.0,0.45133900000000005,0.50831,URY,920190
31728867,230,9861,1996,0.0,2773.0,0.171541,0.313934,URY,920190
31728868,230,9861,1997,4887.0,8929.0,0.226228,0.29183400000000004,URY,920190
31728869,230,9861,1998,4360.0,0.0,0.323022,0.293694,URY,920190
31728870,230,9861,1999,9559.0,14843.0,0.26815700000000003,0.307394,URY,920190
31728871,230,9861,2000,0.0,34971.0,0.30753600000000003,0.290506,URY,920190
31728872,230,9861,2001,0.0,16100.0,0.36029,0.298869,URY,920190
31728873,230,9861,2002,0.0,18114.0,0.300502,0.16817000000000001,URY,920190
31728874,230,9861,2003,4064.0,3377.0,0.19792200000000001,0.243104,URY,920190
31728875,230,9861,2004,0.0,3451.0,0.151633,0.121776,URY,920190
31728876,230,9861,2005,997.0,4228.0,0.305842,0.271262,URY,920190
31728877,230,9861,2006,0.0,18360.0,0.234384,0.118878,URY,920190
31728878,230,9861,2007,24020.0,56240.0,0.184883,0.207788,URY,920190
31728879,230,9861,2008,1106.0,94178.0,0.376164,0.049387,URY,920190
31728880,230,9861,2009,0.0,129654.0,0.260419,-0.171944,URY,920190
31728881,230,9861,2010,0.0,111756.0,0.217246,-0.079733,URY,920190
31728882,230,9861,2011,61618.0,15594.0,0.313195,0.042866,URY,920190
31728883,230,9861,2012,0.0,41420.0,0.207742,-0.101484,URY,920190
31728884,230,9861,2013,0.0,101467.0,0.20190999999999998,-0.19777999999999998,URY,920190
31728885,230,9861,2014,0.0,10809.0,0.154034,-0.380899,URY,920190
31728886,230,9861,2015,2950.0,3898.0,0.273876,-0.363695,URY,920190
31728887,230,9861,2016,,,0.098051,-0.45418400000000003,URY,920190
31728888,230,9861,2017,0.0,5878.0,0.16963,-0.403006,URY,920190
31728889,230,9861,2018,,,-0.02056,-0.38911,URY,920190
31728890,230,9861,2019,0.0,3780.0,-0.077549,-0.473943,URY,920190
31728891,230,9861,2020,0.0,32243.0,-0.127375,-0.449032,URY,920190
31728892,231,9861,1995,3222142.0,2108845.0,1.771648,1.184,USA,920190
31728893,231,9861,1996,2772721.0,696320.0,1.7110560000000001,1.125141,USA,920190
31728894,231,9861,1997,3125304.0,2019212.0,1.823511,0.888084,USA,920190
31728895,231,9861,1998,3341246.0,2059776.0,1.8223639999999999,0.761336,USA,920190
31728896,231,9861,1999,2766495.0,5289976.0,1.8755119999999998,0.5350729999999999,USA,920190
31728897,231,9861,2000,2403952.0,4656365.0,1.8549650000000002,0.226992,USA,920190
31728898,231,9861,2001,2268501.0,4662953.0,1.873674,0.168468,USA,920190
31728899,231,9861,2002,2403885.0,6388019.0,1.821594,0.231296,USA,920190
31728900,231,9861,2003,2987156.0,7330185.0,1.7789220000000001,0.064028,USA,920190
31728901,231,9861,2004,2972946.0,4234808.0,1.7598630000000002,0.066704,USA,920190
31728902,231,9861,2005,2379362.0,2297089.0,1.718086,-0.34564,USA,920190
31728903,231,9861,2006,3509888.0,2594144.0,1.666643,-0.121679,USA,920190
31728904,231,9861,2007,6853783.0,2568516.0,1.612165,0.0922,USA,920190
31728905,231,9861,2008,3169787.0,2373832.0,1.584278,-0.209788,USA,920190
31728906,231,9861,2009,4567150.0,2058531.0,1.657663,-0.41411400000000004,USA,920190
31728907,231,9861,2010,3449560.0,2096345.0,1.67573,-0.598165,USA,920190
31728908,231,9861,2011,3902907.0,1327795.0,1.6884849999999998,-0.474499,USA,920190
31728909,231,9861,2012,2931262.0,1381892.0,1.628377,-0.601941,USA,920190
31728910,231,9861,2013,3024822.0,1592214.0,1.6639689999999998,-0.48651300000000003,USA,920190
31728911,231,9861,2014,2599073.0,6413262.0,1.61227,0.068905,USA,920190
31728912,231,9861,2015,2015042.0,7626331.0,1.720478,-0.129322,USA,920190
31728913,231,9861,2016,2466511.0,2254303.0,1.685329,0.297536,USA,920190
31728914,231,9861,2017,1719685.0,1213874.0,1.601478,0.277271,USA,920190
31728915,231,9861,2018,1609735.0,1237071.0,1.585861,0.44815900000000003,USA,920190
31728916,231,9861,2019,2150923.0,1663468.0,1.606808,0.3232,USA,920190
31728917,231,9861,2020,2963482.0,2004889.0,1.588148,0.380904,USA,920190
31728918,232,9861,1995,,,-0.29740900000000003,-0.9456190000000001,UZB,920190
31728919,232,9861,1996,,,-0.17393499999999998,-0.727476,UZB,920190
31728920,232,9861,1997,,,-0.26560700000000004,-0.870447,UZB,920190
31728921,232,9861,1998,0.0,4425.0,-0.283425,-0.7488520000000001,UZB,920190
31728922,232,9861,1999,,,-0.43066499999999996,-0.767428,UZB,920190
31728923,232,9861,2000,,,-0.405531,-0.598955,UZB,920190
