31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31728924,232,9861,2001,,,-0.395913,-0.6454449999999999,UZB,920190
31728925,232,9861,2002,,,-0.379765,-0.5965159999999999,UZB,920190
31728926,232,9861,2003,,,-0.285978,-0.703334,UZB,920190
31728927,232,9861,2004,,,-0.50605,-0.824691,UZB,920190
31728928,232,9861,2005,,,-0.357031,-0.730797,UZB,920190
31728929,232,9861,2006,,,-0.457759,-0.784626,UZB,920190
31728930,232,9861,2007,,,-0.540449,-0.799454,UZB,920190
31728931,232,9861,2008,,,-0.470184,-0.773163,UZB,920190
31728932,232,9861,2009,,,-0.6115470000000001,-0.710622,UZB,920190
31728933,232,9861,2010,,,-0.704097,-0.655055,UZB,920190
31728934,232,9861,2011,0.0,1342.0,-0.785878,-0.663918,UZB,920190
31728935,232,9861,2012,,,-0.5875670000000001,-0.549863,UZB,920190
31728936,232,9861,2013,,,-0.748212,-0.567268,UZB,920190
31728937,232,9861,2014,,,-0.407623,-0.37150700000000003,UZB,920190
31728938,232,9861,2015,,,-0.724966,-0.599292,UZB,920190
31728939,232,9861,2016,0.0,5026.0,-0.703465,-0.493036,UZB,920190
31728940,232,9861,2017,0.0,1748.0,-0.407169,-0.264942,UZB,920190
31728941,232,9861,2018,0.0,106132.0,-0.591547,-0.429982,UZB,920190
31728942,232,9861,2019,0.0,49712.0,-0.5856060000000001,-0.311248,UZB,920190
31728943,232,9861,2020,0.0,58178.0,-0.309411,0.071414,UZB,920190
31728944,233,9861,1995,,,,,VAT,920190
31728945,233,9861,1996,,,,,VAT,920190
31728946,233,9861,1997,,,,,VAT,920190
31728947,233,9861,1998,,,,,VAT,920190
31728948,233,9861,1999,,,,,VAT,920190
31728949,233,9861,2000,,,1.3466870000000002,-0.553088,VAT,920190
31728950,233,9861,2001,,,0.46455799999999997,-0.722421,VAT,920190
31728951,233,9861,2002,,,0.9434020000000001,-0.5230020000000001,VAT,920190
31728952,233,9861,2003,,,0.902394,-0.5776600000000001,VAT,920190
31728953,233,9861,2004,,,0.5171789999999999,-0.569032,VAT,920190
31728954,233,9861,2005,,,0.934002,-0.4716,VAT,920190
31728955,233,9861,2006,,,0.776323,-0.42712100000000003,VAT,920190
31728956,233,9861,2007,,,0.762119,-0.20439100000000002,VAT,920190
31728957,233,9861,2008,,,0.74952,-0.38421900000000003,VAT,920190
31728958,233,9861,2009,,,0.13089,-0.738226,VAT,920190
31728959,233,9861,2010,,,1.259831,-0.07005499999999999,VAT,920190
31728960,233,9861,2011,,,0.614758,-0.694783,VAT,920190
31728961,233,9861,2012,,,0.595379,-0.322465,VAT,920190
31728962,233,9861,2013,,,0.699425,-0.296746,VAT,920190
31728963,233,9861,2014,,,1.150282,0.660892,VAT,920190
31728964,233,9861,2015,,,0.295538,-0.6049359999999999,VAT,920190
31728965,233,9861,2016,,,0.918142,-0.319902,VAT,920190
31728966,233,9861,2017,,,0.747959,-0.21892899999999998,VAT,920190
31728967,233,9861,2018,,,-0.043233999999999995,-0.7486689999999999,VAT,920190
31728968,233,9861,2019,,,1.235527,-0.155683,VAT,920190
31728969,233,9861,2020,,,0.8574360000000001,-0.492839,VAT,920190
31728970,234,9861,1995,0.0,751.0,-0.369315,-0.751156,VCT,920190
31728971,234,9861,1996,,,-0.123896,-0.5798989999999999,VCT,920190
31728972,234,9861,1997,0.0,17527.0,0.069461,-0.459567,VCT,920190
31728973,234,9861,1998,,,0.22166,-0.331633,VCT,920190
31728974,234,9861,1999,,,-0.28283400000000003,-0.755695,VCT,920190
31728975,234,9861,2000,,,0.095604,-0.352013,VCT,920190
31728976,234,9861,2001,0.0,2141.0,-0.5042,-0.7987609999999999,VCT,920190
31728977,234,9861,2002,,,-0.340281,-0.661246,VCT,920190
31728978,234,9861,2003,0.0,1283.0,-0.355758,-0.679181,VCT,920190
31728979,234,9861,2004,0.0,1566.0,-0.564477,-0.8544,VCT,920190
31728980,234,9861,2005,0.0,2167.0,-0.584696,-0.842192,VCT,920190
31728981,234,9861,2006,0.0,2359.0,-0.6097060000000001,-0.8844770000000001,VCT,920190
31728982,234,9861,2007,0.0,4450.0,-0.112166,-0.692679,VCT,920190
31728983,234,9861,2008,0.0,32503.0,-0.598538,-0.8798459999999999,VCT,920190
31728984,234,9861,2009,1447.0,20048.0,-0.068356,-0.6011350000000001,VCT,920190
31728985,234,9861,2010,0.0,4788.0,0.120821,-0.43102700000000005,VCT,920190
31728986,234,9861,2011,0.0,2870.0,0.291718,-0.250897,VCT,920190
31728987,234,9861,2012,0.0,6041.0,0.233053,-0.292993,VCT,920190
31728988,234,9861,2013,0.0,5265.0,0.193198,-0.23631799999999997,VCT,920190
31728989,234,9861,2014,0.0,6454.0,0.034024,-0.522492,VCT,920190
31728990,234,9861,2015,1577.0,3778.0,0.087811,-0.35481999999999997,VCT,920190
31728991,234,9861,2016,0.0,3020.0,0.157611,-0.581526,VCT,920190
31728992,234,9861,2017,0.0,2268.0,-0.040273,-0.549452,VCT,920190
31728993,234,9861,2018,0.0,7228.0,-0.274831,-0.603525,VCT,920190
31728994,234,9861,2019,0.0,4541.0,-0.712703,-0.859416,VCT,920190
31728995,234,9861,2020,,,-0.8252809999999999,-0.89407,VCT,920190
31728996,235,9861,1995,,,,,VDR,920190
31728997,235,9861,1996,,,,,VDR,920190
31728998,235,9861,1997,,,,,VDR,920190
31728999,235,9861,1998,,,,,VDR,920190
31729000,235,9861,1999,,,,,VDR,920190
31729001,235,9861,2000,,,,,VDR,920190
31729002,235,9861,2001,,,,,VDR,920190
31729003,235,9861,2002,,,,,VDR,920190
31729004,235,9861,2003,,,,,VDR,920190
31729005,235,9861,2004,,,,,VDR,920190
31729006,235,9861,2005,,,,,VDR,920190
31729007,235,9861,2006,,,,,VDR,920190
31729008,235,9861,2007,,,,,VDR,920190
31729009,235,9861,2008,,,,,VDR,920190
31729010,235,9861,2009,,,,,VDR,920190
31729011,235,9861,2010,,,,,VDR,920190
31729012,235,9861,2011,,,,,VDR,920190
31729013,235,9861,2012,,,,,VDR,920190
31729014,235,9861,2013,,,,,VDR,920190
31729015,235,9861,2014,,,,,VDR,920190
31729016,235,9861,2015,,,,,VDR,920190
31729017,235,9861,2016,,,,,VDR,920190
31729018,235,9861,2017,,,,,VDR,920190
31729019,235,9861,2018,,,,,VDR,920190
31729020,235,9861,2019,,,,,VDR,920190
31729021,235,9861,2020,,,,,VDR,920190
31729022,236,9861,1995,0.0,36889.0,0.299294,-0.635474,VEN,920190
31729023,236,9861,1996,0.0,64551.0,0.07086100000000001,-0.761307,VEN,920190
31729024,236,9861,1997,0.0,231873.0,0.21363200000000002,-0.668341,VEN,920190
31729025,236,9861,1998,1283.0,134196.0,0.288717,-0.540639,VEN,920190
31729026,236,9861,1999,0.0,97004.0,0.16454100000000002,-0.691021,VEN,920190
31729027,236,9861,2000,0.0,84959.0,0.19788499999999998,-0.779957,VEN,920190
31729028,236,9861,2001,0.0,153579.0,0.261158,-0.7397,VEN,920190
31729029,236,9861,2002,4185.0,62694.0,0.211536,-0.715675,VEN,920190
31729030,236,9861,2003,5405.0,39254.0,0.277805,-0.783697,VEN,920190
31729031,236,9861,2004,3182.0,44203.0,0.048698000000000005,-0.899776,VEN,920190
31729032,236,9861,2005,8373.0,21167.0,0.248175,-0.9600629999999999,VEN,920190
31729033,236,9861,2006,1425.0,486493.0,-0.340972,-1.015462,VEN,920190
31729034,236,9861,2007,0.0,407160.0,-0.231215,-0.9839200000000001,VEN,920190
31729035,236,9861,2008,1296.0,303897.0,-0.442996,-1.0439969999999998,VEN,920190
31729036,236,9861,2009,18963.0,214427.0,-0.5847600000000001,-1.150334,VEN,920190
31729037,236,9861,2010,2660.0,291276.0,-0.660844,-1.145133,VEN,920190
31729038,236,9861,2011,1643.0,118653.0,-0.841147,-1.095636,VEN,920190
31729039,236,9861,2012,0.0,101356.0,-1.3417270000000001,-1.154304,VEN,920190
31729040,236,9861,2013,0.0,1992812.0,-0.778172,-1.107059,VEN,920190
31729041,236,9861,2014,0.0,1322989.0,-0.582086,-1.081727,VEN,920190
31729042,236,9861,2015,2512.0,351554.0,-0.9249129999999999,-1.1877280000000001,VEN,920190
31729043,236,9861,2016,1837.0,23715.0,-0.844669,-1.164315,VEN,920190
31729044,236,9861,2017,2308.0,149507.0,-0.8874559999999999,-1.178752,VEN,920190
31729045,236,9861,2018,,,-1.081138,-1.198717,VEN,920190
31729046,236,9861,2019,,,-1.318175,-1.2506110000000001,VEN,920190
31729047,236,9861,2020,,,-1.058537,-1.178218,VEN,920190
31729048,237,9861,1995,,,0.799784,-0.287329,VGB,920190
31729049,237,9861,1996,0.0,36707.0,0.602529,-0.280171,VGB,920190
31729050,237,9861,1997,0.0,4455.0,0.5966060000000001,-0.381473,VGB,920190
31729051,237,9861,1998,0.0,8784.0,1.06785,-0.03292,VGB,920190
31729052,237,9861,1999,0.0,4516.0,0.876099,-0.289157,VGB,920190
31729053,237,9861,2000,0.0,15085.0,1.06873,0.090886,VGB,920190
31729054,237,9861,2001,0.0,25790.0,0.759566,-0.16636099999999998,VGB,920190
31729055,237,9861,2002,,,1.022393,-0.23957399999999998,VGB,920190
31729056,237,9861,2003,,,0.685109,-0.20824299999999998,VGB,920190
31729057,237,9861,2004,0.0,8000.0,0.597043,-0.348742,VGB,920190
31729058,237,9861,2005,0.0,14815.0,0.67282,-0.329218,VGB,920190
31729059,237,9861,2006,0.0,8995.0,1.05644,0.179306,VGB,920190
31729060,237,9861,2007,0.0,12890.0,0.994233,0.072526,VGB,920190
31729061,237,9861,2008,0.0,39252.0,0.775652,0.028573,VGB,920190
31729062,237,9861,2009,0.0,14940.0,0.903839,0.093044,VGB,920190
31729063,237,9861,2010,0.0,4800.0,0.699891,-0.29630300000000004,VGB,920190
31729064,237,9861,2011,0.0,3000.0,0.780217,-0.010428,VGB,920190
31729065,237,9861,2012,,,0.6483300000000001,0.269932,VGB,920190
31729066,237,9861,2013,,,0.616863,-0.314222,VGB,920190
31729067,237,9861,2014,,,0.484282,-0.082974,VGB,920190
31729068,237,9861,2015,,,0.914493,-0.31357399999999996,VGB,920190
31729069,237,9861,2016,,,0.566815,-0.43181800000000004,VGB,920190
31729070,237,9861,2017,,,0.768,-0.257912,VGB,920190
31729071,237,9861,2018,,,0.995964,-0.167496,VGB,920190
31729072,237,9861,2019,0.0,6387.0,1.145175,-0.41776199999999997,VGB,920190
31729073,237,9861,2020,,,1.342215,-0.501111,VGB,920190
31729074,238,9861,1995,,,,,VIR,920190
31729075,238,9861,1996,,,,,VIR,920190
31729076,238,9861,1997,,,,,VIR,920190
31729077,238,9861,1998,,,,,VIR,920190
31729078,238,9861,1999,,,,,VIR,920190
31729079,238,9861,2000,,,,,VIR,920190
31729080,238,9861,2001,,,,,VIR,920190
31729081,238,9861,2002,,,,,VIR,920190
31729082,238,9861,2003,,,,,VIR,920190
31729083,238,9861,2004,,,,,VIR,920190
31729084,238,9861,2005,,,,,VIR,920190
31729085,238,9861,2006,,,,,VIR,920190
31729086,238,9861,2007,,,,,VIR,920190
31729087,238,9861,2008,,,,,VIR,920190
31729088,238,9861,2009,,,,,VIR,920190
31729089,238,9861,2010,,,,,VIR,920190
31729090,238,9861,2011,,,,,VIR,920190
31729091,238,9861,2012,,,,,VIR,920190
31729092,238,9861,2013,,,,,VIR,920190
31729093,238,9861,2014,,,,,VIR,920190
31729094,238,9861,2015,,,,,VIR,920190
31729095,238,9861,2016,,,,,VIR,920190
31729096,238,9861,2017,,,,,VIR,920190
31729097,238,9861,2018,,,,,VIR,920190
31729098,238,9861,2019,,,,,VIR,920190
31729099,238,9861,2020,,,,,VIR,920190
31729100,239,9861,1995,0.0,13474.0,-1.0462069999999999,-0.269063,VNM,920190
31729101,239,9861,1996,,,-0.9336469999999999,-0.10985199999999999,VNM,920190
31729102,239,9861,1997,1585.0,17936.0,-0.93384,0.06253099999999999,VNM,920190
31729103,239,9861,1998,0.0,35049.0,-0.9395469999999999,0.060697,VNM,920190
31729104,239,9861,1999,0.0,6864.0,-0.9824940000000001,0.115755,VNM,920190
31729105,239,9861,2000,0.0,259989.0,-0.849311,0.391474,VNM,920190
31729106,239,9861,2001,139953.0,136337.0,-0.6692130000000001,0.610992,VNM,920190
31729107,239,9861,2002,2132.0,307555.0,-0.589665,0.799874,VNM,920190
31729108,239,9861,2003,10081.0,253170.0,-0.633985,0.659696,VNM,920190
31729109,239,9861,2004,0.0,357869.0,-0.5270560000000001,0.8910389999999999,VNM,920190
31729110,239,9861,2005,28529.0,71601.0,-0.673618,0.766938,VNM,920190
31729111,239,9861,2006,128785.0,158074.0,-0.342779,1.033318,VNM,920190
31729112,239,9861,2007,60230.0,767954.0,-0.335613,1.048849,VNM,920190
31729113,239,9861,2008,293018.0,512105.0,-0.207083,1.1323370000000001,VNM,920190
31729114,239,9861,2009,115699.0,1178561.0,-0.27396,1.131199,VNM,920190
31729115,239,9861,2010,129572.0,4263692.0,-0.24660500000000002,1.427235,VNM,920190
31729116,239,9861,2011,111571.0,994789.0,-0.184453,1.637207,VNM,920190
31729117,239,9861,2012,1871966.0,1328651.0,0.012365000000000001,1.290936,VNM,920190
31729118,239,9861,2013,204234.0,574164.0,-0.11426900000000001,1.399738,VNM,920190
31729119,239,9861,2014,21371.0,908936.0,-0.023765,1.344416,VNM,920190
31729120,239,9861,2015,331245.0,965688.0,-0.17108900000000002,1.10995,VNM,920190
31729121,239,9861,2016,2328342.0,459579.0,-0.10217899999999999,1.015568,VNM,920190
31729122,239,9861,2017,51653.0,190651.0,-0.009819,0.686429,VNM,920190
31729123,239,9861,2018,17597.0,270766.0,0.003069,0.9169729999999999,VNM,920190
31729124,239,9861,2019,143954.0,463572.0,-0.048147,1.098784,VNM,920190
31729125,239,9861,2020,1775149.0,292470.0,0.034229,0.89099,VNM,920190
31729126,240,9861,1995,,,-1.168901,-0.8590540000000001,VUT,920190
31729127,240,9861,1996,,,-0.933351,-0.824783,VUT,920190
31729128,240,9861,1997,,,-1.300604,-0.921262,VUT,920190
31729129,240,9861,1998,,,-1.176751,-0.9141819999999999,VUT,920190
31729130,240,9861,1999,,,-0.857935,-0.8740190000000001,VUT,920190
31729131,240,9861,2000,,,-1.007244,-0.9066219999999999,VUT,920190
31729132,240,9861,2001,,,-0.9620719999999999,-0.873368,VUT,920190
31729133,240,9861,2002,,,-1.240258,-0.95039,VUT,920190
31729134,240,9861,2003,,,-0.916386,-0.784439,VUT,920190
31729135,240,9861,2004,,,-1.2338790000000002,-0.969297,VUT,920190
31729136,240,9861,2005,,,-1.009584,-0.885193,VUT,920190
31729137,240,9861,2006,0.0,5648.0,-1.166741,-0.927552,VUT,920190
31729138,240,9861,2007,,,-1.187885,-0.993107,VUT,920190
31729139,240,9861,2008,0.0,2700.0,-1.1498540000000002,-0.9443299999999999,VUT,920190
31729140,240,9861,2009,0.0,1157.0,-0.9398479999999999,-0.9635799999999999,VUT,920190
31729141,240,9861,2010,1815.0,18758.0,-0.8922190000000001,-0.87134,VUT,920190
31729142,240,9861,2011,0.0,11293.0,-1.324335,-0.9620629999999999,VUT,920190
31729143,240,9861,2012,,,-0.8367030000000001,-0.8235610000000001,VUT,920190
31729144,240,9861,2013,,,-0.6548689999999999,-0.811184,VUT,920190
31729145,240,9861,2014,,,-1.21245,-0.941493,VUT,920190
31729146,240,9861,2015,,,-1.6531169999999997,-1.018974,VUT,920190
31729147,240,9861,2016,,,-1.187374,-0.9973350000000001,VUT,920190
31729148,240,9861,2017,,,-1.223329,-1.005357,VUT,920190
31729149,240,9861,2018,0.0,4032.0,-1.595495,-1.026155,VUT,920190
31729150,240,9861,2019,,,-0.88634,-0.943023,VUT,920190
31729151,240,9861,2020,,,-1.469494,-0.991857,VUT,920190
31729152,241,9861,1995,,,1.60045,-0.49371800000000005,WLF,920190
31729153,241,9861,1996,,,0.9072549999999999,-0.5177430000000001,WLF,920190
31729154,241,9861,1997,,,-0.09628400000000001,-0.770489,WLF,920190
31729155,241,9861,1998,,,0.8516,-0.734815,WLF,920190
31729156,241,9861,1999,,,2.076089,-0.671834,WLF,920190
31729157,241,9861,2000,0.0,1088.0,0.7104189999999999,-0.696887,WLF,920190
31729158,241,9861,2001,,,0.934326,-0.724379,WLF,920190
31729159,241,9861,2002,,,0.5689420000000001,-0.737647,WLF,920190
31729160,241,9861,2003,,,0.200787,-0.775126,WLF,920190
31729161,241,9861,2004,,,2.1501349999999997,-0.13714200000000001,WLF,920190
31729162,241,9861,2005,0.0,5849.0,1.090798,-0.447772,WLF,920190
31729163,241,9861,2006,0.0,4575.0,1.609916,-0.311544,WLF,920190
31729164,241,9861,2007,0.0,6374.0,2.106802,-0.38307800000000003,WLF,920190
31729165,241,9861,2008,0.0,4425.0,0.503318,-0.708188,WLF,920190
31729166,241,9861,2009,,,1.551821,-0.5478390000000001,WLF,920190
31729167,241,9861,2010,,,1.206023,-0.517231,WLF,920190
31729168,241,9861,2011,,,0.512842,-0.681142,WLF,920190
31729169,241,9861,2012,,,1.6446990000000001,-0.248971,WLF,920190
31729170,241,9861,2013,0.0,1848.0,1.4608299999999999,-0.567281,WLF,920190
31729171,241,9861,2014,,,1.0165819999999999,-0.481415,WLF,920190
31729172,241,9861,2015,,,0.858368,-0.6285810000000001,WLF,920190
31729173,241,9861,2016,,,1.1721700000000002,-0.658709,WLF,920190
31729174,241,9861,2017,,,1.156989,-0.59549,WLF,920190
31729175,241,9861,2018,,,1.604643,-0.608603,WLF,920190
31729176,241,9861,2019,,,2.073123,-0.6077170000000001,WLF,920190
31729177,241,9861,2020,,,0.601576,-0.727147,WLF,920190
31729178,242,9861,1995,,,-1.238049,-0.877899,WSM,920190
31729179,242,9861,1996,,,-0.9626600000000001,-0.838794,WSM,920190
31729180,242,9861,1997,0.0,2809.0,-1.033099,-0.8692129999999999,WSM,920190
31729181,242,9861,1998,,,-1.3855540000000002,-0.932428,WSM,920190
31729182,242,9861,1999,0.0,2002.0,-0.87316,-0.8508049999999999,WSM,920190
31729183,242,9861,2000,,,-1.2583469999999999,-0.988015,WSM,920190
31729184,242,9861,2001,0.0,65191.0,-0.361456,-0.690474,WSM,920190
31729185,242,9861,2002,,,-0.053287,-0.5183399999999999,WSM,920190
31729186,242,9861,2003,0.0,2744.0,-0.304377,-0.620659,WSM,920190
31729187,242,9861,2004,,,-0.129153,-0.6165510000000001,WSM,920190
31729188,242,9861,2005,,,0.31706,-0.384695,WSM,920190
31729189,242,9861,2006,0.0,7817.0,0.299266,-0.477783,WSM,920190
31729190,242,9861,2007,0.0,2833.0,-0.21260500000000002,-0.671421,WSM,920190
31729191,242,9861,2008,0.0,1991.0,0.527804,-0.347197,WSM,920190
31729192,242,9861,2009,,,1.3006149999999999,0.354537,WSM,920190
31729193,242,9861,2010,0.0,12099.0,1.236381,0.276124,WSM,920190
31729194,242,9861,2011,0.0,23222.0,0.9658110000000001,0.30804699999999996,WSM,920190
31729195,242,9861,2012,0.0,20530.0,0.537049,-0.065328,WSM,920190
31729196,242,9861,2013,0.0,17128.0,0.824724,0.056441,WSM,920190
31729197,242,9861,2014,0.0,10706.0,0.602344,-0.051224,WSM,920190
31729198,242,9861,2015,0.0,15210.0,0.351057,-0.158431,WSM,920190
31729199,242,9861,2016,0.0,6347.0,0.576339,-0.221148,WSM,920190
31729200,242,9861,2017,0.0,21593.0,0.450726,0.050197000000000006,WSM,920190
31729201,242,9861,2018,0.0,30700.0,0.336421,0.186474,WSM,920190
31729202,242,9861,2019,3078.0,17063.0,0.22290700000000002,-0.164178,WSM,920190
31729203,242,9861,2020,0.0,8908.0,0.875817,-0.056116,WSM,920190
31729204,243,9861,1995,,,-1.302346,-1.135961,YEM,920190
31729205,243,9861,1996,,,-1.304556,-1.200523,YEM,920190
31729206,243,9861,1997,,,-1.7204130000000002,-1.242057,YEM,920190
31729207,243,9861,1998,,,-1.458683,-1.263139,YEM,920190
31729208,243,9861,1999,,,-1.746447,-1.296571,YEM,920190
31729209,243,9861,2000,,,-1.74462,-1.26072,YEM,920190
31729210,243,9861,2001,,,-1.465154,-1.261615,YEM,920190
31729211,243,9861,2002,0.0,1888.0,-1.233006,-1.22101,YEM,920190
31729212,243,9861,2003,,,-1.453584,-1.257815,YEM,920190
31729213,243,9861,2004,,,-1.15115,-1.207897,YEM,920190
31729214,243,9861,2005,,,-1.214267,-1.2094719999999999,YEM,920190
31729215,243,9861,2006,,,-1.0407110000000002,-1.13042,YEM,920190
31729216,243,9861,2007,0.0,5174.0,-1.2624600000000001,-1.2131290000000001,YEM,920190
31729217,243,9861,2008,6452.0,3133.0,-1.227495,-1.191462,YEM,920190
31729218,243,9861,2009,,,-0.845426,-1.119091,YEM,920190
31729219,243,9861,2010,,,-1.360851,-1.208826,YEM,920190
31729220,243,9861,2011,,,-1.44127,-1.242875,YEM,920190
31729221,243,9861,2012,0.0,2264.0,-1.277216,-1.2331590000000001,YEM,920190
31729222,243,9861,2013,,,-1.252605,-1.207324,YEM,920190
31729223,243,9861,2014,0.0,14304.0,-1.2829190000000001,-1.227373,YEM,920190
31729224,243,9861,2015,,,-1.048632,-1.10843,YEM,920190
31729225,243,9861,2016,,,-1.232675,-1.205963,YEM,920190
31729226,243,9861,2017,0.0,3743.0,-1.397594,-1.2342110000000002,YEM,920190
31729227,243,9861,2018,0.0,9848.0,-1.3332899999999999,-1.200589,YEM,920190
31729228,243,9861,2019,0.0,3720.0,-1.4367860000000001,-1.262101,YEM,920190
31729229,243,9861,2020,,,-1.130952,-1.137774,YEM,920190
31729230,244,9861,1995,,,,,YMD,920190
31729231,244,9861,1996,,,,,YMD,920190
31729232,244,9861,1997,,,,,YMD,920190
31729233,244,9861,1998,,,,,YMD,920190
31729234,244,9861,1999,,,,,YMD,920190
31729235,244,9861,2000,,,,,YMD,920190
31729236,244,9861,2001,,,,,YMD,920190
31729237,244,9861,2002,,,,,YMD,920190
31729238,244,9861,2003,,,,,YMD,920190
31729239,244,9861,2004,,,,,YMD,920190
31729240,244,9861,2005,,,,,YMD,920190
31729241,244,9861,2006,,,,,YMD,920190
31729242,244,9861,2007,,,,,YMD,920190
31729243,244,9861,2008,,,,,YMD,920190
31729244,244,9861,2009,,,,,YMD,920190
31729245,244,9861,2010,,,,,YMD,920190
31729246,244,9861,2011,,,,,YMD,920190
31729247,244,9861,2012,,,,,YMD,920190
31729248,244,9861,2013,,,,,YMD,920190
31729249,244,9861,2014,,,,,YMD,920190
31729250,244,9861,2015,,,,,YMD,920190
31729251,244,9861,2016,,,,,YMD,920190
31729252,244,9861,2017,,,,,YMD,920190
31729253,244,9861,2018,,,,,YMD,920190
31729254,244,9861,2019,,,,,YMD,920190
31729255,244,9861,2020,,,,,YMD,920190
31729256,245,9861,1995,,,,,YUG,920190
31729257,245,9861,1996,,,,,YUG,920190
31729258,245,9861,1997,,,,,YUG,920190
31729259,245,9861,1998,,,,,YUG,920190
31729260,245,9861,1999,,,,,YUG,920190
31729261,245,9861,2000,,,,,YUG,920190
31729262,245,9861,2001,,,,,YUG,920190
31729263,245,9861,2002,,,,,YUG,920190
31729264,245,9861,2003,,,,,YUG,920190
31729265,245,9861,2004,,,,,YUG,920190
31729266,245,9861,2005,,,,,YUG,920190
31729267,245,9861,2006,,,,,YUG,920190
31729268,245,9861,2007,,,,,YUG,920190
31729269,245,9861,2008,,,,,YUG,920190
31729270,245,9861,2009,,,,,YUG,920190
31729271,245,9861,2010,,,,,YUG,920190
31729272,245,9861,2011,,,,,YUG,920190
31729273,245,9861,2012,,,,,YUG,920190
31729274,245,9861,2013,,,,,YUG,920190
31729275,245,9861,2014,,,,,YUG,920190
31729276,245,9861,2015,,,,,YUG,920190
31729277,245,9861,2016,,,,,YUG,920190
31729278,245,9861,2017,,,,,YUG,920190
31729279,245,9861,2018,,,,,YUG,920190
31729280,245,9861,2019,,,,,YUG,920190
31729281,245,9861,2020,,,,,YUG,920190
31729282,246,9861,1995,26429.0,62260.0,0.468112,1.039817,ZAF,920190
31729283,246,9861,1996,44388.0,56970.0,0.456593,1.150786,ZAF,920190
31729284,246,9861,1997,40769.0,28570.0,0.501792,1.1192440000000001,ZAF,920190
31729285,246,9861,1998,37599.0,50261.0,0.573958,1.3813739999999999,ZAF,920190
31729286,246,9861,1999,52523.0,79961.0,0.543171,1.432792,ZAF,920190
31729287,246,9861,2000,63262.0,114777.0,0.5307529999999999,2.1141810000000003,ZAF,920190
31729288,246,9861,2001,71672.0,67613.0,0.356842,2.006155,ZAF,920190
31729289,246,9861,2002,56735.0,60744.0,0.395943,2.392458,ZAF,920190
31729290,246,9861,2003,86568.0,256877.0,0.477987,2.255395,ZAF,920190
31729291,246,9861,2004,110724.0,452454.0,0.460279,1.9736220000000002,ZAF,920190
31729292,246,9861,2005,107985.0,553161.0,0.484464,1.65903,ZAF,920190
31729293,246,9861,2006,107439.0,738570.0,0.37964499999999995,1.466326,ZAF,920190
31729294,246,9861,2007,128175.0,738956.0,0.349792,1.246052,ZAF,920190
31729295,246,9861,2008,203817.0,293196.0,0.22551500000000002,1.185506,ZAF,920190
31729296,246,9861,2009,395344.0,571121.0,0.316452,1.767795,ZAF,920190
31729297,246,9861,2010,413071.0,361996.0,0.327326,1.513598,ZAF,920190
31729298,246,9861,2011,246072.0,626722.0,0.241792,1.353011,ZAF,920190
31729299,246,9861,2012,162617.0,1637408.0,0.284069,1.730991,ZAF,920190
31729300,246,9861,2013,207386.0,1118796.0,0.380284,1.5682120000000002,ZAF,920190
31729301,246,9861,2014,211795.0,947965.0,0.282927,1.723214,ZAF,920190
31729302,246,9861,2015,192345.0,938838.0,0.24944699999999997,1.7573159999999999,ZAF,920190
31729303,246,9861,2016,176657.0,443691.0,0.187396,1.46169,ZAF,920190
31729304,246,9861,2017,250187.0,665748.0,0.2066,1.378591,ZAF,920190
31729305,246,9861,2018,189451.0,1121167.0,0.158722,1.394829,ZAF,920190
31729306,246,9861,2019,186901.0,1758308.0,0.129921,1.101027,ZAF,920190
31729307,246,9861,2020,158534.0,1172505.0,0.042099,0.923931,ZAF,920190
