31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31729308,247,9861,1995,0.0,7813.0,-0.214763,-0.721675,ZMB,920190
31729309,247,9861,1996,0.0,157392.0,-0.340956,-0.714009,ZMB,920190
31729310,247,9861,1997,0.0,810.0,-0.62183,-0.809639,ZMB,920190
31729311,247,9861,1998,0.0,4716.0,-0.383126,-0.501498,ZMB,920190
31729312,247,9861,1999,0.0,12766.0,-0.388446,-0.47129099999999996,ZMB,920190
31729313,247,9861,2000,0.0,4280.0,-0.761877,-0.6588510000000001,ZMB,920190
31729314,247,9861,2001,0.0,5699.0,-0.731193,-0.706978,ZMB,920190
31729315,247,9861,2002,0.0,6573.0,-0.654686,-0.545346,ZMB,920190
31729316,247,9861,2003,0.0,56567.0,-0.678149,-0.5919449999999999,ZMB,920190
31729317,247,9861,2004,550.0,9771.0,-0.9972190000000001,-0.853986,ZMB,920190
31729318,247,9861,2005,0.0,11083.0,-0.854234,-0.9467399999999999,ZMB,920190
31729319,247,9861,2006,812.0,10954.0,-0.5307,-0.793621,ZMB,920190
31729320,247,9861,2007,20006.0,10699.0,-0.522838,-0.796874,ZMB,920190
31729321,247,9861,2008,2253.0,8178.0,-0.798489,-0.9437639999999999,ZMB,920190
31729322,247,9861,2009,2408.0,10385.0,-0.6423909999999999,-0.815315,ZMB,920190
31729323,247,9861,2010,0.0,10399.0,-0.650686,-0.830332,ZMB,920190
31729324,247,9861,2011,0.0,22571.0,-0.7599,-0.941019,ZMB,920190
31729325,247,9861,2012,0.0,34601.0,-0.40962200000000004,-0.770245,ZMB,920190
31729326,247,9861,2013,0.0,18934.0,-0.382129,-0.5442229999999999,ZMB,920190
31729327,247,9861,2014,0.0,63344.0,-0.664089,-0.793452,ZMB,920190
31729328,247,9861,2015,0.0,33679.0,-0.44792,-0.769586,ZMB,920190
31729329,247,9861,2016,7304.0,15420.0,-0.632437,-0.968817,ZMB,920190
31729330,247,9861,2017,0.0,17427.0,-0.8594290000000001,-1.0574459999999999,ZMB,920190
31729331,247,9861,2018,4242.0,25519.0,-0.736064,-0.93958,ZMB,920190
31729332,247,9861,2019,2662.0,12936.0,-0.629261,-0.8471489999999999,ZMB,920190
31729333,247,9861,2020,16168.0,16404.0,-0.9162379999999999,-0.9523940000000001,ZMB,920190
31729334,248,9861,1995,12604.0,4887.0,-0.054752999999999996,0.326737,ZWE,920190
31729335,248,9861,1996,176698.0,1739.0,-0.393769,-0.34379,ZWE,920190
31729336,248,9861,1997,3440.0,1578.0,-0.36357399999999995,-0.449161,ZWE,920190
31729337,248,9861,1998,7758.0,31901.0,-0.49939399999999995,-0.430733,ZWE,920190
31729338,248,9861,1999,3579.0,9147.0,-0.320533,-0.180527,ZWE,920190
31729339,248,9861,2000,14084.0,1720.0,-0.454005,0.082856,ZWE,920190
31729340,248,9861,2001,0.0,5095.0,-0.6321829999999999,-0.453671,ZWE,920190
31729341,248,9861,2002,15003.0,5496.0,-0.309483,0.271457,ZWE,920190
31729342,248,9861,2003,,,-0.366539,-0.18906199999999998,ZWE,920190
31729343,248,9861,2004,4330.0,3166.0,-0.560593,-0.091112,ZWE,920190
31729344,248,9861,2005,10012.0,14179.0,-0.559266,-0.395637,ZWE,920190
31729345,248,9861,2006,12348.0,6369.0,-0.41825500000000004,-0.55313,ZWE,920190
31729346,248,9861,2007,3250.0,3489.0,-0.5271399999999999,-0.47033800000000003,ZWE,920190
31729347,248,9861,2008,6606.0,1842.0,-0.377992,-0.577244,ZWE,920190
31729348,248,9861,2009,0.0,7439.0,-0.686822,-0.683511,ZWE,920190
31729349,248,9861,2010,3257.0,8102.0,-0.869909,-0.8233309999999999,ZWE,920190
31729350,248,9861,2011,0.0,2619.0,-0.858662,-0.8632719999999999,ZWE,920190
31729351,248,9861,2012,1316.0,5318.0,-0.8025100000000001,-0.869078,ZWE,920190
31729352,248,9861,2013,0.0,35788.0,-0.828702,-0.899175,ZWE,920190
31729353,248,9861,2014,272.0,19972.0,-0.821369,-0.864232,ZWE,920190
31729354,248,9861,2015,1000.0,23207.0,-0.838017,-0.9400270000000001,ZWE,920190
31729355,248,9861,2016,0.0,22922.0,-1.083532,-1.0016610000000001,ZWE,920190
31729356,248,9861,2017,0.0,15853.0,-1.101402,-1.0831680000000001,ZWE,920190
31729357,248,9861,2018,0.0,8822.0,-1.181524,-1.0648520000000001,ZWE,920190
31729358,248,9861,2019,0.0,11849.0,-0.9993780000000001,-1.018174,ZWE,920190
31729359,248,9861,2020,0.0,14100.0,-1.039532,-1.12853,ZWE,920190
31729360,249,9861,1995,53712.0,506600.0,1.345205,1.9337389999999999,TWN,920190
31729361,249,9861,1996,210003.0,209611.0,1.432225,1.675389,TWN,920190
31729362,249,9861,1997,46069.0,543512.0,1.317672,1.800561,TWN,920190
31729363,249,9861,1998,49920.0,269759.0,1.224725,1.890322,TWN,920190
31729364,249,9861,1999,57039.0,247509.0,1.336816,1.725334,TWN,920190
31729365,249,9861,2000,64723.0,336174.0,1.44705,1.475122,TWN,920190
31729366,249,9861,2001,26048.0,236009.0,1.5731700000000002,1.353159,TWN,920190
31729367,249,9861,2002,196534.0,226717.0,1.683858,1.333601,TWN,920190
31729368,249,9861,2003,64789.0,450075.0,1.5924040000000002,1.397843,TWN,920190
31729369,249,9861,2004,119266.0,181282.0,1.626307,1.358315,TWN,920190
31729370,249,9861,2005,15883.0,121912.0,1.577067,1.3218450000000002,TWN,920190
31729371,249,9861,2006,118756.0,107288.0,1.619915,1.2289940000000001,TWN,920190
31729372,249,9861,2007,191716.0,148496.0,1.651607,0.974649,TWN,920190
31729373,249,9861,2008,311366.0,264258.0,1.611693,0.93875,TWN,920190
31729374,249,9861,2009,409718.0,152707.0,1.5763120000000002,0.9567950000000001,TWN,920190
31729375,249,9861,2010,164549.0,244867.0,1.766729,0.909335,TWN,920190
31729376,249,9861,2011,315177.0,330669.0,1.803234,0.921233,TWN,920190
31729377,249,9861,2012,3264841.0,811419.0,1.6528,0.9437409999999999,TWN,920190
31729378,249,9861,2013,14586360.0,401169.0,1.843186,0.9432379999999999,TWN,920190
31729379,249,9861,2014,11739970.0,725104.0,1.9044189999999999,1.0595139999999998,TWN,920190
31729380,249,9861,2015,32732.0,589299.0,1.962832,1.214982,TWN,920190
31729381,249,9861,2016,7402340.0,374737.0,2.002996,1.39485,TWN,920190
31729382,249,9861,2017,2673374.0,434702.0,2.0548290000000002,1.2552969999999999,TWN,920190
31729383,249,9861,2018,33968.0,254730.0,2.0462540000000002,1.166636,TWN,920190
31729384,249,9861,2019,115803.0,313321.0,2.123296,1.1786969999999999,TWN,920190
31729385,249,9861,2020,15647.0,183901.0,2.0517060000000003,1.205431,TWN,920190
31729386,250,9861,1995,180215.0,26565.0,1.034518,0.9735149999999999,ANS,920190
31729387,250,9861,1996,391932.0,26508.0,1.084978,0.901755,ANS,920190
31729388,250,9861,1997,233833.0,16302.0,1.036748,0.851626,ANS,920190
31729389,250,9861,1998,252306.0,60815.0,1.144164,1.187425,ANS,920190
31729390,250,9861,1999,108302.0,112882.0,1.130511,0.9547379999999999,ANS,920190
31729391,250,9861,2000,66235.0,63639.0,1.195891,-0.22544,ANS,920190
31729392,250,9861,2001,319777.0,1521.0,1.096023,-0.33562600000000004,ANS,920190
31729393,250,9861,2002,90944.0,19323.0,0.734927,-0.40114099999999997,ANS,920190
31729394,250,9861,2003,85882.0,33450.0,0.45951499999999995,-0.2312,ANS,920190
31729395,250,9861,2004,27031.0,8532.0,0.509382,-0.30904299999999996,ANS,920190
31729396,250,9861,2005,32374.0,1508.0,0.63454,-0.41119799999999995,ANS,920190
31729397,250,9861,2006,17832.0,1901.0,0.711619,-0.41880200000000006,ANS,920190
31729398,250,9861,2007,4952.0,3806.0,0.671936,-0.284418,ANS,920190
31729399,250,9861,2008,18401.0,11428.0,0.547909,-0.5303640000000001,ANS,920190
31729400,250,9861,2009,5452.0,1385.0,0.582246,-0.10603,ANS,920190
31729401,250,9861,2010,31283.0,28034.0,0.45129600000000003,-0.223517,ANS,920190
31729402,250,9861,2011,17022.0,18848.0,0.475638,-0.160135,ANS,920190
31729403,250,9861,2012,60357.0,162712.0,0.385997,-0.057784,ANS,920190
31729404,250,9861,2013,21429.0,97080.0,0.628555,0.277602,ANS,920190
31729405,250,9861,2014,150541.0,117782.0,0.506842,0.049545,ANS,920190
31729406,250,9861,2015,157273.0,95458.0,0.377283,-0.092204,ANS,920190
31729407,250,9861,2016,83864.0,133290.0,0.773312,-0.015385,ANS,920190
31729408,250,9861,2017,27619.0,263496.0,0.72523,-0.205046,ANS,920190
31729409,250,9861,2018,74057.0,1755.0,0.809991,-0.368737,ANS,920190
31729410,250,9861,2019,40138.0,2738.0,0.8996129999999999,-0.152746,ANS,920190
31729411,250,9861,2020,36411.0,273.0,0.866041,-0.371104,ANS,920190
31729412,0,9862,1995,,,-0.502999,-0.713013,ABW,920210
31729413,0,9862,1996,,,-0.681487,-0.70999,ABW,920210
31729414,0,9862,1997,,,-1.2908190000000002,-0.824577,ABW,920210
31729415,0,9862,1998,,,0.197883,-0.726349,ABW,920210
31729416,0,9862,1999,,,-0.11568599999999998,-0.8296680000000001,ABW,920210
31729417,0,9862,2000,,,0.333381,-0.7784979999999999,ABW,920210
31729418,0,9862,2001,,,-0.084715,-0.844852,ABW,920210
31729419,0,9862,2002,,,0.017075999999999997,-0.844024,ABW,920210
31729420,0,9862,2003,,,-0.13006600000000001,-0.783431,ABW,920210
31729421,0,9862,2004,,,-0.30244099999999996,-0.892926,ABW,920210
31729422,0,9862,2005,0.0,3098.0,0.409159,-0.712276,ABW,920210
31729423,0,9862,2006,0.0,21449.0,0.15112799999999998,-0.752631,ABW,920210
31729424,0,9862,2007,0.0,12210.0,-0.100145,-0.7896920000000001,ABW,920210
31729425,0,9862,2008,0.0,14577.0,-0.13050499999999998,-0.7932560000000001,ABW,920210
31729426,0,9862,2009,0.0,24812.0,0.770077,-0.71001,ABW,920210
31729427,0,9862,2010,0.0,19234.0,0.9906219999999999,0.159993,ABW,920210
31729428,0,9862,2011,0.0,21169.0,-0.282585,-0.71273,ABW,920210
31729429,0,9862,2012,5237.0,10137.0,0.262866,-0.531974,ABW,920210
31729430,0,9862,2013,0.0,23127.0,0.913235,-0.149061,ABW,920210
31729431,0,9862,2014,0.0,6958.0,0.779539,-0.32255700000000004,ABW,920210
31729432,0,9862,2015,0.0,11351.0,0.8526809999999999,-0.043541,ABW,920210
31729433,0,9862,2016,0.0,20780.0,0.9052,0.253571,ABW,920210
31729434,0,9862,2017,0.0,4378.0,0.845843,0.165178,ABW,920210
31729435,0,9862,2018,0.0,2335.0,0.8710549999999999,0.084402,ABW,920210
31729436,0,9862,2019,0.0,9089.0,1.077214,-0.060235000000000004,ABW,920210
31729437,0,9862,2020,0.0,13009.0,0.725364,-0.244535,ABW,920210
31729438,1,9862,1995,,,-0.44388199999999994,-0.631151,AFG,920210
31729439,1,9862,1996,,,-0.31642600000000004,-0.620458,AFG,920210
31729440,1,9862,1997,,,0.019025999999999998,-0.351461,AFG,920210
31729441,1,9862,1998,,,-0.323818,-0.698422,AFG,920210
31729442,1,9862,1999,,,-0.28520500000000004,-0.635241,AFG,920210
31729443,1,9862,2000,,,-0.19908399999999998,-0.519908,AFG,920210
31729444,1,9862,2001,,,-0.033686,-0.46412700000000007,AFG,920210
31729445,1,9862,2002,,,-0.262812,-0.503955,AFG,920210
31729446,1,9862,2003,0.0,20153.0,-0.421205,-0.602704,AFG,920210
31729447,1,9862,2004,0.0,13859.0,-0.6831550000000001,-0.756696,AFG,920210
31729448,1,9862,2005,0.0,9514.0,-0.173509,-0.42569799999999997,AFG,920210
31729449,1,9862,2006,,,-0.626011,-0.6799689999999999,AFG,920210
31729450,1,9862,2007,,,-0.745981,-0.682003,AFG,920210
31729451,1,9862,2008,13092.0,0.0,-0.23668000000000003,-0.344418,AFG,920210
31729452,1,9862,2009,1683.0,0.0,-0.424354,-0.563383,AFG,920210
31729453,1,9862,2010,1257.0,0.0,-0.054633,-0.102103,AFG,920210
31729454,1,9862,2011,0.0,3187.0,-0.8426809999999999,-0.640418,AFG,920210
31729455,1,9862,2012,,,-0.711192,-1.0911629999999999,AFG,920210
31729456,1,9862,2013,,,-0.985727,-0.7164550000000001,AFG,920210
31729457,1,9862,2014,,,-0.924386,-0.839385,AFG,920210
31729458,1,9862,2015,0.0,8812.0,-1.249655,-0.9094459999999999,AFG,920210
31729459,1,9862,2016,,,-1.497486,-1.002342,AFG,920210
31729460,1,9862,2017,,,-1.147348,-0.886799,AFG,920210
31729461,1,9862,2018,,,-1.267508,-0.8494940000000001,AFG,920210
31729462,1,9862,2019,,,-1.187576,-0.7731979999999999,AFG,920210
31729463,1,9862,2020,,,-1.178987,-0.815577,AFG,920210
31729464,2,9862,1995,,,-2.2342459999999997,-1.1147639999999999,AGO,920210
31729465,2,9862,1996,0.0,12171.0,-2.3109900000000003,-1.172849,AGO,920210
31729466,2,9862,1997,,,-1.574236,-1.1722219999999999,AGO,920210
31729467,2,9862,1998,,,-1.679223,-1.213275,AGO,920210
31729468,2,9862,1999,,,-1.383262,-1.20434,AGO,920210
31729469,2,9862,2000,,,-1.998198,-1.205407,AGO,920210
31729470,2,9862,2001,0.0,1164.0,-1.523823,-1.214093,AGO,920210
31729471,2,9862,2002,,,-2.018135,-1.222751,AGO,920210
31729472,2,9862,2003,0.0,1447.0,-1.8762919999999998,-1.176541,AGO,920210
31729473,2,9862,2004,0.0,7963.0,-0.8513709999999999,-1.173397,AGO,920210
31729474,2,9862,2005,0.0,230761.0,-1.647198,-1.1817790000000001,AGO,920210
31729475,2,9862,2006,,,-2.0822979999999998,-1.176767,AGO,920210
31729476,2,9862,2007,0.0,1091.0,-1.6925709999999998,-1.1987290000000002,AGO,920210
31729477,2,9862,2008,0.0,12487.0,-2.0318669999999996,-1.149931,AGO,920210
31729478,2,9862,2009,0.0,22319.0,-0.809438,-1.190006,AGO,920210
31729479,2,9862,2010,0.0,55695.0,-1.3711010000000001,-1.170608,AGO,920210
31729480,2,9862,2011,0.0,29589.0,-1.252991,-1.132314,AGO,920210
31729481,2,9862,2012,0.0,31418.0,-1.521092,-1.157031,AGO,920210
31729482,2,9862,2013,0.0,85513.0,-1.172043,-1.133735,AGO,920210
31729483,2,9862,2014,40323.0,70311.0,-1.8184900000000002,-1.149191,AGO,920210
31729484,2,9862,2015,0.0,55509.0,-1.6542,-1.2598989999999999,AGO,920210
31729485,2,9862,2016,0.0,28617.0,-1.313517,-1.262761,AGO,920210
31729486,2,9862,2017,0.0,22191.0,-1.408777,-1.215475,AGO,920210
31729487,2,9862,2018,0.0,20651.0,-1.489191,-1.213992,AGO,920210
31729488,2,9862,2019,0.0,38564.0,-1.096127,-1.195434,AGO,920210
31729489,2,9862,2020,0.0,2192.0,-1.7948709999999999,-1.199555,AGO,920210
31729490,3,9862,1995,,,1.39062,-0.102344,AIA,920210
31729491,3,9862,1996,,,0.9183969999999999,-0.126271,AIA,920210
31729492,3,9862,1997,,,1.2688760000000001,0.19008599999999998,AIA,920210
31729493,3,9862,1998,,,0.8829440000000001,-0.185175,AIA,920210
31729494,3,9862,1999,,,0.9031899999999999,-0.402341,AIA,920210
31729495,3,9862,2000,,,1.57991,0.160971,AIA,920210
31729496,3,9862,2001,,,1.1659469999999998,0.12369000000000001,AIA,920210
31729497,3,9862,2002,,,1.801822,0.172557,AIA,920210
31729498,3,9862,2003,,,1.159575,-0.060911,AIA,920210
31729499,3,9862,2004,,,1.14242,-0.061847000000000006,AIA,920210
31729500,3,9862,2005,,,0.9438139999999999,-0.331494,AIA,920210
31729501,3,9862,2006,,,1.4066610000000002,-0.166941,AIA,920210
31729502,3,9862,2007,,,1.204732,-0.009463,AIA,920210
31729503,3,9862,2008,,,1.3673950000000001,0.124948,AIA,920210
31729504,3,9862,2009,,,1.5343360000000001,-0.035211,AIA,920210
31729505,3,9862,2010,,,1.127307,0.035098000000000004,AIA,920210
31729506,3,9862,2011,,,1.3921459999999999,0.126905,AIA,920210
31729507,3,9862,2012,,,1.300748,0.187379,AIA,920210
31729508,3,9862,2013,,,1.5827879999999999,0.127141,AIA,920210
31729509,3,9862,2014,,,0.926517,-0.498487,AIA,920210
31729510,3,9862,2015,,,0.903682,-0.046925,AIA,920210
31729511,3,9862,2016,,,1.0810790000000001,-0.20086400000000001,AIA,920210
31729512,3,9862,2017,,,1.0311569999999999,-0.098749,AIA,920210
31729513,3,9862,2018,,,1.345238,-0.050174,AIA,920210
31729514,3,9862,2019,,,0.9469639999999999,-0.526437,AIA,920210
31729515,3,9862,2020,,,1.453992,-0.357415,AIA,920210
31729516,4,9862,1995,0.0,6143.0,-0.39273,-0.47259300000000004,ALB,920210
31729517,4,9862,1996,1485.0,0.0,-0.309992,-0.039541,ALB,920210
31729518,4,9862,1997,,,-0.32351599999999997,-0.170449,ALB,920210
31729519,4,9862,1998,,,-0.37657399999999996,-0.201006,ALB,920210
31729520,4,9862,1999,,,-0.281783,-0.10076399999999999,ALB,920210
31729521,4,9862,2000,,,-0.083425,0.080963,ALB,920210
31729522,4,9862,2001,,,-0.054125,0.104298,ALB,920210
31729523,4,9862,2002,0.0,10190.0,-0.127828,-0.126857,ALB,920210
31729524,4,9862,2003,0.0,19705.0,-0.053595000000000004,0.166034,ALB,920210
31729525,4,9862,2004,0.0,3493.0,-0.131892,0.14985199999999999,ALB,920210
31729526,4,9862,2005,0.0,8238.0,-0.156823,0.187042,ALB,920210
31729527,4,9862,2006,0.0,5539.0,-0.340932,-0.06302200000000001,ALB,920210
31729528,4,9862,2007,0.0,1727.0,-0.20616700000000002,-0.016993,ALB,920210
31729529,4,9862,2008,0.0,27340.0,-0.252894,-0.0071400000000000005,ALB,920210
31729530,4,9862,2009,0.0,14231.0,-0.41612200000000005,-0.256639,ALB,920210
31729531,4,9862,2010,0.0,6314.0,-0.5316,-0.219561,ALB,920210
31729532,4,9862,2011,0.0,16110.0,-0.331435,-0.034828,ALB,920210
31729533,4,9862,2012,0.0,8152.0,-0.355898,-0.017434,ALB,920210
31729534,4,9862,2013,11694.0,24577.0,-0.53682,-0.162391,ALB,920210
31729535,4,9862,2014,0.0,2165.0,-0.476024,-0.33978400000000003,ALB,920210
31729536,4,9862,2015,0.0,34936.0,-0.601875,-0.27003,ALB,920210
31729537,4,9862,2016,0.0,35620.0,-0.534645,-0.09027,ALB,920210
31729538,4,9862,2017,0.0,3429.0,-0.44769899999999996,-0.17193,ALB,920210
31729539,4,9862,2018,0.0,9333.0,-0.456481,-0.139655,ALB,920210
31729540,4,9862,2019,1015.0,23047.0,-0.459614,-0.019257,ALB,920210
31729541,4,9862,2020,0.0,8463.0,-0.265229,0.059049000000000004,ALB,920210
31729542,5,9862,1995,0.0,8491.0,1.126269,0.577384,AND,920210
31729543,5,9862,1996,0.0,24122.0,1.0490059999999999,0.6587189999999999,AND,920210
31729544,5,9862,1997,0.0,2735.0,1.087564,0.602846,AND,920210
31729545,5,9862,1998,0.0,16644.0,1.079978,0.618452,AND,920210
31729546,5,9862,1999,2860.0,11176.0,0.98429,0.690354,AND,920210
31729547,5,9862,2000,4463.0,3958.0,1.0305,0.762984,AND,920210
31729548,5,9862,2001,0.0,2431.0,1.049415,0.860241,AND,920210
31729549,5,9862,2002,4062.0,831.0,1.1751610000000001,0.8631700000000001,AND,920210
31729550,5,9862,2003,0.0,5296.0,1.0901319999999999,0.618693,AND,920210
31729551,5,9862,2004,0.0,4609.0,1.268618,0.835359,AND,920210
31729552,5,9862,2005,0.0,3246.0,0.990216,0.430967,AND,920210
31729553,5,9862,2006,0.0,2070.0,1.03128,0.402281,AND,920210
31729554,5,9862,2007,0.0,3302.0,1.178982,0.778379,AND,920210
31729555,5,9862,2008,0.0,45296.0,0.971109,0.749296,AND,920210
31729556,5,9862,2009,0.0,6151.0,1.002767,0.6733,AND,920210
31729557,5,9862,2010,0.0,4740.0,0.8963620000000001,0.7650399999999999,AND,920210
31729558,5,9862,2011,0.0,2922.0,0.787289,0.484512,AND,920210
31729559,5,9862,2012,,,0.978527,0.521579,AND,920210
31729560,5,9862,2013,0.0,4479.0,0.9666530000000001,-0.159606,AND,920210
31729561,5,9862,2014,0.0,2426.0,0.533246,-0.41617,AND,920210
31729562,5,9862,2015,1101.0,2148.0,0.850153,0.383793,AND,920210
31729563,5,9862,2016,0.0,69358.0,1.06885,0.519109,AND,920210
31729564,5,9862,2017,0.0,46683.0,1.097505,0.480863,AND,920210
31729565,5,9862,2018,0.0,34454.0,0.975648,0.525437,AND,920210
31729566,5,9862,2019,0.0,34857.0,0.776042,0.167417,AND,920210
31729567,5,9862,2020,0.0,10644.0,1.009457,0.2002,AND,920210
31729568,6,9862,1995,,,-0.020759,-0.653863,ANT,920210
31729569,6,9862,1996,,,0.29339,-0.572443,ANT,920210
31729570,6,9862,1997,,,0.406411,-0.46148100000000003,ANT,920210
31729571,6,9862,1998,,,0.666616,-0.224404,ANT,920210
31729572,6,9862,1999,,,0.266874,-0.5122220000000001,ANT,920210
31729573,6,9862,2000,,,0.47719799999999996,-0.56103,ANT,920210
31729574,6,9862,2001,,,0.260662,-0.66681,ANT,920210
31729575,6,9862,2002,0.0,2359.0,0.346519,-0.631549,ANT,920210
31729576,6,9862,2003,0.0,611.0,0.108903,-0.650137,ANT,920210
31729577,6,9862,2004,6979.0,1423.0,0.726256,-0.48520699999999994,ANT,920210
31729578,6,9862,2005,3098.0,7471.0,-0.294813,-0.7054010000000001,ANT,920210
31729579,6,9862,2006,0.0,9748.0,0.251825,-0.629035,ANT,920210
31729580,6,9862,2007,3353.0,10875.0,0.305773,-0.504676,ANT,920210
31729581,6,9862,2008,0.0,22484.0,0.31099,-0.536718,ANT,920210
31729582,6,9862,2009,0.0,7990.0,0.351025,-0.699817,ANT,920210
31729583,6,9862,2010,,,-0.08593200000000001,-0.691395,ANT,920210
31729584,6,9862,2011,,,0.166465,-0.722459,ANT,920210
31729585,6,9862,2012,,,,,ANT,920210
31729586,6,9862,2013,,,,,ANT,920210
31729587,6,9862,2014,,,,,ANT,920210
31729588,6,9862,2015,,,,,ANT,920210
31729589,6,9862,2016,,,,,ANT,920210
31729590,6,9862,2017,,,,,ANT,920210
31729591,6,9862,2018,,,1.690827,-0.542337,ANT,920210
31729592,6,9862,2019,,,,,ANT,920210
31729593,6,9862,2020,,,,,ANT,920210
31729594,7,9862,1995,1022.0,134519.0,-0.205166,-0.6132380000000001,ARE,920210
31729595,7,9862,1996,7921.0,25495.0,-0.245358,-0.726695,ARE,920210
31729596,7,9862,1997,29222.0,37073.0,-0.042154000000000004,-0.667389,ARE,920210
31729597,7,9862,1998,10452.0,23174.0,-0.274973,-0.481405,ARE,920210
31729598,7,9862,1999,17759.0,91081.0,-0.21921,-0.54813,ARE,920210
31729599,7,9862,2000,40420.0,28200.0,-0.111384,-0.490415,ARE,920210
31729600,7,9862,2001,21300.0,84997.0,-0.193984,-0.457124,ARE,920210
31729601,7,9862,2002,108242.0,68803.0,0.044683,-0.247191,ARE,920210
31729602,7,9862,2003,116266.0,277308.0,0.049637,-0.502691,ARE,920210
31729603,7,9862,2004,72109.0,152929.0,0.1799,-0.34541900000000003,ARE,920210
31729604,7,9862,2005,56150.0,995630.0,0.11526600000000001,-0.393171,ARE,920210
31729605,7,9862,2006,13793.0,166966.0,0.053903999999999994,-0.735124,ARE,920210
31729606,7,9862,2007,117488.0,357640.0,-0.107504,-0.44744300000000004,ARE,920210
31729607,7,9862,2008,368050.0,448626.0,-0.276433,-0.692392,ARE,920210
31729608,7,9862,2009,25375.0,665764.0,0.070059,-0.619075,ARE,920210
31729609,7,9862,2010,35965.0,404527.0,0.29457,-0.196371,ARE,920210
31729610,7,9862,2011,112953.0,642496.0,0.030652,-0.450808,ARE,920210
31729611,7,9862,2012,585630.0,811096.0,0.45351499999999995,-0.285021,ARE,920210
31729612,7,9862,2013,865477.0,1011120.0,-0.074047,-0.585168,ARE,920210
31729613,7,9862,2014,323011.0,893133.0,0.087775,-0.289459,ARE,920210
31729614,7,9862,2015,214966.0,714557.0,0.21779600000000002,-0.0047420000000000006,ARE,920210
31729615,7,9862,2016,1129496.0,809426.0,0.11037999999999999,0.045327,ARE,920210
31729616,7,9862,2017,172088.0,563158.0,0.210477,0.02557,ARE,920210
31729617,7,9862,2018,147448.0,621213.0,0.11804400000000001,-0.326851,ARE,920210
31729618,7,9862,2019,195042.0,687572.0,-0.165113,-0.8973540000000001,ARE,920210
31729619,7,9862,2020,149313.0,546115.0,-0.118349,-0.789485,ARE,920210
31729620,8,9862,1995,3183.0,53316.0,0.245885,0.5489850000000001,ARG,920210
31729621,8,9862,1996,16972.0,149099.0,0.167081,0.433612,ARG,920210
31729622,8,9862,1997,4743.0,179890.0,0.273654,0.495389,ARG,920210
31729623,8,9862,1998,12129.0,159230.0,0.272015,0.45031099999999996,ARG,920210
31729624,8,9862,1999,8409.0,122829.0,0.49933500000000003,0.593879,ARG,920210
31729625,8,9862,2000,23762.0,147679.0,0.43928999999999996,0.6839189999999999,ARG,920210
31729626,8,9862,2001,1958463.0,149540.0,0.287698,0.547137,ARG,920210
31729627,8,9862,2002,4318.0,13221.0,0.284536,0.517425,ARG,920210
31729628,8,9862,2003,6328.0,79410.0,0.302073,0.49069700000000005,ARG,920210
31729629,8,9862,2004,0.0,260252.0,0.28128600000000004,0.64115,ARG,920210
31729630,8,9862,2005,2918.0,129792.0,0.383772,0.656866,ARG,920210
31729631,8,9862,2006,2554.0,315658.0,0.33055,0.665867,ARG,920210
31729632,8,9862,2007,6586.0,316316.0,0.178214,0.5093850000000001,ARG,920210
31729633,8,9862,2008,1834.0,380916.0,0.278837,0.496784,ARG,920210
31729634,8,9862,2009,3092.0,433942.0,0.27637,0.611129,ARG,920210
31729635,8,9862,2010,6343.0,596384.0,0.27458899999999997,0.597907,ARG,920210
31729636,8,9862,2011,0.0,731020.0,0.240494,0.540376,ARG,920210
31729637,8,9862,2012,6968.0,917807.0,0.149423,0.5191979999999999,ARG,920210
31729638,8,9862,2013,7639.0,950444.0,0.20314300000000002,0.494062,ARG,920210
31729639,8,9862,2014,12856.0,765408.0,0.10691500000000001,0.44860600000000006,ARG,920210
31729640,8,9862,2015,15235.0,872515.0,0.116896,0.30330999999999997,ARG,920210
