31719999,139,9860,2020,,,-0.23666700000000002,-0.822276,MHL,920120
31729641,8,9862,2016,6248.0,828890.0,-0.132495,0.16353199999999998,ARG,920210
31729642,8,9862,2017,6683.0,985551.0,-0.120753,0.233375,ARG,920210
31729643,8,9862,2018,281.0,685056.0,-0.14316800000000002,0.14356,ARG,920210
31729644,8,9862,2019,16426.0,510070.0,-0.136634,0.127073,ARG,920210
31729645,8,9862,2020,1001.0,353977.0,-0.14746199999999998,0.039795,ARG,920210
31729646,9,9862,1995,,,0.254546,-0.851535,ARM,920210
31729647,9,9862,1996,,,0.8798090000000001,0.05873300000000001,ARM,920210
31729648,9,9862,1997,,,1.178568,0.331529,ARM,920210
31729649,9,9862,1998,,,0.848252,-0.159457,ARM,920210
31729650,9,9862,1999,0.0,269.0,0.6218600000000001,-0.174906,ARM,920210
31729651,9,9862,2000,,,0.857776,-0.020538999999999998,ARM,920210
31729652,9,9862,2001,,,0.834168,0.21458000000000002,ARM,920210
31729653,9,9862,2002,,,0.710274,-0.11309000000000001,ARM,920210
31729654,9,9862,2003,0.0,16761.0,0.497521,-0.305788,ARM,920210
31729655,9,9862,2004,0.0,1622.0,0.661799,-0.140004,ARM,920210
31729656,9,9862,2005,0.0,1055.0,0.435237,-0.436709,ARM,920210
31729657,9,9862,2006,0.0,1171.0,0.14539100000000002,-0.558014,ARM,920210
31729658,9,9862,2007,0.0,1870.0,0.7169,-0.019251,ARM,920210
31729659,9,9862,2008,0.0,1461.0,0.360609,-0.038343,ARM,920210
31729660,9,9862,2009,,,0.24424899999999997,-0.30152399999999996,ARM,920210
31729661,9,9862,2010,0.0,9534.0,0.11632,-0.417048,ARM,920210
31729662,9,9862,2011,0.0,1810.0,0.543397,-0.029376999999999997,ARM,920210
31729663,9,9862,2012,0.0,3487.0,0.49142299999999994,0.033657,ARM,920210
31729664,9,9862,2013,0.0,18805.0,-0.076922,-0.5781390000000001,ARM,920210
31729665,9,9862,2014,0.0,3363.0,-0.198322,-0.5918680000000001,ARM,920210
31729666,9,9862,2015,0.0,9600.0,0.037579,-0.42448800000000003,ARM,920210
31729667,9,9862,2016,0.0,96347.0,-0.044982999999999995,-0.518007,ARM,920210
31729668,9,9862,2017,0.0,28930.0,-0.23846799999999999,-0.658774,ARM,920210
31729669,9,9862,2018,0.0,22808.0,-0.330516,-0.604744,ARM,920210
31729670,9,9862,2019,0.0,15079.0,-0.203986,-0.667607,ARM,920210
31729671,9,9862,2020,0.0,5750.0,-0.129502,-0.671068,ARM,920210
31729672,10,9862,1995,,,,,ASM,920210
31729673,10,9862,1996,,,,,ASM,920210
31729674,10,9862,1997,,,,,ASM,920210
31729675,10,9862,1998,,,,,ASM,920210
31729676,10,9862,1999,,,,,ASM,920210
31729677,10,9862,2000,,,1.142464,0.18513,ASM,920210
31729678,10,9862,2001,,,1.343164,0.15453,ASM,920210
31729679,10,9862,2002,,,1.207516,0.092848,ASM,920210
31729680,10,9862,2003,,,1.0088139999999999,0.096969,ASM,920210
31729681,10,9862,2004,0.0,3883.0,1.022895,0.395402,ASM,920210
31729682,10,9862,2005,,,1.448552,0.425875,ASM,920210
31729683,10,9862,2006,,,0.766232,-0.35907,ASM,920210
31729684,10,9862,2007,,,0.8147989999999999,-0.217887,ASM,920210
31729685,10,9862,2008,,,0.671995,-0.161012,ASM,920210
31729686,10,9862,2009,,,0.989991,0.109608,ASM,920210
31729687,10,9862,2010,,,0.966701,0.006139,ASM,920210
31729688,10,9862,2011,,,0.683813,-0.147767,ASM,920210
31729689,10,9862,2012,,,0.96986,-0.246709,ASM,920210
31729690,10,9862,2013,7796.0,0.0,0.686489,-0.251618,ASM,920210
31729691,10,9862,2014,,,0.795219,-0.217498,ASM,920210
31729692,10,9862,2015,,,0.9878959999999999,-0.0613,ASM,920210
31729693,10,9862,2016,,,0.43456300000000003,-0.48827,ASM,920210
31729694,10,9862,2017,,,0.8844139999999999,-0.13786199999999998,ASM,920210
31729695,10,9862,2018,,,1.01754,-0.340514,ASM,920210
31729696,10,9862,2019,,,1.121876,0.061064999999999994,ASM,920210
31729697,10,9862,2020,,,1.135613,-0.247052,ASM,920210
31729698,11,9862,1995,,,,,ATA,920210
31729699,11,9862,1996,,,,,ATA,920210
31729700,11,9862,1997,,,,,ATA,920210
31729701,11,9862,1998,,,,,ATA,920210
31729702,11,9862,1999,,,,,ATA,920210
31729703,11,9862,2000,,,1.690604,-0.541395,ATA,920210
31729704,11,9862,2001,,,0.025889,-0.822216,ATA,920210
31729705,11,9862,2002,,,1.281658,-0.717151,ATA,920210
31729706,11,9862,2003,,,1.654827,-0.57998,ATA,920210
31729707,11,9862,2004,,,1.6855529999999999,-0.639636,ATA,920210
31729708,11,9862,2005,,,1.886624,-0.598132,ATA,920210
31729709,11,9862,2006,,,1.8180889999999998,-0.380529,ATA,920210
31729710,11,9862,2007,,,1.760301,-0.5213770000000001,ATA,920210
31729711,11,9862,2008,,,1.011391,-0.54108,ATA,920210
31729712,11,9862,2009,,,2.014378,-0.596029,ATA,920210
31729713,11,9862,2010,,,1.337233,0.166186,ATA,920210
31729714,11,9862,2011,,,1.3527360000000002,-0.459545,ATA,920210
31729715,11,9862,2012,,,0.756587,-0.419392,ATA,920210
31729716,11,9862,2013,,,0.542668,-0.645867,ATA,920210
31729717,11,9862,2014,,,1.3498370000000002,-0.197062,ATA,920210
31729718,11,9862,2015,,,1.3470309999999999,-0.277438,ATA,920210
31729719,11,9862,2016,,,1.353034,-0.511497,ATA,920210
31729720,11,9862,2017,,,1.794645,-0.356097,ATA,920210
31729721,11,9862,2018,,,1.348992,-0.53395,ATA,920210
31729722,11,9862,2019,,,1.444007,-0.373372,ATA,920210
31729723,11,9862,2020,,,1.05679,-0.5454140000000001,ATA,920210
31729724,12,9862,1995,,,-0.36803,-0.726442,ATF,920210
31729725,12,9862,1996,,,0.9111940000000001,-0.643588,ATF,920210
31729726,12,9862,1997,,,0.675261,-0.765744,ATF,920210
31729727,12,9862,1998,,,-1.9908700000000001,-0.820471,ATF,920210
31729728,12,9862,1999,,,2.225379,-0.7499819999999999,ATF,920210
31729729,12,9862,2000,,,1.753868,-0.78946,ATF,920210
31729730,12,9862,2001,,,0.859619,-0.755081,ATF,920210
31729731,12,9862,2002,,,1.532758,-0.491439,ATF,920210
31729732,12,9862,2003,,,1.062357,-0.433928,ATF,920210
31729733,12,9862,2004,,,0.8093670000000001,-0.576628,ATF,920210
31729734,12,9862,2005,,,0.173228,-0.701575,ATF,920210
31729735,12,9862,2006,,,0.610775,-0.616283,ATF,920210
31729736,12,9862,2007,,,0.748167,-0.42723900000000004,ATF,920210
31729737,12,9862,2008,,,-0.038752999999999996,-0.7738079999999999,ATF,920210
31729738,12,9862,2009,,,-0.129751,-0.8515290000000001,ATF,920210
31729739,12,9862,2010,,,0.45676300000000003,-0.75267,ATF,920210
31729740,12,9862,2011,,,1.307333,-0.426333,ATF,920210
31729741,12,9862,2012,,,0.783496,-0.519922,ATF,920210
31729742,12,9862,2013,,,0.308415,-0.683897,ATF,920210
31729743,12,9862,2014,,,0.8714149999999999,-0.652,ATF,920210
31729744,12,9862,2015,,,0.7385430000000001,-0.6156,ATF,920210
31729745,12,9862,2016,,,0.589661,-0.733125,ATF,920210
31729746,12,9862,2017,,,0.439795,-0.78242,ATF,920210
31729747,12,9862,2018,,,1.144196,-0.618788,ATF,920210
31729748,12,9862,2019,,,1.100273,-0.637684,ATF,920210
31729749,12,9862,2020,,,0.46278100000000005,-0.782172,ATF,920210
31729750,13,9862,1995,,,-0.06877,-0.550291,ATG,920210
31729751,13,9862,1996,,,0.408319,-0.21640700000000002,ATG,920210
31729752,13,9862,1997,,,0.510371,-0.314213,ATG,920210
31729753,13,9862,1998,,,0.441453,-0.238813,ATG,920210
31729754,13,9862,1999,0.0,1303.0,0.6179140000000001,0.156854,ATG,920210
31729755,13,9862,2000,,,0.329016,-0.510285,ATG,920210
31729756,13,9862,2001,,,-0.036838,-0.6593600000000001,ATG,920210
31729757,13,9862,2002,,,0.958779,-0.56295,ATG,920210
31729758,13,9862,2003,0.0,3570.0,0.014283,-0.564587,ATG,920210
31729759,13,9862,2004,,,0.257288,-0.645794,ATG,920210
31729760,13,9862,2005,0.0,1435.0,-0.31409000000000004,-0.728541,ATG,920210
31729761,13,9862,2006,0.0,12989.0,-0.139051,-0.780321,ATG,920210
31729762,13,9862,2007,,,0.5574899999999999,-0.125609,ATG,920210
31729763,13,9862,2008,,,1.041425,0.198248,ATG,920210
31729764,13,9862,2009,1155.0,0.0,0.930903,0.279441,ATG,920210
31729765,13,9862,2010,22048.0,1179.0,1.2153129999999999,0.955838,ATG,920210
31729766,13,9862,2011,,,0.257238,-0.275891,ATG,920210
31729767,13,9862,2012,,,0.8666520000000001,1.1798549999999999,ATG,920210
31729768,13,9862,2013,,,0.096563,-0.60577,ATG,920210
31729769,13,9862,2014,,,0.169764,-0.621576,ATG,920210
31729770,13,9862,2015,0.0,3091.0,0.43318,-0.552045,ATG,920210
31729771,13,9862,2016,1109.0,0.0,0.19935999999999998,-0.538471,ATG,920210
31729772,13,9862,2017,0.0,6447.0,0.42561099999999996,-0.42671099999999995,ATG,920210
31729773,13,9862,2018,0.0,1949.0,0.08520499999999999,-0.630757,ATG,920210
31729774,13,9862,2019,0.0,11538.0,0.391831,-0.723957,ATG,920210
31729775,13,9862,2020,,,-0.210313,-0.811104,ATG,920210
31729776,14,9862,1995,151801.0,928624.0,0.44442,0.789292,AUS,920210
31729777,14,9862,1996,37517.0,1589321.0,0.369697,0.78069,AUS,920210
31729778,14,9862,1997,48590.0,1998197.0,0.428555,0.798283,AUS,920210
31729779,14,9862,1998,407417.0,1447073.0,0.375317,0.8864629999999999,AUS,920210
31729780,14,9862,1999,157424.0,1171107.0,0.357101,0.8857879999999999,AUS,920210
31729781,14,9862,2000,154106.0,1259948.0,0.279804,0.9355540000000001,AUS,920210
31729782,14,9862,2001,127971.0,1137599.0,0.29463,0.772375,AUS,920210
31729783,14,9862,2002,96848.0,1351216.0,0.231386,0.771628,AUS,920210
31729784,14,9862,2003,66208.0,1563906.0,0.316879,0.9409489999999999,AUS,920210
31729785,14,9862,2004,87494.0,1634682.0,0.196641,0.8139460000000001,AUS,920210
31729786,14,9862,2005,109230.0,1931949.0,0.18443099999999998,0.489043,AUS,920210
31729787,14,9862,2006,91983.0,2303481.0,0.067166,0.373148,AUS,920210
31729788,14,9862,2007,197923.0,1988163.0,0.137686,0.451592,AUS,920210
31729789,14,9862,2008,665484.0,3271610.0,-0.171801,-0.012588,AUS,920210
31729790,14,9862,2009,630478.0,2210132.0,-0.109286,0.13586900000000002,AUS,920210
31729791,14,9862,2010,634292.0,2707619.0,-0.276442,0.062023,AUS,920210
31729792,14,9862,2011,475220.0,3230901.0,-0.138148,0.002999,AUS,920210
31729793,14,9862,2012,492014.0,3274296.0,-0.352742,-0.145405,AUS,920210
31729794,14,9862,2013,131121.0,2740457.0,-0.31145700000000004,-0.167628,AUS,920210
31729795,14,9862,2014,438650.0,2570789.0,-0.398273,-0.17128,AUS,920210
31729796,14,9862,2015,124524.0,3033336.0,-0.292325,-0.043489,AUS,920210
31729797,14,9862,2016,159522.0,2578618.0,-0.25955300000000003,0.0011070000000000001,AUS,920210
31729798,14,9862,2017,96550.0,2785658.0,-0.42427200000000004,-0.152921,AUS,920210
31729799,14,9862,2018,78049.0,3274272.0,-0.29687199999999997,-0.123116,AUS,920210
31729800,14,9862,2019,102255.0,3354947.0,-0.294558,-0.180198,AUS,920210
31729801,14,9862,2020,166399.0,3226208.0,-0.32910500000000004,-0.232963,AUS,920210
31729802,15,9862,1995,122625.0,401452.0,2.000295,0.661255,AUT,920210
31729803,15,9862,1996,169726.0,276156.0,1.9216669999999998,0.659388,AUT,920210
31729804,15,9862,1997,132507.0,276905.0,1.8926189999999998,0.624346,AUT,920210
31729805,15,9862,1998,89312.0,483026.0,1.891966,0.508137,AUT,920210
31729806,15,9862,1999,117514.0,535759.0,1.836804,0.744312,AUT,920210
31729807,15,9862,2000,219099.0,203720.0,1.842429,0.464405,AUT,920210
31729808,15,9862,2001,209906.0,252703.0,1.8571650000000002,0.603191,AUT,920210
31729809,15,9862,2002,167323.0,299996.0,1.8651200000000001,0.48423900000000003,AUT,920210
31729810,15,9862,2003,279500.0,661855.0,1.834977,0.408096,AUT,920210
31729811,15,9862,2004,872833.0,684609.0,1.825391,0.40553,AUT,920210
31729812,15,9862,2005,717949.0,1127506.0,1.808359,0.148177,AUT,920210
31729813,15,9862,2006,4315317.0,467038.0,1.775669,0.192717,AUT,920210
31729814,15,9862,2007,1113051.0,523396.0,1.730088,-0.045543,AUT,920210
31729815,15,9862,2008,1272494.0,2488176.0,1.634816,-0.078419,AUT,920210
31729816,15,9862,2009,881462.0,587811.0,1.651325,-0.020794,AUT,920210
31729817,15,9862,2010,1046195.0,497910.0,1.724315,-0.29379099999999997,AUT,920210
31729818,15,9862,2011,4761280.0,1496618.0,1.687634,-0.229095,AUT,920210
31729819,15,9862,2012,8457843.0,1621760.0,1.6092870000000001,-0.29859,AUT,920210
31729820,15,9862,2013,2382752.0,881658.0,1.7209240000000001,-0.286892,AUT,920210
31729821,15,9862,2014,755741.0,417213.0,1.7116790000000002,-0.140232,AUT,920210
31729822,15,9862,2015,1241599.0,1961801.0,1.747098,-0.08026699999999999,AUT,920210
31729823,15,9862,2016,963892.0,1998319.0,1.759363,0.127262,AUT,920210
31729824,15,9862,2017,912952.0,2709285.0,1.728623,-0.031045999999999997,AUT,920210
31729825,15,9862,2018,1209926.0,955209.0,1.774488,-0.21117800000000003,AUT,920210
31729826,15,9862,2019,1289706.0,9465387.0,1.743927,-0.076778,AUT,920210
31729827,15,9862,2020,854071.0,6329197.0,1.6711310000000001,0.059096,AUT,920210
31729828,16,9862,1995,,,-0.084566,-0.839039,AZE,920210
31729829,16,9862,1996,,,0.500442,-0.280796,AZE,920210
31729830,16,9862,1997,,,0.290957,-0.18282,AZE,920210
31729831,16,9862,1998,,,0.344571,-0.321203,AZE,920210
31729832,16,9862,1999,,,-0.076295,-0.742161,AZE,920210
31729833,16,9862,2000,,,-0.08565700000000001,-0.726073,AZE,920210
31729834,16,9862,2001,0.0,64228.0,-0.6731090000000001,-1.037922,AZE,920210
31729835,16,9862,2002,705.0,0.0,-0.41282299999999994,-0.967931,AZE,920210
31729836,16,9862,2003,,,-0.304606,-0.975453,AZE,920210
31729837,16,9862,2004,,,-0.393221,-0.9494440000000001,AZE,920210
31729838,16,9862,2005,1488.0,0.0,-0.272611,-0.9508709999999999,AZE,920210
31729839,16,9862,2006,,,-0.521304,-1.035764,AZE,920210
31729840,16,9862,2007,1282.0,0.0,-0.897342,-1.174224,AZE,920210
31729841,16,9862,2008,0.0,10488.0,-0.7143109999999999,-1.114747,AZE,920210
31729842,16,9862,2009,0.0,16864.0,-1.124423,-1.228081,AZE,920210
31729843,16,9862,2010,0.0,21884.0,-1.048424,-1.2030370000000001,AZE,920210
31729844,16,9862,2011,0.0,16898.0,-1.313136,-1.189989,AZE,920210
31729845,16,9862,2012,0.0,11974.0,-0.827783,-1.158852,AZE,920210
31729846,16,9862,2013,0.0,16749.0,-0.9232870000000001,-1.165928,AZE,920210
31729847,16,9862,2014,0.0,14848.0,-0.909508,-1.165158,AZE,920210
31729848,16,9862,2015,0.0,2917.0,-0.983347,-1.231542,AZE,920210
31729849,16,9862,2016,0.0,16135.0,-0.909744,-1.180449,AZE,920210
31729850,16,9862,2017,0.0,22425.0,-1.022455,-1.199225,AZE,920210
31729851,16,9862,2018,0.0,949650.0,-1.144089,-1.224327,AZE,920210
31729852,16,9862,2019,724.0,9190.0,-1.005636,-1.2094209999999999,AZE,920210
31729853,16,9862,2020,1102.0,1156.0,-1.142366,-1.2529190000000001,AZE,920210
31729854,17,9862,1995,,,-1.435347,-0.9015,BDI,920210
31729855,17,9862,1996,,,-0.955951,-0.8721180000000001,BDI,920210
31729856,17,9862,1997,,,-1.118475,-0.881657,BDI,920210
31729857,17,9862,1998,,,-1.0261360000000002,-0.872906,BDI,920210
31729858,17,9862,1999,,,-1.601732,-1.003119,BDI,920210
31729859,17,9862,2000,,,-1.262913,-0.923889,BDI,920210
31729860,17,9862,2001,,,-0.554955,-0.755333,BDI,920210
31729861,17,9862,2002,,,-0.333602,-0.648837,BDI,920210
31729862,17,9862,2003,,,-0.550138,-0.759304,BDI,920210
31729863,17,9862,2004,,,-0.939393,-0.919969,BDI,920210
31729864,17,9862,2005,,,-0.7587,-0.820622,BDI,920210
31729865,17,9862,2006,0.0,2313.0,-0.033711,-0.48450600000000005,BDI,920210
31729866,17,9862,2007,,,-0.33884899999999996,-0.661017,BDI,920210
31729867,17,9862,2008,,,-0.313815,-0.539678,BDI,920210
31729868,17,9862,2009,,,-0.43971099999999996,-0.575079,BDI,920210
31729869,17,9862,2010,,,-0.922883,-0.748675,BDI,920210
31729870,17,9862,2011,,,-0.8287049999999999,-0.774558,BDI,920210
31729871,17,9862,2012,0.0,6996.0,-0.346028,-1.021892,BDI,920210
31729872,17,9862,2013,0.0,3150.0,-0.824903,-0.906436,BDI,920210
31729873,17,9862,2014,1883.0,2155.0,-0.242256,-0.8567879999999999,BDI,920210
31729874,17,9862,2015,0.0,1019.0,-0.993318,-1.031194,BDI,920210
31729875,17,9862,2016,0.0,14525.0,-1.0141229999999999,-0.908808,BDI,920210
31729876,17,9862,2017,0.0,10008.0,-0.637985,-1.051277,BDI,920210
31729877,17,9862,2018,0.0,6269.0,-0.654964,-0.9683229999999999,BDI,920210
31729878,17,9862,2019,0.0,873.0,-0.689117,-0.9027209999999999,BDI,920210
31729879,17,9862,2020,,,-0.748203,-0.874817,BDI,920210
31729880,18,9862,1995,76632.0,231133.0,1.615588,1.394102,BEL,920210
31729881,18,9862,1996,182200.0,458706.0,1.549312,1.273767,BEL,920210
31729882,18,9862,1997,364392.0,414427.0,1.4274069999999999,1.490435,BEL,920210
31729883,18,9862,1998,320117.0,395596.0,1.4740739999999999,1.2530430000000001,BEL,920210
31729884,18,9862,1999,374071.0,410923.0,1.512061,1.253478,BEL,920210
31729885,18,9862,2000,330711.0,617395.0,1.403838,1.349607,BEL,920210
31729886,18,9862,2001,595372.0,498700.0,1.4328370000000001,1.408495,BEL,920210
31729887,18,9862,2002,626440.0,665850.0,1.4097469999999999,1.440169,BEL,920210
31729888,18,9862,2003,1093993.0,1000163.0,1.361682,1.39536,BEL,920210
31729889,18,9862,2004,1043788.0,1121091.0,1.350911,1.408209,BEL,920210
31729890,18,9862,2005,1516592.0,1278500.0,1.275296,1.345063,BEL,920210
31729891,18,9862,2006,1127792.0,1445964.0,1.2222540000000002,1.383027,BEL,920210
31729892,18,9862,2007,1314943.0,1618086.0,1.2880479999999999,1.145724,BEL,920210
31729893,18,9862,2008,2923120.0,3700759.0,1.297416,0.9716549999999999,BEL,920210
31729894,18,9862,2009,1158243.0,1451240.0,1.272011,1.074548,BEL,920210
31729895,18,9862,2010,889185.0,1210643.0,1.2224270000000002,1.1276,BEL,920210
31729896,18,9862,2011,963867.0,2139833.0,1.221703,1.247961,BEL,920210
31729897,18,9862,2012,1147034.0,1377596.0,1.107155,1.448274,BEL,920210
31729898,18,9862,2013,1196190.0,1732846.0,1.316207,0.972601,BEL,920210
31729899,18,9862,2014,1348055.0,1681645.0,1.234156,1.226441,BEL,920210
31729900,18,9862,2015,1105743.0,1762624.0,1.329866,1.100641,BEL,920210
31729901,18,9862,2016,1418813.0,1440077.0,1.3102610000000001,1.214573,BEL,920210
31729902,18,9862,2017,1291634.0,2126126.0,1.292657,1.19571,BEL,920210
31729903,18,9862,2018,1008831.0,1489133.0,1.270641,1.201063,BEL,920210
31729904,18,9862,2019,841427.0,1323786.0,1.2555969999999999,1.168642,BEL,920210
31729905,18,9862,2020,718767.0,1382598.0,1.204632,1.278346,BEL,920210
31729906,19,9862,1995,,,-1.142708,-0.9045280000000001,BEN,920210
31729907,19,9862,1996,0.0,1173.0,-1.0032729999999999,-0.794779,BEN,920210
31729908,19,9862,1997,,,-1.1300780000000001,-0.938398,BEN,920210
31729909,19,9862,1998,,,-0.8198,-0.8584780000000001,BEN,920210
31729910,19,9862,1999,,,-1.033831,-0.858941,BEN,920210
31729911,19,9862,2000,,,-0.9513729999999999,-0.806106,BEN,920210
31729912,19,9862,2001,,,-1.09233,-0.8276969999999999,BEN,920210
31729913,19,9862,2002,,,-0.724829,-0.705625,BEN,920210
31729914,19,9862,2003,,,-1.150888,-0.956203,BEN,920210
31729915,19,9862,2004,0.0,3189.0,-1.299345,-0.9871260000000001,BEN,920210
31729916,19,9862,2005,,,-0.7930510000000001,-0.798868,BEN,920210
31729917,19,9862,2006,,,-0.8434360000000001,-0.798307,BEN,920210
31729918,19,9862,2007,,,-1.055882,-0.880178,BEN,920210
31729919,19,9862,2008,,,-1.171101,-0.9600569999999999,BEN,920210
31729920,19,9862,2009,,,-0.93195,-0.813017,BEN,920210
31729921,19,9862,2010,,,-1.0660120000000002,-0.9961190000000001,BEN,920210
31729922,19,9862,2011,0.0,2756.0,-1.189478,-0.8684709999999999,BEN,920210
31729923,19,9862,2012,0.0,2057.0,-0.981576,-0.9708200000000001,BEN,920210
31729924,19,9862,2013,,,-0.919968,-0.90691,BEN,920210
31729925,19,9862,2014,0.0,80131.0,-0.342225,-0.618789,BEN,920210
31729926,19,9862,2015,,,-0.5641470000000001,-0.8971020000000001,BEN,920210
31729927,19,9862,2016,0.0,1036.0,-0.971123,-0.801574,BEN,920210
31729928,19,9862,2017,,,-0.755027,-0.796864,BEN,920210
31729929,19,9862,2018,0.0,3026.0,-0.646475,-0.769808,BEN,920210
31729930,19,9862,2019,,,-0.861242,-0.8837440000000001,BEN,920210
31729931,19,9862,2020,,,-0.467344,-0.686191,BEN,920210
31729932,20,9862,1995,,,,,BES,920210
31729933,20,9862,1996,,,,,BES,920210
31729934,20,9862,1997,,,,,BES,920210
31729935,20,9862,1998,,,,,BES,920210
31729936,20,9862,1999,,,,,BES,920210
31729937,20,9862,2000,,,,,BES,920210
31729938,20,9862,2001,,,,,BES,920210
31729939,20,9862,2002,,,,,BES,920210
31729940,20,9862,2003,,,,,BES,920210
31729941,20,9862,2004,,,,,BES,920210
31729942,20,9862,2005,,,,,BES,920210
31729943,20,9862,2006,,,,,BES,920210
31729944,20,9862,2007,,,,,BES,920210
31729945,20,9862,2008,,,,,BES,920210
31729946,20,9862,2009,,,,,BES,920210
31729947,20,9862,2010,,,,,BES,920210
31729948,20,9862,2011,,,2.97261,-0.659454,BES,920210
31729949,20,9862,2012,,,2.314816,-0.677359,BES,920210
31729950,20,9862,2013,,,1.6446889999999998,-0.481741,BES,920210
31729951,20,9862,2014,,,-0.18363,-0.7995760000000001,BES,920210
31729952,20,9862,2015,,,1.036306,-0.715777,BES,920210
31729953,20,9862,2016,,,0.427425,-0.8977280000000001,BES,920210
31729954,20,9862,2017,,,1.1776659999999999,-0.748922,BES,920210
31729955,20,9862,2018,,,0.952758,-0.631328,BES,920210
31729956,20,9862,2019,,,0.41463500000000003,-0.899409,BES,920210
31729957,20,9862,2020,,,0.653039,-0.6295270000000001,BES,920210
31729958,21,9862,1995,0.0,5770.0,-0.695354,-0.902185,BFA,920210
31729959,21,9862,1996,,,-0.680996,-0.863442,BFA,920210
31729960,21,9862,1997,,,-0.204096,-0.731299,BFA,920210
31729961,21,9862,1998,,,-0.535488,-0.900509,BFA,920210
31729962,21,9862,1999,,,-0.386471,-0.7413109999999999,BFA,920210
31729963,21,9862,2000,,,-0.020397,-0.32743,BFA,920210
31729964,21,9862,2001,,,-0.291485,-0.20803000000000002,BFA,920210
31729965,21,9862,2002,,,-0.477813,-0.647148,BFA,920210
31729966,21,9862,2003,,,-0.9365690000000001,-0.9699409999999999,BFA,920210
31729967,21,9862,2004,,,-1.000801,-1.00024,BFA,920210
31729968,21,9862,2005,,,-1.193629,-1.031656,BFA,920210
31729969,21,9862,2006,,,-0.9432020000000001,-0.969247,BFA,920210
31729970,21,9862,2007,,,-0.960893,-0.94458,BFA,920210
31729971,21,9862,2008,,,-1.076309,-1.012701,BFA,920210
31729972,21,9862,2009,,,-1.283807,-1.061272,BFA,920210
31729973,21,9862,2010,,,-0.625747,-0.700651,BFA,920210
31729974,21,9862,2011,,,-1.163278,-1.002332,BFA,920210
31729975,21,9862,2012,,,-0.662994,-0.738795,BFA,920210
31729976,21,9862,2013,,,-0.9110360000000001,-0.852492,BFA,920210
31729977,21,9862,2014,,,-0.922401,-0.9554379999999999,BFA,920210
31729978,21,9862,2015,,,-1.085359,-1.034365,BFA,920210
31729979,21,9862,2016,,,-1.0885790000000002,-1.027005,BFA,920210
31729980,21,9862,2017,,,-1.100802,-1.0632110000000001,BFA,920210
31729981,21,9862,2018,,,-0.8835200000000001,-0.9790620000000001,BFA,920210
31729982,21,9862,2019,,,-0.805181,-0.941847,BFA,920210
31729983,21,9862,2020,,,-0.7634310000000001,-0.938997,BFA,920210
31729984,22,9862,1995,0.0,2561.0,-1.037175,-0.983195,BGD,920210
31729985,22,9862,1996,,,-1.060876,-1.05104,BGD,920210
31729986,22,9862,1997,0.0,1069.0,-1.027777,-1.048214,BGD,920210
31729987,22,9862,1998,1680.0,0.0,-1.130729,-1.001385,BGD,920210
31729988,22,9862,1999,0.0,50424.0,-1.258857,-1.140375,BGD,920210
31729989,22,9862,2000,,,-1.037212,-0.964965,BGD,920210
31729990,22,9862,2001,0.0,10339.0,-1.0406739999999999,-1.010108,BGD,920210
31729991,22,9862,2002,,,-1.134933,-1.061633,BGD,920210
31729992,22,9862,2003,0.0,1050.0,-1.168404,-1.035782,BGD,920210
31729993,22,9862,2004,,,-1.150444,-0.885333,BGD,920210
31729994,22,9862,2005,0.0,10593.0,-1.083754,-0.817738,BGD,920210
31729995,22,9862,2006,0.0,7462.0,-1.0305309999999999,-0.80937,BGD,920210
31729996,22,9862,2007,0.0,14447.0,-0.9436469999999999,-0.7200310000000001,BGD,920210
31729997,22,9862,2008,0.0,14462.0,-0.852774,-0.766779,BGD,920210
31729998,22,9862,2009,0.0,2321.0,-1.030722,-0.860137,BGD,920210
