32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32050000,31,9911,2003,0.0,136208.0,-0.787995,-0.7228899999999999,BOL,940290
32050001,31,9911,2004,2523.0,524215.0,-0.9288489999999999,-0.929884,BOL,940290
32050002,31,9911,2005,0.0,225358.0,-0.968893,-0.862433,BOL,940290
32050003,31,9911,2006,27837.0,1965327.0,-0.805185,-0.754091,BOL,940290
32050004,31,9911,2007,0.0,291159.0,-1.021595,-0.955375,BOL,940290
32050005,31,9911,2008,0.0,220488.0,-0.852975,-0.88041,BOL,940290
32050006,31,9911,2009,0.0,519854.0,-0.909969,-0.8899879999999999,BOL,940290
32050007,31,9911,2010,3001.0,634458.0,-0.83736,-0.812473,BOL,940290
32050008,31,9911,2011,1280.0,1354388.0,-0.818593,-0.8701770000000001,BOL,940290
32050009,31,9911,2012,51438.0,1944157.0,-0.709307,-0.813228,BOL,940290
32050010,31,9911,2013,0.0,3088753.0,-1.039614,-0.95663,BOL,940290
32050011,31,9911,2014,0.0,3344642.0,-1.129494,-1.030198,BOL,940290
32050012,31,9911,2015,8152.0,2718492.0,-1.051562,-1.067714,BOL,940290
32050013,31,9911,2016,3827.0,2317646.0,-1.061758,-1.041501,BOL,940290
32050014,31,9911,2017,0.0,2703765.0,-1.158425,-1.076242,BOL,940290
32050015,31,9911,2018,0.0,2292728.0,-1.153953,-1.070749,BOL,940290
32050016,31,9911,2019,0.0,6890078.0,-1.012748,-0.999245,BOL,940290
32050017,31,9911,2020,0.0,4407366.0,-0.835558,-0.9611350000000001,BOL,940290
32050018,32,9911,1995,481943.0,14447117.0,0.687171,1.188647,BRA,940290
32050019,32,9911,1996,414765.0,12536967.0,0.699658,1.271724,BRA,940290
32050020,32,9911,1997,584728.0,9426990.0,0.718336,1.203066,BRA,940290
32050021,32,9911,1998,431149.0,9770239.0,0.768101,1.04589,BRA,940290
32050022,32,9911,1999,680946.0,5527237.0,0.762468,1.191759,BRA,940290
32050023,32,9911,2000,398159.0,12584387.0,0.792556,1.219394,BRA,940290
32050024,32,9911,2001,821288.0,30720277.0,0.672496,1.051848,BRA,940290
32050025,32,9911,2002,820139.0,5312541.0,0.677883,1.0227190000000002,BRA,940290
32050026,32,9911,2003,1686421.0,6422349.0,0.660576,1.118876,BRA,940290
32050027,32,9911,2004,2836578.0,5455735.0,0.540718,1.149065,BRA,940290
32050028,32,9911,2005,4111651.0,6082596.0,0.567638,1.139122,BRA,940290
32050029,32,9911,2006,3930039.0,13061574.0,0.633889,1.1474520000000001,BRA,940290
32050030,32,9911,2007,4902294.0,13711964.0,0.582859,1.137225,BRA,940290
32050031,32,9911,2008,4392326.0,35870423.0,0.444687,0.904332,BRA,940290
32050032,32,9911,2009,4745143.0,24816698.0,0.35447199999999995,0.8522360000000001,BRA,940290
32050033,32,9911,2010,5119102.0,42531523.0,0.40715500000000004,0.6208100000000001,BRA,940290
32050034,32,9911,2011,4718753.0,47120328.0,0.27718400000000004,0.5674319999999999,BRA,940290
32050035,32,9911,2012,4605422.0,77986061.0,0.305614,0.6357189999999999,BRA,940290
32050036,32,9911,2013,4033471.0,59546607.0,0.14765899999999998,0.399262,BRA,940290
32050037,32,9911,2014,4187428.0,52274707.0,0.218223,0.556921,BRA,940290
32050038,32,9911,2015,3178070.0,34729666.0,0.23656799999999997,0.688607,BRA,940290
32050039,32,9911,2016,3081047.0,24440176.0,0.245919,0.661809,BRA,940290
32050040,32,9911,2017,2484105.0,29529795.0,0.145224,0.483461,BRA,940290
32050041,32,9911,2018,2390720.0,36373243.0,0.143397,0.582092,BRA,940290
32050042,32,9911,2019,2947680.0,28542293.0,0.076947,0.660604,BRA,940290
32050043,32,9911,2020,7104193.0,30288148.0,0.054622000000000004,0.532291,BRA,940290
32050044,33,9911,1995,28997.0,33031.0,1.055447,0.422738,BRB,940290
32050045,33,9911,1996,0.0,90426.0,0.9384979999999999,0.147479,BRB,940290
32050046,33,9911,1997,0.0,71704.0,0.896769,0.22225300000000003,BRB,940290
32050047,33,9911,1998,1363.0,68934.0,0.888487,0.469408,BRB,940290
32050048,33,9911,1999,2033.0,68178.0,0.878015,0.413308,BRB,940290
32050049,33,9911,2000,0.0,145203.0,0.765428,0.418063,BRB,940290
32050050,33,9911,2001,0.0,83933.0,0.725546,0.172345,BRB,940290
32050051,33,9911,2002,0.0,315558.0,0.762217,0.004367,BRB,940290
32050052,33,9911,2003,39837.0,359071.0,0.744166,0.074191,BRB,940290
32050053,33,9911,2004,0.0,349569.0,0.8541559999999999,0.25895799999999997,BRB,940290
32050054,33,9911,2005,0.0,115174.0,0.916402,0.262466,BRB,940290
32050055,33,9911,2006,4203.0,527922.0,0.977267,0.6046560000000001,BRB,940290
32050056,33,9911,2007,0.0,123025.0,1.006332,0.680391,BRB,940290
32050057,33,9911,2008,4175.0,375167.0,0.761035,0.615472,BRB,940290
32050058,33,9911,2009,651.0,507646.0,0.8652620000000001,0.796057,BRB,940290
32050059,33,9911,2010,1327.0,279068.0,0.7076140000000001,0.434993,BRB,940290
32050060,33,9911,2011,4053.0,334151.0,0.445982,0.204672,BRB,940290
32050061,33,9911,2012,26414.0,119439.0,0.6746310000000001,0.45502700000000007,BRB,940290
32050062,33,9911,2013,0.0,263503.0,0.6969489999999999,0.135283,BRB,940290
32050063,33,9911,2014,1145.0,181106.0,0.44968400000000003,-0.15268900000000002,BRB,940290
32050064,33,9911,2015,0.0,191341.0,0.453689,0.039237,BRB,940290
32050065,33,9911,2016,0.0,211761.0,0.613282,0.06728200000000001,BRB,940290
32050066,33,9911,2017,11605.0,516397.0,0.589793,-0.004488000000000001,BRB,940290
32050067,33,9911,2018,0.0,454943.0,0.487166,-0.129388,BRB,940290
32050068,33,9911,2019,0.0,112611.0,0.6228199999999999,-0.10803499999999999,BRB,940290
32050069,33,9911,2020,2525.0,1765757.0,0.666435,0.060089,BRB,940290
32050070,34,9911,1995,0.0,283318.0,-0.979701,-0.85456,BRN,940290
32050071,34,9911,1996,0.0,1009037.0,-0.848331,-0.779511,BRN,940290
32050072,34,9911,1997,0.0,325395.0,-0.092276,-0.772393,BRN,940290
32050073,34,9911,1998,703.0,499569.0,-0.445218,-0.833083,BRN,940290
32050074,34,9911,1999,0.0,177358.0,-1.417607,-1.011226,BRN,940290
32050075,34,9911,2000,0.0,66121.0,-1.603399,-1.027332,BRN,940290
32050076,34,9911,2001,0.0,138924.0,-0.8654209999999999,-0.930599,BRN,940290
32050077,34,9911,2002,0.0,126718.0,-1.7894169999999998,-1.034672,BRN,940290
32050078,34,9911,2003,0.0,129499.0,-1.342738,-0.978633,BRN,940290
32050079,34,9911,2004,1248.0,76711.0,-1.271325,-1.03277,BRN,940290
32050080,34,9911,2005,0.0,175229.0,-2.009712,-1.02596,BRN,940290
32050081,34,9911,2006,0.0,327062.0,-1.331831,-0.9170940000000001,BRN,940290
32050082,34,9911,2007,0.0,358310.0,-1.118219,-0.924797,BRN,940290
32050083,34,9911,2008,4022.0,291487.0,-1.7609099999999998,-0.8835959999999999,BRN,940290
32050084,34,9911,2009,781.0,777318.0,-1.371042,-0.9792120000000001,BRN,940290
32050085,34,9911,2010,0.0,629299.0,0.717167,-0.764841,BRN,940290
32050086,34,9911,2011,913.0,2067459.0,-0.171775,-0.6656810000000001,BRN,940290
32050087,34,9911,2012,13639.0,2199805.0,-2.758339,-0.931008,BRN,940290
32050088,34,9911,2013,1325.0,2212239.0,-0.866827,-0.795995,BRN,940290
32050089,34,9911,2014,2507.0,3015630.0,0.191357,-0.683567,BRN,940290
32050090,34,9911,2015,8804.0,1746154.0,1.093564,-0.679211,BRN,940290
32050091,34,9911,2016,46299.0,1346727.0,0.078764,-0.8103670000000001,BRN,940290
32050092,34,9911,2017,21996.0,449497.0,0.270525,-0.747949,BRN,940290
32050093,34,9911,2018,67422.0,229876.0,0.562198,-0.774457,BRN,940290
32050094,34,9911,2019,32401.0,257204.0,0.9608620000000001,-0.7012619999999999,BRN,940290
32050095,34,9911,2020,12381.0,1516535.0,0.432569,-0.8083779999999999,BRN,940290
32050096,35,9911,1995,0.0,4036.0,0.10779000000000001,-0.609193,BTN,940290
32050097,35,9911,1996,,,-0.20093699999999998,-0.754797,BTN,940290
32050098,35,9911,1997,,,0.170623,-0.650595,BTN,940290
32050099,35,9911,1998,1998.0,19349.0,0.003229,-0.582997,BTN,940290
32050100,35,9911,1999,0.0,3288.0,-0.089814,-0.630333,BTN,940290
32050101,35,9911,2000,,,0.44639799999999996,-0.45978199999999997,BTN,940290
32050102,35,9911,2001,0.0,148713.0,0.380727,-0.529766,BTN,940290
32050103,35,9911,2002,,,0.23072800000000002,-0.541596,BTN,940290
32050104,35,9911,2003,0.0,5190.0,0.22564800000000002,-0.460741,BTN,940290
32050105,35,9911,2004,,,-0.050289,-0.697735,BTN,940290
32050106,35,9911,2005,0.0,41767.0,0.0036079999999999997,-0.483849,BTN,940290
32050107,35,9911,2006,0.0,9551.0,-0.016287,-0.561397,BTN,940290
32050108,35,9911,2007,0.0,70041.0,-0.147438,-0.68999,BTN,940290
32050109,35,9911,2008,0.0,202173.0,-0.465287,-0.84941,BTN,940290
32050110,35,9911,2009,0.0,144228.0,-0.16578900000000002,-0.7013560000000001,BTN,940290
32050111,35,9911,2010,0.0,25956.0,-0.10866300000000001,-0.5950270000000001,BTN,940290
32050112,35,9911,2011,0.0,16231.0,-0.022021000000000002,-0.5282439999999999,BTN,940290
32050113,35,9911,2012,0.0,59589.0,-0.125782,-0.49636099999999994,BTN,940290
32050114,35,9911,2013,0.0,45118.0,-0.065218,-0.787495,BTN,940290
32050115,35,9911,2014,,,-0.24597199999999997,-0.758838,BTN,940290
32050116,35,9911,2015,,,-0.55347,-0.8795219999999999,BTN,940290
32050117,35,9911,2016,0.0,22914.0,-0.28638,-0.8311069999999999,BTN,940290
32050118,35,9911,2017,0.0,37889.0,-0.167518,-0.7758520000000001,BTN,940290
32050119,35,9911,2018,0.0,117359.0,-0.168694,-0.77871,BTN,940290
32050120,35,9911,2019,0.0,148652.0,0.008482,-0.767876,BTN,940290
32050121,35,9911,2020,0.0,630643.0,0.108769,-0.728705,BTN,940290
32050122,36,9911,1995,,,,,BVT,940290
32050123,36,9911,1996,,,,,BVT,940290
32050124,36,9911,1997,,,,,BVT,940290
32050125,36,9911,1998,,,,,BVT,940290
32050126,36,9911,1999,,,,,BVT,940290
32050127,36,9911,2000,,,0.23491199999999998,-0.8698319999999999,BVT,940290
32050128,36,9911,2001,,,2.411696,-0.8244940000000001,BVT,940290
32050129,36,9911,2002,,,0.516423,-0.789674,BVT,940290
32050130,36,9911,2003,,,1.6794259999999999,-0.695589,BVT,940290
32050131,36,9911,2004,,,0.5410119999999999,-0.804279,BVT,940290
32050132,36,9911,2005,,,1.31643,-0.701706,BVT,940290
32050133,36,9911,2006,,,0.9683930000000001,-0.6665840000000001,BVT,940290
32050134,36,9911,2007,14014.0,0.0,1.1512200000000001,-0.42272,BVT,940290
32050135,36,9911,2008,,,1.7788130000000002,0.183341,BVT,940290
32050136,36,9911,2009,,,0.936732,-0.438837,BVT,940290
32050137,36,9911,2010,,,0.551459,-0.540175,BVT,940290
32050138,36,9911,2011,,,1.467633,-0.050186,BVT,940290
32050139,36,9911,2012,,,1.135468,-0.38882,BVT,940290
32050140,36,9911,2013,,,0.6491520000000001,-0.746413,BVT,940290
32050141,36,9911,2014,,,0.24943099999999999,-0.7255189999999999,BVT,940290
32050142,36,9911,2015,,,0.37751799999999996,-0.843202,BVT,940290
32050143,36,9911,2016,,,1.279944,-0.741259,BVT,940290
32050144,36,9911,2017,,,2.018459,-0.700299,BVT,940290
32050145,36,9911,2018,,,1.0599450000000001,-0.810874,BVT,940290
32050146,36,9911,2019,,,0.9131040000000001,-0.830306,BVT,940290
32050147,36,9911,2020,,,0.295207,-0.873441,BVT,940290
32050148,37,9911,1995,,,,,BWA,940290
32050149,37,9911,1996,,,,,BWA,940290
32050150,37,9911,1997,,,,,BWA,940290
32050151,37,9911,1998,,,,,BWA,940290
32050152,37,9911,1999,,,,,BWA,940290
32050153,37,9911,2000,1467.0,935768.0,-0.633691,-1.120255,BWA,940290
32050154,37,9911,2001,1421.0,1254012.0,-0.42690100000000003,-1.081372,BWA,940290
32050155,37,9911,2002,2978.0,1018594.0,-0.14025,-1.018399,BWA,940290
32050156,37,9911,2003,0.0,1326584.0,-0.517317,-1.1125770000000001,BWA,940290
32050157,37,9911,2004,2821.0,1207550.0,-0.8574229999999999,-1.191754,BWA,940290
32050158,37,9911,2005,4037.0,903614.0,-0.857577,-1.1514229999999999,BWA,940290
32050159,37,9911,2006,2799.0,831163.0,-1.0541459999999998,-1.179286,BWA,940290
32050160,37,9911,2007,664.0,742286.0,-0.8557239999999999,-1.1712989999999999,BWA,940290
32050161,37,9911,2008,343420.0,585489.0,-0.191616,-0.848397,BWA,940290
32050162,37,9911,2009,13403.0,3638317.0,-0.008142,-0.599115,BWA,940290
32050163,37,9911,2010,9948.0,996211.0,-0.181373,-0.714376,BWA,940290
32050164,37,9911,2011,7146.0,705448.0,-0.48782600000000004,-1.051639,BWA,940290
32050165,37,9911,2012,64504.0,1387787.0,-0.424469,-1.043248,BWA,940290
32050166,37,9911,2013,9837.0,1636219.0,-0.46761499999999995,-1.0842040000000002,BWA,940290
32050167,37,9911,2014,3011.0,1236897.0,-0.60221,-1.104578,BWA,940290
32050168,37,9911,2015,17801.0,439050.0,-0.14164200000000002,-1.0372059999999999,BWA,940290
32050169,37,9911,2016,6418.0,819243.0,-0.9927739999999999,-1.260391,BWA,940290
32050170,37,9911,2017,0.0,558849.0,-0.593754,-1.166742,BWA,940290
32050171,37,9911,2018,2818.0,3066296.0,-0.8339610000000001,-1.184307,BWA,940290
32050172,37,9911,2019,7610.0,1691141.0,-0.492807,-1.152651,BWA,940290
32050173,37,9911,2020,253955.0,853081.0,-0.8696219999999999,-1.195627,BWA,940290
32050174,38,9911,1995,0.0,8435.0,-0.378162,-0.6538010000000001,CAF,940290
32050175,38,9911,1996,0.0,15095.0,-1.408316,-0.8695579999999999,CAF,940290
32050176,38,9911,1997,0.0,29517.0,-1.192158,-0.902408,CAF,940290
32050177,38,9911,1998,0.0,7715.0,-0.64861,-0.771349,CAF,940290
32050178,38,9911,1999,0.0,13824.0,-1.079509,-0.9015489999999999,CAF,940290
32050179,38,9911,2000,0.0,5911.0,-1.222452,-0.947033,CAF,940290
32050180,38,9911,2001,20816.0,3801.0,-0.682897,-0.8083140000000001,CAF,940290
32050181,38,9911,2002,3938.0,185242.0,-0.45315200000000005,-0.764876,CAF,940290
32050182,38,9911,2003,20845.0,8777.0,-1.342769,-0.905425,CAF,940290
32050183,38,9911,2004,0.0,41863.0,-0.683538,-0.8331770000000001,CAF,940290
32050184,38,9911,2005,0.0,4394.0,-0.18778399999999998,-0.647926,CAF,940290
32050185,38,9911,2006,0.0,2408.0,-0.768791,-0.822677,CAF,940290
32050186,38,9911,2007,0.0,29324.0,-0.252459,-0.783634,CAF,940290
32050187,38,9911,2008,0.0,93393.0,-0.387367,-0.767895,CAF,940290
32050188,38,9911,2009,0.0,218188.0,-0.5777260000000001,-0.839981,CAF,940290
32050189,38,9911,2010,0.0,30524.0,0.062649,-0.6461779999999999,CAF,940290
32050190,38,9911,2011,0.0,88174.0,-0.318191,-0.68375,CAF,940290
32050191,38,9911,2012,0.0,12878.0,-0.264052,-0.727242,CAF,940290
32050192,38,9911,2013,2415.0,37476.0,-0.268604,-0.606101,CAF,940290
32050193,38,9911,2014,2359.0,222240.0,0.695875,0.543384,CAF,940290
32050194,38,9911,2015,0.0,122400.0,-0.35029,-0.6630199999999999,CAF,940290
32050195,38,9911,2016,0.0,62567.0,-0.43507299999999993,-0.7039300000000001,CAF,940290
32050196,38,9911,2017,119236.0,111503.0,-0.289049,-0.648497,CAF,940290
32050197,38,9911,2018,0.0,143026.0,-0.041318,-0.687923,CAF,940290
32050198,38,9911,2019,0.0,109520.0,-0.027091000000000004,-0.7267899999999999,CAF,940290
32050199,38,9911,2020,0.0,1075179.0,-0.48102700000000004,-0.832994,CAF,940290
32050200,39,9911,1995,5577092.0,34854283.0,1.077804,1.0724200000000002,CAN,940290
32050201,39,9911,1996,7828042.0,29003472.0,1.155706,1.1127049999999998,CAN,940290
32050202,39,9911,1997,10068286.0,33788715.0,1.109494,1.178772,CAN,940290
32050203,39,9911,1998,12821314.0,34712171.0,1.077343,1.119161,CAN,940290
32050204,39,9911,1999,12461445.0,39214611.0,1.083572,1.08026,CAN,940290
32050205,39,9911,2000,14916350.0,48310125.0,1.056577,1.12931,CAN,940290
32050206,39,9911,2001,28252104.0,56716954.0,0.971827,1.105171,CAN,940290
32050207,39,9911,2002,38383666.0,51262398.0,0.9963280000000001,1.1922110000000001,CAN,940290
32050208,39,9911,2003,43821796.0,51016388.0,0.9791540000000001,1.185081,CAN,940290
32050209,39,9911,2004,66119253.0,63890654.0,0.9392739999999999,1.19228,CAN,940290
32050210,39,9911,2005,89090818.0,66118106.0,0.9895149999999999,1.0437459999999998,CAN,940290
32050211,39,9911,2006,117749984.0,75345964.0,0.865685,1.1480489999999999,CAN,940290
32050212,39,9911,2007,121355899.0,90702586.0,0.77681,1.20517,CAN,940290
32050213,39,9911,2008,171022120.0,109907783.0,0.684659,1.085312,CAN,940290
32050214,39,9911,2009,147472605.0,111113252.0,0.6778069999999999,1.278402,CAN,940290
32050215,39,9911,2010,140051268.0,135720481.0,0.752421,1.2208510000000001,CAN,940290
32050216,39,9911,2011,155705880.0,177000883.0,0.754813,1.1967290000000002,CAN,940290
32050217,39,9911,2012,137983441.0,170421951.0,0.693098,1.132064,CAN,940290
32050218,39,9911,2013,115025948.0,170856103.0,0.719649,1.017046,CAN,940290
32050219,39,9911,2014,108477153.0,181529986.0,0.671395,1.024683,CAN,940290
32050220,39,9911,2015,91191194.0,182957680.0,0.695867,1.171676,CAN,940290
32050221,39,9911,2016,87789160.0,166565607.0,0.6579050000000001,1.12259,CAN,940290
32050222,39,9911,2017,108709101.0,191194912.0,0.73897,1.206402,CAN,940290
32050223,39,9911,2018,110012090.0,200878298.0,0.666822,1.218593,CAN,940290
32050224,39,9911,2019,112663102.0,179826500.0,0.657292,1.187872,CAN,940290
32050225,39,9911,2020,112770148.0,293361324.0,0.609267,1.1890479999999999,CAN,940290
32050226,40,9911,1995,0.0,2417.0,-0.13755,-0.5880850000000001,CCK,940290
32050227,40,9911,1996,,,0.26213400000000003,-0.584997,CCK,940290
32050228,40,9911,1997,,,0.995143,-0.37411300000000003,CCK,940290
32050229,40,9911,1998,,,0.283156,-0.549021,CCK,940290
32050230,40,9911,1999,,,0.697291,-0.48773999999999995,CCK,940290
32050231,40,9911,2000,,,1.171549,-0.33660999999999996,CCK,940290
32050232,40,9911,2001,0.0,4489.0,1.5803969999999998,-0.258236,CCK,940290
32050233,40,9911,2002,,,0.908435,-0.47951000000000005,CCK,940290
32050234,40,9911,2003,,,1.2656530000000001,-0.20865999999999998,CCK,940290
32050235,40,9911,2004,0.0,408092.0,0.981239,-0.342031,CCK,940290
32050236,40,9911,2005,55504.0,100952.0,1.1435870000000001,-0.09681000000000001,CCK,940290
32050237,40,9911,2006,,,1.151181,-0.16833900000000002,CCK,940290
32050238,40,9911,2007,,,0.970841,0.04999,CCK,940290
32050239,40,9911,2008,,,1.191492,-0.219504,CCK,940290
32050240,40,9911,2009,,,0.973582,-0.5092479999999999,CCK,940290
32050241,40,9911,2010,0.0,13921.0,0.65937,-0.48724399999999995,CCK,940290
32050242,40,9911,2011,,,0.9612229999999999,-0.349571,CCK,940290
32050243,40,9911,2012,220552.0,0.0,1.178557,0.175336,CCK,940290
32050244,40,9911,2013,3826.0,0.0,1.458176,0.045868,CCK,940290
32050245,40,9911,2014,0.0,9442.0,0.8426629999999999,-0.258254,CCK,940290
32050246,40,9911,2015,0.0,4445.0,1.2134049999999998,-0.228465,CCK,940290
32050247,40,9911,2016,,,1.5291700000000001,0.030156,CCK,940290
32050248,40,9911,2017,0.0,9590.0,1.432778,0.146181,CCK,940290
32050249,40,9911,2018,0.0,6705.0,0.8609030000000001,-0.013083000000000001,CCK,940290
32050250,40,9911,2019,0.0,15177.0,1.440861,-0.056663,CCK,940290
32050251,40,9911,2020,23206.0,0.0,1.373165,0.070636,CCK,940290
32050252,41,9911,1995,22214000.0,17467731.0,2.1893029999999998,0.82765,CHE,940290
32050253,41,9911,1996,16717394.0,15280281.0,2.246238,0.603288,CHE,940290
32050254,41,9911,1997,18239875.0,13238453.0,2.280163,0.597819,CHE,940290
32050255,41,9911,1998,20864501.0,14137085.0,2.252965,0.561806,CHE,940290
32050256,41,9911,1999,17369341.0,13657515.0,2.189934,0.741428,CHE,940290
32050257,41,9911,2000,13357431.0,16120133.0,2.197959,0.489989,CHE,940290
32050258,41,9911,2001,15023747.0,19429941.0,2.227246,0.553956,CHE,940290
32050259,41,9911,2002,18745865.0,21207664.0,2.218095,0.620946,CHE,940290
32050260,41,9911,2003,15547844.0,22608538.0,2.151037,0.711217,CHE,940290
32050261,41,9911,2004,14207836.0,24805457.0,2.151471,0.7196279999999999,CHE,940290
32050262,41,9911,2005,18219658.0,32912032.0,2.0461709999999997,0.615855,CHE,940290
32050263,41,9911,2006,19034586.0,33723872.0,2.052534,0.515523,CHE,940290
32050264,41,9911,2007,21264834.0,43698252.0,2.0198080000000003,0.42277200000000004,CHE,940290
32050265,41,9911,2008,26496206.0,49070012.0,1.978404,0.368694,CHE,940290
32050266,41,9911,2009,22512093.0,44356886.0,2.124438,0.484861,CHE,940290
32050267,41,9911,2010,23093836.0,47634851.0,2.1492080000000002,0.556424,CHE,940290
32050268,41,9911,2011,31787387.0,56132481.0,2.2644029999999997,0.406131,CHE,940290
32050269,41,9911,2012,23199988.0,53284773.0,2.060769,0.562718,CHE,940290
32050270,41,9911,2013,19493345.0,67832880.0,2.2104470000000003,0.5403479999999999,CHE,940290
32050271,41,9911,2014,20429022.0,64017172.0,2.2000919999999997,0.65398,CHE,940290
32050272,41,9911,2015,17135707.0,61186504.0,2.306075,0.720781,CHE,940290
32050273,41,9911,2016,18438570.0,62793687.0,2.3488689999999997,0.806291,CHE,940290
32050274,41,9911,2017,20699298.0,63714325.0,2.2557810000000003,0.845459,CHE,940290
32050275,41,9911,2018,28886704.0,61266764.0,2.2324330000000003,0.7801560000000001,CHE,940290
32050276,41,9911,2019,26900213.0,68941689.0,2.1990849999999997,0.8394229999999999,CHE,940290
32050277,41,9911,2020,31126926.0,70506130.0,2.184038,0.900965,CHE,940290
32050278,42,9911,1995,2341.0,2891749.0,-0.073436,-0.192675,CHL,940290
32050279,42,9911,1996,29596.0,2203343.0,-0.052811000000000004,-0.169464,CHL,940290
32050280,42,9911,1997,14012.0,2983829.0,0.002791,-0.030604000000000003,CHL,940290
32050281,42,9911,1998,11534.0,3061392.0,0.029706,-0.061149,CHL,940290
32050282,42,9911,1999,11815.0,4491165.0,0.041013,-0.111553,CHL,940290
32050283,42,9911,2000,3329.0,2366733.0,0.068478,-0.053438,CHL,940290
32050284,42,9911,2001,50653.0,2579072.0,-0.004658,-0.002548,CHL,940290
32050285,42,9911,2002,12059.0,2228768.0,-0.035264,-0.101796,CHL,940290
32050286,42,9911,2003,22360.0,2342274.0,-0.06375900000000001,-0.156808,CHL,940290
32050287,42,9911,2004,29699.0,3587343.0,-0.07869,-0.33641,CHL,940290
32050288,42,9911,2005,23162.0,3638212.0,-0.168344,-0.43438999999999994,CHL,940290
32050289,42,9911,2006,47935.0,9488427.0,-0.188298,-0.46778000000000003,CHL,940290
32050290,42,9911,2007,94699.0,9097436.0,-0.306846,-0.57431,CHL,940290
32050291,42,9911,2008,33009.0,12271538.0,-0.293985,-0.349554,CHL,940290
32050292,42,9911,2009,246391.0,11437124.0,-0.219521,-0.34239,CHL,940290
32050293,42,9911,2010,1164854.0,15303787.0,-0.34914,-0.459395,CHL,940290
32050294,42,9911,2011,114714254.0,15959897.0,-0.199877,-0.353009,CHL,940290
32050295,42,9911,2012,255322.0,26427829.0,-0.333891,-0.45610200000000006,CHL,940290
32050296,42,9911,2013,544642.0,22503079.0,-0.260718,-0.38256100000000004,CHL,940290
32050297,42,9911,2014,191853.0,17754024.0,-0.344671,-0.43380799999999997,CHL,940290
32050298,42,9911,2015,190876.0,17619027.0,-0.356167,-0.47629399999999994,CHL,940290
32050299,42,9911,2016,274457.0,21032983.0,-0.385519,-0.470495,CHL,940290
32050300,42,9911,2017,235729.0,16480862.0,-0.378693,-0.492983,CHL,940290
32050301,42,9911,2018,283369.0,21276345.0,-0.37677,-0.49605299999999997,CHL,940290
32050302,42,9911,2019,66240.0,22471886.0,-0.34416199999999997,-0.432674,CHL,940290
32050303,42,9911,2020,173520.0,24213635.0,-0.307923,-0.565983,CHL,940290
32050304,43,9911,1995,4030950.0,1956318.0,0.387897,3.2147919999999996,CHN,940290
32050305,43,9911,1996,3190565.0,3698843.0,0.404422,3.061344,CHN,940290
32050306,43,9911,1997,2069726.0,9220458.0,0.36051300000000003,3.287322,CHN,940290
32050307,43,9911,1998,2956677.0,4820920.0,0.3658,3.231258,CHN,940290
32050308,43,9911,1999,4771494.0,9091626.0,0.386094,3.270089,CHN,940290
32050309,43,9911,2000,5399238.0,18904952.0,0.478362,3.156111,CHN,940290
32050310,43,9911,2001,10712915.0,13903452.0,0.525171,3.092963,CHN,940290
32050311,43,9911,2002,18902786.0,15676669.0,0.576746,2.7995520000000003,CHN,940290
32050312,43,9911,2003,31386801.0,24660789.0,0.579431,2.773139,CHN,940290
32050313,43,9911,2004,56942261.0,28345451.0,0.581548,2.8689880000000003,CHN,940290
32050314,43,9911,2005,79377734.0,34663897.0,0.608256,2.8242220000000002,CHN,940290
32050315,43,9911,2006,111708630.0,27450162.0,0.737888,2.54966,CHN,940290
32050316,43,9911,2007,172385199.0,38088539.0,0.801547,2.321052,CHN,940290
