32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32050317,43,9911,2008,257644275.0,44469981.0,0.929285,1.8917259999999998,CHN,940290
32050318,43,9911,2009,266879781.0,44730228.0,0.898623,2.08703,CHN,940290
32050319,43,9911,2010,339297060.0,64301566.0,0.922493,2.0176,CHN,940290
32050320,43,9911,2011,411093547.0,72787122.0,1.072299,1.686826,CHN,940290
32050321,43,9911,2012,501241653.0,73503568.0,1.095682,1.354837,CHN,940290
32050322,43,9911,2013,502912511.0,75671660.0,1.113767,1.477496,CHN,940290
32050323,43,9911,2014,545871500.0,77026983.0,1.187557,1.222085,CHN,940290
32050324,43,9911,2015,553225040.0,77269304.0,1.077143,1.735757,CHN,940290
32050325,43,9911,2016,496780207.0,83717263.0,1.1073620000000002,1.723098,CHN,940290
32050326,43,9911,2017,585392862.0,94039980.0,1.1127790000000002,1.56869,CHN,940290
32050327,43,9911,2018,634416377.0,98058598.0,1.200689,1.2822,CHN,940290
32050328,43,9911,2019,727764618.0,93610862.0,1.196265,1.2258870000000002,CHN,940290
32050329,43,9911,2020,999796957.0,98751441.0,1.187837,1.2237770000000001,CHN,940290
32050330,44,9911,1995,0.0,766310.0,-0.781656,-0.74293,CIV,940290
32050331,44,9911,1996,63730.0,1909658.0,-0.8720459999999999,-0.7904479999999999,CIV,940290
32050332,44,9911,1997,5591.0,891449.0,-0.685339,-0.62129,CIV,940290
32050333,44,9911,1998,46460.0,751312.0,-0.75115,-0.753865,CIV,940290
32050334,44,9911,1999,21305.0,1012494.0,-0.591892,-0.654457,CIV,940290
32050335,44,9911,2000,24292.0,352894.0,-0.7772640000000001,-0.632181,CIV,940290
32050336,44,9911,2001,10755.0,317198.0,-0.715949,-0.524428,CIV,940290
32050337,44,9911,2002,55329.0,195155.0,-0.816327,-0.711765,CIV,940290
32050338,44,9911,2003,86229.0,84785.0,-0.699928,-0.723739,CIV,940290
32050339,44,9911,2004,27297.0,2801865.0,-0.8490979999999999,-0.754732,CIV,940290
32050340,44,9911,2005,6898.0,220084.0,-0.900386,-0.804689,CIV,940290
32050341,44,9911,2006,4879.0,297407.0,-0.8918530000000001,-0.8145819999999999,CIV,940290
32050342,44,9911,2007,15163.0,259812.0,-0.9989110000000001,-0.867232,CIV,940290
32050343,44,9911,2008,49196.0,1113077.0,-0.9806040000000001,-0.730792,CIV,940290
32050344,44,9911,2009,0.0,899857.0,-0.924681,-0.801371,CIV,940290
32050345,44,9911,2010,1147.0,1194905.0,-1.256641,-0.946767,CIV,940290
32050346,44,9911,2011,13659.0,377541.0,-1.069474,-0.867439,CIV,940290
32050347,44,9911,2012,27171.0,577884.0,-0.9721879999999999,-0.837227,CIV,940290
32050348,44,9911,2013,352364.0,1132999.0,-0.923558,-0.866642,CIV,940290
32050349,44,9911,2014,293743.0,1712347.0,-0.737625,-0.768728,CIV,940290
32050350,44,9911,2015,76586.0,2083843.0,-0.856142,-0.905292,CIV,940290
32050351,44,9911,2016,102655.0,3900769.0,-0.88415,-0.8122689999999999,CIV,940290
32050352,44,9911,2017,16590.0,1652337.0,-0.784119,-0.904135,CIV,940290
32050353,44,9911,2018,9069.0,1678932.0,-0.8733569999999999,-0.8443139999999999,CIV,940290
32050354,44,9911,2019,15865.0,1700575.0,-0.9916719999999999,-0.960625,CIV,940290
32050355,44,9911,2020,0.0,3723501.0,-1.2299200000000001,-1.095777,CIV,940290
32050356,45,9911,1995,2381.0,103954.0,-1.121716,-0.9758020000000001,CMR,940290
32050357,45,9911,1996,0.0,82425.0,-1.4036309999999999,-1.090633,CMR,940290
32050358,45,9911,1997,0.0,247029.0,-1.205482,-1.015714,CMR,940290
32050359,45,9911,1998,0.0,148032.0,-1.8845029999999998,-1.250205,CMR,940290
32050360,45,9911,1999,0.0,104214.0,-1.7392470000000002,-1.241373,CMR,940290
32050361,45,9911,2000,3917.0,162747.0,-1.547715,-1.161125,CMR,940290
32050362,45,9911,2001,0.0,201305.0,-1.6254879999999998,-1.212513,CMR,940290
32050363,45,9911,2002,0.0,714349.0,-1.114477,-1.0516510000000001,CMR,940290
32050364,45,9911,2003,2170.0,146179.0,-1.254788,-1.10897,CMR,940290
32050365,45,9911,2004,0.0,350342.0,-1.604916,-1.217399,CMR,940290
32050366,45,9911,2005,2995.0,308315.0,-1.5648739999999999,-1.210117,CMR,940290
32050367,45,9911,2006,1091.0,399346.0,-1.358873,-1.1511360000000002,CMR,940290
32050368,45,9911,2007,3628.0,365922.0,-0.821623,-0.965601,CMR,940290
32050369,45,9911,2008,1101.0,893279.0,-1.143808,-1.0725,CMR,940290
32050370,45,9911,2009,15203.0,557535.0,-1.128734,-1.022546,CMR,940290
32050371,45,9911,2010,6972.0,714408.0,-1.114209,-1.0127899999999999,CMR,940290
32050372,45,9911,2011,0.0,677211.0,-0.7956340000000001,-0.8532790000000001,CMR,940290
32050373,45,9911,2012,7522.0,1487686.0,-1.0127030000000001,-1.011776,CMR,940290
32050374,45,9911,2013,5860.0,1135925.0,-0.901531,-1.027111,CMR,940290
32050375,45,9911,2014,54182.0,1242065.0,-0.6723520000000001,-0.945084,CMR,940290
32050376,45,9911,2015,4136.0,953176.0,-0.924366,-1.040721,CMR,940290
32050377,45,9911,2016,9651.0,1462616.0,-1.086484,-1.0725559999999998,CMR,940290
32050378,45,9911,2017,2450.0,955600.0,-1.048569,-1.030799,CMR,940290
32050379,45,9911,2018,12505.0,758730.0,-1.366619,-1.09894,CMR,940290
32050380,45,9911,2019,0.0,2266649.0,-1.461279,-1.214274,CMR,940290
32050381,45,9911,2020,0.0,3140814.0,-1.379365,-1.177022,CMR,940290
32050382,46,9911,1995,0.0,64518.0,-1.4672459999999998,-1.0777139999999998,COD,940290
32050383,46,9911,1996,0.0,602739.0,-1.2167,-1.086508,COD,940290
32050384,46,9911,1997,0.0,91687.0,-1.274443,-1.073668,COD,940290
32050385,46,9911,1998,0.0,153320.0,-1.753881,-1.201073,COD,940290
32050386,46,9911,1999,0.0,88467.0,-1.4871290000000001,-1.1859620000000002,COD,940290
32050387,46,9911,2000,0.0,101233.0,-0.902222,-1.068924,COD,940290
32050388,46,9911,2001,0.0,76642.0,-1.421643,-1.154007,COD,940290
32050389,46,9911,2002,0.0,115174.0,-1.2657370000000001,-1.108659,COD,940290
32050390,46,9911,2003,0.0,226520.0,-1.366232,-1.0778860000000001,COD,940290
32050391,46,9911,2004,0.0,238020.0,-1.405291,-1.108962,COD,940290
32050392,46,9911,2005,0.0,50639.0,-1.7843189999999998,-1.155135,COD,940290
32050393,46,9911,2006,0.0,455256.0,-1.542137,-1.086494,COD,940290
32050394,46,9911,2007,0.0,183338.0,-1.507664,-1.111844,COD,940290
32050395,46,9911,2008,3074.0,414121.0,-1.513117,-1.141895,COD,940290
32050396,46,9911,2009,0.0,1262222.0,-1.532165,-1.160269,COD,940290
32050397,46,9911,2010,13723.0,984594.0,-1.465101,-1.139909,COD,940290
32050398,46,9911,2011,1395.0,950434.0,-0.722957,-0.965141,COD,940290
32050399,46,9911,2012,11225.0,1043527.0,-1.442925,-1.170333,COD,940290
32050400,46,9911,2013,0.0,1511869.0,-1.300125,-1.0708010000000001,COD,940290
32050401,46,9911,2014,3749.0,796160.0,-1.6680240000000002,-1.1265129999999999,COD,940290
32050402,46,9911,2015,0.0,1412785.0,-1.3921290000000002,-1.146549,COD,940290
32050403,46,9911,2016,3664.0,2476653.0,-1.136472,-1.109177,COD,940290
32050404,46,9911,2017,816.0,772979.0,-1.3960569999999999,-1.126784,COD,940290
32050405,46,9911,2018,37993.0,2078497.0,-1.743034,-1.20446,COD,940290
32050406,46,9911,2019,11111.0,1509431.0,-1.2685879999999998,-1.148403,COD,940290
32050407,46,9911,2020,876.0,1706930.0,-1.538455,-1.1857659999999999,COD,940290
32050408,47,9911,1995,0.0,34779.0,-0.648521,-1.0392190000000001,COG,940290
32050409,47,9911,1996,0.0,66694.0,-1.522142,-1.165936,COG,940290
32050410,47,9911,1997,0.0,2971411.0,-1.58904,-1.1557979999999999,COG,940290
32050411,47,9911,1998,0.0,18177.0,-1.404207,-1.133436,COG,940290
32050412,47,9911,1999,0.0,153086.0,-1.2759120000000002,-1.1418030000000001,COG,940290
32050413,47,9911,2000,0.0,238929.0,-1.862839,-1.214684,COG,940290
32050414,47,9911,2001,0.0,188272.0,-1.482788,-1.172,COG,940290
32050415,47,9911,2002,0.0,763764.0,-1.62227,-1.202067,COG,940290
32050416,47,9911,2003,0.0,185174.0,-1.6789619999999998,-1.182557,COG,940290
32050417,47,9911,2004,0.0,366217.0,-1.610222,-1.184921,COG,940290
32050418,47,9911,2005,0.0,572751.0,-1.648425,-1.1852040000000001,COG,940290
32050419,47,9911,2006,0.0,523612.0,-1.9903240000000002,-1.189925,COG,940290
32050420,47,9911,2007,387.0,163107.0,-1.88462,-1.22688,COG,940290
32050421,47,9911,2008,4568.0,1172446.0,-2.2772799999999997,-1.216089,COG,940290
32050422,47,9911,2009,0.0,697535.0,-1.466289,-1.201249,COG,940290
32050423,47,9911,2010,699.0,897568.0,-1.536434,-1.175338,COG,940290
32050424,47,9911,2011,0.0,417201.0,-0.979359,-1.084589,COG,940290
32050425,47,9911,2012,0.0,779118.0,-1.210442,-1.086805,COG,940290
32050426,47,9911,2013,672.0,1262930.0,-1.215681,-1.08679,COG,940290
32050427,47,9911,2014,34359.0,963200.0,-1.371624,-1.12468,COG,940290
32050428,47,9911,2015,0.0,829452.0,-1.294823,-1.18811,COG,940290
32050429,47,9911,2016,0.0,597579.0,-0.718731,-1.0663799999999999,COG,940290
32050430,47,9911,2017,0.0,344490.0,-1.2289780000000001,-1.169368,COG,940290
32050431,47,9911,2018,0.0,322549.0,-1.52875,-1.1869100000000001,COG,940290
32050432,47,9911,2019,0.0,320322.0,-1.305193,-1.162808,COG,940290
32050433,47,9911,2020,0.0,1726268.0,-1.580638,-1.2020870000000001,COG,940290
32050434,48,9911,1995,0.0,13968.0,0.15283,-0.45298,COK,940290
32050435,48,9911,1996,0.0,11539.0,0.053446,-0.556272,COK,940290
32050436,48,9911,1997,0.0,4646.0,0.021011000000000002,-0.432936,COK,940290
32050437,48,9911,1998,0.0,10432.0,-0.18348399999999998,-0.650889,COK,940290
32050438,48,9911,1999,0.0,7826.0,0.086577,-0.604988,COK,940290
32050439,48,9911,2000,0.0,1772.0,-0.185791,-0.7267359999999999,COK,940290
32050440,48,9911,2001,0.0,17238.0,-0.003435,-0.72313,COK,940290
32050441,48,9911,2002,0.0,9556.0,0.22351300000000002,-0.5197729999999999,COK,940290
32050442,48,9911,2003,0.0,19456.0,0.327914,-0.466681,COK,940290
32050443,48,9911,2004,0.0,63317.0,0.10636,-0.652109,COK,940290
32050444,48,9911,2005,0.0,13835.0,0.039373000000000005,-0.649169,COK,940290
32050445,48,9911,2006,0.0,93568.0,0.564179,-0.296135,COK,940290
32050446,48,9911,2007,0.0,56043.0,0.0857,-0.604571,COK,940290
32050447,48,9911,2008,0.0,10569.0,0.49011400000000005,-0.550991,COK,940290
32050448,48,9911,2009,0.0,31383.0,0.291299,-0.477813,COK,940290
32050449,48,9911,2010,0.0,59516.0,0.366399,-0.555715,COK,940290
32050450,48,9911,2011,0.0,33704.0,0.053038,-0.521486,COK,940290
32050451,48,9911,2012,0.0,52865.0,0.036403,-0.633828,COK,940290
32050452,48,9911,2013,0.0,104488.0,0.483939,-0.42226400000000003,COK,940290
32050453,48,9911,2014,0.0,73660.0,0.151329,-0.693285,COK,940290
32050454,48,9911,2015,0.0,40255.0,0.388457,-0.682666,COK,940290
32050455,48,9911,2016,0.0,142837.0,0.20994699999999997,-0.791095,COK,940290
32050456,48,9911,2017,0.0,120310.0,0.154051,-0.74144,COK,940290
32050457,48,9911,2018,0.0,125169.0,0.716123,-0.631445,COK,940290
32050458,48,9911,2019,0.0,7930.0,0.430439,-0.7410720000000001,COK,940290
32050459,48,9911,2020,0.0,17122.0,0.20487800000000003,-0.696278,COK,940290
32050460,49,9911,1995,172370.0,3045467.0,0.094335,0.13047999999999998,COL,940290
32050461,49,9911,1996,391912.0,3801287.0,0.136487,0.078743,COL,940290
32050462,49,9911,1997,51152.0,6901550.0,0.190632,0.068001,COL,940290
32050463,49,9911,1998,216793.0,3531168.0,0.205004,0.13985899999999998,COL,940290
32050464,49,9911,1999,157894.0,2582548.0,0.190667,0.136271,COL,940290
32050465,49,9911,2000,212439.0,2715236.0,0.299592,0.320885,COL,940290
32050466,49,9911,2001,557674.0,1734650.0,0.30412,0.395913,COL,940290
32050467,49,9911,2002,898622.0,2029212.0,0.345094,0.37787800000000005,COL,940290
32050468,49,9911,2003,814318.0,1357438.0,0.218336,0.376869,COL,940290
32050469,49,9911,2004,601081.0,1418619.0,0.033128,0.47524799999999995,COL,940290
32050470,49,9911,2005,4231421.0,3388183.0,0.077191,0.47193500000000005,COL,940290
32050471,49,9911,2006,5346071.0,3528174.0,0.129887,0.44371700000000003,COL,940290
32050472,49,9911,2007,930213.0,5463676.0,0.118341,0.557699,COL,940290
32050473,49,9911,2008,2766812.0,6369432.0,0.19505699999999998,0.566189,COL,940290
32050474,49,9911,2009,4183619.0,8222330.0,0.263416,0.38947,COL,940290
32050475,49,9911,2010,690841.0,9643158.0,0.097222,-0.064328,COL,940290
32050476,49,9911,2011,1737369.0,13896287.0,0.14336600000000002,-0.22996,COL,940290
32050477,49,9911,2012,3832853.0,13831328.0,0.15523699999999999,-0.30749099999999996,COL,940290
32050478,49,9911,2013,1529368.0,13283694.0,0.121799,-0.388239,COL,940290
32050479,49,9911,2014,1810737.0,15516441.0,0.19864500000000002,-0.378364,COL,940290
32050480,49,9911,2015,1251979.0,17280532.0,0.156383,-0.183055,COL,940290
32050481,49,9911,2016,1303169.0,11938440.0,0.10205700000000001,-0.155574,COL,940290
32050482,49,9911,2017,1374265.0,9407649.0,0.208096,-0.17644300000000002,COL,940290
32050483,49,9911,2018,1532508.0,12096802.0,0.20431,-0.15273699999999998,COL,940290
32050484,49,9911,2019,2790857.0,11014133.0,0.099936,-0.15568800000000002,COL,940290
32050485,49,9911,2020,3166613.0,13465466.0,0.115954,0.104558,COL,940290
32050486,50,9911,1995,0.0,70286.0,-0.125195,-0.6788930000000001,COM,940290
32050487,50,9911,1996,0.0,86426.0,-1.007044,-0.833519,COM,940290
32050488,50,9911,1997,0.0,350710.0,0.42716899999999997,-0.618352,COM,940290
32050489,50,9911,1998,0.0,137910.0,0.242641,-0.6324069999999999,COM,940290
32050490,50,9911,1999,0.0,491362.0,0.57439,-0.576433,COM,940290
32050491,50,9911,2000,0.0,1954.0,-0.9233299999999999,-0.9126479999999999,COM,940290
32050492,50,9911,2001,0.0,4389.0,-0.24810700000000002,-0.832764,COM,940290
32050493,50,9911,2002,0.0,9048.0,-0.95335,-0.916942,COM,940290
32050494,50,9911,2003,0.0,20148.0,-0.675377,-0.791014,COM,940290
32050495,50,9911,2004,0.0,6805.0,-0.581058,-0.8678309999999999,COM,940290
32050496,50,9911,2005,0.0,171514.0,-0.6264,-0.853095,COM,940290
32050497,50,9911,2006,0.0,13779.0,-0.5214300000000001,-0.8452149999999999,COM,940290
32050498,50,9911,2007,0.0,7141.0,-0.956375,-0.964842,COM,940290
32050499,50,9911,2008,0.0,15629.0,-0.101412,-0.841565,COM,940290
32050500,50,9911,2009,0.0,246454.0,0.080831,-0.7148760000000001,COM,940290
32050501,50,9911,2010,0.0,69467.0,0.8640059999999999,-0.6108180000000001,COM,940290
32050502,50,9911,2011,0.0,21157.0,0.449788,-0.533709,COM,940290
32050503,50,9911,2012,2769.0,150960.0,-0.044716000000000006,-0.716491,COM,940290
32050504,50,9911,2013,0.0,157702.0,-0.326422,-0.6956640000000001,COM,940290
32050505,50,9911,2014,0.0,539923.0,-0.19200699999999998,-0.761303,COM,940290
32050506,50,9911,2015,0.0,37008.0,-0.551674,-0.867288,COM,940290
32050507,50,9911,2016,0.0,31639.0,-0.520849,-0.8678040000000001,COM,940290
32050508,50,9911,2017,0.0,64484.0,-0.880647,-0.927383,COM,940290
32050509,50,9911,2018,0.0,76858.0,-0.472937,-0.8866280000000001,COM,940290
32050510,50,9911,2019,0.0,42255.0,0.21475,-0.737725,COM,940290
32050511,50,9911,2020,0.0,282237.0,-0.314278,-0.86393,COM,940290
32050512,51,9911,1995,0.0,42225.0,0.302241,-0.532841,CPV,940290
32050513,51,9911,1996,0.0,20098.0,0.247925,-0.512776,CPV,940290
32050514,51,9911,1997,0.0,29971.0,1.154102,-0.255423,CPV,940290
32050515,51,9911,1998,0.0,220047.0,0.61526,-0.455517,CPV,940290
32050516,51,9911,1999,0.0,39363.0,0.783048,-0.442508,CPV,940290
32050517,51,9911,2000,0.0,36157.0,0.434429,-0.218505,CPV,940290
32050518,51,9911,2001,0.0,83397.0,0.063802,-0.456617,CPV,940290
32050519,51,9911,2002,0.0,316210.0,-0.29720100000000005,-0.703051,CPV,940290
32050520,51,9911,2003,129986.0,67071.0,0.070649,-0.541279,CPV,940290
32050521,51,9911,2004,0.0,93688.0,-0.160185,-0.729291,CPV,940290
32050522,51,9911,2005,0.0,217650.0,0.12126400000000001,-0.44637899999999997,CPV,940290
32050523,51,9911,2006,5519.0,122985.0,0.369814,-0.414812,CPV,940290
32050524,51,9911,2007,0.0,206447.0,0.289375,-0.295194,CPV,940290
32050525,51,9911,2008,0.0,226323.0,0.16722,-0.64183,CPV,940290
32050526,51,9911,2009,0.0,181190.0,0.32592600000000005,-0.531697,CPV,940290
32050527,51,9911,2010,0.0,258280.0,0.140658,-0.527468,CPV,940290
32050528,51,9911,2011,0.0,191217.0,0.006139,-0.610237,CPV,940290
32050529,51,9911,2012,0.0,240033.0,-0.049047,-0.541215,CPV,940290
32050530,51,9911,2013,0.0,230855.0,-0.75058,-0.8948219999999999,CPV,940290
32050531,51,9911,2014,0.0,153500.0,-0.182368,-0.7136359999999999,CPV,940290
32050532,51,9911,2015,0.0,239936.0,-0.263621,-0.772158,CPV,940290
32050533,51,9911,2016,0.0,199839.0,0.264883,-0.580199,CPV,940290
32050534,51,9911,2017,0.0,115275.0,-0.11722300000000001,-0.677707,CPV,940290
32050535,51,9911,2018,0.0,47180.0,-0.319064,-0.8615659999999999,CPV,940290
32050536,51,9911,2019,0.0,295387.0,-0.094961,-0.751246,CPV,940290
32050537,51,9911,2020,0.0,188161.0,-0.235719,-0.746113,CPV,940290
32050538,52,9911,1995,16844.0,763182.0,-0.30094699999999996,-0.046285,CRI,940290
32050539,52,9911,1996,10721.0,474314.0,-0.34219499999999997,0.12221900000000001,CRI,940290
32050540,52,9911,1997,134219.0,395521.0,-0.25974200000000003,0.196955,CRI,940290
32050541,52,9911,1998,8716.0,536402.0,-0.26046199999999997,-0.059391,CRI,940290
32050542,52,9911,1999,21612.0,1876174.0,-0.310033,-0.299529,CRI,940290
32050543,52,9911,2000,29180.0,972471.0,-0.095295,-0.189881,CRI,940290
32050544,52,9911,2001,12388.0,2862383.0,0.069458,-0.042793,CRI,940290
32050545,52,9911,2002,31386.0,1058086.0,0.03619,-0.187718,CRI,940290
32050546,52,9911,2003,53746.0,3408918.0,-0.193904,-0.5049680000000001,CRI,940290
32050547,52,9911,2004,17751.0,567661.0,-0.043266000000000006,-0.376239,CRI,940290
32050548,52,9911,2005,50801.0,644203.0,-0.06424099999999999,-0.370622,CRI,940290
32050549,52,9911,2006,22067.0,990293.0,0.042663,-0.376672,CRI,940290
32050550,52,9911,2007,19621.0,1621895.0,0.001895,-0.30248600000000003,CRI,940290
32050551,52,9911,2008,95640.0,2006278.0,0.023962,-0.346029,CRI,940290
32050552,52,9911,2009,19615.0,2991055.0,-0.142465,-0.669277,CRI,940290
32050553,52,9911,2010,156282.0,1698121.0,-0.122722,-0.7062069999999999,CRI,940290
32050554,52,9911,2011,141320.0,2336874.0,0.04325,-0.553193,CRI,940290
32050555,52,9911,2012,60121.0,2093215.0,0.176669,-0.649094,CRI,940290
32050556,52,9911,2013,42882.0,4561844.0,0.067379,-0.688217,CRI,940290
32050557,52,9911,2014,21074.0,2879111.0,0.065938,-0.687971,CRI,940290
32050558,52,9911,2015,52256.0,3659976.0,0.24859699999999998,-0.033143,CRI,940290
32050559,52,9911,2016,285900.0,6502875.0,0.204591,-0.18279600000000001,CRI,940290
32050560,52,9911,2017,108020.0,7041930.0,0.288642,-0.056219000000000005,CRI,940290
32050561,52,9911,2018,70280.0,7983892.0,0.19386,0.05811,CRI,940290
32050562,52,9911,2019,216089.0,10688313.0,0.38045,0.08960900000000001,CRI,940290
32050563,52,9911,2020,169286.0,15405877.0,0.303849,-0.114494,CRI,940290
32050564,53,9911,1995,,,,,CSK,940290
32050565,53,9911,1996,,,,,CSK,940290
32050566,53,9911,1997,,,,,CSK,940290
32050567,53,9911,1998,,,,,CSK,940290
32050568,53,9911,1999,,,,,CSK,940290
32050569,53,9911,2000,,,,,CSK,940290
32050570,53,9911,2001,,,,,CSK,940290
32050571,53,9911,2002,,,,,CSK,940290
32050572,53,9911,2003,,,,,CSK,940290
32050573,53,9911,2004,,,,,CSK,940290
32050574,53,9911,2005,,,,,CSK,940290
32050575,53,9911,2006,,,,,CSK,940290
32050576,53,9911,2007,,,,,CSK,940290
32050577,53,9911,2008,,,,,CSK,940290
32050578,53,9911,2009,,,,,CSK,940290
32050579,53,9911,2010,,,,,CSK,940290
32050580,53,9911,2011,,,,,CSK,940290
32050581,53,9911,2012,,,,,CSK,940290
32050582,53,9911,2013,,,,,CSK,940290
32050583,53,9911,2014,,,,,CSK,940290
32050584,53,9911,2015,,,,,CSK,940290
32050585,53,9911,2016,,,,,CSK,940290
32050586,53,9911,2017,,,,,CSK,940290
32050587,53,9911,2018,,,,,CSK,940290
32050588,53,9911,2019,,,,,CSK,940290
32050589,53,9911,2020,,,,,CSK,940290
32050590,54,9911,1995,0.0,1053213.0,-0.315644,-0.8812110000000001,CUB,940290
32050591,54,9911,1996,0.0,1573044.0,-0.555246,-1.0420479999999999,CUB,940290
32050592,54,9911,1997,0.0,605739.0,-0.403192,-1.041751,CUB,940290
32050593,54,9911,1998,0.0,622588.0,-0.349393,-0.9927889999999999,CUB,940290
32050594,54,9911,1999,0.0,402014.0,-0.152322,-0.8734270000000001,CUB,940290
32050595,54,9911,2000,860.0,577457.0,-0.338457,-0.9391370000000001,CUB,940290
32050596,54,9911,2001,63960.0,1380827.0,-0.443391,-0.9599030000000001,CUB,940290
32050597,54,9911,2002,60027.0,910303.0,-0.479213,-0.951203,CUB,940290
32050598,54,9911,2003,98608.0,894725.0,-0.391515,-0.8562120000000001,CUB,940290
32050599,54,9911,2004,205915.0,3648453.0,-0.040541,-0.634675,CUB,940290
32050600,54,9911,2005,1166316.0,11479905.0,0.00695,-0.611843,CUB,940290
32050601,54,9911,2006,12889141.0,26711351.0,0.204039,-0.5183260000000001,CUB,940290
32050602,54,9911,2007,1469.0,9943710.0,-0.308053,-0.8740610000000001,CUB,940290
32050603,54,9911,2008,236674.0,4530887.0,-0.23158299999999998,-0.892943,CUB,940290
32050604,54,9911,2009,2772636.0,2441527.0,0.188114,-0.819958,CUB,940290
32050605,54,9911,2010,27930.0,1926498.0,-0.085462,-0.885019,CUB,940290
32050606,54,9911,2011,85372.0,1496081.0,-0.050093,-0.88759,CUB,940290
32050607,54,9911,2012,50454.0,1003911.0,0.129383,-0.7444609999999999,CUB,940290
32050608,54,9911,2013,439551.0,1073488.0,-0.019956,-0.7873319999999999,CUB,940290
32050609,54,9911,2014,0.0,3199131.0,-0.476786,-0.952291,CUB,940290
32050610,54,9911,2015,0.0,4241368.0,-0.694839,-1.093439,CUB,940290
32050611,54,9911,2016,0.0,6667266.0,-0.602309,-1.0781120000000002,CUB,940290
32050612,54,9911,2017,0.0,3900130.0,-0.77404,-1.121084,CUB,940290
32050613,54,9911,2018,0.0,1348304.0,-0.8835629999999999,-1.15678,CUB,940290
32050614,54,9911,2019,0.0,1605840.0,-0.880892,-1.141591,CUB,940290
32050615,54,9911,2020,0.0,221489.0,-1.171456,-1.224365,CUB,940290
32050616,55,9911,1995,,,,,CUW,940290
32050617,55,9911,1996,,,,,CUW,940290
32050618,55,9911,1997,,,,,CUW,940290
32050619,55,9911,1998,,,,,CUW,940290
32050620,55,9911,1999,,,,,CUW,940290
32050621,55,9911,2000,,,,,CUW,940290
32050622,55,9911,2001,,,,,CUW,940290
32050623,55,9911,2002,,,,,CUW,940290
32050624,55,9911,2003,,,,,CUW,940290
32050625,55,9911,2004,,,,,CUW,940290
32050626,55,9911,2005,,,,,CUW,940290
32050627,55,9911,2006,,,,,CUW,940290
32050628,55,9911,2007,,,,,CUW,940290
32050629,55,9911,2008,,,,,CUW,940290
32050630,55,9911,2009,,,,,CUW,940290
32050631,55,9911,2010,,,,,CUW,940290
32050632,55,9911,2011,9855.0,807651.0,-0.052038,-0.69103,CUW,940290
32050633,55,9911,2012,5906.0,601470.0,0.233821,-0.6050260000000001,CUW,940290
32050634,55,9911,2013,1204.0,498030.0,0.029981999999999998,-0.673439,CUW,940290
32050635,55,9911,2014,0.0,741496.0,-0.00902,-0.683643,CUW,940290
32050636,55,9911,2015,0.0,554127.0,0.296267,-0.6313350000000001,CUW,940290
32050637,55,9911,2016,2402.0,229820.0,0.232855,-0.7864260000000001,CUW,940290
32050638,55,9911,2017,93133.0,403737.0,0.161139,-0.591701,CUW,940290
32050639,55,9911,2018,0.0,1881249.0,0.8093,-0.325347,CUW,940290
32050640,55,9911,2019,42856.0,2367648.0,0.808621,-0.225196,CUW,940290
32050641,55,9911,2020,0.0,492248.0,0.543866,0.190664,CUW,940290
32050642,56,9911,1995,0.0,149439.0,0.732028,-0.6130260000000001,CXR,940290
32050643,56,9911,1996,,,0.8724709999999999,-0.499449,CXR,940290
32050644,56,9911,1997,0.0,1269.0,0.5604020000000001,-0.6793130000000001,CXR,940290
32050645,56,9911,1998,,,0.6067859999999999,-0.706703,CXR,940290
32050646,56,9911,1999,,,0.601561,-0.755731,CXR,940290
32050647,56,9911,2000,0.0,4756.0,0.666367,-0.7077979999999999,CXR,940290
32050648,56,9911,2001,,,1.0924479999999999,-0.7587689999999999,CXR,940290
32050649,56,9911,2002,,,0.46379,-0.7096319999999999,CXR,940290
32050650,56,9911,2003,,,1.019324,-0.439778,CXR,940290
32050651,56,9911,2004,0.0,36687.0,0.590055,-0.721742,CXR,940290
