32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32050652,56,9911,2005,,,1.737368,-0.445572,CXR,940290
32050653,56,9911,2006,,,0.8348770000000001,-0.52778,CXR,940290
32050654,56,9911,2007,0.0,11184.0,1.550877,-0.177793,CXR,940290
32050655,56,9911,2008,,,1.184962,-0.607034,CXR,940290
32050656,56,9911,2009,,,0.883293,-0.597838,CXR,940290
32050657,56,9911,2010,0.0,42515.0,1.1423379999999999,-0.560075,CXR,940290
32050658,56,9911,2011,0.0,19679.0,1.020805,-0.485573,CXR,940290
32050659,56,9911,2012,0.0,92134.0,0.850045,-0.52785,CXR,940290
32050660,56,9911,2013,0.0,194508.0,0.972676,-0.5206729999999999,CXR,940290
32050661,56,9911,2014,0.0,14768.0,0.738877,-0.520547,CXR,940290
32050662,56,9911,2015,0.0,28436.0,0.33029400000000003,-0.725431,CXR,940290
32050663,56,9911,2016,0.0,14539.0,0.810517,-0.598503,CXR,940290
32050664,56,9911,2017,0.0,3570.0,0.46829799999999994,-0.442316,CXR,940290
32050665,56,9911,2018,,,0.449025,-0.7264149999999999,CXR,940290
32050666,56,9911,2019,0.0,16625.0,1.097952,-0.513787,CXR,940290
32050667,56,9911,2020,0.0,15041.0,1.410875,-0.415195,CXR,940290
32050668,57,9911,1995,0.0,688635.0,1.277032,0.064205,CYM,940290
32050669,57,9911,1996,0.0,553066.0,0.532622,-0.428501,CYM,940290
32050670,57,9911,1997,0.0,1027829.0,0.504191,-0.512525,CYM,940290
32050671,57,9911,1998,0.0,1141652.0,0.924544,-0.39263899999999996,CYM,940290
32050672,57,9911,1999,0.0,508217.0,0.909416,-0.6302800000000001,CYM,940290
32050673,57,9911,2000,0.0,1539790.0,0.763021,-0.7265199999999999,CYM,940290
32050674,57,9911,2001,0.0,303854.0,0.611577,-0.6532939999999999,CYM,940290
32050675,57,9911,2002,0.0,32284.0,0.7098220000000001,-0.633359,CYM,940290
32050676,57,9911,2003,0.0,5796.0,0.308768,-0.690944,CYM,940290
32050677,57,9911,2004,0.0,43252.0,0.349925,-0.794084,CYM,940290
32050678,57,9911,2005,0.0,106823.0,0.363006,-0.734404,CYM,940290
32050679,57,9911,2006,0.0,39749.0,0.7708189999999999,-0.648112,CYM,940290
32050680,57,9911,2007,0.0,186433.0,0.532926,-0.54101,CYM,940290
32050681,57,9911,2008,0.0,67866.0,0.862348,-0.708601,CYM,940290
32050682,57,9911,2009,0.0,477035.0,0.805117,-0.684305,CYM,940290
32050683,57,9911,2010,0.0,36713.0,1.2142959999999998,-0.6487430000000001,CYM,940290
32050684,57,9911,2011,0.0,42683.0,0.665662,-0.678581,CYM,940290
32050685,57,9911,2012,0.0,88347.0,1.172677,-0.616959,CYM,940290
32050686,57,9911,2013,0.0,509032.0,0.391996,-0.73249,CYM,940290
32050687,57,9911,2014,0.0,297109.0,1.199562,-0.66969,CYM,940290
32050688,57,9911,2015,1278.0,164188.0,0.275472,-0.831835,CYM,940290
32050689,57,9911,2016,0.0,145122.0,1.045587,-0.779983,CYM,940290
32050690,57,9911,2017,0.0,194463.0,1.105397,-0.794764,CYM,940290
32050691,57,9911,2018,2458.0,183606.0,-0.194933,-0.930874,CYM,940290
32050692,57,9911,2019,0.0,236509.0,0.27157800000000004,-0.901875,CYM,940290
32050693,57,9911,2020,0.0,539720.0,-0.007386,-0.878251,CYM,940290
32050694,58,9911,1995,1834.0,462166.0,0.263764,0.030358999999999997,CYP,940290
32050695,58,9911,1996,45799.0,425975.0,0.20007,0.020590999999999998,CYP,940290
32050696,58,9911,1997,0.0,833605.0,0.451212,0.452754,CYP,940290
32050697,58,9911,1998,349202.0,353889.0,0.45990600000000004,0.41840299999999997,CYP,940290
32050698,58,9911,1999,568399.0,1094236.0,0.508464,0.324706,CYP,940290
32050699,58,9911,2000,152833.0,712882.0,0.235843,0.16877,CYP,940290
32050700,58,9911,2001,17369.0,737608.0,0.381251,0.257802,CYP,940290
32050701,58,9911,2002,1196.0,878647.0,0.381391,0.40265,CYP,940290
32050702,58,9911,2003,0.0,1497647.0,0.259992,0.068914,CYP,940290
32050703,58,9911,2004,448149.0,973955.0,0.533521,0.615939,CYP,940290
32050704,58,9911,2005,334236.0,2176917.0,0.573122,0.474224,CYP,940290
32050705,58,9911,2006,209602.0,3890503.0,0.708267,-0.048096,CYP,940290
32050706,58,9911,2007,177458.0,1574560.0,0.887351,0.426331,CYP,940290
32050707,58,9911,2008,122918.0,1549812.0,1.003211,0.712629,CYP,940290
32050708,58,9911,2009,338755.0,1896768.0,0.934193,0.657555,CYP,940290
32050709,58,9911,2010,543377.0,1603614.0,0.8776450000000001,0.568389,CYP,940290
32050710,58,9911,2011,214153.0,1337690.0,0.798165,0.424179,CYP,940290
32050711,58,9911,2012,317603.0,1898352.0,0.691646,0.11984600000000001,CYP,940290
32050712,58,9911,2013,175113.0,1062566.0,0.502238,0.349608,CYP,940290
32050713,58,9911,2014,173502.0,919473.0,0.627467,0.483725,CYP,940290
32050714,58,9911,2015,76478.0,1434603.0,0.511225,-0.207261,CYP,940290
32050715,58,9911,2016,51589.0,1359335.0,0.40822800000000004,0.07535,CYP,940290
32050716,58,9911,2017,33116.0,1759563.0,0.576982,0.279989,CYP,940290
32050717,58,9911,2018,72651.0,2613837.0,0.45442,-0.113303,CYP,940290
32050718,58,9911,2019,64562.0,4025427.0,0.657782,0.209481,CYP,940290
32050719,58,9911,2020,99619.0,3386640.0,0.5354760000000001,-0.069753,CYP,940290
32050720,59,9911,1995,8328967.0,7201140.0,1.375091,1.628069,CZE,940290
32050721,59,9911,1996,10644816.0,7778294.0,1.401181,1.3094709999999998,CZE,940290
32050722,59,9911,1997,13273552.0,3216041.0,1.40651,1.354695,CZE,940290
32050723,59,9911,1998,13867622.0,3272889.0,1.36345,1.408508,CZE,940290
32050724,59,9911,1999,15436980.0,3580925.0,1.412439,1.329385,CZE,940290
32050725,59,9911,2000,16351139.0,3357406.0,1.393001,1.23271,CZE,940290
32050726,59,9911,2001,20071669.0,4717099.0,1.485703,1.109305,CZE,940290
32050727,59,9911,2002,23280574.0,5956479.0,1.550713,1.037066,CZE,940290
32050728,59,9911,2003,27266136.0,5334277.0,1.555749,0.8662059999999999,CZE,940290
32050729,59,9911,2004,31806263.0,5149188.0,1.562625,0.865244,CZE,940290
32050730,59,9911,2005,43098854.0,5086066.0,1.56768,0.6784319999999999,CZE,940290
32050731,59,9911,2006,55878523.0,6794448.0,1.564058,0.6023649999999999,CZE,940290
32050732,59,9911,2007,70644012.0,7037012.0,1.620377,0.379404,CZE,940290
32050733,59,9911,2008,92657234.0,9080609.0,1.592035,0.27983600000000003,CZE,940290
32050734,59,9911,2009,83351818.0,9728610.0,1.6323159999999999,0.47257200000000005,CZE,940290
32050735,59,9911,2010,99362709.0,7654332.0,1.732044,0.333934,CZE,940290
32050736,59,9911,2011,99597241.0,9391350.0,1.737788,0.14741600000000002,CZE,940290
32050737,59,9911,2012,102804459.0,6713003.0,1.747369,-0.0932,CZE,940290
32050738,59,9911,2013,112892079.0,10974782.0,1.819653,-0.12423800000000002,CZE,940290
32050739,59,9911,2014,123367531.0,10017827.0,1.8105830000000003,0.131131,CZE,940290
32050740,59,9911,2015,140868069.0,11643016.0,1.743012,0.45424,CZE,940290
32050741,59,9911,2016,124415431.0,10365314.0,1.823627,0.552354,CZE,940290
32050742,59,9911,2017,133952838.0,12977920.0,1.7715130000000001,0.359668,CZE,940290
32050743,59,9911,2018,158870414.0,19413671.0,1.841016,0.220806,CZE,940290
32050744,59,9911,2019,158037240.0,14069218.0,1.797611,0.406708,CZE,940290
32050745,59,9911,2020,209434886.0,18743660.0,1.716646,0.602441,CZE,940290
32050746,60,9911,1995,,,,,DDR,940290
32050747,60,9911,1996,,,,,DDR,940290
32050748,60,9911,1997,,,,,DDR,940290
32050749,60,9911,1998,,,,,DDR,940290
32050750,60,9911,1999,,,,,DDR,940290
32050751,60,9911,2000,,,,,DDR,940290
32050752,60,9911,2001,,,,,DDR,940290
32050753,60,9911,2002,,,,,DDR,940290
32050754,60,9911,2003,,,,,DDR,940290
32050755,60,9911,2004,,,,,DDR,940290
32050756,60,9911,2005,,,,,DDR,940290
32050757,60,9911,2006,,,,,DDR,940290
32050758,60,9911,2007,,,,,DDR,940290
32050759,60,9911,2008,,,,,DDR,940290
32050760,60,9911,2009,,,,,DDR,940290
32050761,60,9911,2010,,,,,DDR,940290
32050762,60,9911,2011,,,,,DDR,940290
32050763,60,9911,2012,,,,,DDR,940290
32050764,60,9911,2013,,,,,DDR,940290
32050765,60,9911,2014,,,,,DDR,940290
32050766,60,9911,2015,,,,,DDR,940290
32050767,60,9911,2016,,,,,DDR,940290
32050768,60,9911,2017,,,,,DDR,940290
32050769,60,9911,2018,,,,,DDR,940290
32050770,60,9911,2019,,,,,DDR,940290
32050771,60,9911,2020,,,,,DDR,940290
32050772,61,9911,1995,143052232.0,126345825.0,2.325385,-2.2238189999999998,DEU,940290
32050773,61,9911,1996,126455749.0,113733795.0,2.279976,-2.572299,DEU,940290
32050774,61,9911,1997,129602663.0,82439271.0,2.293936,-2.2301919999999997,DEU,940290
32050775,61,9911,1998,137599862.0,78664664.0,2.334028,-2.417278,DEU,940290
32050776,61,9911,1999,147670381.0,88768779.0,2.334811,-2.060502,DEU,940290
32050777,61,9911,2000,127911024.0,78881261.0,2.316177,-2.4478419999999996,DEU,940290
32050778,61,9911,2001,159170420.0,84044710.0,2.321375,-2.1110990000000003,DEU,940290
32050779,61,9911,2002,191747337.0,76829976.0,2.297691,-2.183239,DEU,940290
32050780,61,9911,2003,230972166.0,87962012.0,2.2821919999999998,-2.0985150000000004,DEU,940290
32050781,61,9911,2004,261414002.0,75651800.0,2.266076,-2.011139,DEU,940290
32050782,61,9911,2005,297140271.0,89166943.0,2.172479,-2.446472,DEU,940290
32050783,61,9911,2006,336798070.0,111544082.0,2.132566,-2.773669,DEU,940290
32050784,61,9911,2007,425396932.0,126889419.0,2.114566,-2.934732,DEU,940290
32050785,61,9911,2008,517916454.0,157923570.0,2.007167,-3.256961,DEU,940290
32050786,61,9911,2009,508414995.0,138979719.0,2.056515,-3.034837,DEU,940290
32050787,61,9911,2010,530395969.0,149764905.0,2.035672,-3.383322,DEU,940290
32050788,61,9911,2011,584578959.0,181672389.0,2.074435,-3.440815,DEU,940290
32050789,61,9911,2012,522588685.0,150602477.0,1.966247,-3.3238410000000003,DEU,940290
32050790,61,9911,2013,546367993.0,153178944.0,2.093658,-3.4281980000000005,DEU,940290
32050791,61,9911,2014,558242343.0,184451362.0,2.052849,-2.888805,DEU,940290
32050792,61,9911,2015,491608260.0,174296951.0,2.203818,-2.307561,DEU,940290
32050793,61,9911,2016,484593287.0,180731484.0,2.203093,-2.24919,DEU,940290
32050794,61,9911,2017,505625875.0,199647275.0,2.1149459999999998,-2.525372,DEU,940290
32050795,61,9911,2018,563867489.0,224439495.0,2.109059,-2.428826,DEU,940290
32050796,61,9911,2019,572678631.0,222669398.0,2.078626,-2.124816,DEU,940290
32050797,61,9911,2020,552932086.0,269537144.0,2.027494,-2.3646689999999997,DEU,940290
32050798,62,9911,1995,0.0,1982.0,0.7627109999999999,0.696162,DJI,940290
32050799,62,9911,1996,0.0,1175.0,-0.20838099999999998,-0.668964,DJI,940290
32050800,62,9911,1997,0.0,18865.0,0.398301,-0.170681,DJI,940290
32050801,62,9911,1998,0.0,15028.0,0.521307,-0.071371,DJI,940290
32050802,62,9911,1999,0.0,160849.0,0.07838200000000001,-0.351435,DJI,940290
32050803,62,9911,2000,0.0,63289.0,0.057164,-0.428066,DJI,940290
32050804,62,9911,2001,0.0,82139.0,0.143467,0.14288599999999999,DJI,940290
32050805,62,9911,2002,0.0,70418.0,0.416677,-0.052552,DJI,940290
32050806,62,9911,2003,1015.0,85532.0,-0.41648500000000005,-0.5408350000000001,DJI,940290
32050807,62,9911,2004,0.0,71337.0,-0.12463699999999998,-0.304559,DJI,940290
32050808,62,9911,2005,1223.0,269218.0,0.220415,0.045086,DJI,940290
32050809,62,9911,2006,0.0,239443.0,-0.251707,-0.436792,DJI,940290
32050810,62,9911,2007,0.0,88594.0,-1.111848,-0.983348,DJI,940290
32050811,62,9911,2008,16273.0,238956.0,-1.082951,-0.958676,DJI,940290
32050812,62,9911,2009,0.0,4066089.0,0.062037,-0.596527,DJI,940290
32050813,62,9911,2010,0.0,324362.0,-0.37501799999999996,-0.727603,DJI,940290
32050814,62,9911,2011,0.0,286708.0,-0.6224529999999999,-0.7357739999999999,DJI,940290
32050815,62,9911,2012,0.0,849430.0,-0.31072,-0.7274470000000001,DJI,940290
32050816,62,9911,2013,0.0,808944.0,-0.412843,-0.695916,DJI,940290
32050817,62,9911,2014,0.0,2744329.0,-0.394602,-0.74178,DJI,940290
32050818,62,9911,2015,1096.0,1473836.0,-0.538942,-0.832522,DJI,940290
32050819,62,9911,2016,0.0,115064.0,-0.032607,-0.549622,DJI,940290
32050820,62,9911,2017,0.0,564513.0,-0.4897,-0.7249180000000001,DJI,940290
32050821,62,9911,2018,0.0,672321.0,-0.11008599999999999,-0.603731,DJI,940290
32050822,62,9911,2019,0.0,941926.0,-0.602334,-0.794205,DJI,940290
32050823,62,9911,2020,0.0,663941.0,-0.493576,-0.808321,DJI,940290
32050824,63,9911,1995,16315.0,31957.0,0.803902,0.307064,DMA,940290
32050825,63,9911,1996,0.0,80168.0,0.44934399999999997,-0.023771,DMA,940290
32050826,63,9911,1997,0.0,18622.0,0.795112,0.438787,DMA,940290
32050827,63,9911,1998,0.0,101378.0,0.822664,0.166578,DMA,940290
32050828,63,9911,1999,5665.0,21115.0,0.808025,0.321415,DMA,940290
32050829,63,9911,2000,0.0,60615.0,0.780976,0.31806799999999996,DMA,940290
32050830,63,9911,2001,0.0,4496.0,0.613251,0.226998,DMA,940290
32050831,63,9911,2002,1057.0,21241.0,0.196298,-0.129221,DMA,940290
32050832,63,9911,2003,0.0,14603.0,0.11903299999999999,-0.21768200000000001,DMA,940290
32050833,63,9911,2004,0.0,20129.0,0.322803,-0.000479,DMA,940290
32050834,63,9911,2005,0.0,2820.0,0.146509,-0.072638,DMA,940290
32050835,63,9911,2006,10438.0,17990.0,0.10759400000000001,-0.159215,DMA,940290
32050836,63,9911,2007,0.0,83411.0,0.522624,0.077377,DMA,940290
32050837,63,9911,2008,0.0,45792.0,0.424179,0.04355,DMA,940290
32050838,63,9911,2009,0.0,16880.0,0.348966,-0.09711399999999999,DMA,940290
32050839,63,9911,2010,0.0,93349.0,0.35578699999999996,0.13029200000000002,DMA,940290
32050840,63,9911,2011,0.0,142839.0,-0.25559699999999996,-0.5345300000000001,DMA,940290
32050841,63,9911,2012,0.0,33621.0,0.372616,0.163026,DMA,940290
32050842,63,9911,2013,0.0,104702.0,0.054362,-0.156703,DMA,940290
32050843,63,9911,2014,63340.0,59945.0,0.294596,-0.310069,DMA,940290
32050844,63,9911,2015,0.0,20822.0,0.0735,-0.44923599999999997,DMA,940290
32050845,63,9911,2016,0.0,43795.0,0.162751,-0.307303,DMA,940290
32050846,63,9911,2017,0.0,1793.0,0.283171,-0.22632800000000003,DMA,940290
32050847,63,9911,2018,38795.0,471548.0,0.381788,0.039853,DMA,940290
32050848,63,9911,2019,8136.0,169599.0,0.131177,-0.313508,DMA,940290
32050849,63,9911,2020,78100.0,272831.0,0.583288,0.012664,DMA,940290
32050850,64,9911,1995,47435806.0,6398057.0,1.3800270000000001,1.489036,DNK,940290
32050851,64,9911,1996,37535718.0,6505970.0,1.443514,1.275684,DNK,940290
32050852,64,9911,1997,31652532.0,5842454.0,1.358279,1.420107,DNK,940290
32050853,64,9911,1998,33999416.0,6776785.0,1.225999,1.470145,DNK,940290
32050854,64,9911,1999,38124386.0,6903175.0,1.264405,1.469627,DNK,940290
32050855,64,9911,2000,34939484.0,7709994.0,1.230078,1.429499,DNK,940290
32050856,64,9911,2001,38657659.0,7851220.0,1.261883,1.351875,DNK,940290
32050857,64,9911,2002,48908683.0,7876184.0,1.26594,1.225186,DNK,940290
32050858,64,9911,2003,50197316.0,9060409.0,1.309564,1.245596,DNK,940290
32050859,64,9911,2004,60189735.0,12312599.0,1.328968,1.262743,DNK,940290
32050860,64,9911,2005,60969469.0,14887823.0,1.210286,1.217256,DNK,940290
32050861,64,9911,2006,73883290.0,17415675.0,1.2308700000000001,1.180914,DNK,940290
32050862,64,9911,2007,81110747.0,18158680.0,1.204019,1.122666,DNK,940290
32050863,64,9911,2008,87669240.0,19505700.0,1.165294,1.1112440000000001,DNK,940290
32050864,64,9911,2009,60160735.0,20112974.0,1.242327,1.064709,DNK,940290
32050865,64,9911,2010,43283358.0,19966345.0,1.082468,1.280759,DNK,940290
32050866,64,9911,2011,62969958.0,27983498.0,1.156026,1.2248299999999999,DNK,940290
32050867,64,9911,2012,35993635.0,29770483.0,1.105061,1.245377,DNK,940290
32050868,64,9911,2013,35148924.0,29395781.0,1.161835,1.1788450000000001,DNK,940290
32050869,64,9911,2014,33928078.0,26245629.0,1.10869,1.245193,DNK,940290
32050870,64,9911,2015,27136378.0,24407354.0,1.157924,1.2045629999999998,DNK,940290
32050871,64,9911,2016,35134936.0,24675139.0,1.117864,1.302658,DNK,940290
32050872,64,9911,2017,26024403.0,26205248.0,1.159753,1.233914,DNK,940290
32050873,64,9911,2018,25455582.0,34078513.0,1.0945040000000001,1.3311540000000002,DNK,940290
32050874,64,9911,2019,25750766.0,30458344.0,1.0768280000000001,1.2615610000000002,DNK,940290
32050875,64,9911,2020,25453277.0,31444042.0,1.093217,1.2166549999999998,DNK,940290
32050876,65,9911,1995,0.0,1328386.0,-0.635482,-0.746526,DOM,940290
32050877,65,9911,1996,0.0,1132406.0,-0.596093,-0.5602060000000001,DOM,940290
32050878,65,9911,1997,0.0,1064811.0,-0.6062850000000001,-0.648523,DOM,940290
32050879,65,9911,1998,0.0,3044471.0,-0.772271,-0.765258,DOM,940290
32050880,65,9911,1999,0.0,713454.0,-0.60436,-0.674701,DOM,940290
32050881,65,9911,2000,4120.0,12239843.0,-0.544322,-0.651937,DOM,940290
32050882,65,9911,2001,0.0,14207247.0,-0.538419,-0.48773900000000003,DOM,940290
32050883,65,9911,2002,3459.0,6093053.0,-0.46284899999999995,-0.39210100000000003,DOM,940290
32050884,65,9911,2003,0.0,11725692.0,-0.46264399999999994,-0.245034,DOM,940290
32050885,65,9911,2004,2235.0,1773340.0,-0.510025,-0.328257,DOM,940290
32050886,65,9911,2005,0.0,7986494.0,-0.370894,-0.140178,DOM,940290
32050887,65,9911,2006,2238.0,5233097.0,-0.24073699999999998,0.049093,DOM,940290
32050888,65,9911,2007,66723.0,3934371.0,-0.228756,0.004222,DOM,940290
32050889,65,9911,2008,53188.0,2223495.0,-0.167958,0.241283,DOM,940290
32050890,65,9911,2009,27177.0,2821152.0,-0.317894,0.198926,DOM,940290
32050891,65,9911,2010,70526.0,2513403.0,-0.245241,0.368626,DOM,940290
32050892,65,9911,2011,913628.0,2790330.0,-0.260653,0.5682010000000001,DOM,940290
32050893,65,9911,2012,1918152.0,5727044.0,-0.193432,0.590896,DOM,940290
32050894,65,9911,2013,3262856.0,1549946.0,-0.277269,0.432388,DOM,940290
32050895,65,9911,2014,7123308.0,3942852.0,-0.180845,0.508512,DOM,940290
32050896,65,9911,2015,7568397.0,4572041.0,-0.212808,0.395873,DOM,940290
32050897,65,9911,2016,7498526.0,3052029.0,-0.237382,0.295389,DOM,940290
32050898,65,9911,2017,8825264.0,2369329.0,-0.168016,0.30840100000000004,DOM,940290
32050899,65,9911,2018,9080792.0,5630148.0,-0.084258,0.474872,DOM,940290
32050900,65,9911,2019,10445911.0,4189585.0,-0.20594,0.309785,DOM,940290
32050901,65,9911,2020,11044585.0,4984663.0,0.06500299999999999,0.2812,DOM,940290
32050902,66,9911,1995,0.0,792371.0,-0.555409,-1.037972,DZA,940290
32050903,66,9911,1996,0.0,1241638.0,-0.33419699999999997,-1.035736,DZA,940290
32050904,66,9911,1997,0.0,1020115.0,-0.717599,-1.126311,DZA,940290
32050905,66,9911,1998,0.0,2467823.0,-0.726061,-1.161031,DZA,940290
32050906,66,9911,1999,0.0,1887298.0,-0.701764,-1.175132,DZA,940290
32050907,66,9911,2000,1071.0,1790844.0,-0.9169209999999999,-1.170192,DZA,940290
32050908,66,9911,2001,0.0,2068619.0,-0.663363,-1.158295,DZA,940290
32050909,66,9911,2002,0.0,2398534.0,-0.912033,-1.1731850000000001,DZA,940290
32050910,66,9911,2003,0.0,4369919.0,-1.060727,-1.142594,DZA,940290
32050911,66,9911,2004,0.0,11799780.0,-0.725066,-1.163606,DZA,940290
32050912,66,9911,2005,0.0,10409202.0,-0.363675,-1.117724,DZA,940290
32050913,66,9911,2006,0.0,9510019.0,-0.489962,-1.12456,DZA,940290
32050914,66,9911,2007,2621.0,9485095.0,-0.9822690000000001,-1.170282,DZA,940290
32050915,66,9911,2008,0.0,15474777.0,-0.556434,-1.079109,DZA,940290
32050916,66,9911,2009,8021.0,11066910.0,-1.161786,-1.188669,DZA,940290
32050917,66,9911,2010,1268.0,13104478.0,-1.00922,-1.1511040000000001,DZA,940290
32050918,66,9911,2011,2144.0,10605159.0,-1.36763,-1.140594,DZA,940290
32050919,66,9911,2012,89647.0,13474357.0,-1.349046,-1.1601860000000002,DZA,940290
32050920,66,9911,2013,0.0,13105889.0,-1.373947,-1.1523459999999999,DZA,940290
32050921,66,9911,2014,0.0,12216488.0,-1.5554649999999999,-1.1657030000000002,DZA,940290
32050922,66,9911,2015,0.0,10437534.0,-1.54346,-1.255633,DZA,940290
32050923,66,9911,2016,1998.0,12246676.0,-1.0202930000000001,-1.236642,DZA,940290
32050924,66,9911,2017,3473.0,8652759.0,-0.9905579999999999,-1.1996200000000001,DZA,940290
32050925,66,9911,2018,569412.0,9819599.0,-1.281519,-1.22291,DZA,940290
32050926,66,9911,2019,9337.0,13378298.0,-1.008866,-1.215228,DZA,940290
32050927,66,9911,2020,0.0,6970655.0,-1.015133,-1.243726,DZA,940290
32050928,67,9911,1995,46528.0,1616579.0,-0.948154,-0.9595790000000001,ECU,940290
32050929,67,9911,1996,0.0,1467512.0,-1.1391200000000001,-0.992735,ECU,940290
32050930,67,9911,1997,47398.0,144752.0,-1.1931690000000001,-1.0139690000000001,ECU,940290
32050931,67,9911,1998,0.0,587131.0,-0.990915,-0.9670860000000001,ECU,940290
32050932,67,9911,1999,41252.0,412466.0,-0.8875299999999999,-0.9117879999999999,ECU,940290
32050933,67,9911,2000,4153.0,290332.0,-0.883928,-0.884951,ECU,940290
32050934,67,9911,2001,0.0,460839.0,-0.852642,-0.896374,ECU,940290
32050935,67,9911,2002,3346.0,1272522.0,-0.976218,-0.926393,ECU,940290
32050936,67,9911,2003,7707.0,448142.0,-0.8689370000000001,-0.889767,ECU,940290
32050937,67,9911,2004,912.0,1077395.0,-1.149101,-1.013619,ECU,940290
32050938,67,9911,2005,15419.0,1748382.0,-1.029033,-1.014289,ECU,940290
32050939,67,9911,2006,36423.0,2493487.0,-0.878583,-0.9462010000000001,ECU,940290
32050940,67,9911,2007,52923.0,3375293.0,-0.820491,-0.8557879999999999,ECU,940290
32050941,67,9911,2008,15725.0,3921724.0,-0.859434,-0.972389,ECU,940290
32050942,67,9911,2009,1765840.0,4151098.0,-0.92724,-0.965628,ECU,940290
32050943,67,9911,2010,12703579.0,5985787.0,-0.584013,-0.743675,ECU,940290
32050944,67,9911,2011,5958.0,10395716.0,-0.8250639999999999,-0.839082,ECU,940290
32050945,67,9911,2012,4464.0,11902075.0,-0.627614,-0.764234,ECU,940290
32050946,67,9911,2013,132058.0,6862106.0,-0.86546,-0.8888389999999999,ECU,940290
32050947,67,9911,2014,8756.0,7408363.0,-1.066865,-1.052921,ECU,940290
32050948,67,9911,2015,34756.0,25861933.0,-0.9845959999999999,-1.075639,ECU,940290
32050949,67,9911,2016,26755.0,7562869.0,-1.0860049999999999,-1.049065,ECU,940290
32050950,67,9911,2017,45671.0,16657500.0,-0.9995850000000001,-1.086367,ECU,940290
32050951,67,9911,2018,67010.0,3161036.0,-0.873973,-1.032841,ECU,940290
32050952,67,9911,2019,4574.0,4855587.0,-1.12261,-1.094275,ECU,940290
32050953,67,9911,2020,47798.0,4589114.0,-1.074185,-1.084344,ECU,940290
32050954,68,9911,1995,38905.0,6031175.0,-0.340042,-0.085601,EGY,940290
32050955,68,9911,1996,35888.0,5622847.0,-0.5446409999999999,-0.229586,EGY,940290
32050956,68,9911,1997,21927.0,6457106.0,-0.314425,0.156345,EGY,940290
32050957,68,9911,1998,64422.0,10048466.0,-0.462755,0.079802,EGY,940290
32050958,68,9911,1999,13996.0,32026362.0,-0.311879,0.300746,EGY,940290
32050959,68,9911,2000,148821.0,9140166.0,-0.41125900000000004,0.099833,EGY,940290
32050960,68,9911,2001,195053.0,20485748.0,-0.373576,0.366385,EGY,940290
32050961,68,9911,2002,98917.0,7473350.0,-0.377127,0.549439,EGY,940290
32050962,68,9911,2003,34179.0,3760202.0,-0.292923,0.465433,EGY,940290
32050963,68,9911,2004,234724.0,3439367.0,-0.300563,0.41834899999999997,EGY,940290
32050964,68,9911,2005,185256.0,3501876.0,-0.247748,0.492885,EGY,940290
32050965,68,9911,2006,332780.0,3979927.0,-0.182272,0.40222399999999997,EGY,940290
32050966,68,9911,2007,498036.0,3762454.0,-0.144054,0.663592,EGY,940290
32050967,68,9911,2008,1027428.0,10893079.0,-0.098316,1.134642,EGY,940290
32050968,68,9911,2009,1202245.0,10300047.0,-0.20940300000000003,1.6466290000000001,EGY,940290
32050969,68,9911,2010,1295989.0,14396736.0,-0.181826,1.409465,EGY,940290
32050970,68,9911,2011,424619.0,8701169.0,-0.166243,1.384719,EGY,940290
32050971,68,9911,2012,5729900.0,10570988.0,-0.143732,1.316722,EGY,940290
32050972,68,9911,2013,381402.0,19415287.0,-0.17418,1.692641,EGY,940290
32050973,68,9911,2014,386049.0,20894771.0,-0.086866,1.7419669999999998,EGY,940290
32050974,68,9911,2015,497375.0,16477700.0,-0.183053,1.765036,EGY,940290
32050975,68,9911,2016,275522.0,17503779.0,-0.142377,1.674348,EGY,940290
