32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32050976,68,9911,2017,202003.0,16584864.0,-0.073436,1.829121,EGY,940290
32050977,68,9911,2018,185802.0,9129932.0,-0.096635,1.585658,EGY,940290
32050978,68,9911,2019,214345.0,14764103.0,-0.152353,1.5426309999999999,EGY,940290
32050979,68,9911,2020,58197.0,18094721.0,-0.186095,1.6414330000000001,EGY,940290
32050980,69,9911,1995,0.0,30250.0,0.567988,-0.30390500000000004,ERI,940290
32050981,69,9911,1996,0.0,29148.0,-0.31049499999999997,-0.656459,ERI,940290
32050982,69,9911,1997,0.0,9881.0,-0.914603,-0.9081629999999999,ERI,940290
32050983,69,9911,1998,0.0,212135.0,0.05984400000000001,-0.508051,ERI,940290
32050984,69,9911,1999,0.0,24690.0,0.160222,-0.528174,ERI,940290
32050985,69,9911,2000,0.0,58881.0,-0.135268,-0.6384569999999999,ERI,940290
32050986,69,9911,2001,0.0,5837.0,0.617376,-0.33233,ERI,940290
32050987,69,9911,2002,0.0,172119.0,0.831973,-0.050712,ERI,940290
32050988,69,9911,2003,0.0,93137.0,-0.105591,-0.247614,ERI,940290
32050989,69,9911,2004,0.0,174035.0,0.48701400000000006,-0.094026,ERI,940290
32050990,69,9911,2005,0.0,92045.0,-0.240044,-0.46946000000000004,ERI,940290
32050991,69,9911,2006,0.0,37683.0,0.216725,-0.337624,ERI,940290
32050992,69,9911,2007,0.0,12302.0,-0.905408,-0.908877,ERI,940290
32050993,69,9911,2008,0.0,381004.0,0.129938,-0.429551,ERI,940290
32050994,69,9911,2009,0.0,7762.0,0.081675,-0.37700100000000003,ERI,940290
32050995,69,9911,2010,24244.0,163012.0,-0.288006,-0.614999,ERI,940290
32050996,69,9911,2011,0.0,70231.0,0.073024,-0.8032229999999999,ERI,940290
32050997,69,9911,2012,0.0,106755.0,-0.349941,-0.9931450000000001,ERI,940290
32050998,69,9911,2013,0.0,46065.0,-1.227273,-0.9367340000000001,ERI,940290
32050999,69,9911,2014,0.0,81148.0,-2.345215,-1.051413,ERI,940290
32051000,69,9911,2015,0.0,52493.0,-1.7745669999999998,-1.013696,ERI,940290
32051001,69,9911,2016,0.0,59374.0,-1.479782,-1.060063,ERI,940290
32051002,69,9911,2017,0.0,36462.0,-1.4706139999999999,-1.024845,ERI,940290
32051003,69,9911,2018,0.0,441423.0,-1.601517,-1.062162,ERI,940290
32051004,69,9911,2019,0.0,131278.0,-1.7266080000000001,-1.0303360000000001,ERI,940290
32051005,69,9911,2020,0.0,54042.0,-1.1688129999999999,-0.9633879999999999,ERI,940290
32051006,70,9911,1995,,,0.954333,-0.674121,ESH,940290
32051007,70,9911,1996,,,-1.342924,-0.696376,ESH,940290
32051008,70,9911,1997,,,1.0709799999999998,-0.671918,ESH,940290
32051009,70,9911,1998,,,-0.07774,-0.78017,ESH,940290
32051010,70,9911,1999,,,0.353541,-0.794955,ESH,940290
32051011,70,9911,2000,,,0.926739,-0.533051,ESH,940290
32051012,70,9911,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,940290
32051013,70,9911,2002,,,0.911192,-0.830407,ESH,940290
32051014,70,9911,2003,,,1.2379639999999998,-0.469434,ESH,940290
32051015,70,9911,2004,,,0.771845,-0.777994,ESH,940290
32051016,70,9911,2005,,,1.559212,-0.563942,ESH,940290
32051017,70,9911,2006,,,1.380741,-0.657053,ESH,940290
32051018,70,9911,2007,,,1.540701,-0.416705,ESH,940290
32051019,70,9911,2008,,,0.7177640000000001,-0.689189,ESH,940290
32051020,70,9911,2009,,,1.277881,-0.752965,ESH,940290
32051021,70,9911,2010,,,2.0637689999999997,-0.760273,ESH,940290
32051022,70,9911,2011,,,2.337415,-0.327113,ESH,940290
32051023,70,9911,2012,,,2.172618,-0.077311,ESH,940290
32051024,70,9911,2013,,,1.672666,-0.47427700000000006,ESH,940290
32051025,70,9911,2014,,,0.8348690000000001,-0.6148140000000001,ESH,940290
32051026,70,9911,2015,,,0.8270209999999999,-0.590016,ESH,940290
32051027,70,9911,2016,,,0.771312,-0.799657,ESH,940290
32051028,70,9911,2017,,,0.908792,-0.538131,ESH,940290
32051029,70,9911,2018,,,1.599518,-0.5597880000000001,ESH,940290
32051030,70,9911,2019,,,1.48852,-0.669028,ESH,940290
32051031,70,9911,2020,,,2.1028029999999998,-0.647638,ESH,940290
32051032,71,9911,1995,1947373.0,9377316.0,1.144247,1.933844,ESP,940290
32051033,71,9911,1996,6150368.0,10674894.0,1.105317,1.9473,ESP,940290
32051034,71,9911,1997,18884370.0,11921409.0,1.082049,2.0238650000000002,ESP,940290
32051035,71,9911,1998,8822170.0,11387168.0,1.051392,1.983438,ESP,940290
32051036,71,9911,1999,14198305.0,18173129.0,1.0849209999999998,1.9351180000000001,ESP,940290
32051037,71,9911,2000,43793524.0,14978042.0,1.098989,1.911029,ESP,940290
32051038,71,9911,2001,15987331.0,18869381.0,1.079664,1.9842220000000002,ESP,940290
32051039,71,9911,2002,16425231.0,17431880.0,1.012246,2.049594,ESP,940290
32051040,71,9911,2003,18050207.0,27896654.0,0.960684,2.074792,ESP,940290
32051041,71,9911,2004,16715562.0,30148573.0,0.9784649999999999,2.051216,ESP,940290
32051042,71,9911,2005,19031547.0,32760804.0,0.9318489999999999,1.999698,ESP,940290
32051043,71,9911,2006,20096655.0,46642598.0,0.9091370000000001,2.068166,ESP,940290
32051044,71,9911,2007,29298810.0,59700188.0,0.914681,2.027797,ESP,940290
32051045,71,9911,2008,34657755.0,58166916.0,0.8755649999999999,2.122164,ESP,940290
32051046,71,9911,2009,23465396.0,50627489.0,0.9021020000000001,2.170578,ESP,940290
32051047,71,9911,2010,25628854.0,59982446.0,0.832619,2.448009,ESP,940290
32051048,71,9911,2011,29519273.0,48347418.0,0.8677290000000001,2.4618450000000003,ESP,940290
32051049,71,9911,2012,32125594.0,26957177.0,0.8528309999999999,2.462809,ESP,940290
32051050,71,9911,2013,33547378.0,26961416.0,0.861698,2.353993,ESP,940290
32051051,71,9911,2014,39280604.0,39597203.0,0.842147,2.45692,ESP,940290
32051052,71,9911,2015,27106803.0,37843857.0,0.8173590000000001,2.442556,ESP,940290
32051053,71,9911,2016,31931159.0,40032833.0,0.765428,2.57725,ESP,940290
32051054,71,9911,2017,40916302.0,48522281.0,0.734342,2.8180099999999997,ESP,940290
32051055,71,9911,2018,40977771.0,48525632.0,0.744825,2.919005,ESP,940290
32051056,71,9911,2019,39736942.0,54658091.0,0.678454,3.007838,ESP,940290
32051057,71,9911,2020,42428593.0,71221110.0,0.736657,2.731661,ESP,940290
32051058,72,9911,1995,314511.0,640501.0,0.530041,1.134288,EST,940290
32051059,72,9911,1996,207228.0,1118191.0,0.53397,1.0877940000000001,EST,940290
32051060,72,9911,1997,121742.0,672224.0,0.460823,0.9126700000000001,EST,940290
32051061,72,9911,1998,174201.0,711266.0,0.53408,1.07691,EST,940290
32051062,72,9911,1999,101262.0,869350.0,0.502979,0.8847440000000001,EST,940290
32051063,72,9911,2000,180334.0,1728806.0,0.358559,0.583236,EST,940290
32051064,72,9911,2001,164074.0,897593.0,0.5746829999999999,0.9073899999999999,EST,940290
32051065,72,9911,2002,199099.0,1077242.0,0.54511,0.9135979999999999,EST,940290
32051066,72,9911,2003,251448.0,1860957.0,0.5913010000000001,0.8489979999999999,EST,940290
32051067,72,9911,2004,651975.0,2006052.0,0.6101840000000001,0.9520370000000001,EST,940290
32051068,72,9911,2005,1522832.0,2010868.0,0.6351600000000001,1.039403,EST,940290
32051069,72,9911,2006,977057.0,3135344.0,0.6426350000000001,0.925003,EST,940290
32051070,72,9911,2007,672317.0,2725446.0,0.746434,1.306397,EST,940290
32051071,72,9911,2008,651135.0,3742456.0,0.749696,1.5173940000000001,EST,940290
32051072,72,9911,2009,1730972.0,3118927.0,0.749058,1.269572,EST,940290
32051073,72,9911,2010,5030215.0,3104323.0,0.832316,1.1844649999999999,EST,940290
32051074,72,9911,2011,8023593.0,3315438.0,0.9806790000000001,1.110449,EST,940290
32051075,72,9911,2012,6138217.0,3225518.0,0.8594450000000001,1.299628,EST,940290
32051076,72,9911,2013,6883682.0,3140641.0,0.8828940000000001,1.386574,EST,940290
32051077,72,9911,2014,6642296.0,3277375.0,0.9147780000000001,1.151556,EST,940290
32051078,72,9911,2015,5222539.0,3044531.0,0.9281149999999999,1.1780389999999998,EST,940290
32051079,72,9911,2016,6726153.0,2498153.0,1.000418,1.154152,EST,940290
32051080,72,9911,2017,4227430.0,2212210.0,1.010985,1.289633,EST,940290
32051081,72,9911,2018,7728229.0,3896895.0,0.979986,1.2365899999999999,EST,940290
32051082,72,9911,2019,7518862.0,3285242.0,0.962284,1.346195,EST,940290
32051083,72,9911,2020,13251069.0,4624205.0,1.012385,1.305015,EST,940290
32051084,73,9911,1995,0.0,161651.0,-1.3387120000000001,-1.123621,ETH,940290
32051085,73,9911,1996,0.0,300647.0,-1.265383,-1.131925,ETH,940290
32051086,73,9911,1997,0.0,609273.0,-1.239473,-1.159345,ETH,940290
32051087,73,9911,1998,0.0,830761.0,-1.279819,-1.158182,ETH,940290
32051088,73,9911,1999,0.0,116542.0,-1.18759,-1.111391,ETH,940290
32051089,73,9911,2000,0.0,220615.0,-1.190677,-1.063662,ETH,940290
32051090,73,9911,2001,0.0,726258.0,-0.999149,-0.904072,ETH,940290
32051091,73,9911,2002,0.0,219740.0,-1.096371,-0.9566709999999999,ETH,940290
32051092,73,9911,2003,0.0,417867.0,-1.1145559999999999,-0.9599620000000001,ETH,940290
32051093,73,9911,2004,963.0,392733.0,-1.156284,-0.900874,ETH,940290
32051094,73,9911,2005,0.0,457310.0,-1.287495,-1.0195940000000001,ETH,940290
32051095,73,9911,2006,2867.0,639021.0,-0.9557180000000001,-0.9153479999999999,ETH,940290
32051096,73,9911,2007,0.0,831166.0,-1.115917,-0.821652,ETH,940290
32051097,73,9911,2008,1760.0,3147033.0,-1.0084629999999999,-0.83993,ETH,940290
32051098,73,9911,2009,0.0,3749436.0,-0.967483,-0.8219,ETH,940290
32051099,73,9911,2010,19289.0,494985.0,-1.122906,-0.840777,ETH,940290
32051100,73,9911,2011,31598.0,1163606.0,-1.258175,-0.920692,ETH,940290
32051101,73,9911,2012,0.0,1994337.0,-1.134031,-0.991977,ETH,940290
32051102,73,9911,2013,1179.0,3446763.0,-1.264002,-0.9594219999999999,ETH,940290
32051103,73,9911,2014,0.0,7311388.0,-1.296535,-1.045942,ETH,940290
32051104,73,9911,2015,0.0,5498231.0,-1.004896,-0.721019,ETH,940290
32051105,73,9911,2016,9747.0,3781871.0,-1.006161,-0.756472,ETH,940290
32051106,73,9911,2017,1013.0,2590540.0,-1.007413,-0.638231,ETH,940290
32051107,73,9911,2018,0.0,2120937.0,-0.874857,-0.464958,ETH,940290
32051108,73,9911,2019,3320.0,3658724.0,-1.073631,-0.617885,ETH,940290
32051109,73,9911,2020,0.0,4836525.0,-0.952033,-0.707262,ETH,940290
32051110,74,9911,1995,15941942.0,2285834.0,2.0085740000000003,1.126816,FIN,940290
32051111,74,9911,1996,14669982.0,2458807.0,2.0584729999999998,1.006908,FIN,940290
32051112,74,9911,1997,14569971.0,2130763.0,1.9298959999999998,1.083861,FIN,940290
32051113,74,9911,1998,16929593.0,1927446.0,2.003987,0.995725,FIN,940290
32051114,74,9911,1999,12671300.0,2989316.0,2.095642,0.966282,FIN,940290
32051115,74,9911,2000,15091080.0,3701720.0,2.0621419999999997,0.9090360000000001,FIN,940290
32051116,74,9911,2001,16212946.0,3007872.0,2.069141,0.9375180000000001,FIN,940290
32051117,74,9911,2002,14537197.0,2621617.0,2.0234240000000003,0.979141,FIN,940290
32051118,74,9911,2003,19705118.0,3842929.0,2.077889,0.942501,FIN,940290
32051119,74,9911,2004,23641075.0,5210418.0,2.000218,0.9867309999999999,FIN,940290
32051120,74,9911,2005,21775533.0,4905030.0,1.8661240000000001,0.932386,FIN,940290
32051121,74,9911,2006,24504301.0,5817223.0,1.864038,0.8193940000000001,FIN,940290
32051122,74,9911,2007,40061891.0,7927057.0,1.865502,0.7737729999999999,FIN,940290
32051123,74,9911,2008,41285112.0,9972910.0,1.767859,0.846409,FIN,940290
32051124,74,9911,2009,28214368.0,9810875.0,1.8206849999999999,0.797421,FIN,940290
32051125,74,9911,2010,34655851.0,13894131.0,1.745464,0.897992,FIN,940290
32051126,74,9911,2011,41691162.0,19535774.0,1.7488830000000002,0.890934,FIN,940290
32051127,74,9911,2012,46888829.0,20034004.0,1.58219,0.939001,FIN,940290
32051128,74,9911,2013,39723661.0,15438753.0,1.734552,0.8896940000000001,FIN,940290
32051129,74,9911,2014,33763212.0,13776485.0,1.626355,1.002923,FIN,940290
32051130,74,9911,2015,25928801.0,12344069.0,1.597817,0.998059,FIN,940290
32051131,74,9911,2016,30942074.0,12041652.0,1.581968,1.006432,FIN,940290
32051132,74,9911,2017,31555833.0,12299961.0,1.655957,0.962485,FIN,940290
32051133,74,9911,2018,24042537.0,14357280.0,1.61151,0.9474549999999999,FIN,940290
32051134,74,9911,2019,24208461.0,14300456.0,1.495278,1.034435,FIN,940290
32051135,74,9911,2020,27795966.0,14091726.0,1.498089,1.066223,FIN,940290
32051136,75,9911,1995,0.0,57872.0,-0.998257,-0.9565629999999999,FJI,940290
32051137,75,9911,1996,0.0,277650.0,-0.7977,-0.9271879999999999,FJI,940290
32051138,75,9911,1997,0.0,172189.0,-0.9404020000000001,-0.8833989999999999,FJI,940290
32051139,75,9911,1998,0.0,59216.0,-1.069747,-0.965333,FJI,940290
32051140,75,9911,1999,0.0,278688.0,-1.101748,-0.847409,FJI,940290
32051141,75,9911,2000,0.0,464154.0,-0.804605,-0.21037899999999998,FJI,940290
32051142,75,9911,2001,0.0,14964.0,-0.954702,-0.602761,FJI,940290
32051143,75,9911,2002,0.0,101760.0,-0.588136,-0.242883,FJI,940290
32051144,75,9911,2003,1057.0,85719.0,-0.6865640000000001,-0.326977,FJI,940290
32051145,75,9911,2004,4793.0,85710.0,-0.8870969999999999,-0.287427,FJI,940290
32051146,75,9911,2005,1811.0,64425.0,-0.649999,-0.189992,FJI,940290
32051147,75,9911,2006,12242.0,94461.0,-0.6554949999999999,-0.098284,FJI,940290
32051148,75,9911,2007,1076.0,102466.0,-0.506992,0.033250999999999996,FJI,940290
32051149,75,9911,2008,22314.0,397660.0,-0.756592,-0.27005,FJI,940290
32051150,75,9911,2009,8311.0,123024.0,-0.785772,-0.305228,FJI,940290
32051151,75,9911,2010,25636.0,146590.0,-0.603112,-0.29135500000000003,FJI,940290
32051152,75,9911,2011,19371.0,199655.0,-0.434356,-0.010863,FJI,940290
32051153,75,9911,2012,71994.0,165742.0,-0.315227,0.118598,FJI,940290
32051154,75,9911,2013,54567.0,136343.0,-0.5203369999999999,-0.122405,FJI,940290
32051155,75,9911,2014,105273.0,354809.0,-0.306346,-0.07688500000000001,FJI,940290
32051156,75,9911,2015,91719.0,231501.0,-0.481968,-0.201468,FJI,940290
32051157,75,9911,2016,45821.0,170195.0,-0.27171999999999996,0.172933,FJI,940290
32051158,75,9911,2017,39620.0,465121.0,-0.278276,-0.033997,FJI,940290
32051159,75,9911,2018,43480.0,306018.0,-0.269185,0.006362,FJI,940290
32051160,75,9911,2019,27549.0,197132.0,-0.274278,-0.049333,FJI,940290
32051161,75,9911,2020,36109.0,162849.0,-0.184167,-0.081888,FJI,940290
32051162,76,9911,1995,,,1.0650549999999999,-0.45996800000000004,FLK,940290
32051163,76,9911,1996,,,0.7798039999999999,-0.524821,FLK,940290
32051164,76,9911,1997,0.0,23947.0,1.410488,-0.441326,FLK,940290
32051165,76,9911,1998,,,0.816912,-0.515321,FLK,940290
32051166,76,9911,1999,0.0,28622.0,0.9361450000000001,-0.578892,FLK,940290
32051167,76,9911,2000,0.0,25875.0,0.42403,-0.758674,FLK,940290
32051168,76,9911,2001,0.0,1562.0,0.394316,-0.766895,FLK,940290
32051169,76,9911,2002,,,-0.119248,-0.81018,FLK,940290
32051170,76,9911,2003,0.0,10655.0,0.593669,-0.68972,FLK,940290
32051171,76,9911,2004,0.0,23232.0,0.108608,-0.8270280000000001,FLK,940290
32051172,76,9911,2005,,,-1.215666,-0.8770950000000001,FLK,940290
32051173,76,9911,2006,0.0,6839.0,0.11039000000000002,-0.79848,FLK,940290
32051174,76,9911,2007,0.0,9691.0,-0.911695,-0.898893,FLK,940290
32051175,76,9911,2008,0.0,3714.0,-1.0724,-0.9330379999999999,FLK,940290
32051176,76,9911,2009,,,-0.891749,-0.97485,FLK,940290
32051177,76,9911,2010,,,-1.173959,-0.9282549999999999,FLK,940290
32051178,76,9911,2011,0.0,1477.0,-0.283483,-0.7019989999999999,FLK,940290
32051179,76,9911,2012,,,-1.251161,-0.8249569999999999,FLK,940290
32051180,76,9911,2013,0.0,4373.0,-1.254446,-0.868074,FLK,940290
32051181,76,9911,2014,0.0,40480.0,-0.558974,-0.8402059999999999,FLK,940290
32051182,76,9911,2015,,,0.268838,-0.829983,FLK,940290
32051183,76,9911,2016,,,-1.1568180000000001,-0.9883270000000001,FLK,940290
32051184,76,9911,2017,,,-1.506175,-0.9551219999999999,FLK,940290
32051185,76,9911,2018,0.0,3107.0,-1.04542,-0.97565,FLK,940290
32051186,76,9911,2019,0.0,3581.0,-1.633601,-0.991559,FLK,940290
32051187,76,9911,2020,,,-0.406704,-0.8790969999999999,FLK,940290
32051188,77,9911,1995,43332719.0,37603127.0,1.768484,0.765537,FRA,940290
32051189,77,9911,1996,33568997.0,35797014.0,1.69082,0.721312,FRA,940290
32051190,77,9911,1997,32919341.0,30025699.0,1.69504,0.8278549999999999,FRA,940290
32051191,77,9911,1998,35381299.0,35959859.0,1.707702,0.7784270000000001,FRA,940290
32051192,77,9911,1999,62658361.0,38952408.0,1.72758,0.6619079999999999,FRA,940290
32051193,77,9911,2000,71583825.0,36207552.0,1.674971,0.47538100000000005,FRA,940290
32051194,77,9911,2001,83999439.0,57377946.0,1.653507,0.797582,FRA,940290
32051195,77,9911,2002,59825417.0,41242360.0,1.569367,0.9886360000000001,FRA,940290
32051196,77,9911,2003,66911829.0,63065475.0,1.606606,0.7394149999999999,FRA,940290
32051197,77,9911,2004,66757977.0,70884109.0,1.6003530000000001,0.643945,FRA,940290
32051198,77,9911,2005,108125748.0,81362973.0,1.505148,0.594409,FRA,940290
32051199,77,9911,2006,98013213.0,92540811.0,1.47591,0.489466,FRA,940290
32051200,77,9911,2007,103515736.0,121664862.0,1.4565350000000001,0.262845,FRA,940290
32051201,77,9911,2008,134675411.0,138276633.0,1.487702,-0.223965,FRA,940290
32051202,77,9911,2009,80679023.0,132791657.0,1.540346,0.090377,FRA,940290
32051203,77,9911,2010,66813962.0,135622820.0,1.530027,-0.052557000000000006,FRA,940290
32051204,77,9911,2011,73619696.0,147020409.0,1.532054,0.09339299999999999,FRA,940290
32051205,77,9911,2012,84977396.0,137240788.0,1.425025,0.27534899999999995,FRA,940290
32051206,77,9911,2013,97892663.0,149923212.0,1.520354,0.022874000000000002,FRA,940290
32051207,77,9911,2014,103490414.0,143348291.0,1.4817790000000002,0.30995,FRA,940290
32051208,77,9911,2015,69499805.0,120298000.0,1.479792,0.6490239999999999,FRA,940290
32051209,77,9911,2016,70159076.0,128002478.0,1.476437,0.911746,FRA,940290
32051210,77,9911,2017,78267343.0,127859431.0,1.398427,0.894732,FRA,940290
32051211,77,9911,2018,92450964.0,133763786.0,1.420819,0.7793770000000001,FRA,940290
32051212,77,9911,2019,86440622.0,133875329.0,1.380982,0.9510629999999999,FRA,940290
32051213,77,9911,2020,138946610.0,145682608.0,1.341275,0.8991870000000001,FRA,940290
32051214,78,9911,1995,0.0,298398.0,-0.8247260000000001,-0.791759,FRO,940290
32051215,78,9911,1996,0.0,101167.0,-0.252693,-0.714691,FRO,940290
32051216,78,9911,1997,0.0,179393.0,-0.602436,-0.8477809999999999,FRO,940290
32051217,78,9911,1998,0.0,92789.0,-0.6159899999999999,-0.828198,FRO,940290
32051218,78,9911,1999,0.0,110837.0,-0.718961,-0.900609,FRO,940290
32051219,78,9911,2000,0.0,196357.0,-0.618711,-0.8832209999999999,FRO,940290
32051220,78,9911,2001,0.0,268721.0,-1.004972,-0.9456030000000001,FRO,940290
32051221,78,9911,2002,0.0,464650.0,-0.410455,-0.821335,FRO,940290
32051222,78,9911,2003,0.0,393179.0,-0.46422299999999994,-0.8072050000000001,FRO,940290
32051223,78,9911,2004,0.0,1570744.0,-1.026359,-0.960327,FRO,940290
32051224,78,9911,2005,0.0,321663.0,-1.164102,-0.934409,FRO,940290
32051225,78,9911,2006,0.0,639338.0,-0.117631,-0.69352,FRO,940290
32051226,78,9911,2007,0.0,262649.0,-0.308363,-0.7707510000000001,FRO,940290
32051227,78,9911,2008,17390.0,291010.0,-0.576205,-0.886117,FRO,940290
32051228,78,9911,2009,0.0,206144.0,-0.437934,-0.8733879999999999,FRO,940290
32051229,78,9911,2010,0.0,86344.0,-1.158567,-0.99413,FRO,940290
32051230,78,9911,2011,0.0,167559.0,-0.733444,-0.8242229999999999,FRO,940290
32051231,78,9911,2012,0.0,583856.0,-0.47762200000000005,-0.8946870000000001,FRO,940290
32051232,78,9911,2013,0.0,440528.0,-0.370701,-0.815466,FRO,940290
32051233,78,9911,2014,0.0,317057.0,-0.703929,-0.86265,FRO,940290
32051234,78,9911,2015,1073.0,85026.0,-0.700767,-0.9214399999999999,FRO,940290
32051235,78,9911,2016,0.0,243397.0,-0.7436,-0.955406,FRO,940290
32051236,78,9911,2017,29253.0,199557.0,-0.956326,-0.951541,FRO,940290
32051237,78,9911,2018,9880.0,240194.0,-1.00676,-0.959297,FRO,940290
32051238,78,9911,2019,0.0,214019.0,-1.164816,-0.9571540000000001,FRO,940290
32051239,78,9911,2020,0.0,351580.0,-0.867916,-0.92601,FRO,940290
32051240,79,9911,1995,,,-1.764116,-0.971993,FSM,940290
32051241,79,9911,1996,0.0,16004.0,-1.798209,-1.044117,FSM,940290
32051242,79,9911,1997,0.0,7408.0,-1.275105,-1.046722,FSM,940290
32051243,79,9911,1998,,,-1.8257740000000002,-1.104982,FSM,940290
32051244,79,9911,1999,0.0,10847.0,-1.382572,-1.054154,FSM,940290
32051245,79,9911,2000,,,-1.6284100000000001,-1.074629,FSM,940290
32051246,79,9911,2001,0.0,21687.0,-1.7531240000000001,-1.081697,FSM,940290
32051247,79,9911,2002,0.0,21575.0,-1.511888,-1.054948,FSM,940290
32051248,79,9911,2003,,,-1.370191,-1.028812,FSM,940290
32051249,79,9911,2004,0.0,20455.0,-1.647605,-1.093832,FSM,940290
32051250,79,9911,2005,0.0,1775.0,-1.386996,-0.9737610000000001,FSM,940290
32051251,79,9911,2006,0.0,22153.0,-0.883972,-0.8817209999999999,FSM,940290
32051252,79,9911,2007,0.0,7979.0,-0.528725,-0.883342,FSM,940290
32051253,79,9911,2008,0.0,38143.0,-0.744394,-0.930508,FSM,940290
32051254,79,9911,2009,0.0,1608.0,-1.011055,-0.983978,FSM,940290
32051255,79,9911,2010,0.0,125438.0,-1.2914889999999999,-1.0153450000000002,FSM,940290
32051256,79,9911,2011,0.0,16767.0,-0.882574,-0.8780530000000001,FSM,940290
32051257,79,9911,2012,0.0,30202.0,-0.8024789999999999,-0.873287,FSM,940290
32051258,79,9911,2013,0.0,74167.0,-0.234314,-0.8260700000000001,FSM,940290
32051259,79,9911,2014,,,-0.32643099999999997,-0.8248049999999999,FSM,940290
32051260,79,9911,2015,0.0,30912.0,-0.39153000000000004,-0.8570479999999999,FSM,940290
32051261,79,9911,2016,0.0,34226.0,-0.86156,-0.969134,FSM,940290
32051262,79,9911,2017,0.0,48523.0,-1.106905,-0.952936,FSM,940290
32051263,79,9911,2018,0.0,82631.0,-0.969202,-0.974952,FSM,940290
32051264,79,9911,2019,0.0,53942.0,-1.11436,-0.9806819999999999,FSM,940290
32051265,79,9911,2020,0.0,332511.0,-0.845915,-0.964045,FSM,940290
32051266,80,9911,1995,0.0,118360.0,-1.445673,-1.099128,GAB,940290
32051267,80,9911,1996,7718.0,1261181.0,-1.693615,-1.174433,GAB,940290
32051268,80,9911,1997,3478.0,4962325.0,-1.177994,-1.134955,GAB,940290
32051269,80,9911,1998,14579.0,1171336.0,-1.122225,-1.148066,GAB,940290
32051270,80,9911,1999,0.0,57013.0,-1.068733,-1.178405,GAB,940290
32051271,80,9911,2000,1418.0,648460.0,-0.7179909999999999,-1.1375170000000001,GAB,940290
32051272,80,9911,2001,20740.0,217279.0,-1.063007,-1.181284,GAB,940290
32051273,80,9911,2002,0.0,1946873.0,-0.830094,-1.149233,GAB,940290
32051274,80,9911,2003,0.0,203298.0,-0.92745,-1.138466,GAB,940290
32051275,80,9911,2004,0.0,829461.0,-0.700329,-1.137018,GAB,940290
32051276,80,9911,2005,11741.0,876875.0,-1.4162700000000001,-1.173227,GAB,940290
32051277,80,9911,2006,0.0,198339.0,-1.6696819999999999,-1.173322,GAB,940290
32051278,80,9911,2007,28146.0,2193806.0,-1.328633,-1.165045,GAB,940290
32051279,80,9911,2008,17631.0,1807106.0,-1.316179,-1.117633,GAB,940290
32051280,80,9911,2009,0.0,576679.0,-1.197711,-1.147469,GAB,940290
32051281,80,9911,2010,14939.0,326717.0,-1.707175,-1.167635,GAB,940290
32051282,80,9911,2011,0.0,6186219.0,-1.093784,-1.0849659999999999,GAB,940290
32051283,80,9911,2012,0.0,967743.0,-1.563872,-1.168605,GAB,940290
32051284,80,9911,2013,0.0,1642628.0,-1.6582830000000002,-1.155302,GAB,940290
32051285,80,9911,2014,0.0,1107254.0,-1.625474,-1.135973,GAB,940290
32051286,80,9911,2015,2393.0,1973432.0,-1.384351,-1.209873,GAB,940290
32051287,80,9911,2016,0.0,810196.0,-1.530568,-1.254999,GAB,940290
32051288,80,9911,2017,4022.0,493875.0,-1.109612,-1.177577,GAB,940290
32051289,80,9911,2018,121551.0,257884.0,-1.4979200000000001,-1.180407,GAB,940290
32051290,80,9911,2019,2058.0,276745.0,-1.08556,-1.183434,GAB,940290
32051291,80,9911,2020,0.0,875799.0,-1.6422990000000002,-1.207249,GAB,940290
