32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32051292,81,9911,1995,53102915.0,26123861.0,1.8656979999999999,1.107121,GBR,940290
32051293,81,9911,1996,58589385.0,25451815.0,1.850284,0.883084,GBR,940290
32051294,81,9911,1997,56157864.0,23370599.0,1.886353,0.783832,GBR,940290
32051295,81,9911,1998,54204176.0,26069588.0,1.906738,0.489101,GBR,940290
32051296,81,9911,1999,37686860.0,30788220.0,1.9523830000000002,0.771455,GBR,940290
32051297,81,9911,2000,41376292.0,37209227.0,1.957339,0.610052,GBR,940290
32051298,81,9911,2001,55161901.0,49879379.0,1.976894,0.685435,GBR,940290
32051299,81,9911,2002,50299198.0,63453977.0,1.893177,0.831382,GBR,940290
32051300,81,9911,2003,75512162.0,68635072.0,1.8712540000000002,0.706205,GBR,940290
32051301,81,9911,2004,87012606.0,79150251.0,1.843506,0.684779,GBR,940290
32051302,81,9911,2005,101007237.0,76212288.0,1.805023,0.425654,GBR,940290
32051303,81,9911,2006,117902381.0,88154228.0,1.824154,0.614424,GBR,940290
32051304,81,9911,2007,121282606.0,103145938.0,1.718661,0.35525300000000004,GBR,940290
32051305,81,9911,2008,79384854.0,117773955.0,1.7586119999999998,0.061214,GBR,940290
32051306,81,9911,2009,76145596.0,129177368.0,1.7921779999999998,0.41211499999999995,GBR,940290
32051307,81,9911,2010,87960001.0,102576520.0,1.828224,0.386383,GBR,940290
32051308,81,9911,2011,101427091.0,106553804.0,1.8048220000000001,0.380141,GBR,940290
32051309,81,9911,2012,112557682.0,108944397.0,1.701279,0.518166,GBR,940290
32051310,81,9911,2013,118273537.0,125541615.0,1.7901259999999999,0.44164,GBR,940290
32051311,81,9911,2014,141661993.0,143467010.0,1.697964,0.585372,GBR,940290
32051312,81,9911,2015,119641912.0,153254689.0,1.7422990000000003,0.75838,GBR,940290
32051313,81,9911,2016,82935592.0,141431353.0,1.6974669999999998,0.9231299999999999,GBR,940290
32051314,81,9911,2017,84757060.0,139742613.0,1.6883119999999998,0.8347469999999999,GBR,940290
32051315,81,9911,2018,88156141.0,179268568.0,1.693008,0.768159,GBR,940290
32051316,81,9911,2019,85875144.0,160980430.0,1.731106,0.717566,GBR,940290
32051317,81,9911,2020,96575795.0,256754839.0,1.6459,0.7702640000000001,GBR,940290
32051318,82,9911,1995,0.0,132135.0,1.082754,0.059275,GEO,940290
32051319,82,9911,1996,0.0,127454.0,0.5383020000000001,0.167596,GEO,940290
32051320,82,9911,1997,0.0,23280.0,0.304927,-0.082,GEO,940290
32051321,82,9911,1998,0.0,1524406.0,0.644307,0.304707,GEO,940290
32051322,82,9911,1999,2427.0,517450.0,0.50297,0.042010000000000006,GEO,940290
32051323,82,9911,2000,0.0,1069883.0,0.571461,0.10845999999999999,GEO,940290
32051324,82,9911,2001,20870.0,1931286.0,0.585568,-0.047744999999999996,GEO,940290
32051325,82,9911,2002,2533.0,543582.0,0.662382,-0.124825,GEO,940290
32051326,82,9911,2003,0.0,418842.0,0.595485,-0.25939,GEO,940290
32051327,82,9911,2004,5210.0,136174.0,0.381348,-0.44259,GEO,940290
32051328,82,9911,2005,671458.0,1378898.0,0.041261,-0.530021,GEO,940290
32051329,82,9911,2006,19014.0,1100318.0,0.076711,-0.47216099999999994,GEO,940290
32051330,82,9911,2007,3810.0,620564.0,0.016077,-0.386962,GEO,940290
32051331,82,9911,2008,3108.0,1341045.0,-0.355095,-0.660181,GEO,940290
32051332,82,9911,2009,0.0,2026786.0,0.045952,-0.381822,GEO,940290
32051333,82,9911,2010,32767.0,1394238.0,-0.21301399999999998,-0.48355299999999996,GEO,940290
32051334,82,9911,2011,26215.0,3750043.0,-0.07754,-0.35434699999999997,GEO,940290
32051335,82,9911,2012,9685.0,1989569.0,-0.29418,-0.63162,GEO,940290
32051336,82,9911,2013,59025.0,1623513.0,-0.160691,-0.393419,GEO,940290
32051337,82,9911,2014,2111.0,3221117.0,-0.254106,-0.646584,GEO,940290
32051338,82,9911,2015,32246.0,2185523.0,-0.343663,-0.588017,GEO,940290
32051339,82,9911,2016,83844.0,3456165.0,-0.388359,-0.51175,GEO,940290
32051340,82,9911,2017,43356.0,2228422.0,-0.241749,-0.374727,GEO,940290
32051341,82,9911,2018,7604.0,2362412.0,-0.049871,-0.28439899999999996,GEO,940290
32051342,82,9911,2019,151934.0,2064010.0,-0.057798,-0.206771,GEO,940290
32051343,82,9911,2020,17363.0,2607489.0,-0.199775,-0.38684,GEO,940290
32051344,83,9911,1995,0.0,4063922.0,-1.247755,-1.070455,GHA,940290
32051345,83,9911,1996,5641.0,2916414.0,-1.035244,-0.9834129999999999,GHA,940290
32051346,83,9911,1997,12378.0,3288689.0,-1.012728,-0.939893,GHA,940290
32051347,83,9911,1998,0.0,562540.0,-1.215123,-1.0427620000000002,GHA,940290
32051348,83,9911,1999,0.0,325525.0,-0.9444520000000001,-0.905826,GHA,940290
32051349,83,9911,2000,0.0,288180.0,-1.192608,-0.811986,GHA,940290
32051350,83,9911,2001,0.0,1957557.0,-0.961067,-0.780449,GHA,940290
32051351,83,9911,2002,0.0,1180321.0,-1.333425,-1.0709879999999998,GHA,940290
32051352,83,9911,2003,0.0,745550.0,-1.074188,-0.7127319999999999,GHA,940290
32051353,83,9911,2004,1034900.0,1888256.0,-1.2972540000000001,-0.9967219999999999,GHA,940290
32051354,83,9911,2005,0.0,1649116.0,-1.031092,-0.820743,GHA,940290
32051355,83,9911,2006,0.0,965171.0,-0.9934860000000001,-0.809318,GHA,940290
32051356,83,9911,2007,0.0,5475315.0,-0.906867,-0.565891,GHA,940290
32051357,83,9911,2008,928.0,829337.0,-0.9339360000000001,-0.701724,GHA,940290
32051358,83,9911,2009,14702.0,3957583.0,-0.909436,-0.6619470000000001,GHA,940290
32051359,83,9911,2010,25001.0,5391358.0,-0.835003,-0.633731,GHA,940290
32051360,83,9911,2011,153849.0,3593314.0,-0.8627319999999999,-0.608823,GHA,940290
32051361,83,9911,2012,0.0,12927765.0,-0.9610920000000001,-0.745232,GHA,940290
32051362,83,9911,2013,34359.0,4107874.0,-0.7316010000000001,-0.5327689999999999,GHA,940290
32051363,83,9911,2014,100999.0,4174490.0,-1.130226,-0.9909379999999999,GHA,940290
32051364,83,9911,2015,6895.0,4937967.0,-0.750568,-0.690257,GHA,940290
32051365,83,9911,2016,1843.0,6381538.0,-0.945358,-0.805301,GHA,940290
32051366,83,9911,2017,3826.0,3578473.0,-0.929143,-0.811439,GHA,940290
32051367,83,9911,2018,3841.0,4575546.0,-0.956109,-0.861556,GHA,940290
32051368,83,9911,2019,32810.0,3030689.0,-0.9581,-0.8727879999999999,GHA,940290
32051369,83,9911,2020,0.0,8583897.0,-0.973506,-0.9559139999999999,GHA,940290
32051370,84,9911,1995,0.0,29180.0,0.784189,-0.224741,GIB,940290
32051371,84,9911,1996,0.0,7637.0,0.932001,-0.20733400000000002,GIB,940290
32051372,84,9911,1997,5710.0,42764.0,0.811642,-0.186555,GIB,940290
32051373,84,9911,1998,3656.0,51240.0,0.6941689999999999,-0.21656,GIB,940290
32051374,84,9911,1999,0.0,128247.0,0.609578,-0.316135,GIB,940290
32051375,84,9911,2000,0.0,177683.0,0.589325,-0.358073,GIB,940290
32051376,84,9911,2001,0.0,61064.0,0.5955739999999999,-0.39100799999999997,GIB,940290
32051377,84,9911,2002,0.0,65367.0,0.814919,-0.205996,GIB,940290
32051378,84,9911,2003,16081.0,234251.0,1.133606,-0.176782,GIB,940290
32051379,84,9911,2004,0.0,540920.0,0.466397,-0.627153,GIB,940290
32051380,84,9911,2005,0.0,299228.0,0.637355,-0.465557,GIB,940290
32051381,84,9911,2006,0.0,84466.0,0.8370120000000001,-0.35099400000000003,GIB,940290
32051382,84,9911,2007,2882.0,553122.0,0.794616,-0.287001,GIB,940290
32051383,84,9911,2008,0.0,76224.0,0.938815,-0.361914,GIB,940290
32051384,84,9911,2009,0.0,115672.0,0.9646979999999999,-0.461183,GIB,940290
32051385,84,9911,2010,0.0,128290.0,0.570018,-0.585911,GIB,940290
32051386,84,9911,2011,0.0,112040.0,0.8442850000000001,-0.435222,GIB,940290
32051387,84,9911,2012,8189.0,180014.0,0.930638,-0.558299,GIB,940290
32051388,84,9911,2013,0.0,446144.0,0.991136,-0.603793,GIB,940290
32051389,84,9911,2014,5843.0,107870.0,0.275796,-0.720217,GIB,940290
32051390,84,9911,2015,0.0,77060.0,0.535143,-0.750155,GIB,940290
32051391,84,9911,2016,3923.0,214805.0,0.8535370000000001,-0.661778,GIB,940290
32051392,84,9911,2017,4749.0,121074.0,0.767836,-0.725273,GIB,940290
32051393,84,9911,2018,0.0,38293.0,0.420756,-0.6854140000000001,GIB,940290
32051394,84,9911,2019,0.0,543150.0,0.5167470000000001,-0.484465,GIB,940290
32051395,84,9911,2020,21600.0,529273.0,0.710597,-0.445858,GIB,940290
32051396,85,9911,1995,0.0,99469.0,-1.304768,-1.077826,GIN,940290
32051397,85,9911,1996,0.0,83259.0,-1.2641930000000001,-1.1317409999999999,GIN,940290
32051398,85,9911,1997,0.0,138253.0,-1.529401,-1.163973,GIN,940290
32051399,85,9911,1998,0.0,253855.0,-1.676035,-1.248894,GIN,940290
32051400,85,9911,1999,0.0,514187.0,-1.950321,-1.269807,GIN,940290
32051401,85,9911,2000,0.0,24626.0,-1.523998,-1.197719,GIN,940290
32051402,85,9911,2001,0.0,47758.0,-1.5380340000000001,-1.200083,GIN,940290
32051403,85,9911,2002,0.0,451640.0,-1.85329,-1.243105,GIN,940290
32051404,85,9911,2003,0.0,65181.0,-2.14752,-1.250048,GIN,940290
32051405,85,9911,2004,0.0,70860.0,-1.314543,-1.155153,GIN,940290
32051406,85,9911,2005,0.0,42696.0,-1.55683,-1.200541,GIN,940290
32051407,85,9911,2006,0.0,82004.0,-1.8376720000000002,-1.229774,GIN,940290
32051408,85,9911,2007,0.0,594604.0,-1.694335,-1.230744,GIN,940290
32051409,85,9911,2008,0.0,237084.0,-1.530997,-1.171231,GIN,940290
32051410,85,9911,2009,0.0,233157.0,-1.618121,-1.2200520000000001,GIN,940290
32051411,85,9911,2010,12600.0,369886.0,-1.6761720000000002,-1.181665,GIN,940290
32051412,85,9911,2011,0.0,562893.0,-1.728661,-1.193353,GIN,940290
32051413,85,9911,2012,0.0,949446.0,-1.735487,-1.225333,GIN,940290
32051414,85,9911,2013,0.0,747637.0,-1.1287459999999998,-1.069735,GIN,940290
32051415,85,9911,2014,0.0,786360.0,-1.628409,-1.202473,GIN,940290
32051416,85,9911,2015,0.0,2094065.0,-1.288329,-1.167532,GIN,940290
32051417,85,9911,2016,0.0,477618.0,-1.474753,-1.215627,GIN,940290
32051418,85,9911,2017,0.0,1155242.0,-1.7560669999999998,-1.2747680000000001,GIN,940290
32051419,85,9911,2018,0.0,704392.0,-1.036697,-1.1562860000000001,GIN,940290
32051420,85,9911,2019,6073.0,1377617.0,-1.366633,-1.196123,GIN,940290
32051421,85,9911,2020,0.0,687336.0,-1.841029,-1.233167,GIN,940290
32051422,86,9911,1995,0.0,1916783.0,0.563491,-0.18852,GLP,940290
32051423,86,9911,1996,,,,,GLP,940290
32051424,86,9911,1997,,,,,GLP,940290
32051425,86,9911,1998,,,,,GLP,940290
32051426,86,9911,1999,,,,,GLP,940290
32051427,86,9911,2000,,,,,GLP,940290
32051428,86,9911,2001,,,,,GLP,940290
32051429,86,9911,2002,,,,,GLP,940290
32051430,86,9911,2003,,,,,GLP,940290
32051431,86,9911,2004,,,,,GLP,940290
32051432,86,9911,2005,,,,,GLP,940290
32051433,86,9911,2006,,,,,GLP,940290
32051434,86,9911,2007,,,,,GLP,940290
32051435,86,9911,2008,,,,,GLP,940290
32051436,86,9911,2009,,,,,GLP,940290
32051437,86,9911,2010,,,,,GLP,940290
32051438,86,9911,2011,,,,,GLP,940290
32051439,86,9911,2012,,,,,GLP,940290
32051440,86,9911,2013,,,,,GLP,940290
32051441,86,9911,2014,,,,,GLP,940290
32051442,86,9911,2015,,,,,GLP,940290
32051443,86,9911,2016,,,,,GLP,940290
32051444,86,9911,2017,,,,,GLP,940290
32051445,86,9911,2018,,,,,GLP,940290
32051446,86,9911,2019,,,,,GLP,940290
32051447,86,9911,2020,,,,,GLP,940290
32051448,87,9911,1995,0.0,116596.0,-0.605221,-0.700982,GMB,940290
32051449,87,9911,1996,0.0,113601.0,-1.028677,-0.8440540000000001,GMB,940290
32051450,87,9911,1997,0.0,60849.0,-0.6977300000000001,-0.7753720000000001,GMB,940290
32051451,87,9911,1998,2870.0,30420.0,-0.8280120000000001,-0.783022,GMB,940290
32051452,87,9911,1999,0.0,134357.0,-0.768406,-0.764934,GMB,940290
32051453,87,9911,2000,0.0,149495.0,-0.468837,-0.532772,GMB,940290
32051454,87,9911,2001,0.0,32976.0,-0.160182,-0.24737399999999998,GMB,940290
32051455,87,9911,2002,0.0,55474.0,0.075971,-0.068413,GMB,940290
32051456,87,9911,2003,0.0,109308.0,-0.230541,-0.275663,GMB,940290
32051457,87,9911,2004,0.0,88548.0,-0.135943,-0.226541,GMB,940290
32051458,87,9911,2005,0.0,111605.0,-0.223043,-0.361032,GMB,940290
32051459,87,9911,2006,0.0,104586.0,-0.378539,-0.48427200000000004,GMB,940290
32051460,87,9911,2007,0.0,148958.0,-0.8336680000000001,-0.8261860000000001,GMB,940290
32051461,87,9911,2008,0.0,87700.0,-0.39378,-0.509879,GMB,940290
32051462,87,9911,2009,0.0,56622.0,-0.573979,-0.644636,GMB,940290
32051463,87,9911,2010,0.0,480339.0,-0.894757,-0.734589,GMB,940290
32051464,87,9911,2011,0.0,218137.0,-0.621556,-0.64336,GMB,940290
32051465,87,9911,2012,0.0,160764.0,-0.488296,-0.6730510000000001,GMB,940290
32051466,87,9911,2013,0.0,108503.0,-0.5571550000000001,-0.6860310000000001,GMB,940290
32051467,87,9911,2014,0.0,106868.0,-0.905488,-0.7892819999999999,GMB,940290
32051468,87,9911,2015,0.0,138534.0,-0.984775,-0.877886,GMB,940290
32051469,87,9911,2016,0.0,159464.0,-0.743023,-0.833044,GMB,940290
32051470,87,9911,2017,0.0,100168.0,-1.161814,-0.9317190000000001,GMB,940290
32051471,87,9911,2018,0.0,58547.0,-0.85649,-0.761513,GMB,940290
32051472,87,9911,2019,0.0,56000.0,-1.0174450000000002,-0.790743,GMB,940290
32051473,87,9911,2020,0.0,93760.0,-1.11216,-0.956471,GMB,940290
32051474,88,9911,1995,0.0,8612.0,-1.58566,-0.8226829999999999,GNB,940290
32051475,88,9911,1996,0.0,6008.0,-1.853188,-0.8371649999999999,GNB,940290
32051476,88,9911,1997,,,-1.9366400000000001,-1.000259,GNB,940290
32051477,88,9911,1998,,,-1.8103790000000002,-0.9481790000000001,GNB,940290
32051478,88,9911,1999,0.0,164704.0,-1.7561959999999999,-0.957758,GNB,940290
32051479,88,9911,2000,0.0,1055.0,-2.4014330000000004,-1.001641,GNB,940290
32051480,88,9911,2001,0.0,12606.0,-1.580625,-0.9665860000000001,GNB,940290
32051481,88,9911,2002,0.0,48919.0,-0.661416,-0.8644870000000001,GNB,940290
32051482,88,9911,2003,0.0,46665.0,0.24509499999999998,-0.612725,GNB,940290
32051483,88,9911,2004,0.0,47830.0,-1.423263,-0.9892280000000001,GNB,940290
32051484,88,9911,2005,0.0,37565.0,-1.631378,-0.9792690000000001,GNB,940290
32051485,88,9911,2006,0.0,37660.0,-1.528471,-0.926991,GNB,940290
32051486,88,9911,2007,0.0,5609.0,-1.416947,-1.011782,GNB,940290
32051487,88,9911,2008,0.0,76446.0,-1.9234919999999998,-1.055369,GNB,940290
32051488,88,9911,2009,0.0,106973.0,-0.6868890000000001,-0.9243459999999999,GNB,940290
32051489,88,9911,2010,0.0,283123.0,-1.695338,-0.9196790000000001,GNB,940290
32051490,88,9911,2011,0.0,226948.0,-0.839621,-0.6918850000000001,GNB,940290
32051491,88,9911,2012,0.0,127480.0,-1.6792029999999998,-1.0008629999999998,GNB,940290
32051492,88,9911,2013,0.0,12856.0,-2.414729,-0.9398700000000001,GNB,940290
32051493,88,9911,2014,0.0,59970.0,-1.6723700000000001,-0.896442,GNB,940290
32051494,88,9911,2015,0.0,23006.0,-2.6546,-1.010989,GNB,940290
32051495,88,9911,2016,0.0,16769.0,-1.671858,-1.043328,GNB,940290
32051496,88,9911,2017,0.0,22200.0,-2.418518,-0.954242,GNB,940290
32051497,88,9911,2018,0.0,38999.0,-2.260375,-1.038929,GNB,940290
32051498,88,9911,2019,0.0,38124.0,-1.9842009999999999,-1.0293379999999999,GNB,940290
32051499,88,9911,2020,0.0,192718.0,-1.172138,-0.944076,GNB,940290
32051500,89,9911,1995,,,-2.276493,-0.847433,GNQ,940290
32051501,89,9911,1996,,,-1.832253,-0.7935300000000001,GNQ,940290
32051502,89,9911,1997,0.0,27490.0,-1.447242,-0.830466,GNQ,940290
32051503,89,9911,1998,0.0,5650.0,-2.5150919999999997,-0.9077930000000001,GNQ,940290
32051504,89,9911,1999,0.0,11014.0,-1.390101,-0.91989,GNQ,940290
32051505,89,9911,2000,0.0,1407.0,-2.387934,-0.9495290000000001,GNQ,940290
32051506,89,9911,2001,0.0,96673.0,-2.0882959999999997,-0.921539,GNQ,940290
32051507,89,9911,2002,0.0,26150.0,-2.3567560000000003,-0.88686,GNQ,940290
32051508,89,9911,2003,0.0,25988.0,-2.4406529999999997,-0.821155,GNQ,940290
32051509,89,9911,2004,0.0,76788.0,-1.093261,-0.8802639999999999,GNQ,940290
32051510,89,9911,2005,0.0,246145.0,-1.804466,-0.83998,GNQ,940290
32051511,89,9911,2006,0.0,577533.0,-2.188173,-0.8631700000000001,GNQ,940290
32051512,89,9911,2007,0.0,541078.0,-1.406911,-0.8466950000000001,GNQ,940290
32051513,89,9911,2008,0.0,1117228.0,-1.059208,-0.843542,GNQ,940290
32051514,89,9911,2009,42501.0,908333.0,-1.426661,-0.9459870000000001,GNQ,940290
32051515,89,9911,2010,0.0,708465.0,-1.077402,-0.86556,GNQ,940290
32051516,89,9911,2011,0.0,4236750.0,-1.634315,-0.7567729999999999,GNQ,940290
32051517,89,9911,2012,0.0,2664335.0,-1.297351,-0.926208,GNQ,940290
32051518,89,9911,2013,0.0,5418028.0,-1.521575,-0.814708,GNQ,940290
32051519,89,9911,2014,0.0,3528832.0,-2.043516,-0.844701,GNQ,940290
32051520,89,9911,2015,0.0,1620067.0,-1.585577,-0.9044979999999999,GNQ,940290
32051521,89,9911,2016,0.0,3022545.0,-1.766286,-0.9607709999999999,GNQ,940290
32051522,89,9911,2017,0.0,970451.0,-1.735486,-0.9254180000000001,GNQ,940290
32051523,89,9911,2018,0.0,453076.0,-2.017117,-0.975924,GNQ,940290
32051524,89,9911,2019,0.0,856088.0,-1.9057680000000001,-0.968132,GNQ,940290
32051525,89,9911,2020,0.0,421702.0,-1.5979940000000001,-0.9529340000000001,GNQ,940290
32051526,90,9911,1995,200165.0,4123463.0,0.17369,0.885756,GRC,940290
32051527,90,9911,1996,614022.0,5183380.0,0.271386,1.042608,GRC,940290
32051528,90,9911,1997,71964.0,5955282.0,0.229516,1.085225,GRC,940290
32051529,90,9911,1998,162136.0,3251194.0,0.183835,1.1512790000000002,GRC,940290
32051530,90,9911,1999,563635.0,6430208.0,0.24943600000000002,1.172467,GRC,940290
32051531,90,9911,2000,228292.0,8649706.0,0.30201300000000003,1.4171799999999999,GRC,940290
32051532,90,9911,2001,357327.0,5503143.0,0.31387600000000004,1.3614600000000001,GRC,940290
32051533,90,9911,2002,257455.0,5997458.0,0.31858000000000003,1.47417,GRC,940290
32051534,90,9911,2003,293628.0,6944448.0,0.364688,1.4823959999999998,GRC,940290
32051535,90,9911,2004,585798.0,8026259.0,0.348853,1.661656,GRC,940290
32051536,90,9911,2005,236797.0,6572806.0,0.321907,1.7731669999999997,GRC,940290
32051537,90,9911,2006,717852.0,8845621.0,0.261955,1.488958,GRC,940290
32051538,90,9911,2007,643413.0,11528827.0,0.348709,1.674567,GRC,940290
32051539,90,9911,2008,822340.0,15546381.0,0.33272399999999996,1.758188,GRC,940290
32051540,90,9911,2009,1036412.0,18807771.0,0.2196,1.63301,GRC,940290
32051541,90,9911,2010,587640.0,9426475.0,0.200249,1.4640090000000001,GRC,940290
32051542,90,9911,2011,693607.0,6167110.0,0.138679,1.30044,GRC,940290
32051543,90,9911,2012,1575033.0,5652989.0,0.20949600000000002,1.086158,GRC,940290
32051544,90,9911,2013,840538.0,4629168.0,0.18823800000000002,0.910906,GRC,940290
32051545,90,9911,2014,446807.0,7956263.0,0.149337,0.8560540000000001,GRC,940290
32051546,90,9911,2015,990045.0,4997324.0,0.099027,1.012289,GRC,940290
32051547,90,9911,2016,848786.0,7969827.0,0.12153499999999999,1.126101,GRC,940290
32051548,90,9911,2017,1456837.0,8209536.0,0.154098,1.151038,GRC,940290
32051549,90,9911,2018,1215228.0,7979117.0,0.059539999999999996,1.0321879999999999,GRC,940290
32051550,90,9911,2019,998640.0,9330163.0,0.08904400000000001,1.059396,GRC,940290
32051551,90,9911,2020,944712.0,14975020.0,0.199011,1.087811,GRC,940290
32051552,91,9911,1995,0.0,59337.0,0.15883699999999998,-0.514984,GRD,940290
32051553,91,9911,1996,0.0,16586.0,0.285534,-0.37242600000000003,GRD,940290
32051554,91,9911,1997,,,0.24891799999999997,-0.44986499999999996,GRD,940290
32051555,91,9911,1998,0.0,24774.0,-0.249689,-0.7117,GRD,940290
32051556,91,9911,1999,0.0,38019.0,-0.157276,-0.625791,GRD,940290
32051557,91,9911,2000,0.0,4726.0,0.26865500000000003,-0.449797,GRD,940290
32051558,91,9911,2001,2957.0,261321.0,-0.007888,-0.518167,GRD,940290
32051559,91,9911,2002,0.0,362300.0,0.552833,-0.283761,GRD,940290
32051560,91,9911,2003,1432.0,37631.0,0.3936,-0.258355,GRD,940290
32051561,91,9911,2004,0.0,30004.0,0.40210100000000004,-0.382662,GRD,940290
32051562,91,9911,2005,0.0,28356.0,0.18640299999999999,-0.5731930000000001,GRD,940290
32051563,91,9911,2006,0.0,62290.0,0.19208599999999998,-0.40781,GRD,940290
32051564,91,9911,2007,0.0,36251.0,0.043229000000000004,-0.664795,GRD,940290
32051565,91,9911,2008,0.0,25371.0,0.6186010000000001,-0.170518,GRD,940290
32051566,91,9911,2009,0.0,5088.0,0.035948,-0.586996,GRD,940290
32051567,91,9911,2010,0.0,125525.0,-0.1543,-0.779396,GRD,940290
32051568,91,9911,2011,0.0,9763.0,-0.11610999999999999,-0.579971,GRD,940290
32051569,91,9911,2012,,,0.20538800000000001,-0.529008,GRD,940290
32051570,91,9911,2013,0.0,71155.0,0.073206,-0.567926,GRD,940290
32051571,91,9911,2014,0.0,52866.0,-0.184151,-0.7291270000000001,GRD,940290
32051572,91,9911,2015,0.0,24603.0,0.296552,-0.335908,GRD,940290
32051573,91,9911,2016,0.0,239783.0,0.6993729999999999,-0.250698,GRD,940290
32051574,91,9911,2017,0.0,15175.0,0.384656,-0.317098,GRD,940290
32051575,91,9911,2018,0.0,51379.0,0.28333800000000003,-0.40042,GRD,940290
32051576,91,9911,2019,0.0,64626.0,0.297653,-0.409112,GRD,940290
32051577,91,9911,2020,0.0,85018.0,0.285169,-0.284221,GRD,940290
32051578,92,9911,1995,0.0,357889.0,-0.723404,-0.794883,GRL,940290
32051579,92,9911,1996,988.0,162030.0,-0.8826879999999999,-0.777868,GRL,940290
32051580,92,9911,1997,0.0,233372.0,-0.880433,-0.8654799999999999,GRL,940290
32051581,92,9911,1998,0.0,44782.0,-1.011085,-0.8786809999999999,GRL,940290
32051582,92,9911,1999,0.0,173473.0,-0.832216,-0.906492,GRL,940290
32051583,92,9911,2000,0.0,199955.0,-0.565631,-0.867934,GRL,940290
32051584,92,9911,2001,0.0,185520.0,0.199595,-0.73547,GRL,940290
32051585,92,9911,2002,0.0,194743.0,-0.592221,-0.8956799999999999,GRL,940290
32051586,92,9911,2003,1426.0,170854.0,-0.764655,-0.8684200000000001,GRL,940290
32051587,92,9911,2004,0.0,176634.0,-1.31451,-0.969981,GRL,940290
32051588,92,9911,2005,0.0,139983.0,-0.8994700000000001,-0.922005,GRL,940290
32051589,92,9911,2006,0.0,196278.0,-1.0014,-0.935995,GRL,940290
32051590,92,9911,2007,6638.0,73776.0,-1.102012,-0.978591,GRL,940290
32051591,92,9911,2008,0.0,342410.0,-0.669996,-0.909798,GRL,940290
32051592,92,9911,2009,0.0,20177.0,-1.29302,-1.024092,GRL,940290
32051593,92,9911,2010,0.0,80380.0,-0.45149700000000004,-0.9039299999999999,GRL,940290
32051594,92,9911,2011,0.0,149876.0,-0.669044,-0.787142,GRL,940290
32051595,92,9911,2012,0.0,138149.0,-0.723743,-0.938377,GRL,940290
32051596,92,9911,2013,0.0,50218.0,-0.801617,-0.8734120000000001,GRL,940290
32051597,92,9911,2014,0.0,146020.0,-1.168495,-0.93096,GRL,940290
32051598,92,9911,2015,6993.0,256564.0,-1.017707,-0.913467,GRL,940290
32051599,92,9911,2016,0.0,272650.0,-1.15173,-0.9915700000000001,GRL,940290
32051600,92,9911,2017,0.0,22627.0,-1.226963,-0.9309620000000001,GRL,940290
32051601,92,9911,2018,0.0,114232.0,-1.384795,-1.004781,GRL,940290
32051602,92,9911,2019,1734.0,120417.0,-0.808258,-0.936559,GRL,940290
32051603,92,9911,2020,0.0,38112.0,-1.262925,-0.9767549999999999,GRL,940290
32051604,93,9911,1995,123536.0,547744.0,-0.241468,0.170932,GTM,940290
32051605,93,9911,1996,47048.0,1705245.0,-0.332901,0.23790300000000003,GTM,940290
32051606,93,9911,1997,117946.0,740920.0,-0.310042,0.2096,GTM,940290
32051607,93,9911,1998,55835.0,115095.0,-0.344999,0.155524,GTM,940290
32051608,93,9911,1999,138175.0,503262.0,-0.459323,0.210247,GTM,940290
32051609,93,9911,2000,65073.0,1366726.0,-0.452607,0.317698,GTM,940290
32051610,93,9911,2001,44098.0,1059557.0,-0.5089520000000001,0.216677,GTM,940290
32051611,93,9911,2002,110869.0,229004.0,-0.548834,-0.034464999999999996,GTM,940290
32051612,93,9911,2003,34579.0,336491.0,-0.444162,0.145319,GTM,940290
32051613,93,9911,2004,75129.0,746114.0,-0.46136000000000005,0.148122,GTM,940290
32051614,93,9911,2005,9878.0,287169.0,-0.414479,0.41440200000000005,GTM,940290
32051615,93,9911,2006,74645.0,730741.0,-0.28642199999999995,0.5868439999999999,GTM,940290
32051616,93,9911,2007,14412.0,499548.0,-0.261899,0.643437,GTM,940290
32051617,93,9911,2008,236610.0,923710.0,-0.271973,0.720486,GTM,940290
