32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32051618,93,9911,2009,46686.0,919021.0,-0.33276999999999995,0.551257,GTM,940290
32051619,93,9911,2010,109130.0,669595.0,-0.39034,0.743521,GTM,940290
32051620,93,9911,2011,101446.0,1423071.0,-0.329497,0.775369,GTM,940290
32051621,93,9911,2012,57510.0,1368217.0,-0.265127,0.626089,GTM,940290
32051622,93,9911,2013,114604.0,1501749.0,-0.41466499999999995,0.774788,GTM,940290
32051623,93,9911,2014,77882.0,1525938.0,-0.36547199999999996,0.548894,GTM,940290
32051624,93,9911,2015,115554.0,1411111.0,-0.284403,0.525564,GTM,940290
32051625,93,9911,2016,128338.0,767209.0,-0.414843,0.382162,GTM,940290
32051626,93,9911,2017,88374.0,2023201.0,-0.418538,0.557454,GTM,940290
32051627,93,9911,2018,59762.0,1468495.0,-0.362668,0.520826,GTM,940290
32051628,93,9911,2019,48755.0,2144625.0,-0.43447299999999994,0.658475,GTM,940290
32051629,93,9911,2020,10207.0,4942498.0,-0.32240100000000005,0.542048,GTM,940290
32051630,94,9911,1995,0.0,132395.0,1.1777959999999998,-0.052863,GUF,940290
32051631,94,9911,1996,,,,,GUF,940290
32051632,94,9911,1997,,,,,GUF,940290
32051633,94,9911,1998,,,,,GUF,940290
32051634,94,9911,1999,,,,,GUF,940290
32051635,94,9911,2000,,,,,GUF,940290
32051636,94,9911,2001,,,,,GUF,940290
32051637,94,9911,2002,,,,,GUF,940290
32051638,94,9911,2003,,,,,GUF,940290
32051639,94,9911,2004,,,,,GUF,940290
32051640,94,9911,2005,,,,,GUF,940290
32051641,94,9911,2006,,,,,GUF,940290
32051642,94,9911,2007,,,,,GUF,940290
32051643,94,9911,2008,,,,,GUF,940290
32051644,94,9911,2009,,,,,GUF,940290
32051645,94,9911,2010,,,,,GUF,940290
32051646,94,9911,2011,,,,,GUF,940290
32051647,94,9911,2012,,,,,GUF,940290
32051648,94,9911,2013,,,,,GUF,940290
32051649,94,9911,2014,,,,,GUF,940290
32051650,94,9911,2015,,,,,GUF,940290
32051651,94,9911,2016,,,,,GUF,940290
32051652,94,9911,2017,,,,,GUF,940290
32051653,94,9911,2018,,,,,GUF,940290
32051654,94,9911,2019,,,,,GUF,940290
32051655,94,9911,2020,,,,,GUF,940290
32051656,95,9911,1995,,,,,GUM,940290
32051657,95,9911,1996,,,,,GUM,940290
32051658,95,9911,1997,,,,,GUM,940290
32051659,95,9911,1998,,,,,GUM,940290
32051660,95,9911,1999,,,,,GUM,940290
32051661,95,9911,2000,,,-0.432621,-0.897784,GUM,940290
32051662,95,9911,2001,0.0,18342.0,-0.228818,-0.8545719999999999,GUM,940290
32051663,95,9911,2002,0.0,4552.0,-0.516203,-0.803461,GUM,940290
32051664,95,9911,2003,0.0,16474.0,-0.139991,-0.570695,GUM,940290
32051665,95,9911,2004,0.0,11205.0,0.13034500000000002,-0.40525700000000003,GUM,940290
32051666,95,9911,2005,0.0,4857.0,0.10963699999999998,-0.44295,GUM,940290
32051667,95,9911,2006,0.0,5070.0,0.385261,-0.26928,GUM,940290
32051668,95,9911,2007,2145.0,0.0,0.571674,-0.282353,GUM,940290
32051669,95,9911,2008,,,0.33915,-0.240079,GUM,940290
32051670,95,9911,2009,1608.0,0.0,0.518098,-0.124172,GUM,940290
32051671,95,9911,2010,36348.0,0.0,0.726384,0.182999,GUM,940290
32051672,95,9911,2011,4254.0,0.0,0.675826,0.157468,GUM,940290
32051673,95,9911,2012,25833.0,157555.0,0.392913,-0.070977,GUM,940290
32051674,95,9911,2013,5577.0,5194.0,0.483541,0.281968,GUM,940290
32051675,95,9911,2014,0.0,181478.0,0.6368119999999999,-0.01771,GUM,940290
32051676,95,9911,2015,0.0,8812.0,0.658226,0.030897000000000004,GUM,940290
32051677,95,9911,2016,0.0,8350.0,0.659809,-0.066939,GUM,940290
32051678,95,9911,2017,1797.0,0.0,0.638232,0.033204000000000004,GUM,940290
32051679,95,9911,2018,0.0,6813.0,0.560314,-0.11880299999999999,GUM,940290
32051680,95,9911,2019,0.0,6449.0,0.12159400000000001,-0.657729,GUM,940290
32051681,95,9911,2020,0.0,3698.0,0.27266399999999996,-0.638288,GUM,940290
32051682,96,9911,1995,0.0,779493.0,-0.8856,-0.8413700000000001,GUY,940290
32051683,96,9911,1996,0.0,50915.0,-0.567617,-0.766822,GUY,940290
32051684,96,9911,1997,0.0,26333.0,-0.7141810000000001,-0.8589030000000001,GUY,940290
32051685,96,9911,1998,0.0,13349.0,-0.8204450000000001,-0.8914200000000001,GUY,940290
32051686,96,9911,1999,0.0,322229.0,-0.97619,-0.8785709999999999,GUY,940290
32051687,96,9911,2000,771.0,3929.0,-1.127205,-0.962915,GUY,940290
32051688,96,9911,2001,0.0,62813.0,-0.955816,-0.8593069999999999,GUY,940290
32051689,96,9911,2002,2514.0,14276.0,-0.9485889999999999,-0.9086489999999999,GUY,940290
32051690,96,9911,2003,0.0,47646.0,-0.59035,-0.7361340000000001,GUY,940290
32051691,96,9911,2004,0.0,273976.0,-1.046232,-0.985188,GUY,940290
32051692,96,9911,2005,0.0,33211.0,-0.618542,-0.771821,GUY,940290
32051693,96,9911,2006,1087.0,80939.0,-0.813775,-0.8000649999999999,GUY,940290
32051694,96,9911,2007,0.0,152238.0,-0.889957,-0.873185,GUY,940290
32051695,96,9911,2008,7836.0,49650.0,-1.0439530000000001,-0.962007,GUY,940290
32051696,96,9911,2009,0.0,95552.0,-1.0557809999999999,-1.055825,GUY,940290
32051697,96,9911,2010,0.0,191464.0,-1.020217,-1.0231569999999999,GUY,940290
32051698,96,9911,2011,0.0,127931.0,-1.079231,-1.0280989999999999,GUY,940290
32051699,96,9911,2012,0.0,205292.0,-0.734614,-0.8208489999999999,GUY,940290
32051700,96,9911,2013,0.0,185622.0,-0.8555590000000001,-0.9744450000000001,GUY,940290
32051701,96,9911,2014,0.0,186355.0,-1.068777,-1.038227,GUY,940290
32051702,96,9911,2015,0.0,239969.0,-1.018758,-1.056085,GUY,940290
32051703,96,9911,2016,0.0,869361.0,-0.4755,-0.778335,GUY,940290
32051704,96,9911,2017,9852.0,232502.0,-0.703271,-0.898648,GUY,940290
32051705,96,9911,2018,0.0,338908.0,-0.841458,-0.9803280000000001,GUY,940290
32051706,96,9911,2019,7492.0,332279.0,-0.308365,-0.7833359999999999,GUY,940290
32051707,96,9911,2020,1999.0,219247.0,-0.5874159999999999,-0.8020189999999999,GUY,940290
32051708,97,9911,1995,501194.0,9789812.0,0.5244449999999999,2.682738,HKG,940290
32051709,97,9911,1996,811195.0,12348855.0,0.54364,2.727659,HKG,940290
32051710,97,9911,1997,718877.0,13005091.0,0.521942,2.578405,HKG,940290
32051711,97,9911,1998,1099773.0,10352661.0,0.46966099999999994,2.5744029999999998,HKG,940290
32051712,97,9911,1999,1013167.0,11084026.0,0.387427,2.402434,HKG,940290
32051713,97,9911,2000,1387893.0,11822342.0,0.416202,2.4793950000000002,HKG,940290
32051714,97,9911,2001,756879.0,8280769.0,0.521528,2.3025,HKG,940290
32051715,97,9911,2002,1182619.0,10207620.0,0.5701109999999999,1.989357,HKG,940290
32051716,97,9911,2003,1845521.0,7358685.0,0.494569,2.147062,HKG,940290
32051717,97,9911,2004,1906635.0,6838743.0,0.604825,2.098745,HKG,940290
32051718,97,9911,2005,2292078.0,8398068.0,0.5862149999999999,2.0303459999999998,HKG,940290
32051719,97,9911,2006,2587516.0,8386397.0,0.5776319999999999,2.076782,HKG,940290
32051720,97,9911,2007,2603674.0,14696594.0,0.639034,2.1086009999999997,HKG,940290
32051721,97,9911,2008,4947536.0,24775899.0,0.74435,2.149616,HKG,940290
32051722,97,9911,2009,7712218.0,18691774.0,0.654964,1.98672,HKG,940290
32051723,97,9911,2010,4877804.0,21858917.0,0.715745,1.9780259999999998,HKG,940290
32051724,97,9911,2011,5324205.0,23491163.0,0.663588,1.902118,HKG,940290
32051725,97,9911,2012,5359665.0,29559343.0,0.8124979999999999,1.677497,HKG,940290
32051726,97,9911,2013,8795458.0,29278889.0,0.744383,1.923139,HKG,940290
32051727,97,9911,2014,6303765.0,35618654.0,0.812132,1.722493,HKG,940290
32051728,97,9911,2015,9385179.0,30855913.0,0.8255290000000001,1.8017279999999998,HKG,940290
32051729,97,9911,2016,7465531.0,30392541.0,0.8029029999999999,1.477249,HKG,940290
32051730,97,9911,2017,7831663.0,30591849.0,0.824982,1.7162220000000001,HKG,940290
32051731,97,9911,2018,11319668.0,44912116.0,0.843677,1.656073,HKG,940290
32051732,97,9911,2019,8236960.0,37830487.0,0.992556,1.523004,HKG,940290
32051733,97,9911,2020,10738249.0,42253578.0,1.070483,1.183618,HKG,940290
32051734,98,9911,1995,,,,,HMD,940290
32051735,98,9911,1996,,,,,HMD,940290
32051736,98,9911,1997,,,,,HMD,940290
32051737,98,9911,1998,,,,,HMD,940290
32051738,98,9911,1999,,,,,HMD,940290
32051739,98,9911,2000,,,0.5964520000000001,-0.776101,HMD,940290
32051740,98,9911,2001,,,0.646155,-0.73333,HMD,940290
32051741,98,9911,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,940290
32051742,98,9911,2003,,,1.144117,-0.703569,HMD,940290
32051743,98,9911,2004,,,0.462296,-0.784625,HMD,940290
32051744,98,9911,2005,,,-1.00294,-0.900342,HMD,940290
32051745,98,9911,2006,,,0.247049,-0.780273,HMD,940290
32051746,98,9911,2007,,,0.645392,-0.6719970000000001,HMD,940290
32051747,98,9911,2008,,,0.319506,-0.794439,HMD,940290
32051748,98,9911,2009,,,1.877332,-0.753691,HMD,940290
32051749,98,9911,2010,,,1.514377,-0.696689,HMD,940290
32051750,98,9911,2011,,,1.101177,-0.534424,HMD,940290
32051751,98,9911,2012,,,-1.101992,-0.773688,HMD,940290
32051752,98,9911,2013,,,-1.285513,-0.81486,HMD,940290
32051753,98,9911,2014,,,1.634657,-0.634681,HMD,940290
32051754,98,9911,2015,,,0.7990550000000001,-0.871886,HMD,940290
32051755,98,9911,2016,,,1.1556879999999998,-0.877059,HMD,940290
32051756,98,9911,2017,,,1.734589,-0.733194,HMD,940290
32051757,98,9911,2018,,,0.799866,-0.8623620000000001,HMD,940290
32051758,98,9911,2019,,,-0.20277799999999999,-0.928184,HMD,940290
32051759,98,9911,2020,,,1.878707,-0.7548239999999999,HMD,940290
32051760,99,9911,1995,4787.0,1313990.0,-0.765536,-0.668834,HND,940290
32051761,99,9911,1996,4716.0,250824.0,-0.69357,-0.48721400000000004,HND,940290
32051762,99,9911,1997,2341.0,1208809.0,-0.832161,-0.5578270000000001,HND,940290
32051763,99,9911,1998,2709.0,1025617.0,-0.9326049999999999,-0.598527,HND,940290
32051764,99,9911,1999,0.0,916395.0,-0.8858290000000001,-0.530034,HND,940290
32051765,99,9911,2000,2965.0,580887.0,-0.860977,-0.6851109999999999,HND,940290
32051766,99,9911,2001,0.0,349107.0,-0.8003060000000001,-0.602097,HND,940290
32051767,99,9911,2002,3152.0,709473.0,-0.877043,-0.658185,HND,940290
32051768,99,9911,2003,0.0,2921539.0,-0.733546,-0.568585,HND,940290
32051769,99,9911,2004,1352.0,766792.0,-0.75975,-0.548407,HND,940290
32051770,99,9911,2005,3716.0,1038660.0,-0.731899,-0.54884,HND,940290
32051771,99,9911,2006,34778.0,490936.0,-0.672074,-0.472138,HND,940290
32051772,99,9911,2007,2661.0,356951.0,-0.6366,-0.327447,HND,940290
32051773,99,9911,2008,0.0,630003.0,-0.5907,-0.351317,HND,940290
32051774,99,9911,2009,1699.0,635724.0,-0.587607,-0.189167,HND,940290
32051775,99,9911,2010,3673.0,738602.0,-0.569501,-0.153122,HND,940290
32051776,99,9911,2011,4505.0,3793778.0,-0.740241,-0.311952,HND,940290
32051777,99,9911,2012,3457.0,1671583.0,-0.45962299999999995,-0.002247,HND,940290
32051778,99,9911,2013,1322.0,613733.0,-0.731431,-0.310927,HND,940290
32051779,99,9911,2014,5075.0,893143.0,-0.467004,0.045511,HND,940290
32051780,99,9911,2015,79416.0,414272.0,-0.578635,-0.292053,HND,940290
32051781,99,9911,2016,53225.0,971645.0,-0.673741,-0.403777,HND,940290
32051782,99,9911,2017,816.0,871396.0,-0.6335689999999999,-0.334201,HND,940290
32051783,99,9911,2018,8950.0,952400.0,-0.523738,-0.193198,HND,940290
32051784,99,9911,2019,62514.0,1337804.0,-0.6444439999999999,-0.203443,HND,940290
32051785,99,9911,2020,3426.0,3133497.0,-0.583329,-0.404227,HND,940290
32051786,100,9911,1995,1747131.0,2536323.0,0.75325,1.395715,HRV,940290
32051787,100,9911,1996,1363220.0,1883563.0,0.772706,1.1075270000000002,HRV,940290
32051788,100,9911,1997,472344.0,2163168.0,0.607903,1.147751,HRV,940290
32051789,100,9911,1998,267743.0,1177338.0,0.692779,0.9919530000000001,HRV,940290
32051790,100,9911,1999,695963.0,1725929.0,0.572934,0.9873639999999999,HRV,940290
32051791,100,9911,2000,254844.0,944538.0,0.683921,1.0184959999999998,HRV,940290
32051792,100,9911,2001,578816.0,1407323.0,0.544596,0.969535,HRV,940290
32051793,100,9911,2002,1103047.0,3332320.0,0.591276,1.030723,HRV,940290
32051794,100,9911,2003,1071749.0,3531412.0,0.568394,1.230759,HRV,940290
32051795,100,9911,2004,1446077.0,2810411.0,0.6669970000000001,1.088043,HRV,940290
32051796,100,9911,2005,1533547.0,4786521.0,0.687937,1.059269,HRV,940290
32051797,100,9911,2006,1228055.0,5108284.0,0.755787,0.992614,HRV,940290
32051798,100,9911,2007,2007674.0,10293103.0,0.7799699999999999,1.1047850000000001,HRV,940290
32051799,100,9911,2008,1607054.0,7346476.0,0.874459,1.075102,HRV,940290
32051800,100,9911,2009,920099.0,10096619.0,0.740174,1.005258,HRV,940290
32051801,100,9911,2010,915615.0,6419565.0,0.8276979999999999,0.97415,HRV,940290
32051802,100,9911,2011,1044604.0,7191616.0,0.868294,0.9424299999999999,HRV,940290
32051803,100,9911,2012,1511524.0,4043131.0,0.890281,1.02053,HRV,940290
32051804,100,9911,2013,1152864.0,4328598.0,0.898284,1.038807,HRV,940290
32051805,100,9911,2014,1463934.0,4794315.0,0.804401,1.250807,HRV,940290
32051806,100,9911,2015,1311525.0,3214083.0,0.7590140000000001,1.257415,HRV,940290
32051807,100,9911,2016,1342429.0,3407036.0,0.8695200000000001,1.214791,HRV,940290
32051808,100,9911,2017,1256392.0,4371604.0,0.860825,1.365445,HRV,940290
32051809,100,9911,2018,1096244.0,6679285.0,0.7923720000000001,1.4047209999999999,HRV,940290
32051810,100,9911,2019,725573.0,6095719.0,0.850527,1.280845,HRV,940290
32051811,100,9911,2020,1285337.0,7870669.0,0.876001,1.250877,HRV,940290
32051812,101,9911,1995,0.0,1104979.0,-0.761827,-0.6020310000000001,HTI,940290
32051813,101,9911,1996,0.0,375505.0,-0.865218,-0.723441,HTI,940290
32051814,101,9911,1997,0.0,324580.0,-0.945809,-0.7246560000000001,HTI,940290
32051815,101,9911,1998,0.0,248285.0,-1.186197,-0.925901,HTI,940290
32051816,101,9911,1999,4350.0,616580.0,-1.321531,-0.934434,HTI,940290
32051817,101,9911,2000,0.0,91099.0,-1.119661,-0.823765,HTI,940290
32051818,101,9911,2001,0.0,60119.0,-1.220515,-0.8502200000000001,HTI,940290
32051819,101,9911,2002,0.0,219469.0,-1.220251,-0.8176859999999999,HTI,940290
32051820,101,9911,2003,0.0,97446.0,-1.3761290000000002,-1.006346,HTI,940290
32051821,101,9911,2004,0.0,99800.0,-1.348507,-0.979369,HTI,940290
32051822,101,9911,2005,0.0,1150431.0,-1.2804229999999999,-1.018106,HTI,940290
32051823,101,9911,2006,0.0,712219.0,-1.037941,-0.9475790000000001,HTI,940290
32051824,101,9911,2007,0.0,1383630.0,-1.070524,-1.046209,HTI,940290
32051825,101,9911,2008,0.0,404336.0,-1.087836,-0.967734,HTI,940290
32051826,101,9911,2009,0.0,187641.0,-1.406148,-1.108465,HTI,940290
32051827,101,9911,2010,0.0,1801411.0,-1.369873,-1.121801,HTI,940290
32051828,101,9911,2011,0.0,1474607.0,-1.263093,-1.086658,HTI,940290
32051829,101,9911,2012,0.0,443700.0,-0.8495739999999999,-0.972046,HTI,940290
32051830,101,9911,2013,0.0,741112.0,-1.095392,-0.957326,HTI,940290
32051831,101,9911,2014,0.0,449142.0,-1.10887,-1.032108,HTI,940290
32051832,101,9911,2015,4331.0,1145894.0,-1.288246,-1.018979,HTI,940290
32051833,101,9911,2016,0.0,276828.0,-1.30976,-1.010181,HTI,940290
32051834,101,9911,2017,10440.0,626355.0,-1.0089219999999999,-0.946722,HTI,940290
32051835,101,9911,2018,9955.0,393564.0,-0.914545,-0.890601,HTI,940290
32051836,101,9911,2019,18441.0,269741.0,-1.120295,-0.967447,HTI,940290
32051837,101,9911,2020,0.0,1117062.0,-1.028076,-0.884073,HTI,940290
32051838,102,9911,1995,2762772.0,2633249.0,0.878711,1.8200060000000002,HUN,940290
32051839,102,9911,1996,4313048.0,1700246.0,0.790036,1.891534,HUN,940290
32051840,102,9911,1997,3006569.0,1787791.0,0.746743,1.577102,HUN,940290
32051841,102,9911,1998,3587162.0,2197051.0,0.780392,1.450701,HUN,940290
32051842,102,9911,1999,2495153.0,2248832.0,0.794675,1.308337,HUN,940290
32051843,102,9911,2000,8068857.0,2259473.0,1.045661,1.198236,HUN,940290
32051844,102,9911,2001,1934632.0,1899892.0,1.102262,1.138016,HUN,940290
32051845,102,9911,2002,2108611.0,3673969.0,1.179684,1.0574860000000001,HUN,940290
32051846,102,9911,2003,2883085.0,3279649.0,1.2003270000000001,1.091407,HUN,940290
32051847,102,9911,2004,3177992.0,4006798.0,1.207082,1.019714,HUN,940290
32051848,102,9911,2005,3048375.0,2786171.0,1.3558,0.876179,HUN,940290
32051849,102,9911,2006,3077994.0,6484305.0,1.4034309999999999,0.835144,HUN,940290
32051850,102,9911,2007,6450242.0,6480113.0,1.4887709999999998,0.78372,HUN,940290
32051851,102,9911,2008,5167390.0,4915868.0,1.3358299999999999,0.8177770000000001,HUN,940290
32051852,102,9911,2009,5125284.0,4347589.0,1.397765,0.772375,HUN,940290
32051853,102,9911,2010,5526323.0,2660541.0,1.514225,0.740341,HUN,940290
32051854,102,9911,2011,6705840.0,3847045.0,1.486592,0.805642,HUN,940290
32051855,102,9911,2012,11056619.0,4091274.0,1.396648,0.759196,HUN,940290
32051856,102,9911,2013,8918808.0,9235329.0,1.506101,0.7279220000000001,HUN,940290
32051857,102,9911,2014,8578916.0,8665534.0,1.477093,0.812869,HUN,940290
32051858,102,9911,2015,5457130.0,10637024.0,1.462839,0.803258,HUN,940290
32051859,102,9911,2016,5084717.0,5772194.0,1.445281,0.8422209999999999,HUN,940290
32051860,102,9911,2017,4491404.0,5980398.0,1.4886270000000001,0.845986,HUN,940290
32051861,102,9911,2018,7380561.0,8425539.0,1.519662,0.833092,HUN,940290
32051862,102,9911,2019,6367010.0,15763867.0,1.462102,0.809183,HUN,940290
32051863,102,9911,2020,10195689.0,20803599.0,1.393152,0.878916,HUN,940290
32051864,103,9911,1995,150854.0,2279676.0,-0.391727,1.174727,IDN,940290
32051865,103,9911,1996,68886.0,4305116.0,-0.43199899999999997,1.22074,IDN,940290
32051866,103,9911,1997,5891233.0,6163092.0,-0.44080699999999995,1.220104,IDN,940290
32051867,103,9911,1998,4959886.0,4286181.0,-0.478253,1.350652,IDN,940290
32051868,103,9911,1999,6062619.0,2219851.0,-0.20447,1.568505,IDN,940290
32051869,103,9911,2000,8364939.0,33435162.0,-0.125831,1.7116360000000002,IDN,940290
32051870,103,9911,2001,7008499.0,2486559.0,-0.167771,1.6587889999999998,IDN,940290
32051871,103,9911,2002,6272833.0,2182797.0,-0.10020499999999999,1.590314,IDN,940290
32051872,103,9911,2003,6307402.0,3635717.0,-0.16802,1.7252990000000001,IDN,940290
32051873,103,9911,2004,4859009.0,3361670.0,-0.223644,1.719065,IDN,940290
32051874,103,9911,2005,4793100.0,5102480.0,-0.273208,1.5252379999999999,IDN,940290
32051875,103,9911,2006,4657933.0,8907403.0,-0.21012399999999998,1.467838,IDN,940290
32051876,103,9911,2007,6625574.0,11120513.0,-0.192415,1.497962,IDN,940290
32051877,103,9911,2008,6655703.0,11110138.0,-0.11154000000000001,1.4879850000000001,IDN,940290
32051878,103,9911,2009,9243825.0,7037086.0,-0.253835,1.260101,IDN,940290
32051879,103,9911,2010,12411948.0,9997367.0,-0.30878099999999997,1.07069,IDN,940290
32051880,103,9911,2011,17270108.0,18727895.0,-0.234125,1.168384,IDN,940290
32051881,103,9911,2012,16891480.0,20160756.0,-0.142318,1.281781,IDN,940290
32051882,103,9911,2013,17448966.0,24210899.0,-0.216854,1.415728,IDN,940290
32051883,103,9911,2014,17651965.0,19653160.0,-0.088032,1.3966459999999998,IDN,940290
32051884,103,9911,2015,16155955.0,26134148.0,-0.145103,1.277362,IDN,940290
32051885,103,9911,2016,13678633.0,30834148.0,-0.158496,1.492067,IDN,940290
32051886,103,9911,2017,15297534.0,30072530.0,-0.23641700000000002,1.188173,IDN,940290
32051887,103,9911,2018,12918516.0,26718959.0,-0.10130499999999999,1.2414209999999999,IDN,940290
32051888,103,9911,2019,14602988.0,31764628.0,-0.141811,1.385726,IDN,940290
32051889,103,9911,2020,17630327.0,37322345.0,-0.16761700000000002,1.571009,IDN,940290
32051890,104,9911,1995,431045.0,3354190.0,0.156183,1.9617380000000002,IND,940290
32051891,104,9911,1996,276690.0,2552396.0,0.20685599999999998,2.317622,IND,940290
32051892,104,9911,1997,340013.0,2019006.0,0.262571,2.31305,IND,940290
32051893,104,9911,1998,800836.0,2419142.0,0.274308,2.316908,IND,940290
32051894,104,9911,1999,600769.0,2664622.0,0.29945900000000003,2.438702,IND,940290
32051895,104,9911,2000,832716.0,4467294.0,0.3961,2.553408,IND,940290
32051896,104,9911,2001,1707562.0,3347621.0,0.349744,2.665844,IND,940290
32051897,104,9911,2002,2443463.0,3242749.0,0.380867,2.608955,IND,940290
32051898,104,9911,2003,3385292.0,5855309.0,0.33014099999999996,2.836003,IND,940290
32051899,104,9911,2004,3890841.0,7333431.0,0.233348,2.790987,IND,940290
32051900,104,9911,2005,9252559.0,7530234.0,0.212108,2.817413,IND,940290
32051901,104,9911,2006,9100833.0,11336650.0,0.285652,2.731318,IND,940290
32051902,104,9911,2007,11399167.0,15219251.0,0.279475,2.7514939999999997,IND,940290
32051903,104,9911,2008,11917282.0,18228356.0,0.26694,2.926023,IND,940290
32051904,104,9911,2009,13658326.0,20227842.0,0.209867,2.254003,IND,940290
32051905,104,9911,2010,13557349.0,21785195.0,0.14485599999999998,2.408913,IND,940290
32051906,104,9911,2011,12210676.0,23860685.0,0.18276199999999998,2.398765,IND,940290
32051907,104,9911,2012,12965865.0,28970710.0,0.229996,2.4815110000000002,IND,940290
32051908,104,9911,2013,13859167.0,31152722.0,0.215356,2.3916209999999998,IND,940290
32051909,104,9911,2014,12426997.0,32726182.0,0.262042,2.6305080000000003,IND,940290
32051910,104,9911,2015,15136011.0,32957087.0,0.24230900000000002,2.8190880000000003,IND,940290
32051911,104,9911,2016,18969439.0,30954800.0,0.30976,2.61043,IND,940290
32051912,104,9911,2017,15790982.0,33373639.0,0.290576,2.726391,IND,940290
32051913,104,9911,2018,16828416.0,33171926.0,0.526015,2.448112,IND,940290
32051914,104,9911,2019,15516676.0,37201992.0,0.43196,2.661139,IND,940290
32051915,104,9911,2020,22338260.0,28571244.0,0.464674,2.838779,IND,940290
32051916,105,9911,1995,,,0.065578,-0.702364,IOT,940290
32051917,105,9911,1996,4240.0,0.0,0.605992,-0.5621970000000001,IOT,940290
32051918,105,9911,1997,,,0.21188400000000002,-0.6892659999999999,IOT,940290
32051919,105,9911,1998,,,0.894133,-0.5182,IOT,940290
32051920,105,9911,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,940290
32051921,105,9911,2000,,,-0.346723,-0.8308049999999999,IOT,940290
32051922,105,9911,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,940290
32051923,105,9911,2002,,,-0.262822,-0.787972,IOT,940290
32051924,105,9911,2003,,,0.907681,-0.184899,IOT,940290
32051925,105,9911,2004,0.0,1005.0,1.52429,0.002654,IOT,940290
32051926,105,9911,2005,,,1.107517,-0.264755,IOT,940290
32051927,105,9911,2006,,,1.147154,-0.13284,IOT,940290
32051928,105,9911,2007,0.0,4013.0,1.424007,0.050412,IOT,940290
32051929,105,9911,2008,63321.0,0.0,1.2634319999999999,-0.314756,IOT,940290
32051930,105,9911,2009,0.0,4460.0,0.505916,-0.551323,IOT,940290
32051931,105,9911,2010,,,0.962752,-0.399434,IOT,940290
32051932,105,9911,2011,0.0,9525.0,0.50507,-0.238484,IOT,940290
32051933,105,9911,2012,,,1.134521,-0.361446,IOT,940290
32051934,105,9911,2013,3550.0,0.0,0.7192390000000001,-0.628595,IOT,940290
32051935,105,9911,2014,,,0.910402,-0.6916939999999999,IOT,940290
32051936,105,9911,2015,0.0,9473.0,1.134108,-0.617796,IOT,940290
32051937,105,9911,2016,0.0,30320.0,0.9315,-0.661654,IOT,940290
32051938,105,9911,2017,0.0,11906.0,0.30708,-0.604495,IOT,940290
32051939,105,9911,2018,,,0.725927,-0.360329,IOT,940290
32051940,105,9911,2019,,,-0.7551760000000001,-0.939959,IOT,940290
32051941,105,9911,2020,,,0.928522,-0.435507,IOT,940290
32051942,106,9911,1995,3516740.0,4190966.0,1.349192,0.992099,IRL,940290
32051943,106,9911,1996,4363682.0,3794374.0,1.386011,0.9232100000000001,IRL,940290
32051944,106,9911,1997,3325837.0,5762912.0,1.471048,0.8769370000000001,IRL,940290
32051945,106,9911,1998,2694936.0,9551764.0,1.451067,0.654442,IRL,940290
32051946,106,9911,1999,2940966.0,5584922.0,1.599613,0.37233299999999997,IRL,940290
32051947,106,9911,2000,2906899.0,5606274.0,1.546001,0.342854,IRL,940290
32051948,106,9911,2001,2823690.0,11591309.0,1.664233,0.129983,IRL,940290
