32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32051949,106,9911,2002,3000472.0,11554395.0,1.7232880000000002,0.091172,IRL,940290
32051950,106,9911,2003,3083650.0,14908796.0,1.6396130000000002,0.220599,IRL,940290
32051951,106,9911,2004,3250328.0,13770359.0,1.501859,0.14456,IRL,940290
32051952,106,9911,2005,4290068.0,20201801.0,1.536605,0.189781,IRL,940290
32051953,106,9911,2006,3395407.0,26502782.0,1.43804,0.06463200000000001,IRL,940290
32051954,106,9911,2007,3630561.0,24257213.0,1.353146,0.122832,IRL,940290
32051955,106,9911,2008,5179507.0,20188720.0,1.693858,0.221425,IRL,940290
32051956,106,9911,2009,4918415.0,11755791.0,1.627233,0.020024,IRL,940290
32051957,106,9911,2010,4893084.0,15954327.0,1.371357,0.168795,IRL,940290
32051958,106,9911,2011,6906015.0,14073698.0,1.403182,0.290245,IRL,940290
32051959,106,9911,2012,6456457.0,11303396.0,1.229702,0.12683599999999998,IRL,940290
32051960,106,9911,2013,6197500.0,14536469.0,1.29988,0.240688,IRL,940290
32051961,106,9911,2014,8944307.0,17239755.0,1.2658399999999999,0.278546,IRL,940290
32051962,106,9911,2015,7082476.0,17250529.0,1.304942,0.126431,IRL,940290
32051963,106,9911,2016,6386620.0,17918368.0,1.445238,0.07659400000000001,IRL,940290
32051964,106,9911,2017,7203025.0,15243470.0,1.363544,0.169211,IRL,940290
32051965,106,9911,2018,4460900.0,15597019.0,1.262419,0.013576,IRL,940290
32051966,106,9911,2019,4447786.0,14944085.0,1.3812389999999999,-0.025366,IRL,940290
32051967,106,9911,2020,15584997.0,24890803.0,1.337791,-0.20829699999999998,IRL,940290
32051968,107,9911,1995,0.0,136613.0,-0.821991,-1.071013,IRN,940290
32051969,107,9911,1996,0.0,569149.0,-0.7496649999999999,-1.1173520000000001,IRN,940290
32051970,107,9911,1997,237438.0,678582.0,-0.503841,-0.9984059999999999,IRN,940290
32051971,107,9911,1998,69169.0,501332.0,-0.6626029999999999,-1.0408959999999998,IRN,940290
32051972,107,9911,1999,20453.0,104333.0,-0.9366620000000001,-1.147602,IRN,940290
32051973,107,9911,2000,21798.0,821369.0,-0.555558,-0.910523,IRN,940290
32051974,107,9911,2001,23528.0,649646.0,-0.7732479999999999,-0.8979370000000001,IRN,940290
32051975,107,9911,2002,133947.0,1195052.0,-0.5707840000000001,-0.705612,IRN,940290
32051976,107,9911,2003,19100.0,1739688.0,-0.552146,-0.8668520000000001,IRN,940290
32051977,107,9911,2004,27614.0,4043656.0,-0.38210700000000003,-0.8408620000000001,IRN,940290
32051978,107,9911,2005,61119.0,5068247.0,-0.305068,-0.804413,IRN,940290
32051979,107,9911,2006,422212.0,3563398.0,-0.391023,-0.767861,IRN,940290
32051980,107,9911,2007,365703.0,4902257.0,-0.797659,-1.048892,IRN,940290
32051981,107,9911,2008,87720.0,3935052.0,-0.9776469999999999,-1.054475,IRN,940290
32051982,107,9911,2009,76782.0,6350891.0,-1.185702,-1.1049360000000001,IRN,940290
32051983,107,9911,2010,615742.0,5195020.0,-0.609874,-0.744733,IRN,940290
32051984,107,9911,2011,735568.0,5925375.0,-0.915379,-0.973194,IRN,940290
32051985,107,9911,2012,394993.0,5960520.0,-0.963881,-0.928644,IRN,940290
32051986,107,9911,2013,1273900.0,4000663.0,-0.339172,-0.237114,IRN,940290
32051987,107,9911,2014,734994.0,8576041.0,-0.361058,-0.312743,IRN,940290
32051988,107,9911,2015,475496.0,5334363.0,-0.258946,-0.0073420000000000004,IRN,940290
32051989,107,9911,2016,3429905.0,3865932.0,-0.407368,-0.23482399999999998,IRN,940290
32051990,107,9911,2017,1627256.0,5476335.0,-0.361292,-0.361813,IRN,940290
32051991,107,9911,2018,1376839.0,2963628.0,-0.389954,-0.258156,IRN,940290
32051992,107,9911,2019,575273.0,1647747.0,-0.386813,-0.467873,IRN,940290
32051993,107,9911,2020,429413.0,787478.0,-0.362286,-0.242846,IRN,940290
32051994,108,9911,1995,,,-0.813404,-0.7444390000000001,IRQ,940290
32051995,108,9911,1996,0.0,87543.0,0.9485540000000001,-0.303744,IRQ,940290
32051996,108,9911,1997,0.0,9567.0,-2.248377,-0.817589,IRQ,940290
32051997,108,9911,1998,0.0,333641.0,-1.4440030000000001,-0.808689,IRQ,940290
32051998,108,9911,1999,0.0,1343975.0,-1.8954950000000002,-0.883983,IRQ,940290
32051999,108,9911,2000,0.0,1251416.0,-1.8568259999999999,-0.902459,IRQ,940290
32052000,108,9911,2001,0.0,9179680.0,-1.115465,-0.883028,IRQ,940290
32052001,108,9911,2002,2199.0,8482933.0,-0.397477,-0.811214,IRQ,940290
32052002,108,9911,2003,0.0,625971.0,-0.398557,-0.774153,IRQ,940290
32052003,108,9911,2004,0.0,1003861.0,-0.8852559999999999,-0.907136,IRQ,940290
32052004,108,9911,2005,0.0,23167707.0,-1.021297,-0.8532549999999999,IRQ,940290
32052005,108,9911,2006,0.0,5389073.0,-2.029727,-0.8634219999999999,IRQ,940290
32052006,108,9911,2007,0.0,4641828.0,-1.961053,-0.8849969999999999,IRQ,940290
32052007,108,9911,2008,0.0,2813680.0,-1.6604189999999999,-0.886959,IRQ,940290
32052008,108,9911,2009,0.0,13417540.0,-1.1683270000000001,-0.9517459999999999,IRQ,940290
32052009,108,9911,2010,19904.0,4545973.0,-2.1439150000000002,-0.913227,IRQ,940290
32052010,108,9911,2011,104267.0,5334609.0,-2.175137,-0.726975,IRQ,940290
32052011,108,9911,2012,293076.0,24308199.0,-2.7534509999999996,-0.812277,IRQ,940290
32052012,108,9911,2013,3281.0,15119707.0,-2.839079,-0.8705440000000001,IRQ,940290
32052013,108,9911,2014,3632.0,27628036.0,-2.9169,-0.882023,IRQ,940290
32052014,108,9911,2015,1577.0,6661421.0,-1.465803,-0.912113,IRQ,940290
32052015,108,9911,2016,0.0,7168409.0,-2.2400029999999997,-1.017174,IRQ,940290
32052016,108,9911,2017,4511.0,5855400.0,-1.515339,-0.9462950000000001,IRQ,940290
32052017,108,9911,2018,0.0,5467173.0,-1.7504400000000002,-1.018699,IRQ,940290
32052018,108,9911,2019,0.0,11215820.0,-1.593359,-0.9927860000000001,IRQ,940290
32052019,108,9911,2020,66241.0,14569803.0,-1.087158,-0.9546389999999999,IRQ,940290
32052020,109,9911,1995,1361.0,526670.0,0.161331,-0.45210100000000003,ISL,940290
32052021,109,9911,1996,11927.0,457413.0,0.003558,-0.551796,ISL,940290
32052022,109,9911,1997,11539.0,762907.0,0.217533,-0.405395,ISL,940290
32052023,109,9911,1998,2073.0,515003.0,0.18141300000000002,-0.47993500000000006,ISL,940290
32052024,109,9911,1999,1220.0,880354.0,0.377701,-0.355798,ISL,940290
32052025,109,9911,2000,7086.0,801109.0,0.217683,-0.41136000000000006,ISL,940290
32052026,109,9911,2001,22834.0,963511.0,0.032382999999999995,-0.51054,ISL,940290
32052027,109,9911,2002,220256.0,718345.0,0.23601999999999998,-0.34781,ISL,940290
32052028,109,9911,2003,8416.0,1354998.0,0.21902800000000003,-0.40818499999999996,ISL,940290
32052029,109,9911,2004,50196.0,1429440.0,0.298844,-0.36366,ISL,940290
32052030,109,9911,2005,1167.0,1651025.0,0.060955999999999996,-0.410998,ISL,940290
32052031,109,9911,2006,17481.0,1985924.0,0.170234,-0.302203,ISL,940290
32052032,109,9911,2007,7356.0,1644503.0,0.172786,-0.380266,ISL,940290
32052033,109,9911,2008,14302.0,1930654.0,0.26969899999999997,-0.29915,ISL,940290
32052034,109,9911,2009,111290.0,525581.0,0.21713200000000002,-0.371812,ISL,940290
32052035,109,9911,2010,12751.0,659315.0,0.20822100000000002,-0.318294,ISL,940290
32052036,109,9911,2011,4111.0,496613.0,0.284202,-0.23753000000000002,ISL,940290
32052037,109,9911,2012,16172.0,706797.0,0.368012,-0.31235599999999997,ISL,940290
32052038,109,9911,2013,113817.0,1231163.0,0.259374,-0.20413299999999998,ISL,940290
32052039,109,9911,2014,4390.0,934097.0,0.127891,-0.302014,ISL,940290
32052040,109,9911,2015,26677.0,1659608.0,0.24527600000000002,-0.411616,ISL,940290
32052041,109,9911,2016,24335.0,1854765.0,0.192448,-0.37174,ISL,940290
32052042,109,9911,2017,102300.0,1642040.0,0.386094,-0.277269,ISL,940290
32052043,109,9911,2018,1999.0,1744705.0,0.252338,-0.341319,ISL,940290
32052044,109,9911,2019,1611.0,1937108.0,0.378873,-0.162129,ISL,940290
32052045,109,9911,2020,6547.0,1828990.0,0.27161399999999997,-0.17819200000000002,ISL,940290
32052046,110,9911,1995,1180189.0,2869685.0,1.205368,1.189434,ISR,940290
32052047,110,9911,1996,556356.0,3117900.0,1.054975,1.072965,ISR,940290
32052048,110,9911,1997,863789.0,3190258.0,1.3230030000000002,0.965016,ISR,940290
32052049,110,9911,1998,571615.0,6605782.0,1.2643739999999999,0.958475,ISR,940290
32052050,110,9911,1999,929106.0,6963228.0,1.342593,0.781931,ISR,940290
32052051,110,9911,2000,1004761.0,10560899.0,1.251365,0.7359319999999999,ISR,940290
32052052,110,9911,2001,1038645.0,15012254.0,1.374873,0.775594,ISR,940290
32052053,110,9911,2002,3046484.0,11460357.0,1.334174,0.654331,ISR,940290
32052054,110,9911,2003,2659058.0,11563994.0,1.157809,0.682195,ISR,940290
32052055,110,9911,2004,6045798.0,17075359.0,1.250393,0.8003979999999999,ISR,940290
32052056,110,9911,2005,2324962.0,17727276.0,1.3829120000000001,0.761617,ISR,940290
32052057,110,9911,2006,3695953.0,16498022.0,1.3082129999999998,0.783845,ISR,940290
32052058,110,9911,2007,2834483.0,20788215.0,1.092244,0.753984,ISR,940290
32052059,110,9911,2008,4468055.0,28491072.0,1.169192,0.797136,ISR,940290
32052060,110,9911,2009,3232236.0,17112713.0,1.226438,0.816299,ISR,940290
32052061,110,9911,2010,3673690.0,19419819.0,1.215834,0.7028340000000001,ISR,940290
32052062,110,9911,2011,5996344.0,25529585.0,1.324384,0.714611,ISR,940290
32052063,110,9911,2012,6620719.0,16906378.0,1.344347,0.691617,ISR,940290
32052064,110,9911,2013,5755712.0,18124698.0,1.197241,0.633828,ISR,940290
32052065,110,9911,2014,6081610.0,15811547.0,1.211141,0.64523,ISR,940290
32052066,110,9911,2015,8274680.0,18104256.0,1.260071,0.545545,ISR,940290
32052067,110,9911,2016,5246224.0,19294537.0,1.352275,0.67584,ISR,940290
32052068,110,9911,2017,5169224.0,23832217.0,1.436156,0.776574,ISR,940290
32052069,110,9911,2018,5559120.0,22354821.0,1.355071,0.872822,ISR,940290
32052070,110,9911,2019,7192073.0,20065004.0,1.488686,0.823376,ISR,940290
32052071,110,9911,2020,8644920.0,27526161.0,1.487557,0.8370920000000001,ISR,940290
32052072,111,9911,1995,58712183.0,9631477.0,1.503379,1.449094,ITA,940290
32052073,111,9911,1996,55424689.0,10867920.0,1.4674690000000001,1.263362,ITA,940290
32052074,111,9911,1997,41590585.0,11959129.0,1.4860389999999999,1.235674,ITA,940290
32052075,111,9911,1998,40690126.0,15090304.0,1.4532209999999999,1.191124,ITA,940290
32052076,111,9911,1999,35092019.0,17681502.0,1.395253,1.3589790000000002,ITA,940290
32052077,111,9911,2000,34237141.0,19128254.0,1.421124,1.112321,ITA,940290
32052078,111,9911,2001,40222236.0,21993655.0,1.389926,1.282143,ITA,940290
32052079,111,9911,2002,35853054.0,24300530.0,1.377604,1.2470510000000001,ITA,940290
32052080,111,9911,2003,43620117.0,30347959.0,1.399734,1.044608,ITA,940290
32052081,111,9911,2004,48322675.0,34935712.0,1.358057,1.11533,ITA,940290
32052082,111,9911,2005,51621080.0,44373025.0,1.295883,1.032218,ITA,940290
32052083,111,9911,2006,63897255.0,43446139.0,1.293779,0.93995,ITA,940290
32052084,111,9911,2007,83340901.0,48049919.0,1.3003559999999998,0.705448,ITA,940290
32052085,111,9911,2008,95210198.0,60596830.0,1.308777,0.361523,ITA,940290
32052086,111,9911,2009,80214597.0,59433126.0,1.289,0.64549,ITA,940290
32052087,111,9911,2010,74684140.0,58501178.0,1.272385,0.545721,ITA,940290
32052088,111,9911,2011,76226542.0,58431702.0,1.298751,0.48013599999999995,ITA,940290
32052089,111,9911,2012,82121770.0,49867093.0,1.297611,0.28585900000000003,ITA,940290
32052090,111,9911,2013,101223839.0,49270782.0,1.289924,0.533436,ITA,940290
32052091,111,9911,2014,97570596.0,60125778.0,1.340136,0.43931099999999995,ITA,940290
32052092,111,9911,2015,85027010.0,46229840.0,1.321127,0.747046,ITA,940290
32052093,111,9911,2016,88795817.0,53510571.0,1.339307,0.8549209999999999,ITA,940290
32052094,111,9911,2017,87599870.0,55591949.0,1.34395,0.577693,ITA,940290
32052095,111,9911,2018,93952243.0,72604301.0,1.3602530000000002,0.453607,ITA,940290
32052096,111,9911,2019,98989235.0,54948167.0,1.25898,0.926639,ITA,940290
32052097,111,9911,2020,107839986.0,94934402.0,1.299017,0.701797,ITA,940290
32052098,112,9911,1995,0.0,269743.0,-0.873925,-0.952304,JAM,940290
32052099,112,9911,1996,0.0,100927.0,-0.6344350000000001,-0.814916,JAM,940290
32052100,112,9911,1997,678171.0,788107.0,-0.65455,-0.820413,JAM,940290
32052101,112,9911,1998,1181.0,132128.0,-0.8083739999999999,-0.946183,JAM,940290
32052102,112,9911,1999,0.0,2164425.0,-0.852468,-0.9670290000000001,JAM,940290
32052103,112,9911,2000,0.0,351911.0,-0.625061,-0.814176,JAM,940290
32052104,112,9911,2001,3053.0,194678.0,-0.541582,-0.837248,JAM,940290
32052105,112,9911,2002,7567.0,264247.0,-0.604813,-0.9309860000000001,JAM,940290
32052106,112,9911,2003,24024.0,342058.0,-0.6684140000000001,-0.915817,JAM,940290
32052107,112,9911,2004,0.0,1195545.0,-0.64957,-0.944183,JAM,940290
32052108,112,9911,2005,7743.0,431158.0,-0.438717,-0.95845,JAM,940290
32052109,112,9911,2006,0.0,411444.0,-0.5122720000000001,-0.9109809999999999,JAM,940290
32052110,112,9911,2007,8932.0,518248.0,-0.466305,-0.971972,JAM,940290
32052111,112,9911,2008,5599.0,481495.0,-0.412969,-0.9444030000000001,JAM,940290
32052112,112,9911,2009,0.0,150116.0,-0.083743,-0.6222479999999999,JAM,940290
32052113,112,9911,2010,4342.0,618763.0,0.041471,-0.367177,JAM,940290
32052114,112,9911,2011,0.0,685690.0,-0.162212,-0.621817,JAM,940290
32052115,112,9911,2012,24309.0,516011.0,-0.34163899999999997,-0.8008850000000001,JAM,940290
32052116,112,9911,2013,0.0,485333.0,-0.541441,-0.8448559999999999,JAM,940290
32052117,112,9911,2014,8532.0,367318.0,-0.42745299999999997,-0.7750130000000001,JAM,940290
32052118,112,9911,2015,0.0,666507.0,-0.438267,-0.828097,JAM,940290
32052119,112,9911,2016,5669.0,818898.0,-0.259972,-0.592114,JAM,940290
32052120,112,9911,2017,0.0,900000.0,-0.497654,-0.76481,JAM,940290
32052121,112,9911,2018,0.0,715440.0,-0.339328,-0.8756659999999999,JAM,940290
32052122,112,9911,2019,4112.0,603699.0,-0.18387799999999999,-0.710004,JAM,940290
32052123,112,9911,2020,65826.0,1452443.0,-0.21953000000000003,-0.6944899999999999,JAM,940290
32052124,113,9911,1995,5275.0,1242629.0,0.666542,0.326785,JOR,940290
32052125,113,9911,1996,0.0,2665721.0,0.12203499999999999,-0.41859399999999997,JOR,940290
32052126,113,9911,1997,213976.0,796031.0,0.49456300000000003,0.33966,JOR,940290
32052127,113,9911,1998,32940.0,1548155.0,0.403009,-0.076366,JOR,940290
32052128,113,9911,1999,37273.0,977392.0,0.475995,0.514447,JOR,940290
32052129,113,9911,2000,156835.0,2258899.0,0.495354,1.233005,JOR,940290
32052130,113,9911,2001,137917.0,7021528.0,0.375134,0.581558,JOR,940290
32052131,113,9911,2002,599466.0,1368329.0,0.24197600000000002,0.196635,JOR,940290
32052132,113,9911,2003,435927.0,2777913.0,0.12295,0.377031,JOR,940290
32052133,113,9911,2004,589556.0,3165246.0,0.152989,0.385845,JOR,940290
32052134,113,9911,2005,344533.0,6537670.0,0.21925799999999998,0.371165,JOR,940290
32052135,113,9911,2006,841579.0,4663603.0,0.166718,0.331248,JOR,940290
32052136,113,9911,2007,759645.0,4195202.0,0.228433,0.5984550000000001,JOR,940290
32052137,113,9911,2008,1796177.0,6163318.0,0.255463,0.45844799999999997,JOR,940290
32052138,113,9911,2009,1249637.0,6826856.0,0.21374899999999997,0.423774,JOR,940290
32052139,113,9911,2010,474261.0,4284924.0,0.251702,0.522758,JOR,940290
32052140,113,9911,2011,411255.0,5912143.0,0.231605,0.47049399999999997,JOR,940290
32052141,113,9911,2012,949775.0,10950689.0,0.24909099999999998,0.489624,JOR,940290
32052142,113,9911,2013,388137.0,9019446.0,0.152659,0.5889979999999999,JOR,940290
32052143,113,9911,2014,476414.0,8430331.0,0.210208,0.48732299999999995,JOR,940290
32052144,113,9911,2015,1609612.0,8066847.0,0.121172,0.457301,JOR,940290
32052145,113,9911,2016,757110.0,5706640.0,-0.0115,0.045625,JOR,940290
32052146,113,9911,2017,587721.0,8640103.0,0.020035,0.295415,JOR,940290
32052147,113,9911,2018,652811.0,7279935.0,-0.086895,0.283829,JOR,940290
32052148,113,9911,2019,566320.0,7579513.0,-0.003529,0.255816,JOR,940290
32052149,113,9911,2020,967155.0,7477269.0,-0.060384,0.139902,JOR,940290
32052150,114,9911,1995,29750362.0,23562393.0,2.56822,0.927307,JPN,940290
32052151,114,9911,1996,24155095.0,26098301.0,2.615364,0.5656939999999999,JPN,940290
32052152,114,9911,1997,26698358.0,31774631.0,2.631846,0.553144,JPN,940290
32052153,114,9911,1998,23156761.0,36274910.0,2.550442,0.718063,JPN,940290
32052154,114,9911,1999,25398399.0,30372151.0,2.541382,0.693702,JPN,940290
32052155,114,9911,2000,27452845.0,41490700.0,2.579611,0.464875,JPN,940290
32052156,114,9911,2001,25067094.0,42311421.0,2.585857,0.522663,JPN,940290
32052157,114,9911,2002,25427830.0,38335760.0,2.556057,0.497673,JPN,940290
32052158,114,9911,2003,29986937.0,45002278.0,2.4686630000000003,0.48072600000000004,JPN,940290
32052159,114,9911,2004,35347817.0,46763989.0,2.526624,0.452054,JPN,940290
32052160,114,9911,2005,42732240.0,48619443.0,2.392106,0.278652,JPN,940290
32052161,114,9911,2006,44525709.0,51627521.0,2.4348099999999997,0.082887,JPN,940290
32052162,114,9911,2007,47656087.0,52551171.0,2.313259,0.186703,JPN,940290
32052163,114,9911,2008,50429534.0,49944441.0,2.285056,0.036255,JPN,940290
32052164,114,9911,2009,41399707.0,64626604.0,2.306791,-0.251712,JPN,940290
32052165,114,9911,2010,47493361.0,77594468.0,2.459723,-0.279387,JPN,940290
32052166,114,9911,2011,58582481.0,97538253.0,2.516395,-0.534301,JPN,940290
32052167,114,9911,2012,55778232.0,133037117.0,2.359022,-0.553565,JPN,940290
32052168,114,9911,2013,43234170.0,148990333.0,2.3993130000000003,-0.564768,JPN,940290
32052169,114,9911,2014,48058641.0,160021331.0,2.403165,-0.635024,JPN,940290
32052170,114,9911,2015,38873082.0,114880479.0,2.516133,-0.484202,JPN,940290
32052171,114,9911,2016,48203878.0,105638821.0,2.574025,-0.34859,JPN,940290
32052172,114,9911,2017,46020264.0,96202990.0,2.4510419999999997,-0.277357,JPN,940290
32052173,114,9911,2018,51670854.0,92623160.0,2.514533,-0.416074,JPN,940290
32052174,114,9911,2019,49641042.0,92718638.0,2.4931509999999997,-0.558811,JPN,940290
32052175,114,9911,2020,40855204.0,78011540.0,2.405659,-0.38169000000000003,JPN,940290
32052176,115,9911,1995,0.0,168268.0,0.280262,-0.285508,KAZ,940290
32052177,115,9911,1996,0.0,691172.0,0.48902799999999996,0.154932,KAZ,940290
32052178,115,9911,1997,0.0,1255825.0,0.44044300000000003,-0.10249000000000001,KAZ,940290
32052179,115,9911,1998,0.0,1053437.0,0.245507,-0.389842,KAZ,940290
32052180,115,9911,1999,0.0,958254.0,-0.035315,-0.514845,KAZ,940290
32052181,115,9911,2000,0.0,681496.0,-0.019137,-0.683485,KAZ,940290
32052182,115,9911,2001,0.0,1225040.0,0.009714,-0.525899,KAZ,940290
32052183,115,9911,2002,5804.0,703717.0,-0.065332,-0.616159,KAZ,940290
32052184,115,9911,2003,838.0,1678090.0,-0.156326,-0.62092,KAZ,940290
32052185,115,9911,2004,2509.0,1215287.0,-0.09288300000000001,-0.537664,KAZ,940290
32052186,115,9911,2005,0.0,2521067.0,-0.06211900000000001,-0.641976,KAZ,940290
32052187,115,9911,2006,1078.0,5686901.0,0.038229,-0.579421,KAZ,940290
32052188,115,9911,2007,15128.0,7249055.0,-0.171218,-0.630279,KAZ,940290
32052189,115,9911,2008,16212.0,5873076.0,-0.43055200000000005,-0.6852590000000001,KAZ,940290
32052190,115,9911,2009,6707.0,5455166.0,-0.6547970000000001,-0.772256,KAZ,940290
32052191,115,9911,2010,104727.0,6485528.0,-0.6278020000000001,-0.8419760000000001,KAZ,940290
32052192,115,9911,2011,1341.0,12991689.0,-0.514687,-0.775671,KAZ,940290
32052193,115,9911,2012,25104.0,4741399.0,-0.191363,-0.452845,KAZ,940290
32052194,115,9911,2013,175634.0,11670745.0,-0.680678,-0.83347,KAZ,940290
32052195,115,9911,2014,0.0,8028568.0,-0.210431,-0.574075,KAZ,940290
32052196,115,9911,2015,65238.0,5330391.0,-0.45091499999999995,-0.652026,KAZ,940290
32052197,115,9911,2016,5691.0,3493848.0,-0.376397,-0.553639,KAZ,940290
32052198,115,9911,2017,46253.0,6226518.0,-0.394316,-0.5485979999999999,KAZ,940290
32052199,115,9911,2018,14278.0,5240258.0,-0.483862,-0.667417,KAZ,940290
32052200,115,9911,2019,89683.0,5759909.0,-0.26529400000000003,-0.523479,KAZ,940290
32052201,115,9911,2020,31046.0,10920142.0,-0.48361899999999997,-0.626675,KAZ,940290
32052202,116,9911,1995,7241.0,432497.0,-0.303773,0.111305,KEN,940290
32052203,116,9911,1996,7439.0,802556.0,-0.468322,-0.017625,KEN,940290
32052204,116,9911,1997,17758.0,1733084.0,-0.399028,0.196115,KEN,940290
32052205,116,9911,1998,80951.0,1012848.0,-0.434978,0.10193300000000001,KEN,940290
32052206,116,9911,1999,62308.0,1129492.0,-0.336125,0.43983999999999995,KEN,940290
32052207,116,9911,2000,22245.0,239359.0,-0.537967,0.011763,KEN,940290
32052208,116,9911,2001,47640.0,2099140.0,-0.529388,0.092271,KEN,940290
32052209,116,9911,2002,33397.0,654889.0,-0.555812,0.169204,KEN,940290
32052210,116,9911,2003,68695.0,343146.0,-0.3531,0.582992,KEN,940290
32052211,116,9911,2004,83971.0,463409.0,-0.503694,0.410495,KEN,940290
32052212,116,9911,2005,125628.0,643914.0,-0.507389,0.769896,KEN,940290
32052213,116,9911,2006,1476266.0,1648343.0,-0.38287899999999997,1.060286,KEN,940290
32052214,116,9911,2007,303736.0,3433648.0,-0.44365299999999996,0.858692,KEN,940290
32052215,116,9911,2008,152579.0,906705.0,-0.284528,0.9378610000000001,KEN,940290
32052216,116,9911,2009,315673.0,1457617.0,-0.26477399999999995,0.932587,KEN,940290
32052217,116,9911,2010,317906.0,2866300.0,-0.387187,1.010443,KEN,940290
32052218,116,9911,2011,31322.0,2223395.0,-0.48319300000000004,0.346927,KEN,940290
32052219,116,9911,2012,25827.0,4251270.0,-0.35581599999999997,0.29003,KEN,940290
32052220,116,9911,2013,438502.0,5057658.0,-0.448112,0.8672719999999999,KEN,940290
32052221,116,9911,2014,40503.0,4248813.0,-0.487058,0.307288,KEN,940290
32052222,116,9911,2015,348520.0,6954076.0,-0.453564,0.433325,KEN,940290
32052223,116,9911,2016,228501.0,6695302.0,-0.535616,0.520101,KEN,940290
32052224,116,9911,2017,297699.0,5282238.0,-0.579541,0.511926,KEN,940290
32052225,116,9911,2018,179035.0,5801897.0,-0.32707800000000004,0.71009,KEN,940290
32052226,116,9911,2019,433153.0,5758447.0,-0.406684,0.8588969999999999,KEN,940290
32052227,116,9911,2020,339748.0,7704562.0,-0.496446,0.562476,KEN,940290
32052228,117,9911,1995,8648.0,28464.0,0.361272,0.047797000000000006,KGZ,940290
32052229,117,9911,1996,6777.0,141441.0,0.350901,0.529512,KGZ,940290
32052230,117,9911,1997,0.0,22194.0,0.023634,-0.194868,KGZ,940290
32052231,117,9911,1998,0.0,11308.0,0.11446500000000001,-0.24638000000000002,KGZ,940290
32052232,117,9911,1999,0.0,366105.0,-0.152916,-0.33076300000000003,KGZ,940290
32052233,117,9911,2000,0.0,246379.0,0.365421,0.333017,KGZ,940290
32052234,117,9911,2001,1011.0,60401.0,0.23332199999999997,0.256019,KGZ,940290
32052235,117,9911,2002,0.0,200849.0,0.081807,0.16872,KGZ,940290
32052236,117,9911,2003,7000.0,422451.0,0.25359699999999996,0.24101199999999998,KGZ,940290
32052237,117,9911,2004,0.0,269277.0,0.005121,0.176652,KGZ,940290
32052238,117,9911,2005,0.0,136378.0,-0.197277,0.169736,KGZ,940290
32052239,117,9911,2006,0.0,126307.0,-0.034069,0.136694,KGZ,940290
32052240,117,9911,2007,0.0,275417.0,-0.190437,-0.23665999999999998,KGZ,940290
32052241,117,9911,2008,0.0,425607.0,-0.287826,-0.11858699999999998,KGZ,940290
32052242,117,9911,2009,0.0,148628.0,-0.251815,0.144822,KGZ,940290
32052243,117,9911,2010,5856.0,890112.0,-0.48426400000000003,-0.169443,KGZ,940290
32052244,117,9911,2011,1201.0,229830.0,-0.323348,0.164469,KGZ,940290
32052245,117,9911,2012,1619.0,539737.0,-0.12369000000000001,0.22339,KGZ,940290
32052246,117,9911,2013,6525.0,674677.0,-0.1035,0.339914,KGZ,940290
32052247,117,9911,2014,0.0,217410.0,-0.31942600000000004,-0.012454,KGZ,940290
