32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32052248,117,9911,2015,19519.0,232912.0,0.02058,0.438692,KGZ,940290
32052249,117,9911,2016,0.0,307784.0,0.010529,0.287462,KGZ,940290
32052250,117,9911,2017,0.0,405748.0,-0.11530599999999999,0.264752,KGZ,940290
32052251,117,9911,2018,59153.0,706848.0,-0.141491,0.33161,KGZ,940290
32052252,117,9911,2019,9400.0,420734.0,-0.297072,0.306611,KGZ,940290
32052253,117,9911,2020,12150.0,1193253.0,-0.117317,0.36644,KGZ,940290
32052254,118,9911,1995,0.0,168537.0,-1.275951,-1.144633,KHM,940290
32052255,118,9911,1996,0.0,625172.0,-1.110741,-1.089434,KHM,940290
32052256,118,9911,1997,0.0,113644.0,-1.458246,-1.243995,KHM,940290
32052257,118,9911,1998,0.0,204441.0,-1.626686,-1.307157,KHM,940290
32052258,118,9911,1999,0.0,38399.0,-1.5727360000000001,-1.2731629999999998,KHM,940290
32052259,118,9911,2000,0.0,612905.0,-1.172428,-1.0914139999999999,KHM,940290
32052260,118,9911,2001,0.0,359511.0,-1.231058,-1.154536,KHM,940290
32052261,118,9911,2002,7646.0,187094.0,-1.231783,-1.1518700000000002,KHM,940290
32052262,118,9911,2003,0.0,78750.0,-1.0165620000000002,-1.060454,KHM,940290
32052263,118,9911,2004,0.0,42358.0,-1.4676209999999998,-1.1972639999999999,KHM,940290
32052264,118,9911,2005,0.0,136670.0,-1.423555,-1.177331,KHM,940290
32052265,118,9911,2006,0.0,643845.0,-1.323365,-1.185827,KHM,940290
32052266,118,9911,2007,0.0,186658.0,-1.1822489999999999,-1.129066,KHM,940290
32052267,118,9911,2008,0.0,462038.0,-1.064815,-1.098892,KHM,940290
32052268,118,9911,2009,0.0,679773.0,-1.194288,-1.09924,KHM,940290
32052269,118,9911,2010,0.0,313642.0,-1.158906,-1.019906,KHM,940290
32052270,118,9911,2011,0.0,365810.0,-1.162858,-1.103539,KHM,940290
32052271,118,9911,2012,75775.0,263289.0,-0.979144,-1.014426,KHM,940290
32052272,118,9911,2013,12068.0,667812.0,-1.054758,-0.872352,KHM,940290
32052273,118,9911,2014,7350.0,869704.0,-0.84072,-0.8307040000000001,KHM,940290
32052274,118,9911,2015,2397.0,1233290.0,-0.791985,-0.833046,KHM,940290
32052275,118,9911,2016,0.0,1037732.0,-0.8365239999999999,-0.794615,KHM,940290
32052276,118,9911,2017,7146.0,1434752.0,-0.656325,-0.622167,KHM,940290
32052277,118,9911,2018,0.0,1382444.0,-0.45740299999999995,-0.575966,KHM,940290
32052278,118,9911,2019,7242.0,1357239.0,-0.7499359999999999,-0.627125,KHM,940290
32052279,118,9911,2020,1535.0,1939402.0,-0.602562,-0.505135,KHM,940290
32052280,119,9911,1995,,,-0.610582,-0.748798,KIR,940290
32052281,119,9911,1996,,,-0.090837,-0.644005,KIR,940290
32052282,119,9911,1997,0.0,1058.0,-0.9250889999999999,-0.866958,KIR,940290
32052283,119,9911,1998,,,-0.8943610000000001,-0.89439,KIR,940290
32052284,119,9911,1999,0.0,3384.0,-0.3417,-0.8385040000000001,KIR,940290
32052285,119,9911,2000,0.0,20670.0,-0.373924,-0.863806,KIR,940290
32052286,119,9911,2001,0.0,3116.0,1.070549,-0.712515,KIR,940290
32052287,119,9911,2002,0.0,4188.0,0.016975,-0.791141,KIR,940290
32052288,119,9911,2003,0.0,6674.0,-0.140282,-0.787443,KIR,940290
32052289,119,9911,2004,,,-0.552158,-0.831923,KIR,940290
32052290,119,9911,2005,,,-0.5289149999999999,-0.804243,KIR,940290
32052291,119,9911,2006,0.0,1667.0,0.218218,-0.669244,KIR,940290
32052292,119,9911,2007,0.0,2151.0,0.106985,-0.654763,KIR,940290
32052293,119,9911,2008,0.0,66776.0,0.122065,-0.667883,KIR,940290
32052294,119,9911,2009,0.0,52034.0,-0.41403999999999996,-0.8960100000000001,KIR,940290
32052295,119,9911,2010,0.0,4491.0,0.252151,-0.727326,KIR,940290
32052296,119,9911,2011,0.0,2227.0,0.129038,-0.670175,KIR,940290
32052297,119,9911,2012,0.0,7490.0,-0.5625760000000001,-0.803443,KIR,940290
32052298,119,9911,2013,0.0,8890.0,-0.258825,-0.781927,KIR,940290
32052299,119,9911,2014,0.0,19667.0,0.708907,-0.540813,KIR,940290
32052300,119,9911,2015,0.0,33240.0,-0.257871,-0.858136,KIR,940290
32052301,119,9911,2016,0.0,23346.0,0.23475300000000002,-0.789514,KIR,940290
32052302,119,9911,2017,0.0,48715.0,-0.912241,-0.907758,KIR,940290
32052303,119,9911,2018,0.0,15705.0,-0.321563,-0.9075110000000001,KIR,940290
32052304,119,9911,2019,0.0,70134.0,-0.719943,-0.9396709999999999,KIR,940290
32052305,119,9911,2020,0.0,140353.0,-0.9781629999999999,-0.936783,KIR,940290
32052306,120,9911,1995,0.0,35472.0,0.45250200000000007,-0.45284399999999997,KNA,940290
32052307,120,9911,1996,0.0,16468.0,0.546384,-0.463373,KNA,940290
32052308,120,9911,1997,0.0,47928.0,0.8765370000000001,-0.268836,KNA,940290
32052309,120,9911,1998,0.0,34645.0,0.856974,-0.416976,KNA,940290
32052310,120,9911,1999,0.0,19432.0,0.670532,-0.45786400000000005,KNA,940290
32052311,120,9911,2000,0.0,22878.0,0.70972,-0.526818,KNA,940290
32052312,120,9911,2001,0.0,252908.0,0.612222,-0.440733,KNA,940290
32052313,120,9911,2002,0.0,33119.0,0.911442,-0.26164899999999996,KNA,940290
32052314,120,9911,2003,0.0,23104.0,0.555154,-0.405962,KNA,940290
32052315,120,9911,2004,0.0,17830.0,0.538271,-0.43505299999999997,KNA,940290
32052316,120,9911,2005,0.0,166513.0,0.9313739999999999,-0.44211999999999996,KNA,940290
32052317,120,9911,2006,0.0,6533.0,0.896119,-0.309349,KNA,940290
32052318,120,9911,2007,0.0,21210.0,1.21646,-0.190821,KNA,940290
32052319,120,9911,2008,0.0,342126.0,1.2613,-0.136295,KNA,940290
32052320,120,9911,2009,0.0,104873.0,0.9218370000000001,-0.303977,KNA,940290
32052321,120,9911,2010,0.0,77752.0,0.9277790000000001,-0.42824799999999996,KNA,940290
32052322,120,9911,2011,0.0,101248.0,1.056175,-0.19398800000000002,KNA,940290
32052323,120,9911,2012,0.0,5695.0,0.788275,-0.314756,KNA,940290
32052324,120,9911,2013,0.0,73173.0,0.8500270000000001,-0.390234,KNA,940290
32052325,120,9911,2014,0.0,41374.0,0.9888950000000001,-0.28283800000000003,KNA,940290
32052326,120,9911,2015,0.0,184922.0,0.8252430000000001,-0.436662,KNA,940290
32052327,120,9911,2016,0.0,2200.0,0.620594,-0.4305,KNA,940290
32052328,120,9911,2017,0.0,169146.0,0.781625,-0.405177,KNA,940290
32052329,120,9911,2018,0.0,240488.0,0.315069,-0.689573,KNA,940290
32052330,120,9911,2019,0.0,9092.0,0.739775,-0.644166,KNA,940290
32052331,120,9911,2020,0.0,163348.0,0.955462,-0.487217,KNA,940290
32052332,121,9911,1995,1686437.0,7552841.0,0.845175,1.2761799999999999,KOR,940290
32052333,121,9911,1996,1399357.0,9137915.0,0.8946940000000001,1.240424,KOR,940290
32052334,121,9911,1997,856999.0,8235275.0,1.0478290000000001,1.2874370000000002,KOR,940290
32052335,121,9911,1998,1552923.0,3605601.0,0.999518,1.106351,KOR,940290
32052336,121,9911,1999,1296058.0,3994469.0,0.92448,1.053988,KOR,940290
32052337,121,9911,2000,2318040.0,5384646.0,1.0696700000000001,1.0182209999999998,KOR,940290
32052338,121,9911,2001,3675041.0,6053101.0,1.145797,1.0762399999999999,KOR,940290
32052339,121,9911,2002,3281519.0,5784713.0,1.186816,1.075947,KOR,940290
32052340,121,9911,2003,4545355.0,8551538.0,1.2611709999999998,0.956308,KOR,940290
32052341,121,9911,2004,6075354.0,7729855.0,1.3624690000000002,0.928342,KOR,940290
32052342,121,9911,2005,7159661.0,12227199.0,1.4051850000000001,0.815171,KOR,940290
32052343,121,9911,2006,8211703.0,18794708.0,1.5384309999999999,0.766628,KOR,940290
32052344,121,9911,2007,6785444.0,15315511.0,1.497359,0.726637,KOR,940290
32052345,121,9911,2008,8404583.0,18394684.0,1.491687,0.814692,KOR,940290
32052346,121,9911,2009,6833714.0,13892082.0,1.509336,0.784515,KOR,940290
32052347,121,9911,2010,7455098.0,17328528.0,1.7118849999999999,0.762362,KOR,940290
32052348,121,9911,2011,9578120.0,18304269.0,1.731371,0.8306879999999999,KOR,940290
32052349,121,9911,2012,8740169.0,18412801.0,1.632917,0.877742,KOR,940290
32052350,121,9911,2013,8007807.0,18868177.0,1.818383,0.75645,KOR,940290
32052351,121,9911,2014,6783124.0,20410190.0,1.817145,0.8394530000000001,KOR,940290
32052352,121,9911,2015,7913495.0,16652851.0,1.900653,0.859406,KOR,940290
32052353,121,9911,2016,9725914.0,20249347.0,2.086184,0.724318,KOR,940290
32052354,121,9911,2017,8077202.0,19243468.0,2.011263,0.783215,KOR,940290
32052355,121,9911,2018,8857274.0,18003098.0,2.093866,0.764303,KOR,940290
32052356,121,9911,2019,10536568.0,33023517.0,2.115482,0.696838,KOR,940290
32052357,121,9911,2020,7917843.0,28647247.0,1.9703950000000001,0.800826,KOR,940290
32052358,122,9911,1995,33311.0,2765675.0,-0.226273,-1.02354,KWT,940290
32052359,122,9911,1996,3599.0,1186984.0,-0.27174499999999996,-1.098243,KWT,940290
32052360,122,9911,1997,0.0,1588558.0,-0.660185,-1.1410129999999998,KWT,940290
32052361,122,9911,1998,0.0,1169848.0,0.037029,-1.054761,KWT,940290
32052362,122,9911,1999,23180.0,1458627.0,0.028312999999999998,-1.0742770000000001,KWT,940290
32052363,122,9911,2000,1664.0,1433817.0,-0.6112270000000001,-1.149326,KWT,940290
32052364,122,9911,2001,1579.0,4777085.0,-0.8197,-1.183758,KWT,940290
32052365,122,9911,2002,851.0,2202932.0,-0.6629550000000001,-1.157214,KWT,940290
32052366,122,9911,2003,3952.0,4294461.0,-0.7943640000000001,-1.1529770000000001,KWT,940290
32052367,122,9911,2004,20786.0,3576944.0,-0.481908,-1.172081,KWT,940290
32052368,122,9911,2005,6252.0,9077712.0,0.259466,-1.023932,KWT,940290
32052369,122,9911,2006,70422.0,5340980.0,-0.589823,-1.142795,KWT,940290
32052370,122,9911,2007,261850.0,5992677.0,-0.8265030000000001,-1.166243,KWT,940290
32052371,122,9911,2008,131082.0,10257898.0,-1.401297,-1.142945,KWT,940290
32052372,122,9911,2009,14446.0,7658142.0,-1.386993,-1.203527,KWT,940290
32052373,122,9911,2010,19352.0,7298824.0,0.067373,-1.0822120000000002,KWT,940290
32052374,122,9911,2011,30828.0,10294476.0,-0.898582,-1.09893,KWT,940290
32052375,122,9911,2012,0.0,9535778.0,-0.7931600000000001,-1.096005,KWT,940290
32052376,122,9911,2013,102856.0,7204092.0,-0.536384,-1.08382,KWT,940290
32052377,122,9911,2014,32397.0,10734439.0,-0.769616,-1.10667,KWT,940290
32052378,122,9911,2015,167220.0,15412616.0,-0.352023,-1.153057,KWT,940290
32052379,122,9911,2016,77974.0,14282729.0,-0.31188,-1.1438620000000002,KWT,940290
32052380,122,9911,2017,445111.0,41436877.0,-0.229821,-1.128482,KWT,940290
32052381,122,9911,2018,31999.0,23637289.0,-0.668802,-1.154012,KWT,940290
32052382,122,9911,2019,17560.0,17169401.0,0.081686,-1.087259,KWT,940290
32052383,122,9911,2020,11206.0,27158411.0,-0.072977,-1.090017,KWT,940290
32052384,123,9911,1995,0.0,560732.0,-1.305146,-1.1964299999999999,LAO,940290
32052385,123,9911,1996,0.0,69359.0,-0.751092,-0.8680209999999999,LAO,940290
32052386,123,9911,1997,0.0,54949.0,-0.868848,-0.914637,LAO,940290
32052387,123,9911,1998,0.0,44043.0,-1.251085,-1.1803219999999999,LAO,940290
32052388,123,9911,1999,0.0,109532.0,-1.429411,-1.243248,LAO,940290
32052389,123,9911,2000,0.0,294001.0,-1.4676120000000001,-1.25673,LAO,940290
32052390,123,9911,2001,0.0,39664.0,-1.298653,-1.164605,LAO,940290
32052391,123,9911,2002,0.0,201544.0,-1.255183,-1.163232,LAO,940290
32052392,123,9911,2003,0.0,35376.0,-1.251741,-1.14364,LAO,940290
32052393,123,9911,2004,0.0,293246.0,-1.274622,-1.082807,LAO,940290
32052394,123,9911,2005,0.0,198229.0,-1.2717379999999998,-1.030638,LAO,940290
32052395,123,9911,2006,0.0,246735.0,-1.1707450000000001,-1.057348,LAO,940290
32052396,123,9911,2007,0.0,31591.0,-1.045213,-1.01482,LAO,940290
32052397,123,9911,2008,0.0,163599.0,-1.09704,-0.934141,LAO,940290
32052398,123,9911,2009,0.0,167470.0,-1.235693,-1.0440040000000002,LAO,940290
32052399,123,9911,2010,1613.0,146439.0,-1.104075,-0.836772,LAO,940290
32052400,123,9911,2011,0.0,197004.0,-1.135039,-0.929759,LAO,940290
32052401,123,9911,2012,0.0,129872.0,-1.0873540000000002,-0.9584809999999999,LAO,940290
32052402,123,9911,2013,0.0,280831.0,-1.204446,-0.8571489999999999,LAO,940290
32052403,123,9911,2014,0.0,295241.0,-1.054294,-0.869916,LAO,940290
32052404,123,9911,2015,0.0,858530.0,-0.927524,-0.74525,LAO,940290
32052405,123,9911,2016,0.0,462601.0,-0.9781479999999999,-0.8272860000000001,LAO,940290
32052406,123,9911,2017,2404.0,1887054.0,-0.9742190000000001,-0.727593,LAO,940290
32052407,123,9911,2018,2785.0,1804872.0,-0.788808,-0.8012670000000001,LAO,940290
32052408,123,9911,2019,0.0,1134735.0,-0.8232889999999999,-0.7276590000000001,LAO,940290
32052409,123,9911,2020,7573.0,979267.0,-0.741151,-0.689088,LAO,940290
32052410,124,9911,1995,0.0,1983290.0,0.027416000000000003,0.327795,LBN,940290
32052411,124,9911,1996,0.0,2075378.0,-0.051973,0.002154,LBN,940290
32052412,124,9911,1997,0.0,2898017.0,0.334291,0.783104,LBN,940290
32052413,124,9911,1998,2078.0,968575.0,0.23803200000000002,0.9927860000000001,LBN,940290
32052414,124,9911,1999,0.0,1336818.0,0.264151,0.767188,LBN,940290
32052415,124,9911,2000,22956.0,764400.0,0.24766100000000002,0.85467,LBN,940290
32052416,124,9911,2001,41278.0,3738258.0,0.165355,0.988008,LBN,940290
32052417,124,9911,2002,32731.0,2888275.0,0.2729,1.254232,LBN,940290
32052418,124,9911,2003,61011.0,2655978.0,0.261687,1.053856,LBN,940290
32052419,124,9911,2004,76410.0,3966158.0,0.32409899999999997,1.037024,LBN,940290
32052420,124,9911,2005,24879.0,2364239.0,0.398304,1.439764,LBN,940290
32052421,124,9911,2006,349004.0,1584142.0,0.3861,1.586183,LBN,940290
32052422,124,9911,2007,30350.0,3788915.0,0.47468,1.775191,LBN,940290
32052423,124,9911,2008,224129.0,3876501.0,0.46133100000000005,1.4598149999999999,LBN,940290
32052424,124,9911,2009,94597.0,4088032.0,0.48618599999999995,1.4748620000000001,LBN,940290
32052425,124,9911,2010,57713.0,4970779.0,0.415854,1.424085,LBN,940290
32052426,124,9911,2011,72413.0,3763109.0,0.278393,1.2962879999999999,LBN,940290
32052427,124,9911,2012,204002.0,5301043.0,0.38759,1.446025,LBN,940290
32052428,124,9911,2013,96809.0,5144489.0,0.283084,1.4289100000000001,LBN,940290
32052429,124,9911,2014,134514.0,5473787.0,0.308677,1.7564490000000001,LBN,940290
32052430,124,9911,2015,164542.0,5173206.0,0.317355,1.330374,LBN,940290
32052431,124,9911,2016,140050.0,5537677.0,0.285829,1.0818139999999998,LBN,940290
32052432,124,9911,2017,170834.0,6228772.0,0.266847,1.117621,LBN,940290
32052433,124,9911,2018,197812.0,6445613.0,0.270554,0.9995149999999999,LBN,940290
32052434,124,9911,2019,134342.0,5447897.0,0.26155700000000004,1.062317,LBN,940290
32052435,124,9911,2020,15636.0,3189483.0,0.35459,1.067965,LBN,940290
32052436,125,9911,1995,0.0,1288.0,-0.683329,-1.058242,LBR,940290
32052437,125,9911,1996,0.0,2999.0,-0.6975779999999999,-1.0896290000000002,LBR,940290
32052438,125,9911,1997,0.0,5721.0,-0.468764,-1.087005,LBR,940290
32052439,125,9911,1998,0.0,2523.0,-0.41130600000000006,-1.096049,LBR,940290
32052440,125,9911,1999,0.0,27051.0,0.08996799999999999,-1.014859,LBR,940290
32052441,125,9911,2000,0.0,10109.0,-0.603775,-1.132357,LBR,940290
32052442,125,9911,2001,0.0,25185.0,-0.49036,-1.126565,LBR,940290
32052443,125,9911,2002,0.0,84084.0,-0.508416,-1.121658,LBR,940290
32052444,125,9911,2003,,,0.026117,-1.03888,LBR,940290
32052445,125,9911,2004,0.0,141458.0,0.016191,-1.070051,LBR,940290
32052446,125,9911,2005,0.0,21105.0,-0.6951890000000001,-1.101651,LBR,940290
32052447,125,9911,2006,0.0,287529.0,-0.679188,-1.0969389999999999,LBR,940290
32052448,125,9911,2007,0.0,190008.0,-0.866643,-1.124112,LBR,940290
32052449,125,9911,2008,0.0,77579.0,-0.20785900000000002,-0.9568030000000001,LBR,940290
32052450,125,9911,2009,0.0,242775.0,-0.07508,-0.994632,LBR,940290
32052451,125,9911,2010,0.0,231440.0,-0.527834,-1.045908,LBR,940290
32052452,125,9911,2011,0.0,114591.0,-0.318463,-0.9367489999999999,LBR,940290
32052453,125,9911,2012,0.0,195005.0,-0.699557,-1.083059,LBR,940290
32052454,125,9911,2013,0.0,148940.0,-0.41869399999999996,-0.9538770000000001,LBR,940290
32052455,125,9911,2014,0.0,144919.0,-1.016828,-1.107983,LBR,940290
32052456,125,9911,2015,42279.0,801252.0,-1.087459,-1.195708,LBR,940290
32052457,125,9911,2016,0.0,353282.0,-0.870345,-1.113277,LBR,940290
32052458,125,9911,2017,0.0,75711.0,-0.355064,-0.977613,LBR,940290
32052459,125,9911,2018,129501.0,74277.0,-1.022881,-1.124718,LBR,940290
32052460,125,9911,2019,1589.0,88175.0,-1.288568,-1.172395,LBR,940290
32052461,125,9911,2020,0.0,131491.0,-1.614715,-1.185446,LBR,940290
32052462,126,9911,1995,0.0,1551351.0,-0.353547,-1.019464,LBY,940290
32052463,126,9911,1996,0.0,4019393.0,-0.588489,-1.138552,LBY,940290
32052464,126,9911,1997,0.0,2570617.0,-0.49745600000000006,-1.126254,LBY,940290
32052465,126,9911,1998,0.0,960228.0,-0.303379,-1.1347180000000001,LBY,940290
32052466,126,9911,1999,0.0,1120110.0,-0.269375,-1.145758,LBY,940290
32052467,126,9911,2000,0.0,894779.0,-0.49665200000000004,-1.130641,LBY,940290
32052468,126,9911,2001,0.0,4228738.0,-0.9321459999999999,-1.198124,LBY,940290
32052469,126,9911,2002,0.0,5180203.0,-0.568615,-1.172261,LBY,940290
32052470,126,9911,2003,0.0,2842570.0,-0.36075999999999997,-1.110575,LBY,940290
32052471,126,9911,2004,0.0,2231772.0,-0.42119700000000004,-1.179463,LBY,940290
32052472,126,9911,2005,0.0,2539429.0,-0.159698,-1.126737,LBY,940290
32052473,126,9911,2006,0.0,3611108.0,-0.518724,-1.142074,LBY,940290
32052474,126,9911,2007,0.0,13582189.0,-0.8669959999999999,-1.167363,LBY,940290
32052475,126,9911,2008,12178.0,9548045.0,-1.156353,-1.133716,LBY,940290
32052476,126,9911,2009,0.0,15039875.0,-1.196032,-1.1829,LBY,940290
32052477,126,9911,2010,0.0,4710064.0,-0.706491,-1.140822,LBY,940290
32052478,126,9911,2011,48438.0,1534844.0,-1.680464,-1.148511,LBY,940290
32052479,126,9911,2012,0.0,9966844.0,-3.1086240000000003,-1.185131,LBY,940290
32052480,126,9911,2013,3292.0,15520898.0,-1.6241459999999999,-1.1817950000000002,LBY,940290
32052481,126,9911,2014,2194.0,13892218.0,-1.5943829999999999,-1.189961,LBY,940290
32052482,126,9911,2015,0.0,10073324.0,-1.3257219999999998,-1.260453,LBY,940290
32052483,126,9911,2016,0.0,3080057.0,-1.021925,-1.2316790000000002,LBY,940290
32052484,126,9911,2017,0.0,10017736.0,-1.156635,-1.212561,LBY,940290
32052485,126,9911,2018,0.0,12870318.0,-1.608786,-1.231101,LBY,940290
32052486,126,9911,2019,0.0,14826511.0,-1.552842,-1.2316690000000001,LBY,940290
32052487,126,9911,2020,66283.0,18425553.0,-1.0431840000000001,-1.187957,LBY,940290
32052488,127,9911,1995,0.0,17599.0,0.194177,-0.359444,LCA,940290
32052489,127,9911,1996,0.0,19110.0,0.016224000000000002,-0.664312,LCA,940290
32052490,127,9911,1997,0.0,13442.0,-0.148373,-0.516139,LCA,940290
32052491,127,9911,1998,0.0,29266.0,-0.056641,-0.672786,LCA,940290
32052492,127,9911,1999,0.0,45878.0,-0.129026,-0.630046,LCA,940290
32052493,127,9911,2000,0.0,74855.0,0.025498,-0.599171,LCA,940290
32052494,127,9911,2001,0.0,24134.0,0.004518,-0.5326770000000001,LCA,940290
32052495,127,9911,2002,0.0,48915.0,0.14441700000000002,-0.38146599999999997,LCA,940290
32052496,127,9911,2003,0.0,16081.0,0.318385,-0.342679,LCA,940290
32052497,127,9911,2004,0.0,22134.0,0.233152,-0.351169,LCA,940290
32052498,127,9911,2005,0.0,35406.0,0.795038,-0.40244,LCA,940290
32052499,127,9911,2006,0.0,29274.0,1.118348,-0.17618,LCA,940290
32052500,127,9911,2007,0.0,20611.0,0.7445430000000001,-0.187834,LCA,940290
32052501,127,9911,2008,0.0,34492.0,0.42267899999999997,0.005129,LCA,940290
32052502,127,9911,2009,0.0,211846.0,0.34839699999999996,-0.531658,LCA,940290
32052503,127,9911,2010,409.0,49877.0,0.446162,-0.279229,LCA,940290
32052504,127,9911,2011,0.0,85682.0,0.639295,-0.17407999999999998,LCA,940290
32052505,127,9911,2012,0.0,55736.0,0.526261,-0.10413199999999999,LCA,940290
32052506,127,9911,2013,0.0,39609.0,0.265129,-0.5083949999999999,LCA,940290
32052507,127,9911,2014,0.0,111745.0,0.29035500000000003,-0.603541,LCA,940290
32052508,127,9911,2015,0.0,223638.0,0.5410590000000001,-0.484234,LCA,940290
32052509,127,9911,2016,0.0,889128.0,0.397746,-0.405285,LCA,940290
32052510,127,9911,2017,0.0,107349.0,0.458896,-0.149195,LCA,940290
32052511,127,9911,2018,0.0,37316.0,0.18656,-0.143406,LCA,940290
32052512,127,9911,2019,0.0,80430.0,0.21145,-0.08792699999999999,LCA,940290
32052513,127,9911,2020,532229.0,51096.0,0.044785000000000005,-0.59519,LCA,940290
32052514,128,9911,1995,0.0,723159.0,-0.8358030000000001,-0.29397199999999996,LKA,940290
32052515,128,9911,1996,6861.0,158943.0,-0.812763,-0.188722,LKA,940290
32052516,128,9911,1997,5688.0,1382431.0,-0.925745,-0.308559,LKA,940290
32052517,128,9911,1998,0.0,393668.0,-0.933293,-0.233566,LKA,940290
32052518,128,9911,1999,6156.0,819004.0,-0.8875649999999999,-0.059249,LKA,940290
32052519,128,9911,2000,10528.0,212387.0,-0.8783549999999999,-0.074326,LKA,940290
32052520,128,9911,2001,10057.0,510478.0,-0.722434,-0.033818,LKA,940290
32052521,128,9911,2002,0.0,418842.0,-0.740927,0.023171,LKA,940290
32052522,128,9911,2003,45372.0,461671.0,-0.618057,0.101931,LKA,940290
32052523,128,9911,2004,36233.0,1872056.0,-0.658668,0.21912600000000002,LKA,940290
32052524,128,9911,2005,15149.0,1458332.0,-0.718592,0.22666,LKA,940290
32052525,128,9911,2006,36017.0,449198.0,-0.573767,0.305913,LKA,940290
32052526,128,9911,2007,89398.0,752837.0,-0.568577,0.364717,LKA,940290
32052527,128,9911,2008,82972.0,1428215.0,-0.48245200000000005,0.295892,LKA,940290
32052528,128,9911,2009,83993.0,1250797.0,-0.653836,0.174403,LKA,940290
32052529,128,9911,2010,81820.0,1455585.0,-0.70886,0.25216700000000003,LKA,940290
32052530,128,9911,2011,154134.0,1400900.0,-0.559311,0.398905,LKA,940290
32052531,128,9911,2012,38414.0,1779345.0,-0.49648100000000006,0.48185200000000006,LKA,940290
32052532,128,9911,2013,22387.0,2604035.0,-0.6521779999999999,0.41258599999999995,LKA,940290
32052533,128,9911,2014,149801.0,2744765.0,-0.49366899999999997,0.338686,LKA,940290
32052534,128,9911,2015,164955.0,3880405.0,-0.6773399999999999,0.386343,LKA,940290
32052535,128,9911,2016,540960.0,3259245.0,-0.562869,0.49937,LKA,940290
32052536,128,9911,2017,1000083.0,3833358.0,-0.46442799999999995,0.472132,LKA,940290
32052537,128,9911,2018,515163.0,3649527.0,-0.544504,0.41074099999999997,LKA,940290
32052538,128,9911,2019,178621.0,4398356.0,-0.592952,0.394811,LKA,940290
32052539,128,9911,2020,548822.0,2461370.0,-0.48448599999999997,0.5495220000000001,LKA,940290
32052540,129,9911,1995,,,,,LSO,940290
32052541,129,9911,1996,,,,,LSO,940290
32052542,129,9911,1997,,,,,LSO,940290
32052543,129,9911,1998,,,,,LSO,940290
32052544,129,9911,1999,,,,,LSO,940290
32052545,129,9911,2000,0.0,61490.0,-0.8855850000000001,-0.9470620000000001,LSO,940290
32052546,129,9911,2001,0.0,34812.0,-0.786499,-0.7595729999999999,LSO,940290
32052547,129,9911,2002,0.0,32758.0,-1.342265,-1.057032,LSO,940290
32052548,129,9911,2003,2124.0,90239.0,-1.405425,-1.046031,LSO,940290
32052549,129,9911,2004,481.0,150211.0,-1.343146,-1.041126,LSO,940290
32052550,129,9911,2005,,,-1.8343599999999998,-1.077212,LSO,940290
32052551,129,9911,2006,,,-1.006497,-0.957676,LSO,940290
32052552,129,9911,2007,,,-0.122333,-0.7552439999999999,LSO,940290
32052553,129,9911,2008,0.0,80566.0,-0.9549120000000001,-0.987166,LSO,940290
32052554,129,9911,2009,0.0,165059.0,-1.446041,-1.102158,LSO,940290
32052555,129,9911,2010,0.0,430720.0,-0.7534529999999999,-0.759605,LSO,940290
32052556,129,9911,2011,0.0,485329.0,-0.868226,-0.764548,LSO,940290
32052557,129,9911,2012,0.0,417913.0,-0.579926,-0.732004,LSO,940290
32052558,129,9911,2013,0.0,152481.0,-0.7396689999999999,-0.696625,LSO,940290
32052559,129,9911,2014,2792.0,137198.0,-0.59647,-0.58713,LSO,940290
32052560,129,9911,2015,3034.0,87682.0,-0.910168,-0.870865,LSO,940290
32052561,129,9911,2016,0.0,58521.0,-0.891036,-0.807709,LSO,940290
