32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32052562,129,9911,2017,1219.0,132558.0,-0.955398,-0.824111,LSO,940290
32052563,129,9911,2018,4475.0,275093.0,-0.413303,-0.46411899999999995,LSO,940290
32052564,129,9911,2019,1390.0,985443.0,-0.905482,-0.69457,LSO,940290
32052565,129,9911,2020,0.0,135173.0,-0.968781,-0.770512,LSO,940290
32052566,130,9911,1995,1201639.0,878758.0,0.41220500000000004,0.966966,LTU,940290
32052567,130,9911,1996,674408.0,909723.0,0.40520500000000004,0.9465950000000001,LTU,940290
32052568,130,9911,1997,143436.0,538342.0,0.377245,0.8823270000000001,LTU,940290
32052569,130,9911,1998,162962.0,1407932.0,0.27073,0.692656,LTU,940290
32052570,130,9911,1999,112752.0,1351413.0,0.197536,0.5041899999999999,LTU,940290
32052571,130,9911,2000,80248.0,297466.0,0.22596799999999997,0.550341,LTU,940290
32052572,130,9911,2001,102510.0,487518.0,0.15706900000000001,0.416663,LTU,940290
32052573,130,9911,2002,116555.0,785467.0,0.23102399999999998,0.586078,LTU,940290
32052574,130,9911,2003,72415.0,694612.0,0.239608,0.517299,LTU,940290
32052575,130,9911,2004,111543.0,1656842.0,0.403568,0.632707,LTU,940290
32052576,130,9911,2005,205989.0,1974154.0,0.365698,0.8917370000000001,LTU,940290
32052577,130,9911,2006,609282.0,3105954.0,0.44063599999999997,1.163857,LTU,940290
32052578,130,9911,2007,1662433.0,3440590.0,0.604169,1.279982,LTU,940290
32052579,130,9911,2008,1235982.0,5576829.0,0.59033,0.961408,LTU,940290
32052580,130,9911,2009,1346865.0,2194296.0,0.647736,1.150962,LTU,940290
32052581,130,9911,2010,755521.0,2891812.0,0.6390600000000001,1.144911,LTU,940290
32052582,130,9911,2011,1280443.0,4436036.0,0.747963,0.9759530000000001,LTU,940290
32052583,130,9911,2012,1650958.0,3939535.0,0.771482,1.000405,LTU,940290
32052584,130,9911,2013,2021260.0,3760698.0,0.737796,1.215543,LTU,940290
32052585,130,9911,2014,3450876.0,4194439.0,0.764495,1.3451540000000002,LTU,940290
32052586,130,9911,2015,3035451.0,4830164.0,0.749429,1.3659860000000001,LTU,940290
32052587,130,9911,2016,2970942.0,3104683.0,0.706929,1.419432,LTU,940290
32052588,130,9911,2017,3214204.0,3963304.0,0.855858,1.447717,LTU,940290
32052589,130,9911,2018,4446002.0,4183062.0,0.964249,1.4050200000000002,LTU,940290
32052590,130,9911,2019,5578110.0,5828022.0,0.858456,1.364581,LTU,940290
32052591,130,9911,2020,5928674.0,6701463.0,0.9772870000000001,1.291244,LTU,940290
32052592,131,9911,1995,,,,,LUX,940290
32052593,131,9911,1996,,,,,LUX,940290
32052594,131,9911,1997,,,,,LUX,940290
32052595,131,9911,1998,,,,,LUX,940290
32052596,131,9911,1999,95739.0,2079994.0,1.499745,1.142951,LUX,940290
32052597,131,9911,2000,39412.0,1932405.0,1.331688,1.130817,LUX,940290
32052598,131,9911,2001,139093.0,1862105.0,1.470895,1.149007,LUX,940290
32052599,131,9911,2002,317068.0,2337788.0,1.605378,1.152973,LUX,940290
32052600,131,9911,2003,163698.0,3403872.0,1.444996,1.063764,LUX,940290
32052601,131,9911,2004,203493.0,2415010.0,1.37529,1.0172649999999999,LUX,940290
32052602,131,9911,2005,223914.0,2834749.0,1.399885,0.974292,LUX,940290
32052603,131,9911,2006,300309.0,2464763.0,1.4345620000000001,0.8840819999999999,LUX,940290
32052604,131,9911,2007,411754.0,5541108.0,1.390259,0.996566,LUX,940290
32052605,131,9911,2008,471839.0,2476032.0,1.39945,1.003857,LUX,940290
32052606,131,9911,2009,387015.0,3282793.0,1.323336,1.026341,LUX,940290
32052607,131,9911,2010,351923.0,3502127.0,1.272127,1.1051520000000001,LUX,940290
32052608,131,9911,2011,2557373.0,3511679.0,1.1655739999999999,1.222379,LUX,940290
32052609,131,9911,2012,2232859.0,3096665.0,1.131145,1.305768,LUX,940290
32052610,131,9911,2013,1849792.0,3693215.0,1.170459,1.150327,LUX,940290
32052611,131,9911,2014,3188299.0,3104392.0,1.243845,1.155474,LUX,940290
32052612,131,9911,2015,2225084.0,2657284.0,1.218924,1.247152,LUX,940290
32052613,131,9911,2016,557242.0,2661225.0,1.340054,1.30224,LUX,940290
32052614,131,9911,2017,597110.0,3314817.0,1.24064,1.298263,LUX,940290
32052615,131,9911,2018,325619.0,4752088.0,1.1142889999999999,1.306066,LUX,940290
32052616,131,9911,2019,110003.0,2514021.0,1.234145,1.3754309999999998,LUX,940290
32052617,131,9911,2020,205047.0,3792079.0,1.197655,1.432727,LUX,940290
32052618,132,9911,1995,79337.0,758427.0,0.25453400000000004,0.174809,LVA,940290
32052619,132,9911,1996,116818.0,556635.0,0.33418600000000004,0.1615,LVA,940290
32052620,132,9911,1997,38433.0,2383605.0,0.398848,0.215206,LVA,940290
32052621,132,9911,1998,27608.0,873645.0,0.322473,0.388421,LVA,940290
32052622,132,9911,1999,11373.0,589151.0,0.20633600000000002,0.324171,LVA,940290
32052623,132,9911,2000,27168.0,820170.0,0.392514,0.212175,LVA,940290
32052624,132,9911,2001,24529.0,622784.0,0.404136,0.461009,LVA,940290
32052625,132,9911,2002,20161.0,595963.0,0.45210200000000006,0.515388,LVA,940290
32052626,132,9911,2003,60389.0,660038.0,0.520772,0.5631689999999999,LVA,940290
32052627,132,9911,2004,19258.0,1084571.0,0.413821,0.627853,LVA,940290
32052628,132,9911,2005,1543240.0,1971586.0,0.439697,0.690283,LVA,940290
32052629,132,9911,2006,155438.0,1558689.0,0.531375,0.9414170000000001,LVA,940290
32052630,132,9911,2007,1007553.0,5259308.0,0.61459,0.985358,LVA,940290
32052631,132,9911,2008,358703.0,3556924.0,0.655489,1.0811540000000002,LVA,940290
32052632,132,9911,2009,82729.0,1229296.0,0.675643,0.99977,LVA,940290
32052633,132,9911,2010,88376.0,2284774.0,0.6158170000000001,1.1401059999999998,LVA,940290
32052634,132,9911,2011,511557.0,3137084.0,0.7320939999999999,1.101321,LVA,940290
32052635,132,9911,2012,390580.0,5469499.0,0.71433,0.9376540000000001,LVA,940290
32052636,132,9911,2013,1357337.0,5319685.0,0.6219439999999999,1.166749,LVA,940290
32052637,132,9911,2014,684384.0,5354987.0,0.613116,1.1899790000000001,LVA,940290
32052638,132,9911,2015,884467.0,4078159.0,0.602209,1.125357,LVA,940290
32052639,132,9911,2016,757433.0,1556614.0,0.553592,1.19865,LVA,940290
32052640,132,9911,2017,555590.0,2785700.0,0.684555,1.3208030000000002,LVA,940290
32052641,132,9911,2018,584474.0,3306406.0,0.707168,1.294297,LVA,940290
32052642,132,9911,2019,702630.0,3600957.0,0.7804300000000001,1.159592,LVA,940290
32052643,132,9911,2020,1371599.0,5219960.0,0.712901,1.119907,LVA,940290
32052644,133,9911,1995,16001.0,122410.0,-0.149794,-0.26961799999999997,MAC,940290
32052645,133,9911,1996,0.0,82467.0,-0.23007399999999997,-0.34139400000000003,MAC,940290
32052646,133,9911,1997,1238.0,116539.0,-0.238002,-0.361492,MAC,940290
32052647,133,9911,1998,9433.0,254115.0,-0.21838000000000002,-0.370322,MAC,940290
32052648,133,9911,1999,7802.0,545736.0,-0.365239,-0.380913,MAC,940290
32052649,133,9911,2000,4265.0,132152.0,-0.370575,-0.47639499999999996,MAC,940290
32052650,133,9911,2001,3358.0,109864.0,-0.608406,-0.521662,MAC,940290
32052651,133,9911,2002,8021.0,126233.0,-0.360172,-0.359367,MAC,940290
32052652,133,9911,2003,8746.0,170881.0,-0.294516,-0.413828,MAC,940290
32052653,133,9911,2004,1503.0,167207.0,-0.351045,-0.487521,MAC,940290
32052654,133,9911,2005,8485.0,296397.0,-0.218324,-0.329027,MAC,940290
32052655,133,9911,2006,12468.0,255590.0,-0.07118200000000001,-0.228354,MAC,940290
32052656,133,9911,2007,21855.0,980376.0,0.168528,-0.150411,MAC,940290
32052657,133,9911,2008,8283.0,552925.0,0.352633,0.219317,MAC,940290
32052658,133,9911,2009,19558.0,384795.0,0.450395,0.6237739999999999,MAC,940290
32052659,133,9911,2010,10535.0,441281.0,0.545755,0.492997,MAC,940290
32052660,133,9911,2011,4492.0,418644.0,0.511015,0.560905,MAC,940290
32052661,133,9911,2012,20753.0,304197.0,0.659177,0.583923,MAC,940290
32052662,133,9911,2013,16064.0,646273.0,0.252209,0.184401,MAC,940290
32052663,133,9911,2014,21662.0,613441.0,0.704535,0.5856140000000001,MAC,940290
32052664,133,9911,2015,0.0,765908.0,0.296288,0.32009499999999996,MAC,940290
32052665,133,9911,2016,116947.0,573246.0,0.534935,0.185542,MAC,940290
32052666,133,9911,2017,4880.0,926363.0,0.264006,-0.11028099999999999,MAC,940290
32052667,133,9911,2018,196142.0,975638.0,0.44520299999999996,0.042491,MAC,940290
32052668,133,9911,2019,45549.0,1725219.0,0.397984,-0.061689,MAC,940290
32052669,133,9911,2020,166011.0,2108762.0,0.464354,0.020065,MAC,940290
32052670,134,9911,1995,4118.0,1918369.0,-0.6481210000000001,-0.22345,MAR,940290
32052671,134,9911,1996,5546.0,1962739.0,-0.67314,-0.241242,MAR,940290
32052672,134,9911,1997,2729.0,3636510.0,-0.649616,-0.260554,MAR,940290
32052673,134,9911,1998,12322.0,2623192.0,-0.7299479999999999,-0.23758200000000002,MAR,940290
32052674,134,9911,1999,122482.0,1393195.0,-0.659053,-0.142104,MAR,940290
32052675,134,9911,2000,43857.0,3323558.0,-0.664836,-0.282415,MAR,940290
32052676,134,9911,2001,39218.0,1901538.0,-0.75275,-0.280397,MAR,940290
32052677,134,9911,2002,30643.0,1658658.0,-0.810467,-0.34807899999999997,MAR,940290
32052678,134,9911,2003,188139.0,1711892.0,-0.6842050000000001,-0.217892,MAR,940290
32052679,134,9911,2004,1352995.0,2379187.0,-0.681556,-0.152372,MAR,940290
32052680,134,9911,2005,122934.0,1896083.0,-0.617355,-0.129666,MAR,940290
32052681,134,9911,2006,266629.0,2785841.0,-0.547933,0.08257300000000001,MAR,940290
32052682,134,9911,2007,61910.0,2757310.0,-0.5846560000000001,0.10927100000000001,MAR,940290
32052683,134,9911,2008,219752.0,6384789.0,-0.505734,-0.000516,MAR,940290
32052684,134,9911,2009,1563359.0,4072477.0,-0.48819300000000004,0.173952,MAR,940290
32052685,134,9911,2010,2170543.0,7089362.0,-0.5935229999999999,-0.056497000000000006,MAR,940290
32052686,134,9911,2011,82063.0,6618603.0,-0.485404,0.099828,MAR,940290
32052687,134,9911,2012,132902.0,9466142.0,-0.536297,-0.018561,MAR,940290
32052688,134,9911,2013,354593.0,10923619.0,-0.6494260000000001,-0.035075999999999996,MAR,940290
32052689,134,9911,2014,265707.0,11045635.0,-0.574034,0.065788,MAR,940290
32052690,134,9911,2015,616470.0,8554222.0,-0.7554810000000001,-0.059697,MAR,940290
32052691,134,9911,2016,384338.0,8342881.0,-0.772795,-0.206511,MAR,940290
32052692,134,9911,2017,372647.0,10640465.0,-0.757236,-0.065347,MAR,940290
32052693,134,9911,2018,243118.0,12147798.0,-0.712775,-0.090013,MAR,940290
32052694,134,9911,2019,527550.0,18329600.0,-0.747739,-0.154125,MAR,940290
32052695,134,9911,2020,317279.0,27052656.0,-0.5208510000000001,-0.080499,MAR,940290
32052696,135,9911,1995,33708.0,40127.0,0.394058,0.124474,MDA,940290
32052697,135,9911,1996,0.0,63249.0,0.198427,0.026004000000000003,MDA,940290
32052698,135,9911,1997,0.0,100491.0,0.148579,-0.334685,MDA,940290
32052699,135,9911,1998,0.0,184705.0,-0.112783,-0.276584,MDA,940290
32052700,135,9911,1999,0.0,539728.0,-0.16408,-0.08062000000000001,MDA,940290
32052701,135,9911,2000,0.0,109132.0,0.069239,0.02855,MDA,940290
32052702,135,9911,2001,0.0,496708.0,-0.024822,-0.15323399999999998,MDA,940290
32052703,135,9911,2002,0.0,254794.0,-0.186001,-0.141598,MDA,940290
32052704,135,9911,2003,0.0,212917.0,-0.005154,-0.26107199999999997,MDA,940290
32052705,135,9911,2004,2944.0,157762.0,-0.155523,-0.355142,MDA,940290
32052706,135,9911,2005,0.0,665411.0,-0.10179400000000001,-0.152093,MDA,940290
32052707,135,9911,2006,50473.0,391922.0,-0.017707,0.135305,MDA,940290
32052708,135,9911,2007,9827.0,593328.0,0.147801,0.13758299999999998,MDA,940290
32052709,135,9911,2008,0.0,1594314.0,0.096913,-0.095718,MDA,940290
32052710,135,9911,2009,0.0,753791.0,0.009281999999999999,-0.039299,MDA,940290
32052711,135,9911,2010,0.0,648731.0,-0.116797,0.037801,MDA,940290
32052712,135,9911,2011,12783.0,430157.0,-0.225556,0.28622,MDA,940290
32052713,135,9911,2012,11654.0,501561.0,0.025301,0.36205,MDA,940290
32052714,135,9911,2013,95252.0,1329359.0,-0.016235,0.132104,MDA,940290
32052715,135,9911,2014,44950.0,2412576.0,-0.10438199999999999,-0.093194,MDA,940290
32052716,135,9911,2015,5420.0,1187314.0,-0.313837,-0.20393,MDA,940290
32052717,135,9911,2016,20196.0,689710.0,-0.340932,-0.2839,MDA,940290
32052718,135,9911,2017,2960.0,410422.0,-0.24909,-0.181213,MDA,940290
32052719,135,9911,2018,85388.0,821280.0,-0.358412,-0.271334,MDA,940290
32052720,135,9911,2019,0.0,651716.0,-0.333385,-0.35752,MDA,940290
32052721,135,9911,2020,0.0,2005652.0,-0.06779199999999999,-0.240851,MDA,940290
32052722,136,9911,1995,0.0,349819.0,-1.178074,-0.6167,MDG,940290
32052723,136,9911,1996,0.0,35676.0,-1.213619,-0.606686,MDG,940290
32052724,136,9911,1997,0.0,49809.0,-1.2630370000000002,-0.565295,MDG,940290
32052725,136,9911,1998,0.0,189144.0,-1.2600639999999999,-0.566983,MDG,940290
32052726,136,9911,1999,0.0,291596.0,-1.186653,-0.5059279999999999,MDG,940290
32052727,136,9911,2000,0.0,378088.0,-1.045792,-0.386997,MDG,940290
32052728,136,9911,2001,0.0,335734.0,-1.247531,-0.637093,MDG,940290
32052729,136,9911,2002,1671.0,252063.0,-1.120167,-0.43338699999999997,MDG,940290
32052730,136,9911,2003,0.0,374716.0,-1.254758,-0.622696,MDG,940290
32052731,136,9911,2004,0.0,369753.0,-1.355542,-0.634409,MDG,940290
32052732,136,9911,2005,5004.0,88679.0,-1.075232,-0.333908,MDG,940290
32052733,136,9911,2006,1663.0,502406.0,-1.024657,-0.393395,MDG,940290
32052734,136,9911,2007,0.0,352356.0,-0.939838,-0.221205,MDG,940290
32052735,136,9911,2008,24040.0,426666.0,-0.9618190000000001,-0.348841,MDG,940290
32052736,136,9911,2009,0.0,259022.0,-1.0356610000000002,-0.198062,MDG,940290
32052737,136,9911,2010,15610.0,376240.0,-0.8737799999999999,-0.043717,MDG,940290
32052738,136,9911,2011,0.0,342649.0,-1.040519,-0.404883,MDG,940290
32052739,136,9911,2012,0.0,203005.0,-0.9744290000000001,-0.326567,MDG,940290
32052740,136,9911,2013,0.0,945061.0,-1.068565,-0.364254,MDG,940290
32052741,136,9911,2014,0.0,1410568.0,-1.002122,-0.44446,MDG,940290
32052742,136,9911,2015,7781.0,246889.0,-1.15947,-0.497217,MDG,940290
32052743,136,9911,2016,406.0,529797.0,-1.2672709999999998,-0.613909,MDG,940290
32052744,136,9911,2017,0.0,241613.0,-1.277182,-0.6503399999999999,MDG,940290
32052745,136,9911,2018,0.0,308332.0,-1.2144549999999998,-0.748326,MDG,940290
32052746,136,9911,2019,1853.0,320980.0,-1.267516,-0.733849,MDG,940290
32052747,136,9911,2020,0.0,779263.0,-1.206503,-0.709465,MDG,940290
32052748,137,9911,1995,0.0,4988.0,-1.258938,-0.9818629999999999,MDV,940290
32052749,137,9911,1996,0.0,31415.0,-1.107903,-1.016442,MDV,940290
32052750,137,9911,1997,1077.0,11431.0,-1.155491,-1.0362200000000001,MDV,940290
32052751,137,9911,1998,0.0,42741.0,-1.4121629999999998,-1.084394,MDV,940290
32052752,137,9911,1999,0.0,279428.0,-0.83783,-0.941734,MDV,940290
32052753,137,9911,2000,0.0,56543.0,-1.408182,-1.099033,MDV,940290
32052754,137,9911,2001,0.0,51152.0,-0.980734,-0.9785659999999999,MDV,940290
32052755,137,9911,2002,0.0,67701.0,-1.3007440000000001,-1.0420120000000002,MDV,940290
32052756,137,9911,2003,0.0,98735.0,-1.201352,-1.031892,MDV,940290
32052757,137,9911,2004,0.0,220693.0,-0.34020700000000004,-0.817298,MDV,940290
32052758,137,9911,2005,0.0,227301.0,0.063163,-0.623409,MDV,940290
32052759,137,9911,2006,0.0,293276.0,-0.240191,-0.8320290000000001,MDV,940290
32052760,137,9911,2007,0.0,328216.0,-0.7558050000000001,-0.931211,MDV,940290
32052761,137,9911,2008,0.0,246157.0,0.037203,-0.718439,MDV,940290
32052762,137,9911,2009,0.0,188320.0,-0.415182,-0.9298379999999999,MDV,940290
32052763,137,9911,2010,0.0,140873.0,-0.644859,-0.910633,MDV,940290
32052764,137,9911,2011,0.0,1838859.0,-0.937469,-0.87897,MDV,940290
32052765,137,9911,2012,0.0,527443.0,-0.664154,-0.826418,MDV,940290
32052766,137,9911,2013,0.0,108541.0,-0.21889699999999998,-0.776392,MDV,940290
32052767,137,9911,2014,0.0,165227.0,-0.43265299999999995,-0.82696,MDV,940290
32052768,137,9911,2015,0.0,492963.0,-0.321571,-0.858751,MDV,940290
32052769,137,9911,2016,0.0,1466806.0,-0.79904,-0.9720840000000001,MDV,940290
32052770,137,9911,2017,0.0,1077187.0,-1.100027,-0.9779479999999999,MDV,940290
32052771,137,9911,2018,0.0,2794199.0,-0.577527,-0.952098,MDV,940290
32052772,137,9911,2019,0.0,1394590.0,-0.37792800000000004,-0.8963059999999999,MDV,940290
32052773,137,9911,2020,0.0,1240614.0,-0.68914,-0.844514,MDV,940290
32052774,138,9911,1995,27548.0,4890281.0,0.6414300000000001,0.9697520000000001,MEX,940290
32052775,138,9911,1996,95547.0,8181781.0,0.651949,0.9132170000000001,MEX,940290
32052776,138,9911,1997,1872574.0,9742552.0,0.603221,0.898488,MEX,940290
32052777,138,9911,1998,4132792.0,15837319.0,0.525671,0.880649,MEX,940290
32052778,138,9911,1999,7084046.0,15455018.0,0.581034,0.8399760000000001,MEX,940290
32052779,138,9911,2000,2631637.0,15908436.0,0.6866760000000001,0.64383,MEX,940290
32052780,138,9911,2001,2318492.0,12997959.0,0.797058,0.713234,MEX,940290
32052781,138,9911,2002,2729068.0,12821088.0,0.942061,0.6311260000000001,MEX,940290
32052782,138,9911,2003,3613115.0,11414473.0,0.862509,0.756684,MEX,940290
32052783,138,9911,2004,1392259.0,12168940.0,0.868684,0.85506,MEX,940290
32052784,138,9911,2005,1581958.0,18295697.0,1.046235,0.856245,MEX,940290
32052785,138,9911,2006,1655388.0,26266712.0,1.047268,0.7142270000000001,MEX,940290
32052786,138,9911,2007,1533265.0,43893505.0,1.044746,0.605246,MEX,940290
32052787,138,9911,2008,10560792.0,51229816.0,0.9833639999999999,0.7687069999999999,MEX,940290
32052788,138,9911,2009,40156056.0,34150824.0,1.061625,0.719234,MEX,940290
32052789,138,9911,2010,72746061.0,36710515.0,1.132664,0.675756,MEX,940290
32052790,138,9911,2011,90371662.0,39048965.0,0.9534600000000001,0.706982,MEX,940290
32052791,138,9911,2012,182966542.0,53972395.0,1.039541,0.663349,MEX,940290
32052792,138,9911,2013,225316510.0,50901956.0,1.048507,0.718932,MEX,940290
32052793,138,9911,2014,226428388.0,55717378.0,1.0799729999999998,0.697554,MEX,940290
32052794,138,9911,2015,244741362.0,70715702.0,1.169724,0.61457,MEX,940290
32052795,138,9911,2016,223505792.0,55543790.0,1.165638,0.6446649999999999,MEX,940290
32052796,138,9911,2017,195170845.0,48672186.0,1.08871,0.5745279999999999,MEX,940290
32052797,138,9911,2018,193972218.0,52316060.0,1.00061,0.585759,MEX,940290
32052798,138,9911,2019,178787642.0,53797388.0,1.083041,0.569353,MEX,940290
32052799,138,9911,2020,193814160.0,70219574.0,0.974514,0.563643,MEX,940290
32052800,139,9911,1995,,,-0.423338,-0.72302,MHL,940290
32052801,139,9911,1996,0.0,3909.0,-0.035292000000000004,-0.660011,MHL,940290
32052802,139,9911,1997,,,-0.09653400000000001,-0.744734,MHL,940290
32052803,139,9911,1998,,,-0.697979,-0.843189,MHL,940290
32052804,139,9911,1999,0.0,60458.0,0.287285,-0.757613,MHL,940290
32052805,139,9911,2000,,,0.725404,-0.633921,MHL,940290
32052806,139,9911,2001,0.0,15506.0,0.044811000000000004,-0.8319209999999999,MHL,940290
32052807,139,9911,2002,0.0,50992.0,0.185091,-0.8390989999999999,MHL,940290
32052808,139,9911,2003,0.0,37116.0,-1.7295669999999999,-0.926291,MHL,940290
32052809,139,9911,2004,0.0,88331.0,-0.088716,-0.7905449999999999,MHL,940290
32052810,139,9911,2005,,,-0.991793,-0.875741,MHL,940290
32052811,139,9911,2006,0.0,17566.0,-0.6514220000000001,-0.880265,MHL,940290
32052812,139,9911,2007,0.0,1159.0,-0.980109,-0.915091,MHL,940290
32052813,139,9911,2008,0.0,5469.0,-1.092352,-0.9263600000000001,MHL,940290
32052814,139,9911,2009,1249.0,200000.0,-0.960635,-0.99724,MHL,940290
32052815,139,9911,2010,0.0,22820.0,-0.599197,-0.788443,MHL,940290
32052816,139,9911,2011,0.0,1642.0,-0.380054,-0.73321,MHL,940290
32052817,139,9911,2012,0.0,23138.0,-0.557802,-0.790155,MHL,940290
32052818,139,9911,2013,0.0,33652.0,-0.980348,-0.8763219999999999,MHL,940290
32052819,139,9911,2014,0.0,20759.0,-0.22505,-0.803084,MHL,940290
32052820,139,9911,2015,0.0,43794.0,-0.174541,-0.828616,MHL,940290
32052821,139,9911,2016,0.0,11089.0,0.073567,-0.808307,MHL,940290
32052822,139,9911,2017,0.0,98159.0,-0.057511,-0.80248,MHL,940290
32052823,139,9911,2018,0.0,66521.0,0.03022,-0.7880520000000001,MHL,940290
32052824,139,9911,2019,16421.0,1340.0,-0.592066,-0.900875,MHL,940290
32052825,139,9911,2020,19142.0,30232.0,-0.23666700000000002,-0.822276,MHL,940290
32052826,140,9911,1995,0.0,87381.0,0.34174,0.648467,MKD,940290
32052827,140,9911,1996,3588.0,120959.0,0.316133,0.933068,MKD,940290
32052828,140,9911,1997,7235.0,250060.0,0.26327399999999995,0.704879,MKD,940290
32052829,140,9911,1998,1223.0,364612.0,0.102559,0.591468,MKD,940290
32052830,140,9911,1999,1100.0,340428.0,0.053132000000000006,0.43408,MKD,940290
32052831,140,9911,2000,27464.0,260040.0,0.13176600000000002,0.407194,MKD,940290
32052832,140,9911,2001,28030.0,286911.0,0.033097,0.43516499999999997,MKD,940290
32052833,140,9911,2002,3517.0,270788.0,-0.030274000000000002,0.359317,MKD,940290
32052834,140,9911,2003,21788.0,150880.0,-0.017632,0.225394,MKD,940290
32052835,140,9911,2004,17529.0,214172.0,-0.091013,0.190649,MKD,940290
32052836,140,9911,2005,27059.0,351920.0,-0.084262,0.23169099999999998,MKD,940290
32052837,140,9911,2006,58959.0,259797.0,-0.21336,0.17674700000000002,MKD,940290
32052838,140,9911,2007,26634.0,232818.0,-0.125912,-0.009395,MKD,940290
32052839,140,9911,2008,21320.0,759452.0,-0.090639,-0.137401,MKD,940290
32052840,140,9911,2009,14131.0,481813.0,-0.14890499999999998,0.405505,MKD,940290
32052841,140,9911,2010,248930.0,1483095.0,-0.122842,0.407017,MKD,940290
32052842,140,9911,2011,1405586.0,1058806.0,-0.12310499999999999,0.16392,MKD,940290
32052843,140,9911,2012,1552868.0,772226.0,-0.010966,0.160996,MKD,940290
32052844,140,9911,2013,2295438.0,786337.0,-0.10859400000000001,0.155229,MKD,940290
32052845,140,9911,2014,2814276.0,1317249.0,-0.039799,-0.05545,MKD,940290
32052846,140,9911,2015,2770577.0,307876.0,-0.09009600000000001,-0.147359,MKD,940290
32052847,140,9911,2016,2673565.0,1080853.0,0.026185000000000003,-0.20027999999999999,MKD,940290
32052848,140,9911,2017,3021422.0,629567.0,-0.0292,-0.377156,MKD,940290
32052849,140,9911,2018,2480414.0,945151.0,0.079976,-0.20256,MKD,940290
32052850,140,9911,2019,2260448.0,574717.0,0.050624,-0.11143299999999999,MKD,940290
32052851,140,9911,2020,1504498.0,887624.0,0.147947,-0.11116500000000001,MKD,940290
32052852,141,9911,1995,0.0,136522.0,-0.807662,-0.952101,MLI,940290
32052853,141,9911,1996,0.0,57071.0,-0.987858,-0.9677040000000001,MLI,940290
32052854,141,9911,1997,0.0,130454.0,-1.230276,-1.086769,MLI,940290
32052855,141,9911,1998,0.0,682450.0,-0.8910049999999999,-0.9654870000000001,MLI,940290
32052856,141,9911,1999,0.0,192681.0,-0.8019149999999999,-0.9337979999999999,MLI,940290
32052857,141,9911,2000,0.0,238437.0,-0.5546409999999999,-0.633603,MLI,940290
32052858,141,9911,2001,0.0,582395.0,-0.40341,-0.626402,MLI,940290
32052859,141,9911,2002,0.0,220121.0,-0.8948520000000001,-0.863375,MLI,940290
32052860,141,9911,2003,1201.0,83033.0,-0.786411,-0.879049,MLI,940290
32052861,141,9911,2004,0.0,389437.0,-0.6905100000000001,-0.9162459999999999,MLI,940290
32052862,141,9911,2005,9048.0,181323.0,-0.811021,-0.77035,MLI,940290
32052863,141,9911,2006,9442.0,195818.0,-0.503462,-0.778836,MLI,940290
32052864,141,9911,2007,4905.0,539513.0,-0.672822,-0.687913,MLI,940290
32052865,141,9911,2008,12946.0,451619.0,-0.274267,-0.51084,MLI,940290
32052866,141,9911,2009,2505.0,593345.0,-0.84835,-0.780324,MLI,940290
32052867,141,9911,2010,1939.0,511996.0,-0.585496,-0.655841,MLI,940290
32052868,141,9911,2011,0.0,545998.0,-0.6778109999999999,-0.653211,MLI,940290
32052869,141,9911,2012,0.0,229498.0,-0.592899,-0.775098,MLI,940290
32052870,141,9911,2013,0.0,471415.0,-1.183671,-1.069504,MLI,940290
