32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32052871,141,9911,2014,0.0,568176.0,-1.199063,-1.05497,MLI,940290
32052872,141,9911,2015,36861.0,659629.0,-0.744236,-0.9441860000000001,MLI,940290
32052873,141,9911,2016,21934.0,1874439.0,-0.584863,-0.74131,MLI,940290
32052874,141,9911,2017,3657.0,727339.0,-0.5927899999999999,-0.707245,MLI,940290
32052875,141,9911,2018,1025.0,406952.0,-0.49666499999999997,-0.7189909999999999,MLI,940290
32052876,141,9911,2019,9822.0,725509.0,-0.381732,-0.606313,MLI,940290
32052877,141,9911,2020,0.0,729628.0,-1.309505,-1.1745079999999999,MLI,940290
32052878,142,9911,1995,2961.0,1663279.0,0.842519,0.11882899999999999,MLT,940290
32052879,142,9911,1996,5087.0,371640.0,0.8825440000000001,0.066541,MLT,940290
32052880,142,9911,1997,4070.0,217336.0,0.936998,0.062266999999999996,MLT,940290
32052881,142,9911,1998,4319.0,145723.0,0.919593,-0.071451,MLT,940290
32052882,142,9911,1999,56700.0,182491.0,0.9998450000000001,0.009412,MLT,940290
32052883,142,9911,2000,12867.0,301891.0,1.106517,-0.05459,MLT,940290
32052884,142,9911,2001,9269.0,220277.0,1.065032,-0.065239,MLT,940290
32052885,142,9911,2002,51054.0,441429.0,1.12245,0.019001,MLT,940290
32052886,142,9911,2003,2096.0,430143.0,1.2138149999999999,-0.015687,MLT,940290
32052887,142,9911,2004,133401.0,347182.0,1.251894,0.063827,MLT,940290
32052888,142,9911,2005,118008.0,1914396.0,1.298938,0.13206600000000002,MLT,940290
32052889,142,9911,2006,410086.0,3331801.0,1.384411,0.093734,MLT,940290
32052890,142,9911,2007,88759.0,1618037.0,1.184569,-0.046376,MLT,940290
32052891,142,9911,2008,27204.0,539504.0,1.015716,-0.065673,MLT,940290
32052892,142,9911,2009,901076.0,763452.0,1.233965,-0.016763,MLT,940290
32052893,142,9911,2010,84682.0,504166.0,1.211797,-0.024923,MLT,940290
32052894,142,9911,2011,4710.0,706658.0,1.3001340000000001,0.22605799999999998,MLT,940290
32052895,142,9911,2012,68695.0,1040863.0,1.023776,0.12459400000000001,MLT,940290
32052896,142,9911,2013,19941.0,1423620.0,0.8519760000000001,-0.075869,MLT,940290
32052897,142,9911,2014,17532.0,2393330.0,0.817013,0.0016309999999999999,MLT,940290
32052898,142,9911,2015,47706.0,1667987.0,0.880893,-0.117585,MLT,940290
32052899,142,9911,2016,441165.0,852334.0,0.8795950000000001,-0.21689499999999998,MLT,940290
32052900,142,9911,2017,77644.0,1208068.0,0.999914,0.12683,MLT,940290
32052901,142,9911,2018,2277421.0,1664088.0,0.9621219999999999,0.257289,MLT,940290
32052902,142,9911,2019,444115.0,1231692.0,0.893992,0.25255500000000003,MLT,940290
32052903,142,9911,2020,612819.0,3462648.0,0.9159309999999999,0.24442199999999997,MLT,940290
32052904,143,9911,1995,0.0,95251.0,-1.5669309999999999,-1.124558,MMR,940290
32052905,143,9911,1996,0.0,534156.0,-1.556357,-1.078395,MMR,940290
32052906,143,9911,1997,0.0,102623.0,-1.595159,-1.09562,MMR,940290
32052907,143,9911,1998,0.0,41124.0,-1.620365,-0.997957,MMR,940290
32052908,143,9911,1999,0.0,309082.0,-1.4991299999999999,-0.984557,MMR,940290
32052909,143,9911,2000,0.0,206833.0,-1.504802,-1.0756860000000001,MMR,940290
32052910,143,9911,2001,0.0,94811.0,-1.5627,-1.150854,MMR,940290
32052911,143,9911,2002,0.0,393471.0,-1.571568,-1.131512,MMR,940290
32052912,143,9911,2003,2162.0,1430704.0,-1.435123,-1.0948,MMR,940290
32052913,143,9911,2004,4754.0,481019.0,-1.400614,-0.947664,MMR,940290
32052914,143,9911,2005,42676.0,1232273.0,-1.506567,-1.169183,MMR,940290
32052915,143,9911,2006,3384.0,348946.0,-1.543679,-1.145623,MMR,940290
32052916,143,9911,2007,0.0,421826.0,-1.29366,-1.074733,MMR,940290
32052917,143,9911,2008,0.0,1243962.0,-1.501556,-1.1134110000000002,MMR,940290
32052918,143,9911,2009,0.0,792044.0,-1.6459529999999998,-1.186635,MMR,940290
32052919,143,9911,2010,0.0,836118.0,-1.480389,-1.075842,MMR,940290
32052920,143,9911,2011,0.0,995611.0,-1.3557190000000001,-0.929934,MMR,940290
32052921,143,9911,2012,26251.0,1921113.0,-1.219747,-0.9290229999999999,MMR,940290
32052922,143,9911,2013,5837.0,2372719.0,-1.230787,-0.737375,MMR,940290
32052923,143,9911,2014,0.0,7907042.0,-1.5332459999999999,-1.145973,MMR,940290
32052924,143,9911,2015,2572.0,4750133.0,-1.4596120000000001,-0.903904,MMR,940290
32052925,143,9911,2016,787.0,5719591.0,-1.160878,-0.6042609999999999,MMR,940290
32052926,143,9911,2017,0.0,6212250.0,-1.051544,-0.419183,MMR,940290
32052927,143,9911,2018,0.0,4145964.0,-0.936467,-0.223413,MMR,940290
32052928,143,9911,2019,0.0,3985907.0,-1.196733,-0.435766,MMR,940290
32052929,143,9911,2020,0.0,6173572.0,-0.9993569999999999,-0.298647,MMR,940290
32052930,144,9911,1995,,,,,MNE,940290
32052931,144,9911,1996,,,,,MNE,940290
32052932,144,9911,1997,,,,,MNE,940290
32052933,144,9911,1998,,,,,MNE,940290
32052934,144,9911,1999,,,,,MNE,940290
32052935,144,9911,2000,,,,,MNE,940290
32052936,144,9911,2001,,,,,MNE,940290
32052937,144,9911,2002,,,,,MNE,940290
32052938,144,9911,2003,,,,,MNE,940290
32052939,144,9911,2004,,,,,MNE,940290
32052940,144,9911,2005,,,,,MNE,940290
32052941,144,9911,2006,11202.0,256338.0,0.130773,-0.24674699999999997,MNE,940290
32052942,144,9911,2007,27289.0,479398.0,0.250006,-0.154908,MNE,940290
32052943,144,9911,2008,0.0,348929.0,0.321434,-0.168212,MNE,940290
32052944,144,9911,2009,0.0,802862.0,0.19963499999999998,-0.073107,MNE,940290
32052945,144,9911,2010,3181.0,385154.0,0.266397,-0.02502,MNE,940290
32052946,144,9911,2011,0.0,176507.0,0.149559,0.024935,MNE,940290
32052947,144,9911,2012,0.0,132260.0,-0.059409000000000003,-0.328183,MNE,940290
32052948,144,9911,2013,0.0,208088.0,-0.054454999999999996,-0.164875,MNE,940290
32052949,144,9911,2014,0.0,434271.0,-0.17039100000000001,-0.21762399999999998,MNE,940290
32052950,144,9911,2015,0.0,301631.0,-0.048385000000000004,-0.150759,MNE,940290
32052951,144,9911,2016,24292.0,243365.0,-0.005084,-0.25252199999999997,MNE,940290
32052952,144,9911,2017,4944.0,477014.0,0.201739,-0.23111399999999999,MNE,940290
32052953,144,9911,2018,38266.0,504431.0,0.332495,0.124258,MNE,940290
32052954,144,9911,2019,0.0,801503.0,0.40415100000000004,0.068967,MNE,940290
32052955,144,9911,2020,7884.0,770384.0,0.355595,0.140822,MNE,940290
32052956,145,9911,1995,0.0,20975.0,-0.653135,-1.023557,MNG,940290
32052957,145,9911,1996,0.0,43797.0,-0.18177000000000001,-0.8212280000000001,MNG,940290
32052958,145,9911,1997,0.0,15916.0,-0.36035300000000003,-0.862088,MNG,940290
32052959,145,9911,1998,0.0,28474.0,-0.605635,-0.9181520000000001,MNG,940290
32052960,145,9911,1999,0.0,941977.0,-0.557761,-0.8596280000000001,MNG,940290
32052961,145,9911,2000,0.0,213429.0,-0.600593,-0.889832,MNG,940290
32052962,145,9911,2001,0.0,112272.0,-0.691001,-0.9284180000000001,MNG,940290
32052963,145,9911,2002,0.0,50542.0,-0.895827,-0.9913799999999999,MNG,940290
32052964,145,9911,2003,0.0,132183.0,-0.9747620000000001,-1.026308,MNG,940290
32052965,145,9911,2004,0.0,58123.0,-1.030558,-1.03145,MNG,940290
32052966,145,9911,2005,25859.0,176619.0,-1.059909,-1.010298,MNG,940290
32052967,145,9911,2006,0.0,295205.0,-1.147217,-1.0734709999999998,MNG,940290
32052968,145,9911,2007,0.0,88458.0,-1.0688790000000001,-1.1115709999999999,MNG,940290
32052969,145,9911,2008,3394.0,678053.0,-1.13585,-1.1076190000000001,MNG,940290
32052970,145,9911,2009,0.0,169670.0,-0.825506,-1.067644,MNG,940290
32052971,145,9911,2010,0.0,214153.0,-1.110861,-1.105545,MNG,940290
32052972,145,9911,2011,0.0,514413.0,-1.0869389999999999,-1.107693,MNG,940290
32052973,145,9911,2012,0.0,347363.0,-1.2191,-1.1559549999999998,MNG,940290
32052974,145,9911,2013,987.0,1306884.0,-1.3270950000000001,-1.144547,MNG,940290
32052975,145,9911,2014,14938.0,1312368.0,-1.425524,-1.161949,MNG,940290
32052976,145,9911,2015,0.0,1704460.0,-1.244368,-1.196677,MNG,940290
32052977,145,9911,2016,0.0,400634.0,-0.811142,-1.013252,MNG,940290
32052978,145,9911,2017,0.0,168145.0,-0.933737,-1.1195620000000002,MNG,940290
32052979,145,9911,2018,0.0,1418174.0,-0.934398,-1.125105,MNG,940290
32052980,145,9911,2019,0.0,394769.0,-1.1612049999999998,-1.1615739999999999,MNG,940290
32052981,145,9911,2020,18014.0,717013.0,-1.011938,-1.127569,MNG,940290
32052982,146,9911,1995,,,0.1683,-0.642753,MNP,940290
32052983,146,9911,1996,,,0.245321,-0.636347,MNP,940290
32052984,146,9911,1997,0.0,10653.0,-0.912666,-0.9718110000000001,MNP,940290
32052985,146,9911,1998,,,-0.144048,-0.7987479999999999,MNP,940290
32052986,146,9911,1999,,,-0.45039399999999996,-0.8943700000000001,MNP,940290
32052987,146,9911,2000,,,-0.186998,-0.728449,MNP,940290
32052988,146,9911,2001,,,-0.701194,-0.89945,MNP,940290
32052989,146,9911,2002,,,-0.165526,-0.7033010000000001,MNP,940290
32052990,146,9911,2003,,,-0.370942,-0.685771,MNP,940290
32052991,146,9911,2004,,,-0.47053199999999995,-0.7803220000000001,MNP,940290
32052992,146,9911,2005,0.0,2283.0,-0.292486,-0.669716,MNP,940290
32052993,146,9911,2006,,,-0.016344,-0.356507,MNP,940290
32052994,146,9911,2007,,,-0.171068,-0.7035520000000001,MNP,940290
32052995,146,9911,2008,,,-0.093684,-0.555717,MNP,940290
32052996,146,9911,2009,,,0.500134,-0.0069489999999999994,MNP,940290
32052997,146,9911,2010,,,0.27201,-0.285427,MNP,940290
32052998,146,9911,2011,,,0.31311300000000003,-0.30891799999999997,MNP,940290
32052999,146,9911,2012,,,0.6209600000000001,-0.14613800000000002,MNP,940290
32053000,146,9911,2013,,,0.596753,-0.118522,MNP,940290
32053001,146,9911,2014,0.0,2408.0,1.1877790000000001,-0.300664,MNP,940290
32053002,146,9911,2015,,,0.690384,-0.5730529999999999,MNP,940290
32053003,146,9911,2016,,,0.867833,-0.68889,MNP,940290
32053004,146,9911,2017,,,1.1599540000000002,-0.561265,MNP,940290
32053005,146,9911,2018,,,1.013685,-0.56789,MNP,940290
32053006,146,9911,2019,,,0.9892219999999999,-0.5955520000000001,MNP,940290
32053007,146,9911,2020,,,0.067797,-0.7922859999999999,MNP,940290
32053008,147,9911,1995,0.0,69985.0,-1.031627,-1.02484,MOZ,940290
32053009,147,9911,1996,0.0,350572.0,-1.331264,-1.1260270000000001,MOZ,940290
32053010,147,9911,1997,0.0,221024.0,-0.8600620000000001,-0.9672270000000001,MOZ,940290
32053011,147,9911,1998,0.0,72694.0,-0.6813279999999999,-0.916391,MOZ,940290
32053012,147,9911,1999,0.0,332321.0,-0.35994699999999996,-0.725301,MOZ,940290
32053013,147,9911,2000,5360.0,456371.0,-0.637021,-0.748197,MOZ,940290
32053014,147,9911,2001,10948.0,463087.0,-1.2364879999999998,-1.136715,MOZ,940290
32053015,147,9911,2002,0.0,334209.0,-0.947259,-1.047883,MOZ,940290
32053016,147,9911,2003,7200.0,1044720.0,-1.188243,-1.123693,MOZ,940290
32053017,147,9911,2004,347.0,208375.0,-1.1010790000000001,-1.0942,MOZ,940290
32053018,147,9911,2005,2172.0,1058067.0,-1.301283,-1.180598,MOZ,940290
32053019,147,9911,2006,0.0,1002263.0,-1.0250629999999998,-1.067359,MOZ,940290
32053020,147,9911,2007,0.0,1302386.0,-1.4703110000000001,-1.1915719999999999,MOZ,940290
32053021,147,9911,2008,5846.0,650151.0,-0.982727,-0.8361219999999999,MOZ,940290
32053022,147,9911,2009,7688.0,2539084.0,-1.0023090000000001,-0.844765,MOZ,940290
32053023,147,9911,2010,28116.0,2125940.0,-1.479855,-1.070518,MOZ,940290
32053024,147,9911,2011,202.0,807059.0,-1.2069299999999998,-0.977785,MOZ,940290
32053025,147,9911,2012,1532.0,1090441.0,-1.400493,-1.1536680000000001,MOZ,940290
32053026,147,9911,2013,1176.0,1369966.0,-1.326323,-1.050969,MOZ,940290
32053027,147,9911,2014,1630.0,1706405.0,-1.1993610000000001,-1.040181,MOZ,940290
32053028,147,9911,2015,0.0,2070801.0,-1.293809,-1.115069,MOZ,940290
32053029,147,9911,2016,726.0,1039593.0,-1.333702,-1.116794,MOZ,940290
32053030,147,9911,2017,0.0,1106645.0,-1.3882290000000002,-1.114475,MOZ,940290
32053031,147,9911,2018,17924.0,1837201.0,-1.380023,-1.027817,MOZ,940290
32053032,147,9911,2019,20416.0,1312361.0,-1.264532,-1.072626,MOZ,940290
32053033,147,9911,2020,124865.0,1250391.0,-1.1186040000000002,-0.974224,MOZ,940290
32053034,148,9911,1995,0.0,21206.0,-1.935629,-1.178304,MRT,940290
32053035,148,9911,1996,0.0,76901.0,-1.352902,-1.19204,MRT,940290
32053036,148,9911,1997,0.0,52591.0,-1.7012040000000002,-1.2302799999999998,MRT,940290
32053037,148,9911,1998,0.0,42145.0,-1.177719,-1.199729,MRT,940290
32053038,148,9911,1999,0.0,83870.0,-1.198078,-1.229277,MRT,940290
32053039,148,9911,2000,0.0,48505.0,-1.461442,-1.230634,MRT,940290
32053040,148,9911,2001,0.0,85392.0,-1.187271,-1.240445,MRT,940290
32053041,148,9911,2002,0.0,102887.0,-1.27671,-1.218472,MRT,940290
32053042,148,9911,2003,0.0,441909.0,-1.069232,-1.184061,MRT,940290
32053043,148,9911,2004,0.0,207541.0,-1.6173959999999998,-1.2925719999999998,MRT,940290
32053044,148,9911,2005,0.0,38970.0,-1.5391629999999998,-1.260424,MRT,940290
32053045,148,9911,2006,0.0,179330.0,-1.72422,-1.2414399999999999,MRT,940290
32053046,148,9911,2007,0.0,205848.0,-2.027741,-1.311094,MRT,940290
32053047,148,9911,2008,0.0,293628.0,-2.081778,-1.274636,MRT,940290
32053048,148,9911,2009,0.0,130345.0,-1.761436,-1.2898479999999999,MRT,940290
32053049,148,9911,2010,216483.0,403724.0,-2.099882,-1.303977,MRT,940290
32053050,148,9911,2011,0.0,366448.0,-1.2593379999999998,-1.1793209999999998,MRT,940290
32053051,148,9911,2012,24308.0,1103024.0,-1.570474,-1.284412,MRT,940290
32053052,148,9911,2013,19781.0,215626.0,-1.950532,-1.283104,MRT,940290
32053053,148,9911,2014,0.0,547559.0,-1.458551,-1.225373,MRT,940290
32053054,148,9911,2015,0.0,668464.0,-1.5597450000000002,-1.3209229999999998,MRT,940290
32053055,148,9911,2016,1570.0,636273.0,-1.542265,-1.318586,MRT,940290
32053056,148,9911,2017,3324.0,685749.0,-1.634533,-1.330819,MRT,940290
32053057,148,9911,2018,0.0,941371.0,-1.511361,-1.296003,MRT,940290
32053058,148,9911,2019,0.0,567512.0,-1.711918,-1.339005,MRT,940290
32053059,148,9911,2020,0.0,627447.0,-1.400894,-1.27631,MRT,940290
32053060,149,9911,1995,,,0.197655,-0.6083890000000001,MSR,940290
32053061,149,9911,1996,,,0.659518,-0.540708,MSR,940290
32053062,149,9911,1997,,,0.841025,-0.44752299999999995,MSR,940290
32053063,149,9911,1998,,,1.244182,-0.24840700000000002,MSR,940290
32053064,149,9911,1999,,,1.302936,0.055571,MSR,940290
32053065,149,9911,2000,0.0,1990.0,1.168349,-0.18726199999999998,MSR,940290
32053066,149,9911,2001,0.0,81868.0,0.796292,-0.431771,MSR,940290
32053067,149,9911,2002,0.0,3091.0,1.4188209999999999,-0.087543,MSR,940290
32053068,149,9911,2003,0.0,2481.0,0.383768,-0.320867,MSR,940290
32053069,149,9911,2004,0.0,137038.0,0.736775,-0.001405,MSR,940290
32053070,149,9911,2005,,,1.266377,-0.112167,MSR,940290
32053071,149,9911,2006,0.0,4122.0,1.300664,-0.082954,MSR,940290
32053072,149,9911,2007,0.0,6902.0,0.952257,-0.31153800000000004,MSR,940290
32053073,149,9911,2008,0.0,4123.0,1.375073,-0.275475,MSR,940290
32053074,149,9911,2009,0.0,32287.0,1.163257,-0.332029,MSR,940290
32053075,149,9911,2010,0.0,2818.0,1.090694,-0.45702200000000004,MSR,940290
32053076,149,9911,2011,0.0,563.0,1.2888760000000001,-0.207486,MSR,940290
32053077,149,9911,2012,23507.0,15522.0,1.338854,-0.098053,MSR,940290
32053078,149,9911,2013,0.0,1590.0,1.610652,0.079868,MSR,940290
32053079,149,9911,2014,0.0,37413.0,0.44890399999999997,-0.46028,MSR,940290
32053080,149,9911,2015,,,1.6649060000000002,-0.49319799999999997,MSR,940290
32053081,149,9911,2016,0.0,3810.0,1.538666,-0.46699300000000005,MSR,940290
32053082,149,9911,2017,0.0,19768.0,0.71373,-0.672669,MSR,940290
32053083,149,9911,2018,0.0,4924.0,0.744527,-0.519904,MSR,940290
32053084,149,9911,2019,0.0,5763.0,0.9961530000000001,-0.454477,MSR,940290
32053085,149,9911,2020,1523.0,35189.0,1.401202,-0.46509399999999995,MSR,940290
32053086,150,9911,1995,1580.0,1067069.0,0.68423,-0.22968200000000003,MTQ,940290
32053087,150,9911,1996,,,,,MTQ,940290
32053088,150,9911,1997,,,,,MTQ,940290
32053089,150,9911,1998,,,,,MTQ,940290
32053090,150,9911,1999,,,,,MTQ,940290
32053091,150,9911,2000,,,,,MTQ,940290
32053092,150,9911,2001,,,,,MTQ,940290
32053093,150,9911,2002,,,,,MTQ,940290
32053094,150,9911,2003,,,,,MTQ,940290
32053095,150,9911,2004,,,,,MTQ,940290
32053096,150,9911,2005,,,,,MTQ,940290
32053097,150,9911,2006,,,,,MTQ,940290
32053098,150,9911,2007,,,,,MTQ,940290
32053099,150,9911,2008,,,,,MTQ,940290
32053100,150,9911,2009,,,,,MTQ,940290
32053101,150,9911,2010,,,,,MTQ,940290
32053102,150,9911,2011,,,,,MTQ,940290
32053103,150,9911,2012,,,,,MTQ,940290
32053104,150,9911,2013,,,,,MTQ,940290
32053105,150,9911,2014,,,,,MTQ,940290
32053106,150,9911,2015,,,,,MTQ,940290
32053107,150,9911,2016,,,,,MTQ,940290
32053108,150,9911,2017,,,,,MTQ,940290
32053109,150,9911,2018,,,,,MTQ,940290
32053110,150,9911,2019,,,,,MTQ,940290
32053111,150,9911,2020,,,,,MTQ,940290
32053112,151,9911,1995,0.0,160996.0,-0.432644,-0.574298,MUS,940290
32053113,151,9911,1996,0.0,107075.0,-0.538651,-0.746274,MUS,940290
32053114,151,9911,1997,3552.0,522222.0,-0.49241,-0.695729,MUS,940290
32053115,151,9911,1998,86024.0,443265.0,-0.621599,-0.755795,MUS,940290
32053116,151,9911,1999,10773.0,73794.0,-0.5713729999999999,-0.696416,MUS,940290
32053117,151,9911,2000,2574.0,71133.0,-0.412313,-0.5704140000000001,MUS,940290
32053118,151,9911,2001,43292.0,93064.0,-0.410422,-0.5868369999999999,MUS,940290
32053119,151,9911,2002,5741.0,183058.0,-0.37937600000000005,-0.388848,MUS,940290
32053120,151,9911,2003,18000.0,186855.0,-0.361514,-0.29839899999999997,MUS,940290
32053121,151,9911,2004,0.0,115154.0,-0.374754,-0.288504,MUS,940290
32053122,151,9911,2005,20285.0,123481.0,-0.24565,-0.091397,MUS,940290
32053123,151,9911,2006,23641.0,380729.0,-0.311109,-0.07267,MUS,940290
32053124,151,9911,2007,999.0,281441.0,-0.342957,-0.129114,MUS,940290
32053125,151,9911,2008,13659.0,1059047.0,-0.337563,-0.144226,MUS,940290
32053126,151,9911,2009,351447.0,860359.0,-0.198194,0.067014,MUS,940290
32053127,151,9911,2010,67745.0,522496.0,-0.173542,0.103727,MUS,940290
32053128,151,9911,2011,31284.0,2234377.0,-0.09464600000000001,0.091177,MUS,940290
32053129,151,9911,2012,1251.0,760856.0,-0.028582999999999997,0.116882,MUS,940290
32053130,151,9911,2013,61422.0,497591.0,-0.158852,0.0061600000000000005,MUS,940290
32053131,151,9911,2014,70900.0,861030.0,-0.029891,-0.12431099999999999,MUS,940290
32053132,151,9911,2015,37542.0,573858.0,-0.231762,-0.195051,MUS,940290
32053133,151,9911,2016,9092.0,551751.0,-0.24309899999999998,-0.084888,MUS,940290
32053134,151,9911,2017,8026.0,1006207.0,-0.156616,0.073153,MUS,940290
32053135,151,9911,2018,6510.0,776173.0,-0.128221,0.15049400000000002,MUS,940290
32053136,151,9911,2019,40472.0,1441921.0,-0.15909600000000002,0.034770999999999996,MUS,940290
32053137,151,9911,2020,35473.0,985181.0,-0.048897,0.11543099999999999,MUS,940290
32053138,152,9911,1995,0.0,287956.0,-1.1277709999999999,-1.0603049999999998,MWI,940290
32053139,152,9911,1996,22438.0,66724.0,-1.332586,-1.115859,MWI,940290
32053140,152,9911,1997,0.0,16961.0,-1.24261,-1.1258860000000002,MWI,940290
32053141,152,9911,1998,4885.0,87444.0,-1.436242,-1.278929,MWI,940290
32053142,152,9911,1999,0.0,591257.0,-1.319572,-1.199031,MWI,940290
32053143,152,9911,2000,0.0,154025.0,-1.138855,-1.0394510000000001,MWI,940290
32053144,152,9911,2001,0.0,152444.0,-1.388716,-1.116315,MWI,940290
32053145,152,9911,2002,0.0,408778.0,-1.441416,-1.214651,MWI,940290
32053146,152,9911,2003,0.0,198742.0,-1.48079,-1.235645,MWI,940290
32053147,152,9911,2004,0.0,660392.0,-1.592983,-1.252423,MWI,940290
32053148,152,9911,2005,0.0,863260.0,-1.4769379999999999,-1.220782,MWI,940290
32053149,152,9911,2006,0.0,118864.0,-1.145132,-1.0946209999999998,MWI,940290
32053150,152,9911,2007,0.0,574004.0,-1.348692,-1.134002,MWI,940290
32053151,152,9911,2008,0.0,178084.0,-1.387548,-1.184696,MWI,940290
32053152,152,9911,2009,1983.0,173665.0,-1.571672,-1.244864,MWI,940290
32053153,152,9911,2010,0.0,211632.0,-0.821839,-0.9153870000000001,MWI,940290
32053154,152,9911,2011,25533.0,233311.0,-1.100291,-0.982559,MWI,940290
32053155,152,9911,2012,3513.0,645856.0,-1.210016,-1.172806,MWI,940290
32053156,152,9911,2013,2391.0,383180.0,-0.8992120000000001,-0.862175,MWI,940290
32053157,152,9911,2014,0.0,385182.0,-0.494204,-0.751903,MWI,940290
32053158,152,9911,2015,0.0,610379.0,-0.549862,-0.8753190000000001,MWI,940290
32053159,152,9911,2016,0.0,314727.0,-1.113794,-1.172385,MWI,940290
32053160,152,9911,2017,2655.0,412498.0,-0.761995,-0.8897729999999999,MWI,940290
32053161,152,9911,2018,0.0,1255808.0,-0.7015979999999999,-0.9293680000000001,MWI,940290
32053162,152,9911,2019,5431.0,814831.0,-1.0178479999999999,-1.1028879999999999,MWI,940290
32053163,152,9911,2020,0.0,695429.0,-1.122433,-1.106831,MWI,940290
32053164,153,9911,1995,877590.0,4073970.0,0.357745,0.374284,MYS,940290
32053165,153,9911,1996,689850.0,6107066.0,0.351774,0.347262,MYS,940290
32053166,153,9911,1997,588424.0,5932569.0,0.37340999999999996,0.36853600000000003,MYS,940290
32053167,153,9911,1998,745625.0,4577676.0,0.396826,0.203792,MYS,940290
32053168,153,9911,1999,1092158.0,2535680.0,0.500591,0.136149,MYS,940290
32053169,153,9911,2000,830880.0,3356251.0,0.519684,0.170286,MYS,940290
32053170,153,9911,2001,1086986.0,4448497.0,0.768174,0.307033,MYS,940290
32053171,153,9911,2002,1612969.0,4011638.0,0.704957,0.243398,MYS,940290
32053172,153,9911,2003,2067508.0,5011066.0,0.728804,0.2168,MYS,940290
32053173,153,9911,2004,3601613.0,8702950.0,0.6710050000000001,0.17807,MYS,940290
32053174,153,9911,2005,6274788.0,6716646.0,0.5847439999999999,0.13176300000000002,MYS,940290
32053175,153,9911,2006,6352266.0,8027094.0,0.7896569999999999,0.363625,MYS,940290
32053176,153,9911,2007,7820162.0,5440460.0,0.740788,0.302155,MYS,940290
32053177,153,9911,2008,8622772.0,8789306.0,0.793395,0.6141939999999999,MYS,940290
32053178,153,9911,2009,6905183.0,6928739.0,0.8718229999999999,0.607429,MYS,940290
32053179,153,9911,2010,7643666.0,11968207.0,0.9530780000000001,0.607456,MYS,940290
32053180,153,9911,2011,6244388.0,14634971.0,0.9893290000000001,0.632079,MYS,940290
32053181,153,9911,2012,5294834.0,12946550.0,0.945643,0.7526510000000001,MYS,940290
32053182,153,9911,2013,5894610.0,16605341.0,0.937641,0.747496,MYS,940290
32053183,153,9911,2014,6740088.0,17211740.0,1.018138,0.774649,MYS,940290
32053184,153,9911,2015,4969376.0,13855534.0,1.082803,0.811615,MYS,940290
32053185,153,9911,2016,4695997.0,10605744.0,1.106894,0.7452840000000001,MYS,940290
32053186,153,9911,2017,5146430.0,9686797.0,1.0110139999999999,0.6840729999999999,MYS,940290
32053187,153,9911,2018,8607577.0,12403105.0,1.122976,0.734109,MYS,940290
32053188,153,9911,2019,15012969.0,19356431.0,1.192967,0.730971,MYS,940290
32053189,153,9911,2020,12564545.0,20731039.0,1.185223,0.573439,MYS,940290
32053190,154,9911,1995,,,,,MYT,940290
32053191,154,9911,1996,,,,,MYT,940290
32053192,154,9911,1997,,,,,MYT,940290
32053193,154,9911,1998,,,,,MYT,940290
32053194,154,9911,1999,,,,,MYT,940290
32053195,154,9911,2000,0.0,298384.0,1.167946,-0.33195,MYT,940290
32053196,154,9911,2001,0.0,17026.0,1.4633260000000001,-0.114532,MYT,940290
32053197,154,9911,2002,0.0,236358.0,0.34587399999999996,-0.537626,MYT,940290
32053198,154,9911,2003,0.0,75807.0,0.8645370000000001,-0.101347,MYT,940290
32053199,154,9911,2004,88472.0,345688.0,1.179671,0.016149,MYT,940290
32053200,154,9911,2005,0.0,615978.0,1.428791,0.258694,MYT,940290
32053201,154,9911,2006,0.0,435161.0,1.1370049999999998,0.131896,MYT,940290
32053202,154,9911,2007,0.0,423170.0,0.9008879999999999,-0.209565,MYT,940290
