32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32053203,154,9911,2008,0.0,564876.0,1.085932,-0.176729,MYT,940290
32053204,154,9911,2009,0.0,435805.0,1.173729,-0.08655800000000001,MYT,940290
32053205,154,9911,2010,0.0,552800.0,1.371744,-0.072045,MYT,940290
32053206,154,9911,2011,0.0,371521.0,0.804635,-0.312227,MYT,940290
32053207,154,9911,2012,0.0,259306.0,0.828673,-0.422716,MYT,940290
32053208,154,9911,2013,41684.0,407616.0,0.9851690000000001,-0.504069,MYT,940290
32053209,154,9911,2014,,,,,MYT,940290
32053210,154,9911,2015,,,,,MYT,940290
32053211,154,9911,2016,,,,,MYT,940290
32053212,154,9911,2017,,,,,MYT,940290
32053213,154,9911,2018,,,,,MYT,940290
32053214,154,9911,2019,,,,,MYT,940290
32053215,154,9911,2020,,,,,MYT,940290
32053216,155,9911,1995,,,,,NAM,940290
32053217,155,9911,1996,,,,,NAM,940290
32053218,155,9911,1997,,,,,NAM,940290
32053219,155,9911,1998,,,,,NAM,940290
32053220,155,9911,1999,,,,,NAM,940290
32053221,155,9911,2000,497694.0,281797.0,-0.49537,-0.714195,NAM,940290
32053222,155,9911,2001,13189.0,272528.0,-0.625912,-0.854247,NAM,940290
32053223,155,9911,2002,173261.0,166327.0,-0.314161,-0.521778,NAM,940290
32053224,155,9911,2003,33382.0,424571.0,-0.24004499999999998,-0.39565900000000004,NAM,940290
32053225,155,9911,2004,55989.0,711226.0,-0.40995299999999996,-0.550272,NAM,940290
32053226,155,9911,2005,184113.0,301035.0,-0.381972,-0.405269,NAM,940290
32053227,155,9911,2006,72408.0,330871.0,-0.515361,-0.8027350000000001,NAM,940290
32053228,155,9911,2007,20004.0,2299681.0,-0.588953,-0.751722,NAM,940290
32053229,155,9911,2008,29987.0,608364.0,-0.104196,-0.301923,NAM,940290
32053230,155,9911,2009,100404.0,998916.0,-0.081207,-0.075292,NAM,940290
32053231,155,9911,2010,22542.0,1119959.0,-0.49860299999999996,-0.6728529999999999,NAM,940290
32053232,155,9911,2011,208697.0,1195173.0,-0.42998400000000003,-0.632233,NAM,940290
32053233,155,9911,2012,90104.0,1181928.0,-0.232079,-0.32721300000000003,NAM,940290
32053234,155,9911,2013,245866.0,1345357.0,-0.308643,-0.480617,NAM,940290
32053235,155,9911,2014,75037.0,2535960.0,-0.428227,-0.5632229999999999,NAM,940290
32053236,155,9911,2015,37535.0,2427702.0,-0.43457399999999996,-0.665655,NAM,940290
32053237,155,9911,2016,5156.0,979981.0,-0.6256689999999999,-0.8612219999999999,NAM,940290
32053238,155,9911,2017,15735.0,794822.0,-0.5221060000000001,-0.7365079999999999,NAM,940290
32053239,155,9911,2018,28569.0,679240.0,-0.668091,-0.779938,NAM,940290
32053240,155,9911,2019,48350.0,613841.0,-0.545575,-0.744274,NAM,940290
32053241,155,9911,2020,97596.0,1215486.0,-0.664967,-0.74835,NAM,940290
32053242,156,9911,1995,0.0,461800.0,-1.326035,-0.826058,NCL,940290
32053243,156,9911,1996,0.0,705947.0,-0.951583,-0.785157,NCL,940290
32053244,156,9911,1997,0.0,355004.0,-0.9234049999999999,-0.8851110000000001,NCL,940290
32053245,156,9911,1998,0.0,641767.0,-0.846726,-0.879084,NCL,940290
32053246,156,9911,1999,0.0,376627.0,-0.079579,-0.777079,NCL,940290
32053247,156,9911,2000,3205.0,678776.0,0.034618,-0.7699729999999999,NCL,940290
32053248,156,9911,2001,1501.0,575690.0,-0.837087,-0.9207040000000001,NCL,940290
32053249,156,9911,2002,1867.0,600311.0,-0.292646,-0.823263,NCL,940290
32053250,156,9911,2003,11565.0,422909.0,-0.344934,-0.776632,NCL,940290
32053251,156,9911,2004,858.0,742631.0,-0.49824700000000005,-0.8284239999999999,NCL,940290
32053252,156,9911,2005,12281.0,771849.0,0.08313200000000001,-0.691012,NCL,940290
32053253,156,9911,2006,5415.0,792605.0,-0.135099,-0.7618779999999999,NCL,940290
32053254,156,9911,2007,6116.0,884712.0,-0.075892,-0.8211430000000001,NCL,940290
32053255,156,9911,2008,10124.0,1129118.0,-0.21304099999999998,-0.8147300000000001,NCL,940290
32053256,156,9911,2009,498035.0,972336.0,1.323528,0.523435,NCL,940290
32053257,156,9911,2010,16054.0,1440085.0,-0.42193500000000006,-0.8256610000000001,NCL,940290
32053258,156,9911,2011,9295.0,1673778.0,-0.976349,-0.798691,NCL,940290
32053259,156,9911,2012,11258.0,1482632.0,-0.635354,-0.777234,NCL,940290
32053260,156,9911,2013,27861.0,1605377.0,-0.136052,-0.703913,NCL,940290
32053261,156,9911,2014,9471.0,2783465.0,-0.509789,-0.767484,NCL,940290
32053262,156,9911,2015,107058.0,1866347.0,-0.727911,-0.844562,NCL,940290
32053263,156,9911,2016,0.0,4117838.0,-0.9910389999999999,-0.9463940000000001,NCL,940290
32053264,156,9911,2017,4909.0,1512626.0,-0.38216100000000003,-0.8662549999999999,NCL,940290
32053265,156,9911,2018,0.0,3255237.0,-0.49370299999999995,-0.865432,NCL,940290
32053266,156,9911,2019,0.0,1108053.0,-0.342544,-0.867944,NCL,940290
32053267,156,9911,2020,0.0,1301750.0,-0.666664,-0.88528,NCL,940290
32053268,157,9911,1995,0.0,70493.0,-0.288248,-0.592174,NER,940290
32053269,157,9911,1996,0.0,49323.0,-0.594771,-0.643008,NER,940290
32053270,157,9911,1997,0.0,500948.0,-0.322358,-0.63647,NER,940290
32053271,157,9911,1998,0.0,76270.0,-0.373314,-0.592306,NER,940290
32053272,157,9911,1999,0.0,55759.0,-0.539842,-0.762977,NER,940290
32053273,157,9911,2000,3597.0,47334.0,-0.7289680000000001,-0.6210100000000001,NER,940290
32053274,157,9911,2001,0.0,242339.0,-0.22368600000000002,-0.464156,NER,940290
32053275,157,9911,2002,32246.0,260512.0,-0.344562,-0.304996,NER,940290
32053276,157,9911,2003,2999.0,276056.0,-0.199296,-0.578264,NER,940290
32053277,157,9911,2004,0.0,224056.0,-0.8203799999999999,-0.7488,NER,940290
32053278,157,9911,2005,6314.0,124364.0,-0.32664299999999996,-0.619282,NER,940290
32053279,157,9911,2006,1194.0,140905.0,-0.554188,-0.708255,NER,940290
32053280,157,9911,2007,8813.0,218041.0,-0.287155,-0.577325,NER,940290
32053281,157,9911,2008,12064.0,180987.0,-0.677687,-0.75195,NER,940290
32053282,157,9911,2009,878.0,349465.0,-1.306036,-0.956361,NER,940290
32053283,157,9911,2010,891.0,109854.0,-0.829902,-0.826152,NER,940290
32053284,157,9911,2011,4217.0,83247.0,-0.85208,-0.731996,NER,940290
32053285,157,9911,2012,0.0,286359.0,-1.165676,-1.099113,NER,940290
32053286,157,9911,2013,20635.0,570842.0,-1.268738,-0.942256,NER,940290
32053287,157,9911,2014,0.0,303537.0,-0.7187,-0.80918,NER,940290
32053288,157,9911,2015,99.0,183954.0,-1.517292,-1.033891,NER,940290
32053289,157,9911,2016,0.0,1123156.0,-0.973057,-0.953672,NER,940290
32053290,157,9911,2017,0.0,910565.0,-1.250156,-0.995524,NER,940290
32053291,157,9911,2018,38812.0,793473.0,-0.633115,-0.839564,NER,940290
32053292,157,9911,2019,0.0,279210.0,-0.345047,-0.792769,NER,940290
32053293,157,9911,2020,6899.0,380991.0,-0.62888,-0.841089,NER,940290
32053294,158,9911,1995,,,0.948257,-0.678177,NFK,940290
32053295,158,9911,1996,0.0,4214.0,1.297072,-0.45753299999999997,NFK,940290
32053296,158,9911,1997,0.0,30061.0,1.619319,-0.457125,NFK,940290
32053297,158,9911,1998,0.0,28014.0,1.6548900000000002,-0.5112909999999999,NFK,940290
32053298,158,9911,1999,0.0,3709.0,1.1976440000000002,-0.623572,NFK,940290
32053299,158,9911,2000,0.0,1299.0,1.0535700000000001,-0.666038,NFK,940290
32053300,158,9911,2001,0.0,3951.0,2.1737040000000003,-0.5512100000000001,NFK,940290
32053301,158,9911,2002,,,1.214412,-0.5921069999999999,NFK,940290
32053302,158,9911,2003,0.0,1575.0,1.017142,-0.5294270000000001,NFK,940290
32053303,158,9911,2004,0.0,35559.0,0.664846,-0.649984,NFK,940290
32053304,158,9911,2005,0.0,13182.0,0.695512,-0.657586,NFK,940290
32053305,158,9911,2006,0.0,14157.0,1.120544,-0.538618,NFK,940290
32053306,158,9911,2007,0.0,15560.0,0.775683,-0.48603599999999997,NFK,940290
32053307,158,9911,2008,0.0,5415.0,1.292582,-0.234738,NFK,940290
32053308,158,9911,2009,0.0,10772.0,1.412664,-0.299607,NFK,940290
32053309,158,9911,2010,0.0,59281.0,1.059751,-0.570033,NFK,940290
32053310,158,9911,2011,0.0,49096.0,1.0037200000000002,-0.348081,NFK,940290
32053311,158,9911,2012,0.0,4033.0,1.212201,-0.237969,NFK,940290
32053312,158,9911,2013,0.0,7800.0,1.418466,-0.181551,NFK,940290
32053313,158,9911,2014,0.0,7862.0,1.384862,-0.391489,NFK,940290
32053314,158,9911,2015,0.0,6172.0,1.33274,-0.37342600000000004,NFK,940290
32053315,158,9911,2016,0.0,16187.0,1.0897629999999998,-0.539247,NFK,940290
32053316,158,9911,2017,0.0,26346.0,1.358179,-0.37159699999999996,NFK,940290
32053317,158,9911,2018,0.0,11460.0,1.4067209999999999,-0.487275,NFK,940290
32053318,158,9911,2019,0.0,21186.0,0.92635,-0.31332,NFK,940290
32053319,158,9911,2020,0.0,43356.0,1.107522,-0.477454,NFK,940290
32053320,159,9911,1995,1791.0,155140.0,-2.108206,-1.2017520000000002,NGA,940290
32053321,159,9911,1996,21838.0,1083813.0,-1.813359,-1.1967,NGA,940290
32053322,159,9911,1997,0.0,622406.0,-1.615102,-1.129541,NGA,940290
32053323,159,9911,1998,0.0,295911.0,-1.484229,-1.144092,NGA,940290
32053324,159,9911,1999,0.0,2159174.0,-1.9312080000000003,-1.279733,NGA,940290
32053325,159,9911,2000,1707.0,585954.0,-2.164663,-1.257723,NGA,940290
32053326,159,9911,2001,0.0,3225882.0,-1.966439,-1.2724520000000001,NGA,940290
32053327,159,9911,2002,1588.0,371022.0,-1.8315700000000001,-1.25171,NGA,940290
32053328,159,9911,2003,0.0,717068.0,-1.859176,-1.234236,NGA,940290
32053329,159,9911,2004,0.0,4029175.0,-2.413432,-1.3033190000000001,NGA,940290
32053330,159,9911,2005,0.0,3370547.0,-2.359834,-1.2772219999999999,NGA,940290
32053331,159,9911,2006,0.0,4847944.0,-2.094353,-1.215025,NGA,940290
32053332,159,9911,2007,85663.0,6836500.0,-1.746879,-1.20823,NGA,940290
32053333,159,9911,2008,281244.0,6032022.0,-1.9809139999999998,-1.189201,NGA,940290
32053334,159,9911,2009,3397.0,10059493.0,-1.584051,-1.156247,NGA,940290
32053335,159,9911,2010,4305.0,9222414.0,-1.887084,-1.2280229999999999,NGA,940290
32053336,159,9911,2011,428282.0,7647816.0,-1.699286,-1.15511,NGA,940290
32053337,159,9911,2012,5026.0,9719202.0,-1.760488,-1.201048,NGA,940290
32053338,159,9911,2013,7910.0,8731668.0,-1.745783,-1.1356680000000001,NGA,940290
32053339,159,9911,2014,17709.0,8735351.0,-1.2126430000000001,-1.059697,NGA,940290
32053340,159,9911,2015,10281.0,6385213.0,-1.415451,-1.157829,NGA,940290
32053341,159,9911,2016,15094.0,7756212.0,-1.835357,-1.286597,NGA,940290
32053342,159,9911,2017,90933.0,6834737.0,-1.8260919999999998,-1.276591,NGA,940290
32053343,159,9911,2018,15652.0,4162118.0,-1.8238,-1.259938,NGA,940290
32053344,159,9911,2019,7171.0,6628904.0,-1.7383970000000002,-1.220333,NGA,940290
32053345,159,9911,2020,20083.0,8897584.0,-1.6399299999999999,-1.19536,NGA,940290
32053346,160,9911,1995,5068.0,258701.0,-0.395096,-0.559934,NIC,940290
32053347,160,9911,1996,948.0,1222344.0,-0.767799,-0.737816,NIC,940290
32053348,160,9911,1997,1042.0,639161.0,-0.8090109999999999,-0.783853,NIC,940290
32053349,160,9911,1998,1225.0,1380979.0,-0.8012199999999999,-0.749159,NIC,940290
32053350,160,9911,1999,0.0,350259.0,-0.677654,-0.72253,NIC,940290
32053351,160,9911,2000,10446.0,234190.0,-0.8339270000000001,-0.6658689999999999,NIC,940290
32053352,160,9911,2001,0.0,1524672.0,-0.8917430000000001,-0.713179,NIC,940290
32053353,160,9911,2002,0.0,694495.0,-0.677398,-0.564472,NIC,940290
32053354,160,9911,2003,0.0,693802.0,-0.8661459999999999,-0.8661690000000001,NIC,940290
32053355,160,9911,2004,0.0,1261589.0,-0.9789479999999999,-0.8374219999999999,NIC,940290
32053356,160,9911,2005,5314.0,315224.0,-1.038332,-0.922797,NIC,940290
32053357,160,9911,2006,0.0,581295.0,-0.998825,-0.893867,NIC,940290
32053358,160,9911,2007,1034.0,484872.0,-0.924162,-0.857508,NIC,940290
32053359,160,9911,2008,8961.0,1185327.0,-0.869193,-0.676623,NIC,940290
32053360,160,9911,2009,0.0,623711.0,-0.924057,-0.809557,NIC,940290
32053361,160,9911,2010,34820.0,548314.0,-0.9387409999999999,-0.8119569999999999,NIC,940290
32053362,160,9911,2011,3901.0,595507.0,-0.9592139999999999,-0.796108,NIC,940290
32053363,160,9911,2012,0.0,645910.0,-0.754724,-0.668629,NIC,940290
32053364,160,9911,2013,0.0,382894.0,-0.9277,-0.6842630000000001,NIC,940290
32053365,160,9911,2014,0.0,2254318.0,-0.938269,-0.839066,NIC,940290
32053366,160,9911,2015,10080.0,1552025.0,-1.102989,-0.952276,NIC,940290
32053367,160,9911,2016,5973.0,1289759.0,-1.0387389999999999,-0.998977,NIC,940290
32053368,160,9911,2017,0.0,1921442.0,-1.0502280000000002,-0.8817719999999999,NIC,940290
32053369,160,9911,2018,17935.0,688478.0,-0.887282,-0.827008,NIC,940290
32053370,160,9911,2019,18629.0,944514.0,-1.058553,-0.854482,NIC,940290
32053371,160,9911,2020,0.0,451787.0,-0.9128809999999999,-0.746636,NIC,940290
32053372,161,9911,1995,0.0,1069.0,0.8622989999999999,-0.461028,NIU,940290
32053373,161,9911,1996,,,0.934731,-0.41833100000000006,NIU,940290
32053374,161,9911,1997,,,0.588501,-0.655092,NIU,940290
32053375,161,9911,1998,0.0,8632.0,-0.123806,-0.770129,NIU,940290
32053376,161,9911,1999,,,0.18219100000000002,-0.6904239999999999,NIU,940290
32053377,161,9911,2000,0.0,6121.0,0.905705,-0.29473299999999997,NIU,940290
32053378,161,9911,2001,0.0,15593.0,0.8420120000000001,-0.40183,NIU,940290
32053379,161,9911,2002,0.0,1389.0,0.5417350000000001,-0.645461,NIU,940290
32053380,161,9911,2003,,,0.746075,-0.557872,NIU,940290
32053381,161,9911,2004,,,1.150507,-0.508379,NIU,940290
32053382,161,9911,2005,0.0,33412.0,0.745304,-0.538337,NIU,940290
32053383,161,9911,2006,,,1.172511,-0.21281799999999998,NIU,940290
32053384,161,9911,2007,0.0,1116.0,0.8204540000000001,-0.403953,NIU,940290
32053385,161,9911,2008,,,1.290661,-0.060131,NIU,940290
32053386,161,9911,2009,,,1.305372,0.063123,NIU,940290
32053387,161,9911,2010,0.0,1174.0,1.2255610000000001,-0.687604,NIU,940290
32053388,161,9911,2011,,,1.469768,0.034852999999999995,NIU,940290
32053389,161,9911,2012,,,1.176703,-0.127122,NIU,940290
32053390,161,9911,2013,0.0,2498.0,1.901559,-0.039522,NIU,940290
32053391,161,9911,2014,0.0,2585.0,1.624556,0.065342,NIU,940290
32053392,161,9911,2015,0.0,2532.0,1.7121400000000002,-0.072287,NIU,940290
32053393,161,9911,2016,0.0,5026.0,1.666675,-0.198755,NIU,940290
32053394,161,9911,2017,0.0,2146.0,0.436779,-0.758359,NIU,940290
32053395,161,9911,2018,,,0.9669469999999999,-0.851692,NIU,940290
32053396,161,9911,2019,,,1.3109819999999999,-0.730798,NIU,940290
32053397,161,9911,2020,,,-0.028386,-0.8818799999999999,NIU,940290
32053398,162,9911,1995,31234215.0,31308208.0,1.304391,1.8819119999999998,NLD,940290
32053399,162,9911,1996,31828948.0,37979138.0,1.256625,1.803132,NLD,940290
32053400,162,9911,1997,18547853.0,34004156.0,1.267794,1.727888,NLD,940290
32053401,162,9911,1998,15437387.0,31212730.0,1.248469,1.683182,NLD,940290
32053402,162,9911,1999,20354886.0,36060124.0,1.308776,1.574293,NLD,940290
32053403,162,9911,2000,19508836.0,34625395.0,1.283291,1.58901,NLD,940290
32053404,162,9911,2001,23997833.0,38094942.0,1.315685,1.590935,NLD,940290
32053405,162,9911,2002,26691076.0,61394269.0,1.206176,1.7136360000000002,NLD,940290
32053406,162,9911,2003,37648412.0,59980894.0,1.168453,1.7085709999999998,NLD,940290
32053407,162,9911,2004,37711670.0,69716449.0,1.251808,1.586526,NLD,940290
32053408,162,9911,2005,41192177.0,88176388.0,1.143533,1.614774,NLD,940290
32053409,162,9911,2006,43582254.0,91711761.0,1.192134,1.450852,NLD,940290
32053410,162,9911,2007,41542832.0,84704087.0,1.089169,1.589641,NLD,940290
32053411,162,9911,2008,49144750.0,139032164.0,1.139475,1.385316,NLD,940290
32053412,162,9911,2009,50732557.0,82317993.0,1.1914850000000001,1.3076780000000001,NLD,940290
32053413,162,9911,2010,59746366.0,120053357.0,1.237998,1.1891209999999999,NLD,940290
32053414,162,9911,2011,69721962.0,97092226.0,1.1655229999999999,1.410167,NLD,940290
32053415,162,9911,2012,81154643.0,91760636.0,1.124582,1.374002,NLD,940290
32053416,162,9911,2013,80920345.0,99780972.0,1.184107,1.249557,NLD,940290
32053417,162,9911,2014,88032169.0,117238730.0,1.179325,1.355071,NLD,940290
32053418,162,9911,2015,73335307.0,98565141.0,1.230104,1.27344,NLD,940290
32053419,162,9911,2016,87300213.0,117115659.0,1.157361,1.5188540000000001,NLD,940290
32053420,162,9911,2017,83882716.0,124235643.0,1.146959,1.470869,NLD,940290
32053421,162,9911,2018,119174162.0,147585626.0,1.1478899999999999,1.454758,NLD,940290
32053422,162,9911,2019,102287543.0,143657461.0,1.145044,1.3523530000000001,NLD,940290
32053423,162,9911,2020,132153226.0,154266607.0,1.035951,1.559401,NLD,940290
32053424,163,9911,1995,7299003.0,13929335.0,1.019741,0.394241,NOR,940290
32053425,163,9911,1996,3603888.0,14242698.0,1.204869,0.303062,NOR,940290
32053426,163,9911,1997,2778648.0,15409649.0,1.003945,0.188826,NOR,940290
32053427,163,9911,1998,2988253.0,17049605.0,1.1660190000000001,0.43901899999999994,NOR,940290
32053428,163,9911,1999,2231845.0,15971796.0,1.1012959999999998,0.240184,NOR,940290
32053429,163,9911,2000,2302503.0,12405120.0,0.988346,0.046556,NOR,940290
32053430,163,9911,2001,2317552.0,13064623.0,0.974814,0.06512000000000001,NOR,940290
32053431,163,9911,2002,3229080.0,17268054.0,1.110882,0.17164100000000002,NOR,940290
32053432,163,9911,2003,3671111.0,22752010.0,1.1500620000000001,0.258554,NOR,940290
32053433,163,9911,2004,7908914.0,24691878.0,1.10162,0.118709,NOR,940290
32053434,163,9911,2005,5931187.0,25578021.0,1.0581530000000001,0.038369,NOR,940290
32053435,163,9911,2006,6336180.0,29489139.0,1.0787930000000001,0.014051,NOR,940290
32053436,163,9911,2007,7231991.0,32552941.0,0.9829100000000001,0.100995,NOR,940290
32053437,163,9911,2008,8314495.0,41715271.0,0.911428,-0.019318000000000002,NOR,940290
32053438,163,9911,2009,6376251.0,27749385.0,0.865455,0.082808,NOR,940290
32053439,163,9911,2010,4620987.0,24004097.0,0.865676,0.138757,NOR,940290
32053440,163,9911,2011,6564792.0,29249691.0,0.8492770000000001,0.050044,NOR,940290
32053441,163,9911,2012,5560068.0,33636719.0,0.8613049999999999,0.12626800000000002,NOR,940290
32053442,163,9911,2013,6093683.0,35686139.0,0.892099,0.18168399999999998,NOR,940290
32053443,163,9911,2014,6057439.0,41767399.0,0.9187049999999999,0.182685,NOR,940290
32053444,163,9911,2015,6189153.0,33558921.0,0.950708,0.314339,NOR,940290
32053445,163,9911,2016,4196050.0,30422494.0,0.89891,0.297673,NOR,940290
32053446,163,9911,2017,4214100.0,34647890.0,0.73658,0.11450199999999999,NOR,940290
32053447,163,9911,2018,3974427.0,34364780.0,0.681639,0.021762,NOR,940290
32053448,163,9911,2019,4005524.0,38461290.0,0.6957300000000001,0.181607,NOR,940290
32053449,163,9911,2020,8662580.0,45235180.0,0.793459,0.369766,NOR,940290
32053450,164,9911,1995,0.0,9454.0,-0.779984,-0.7621479999999999,NPL,940290
32053451,164,9911,1996,0.0,26180.0,-0.7390100000000001,-0.647903,NPL,940290
32053452,164,9911,1997,0.0,91759.0,-0.559546,-0.358545,NPL,940290
32053453,164,9911,1998,0.0,88822.0,-0.634124,-0.279031,NPL,940290
32053454,164,9911,1999,3507.0,20986.0,-0.421433,0.24781799999999998,NPL,940290
32053455,164,9911,2000,0.0,46066.0,-0.395304,0.104966,NPL,940290
32053456,164,9911,2001,0.0,44603.0,-0.483749,-0.008754999999999999,NPL,940290
32053457,164,9911,2002,0.0,101443.0,-0.216428,0.44377700000000003,NPL,940290
32053458,164,9911,2003,0.0,32229.0,-0.26353899999999997,1.351717,NPL,940290
32053459,164,9911,2004,0.0,96325.0,-0.323954,0.5528,NPL,940290
32053460,164,9911,2005,0.0,159890.0,-0.347515,0.630102,NPL,940290
32053461,164,9911,2006,0.0,220858.0,-0.29672600000000005,0.665077,NPL,940290
32053462,164,9911,2007,0.0,376131.0,-0.274255,0.513961,NPL,940290
32053463,164,9911,2008,0.0,372400.0,-0.130718,0.59102,NPL,940290
32053464,164,9911,2009,0.0,375903.0,-0.324434,1.076908,NPL,940290
32053465,164,9911,2010,23010.0,878202.0,-0.23753400000000002,0.7957390000000001,NPL,940290
32053466,164,9911,2011,0.0,768723.0,-0.242299,0.801966,NPL,940290
32053467,164,9911,2012,0.0,1274208.0,-0.146732,0.7988310000000001,NPL,940290
32053468,164,9911,2013,0.0,1075644.0,-0.293669,0.677365,NPL,940290
32053469,164,9911,2014,0.0,1813015.0,-0.11988199999999999,0.655883,NPL,940290
32053470,164,9911,2015,0.0,1173152.0,-0.290416,0.456716,NPL,940290
32053471,164,9911,2016,12917.0,1845062.0,-0.37595500000000004,0.475239,NPL,940290
32053472,164,9911,2017,0.0,2034950.0,-0.319681,0.5788220000000001,NPL,940290
32053473,164,9911,2018,26522.0,2212206.0,-0.252837,0.999258,NPL,940290
32053474,164,9911,2019,0.0,2732661.0,-0.23868000000000003,0.42732299999999995,NPL,940290
32053475,164,9911,2020,0.0,3628647.0,-0.22803299999999999,0.25111,NPL,940290
32053476,165,9911,1995,0.0,7228.0,0.9604870000000001,-0.513994,NRU,940290
32053477,165,9911,1996,0.0,1958.0,1.24021,-0.442279,NRU,940290
32053478,165,9911,1997,,,1.1610610000000001,-0.485941,NRU,940290
32053479,165,9911,1998,,,0.7830060000000001,-0.49654,NRU,940290
32053480,165,9911,1999,,,0.400977,-0.643049,NRU,940290
32053481,165,9911,2000,,,1.1900190000000002,-0.449799,NRU,940290
32053482,165,9911,2001,,,1.164324,-0.11804200000000001,NRU,940290
32053483,165,9911,2002,,,0.8975049999999999,-0.494882,NRU,940290
32053484,165,9911,2003,,,0.6127199999999999,-0.304759,NRU,940290
32053485,165,9911,2004,,,1.37799,-0.36241599999999996,NRU,940290
32053486,165,9911,2005,0.0,11416.0,1.335741,-0.071855,NRU,940290
32053487,165,9911,2006,,,1.092365,-0.03394,NRU,940290
32053488,165,9911,2007,,,0.919574,-0.327637,NRU,940290
32053489,165,9911,2008,,,0.538959,-0.74048,NRU,940290
32053490,165,9911,2009,0.0,69950.0,0.721114,-0.581005,NRU,940290
32053491,165,9911,2010,3811.0,0.0,0.350571,-0.732316,NRU,940290
32053492,165,9911,2011,0.0,28839.0,0.548569,-0.513296,NRU,940290
32053493,165,9911,2012,0.0,32479.0,0.6183569999999999,-0.575687,NRU,940290
32053494,165,9911,2013,0.0,1655.0,0.8494780000000001,-0.587259,NRU,940290
32053495,165,9911,2014,0.0,13034.0,1.215503,-0.37847,NRU,940290
32053496,165,9911,2015,0.0,25128.0,1.27283,-0.30019,NRU,940290
32053497,165,9911,2016,1539.0,136482.0,0.661876,-0.355951,NRU,940290
32053498,165,9911,2017,1957.0,0.0,0.963425,-0.06901499999999999,NRU,940290
32053499,165,9911,2018,0.0,18301.0,0.8769610000000001,-0.095779,NRU,940290
32053500,165,9911,2019,,,0.726887,-0.407936,NRU,940290
32053501,165,9911,2020,0.0,35865.0,1.062876,-0.723853,NRU,940290
32053502,166,9911,1995,452378.0,1352711.0,0.5558270000000001,0.773271,NZL,940290
32053503,166,9911,1996,791570.0,2106482.0,0.49466099999999996,0.8302879999999999,NZL,940290
32053504,166,9911,1997,831724.0,2537108.0,0.557545,0.731294,NZL,940290
32053505,166,9911,1998,557743.0,2018740.0,0.5690529999999999,0.7752060000000001,NZL,940290
32053506,166,9911,1999,630216.0,2427872.0,0.592051,0.780176,NZL,940290
32053507,166,9911,2000,925310.0,2174200.0,0.552858,0.8281129999999999,NZL,940290
32053508,166,9911,2001,1158984.0,2109806.0,0.521409,0.683134,NZL,940290
32053509,166,9911,2002,1484251.0,2949729.0,0.542585,0.854243,NZL,940290
32053510,166,9911,2003,1995317.0,3699436.0,0.589619,0.997301,NZL,940290
32053511,166,9911,2004,1584874.0,5216816.0,0.567392,0.965781,NZL,940290
32053512,166,9911,2005,2518002.0,6083068.0,0.623822,0.825528,NZL,940290
32053513,166,9911,2006,3241239.0,5934506.0,0.5371,0.8240209999999999,NZL,940290
32053514,166,9911,2007,4449435.0,7108762.0,0.495938,0.845825,NZL,940290
32053515,166,9911,2008,3057538.0,8453153.0,0.513416,0.753058,NZL,940290
32053516,166,9911,2009,3133408.0,7159497.0,0.38301999999999997,0.720644,NZL,940290
32053517,166,9911,2010,3600317.0,8213072.0,0.36828299999999997,0.574574,NZL,940290
32053518,166,9911,2011,6231849.0,8655989.0,0.372732,0.548601,NZL,940290
32053519,166,9911,2012,5128151.0,8347579.0,0.410575,0.714584,NZL,940290
