32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32053520,166,9911,2013,5375351.0,10428647.0,0.3345,0.39063000000000003,NZL,940290
32053521,166,9911,2014,5790273.0,10480622.0,0.272502,0.21628699999999998,NZL,940290
32053522,166,9911,2015,5988919.0,10910221.0,0.224598,0.253179,NZL,940290
32053523,166,9911,2016,4310138.0,12049277.0,0.236556,0.252918,NZL,940290
32053524,166,9911,2017,4927894.0,12331883.0,0.25651199999999996,0.132996,NZL,940290
32053525,166,9911,2018,5462850.0,13944911.0,0.21902600000000003,0.148714,NZL,940290
32053526,166,9911,2019,7380510.0,14790334.0,0.119281,0.039036,NZL,940290
32053527,166,9911,2020,11243471.0,13235373.0,0.145567,0.070121,NZL,940290
32053528,167,9911,1995,0.0,591137.0,-0.328853,-0.946069,OMN,940290
32053529,167,9911,1996,12044.0,594020.0,-0.10243499999999998,-0.8425879999999999,OMN,940290
32053530,167,9911,1997,0.0,2037546.0,-0.335834,-0.945859,OMN,940290
32053531,167,9911,1998,7017.0,946673.0,-0.38848499999999997,-0.898559,OMN,940290
32053532,167,9911,1999,919.0,511121.0,-0.6801510000000001,-1.146403,OMN,940290
32053533,167,9911,2000,17557.0,1919018.0,-1.0104549999999999,-1.185999,OMN,940290
32053534,167,9911,2001,1381.0,676929.0,-0.909329,-1.189698,OMN,940290
32053535,167,9911,2002,3804.0,809283.0,-1.238769,-1.225841,OMN,940290
32053536,167,9911,2003,0.0,749849.0,-1.434873,-1.188123,OMN,940290
32053537,167,9911,2004,7729.0,1827593.0,-0.62946,-1.108933,OMN,940290
32053538,167,9911,2005,2727.0,1495357.0,-0.384571,-1.068743,OMN,940290
32053539,167,9911,2006,37605.0,1532808.0,-0.6373989999999999,-1.092554,OMN,940290
32053540,167,9911,2007,65714.0,1886669.0,-0.5185310000000001,-1.071832,OMN,940290
32053541,167,9911,2008,113516.0,2520877.0,-0.635199,-1.027136,OMN,940290
32053542,167,9911,2009,95998.0,3023882.0,-0.691918,-1.015434,OMN,940290
32053543,167,9911,2010,55332.0,2519944.0,-0.487612,-0.9551379999999999,OMN,940290
32053544,167,9911,2011,37032.0,3668814.0,-0.473703,-0.952491,OMN,940290
32053545,167,9911,2012,1878382.0,4300986.0,-0.869576,-1.1086850000000001,OMN,940290
32053546,167,9911,2013,114783.0,6139698.0,-0.604175,-1.0463209999999998,OMN,940290
32053547,167,9911,2014,70975.0,9229893.0,-0.505129,-1.0051370000000002,OMN,940290
32053548,167,9911,2015,153584.0,6970499.0,-0.4699,-1.00451,OMN,940290
32053549,167,9911,2016,94017.0,3009939.0,-0.334782,-0.9107190000000001,OMN,940290
32053550,167,9911,2017,171374.0,4743119.0,-0.347684,-0.884569,OMN,940290
32053551,167,9911,2018,354337.0,5537829.0,-0.548048,-0.9972989999999999,OMN,940290
32053552,167,9911,2019,724244.0,7760961.0,-0.40120100000000003,-0.881602,OMN,940290
32053553,167,9911,2020,9364.0,8901197.0,-0.251371,-0.8775299999999999,OMN,940290
32053554,168,9911,1995,0.0,547127.0,-0.707965,-0.324784,PAK,940290
32053555,168,9911,1996,39655.0,1358182.0,-0.7543300000000001,-0.393654,PAK,940290
32053556,168,9911,1997,95428.0,1055112.0,-0.882432,-0.563344,PAK,940290
32053557,168,9911,1998,0.0,1342896.0,-0.9008149999999999,-0.448942,PAK,940290
32053558,168,9911,1999,6041.0,511269.0,-1.047891,-0.525612,PAK,940290
32053559,168,9911,2000,20674.0,572607.0,-0.851295,-0.370618,PAK,940290
32053560,168,9911,2001,37259.0,345877.0,-0.8376520000000001,-0.378743,PAK,940290
32053561,168,9911,2002,112541.0,663490.0,-0.877655,-0.322094,PAK,940290
32053562,168,9911,2003,408976.0,917562.0,-0.6659689999999999,0.137924,PAK,940290
32053563,168,9911,2004,425003.0,2145850.0,-0.754143,0.25995100000000004,PAK,940290
32053564,168,9911,2005,383911.0,2849747.0,-0.592542,0.365501,PAK,940290
32053565,168,9911,2006,324099.0,3481288.0,-0.449333,0.563013,PAK,940290
32053566,168,9911,2007,154249.0,4099089.0,-0.5594359999999999,0.47369300000000003,PAK,940290
32053567,168,9911,2008,255441.0,5276261.0,-0.401588,0.500668,PAK,940290
32053568,168,9911,2009,240565.0,7213364.0,-0.514907,0.44733100000000003,PAK,940290
32053569,168,9911,2010,138034.0,3696676.0,-0.692071,0.5409010000000001,PAK,940290
32053570,168,9911,2011,350091.0,4949013.0,-0.729677,0.6026729999999999,PAK,940290
32053571,168,9911,2012,99812.0,8110282.0,-0.633706,0.658617,PAK,940290
32053572,168,9911,2013,315379.0,4974383.0,-0.75727,0.769703,PAK,940290
32053573,168,9911,2014,886382.0,9651065.0,-0.672924,0.566787,PAK,940290
32053574,168,9911,2015,199760.0,9380959.0,-0.7059979999999999,0.73501,PAK,940290
32053575,168,9911,2016,255132.0,7531963.0,-0.7502800000000001,0.545331,PAK,940290
32053576,168,9911,2017,251457.0,18369819.0,-0.698561,0.43523500000000004,PAK,940290
32053577,168,9911,2018,188467.0,15034826.0,-0.64348,0.665045,PAK,940290
32053578,168,9911,2019,213292.0,9891870.0,-0.6909270000000001,0.8651120000000001,PAK,940290
32053579,168,9911,2020,250715.0,6315788.0,-0.52984,0.63654,PAK,940290
32053580,169,9911,1995,4766.0,774987.0,-0.019815,0.050906,PAN,940290
32053581,169,9911,1996,0.0,834606.0,-0.100537,-0.374129,PAN,940290
32053582,169,9911,1997,5140.0,1731202.0,-0.028676999999999998,0.00023999999999999998,PAN,940290
32053583,169,9911,1998,5207.0,985349.0,0.010123,0.5677949999999999,PAN,940290
32053584,169,9911,1999,260838.0,2065945.0,0.126144,0.491986,PAN,940290
32053585,169,9911,2000,389090.0,2583078.0,0.2095,0.525942,PAN,940290
32053586,169,9911,2001,124402.0,1777063.0,0.17588199999999998,0.422505,PAN,940290
32053587,169,9911,2002,18069.0,1264451.0,0.134759,0.234258,PAN,940290
32053588,169,9911,2003,14044.0,1213012.0,-0.050386,-0.039619999999999995,PAN,940290
32053589,169,9911,2004,24131.0,837631.0,-0.011979,0.261315,PAN,940290
32053590,169,9911,2005,47493.0,1046311.0,-0.166943,0.212196,PAN,940290
32053591,169,9911,2006,235029.0,893936.0,0.306664,0.638533,PAN,940290
32053592,169,9911,2007,387730.0,1183243.0,0.36233899999999997,0.807669,PAN,940290
32053593,169,9911,2008,318280.0,2202761.0,0.470854,0.960075,PAN,940290
32053594,169,9911,2009,389979.0,4490932.0,0.629137,0.5894010000000001,PAN,940290
32053595,169,9911,2010,4746957.0,3771943.0,0.617867,0.903432,PAN,940290
32053596,169,9911,2011,426916.0,4008972.0,0.786135,1.061008,PAN,940290
32053597,169,9911,2012,1215514.0,4663517.0,0.901366,1.245179,PAN,940290
32053598,169,9911,2013,785637.0,4163930.0,0.735637,1.161718,PAN,940290
32053599,169,9911,2014,548508.0,5659860.0,0.771742,0.9873190000000001,PAN,940290
32053600,169,9911,2015,493527.0,4038445.0,0.642058,0.833392,PAN,940290
32053601,169,9911,2016,1253083.0,4112374.0,0.58773,0.654145,PAN,940290
32053602,169,9911,2017,738195.0,5216850.0,0.5520109999999999,0.788181,PAN,940290
32053603,169,9911,2018,38083.0,5570395.0,0.104326,-0.11611800000000001,PAN,940290
32053604,169,9911,2019,27003.0,5861129.0,0.00926,-0.308483,PAN,940290
32053605,169,9911,2020,20748.0,6047587.0,0.590821,0.786784,PAN,940290
32053606,170,9911,1995,,,,,PCI,940290
32053607,170,9911,1996,,,,,PCI,940290
32053608,170,9911,1997,,,,,PCI,940290
32053609,170,9911,1998,,,,,PCI,940290
32053610,170,9911,1999,,,,,PCI,940290
32053611,170,9911,2000,,,,,PCI,940290
32053612,170,9911,2001,,,,,PCI,940290
32053613,170,9911,2002,,,,,PCI,940290
32053614,170,9911,2003,,,,,PCI,940290
32053615,170,9911,2004,,,,,PCI,940290
32053616,170,9911,2005,,,,,PCI,940290
32053617,170,9911,2006,,,,,PCI,940290
32053618,170,9911,2007,,,,,PCI,940290
32053619,170,9911,2008,,,,,PCI,940290
32053620,170,9911,2009,,,,,PCI,940290
32053621,170,9911,2010,,,,,PCI,940290
32053622,170,9911,2011,,,,,PCI,940290
32053623,170,9911,2012,,,,,PCI,940290
32053624,170,9911,2013,,,,,PCI,940290
32053625,170,9911,2014,,,,,PCI,940290
32053626,170,9911,2015,,,,,PCI,940290
32053627,170,9911,2016,,,,,PCI,940290
32053628,170,9911,2017,,,,,PCI,940290
32053629,170,9911,2018,,,,,PCI,940290
32053630,170,9911,2019,,,,,PCI,940290
32053631,170,9911,2020,,,,,PCI,940290
32053632,171,9911,1995,,,0.8489540000000001,-0.613367,PCN,940290
32053633,171,9911,1996,,,-0.660984,-0.738887,PCN,940290
32053634,171,9911,1997,,,0.445329,-0.657316,PCN,940290
32053635,171,9911,1998,,,0.015778,-0.7873220000000001,PCN,940290
32053636,171,9911,1999,,,0.872001,-0.7028310000000001,PCN,940290
32053637,171,9911,2000,,,0.105297,-0.687272,PCN,940290
32053638,171,9911,2001,,,0.108918,-0.732035,PCN,940290
32053639,171,9911,2002,,,0.561805,-0.522701,PCN,940290
32053640,171,9911,2003,,,0.510894,-0.473526,PCN,940290
32053641,171,9911,2004,,,0.462645,-0.671204,PCN,940290
32053642,171,9911,2005,,,0.8136760000000001,-0.553076,PCN,940290
32053643,171,9911,2006,,,-0.305812,-0.816541,PCN,940290
32053644,171,9911,2007,,,0.391111,-0.626695,PCN,940290
32053645,171,9911,2008,,,0.7325659999999999,-0.50798,PCN,940290
32053646,171,9911,2009,,,0.779567,-0.458002,PCN,940290
32053647,171,9911,2010,,,0.18265499999999998,-0.6658,PCN,940290
32053648,171,9911,2011,,,1.28213,0.215827,PCN,940290
32053649,171,9911,2012,,,1.612844,0.40525100000000003,PCN,940290
32053650,171,9911,2013,,,0.8076770000000001,-0.494516,PCN,940290
32053651,171,9911,2014,,,0.98311,-0.45960100000000004,PCN,940290
32053652,171,9911,2015,,,0.114469,-0.7910729999999999,PCN,940290
32053653,171,9911,2016,,,0.7749689999999999,-0.702357,PCN,940290
32053654,171,9911,2017,,,0.517021,-0.688823,PCN,940290
32053655,171,9911,2018,,,0.963227,-0.5059859999999999,PCN,940290
32053656,171,9911,2019,,,0.42944,-0.6689579999999999,PCN,940290
32053657,171,9911,2020,,,0.35777,-0.6678970000000001,PCN,940290
32053658,172,9911,1995,,,,,PCZ,940290
32053659,172,9911,1996,,,,,PCZ,940290
32053660,172,9911,1997,,,,,PCZ,940290
32053661,172,9911,1998,,,,,PCZ,940290
32053662,172,9911,1999,,,,,PCZ,940290
32053663,172,9911,2000,,,,,PCZ,940290
32053664,172,9911,2001,,,,,PCZ,940290
32053665,172,9911,2002,,,,,PCZ,940290
32053666,172,9911,2003,,,,,PCZ,940290
32053667,172,9911,2004,,,,,PCZ,940290
32053668,172,9911,2005,,,,,PCZ,940290
32053669,172,9911,2006,,,,,PCZ,940290
32053670,172,9911,2007,,,,,PCZ,940290
32053671,172,9911,2008,,,,,PCZ,940290
32053672,172,9911,2009,,,,,PCZ,940290
32053673,172,9911,2010,,,,,PCZ,940290
32053674,172,9911,2011,,,,,PCZ,940290
32053675,172,9911,2012,,,,,PCZ,940290
32053676,172,9911,2013,,,,,PCZ,940290
32053677,172,9911,2014,,,,,PCZ,940290
32053678,172,9911,2015,,,,,PCZ,940290
32053679,172,9911,2016,,,,,PCZ,940290
32053680,172,9911,2017,,,,,PCZ,940290
32053681,172,9911,2018,,,,,PCZ,940290
32053682,172,9911,2019,,,,,PCZ,940290
32053683,172,9911,2020,,,,,PCZ,940290
32053684,173,9911,1995,2085.0,1764281.0,-0.263859,-0.21032800000000001,PER,940290
32053685,173,9911,1996,6894.0,2098852.0,-0.43761000000000005,-0.28077399999999997,PER,940290
32053686,173,9911,1997,12531.0,1658893.0,-0.5023880000000001,-0.262563,PER,940290
32053687,173,9911,1998,17815.0,1023801.0,-0.35875300000000004,0.042606,PER,940290
32053688,173,9911,1999,953.0,1666244.0,-0.367489,0.11813399999999999,PER,940290
32053689,173,9911,2000,0.0,2433175.0,-0.297619,0.194724,PER,940290
32053690,173,9911,2001,6371.0,730442.0,-0.345519,0.202623,PER,940290
32053691,173,9911,2002,11547.0,445110.0,-0.6126199999999999,0.085944,PER,940290
32053692,173,9911,2003,5740.0,709440.0,-0.48627,0.371354,PER,940290
32053693,173,9911,2004,0.0,817735.0,-0.564244,0.131232,PER,940290
32053694,173,9911,2005,16147.0,1199589.0,-0.518174,0.171262,PER,940290
32053695,173,9911,2006,9910.0,1344947.0,-0.551095,0.044295,PER,940290
32053696,173,9911,2007,49099.0,5221655.0,-0.49716099999999996,0.02556,PER,940290
32053697,173,9911,2008,11586.0,2824531.0,-0.518126,0.17193599999999998,PER,940290
32053698,173,9911,2009,29893.0,4066301.0,-0.53304,0.221183,PER,940290
32053699,173,9911,2010,79645.0,4208389.0,-0.650327,0.162321,PER,940290
32053700,173,9911,2011,86005.0,5952247.0,-0.455977,0.442543,PER,940290
32053701,173,9911,2012,10360.0,5358641.0,-0.444821,0.555188,PER,940290
32053702,173,9911,2013,51785.0,11428139.0,-0.573852,0.357977,PER,940290
32053703,173,9911,2014,54891.0,7829247.0,-0.557833,0.611826,PER,940290
32053704,173,9911,2015,111964.0,6289266.0,-0.6007819999999999,0.32152800000000004,PER,940290
32053705,173,9911,2016,10173.0,6794531.0,-0.717529,0.007845999999999999,PER,940290
32053706,173,9911,2017,31206.0,5478406.0,-0.667658,-0.318344,PER,940290
32053707,173,9911,2018,202220.0,7981656.0,-0.6673060000000001,-0.183315,PER,940290
32053708,173,9911,2019,664742.0,8503847.0,-0.76944,-0.216619,PER,940290
32053709,173,9911,2020,339831.0,13912213.0,-0.717014,-0.152142,PER,940290
32053710,174,9911,1995,5275.0,1474297.0,-0.480548,0.076564,PHL,940290
32053711,174,9911,1996,20479.0,1741222.0,-0.276548,0.344986,PHL,940290
32053712,174,9911,1997,28882.0,2982913.0,-0.24310900000000002,0.085784,PHL,940290
32053713,174,9911,1998,8483.0,1316548.0,-0.262725,-0.075781,PHL,940290
32053714,174,9911,1999,9943.0,1583936.0,-0.401903,-0.333408,PHL,940290
32053715,174,9911,2000,20276.0,3054639.0,-0.279447,-0.329073,PHL,940290
32053716,174,9911,2001,32739.0,2735313.0,-0.028201,-0.112349,PHL,940290
32053717,174,9911,2002,50405.0,1867196.0,0.055439999999999996,-0.179809,PHL,940290
32053718,174,9911,2003,72046.0,916316.0,-0.065022,-0.195144,PHL,940290
32053719,174,9911,2004,68615.0,1899631.0,-0.076709,-0.149006,PHL,940290
32053720,174,9911,2005,297344.0,1800781.0,-0.038225999999999996,-0.057957,PHL,940290
32053721,174,9911,2006,670211.0,2063991.0,0.161994,0.036631,PHL,940290
32053722,174,9911,2007,389633.0,3128156.0,0.032117,-0.16600499999999999,PHL,940290
32053723,174,9911,2008,596513.0,4844532.0,0.276488,-0.02957,PHL,940290
32053724,174,9911,2009,303188.0,5276127.0,0.34318000000000004,0.095375,PHL,940290
32053725,174,9911,2010,19769.0,6320884.0,0.40418899999999996,0.102497,PHL,940290
32053726,174,9911,2011,308383.0,7375822.0,0.364707,0.322626,PHL,940290
32053727,174,9911,2012,263240.0,10517685.0,0.388785,0.465275,PHL,940290
32053728,174,9911,2013,654080.0,13645012.0,0.507868,0.355403,PHL,940290
32053729,174,9911,2014,4592022.0,14844060.0,0.637442,0.475883,PHL,940290
32053730,174,9911,2015,111639.0,12451611.0,0.6406270000000001,0.45770200000000005,PHL,940290
32053731,174,9911,2016,78080.0,16584744.0,0.619343,0.303981,PHL,940290
32053732,174,9911,2017,1555365.0,16188383.0,0.657759,0.170061,PHL,940290
32053733,174,9911,2018,45875.0,16892309.0,0.781409,0.22126700000000002,PHL,940290
32053734,174,9911,2019,130440.0,19101994.0,0.762884,0.3318,PHL,940290
32053735,174,9911,2020,17409.0,18748998.0,0.755786,0.24693,PHL,940290
32053736,175,9911,1995,0.0,3837.0,-0.7866810000000001,-0.810771,PLW,940290
32053737,175,9911,1996,,,-0.095965,-0.703808,PLW,940290
32053738,175,9911,1997,,,-0.771472,-0.891301,PLW,940290
32053739,175,9911,1998,,,-0.959525,-0.9131739999999999,PLW,940290
32053740,175,9911,1999,0.0,3785.0,-1.269639,-1.0196610000000002,PLW,940290
32053741,175,9911,2000,,,-1.173103,-1.006145,PLW,940290
32053742,175,9911,2001,,,-1.194157,-0.9768700000000001,PLW,940290
32053743,175,9911,2002,,,-1.4882389999999999,-0.995626,PLW,940290
32053744,175,9911,2003,,,-0.478426,-0.85765,PLW,940290
32053745,175,9911,2004,0.0,15572.0,-0.047021,-0.841942,PLW,940290
32053746,175,9911,2005,,,0.225894,-0.786127,PLW,940290
32053747,175,9911,2006,,,-0.6016520000000001,-0.849938,PLW,940290
32053748,175,9911,2007,0.0,22122.0,-0.514012,-0.878468,PLW,940290
32053749,175,9911,2008,0.0,9269.0,0.25725,-0.797149,PLW,940290
32053750,175,9911,2009,0.0,12060.0,0.408333,-0.826412,PLW,940290
32053751,175,9911,2010,0.0,3946.0,-0.32681,-0.885127,PLW,940290
32053752,175,9911,2011,0.0,8115.0,-0.026091000000000003,-0.753837,PLW,940290
32053753,175,9911,2012,0.0,3413.0,-0.21545100000000003,-0.773588,PLW,940290
32053754,175,9911,2013,0.0,2320.0,0.232127,-0.716653,PLW,940290
32053755,175,9911,2014,0.0,12122.0,0.38879600000000003,-0.532062,PLW,940290
32053756,175,9911,2015,0.0,30227.0,0.353098,-0.590496,PLW,940290
32053757,175,9911,2016,0.0,7888.0,0.707907,-0.531396,PLW,940290
32053758,175,9911,2017,0.0,16053.0,0.6076229999999999,-0.559638,PLW,940290
32053759,175,9911,2018,0.0,8791.0,0.07495,-0.8339719999999999,PLW,940290
32053760,175,9911,2019,0.0,59152.0,0.03565,-0.8227690000000001,PLW,940290
32053761,175,9911,2020,0.0,1106124.0,0.207858,-0.809401,PLW,940290
32053762,176,9911,1995,0.0,88807.0,-2.387352,-1.200933,PNG,940290
32053763,176,9911,1996,0.0,122902.0,-2.120746,-1.2199879999999999,PNG,940290
32053764,176,9911,1997,0.0,338855.0,-2.2823439999999997,-1.264621,PNG,940290
32053765,176,9911,1998,0.0,318044.0,-2.060952,-1.237969,PNG,940290
32053766,176,9911,1999,0.0,188028.0,-1.850785,-1.256969,PNG,940290
32053767,176,9911,2000,0.0,326671.0,-1.686651,-1.1906729999999999,PNG,940290
32053768,176,9911,2001,0.0,85850.0,-1.503929,-1.199463,PNG,940290
32053769,176,9911,2002,0.0,118599.0,-1.4572319999999999,-1.159399,PNG,940290
32053770,176,9911,2003,0.0,99388.0,-1.7997330000000002,-1.2110049999999999,PNG,940290
32053771,176,9911,2004,0.0,333169.0,-1.7599200000000002,-1.219971,PNG,940290
32053772,176,9911,2005,0.0,505039.0,-1.6583900000000003,-1.198114,PNG,940290
32053773,176,9911,2006,0.0,570212.0,-1.89409,-1.234731,PNG,940290
32053774,176,9911,2007,16655.0,262883.0,-1.947486,-1.284269,PNG,940290
32053775,176,9911,2008,0.0,296058.0,-1.6771330000000002,-1.18528,PNG,940290
32053776,176,9911,2009,0.0,224747.0,-1.90537,-1.2462030000000002,PNG,940290
32053777,176,9911,2010,4271.0,354294.0,-1.725138,-1.195622,PNG,940290
32053778,176,9911,2011,0.0,495690.0,-1.1111659999999999,-0.9458610000000001,PNG,940290
32053779,176,9911,2012,0.0,829962.0,-1.009277,-1.039759,PNG,940290
32053780,176,9911,2013,0.0,760867.0,-1.444244,-1.144231,PNG,940290
32053781,176,9911,2014,0.0,1700139.0,-1.564904,-1.146255,PNG,940290
32053782,176,9911,2015,0.0,1241596.0,-1.710939,-1.266333,PNG,940290
32053783,176,9911,2016,0.0,512062.0,-1.689987,-1.2762639999999998,PNG,940290
32053784,176,9911,2017,0.0,582942.0,-1.788834,-1.267126,PNG,940290
32053785,176,9911,2018,0.0,2589393.0,-1.7580360000000002,-1.239492,PNG,940290
32053786,176,9911,2019,0.0,402030.0,-1.654143,-1.249707,PNG,940290
32053787,176,9911,2020,0.0,618215.0,-1.526134,-1.191965,PNG,940290
32053788,177,9911,1995,5162034.0,5824059.0,0.76393,1.802648,POL,940290
32053789,177,9911,1996,4221482.0,5787104.0,0.795489,1.9004729999999999,POL,940290
32053790,177,9911,1997,4213623.0,6730390.0,0.805559,1.9598520000000001,POL,940290
32053791,177,9911,1998,6236321.0,8787550.0,0.8638309999999999,1.8881299999999999,POL,940290
32053792,177,9911,1999,9469422.0,5806220.0,0.8512700000000001,1.8975229999999998,POL,940290
32053793,177,9911,2000,10794425.0,7745310.0,0.862983,1.8683400000000001,POL,940290
32053794,177,9911,2001,12801404.0,6028030.0,0.9474540000000001,1.8408220000000002,POL,940290
32053795,177,9911,2002,20033964.0,4442869.0,0.931642,1.721727,POL,940290
32053796,177,9911,2003,22320377.0,5477909.0,0.966622,1.664838,POL,940290
32053797,177,9911,2004,27268932.0,4966754.0,1.019341,1.519452,POL,940290
32053798,177,9911,2005,36681956.0,7957407.0,0.9564299999999999,1.559385,POL,940290
32053799,177,9911,2006,46100133.0,9955599.0,0.991927,1.474418,POL,940290
32053800,177,9911,2007,58414027.0,17758448.0,1.0412139999999999,1.309641,POL,940290
32053801,177,9911,2008,131606264.0,19424901.0,1.037287,1.244457,POL,940290
32053802,177,9911,2009,89899941.0,27711878.0,1.11055,1.069074,POL,940290
32053803,177,9911,2010,103656230.0,32652976.0,1.083552,1.1433719999999998,POL,940290
32053804,177,9911,2011,100636087.0,38553061.0,1.133641,1.134203,POL,940290
32053805,177,9911,2012,97039528.0,33689607.0,1.0626870000000002,1.267268,POL,940290
32053806,177,9911,2013,111754970.0,32463434.0,1.084332,1.216749,POL,940290
32053807,177,9911,2014,139976068.0,31963654.0,1.133102,1.177165,POL,940290
32053808,177,9911,2015,138219245.0,35921801.0,1.145844,1.1449280000000002,POL,940290
32053809,177,9911,2016,131878121.0,27447010.0,1.146113,1.239532,POL,940290
32053810,177,9911,2017,175637759.0,29714328.0,1.197417,1.092716,POL,940290
32053811,177,9911,2018,224668190.0,46516183.0,1.132475,1.258945,POL,940290
32053812,177,9911,2019,209238949.0,40083158.0,1.088347,1.275875,POL,940290
32053813,177,9911,2020,235219764.0,49092135.0,1.0227979999999999,1.4079139999999999,POL,940290
32053814,178,9911,1995,4374.0,69883.0,0.46509799999999996,0.645496,PRK,940290
32053815,178,9911,1996,0.0,136292.0,0.725014,1.20189,PRK,940290
32053816,178,9911,1997,17971.0,95854.0,0.701604,0.649257,PRK,940290
32053817,178,9911,1998,0.0,21865.0,0.7417239999999999,0.899826,PRK,940290
32053818,178,9911,1999,38166.0,21118.0,0.536814,0.980433,PRK,940290
32053819,178,9911,2000,0.0,217374.0,0.786946,1.0068290000000002,PRK,940290
32053820,178,9911,2001,0.0,266431.0,0.62773,1.010888,PRK,940290
32053821,178,9911,2002,20782.0,110459.0,0.43756999999999996,0.744264,PRK,940290
32053822,178,9911,2003,1911.0,28308.0,0.7060420000000001,0.7718,PRK,940290
32053823,178,9911,2004,2353.0,37462.0,0.578991,0.781518,PRK,940290
32053824,178,9911,2005,19370.0,136819.0,0.712403,0.8739520000000001,PRK,940290
32053825,178,9911,2006,48927.0,177096.0,0.548754,0.763313,PRK,940290
32053826,178,9911,2007,14210.0,116371.0,0.799712,0.8789370000000001,PRK,940290
32053827,178,9911,2008,4846.0,284375.0,0.6970609999999999,0.88018,PRK,940290
32053828,178,9911,2009,21411.0,481683.0,0.608089,0.709831,PRK,940290
32053829,178,9911,2010,0.0,429287.0,0.348511,0.466229,PRK,940290
32053830,178,9911,2011,93299.0,717323.0,-0.024317,-0.154781,PRK,940290
32053831,178,9911,2012,94547.0,608247.0,-0.120826,0.131138,PRK,940290
32053832,178,9911,2013,40296.0,508135.0,-0.414538,-0.22449299999999997,PRK,940290
32053833,178,9911,2014,93173.0,270765.0,-0.23883000000000001,-0.009727,PRK,940290
32053834,178,9911,2015,113088.0,180544.0,-0.404818,-0.075235,PRK,940290
32053835,178,9911,2016,0.0,125808.0,-0.512374,-0.143648,PRK,940290
32053836,178,9911,2017,5110.0,111034.0,-0.353642,-0.08027000000000001,PRK,940290
32053837,178,9911,2018,0.0,475423.0,0.714618,0.47291700000000003,PRK,940290
32053838,178,9911,2019,6498.0,124046.0,1.049447,0.46940699999999996,PRK,940290
32053839,178,9911,2020,2603.0,76808.0,1.162417,0.494306,PRK,940290
32053840,179,9911,1995,904733.0,2846351.0,0.412677,1.254009,PRT,940290
32053841,179,9911,1996,819365.0,6282777.0,0.39343,1.170144,PRT,940290
32053842,179,9911,1997,2194826.0,5474568.0,0.379367,1.296551,PRT,940290
32053843,179,9911,1998,553771.0,6240015.0,0.39771999999999996,1.303603,PRT,940290
32053844,179,9911,1999,375128.0,7846942.0,0.420538,1.379359,PRT,940290
32053845,179,9911,2000,1078773.0,6853584.0,0.547816,1.70635,PRT,940290
32053846,179,9911,2001,1385290.0,8246781.0,0.482048,1.662123,PRT,940290
32053847,179,9911,2002,989867.0,6629060.0,0.484407,1.6500080000000001,PRT,940290
32053848,179,9911,2003,940012.0,6561747.0,0.471376,1.647303,PRT,940290
32053849,179,9911,2004,2213292.0,8902661.0,0.524524,1.901139,PRT,940290
32053850,179,9911,2005,2946235.0,8914174.0,0.5119819999999999,1.901636,PRT,940290
32053851,179,9911,2006,3720305.0,11944459.0,0.5723630000000001,1.92303,PRT,940290
32053852,179,9911,2007,8869771.0,15212410.0,0.621302,1.971656,PRT,940290
32053853,179,9911,2008,8665849.0,19162470.0,0.64135,2.1946939999999997,PRT,940290
32053854,179,9911,2009,6684952.0,17264718.0,0.559189,2.4359919999999997,PRT,940290
32053855,179,9911,2010,10309197.0,14476022.0,0.551149,2.437209,PRT,940290
