32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32053856,179,9911,2011,13921193.0,14662653.0,0.558481,2.7056240000000003,PRT,940290
32053857,179,9911,2012,19468321.0,9350200.0,0.648544,2.405491,PRT,940290
32053858,179,9911,2013,23218240.0,8346115.0,0.541454,2.5228610000000002,PRT,940290
32053859,179,9911,2014,23136141.0,8512708.0,0.621053,2.349644,PRT,940290
32053860,179,9911,2015,19676692.0,7714487.0,0.561922,2.2276380000000002,PRT,940290
32053861,179,9911,2016,18309800.0,6795714.0,0.519621,2.254972,PRT,940290
32053862,179,9911,2017,22430331.0,7041304.0,0.527046,2.264624,PRT,940290
32053863,179,9911,2018,17379297.0,10309089.0,0.652628,2.211758,PRT,940290
32053864,179,9911,2019,18333194.0,10995069.0,0.545467,2.344447,PRT,940290
32053865,179,9911,2020,27226394.0,14451406.0,0.656999,2.1136470000000003,PRT,940290
32053866,180,9911,1995,0.0,214706.0,-0.283544,-0.640898,PRY,940290
32053867,180,9911,1996,0.0,129970.0,-0.506178,-0.712851,PRY,940290
32053868,180,9911,1997,0.0,206969.0,-0.44951,-0.818817,PRY,940290
32053869,180,9911,1998,0.0,1101419.0,-0.204539,-0.766486,PRY,940290
32053870,180,9911,1999,1408.0,5339916.0,-0.541387,-0.863967,PRY,940290
32053871,180,9911,2000,0.0,532098.0,-0.774476,-0.980039,PRY,940290
32053872,180,9911,2001,2310.0,142460.0,-0.68893,-0.9326690000000001,PRY,940290
32053873,180,9911,2002,0.0,151043.0,-0.614282,-0.963832,PRY,940290
32053874,180,9911,2003,0.0,109406.0,-0.607733,-0.8577879999999999,PRY,940290
32053875,180,9911,2004,0.0,81357.0,-0.64574,-0.978875,PRY,940290
32053876,180,9911,2005,0.0,125089.0,-0.7109880000000001,-0.8740680000000001,PRY,940290
32053877,180,9911,2006,0.0,485440.0,-0.520435,-0.7839119999999999,PRY,940290
32053878,180,9911,2007,13929.0,637770.0,-0.500617,-0.814385,PRY,940290
32053879,180,9911,2008,5340.0,1212639.0,-0.556298,-0.9503780000000001,PRY,940290
32053880,180,9911,2009,13076.0,1115716.0,-0.564858,-0.941735,PRY,940290
32053881,180,9911,2010,50354.0,1347691.0,-0.553805,-0.8699450000000001,PRY,940290
32053882,180,9911,2011,11998.0,1145811.0,-0.548759,-0.877743,PRY,940290
32053883,180,9911,2012,0.0,966901.0,-0.497895,-0.9197299999999999,PRY,940290
32053884,180,9911,2013,2743.0,1302623.0,-0.566239,-0.9273459999999999,PRY,940290
32053885,180,9911,2014,0.0,475335.0,-0.608509,-0.930679,PRY,940290
32053886,180,9911,2015,0.0,536711.0,-0.471106,-0.9431139999999999,PRY,940290
32053887,180,9911,2016,6515.0,705943.0,-0.660702,-1.0329979999999999,PRY,940290
32053888,180,9911,2017,0.0,967747.0,-0.437741,-0.9248879999999999,PRY,940290
32053889,180,9911,2018,0.0,1728949.0,-0.614751,-0.952478,PRY,940290
32053890,180,9911,2019,0.0,1359401.0,-0.500999,-0.8635219999999999,PRY,940290
32053891,180,9911,2020,0.0,3411260.0,-0.45920600000000006,-0.930341,PRY,940290
32053892,181,9911,1995,,,,,PSE,940290
32053893,181,9911,1996,,,,,PSE,940290
32053894,181,9911,1997,,,,,PSE,940290
32053895,181,9911,1998,,,,,PSE,940290
32053896,181,9911,1999,,,,,PSE,940290
32053897,181,9911,2000,,,1.1113879999999998,0.320747,PSE,940290
32053898,181,9911,2001,74191.0,63175.0,0.60735,-0.027356000000000002,PSE,940290
32053899,181,9911,2002,0.0,23202.0,0.394636,-0.286194,PSE,940290
32053900,181,9911,2003,52492.0,5723.0,0.657296,0.220183,PSE,940290
32053901,181,9911,2004,0.0,87332.0,-0.20239100000000002,-0.6123460000000001,PSE,940290
32053902,181,9911,2005,0.0,68086.0,0.12721400000000002,-0.38598699999999997,PSE,940290
32053903,181,9911,2006,0.0,33938.0,-0.03464,-0.487188,PSE,940290
32053904,181,9911,2007,0.0,161451.0,0.16788499999999998,0.689805,PSE,940290
32053905,181,9911,2008,0.0,118006.0,0.19076300000000002,1.019001,PSE,940290
32053906,181,9911,2009,0.0,336767.0,0.119192,0.6390680000000001,PSE,940290
32053907,181,9911,2010,7807.0,203862.0,0.12470099999999999,0.576382,PSE,940290
32053908,181,9911,2011,2729.0,186714.0,0.07902999999999999,0.550277,PSE,940290
32053909,181,9911,2012,6274.0,367005.0,0.219288,0.620059,PSE,940290
32053910,181,9911,2013,5769.0,214629.0,0.072979,0.7099260000000001,PSE,940290
32053911,181,9911,2014,0.0,458541.0,0.030643,0.601905,PSE,940290
32053912,181,9911,2015,0.0,603764.0,0.060575,0.5649489999999999,PSE,940290
32053913,181,9911,2016,23191.0,701440.0,-0.067187,0.535972,PSE,940290
32053914,181,9911,2017,20867.0,501876.0,0.11852,0.609241,PSE,940290
32053915,181,9911,2018,148684.0,321542.0,0.096402,0.735946,PSE,940290
32053916,181,9911,2019,43758.0,465798.0,0.05640800000000001,0.708102,PSE,940290
32053917,181,9911,2020,146413.0,1152390.0,0.162235,0.828319,PSE,940290
32053918,182,9911,1995,0.0,107034.0,-0.33641,-0.696238,PYF,940290
32053919,182,9911,1996,0.0,187064.0,0.845308,-0.31763,PYF,940290
32053920,182,9911,1997,0.0,139696.0,0.333947,-0.5391560000000001,PYF,940290
32053921,182,9911,1998,2642.0,261099.0,0.422645,-0.607595,PYF,940290
32053922,182,9911,1999,8255.0,230870.0,0.281327,-0.624142,PYF,940290
32053923,182,9911,2000,4512.0,354850.0,0.01154,-0.6676880000000001,PYF,940290
32053924,182,9911,2001,0.0,605180.0,-0.005456,-0.7210770000000001,PYF,940290
32053925,182,9911,2002,0.0,703961.0,0.042936,-0.7421840000000001,PYF,940290
32053926,182,9911,2003,0.0,780959.0,-0.255707,-0.676557,PYF,940290
32053927,182,9911,2004,0.0,775170.0,-0.414954,-0.773736,PYF,940290
32053928,182,9911,2005,5785.0,847381.0,-0.46358999999999995,-0.801909,PYF,940290
32053929,182,9911,2006,0.0,1486624.0,-0.213329,-0.743599,PYF,940290
32053930,182,9911,2007,0.0,1355527.0,-0.72809,-0.9329620000000001,PYF,940290
32053931,182,9911,2008,0.0,8523049.0,-0.255879,-0.714841,PYF,940290
32053932,182,9911,2009,5396.0,2453158.0,-0.440014,-0.835513,PYF,940290
32053933,182,9911,2010,0.0,469337.0,-0.47692700000000005,-0.8429760000000001,PYF,940290
32053934,182,9911,2011,5421.0,1192694.0,0.37798000000000004,-0.460049,PYF,940290
32053935,182,9911,2012,0.0,350038.0,-0.131116,-0.6672819999999999,PYF,940290
32053936,182,9911,2013,0.0,737250.0,-0.146044,-0.7055359999999999,PYF,940290
32053937,182,9911,2014,3169.0,914102.0,0.008831,-0.6268279999999999,PYF,940290
32053938,182,9911,2015,35691.0,1267568.0,-0.301696,-0.795154,PYF,940290
32053939,182,9911,2016,2747.0,2247932.0,0.11597400000000001,-0.657672,PYF,940290
32053940,182,9911,2017,0.0,986071.0,-0.1278,-0.748387,PYF,940290
32053941,182,9911,2018,912.0,1037887.0,0.21430300000000002,-0.484076,PYF,940290
32053942,182,9911,2019,53361.0,1220422.0,0.30119,-0.39213000000000003,PYF,940290
32053943,182,9911,2020,915.0,1295578.0,0.640838,-0.11156300000000001,PYF,940290
32053944,183,9911,1995,0.0,249643.0,-0.721352,-1.0827799999999999,QAT,940290
32053945,183,9911,1996,0.0,200168.0,-0.48203500000000005,-1.117173,QAT,940290
32053946,183,9911,1997,0.0,378341.0,-1.0874469999999998,-1.204852,QAT,940290
32053947,183,9911,1998,1620.0,1554689.0,-1.047819,-1.226928,QAT,940290
32053948,183,9911,1999,0.0,341454.0,-0.593308,-1.18811,QAT,940290
32053949,183,9911,2000,6730.0,958033.0,-0.591806,-1.152123,QAT,940290
32053950,183,9911,2001,0.0,879364.0,-0.46564799999999995,-1.127634,QAT,940290
32053951,183,9911,2002,17711.0,3752234.0,-0.306052,-1.098296,QAT,940290
32053952,183,9911,2003,87129.0,7118619.0,-0.209042,-1.0565799999999999,QAT,940290
32053953,183,9911,2004,86927.0,2086576.0,0.21713400000000002,-1.031806,QAT,940290
32053954,183,9911,2005,53786.0,2377407.0,0.2381,-1.0287979999999999,QAT,940290
32053955,183,9911,2006,354705.0,5162100.0,0.055777999999999994,-1.0379049999999999,QAT,940290
32053956,183,9911,2007,69569.0,3441633.0,0.20181500000000002,-0.9898110000000001,QAT,940290
32053957,183,9911,2008,5291.0,3826228.0,-0.36390900000000004,-1.0045549999999999,QAT,940290
32053958,183,9911,2009,43375.0,7440427.0,-0.484947,-1.07179,QAT,940290
32053959,183,9911,2010,8568.0,4848555.0,-0.346143,-1.078192,QAT,940290
32053960,183,9911,2011,0.0,7964892.0,-0.45851899999999995,-1.017033,QAT,940290
32053961,183,9911,2012,59888.0,12717771.0,-0.558014,-1.012392,QAT,940290
32053962,183,9911,2013,6869.0,26354703.0,-0.083649,-1.013491,QAT,940290
32053963,183,9911,2014,24804.0,8889918.0,-0.37535599999999997,-1.0196370000000001,QAT,940290
32053964,183,9911,2015,261077.0,11284660.0,-0.077053,-0.9922719999999999,QAT,940290
32053965,183,9911,2016,11055.0,15952036.0,-0.36124,-1.106629,QAT,940290
32053966,183,9911,2017,3109.0,9165643.0,-0.361327,-1.066869,QAT,940290
32053967,183,9911,2018,216655.0,7330178.0,-0.068401,-1.014732,QAT,940290
32053968,183,9911,2019,21057.0,8374955.0,-0.064127,-1.065046,QAT,940290
32053969,183,9911,2020,9831.0,14573998.0,-0.028836,-1.0183950000000002,QAT,940290
32053970,184,9911,1995,5098.0,1300679.0,0.728825,-0.178569,REU,940290
32053971,184,9911,1996,,,,,REU,940290
32053972,184,9911,1997,,,,,REU,940290
32053973,184,9911,1998,,,,,REU,940290
32053974,184,9911,1999,,,,,REU,940290
32053975,184,9911,2000,,,,,REU,940290
32053976,184,9911,2001,,,,,REU,940290
32053977,184,9911,2002,,,,,REU,940290
32053978,184,9911,2003,,,,,REU,940290
32053979,184,9911,2004,,,,,REU,940290
32053980,184,9911,2005,,,,,REU,940290
32053981,184,9911,2006,,,,,REU,940290
32053982,184,9911,2007,,,,,REU,940290
32053983,184,9911,2008,,,,,REU,940290
32053984,184,9911,2009,,,,,REU,940290
32053985,184,9911,2010,,,,,REU,940290
32053986,184,9911,2011,,,,,REU,940290
32053987,184,9911,2012,,,,,REU,940290
32053988,184,9911,2013,,,,,REU,940290
32053989,184,9911,2014,,,,,REU,940290
32053990,184,9911,2015,,,,,REU,940290
32053991,184,9911,2016,,,,,REU,940290
32053992,184,9911,2017,,,,,REU,940290
32053993,184,9911,2018,,,,,REU,940290
32053994,184,9911,2019,,,,,REU,940290
32053995,184,9911,2020,,,,,REU,940290
32053996,185,9911,1995,69637.0,921877.0,0.621468,1.038729,ROU,940290
32053997,185,9911,1996,144428.0,1140625.0,0.612035,0.880964,ROU,940290
32053998,185,9911,1997,16207.0,1533098.0,0.44381000000000004,1.084109,ROU,940290
32053999,185,9911,1998,32856.0,1580193.0,0.315392,0.961176,ROU,940290
32054000,185,9911,1999,29988.0,2199869.0,0.253874,0.8322709999999999,ROU,940290
32054001,185,9911,2000,41879.0,1087912.0,0.39034,0.84193,ROU,940290
32054002,185,9911,2001,265436.0,2420807.0,0.326733,1.005332,ROU,940290
32054003,185,9911,2002,160561.0,2646598.0,0.29888200000000004,0.980376,ROU,940290
32054004,185,9911,2003,198743.0,2532974.0,0.378379,1.0064620000000002,ROU,940290
32054005,185,9911,2004,210057.0,4082233.0,0.37241599999999997,1.015865,ROU,940290
32054006,185,9911,2005,119607.0,1467489.0,0.371288,1.095875,ROU,940290
32054007,185,9911,2006,267525.0,3720875.0,0.550825,1.170744,ROU,940290
32054008,185,9911,2007,368453.0,7588223.0,0.69445,1.223747,ROU,940290
32054009,185,9911,2008,570801.0,8581146.0,0.784924,1.235527,ROU,940290
32054010,185,9911,2009,538927.0,7751172.0,0.833802,1.024418,ROU,940290
32054011,185,9911,2010,716807.0,5978528.0,0.6483760000000001,1.200256,ROU,940290
32054012,185,9911,2011,1748915.0,14859813.0,0.722,1.296655,ROU,940290
32054013,185,9911,2012,1070033.0,8086832.0,0.745926,1.2884719999999998,ROU,940290
32054014,185,9911,2013,3658392.0,7653086.0,0.792035,1.225034,ROU,940290
32054015,185,9911,2014,6631456.0,11423437.0,0.9112,1.188161,ROU,940290
32054016,185,9911,2015,5168863.0,12958232.0,0.946363,1.056775,ROU,940290
32054017,185,9911,2016,5214563.0,10721596.0,1.061259,0.9878870000000001,ROU,940290
32054018,185,9911,2017,5721190.0,16313409.0,1.05479,0.9842219999999999,ROU,940290
32054019,185,9911,2018,6032952.0,19422754.0,1.050715,1.04471,ROU,940290
32054020,185,9911,2019,5513441.0,26391360.0,1.044289,1.013691,ROU,940290
32054021,185,9911,2020,6419470.0,29934401.0,1.13426,0.9767809999999999,ROU,940290
32054022,186,9911,1995,54586.0,45012116.0,0.364437,0.171494,RUS,940290
32054023,186,9911,1996,566462.0,26951138.0,0.900185,0.47723000000000004,RUS,940290
32054024,186,9911,1997,327819.0,27351673.0,0.87377,0.423861,RUS,940290
32054025,186,9911,1998,601948.0,32238411.0,0.93909,0.59719,RUS,940290
32054026,186,9911,1999,890664.0,11172033.0,0.903308,0.590858,RUS,940290
32054027,186,9911,2000,356161.0,18081250.0,0.976274,0.42859200000000003,RUS,940290
32054028,186,9911,2001,463696.0,15910670.0,0.945816,0.35027600000000003,RUS,940290
32054029,186,9911,2002,596175.0,16575532.0,1.109397,0.424229,RUS,940290
32054030,186,9911,2003,703647.0,26257912.0,1.072729,0.338355,RUS,940290
32054031,186,9911,2004,2268571.0,24556338.0,0.8952399999999999,0.172896,RUS,940290
32054032,186,9911,2005,1836042.0,26702014.0,0.901675,0.061595000000000004,RUS,940290
32054033,186,9911,2006,2741481.0,35667336.0,0.801197,0.104683,RUS,940290
32054034,186,9911,2007,3015777.0,62427238.0,0.5576399999999999,-0.05382000000000001,RUS,940290
32054035,186,9911,2008,5134486.0,89575910.0,0.559059,-0.00886,RUS,940290
32054036,186,9911,2009,2747058.0,45064466.0,0.392478,-0.20038399999999998,RUS,940290
32054037,186,9911,2010,923268.0,61038780.0,0.583996,-0.223881,RUS,940290
32054038,186,9911,2011,2393071.0,84610880.0,0.47319399999999995,-0.20801599999999998,RUS,940290
32054039,186,9911,2012,2033886.0,135975116.0,0.20625500000000002,-0.196697,RUS,940290
32054040,186,9911,2013,2502148.0,105744264.0,0.481166,-0.180052,RUS,940290
32054041,186,9911,2014,4091522.0,73348058.0,0.229422,-0.214856,RUS,940290
32054042,186,9911,2015,3059103.0,33798799.0,0.23119,0.035965,RUS,940290
32054043,186,9911,2016,1964451.0,38053013.0,0.252891,0.200423,RUS,940290
32054044,186,9911,2017,3098235.0,47669328.0,0.32885,0.288392,RUS,940290
32054045,186,9911,2018,1994430.0,58902524.0,0.21398000000000003,0.100414,RUS,940290
32054046,186,9911,2019,2890241.0,67337657.0,0.329884,0.26215,RUS,940290
32054047,186,9911,2020,4476791.0,94480054.0,0.373882,0.42102700000000004,RUS,940290
32054048,187,9911,1995,0.0,67428.0,-0.18641,-0.6206729999999999,RWA,940290
32054049,187,9911,1996,366348.0,78047.0,0.07343,-0.520246,RWA,940290
32054050,187,9911,1997,0.0,798494.0,-0.412674,-0.735488,RWA,940290
32054051,187,9911,1998,0.0,39796.0,-0.38756399999999996,-0.7770130000000001,RWA,940290
32054052,187,9911,1999,0.0,33479.0,-0.747449,-0.832043,RWA,940290
32054053,187,9911,2000,0.0,71825.0,-0.346668,-0.7081270000000001,RWA,940290
32054054,187,9911,2001,0.0,37941.0,-1.260879,-0.861347,RWA,940290
32054055,187,9911,2002,0.0,49813.0,-0.553848,-0.757714,RWA,940290
32054056,187,9911,2003,0.0,19582.0,-0.99513,-0.852476,RWA,940290
32054057,187,9911,2004,0.0,132477.0,-1.3952870000000002,-0.950857,RWA,940290
32054058,187,9911,2005,0.0,214035.0,-0.6467470000000001,-0.66747,RWA,940290
32054059,187,9911,2006,2955.0,464184.0,-0.032827999999999996,-0.42937600000000004,RWA,940290
32054060,187,9911,2007,0.0,145540.0,-0.383017,-0.49216899999999997,RWA,940290
32054061,187,9911,2008,3077.0,274139.0,-0.770307,-0.650779,RWA,940290
32054062,187,9911,2009,14578.0,243559.0,-0.31001599999999996,-0.5382170000000001,RWA,940290
32054063,187,9911,2010,0.0,272889.0,-0.6033350000000001,-0.524881,RWA,940290
32054064,187,9911,2011,0.0,437549.0,-0.684475,-0.690734,RWA,940290
32054065,187,9911,2012,0.0,807152.0,-0.672906,-0.72154,RWA,940290
32054066,187,9911,2013,0.0,499616.0,-0.490519,-0.48427700000000007,RWA,940290
32054067,187,9911,2014,19271.0,606077.0,-0.5692659999999999,-0.447859,RWA,940290
32054068,187,9911,2015,2740.0,555844.0,-0.755738,-0.4423,RWA,940290
32054069,187,9911,2016,0.0,846176.0,-0.5802149999999999,-0.568327,RWA,940290
32054070,187,9911,2017,6795.0,1105569.0,-0.7610319999999999,-0.680251,RWA,940290
32054071,187,9911,2018,11494.0,263361.0,-0.618925,-0.788172,RWA,940290
32054072,187,9911,2019,5977.0,420446.0,-0.812602,-0.737603,RWA,940290
32054073,187,9911,2020,0.0,1299205.0,-0.923618,-0.975133,RWA,940290
32054074,188,9911,1995,66458.0,6563737.0,0.401573,-0.6676529999999999,SAU,940290
32054075,188,9911,1996,184066.0,7854245.0,0.215265,-0.8577309999999999,SAU,940290
32054076,188,9911,1997,16921.0,8086572.0,0.015040000000000001,-0.954475,SAU,940290
32054077,188,9911,1998,38508.0,9368990.0,0.521849,-0.7550899999999999,SAU,940290
32054078,188,9911,1999,125169.0,5104502.0,0.553028,-0.527401,SAU,940290
32054079,188,9911,2000,10038.0,15638768.0,0.588175,-0.74197,SAU,940290
32054080,188,9911,2001,16645.0,21158399.0,0.5370550000000001,-0.793469,SAU,940290
32054081,188,9911,2002,448828.0,18315891.0,0.082107,-0.843317,SAU,940290
32054082,188,9911,2003,611435.0,27939529.0,0.202286,-0.714691,SAU,940290
32054083,188,9911,2004,928168.0,28638575.0,0.546196,-0.7014729999999999,SAU,940290
32054084,188,9911,2005,520035.0,34821849.0,0.678873,-0.759985,SAU,940290
32054085,188,9911,2006,549276.0,33838181.0,0.162432,-0.853059,SAU,940290
32054086,188,9911,2007,284224.0,34332599.0,0.367463,-0.8603709999999999,SAU,940290
32054087,188,9911,2008,709617.0,58851246.0,-0.09849400000000001,-0.8998309999999999,SAU,940290
32054088,188,9911,2009,466929.0,71455734.0,0.300581,-0.813199,SAU,940290
32054089,188,9911,2010,909634.0,73692363.0,0.46696400000000005,-0.7487520000000001,SAU,940290
32054090,188,9911,2011,997656.0,81359734.0,0.354045,-0.800028,SAU,940290
32054091,188,9911,2012,435064.0,113513963.0,0.42235200000000006,-0.818584,SAU,940290
32054092,188,9911,2013,616512.0,116687905.0,0.626347,-0.844406,SAU,940290
32054093,188,9911,2014,1320010.0,95137151.0,0.5758439999999999,-0.832692,SAU,940290
32054094,188,9911,2015,523122.0,97293551.0,0.5552520000000001,-0.7263229999999999,SAU,940290
32054095,188,9911,2016,739776.0,54398631.0,0.394807,-0.638644,SAU,940290
32054096,188,9911,2017,284249.0,57468954.0,0.597716,-0.345049,SAU,940290
32054097,188,9911,2018,291889.0,68086078.0,0.5801810000000001,-0.447514,SAU,940290
32054098,188,9911,2019,136560.0,78660293.0,0.787798,-0.41350600000000004,SAU,940290
32054099,188,9911,2020,468824.0,81394606.0,0.662925,-0.21661999999999998,SAU,940290
32054100,189,9911,1995,0.0,252067.0,1.032118,1.180409,SCG,940290
32054101,189,9911,1996,148102.0,162154.0,0.786293,2.20126,SCG,940290
32054102,189,9911,1997,48070.0,970772.0,0.659904,1.702849,SCG,940290
32054103,189,9911,1998,71204.0,203134.0,0.603733,1.535453,SCG,940290
32054104,189,9911,1999,23091.0,171588.0,0.607596,2.222456,SCG,940290
32054105,189,9911,2000,16601.0,627033.0,0.609133,2.278384,SCG,940290
32054106,189,9911,2001,70593.0,757886.0,0.45280200000000004,2.469852,SCG,940290
32054107,189,9911,2002,61512.0,1790896.0,0.55781,2.135925,SCG,940290
32054108,189,9911,2003,56524.0,1800482.0,0.575326,1.627894,SCG,940290
32054109,189,9911,2004,157799.0,1092013.0,0.628071,2.210424,SCG,940290
32054110,189,9911,2005,115399.0,1257674.0,0.560725,1.62105,SCG,940290
32054111,189,9911,2006,,,,,SCG,940290
32054112,189,9911,2007,,,,,SCG,940290
32054113,189,9911,2008,,,,,SCG,940290
32054114,189,9911,2009,,,,,SCG,940290
32054115,189,9911,2010,,,,,SCG,940290
32054116,189,9911,2011,,,,,SCG,940290
32054117,189,9911,2012,,,,,SCG,940290
32054118,189,9911,2013,,,,,SCG,940290
32054119,189,9911,2014,,,,,SCG,940290
32054120,189,9911,2015,,,,,SCG,940290
32054121,189,9911,2016,,,,,SCG,940290
32054122,189,9911,2017,,,,,SCG,940290
32054123,189,9911,2018,,,,,SCG,940290
32054124,189,9911,2019,,,,,SCG,940290
32054125,189,9911,2020,,,,,SCG,940290
32054126,190,9911,1995,0.0,145715.0,-0.776567,-0.963823,SDN,940290
32054127,190,9911,1996,0.0,394351.0,-1.4146459999999998,-1.181707,SDN,940290
32054128,190,9911,1997,953.0,465670.0,-1.300352,-1.199816,SDN,940290
32054129,190,9911,1998,0.0,177211.0,-1.034858,-1.089854,SDN,940290
32054130,190,9911,1999,0.0,389253.0,-1.321619,-1.162911,SDN,940290
32054131,190,9911,2000,0.0,150815.0,-1.5105899999999999,-1.2287549999999998,SDN,940290
32054132,190,9911,2001,1742.0,346912.0,-1.6325180000000001,-1.263267,SDN,940290
32054133,190,9911,2002,0.0,523168.0,-1.499925,-1.228374,SDN,940290
32054134,190,9911,2003,866.0,6431743.0,-1.3535059999999999,-1.1701409999999999,SDN,940290
32054135,190,9911,2004,0.0,1824676.0,-1.5346309999999999,-1.2599559999999999,SDN,940290
32054136,190,9911,2005,0.0,1261244.0,-1.5685850000000001,-1.243433,SDN,940290
32054137,190,9911,2006,18068.0,2740186.0,-1.873762,-1.278378,SDN,940290
32054138,190,9911,2007,8285.0,1337614.0,-1.978359,-1.316172,SDN,940290
32054139,190,9911,2008,0.0,2231012.0,-2.095439,-1.263511,SDN,940290
32054140,190,9911,2009,4865.0,4423854.0,-2.2948020000000002,-1.3182040000000002,SDN,940290
32054141,190,9911,2010,0.0,1791520.0,-1.9094669999999998,-1.271065,SDN,940290
32054142,190,9911,2011,0.0,2144640.0,-2.1675869999999997,-1.249272,SDN,940290
32054143,190,9911,2012,0.0,6615429.0,-1.316171,-1.1347610000000001,SDN,940290
32054144,190,9911,2013,2784.0,2247294.0,-1.254944,-1.073564,SDN,940290
32054145,190,9911,2014,6458.0,1856813.0,-1.442381,-1.1155030000000001,SDN,940290
32054146,190,9911,2015,0.0,2662895.0,-1.420356,-1.218424,SDN,940290
32054147,190,9911,2016,2317.0,2252998.0,-1.216141,-1.191648,SDN,940290
32054148,190,9911,2017,0.0,3527706.0,-1.567691,-1.257164,SDN,940290
32054149,190,9911,2018,0.0,2430494.0,-1.278532,-1.176008,SDN,940290
32054150,190,9911,2019,117304.0,1258667.0,-1.25579,-1.208796,SDN,940290
32054151,190,9911,2020,0.0,1886154.0,-1.380126,-1.280657,SDN,940290
32054152,191,9911,1995,0.0,317972.0,-0.94962,-0.970988,SEN,940290
32054153,191,9911,1996,0.0,128845.0,-0.619785,-0.712171,SEN,940290
32054154,191,9911,1997,6487.0,215356.0,-0.606205,-0.727753,SEN,940290
32054155,191,9911,1998,0.0,356597.0,-0.416955,-0.449216,SEN,940290
32054156,191,9911,1999,4990.0,575070.0,-0.472473,-0.462562,SEN,940290
32054157,191,9911,2000,1049.0,422886.0,-0.46170100000000003,-0.435547,SEN,940290
32054158,191,9911,2001,0.0,623787.0,-0.437779,-0.436654,SEN,940290
32054159,191,9911,2002,88230.0,472453.0,-0.43679700000000005,-0.484176,SEN,940290
32054160,191,9911,2003,0.0,292055.0,-0.25203600000000004,-0.25549299999999997,SEN,940290
32054161,191,9911,2004,4314.0,1153060.0,-0.527127,-0.368631,SEN,940290
32054162,191,9911,2005,11843.0,586158.0,-0.279715,-0.231985,SEN,940290
32054163,191,9911,2006,27548.0,433440.0,-0.364713,-0.183612,SEN,940290
32054164,191,9911,2007,30333.0,822388.0,-0.20343599999999998,0.27211199999999997,SEN,940290
32054165,191,9911,2008,0.0,1291304.0,-0.478024,-0.313199,SEN,940290
32054166,191,9911,2009,26182.0,551673.0,-0.53392,-0.415513,SEN,940290
32054167,191,9911,2010,2313.0,1432527.0,-0.45445,-0.148149,SEN,940290
32054168,191,9911,2011,72169.0,1564729.0,-0.624346,-0.308052,SEN,940290
32054169,191,9911,2012,111739.0,1701515.0,-0.458858,-0.172745,SEN,940290
32054170,191,9911,2013,10873.0,723456.0,-0.523662,-0.309101,SEN,940290
32054171,191,9911,2014,45280.0,1094797.0,-0.502607,-0.08866,SEN,940290
32054172,191,9911,2015,13890.0,2520505.0,-0.708349,-0.296663,SEN,940290
32054173,191,9911,2016,43392.0,3060818.0,-0.7061270000000001,-0.46532399999999996,SEN,940290
32054174,191,9911,2017,7648.0,1422756.0,-0.6722899999999999,-0.26522199999999996,SEN,940290
32054175,191,9911,2018,26432.0,1508161.0,-0.751378,-0.390573,SEN,940290
32054176,191,9911,2019,65809.0,712411.0,-0.721992,-0.385479,SEN,940290
32054177,191,9911,2020,66433.0,8341893.0,-0.634185,-0.398728,SEN,940290
32054178,192,9911,1995,1409012.0,5842633.0,0.747684,0.4745,SGP,940290
32054179,192,9911,1996,2205902.0,9961983.0,0.8354299999999999,0.41169799999999995,SGP,940290
32054180,192,9911,1997,1466945.0,7982507.0,1.01557,0.360154,SGP,940290
