32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32054181,192,9911,1998,1714995.0,10145764.0,1.0029709999999998,0.506545,SGP,940290
32054182,192,9911,1999,1533051.0,4137169.0,1.355833,0.594305,SGP,940290
32054183,192,9911,2000,1242184.0,4187739.0,1.3392389999999998,0.6035010000000001,SGP,940290
32054184,192,9911,2001,1369057.0,5508318.0,1.364239,0.721074,SGP,940290
32054185,192,9911,2002,1355801.0,6270750.0,1.481857,0.648889,SGP,940290
32054186,192,9911,2003,3235053.0,8467361.0,1.5080799999999999,0.720337,SGP,940290
32054187,192,9911,2004,3887933.0,7730248.0,1.6409779999999998,0.634947,SGP,940290
32054188,192,9911,2005,7766686.0,9695384.0,1.601677,0.49930399999999997,SGP,940290
32054189,192,9911,2006,8269687.0,11659608.0,1.5377379999999998,0.503089,SGP,940290
32054190,192,9911,2007,10339778.0,13513701.0,1.608299,0.545791,SGP,940290
32054191,192,9911,2008,11771905.0,14028417.0,1.844543,0.5947020000000001,SGP,940290
32054192,192,9911,2009,5601009.0,15486785.0,1.9503540000000001,0.498033,SGP,940290
32054193,192,9911,2010,11693183.0,20568284.0,1.8441349999999999,0.570311,SGP,940290
32054194,192,9911,2011,15576253.0,21027014.0,1.849116,0.52127,SGP,940290
32054195,192,9911,2012,17301845.0,25682503.0,1.685959,0.5900989999999999,SGP,940290
32054196,192,9911,2013,11712991.0,24314208.0,1.915504,0.619576,SGP,940290
32054197,192,9911,2014,11083166.0,35965499.0,1.867492,0.626736,SGP,940290
32054198,192,9911,2015,11387851.0,32465706.0,2.05613,0.593065,SGP,940290
32054199,192,9911,2016,12084054.0,30876337.0,2.089995,0.564921,SGP,940290
32054200,192,9911,2017,9017577.0,28982728.0,1.884166,0.37903600000000004,SGP,940290
32054201,192,9911,2018,11114709.0,42237641.0,1.914132,0.652011,SGP,940290
32054202,192,9911,2019,9732473.0,49022800.0,2.0264599999999997,0.665506,SGP,940290
32054203,192,9911,2020,10128529.0,45132228.0,1.948379,0.610574,SGP,940290
32054204,193,9911,1995,,,,,SGS,940290
32054205,193,9911,1996,,,,,SGS,940290
32054206,193,9911,1997,,,,,SGS,940290
32054207,193,9911,1998,,,,,SGS,940290
32054208,193,9911,1999,,,,,SGS,940290
32054209,193,9911,2000,,,1.0955629999999998,-0.8769889999999999,SGS,940290
32054210,193,9911,2001,,,2.301104,-0.772378,SGS,940290
32054211,193,9911,2002,,,1.458389,-0.695846,SGS,940290
32054212,193,9911,2003,0.0,27061.0,2.127043,-0.5255029999999999,SGS,940290
32054213,193,9911,2004,,,0.842463,-0.7492949999999999,SGS,940290
32054214,193,9911,2005,,,0.199141,-0.749854,SGS,940290
32054215,193,9911,2006,,,1.378112,-0.634744,SGS,940290
32054216,193,9911,2007,,,0.34491,-0.819142,SGS,940290
32054217,193,9911,2008,,,0.6732520000000001,-0.753207,SGS,940290
32054218,193,9911,2009,,,0.402905,-0.810702,SGS,940290
32054219,193,9911,2010,,,1.2057209999999998,-0.560959,SGS,940290
32054220,193,9911,2011,,,1.576694,-0.29165,SGS,940290
32054221,193,9911,2012,,,1.397512,-0.576494,SGS,940290
32054222,193,9911,2013,,,1.546034,-0.626796,SGS,940290
32054223,193,9911,2014,,,1.081216,-0.787072,SGS,940290
32054224,193,9911,2015,,,1.469511,-0.7100390000000001,SGS,940290
32054225,193,9911,2016,,,0.258303,-0.880397,SGS,940290
32054226,193,9911,2017,,,-0.5412710000000001,-0.9102959999999999,SGS,940290
32054227,193,9911,2018,,,1.440776,-0.745492,SGS,940290
32054228,193,9911,2019,,,1.5469030000000001,-0.643552,SGS,940290
32054229,193,9911,2020,,,0.784489,-0.8282940000000001,SGS,940290
32054230,194,9911,1995,0.0,75990.0,0.40997100000000003,-0.490967,SHN,940290
32054231,194,9911,1996,0.0,47737.0,0.500915,-0.40995299999999996,SHN,940290
32054232,194,9911,1997,2793.0,24243.0,1.05749,-0.006716,SHN,940290
32054233,194,9911,1998,0.0,4494.0,1.217565,0.012991999999999998,SHN,940290
32054234,194,9911,1999,2174.0,1636.0,1.401577,-0.029898,SHN,940290
32054235,194,9911,2000,,,1.385622,0.113301,SHN,940290
32054236,194,9911,2001,,,1.112486,-0.248761,SHN,940290
32054237,194,9911,2002,0.0,1421.0,1.4834459999999998,0.014774,SHN,940290
32054238,194,9911,2003,0.0,2547.0,0.9663959999999999,0.042493,SHN,940290
32054239,194,9911,2004,4442.0,0.0,1.33404,0.133851,SHN,940290
32054240,194,9911,2005,0.0,1454.0,1.225797,-0.014991999999999998,SHN,940290
32054241,194,9911,2006,0.0,119566.0,1.281841,-0.043162,SHN,940290
32054242,194,9911,2007,,,1.208618,-0.183449,SHN,940290
32054243,194,9911,2008,0.0,46155.0,0.810149,-0.452734,SHN,940290
32054244,194,9911,2009,,,0.99651,-0.284003,SHN,940290
32054245,194,9911,2010,,,0.7653979999999999,-0.466484,SHN,940290
32054246,194,9911,2011,,,1.003319,-0.150035,SHN,940290
32054247,194,9911,2012,0.0,3109.0,1.103221,-0.11403599999999998,SHN,940290
32054248,194,9911,2013,0.0,1564.0,1.221748,-0.206857,SHN,940290
32054249,194,9911,2014,,,1.125419,-0.183407,SHN,940290
32054250,194,9911,2015,0.0,41545.0,1.256851,-0.270048,SHN,940290
32054251,194,9911,2016,0.0,109796.0,1.4505700000000001,-0.313714,SHN,940290
32054252,194,9911,2017,0.0,6443.0,0.984775,-0.455862,SHN,940290
32054253,194,9911,2018,,,0.8986370000000001,-0.544551,SHN,940290
32054254,194,9911,2019,,,1.242378,-0.470654,SHN,940290
32054255,194,9911,2020,0.0,6545.0,1.4857989999999999,-0.43997700000000006,SHN,940290
32054256,195,9911,1995,0.0,9899.0,-1.711497,-0.879611,SLB,940290
32054257,195,9911,1996,0.0,10918.0,-1.855104,-0.895618,SLB,940290
32054258,195,9911,1997,0.0,107309.0,-2.247325,-0.982799,SLB,940290
32054259,195,9911,1998,0.0,12103.0,-1.512541,-0.9275700000000001,SLB,940290
32054260,195,9911,1999,0.0,31011.0,-1.9334959999999999,-0.9984879999999999,SLB,940290
32054261,195,9911,2000,0.0,1242.0,-0.712501,-0.829672,SLB,940290
32054262,195,9911,2001,0.0,95467.0,-0.325802,-0.726847,SLB,940290
32054263,195,9911,2002,,,-0.5305449999999999,-0.8186720000000001,SLB,940290
32054264,195,9911,2003,0.0,36213.0,-1.342629,-0.900968,SLB,940290
32054265,195,9911,2004,0.0,139803.0,-1.4911,-0.999592,SLB,940290
32054266,195,9911,2005,0.0,59269.0,-1.5026950000000001,-0.9389040000000001,SLB,940290
32054267,195,9911,2006,0.0,124193.0,-1.501072,-0.964304,SLB,940290
32054268,195,9911,2007,0.0,10582.0,-1.144843,-0.956784,SLB,940290
32054269,195,9911,2008,0.0,51842.0,-1.70333,-1.027817,SLB,940290
32054270,195,9911,2009,0.0,43403.0,-1.9380110000000002,-1.06035,SLB,940290
32054271,195,9911,2010,0.0,25912.0,-1.7710650000000001,-1.033138,SLB,940290
32054272,195,9911,2011,0.0,85312.0,-1.401353,-0.931205,SLB,940290
32054273,195,9911,2012,0.0,1382.0,-0.935467,-0.78338,SLB,940290
32054274,195,9911,2013,0.0,4718.0,-0.9350860000000001,-0.877676,SLB,940290
32054275,195,9911,2014,0.0,9012.0,-0.862089,-0.9075840000000001,SLB,940290
32054276,195,9911,2015,0.0,51186.0,-1.167451,-0.931206,SLB,940290
32054277,195,9911,2016,0.0,65293.0,-0.740271,-0.881382,SLB,940290
32054278,195,9911,2017,0.0,54811.0,-1.153846,-0.971255,SLB,940290
32054279,195,9911,2018,0.0,97828.0,-1.246494,-0.998495,SLB,940290
32054280,195,9911,2019,0.0,32293.0,-1.650959,-1.013001,SLB,940290
32054281,195,9911,2020,0.0,86151.0,-1.774857,-1.015981,SLB,940290
32054282,196,9911,1995,0.0,149192.0,-0.176843,-0.565979,SLE,940290
32054283,196,9911,1996,0.0,228943.0,0.208166,-0.386648,SLE,940290
32054284,196,9911,1997,0.0,17274.0,0.181753,-0.532284,SLE,940290
32054285,196,9911,1998,0.0,2470.0,0.11786300000000001,-0.45481499999999997,SLE,940290
32054286,196,9911,1999,0.0,1536.0,0.5850920000000001,-0.183443,SLE,940290
32054287,196,9911,2000,0.0,149040.0,0.489854,-0.108102,SLE,940290
32054288,196,9911,2001,0.0,161988.0,0.331949,0.186253,SLE,940290
32054289,196,9911,2002,0.0,65401.0,0.397488,-0.027672000000000002,SLE,940290
32054290,196,9911,2003,0.0,192016.0,0.129923,-0.19926300000000002,SLE,940290
32054291,196,9911,2004,2312.0,418435.0,0.48757399999999995,-0.0064659999999999995,SLE,940290
32054292,196,9911,2005,0.0,113854.0,0.510613,-0.040744,SLE,940290
32054293,196,9911,2006,0.0,28183.0,0.518163,-0.032742,SLE,940290
32054294,196,9911,2007,38995.0,50783.0,-0.021377,-0.31765,SLE,940290
32054295,196,9911,2008,0.0,162386.0,0.086769,-0.22002800000000003,SLE,940290
32054296,196,9911,2009,0.0,351136.0,0.06259400000000001,-0.273258,SLE,940290
32054297,196,9911,2010,2054.0,238271.0,-0.056713,-0.293668,SLE,940290
32054298,196,9911,2011,4661.0,208683.0,-0.35546500000000003,-0.46134899999999995,SLE,940290
32054299,196,9911,2012,0.0,83208.0,-0.6198279999999999,-0.627216,SLE,940290
32054300,196,9911,2013,0.0,146008.0,-0.132082,-0.552921,SLE,940290
32054301,196,9911,2014,0.0,546301.0,-0.9228569999999999,-0.791482,SLE,940290
32054302,196,9911,2015,0.0,510523.0,0.072324,-0.255235,SLE,940290
32054303,196,9911,2016,21579.0,952398.0,-0.184021,-0.5023920000000001,SLE,940290
32054304,196,9911,2017,0.0,1285052.0,-0.37777,-0.6353270000000001,SLE,940290
32054305,196,9911,2018,2934.0,444318.0,-0.06932999999999999,-0.36035300000000003,SLE,940290
32054306,196,9911,2019,6517.0,216964.0,-0.402403,-0.639318,SLE,940290
32054307,196,9911,2020,7830.0,152410.0,-0.122243,-0.5501010000000001,SLE,940290
32054308,197,9911,1995,3800.0,305508.0,-0.17119600000000001,0.027889999999999998,SLV,940290
32054309,197,9911,1996,11629.0,280856.0,-0.24968800000000002,-0.121995,SLV,940290
32054310,197,9911,1997,19419.0,654837.0,-0.09174500000000001,-0.034391000000000005,SLV,940290
32054311,197,9911,1998,17717.0,419752.0,-0.202965,-0.000499,SLV,940290
32054312,197,9911,1999,0.0,566488.0,-0.263572,-0.121576,SLV,940290
32054313,197,9911,2000,20349.0,1121306.0,-0.265907,-0.141049,SLV,940290
32054314,197,9911,2001,4469.0,922396.0,-0.181554,-0.031294,SLV,940290
32054315,197,9911,2002,10256.0,557044.0,-0.280138,-0.099225,SLV,940290
32054316,197,9911,2003,12423.0,633290.0,-0.251357,-0.189917,SLV,940290
32054317,197,9911,2004,11365.0,701902.0,-0.20529499999999998,0.1116,SLV,940290
32054318,197,9911,2005,1059.0,1953625.0,-0.279708,0.109346,SLV,940290
32054319,197,9911,2006,45362.0,1245448.0,-0.135312,0.140874,SLV,940290
32054320,197,9911,2007,27038.0,1184739.0,-0.110573,0.184426,SLV,940290
32054321,197,9911,2008,62163.0,1589849.0,-0.028986,0.369501,SLV,940290
32054322,197,9911,2009,26526.0,974330.0,-0.19729100000000002,0.23434899999999997,SLV,940290
32054323,197,9911,2010,37239.0,864782.0,-0.101434,0.132639,SLV,940290
32054324,197,9911,2011,38462.0,1069501.0,-0.09713200000000001,0.20772600000000002,SLV,940290
32054325,197,9911,2012,182148.0,806437.0,0.027747000000000004,0.19003399999999998,SLV,940290
32054326,197,9911,2013,30449.0,1911184.0,-0.021029,0.381522,SLV,940290
32054327,197,9911,2014,199955.0,1678799.0,0.08653999999999999,0.29088600000000003,SLV,940290
32054328,197,9911,2015,89295.0,1886568.0,0.05531900000000001,0.169073,SLV,940290
32054329,197,9911,2016,104386.0,966005.0,0.10397999999999999,0.25556599999999996,SLV,940290
32054330,197,9911,2017,122155.0,797876.0,0.113639,0.23175199999999999,SLV,940290
32054331,197,9911,2018,34631.0,817630.0,0.073928,0.22548600000000002,SLV,940290
32054332,197,9911,2019,52483.0,1831210.0,0.014037,0.23216599999999998,SLV,940290
32054333,197,9911,2020,59273.0,4325350.0,-0.003327,0.18823399999999998,SLV,940290
32054334,198,9911,1995,,,,,SMR,940290
32054335,198,9911,1996,,,,,SMR,940290
32054336,198,9911,1997,,,,,SMR,940290
32054337,198,9911,1998,,,,,SMR,940290
32054338,198,9911,1999,,,,,SMR,940290
32054339,198,9911,2000,,,1.592363,0.189098,SMR,940290
32054340,198,9911,2001,,,1.40664,-0.034707999999999996,SMR,940290
32054341,198,9911,2002,,,1.389807,0.275878,SMR,940290
32054342,198,9911,2003,,,1.147666,0.167516,SMR,940290
32054343,198,9911,2004,,,1.547269,0.386809,SMR,940290
32054344,198,9911,2005,,,1.238703,0.24937600000000001,SMR,940290
32054345,198,9911,2006,,,1.3203340000000001,0.385184,SMR,940290
32054346,198,9911,2007,,,1.078776,0.36204899999999995,SMR,940290
32054347,198,9911,2008,441566.0,52695.0,1.40611,0.6159720000000001,SMR,940290
32054348,198,9911,2009,62029.0,0.0,1.221869,0.351498,SMR,940290
32054349,198,9911,2010,287262.0,0.0,1.0115299999999998,0.29852399999999996,SMR,940290
32054350,198,9911,2011,41035.0,11462.0,1.2974379999999999,0.6381760000000001,SMR,940290
32054351,198,9911,2012,0.0,855068.0,1.096372,0.608012,SMR,940290
32054352,198,9911,2013,0.0,55908.0,1.108559,0.569782,SMR,940290
32054353,198,9911,2014,1167.0,33224.0,0.9675090000000001,0.582902,SMR,940290
32054354,198,9911,2015,0.0,47980.0,0.918452,0.559399,SMR,940290
32054355,198,9911,2016,0.0,17738.0,1.086646,0.58939,SMR,940290
32054356,198,9911,2017,0.0,266297.0,0.984548,0.6116199999999999,SMR,940290
32054357,198,9911,2018,0.0,87671.0,1.1064260000000001,0.566218,SMR,940290
32054358,198,9911,2019,2023.0,187273.0,1.144691,0.7038989999999999,SMR,940290
32054359,198,9911,2020,26573.0,322961.0,1.106732,0.578281,SMR,940290
32054360,199,9911,1995,0.0,38512.0,-1.109082,-0.8426049999999999,SOM,940290
32054361,199,9911,1996,,,-1.622968,-0.912907,SOM,940290
32054362,199,9911,1997,0.0,3948.0,-0.6645270000000001,-0.8022739999999999,SOM,940290
32054363,199,9911,1998,0.0,7915.0,-0.684754,-0.836492,SOM,940290
32054364,199,9911,1999,0.0,88675.0,-0.763865,-0.8889090000000001,SOM,940290
32054365,199,9911,2000,0.0,45707.0,-0.521555,-0.8073229999999999,SOM,940290
32054366,199,9911,2001,0.0,94373.0,-0.11677799999999999,-0.623455,SOM,940290
32054367,199,9911,2002,0.0,44274.0,-0.055408000000000006,-0.5247470000000001,SOM,940290
32054368,199,9911,2003,0.0,79433.0,-0.319096,-0.649003,SOM,940290
32054369,199,9911,2004,0.0,22188.0,-0.255506,-0.6988260000000001,SOM,940290
32054370,199,9911,2005,0.0,11424.0,-0.9431440000000001,-0.9065350000000001,SOM,940290
32054371,199,9911,2006,0.0,22813.0,-0.8717010000000001,-0.8264969999999999,SOM,940290
32054372,199,9911,2007,0.0,116068.0,0.19860799999999998,-0.45140399999999997,SOM,940290
32054373,199,9911,2008,0.0,180559.0,-0.594349,-0.8550979999999999,SOM,940290
32054374,199,9911,2009,0.0,83020.0,-0.9824440000000001,-0.99467,SOM,940290
32054375,199,9911,2010,0.0,152075.0,-1.6843569999999999,-1.064691,SOM,940290
32054376,199,9911,2011,0.0,86512.0,-1.509242,-0.8817309999999999,SOM,940290
32054377,199,9911,2012,0.0,120231.0,-1.104662,-1.134201,SOM,940290
32054378,199,9911,2013,0.0,1282945.0,-1.194368,-0.915163,SOM,940290
32054379,199,9911,2014,0.0,909802.0,-1.41991,-1.010693,SOM,940290
32054380,199,9911,2015,0.0,718635.0,-1.716689,-1.078134,SOM,940290
32054381,199,9911,2016,0.0,604945.0,-1.429439,-1.006612,SOM,940290
32054382,199,9911,2017,0.0,613408.0,-1.2313479999999999,-1.063879,SOM,940290
32054383,199,9911,2018,0.0,713322.0,-1.4787370000000002,-1.050578,SOM,940290
32054384,199,9911,2019,0.0,1063865.0,-1.046802,-0.961166,SOM,940290
32054385,199,9911,2020,0.0,909981.0,-1.26219,-1.0055180000000001,SOM,940290
32054386,200,9911,1995,0.0,9829.0,0.430471,-0.47626,SPM,940290
32054387,200,9911,1996,0.0,3606.0,-0.083964,-0.600418,SPM,940290
32054388,200,9911,1997,0.0,10216.0,0.497191,-0.46033,SPM,940290
32054389,200,9911,1998,0.0,23514.0,1.1440860000000002,-0.16153499999999998,SPM,940290
32054390,200,9911,1999,0.0,10744.0,-0.093305,-0.743243,SPM,940290
32054391,200,9911,2000,0.0,29596.0,-0.645166,-0.897775,SPM,940290
32054392,200,9911,2001,0.0,75574.0,-0.32603699999999997,-0.917085,SPM,940290
32054393,200,9911,2002,0.0,40818.0,-1.291565,-0.9258290000000001,SPM,940290
32054394,200,9911,2003,0.0,13582.0,0.677331,-0.645223,SPM,940290
32054395,200,9911,2004,0.0,28604.0,-0.29473499999999997,-0.8513,SPM,940290
32054396,200,9911,2005,0.0,24885.0,-0.591713,-0.8518979999999999,SPM,940290
32054397,200,9911,2006,0.0,22596.0,0.207474,-0.624729,SPM,940290
32054398,200,9911,2007,0.0,72727.0,-0.995914,-0.91112,SPM,940290
32054399,200,9911,2008,0.0,89982.0,-0.01135,-0.8057350000000001,SPM,940290
32054400,200,9911,2009,0.0,159177.0,-0.476847,-0.902595,SPM,940290
32054401,200,9911,2010,0.0,237275.0,-0.740992,-0.9825139999999999,SPM,940290
32054402,200,9911,2011,0.0,142798.0,-1.120206,-1.030257,SPM,940290
32054403,200,9911,2012,0.0,479070.0,-0.720507,-0.8856700000000001,SPM,940290
32054404,200,9911,2013,0.0,156855.0,0.000466,-0.672524,SPM,940290
32054405,200,9911,2014,0.0,121943.0,0.783898,-0.540244,SPM,940290
32054406,200,9911,2015,0.0,61866.0,1.108603,-0.356745,SPM,940290
32054407,200,9911,2016,0.0,65026.0,0.6510100000000001,-0.494381,SPM,940290
32054408,200,9911,2017,0.0,118414.0,0.349463,-0.554142,SPM,940290
32054409,200,9911,2018,0.0,36518.0,0.750329,-0.6562,SPM,940290
32054410,200,9911,2019,0.0,36418.0,0.14380199999999999,-0.788161,SPM,940290
32054411,200,9911,2020,0.0,130851.0,0.162968,-0.736591,SPM,940290
32054412,201,9911,1995,,,,,SRB,940290
32054413,201,9911,1996,,,,,SRB,940290
32054414,201,9911,1997,,,,,SRB,940290
32054415,201,9911,1998,,,,,SRB,940290
32054416,201,9911,1999,,,,,SRB,940290
32054417,201,9911,2000,,,,,SRB,940290
32054418,201,9911,2001,,,,,SRB,940290
32054419,201,9911,2002,,,,,SRB,940290
32054420,201,9911,2003,,,,,SRB,940290
32054421,201,9911,2004,,,,,SRB,940290
32054422,201,9911,2005,124086.0,876007.0,0.627272,1.170525,SRB,940290
32054423,201,9911,2006,286928.0,2161540.0,0.547824,1.5588879999999998,SRB,940290
32054424,201,9911,2007,434565.0,4421862.0,0.579288,1.464123,SRB,940290
32054425,201,9911,2008,427577.0,4171722.0,0.615147,1.484149,SRB,940290
32054426,201,9911,2009,184946.0,3508777.0,0.531766,1.477837,SRB,940290
32054427,201,9911,2010,206570.0,3133258.0,0.561161,1.33974,SRB,940290
32054428,201,9911,2011,129230.0,2469969.0,0.49055699999999997,1.5601399999999999,SRB,940290
32054429,201,9911,2012,418897.0,2314743.0,0.5927359999999999,1.507069,SRB,940290
32054430,201,9911,2013,323766.0,2254041.0,0.5717720000000001,1.174901,SRB,940290
32054431,201,9911,2014,477429.0,3544472.0,0.551635,1.211535,SRB,940290
32054432,201,9911,2015,277625.0,2012095.0,0.457042,1.324908,SRB,940290
32054433,201,9911,2016,314650.0,1850410.0,0.501676,1.0447520000000001,SRB,940290
32054434,201,9911,2017,720975.0,3256309.0,0.541644,1.19872,SRB,940290
32054435,201,9911,2018,610148.0,4387329.0,0.607486,1.2139389999999999,SRB,940290
32054436,201,9911,2019,647858.0,3626986.0,0.543913,1.210102,SRB,940290
32054437,201,9911,2020,425220.0,6377625.0,0.5868399999999999,1.1187120000000002,SRB,940290
32054438,202,9911,1995,,,,,SSD,940290
32054439,202,9911,1996,,,,,SSD,940290
32054440,202,9911,1997,,,,,SSD,940290
32054441,202,9911,1998,,,,,SSD,940290
32054442,202,9911,1999,,,,,SSD,940290
32054443,202,9911,2000,,,,,SSD,940290
32054444,202,9911,2001,,,,,SSD,940290
32054445,202,9911,2002,,,,,SSD,940290
32054446,202,9911,2003,,,,,SSD,940290
32054447,202,9911,2004,,,,,SSD,940290
32054448,202,9911,2005,,,,,SSD,940290
32054449,202,9911,2006,,,,,SSD,940290
32054450,202,9911,2007,,,,,SSD,940290
32054451,202,9911,2008,,,,,SSD,940290
32054452,202,9911,2009,,,,,SSD,940290
32054453,202,9911,2010,,,,,SSD,940290
32054454,202,9911,2011,,,,,SSD,940290
32054455,202,9911,2012,0.0,73007.0,-3.135253,-1.1242379999999998,SSD,940290
32054456,202,9911,2013,0.0,90468.0,-2.57,-0.8567969999999999,SSD,940290
32054457,202,9911,2014,0.0,36373.0,-2.824279,-0.8767969999999999,SSD,940290
32054458,202,9911,2015,0.0,262066.0,-2.704381,-0.969411,SSD,940290
32054459,202,9911,2016,0.0,375340.0,-1.841894,-1.024367,SSD,940290
32054460,202,9911,2017,0.0,439029.0,-2.23581,-0.962008,SSD,940290
32054461,202,9911,2018,0.0,140878.0,-2.431595,-1.0499290000000001,SSD,940290
32054462,202,9911,2019,0.0,535156.0,-1.8098990000000001,-1.0067979999999999,SSD,940290
32054463,202,9911,2020,0.0,160797.0,-1.948366,-0.9899879999999999,SSD,940290
32054464,203,9911,1995,0.0,25529.0,0.449305,-0.360527,STP,940290
32054465,203,9911,1996,,,0.728959,-0.374555,STP,940290
32054466,203,9911,1997,0.0,1210.0,0.747713,-0.46550699999999995,STP,940290
32054467,203,9911,1998,,,0.7375470000000001,-0.333401,STP,940290
32054468,203,9911,1999,0.0,22899.0,1.1602629999999998,-0.232077,STP,940290
32054469,203,9911,2000,0.0,1351.0,0.45126099999999997,-0.42898800000000004,STP,940290
32054470,203,9911,2001,0.0,4199.0,0.777231,-0.484709,STP,940290
32054471,203,9911,2002,0.0,6532.0,0.47539499999999996,-0.297348,STP,940290
32054472,203,9911,2003,0.0,51746.0,1.046084,-0.183027,STP,940290
32054473,203,9911,2004,0.0,7694.0,0.7482850000000001,-0.14005499999999999,STP,940290
32054474,203,9911,2005,0.0,12794.0,0.966426,-0.156933,STP,940290
32054475,203,9911,2006,,,0.805511,-0.19645,STP,940290
32054476,203,9911,2007,,,0.739933,-0.19098199999999999,STP,940290
32054477,203,9911,2008,0.0,7417.0,0.264059,-0.639443,STP,940290
32054478,203,9911,2009,0.0,15735.0,0.370989,-0.518133,STP,940290
32054479,203,9911,2010,0.0,13070.0,0.676596,-0.145275,STP,940290
32054480,203,9911,2011,,,0.583847,-0.193211,STP,940290
32054481,203,9911,2012,0.0,385030.0,0.5816819999999999,-0.251404,STP,940290
32054482,203,9911,2013,0.0,7219.0,0.8999219999999999,-0.101662,STP,940290
32054483,203,9911,2014,0.0,14204.0,1.172431,-0.024141,STP,940290
32054484,203,9911,2015,0.0,26173.0,1.051934,-0.304408,STP,940290
32054485,203,9911,2016,0.0,10091.0,0.27849,-0.670342,STP,940290
32054486,203,9911,2017,0.0,24451.0,0.531107,-0.43282200000000004,STP,940290
32054487,203,9911,2018,0.0,14847.0,1.426999,-0.039189999999999996,STP,940290
32054488,203,9911,2019,0.0,19568.0,0.8287889999999999,-0.345114,STP,940290
32054489,203,9911,2020,0.0,44405.0,0.327507,-0.46483,STP,940290
32054490,204,9911,1995,,,,,SUN,940290
32054491,204,9911,1996,,,,,SUN,940290
32054492,204,9911,1997,,,,,SUN,940290
32054493,204,9911,1998,,,,,SUN,940290
32054494,204,9911,1999,,,,,SUN,940290
32054495,204,9911,2000,,,,,SUN,940290
32054496,204,9911,2001,,,,,SUN,940290
32054497,204,9911,2002,,,,,SUN,940290
32054498,204,9911,2003,,,,,SUN,940290
32054499,204,9911,2004,,,,,SUN,940290
32054500,204,9911,2005,,,,,SUN,940290
32054501,204,9911,2006,,,,,SUN,940290
32054502,204,9911,2007,,,,,SUN,940290
32054503,204,9911,2008,,,,,SUN,940290
32054504,204,9911,2009,,,,,SUN,940290
32054505,204,9911,2010,,,,,SUN,940290
32054506,204,9911,2011,,,,,SUN,940290
32054507,204,9911,2012,,,,,SUN,940290
32054508,204,9911,2013,,,,,SUN,940290
32054509,204,9911,2014,,,,,SUN,940290
32054510,204,9911,2015,,,,,SUN,940290
32054511,204,9911,2016,,,,,SUN,940290
32054512,204,9911,2017,,,,,SUN,940290
32054513,204,9911,2018,,,,,SUN,940290
32054514,204,9911,2019,,,,,SUN,940290
32054515,204,9911,2020,,,,,SUN,940290
32054516,205,9911,1995,0.0,108919.0,-0.75729,-0.8253459999999999,SUR,940290
32054517,205,9911,1996,0.0,26431.0,-0.93463,-0.797197,SUR,940290
32054518,205,9911,1997,0.0,69708.0,-0.806946,-0.83919,SUR,940290
32054519,205,9911,1998,0.0,419772.0,-0.9914540000000001,-0.893913,SUR,940290
32054520,205,9911,1999,0.0,14160.0,-0.799447,-0.85055,SUR,940290
32054521,205,9911,2000,0.0,36292.0,-0.623625,-0.793325,SUR,940290
32054522,205,9911,2001,0.0,3189.0,-0.650556,-0.801128,SUR,940290
32054523,205,9911,2002,0.0,43410.0,-0.9120030000000001,-0.8871020000000001,SUR,940290
32054524,205,9911,2003,0.0,116934.0,-0.896925,-0.88623,SUR,940290
32054525,205,9911,2004,0.0,81377.0,-0.991433,-0.926657,SUR,940290
32054526,205,9911,2005,0.0,140254.0,-0.571864,-0.851351,SUR,940290
32054527,205,9911,2006,0.0,39625.0,-0.754046,-0.872361,SUR,940290
32054528,205,9911,2007,0.0,255226.0,-0.8506440000000001,-0.8898959999999999,SUR,940290
32054529,205,9911,2008,0.0,84181.0,-0.766178,-0.8888,SUR,940290
