32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32054530,205,9911,2009,0.0,220480.0,-0.580507,-1.072833,SUR,940290
32054531,205,9911,2010,0.0,323491.0,-0.5734560000000001,-0.936167,SUR,940290
32054532,205,9911,2011,0.0,417344.0,-0.504897,-0.835426,SUR,940290
32054533,205,9911,2012,0.0,273188.0,-0.45644300000000004,-0.783343,SUR,940290
32054534,205,9911,2013,0.0,539514.0,-0.417865,-0.7600399999999999,SUR,940290
32054535,205,9911,2014,0.0,315428.0,-0.6333989999999999,-0.857643,SUR,940290
32054536,205,9911,2015,0.0,279801.0,-0.570361,-1.005072,SUR,940290
32054537,205,9911,2016,0.0,104532.0,-0.7823869999999999,-1.060347,SUR,940290
32054538,205,9911,2017,5133.0,270431.0,-0.596432,-1.0249700000000002,SUR,940290
32054539,205,9911,2018,0.0,149892.0,-0.798074,-1.023046,SUR,940290
32054540,205,9911,2019,0.0,419586.0,-0.369004,-1.017133,SUR,940290
32054541,205,9911,2020,0.0,620894.0,-0.272244,-0.937541,SUR,940290
32054542,206,9911,1995,2628918.0,1466909.0,1.2249780000000001,1.405585,SVK,940290
32054543,206,9911,1996,1321117.0,3432450.0,1.189398,1.29167,SVK,940290
32054544,206,9911,1997,1120097.0,2240827.0,1.200699,1.318346,SVK,940290
32054545,206,9911,1998,859147.0,955359.0,1.202453,1.228204,SVK,940290
32054546,206,9911,1999,778086.0,483066.0,1.133942,1.105742,SVK,940290
32054547,206,9911,2000,832406.0,535784.0,1.228151,1.112002,SVK,940290
32054548,206,9911,2001,876498.0,2528395.0,1.1732770000000001,1.088576,SVK,940290
32054549,206,9911,2002,1790466.0,1309978.0,1.1907379999999999,1.050649,SVK,940290
32054550,206,9911,2003,2435513.0,1831098.0,1.22565,0.915518,SVK,940290
32054551,206,9911,2004,4625072.0,2706973.0,1.2375120000000002,0.8777889999999999,SVK,940290
32054552,206,9911,2005,4176956.0,3443496.0,1.250608,0.9054639999999999,SVK,940290
32054553,206,9911,2006,3513101.0,4719703.0,1.291583,0.868317,SVK,940290
32054554,206,9911,2007,3112314.0,4642276.0,1.358301,0.79655,SVK,940290
32054555,206,9911,2008,3759734.0,8395521.0,1.3402040000000002,0.8038770000000001,SVK,940290
32054556,206,9911,2009,3028972.0,16722319.0,1.231382,0.820968,SVK,940290
32054557,206,9911,2010,4087949.0,8795229.0,1.278601,0.726907,SVK,940290
32054558,206,9911,2011,5543933.0,9811169.0,1.262897,0.8230569999999999,SVK,940290
32054559,206,9911,2012,4658764.0,13174433.0,1.26088,0.7704770000000001,SVK,940290
32054560,206,9911,2013,7249210.0,9926513.0,1.32064,0.7519819999999999,SVK,940290
32054561,206,9911,2014,7945698.0,11318109.0,1.334959,0.821253,SVK,940290
32054562,206,9911,2015,4531898.0,7789660.0,1.287133,0.7900560000000001,SVK,940290
32054563,206,9911,2016,4572887.0,6047614.0,1.273942,0.763966,SVK,940290
32054564,206,9911,2017,3945849.0,6047345.0,1.279606,0.85503,SVK,940290
32054565,206,9911,2018,5362985.0,12742990.0,1.3270979999999999,0.877684,SVK,940290
32054566,206,9911,2019,5598576.0,19482708.0,1.39311,0.743107,SVK,940290
32054567,206,9911,2020,6517993.0,14626899.0,1.338026,0.825268,SVK,940290
32054568,207,9911,1995,549526.0,1456029.0,1.424606,1.490521,SVN,940290
32054569,207,9911,1996,822509.0,2256806.0,1.409184,1.37245,SVN,940290
32054570,207,9911,1997,893202.0,3070980.0,1.435765,1.348897,SVN,940290
32054571,207,9911,1998,1462948.0,1857171.0,1.442955,1.27214,SVN,940290
32054572,207,9911,1999,967544.0,1529308.0,1.447589,1.284414,SVN,940290
32054573,207,9911,2000,521983.0,1662409.0,1.493533,1.142239,SVN,940290
32054574,207,9911,2001,465509.0,1653567.0,1.5074370000000001,1.1370040000000001,SVN,940290
32054575,207,9911,2002,735867.0,1814296.0,1.5643770000000001,1.043862,SVN,940290
32054576,207,9911,2003,604249.0,3870930.0,1.6459840000000001,1.014191,SVN,940290
32054577,207,9911,2004,888510.0,2895930.0,1.628643,1.02381,SVN,940290
32054578,207,9911,2005,1731304.0,3667624.0,1.583591,0.9321229999999999,SVN,940290
32054579,207,9911,2006,1497224.0,3363295.0,1.5882370000000001,0.800719,SVN,940290
32054580,207,9911,2007,1877781.0,3628226.0,1.605767,0.692926,SVN,940290
32054581,207,9911,2008,2883604.0,4661725.0,1.5099209999999998,0.683663,SVN,940290
32054582,207,9911,2009,2549888.0,7520338.0,1.548036,0.730396,SVN,940290
32054583,207,9911,2010,3029884.0,3689301.0,1.595473,0.7023020000000001,SVN,940290
32054584,207,9911,2011,3452656.0,5251761.0,1.642913,0.700222,SVN,940290
32054585,207,9911,2012,3411653.0,5559211.0,1.548381,0.699002,SVN,940290
32054586,207,9911,2013,3162076.0,2545965.0,1.698374,0.563082,SVN,940290
32054587,207,9911,2014,4822576.0,3939473.0,1.6558669999999998,0.6814399999999999,SVN,940290
32054588,207,9911,2015,3716250.0,4504241.0,1.6089879999999999,0.833616,SVN,940290
32054589,207,9911,2016,4889146.0,5016585.0,1.6466720000000001,0.8247680000000001,SVN,940290
32054590,207,9911,2017,5153561.0,4503846.0,1.600319,0.854305,SVN,940290
32054591,207,9911,2018,6359973.0,4124600.0,1.67428,0.7703800000000001,SVN,940290
32054592,207,9911,2019,7475476.0,3984658.0,1.63711,0.803198,SVN,940290
32054593,207,9911,2020,5839141.0,5541214.0,1.570699,0.8442459999999999,SVN,940290
32054594,208,9911,1995,21019970.0,17499625.0,2.246997,1.060171,SWE,940290
32054595,208,9911,1996,22870868.0,15279738.0,2.133781,0.9099889999999999,SWE,940290
32054596,208,9911,1997,20516653.0,16031113.0,2.120182,0.993078,SWE,940290
32054597,208,9911,1998,21300150.0,13399584.0,2.134076,0.9259729999999999,SWE,940290
32054598,208,9911,1999,21430540.0,14870462.0,2.1456720000000002,0.856556,SWE,940290
32054599,208,9911,2000,17161830.0,15423506.0,2.168823,0.839417,SWE,940290
32054600,208,9911,2001,18248523.0,15055518.0,2.156845,0.784439,SWE,940290
32054601,208,9911,2002,23647692.0,19302907.0,2.128614,0.7891199999999999,SWE,940290
32054602,208,9911,2003,23436857.0,17001161.0,2.099224,0.799982,SWE,940290
32054603,208,9911,2004,26257001.0,23205584.0,2.0522080000000003,0.8326969999999999,SWE,940290
32054604,208,9911,2005,26563077.0,26001349.0,1.902796,0.84031,SWE,940290
32054605,208,9911,2006,31411550.0,28502094.0,1.902737,0.593294,SWE,940290
32054606,208,9911,2007,30638344.0,34601625.0,1.927244,0.498241,SWE,940290
32054607,208,9911,2008,28675739.0,32354950.0,1.866575,0.44342700000000007,SWE,940290
32054608,208,9911,2009,29705279.0,25994807.0,1.877821,0.336565,SWE,940290
32054609,208,9911,2010,37047263.0,29044652.0,1.882239,0.397927,SWE,940290
32054610,208,9911,2011,40116201.0,35572819.0,1.857146,0.366159,SWE,940290
32054611,208,9911,2012,40998012.0,23309854.0,1.78062,0.269041,SWE,940290
32054612,208,9911,2013,53954855.0,28880788.0,1.869421,0.228109,SWE,940290
32054613,208,9911,2014,44425496.0,38672669.0,1.817752,0.558474,SWE,940290
32054614,208,9911,2015,37999970.0,25514787.0,1.8068349999999997,0.693389,SWE,940290
32054615,208,9911,2016,35874035.0,29192383.0,1.785149,0.767444,SWE,940290
32054616,208,9911,2017,37465703.0,28589131.0,1.764732,0.732646,SWE,940290
32054617,208,9911,2018,41805360.0,34429827.0,1.76361,0.766904,SWE,940290
32054618,208,9911,2019,45193724.0,30504160.0,1.781148,0.742037,SWE,940290
32054619,208,9911,2020,51425076.0,34024890.0,1.6911310000000002,0.791586,SWE,940290
32054620,209,9911,1995,,,,,SWZ,940290
32054621,209,9911,1996,,,,,SWZ,940290
32054622,209,9911,1997,,,,,SWZ,940290
32054623,209,9911,1998,,,,,SWZ,940290
32054624,209,9911,1999,,,,,SWZ,940290
32054625,209,9911,2000,34368.0,156050.0,0.48578000000000005,-0.200928,SWZ,940290
32054626,209,9911,2001,1772.0,8445.0,0.372699,-0.287132,SWZ,940290
32054627,209,9911,2002,0.0,57184.0,0.49801599999999996,-0.139709,SWZ,940290
32054628,209,9911,2003,5264.0,157196.0,0.399541,-0.23342600000000002,SWZ,940290
32054629,209,9911,2004,2930.0,207028.0,0.397488,-0.264855,SWZ,940290
32054630,209,9911,2005,3465.0,588992.0,0.632886,-0.045288,SWZ,940290
32054631,209,9911,2006,0.0,56963.0,0.750674,0.221306,SWZ,940290
32054632,209,9911,2007,52843.0,63804.0,0.9562299999999999,0.053538,SWZ,940290
32054633,209,9911,2008,11013.0,151488.0,0.761506,0.29043,SWZ,940290
32054634,209,9911,2009,112235.0,188085.0,0.6420859999999999,0.060127999999999994,SWZ,940290
32054635,209,9911,2010,32254.0,197094.0,0.186142,-0.34577800000000003,SWZ,940290
32054636,209,9911,2011,83110.0,490189.0,0.169986,-0.078842,SWZ,940290
32054637,209,9911,2012,15650.0,127649.0,0.199997,-0.383511,SWZ,940290
32054638,209,9911,2013,63604.0,442275.0,0.109267,-0.275005,SWZ,940290
32054639,209,9911,2014,59551.0,132752.0,0.22972199999999998,-0.365564,SWZ,940290
32054640,209,9911,2015,53131.0,366053.0,0.257467,-0.402491,SWZ,940290
32054641,209,9911,2016,45193.0,395919.0,0.2785,-0.43804799999999994,SWZ,940290
32054642,209,9911,2017,43245.0,349912.0,0.126066,-0.551203,SWZ,940290
32054643,209,9911,2018,23341.0,196666.0,-0.008154999999999999,-0.6079319999999999,SWZ,940290
32054644,209,9911,2019,8519.0,263652.0,0.087181,-0.760434,SWZ,940290
32054645,209,9911,2020,34723.0,667585.0,0.289013,-0.556212,SWZ,940290
32054646,210,9911,1995,,,,,SXM,940290
32054647,210,9911,1996,,,,,SXM,940290
32054648,210,9911,1997,,,,,SXM,940290
32054649,210,9911,1998,,,,,SXM,940290
32054650,210,9911,1999,,,,,SXM,940290
32054651,210,9911,2000,,,,,SXM,940290
32054652,210,9911,2001,,,,,SXM,940290
32054653,210,9911,2002,,,,,SXM,940290
32054654,210,9911,2003,,,,,SXM,940290
32054655,210,9911,2004,,,,,SXM,940290
32054656,210,9911,2005,,,,,SXM,940290
32054657,210,9911,2006,,,,,SXM,940290
32054658,210,9911,2007,,,,,SXM,940290
32054659,210,9911,2008,,,,,SXM,940290
32054660,210,9911,2009,,,,,SXM,940290
32054661,210,9911,2010,,,,,SXM,940290
32054662,210,9911,2011,0.0,6511.0,0.5770390000000001,-0.581371,SXM,940290
32054663,210,9911,2012,0.0,41701.0,0.659824,-0.7646430000000001,SXM,940290
32054664,210,9911,2013,0.0,372553.0,0.5512090000000001,-0.22818400000000003,SXM,940290
32054665,210,9911,2014,0.0,7543.0,0.6489020000000001,-0.646605,SXM,940290
32054666,210,9911,2015,0.0,20539.0,0.945973,-0.7548229999999999,SXM,940290
32054667,210,9911,2016,0.0,21858.0,1.005781,-0.871658,SXM,940290
32054668,210,9911,2017,2014.0,47621.0,0.892698,-0.795854,SXM,940290
32054669,210,9911,2018,1161.0,26650.0,1.115443,-0.661118,SXM,940290
32054670,210,9911,2019,0.0,62469.0,0.8903719999999999,0.116156,SXM,940290
32054671,210,9911,2020,0.0,116377.0,1.04788,-0.671874,SXM,940290
32054672,211,9911,1995,0.0,5848.0,-0.103343,-0.57371,SYC,940290
32054673,211,9911,1996,0.0,2556.0,0.239125,-0.458433,SYC,940290
32054674,211,9911,1997,0.0,266205.0,-0.19443,-0.768889,SYC,940290
32054675,211,9911,1998,0.0,83598.0,0.265625,-0.590012,SYC,940290
32054676,211,9911,1999,0.0,24701.0,0.11940999999999999,-0.7071270000000001,SYC,940290
32054677,211,9911,2000,0.0,493016.0,-0.310244,-0.8293209999999999,SYC,940290
32054678,211,9911,2001,0.0,7729.0,0.065059,-0.7806489999999999,SYC,940290
32054679,211,9911,2002,0.0,46015.0,-0.977247,-0.927527,SYC,940290
32054680,211,9911,2003,0.0,56420.0,-0.44341099999999994,-0.742566,SYC,940290
32054681,211,9911,2004,0.0,55676.0,-0.12954100000000002,-0.713507,SYC,940290
32054682,211,9911,2005,3316.0,50238.0,0.153199,-0.662357,SYC,940290
32054683,211,9911,2006,0.0,199231.0,-0.344619,-0.796139,SYC,940290
32054684,211,9911,2007,68655.0,73449.0,-0.644497,-0.8748520000000001,SYC,940290
32054685,211,9911,2008,0.0,69909.0,0.29189699999999996,-0.47472600000000004,SYC,940290
32054686,211,9911,2009,0.0,49160.0,-0.16046400000000002,-0.81512,SYC,940290
32054687,211,9911,2010,6548.0,335837.0,-0.075668,-0.549686,SYC,940290
32054688,211,9911,2011,17571.0,205158.0,0.287017,-0.5136850000000001,SYC,940290
32054689,211,9911,2012,0.0,1249531.0,0.034894999999999995,-0.497121,SYC,940290
32054690,211,9911,2013,0.0,192574.0,0.270999,-0.474095,SYC,940290
32054691,211,9911,2014,0.0,341507.0,0.358111,-0.484879,SYC,940290
32054692,211,9911,2015,5071.0,180027.0,1.017467,-0.285569,SYC,940290
32054693,211,9911,2016,0.0,241197.0,0.441241,-0.580767,SYC,940290
32054694,211,9911,2017,0.0,376795.0,0.41946000000000006,-0.523274,SYC,940290
32054695,211,9911,2018,0.0,458899.0,0.187352,-0.693013,SYC,940290
32054696,211,9911,2019,1462.0,173510.0,0.024113,-0.711363,SYC,940290
32054697,211,9911,2020,6441.0,280597.0,0.185747,-0.695441,SYC,940290
32054698,212,9911,1995,6209.0,1598818.0,-0.8829469999999999,-0.809407,SYR,940290
32054699,212,9911,1996,0.0,521994.0,-1.100666,-0.90038,SYR,940290
32054700,212,9911,1997,0.0,516815.0,-1.046433,-0.9678620000000001,SYR,940290
32054701,212,9911,1998,87617.0,434326.0,-0.807312,-0.626358,SYR,940290
32054702,212,9911,1999,8918.0,828526.0,-0.996784,-0.6344069999999999,SYR,940290
32054703,212,9911,2000,34668.0,110733.0,-1.1566969999999999,-0.783626,SYR,940290
32054704,212,9911,2001,14794.0,224654.0,-1.057217,-0.716331,SYR,940290
32054705,212,9911,2002,31003.0,1019704.0,-1.067974,-0.513309,SYR,940290
32054706,212,9911,2003,94851.0,1172081.0,-0.868749,-0.326322,SYR,940290
32054707,212,9911,2004,104964.0,5376353.0,-0.568707,-0.034736,SYR,940290
32054708,212,9911,2005,67438.0,2275191.0,-0.677037,0.107451,SYR,940290
32054709,212,9911,2006,92893.0,2072629.0,-0.588695,0.532487,SYR,940290
32054710,212,9911,2007,142527.0,1869947.0,-0.46851899999999996,0.553396,SYR,940290
32054711,212,9911,2008,237870.0,5720722.0,-0.365789,0.877383,SYR,940290
32054712,212,9911,2009,78805.0,3718220.0,-0.48481199999999997,1.464509,SYR,940290
32054713,212,9911,2010,69277.0,3433903.0,-0.46833800000000003,1.11952,SYR,940290
32054714,212,9911,2011,39520.0,4215950.0,-0.604133,0.5268970000000001,SYR,940290
32054715,212,9911,2012,5605.0,1268422.0,-0.11197,1.916262,SYR,940290
32054716,212,9911,2013,0.0,1645796.0,-0.14343399999999998,1.077256,SYR,940290
32054717,212,9911,2014,24665.0,3208975.0,-0.366224,0.9054719999999999,SYR,940290
32054718,212,9911,2015,39243.0,1620663.0,-0.603532,0.313216,SYR,940290
32054719,212,9911,2016,0.0,3757900.0,-0.746222,0.179918,SYR,940290
32054720,212,9911,2017,2807.0,1394314.0,-0.660905,0.345462,SYR,940290
32054721,212,9911,2018,0.0,3390843.0,-0.6836760000000001,0.554563,SYR,940290
32054722,212,9911,2019,2721.0,1603794.0,-0.67825,0.385416,SYR,940290
32054723,212,9911,2020,4604.0,2364951.0,-0.579237,0.391392,SYR,940290
32054724,213,9911,1995,0.0,29132.0,-0.23597100000000001,-0.665011,TCA,940290
32054725,213,9911,1996,0.0,14363.0,-0.371632,-0.7145560000000001,TCA,940290
32054726,213,9911,1997,,,0.133095,-0.558163,TCA,940290
32054727,213,9911,1998,0.0,97555.0,0.814749,-0.119999,TCA,940290
32054728,213,9911,1999,0.0,11300.0,0.562234,-0.121843,TCA,940290
32054729,213,9911,2000,0.0,2790.0,0.8450059999999999,-0.064875,TCA,940290
32054730,213,9911,2001,0.0,12254.0,0.433253,-0.23213000000000003,TCA,940290
32054731,213,9911,2002,0.0,12341.0,0.823909,0.075611,TCA,940290
32054732,213,9911,2003,0.0,5116.0,0.306975,-0.288514,TCA,940290
32054733,213,9911,2004,0.0,9416.0,0.51858,-0.030114,TCA,940290
32054734,213,9911,2005,0.0,35005.0,0.11690199999999999,-0.47542399999999996,TCA,940290
32054735,213,9911,2006,0.0,10783.0,0.43692700000000007,-0.135696,TCA,940290
32054736,213,9911,2007,0.0,81232.0,0.847607,-0.055827999999999996,TCA,940290
32054737,213,9911,2008,0.0,49521.0,0.952044,0.23326100000000002,TCA,940290
32054738,213,9911,2009,0.0,286016.0,0.660828,-0.24060700000000002,TCA,940290
32054739,213,9911,2010,0.0,165127.0,0.86575,0.044395,TCA,940290
32054740,213,9911,2011,0.0,58113.0,0.610742,0.11455599999999999,TCA,940290
32054741,213,9911,2012,0.0,4400.0,0.0036270000000000004,-0.6585,TCA,940290
32054742,213,9911,2013,0.0,17673.0,0.41053199999999995,-0.007201999999999999,TCA,940290
32054743,213,9911,2014,0.0,1377.0,0.474182,-0.198892,TCA,940290
32054744,213,9911,2015,,,0.27341,-0.5579649999999999,TCA,940290
32054745,213,9911,2016,87165.0,29748.0,0.603232,-0.32155900000000004,TCA,940290
32054746,213,9911,2017,0.0,33032.0,0.897017,0.219298,TCA,940290
32054747,213,9911,2018,0.0,141826.0,0.915309,-0.1886,TCA,940290
32054748,213,9911,2019,0.0,109163.0,0.729377,-0.28097300000000003,TCA,940290
32054749,213,9911,2020,0.0,56694.0,0.820773,-0.246383,TCA,940290
32054750,214,9911,1995,0.0,25562.0,-0.6866180000000001,-0.752698,TCD,940290
32054751,214,9911,1996,0.0,1173.0,-0.8289059999999999,-0.688122,TCD,940290
32054752,214,9911,1997,0.0,102829.0,-0.297833,-0.76769,TCD,940290
32054753,214,9911,1998,0.0,139845.0,-1.779351,-0.915178,TCD,940290
32054754,214,9911,1999,0.0,1158997.0,-0.449592,-0.828462,TCD,940290
32054755,214,9911,2000,0.0,143976.0,-0.708272,-0.872301,TCD,940290
32054756,214,9911,2001,0.0,11647.0,-0.655004,-0.872215,TCD,940290
32054757,214,9911,2002,0.0,251371.0,0.160853,-0.672233,TCD,940290
32054758,214,9911,2003,0.0,22771.0,-0.263238,-0.6801189999999999,TCD,940290
32054759,214,9911,2004,0.0,94246.0,-0.8921290000000001,-0.881603,TCD,940290
32054760,214,9911,2005,0.0,21903.0,-1.927016,-0.876934,TCD,940290
32054761,214,9911,2006,0.0,567219.0,-3.0579419999999997,-0.8926649999999999,TCD,940290
32054762,214,9911,2007,0.0,253074.0,-2.544742,-0.928218,TCD,940290
32054763,214,9911,2008,139994.0,276892.0,-2.837417,-0.927269,TCD,940290
32054764,214,9911,2009,0.0,109427.0,-1.294648,-0.9645020000000001,TCD,940290
32054765,214,9911,2010,0.0,1661274.0,0.035565,-0.759857,TCD,940290
32054766,214,9911,2011,0.0,409881.0,-2.368546,-0.814948,TCD,940290
32054767,214,9911,2012,0.0,1837989.0,-2.067077,-0.987223,TCD,940290
32054768,214,9911,2013,0.0,663297.0,-2.800677,-0.9466969999999999,TCD,940290
32054769,214,9911,2014,0.0,101681.0,-2.012048,-0.921558,TCD,940290
32054770,214,9911,2015,0.0,31827.0,-1.543675,-0.9703860000000001,TCD,940290
32054771,214,9911,2016,0.0,56958.0,-2.7867189999999997,-1.035452,TCD,940290
32054772,214,9911,2017,0.0,1014251.0,-2.263503,-1.00147,TCD,940290
32054773,214,9911,2018,0.0,23325.0,-1.845707,-1.032018,TCD,940290
32054774,214,9911,2019,0.0,191355.0,-2.636669,-1.033665,TCD,940290
32054775,214,9911,2020,0.0,458909.0,-2.862755,-1.0123090000000001,TCD,940290
32054776,215,9911,1995,5182.0,175116.0,-0.962727,-0.873151,TGO,940290
32054777,215,9911,1996,0.0,140827.0,-0.9070459999999999,-0.7702399999999999,TGO,940290
32054778,215,9911,1997,9694.0,145036.0,-0.974678,-0.8150350000000001,TGO,940290
32054779,215,9911,1998,0.0,181854.0,-0.8338540000000001,-0.8437020000000001,TGO,940290
32054780,215,9911,1999,0.0,325568.0,-0.583782,-0.6632279999999999,TGO,940290
32054781,215,9911,2000,0.0,47471.0,-0.799952,-0.63056,TGO,940290
32054782,215,9911,2001,0.0,24135.0,-0.758725,-0.577004,TGO,940290
32054783,215,9911,2002,1137.0,359915.0,-0.6810039999999999,-0.6286930000000001,TGO,940290
32054784,215,9911,2003,19396.0,264888.0,-0.5058590000000001,-0.520586,TGO,940290
32054785,215,9911,2004,6693.0,412006.0,-0.6788270000000001,-0.482984,TGO,940290
32054786,215,9911,2005,0.0,129155.0,-0.745209,-0.455725,TGO,940290
32054787,215,9911,2006,1847.0,131033.0,-0.8304020000000001,-0.678178,TGO,940290
32054788,215,9911,2007,0.0,222233.0,-0.78689,-0.806879,TGO,940290
32054789,215,9911,2008,6265.0,403205.0,-0.5025689999999999,-0.747621,TGO,940290
32054790,215,9911,2009,0.0,239757.0,-0.561619,-0.759929,TGO,940290
32054791,215,9911,2010,6207.0,8073070.0,-0.943559,-0.884336,TGO,940290
32054792,215,9911,2011,0.0,177843.0,-0.9156030000000001,-0.884099,TGO,940290
32054793,215,9911,2012,0.0,945070.0,-0.50449,-0.604672,TGO,940290
32054794,215,9911,2013,2432.0,585468.0,-0.598413,-0.49295200000000006,TGO,940290
32054795,215,9911,2014,0.0,548397.0,-0.524103,-0.537643,TGO,940290
32054796,215,9911,2015,0.0,422921.0,-0.66925,-0.873554,TGO,940290
32054797,215,9911,2016,3173.0,381999.0,-0.751382,-0.7411310000000001,TGO,940290
32054798,215,9911,2017,4185.0,154779.0,-0.8957450000000001,-0.891191,TGO,940290
32054799,215,9911,2018,1235.0,215988.0,-0.685084,-0.773437,TGO,940290
32054800,215,9911,2019,0.0,325076.0,-0.823204,-0.819535,TGO,940290
32054801,215,9911,2020,8126.0,623646.0,-0.719535,-0.746202,TGO,940290
32054802,216,9911,1995,128067.0,7619568.0,0.174522,1.608058,THA,940290
32054803,216,9911,1996,881947.0,12435763.0,0.10120599999999999,1.351967,THA,940290
32054804,216,9911,1997,1632265.0,9190212.0,0.084875,1.41931,THA,940290
32054805,216,9911,1998,690545.0,1390427.0,0.128633,1.484142,THA,940290
32054806,216,9911,1999,185345.0,1304822.0,0.20451,1.513533,THA,940290
32054807,216,9911,2000,539599.0,1498102.0,0.301195,1.577338,THA,940290
32054808,216,9911,2001,290065.0,1705606.0,0.37555900000000003,1.498267,THA,940290
32054809,216,9911,2002,202484.0,2219651.0,0.432041,1.627953,THA,940290
32054810,216,9911,2003,322150.0,2422927.0,0.43010699999999996,1.607408,THA,940290
32054811,216,9911,2004,1198838.0,2651110.0,0.5150359999999999,1.583019,THA,940290
32054812,216,9911,2005,1284242.0,3888509.0,0.552846,1.664665,THA,940290
32054813,216,9911,2006,2179530.0,8550921.0,0.568209,1.685343,THA,940290
32054814,216,9911,2007,4775003.0,8998104.0,0.711328,1.411114,THA,940290
32054815,216,9911,2008,4878911.0,10620884.0,0.7531399999999999,1.4420620000000002,THA,940290
32054816,216,9911,2009,4272027.0,9332152.0,0.79692,1.315501,THA,940290
32054817,216,9911,2010,4583965.0,12235281.0,0.748328,1.425224,THA,940290
32054818,216,9911,2011,7930276.0,20609808.0,0.889009,1.503118,THA,940290
32054819,216,9911,2012,9256195.0,24447447.0,0.910957,1.294243,THA,940290
32054820,216,9911,2013,10637583.0,19264326.0,0.8752139999999999,1.3798620000000001,THA,940290
32054821,216,9911,2014,9235408.0,22202694.0,0.977094,1.41283,THA,940290
32054822,216,9911,2015,9956910.0,23677991.0,0.965888,1.368572,THA,940290
32054823,216,9911,2016,9288181.0,26273956.0,1.022065,1.428082,THA,940290
32054824,216,9911,2017,15342966.0,27285025.0,0.983977,1.3926020000000001,THA,940290
32054825,216,9911,2018,15279416.0,29195893.0,1.053177,1.4084969999999999,THA,940290
32054826,216,9911,2019,15211812.0,33907166.0,0.9744229999999999,1.401199,THA,940290
32054827,216,9911,2020,14558328.0,36483798.0,1.035524,1.2777180000000001,THA,940290
32054828,217,9911,1995,,,0.0068189999999999995,-0.7594350000000001,TJK,940290
32054829,217,9911,1996,0.0,21166.0,-0.035623,-0.723275,TJK,940290
32054830,217,9911,1997,0.0,15473.0,-0.350646,-0.835419,TJK,940290
32054831,217,9911,1998,0.0,68339.0,-0.577873,-0.9368139999999999,TJK,940290
32054832,217,9911,1999,0.0,141706.0,-0.752378,-1.0268389999999998,TJK,940290
32054833,217,9911,2000,0.0,35315.0,-0.7225600000000001,-1.036219,TJK,940290
32054834,217,9911,2001,0.0,36054.0,-0.833482,-1.062054,TJK,940290
32054835,217,9911,2002,0.0,56713.0,-0.798754,-1.025902,TJK,940290
32054836,217,9911,2003,0.0,212246.0,-0.6187520000000001,-1.0438969999999999,TJK,940290
32054837,217,9911,2004,0.0,90114.0,-0.608564,-1.021599,TJK,940290
32054838,217,9911,2005,0.0,40377.0,-0.725111,-1.049776,TJK,940290
32054839,217,9911,2006,0.0,79571.0,-1.071326,-1.158325,TJK,940290
32054840,217,9911,2007,0.0,60901.0,-1.0092379999999999,-1.185964,TJK,940290
32054841,217,9911,2008,0.0,80404.0,-0.8988010000000001,-1.126157,TJK,940290
32054842,217,9911,2009,0.0,111584.0,-1.0237319999999999,-1.1837950000000002,TJK,940290
32054843,217,9911,2010,0.0,231268.0,-1.054317,-1.074198,TJK,940290
32054844,217,9911,2011,0.0,438018.0,-0.975877,-1.021684,TJK,940290
32054845,217,9911,2012,0.0,64380.0,-1.384684,-1.208425,TJK,940290
32054846,217,9911,2013,0.0,1149687.0,-1.2512889999999999,-1.16402,TJK,940290
32054847,217,9911,2014,70788.0,448499.0,-0.706823,-0.993756,TJK,940290
