32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32054848,217,9911,2015,0.0,1479682.0,-1.134216,-1.174245,TJK,940290
32054849,217,9911,2016,0.0,401125.0,-1.0791549999999999,-1.137941,TJK,940290
32054850,217,9911,2017,0.0,161197.0,-0.938366,-1.092714,TJK,940290
32054851,217,9911,2018,0.0,290932.0,-0.757793,-1.0641209999999999,TJK,940290
32054852,217,9911,2019,0.0,495745.0,-0.7940020000000001,-1.075605,TJK,940290
32054853,217,9911,2020,0.0,1127982.0,-0.73744,-1.0706950000000002,TJK,940290
32054854,218,9911,1995,,,0.677934,-0.432701,TKL,940290
32054855,218,9911,1996,,,0.53157,-0.311626,TKL,940290
32054856,218,9911,1997,,,0.122727,-0.486867,TKL,940290
32054857,218,9911,1998,,,0.220552,-0.43853100000000006,TKL,940290
32054858,218,9911,1999,,,0.478628,-0.231485,TKL,940290
32054859,218,9911,2000,,,0.48116400000000004,0.160799,TKL,940290
32054860,218,9911,2001,0.0,3425.0,0.135739,-0.144681,TKL,940290
32054861,218,9911,2002,,,0.077717,0.048618,TKL,940290
32054862,218,9911,2003,,,0.244606,-0.038999,TKL,940290
32054863,218,9911,2004,0.0,22720.0,0.31906999999999996,0.17012,TKL,940290
32054864,218,9911,2005,35381.0,37410.0,0.24793099999999998,-0.09982200000000001,TKL,940290
32054865,218,9911,2006,0.0,43006.0,0.335918,0.299589,TKL,940290
32054866,218,9911,2007,0.0,28903.0,0.47656499999999996,0.073652,TKL,940290
32054867,218,9911,2008,0.0,22908.0,0.856023,0.41632600000000003,TKL,940290
32054868,218,9911,2009,0.0,10279.0,0.5357,0.021527,TKL,940290
32054869,218,9911,2010,0.0,58512.0,0.389761,0.18912,TKL,940290
32054870,218,9911,2011,0.0,28000.0,0.319389,0.087049,TKL,940290
32054871,218,9911,2012,,,0.563088,0.35384099999999996,TKL,940290
32054872,218,9911,2013,,,0.39178,0.035406,TKL,940290
32054873,218,9911,2014,4397.0,0.0,0.5539350000000001,0.12801300000000002,TKL,940290
32054874,218,9911,2015,,,0.48658500000000005,0.131537,TKL,940290
32054875,218,9911,2016,,,0.243821,0.018425,TKL,940290
32054876,218,9911,2017,,,0.302394,-0.35394499999999995,TKL,940290
32054877,218,9911,2018,2379.0,0.0,0.404658,-0.10286300000000001,TKL,940290
32054878,218,9911,2019,1315.0,0.0,0.49747600000000003,0.238225,TKL,940290
32054879,218,9911,2020,783859.0,0.0,0.7393069999999999,-0.190609,TKL,940290
32054880,219,9911,1995,0.0,6433.0,-0.882984,-1.088854,TKM,940290
32054881,219,9911,1996,0.0,156277.0,-0.756087,-1.160548,TKM,940290
32054882,219,9911,1997,0.0,248776.0,-0.554162,-1.042607,TKM,940290
32054883,219,9911,1998,0.0,178143.0,-0.379934,-0.878598,TKM,940290
32054884,219,9911,1999,0.0,164857.0,-0.8982180000000001,-1.132358,TKM,940290
32054885,219,9911,2000,1162.0,144303.0,-0.99165,-1.167094,TKM,940290
32054886,219,9911,2001,0.0,1682000.0,-1.24627,-1.2760209999999998,TKM,940290
32054887,219,9911,2002,0.0,19381.0,-1.035248,-1.191624,TKM,940290
32054888,219,9911,2003,0.0,26815.0,-1.223295,-1.250217,TKM,940290
32054889,219,9911,2004,0.0,884483.0,-0.9705790000000001,-1.212523,TKM,940290
32054890,219,9911,2005,0.0,2390166.0,-1.146736,-1.2376129999999999,TKM,940290
32054891,219,9911,2006,0.0,113709.0,-1.155861,-1.200933,TKM,940290
32054892,219,9911,2007,1212.0,166026.0,-1.16715,-1.213064,TKM,940290
32054893,219,9911,2008,0.0,2046511.0,-1.094592,-1.166598,TKM,940290
32054894,219,9911,2009,0.0,5176603.0,-1.060378,-1.17279,TKM,940290
32054895,219,9911,2010,0.0,3626556.0,-1.161458,-1.191589,TKM,940290
32054896,219,9911,2011,0.0,9649727.0,-1.549495,-1.202504,TKM,940290
32054897,219,9911,2012,2854.0,1471198.0,-1.668555,-1.24627,TKM,940290
32054898,219,9911,2013,19403.0,6459606.0,-1.6186770000000001,-1.2210969999999999,TKM,940290
32054899,219,9911,2014,1552.0,1984618.0,-1.217897,-1.184131,TKM,940290
32054900,219,9911,2015,0.0,6220422.0,-1.546516,-1.315803,TKM,940290
32054901,219,9911,2016,0.0,3562928.0,-1.27494,-1.259639,TKM,940290
32054902,219,9911,2017,0.0,6720601.0,-1.564885,-1.274637,TKM,940290
32054903,219,9911,2018,0.0,2582580.0,-1.0081209999999998,-1.190796,TKM,940290
32054904,219,9911,2019,0.0,3470796.0,-0.9725950000000001,-1.16562,TKM,940290
32054905,219,9911,2020,0.0,1587127.0,-0.949525,-1.147622,TKM,940290
32054906,220,9911,1995,,,1.983051,-0.202022,TLS,940290
32054907,220,9911,1996,,,1.624542,-0.293975,TLS,940290
32054908,220,9911,1997,,,2.029322,-0.43179700000000004,TLS,940290
32054909,220,9911,1998,,,1.6060370000000002,-0.42371499999999995,TLS,940290
32054910,220,9911,1999,,,1.843263,-0.795044,TLS,940290
32054911,220,9911,2000,,,-0.5836,-0.888892,TLS,940290
32054912,220,9911,2001,0.0,21002.0,1.473822,-0.204046,TLS,940290
32054913,220,9911,2002,0.0,6455.0,0.363225,-0.536718,TLS,940290
32054914,220,9911,2003,0.0,55028.0,1.21882,-0.118529,TLS,940290
32054915,220,9911,2004,1529.0,39469.0,0.935424,-0.080261,TLS,940290
32054916,220,9911,2005,0.0,123909.0,0.020875,-0.6831010000000001,TLS,940290
32054917,220,9911,2006,0.0,6040.0,-0.13665,-0.72122,TLS,940290
32054918,220,9911,2007,0.0,20213.0,0.003334,-0.667956,TLS,940290
32054919,220,9911,2008,0.0,5542.0,0.75476,-0.594643,TLS,940290
32054920,220,9911,2009,0.0,60918.0,0.317308,-0.8093199999999999,TLS,940290
32054921,220,9911,2010,0.0,159410.0,0.6633789999999999,-0.606204,TLS,940290
32054922,220,9911,2011,0.0,387508.0,-0.047803,-0.643655,TLS,940290
32054923,220,9911,2012,2815.0,854294.0,-0.36338200000000004,-0.876495,TLS,940290
32054924,220,9911,2013,0.0,694278.0,-0.376633,-0.73677,TLS,940290
32054925,220,9911,2014,18524.0,144223.0,-1.365212,-0.896716,TLS,940290
32054926,220,9911,2015,0.0,51875.0,-0.878657,-0.9064450000000001,TLS,940290
32054927,220,9911,2016,4016.0,43202.0,-0.737023,-0.908582,TLS,940290
32054928,220,9911,2017,0.0,51716.0,-0.45426700000000003,-0.769744,TLS,940290
32054929,220,9911,2018,0.0,92758.0,-0.595688,-0.8907370000000001,TLS,940290
32054930,220,9911,2019,0.0,3948.0,-1.173671,-1.002383,TLS,940290
32054931,220,9911,2020,0.0,150206.0,-0.662555,-0.8795129999999999,TLS,940290
32054932,221,9911,1995,0.0,5770.0,-0.9463799999999999,-0.845484,TON,940290
32054933,221,9911,1996,0.0,11823.0,-1.352969,-0.945109,TON,940290
32054934,221,9911,1997,0.0,3754.0,-1.481831,-1.0187700000000002,TON,940290
32054935,221,9911,1998,0.0,15944.0,-1.409429,-1.0138479999999999,TON,940290
32054936,221,9911,1999,,,-1.001524,-0.897582,TON,940290
32054937,221,9911,2000,0.0,18040.0,-1.227366,-0.948996,TON,940290
32054938,221,9911,2001,0.0,1911.0,-0.8627950000000001,-0.817174,TON,940290
32054939,221,9911,2002,0.0,11793.0,-1.6186639999999999,-1.011606,TON,940290
32054940,221,9911,2003,0.0,7049.0,-0.8467379999999999,-0.815816,TON,940290
32054941,221,9911,2004,0.0,9913.0,-0.639641,-0.798275,TON,940290
32054942,221,9911,2005,0.0,34164.0,-0.736809,-0.7505729999999999,TON,940290
32054943,221,9911,2006,0.0,6534.0,-0.45091499999999995,-0.670044,TON,940290
32054944,221,9911,2007,0.0,89132.0,-0.482545,-0.816512,TON,940290
32054945,221,9911,2008,0.0,15616.0,-0.174192,-0.559636,TON,940290
32054946,221,9911,2009,0.0,9515.0,-0.439709,-0.7270939999999999,TON,940290
32054947,221,9911,2010,0.0,12822.0,-0.650658,-0.774469,TON,940290
32054948,221,9911,2011,0.0,161322.0,-0.14256,-0.589116,TON,940290
32054949,221,9911,2012,0.0,33754.0,0.114173,-0.307309,TON,940290
32054950,221,9911,2013,0.0,26650.0,0.183053,-0.345657,TON,940290
32054951,221,9911,2014,0.0,22390.0,-0.11129100000000001,-0.523176,TON,940290
32054952,221,9911,2015,0.0,24503.0,-0.212905,-0.670721,TON,940290
32054953,221,9911,2016,0.0,14331.0,-0.29545,-0.766385,TON,940290
32054954,221,9911,2017,0.0,12016.0,-0.504652,-0.820577,TON,940290
32054955,221,9911,2018,0.0,47895.0,0.087991,-0.5723060000000001,TON,940290
32054956,221,9911,2019,0.0,104842.0,-0.057787,-0.671035,TON,940290
32054957,221,9911,2020,0.0,225088.0,-0.79433,-0.8264100000000001,TON,940290
32054958,222,9911,1995,0.0,118290.0,0.254658,-0.496058,TTO,940290
32054959,222,9911,1996,0.0,214875.0,0.19111,-0.488382,TTO,940290
32054960,222,9911,1997,0.0,389016.0,0.28791,-0.38322399999999995,TTO,940290
32054961,222,9911,1998,3973.0,68104.0,0.273917,-0.453996,TTO,940290
32054962,222,9911,1999,3988.0,136808.0,0.258046,-0.562956,TTO,940290
32054963,222,9911,2000,8380.0,52002.0,-0.035037,-0.862433,TTO,940290
32054964,222,9911,2001,26979.0,319028.0,0.178256,-0.709126,TTO,940290
32054965,222,9911,2002,13235.0,207597.0,0.074907,-0.8203879999999999,TTO,940290
32054966,222,9911,2003,6605.0,274759.0,-0.16738,-0.9820969999999999,TTO,940290
32054967,222,9911,2004,0.0,295268.0,0.00677,-0.965385,TTO,940290
32054968,222,9911,2005,72896.0,1251365.0,0.13125699999999998,-0.9324479999999999,TTO,940290
32054969,222,9911,2006,5406.0,1753291.0,-0.20651399999999998,-1.024907,TTO,940290
32054970,222,9911,2007,3269.0,1448519.0,-0.371347,-1.0536709999999998,TTO,940290
32054971,222,9911,2008,1521.0,1158958.0,-0.44752600000000003,-1.060906,TTO,940290
32054972,222,9911,2009,18897.0,1926984.0,-0.508195,-1.097365,TTO,940290
32054973,222,9911,2010,6357.0,969068.0,-0.338123,-1.070239,TTO,940290
32054974,222,9911,2011,3574.0,829121.0,-0.44228,-1.031793,TTO,940290
32054975,222,9911,2012,14325.0,1809212.0,-0.420754,-1.0575299999999999,TTO,940290
32054976,222,9911,2013,5574.0,1719809.0,-0.280641,-1.083332,TTO,940290
32054977,222,9911,2014,31764.0,1422936.0,-0.57362,-1.117545,TTO,940290
32054978,222,9911,2015,11316.0,3115314.0,-0.462837,-1.117621,TTO,940290
32054979,222,9911,2016,6922.0,777855.0,-0.191969,-1.028843,TTO,940290
32054980,222,9911,2017,6158.0,704491.0,-0.183935,-1.012153,TTO,940290
32054981,222,9911,2018,38147.0,623182.0,-0.281617,-1.009652,TTO,940290
32054982,222,9911,2019,2232.0,3575262.0,0.1861,-0.874604,TTO,940290
32054983,222,9911,2020,61198.0,1611675.0,0.156566,-0.653656,TTO,940290
32054984,223,9911,1995,26683.0,1069375.0,-0.253792,-0.044331,TUN,940290
32054985,223,9911,1996,15553.0,858853.0,-0.28546,-0.089051,TUN,940290
32054986,223,9911,1997,0.0,833421.0,-0.24073899999999998,-0.146818,TUN,940290
32054987,223,9911,1998,28510.0,776437.0,-0.21677,-0.08694299999999999,TUN,940290
32054988,223,9911,1999,152901.0,904514.0,-0.317866,-0.102551,TUN,940290
32054989,223,9911,2000,36149.0,867402.0,-0.188616,0.044912,TUN,940290
32054990,223,9911,2001,34513.0,1988670.0,-0.162152,0.23939699999999997,TUN,940290
32054991,223,9911,2002,6621.0,2244616.0,-0.221951,0.325506,TUN,940290
32054992,223,9911,2003,4304.0,1271974.0,-0.14845999999999998,0.255092,TUN,940290
32054993,223,9911,2004,64110.0,1556983.0,-0.195751,0.335147,TUN,940290
32054994,223,9911,2005,149339.0,3136648.0,-0.07273099999999999,0.671113,TUN,940290
32054995,223,9911,2006,776408.0,5495046.0,-0.013636,0.804752,TUN,940290
32054996,223,9911,2007,488233.0,2332621.0,0.062824,0.74003,TUN,940290
32054997,223,9911,2008,761594.0,3790977.0,0.084141,0.676248,TUN,940290
32054998,223,9911,2009,667092.0,2484998.0,0.044903,0.9126120000000001,TUN,940290
32054999,223,9911,2010,455428.0,3478693.0,0.165019,0.8882059999999999,TUN,940290
32055000,223,9911,2011,670988.0,3411660.0,0.151221,1.1252360000000001,TUN,940290
32055001,223,9911,2012,465976.0,6105993.0,0.24695799999999998,0.9356620000000001,TUN,940290
32055002,223,9911,2013,574213.0,6899201.0,0.185528,1.0070700000000001,TUN,940290
32055003,223,9911,2014,711845.0,7800479.0,0.343449,1.118007,TUN,940290
32055004,223,9911,2015,1076112.0,5778991.0,0.140202,0.967591,TUN,940290
32055005,223,9911,2016,809002.0,6491781.0,0.171791,1.062948,TUN,940290
32055006,223,9911,2017,566164.0,4764536.0,0.224119,0.961772,TUN,940290
32055007,223,9911,2018,696279.0,4016029.0,0.259778,1.187194,TUN,940290
32055008,223,9911,2019,1379801.0,5006131.0,0.19601300000000002,1.159766,TUN,940290
32055009,223,9911,2020,161900.0,2637582.0,0.220298,0.454477,TUN,940290
32055010,224,9911,1995,378079.0,3543258.0,0.166794,1.209066,TUR,940290
32055011,224,9911,1996,581577.0,5274381.0,0.156866,1.554023,TUR,940290
32055012,224,9911,1997,697500.0,12817154.0,0.167734,1.5827870000000002,TUR,940290
32055013,224,9911,1998,926508.0,10542139.0,0.085286,1.653589,TUR,940290
32055014,224,9911,1999,1828577.0,12051296.0,0.044692,1.745755,TUR,940290
32055015,224,9911,2000,1379334.0,9299784.0,0.191299,1.9761529999999998,TUR,940290
32055016,224,9911,2001,793940.0,4282952.0,0.188773,1.91451,TUR,940290
32055017,224,9911,2002,1346498.0,5046682.0,0.11263699999999999,1.83925,TUR,940290
32055018,224,9911,2003,2804456.0,9795579.0,0.192802,1.9855060000000002,TUR,940290
32055019,224,9911,2004,3738375.0,11759921.0,0.141454,1.9463599999999999,TUR,940290
32055020,224,9911,2005,5233429.0,21607992.0,0.226487,2.210279,TUR,940290
32055021,224,9911,2006,8187315.0,22057927.0,0.33971599999999996,2.193384,TUR,940290
32055022,224,9911,2007,11796002.0,24248926.0,0.41396700000000003,2.0339869999999998,TUR,940290
32055023,224,9911,2008,15292270.0,34158565.0,0.44478,2.186881,TUR,940290
32055024,224,9911,2009,14038704.0,14936207.0,0.384596,2.3797610000000002,TUR,940290
32055025,224,9911,2010,17374066.0,23969840.0,0.359977,2.471173,TUR,940290
32055026,224,9911,2011,21957500.0,26360698.0,0.45775,2.4316259999999996,TUR,940290
32055027,224,9911,2012,28056724.0,20604011.0,0.507184,2.259161,TUR,940290
32055028,224,9911,2013,46044464.0,19143785.0,0.42932299999999995,2.690235,TUR,940290
32055029,224,9911,2014,38916232.0,29074479.0,0.554761,2.385693,TUR,940290
32055030,224,9911,2015,29398080.0,21746586.0,0.438669,2.519632,TUR,940290
32055031,224,9911,2016,28413991.0,25922615.0,0.45364799999999994,2.478837,TUR,940290
32055032,224,9911,2017,38488375.0,20764009.0,0.541611,2.405872,TUR,940290
32055033,224,9911,2018,44620042.0,12846105.0,0.518721,2.5581419999999997,TUR,940290
32055034,224,9911,2019,52238868.0,13580032.0,0.569408,2.364546,TUR,940290
32055035,224,9911,2020,101151574.0,17495499.0,0.590472,2.619866,TUR,940290
32055036,225,9911,1995,,,0.9729180000000001,-0.537957,TUV,940290
32055037,225,9911,1996,,,1.0058639999999999,-0.40428800000000004,TUV,940290
32055038,225,9911,1997,,,0.853403,-0.6482100000000001,TUV,940290
32055039,225,9911,1998,0.0,1987.0,1.019107,-0.646907,TUV,940290
32055040,225,9911,1999,0.0,7102.0,0.095919,-0.7801680000000001,TUV,940290
32055041,225,9911,2000,0.0,8199.0,1.185378,-0.475463,TUV,940290
32055042,225,9911,2001,0.0,40902.0,-0.12332699999999999,-0.172416,TUV,940290
32055043,225,9911,2002,0.0,90668.0,-0.141984,-0.15720399999999998,TUV,940290
32055044,225,9911,2003,0.0,289565.0,0.770706,-0.480434,TUV,940290
32055045,225,9911,2004,,,1.4753180000000001,-0.446762,TUV,940290
32055046,225,9911,2005,,,1.003608,-0.363531,TUV,940290
32055047,225,9911,2006,,,0.9635290000000001,-0.314963,TUV,940290
32055048,225,9911,2007,,,1.607359,-0.272403,TUV,940290
32055049,225,9911,2008,0.0,11877.0,0.5163300000000001,-0.47066099999999994,TUV,940290
32055050,225,9911,2009,,,0.531324,-0.689902,TUV,940290
32055051,225,9911,2010,0.0,6316.0,0.359508,-0.650139,TUV,940290
32055052,225,9911,2011,0.0,2431.0,0.53684,-0.552668,TUV,940290
32055053,225,9911,2012,0.0,19457.0,0.041589,-0.695249,TUV,940290
32055054,225,9911,2013,,,0.002879,-0.779308,TUV,940290
32055055,225,9911,2014,,,1.127623,-0.482033,TUV,940290
32055056,225,9911,2015,,,0.925609,-0.6022569999999999,TUV,940290
32055057,225,9911,2016,0.0,7659.0,1.580008,-0.807844,TUV,940290
32055058,225,9911,2017,0.0,36621.0,0.979611,-0.6079359999999999,TUV,940290
32055059,225,9911,2018,,,1.529849,-0.7761279999999999,TUV,940290
32055060,225,9911,2019,0.0,1586.0,0.223041,-0.878941,TUV,940290
32055061,225,9911,2020,0.0,1418.0,0.605791,-0.773982,TUV,940290
32055062,226,9911,1995,0.0,864925.0,-1.219949,-0.8698969999999999,TZA,940290
32055063,226,9911,1996,35876.0,405463.0,-1.391534,-0.907436,TZA,940290
32055064,226,9911,1997,0.0,334873.0,-1.368133,-0.753692,TZA,940290
32055065,226,9911,1998,15194.0,825498.0,-0.972823,-0.428149,TZA,940290
32055066,226,9911,1999,0.0,295519.0,-1.068358,-0.54693,TZA,940290
32055067,226,9911,2000,0.0,1375752.0,-1.278362,-0.615536,TZA,940290
32055068,226,9911,2001,0.0,265437.0,-1.193991,-0.49282200000000004,TZA,940290
32055069,226,9911,2002,440111.0,724591.0,-1.189463,-0.48640600000000006,TZA,940290
32055070,226,9911,2003,0.0,365843.0,-1.225217,-0.43662399999999996,TZA,940290
32055071,226,9911,2004,0.0,692277.0,-1.022658,-0.007045999999999999,TZA,940290
32055072,226,9911,2005,35148.0,404010.0,-1.049726,0.005511,TZA,940290
32055073,226,9911,2006,121527.0,1085376.0,-0.953097,0.159129,TZA,940290
32055074,226,9911,2007,18382.0,570671.0,-0.8493959999999999,0.47116099999999994,TZA,940290
32055075,226,9911,2008,74661.0,2477186.0,-0.755692,0.8751690000000001,TZA,940290
32055076,226,9911,2009,16658.0,1209980.0,-0.822897,0.644899,TZA,940290
32055077,226,9911,2010,1935.0,1354425.0,-0.7327,0.427616,TZA,940290
32055078,226,9911,2011,39032.0,2419220.0,-0.751316,0.286505,TZA,940290
32055079,226,9911,2012,1036.0,3931436.0,-0.594481,0.770239,TZA,940290
32055080,226,9911,2013,13980.0,2349484.0,-0.9306770000000001,0.273489,TZA,940290
32055081,226,9911,2014,0.0,2556031.0,-1.054331,0.166345,TZA,940290
32055082,226,9911,2015,22812.0,2099166.0,-1.02395,-0.017509999999999998,TZA,940290
32055083,226,9911,2016,7216.0,2558522.0,-1.1008799999999999,-0.048319,TZA,940290
32055084,226,9911,2017,18268.0,3066147.0,-1.0691709999999999,0.11636800000000001,TZA,940290
32055085,226,9911,2018,56722.0,3243845.0,-0.09850700000000001,1.145606,TZA,940290
32055086,226,9911,2019,116046.0,3471840.0,-0.907172,0.37293899999999996,TZA,940290
32055087,226,9911,2020,1748.0,2665754.0,-1.024,-0.023909,TZA,940290
32055088,227,9911,1995,0.0,158634.0,-1.053037,-1.001752,UGA,940290
32055089,227,9911,1996,0.0,144897.0,-0.931124,-0.925523,UGA,940290
32055090,227,9911,1997,15290.0,244849.0,-0.9304819999999999,-0.9731540000000001,UGA,940290
32055091,227,9911,1998,1118.0,154593.0,-0.996762,-1.01326,UGA,940290
32055092,227,9911,1999,0.0,398503.0,-1.359508,-1.170077,UGA,940290
32055093,227,9911,2000,0.0,338438.0,-0.9484520000000001,-0.8246979999999999,UGA,940290
32055094,227,9911,2001,0.0,237016.0,-0.9694860000000001,-0.840592,UGA,940290
32055095,227,9911,2002,0.0,2148796.0,-1.038337,-0.896425,UGA,940290
32055096,227,9911,2003,4864.0,559611.0,-0.895193,-0.712039,UGA,940290
32055097,227,9911,2004,0.0,555928.0,-0.914733,-0.554346,UGA,940290
32055098,227,9911,2005,22801.0,221928.0,-0.896567,-0.645536,UGA,940290
32055099,227,9911,2006,2972.0,1660025.0,-0.702511,-0.43976099999999996,UGA,940290
32055100,227,9911,2007,6608.0,856069.0,-0.900559,-0.42071400000000003,UGA,940290
32055101,227,9911,2008,7092.0,369387.0,-0.653885,-0.035455,UGA,940290
32055102,227,9911,2009,11738.0,388302.0,-0.573707,-0.036203,UGA,940290
32055103,227,9911,2010,7943.0,1386345.0,-0.48061400000000004,0.187001,UGA,940290
32055104,227,9911,2011,91727.0,1884537.0,-0.7153,-0.062678,UGA,940290
32055105,227,9911,2012,40069.0,581512.0,-0.484868,0.153507,UGA,940290
32055106,227,9911,2013,54290.0,1283343.0,-0.5462279999999999,0.200682,UGA,940290
32055107,227,9911,2014,75037.0,748664.0,-0.46911800000000003,0.25446599999999997,UGA,940290
32055108,227,9911,2015,33193.0,1961661.0,-0.611023,0.078961,UGA,940290
32055109,227,9911,2016,226864.0,1502910.0,-0.37745300000000004,0.525303,UGA,940290
32055110,227,9911,2017,17399.0,1555008.0,-0.6831020000000001,-0.046838,UGA,940290
32055111,227,9911,2018,1366.0,2160173.0,-0.621049,-0.061448,UGA,940290
32055112,227,9911,2019,6406.0,2470986.0,-0.639476,0.148255,UGA,940290
32055113,227,9911,2020,2213.0,2955324.0,-0.55156,-0.019136,UGA,940290
32055114,228,9911,1995,5983.0,1359228.0,0.428875,0.20489899999999997,UKR,940290
32055115,228,9911,1996,447934.0,1092042.0,0.896537,0.9241459999999999,UKR,940290
32055116,228,9911,1997,655499.0,1990603.0,0.8502559999999999,0.956254,UKR,940290
32055117,228,9911,1998,96314.0,1830932.0,0.880876,0.783668,UKR,940290
32055118,228,9911,1999,162933.0,1728262.0,0.6242270000000001,0.742258,UKR,940290
32055119,228,9911,2000,160044.0,947748.0,0.763783,0.8563,UKR,940290
32055120,228,9911,2001,41884.0,1190620.0,0.8376969999999999,0.989059,UKR,940290
32055121,228,9911,2002,28538.0,1055199.0,0.835485,0.872135,UKR,940290
32055122,228,9911,2003,219748.0,3097144.0,0.8929389999999999,0.956685,UKR,940290
32055123,228,9911,2004,132849.0,3216353.0,0.8758040000000001,0.8195879999999999,UKR,940290
32055124,228,9911,2005,620036.0,2056831.0,0.701846,0.687519,UKR,940290
32055125,228,9911,2006,630114.0,5215123.0,0.7008439999999999,0.79656,UKR,940290
32055126,228,9911,2007,793066.0,7263083.0,0.7441760000000001,0.8681260000000001,UKR,940290
32055127,228,9911,2008,702978.0,7566274.0,0.59355,0.764415,UKR,940290
32055128,228,9911,2009,803348.0,3247211.0,0.602688,0.830247,UKR,940290
32055129,228,9911,2010,718688.0,4579487.0,0.714148,0.916267,UKR,940290
32055130,228,9911,2011,957756.0,6539754.0,0.6221409999999999,0.765505,UKR,940290
32055131,228,9911,2012,811452.0,9320329.0,0.590001,0.8422069999999999,UKR,940290
32055132,228,9911,2013,1148877.0,7169041.0,0.657729,0.9063200000000001,UKR,940290
32055133,228,9911,2014,1554896.0,11174503.0,0.566535,0.832267,UKR,940290
32055134,228,9911,2015,1124539.0,1742286.0,0.429879,0.701813,UKR,940290
32055135,228,9911,2016,1429719.0,3909547.0,0.406901,0.637051,UKR,940290
32055136,228,9911,2017,561957.0,7972527.0,0.461109,0.7826569999999999,UKR,940290
32055137,228,9911,2018,166624.0,8333543.0,0.337296,0.758675,UKR,940290
32055138,228,9911,2019,313531.0,9288911.0,0.303802,0.5650270000000001,UKR,940290
32055139,228,9911,2020,221068.0,17005667.0,0.383736,0.531328,UKR,940290
32055140,229,9911,1995,,,,,UMI,940290
32055141,229,9911,1996,,,,,UMI,940290
32055142,229,9911,1997,,,,,UMI,940290
32055143,229,9911,1998,,,,,UMI,940290
32055144,229,9911,1999,,,,,UMI,940290
32055145,229,9911,2000,,,-0.052853,-0.611102,UMI,940290
32055146,229,9911,2001,,,-0.13935799999999998,-0.421795,UMI,940290
32055147,229,9911,2002,,,0.317662,-0.46541000000000005,UMI,940290
32055148,229,9911,2003,,,0.169425,-0.604107,UMI,940290
32055149,229,9911,2004,,,0.407876,-0.478498,UMI,940290
32055150,229,9911,2005,,,0.638288,-0.230179,UMI,940290
32055151,229,9911,2006,0.0,10934.0,-0.5457930000000001,-0.808611,UMI,940290
32055152,229,9911,2007,,,0.997828,-0.098724,UMI,940290
32055153,229,9911,2008,,,1.311657,0.013382,UMI,940290
32055154,229,9911,2009,,,1.026297,-0.508776,UMI,940290
32055155,229,9911,2010,,,0.838733,-0.48641,UMI,940290
32055156,229,9911,2011,1905.0,0.0,1.131297,-0.235093,UMI,940290
32055157,229,9911,2012,,,0.919334,-0.181861,UMI,940290
32055158,229,9911,2013,,,1.2648409999999999,-0.07537999999999999,UMI,940290
32055159,229,9911,2014,,,1.530519,0.44350600000000007,UMI,940290
32055160,229,9911,2015,,,1.2709059999999999,-0.074201,UMI,940290
32055161,229,9911,2016,,,1.8058740000000002,0.587761,UMI,940290
32055162,229,9911,2017,,,1.501854,0.552625,UMI,940290
32055163,229,9911,2018,,,1.766584,-0.034711,UMI,940290
32055164,229,9911,2019,,,1.4488940000000001,-0.266596,UMI,940290
32055165,229,9911,2020,70048.0,2234.0,1.9827860000000002,0.689049,UMI,940290
32055166,230,9911,1995,0.0,292285.0,0.45133900000000005,0.50831,URY,940290
32055167,230,9911,1996,15944.0,155281.0,0.171541,0.313934,URY,940290
32055168,230,9911,1997,0.0,599092.0,0.226228,0.29183400000000004,URY,940290
32055169,230,9911,1998,0.0,411577.0,0.323022,0.293694,URY,940290
