32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32055170,230,9911,1999,0.0,478497.0,0.26815700000000003,0.307394,URY,940290
32055171,230,9911,2000,0.0,459399.0,0.30753600000000003,0.290506,URY,940290
32055172,230,9911,2001,0.0,871980.0,0.36029,0.298869,URY,940290
32055173,230,9911,2002,5818.0,481722.0,0.300502,0.16817000000000001,URY,940290
32055174,230,9911,2003,0.0,224794.0,0.19792200000000001,0.243104,URY,940290
32055175,230,9911,2004,0.0,105628.0,0.151633,0.121776,URY,940290
32055176,230,9911,2005,0.0,181239.0,0.305842,0.271262,URY,940290
32055177,230,9911,2006,0.0,386032.0,0.234384,0.118878,URY,940290
32055178,230,9911,2007,4255.0,1699435.0,0.184883,0.207788,URY,940290
32055179,230,9911,2008,0.0,1333078.0,0.376164,0.049387,URY,940290
32055180,230,9911,2009,4404.0,1666098.0,0.260419,-0.171944,URY,940290
32055181,230,9911,2010,0.0,2088032.0,0.217246,-0.079733,URY,940290
32055182,230,9911,2011,0.0,1608087.0,0.313195,0.042866,URY,940290
32055183,230,9911,2012,2630.0,1991753.0,0.207742,-0.101484,URY,940290
32055184,230,9911,2013,0.0,2093937.0,0.20190999999999998,-0.19777999999999998,URY,940290
32055185,230,9911,2014,4785.0,2443101.0,0.154034,-0.380899,URY,940290
32055186,230,9911,2015,5833.0,2521548.0,0.273876,-0.363695,URY,940290
32055187,230,9911,2016,6486.0,1650845.0,0.098051,-0.45418400000000003,URY,940290
32055188,230,9911,2017,15225.0,1769899.0,0.16963,-0.403006,URY,940290
32055189,230,9911,2018,43148.0,1935875.0,-0.02056,-0.38911,URY,940290
32055190,230,9911,2019,1000.0,2717346.0,-0.077549,-0.473943,URY,940290
32055191,230,9911,2020,71541.0,1943066.0,-0.127375,-0.449032,URY,940290
32055192,231,9911,1995,153258393.0,52983430.0,1.771648,1.184,USA,940290
32055193,231,9911,1996,167504589.0,41544187.0,1.7110560000000001,1.125141,USA,940290
32055194,231,9911,1997,181380845.0,51660055.0,1.823511,0.888084,USA,940290
32055195,231,9911,1998,177730271.0,59557924.0,1.8223639999999999,0.761336,USA,940290
32055196,231,9911,1999,188329364.0,76818048.0,1.8755119999999998,0.5350729999999999,USA,940290
32055197,231,9911,2000,226362365.0,77177624.0,1.8549650000000002,0.226992,USA,940290
32055198,231,9911,2001,331538340.0,112721898.0,1.873674,0.168468,USA,940290
32055199,231,9911,2002,298492112.0,153042652.0,1.821594,0.231296,USA,940290
32055200,231,9911,2003,291655027.0,168060311.0,1.7789220000000001,0.064028,USA,940290
32055201,231,9911,2004,235616246.0,220447118.0,1.7598630000000002,0.066704,USA,940290
32055202,231,9911,2005,279096849.0,274915893.0,1.718086,-0.34564,USA,940290
32055203,231,9911,2006,301003854.0,308355325.0,1.666643,-0.121679,USA,940290
32055204,231,9911,2007,331404407.0,362435209.0,1.612165,0.0922,USA,940290
32055205,231,9911,2008,390173631.0,437737866.0,1.584278,-0.209788,USA,940290
32055206,231,9911,2009,396680174.0,429427141.0,1.657663,-0.41411400000000004,USA,940290
32055207,231,9911,2010,445054814.0,493552521.0,1.67573,-0.598165,USA,940290
32055208,231,9911,2011,509880276.0,583472413.0,1.6884849999999998,-0.474499,USA,940290
32055209,231,9911,2012,548813525.0,675458938.0,1.628377,-0.601941,USA,940290
32055210,231,9911,2013,518486700.0,703197248.0,1.6639689999999998,-0.48651300000000003,USA,940290
32055211,231,9911,2014,558169835.0,681497280.0,1.61227,0.068905,USA,940290
32055212,231,9911,2015,557908213.0,716023731.0,1.720478,-0.129322,USA,940290
32055213,231,9911,2016,530276989.0,694185704.0,1.685329,0.297536,USA,940290
32055214,231,9911,2017,543961415.0,739864691.0,1.601478,0.277271,USA,940290
32055215,231,9911,2018,534308092.0,772602961.0,1.585861,0.44815900000000003,USA,940290
32055216,231,9911,2019,529582936.0,824950993.0,1.606808,0.3232,USA,940290
32055217,231,9911,2020,640196560.0,953623761.0,1.588148,0.380904,USA,940290
32055218,232,9911,1995,0.0,1518122.0,-0.29740900000000003,-0.9456190000000001,UZB,940290
32055219,232,9911,1996,0.0,347372.0,-0.17393499999999998,-0.727476,UZB,940290
32055220,232,9911,1997,0.0,103428.0,-0.26560700000000004,-0.870447,UZB,940290
32055221,232,9911,1998,28099.0,160689.0,-0.283425,-0.7488520000000001,UZB,940290
32055222,232,9911,1999,0.0,85464.0,-0.43066499999999996,-0.767428,UZB,940290
32055223,232,9911,2000,0.0,891030.0,-0.405531,-0.598955,UZB,940290
32055224,232,9911,2001,0.0,139499.0,-0.395913,-0.6454449999999999,UZB,940290
32055225,232,9911,2002,0.0,484149.0,-0.379765,-0.5965159999999999,UZB,940290
32055226,232,9911,2003,0.0,135121.0,-0.285978,-0.703334,UZB,940290
32055227,232,9911,2004,0.0,1726693.0,-0.50605,-0.824691,UZB,940290
32055228,232,9911,2005,0.0,144391.0,-0.357031,-0.730797,UZB,940290
32055229,232,9911,2006,0.0,524976.0,-0.457759,-0.784626,UZB,940290
32055230,232,9911,2007,0.0,652755.0,-0.540449,-0.799454,UZB,940290
32055231,232,9911,2008,0.0,510410.0,-0.470184,-0.773163,UZB,940290
32055232,232,9911,2009,0.0,801363.0,-0.6115470000000001,-0.710622,UZB,940290
32055233,232,9911,2010,0.0,1092918.0,-0.704097,-0.655055,UZB,940290
32055234,232,9911,2011,0.0,942833.0,-0.785878,-0.663918,UZB,940290
32055235,232,9911,2012,0.0,845745.0,-0.5875670000000001,-0.549863,UZB,940290
32055236,232,9911,2013,0.0,711591.0,-0.748212,-0.567268,UZB,940290
32055237,232,9911,2014,0.0,816236.0,-0.407623,-0.37150700000000003,UZB,940290
32055238,232,9911,2015,0.0,690944.0,-0.724966,-0.599292,UZB,940290
32055239,232,9911,2016,0.0,2136658.0,-0.703465,-0.493036,UZB,940290
32055240,232,9911,2017,0.0,1460777.0,-0.407169,-0.264942,UZB,940290
32055241,232,9911,2018,1599.0,3146774.0,-0.591547,-0.429982,UZB,940290
32055242,232,9911,2019,0.0,4582393.0,-0.5856060000000001,-0.311248,UZB,940290
32055243,232,9911,2020,13824.0,8538575.0,-0.309411,0.071414,UZB,940290
32055244,233,9911,1995,,,,,VAT,940290
32055245,233,9911,1996,,,,,VAT,940290
32055246,233,9911,1997,,,,,VAT,940290
32055247,233,9911,1998,,,,,VAT,940290
32055248,233,9911,1999,,,,,VAT,940290
32055249,233,9911,2000,,,1.3466870000000002,-0.553088,VAT,940290
32055250,233,9911,2001,,,0.46455799999999997,-0.722421,VAT,940290
32055251,233,9911,2002,,,0.9434020000000001,-0.5230020000000001,VAT,940290
32055252,233,9911,2003,,,0.902394,-0.5776600000000001,VAT,940290
32055253,233,9911,2004,,,0.5171789999999999,-0.569032,VAT,940290
32055254,233,9911,2005,0.0,47433.0,0.934002,-0.4716,VAT,940290
32055255,233,9911,2006,0.0,90968.0,0.776323,-0.42712100000000003,VAT,940290
32055256,233,9911,2007,,,0.762119,-0.20439100000000002,VAT,940290
32055257,233,9911,2008,,,0.74952,-0.38421900000000003,VAT,940290
32055258,233,9911,2009,,,0.13089,-0.738226,VAT,940290
32055259,233,9911,2010,,,1.259831,-0.07005499999999999,VAT,940290
32055260,233,9911,2011,,,0.614758,-0.694783,VAT,940290
32055261,233,9911,2012,,,0.595379,-0.322465,VAT,940290
32055262,233,9911,2013,,,0.699425,-0.296746,VAT,940290
32055263,233,9911,2014,4649.0,0.0,1.150282,0.660892,VAT,940290
32055264,233,9911,2015,,,0.295538,-0.6049359999999999,VAT,940290
32055265,233,9911,2016,,,0.918142,-0.319902,VAT,940290
32055266,233,9911,2017,,,0.747959,-0.21892899999999998,VAT,940290
32055267,233,9911,2018,,,-0.043233999999999995,-0.7486689999999999,VAT,940290
32055268,233,9911,2019,,,1.235527,-0.155683,VAT,940290
32055269,233,9911,2020,,,0.8574360000000001,-0.492839,VAT,940290
32055270,234,9911,1995,0.0,22848.0,-0.369315,-0.751156,VCT,940290
32055271,234,9911,1996,3981.0,0.0,-0.123896,-0.5798989999999999,VCT,940290
32055272,234,9911,1997,80352.0,14533.0,0.069461,-0.459567,VCT,940290
32055273,234,9911,1998,0.0,35882.0,0.22166,-0.331633,VCT,940290
32055274,234,9911,1999,1756.0,41076.0,-0.28283400000000003,-0.755695,VCT,940290
32055275,234,9911,2000,0.0,10542.0,0.095604,-0.352013,VCT,940290
32055276,234,9911,2001,0.0,34359.0,-0.5042,-0.7987609999999999,VCT,940290
32055277,234,9911,2002,8348.0,51733.0,-0.340281,-0.661246,VCT,940290
32055278,234,9911,2003,0.0,48670.0,-0.355758,-0.679181,VCT,940290
32055279,234,9911,2004,0.0,15573.0,-0.564477,-0.8544,VCT,940290
32055280,234,9911,2005,0.0,53519.0,-0.584696,-0.842192,VCT,940290
32055281,234,9911,2006,0.0,4866.0,-0.6097060000000001,-0.8844770000000001,VCT,940290
32055282,234,9911,2007,0.0,12037.0,-0.112166,-0.692679,VCT,940290
32055283,234,9911,2008,0.0,6973.0,-0.598538,-0.8798459999999999,VCT,940290
32055284,234,9911,2009,24233.0,9515.0,-0.068356,-0.6011350000000001,VCT,940290
32055285,234,9911,2010,0.0,29338.0,0.120821,-0.43102700000000005,VCT,940290
32055286,234,9911,2011,0.0,22680.0,0.291718,-0.250897,VCT,940290
32055287,234,9911,2012,0.0,51002.0,0.233053,-0.292993,VCT,940290
32055288,234,9911,2013,0.0,125011.0,0.193198,-0.23631799999999997,VCT,940290
32055289,234,9911,2014,0.0,83181.0,0.034024,-0.522492,VCT,940290
32055290,234,9911,2015,4653.0,5965.0,0.087811,-0.35481999999999997,VCT,940290
32055291,234,9911,2016,0.0,83925.0,0.157611,-0.581526,VCT,940290
32055292,234,9911,2017,0.0,32801.0,-0.040273,-0.549452,VCT,940290
32055293,234,9911,2018,41773.0,532141.0,-0.274831,-0.603525,VCT,940290
32055294,234,9911,2019,0.0,7690.0,-0.712703,-0.859416,VCT,940290
32055295,234,9911,2020,0.0,20445.0,-0.8252809999999999,-0.89407,VCT,940290
32055296,235,9911,1995,,,,,VDR,940290
32055297,235,9911,1996,,,,,VDR,940290
32055298,235,9911,1997,,,,,VDR,940290
32055299,235,9911,1998,,,,,VDR,940290
32055300,235,9911,1999,,,,,VDR,940290
32055301,235,9911,2000,,,,,VDR,940290
32055302,235,9911,2001,,,,,VDR,940290
32055303,235,9911,2002,,,,,VDR,940290
32055304,235,9911,2003,,,,,VDR,940290
32055305,235,9911,2004,,,,,VDR,940290
32055306,235,9911,2005,,,,,VDR,940290
32055307,235,9911,2006,,,,,VDR,940290
32055308,235,9911,2007,,,,,VDR,940290
32055309,235,9911,2008,,,,,VDR,940290
32055310,235,9911,2009,,,,,VDR,940290
32055311,235,9911,2010,,,,,VDR,940290
32055312,235,9911,2011,,,,,VDR,940290
32055313,235,9911,2012,,,,,VDR,940290
32055314,235,9911,2013,,,,,VDR,940290
32055315,235,9911,2014,,,,,VDR,940290
32055316,235,9911,2015,,,,,VDR,940290
32055317,235,9911,2016,,,,,VDR,940290
32055318,235,9911,2017,,,,,VDR,940290
32055319,235,9911,2018,,,,,VDR,940290
32055320,235,9911,2019,,,,,VDR,940290
32055321,235,9911,2020,,,,,VDR,940290
32055322,236,9911,1995,2418.0,2005586.0,0.299294,-0.635474,VEN,940290
32055323,236,9911,1996,13861.0,2179167.0,0.07086100000000001,-0.761307,VEN,940290
32055324,236,9911,1997,165228.0,1675988.0,0.21363200000000002,-0.668341,VEN,940290
32055325,236,9911,1998,30543.0,4868316.0,0.288717,-0.540639,VEN,940290
32055326,236,9911,1999,16706.0,1306390.0,0.16454100000000002,-0.691021,VEN,940290
32055327,236,9911,2000,5791.0,2824309.0,0.19788499999999998,-0.779957,VEN,940290
32055328,236,9911,2001,20312.0,3665963.0,0.261158,-0.7397,VEN,940290
32055329,236,9911,2002,23827.0,9221319.0,0.211536,-0.715675,VEN,940290
32055330,236,9911,2003,21129.0,2352598.0,0.277805,-0.783697,VEN,940290
32055331,236,9911,2004,304211.0,4028789.0,0.048698000000000005,-0.899776,VEN,940290
32055332,236,9911,2005,14218.0,8224380.0,0.248175,-0.9600629999999999,VEN,940290
32055333,236,9911,2006,15833.0,22064968.0,-0.340972,-1.015462,VEN,940290
32055334,236,9911,2007,25627.0,12506494.0,-0.231215,-0.9839200000000001,VEN,940290
32055335,236,9911,2008,28741.0,23858036.0,-0.442996,-1.0439969999999998,VEN,940290
32055336,236,9911,2009,46228.0,31508491.0,-0.5847600000000001,-1.150334,VEN,940290
32055337,236,9911,2010,182479.0,49737044.0,-0.660844,-1.145133,VEN,940290
32055338,236,9911,2011,154916.0,164105420.0,-0.841147,-1.095636,VEN,940290
32055339,236,9911,2012,34048.0,26916349.0,-1.3417270000000001,-1.154304,VEN,940290
32055340,236,9911,2013,9544.0,9085705.0,-0.778172,-1.107059,VEN,940290
32055341,236,9911,2014,1691.0,19920095.0,-0.582086,-1.081727,VEN,940290
32055342,236,9911,2015,9739.0,8764174.0,-0.9249129999999999,-1.1877280000000001,VEN,940290
32055343,236,9911,2016,2846.0,3880115.0,-0.844669,-1.164315,VEN,940290
32055344,236,9911,2017,3625.0,1568108.0,-0.8874559999999999,-1.178752,VEN,940290
32055345,236,9911,2018,19418.0,3120685.0,-1.081138,-1.198717,VEN,940290
32055346,236,9911,2019,0.0,791751.0,-1.318175,-1.2506110000000001,VEN,940290
32055347,236,9911,2020,2431.0,936239.0,-1.058537,-1.178218,VEN,940290
32055348,237,9911,1995,,,0.799784,-0.287329,VGB,940290
32055349,237,9911,1996,5891.0,108369.0,0.602529,-0.280171,VGB,940290
32055350,237,9911,1997,0.0,25665.0,0.5966060000000001,-0.381473,VGB,940290
32055351,237,9911,1998,0.0,729236.0,1.06785,-0.03292,VGB,940290
32055352,237,9911,1999,,,0.876099,-0.289157,VGB,940290
32055353,237,9911,2000,78032.0,26639.0,1.06873,0.090886,VGB,940290
32055354,237,9911,2001,0.0,4800.0,0.759566,-0.16636099999999998,VGB,940290
32055355,237,9911,2002,42185.0,25403.0,1.022393,-0.23957399999999998,VGB,940290
32055356,237,9911,2003,0.0,7398.0,0.685109,-0.20824299999999998,VGB,940290
32055357,237,9911,2004,34300.0,5027.0,0.597043,-0.348742,VGB,940290
32055358,237,9911,2005,0.0,12007.0,0.67282,-0.329218,VGB,940290
32055359,237,9911,2006,0.0,564052.0,1.05644,0.179306,VGB,940290
32055360,237,9911,2007,0.0,99715.0,0.994233,0.072526,VGB,940290
32055361,237,9911,2008,79730.0,23619.0,0.775652,0.028573,VGB,940290
32055362,237,9911,2009,149119.0,484043.0,0.903839,0.093044,VGB,940290
32055363,237,9911,2010,36948.0,46227.0,0.699891,-0.29630300000000004,VGB,940290
32055364,237,9911,2011,183885.0,16369.0,0.780217,-0.010428,VGB,940290
32055365,237,9911,2012,163100.0,118854.0,0.6483300000000001,0.269932,VGB,940290
32055366,237,9911,2013,19007.0,231215.0,0.616863,-0.314222,VGB,940290
32055367,237,9911,2014,5675.0,436150.0,0.484282,-0.082974,VGB,940290
32055368,237,9911,2015,0.0,754350.0,0.914493,-0.31357399999999996,VGB,940290
32055369,237,9911,2016,56370.0,46519.0,0.566815,-0.43181800000000004,VGB,940290
32055370,237,9911,2017,0.0,27835.0,0.768,-0.257912,VGB,940290
32055371,237,9911,2018,3477.0,62176.0,0.995964,-0.167496,VGB,940290
32055372,237,9911,2019,26302.0,25715.0,1.145175,-0.41776199999999997,VGB,940290
32055373,237,9911,2020,0.0,369297.0,1.342215,-0.501111,VGB,940290
32055374,238,9911,1995,,,,,VIR,940290
32055375,238,9911,1996,,,,,VIR,940290
32055376,238,9911,1997,,,,,VIR,940290
32055377,238,9911,1998,,,,,VIR,940290
32055378,238,9911,1999,,,,,VIR,940290
32055379,238,9911,2000,,,,,VIR,940290
32055380,238,9911,2001,,,,,VIR,940290
32055381,238,9911,2002,,,,,VIR,940290
32055382,238,9911,2003,,,,,VIR,940290
32055383,238,9911,2004,,,,,VIR,940290
32055384,238,9911,2005,,,,,VIR,940290
32055385,238,9911,2006,,,,,VIR,940290
32055386,238,9911,2007,,,,,VIR,940290
32055387,238,9911,2008,,,,,VIR,940290
32055388,238,9911,2009,,,,,VIR,940290
32055389,238,9911,2010,,,,,VIR,940290
32055390,238,9911,2011,,,,,VIR,940290
32055391,238,9911,2012,,,,,VIR,940290
32055392,238,9911,2013,,,,,VIR,940290
32055393,238,9911,2014,,,,,VIR,940290
32055394,238,9911,2015,,,,,VIR,940290
32055395,238,9911,2016,,,,,VIR,940290
32055396,238,9911,2017,,,,,VIR,940290
32055397,238,9911,2018,,,,,VIR,940290
32055398,238,9911,2019,,,,,VIR,940290
32055399,238,9911,2020,,,,,VIR,940290
32055400,239,9911,1995,0.0,1398303.0,-1.0462069999999999,-0.269063,VNM,940290
32055401,239,9911,1996,0.0,416051.0,-0.9336469999999999,-0.10985199999999999,VNM,940290
32055402,239,9911,1997,2358.0,845483.0,-0.93384,0.06253099999999999,VNM,940290
32055403,239,9911,1998,0.0,632138.0,-0.9395469999999999,0.060697,VNM,940290
32055404,239,9911,1999,2879.0,839522.0,-0.9824940000000001,0.115755,VNM,940290
32055405,239,9911,2000,297008.0,1754262.0,-0.849311,0.391474,VNM,940290
32055406,239,9911,2001,2210451.0,1972938.0,-0.6692130000000001,0.610992,VNM,940290
32055407,239,9911,2002,452006.0,1510964.0,-0.589665,0.799874,VNM,940290
32055408,239,9911,2003,180057.0,1520796.0,-0.633985,0.659696,VNM,940290
32055409,239,9911,2004,118510.0,2505587.0,-0.5270560000000001,0.8910389999999999,VNM,940290
32055410,239,9911,2005,554518.0,2668541.0,-0.673618,0.766938,VNM,940290
32055411,239,9911,2006,914697.0,2499705.0,-0.342779,1.033318,VNM,940290
32055412,239,9911,2007,1166723.0,3667852.0,-0.335613,1.048849,VNM,940290
32055413,239,9911,2008,7958227.0,5033957.0,-0.207083,1.1323370000000001,VNM,940290
32055414,239,9911,2009,8970835.0,5997915.0,-0.27396,1.131199,VNM,940290
32055415,239,9911,2010,9884123.0,6986310.0,-0.24660500000000002,1.427235,VNM,940290
32055416,239,9911,2011,9667288.0,8312186.0,-0.184453,1.637207,VNM,940290
32055417,239,9911,2012,14065872.0,6753298.0,0.012365000000000001,1.290936,VNM,940290
32055418,239,9911,2013,26341166.0,12564359.0,-0.11426900000000001,1.399738,VNM,940290
32055419,239,9911,2014,16967606.0,9727561.0,-0.023765,1.344416,VNM,940290
32055420,239,9911,2015,19120208.0,16337577.0,-0.17108900000000002,1.10995,VNM,940290
32055421,239,9911,2016,33045231.0,17845992.0,-0.10217899999999999,1.015568,VNM,940290
32055422,239,9911,2017,22358959.0,16330418.0,-0.009819,0.686429,VNM,940290
32055423,239,9911,2018,18812053.0,25188469.0,0.003069,0.9169729999999999,VNM,940290
32055424,239,9911,2019,19745590.0,24035246.0,-0.048147,1.098784,VNM,940290
32055425,239,9911,2020,22619787.0,24588514.0,0.034229,0.89099,VNM,940290
32055426,240,9911,1995,0.0,464453.0,-1.168901,-0.8590540000000001,VUT,940290
32055427,240,9911,1996,0.0,3572.0,-0.933351,-0.824783,VUT,940290
32055428,240,9911,1997,0.0,1188.0,-1.300604,-0.921262,VUT,940290
32055429,240,9911,1998,0.0,22447.0,-1.176751,-0.9141819999999999,VUT,940290
32055430,240,9911,1999,0.0,7859.0,-0.857935,-0.8740190000000001,VUT,940290
32055431,240,9911,2000,,,-1.007244,-0.9066219999999999,VUT,940290
32055432,240,9911,2001,,,-0.9620719999999999,-0.873368,VUT,940290
32055433,240,9911,2002,0.0,15669.0,-1.240258,-0.95039,VUT,940290
32055434,240,9911,2003,0.0,10047.0,-0.916386,-0.784439,VUT,940290
32055435,240,9911,2004,0.0,1972.0,-1.2338790000000002,-0.969297,VUT,940290
32055436,240,9911,2005,0.0,4801.0,-1.009584,-0.885193,VUT,940290
32055437,240,9911,2006,0.0,30802.0,-1.166741,-0.927552,VUT,940290
32055438,240,9911,2007,0.0,34369.0,-1.187885,-0.993107,VUT,940290
32055439,240,9911,2008,0.0,5879.0,-1.1498540000000002,-0.9443299999999999,VUT,940290
32055440,240,9911,2009,0.0,41146.0,-0.9398479999999999,-0.9635799999999999,VUT,940290
32055441,240,9911,2010,0.0,226205.0,-0.8922190000000001,-0.87134,VUT,940290
32055442,240,9911,2011,2322.0,83671.0,-1.324335,-0.9620629999999999,VUT,940290
32055443,240,9911,2012,0.0,153441.0,-0.8367030000000001,-0.8235610000000001,VUT,940290
32055444,240,9911,2013,0.0,193189.0,-0.6548689999999999,-0.811184,VUT,940290
32055445,240,9911,2014,0.0,138775.0,-1.21245,-0.941493,VUT,940290
32055446,240,9911,2015,0.0,134844.0,-1.6531169999999997,-1.018974,VUT,940290
32055447,240,9911,2016,0.0,21159.0,-1.187374,-0.9973350000000001,VUT,940290
32055448,240,9911,2017,0.0,25716.0,-1.223329,-1.005357,VUT,940290
32055449,240,9911,2018,0.0,70299.0,-1.595495,-1.026155,VUT,940290
32055450,240,9911,2019,0.0,88489.0,-0.88634,-0.943023,VUT,940290
32055451,240,9911,2020,0.0,105203.0,-1.469494,-0.991857,VUT,940290
32055452,241,9911,1995,,,1.60045,-0.49371800000000005,WLF,940290
32055453,241,9911,1996,,,0.9072549999999999,-0.5177430000000001,WLF,940290
32055454,241,9911,1997,,,-0.09628400000000001,-0.770489,WLF,940290
32055455,241,9911,1998,0.0,5611.0,0.8516,-0.734815,WLF,940290
32055456,241,9911,1999,,,2.076089,-0.671834,WLF,940290
32055457,241,9911,2000,0.0,3197.0,0.7104189999999999,-0.696887,WLF,940290
32055458,241,9911,2001,0.0,24690.0,0.934326,-0.724379,WLF,940290
32055459,241,9911,2002,0.0,9829.0,0.5689420000000001,-0.737647,WLF,940290
32055460,241,9911,2003,0.0,3059.0,0.200787,-0.775126,WLF,940290
32055461,241,9911,2004,0.0,37303.0,2.1501349999999997,-0.13714200000000001,WLF,940290
32055462,241,9911,2005,2655.0,48961.0,1.090798,-0.447772,WLF,940290
32055463,241,9911,2006,0.0,30940.0,1.609916,-0.311544,WLF,940290
32055464,241,9911,2007,0.0,32550.0,2.106802,-0.38307800000000003,WLF,940290
32055465,241,9911,2008,0.0,2949.0,0.503318,-0.708188,WLF,940290
32055466,241,9911,2009,0.0,13893.0,1.551821,-0.5478390000000001,WLF,940290
32055467,241,9911,2010,0.0,17380.0,1.206023,-0.517231,WLF,940290
32055468,241,9911,2011,0.0,39271.0,0.512842,-0.681142,WLF,940290
32055469,241,9911,2012,0.0,33635.0,1.6446990000000001,-0.248971,WLF,940290
32055470,241,9911,2013,0.0,31348.0,1.4608299999999999,-0.567281,WLF,940290
32055471,241,9911,2014,0.0,21332.0,1.0165819999999999,-0.481415,WLF,940290
32055472,241,9911,2015,0.0,242186.0,0.858368,-0.6285810000000001,WLF,940290
32055473,241,9911,2016,0.0,21817.0,1.1721700000000002,-0.658709,WLF,940290
32055474,241,9911,2017,0.0,18648.0,1.156989,-0.59549,WLF,940290
32055475,241,9911,2018,0.0,6255.0,1.604643,-0.608603,WLF,940290
32055476,241,9911,2019,0.0,38731.0,2.073123,-0.6077170000000001,WLF,940290
32055477,241,9911,2020,0.0,352317.0,0.601576,-0.727147,WLF,940290
32055478,242,9911,1995,0.0,18506.0,-1.238049,-0.877899,WSM,940290
32055479,242,9911,1996,0.0,26058.0,-0.9626600000000001,-0.838794,WSM,940290
32055480,242,9911,1997,0.0,12795.0,-1.033099,-0.8692129999999999,WSM,940290
32055481,242,9911,1998,0.0,118666.0,-1.3855540000000002,-0.932428,WSM,940290
32055482,242,9911,1999,0.0,70472.0,-0.87316,-0.8508049999999999,WSM,940290
32055483,242,9911,2000,0.0,15308.0,-1.2583469999999999,-0.988015,WSM,940290
32055484,242,9911,2001,0.0,70266.0,-0.361456,-0.690474,WSM,940290
32055485,242,9911,2002,0.0,1450.0,-0.053287,-0.5183399999999999,WSM,940290
32055486,242,9911,2003,0.0,57754.0,-0.304377,-0.620659,WSM,940290
32055487,242,9911,2004,0.0,57393.0,-0.129153,-0.6165510000000001,WSM,940290
32055488,242,9911,2005,0.0,39797.0,0.31706,-0.384695,WSM,940290
32055489,242,9911,2006,0.0,7559.0,0.299266,-0.477783,WSM,940290
32055490,242,9911,2007,0.0,11261.0,-0.21260500000000002,-0.671421,WSM,940290
32055491,242,9911,2008,0.0,14702.0,0.527804,-0.347197,WSM,940290
32055492,242,9911,2009,0.0,24229.0,1.3006149999999999,0.354537,WSM,940290
32055493,242,9911,2010,0.0,123385.0,1.236381,0.276124,WSM,940290
32055494,242,9911,2011,0.0,67371.0,0.9658110000000001,0.30804699999999996,WSM,940290
32055495,242,9911,2012,0.0,79356.0,0.537049,-0.065328,WSM,940290
32055496,242,9911,2013,0.0,376952.0,0.824724,0.056441,WSM,940290
32055497,242,9911,2014,0.0,62862.0,0.602344,-0.051224,WSM,940290
32055498,242,9911,2015,1356.0,282468.0,0.351057,-0.158431,WSM,940290
32055499,242,9911,2016,0.0,46696.0,0.576339,-0.221148,WSM,940290
32055500,242,9911,2017,0.0,87892.0,0.450726,0.050197000000000006,WSM,940290
32055501,242,9911,2018,0.0,98908.0,0.336421,0.186474,WSM,940290
32055502,242,9911,2019,0.0,94028.0,0.22290700000000002,-0.164178,WSM,940290
32055503,242,9911,2020,54182.0,237727.0,0.875817,-0.056116,WSM,940290
32055504,243,9911,1995,0.0,84288.0,-1.302346,-1.135961,YEM,940290
32055505,243,9911,1996,0.0,424188.0,-1.304556,-1.200523,YEM,940290
32055506,243,9911,1997,0.0,160936.0,-1.7204130000000002,-1.242057,YEM,940290
32055507,243,9911,1998,0.0,86357.0,-1.458683,-1.263139,YEM,940290
32055508,243,9911,1999,0.0,591504.0,-1.746447,-1.296571,YEM,940290
32055509,243,9911,2000,0.0,1436711.0,-1.74462,-1.26072,YEM,940290
32055510,243,9911,2001,0.0,774453.0,-1.465154,-1.261615,YEM,940290
32055511,243,9911,2002,0.0,462353.0,-1.233006,-1.22101,YEM,940290
32055512,243,9911,2003,0.0,1374936.0,-1.453584,-1.257815,YEM,940290
