32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32055513,243,9911,2004,0.0,1370260.0,-1.15115,-1.207897,YEM,940290
32055514,243,9911,2005,915.0,1054132.0,-1.214267,-1.2094719999999999,YEM,940290
32055515,243,9911,2006,0.0,2836498.0,-1.0407110000000002,-1.13042,YEM,940290
32055516,243,9911,2007,13033.0,4805798.0,-1.2624600000000001,-1.2131290000000001,YEM,940290
32055517,243,9911,2008,0.0,1889566.0,-1.227495,-1.191462,YEM,940290
32055518,243,9911,2009,1215.0,2408957.0,-0.845426,-1.119091,YEM,940290
32055519,243,9911,2010,0.0,2597613.0,-1.360851,-1.208826,YEM,940290
32055520,243,9911,2011,0.0,787094.0,-1.44127,-1.242875,YEM,940290
32055521,243,9911,2012,17532.0,1212939.0,-1.277216,-1.2331590000000001,YEM,940290
32055522,243,9911,2013,135969.0,1821489.0,-1.252605,-1.207324,YEM,940290
32055523,243,9911,2014,0.0,2621386.0,-1.2829190000000001,-1.227373,YEM,940290
32055524,243,9911,2015,1517.0,806028.0,-1.048632,-1.10843,YEM,940290
32055525,243,9911,2016,0.0,537549.0,-1.232675,-1.205963,YEM,940290
32055526,243,9911,2017,0.0,1698808.0,-1.397594,-1.2342110000000002,YEM,940290
32055527,243,9911,2018,0.0,2322754.0,-1.3332899999999999,-1.200589,YEM,940290
32055528,243,9911,2019,0.0,2173249.0,-1.4367860000000001,-1.262101,YEM,940290
32055529,243,9911,2020,0.0,4643521.0,-1.130952,-1.137774,YEM,940290
32055530,244,9911,1995,,,,,YMD,940290
32055531,244,9911,1996,,,,,YMD,940290
32055532,244,9911,1997,,,,,YMD,940290
32055533,244,9911,1998,,,,,YMD,940290
32055534,244,9911,1999,,,,,YMD,940290
32055535,244,9911,2000,,,,,YMD,940290
32055536,244,9911,2001,,,,,YMD,940290
32055537,244,9911,2002,,,,,YMD,940290
32055538,244,9911,2003,,,,,YMD,940290
32055539,244,9911,2004,,,,,YMD,940290
32055540,244,9911,2005,,,,,YMD,940290
32055541,244,9911,2006,,,,,YMD,940290
32055542,244,9911,2007,,,,,YMD,940290
32055543,244,9911,2008,,,,,YMD,940290
32055544,244,9911,2009,,,,,YMD,940290
32055545,244,9911,2010,,,,,YMD,940290
32055546,244,9911,2011,,,,,YMD,940290
32055547,244,9911,2012,,,,,YMD,940290
32055548,244,9911,2013,,,,,YMD,940290
32055549,244,9911,2014,,,,,YMD,940290
32055550,244,9911,2015,,,,,YMD,940290
32055551,244,9911,2016,,,,,YMD,940290
32055552,244,9911,2017,,,,,YMD,940290
32055553,244,9911,2018,,,,,YMD,940290
32055554,244,9911,2019,,,,,YMD,940290
32055555,244,9911,2020,,,,,YMD,940290
32055556,245,9911,1995,,,,,YUG,940290
32055557,245,9911,1996,,,,,YUG,940290
32055558,245,9911,1997,,,,,YUG,940290
32055559,245,9911,1998,,,,,YUG,940290
32055560,245,9911,1999,,,,,YUG,940290
32055561,245,9911,2000,,,,,YUG,940290
32055562,245,9911,2001,,,,,YUG,940290
32055563,245,9911,2002,,,,,YUG,940290
32055564,245,9911,2003,,,,,YUG,940290
32055565,245,9911,2004,,,,,YUG,940290
32055566,245,9911,2005,,,,,YUG,940290
32055567,245,9911,2006,,,,,YUG,940290
32055568,245,9911,2007,,,,,YUG,940290
32055569,245,9911,2008,,,,,YUG,940290
32055570,245,9911,2009,,,,,YUG,940290
32055571,245,9911,2010,,,,,YUG,940290
32055572,245,9911,2011,,,,,YUG,940290
32055573,245,9911,2012,,,,,YUG,940290
32055574,245,9911,2013,,,,,YUG,940290
32055575,245,9911,2014,,,,,YUG,940290
32055576,245,9911,2015,,,,,YUG,940290
32055577,245,9911,2016,,,,,YUG,940290
32055578,245,9911,2017,,,,,YUG,940290
32055579,245,9911,2018,,,,,YUG,940290
32055580,245,9911,2019,,,,,YUG,940290
32055581,245,9911,2020,,,,,YUG,940290
32055582,246,9911,1995,927316.0,2934626.0,0.468112,1.039817,ZAF,940290
32055583,246,9911,1996,997494.0,3816627.0,0.456593,1.150786,ZAF,940290
32055584,246,9911,1997,1061986.0,3136651.0,0.501792,1.1192440000000001,ZAF,940290
32055585,246,9911,1998,2046352.0,2156719.0,0.573958,1.3813739999999999,ZAF,940290
32055586,246,9911,1999,1742919.0,2158893.0,0.543171,1.432792,ZAF,940290
32055587,246,9911,2000,3404672.0,1806234.0,0.5307529999999999,2.1141810000000003,ZAF,940290
32055588,246,9911,2001,2704024.0,2324318.0,0.356842,2.006155,ZAF,940290
32055589,246,9911,2002,4419621.0,3811209.0,0.395943,2.392458,ZAF,940290
32055590,246,9911,2003,5022940.0,6815324.0,0.477987,2.255395,ZAF,940290
32055591,246,9911,2004,5933632.0,4241926.0,0.460279,1.9736220000000002,ZAF,940290
32055592,246,9911,2005,5190200.0,12249616.0,0.484464,1.65903,ZAF,940290
32055593,246,9911,2006,2765159.0,12977415.0,0.37964499999999995,1.466326,ZAF,940290
32055594,246,9911,2007,2507878.0,11383248.0,0.349792,1.246052,ZAF,940290
32055595,246,9911,2008,3985611.0,11208705.0,0.22551500000000002,1.185506,ZAF,940290
32055596,246,9911,2009,7989621.0,16603330.0,0.316452,1.767795,ZAF,940290
32055597,246,9911,2010,4320256.0,14792015.0,0.327326,1.513598,ZAF,940290
32055598,246,9911,2011,4665450.0,21920559.0,0.241792,1.353011,ZAF,940290
32055599,246,9911,2012,5754725.0,22677010.0,0.284069,1.730991,ZAF,940290
32055600,246,9911,2013,5165965.0,23790785.0,0.380284,1.5682120000000002,ZAF,940290
32055601,246,9911,2014,5008243.0,28824214.0,0.282927,1.723214,ZAF,940290
32055602,246,9911,2015,3863303.0,25746165.0,0.24944699999999997,1.7573159999999999,ZAF,940290
32055603,246,9911,2016,5008859.0,24795704.0,0.187396,1.46169,ZAF,940290
32055604,246,9911,2017,4385537.0,21083207.0,0.2066,1.378591,ZAF,940290
32055605,246,9911,2018,3711738.0,24651690.0,0.158722,1.394829,ZAF,940290
32055606,246,9911,2019,4987243.0,24283924.0,0.129921,1.101027,ZAF,940290
32055607,246,9911,2020,4772845.0,24442984.0,0.042099,0.923931,ZAF,940290
32055608,247,9911,1995,1018.0,732191.0,-0.214763,-0.721675,ZMB,940290
32055609,247,9911,1996,0.0,125971.0,-0.340956,-0.714009,ZMB,940290
32055610,247,9911,1997,1731.0,530875.0,-0.62183,-0.809639,ZMB,940290
32055611,247,9911,1998,0.0,181935.0,-0.383126,-0.501498,ZMB,940290
32055612,247,9911,1999,50503.0,270113.0,-0.388446,-0.47129099999999996,ZMB,940290
32055613,247,9911,2000,0.0,254451.0,-0.761877,-0.6588510000000001,ZMB,940290
32055614,247,9911,2001,0.0,268844.0,-0.731193,-0.706978,ZMB,940290
32055615,247,9911,2002,903.0,279267.0,-0.654686,-0.545346,ZMB,940290
32055616,247,9911,2003,0.0,1280029.0,-0.678149,-0.5919449999999999,ZMB,940290
32055617,247,9911,2004,5116.0,470410.0,-0.9972190000000001,-0.853986,ZMB,940290
32055618,247,9911,2005,0.0,1459784.0,-0.854234,-0.9467399999999999,ZMB,940290
32055619,247,9911,2006,6095.0,2562183.0,-0.5307,-0.793621,ZMB,940290
32055620,247,9911,2007,0.0,805595.0,-0.522838,-0.796874,ZMB,940290
32055621,247,9911,2008,0.0,654164.0,-0.798489,-0.9437639999999999,ZMB,940290
32055622,247,9911,2009,375.0,622125.0,-0.6423909999999999,-0.815315,ZMB,940290
32055623,247,9911,2010,0.0,693839.0,-0.650686,-0.830332,ZMB,940290
32055624,247,9911,2011,7424.0,2168305.0,-0.7599,-0.941019,ZMB,940290
32055625,247,9911,2012,288054.0,1061860.0,-0.40962200000000004,-0.770245,ZMB,940290
32055626,247,9911,2013,0.0,661173.0,-0.382129,-0.5442229999999999,ZMB,940290
32055627,247,9911,2014,958.0,1304352.0,-0.664089,-0.793452,ZMB,940290
32055628,247,9911,2015,1104.0,2011189.0,-0.44792,-0.769586,ZMB,940290
32055629,247,9911,2016,4543.0,1050573.0,-0.632437,-0.968817,ZMB,940290
32055630,247,9911,2017,1747.0,618042.0,-0.8594290000000001,-1.0574459999999999,ZMB,940290
32055631,247,9911,2018,6182.0,1700335.0,-0.736064,-0.93958,ZMB,940290
32055632,247,9911,2019,3623.0,4823935.0,-0.629261,-0.8471489999999999,ZMB,940290
32055633,247,9911,2020,906220.0,1714335.0,-0.9162379999999999,-0.9523940000000001,ZMB,940290
32055634,248,9911,1995,24654.0,280388.0,-0.054752999999999996,0.326737,ZWE,940290
32055635,248,9911,1996,24798.0,646200.0,-0.393769,-0.34379,ZWE,940290
32055636,248,9911,1997,131731.0,848937.0,-0.36357399999999995,-0.449161,ZWE,940290
32055637,248,9911,1998,24504.0,985319.0,-0.49939399999999995,-0.430733,ZWE,940290
32055638,248,9911,1999,35856.0,533309.0,-0.320533,-0.180527,ZWE,940290
32055639,248,9911,2000,43027.0,122801.0,-0.454005,0.082856,ZWE,940290
32055640,248,9911,2001,31995.0,213508.0,-0.6321829999999999,-0.453671,ZWE,940290
32055641,248,9911,2002,81412.0,142027.0,-0.309483,0.271457,ZWE,940290
32055642,248,9911,2003,176314.0,84460.0,-0.366539,-0.18906199999999998,ZWE,940290
32055643,248,9911,2004,76020.0,100146.0,-0.560593,-0.091112,ZWE,940290
32055644,248,9911,2005,68598.0,110897.0,-0.559266,-0.395637,ZWE,940290
32055645,248,9911,2006,145562.0,129990.0,-0.41825500000000004,-0.55313,ZWE,940290
32055646,248,9911,2007,47376.0,176475.0,-0.5271399999999999,-0.47033800000000003,ZWE,940290
32055647,248,9911,2008,34858.0,929306.0,-0.377992,-0.577244,ZWE,940290
32055648,248,9911,2009,46916.0,546725.0,-0.686822,-0.683511,ZWE,940290
32055649,248,9911,2010,0.0,1248579.0,-0.869909,-0.8233309999999999,ZWE,940290
32055650,248,9911,2011,2136.0,1791511.0,-0.858662,-0.8632719999999999,ZWE,940290
32055651,248,9911,2012,7138.0,747493.0,-0.8025100000000001,-0.869078,ZWE,940290
32055652,248,9911,2013,6712.0,1328485.0,-0.828702,-0.899175,ZWE,940290
32055653,248,9911,2014,0.0,7159830.0,-0.821369,-0.864232,ZWE,940290
32055654,248,9911,2015,5276.0,721073.0,-0.838017,-0.9400270000000001,ZWE,940290
32055655,248,9911,2016,0.0,480781.0,-1.083532,-1.0016610000000001,ZWE,940290
32055656,248,9911,2017,18657.0,436877.0,-1.101402,-1.0831680000000001,ZWE,940290
32055657,248,9911,2018,0.0,861359.0,-1.181524,-1.0648520000000001,ZWE,940290
32055658,248,9911,2019,0.0,622260.0,-0.9993780000000001,-1.018174,ZWE,940290
32055659,248,9911,2020,906.0,946312.0,-1.039532,-1.12853,ZWE,940290
32055660,249,9911,1995,5806121.0,7439075.0,1.345205,1.9337389999999999,TWN,940290
32055661,249,9911,1996,8690954.0,6342609.0,1.432225,1.675389,TWN,940290
32055662,249,9911,1997,10320298.0,10175878.0,1.317672,1.800561,TWN,940290
32055663,249,9911,1998,12458153.0,7761196.0,1.224725,1.890322,TWN,940290
32055664,249,9911,1999,14958304.0,9181403.0,1.336816,1.725334,TWN,940290
32055665,249,9911,2000,21353236.0,6407024.0,1.44705,1.475122,TWN,940290
32055666,249,9911,2001,25844131.0,6046969.0,1.5731700000000002,1.353159,TWN,940290
32055667,249,9911,2002,36867782.0,4050696.0,1.683858,1.333601,TWN,940290
32055668,249,9911,2003,43173483.0,4809761.0,1.5924040000000002,1.397843,TWN,940290
32055669,249,9911,2004,41682576.0,6291678.0,1.626307,1.358315,TWN,940290
32055670,249,9911,2005,48194343.0,4999083.0,1.577067,1.3218450000000002,TWN,940290
32055671,249,9911,2006,50978198.0,4114450.0,1.619915,1.2289940000000001,TWN,940290
32055672,249,9911,2007,63758826.0,5181395.0,1.651607,0.974649,TWN,940290
32055673,249,9911,2008,63711662.0,7900086.0,1.611693,0.93875,TWN,940290
32055674,249,9911,2009,59670826.0,9969634.0,1.5763120000000002,0.9567950000000001,TWN,940290
32055675,249,9911,2010,84112866.0,10422807.0,1.766729,0.909335,TWN,940290
32055676,249,9911,2011,99827023.0,11052009.0,1.803234,0.921233,TWN,940290
32055677,249,9911,2012,110892156.0,10592243.0,1.6528,0.9437409999999999,TWN,940290
32055678,249,9911,2013,115040943.0,10592714.0,1.843186,0.9432379999999999,TWN,940290
32055679,249,9911,2014,116771843.0,13067589.0,1.9044189999999999,1.0595139999999998,TWN,940290
32055680,249,9911,2015,115265840.0,12386978.0,1.962832,1.214982,TWN,940290
32055681,249,9911,2016,108543349.0,15891998.0,2.002996,1.39485,TWN,940290
32055682,249,9911,2017,114928343.0,11663518.0,2.0548290000000002,1.2552969999999999,TWN,940290
32055683,249,9911,2018,120188622.0,15328809.0,2.0462540000000002,1.166636,TWN,940290
32055684,249,9911,2019,122073552.0,17572426.0,2.123296,1.1786969999999999,TWN,940290
32055685,249,9911,2020,137252562.0,16326909.0,2.0517060000000003,1.205431,TWN,940290
32055686,250,9911,1995,1005646.0,303391.0,1.034518,0.9735149999999999,ANS,940290
32055687,250,9911,1996,1012567.0,453631.0,1.084978,0.901755,ANS,940290
32055688,250,9911,1997,915587.0,656837.0,1.036748,0.851626,ANS,940290
32055689,250,9911,1998,942735.0,827222.0,1.144164,1.187425,ANS,940290
32055690,250,9911,1999,1976148.0,249901.0,1.130511,0.9547379999999999,ANS,940290
32055691,250,9911,2000,2880805.0,340828.0,1.195891,-0.22544,ANS,940290
32055692,250,9911,2001,4087175.0,209964.0,1.096023,-0.33562600000000004,ANS,940290
32055693,250,9911,2002,1195299.0,597024.0,0.734927,-0.40114099999999997,ANS,940290
32055694,250,9911,2003,1286898.0,911180.0,0.45951499999999995,-0.2312,ANS,940290
32055695,250,9911,2004,4673575.0,604733.0,0.509382,-0.30904299999999996,ANS,940290
32055696,250,9911,2005,2026279.0,539170.0,0.63454,-0.41119799999999995,ANS,940290
32055697,250,9911,2006,3822714.0,1353952.0,0.711619,-0.41880200000000006,ANS,940290
32055698,250,9911,2007,4143519.0,1056511.0,0.671936,-0.284418,ANS,940290
32055699,250,9911,2008,5902320.0,1951406.0,0.547909,-0.5303640000000001,ANS,940290
32055700,250,9911,2009,12881770.0,965713.0,0.582246,-0.10603,ANS,940290
32055701,250,9911,2010,4919530.0,370086.0,0.45129600000000003,-0.223517,ANS,940290
32055702,250,9911,2011,3358722.0,1404812.0,0.475638,-0.160135,ANS,940290
32055703,250,9911,2012,5938737.0,2225028.0,0.385997,-0.057784,ANS,940290
32055704,250,9911,2013,4416692.0,870149.0,0.628555,0.277602,ANS,940290
32055705,250,9911,2014,18120866.0,2075775.0,0.506842,0.049545,ANS,940290
32055706,250,9911,2015,3161481.0,1651909.0,0.377283,-0.092204,ANS,940290
32055707,250,9911,2016,3760840.0,1657276.0,0.773312,-0.015385,ANS,940290
32055708,250,9911,2017,1624764.0,1221094.0,0.72523,-0.205046,ANS,940290
32055709,250,9911,2018,5043577.0,477269.0,0.809991,-0.368737,ANS,940290
32055710,250,9911,2019,5625293.0,901882.0,0.8996129999999999,-0.152746,ANS,940290
32055711,250,9911,2020,8273117.0,885567.0,0.866041,-0.371104,ANS,940290
32055712,0,9912,1995,0.0,823762.0,-0.502999,-0.713013,ABW,940310
32055713,0,9912,1996,1997.0,214874.0,-0.681487,-0.70999,ABW,940310
32055714,0,9912,1997,0.0,294506.0,-1.2908190000000002,-0.824577,ABW,940310
32055715,0,9912,1998,0.0,916667.0,0.197883,-0.726349,ABW,940310
32055716,0,9912,1999,0.0,212508.0,-0.11568599999999998,-0.8296680000000001,ABW,940310
32055717,0,9912,2000,0.0,511829.0,0.333381,-0.7784979999999999,ABW,940310
32055718,0,9912,2001,0.0,147776.0,-0.084715,-0.844852,ABW,940310
32055719,0,9912,2002,0.0,167972.0,0.017075999999999997,-0.844024,ABW,940310
32055720,0,9912,2003,0.0,197988.0,-0.13006600000000001,-0.783431,ABW,940310
32055721,0,9912,2004,0.0,215653.0,-0.30244099999999996,-0.892926,ABW,940310
32055722,0,9912,2005,2883.0,407222.0,0.409159,-0.712276,ABW,940310
32055723,0,9912,2006,11837.0,1409403.0,0.15112799999999998,-0.752631,ABW,940310
32055724,0,9912,2007,130721.0,346431.0,-0.100145,-0.7896920000000001,ABW,940310
32055725,0,9912,2008,47841.0,644852.0,-0.13050499999999998,-0.7932560000000001,ABW,940310
32055726,0,9912,2009,2397.0,368348.0,0.770077,-0.71001,ABW,940310
32055727,0,9912,2010,2702.0,303242.0,0.9906219999999999,0.159993,ABW,940310
32055728,0,9912,2011,0.0,555256.0,-0.282585,-0.71273,ABW,940310
32055729,0,9912,2012,724.0,321632.0,0.262866,-0.531974,ABW,940310
32055730,0,9912,2013,7227.0,544435.0,0.913235,-0.149061,ABW,940310
32055731,0,9912,2014,0.0,564380.0,0.779539,-0.32255700000000004,ABW,940310
32055732,0,9912,2015,8110.0,1403700.0,0.8526809999999999,-0.043541,ABW,940310
32055733,0,9912,2016,102931.0,795605.0,0.9052,0.253571,ABW,940310
32055734,0,9912,2017,6648.0,425885.0,0.845843,0.165178,ABW,940310
32055735,0,9912,2018,2743.0,298463.0,0.8710549999999999,0.084402,ABW,940310
32055736,0,9912,2019,0.0,534854.0,1.077214,-0.060235000000000004,ABW,940310
32055737,0,9912,2020,20252.0,135678.0,0.725364,-0.244535,ABW,940310
32055738,1,9912,1995,,,-0.44388199999999994,-0.631151,AFG,940310
32055739,1,9912,1996,0.0,8079.0,-0.31642600000000004,-0.620458,AFG,940310
32055740,1,9912,1997,,,0.019025999999999998,-0.351461,AFG,940310
32055741,1,9912,1998,,,-0.323818,-0.698422,AFG,940310
32055742,1,9912,1999,,,-0.28520500000000004,-0.635241,AFG,940310
32055743,1,9912,2000,0.0,4019.0,-0.19908399999999998,-0.519908,AFG,940310
32055744,1,9912,2001,,,-0.033686,-0.46412700000000007,AFG,940310
32055745,1,9912,2002,0.0,397079.0,-0.262812,-0.503955,AFG,940310
32055746,1,9912,2003,0.0,444157.0,-0.421205,-0.602704,AFG,940310
32055747,1,9912,2004,1065.0,1557646.0,-0.6831550000000001,-0.756696,AFG,940310
32055748,1,9912,2005,0.0,1746649.0,-0.173509,-0.42569799999999997,AFG,940310
32055749,1,9912,2006,0.0,755219.0,-0.626011,-0.6799689999999999,AFG,940310
32055750,1,9912,2007,0.0,808818.0,-0.745981,-0.682003,AFG,940310
32055751,1,9912,2008,0.0,2257714.0,-0.23668000000000003,-0.344418,AFG,940310
32055752,1,9912,2009,2591.0,356511.0,-0.424354,-0.563383,AFG,940310
32055753,1,9912,2010,0.0,2083889.0,-0.054633,-0.102103,AFG,940310
32055754,1,9912,2011,0.0,797880.0,-0.8426809999999999,-0.640418,AFG,940310
32055755,1,9912,2012,0.0,2682752.0,-0.711192,-1.0911629999999999,AFG,940310
32055756,1,9912,2013,0.0,248854.0,-0.985727,-0.7164550000000001,AFG,940310
32055757,1,9912,2014,2925.0,153145.0,-0.924386,-0.839385,AFG,940310
32055758,1,9912,2015,0.0,246879.0,-1.249655,-0.9094459999999999,AFG,940310
32055759,1,9912,2016,0.0,166787.0,-1.497486,-1.002342,AFG,940310
32055760,1,9912,2017,0.0,356333.0,-1.147348,-0.886799,AFG,940310
32055761,1,9912,2018,0.0,469682.0,-1.267508,-0.8494940000000001,AFG,940310
32055762,1,9912,2019,0.0,733915.0,-1.187576,-0.7731979999999999,AFG,940310
32055763,1,9912,2020,0.0,110668.0,-1.178987,-0.815577,AFG,940310
32055764,2,9912,1995,1096.0,3191947.0,-2.2342459999999997,-1.1147639999999999,AGO,940310
32055765,2,9912,1996,0.0,3523533.0,-2.3109900000000003,-1.172849,AGO,940310
32055766,2,9912,1997,0.0,5590076.0,-1.574236,-1.1722219999999999,AGO,940310
32055767,2,9912,1998,0.0,7279347.0,-1.679223,-1.213275,AGO,940310
32055768,2,9912,1999,0.0,5651811.0,-1.383262,-1.20434,AGO,940310
32055769,2,9912,2000,0.0,3690214.0,-1.998198,-1.205407,AGO,940310
32055770,2,9912,2001,0.0,4397423.0,-1.523823,-1.214093,AGO,940310
32055771,2,9912,2002,0.0,5449837.0,-2.018135,-1.222751,AGO,940310
32055772,2,9912,2003,0.0,6684976.0,-1.8762919999999998,-1.176541,AGO,940310
32055773,2,9912,2004,0.0,9182598.0,-0.8513709999999999,-1.173397,AGO,940310
32055774,2,9912,2005,0.0,8896581.0,-1.647198,-1.1817790000000001,AGO,940310
32055775,2,9912,2006,0.0,13148680.0,-2.0822979999999998,-1.176767,AGO,940310
32055776,2,9912,2007,0.0,16142813.0,-1.6925709999999998,-1.1987290000000002,AGO,940310
32055777,2,9912,2008,0.0,24276856.0,-2.0318669999999996,-1.149931,AGO,940310
32055778,2,9912,2009,0.0,18153634.0,-0.809438,-1.190006,AGO,940310
32055779,2,9912,2010,430574.0,15453186.0,-1.3711010000000001,-1.170608,AGO,940310
32055780,2,9912,2011,0.0,17021368.0,-1.252991,-1.132314,AGO,940310
32055781,2,9912,2012,1437.0,23075499.0,-1.521092,-1.157031,AGO,940310
32055782,2,9912,2013,1143.0,26499866.0,-1.172043,-1.133735,AGO,940310
32055783,2,9912,2014,1087.0,29922020.0,-1.8184900000000002,-1.149191,AGO,940310
32055784,2,9912,2015,1788.0,10901098.0,-1.6542,-1.2598989999999999,AGO,940310
32055785,2,9912,2016,22476.0,6101815.0,-1.313517,-1.262761,AGO,940310
32055786,2,9912,2017,21346.0,8607366.0,-1.408777,-1.215475,AGO,940310
32055787,2,9912,2018,2255.0,6168369.0,-1.489191,-1.213992,AGO,940310
32055788,2,9912,2019,5618.0,4866157.0,-1.096127,-1.195434,AGO,940310
32055789,2,9912,2020,4890.0,5953866.0,-1.7948709999999999,-1.199555,AGO,940310
32055790,3,9912,1995,,,1.39062,-0.102344,AIA,940310
32055791,3,9912,1996,0.0,68855.0,0.9183969999999999,-0.126271,AIA,940310
32055792,3,9912,1997,0.0,2261.0,1.2688760000000001,0.19008599999999998,AIA,940310
32055793,3,9912,1998,0.0,50689.0,0.8829440000000001,-0.185175,AIA,940310
32055794,3,9912,1999,0.0,15917.0,0.9031899999999999,-0.402341,AIA,940310
32055795,3,9912,2000,0.0,11821.0,1.57991,0.160971,AIA,940310
32055796,3,9912,2001,1339.0,10491.0,1.1659469999999998,0.12369000000000001,AIA,940310
32055797,3,9912,2002,0.0,22920.0,1.801822,0.172557,AIA,940310
32055798,3,9912,2003,0.0,4576.0,1.159575,-0.060911,AIA,940310
32055799,3,9912,2004,0.0,31161.0,1.14242,-0.061847000000000006,AIA,940310
32055800,3,9912,2005,0.0,8855.0,0.9438139999999999,-0.331494,AIA,940310
32055801,3,9912,2006,0.0,31397.0,1.4066610000000002,-0.166941,AIA,940310
32055802,3,9912,2007,0.0,60631.0,1.204732,-0.009463,AIA,940310
32055803,3,9912,2008,0.0,110424.0,1.3673950000000001,0.124948,AIA,940310
32055804,3,9912,2009,0.0,119924.0,1.5343360000000001,-0.035211,AIA,940310
32055805,3,9912,2010,,,1.127307,0.035098000000000004,AIA,940310
32055806,3,9912,2011,0.0,10000.0,1.3921459999999999,0.126905,AIA,940310
32055807,3,9912,2012,,,1.300748,0.187379,AIA,940310
32055808,3,9912,2013,0.0,6274.0,1.5827879999999999,0.127141,AIA,940310
32055809,3,9912,2014,0.0,24293.0,0.926517,-0.498487,AIA,940310
32055810,3,9912,2015,0.0,20275.0,0.903682,-0.046925,AIA,940310
32055811,3,9912,2016,0.0,19307.0,1.0810790000000001,-0.20086400000000001,AIA,940310
32055812,3,9912,2017,0.0,13949.0,1.0311569999999999,-0.098749,AIA,940310
32055813,3,9912,2018,0.0,151666.0,1.345238,-0.050174,AIA,940310
32055814,3,9912,2019,0.0,72425.0,0.9469639999999999,-0.526437,AIA,940310
32055815,3,9912,2020,0.0,41546.0,1.453992,-0.357415,AIA,940310
32055816,4,9912,1995,0.0,551560.0,-0.39273,-0.47259300000000004,ALB,940310
32055817,4,9912,1996,1236.0,709010.0,-0.309992,-0.039541,ALB,940310
32055818,4,9912,1997,8181.0,153212.0,-0.32351599999999997,-0.170449,ALB,940310
32055819,4,9912,1998,1990.0,268052.0,-0.37657399999999996,-0.201006,ALB,940310
32055820,4,9912,1999,1253.0,730207.0,-0.281783,-0.10076399999999999,ALB,940310
32055821,4,9912,2000,8970.0,745698.0,-0.083425,0.080963,ALB,940310
32055822,4,9912,2001,10962.0,578806.0,-0.054125,0.104298,ALB,940310
32055823,4,9912,2002,51372.0,950498.0,-0.127828,-0.126857,ALB,940310
32055824,4,9912,2003,51398.0,1308141.0,-0.053595000000000004,0.166034,ALB,940310
32055825,4,9912,2004,2065.0,975916.0,-0.131892,0.14985199999999999,ALB,940310
32055826,4,9912,2005,30751.0,773705.0,-0.156823,0.187042,ALB,940310
32055827,4,9912,2006,12602.0,1439301.0,-0.340932,-0.06302200000000001,ALB,940310
32055828,4,9912,2007,5318.0,1953818.0,-0.20616700000000002,-0.016993,ALB,940310
32055829,4,9912,2008,39612.0,2595405.0,-0.252894,-0.0071400000000000005,ALB,940310
32055830,4,9912,2009,16600.0,1488709.0,-0.41612200000000005,-0.256639,ALB,940310
32055831,4,9912,2010,52883.0,2053951.0,-0.5316,-0.219561,ALB,940310
32055832,4,9912,2011,538389.0,2080810.0,-0.331435,-0.034828,ALB,940310
32055833,4,9912,2012,114947.0,921234.0,-0.355898,-0.017434,ALB,940310
32055834,4,9912,2013,116182.0,569253.0,-0.53682,-0.162391,ALB,940310
32055835,4,9912,2014,333261.0,794529.0,-0.476024,-0.33978400000000003,ALB,940310
32055836,4,9912,2015,83340.0,856299.0,-0.601875,-0.27003,ALB,940310
32055837,4,9912,2016,100861.0,912961.0,-0.534645,-0.09027,ALB,940310
32055838,4,9912,2017,22238.0,1124373.0,-0.44769899999999996,-0.17193,ALB,940310
32055839,4,9912,2018,111563.0,1253927.0,-0.456481,-0.139655,ALB,940310
32055840,4,9912,2019,75148.0,933295.0,-0.459614,-0.019257,ALB,940310
32055841,4,9912,2020,27008.0,801179.0,-0.265229,0.059049000000000004,ALB,940310
32055842,5,9912,1995,47317.0,734940.0,1.126269,0.577384,AND,940310
32055843,5,9912,1996,5865.0,391341.0,1.0490059999999999,0.6587189999999999,AND,940310
32055844,5,9912,1997,3651.0,352834.0,1.087564,0.602846,AND,940310
32055845,5,9912,1998,888.0,179274.0,1.079978,0.618452,AND,940310
32055846,5,9912,1999,1591.0,422738.0,0.98429,0.690354,AND,940310
