32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32055847,5,9912,2000,10424.0,520769.0,1.0305,0.762984,AND,940310
32055848,5,9912,2001,6706.0,438915.0,1.049415,0.860241,AND,940310
32055849,5,9912,2002,3527.0,260206.0,1.1751610000000001,0.8631700000000001,AND,940310
32055850,5,9912,2003,5649.0,245914.0,1.0901319999999999,0.618693,AND,940310
32055851,5,9912,2004,3631.0,298455.0,1.268618,0.835359,AND,940310
32055852,5,9912,2005,6993.0,283776.0,0.990216,0.430967,AND,940310
32055853,5,9912,2006,14918.0,309065.0,1.03128,0.402281,AND,940310
32055854,5,9912,2007,55305.0,433396.0,1.178982,0.778379,AND,940310
32055855,5,9912,2008,9611.0,349865.0,0.971109,0.749296,AND,940310
32055856,5,9912,2009,16553.0,384542.0,1.002767,0.6733,AND,940310
32055857,5,9912,2010,4949.0,249771.0,0.8963620000000001,0.7650399999999999,AND,940310
32055858,5,9912,2011,2571.0,323386.0,0.787289,0.484512,AND,940310
32055859,5,9912,2012,1001.0,258310.0,0.978527,0.521579,AND,940310
32055860,5,9912,2013,28741.0,208309.0,0.9666530000000001,-0.159606,AND,940310
32055861,5,9912,2014,34434.0,491145.0,0.533246,-0.41617,AND,940310
32055862,5,9912,2015,26380.0,382198.0,0.850153,0.383793,AND,940310
32055863,5,9912,2016,1982.0,528636.0,1.06885,0.519109,AND,940310
32055864,5,9912,2017,20508.0,805108.0,1.097505,0.480863,AND,940310
32055865,5,9912,2018,2607.0,1376376.0,0.975648,0.525437,AND,940310
32055866,5,9912,2019,2160.0,2573360.0,0.776042,0.167417,AND,940310
32055867,5,9912,2020,0.0,986239.0,1.009457,0.2002,AND,940310
32055868,6,9912,1995,190904.0,1376244.0,-0.020759,-0.653863,ANT,940310
32055869,6,9912,1996,3397.0,1352638.0,0.29339,-0.572443,ANT,940310
32055870,6,9912,1997,21521.0,1874394.0,0.406411,-0.46148100000000003,ANT,940310
32055871,6,9912,1998,68402.0,1360969.0,0.666616,-0.224404,ANT,940310
32055872,6,9912,1999,75763.0,1446173.0,0.266874,-0.5122220000000001,ANT,940310
32055873,6,9912,2000,40978.0,1152579.0,0.47719799999999996,-0.56103,ANT,940310
32055874,6,9912,2001,5791.0,437411.0,0.260662,-0.66681,ANT,940310
32055875,6,9912,2002,3018.0,785739.0,0.346519,-0.631549,ANT,940310
32055876,6,9912,2003,2344.0,602786.0,0.108903,-0.650137,ANT,940310
32055877,6,9912,2004,16016.0,748662.0,0.726256,-0.48520699999999994,ANT,940310
32055878,6,9912,2005,28328.0,712520.0,-0.294813,-0.7054010000000001,ANT,940310
32055879,6,9912,2006,21380.0,1400742.0,0.251825,-0.629035,ANT,940310
32055880,6,9912,2007,61559.0,1227663.0,0.305773,-0.504676,ANT,940310
32055881,6,9912,2008,33600.0,1516256.0,0.31099,-0.536718,ANT,940310
32055882,6,9912,2009,52658.0,1185637.0,0.351025,-0.699817,ANT,940310
32055883,6,9912,2010,23501.0,1353505.0,-0.08593200000000001,-0.691395,ANT,940310
32055884,6,9912,2011,,,0.166465,-0.722459,ANT,940310
32055885,6,9912,2012,,,,,ANT,940310
32055886,6,9912,2013,,,,,ANT,940310
32055887,6,9912,2014,,,,,ANT,940310
32055888,6,9912,2015,,,,,ANT,940310
32055889,6,9912,2016,,,,,ANT,940310
32055890,6,9912,2017,,,,,ANT,940310
32055891,6,9912,2018,,,1.690827,-0.542337,ANT,940310
32055892,6,9912,2019,,,,,ANT,940310
32055893,6,9912,2020,,,,,ANT,940310
32055894,7,9912,1995,360610.0,13186507.0,-0.205166,-0.6132380000000001,ARE,940310
32055895,7,9912,1996,699424.0,13302149.0,-0.245358,-0.726695,ARE,940310
32055896,7,9912,1997,768753.0,15885923.0,-0.042154000000000004,-0.667389,ARE,940310
32055897,7,9912,1998,991310.0,23717882.0,-0.274973,-0.481405,ARE,940310
32055898,7,9912,1999,1383481.0,12845254.0,-0.21921,-0.54813,ARE,940310
32055899,7,9912,2000,1732699.0,13162810.0,-0.111384,-0.490415,ARE,940310
32055900,7,9912,2001,1642794.0,14718991.0,-0.193984,-0.457124,ARE,940310
32055901,7,9912,2002,2532334.0,16677240.0,0.044683,-0.247191,ARE,940310
32055902,7,9912,2003,2520880.0,13444896.0,0.049637,-0.502691,ARE,940310
32055903,7,9912,2004,2693915.0,18650578.0,0.1799,-0.34541900000000003,ARE,940310
32055904,7,9912,2005,5135906.0,28230598.0,0.11526600000000001,-0.393171,ARE,940310
32055905,7,9912,2006,6762410.0,28377715.0,0.053903999999999994,-0.735124,ARE,940310
32055906,7,9912,2007,7458986.0,48879326.0,-0.107504,-0.44744300000000004,ARE,940310
32055907,7,9912,2008,10571260.0,76645798.0,-0.276433,-0.692392,ARE,940310
32055908,7,9912,2009,3973402.0,40110921.0,0.070059,-0.619075,ARE,940310
32055909,7,9912,2010,10750451.0,37588308.0,0.29457,-0.196371,ARE,940310
32055910,7,9912,2011,7716355.0,41358665.0,0.030652,-0.450808,ARE,940310
32055911,7,9912,2012,51302762.0,42729847.0,0.45351499999999995,-0.285021,ARE,940310
32055912,7,9912,2013,25328515.0,55521338.0,-0.074047,-0.585168,ARE,940310
32055913,7,9912,2014,21000503.0,61287884.0,0.087775,-0.289459,ARE,940310
32055914,7,9912,2015,15328793.0,59177825.0,0.21779600000000002,-0.0047420000000000006,ARE,940310
32055915,7,9912,2016,13029965.0,48983928.0,0.11037999999999999,0.045327,ARE,940310
32055916,7,9912,2017,15990264.0,37861973.0,0.210477,0.02557,ARE,940310
32055917,7,9912,2018,15325299.0,43310111.0,0.11804400000000001,-0.326851,ARE,940310
32055918,7,9912,2019,12557909.0,37742478.0,-0.165113,-0.8973540000000001,ARE,940310
32055919,7,9912,2020,12542504.0,31788442.0,-0.118349,-0.789485,ARE,940310
32055920,8,9912,1995,52350.0,2377443.0,0.245885,0.5489850000000001,ARG,940310
32055921,8,9912,1996,117248.0,3140203.0,0.167081,0.433612,ARG,940310
32055922,8,9912,1997,196595.0,9766202.0,0.273654,0.495389,ARG,940310
32055923,8,9912,1998,182180.0,8556185.0,0.272015,0.45031099999999996,ARG,940310
32055924,8,9912,1999,237373.0,6296760.0,0.49933500000000003,0.593879,ARG,940310
32055925,8,9912,2000,114739.0,3786746.0,0.43928999999999996,0.6839189999999999,ARG,940310
32055926,8,9912,2001,339111.0,1789439.0,0.287698,0.547137,ARG,940310
32055927,8,9912,2002,221565.0,246902.0,0.284536,0.517425,ARG,940310
32055928,8,9912,2003,263028.0,273483.0,0.302073,0.49069700000000005,ARG,940310
32055929,8,9912,2004,609694.0,396561.0,0.28128600000000004,0.64115,ARG,940310
32055930,8,9912,2005,403580.0,388501.0,0.383772,0.656866,ARG,940310
32055931,8,9912,2006,1361967.0,780681.0,0.33055,0.665867,ARG,940310
32055932,8,9912,2007,904171.0,1357142.0,0.178214,0.5093850000000001,ARG,940310
32055933,8,9912,2008,999128.0,1470878.0,0.278837,0.496784,ARG,940310
32055934,8,9912,2009,450881.0,992207.0,0.27637,0.611129,ARG,940310
32055935,8,9912,2010,322464.0,1381792.0,0.27458899999999997,0.597907,ARG,940310
32055936,8,9912,2011,594474.0,1490969.0,0.240494,0.540376,ARG,940310
32055937,8,9912,2012,596001.0,1974246.0,0.149423,0.5191979999999999,ARG,940310
32055938,8,9912,2013,404647.0,1502189.0,0.20314300000000002,0.494062,ARG,940310
32055939,8,9912,2014,424936.0,1910672.0,0.10691500000000001,0.44860600000000006,ARG,940310
32055940,8,9912,2015,399054.0,694447.0,0.116896,0.30330999999999997,ARG,940310
32055941,8,9912,2016,104523.0,954343.0,-0.132495,0.16353199999999998,ARG,940310
32055942,8,9912,2017,134062.0,1348062.0,-0.120753,0.233375,ARG,940310
32055943,8,9912,2018,144295.0,1509900.0,-0.14316800000000002,0.14356,ARG,940310
32055944,8,9912,2019,84692.0,1439313.0,-0.136634,0.127073,ARG,940310
32055945,8,9912,2020,174286.0,1766496.0,-0.14746199999999998,0.039795,ARG,940310
32055946,9,9912,1995,0.0,8968.0,0.254546,-0.851535,ARM,940310
32055947,9,9912,1996,0.0,47700.0,0.8798090000000001,0.05873300000000001,ARM,940310
32055948,9,9912,1997,0.0,161936.0,1.178568,0.331529,ARM,940310
32055949,9,9912,1998,0.0,103482.0,0.848252,-0.159457,ARM,940310
32055950,9,9912,1999,0.0,253775.0,0.6218600000000001,-0.174906,ARM,940310
32055951,9,9912,2000,0.0,216477.0,0.857776,-0.020538999999999998,ARM,940310
32055952,9,9912,2001,0.0,168979.0,0.834168,0.21458000000000002,ARM,940310
32055953,9,9912,2002,12058.0,200136.0,0.710274,-0.11309000000000001,ARM,940310
32055954,9,9912,2003,173215.0,549370.0,0.497521,-0.305788,ARM,940310
32055955,9,9912,2004,0.0,275401.0,0.661799,-0.140004,ARM,940310
32055956,9,9912,2005,16426.0,608638.0,0.435237,-0.436709,ARM,940310
32055957,9,9912,2006,1722.0,1775551.0,0.14539100000000002,-0.558014,ARM,940310
32055958,9,9912,2007,13584.0,580934.0,0.7169,-0.019251,ARM,940310
32055959,9,9912,2008,19955.0,436312.0,0.360609,-0.038343,ARM,940310
32055960,9,9912,2009,42149.0,530383.0,0.24424899999999997,-0.30152399999999996,ARM,940310
32055961,9,9912,2010,14814.0,1035390.0,0.11632,-0.417048,ARM,940310
32055962,9,9912,2011,17209.0,758899.0,0.543397,-0.029376999999999997,ARM,940310
32055963,9,9912,2012,126429.0,483545.0,0.49142299999999994,0.033657,ARM,940310
32055964,9,9912,2013,1518.0,449060.0,-0.076922,-0.5781390000000001,ARM,940310
32055965,9,9912,2014,2129.0,994553.0,-0.198322,-0.5918680000000001,ARM,940310
32055966,9,9912,2015,40447.0,269721.0,0.037579,-0.42448800000000003,ARM,940310
32055967,9,9912,2016,0.0,435204.0,-0.044982999999999995,-0.518007,ARM,940310
32055968,9,9912,2017,3917.0,236927.0,-0.23846799999999999,-0.658774,ARM,940310
32055969,9,9912,2018,10699.0,395222.0,-0.330516,-0.604744,ARM,940310
32055970,9,9912,2019,33569.0,540301.0,-0.203986,-0.667607,ARM,940310
32055971,9,9912,2020,18797.0,351600.0,-0.129502,-0.671068,ARM,940310
32055972,10,9912,1995,,,,,ASM,940310
32055973,10,9912,1996,,,,,ASM,940310
32055974,10,9912,1997,,,,,ASM,940310
32055975,10,9912,1998,,,,,ASM,940310
32055976,10,9912,1999,,,,,ASM,940310
32055977,10,9912,2000,0.0,2105.0,1.142464,0.18513,ASM,940310
32055978,10,9912,2001,0.0,35987.0,1.343164,0.15453,ASM,940310
32055979,10,9912,2002,0.0,3755.0,1.207516,0.092848,ASM,940310
32055980,10,9912,2003,0.0,33617.0,1.0088139999999999,0.096969,ASM,940310
32055981,10,9912,2004,0.0,6871.0,1.022895,0.395402,ASM,940310
32055982,10,9912,2005,0.0,21234.0,1.448552,0.425875,ASM,940310
32055983,10,9912,2006,0.0,18604.0,0.766232,-0.35907,ASM,940310
32055984,10,9912,2007,,,0.8147989999999999,-0.217887,ASM,940310
32055985,10,9912,2008,0.0,7193.0,0.671995,-0.161012,ASM,940310
32055986,10,9912,2009,0.0,26597.0,0.989991,0.109608,ASM,940310
32055987,10,9912,2010,1926.0,13758.0,0.966701,0.006139,ASM,940310
32055988,10,9912,2011,,,0.683813,-0.147767,ASM,940310
32055989,10,9912,2012,,,0.96986,-0.246709,ASM,940310
32055990,10,9912,2013,,,0.686489,-0.251618,ASM,940310
32055991,10,9912,2014,,,0.795219,-0.217498,ASM,940310
32055992,10,9912,2015,,,0.9878959999999999,-0.0613,ASM,940310
32055993,10,9912,2016,0.0,17692.0,0.43456300000000003,-0.48827,ASM,940310
32055994,10,9912,2017,0.0,39911.0,0.8844139999999999,-0.13786199999999998,ASM,940310
32055995,10,9912,2018,0.0,2026.0,1.01754,-0.340514,ASM,940310
32055996,10,9912,2019,0.0,11717.0,1.121876,0.061064999999999994,ASM,940310
32055997,10,9912,2020,0.0,5023.0,1.135613,-0.247052,ASM,940310
32055998,11,9912,1995,,,,,ATA,940310
32055999,11,9912,1996,,,,,ATA,940310
32056000,11,9912,1997,,,,,ATA,940310
32056001,11,9912,1998,,,,,ATA,940310
32056002,11,9912,1999,,,,,ATA,940310
32056003,11,9912,2000,,,1.690604,-0.541395,ATA,940310
32056004,11,9912,2001,,,0.025889,-0.822216,ATA,940310
32056005,11,9912,2002,,,1.281658,-0.717151,ATA,940310
32056006,11,9912,2003,,,1.654827,-0.57998,ATA,940310
32056007,11,9912,2004,,,1.6855529999999999,-0.639636,ATA,940310
32056008,11,9912,2005,0.0,8139.0,1.886624,-0.598132,ATA,940310
32056009,11,9912,2006,,,1.8180889999999998,-0.380529,ATA,940310
32056010,11,9912,2007,,,1.760301,-0.5213770000000001,ATA,940310
32056011,11,9912,2008,0.0,1458.0,1.011391,-0.54108,ATA,940310
32056012,11,9912,2009,0.0,19369.0,2.014378,-0.596029,ATA,940310
32056013,11,9912,2010,,,1.337233,0.166186,ATA,940310
32056014,11,9912,2011,,,1.3527360000000002,-0.459545,ATA,940310
32056015,11,9912,2012,,,0.756587,-0.419392,ATA,940310
32056016,11,9912,2013,0.0,1100.0,0.542668,-0.645867,ATA,940310
32056017,11,9912,2014,,,1.3498370000000002,-0.197062,ATA,940310
32056018,11,9912,2015,,,1.3470309999999999,-0.277438,ATA,940310
32056019,11,9912,2016,,,1.353034,-0.511497,ATA,940310
32056020,11,9912,2017,0.0,1596.0,1.794645,-0.356097,ATA,940310
32056021,11,9912,2018,,,1.348992,-0.53395,ATA,940310
32056022,11,9912,2019,,,1.444007,-0.373372,ATA,940310
32056023,11,9912,2020,,,1.05679,-0.5454140000000001,ATA,940310
32056024,12,9912,1995,,,-0.36803,-0.726442,ATF,940310
32056025,12,9912,1996,,,0.9111940000000001,-0.643588,ATF,940310
32056026,12,9912,1997,,,0.675261,-0.765744,ATF,940310
32056027,12,9912,1998,0.0,1101.0,-1.9908700000000001,-0.820471,ATF,940310
32056028,12,9912,1999,,,2.225379,-0.7499819999999999,ATF,940310
32056029,12,9912,2000,,,1.753868,-0.78946,ATF,940310
32056030,12,9912,2001,0.0,9113.0,0.859619,-0.755081,ATF,940310
32056031,12,9912,2002,,,1.532758,-0.491439,ATF,940310
32056032,12,9912,2003,,,1.062357,-0.433928,ATF,940310
32056033,12,9912,2004,,,0.8093670000000001,-0.576628,ATF,940310
32056034,12,9912,2005,0.0,30475.0,0.173228,-0.701575,ATF,940310
32056035,12,9912,2006,0.0,4374.0,0.610775,-0.616283,ATF,940310
32056036,12,9912,2007,0.0,4117.0,0.748167,-0.42723900000000004,ATF,940310
32056037,12,9912,2008,,,-0.038752999999999996,-0.7738079999999999,ATF,940310
32056038,12,9912,2009,,,-0.129751,-0.8515290000000001,ATF,940310
32056039,12,9912,2010,0.0,183031.0,0.45676300000000003,-0.75267,ATF,940310
32056040,12,9912,2011,,,1.307333,-0.426333,ATF,940310
32056041,12,9912,2012,0.0,19147.0,0.783496,-0.519922,ATF,940310
32056042,12,9912,2013,,,0.308415,-0.683897,ATF,940310
32056043,12,9912,2014,,,0.8714149999999999,-0.652,ATF,940310
32056044,12,9912,2015,,,0.7385430000000001,-0.6156,ATF,940310
32056045,12,9912,2016,,,0.589661,-0.733125,ATF,940310
32056046,12,9912,2017,0.0,3783.0,0.439795,-0.78242,ATF,940310
32056047,12,9912,2018,,,1.144196,-0.618788,ATF,940310
32056048,12,9912,2019,,,1.100273,-0.637684,ATF,940310
32056049,12,9912,2020,0.0,15157.0,0.46278100000000005,-0.782172,ATF,940310
32056050,13,9912,1995,1085.0,44085.0,-0.06877,-0.550291,ATG,940310
32056051,13,9912,1996,0.0,105028.0,0.408319,-0.21640700000000002,ATG,940310
32056052,13,9912,1997,0.0,114458.0,0.510371,-0.314213,ATG,940310
32056053,13,9912,1998,0.0,653146.0,0.441453,-0.238813,ATG,940310
32056054,13,9912,1999,39247.0,154128.0,0.6179140000000001,0.156854,ATG,940310
32056055,13,9912,2000,0.0,243758.0,0.329016,-0.510285,ATG,940310
32056056,13,9912,2001,0.0,258666.0,-0.036838,-0.6593600000000001,ATG,940310
32056057,13,9912,2002,4340.0,443941.0,0.958779,-0.56295,ATG,940310
32056058,13,9912,2003,11318.0,241139.0,0.014283,-0.564587,ATG,940310
32056059,13,9912,2004,0.0,447377.0,0.257288,-0.645794,ATG,940310
32056060,13,9912,2005,837.0,433011.0,-0.31409000000000004,-0.728541,ATG,940310
32056061,13,9912,2006,0.0,348592.0,-0.139051,-0.780321,ATG,940310
32056062,13,9912,2007,1100.0,548112.0,0.5574899999999999,-0.125609,ATG,940310
32056063,13,9912,2008,14327.0,356402.0,1.041425,0.198248,ATG,940310
32056064,13,9912,2009,0.0,344849.0,0.930903,0.279441,ATG,940310
32056065,13,9912,2010,8990.0,263582.0,1.2153129999999999,0.955838,ATG,940310
32056066,13,9912,2011,2055.0,173289.0,0.257238,-0.275891,ATG,940310
32056067,13,9912,2012,0.0,168008.0,0.8666520000000001,1.1798549999999999,ATG,940310
32056068,13,9912,2013,0.0,175367.0,0.096563,-0.60577,ATG,940310
32056069,13,9912,2014,0.0,135246.0,0.169764,-0.621576,ATG,940310
32056070,13,9912,2015,0.0,179681.0,0.43318,-0.552045,ATG,940310
32056071,13,9912,2016,3459.0,207314.0,0.19935999999999998,-0.538471,ATG,940310
32056072,13,9912,2017,0.0,504236.0,0.42561099999999996,-0.42671099999999995,ATG,940310
32056073,13,9912,2018,6205.0,471942.0,0.08520499999999999,-0.630757,ATG,940310
32056074,13,9912,2019,0.0,340681.0,0.391831,-0.723957,ATG,940310
32056075,13,9912,2020,0.0,154394.0,-0.210313,-0.811104,ATG,940310
32056076,14,9912,1995,3777908.0,10505984.0,0.44442,0.789292,AUS,940310
32056077,14,9912,1996,3247386.0,8945717.0,0.369697,0.78069,AUS,940310
32056078,14,9912,1997,3276623.0,15765349.0,0.428555,0.798283,AUS,940310
32056079,14,9912,1998,2461242.0,14178807.0,0.375317,0.8864629999999999,AUS,940310
32056080,14,9912,1999,4442320.0,20404195.0,0.357101,0.8857879999999999,AUS,940310
32056081,14,9912,2000,4095340.0,20906514.0,0.279804,0.9355540000000001,AUS,940310
32056082,14,9912,2001,3753135.0,12784325.0,0.29463,0.772375,AUS,940310
32056083,14,9912,2002,3531421.0,11031056.0,0.231386,0.771628,AUS,940310
32056084,14,9912,2003,6469253.0,16779115.0,0.316879,0.9409489999999999,AUS,940310
32056085,14,9912,2004,3875751.0,23193397.0,0.196641,0.8139460000000001,AUS,940310
32056086,14,9912,2005,3699128.0,22556590.0,0.18443099999999998,0.489043,AUS,940310
32056087,14,9912,2006,3998649.0,27939809.0,0.067166,0.373148,AUS,940310
32056088,14,9912,2007,5901030.0,37631803.0,0.137686,0.451592,AUS,940310
32056089,14,9912,2008,5177814.0,37338111.0,-0.171801,-0.012588,AUS,940310
32056090,14,9912,2009,2685567.0,30808525.0,-0.109286,0.13586900000000002,AUS,940310
32056091,14,9912,2010,3569231.0,37428624.0,-0.276442,0.062023,AUS,940310
32056092,14,9912,2011,4409400.0,47137375.0,-0.138148,0.002999,AUS,940310
32056093,14,9912,2012,3340027.0,57856941.0,-0.352742,-0.145405,AUS,940310
32056094,14,9912,2013,3211178.0,54378532.0,-0.31145700000000004,-0.167628,AUS,940310
32056095,14,9912,2014,4220668.0,53416679.0,-0.398273,-0.17128,AUS,940310
32056096,14,9912,2015,5010902.0,53244842.0,-0.292325,-0.043489,AUS,940310
32056097,14,9912,2016,5299961.0,52829170.0,-0.25955300000000003,0.0011070000000000001,AUS,940310
32056098,14,9912,2017,5527940.0,62674512.0,-0.42427200000000004,-0.152921,AUS,940310
32056099,14,9912,2018,5556701.0,68520276.0,-0.29687199999999997,-0.123116,AUS,940310
32056100,14,9912,2019,5449611.0,60631820.0,-0.294558,-0.180198,AUS,940310
32056101,14,9912,2020,3930065.0,59295137.0,-0.32910500000000004,-0.232963,AUS,940310
32056102,15,9912,1995,18165642.0,17925295.0,2.000295,0.661255,AUT,940310
32056103,15,9912,1996,17385365.0,21538738.0,1.9216669999999998,0.659388,AUT,940310
32056104,15,9912,1997,17377827.0,21340543.0,1.8926189999999998,0.624346,AUT,940310
32056105,15,9912,1998,13572957.0,20976299.0,1.891966,0.508137,AUT,940310
32056106,15,9912,1999,14608121.0,23121559.0,1.836804,0.744312,AUT,940310
32056107,15,9912,2000,14821359.0,19164536.0,1.842429,0.464405,AUT,940310
32056108,15,9912,2001,17141872.0,19585083.0,1.8571650000000002,0.603191,AUT,940310
32056109,15,9912,2002,18137201.0,16303704.0,1.8651200000000001,0.48423900000000003,AUT,940310
32056110,15,9912,2003,20555098.0,19577846.0,1.834977,0.408096,AUT,940310
32056111,15,9912,2004,23680287.0,20610831.0,1.825391,0.40553,AUT,940310
32056112,15,9912,2005,22622210.0,23651765.0,1.808359,0.148177,AUT,940310
32056113,15,9912,2006,27490516.0,23990015.0,1.775669,0.192717,AUT,940310
32056114,15,9912,2007,29909153.0,30051514.0,1.730088,-0.045543,AUT,940310
32056115,15,9912,2008,44795652.0,36864414.0,1.634816,-0.078419,AUT,940310
32056116,15,9912,2009,35613797.0,31736522.0,1.651325,-0.020794,AUT,940310
32056117,15,9912,2010,23730784.0,32113361.0,1.724315,-0.29379099999999997,AUT,940310
32056118,15,9912,2011,29970093.0,37477466.0,1.687634,-0.229095,AUT,940310
32056119,15,9912,2012,30298881.0,30764901.0,1.6092870000000001,-0.29859,AUT,940310
32056120,15,9912,2013,29544839.0,35873379.0,1.7209240000000001,-0.286892,AUT,940310
32056121,15,9912,2014,29075110.0,30882677.0,1.7116790000000002,-0.140232,AUT,940310
32056122,15,9912,2015,23639863.0,28866451.0,1.747098,-0.08026699999999999,AUT,940310
32056123,15,9912,2016,25528681.0,30365801.0,1.759363,0.127262,AUT,940310
32056124,15,9912,2017,24275760.0,30528782.0,1.728623,-0.031045999999999997,AUT,940310
32056125,15,9912,2018,26234260.0,40129763.0,1.774488,-0.21117800000000003,AUT,940310
32056126,15,9912,2019,26746572.0,38873541.0,1.743927,-0.076778,AUT,940310
32056127,15,9912,2020,29274824.0,33126268.0,1.6711310000000001,0.059096,AUT,940310
32056128,16,9912,1995,0.0,339866.0,-0.084566,-0.839039,AZE,940310
32056129,16,9912,1996,2948.0,709159.0,0.500442,-0.280796,AZE,940310
32056130,16,9912,1997,1863.0,1290561.0,0.290957,-0.18282,AZE,940310
32056131,16,9912,1998,7559.0,1483307.0,0.344571,-0.321203,AZE,940310
32056132,16,9912,1999,0.0,540920.0,-0.076295,-0.742161,AZE,940310
32056133,16,9912,2000,18040.0,635501.0,-0.08565700000000001,-0.726073,AZE,940310
32056134,16,9912,2001,9495.0,534603.0,-0.6731090000000001,-1.037922,AZE,940310
32056135,16,9912,2002,0.0,539714.0,-0.41282299999999994,-0.967931,AZE,940310
32056136,16,9912,2003,0.0,1241703.0,-0.304606,-0.975453,AZE,940310
32056137,16,9912,2004,10717.0,830981.0,-0.393221,-0.9494440000000001,AZE,940310
32056138,16,9912,2005,19919.0,417474.0,-0.272611,-0.9508709999999999,AZE,940310
32056139,16,9912,2006,16985.0,852222.0,-0.521304,-1.035764,AZE,940310
32056140,16,9912,2007,16045.0,1951191.0,-0.897342,-1.174224,AZE,940310
32056141,16,9912,2008,5159.0,3353970.0,-0.7143109999999999,-1.114747,AZE,940310
32056142,16,9912,2009,2086.0,2363900.0,-1.124423,-1.228081,AZE,940310
32056143,16,9912,2010,10689.0,2705620.0,-1.048424,-1.2030370000000001,AZE,940310
32056144,16,9912,2011,9212.0,3975958.0,-1.313136,-1.189989,AZE,940310
32056145,16,9912,2012,7665.0,6450726.0,-0.827783,-1.158852,AZE,940310
32056146,16,9912,2013,2635.0,5445364.0,-0.9232870000000001,-1.165928,AZE,940310
32056147,16,9912,2014,2059.0,8452745.0,-0.909508,-1.165158,AZE,940310
32056148,16,9912,2015,39947.0,3144900.0,-0.983347,-1.231542,AZE,940310
32056149,16,9912,2016,7146.0,974569.0,-0.909744,-1.180449,AZE,940310
32056150,16,9912,2017,4892.0,1047506.0,-1.022455,-1.199225,AZE,940310
32056151,16,9912,2018,10672.0,1240497.0,-1.144089,-1.224327,AZE,940310
32056152,16,9912,2019,3230.0,2212743.0,-1.005636,-1.2094209999999999,AZE,940310
32056153,16,9912,2020,3254.0,1251889.0,-1.142366,-1.2529190000000001,AZE,940310
32056154,17,9912,1995,0.0,30577.0,-1.435347,-0.9015,BDI,940310
32056155,17,9912,1996,4953.0,43087.0,-0.955951,-0.8721180000000001,BDI,940310
32056156,17,9912,1997,0.0,110417.0,-1.118475,-0.881657,BDI,940310
32056157,17,9912,1998,0.0,35206.0,-1.0261360000000002,-0.872906,BDI,940310
32056158,17,9912,1999,0.0,7674.0,-1.601732,-1.003119,BDI,940310
32056159,17,9912,2000,0.0,57179.0,-1.262913,-0.923889,BDI,940310
32056160,17,9912,2001,0.0,97851.0,-0.554955,-0.755333,BDI,940310
32056161,17,9912,2002,0.0,8136.0,-0.333602,-0.648837,BDI,940310
32056162,17,9912,2003,0.0,53284.0,-0.550138,-0.759304,BDI,940310
32056163,17,9912,2004,0.0,243301.0,-0.939393,-0.919969,BDI,940310
32056164,17,9912,2005,0.0,268567.0,-0.7587,-0.820622,BDI,940310
32056165,17,9912,2006,132318.0,95254.0,-0.033711,-0.48450600000000005,BDI,940310
32056166,17,9912,2007,0.0,23820.0,-0.33884899999999996,-0.661017,BDI,940310
32056167,17,9912,2008,0.0,72998.0,-0.313815,-0.539678,BDI,940310
32056168,17,9912,2009,1665.0,194496.0,-0.43971099999999996,-0.575079,BDI,940310
32056169,17,9912,2010,0.0,113132.0,-0.922883,-0.748675,BDI,940310
32056170,17,9912,2011,2734.0,68376.0,-0.8287049999999999,-0.774558,BDI,940310
32056171,17,9912,2012,3344.0,128047.0,-0.346028,-1.021892,BDI,940310
32056172,17,9912,2013,0.0,156468.0,-0.824903,-0.906436,BDI,940310
32056173,17,9912,2014,0.0,131213.0,-0.242256,-0.8567879999999999,BDI,940310
32056174,17,9912,2015,0.0,23389.0,-0.993318,-1.031194,BDI,940310
32056175,17,9912,2016,4783.0,174908.0,-1.0141229999999999,-0.908808,BDI,940310
32056176,17,9912,2017,1251.0,43186.0,-0.637985,-1.051277,BDI,940310
