32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32056177,17,9912,2018,3244.0,126657.0,-0.654964,-0.9683229999999999,BDI,940310
32056178,17,9912,2019,18129.0,63668.0,-0.689117,-0.9027209999999999,BDI,940310
32056179,17,9912,2020,0.0,70304.0,-0.748203,-0.874817,BDI,940310
32056180,18,9912,1995,30196130.0,74917847.0,1.615588,1.394102,BEL,940310
32056181,18,9912,1996,36046971.0,67288092.0,1.549312,1.273767,BEL,940310
32056182,18,9912,1997,34414899.0,62662622.0,1.4274069999999999,1.490435,BEL,940310
32056183,18,9912,1998,37418763.0,69049975.0,1.4740739999999999,1.2530430000000001,BEL,940310
32056184,18,9912,1999,40648564.0,75420937.0,1.512061,1.253478,BEL,940310
32056185,18,9912,2000,59000397.0,69627298.0,1.403838,1.349607,BEL,940310
32056186,18,9912,2001,54540152.0,63306990.0,1.4328370000000001,1.408495,BEL,940310
32056187,18,9912,2002,48881488.0,49255821.0,1.4097469999999999,1.440169,BEL,940310
32056188,18,9912,2003,49529673.0,56218668.0,1.361682,1.39536,BEL,940310
32056189,18,9912,2004,68133216.0,63604106.0,1.350911,1.408209,BEL,940310
32056190,18,9912,2005,73038125.0,69857777.0,1.275296,1.345063,BEL,940310
32056191,18,9912,2006,87211299.0,85751289.0,1.2222540000000002,1.383027,BEL,940310
32056192,18,9912,2007,104644652.0,101962864.0,1.2880479999999999,1.145724,BEL,940310
32056193,18,9912,2008,110261622.0,101219376.0,1.297416,0.9716549999999999,BEL,940310
32056194,18,9912,2009,80583314.0,77194051.0,1.272011,1.074548,BEL,940310
32056195,18,9912,2010,62817762.0,75075384.0,1.2224270000000002,1.1276,BEL,940310
32056196,18,9912,2011,61067090.0,75667186.0,1.221703,1.247961,BEL,940310
32056197,18,9912,2012,50238188.0,59037871.0,1.107155,1.448274,BEL,940310
32056198,18,9912,2013,40828675.0,56226770.0,1.316207,0.972601,BEL,940310
32056199,18,9912,2014,47144358.0,55220975.0,1.234156,1.226441,BEL,940310
32056200,18,9912,2015,24754894.0,45021936.0,1.329866,1.100641,BEL,940310
32056201,18,9912,2016,24912802.0,51885183.0,1.3102610000000001,1.214573,BEL,940310
32056202,18,9912,2017,30085839.0,60791695.0,1.292657,1.19571,BEL,940310
32056203,18,9912,2018,31204312.0,67264694.0,1.270641,1.201063,BEL,940310
32056204,18,9912,2019,29239099.0,68871316.0,1.2555969999999999,1.168642,BEL,940310
32056205,18,9912,2020,28583992.0,69666452.0,1.204632,1.278346,BEL,940310
32056206,19,9912,1995,8807.0,49905.0,-1.142708,-0.9045280000000001,BEN,940310
32056207,19,9912,1996,0.0,266896.0,-1.0032729999999999,-0.794779,BEN,940310
32056208,19,9912,1997,6369.0,194384.0,-1.1300780000000001,-0.938398,BEN,940310
32056209,19,9912,1998,941.0,96005.0,-0.8198,-0.8584780000000001,BEN,940310
32056210,19,9912,1999,11217.0,139023.0,-1.033831,-0.858941,BEN,940310
32056211,19,9912,2000,0.0,207536.0,-0.9513729999999999,-0.806106,BEN,940310
32056212,19,9912,2001,813.0,212313.0,-1.09233,-0.8276969999999999,BEN,940310
32056213,19,9912,2002,0.0,284590.0,-0.724829,-0.705625,BEN,940310
32056214,19,9912,2003,18997.0,357854.0,-1.150888,-0.956203,BEN,940310
32056215,19,9912,2004,10398.0,529224.0,-1.299345,-0.9871260000000001,BEN,940310
32056216,19,9912,2005,0.0,383085.0,-0.7930510000000001,-0.798868,BEN,940310
32056217,19,9912,2006,0.0,296725.0,-0.8434360000000001,-0.798307,BEN,940310
32056218,19,9912,2007,2711.0,1196106.0,-1.055882,-0.880178,BEN,940310
32056219,19,9912,2008,4401.0,1508661.0,-1.171101,-0.9600569999999999,BEN,940310
32056220,19,9912,2009,0.0,410004.0,-0.93195,-0.813017,BEN,940310
32056221,19,9912,2010,0.0,1283365.0,-1.0660120000000002,-0.9961190000000001,BEN,940310
32056222,19,9912,2011,19477.0,1653867.0,-1.189478,-0.8684709999999999,BEN,940310
32056223,19,9912,2012,0.0,2719701.0,-0.981576,-0.9708200000000001,BEN,940310
32056224,19,9912,2013,1784.0,2235338.0,-0.919968,-0.90691,BEN,940310
32056225,19,9912,2014,12507.0,4312260.0,-0.342225,-0.618789,BEN,940310
32056226,19,9912,2015,2557.0,2960137.0,-0.5641470000000001,-0.8971020000000001,BEN,940310
32056227,19,9912,2016,0.0,2515427.0,-0.971123,-0.801574,BEN,940310
32056228,19,9912,2017,7215.0,1649114.0,-0.755027,-0.796864,BEN,940310
32056229,19,9912,2018,0.0,1241998.0,-0.646475,-0.769808,BEN,940310
32056230,19,9912,2019,0.0,944049.0,-0.861242,-0.8837440000000001,BEN,940310
32056231,19,9912,2020,0.0,634998.0,-0.467344,-0.686191,BEN,940310
32056232,20,9912,1995,,,,,BES,940310
32056233,20,9912,1996,,,,,BES,940310
32056234,20,9912,1997,,,,,BES,940310
32056235,20,9912,1998,,,,,BES,940310
32056236,20,9912,1999,,,,,BES,940310
32056237,20,9912,2000,,,,,BES,940310
32056238,20,9912,2001,,,,,BES,940310
32056239,20,9912,2002,,,,,BES,940310
32056240,20,9912,2003,,,,,BES,940310
32056241,20,9912,2004,,,,,BES,940310
32056242,20,9912,2005,,,,,BES,940310
32056243,20,9912,2006,,,,,BES,940310
32056244,20,9912,2007,,,,,BES,940310
32056245,20,9912,2008,,,,,BES,940310
32056246,20,9912,2009,,,,,BES,940310
32056247,20,9912,2010,,,,,BES,940310
32056248,20,9912,2011,,,2.97261,-0.659454,BES,940310
32056249,20,9912,2012,,,2.314816,-0.677359,BES,940310
32056250,20,9912,2013,0.0,57733.0,1.6446889999999998,-0.481741,BES,940310
32056251,20,9912,2014,0.0,138142.0,-0.18363,-0.7995760000000001,BES,940310
32056252,20,9912,2015,0.0,77619.0,1.036306,-0.715777,BES,940310
32056253,20,9912,2016,0.0,118638.0,0.427425,-0.8977280000000001,BES,940310
32056254,20,9912,2017,0.0,132776.0,1.1776659999999999,-0.748922,BES,940310
32056255,20,9912,2018,0.0,73008.0,0.952758,-0.631328,BES,940310
32056256,20,9912,2019,0.0,54293.0,0.41463500000000003,-0.899409,BES,940310
32056257,20,9912,2020,0.0,61014.0,0.653039,-0.6295270000000001,BES,940310
32056258,21,9912,1995,0.0,57252.0,-0.695354,-0.902185,BFA,940310
32056259,21,9912,1996,0.0,342296.0,-0.680996,-0.863442,BFA,940310
32056260,21,9912,1997,0.0,68749.0,-0.204096,-0.731299,BFA,940310
32056261,21,9912,1998,721.0,55431.0,-0.535488,-0.900509,BFA,940310
32056262,21,9912,1999,2470.0,104680.0,-0.386471,-0.7413109999999999,BFA,940310
32056263,21,9912,2000,694.0,130280.0,-0.020397,-0.32743,BFA,940310
32056264,21,9912,2001,4843.0,77214.0,-0.291485,-0.20803000000000002,BFA,940310
32056265,21,9912,2002,387.0,133884.0,-0.477813,-0.647148,BFA,940310
32056266,21,9912,2003,1790.0,249101.0,-0.9365690000000001,-0.9699409999999999,BFA,940310
32056267,21,9912,2004,11716.0,248448.0,-1.000801,-1.00024,BFA,940310
32056268,21,9912,2005,2716.0,253093.0,-1.193629,-1.031656,BFA,940310
32056269,21,9912,2006,16345.0,251653.0,-0.9432020000000001,-0.969247,BFA,940310
32056270,21,9912,2007,6952.0,541009.0,-0.960893,-0.94458,BFA,940310
32056271,21,9912,2008,0.0,472730.0,-1.076309,-1.012701,BFA,940310
32056272,21,9912,2009,5773.0,69181.0,-1.283807,-1.061272,BFA,940310
32056273,21,9912,2010,0.0,485161.0,-0.625747,-0.700651,BFA,940310
32056274,21,9912,2011,2895.0,416343.0,-1.163278,-1.002332,BFA,940310
32056275,21,9912,2012,10216.0,177258.0,-0.662994,-0.738795,BFA,940310
32056276,21,9912,2013,8053.0,404881.0,-0.9110360000000001,-0.852492,BFA,940310
32056277,21,9912,2014,13287.0,541545.0,-0.922401,-0.9554379999999999,BFA,940310
32056278,21,9912,2015,9255.0,220528.0,-1.085359,-1.034365,BFA,940310
32056279,21,9912,2016,0.0,204818.0,-1.0885790000000002,-1.027005,BFA,940310
32056280,21,9912,2017,5394.0,527582.0,-1.100802,-1.0632110000000001,BFA,940310
32056281,21,9912,2018,0.0,651607.0,-0.8835200000000001,-0.9790620000000001,BFA,940310
32056282,21,9912,2019,3736.0,279235.0,-0.805181,-0.941847,BFA,940310
32056283,21,9912,2020,0.0,350588.0,-0.7634310000000001,-0.938997,BFA,940310
32056284,22,9912,1995,15169.0,164915.0,-1.037175,-0.983195,BGD,940310
32056285,22,9912,1996,4469.0,92485.0,-1.060876,-1.05104,BGD,940310
32056286,22,9912,1997,40035.0,196794.0,-1.027777,-1.048214,BGD,940310
32056287,22,9912,1998,0.0,154379.0,-1.130729,-1.001385,BGD,940310
32056288,22,9912,1999,6657.0,85926.0,-1.258857,-1.140375,BGD,940310
32056289,22,9912,2000,4087.0,135725.0,-1.037212,-0.964965,BGD,940310
32056290,22,9912,2001,1501.0,364572.0,-1.0406739999999999,-1.010108,BGD,940310
32056291,22,9912,2002,0.0,311646.0,-1.134933,-1.061633,BGD,940310
32056292,22,9912,2003,0.0,306070.0,-1.168404,-1.035782,BGD,940310
32056293,22,9912,2004,382444.0,414580.0,-1.150444,-0.885333,BGD,940310
32056294,22,9912,2005,25152.0,376507.0,-1.083754,-0.817738,BGD,940310
32056295,22,9912,2006,281067.0,407733.0,-1.0305309999999999,-0.80937,BGD,940310
32056296,22,9912,2007,537693.0,473216.0,-0.9436469999999999,-0.7200310000000001,BGD,940310
32056297,22,9912,2008,175953.0,960619.0,-0.852774,-0.766779,BGD,940310
32056298,22,9912,2009,72104.0,845602.0,-1.030722,-0.860137,BGD,940310
32056299,22,9912,2010,82606.0,681762.0,-0.974526,-0.76566,BGD,940310
32056300,22,9912,2011,132455.0,620942.0,-1.074416,-0.8276370000000001,BGD,940310
32056301,22,9912,2012,65163.0,1448801.0,-0.8932610000000001,-0.762658,BGD,940310
32056302,22,9912,2013,21276.0,3521991.0,-1.101916,-0.734646,BGD,940310
32056303,22,9912,2014,43998.0,2303526.0,-1.0341879999999999,-0.9614870000000001,BGD,940310
32056304,22,9912,2015,101375.0,5104118.0,-1.088465,-0.8745360000000001,BGD,940310
32056305,22,9912,2016,42520.0,3903100.0,-1.107523,-1.065009,BGD,940310
32056306,22,9912,2017,47151.0,2279429.0,-1.016251,-0.987654,BGD,940310
32056307,22,9912,2018,0.0,3177911.0,-0.899467,-0.9823719999999999,BGD,940310
32056308,22,9912,2019,8251.0,1058950.0,-1.113148,-0.9513299999999999,BGD,940310
32056309,22,9912,2020,0.0,1532565.0,-0.874451,-0.9031309999999999,BGD,940310
32056310,23,9912,1995,105067.0,3192293.0,0.436138,1.086561,BGR,940310
32056311,23,9912,1996,302667.0,1893002.0,0.544265,1.523408,BGR,940310
32056312,23,9912,1997,207806.0,1294293.0,0.487041,1.287344,BGR,940310
32056313,23,9912,1998,177794.0,1205564.0,0.382782,1.5844479999999999,BGR,940310
32056314,23,9912,1999,249861.0,903908.0,0.311033,1.7375040000000002,BGR,940310
32056315,23,9912,2000,519484.0,1257855.0,0.364708,1.66767,BGR,940310
32056316,23,9912,2001,614011.0,945274.0,0.41425100000000004,1.639866,BGR,940310
32056317,23,9912,2002,1226006.0,1847217.0,0.37451100000000004,1.573517,BGR,940310
32056318,23,9912,2003,2971908.0,1095184.0,0.43308599999999997,1.7104099999999998,BGR,940310
32056319,23,9912,2004,2341667.0,2675794.0,0.35536,1.499182,BGR,940310
32056320,23,9912,2005,1224944.0,3065632.0,0.338438,1.495008,BGR,940310
32056321,23,9912,2006,794152.0,3994457.0,0.414563,1.378005,BGR,940310
32056322,23,9912,2007,1417619.0,4042814.0,0.43321899999999997,1.5696700000000001,BGR,940310
32056323,23,9912,2008,1311374.0,7376189.0,0.44409,1.575399,BGR,940310
32056324,23,9912,2009,954613.0,3565414.0,0.373594,1.571413,BGR,940310
32056325,23,9912,2010,1550404.0,3423580.0,0.44973,1.445441,BGR,940310
32056326,23,9912,2011,1227188.0,3908887.0,0.537967,1.520973,BGR,940310
32056327,23,9912,2012,1732985.0,3479079.0,0.5611,1.416313,BGR,940310
32056328,23,9912,2013,1326953.0,3867752.0,0.5026109999999999,1.674296,BGR,940310
32056329,23,9912,2014,1363076.0,2794676.0,0.579058,1.6558110000000001,BGR,940310
32056330,23,9912,2015,1365734.0,2624650.0,0.45640699999999995,1.691455,BGR,940310
32056331,23,9912,2016,1444120.0,2670820.0,0.51707,1.7329130000000001,BGR,940310
32056332,23,9912,2017,1525304.0,2962316.0,0.557843,1.7221119999999999,BGR,940310
32056333,23,9912,2018,1701262.0,4252430.0,0.571226,1.836856,BGR,940310
32056334,23,9912,2019,2584673.0,3864327.0,0.572997,1.863346,BGR,940310
32056335,23,9912,2020,5980020.0,3431450.0,0.6328520000000001,1.8517009999999998,BGR,940310
32056336,24,9912,1995,88900.0,1930489.0,-0.239166,-0.8627950000000001,BHR,940310
32056337,24,9912,1996,158474.0,1857911.0,-0.062207000000000005,-0.840398,BHR,940310
32056338,24,9912,1997,16496.0,2154038.0,-0.021125,-0.914009,BHR,940310
32056339,24,9912,1998,54341.0,2396786.0,-0.044219,-0.859931,BHR,940310
32056340,24,9912,1999,9631.0,1045348.0,-0.034526,-0.8887200000000001,BHR,940310
32056341,24,9912,2000,159228.0,1548381.0,-0.28305,-0.854878,BHR,940310
32056342,24,9912,2001,261767.0,1579022.0,-0.11008399999999999,-1.053611,BHR,940310
32056343,24,9912,2002,196037.0,1752797.0,-0.146585,-1.006558,BHR,940310
32056344,24,9912,2003,68170.0,1572802.0,-0.10968800000000001,-1.041032,BHR,940310
32056345,24,9912,2004,91230.0,2281830.0,0.045344999999999996,-1.001059,BHR,940310
32056346,24,9912,2005,151445.0,2006413.0,0.19583599999999998,-0.946515,BHR,940310
32056347,24,9912,2006,423037.0,3949411.0,0.172724,-0.9449879999999999,BHR,940310
32056348,24,9912,2007,381445.0,4203186.0,0.500846,-0.845449,BHR,940310
32056349,24,9912,2008,685814.0,7419978.0,0.335334,-0.81372,BHR,940310
32056350,24,9912,2009,210682.0,3613871.0,0.250645,-0.767742,BHR,940310
32056351,24,9912,2010,298931.0,2586914.0,0.284356,-0.8362,BHR,940310
32056352,24,9912,2011,1048513.0,3601170.0,0.04085,-0.873711,BHR,940310
32056353,24,9912,2012,689657.0,5138899.0,0.019798,-0.848549,BHR,940310
32056354,24,9912,2013,1050146.0,5324839.0,0.249681,-0.6204270000000001,BHR,940310
32056355,24,9912,2014,652054.0,5087955.0,0.460168,-0.41671099999999994,BHR,940310
32056356,24,9912,2015,1267621.0,3716541.0,0.36650900000000003,-0.28735,BHR,940310
32056357,24,9912,2016,920618.0,2883470.0,0.323348,-0.514446,BHR,940310
32056358,24,9912,2017,712228.0,4689681.0,0.485479,-0.5348890000000001,BHR,940310
32056359,24,9912,2018,373346.0,3469445.0,0.318352,-0.69221,BHR,940310
32056360,24,9912,2019,104136.0,3028529.0,0.378349,-0.621468,BHR,940310
32056361,24,9912,2020,26268.0,3815661.0,0.379085,-0.634111,BHR,940310
32056362,25,9912,1995,0.0,720924.0,0.501206,-0.32106799999999996,BHS,940310
32056363,25,9912,1996,0.0,677575.0,0.363917,-0.380614,BHS,940310
32056364,25,9912,1997,0.0,482654.0,0.874886,-0.144043,BHS,940310
32056365,25,9912,1998,4120.0,1327953.0,1.090167,0.25353000000000003,BHS,940310
32056366,25,9912,1999,987.0,715543.0,0.91869,-0.152588,BHS,940310
32056367,25,9912,2000,0.0,1328700.0,0.943368,0.183559,BHS,940310
32056368,25,9912,2001,1065.0,608710.0,0.803267,-0.071853,BHS,940310
32056369,25,9912,2002,891.0,921149.0,0.641626,-0.37892800000000004,BHS,940310
32056370,25,9912,2003,9464.0,2510560.0,0.614422,-0.40984,BHS,940310
32056371,25,9912,2004,12223.0,840533.0,0.620432,-0.513724,BHS,940310
32056372,25,9912,2005,0.0,948968.0,0.299331,-0.641232,BHS,940310
32056373,25,9912,2006,1536.0,800671.0,0.673694,-0.519608,BHS,940310
32056374,25,9912,2007,13403.0,2680378.0,0.502698,-0.538612,BHS,940310
32056375,25,9912,2008,28886.0,1228883.0,0.470359,-0.5418890000000001,BHS,940310
32056376,25,9912,2009,17366.0,4202062.0,0.5451729999999999,-0.496575,BHS,940310
32056377,25,9912,2010,3825.0,878242.0,0.495262,-0.6198779999999999,BHS,940310
32056378,25,9912,2011,28723.0,1939004.0,0.320669,-0.531655,BHS,940310
32056379,25,9912,2012,1365.0,1562021.0,0.49453800000000003,-0.405956,BHS,940310
32056380,25,9912,2013,4993.0,856932.0,0.756732,-0.369842,BHS,940310
32056381,25,9912,2014,3293.0,1111243.0,0.314465,-0.60458,BHS,940310
32056382,25,9912,2015,12491.0,1310221.0,0.669493,-0.37838099999999997,BHS,940310
32056383,25,9912,2016,21471.0,839900.0,0.605834,-0.430958,BHS,940310
32056384,25,9912,2017,8173.0,979125.0,0.81944,-0.30649499999999996,BHS,940310
32056385,25,9912,2018,26008.0,1036556.0,0.532998,-0.394906,BHS,940310
32056386,25,9912,2019,0.0,1303933.0,-0.10707799999999999,-0.7419720000000001,BHS,940310
32056387,25,9912,2020,0.0,1185993.0,-0.273982,-0.7174659999999999,BHS,940310
32056388,26,9912,1995,0.0,226950.0,0.208931,0.053763,BIH,940310
32056389,26,9912,1996,5242.0,922760.0,0.679466,0.730425,BIH,940310
32056390,26,9912,1997,47817.0,1041267.0,0.459512,0.194939,BIH,940310
32056391,26,9912,1998,2576.0,1104109.0,0.290661,0.18068299999999998,BIH,940310
32056392,26,9912,1999,135061.0,1164416.0,0.366494,0.298229,BIH,940310
32056393,26,9912,2000,21110.0,1613688.0,0.283451,0.31568,BIH,940310
32056394,26,9912,2001,47319.0,1129159.0,0.238083,0.362643,BIH,940310
32056395,26,9912,2002,164101.0,1072688.0,0.26339,0.30287,BIH,940310
32056396,26,9912,2003,98474.0,751804.0,0.195667,0.347011,BIH,940310
32056397,26,9912,2004,110387.0,1045668.0,0.385952,0.571774,BIH,940310
32056398,26,9912,2005,66589.0,1066051.0,0.273972,0.468758,BIH,940310
32056399,26,9912,2006,223006.0,1083936.0,0.40788800000000003,0.562854,BIH,940310
32056400,26,9912,2007,415863.0,1957703.0,0.46303199999999994,0.596178,BIH,940310
32056401,26,9912,2008,178264.0,3592535.0,0.480256,0.810361,BIH,940310
32056402,26,9912,2009,251651.0,1973899.0,0.519113,0.762582,BIH,940310
32056403,26,9912,2010,150971.0,1271359.0,0.462275,0.830405,BIH,940310
32056404,26,9912,2011,208872.0,1227426.0,0.391425,0.6066600000000001,BIH,940310
32056405,26,9912,2012,250166.0,793625.0,0.519844,0.794082,BIH,940310
32056406,26,9912,2013,371209.0,721857.0,0.46743199999999996,0.7340800000000001,BIH,940310
32056407,26,9912,2014,426679.0,999526.0,0.5083300000000001,0.711704,BIH,940310
32056408,26,9912,2015,416064.0,1080898.0,0.355903,0.723092,BIH,940310
32056409,26,9912,2016,568947.0,926850.0,0.47827700000000006,0.5643100000000001,BIH,940310
32056410,26,9912,2017,1124384.0,1035913.0,0.43245,0.726721,BIH,940310
32056411,26,9912,2018,1018356.0,1075430.0,0.526392,0.742398,BIH,940310
32056412,26,9912,2019,1479759.0,1571076.0,0.6525,0.83988,BIH,940310
32056413,26,9912,2020,1771410.0,817539.0,0.5449470000000001,0.91781,BIH,940310
32056414,27,9912,1995,,,,,BLM,940310
32056415,27,9912,1996,,,,,BLM,940310
32056416,27,9912,1997,,,,,BLM,940310
32056417,27,9912,1998,,,,,BLM,940310
32056418,27,9912,1999,,,,,BLM,940310
32056419,27,9912,2000,,,,,BLM,940310
32056420,27,9912,2001,,,,,BLM,940310
32056421,27,9912,2002,,,,,BLM,940310
32056422,27,9912,2003,,,,,BLM,940310
32056423,27,9912,2004,,,,,BLM,940310
32056424,27,9912,2005,,,,,BLM,940310
32056425,27,9912,2006,,,,,BLM,940310
32056426,27,9912,2007,,,,,BLM,940310
32056427,27,9912,2008,,,,,BLM,940310
32056428,27,9912,2009,,,,,BLM,940310
32056429,27,9912,2010,,,,,BLM,940310
32056430,27,9912,2011,,,,,BLM,940310
32056431,27,9912,2012,,,,,BLM,940310
32056432,27,9912,2013,0.0,50330.0,0.975269,-0.301577,BLM,940310
32056433,27,9912,2014,,,0.8636219999999999,-0.499126,BLM,940310
32056434,27,9912,2015,0.0,61427.0,0.562426,-0.459475,BLM,940310
32056435,27,9912,2016,0.0,29153.0,1.123053,-0.049925,BLM,940310
32056436,27,9912,2017,0.0,36765.0,0.49959799999999993,-0.392529,BLM,940310
32056437,27,9912,2018,0.0,136010.0,0.773095,-0.104209,BLM,940310
32056438,27,9912,2019,0.0,70633.0,0.6343979999999999,-0.19001400000000002,BLM,940310
32056439,27,9912,2020,3460.0,1885.0,0.8652860000000001,-0.390323,BLM,940310
32056440,28,9912,1995,19482.0,677660.0,0.5290279999999999,0.27031700000000003,BLR,940310
32056441,28,9912,1996,1321.0,575689.0,0.7285550000000001,0.660716,BLR,940310
32056442,28,9912,1997,1080.0,699545.0,0.563179,0.339149,BLR,940310
32056443,28,9912,1998,439125.0,1562388.0,0.9122049999999999,1.161741,BLR,940310
32056444,28,9912,1999,368259.0,554146.0,0.7516579999999999,1.169072,BLR,940310
32056445,28,9912,2000,556371.0,464322.0,0.646336,0.8651780000000001,BLR,940310
32056446,28,9912,2001,405890.0,826297.0,0.804404,0.936773,BLR,940310
32056447,28,9912,2002,140299.0,464902.0,0.825865,1.0148979999999999,BLR,940310
32056448,28,9912,2003,752432.0,1102847.0,0.847358,0.9307719999999999,BLR,940310
32056449,28,9912,2004,666798.0,1146925.0,0.8553139999999999,0.703926,BLR,940310
32056450,28,9912,2005,488571.0,499387.0,0.934699,0.46211800000000003,BLR,940310
32056451,28,9912,2006,1173754.0,1027285.0,0.919853,0.384409,BLR,940310
32056452,28,9912,2007,1928964.0,1129614.0,1.0435889999999999,0.415603,BLR,940310
32056453,28,9912,2008,2100322.0,2380107.0,0.9869,0.38977399999999995,BLR,940310
32056454,28,9912,2009,2249329.0,2126116.0,0.977663,0.549549,BLR,940310
32056455,28,9912,2010,1169760.0,1515898.0,0.969851,0.593386,BLR,940310
32056456,28,9912,2011,2134688.0,1766546.0,0.8786729999999999,0.442097,BLR,940310
32056457,28,9912,2012,890365.0,2427613.0,1.066605,0.6785399999999999,BLR,940310
32056458,28,9912,2013,2043008.0,2747354.0,1.036923,0.864568,BLR,940310
32056459,28,9912,2014,2044532.0,2331087.0,0.874108,0.676231,BLR,940310
32056460,28,9912,2015,845465.0,1696914.0,0.672499,0.5584020000000001,BLR,940310
32056461,28,9912,2016,1076497.0,1396669.0,0.773807,0.827442,BLR,940310
32056462,28,9912,2017,1243675.0,1614282.0,0.8115829999999999,0.8323459999999999,BLR,940310
32056463,28,9912,2018,1169946.0,4136005.0,0.850089,0.8332870000000001,BLR,940310
32056464,28,9912,2019,1522285.0,2946046.0,0.7849649999999999,0.8951600000000001,BLR,940310
32056465,28,9912,2020,6428113.0,2672955.0,0.858776,1.085652,BLR,940310
32056466,29,9912,1995,0.0,39811.0,0.019916999999999997,-0.570529,BLZ,940310
32056467,29,9912,1996,855.0,70449.0,-0.341173,-0.670063,BLZ,940310
32056468,29,9912,1997,0.0,57760.0,-0.46634200000000003,-0.688645,BLZ,940310
32056469,29,9912,1998,1646.0,57293.0,-0.103154,-0.580854,BLZ,940310
32056470,29,9912,1999,1989.0,74833.0,-0.5603319999999999,-0.838239,BLZ,940310
32056471,29,9912,2000,0.0,94516.0,-0.620384,-0.718677,BLZ,940310
32056472,29,9912,2001,0.0,122138.0,-0.297981,-0.695022,BLZ,940310
32056473,29,9912,2002,0.0,93198.0,-0.246977,-0.731156,BLZ,940310
32056474,29,9912,2003,0.0,120624.0,-0.543555,-0.7596,BLZ,940310
32056475,29,9912,2004,0.0,43259.0,-0.355391,-0.662783,BLZ,940310
32056476,29,9912,2005,0.0,138313.0,-0.707427,-0.8586860000000001,BLZ,940310
32056477,29,9912,2006,1824.0,66623.0,-0.584902,-0.82437,BLZ,940310
32056478,29,9912,2007,0.0,171654.0,-0.17825,-0.562535,BLZ,940310
32056479,29,9912,2008,0.0,341908.0,-0.922266,-0.881167,BLZ,940310
32056480,29,9912,2009,0.0,268955.0,-1.0464040000000001,-0.949774,BLZ,940310
32056481,29,9912,2010,0.0,167615.0,-0.559172,-0.739977,BLZ,940310
32056482,29,9912,2011,1059.0,186316.0,-0.382684,-0.581376,BLZ,940310
32056483,29,9912,2012,0.0,344847.0,-0.403404,-0.6691159999999999,BLZ,940310
32056484,29,9912,2013,23870.0,228822.0,-0.35218299999999997,-0.508891,BLZ,940310
32056485,29,9912,2014,0.0,253591.0,-0.324446,-0.552126,BLZ,940310
32056486,29,9912,2015,7746.0,262843.0,-0.24283600000000002,-0.577408,BLZ,940310
32056487,29,9912,2016,0.0,682480.0,-0.527601,-0.680647,BLZ,940310
32056488,29,9912,2017,0.0,414359.0,-0.284062,-0.711108,BLZ,940310
32056489,29,9912,2018,1364.0,364147.0,-0.15867699999999998,-0.6393989999999999,BLZ,940310
32056490,29,9912,2019,0.0,851548.0,-0.484834,-0.638616,BLZ,940310
32056491,29,9912,2020,0.0,344013.0,-0.145757,-0.59123,BLZ,940310
32056492,30,9912,1995,0.0,1018598.0,0.897532,-0.394633,BMU,940310
32056493,30,9912,1996,8337.0,1709698.0,1.037215,-0.408235,BMU,940310
32056494,30,9912,1997,0.0,3365524.0,1.069048,-0.35702399999999995,BMU,940310
32056495,30,9912,1998,0.0,1913084.0,0.900948,-0.340868,BMU,940310
32056496,30,9912,1999,2589.0,2658780.0,0.659772,-0.357746,BMU,940310
32056497,30,9912,2000,0.0,2778343.0,0.9415100000000001,-0.466488,BMU,940310
32056498,30,9912,2001,4062.0,1584475.0,1.1006129999999998,-0.5565329999999999,BMU,940310
32056499,30,9912,2002,0.0,570825.0,1.129,-0.476633,BMU,940310
32056500,30,9912,2003,0.0,1131352.0,0.9966459999999999,-0.5183270000000001,BMU,940310
32056501,30,9912,2004,0.0,1586426.0,1.024248,-0.499122,BMU,940310
32056502,30,9912,2005,0.0,1616493.0,0.324479,-0.701032,BMU,940310
