32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32056503,30,9912,2006,0.0,2277353.0,0.491259,-0.603062,BMU,940310
32056504,30,9912,2007,69755.0,1137188.0,0.598129,-0.635616,BMU,940310
32056505,30,9912,2008,5150.0,1986366.0,-0.037808999999999995,-0.766089,BMU,940310
32056506,30,9912,2009,0.0,1596984.0,0.917207,-0.654219,BMU,940310
32056507,30,9912,2010,0.0,890276.0,0.46139300000000005,-0.6651590000000001,BMU,940310
32056508,30,9912,2011,0.0,591627.0,0.576438,-0.48277299999999995,BMU,940310
32056509,30,9912,2012,1979.0,312872.0,1.037882,-0.260067,BMU,940310
32056510,30,9912,2013,0.0,327218.0,1.087677,-0.452984,BMU,940310
32056511,30,9912,2014,0.0,395576.0,1.217808,-0.16376300000000002,BMU,940310
32056512,30,9912,2015,0.0,426918.0,0.974592,-0.636426,BMU,940310
32056513,30,9912,2016,0.0,303930.0,0.913218,-0.62813,BMU,940310
32056514,30,9912,2017,0.0,499846.0,1.06318,-0.48345,BMU,940310
32056515,30,9912,2018,0.0,323743.0,0.42484399999999994,-0.70587,BMU,940310
32056516,30,9912,2019,0.0,499330.0,0.875265,-0.498062,BMU,940310
32056517,30,9912,2020,0.0,279300.0,0.6924859999999999,-0.623079,BMU,940310
32056518,31,9912,1995,0.0,220756.0,-0.440583,-0.688389,BOL,940310
32056519,31,9912,1996,0.0,250487.0,-0.589432,-0.7781,BOL,940310
32056520,31,9912,1997,0.0,501601.0,-0.697563,-0.8841479999999999,BOL,940310
32056521,31,9912,1998,0.0,314484.0,-0.49860699999999997,-0.748521,BOL,940310
32056522,31,9912,1999,1861.0,245337.0,-0.398285,-0.6362,BOL,940310
32056523,31,9912,2000,0.0,346713.0,-0.612117,-0.6797479999999999,BOL,940310
32056524,31,9912,2001,11456.0,232545.0,-0.680108,-0.678143,BOL,940310
32056525,31,9912,2002,1503.0,118424.0,-0.885342,-0.819517,BOL,940310
32056526,31,9912,2003,57836.0,129192.0,-0.787995,-0.7228899999999999,BOL,940310
32056527,31,9912,2004,1500.0,600867.0,-0.9288489999999999,-0.929884,BOL,940310
32056528,31,9912,2005,0.0,364061.0,-0.968893,-0.862433,BOL,940310
32056529,31,9912,2006,0.0,877984.0,-0.805185,-0.754091,BOL,940310
32056530,31,9912,2007,6219.0,515438.0,-1.021595,-0.955375,BOL,940310
32056531,31,9912,2008,4414.0,202081.0,-0.852975,-0.88041,BOL,940310
32056532,31,9912,2009,0.0,286258.0,-0.909969,-0.8899879999999999,BOL,940310
32056533,31,9912,2010,1841.0,157442.0,-0.83736,-0.812473,BOL,940310
32056534,31,9912,2011,0.0,389116.0,-0.818593,-0.8701770000000001,BOL,940310
32056535,31,9912,2012,0.0,435771.0,-0.709307,-0.813228,BOL,940310
32056536,31,9912,2013,0.0,239767.0,-1.039614,-0.95663,BOL,940310
32056537,31,9912,2014,1104.0,662436.0,-1.129494,-1.030198,BOL,940310
32056538,31,9912,2015,2434.0,536376.0,-1.051562,-1.067714,BOL,940310
32056539,31,9912,2016,0.0,439403.0,-1.061758,-1.041501,BOL,940310
32056540,31,9912,2017,0.0,469366.0,-1.158425,-1.076242,BOL,940310
32056541,31,9912,2018,0.0,541172.0,-1.153953,-1.070749,BOL,940310
32056542,31,9912,2019,0.0,911807.0,-1.012748,-0.999245,BOL,940310
32056543,31,9912,2020,42496.0,284093.0,-0.835558,-0.9611350000000001,BOL,940310
32056544,32,9912,1995,1544413.0,2595666.0,0.687171,1.188647,BRA,940310
32056545,32,9912,1996,1053483.0,3847505.0,0.699658,1.271724,BRA,940310
32056546,32,9912,1997,981704.0,7320211.0,0.718336,1.203066,BRA,940310
32056547,32,9912,1998,2278122.0,9118730.0,0.768101,1.04589,BRA,940310
32056548,32,9912,1999,2058483.0,8524608.0,0.762468,1.191759,BRA,940310
32056549,32,9912,2000,1468357.0,5574230.0,0.792556,1.219394,BRA,940310
32056550,32,9912,2001,751236.0,2936522.0,0.672496,1.051848,BRA,940310
32056551,32,9912,2002,876303.0,1451005.0,0.677883,1.0227190000000002,BRA,940310
32056552,32,9912,2003,1035326.0,909825.0,0.660576,1.118876,BRA,940310
32056553,32,9912,2004,1335046.0,1245118.0,0.540718,1.149065,BRA,940310
32056554,32,9912,2005,1120412.0,1229045.0,0.567638,1.139122,BRA,940310
32056555,32,9912,2006,2188672.0,1396224.0,0.633889,1.1474520000000001,BRA,940310
32056556,32,9912,2007,2374980.0,1507948.0,0.582859,1.137225,BRA,940310
32056557,32,9912,2008,2309919.0,2638317.0,0.444687,0.904332,BRA,940310
32056558,32,9912,2009,1552799.0,2210576.0,0.35447199999999995,0.8522360000000001,BRA,940310
32056559,32,9912,2010,1698342.0,4910877.0,0.40715500000000004,0.6208100000000001,BRA,940310
32056560,32,9912,2011,649927.0,5285950.0,0.27718400000000004,0.5674319999999999,BRA,940310
32056561,32,9912,2012,504628.0,11268442.0,0.305614,0.6357189999999999,BRA,940310
32056562,32,9912,2013,1258638.0,5687385.0,0.14765899999999998,0.399262,BRA,940310
32056563,32,9912,2014,1001022.0,4216642.0,0.218223,0.556921,BRA,940310
32056564,32,9912,2015,802857.0,3582609.0,0.23656799999999997,0.688607,BRA,940310
32056565,32,9912,2016,647622.0,2596630.0,0.245919,0.661809,BRA,940310
32056566,32,9912,2017,865515.0,2247131.0,0.145224,0.483461,BRA,940310
32056567,32,9912,2018,1236206.0,3233135.0,0.143397,0.582092,BRA,940310
32056568,32,9912,2019,1172882.0,2525938.0,0.076947,0.660604,BRA,940310
32056569,32,9912,2020,349191.0,2505201.0,0.054622000000000004,0.532291,BRA,940310
32056570,33,9912,1995,91081.0,394493.0,1.055447,0.422738,BRB,940310
32056571,33,9912,1996,152628.0,1061414.0,0.9384979999999999,0.147479,BRB,940310
32056572,33,9912,1997,160095.0,937488.0,0.896769,0.22225300000000003,BRB,940310
32056573,33,9912,1998,251364.0,1006757.0,0.888487,0.469408,BRB,940310
32056574,33,9912,1999,101757.0,1140036.0,0.878015,0.413308,BRB,940310
32056575,33,9912,2000,15309.0,780171.0,0.765428,0.418063,BRB,940310
32056576,33,9912,2001,18525.0,816172.0,0.725546,0.172345,BRB,940310
32056577,33,9912,2002,13764.0,737685.0,0.762217,0.004367,BRB,940310
32056578,33,9912,2003,11879.0,710314.0,0.744166,0.074191,BRB,940310
32056579,33,9912,2004,59715.0,1174101.0,0.8541559999999999,0.25895799999999997,BRB,940310
32056580,33,9912,2005,31465.0,744876.0,0.916402,0.262466,BRB,940310
32056581,33,9912,2006,52664.0,1067446.0,0.977267,0.6046560000000001,BRB,940310
32056582,33,9912,2007,10293.0,848017.0,1.006332,0.680391,BRB,940310
32056583,33,9912,2008,3864.0,776577.0,0.761035,0.615472,BRB,940310
32056584,33,9912,2009,175745.0,1845132.0,0.8652620000000001,0.796057,BRB,940310
32056585,33,9912,2010,8998.0,1221108.0,0.7076140000000001,0.434993,BRB,940310
32056586,33,9912,2011,7543.0,1196659.0,0.445982,0.204672,BRB,940310
32056587,33,9912,2012,10166.0,896530.0,0.6746310000000001,0.45502700000000007,BRB,940310
32056588,33,9912,2013,0.0,763145.0,0.6969489999999999,0.135283,BRB,940310
32056589,33,9912,2014,325544.0,407648.0,0.44968400000000003,-0.15268900000000002,BRB,940310
32056590,33,9912,2015,196876.0,982746.0,0.453689,0.039237,BRB,940310
32056591,33,9912,2016,18407.0,936876.0,0.613282,0.06728200000000001,BRB,940310
32056592,33,9912,2017,18016.0,705790.0,0.589793,-0.004488000000000001,BRB,940310
32056593,33,9912,2018,5193.0,809559.0,0.487166,-0.129388,BRB,940310
32056594,33,9912,2019,3966.0,502784.0,0.6228199999999999,-0.10803499999999999,BRB,940310
32056595,33,9912,2020,11418.0,426693.0,0.666435,0.060089,BRB,940310
32056596,34,9912,1995,1871.0,1209136.0,-0.979701,-0.85456,BRN,940310
32056597,34,9912,1996,5682.0,1509893.0,-0.848331,-0.779511,BRN,940310
32056598,34,9912,1997,3162.0,1908793.0,-0.092276,-0.772393,BRN,940310
32056599,34,9912,1998,289.0,597633.0,-0.445218,-0.833083,BRN,940310
32056600,34,9912,1999,0.0,416628.0,-1.417607,-1.011226,BRN,940310
32056601,34,9912,2000,0.0,305670.0,-1.603399,-1.027332,BRN,940310
32056602,34,9912,2001,1631.0,291090.0,-0.8654209999999999,-0.930599,BRN,940310
32056603,34,9912,2002,0.0,478099.0,-1.7894169999999998,-1.034672,BRN,940310
32056604,34,9912,2003,63.0,766644.0,-1.342738,-0.978633,BRN,940310
32056605,34,9912,2004,16666.0,639046.0,-1.271325,-1.03277,BRN,940310
32056606,34,9912,2005,0.0,668159.0,-2.009712,-1.02596,BRN,940310
32056607,34,9912,2006,146774.0,979034.0,-1.331831,-0.9170940000000001,BRN,940310
32056608,34,9912,2007,56568.0,775556.0,-1.118219,-0.924797,BRN,940310
32056609,34,9912,2008,54180.0,791731.0,-1.7609099999999998,-0.8835959999999999,BRN,940310
32056610,34,9912,2009,3806.0,982076.0,-1.371042,-0.9792120000000001,BRN,940310
32056611,34,9912,2010,3436.0,696435.0,0.717167,-0.764841,BRN,940310
32056612,34,9912,2011,19239.0,1081130.0,-0.171775,-0.6656810000000001,BRN,940310
32056613,34,9912,2012,7679.0,4302356.0,-2.758339,-0.931008,BRN,940310
32056614,34,9912,2013,32156.0,3862433.0,-0.866827,-0.795995,BRN,940310
32056615,34,9912,2014,39168.0,4280692.0,0.191357,-0.683567,BRN,940310
32056616,34,9912,2015,7680.0,1949347.0,1.093564,-0.679211,BRN,940310
32056617,34,9912,2016,24404.0,1289201.0,0.078764,-0.8103670000000001,BRN,940310
32056618,34,9912,2017,14772.0,1218972.0,0.270525,-0.747949,BRN,940310
32056619,34,9912,2018,100079.0,691771.0,0.562198,-0.774457,BRN,940310
32056620,34,9912,2019,393257.0,1535478.0,0.9608620000000001,-0.7012619999999999,BRN,940310
32056621,34,9912,2020,4219.0,937897.0,0.432569,-0.8083779999999999,BRN,940310
32056622,35,9912,1995,,,0.10779000000000001,-0.609193,BTN,940310
32056623,35,9912,1996,0.0,14052.0,-0.20093699999999998,-0.754797,BTN,940310
32056624,35,9912,1997,,,0.170623,-0.650595,BTN,940310
32056625,35,9912,1998,,,0.003229,-0.582997,BTN,940310
32056626,35,9912,1999,,,-0.089814,-0.630333,BTN,940310
32056627,35,9912,2000,,,0.44639799999999996,-0.45978199999999997,BTN,940310
32056628,35,9912,2001,,,0.380727,-0.529766,BTN,940310
32056629,35,9912,2002,,,0.23072800000000002,-0.541596,BTN,940310
32056630,35,9912,2003,0.0,151025.0,0.22564800000000002,-0.460741,BTN,940310
32056631,35,9912,2004,0.0,13545.0,-0.050289,-0.697735,BTN,940310
32056632,35,9912,2005,0.0,128307.0,0.0036079999999999997,-0.483849,BTN,940310
32056633,35,9912,2006,0.0,79718.0,-0.016287,-0.561397,BTN,940310
32056634,35,9912,2007,0.0,99440.0,-0.147438,-0.68999,BTN,940310
32056635,35,9912,2008,0.0,159893.0,-0.465287,-0.84941,BTN,940310
32056636,35,9912,2009,0.0,13431.0,-0.16578900000000002,-0.7013560000000001,BTN,940310
32056637,35,9912,2010,0.0,245575.0,-0.10866300000000001,-0.5950270000000001,BTN,940310
32056638,35,9912,2011,600.0,324266.0,-0.022021000000000002,-0.5282439999999999,BTN,940310
32056639,35,9912,2012,0.0,185055.0,-0.125782,-0.49636099999999994,BTN,940310
32056640,35,9912,2013,0.0,193933.0,-0.065218,-0.787495,BTN,940310
32056641,35,9912,2014,0.0,112441.0,-0.24597199999999997,-0.758838,BTN,940310
32056642,35,9912,2015,,,-0.55347,-0.8795219999999999,BTN,940310
32056643,35,9912,2016,0.0,47266.0,-0.28638,-0.8311069999999999,BTN,940310
32056644,35,9912,2017,0.0,219216.0,-0.167518,-0.7758520000000001,BTN,940310
32056645,35,9912,2018,0.0,1146020.0,-0.168694,-0.77871,BTN,940310
32056646,35,9912,2019,0.0,762565.0,0.008482,-0.767876,BTN,940310
32056647,35,9912,2020,0.0,555126.0,0.108769,-0.728705,BTN,940310
32056648,36,9912,1995,,,,,BVT,940310
32056649,36,9912,1996,,,,,BVT,940310
32056650,36,9912,1997,,,,,BVT,940310
32056651,36,9912,1998,,,,,BVT,940310
32056652,36,9912,1999,,,,,BVT,940310
32056653,36,9912,2000,,,0.23491199999999998,-0.8698319999999999,BVT,940310
32056654,36,9912,2001,,,2.411696,-0.8244940000000001,BVT,940310
32056655,36,9912,2002,,,0.516423,-0.789674,BVT,940310
32056656,36,9912,2003,,,1.6794259999999999,-0.695589,BVT,940310
32056657,36,9912,2004,,,0.5410119999999999,-0.804279,BVT,940310
32056658,36,9912,2005,,,1.31643,-0.701706,BVT,940310
32056659,36,9912,2006,,,0.9683930000000001,-0.6665840000000001,BVT,940310
32056660,36,9912,2007,,,1.1512200000000001,-0.42272,BVT,940310
32056661,36,9912,2008,,,1.7788130000000002,0.183341,BVT,940310
32056662,36,9912,2009,,,0.936732,-0.438837,BVT,940310
32056663,36,9912,2010,,,0.551459,-0.540175,BVT,940310
32056664,36,9912,2011,,,1.467633,-0.050186,BVT,940310
32056665,36,9912,2012,,,1.135468,-0.38882,BVT,940310
32056666,36,9912,2013,,,0.6491520000000001,-0.746413,BVT,940310
32056667,36,9912,2014,,,0.24943099999999999,-0.7255189999999999,BVT,940310
32056668,36,9912,2015,,,0.37751799999999996,-0.843202,BVT,940310
32056669,36,9912,2016,,,1.279944,-0.741259,BVT,940310
32056670,36,9912,2017,,,2.018459,-0.700299,BVT,940310
32056671,36,9912,2018,,,1.0599450000000001,-0.810874,BVT,940310
32056672,36,9912,2019,,,0.9131040000000001,-0.830306,BVT,940310
32056673,36,9912,2020,,,0.295207,-0.873441,BVT,940310
32056674,37,9912,1995,,,,,BWA,940310
32056675,37,9912,1996,,,,,BWA,940310
32056676,37,9912,1997,,,,,BWA,940310
32056677,37,9912,1998,,,,,BWA,940310
32056678,37,9912,1999,,,,,BWA,940310
32056679,37,9912,2000,279.0,1336117.0,-0.633691,-1.120255,BWA,940310
32056680,37,9912,2001,10864.0,957129.0,-0.42690100000000003,-1.081372,BWA,940310
32056681,37,9912,2002,1303.0,2094017.0,-0.14025,-1.018399,BWA,940310
32056682,37,9912,2003,2528.0,3152499.0,-0.517317,-1.1125770000000001,BWA,940310
32056683,37,9912,2004,4465.0,1167087.0,-0.8574229999999999,-1.191754,BWA,940310
32056684,37,9912,2005,14125.0,1162444.0,-0.857577,-1.1514229999999999,BWA,940310
32056685,37,9912,2006,2067.0,862397.0,-1.0541459999999998,-1.179286,BWA,940310
32056686,37,9912,2007,109975.0,1255494.0,-0.8557239999999999,-1.1712989999999999,BWA,940310
32056687,37,9912,2008,25745.0,1700230.0,-0.191616,-0.848397,BWA,940310
32056688,37,9912,2009,9502.0,1253273.0,-0.008142,-0.599115,BWA,940310
32056689,37,9912,2010,23197.0,1362658.0,-0.181373,-0.714376,BWA,940310
32056690,37,9912,2011,22011.0,1102825.0,-0.48782600000000004,-1.051639,BWA,940310
32056691,37,9912,2012,31763.0,1407792.0,-0.424469,-1.043248,BWA,940310
32056692,37,9912,2013,28609.0,1090201.0,-0.46761499999999995,-1.0842040000000002,BWA,940310
32056693,37,9912,2014,38744.0,1191009.0,-0.60221,-1.104578,BWA,940310
32056694,37,9912,2015,24878.0,1143057.0,-0.14164200000000002,-1.0372059999999999,BWA,940310
32056695,37,9912,2016,10275.0,842076.0,-0.9927739999999999,-1.260391,BWA,940310
32056696,37,9912,2017,24797.0,1177408.0,-0.593754,-1.166742,BWA,940310
32056697,37,9912,2018,107821.0,1251832.0,-0.8339610000000001,-1.184307,BWA,940310
32056698,37,9912,2019,6711.0,885381.0,-0.492807,-1.152651,BWA,940310
32056699,37,9912,2020,3041.0,580621.0,-0.8696219999999999,-1.195627,BWA,940310
32056700,38,9912,1995,0.0,57225.0,-0.378162,-0.6538010000000001,CAF,940310
32056701,38,9912,1996,0.0,23856.0,-1.408316,-0.8695579999999999,CAF,940310
32056702,38,9912,1997,0.0,9916.0,-1.192158,-0.902408,CAF,940310
32056703,38,9912,1998,1326.0,44430.0,-0.64861,-0.771349,CAF,940310
32056704,38,9912,1999,0.0,33185.0,-1.079509,-0.9015489999999999,CAF,940310
32056705,38,9912,2000,4507.0,33874.0,-1.222452,-0.947033,CAF,940310
32056706,38,9912,2001,0.0,20957.0,-0.682897,-0.8083140000000001,CAF,940310
32056707,38,9912,2002,0.0,41358.0,-0.45315200000000005,-0.764876,CAF,940310
32056708,38,9912,2003,0.0,44371.0,-1.342769,-0.905425,CAF,940310
32056709,38,9912,2004,0.0,32352.0,-0.683538,-0.8331770000000001,CAF,940310
32056710,38,9912,2005,0.0,53097.0,-0.18778399999999998,-0.647926,CAF,940310
32056711,38,9912,2006,0.0,141662.0,-0.768791,-0.822677,CAF,940310
32056712,38,9912,2007,0.0,42655.0,-0.252459,-0.783634,CAF,940310
32056713,38,9912,2008,0.0,87360.0,-0.387367,-0.767895,CAF,940310
32056714,38,9912,2009,0.0,194905.0,-0.5777260000000001,-0.839981,CAF,940310
32056715,38,9912,2010,0.0,224966.0,0.062649,-0.6461779999999999,CAF,940310
32056716,38,9912,2011,0.0,83305.0,-0.318191,-0.68375,CAF,940310
32056717,38,9912,2012,0.0,57949.0,-0.264052,-0.727242,CAF,940310
32056718,38,9912,2013,3307.0,14787.0,-0.268604,-0.606101,CAF,940310
32056719,38,9912,2014,0.0,154198.0,0.695875,0.543384,CAF,940310
32056720,38,9912,2015,0.0,716424.0,-0.35029,-0.6630199999999999,CAF,940310
32056721,38,9912,2016,0.0,77469.0,-0.43507299999999993,-0.7039300000000001,CAF,940310
32056722,38,9912,2017,0.0,285940.0,-0.289049,-0.648497,CAF,940310
32056723,38,9912,2018,0.0,216666.0,-0.041318,-0.687923,CAF,940310
32056724,38,9912,2019,0.0,32154.0,-0.027091000000000004,-0.7267899999999999,CAF,940310
32056725,38,9912,2020,0.0,84249.0,-0.48102700000000004,-0.832994,CAF,940310
32056726,39,9912,1995,198717613.0,71223938.0,1.077804,1.0724200000000002,CAN,940310
32056727,39,9912,1996,231424421.0,73359484.0,1.155706,1.1127049999999998,CAN,940310
32056728,39,9912,1997,293141678.0,84789422.0,1.109494,1.178772,CAN,940310
32056729,39,9912,1998,412135329.0,104902986.0,1.077343,1.119161,CAN,940310
32056730,39,9912,1999,424411904.0,97840966.0,1.083572,1.08026,CAN,940310
32056731,39,9912,2000,521333766.0,126396141.0,1.056577,1.12931,CAN,940310
32056732,39,9912,2001,408363048.0,115731714.0,0.971827,1.105171,CAN,940310
32056733,39,9912,2002,290332655.0,83515203.0,0.9963280000000001,1.1922110000000001,CAN,940310
32056734,39,9912,2003,253280676.0,80288649.0,0.9791540000000001,1.185081,CAN,940310
32056735,39,9912,2004,233503812.0,91010199.0,0.9392739999999999,1.19228,CAN,940310
32056736,39,9912,2005,247380248.0,106843465.0,0.9895149999999999,1.0437459999999998,CAN,940310
32056737,39,9912,2006,259236735.0,121098336.0,0.865685,1.1480489999999999,CAN,940310
32056738,39,9912,2007,263014129.0,135437992.0,0.77681,1.20517,CAN,940310
32056739,39,9912,2008,270175735.0,146763925.0,0.684659,1.085312,CAN,940310
32056740,39,9912,2009,194869338.0,107758512.0,0.6778069999999999,1.278402,CAN,940310
32056741,39,9912,2010,224457983.0,116694879.0,0.752421,1.2208510000000001,CAN,940310
32056742,39,9912,2011,237843187.0,143473099.0,0.754813,1.1967290000000002,CAN,940310
32056743,39,9912,2012,235861699.0,171713876.0,0.693098,1.132064,CAN,940310
32056744,39,9912,2013,222222131.0,154434998.0,0.719649,1.017046,CAN,940310
32056745,39,9912,2014,223433266.0,150591113.0,0.671395,1.024683,CAN,940310
32056746,39,9912,2015,231571134.0,145498651.0,0.695867,1.171676,CAN,940310
32056747,39,9912,2016,273032282.0,136083640.0,0.6579050000000001,1.12259,CAN,940310
32056748,39,9912,2017,268253911.0,157105901.0,0.73897,1.206402,CAN,940310
32056749,39,9912,2018,242277473.0,165042462.0,0.666822,1.218593,CAN,940310
32056750,39,9912,2019,487776409.0,168714833.0,0.657292,1.187872,CAN,940310
32056751,39,9912,2020,382730380.0,132505015.0,0.609267,1.1890479999999999,CAN,940310
32056752,40,9912,1995,0.0,1439.0,-0.13755,-0.5880850000000001,CCK,940310
32056753,40,9912,1996,,,0.26213400000000003,-0.584997,CCK,940310
32056754,40,9912,1997,,,0.995143,-0.37411300000000003,CCK,940310
32056755,40,9912,1998,0.0,3160.0,0.283156,-0.549021,CCK,940310
32056756,40,9912,1999,,,0.697291,-0.48773999999999995,CCK,940310
32056757,40,9912,2000,0.0,8139.0,1.171549,-0.33660999999999996,CCK,940310
32056758,40,9912,2001,,,1.5803969999999998,-0.258236,CCK,940310
32056759,40,9912,2002,0.0,2793.0,0.908435,-0.47951000000000005,CCK,940310
32056760,40,9912,2003,0.0,3012.0,1.2656530000000001,-0.20865999999999998,CCK,940310
32056761,40,9912,2004,0.0,4119.0,0.981239,-0.342031,CCK,940310
32056762,40,9912,2005,,,1.1435870000000001,-0.09681000000000001,CCK,940310
32056763,40,9912,2006,0.0,8179.0,1.151181,-0.16833900000000002,CCK,940310
32056764,40,9912,2007,,,0.970841,0.04999,CCK,940310
32056765,40,9912,2008,0.0,7343.0,1.191492,-0.219504,CCK,940310
32056766,40,9912,2009,0.0,2801.0,0.973582,-0.5092479999999999,CCK,940310
32056767,40,9912,2010,0.0,5283.0,0.65937,-0.48724399999999995,CCK,940310
32056768,40,9912,2011,0.0,2909.0,0.9612229999999999,-0.349571,CCK,940310
32056769,40,9912,2012,,,1.178557,0.175336,CCK,940310
32056770,40,9912,2013,0.0,2709.0,1.458176,0.045868,CCK,940310
32056771,40,9912,2014,,,0.8426629999999999,-0.258254,CCK,940310
32056772,40,9912,2015,4931.0,4313.0,1.2134049999999998,-0.228465,CCK,940310
32056773,40,9912,2016,0.0,1742.0,1.5291700000000001,0.030156,CCK,940310
32056774,40,9912,2017,0.0,2145.0,1.432778,0.146181,CCK,940310
32056775,40,9912,2018,0.0,5854.0,0.8609030000000001,-0.013083000000000001,CCK,940310
32056776,40,9912,2019,0.0,6167.0,1.440861,-0.056663,CCK,940310
32056777,40,9912,2020,0.0,1783.0,1.373165,0.070636,CCK,940310
32056778,41,9912,1995,13018480.0,36341140.0,2.1893029999999998,0.82765,CHE,940310
32056779,41,9912,1996,16668674.0,40942168.0,2.246238,0.603288,CHE,940310
32056780,41,9912,1997,12228517.0,34118441.0,2.280163,0.597819,CHE,940310
32056781,41,9912,1998,15404043.0,35674036.0,2.252965,0.561806,CHE,940310
32056782,41,9912,1999,15740074.0,36169570.0,2.189934,0.741428,CHE,940310
32056783,41,9912,2000,15853907.0,39261363.0,2.197959,0.489989,CHE,940310
32056784,41,9912,2001,14324674.0,34211239.0,2.227246,0.553956,CHE,940310
32056785,41,9912,2002,11083811.0,32785284.0,2.218095,0.620946,CHE,940310
32056786,41,9912,2003,14405199.0,34803682.0,2.151037,0.711217,CHE,940310
32056787,41,9912,2004,19034320.0,38230559.0,2.151471,0.7196279999999999,CHE,940310
32056788,41,9912,2005,20121434.0,40799049.0,2.0461709999999997,0.615855,CHE,940310
32056789,41,9912,2006,23919567.0,46511071.0,2.052534,0.515523,CHE,940310
32056790,41,9912,2007,32952913.0,58814130.0,2.0198080000000003,0.42277200000000004,CHE,940310
32056791,41,9912,2008,41531885.0,66875540.0,1.978404,0.368694,CHE,940310
32056792,41,9912,2009,23958564.0,58952300.0,2.124438,0.484861,CHE,940310
32056793,41,9912,2010,28207407.0,55563182.0,2.1492080000000002,0.556424,CHE,940310
32056794,41,9912,2011,32775854.0,59003791.0,2.2644029999999997,0.406131,CHE,940310
32056795,41,9912,2012,31435042.0,60690019.0,2.060769,0.562718,CHE,940310
32056796,41,9912,2013,40226313.0,62107932.0,2.2104470000000003,0.5403479999999999,CHE,940310
32056797,41,9912,2014,28027829.0,61609563.0,2.2000919999999997,0.65398,CHE,940310
32056798,41,9912,2015,27111708.0,62679209.0,2.306075,0.720781,CHE,940310
32056799,41,9912,2016,26366564.0,56972693.0,2.3488689999999997,0.806291,CHE,940310
32056800,41,9912,2017,30460743.0,58262016.0,2.2557810000000003,0.845459,CHE,940310
32056801,41,9912,2018,34332246.0,63153622.0,2.2324330000000003,0.7801560000000001,CHE,940310
32056802,41,9912,2019,27330740.0,59819851.0,2.1990849999999997,0.8394229999999999,CHE,940310
32056803,41,9912,2020,14647976.0,62770980.0,2.184038,0.900965,CHE,940310
32056804,42,9912,1995,90792.0,2691457.0,-0.073436,-0.192675,CHL,940310
32056805,42,9912,1996,22959.0,8156382.0,-0.052811000000000004,-0.169464,CHL,940310
32056806,42,9912,1997,56148.0,6920597.0,0.002791,-0.030604000000000003,CHL,940310
32056807,42,9912,1998,41791.0,6053854.0,0.029706,-0.061149,CHL,940310
32056808,42,9912,1999,91897.0,5447636.0,0.041013,-0.111553,CHL,940310
32056809,42,9912,2000,133443.0,3228457.0,0.068478,-0.053438,CHL,940310
32056810,42,9912,2001,68896.0,1690936.0,-0.004658,-0.002548,CHL,940310
32056811,42,9912,2002,97211.0,2357832.0,-0.035264,-0.101796,CHL,940310
32056812,42,9912,2003,85847.0,1108253.0,-0.06375900000000001,-0.156808,CHL,940310
32056813,42,9912,2004,156081.0,1769684.0,-0.07869,-0.33641,CHL,940310
32056814,42,9912,2005,192601.0,1680724.0,-0.168344,-0.43438999999999994,CHL,940310
32056815,42,9912,2006,702285.0,2228526.0,-0.188298,-0.46778000000000003,CHL,940310
32056816,42,9912,2007,388316.0,2229309.0,-0.306846,-0.57431,CHL,940310
32056817,42,9912,2008,330222.0,3778174.0,-0.293985,-0.349554,CHL,940310
32056818,42,9912,2009,108724.0,2127070.0,-0.219521,-0.34239,CHL,940310
32056819,42,9912,2010,189763.0,3947620.0,-0.34914,-0.459395,CHL,940310
32056820,42,9912,2011,229363.0,5230593.0,-0.199877,-0.353009,CHL,940310
32056821,42,9912,2012,155085.0,7291134.0,-0.333891,-0.45610200000000006,CHL,940310
