32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32056822,42,9912,2013,52521.0,7461458.0,-0.260718,-0.38256100000000004,CHL,940310
32056823,42,9912,2014,28552.0,6604065.0,-0.344671,-0.43380799999999997,CHL,940310
32056824,42,9912,2015,265765.0,7152706.0,-0.356167,-0.47629399999999994,CHL,940310
32056825,42,9912,2016,121060.0,8997120.0,-0.385519,-0.470495,CHL,940310
32056826,42,9912,2017,61493.0,7514056.0,-0.378693,-0.492983,CHL,940310
32056827,42,9912,2018,92264.0,9569714.0,-0.37677,-0.49605299999999997,CHL,940310
32056828,42,9912,2019,66854.0,7836795.0,-0.34416199999999997,-0.432674,CHL,940310
32056829,42,9912,2020,16086.0,7625385.0,-0.307923,-0.565983,CHL,940310
32056830,43,9912,1995,14148204.0,12927517.0,0.387897,3.2147919999999996,CHN,940310
32056831,43,9912,1996,12260865.0,7544239.0,0.404422,3.061344,CHN,940310
32056832,43,9912,1997,16328443.0,7973656.0,0.36051300000000003,3.287322,CHN,940310
32056833,43,9912,1998,22868318.0,6950205.0,0.3658,3.231258,CHN,940310
32056834,43,9912,1999,32843777.0,5220395.0,0.386094,3.270089,CHN,940310
32056835,43,9912,2000,46526413.0,4100361.0,0.478362,3.156111,CHN,940310
32056836,43,9912,2001,49830273.0,4964840.0,0.525171,3.092963,CHN,940310
32056837,43,9912,2002,51130088.0,6553851.0,0.576746,2.7995520000000003,CHN,940310
32056838,43,9912,2003,75146073.0,9267520.0,0.579431,2.773139,CHN,940310
32056839,43,9912,2004,109664274.0,11198939.0,0.581548,2.8689880000000003,CHN,940310
32056840,43,9912,2005,139160020.0,12161917.0,0.608256,2.8242220000000002,CHN,940310
32056841,43,9912,2006,192209286.0,10723655.0,0.737888,2.54966,CHN,940310
32056842,43,9912,2007,218895427.0,14039074.0,0.801547,2.321052,CHN,940310
32056843,43,9912,2008,304514506.0,15673376.0,0.929285,1.8917259999999998,CHN,940310
32056844,43,9912,2009,229475276.0,9442049.0,0.898623,2.08703,CHN,940310
32056845,43,9912,2010,299035976.0,15603499.0,0.922493,2.0176,CHN,940310
32056846,43,9912,2011,335125302.0,13378340.0,1.072299,1.686826,CHN,940310
32056847,43,9912,2012,459415130.0,16825598.0,1.095682,1.354837,CHN,940310
32056848,43,9912,2013,497327469.0,16874384.0,1.113767,1.477496,CHN,940310
32056849,43,9912,2014,564503560.0,17007246.0,1.187557,1.222085,CHN,940310
32056850,43,9912,2015,598821515.0,18602066.0,1.077143,1.735757,CHN,940310
32056851,43,9912,2016,534684072.0,23051914.0,1.1073620000000002,1.723098,CHN,940310
32056852,43,9912,2017,596203548.0,23878883.0,1.1127790000000002,1.56869,CHN,940310
32056853,43,9912,2018,682494234.0,29863664.0,1.200689,1.2822,CHN,940310
32056854,43,9912,2019,679379964.0,28985130.0,1.196265,1.2258870000000002,CHN,940310
32056855,43,9912,2020,702076101.0,21962984.0,1.187837,1.2237770000000001,CHN,940310
32056856,44,9912,1995,0.0,469126.0,-0.781656,-0.74293,CIV,940310
32056857,44,9912,1996,2702.0,286384.0,-0.8720459999999999,-0.7904479999999999,CIV,940310
32056858,44,9912,1997,37441.0,575146.0,-0.685339,-0.62129,CIV,940310
32056859,44,9912,1998,47427.0,607769.0,-0.75115,-0.753865,CIV,940310
32056860,44,9912,1999,26703.0,590404.0,-0.591892,-0.654457,CIV,940310
32056861,44,9912,2000,11198.0,441669.0,-0.7772640000000001,-0.632181,CIV,940310
32056862,44,9912,2001,1127.0,168525.0,-0.715949,-0.524428,CIV,940310
32056863,44,9912,2002,1398.0,252633.0,-0.816327,-0.711765,CIV,940310
32056864,44,9912,2003,7681.0,398392.0,-0.699928,-0.723739,CIV,940310
32056865,44,9912,2004,0.0,379061.0,-0.8490979999999999,-0.754732,CIV,940310
32056866,44,9912,2005,28493.0,1521831.0,-0.900386,-0.804689,CIV,940310
32056867,44,9912,2006,29124.0,412579.0,-0.8918530000000001,-0.8145819999999999,CIV,940310
32056868,44,9912,2007,354995.0,417619.0,-0.9989110000000001,-0.867232,CIV,940310
32056869,44,9912,2008,54499.0,521307.0,-0.9806040000000001,-0.730792,CIV,940310
32056870,44,9912,2009,5423.0,779643.0,-0.924681,-0.801371,CIV,940310
32056871,44,9912,2010,5874.0,1533303.0,-1.256641,-0.946767,CIV,940310
32056872,44,9912,2011,17376.0,316328.0,-1.069474,-0.867439,CIV,940310
32056873,44,9912,2012,0.0,801923.0,-0.9721879999999999,-0.837227,CIV,940310
32056874,44,9912,2013,46747.0,1336252.0,-0.923558,-0.866642,CIV,940310
32056875,44,9912,2014,85481.0,3936541.0,-0.737625,-0.768728,CIV,940310
32056876,44,9912,2015,22651.0,5920097.0,-0.856142,-0.905292,CIV,940310
32056877,44,9912,2016,76660.0,2330802.0,-0.88415,-0.8122689999999999,CIV,940310
32056878,44,9912,2017,194212.0,3381917.0,-0.784119,-0.904135,CIV,940310
32056879,44,9912,2018,33677.0,3469049.0,-0.8733569999999999,-0.8443139999999999,CIV,940310
32056880,44,9912,2019,1011.0,2020262.0,-0.9916719999999999,-0.960625,CIV,940310
32056881,44,9912,2020,23960.0,2662148.0,-1.2299200000000001,-1.095777,CIV,940310
32056882,45,9912,1995,0.0,349172.0,-1.121716,-0.9758020000000001,CMR,940310
32056883,45,9912,1996,14891.0,260075.0,-1.4036309999999999,-1.090633,CMR,940310
32056884,45,9912,1997,3175.0,219696.0,-1.205482,-1.015714,CMR,940310
32056885,45,9912,1998,0.0,305831.0,-1.8845029999999998,-1.250205,CMR,940310
32056886,45,9912,1999,1815.0,227354.0,-1.7392470000000002,-1.241373,CMR,940310
32056887,45,9912,2000,26650.0,305411.0,-1.547715,-1.161125,CMR,940310
32056888,45,9912,2001,28306.0,253973.0,-1.6254879999999998,-1.212513,CMR,940310
32056889,45,9912,2002,0.0,461129.0,-1.114477,-1.0516510000000001,CMR,940310
32056890,45,9912,2003,31981.0,389909.0,-1.254788,-1.10897,CMR,940310
32056891,45,9912,2004,8806.0,491942.0,-1.604916,-1.217399,CMR,940310
32056892,45,9912,2005,20545.0,691757.0,-1.5648739999999999,-1.210117,CMR,940310
32056893,45,9912,2006,23687.0,703828.0,-1.358873,-1.1511360000000002,CMR,940310
32056894,45,9912,2007,47156.0,520321.0,-0.821623,-0.965601,CMR,940310
32056895,45,9912,2008,36692.0,693994.0,-1.143808,-1.0725,CMR,940310
32056896,45,9912,2009,11994.0,597896.0,-1.128734,-1.022546,CMR,940310
32056897,45,9912,2010,8226.0,830716.0,-1.114209,-1.0127899999999999,CMR,940310
32056898,45,9912,2011,3991.0,674830.0,-0.7956340000000001,-0.8532790000000001,CMR,940310
32056899,45,9912,2012,18744.0,1242913.0,-1.0127030000000001,-1.011776,CMR,940310
32056900,45,9912,2013,589267.0,1196180.0,-0.901531,-1.027111,CMR,940310
32056901,45,9912,2014,2249.0,2915155.0,-0.6723520000000001,-0.945084,CMR,940310
32056902,45,9912,2015,19639.0,2619279.0,-0.924366,-1.040721,CMR,940310
32056903,45,9912,2016,29325.0,2684489.0,-1.086484,-1.0725559999999998,CMR,940310
32056904,45,9912,2017,5540.0,1783837.0,-1.048569,-1.030799,CMR,940310
32056905,45,9912,2018,936.0,1861514.0,-1.366619,-1.09894,CMR,940310
32056906,45,9912,2019,20965.0,4808200.0,-1.461279,-1.214274,CMR,940310
32056907,45,9912,2020,27324.0,1295113.0,-1.379365,-1.177022,CMR,940310
32056908,46,9912,1995,1103.0,190970.0,-1.4672459999999998,-1.0777139999999998,COD,940310
32056909,46,9912,1996,1976.0,175293.0,-1.2167,-1.086508,COD,940310
32056910,46,9912,1997,0.0,125393.0,-1.274443,-1.073668,COD,940310
32056911,46,9912,1998,0.0,69206.0,-1.753881,-1.201073,COD,940310
32056912,46,9912,1999,0.0,67491.0,-1.4871290000000001,-1.1859620000000002,COD,940310
32056913,46,9912,2000,0.0,72115.0,-0.902222,-1.068924,COD,940310
32056914,46,9912,2001,0.0,190019.0,-1.421643,-1.154007,COD,940310
32056915,46,9912,2002,0.0,406234.0,-1.2657370000000001,-1.108659,COD,940310
32056916,46,9912,2003,0.0,724712.0,-1.366232,-1.0778860000000001,COD,940310
32056917,46,9912,2004,11316.0,449807.0,-1.405291,-1.108962,COD,940310
32056918,46,9912,2005,57850.0,823643.0,-1.7843189999999998,-1.155135,COD,940310
32056919,46,9912,2006,0.0,381930.0,-1.542137,-1.086494,COD,940310
32056920,46,9912,2007,1293.0,820528.0,-1.507664,-1.111844,COD,940310
32056921,46,9912,2008,0.0,577603.0,-1.513117,-1.141895,COD,940310
32056922,46,9912,2009,8222.0,652216.0,-1.532165,-1.160269,COD,940310
32056923,46,9912,2010,5140.0,1490959.0,-1.465101,-1.139909,COD,940310
32056924,46,9912,2011,1539.0,566482.0,-0.722957,-0.965141,COD,940310
32056925,46,9912,2012,0.0,1173086.0,-1.442925,-1.170333,COD,940310
32056926,46,9912,2013,0.0,830608.0,-1.300125,-1.0708010000000001,COD,940310
32056927,46,9912,2014,0.0,1625037.0,-1.6680240000000002,-1.1265129999999999,COD,940310
32056928,46,9912,2015,0.0,2784966.0,-1.3921290000000002,-1.146549,COD,940310
32056929,46,9912,2016,3538.0,1604230.0,-1.136472,-1.109177,COD,940310
32056930,46,9912,2017,91.0,2249907.0,-1.3960569999999999,-1.126784,COD,940310
32056931,46,9912,2018,6802.0,2341331.0,-1.743034,-1.20446,COD,940310
32056932,46,9912,2019,498.0,1904786.0,-1.2685879999999998,-1.148403,COD,940310
32056933,46,9912,2020,0.0,1379994.0,-1.538455,-1.1857659999999999,COD,940310
32056934,47,9912,1995,0.0,86309.0,-0.648521,-1.0392190000000001,COG,940310
32056935,47,9912,1996,0.0,296125.0,-1.522142,-1.165936,COG,940310
32056936,47,9912,1997,0.0,329174.0,-1.58904,-1.1557979999999999,COG,940310
32056937,47,9912,1998,0.0,272476.0,-1.404207,-1.133436,COG,940310
32056938,47,9912,1999,0.0,36630.0,-1.2759120000000002,-1.1418030000000001,COG,940310
32056939,47,9912,2000,5933.0,161097.0,-1.862839,-1.214684,COG,940310
32056940,47,9912,2001,0.0,482865.0,-1.482788,-1.172,COG,940310
32056941,47,9912,2002,0.0,603274.0,-1.62227,-1.202067,COG,940310
32056942,47,9912,2003,0.0,331944.0,-1.6789619999999998,-1.182557,COG,940310
32056943,47,9912,2004,0.0,491788.0,-1.610222,-1.184921,COG,940310
32056944,47,9912,2005,1447.0,748005.0,-1.648425,-1.1852040000000001,COG,940310
32056945,47,9912,2006,1265.0,688585.0,-1.9903240000000002,-1.189925,COG,940310
32056946,47,9912,2007,0.0,839894.0,-1.88462,-1.22688,COG,940310
32056947,47,9912,2008,0.0,1476643.0,-2.2772799999999997,-1.216089,COG,940310
32056948,47,9912,2009,16250.0,706485.0,-1.466289,-1.201249,COG,940310
32056949,47,9912,2010,0.0,710129.0,-1.536434,-1.175338,COG,940310
32056950,47,9912,2011,0.0,607890.0,-0.979359,-1.084589,COG,940310
32056951,47,9912,2012,46130.0,2298541.0,-1.210442,-1.086805,COG,940310
32056952,47,9912,2013,0.0,1080876.0,-1.215681,-1.08679,COG,940310
32056953,47,9912,2014,4163.0,937339.0,-1.371624,-1.12468,COG,940310
32056954,47,9912,2015,0.0,1822656.0,-1.294823,-1.18811,COG,940310
32056955,47,9912,2016,17081.0,872614.0,-0.718731,-1.0663799999999999,COG,940310
32056956,47,9912,2017,3070.0,782703.0,-1.2289780000000001,-1.169368,COG,940310
32056957,47,9912,2018,0.0,904834.0,-1.52875,-1.1869100000000001,COG,940310
32056958,47,9912,2019,0.0,612814.0,-1.305193,-1.162808,COG,940310
32056959,47,9912,2020,0.0,411544.0,-1.580638,-1.2020870000000001,COG,940310
32056960,48,9912,1995,0.0,6814.0,0.15283,-0.45298,COK,940310
32056961,48,9912,1996,0.0,20345.0,0.053446,-0.556272,COK,940310
32056962,48,9912,1997,0.0,16421.0,0.021011000000000002,-0.432936,COK,940310
32056963,48,9912,1998,0.0,17216.0,-0.18348399999999998,-0.650889,COK,940310
32056964,48,9912,1999,0.0,12596.0,0.086577,-0.604988,COK,940310
32056965,48,9912,2000,0.0,5881.0,-0.185791,-0.7267359999999999,COK,940310
32056966,48,9912,2001,0.0,5371.0,-0.003435,-0.72313,COK,940310
32056967,48,9912,2002,0.0,35154.0,0.22351300000000002,-0.5197729999999999,COK,940310
32056968,48,9912,2003,0.0,6850.0,0.327914,-0.466681,COK,940310
32056969,48,9912,2004,0.0,18698.0,0.10636,-0.652109,COK,940310
32056970,48,9912,2005,0.0,28063.0,0.039373000000000005,-0.649169,COK,940310
32056971,48,9912,2006,0.0,33113.0,0.564179,-0.296135,COK,940310
32056972,48,9912,2007,0.0,40680.0,0.0857,-0.604571,COK,940310
32056973,48,9912,2008,0.0,24971.0,0.49011400000000005,-0.550991,COK,940310
32056974,48,9912,2009,0.0,29972.0,0.291299,-0.477813,COK,940310
32056975,48,9912,2010,0.0,53939.0,0.366399,-0.555715,COK,940310
32056976,48,9912,2011,0.0,40957.0,0.053038,-0.521486,COK,940310
32056977,48,9912,2012,0.0,98390.0,0.036403,-0.633828,COK,940310
32056978,48,9912,2013,0.0,66893.0,0.483939,-0.42226400000000003,COK,940310
32056979,48,9912,2014,0.0,73493.0,0.151329,-0.693285,COK,940310
32056980,48,9912,2015,0.0,26926.0,0.388457,-0.682666,COK,940310
32056981,48,9912,2016,0.0,59409.0,0.20994699999999997,-0.791095,COK,940310
32056982,48,9912,2017,0.0,105232.0,0.154051,-0.74144,COK,940310
32056983,48,9912,2018,0.0,45336.0,0.716123,-0.631445,COK,940310
32056984,48,9912,2019,0.0,42646.0,0.430439,-0.7410720000000001,COK,940310
32056985,48,9912,2020,0.0,49547.0,0.20487800000000003,-0.696278,COK,940310
32056986,49,9912,1995,407286.0,4778499.0,0.094335,0.13047999999999998,COL,940310
32056987,49,9912,1996,209312.0,5168024.0,0.136487,0.078743,COL,940310
32056988,49,9912,1997,396432.0,3127054.0,0.190632,0.068001,COL,940310
32056989,49,9912,1998,848142.0,2438591.0,0.205004,0.13985899999999998,COL,940310
32056990,49,9912,1999,900768.0,1441983.0,0.190667,0.136271,COL,940310
32056991,49,9912,2000,1450598.0,1252164.0,0.299592,0.320885,COL,940310
32056992,49,9912,2001,1243938.0,1016232.0,0.30412,0.395913,COL,940310
32056993,49,9912,2002,1468511.0,1227110.0,0.345094,0.37787800000000005,COL,940310
32056994,49,9912,2003,1001024.0,908654.0,0.218336,0.376869,COL,940310
32056995,49,9912,2004,1218826.0,534435.0,0.033128,0.47524799999999995,COL,940310
32056996,49,9912,2005,3090997.0,1043144.0,0.077191,0.47193500000000005,COL,940310
32056997,49,9912,2006,5441908.0,1383735.0,0.129887,0.44371700000000003,COL,940310
32056998,49,9912,2007,7382855.0,2200705.0,0.118341,0.557699,COL,940310
32056999,49,9912,2008,4465930.0,1984432.0,0.19505699999999998,0.566189,COL,940310
32057000,49,9912,2009,4403995.0,1781049.0,0.263416,0.38947,COL,940310
32057001,49,9912,2010,4657739.0,2455193.0,0.097222,-0.064328,COL,940310
32057002,49,9912,2011,4273133.0,4260259.0,0.14336600000000002,-0.22996,COL,940310
32057003,49,9912,2012,3457936.0,4313740.0,0.15523699999999999,-0.30749099999999996,COL,940310
32057004,49,9912,2013,3060586.0,4294839.0,0.121799,-0.388239,COL,940310
32057005,49,9912,2014,3693571.0,5335663.0,0.19864500000000002,-0.378364,COL,940310
32057006,49,9912,2015,1169366.0,4147126.0,0.156383,-0.183055,COL,940310
32057007,49,9912,2016,1089790.0,2614746.0,0.10205700000000001,-0.155574,COL,940310
32057008,49,9912,2017,896089.0,3338248.0,0.208096,-0.17644300000000002,COL,940310
32057009,49,9912,2018,963457.0,1966076.0,0.20431,-0.15273699999999998,COL,940310
32057010,49,9912,2019,929810.0,2662138.0,0.099936,-0.15568800000000002,COL,940310
32057011,49,9912,2020,1787811.0,1965431.0,0.115954,0.104558,COL,940310
32057012,50,9912,1995,0.0,332609.0,-0.125195,-0.6788930000000001,COM,940310
32057013,50,9912,1996,0.0,292096.0,-1.007044,-0.833519,COM,940310
32057014,50,9912,1997,0.0,239591.0,0.42716899999999997,-0.618352,COM,940310
32057015,50,9912,1998,0.0,238708.0,0.242641,-0.6324069999999999,COM,940310
32057016,50,9912,1999,0.0,268543.0,0.57439,-0.576433,COM,940310
32057017,50,9912,2000,0.0,3678.0,-0.9233299999999999,-0.9126479999999999,COM,940310
32057018,50,9912,2001,0.0,51210.0,-0.24810700000000002,-0.832764,COM,940310
32057019,50,9912,2002,,,-0.95335,-0.916942,COM,940310
32057020,50,9912,2003,2537.0,62792.0,-0.675377,-0.791014,COM,940310
32057021,50,9912,2004,0.0,75349.0,-0.581058,-0.8678309999999999,COM,940310
32057022,50,9912,2005,0.0,15862.0,-0.6264,-0.853095,COM,940310
32057023,50,9912,2006,0.0,24554.0,-0.5214300000000001,-0.8452149999999999,COM,940310
32057024,50,9912,2007,0.0,9590.0,-0.956375,-0.964842,COM,940310
32057025,50,9912,2008,0.0,42212.0,-0.101412,-0.841565,COM,940310
32057026,50,9912,2009,0.0,26178.0,0.080831,-0.7148760000000001,COM,940310
32057027,50,9912,2010,0.0,35788.0,0.8640059999999999,-0.6108180000000001,COM,940310
32057028,50,9912,2011,0.0,125785.0,0.449788,-0.533709,COM,940310
32057029,50,9912,2012,0.0,7931.0,-0.044716000000000006,-0.716491,COM,940310
32057030,50,9912,2013,0.0,53056.0,-0.326422,-0.6956640000000001,COM,940310
32057031,50,9912,2014,0.0,168303.0,-0.19200699999999998,-0.761303,COM,940310
32057032,50,9912,2015,0.0,375196.0,-0.551674,-0.867288,COM,940310
32057033,50,9912,2016,0.0,118408.0,-0.520849,-0.8678040000000001,COM,940310
32057034,50,9912,2017,0.0,399575.0,-0.880647,-0.927383,COM,940310
32057035,50,9912,2018,0.0,269812.0,-0.472937,-0.8866280000000001,COM,940310
32057036,50,9912,2019,0.0,101624.0,0.21475,-0.737725,COM,940310
32057037,50,9912,2020,0.0,67384.0,-0.314278,-0.86393,COM,940310
32057038,51,9912,1995,0.0,481344.0,0.302241,-0.532841,CPV,940310
32057039,51,9912,1996,0.0,260999.0,0.247925,-0.512776,CPV,940310
32057040,51,9912,1997,0.0,257560.0,1.154102,-0.255423,CPV,940310
32057041,51,9912,1998,0.0,382102.0,0.61526,-0.455517,CPV,940310
32057042,51,9912,1999,2859.0,361500.0,0.783048,-0.442508,CPV,940310
32057043,51,9912,2000,0.0,501401.0,0.434429,-0.218505,CPV,940310
32057044,51,9912,2001,0.0,252751.0,0.063802,-0.456617,CPV,940310
32057045,51,9912,2002,0.0,454693.0,-0.29720100000000005,-0.703051,CPV,940310
32057046,51,9912,2003,0.0,688438.0,0.070649,-0.541279,CPV,940310
32057047,51,9912,2004,0.0,658064.0,-0.160185,-0.729291,CPV,940310
32057048,51,9912,2005,0.0,1007769.0,0.12126400000000001,-0.44637899999999997,CPV,940310
32057049,51,9912,2006,836593.0,872517.0,0.369814,-0.414812,CPV,940310
32057050,51,9912,2007,0.0,1334689.0,0.289375,-0.295194,CPV,940310
32057051,51,9912,2008,0.0,1405552.0,0.16722,-0.64183,CPV,940310
32057052,51,9912,2009,1836.0,974194.0,0.32592600000000005,-0.531697,CPV,940310
32057053,51,9912,2010,15195.0,1468661.0,0.140658,-0.527468,CPV,940310
32057054,51,9912,2011,14232.0,942047.0,0.006139,-0.610237,CPV,940310
32057055,51,9912,2012,0.0,733881.0,-0.049047,-0.541215,CPV,940310
32057056,51,9912,2013,1449.0,490823.0,-0.75058,-0.8948219999999999,CPV,940310
32057057,51,9912,2014,5529.0,620985.0,-0.182368,-0.7136359999999999,CPV,940310
32057058,51,9912,2015,1045.0,432109.0,-0.263621,-0.772158,CPV,940310
32057059,51,9912,2016,0.0,369931.0,0.264883,-0.580199,CPV,940310
32057060,51,9912,2017,0.0,482187.0,-0.11722300000000001,-0.677707,CPV,940310
32057061,51,9912,2018,0.0,484834.0,-0.319064,-0.8615659999999999,CPV,940310
32057062,51,9912,2019,0.0,421384.0,-0.094961,-0.751246,CPV,940310
32057063,51,9912,2020,0.0,589671.0,-0.235719,-0.746113,CPV,940310
32057064,52,9912,1995,87182.0,530089.0,-0.30094699999999996,-0.046285,CRI,940310
32057065,52,9912,1996,209069.0,1565298.0,-0.34219499999999997,0.12221900000000001,CRI,940310
32057066,52,9912,1997,283725.0,1847291.0,-0.25974200000000003,0.196955,CRI,940310
32057067,52,9912,1998,177053.0,2138383.0,-0.26046199999999997,-0.059391,CRI,940310
32057068,52,9912,1999,157600.0,1380976.0,-0.310033,-0.299529,CRI,940310
32057069,52,9912,2000,158312.0,2405857.0,-0.095295,-0.189881,CRI,940310
32057070,52,9912,2001,217182.0,2063912.0,0.069458,-0.042793,CRI,940310
32057071,52,9912,2002,339583.0,1869096.0,0.03619,-0.187718,CRI,940310
32057072,52,9912,2003,304711.0,1942754.0,-0.193904,-0.5049680000000001,CRI,940310
32057073,52,9912,2004,362837.0,1973058.0,-0.043266000000000006,-0.376239,CRI,940310
32057074,52,9912,2005,1536495.0,1820233.0,-0.06424099999999999,-0.370622,CRI,940310
32057075,52,9912,2006,192070.0,2488096.0,0.042663,-0.376672,CRI,940310
32057076,52,9912,2007,638771.0,2345968.0,0.001895,-0.30248600000000003,CRI,940310
32057077,52,9912,2008,456280.0,5155385.0,0.023962,-0.346029,CRI,940310
32057078,52,9912,2009,375535.0,2438180.0,-0.142465,-0.669277,CRI,940310
32057079,52,9912,2010,272888.0,3881084.0,-0.122722,-0.7062069999999999,CRI,940310
32057080,52,9912,2011,177999.0,3561887.0,0.04325,-0.553193,CRI,940310
32057081,52,9912,2012,85454.0,4200321.0,0.176669,-0.649094,CRI,940310
32057082,52,9912,2013,67136.0,3861486.0,0.067379,-0.688217,CRI,940310
32057083,52,9912,2014,184816.0,5416673.0,0.065938,-0.687971,CRI,940310
32057084,52,9912,2015,198380.0,5553899.0,0.24859699999999998,-0.033143,CRI,940310
32057085,52,9912,2016,151060.0,6163558.0,0.204591,-0.18279600000000001,CRI,940310
32057086,52,9912,2017,191563.0,9517432.0,0.288642,-0.056219000000000005,CRI,940310
32057087,52,9912,2018,141366.0,7907327.0,0.19386,0.05811,CRI,940310
32057088,52,9912,2019,37542.0,5966494.0,0.38045,0.08960900000000001,CRI,940310
32057089,52,9912,2020,256156.0,5121028.0,0.303849,-0.114494,CRI,940310
32057090,53,9912,1995,,,,,CSK,940310
32057091,53,9912,1996,,,,,CSK,940310
32057092,53,9912,1997,,,,,CSK,940310
32057093,53,9912,1998,,,,,CSK,940310
32057094,53,9912,1999,,,,,CSK,940310
32057095,53,9912,2000,,,,,CSK,940310
32057096,53,9912,2001,,,,,CSK,940310
32057097,53,9912,2002,,,,,CSK,940310
32057098,53,9912,2003,,,,,CSK,940310
32057099,53,9912,2004,,,,,CSK,940310
32057100,53,9912,2005,,,,,CSK,940310
32057101,53,9912,2006,,,,,CSK,940310
32057102,53,9912,2007,,,,,CSK,940310
32057103,53,9912,2008,,,,,CSK,940310
32057104,53,9912,2009,,,,,CSK,940310
32057105,53,9912,2010,,,,,CSK,940310
32057106,53,9912,2011,,,,,CSK,940310
32057107,53,9912,2012,,,,,CSK,940310
32057108,53,9912,2013,,,,,CSK,940310
32057109,53,9912,2014,,,,,CSK,940310
32057110,53,9912,2015,,,,,CSK,940310
32057111,53,9912,2016,,,,,CSK,940310
32057112,53,9912,2017,,,,,CSK,940310
32057113,53,9912,2018,,,,,CSK,940310
32057114,53,9912,2019,,,,,CSK,940310
32057115,53,9912,2020,,,,,CSK,940310
32057116,54,9912,1995,0.0,1443954.0,-0.315644,-0.8812110000000001,CUB,940310
32057117,54,9912,1996,0.0,3285738.0,-0.555246,-1.0420479999999999,CUB,940310
32057118,54,9912,1997,0.0,2384918.0,-0.403192,-1.041751,CUB,940310
32057119,54,9912,1998,5000.0,4247949.0,-0.349393,-0.9927889999999999,CUB,940310
32057120,54,9912,1999,11043.0,2866188.0,-0.152322,-0.8734270000000001,CUB,940310
32057121,54,9912,2000,43622.0,3340821.0,-0.338457,-0.9391370000000001,CUB,940310
32057122,54,9912,2001,12118.0,3511612.0,-0.443391,-0.9599030000000001,CUB,940310
32057123,54,9912,2002,31970.0,2651038.0,-0.479213,-0.951203,CUB,940310
32057124,54,9912,2003,15172.0,1669889.0,-0.391515,-0.8562120000000001,CUB,940310
32057125,54,9912,2004,27438.0,1648363.0,-0.040541,-0.634675,CUB,940310
32057126,54,9912,2005,28905.0,2360961.0,0.00695,-0.611843,CUB,940310
32057127,54,9912,2006,10082.0,4903957.0,0.204039,-0.5183260000000001,CUB,940310
32057128,54,9912,2007,2249.0,3104079.0,-0.308053,-0.8740610000000001,CUB,940310
32057129,54,9912,2008,6028.0,6361816.0,-0.23158299999999998,-0.892943,CUB,940310
32057130,54,9912,2009,560442.0,3074934.0,0.188114,-0.819958,CUB,940310
32057131,54,9912,2010,0.0,2235077.0,-0.085462,-0.885019,CUB,940310
32057132,54,9912,2011,0.0,1484040.0,-0.050093,-0.88759,CUB,940310
32057133,54,9912,2012,4680.0,2088552.0,0.129383,-0.7444609999999999,CUB,940310
32057134,54,9912,2013,0.0,1421564.0,-0.019956,-0.7873319999999999,CUB,940310
32057135,54,9912,2014,0.0,3629806.0,-0.476786,-0.952291,CUB,940310
32057136,54,9912,2015,0.0,2600938.0,-0.694839,-1.093439,CUB,940310
32057137,54,9912,2016,0.0,5449417.0,-0.602309,-1.0781120000000002,CUB,940310
32057138,54,9912,2017,0.0,2595638.0,-0.77404,-1.121084,CUB,940310
32057139,54,9912,2018,3894.0,2796891.0,-0.8835629999999999,-1.15678,CUB,940310
32057140,54,9912,2019,0.0,2066311.0,-0.880892,-1.141591,CUB,940310
32057141,54,9912,2020,1172.0,1477576.0,-1.171456,-1.224365,CUB,940310
32057142,55,9912,1995,,,,,CUW,940310
32057143,55,9912,1996,,,,,CUW,940310
32057144,55,9912,1997,,,,,CUW,940310
32057145,55,9912,1998,,,,,CUW,940310
32057146,55,9912,1999,,,,,CUW,940310
32057147,55,9912,2000,,,,,CUW,940310
32057148,55,9912,2001,,,,,CUW,940310
32057149,55,9912,2002,,,,,CUW,940310
