32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32057150,55,9912,2003,,,,,CUW,940310
32057151,55,9912,2004,,,,,CUW,940310
32057152,55,9912,2005,,,,,CUW,940310
32057153,55,9912,2006,,,,,CUW,940310
32057154,55,9912,2007,,,,,CUW,940310
32057155,55,9912,2008,,,,,CUW,940310
32057156,55,9912,2009,,,,,CUW,940310
32057157,55,9912,2010,,,,,CUW,940310
32057158,55,9912,2011,6854.0,596215.0,-0.052038,-0.69103,CUW,940310
32057159,55,9912,2012,18220.0,707497.0,0.233821,-0.6050260000000001,CUW,940310
32057160,55,9912,2013,3707.0,604232.0,0.029981999999999998,-0.673439,CUW,940310
32057161,55,9912,2014,0.0,767239.0,-0.00902,-0.683643,CUW,940310
32057162,55,9912,2015,0.0,837838.0,0.296267,-0.6313350000000001,CUW,940310
32057163,55,9912,2016,5251.0,390885.0,0.232855,-0.7864260000000001,CUW,940310
32057164,55,9912,2017,1207.0,357427.0,0.161139,-0.591701,CUW,940310
32057165,55,9912,2018,2772.0,789831.0,0.8093,-0.325347,CUW,940310
32057166,55,9912,2019,0.0,565799.0,0.808621,-0.225196,CUW,940310
32057167,55,9912,2020,0.0,656964.0,0.543866,0.190664,CUW,940310
32057168,56,9912,1995,0.0,17781.0,0.732028,-0.6130260000000001,CXR,940310
32057169,56,9912,1996,0.0,8287.0,0.8724709999999999,-0.499449,CXR,940310
32057170,56,9912,1997,0.0,7931.0,0.5604020000000001,-0.6793130000000001,CXR,940310
32057171,56,9912,1998,,,0.6067859999999999,-0.706703,CXR,940310
32057172,56,9912,1999,0.0,11918.0,0.601561,-0.755731,CXR,940310
32057173,56,9912,2000,0.0,8284.0,0.666367,-0.7077979999999999,CXR,940310
32057174,56,9912,2001,0.0,20254.0,1.0924479999999999,-0.7587689999999999,CXR,940310
32057175,56,9912,2002,0.0,8393.0,0.46379,-0.7096319999999999,CXR,940310
32057176,56,9912,2003,0.0,3608.0,1.019324,-0.439778,CXR,940310
32057177,56,9912,2004,0.0,12872.0,0.590055,-0.721742,CXR,940310
32057178,56,9912,2005,0.0,14523.0,1.737368,-0.445572,CXR,940310
32057179,56,9912,2006,0.0,17844.0,0.8348770000000001,-0.52778,CXR,940310
32057180,56,9912,2007,0.0,170531.0,1.550877,-0.177793,CXR,940310
32057181,56,9912,2008,0.0,97082.0,1.184962,-0.607034,CXR,940310
32057182,56,9912,2009,0.0,24891.0,0.883293,-0.597838,CXR,940310
32057183,56,9912,2010,0.0,26814.0,1.1423379999999999,-0.560075,CXR,940310
32057184,56,9912,2011,0.0,16993.0,1.020805,-0.485573,CXR,940310
32057185,56,9912,2012,0.0,8132.0,0.850045,-0.52785,CXR,940310
32057186,56,9912,2013,0.0,36127.0,0.972676,-0.5206729999999999,CXR,940310
32057187,56,9912,2014,0.0,20480.0,0.738877,-0.520547,CXR,940310
32057188,56,9912,2015,,,0.33029400000000003,-0.725431,CXR,940310
32057189,56,9912,2016,0.0,31478.0,0.810517,-0.598503,CXR,940310
32057190,56,9912,2017,0.0,14170.0,0.46829799999999994,-0.442316,CXR,940310
32057191,56,9912,2018,0.0,7385.0,0.449025,-0.7264149999999999,CXR,940310
32057192,56,9912,2019,0.0,11046.0,1.097952,-0.513787,CXR,940310
32057193,56,9912,2020,0.0,2022.0,1.410875,-0.415195,CXR,940310
32057194,57,9912,1995,2643.0,370154.0,1.277032,0.064205,CYM,940310
32057195,57,9912,1996,6846.0,594616.0,0.532622,-0.428501,CYM,940310
32057196,57,9912,1997,0.0,553683.0,0.504191,-0.512525,CYM,940310
32057197,57,9912,1998,0.0,406110.0,0.924544,-0.39263899999999996,CYM,940310
32057198,57,9912,1999,4758.0,488246.0,0.909416,-0.6302800000000001,CYM,940310
32057199,57,9912,2000,0.0,151820.0,0.763021,-0.7265199999999999,CYM,940310
32057200,57,9912,2001,0.0,1596221.0,0.611577,-0.6532939999999999,CYM,940310
32057201,57,9912,2002,0.0,1351995.0,0.7098220000000001,-0.633359,CYM,940310
32057202,57,9912,2003,0.0,1067266.0,0.308768,-0.690944,CYM,940310
32057203,57,9912,2004,0.0,1102716.0,0.349925,-0.794084,CYM,940310
32057204,57,9912,2005,0.0,1827704.0,0.363006,-0.734404,CYM,940310
32057205,57,9912,2006,0.0,1181932.0,0.7708189999999999,-0.648112,CYM,940310
32057206,57,9912,2007,1979.0,1060184.0,0.532926,-0.54101,CYM,940310
32057207,57,9912,2008,42337.0,653242.0,0.862348,-0.708601,CYM,940310
32057208,57,9912,2009,0.0,1311779.0,0.805117,-0.684305,CYM,940310
32057209,57,9912,2010,0.0,1151909.0,1.2142959999999998,-0.6487430000000001,CYM,940310
32057210,57,9912,2011,0.0,359423.0,0.665662,-0.678581,CYM,940310
32057211,57,9912,2012,0.0,777855.0,1.172677,-0.616959,CYM,940310
32057212,57,9912,2013,0.0,136827.0,0.391996,-0.73249,CYM,940310
32057213,57,9912,2014,0.0,469670.0,1.199562,-0.66969,CYM,940310
32057214,57,9912,2015,0.0,399989.0,0.275472,-0.831835,CYM,940310
32057215,57,9912,2016,1168.0,281372.0,1.045587,-0.779983,CYM,940310
32057216,57,9912,2017,0.0,772091.0,1.105397,-0.794764,CYM,940310
32057217,57,9912,2018,0.0,748350.0,-0.194933,-0.930874,CYM,940310
32057218,57,9912,2019,0.0,681728.0,0.27157800000000004,-0.901875,CYM,940310
32057219,57,9912,2020,10881.0,962199.0,-0.007386,-0.878251,CYM,940310
32057220,58,9912,1995,161567.0,817670.0,0.263764,0.030358999999999997,CYP,940310
32057221,58,9912,1996,170956.0,1463664.0,0.20007,0.020590999999999998,CYP,940310
32057222,58,9912,1997,65156.0,1370584.0,0.451212,0.452754,CYP,940310
32057223,58,9912,1998,140081.0,1915324.0,0.45990600000000004,0.41840299999999997,CYP,940310
32057224,58,9912,1999,120908.0,1832174.0,0.508464,0.324706,CYP,940310
32057225,58,9912,2000,203746.0,1897270.0,0.235843,0.16877,CYP,940310
32057226,58,9912,2001,183495.0,2448433.0,0.381251,0.257802,CYP,940310
32057227,58,9912,2002,78976.0,2033872.0,0.381391,0.40265,CYP,940310
32057228,58,9912,2003,157277.0,3001470.0,0.259992,0.068914,CYP,940310
32057229,58,9912,2004,272334.0,3188249.0,0.533521,0.615939,CYP,940310
32057230,58,9912,2005,327617.0,2448505.0,0.573122,0.474224,CYP,940310
32057231,58,9912,2006,1862852.0,3739033.0,0.708267,-0.048096,CYP,940310
32057232,58,9912,2007,3054883.0,4818312.0,0.887351,0.426331,CYP,940310
32057233,58,9912,2008,1091396.0,3860452.0,1.003211,0.712629,CYP,940310
32057234,58,9912,2009,1164804.0,3964127.0,0.934193,0.657555,CYP,940310
32057235,58,9912,2010,660366.0,3826951.0,0.8776450000000001,0.568389,CYP,940310
32057236,58,9912,2011,206144.0,2315793.0,0.798165,0.424179,CYP,940310
32057237,58,9912,2012,180714.0,2082755.0,0.691646,0.11984600000000001,CYP,940310
32057238,58,9912,2013,224572.0,1806449.0,0.502238,0.349608,CYP,940310
32057239,58,9912,2014,675009.0,748635.0,0.627467,0.483725,CYP,940310
32057240,58,9912,2015,637249.0,789684.0,0.511225,-0.207261,CYP,940310
32057241,58,9912,2016,381478.0,1419231.0,0.40822800000000004,0.07535,CYP,940310
32057242,58,9912,2017,463811.0,2009791.0,0.576982,0.279989,CYP,940310
32057243,58,9912,2018,519162.0,1868396.0,0.45442,-0.113303,CYP,940310
32057244,58,9912,2019,592073.0,2277284.0,0.657782,0.209481,CYP,940310
32057245,58,9912,2020,198024.0,1986484.0,0.5354760000000001,-0.069753,CYP,940310
32057246,59,9912,1995,6668351.0,10457484.0,1.375091,1.628069,CZE,940310
32057247,59,9912,1996,4714075.0,9008153.0,1.401181,1.3094709999999998,CZE,940310
32057248,59,9912,1997,4487049.0,6714421.0,1.40651,1.354695,CZE,940310
32057249,59,9912,1998,4960539.0,7217544.0,1.36345,1.408508,CZE,940310
32057250,59,9912,1999,5747240.0,6107566.0,1.412439,1.329385,CZE,940310
32057251,59,9912,2000,6831549.0,6172571.0,1.393001,1.23271,CZE,940310
32057252,59,9912,2001,9197429.0,6439397.0,1.485703,1.109305,CZE,940310
32057253,59,9912,2002,8736522.0,7474422.0,1.550713,1.037066,CZE,940310
32057254,59,9912,2003,10144608.0,8975347.0,1.555749,0.8662059999999999,CZE,940310
32057255,59,9912,2004,17571264.0,14668385.0,1.562625,0.865244,CZE,940310
32057256,59,9912,2005,18796982.0,16499461.0,1.56768,0.6784319999999999,CZE,940310
32057257,59,9912,2006,28207819.0,22019881.0,1.564058,0.6023649999999999,CZE,940310
32057258,59,9912,2007,31105720.0,24566801.0,1.620377,0.379404,CZE,940310
32057259,59,9912,2008,28926608.0,28704774.0,1.592035,0.27983600000000003,CZE,940310
32057260,59,9912,2009,17658170.0,14308974.0,1.6323159999999999,0.47257200000000005,CZE,940310
32057261,59,9912,2010,17616214.0,17779673.0,1.732044,0.333934,CZE,940310
32057262,59,9912,2011,23857444.0,14543882.0,1.737788,0.14741600000000002,CZE,940310
32057263,59,9912,2012,22656060.0,17811578.0,1.747369,-0.0932,CZE,940310
32057264,59,9912,2013,22838892.0,12415947.0,1.819653,-0.12423800000000002,CZE,940310
32057265,59,9912,2014,29145506.0,14745783.0,1.8105830000000003,0.131131,CZE,940310
32057266,59,9912,2015,33065015.0,14238571.0,1.743012,0.45424,CZE,940310
32057267,59,9912,2016,30580036.0,15863522.0,1.823627,0.552354,CZE,940310
32057268,59,9912,2017,30880562.0,17842846.0,1.7715130000000001,0.359668,CZE,940310
32057269,59,9912,2018,36092434.0,20809489.0,1.841016,0.220806,CZE,940310
32057270,59,9912,2019,30591505.0,18098816.0,1.797611,0.406708,CZE,940310
32057271,59,9912,2020,32283015.0,17567260.0,1.716646,0.602441,CZE,940310
32057272,60,9912,1995,,,,,DDR,940310
32057273,60,9912,1996,,,,,DDR,940310
32057274,60,9912,1997,,,,,DDR,940310
32057275,60,9912,1998,,,,,DDR,940310
32057276,60,9912,1999,,,,,DDR,940310
32057277,60,9912,2000,,,,,DDR,940310
32057278,60,9912,2001,,,,,DDR,940310
32057279,60,9912,2002,,,,,DDR,940310
32057280,60,9912,2003,,,,,DDR,940310
32057281,60,9912,2004,,,,,DDR,940310
32057282,60,9912,2005,,,,,DDR,940310
32057283,60,9912,2006,,,,,DDR,940310
32057284,60,9912,2007,,,,,DDR,940310
32057285,60,9912,2008,,,,,DDR,940310
32057286,60,9912,2009,,,,,DDR,940310
32057287,60,9912,2010,,,,,DDR,940310
32057288,60,9912,2011,,,,,DDR,940310
32057289,60,9912,2012,,,,,DDR,940310
32057290,60,9912,2013,,,,,DDR,940310
32057291,60,9912,2014,,,,,DDR,940310
32057292,60,9912,2015,,,,,DDR,940310
32057293,60,9912,2016,,,,,DDR,940310
32057294,60,9912,2017,,,,,DDR,940310
32057295,60,9912,2018,,,,,DDR,940310
32057296,60,9912,2019,,,,,DDR,940310
32057297,60,9912,2020,,,,,DDR,940310
32057298,61,9912,1995,140614330.0,115632239.0,2.325385,-2.2238189999999998,DEU,940310
32057299,61,9912,1996,151976704.0,124613942.0,2.279976,-2.572299,DEU,940310
32057300,61,9912,1997,143903938.0,125181178.0,2.293936,-2.2301919999999997,DEU,940310
32057301,61,9912,1998,147718406.0,129562395.0,2.334028,-2.417278,DEU,940310
32057302,61,9912,1999,137570870.0,121888528.0,2.334811,-2.060502,DEU,940310
32057303,61,9912,2000,133814676.0,111084411.0,2.316177,-2.4478419999999996,DEU,940310
32057304,61,9912,2001,137796954.0,108005719.0,2.321375,-2.1110990000000003,DEU,940310
32057305,61,9912,2002,135079889.0,81414719.0,2.297691,-2.183239,DEU,940310
32057306,61,9912,2003,142493157.0,95613956.0,2.2821919999999998,-2.0985150000000004,DEU,940310
32057307,61,9912,2004,165893058.0,106229417.0,2.266076,-2.011139,DEU,940310
32057308,61,9912,2005,176685872.0,116420860.0,2.172479,-2.446472,DEU,940310
32057309,61,9912,2006,194774646.0,125262204.0,2.132566,-2.773669,DEU,940310
32057310,61,9912,2007,235269352.0,149439196.0,2.114566,-2.934732,DEU,940310
32057311,61,9912,2008,279381870.0,182441045.0,2.007167,-3.256961,DEU,940310
32057312,61,9912,2009,249774656.0,145263620.0,2.056515,-3.034837,DEU,940310
32057313,61,9912,2010,233887377.0,135838286.0,2.035672,-3.383322,DEU,940310
32057314,61,9912,2011,198734693.0,164017240.0,2.074435,-3.440815,DEU,940310
32057315,61,9912,2012,177634977.0,161141681.0,1.966247,-3.3238410000000003,DEU,940310
32057316,61,9912,2013,188504732.0,172008696.0,2.093658,-3.4281980000000005,DEU,940310
32057317,61,9912,2014,192982410.0,175559708.0,2.052849,-2.888805,DEU,940310
32057318,61,9912,2015,175060917.0,154955609.0,2.203818,-2.307561,DEU,940310
32057319,61,9912,2016,187519234.0,155142625.0,2.203093,-2.24919,DEU,940310
32057320,61,9912,2017,191955980.0,155739814.0,2.1149459999999998,-2.525372,DEU,940310
32057321,61,9912,2018,218370190.0,176139717.0,2.109059,-2.428826,DEU,940310
32057322,61,9912,2019,207511308.0,173046054.0,2.078626,-2.124816,DEU,940310
32057323,61,9912,2020,202773397.0,185553832.0,2.027494,-2.3646689999999997,DEU,940310
32057324,62,9912,1995,19543.0,141823.0,0.7627109999999999,0.696162,DJI,940310
32057325,62,9912,1996,0.0,98057.0,-0.20838099999999998,-0.668964,DJI,940310
32057326,62,9912,1997,8446.0,152085.0,0.398301,-0.170681,DJI,940310
32057327,62,9912,1998,0.0,161288.0,0.521307,-0.071371,DJI,940310
32057328,62,9912,1999,0.0,494045.0,0.07838200000000001,-0.351435,DJI,940310
32057329,62,9912,2000,0.0,89716.0,0.057164,-0.428066,DJI,940310
32057330,62,9912,2001,0.0,204129.0,0.143467,0.14288599999999999,DJI,940310
32057331,62,9912,2002,0.0,152404.0,0.416677,-0.052552,DJI,940310
32057332,62,9912,2003,0.0,220760.0,-0.41648500000000005,-0.5408350000000001,DJI,940310
32057333,62,9912,2004,0.0,262427.0,-0.12463699999999998,-0.304559,DJI,940310
32057334,62,9912,2005,3849.0,196513.0,0.220415,0.045086,DJI,940310
32057335,62,9912,2006,0.0,119929.0,-0.251707,-0.436792,DJI,940310
32057336,62,9912,2007,0.0,544778.0,-1.111848,-0.983348,DJI,940310
32057337,62,9912,2008,0.0,459557.0,-1.082951,-0.958676,DJI,940310
32057338,62,9912,2009,0.0,239595.0,0.062037,-0.596527,DJI,940310
32057339,62,9912,2010,0.0,361416.0,-0.37501799999999996,-0.727603,DJI,940310
32057340,62,9912,2011,0.0,228045.0,-0.6224529999999999,-0.7357739999999999,DJI,940310
32057341,62,9912,2012,0.0,1202717.0,-0.31072,-0.7274470000000001,DJI,940310
32057342,62,9912,2013,0.0,1947282.0,-0.412843,-0.695916,DJI,940310
32057343,62,9912,2014,0.0,2280131.0,-0.394602,-0.74178,DJI,940310
32057344,62,9912,2015,0.0,1372350.0,-0.538942,-0.832522,DJI,940310
32057345,62,9912,2016,1289.0,5029720.0,-0.032607,-0.549622,DJI,940310
32057346,62,9912,2017,10091.0,6505874.0,-0.4897,-0.7249180000000001,DJI,940310
32057347,62,9912,2018,2171.0,3679187.0,-0.11008599999999999,-0.603731,DJI,940310
32057348,62,9912,2019,0.0,3528567.0,-0.602334,-0.794205,DJI,940310
32057349,62,9912,2020,0.0,2824043.0,-0.493576,-0.808321,DJI,940310
32057350,63,9912,1995,0.0,95042.0,0.803902,0.307064,DMA,940310
32057351,63,9912,1996,0.0,57582.0,0.44934399999999997,-0.023771,DMA,940310
32057352,63,9912,1997,0.0,44045.0,0.795112,0.438787,DMA,940310
32057353,63,9912,1998,1112.0,83664.0,0.822664,0.166578,DMA,940310
32057354,63,9912,1999,233508.0,130998.0,0.808025,0.321415,DMA,940310
32057355,63,9912,2000,945.0,95584.0,0.780976,0.31806799999999996,DMA,940310
32057356,63,9912,2001,43961.0,130322.0,0.613251,0.226998,DMA,940310
32057357,63,9912,2002,0.0,158355.0,0.196298,-0.129221,DMA,940310
32057358,63,9912,2003,18729.0,56095.0,0.11903299999999999,-0.21768200000000001,DMA,940310
32057359,63,9912,2004,115241.0,79911.0,0.322803,-0.000479,DMA,940310
32057360,63,9912,2005,222513.0,118439.0,0.146509,-0.072638,DMA,940310
32057361,63,9912,2006,15673.0,154385.0,0.10759400000000001,-0.159215,DMA,940310
32057362,63,9912,2007,0.0,75928.0,0.522624,0.077377,DMA,940310
32057363,63,9912,2008,0.0,253769.0,0.424179,0.04355,DMA,940310
32057364,63,9912,2009,0.0,247916.0,0.348966,-0.09711399999999999,DMA,940310
32057365,63,9912,2010,0.0,252488.0,0.35578699999999996,0.13029200000000002,DMA,940310
32057366,63,9912,2011,0.0,134806.0,-0.25559699999999996,-0.5345300000000001,DMA,940310
32057367,63,9912,2012,0.0,130580.0,0.372616,0.163026,DMA,940310
32057368,63,9912,2013,0.0,110216.0,0.054362,-0.156703,DMA,940310
32057369,63,9912,2014,0.0,162900.0,0.294596,-0.310069,DMA,940310
32057370,63,9912,2015,13192.0,115547.0,0.0735,-0.44923599999999997,DMA,940310
32057371,63,9912,2016,0.0,41047.0,0.162751,-0.307303,DMA,940310
32057372,63,9912,2017,0.0,120726.0,0.283171,-0.22632800000000003,DMA,940310
32057373,63,9912,2018,0.0,52005.0,0.381788,0.039853,DMA,940310
32057374,63,9912,2019,0.0,93164.0,0.131177,-0.313508,DMA,940310
32057375,63,9912,2020,0.0,25993.0,0.583288,0.012664,DMA,940310
32057376,64,9912,1995,19654367.0,9120414.0,1.3800270000000001,1.489036,DNK,940310
32057377,64,9912,1996,18875308.0,9912381.0,1.443514,1.275684,DNK,940310
32057378,64,9912,1997,22014347.0,9217621.0,1.358279,1.420107,DNK,940310
32057379,64,9912,1998,23191005.0,10663772.0,1.225999,1.470145,DNK,940310
32057380,64,9912,1999,24502169.0,11089052.0,1.264405,1.469627,DNK,940310
32057381,64,9912,2000,23321226.0,11327974.0,1.230078,1.429499,DNK,940310
32057382,64,9912,2001,22107183.0,12817229.0,1.261883,1.351875,DNK,940310
32057383,64,9912,2002,23165263.0,11656840.0,1.26594,1.225186,DNK,940310
32057384,64,9912,2003,26345412.0,12512275.0,1.309564,1.245596,DNK,940310
32057385,64,9912,2004,32210337.0,16231197.0,1.328968,1.262743,DNK,940310
32057386,64,9912,2005,24919938.0,16434192.0,1.210286,1.217256,DNK,940310
32057387,64,9912,2006,36227132.0,22768960.0,1.2308700000000001,1.180914,DNK,940310
32057388,64,9912,2007,37714395.0,27077785.0,1.204019,1.122666,DNK,940310
32057389,64,9912,2008,42051674.0,34603505.0,1.165294,1.1112440000000001,DNK,940310
32057390,64,9912,2009,25656681.0,19670633.0,1.242327,1.064709,DNK,940310
32057391,64,9912,2010,33085025.0,23535811.0,1.082468,1.280759,DNK,940310
32057392,64,9912,2011,27179035.0,18187744.0,1.156026,1.2248299999999999,DNK,940310
32057393,64,9912,2012,21509417.0,22760381.0,1.105061,1.245377,DNK,940310
32057394,64,9912,2013,23687211.0,20724613.0,1.161835,1.1788450000000001,DNK,940310
32057395,64,9912,2014,27022863.0,22750619.0,1.10869,1.245193,DNK,940310
32057396,64,9912,2015,24526406.0,21255173.0,1.157924,1.2045629999999998,DNK,940310
32057397,64,9912,2016,25113313.0,21045568.0,1.117864,1.302658,DNK,940310
32057398,64,9912,2017,30881026.0,22603017.0,1.159753,1.233914,DNK,940310
32057399,64,9912,2018,38205612.0,25538211.0,1.0945040000000001,1.3311540000000002,DNK,940310
32057400,64,9912,2019,38080047.0,24598758.0,1.0768280000000001,1.2615610000000002,DNK,940310
32057401,64,9912,2020,33773607.0,24195085.0,1.093217,1.2166549999999998,DNK,940310
32057402,65,9912,1995,0.0,627156.0,-0.635482,-0.746526,DOM,940310
32057403,65,9912,1996,0.0,974837.0,-0.596093,-0.5602060000000001,DOM,940310
32057404,65,9912,1997,0.0,1547492.0,-0.6062850000000001,-0.648523,DOM,940310
32057405,65,9912,1998,0.0,3016789.0,-0.772271,-0.765258,DOM,940310
32057406,65,9912,1999,17662.0,8657168.0,-0.60436,-0.674701,DOM,940310
32057407,65,9912,2000,13681.0,5116715.0,-0.544322,-0.651937,DOM,940310
32057408,65,9912,2001,6068.0,3305744.0,-0.538419,-0.48773900000000003,DOM,940310
32057409,65,9912,2002,0.0,2778977.0,-0.46284899999999995,-0.39210100000000003,DOM,940310
32057410,65,9912,2003,45858.0,2623803.0,-0.46264399999999994,-0.245034,DOM,940310
32057411,65,9912,2004,34942.0,2540398.0,-0.510025,-0.328257,DOM,940310
32057412,65,9912,2005,4178.0,3035662.0,-0.370894,-0.140178,DOM,940310
32057413,65,9912,2006,31001.0,2228260.0,-0.24073699999999998,0.049093,DOM,940310
32057414,65,9912,2007,21634.0,2967072.0,-0.228756,0.004222,DOM,940310
32057415,65,9912,2008,45930.0,4820679.0,-0.167958,0.241283,DOM,940310
32057416,65,9912,2009,1463.0,3686074.0,-0.317894,0.198926,DOM,940310
32057417,65,9912,2010,60051.0,4098561.0,-0.245241,0.368626,DOM,940310
32057418,65,9912,2011,138027.0,5164325.0,-0.260653,0.5682010000000001,DOM,940310
32057419,65,9912,2012,53064.0,5273990.0,-0.193432,0.590896,DOM,940310
32057420,65,9912,2013,110208.0,5447552.0,-0.277269,0.432388,DOM,940310
32057421,65,9912,2014,203500.0,5467597.0,-0.180845,0.508512,DOM,940310
32057422,65,9912,2015,17397.0,6654191.0,-0.212808,0.395873,DOM,940310
32057423,65,9912,2016,66255.0,5580693.0,-0.237382,0.295389,DOM,940310
32057424,65,9912,2017,58264.0,5040293.0,-0.168016,0.30840100000000004,DOM,940310
32057425,65,9912,2018,306755.0,5692900.0,-0.084258,0.474872,DOM,940310
32057426,65,9912,2019,35795.0,6635839.0,-0.20594,0.309785,DOM,940310
32057427,65,9912,2020,25604.0,3462358.0,0.06500299999999999,0.2812,DOM,940310
32057428,66,9912,1995,13718.0,295984.0,-0.555409,-1.037972,DZA,940310
32057429,66,9912,1996,0.0,878463.0,-0.33419699999999997,-1.035736,DZA,940310
32057430,66,9912,1997,0.0,995573.0,-0.717599,-1.126311,DZA,940310
32057431,66,9912,1998,7142.0,1399308.0,-0.726061,-1.161031,DZA,940310
32057432,66,9912,1999,0.0,2590331.0,-0.701764,-1.175132,DZA,940310
32057433,66,9912,2000,3966.0,829708.0,-0.9169209999999999,-1.170192,DZA,940310
32057434,66,9912,2001,0.0,2495728.0,-0.663363,-1.158295,DZA,940310
32057435,66,9912,2002,2800.0,2952374.0,-0.912033,-1.1731850000000001,DZA,940310
32057436,66,9912,2003,0.0,3936894.0,-1.060727,-1.142594,DZA,940310
32057437,66,9912,2004,14334.0,1412470.0,-0.725066,-1.163606,DZA,940310
32057438,66,9912,2005,2368.0,3708754.0,-0.363675,-1.117724,DZA,940310
32057439,66,9912,2006,0.0,5872387.0,-0.489962,-1.12456,DZA,940310
32057440,66,9912,2007,0.0,4316602.0,-0.9822690000000001,-1.170282,DZA,940310
32057441,66,9912,2008,5379.0,4814547.0,-0.556434,-1.079109,DZA,940310
32057442,66,9912,2009,938.0,3976496.0,-1.161786,-1.188669,DZA,940310
32057443,66,9912,2010,0.0,6519353.0,-1.00922,-1.1511040000000001,DZA,940310
32057444,66,9912,2011,4874.0,7217823.0,-1.36763,-1.140594,DZA,940310
32057445,66,9912,2012,1779.0,5938040.0,-1.349046,-1.1601860000000002,DZA,940310
32057446,66,9912,2013,0.0,5766350.0,-1.373947,-1.1523459999999999,DZA,940310
32057447,66,9912,2014,0.0,11004623.0,-1.5554649999999999,-1.1657030000000002,DZA,940310
32057448,66,9912,2015,12582.0,9196803.0,-1.54346,-1.255633,DZA,940310
32057449,66,9912,2016,0.0,8270794.0,-1.0202930000000001,-1.236642,DZA,940310
32057450,66,9912,2017,0.0,5149819.0,-0.9905579999999999,-1.1996200000000001,DZA,940310
32057451,66,9912,2018,0.0,5251054.0,-1.281519,-1.22291,DZA,940310
32057452,66,9912,2019,32964.0,5315682.0,-1.008866,-1.215228,DZA,940310
32057453,66,9912,2020,0.0,3008240.0,-1.015133,-1.243726,DZA,940310
32057454,67,9912,1995,68840.0,639038.0,-0.948154,-0.9595790000000001,ECU,940310
32057455,67,9912,1996,90774.0,393885.0,-1.1391200000000001,-0.992735,ECU,940310
32057456,67,9912,1997,334354.0,567228.0,-1.1931690000000001,-1.0139690000000001,ECU,940310
32057457,67,9912,1998,604269.0,782984.0,-0.990915,-0.9670860000000001,ECU,940310
32057458,67,9912,1999,372354.0,419814.0,-0.8875299999999999,-0.9117879999999999,ECU,940310
32057459,67,9912,2000,351219.0,289571.0,-0.883928,-0.884951,ECU,940310
32057460,67,9912,2001,681366.0,265879.0,-0.852642,-0.896374,ECU,940310
32057461,67,9912,2002,644815.0,428810.0,-0.976218,-0.926393,ECU,940310
32057462,67,9912,2003,243253.0,455338.0,-0.8689370000000001,-0.889767,ECU,940310
32057463,67,9912,2004,283216.0,296037.0,-1.149101,-1.013619,ECU,940310
32057464,67,9912,2005,196620.0,463813.0,-1.029033,-1.014289,ECU,940310
32057465,67,9912,2006,395005.0,763950.0,-0.878583,-0.9462010000000001,ECU,940310
32057466,67,9912,2007,484070.0,722854.0,-0.820491,-0.8557879999999999,ECU,940310
32057467,67,9912,2008,574389.0,803152.0,-0.859434,-0.972389,ECU,940310
32057468,67,9912,2009,134667.0,562249.0,-0.92724,-0.965628,ECU,940310
32057469,67,9912,2010,912028.0,991006.0,-0.584013,-0.743675,ECU,940310
32057470,67,9912,2011,207553.0,786257.0,-0.8250639999999999,-0.839082,ECU,940310
32057471,67,9912,2012,172182.0,1335712.0,-0.627614,-0.764234,ECU,940310
32057472,67,9912,2013,170052.0,1255949.0,-0.86546,-0.8888389999999999,ECU,940310
32057473,67,9912,2014,456787.0,1285221.0,-1.066865,-1.052921,ECU,940310
32057474,67,9912,2015,92339.0,447520.0,-0.9845959999999999,-1.075639,ECU,940310
32057475,67,9912,2016,58274.0,536207.0,-1.0860049999999999,-1.049065,ECU,940310
32057476,67,9912,2017,122851.0,964745.0,-0.9995850000000001,-1.086367,ECU,940310
32057477,67,9912,2018,76943.0,323538.0,-0.873973,-1.032841,ECU,940310
