32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32057478,67,9912,2019,44969.0,875449.0,-1.12261,-1.094275,ECU,940310
32057479,67,9912,2020,23313.0,948320.0,-1.074185,-1.084344,ECU,940310
32057480,68,9912,1995,114661.0,1304576.0,-0.340042,-0.085601,EGY,940310
32057481,68,9912,1996,82637.0,2024354.0,-0.5446409999999999,-0.229586,EGY,940310
32057482,68,9912,1997,78785.0,1891711.0,-0.314425,0.156345,EGY,940310
32057483,68,9912,1998,117297.0,3137083.0,-0.462755,0.079802,EGY,940310
32057484,68,9912,1999,111090.0,2940126.0,-0.311879,0.300746,EGY,940310
32057485,68,9912,2000,58962.0,3067569.0,-0.41125900000000004,0.099833,EGY,940310
32057486,68,9912,2001,151640.0,1760520.0,-0.373576,0.366385,EGY,940310
32057487,68,9912,2002,185417.0,2254052.0,-0.377127,0.549439,EGY,940310
32057488,68,9912,2003,202552.0,1516848.0,-0.292923,0.465433,EGY,940310
32057489,68,9912,2004,135894.0,1511482.0,-0.300563,0.41834899999999997,EGY,940310
32057490,68,9912,2005,812653.0,1199887.0,-0.247748,0.492885,EGY,940310
32057491,68,9912,2006,771169.0,1742526.0,-0.182272,0.40222399999999997,EGY,940310
32057492,68,9912,2007,2691713.0,2250107.0,-0.144054,0.663592,EGY,940310
32057493,68,9912,2008,833037.0,4267907.0,-0.098316,1.134642,EGY,940310
32057494,68,9912,2009,1046052.0,3832300.0,-0.20940300000000003,1.6466290000000001,EGY,940310
32057495,68,9912,2010,804943.0,6944491.0,-0.181826,1.409465,EGY,940310
32057496,68,9912,2011,728164.0,3199238.0,-0.166243,1.384719,EGY,940310
32057497,68,9912,2012,2287327.0,3799663.0,-0.143732,1.316722,EGY,940310
32057498,68,9912,2013,1623038.0,3811057.0,-0.17418,1.692641,EGY,940310
32057499,68,9912,2014,934869.0,3598457.0,-0.086866,1.7419669999999998,EGY,940310
32057500,68,9912,2015,1347274.0,4859722.0,-0.183053,1.765036,EGY,940310
32057501,68,9912,2016,2669495.0,3077864.0,-0.142377,1.674348,EGY,940310
32057502,68,9912,2017,3104784.0,3529965.0,-0.073436,1.829121,EGY,940310
32057503,68,9912,2018,1800822.0,3319654.0,-0.096635,1.585658,EGY,940310
32057504,68,9912,2019,1047894.0,2987966.0,-0.152353,1.5426309999999999,EGY,940310
32057505,68,9912,2020,958698.0,4092073.0,-0.186095,1.6414330000000001,EGY,940310
32057506,69,9912,1995,27307.0,44549.0,0.567988,-0.30390500000000004,ERI,940310
32057507,69,9912,1996,0.0,67905.0,-0.31049499999999997,-0.656459,ERI,940310
32057508,69,9912,1997,0.0,113351.0,-0.914603,-0.9081629999999999,ERI,940310
32057509,69,9912,1998,0.0,230086.0,0.05984400000000001,-0.508051,ERI,940310
32057510,69,9912,1999,0.0,213426.0,0.160222,-0.528174,ERI,940310
32057511,69,9912,2000,0.0,80723.0,-0.135268,-0.6384569999999999,ERI,940310
32057512,69,9912,2001,0.0,58845.0,0.617376,-0.33233,ERI,940310
32057513,69,9912,2002,0.0,62582.0,0.831973,-0.050712,ERI,940310
32057514,69,9912,2003,0.0,119804.0,-0.105591,-0.247614,ERI,940310
32057515,69,9912,2004,0.0,26126.0,0.48701400000000006,-0.094026,ERI,940310
32057516,69,9912,2005,0.0,63091.0,-0.240044,-0.46946000000000004,ERI,940310
32057517,69,9912,2006,0.0,116118.0,0.216725,-0.337624,ERI,940310
32057518,69,9912,2007,51272.0,17780.0,-0.905408,-0.908877,ERI,940310
32057519,69,9912,2008,1641.0,10636.0,0.129938,-0.429551,ERI,940310
32057520,69,9912,2009,0.0,1059731.0,0.081675,-0.37700100000000003,ERI,940310
32057521,69,9912,2010,0.0,170504.0,-0.288006,-0.614999,ERI,940310
32057522,69,9912,2011,0.0,17120.0,0.073024,-0.8032229999999999,ERI,940310
32057523,69,9912,2012,0.0,67475.0,-0.349941,-0.9931450000000001,ERI,940310
32057524,69,9912,2013,0.0,74569.0,-1.227273,-0.9367340000000001,ERI,940310
32057525,69,9912,2014,0.0,14158.0,-2.345215,-1.051413,ERI,940310
32057526,69,9912,2015,0.0,125921.0,-1.7745669999999998,-1.013696,ERI,940310
32057527,69,9912,2016,0.0,8513.0,-1.479782,-1.060063,ERI,940310
32057528,69,9912,2017,0.0,24330.0,-1.4706139999999999,-1.024845,ERI,940310
32057529,69,9912,2018,0.0,193566.0,-1.601517,-1.062162,ERI,940310
32057530,69,9912,2019,0.0,9265.0,-1.7266080000000001,-1.0303360000000001,ERI,940310
32057531,69,9912,2020,0.0,101478.0,-1.1688129999999999,-0.9633879999999999,ERI,940310
32057532,70,9912,1995,,,0.954333,-0.674121,ESH,940310
32057533,70,9912,1996,,,-1.342924,-0.696376,ESH,940310
32057534,70,9912,1997,,,1.0709799999999998,-0.671918,ESH,940310
32057535,70,9912,1998,,,-0.07774,-0.78017,ESH,940310
32057536,70,9912,1999,,,0.353541,-0.794955,ESH,940310
32057537,70,9912,2000,,,0.926739,-0.533051,ESH,940310
32057538,70,9912,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,940310
32057539,70,9912,2002,,,0.911192,-0.830407,ESH,940310
32057540,70,9912,2003,,,1.2379639999999998,-0.469434,ESH,940310
32057541,70,9912,2004,,,0.771845,-0.777994,ESH,940310
32057542,70,9912,2005,,,1.559212,-0.563942,ESH,940310
32057543,70,9912,2006,,,1.380741,-0.657053,ESH,940310
32057544,70,9912,2007,,,1.540701,-0.416705,ESH,940310
32057545,70,9912,2008,,,0.7177640000000001,-0.689189,ESH,940310
32057546,70,9912,2009,,,1.277881,-0.752965,ESH,940310
32057547,70,9912,2010,,,2.0637689999999997,-0.760273,ESH,940310
32057548,70,9912,2011,,,2.337415,-0.327113,ESH,940310
32057549,70,9912,2012,,,2.172618,-0.077311,ESH,940310
32057550,70,9912,2013,,,1.672666,-0.47427700000000006,ESH,940310
32057551,70,9912,2014,,,0.8348690000000001,-0.6148140000000001,ESH,940310
32057552,70,9912,2015,,,0.8270209999999999,-0.590016,ESH,940310
32057553,70,9912,2016,,,0.771312,-0.799657,ESH,940310
32057554,70,9912,2017,,,0.908792,-0.538131,ESH,940310
32057555,70,9912,2018,,,1.599518,-0.5597880000000001,ESH,940310
32057556,70,9912,2019,,,1.48852,-0.669028,ESH,940310
32057557,70,9912,2020,,,2.1028029999999998,-0.647638,ESH,940310
32057558,71,9912,1995,31268820.0,17422626.0,1.144247,1.933844,ESP,940310
32057559,71,9912,1996,35475218.0,18949586.0,1.105317,1.9473,ESP,940310
32057560,71,9912,1997,34438277.0,20221088.0,1.082049,2.0238650000000002,ESP,940310
32057561,71,9912,1998,44461840.0,24922639.0,1.051392,1.983438,ESP,940310
32057562,71,9912,1999,55048186.0,25492481.0,1.0849209999999998,1.9351180000000001,ESP,940310
32057563,71,9912,2000,51757283.0,28686791.0,1.098989,1.911029,ESP,940310
32057564,71,9912,2001,54074202.0,27634286.0,1.079664,1.9842220000000002,ESP,940310
32057565,71,9912,2002,51913645.0,27245355.0,1.012246,2.049594,ESP,940310
32057566,71,9912,2003,59162024.0,35014325.0,0.960684,2.074792,ESP,940310
32057567,71,9912,2004,60294114.0,41318136.0,0.9784649999999999,2.051216,ESP,940310
32057568,71,9912,2005,68099718.0,53680292.0,0.9318489999999999,1.999698,ESP,940310
32057569,71,9912,2006,67306024.0,59076197.0,0.9091370000000001,2.068166,ESP,940310
32057570,71,9912,2007,81119330.0,74919927.0,0.914681,2.027797,ESP,940310
32057571,71,9912,2008,92283132.0,80089021.0,0.8755649999999999,2.122164,ESP,940310
32057572,71,9912,2009,68599715.0,44739629.0,0.9021020000000001,2.170578,ESP,940310
32057573,71,9912,2010,70637138.0,45813571.0,0.832619,2.448009,ESP,940310
32057574,71,9912,2011,80020538.0,39091932.0,0.8677290000000001,2.4618450000000003,ESP,940310
32057575,71,9912,2012,69076509.0,25810551.0,0.8528309999999999,2.462809,ESP,940310
32057576,71,9912,2013,72442967.0,24114765.0,0.861698,2.353993,ESP,940310
32057577,71,9912,2014,114409652.0,28386735.0,0.842147,2.45692,ESP,940310
32057578,71,9912,2015,103572305.0,24559230.0,0.8173590000000001,2.442556,ESP,940310
32057579,71,9912,2016,105269869.0,25529816.0,0.765428,2.57725,ESP,940310
32057580,71,9912,2017,109793694.0,29710539.0,0.734342,2.8180099999999997,ESP,940310
32057581,71,9912,2018,119909681.0,32755315.0,0.744825,2.919005,ESP,940310
32057582,71,9912,2019,126880451.0,34343455.0,0.678454,3.007838,ESP,940310
32057583,71,9912,2020,113827860.0,25978945.0,0.736657,2.731661,ESP,940310
32057584,72,9912,1995,324359.0,1070771.0,0.530041,1.134288,EST,940310
32057585,72,9912,1996,391502.0,1552889.0,0.53397,1.0877940000000001,EST,940310
32057586,72,9912,1997,524133.0,1534262.0,0.460823,0.9126700000000001,EST,940310
32057587,72,9912,1998,171690.0,1025305.0,0.53408,1.07691,EST,940310
32057588,72,9912,1999,357924.0,871998.0,0.502979,0.8847440000000001,EST,940310
32057589,72,9912,2000,308176.0,945105.0,0.358559,0.583236,EST,940310
32057590,72,9912,2001,487914.0,1014246.0,0.5746829999999999,0.9073899999999999,EST,940310
32057591,72,9912,2002,477353.0,996642.0,0.54511,0.9135979999999999,EST,940310
32057592,72,9912,2003,848556.0,1531855.0,0.5913010000000001,0.8489979999999999,EST,940310
32057593,72,9912,2004,877957.0,1119794.0,0.6101840000000001,0.9520370000000001,EST,940310
32057594,72,9912,2005,1582868.0,926551.0,0.6351600000000001,1.039403,EST,940310
32057595,72,9912,2006,2322254.0,1510333.0,0.6426350000000001,0.925003,EST,940310
32057596,72,9912,2007,3161363.0,2027817.0,0.746434,1.306397,EST,940310
32057597,72,9912,2008,4382862.0,2774328.0,0.749696,1.5173940000000001,EST,940310
32057598,72,9912,2009,2509530.0,1809993.0,0.749058,1.269572,EST,940310
32057599,72,9912,2010,2188437.0,957685.0,0.832316,1.1844649999999999,EST,940310
32057600,72,9912,2011,3853461.0,1397464.0,0.9806790000000001,1.110449,EST,940310
32057601,72,9912,2012,4313841.0,2350237.0,0.8594450000000001,1.299628,EST,940310
32057602,72,9912,2013,3903880.0,1400499.0,0.8828940000000001,1.386574,EST,940310
32057603,72,9912,2014,4335656.0,2140637.0,0.9147780000000001,1.151556,EST,940310
32057604,72,9912,2015,3628200.0,1800446.0,0.9281149999999999,1.1780389999999998,EST,940310
32057605,72,9912,2016,3587952.0,1631335.0,1.000418,1.154152,EST,940310
32057606,72,9912,2017,4451903.0,2491704.0,1.010985,1.289633,EST,940310
32057607,72,9912,2018,5926066.0,2667786.0,0.979986,1.2365899999999999,EST,940310
32057608,72,9912,2019,6136239.0,2144760.0,0.962284,1.346195,EST,940310
32057609,72,9912,2020,4525896.0,1993558.0,1.012385,1.305015,EST,940310
32057610,73,9912,1995,0.0,981946.0,-1.3387120000000001,-1.123621,ETH,940310
32057611,73,9912,1996,0.0,789356.0,-1.265383,-1.131925,ETH,940310
32057612,73,9912,1997,0.0,504167.0,-1.239473,-1.159345,ETH,940310
32057613,73,9912,1998,0.0,373559.0,-1.279819,-1.158182,ETH,940310
32057614,73,9912,1999,0.0,322379.0,-1.18759,-1.111391,ETH,940310
32057615,73,9912,2000,2947.0,323913.0,-1.190677,-1.063662,ETH,940310
32057616,73,9912,2001,0.0,246107.0,-0.999149,-0.904072,ETH,940310
32057617,73,9912,2002,0.0,168383.0,-1.096371,-0.9566709999999999,ETH,940310
32057618,73,9912,2003,0.0,211760.0,-1.1145559999999999,-0.9599620000000001,ETH,940310
32057619,73,9912,2004,0.0,159451.0,-1.156284,-0.900874,ETH,940310
32057620,73,9912,2005,15183.0,550542.0,-1.287495,-1.0195940000000001,ETH,940310
32057621,73,9912,2006,0.0,401045.0,-0.9557180000000001,-0.9153479999999999,ETH,940310
32057622,73,9912,2007,1114.0,570483.0,-1.115917,-0.821652,ETH,940310
32057623,73,9912,2008,0.0,150976.0,-1.0084629999999999,-0.83993,ETH,940310
32057624,73,9912,2009,2987.0,632388.0,-0.967483,-0.8219,ETH,940310
32057625,73,9912,2010,8108.0,612537.0,-1.122906,-0.840777,ETH,940310
32057626,73,9912,2011,0.0,821903.0,-1.258175,-0.920692,ETH,940310
32057627,73,9912,2012,0.0,1702532.0,-1.134031,-0.991977,ETH,940310
32057628,73,9912,2013,6711.0,1267773.0,-1.264002,-0.9594219999999999,ETH,940310
32057629,73,9912,2014,11650.0,3495259.0,-1.296535,-1.045942,ETH,940310
32057630,73,9912,2015,2612.0,1326436.0,-1.004896,-0.721019,ETH,940310
32057631,73,9912,2016,18791.0,1336116.0,-1.006161,-0.756472,ETH,940310
32057632,73,9912,2017,3616.0,2543313.0,-1.007413,-0.638231,ETH,940310
32057633,73,9912,2018,26367.0,1087232.0,-0.874857,-0.464958,ETH,940310
32057634,73,9912,2019,72439.0,1643371.0,-1.073631,-0.617885,ETH,940310
32057635,73,9912,2020,43419.0,1891557.0,-0.952033,-0.707262,ETH,940310
32057636,74,9912,1995,7430457.0,4108503.0,2.0085740000000003,1.126816,FIN,940310
32057637,74,9912,1996,5990609.0,4839731.0,2.0584729999999998,1.006908,FIN,940310
32057638,74,9912,1997,4598335.0,5941326.0,1.9298959999999998,1.083861,FIN,940310
32057639,74,9912,1998,4487601.0,6188825.0,2.003987,0.995725,FIN,940310
32057640,74,9912,1999,4043448.0,7114142.0,2.095642,0.966282,FIN,940310
32057641,74,9912,2000,4389394.0,9399401.0,2.0621419999999997,0.9090360000000001,FIN,940310
32057642,74,9912,2001,2986254.0,6437852.0,2.069141,0.9375180000000001,FIN,940310
32057643,74,9912,2002,2559031.0,5964038.0,2.0234240000000003,0.979141,FIN,940310
32057644,74,9912,2003,2788756.0,7817429.0,2.077889,0.942501,FIN,940310
32057645,74,9912,2004,2186270.0,7697205.0,2.000218,0.9867309999999999,FIN,940310
32057646,74,9912,2005,2470989.0,9327958.0,1.8661240000000001,0.932386,FIN,940310
32057647,74,9912,2006,4208028.0,10573406.0,1.864038,0.8193940000000001,FIN,940310
32057648,74,9912,2007,4989614.0,12713127.0,1.865502,0.7737729999999999,FIN,940310
32057649,74,9912,2008,5550511.0,17020622.0,1.767859,0.846409,FIN,940310
32057650,74,9912,2009,3429107.0,10593523.0,1.8206849999999999,0.797421,FIN,940310
32057651,74,9912,2010,6615730.0,11320981.0,1.745464,0.897992,FIN,940310
32057652,74,9912,2011,3389154.0,11815950.0,1.7488830000000002,0.890934,FIN,940310
32057653,74,9912,2012,3376806.0,14216738.0,1.58219,0.939001,FIN,940310
32057654,74,9912,2013,3691531.0,14634765.0,1.734552,0.8896940000000001,FIN,940310
32057655,74,9912,2014,4533688.0,19197879.0,1.626355,1.002923,FIN,940310
32057656,74,9912,2015,2828930.0,19437499.0,1.597817,0.998059,FIN,940310
32057657,74,9912,2016,3558386.0,18231968.0,1.581968,1.006432,FIN,940310
32057658,74,9912,2017,3367355.0,18436796.0,1.655957,0.962485,FIN,940310
32057659,74,9912,2018,4007989.0,19583460.0,1.61151,0.9474549999999999,FIN,940310
32057660,74,9912,2019,5881362.0,15667962.0,1.495278,1.034435,FIN,940310
32057661,74,9912,2020,5153361.0,14803513.0,1.498089,1.066223,FIN,940310
32057662,75,9912,1995,0.0,184847.0,-0.998257,-0.9565629999999999,FJI,940310
32057663,75,9912,1996,0.0,190367.0,-0.7977,-0.9271879999999999,FJI,940310
32057664,75,9912,1997,10715.0,333027.0,-0.9404020000000001,-0.8833989999999999,FJI,940310
32057665,75,9912,1998,8885.0,252859.0,-1.069747,-0.965333,FJI,940310
32057666,75,9912,1999,5797.0,254179.0,-1.101748,-0.847409,FJI,940310
32057667,75,9912,2000,7022.0,200949.0,-0.804605,-0.21037899999999998,FJI,940310
32057668,75,9912,2001,27659.0,231464.0,-0.954702,-0.602761,FJI,940310
32057669,75,9912,2002,10408.0,137005.0,-0.588136,-0.242883,FJI,940310
32057670,75,9912,2003,3377.0,302227.0,-0.6865640000000001,-0.326977,FJI,940310
32057671,75,9912,2004,10401.0,261898.0,-0.8870969999999999,-0.287427,FJI,940310
32057672,75,9912,2005,18488.0,451553.0,-0.649999,-0.189992,FJI,940310
32057673,75,9912,2006,4863.0,453265.0,-0.6554949999999999,-0.098284,FJI,940310
32057674,75,9912,2007,39888.0,408994.0,-0.506992,0.033250999999999996,FJI,940310
32057675,75,9912,2008,22314.0,581983.0,-0.756592,-0.27005,FJI,940310
32057676,75,9912,2009,56648.0,1234287.0,-0.785772,-0.305228,FJI,940310
32057677,75,9912,2010,38217.0,375247.0,-0.603112,-0.29135500000000003,FJI,940310
32057678,75,9912,2011,28142.0,337814.0,-0.434356,-0.010863,FJI,940310
32057679,75,9912,2012,17784.0,512881.0,-0.315227,0.118598,FJI,940310
32057680,75,9912,2013,21070.0,712596.0,-0.5203369999999999,-0.122405,FJI,940310
32057681,75,9912,2014,48407.0,803605.0,-0.306346,-0.07688500000000001,FJI,940310
32057682,75,9912,2015,26619.0,262197.0,-0.481968,-0.201468,FJI,940310
32057683,75,9912,2016,25844.0,413887.0,-0.27171999999999996,0.172933,FJI,940310
32057684,75,9912,2017,58652.0,727748.0,-0.278276,-0.033997,FJI,940310
32057685,75,9912,2018,14038.0,763157.0,-0.269185,0.006362,FJI,940310
32057686,75,9912,2019,8619.0,538260.0,-0.274278,-0.049333,FJI,940310
32057687,75,9912,2020,22855.0,203144.0,-0.184167,-0.081888,FJI,940310
32057688,76,9912,1995,,,1.0650549999999999,-0.45996800000000004,FLK,940310
32057689,76,9912,1996,0.0,63435.0,0.7798039999999999,-0.524821,FLK,940310
32057690,76,9912,1997,0.0,5017.0,1.410488,-0.441326,FLK,940310
32057691,76,9912,1998,0.0,415619.0,0.816912,-0.515321,FLK,940310
32057692,76,9912,1999,0.0,23051.0,0.9361450000000001,-0.578892,FLK,940310
32057693,76,9912,2000,,,0.42403,-0.758674,FLK,940310
32057694,76,9912,2001,0.0,7343.0,0.394316,-0.766895,FLK,940310
32057695,76,9912,2002,0.0,54882.0,-0.119248,-0.81018,FLK,940310
32057696,76,9912,2003,0.0,5608.0,0.593669,-0.68972,FLK,940310
32057697,76,9912,2004,0.0,4427.0,0.108608,-0.8270280000000001,FLK,940310
32057698,76,9912,2005,0.0,120833.0,-1.215666,-0.8770950000000001,FLK,940310
32057699,76,9912,2006,,,0.11039000000000002,-0.79848,FLK,940310
32057700,76,9912,2007,0.0,19366.0,-0.911695,-0.898893,FLK,940310
32057701,76,9912,2008,0.0,91364.0,-1.0724,-0.9330379999999999,FLK,940310
32057702,76,9912,2009,0.0,33581.0,-0.891749,-0.97485,FLK,940310
32057703,76,9912,2010,0.0,17236.0,-1.173959,-0.9282549999999999,FLK,940310
32057704,76,9912,2011,0.0,48407.0,-0.283483,-0.7019989999999999,FLK,940310
32057705,76,9912,2012,0.0,181421.0,-1.251161,-0.8249569999999999,FLK,940310
32057706,76,9912,2013,0.0,58386.0,-1.254446,-0.868074,FLK,940310
32057707,76,9912,2014,0.0,47450.0,-0.558974,-0.8402059999999999,FLK,940310
32057708,76,9912,2015,0.0,72429.0,0.268838,-0.829983,FLK,940310
32057709,76,9912,2016,0.0,28941.0,-1.1568180000000001,-0.9883270000000001,FLK,940310
32057710,76,9912,2017,0.0,28004.0,-1.506175,-0.9551219999999999,FLK,940310
32057711,76,9912,2018,0.0,103091.0,-1.04542,-0.97565,FLK,940310
32057712,76,9912,2019,0.0,48554.0,-1.633601,-0.991559,FLK,940310
32057713,76,9912,2020,0.0,32846.0,-0.406704,-0.8790969999999999,FLK,940310
32057714,77,9912,1995,116489252.0,79150462.0,1.768484,0.765537,FRA,940310
32057715,77,9912,1996,122581043.0,83182251.0,1.69082,0.721312,FRA,940310
32057716,77,9912,1997,127189372.0,84291420.0,1.69504,0.8278549999999999,FRA,940310
32057717,77,9912,1998,151349345.0,85352843.0,1.707702,0.7784270000000001,FRA,940310
32057718,77,9912,1999,151226609.0,92877077.0,1.72758,0.6619079999999999,FRA,940310
32057719,77,9912,2000,143272516.0,109503091.0,1.674971,0.47538100000000005,FRA,940310
32057720,77,9912,2001,118118336.0,111541269.0,1.653507,0.797582,FRA,940310
32057721,77,9912,2002,89479311.0,112564326.0,1.569367,0.9886360000000001,FRA,940310
32057722,77,9912,2003,94218544.0,112880976.0,1.606606,0.7394149999999999,FRA,940310
32057723,77,9912,2004,113322192.0,131480574.0,1.6003530000000001,0.643945,FRA,940310
32057724,77,9912,2005,115260508.0,141069633.0,1.505148,0.594409,FRA,940310
32057725,77,9912,2006,126382785.0,164696922.0,1.47591,0.489466,FRA,940310
32057726,77,9912,2007,136356000.0,173863112.0,1.4565350000000001,0.262845,FRA,940310
32057727,77,9912,2008,141266103.0,194213247.0,1.487702,-0.223965,FRA,940310
32057728,77,9912,2009,91351024.0,151087354.0,1.540346,0.090377,FRA,940310
32057729,77,9912,2010,80301918.0,163687827.0,1.530027,-0.052557000000000006,FRA,940310
32057730,77,9912,2011,90144596.0,168183844.0,1.532054,0.09339299999999999,FRA,940310
32057731,77,9912,2012,88844159.0,151190328.0,1.425025,0.27534899999999995,FRA,940310
32057732,77,9912,2013,74629442.0,148030138.0,1.520354,0.022874000000000002,FRA,940310
32057733,77,9912,2014,48920956.0,176629490.0,1.4817790000000002,0.30995,FRA,940310
32057734,77,9912,2015,39078934.0,156820508.0,1.479792,0.6490239999999999,FRA,940310
32057735,77,9912,2016,37713042.0,175411566.0,1.476437,0.911746,FRA,940310
32057736,77,9912,2017,43563357.0,188267491.0,1.398427,0.894732,FRA,940310
32057737,77,9912,2018,50410465.0,208440111.0,1.420819,0.7793770000000001,FRA,940310
32057738,77,9912,2019,43077683.0,212792927.0,1.380982,0.9510629999999999,FRA,940310
32057739,77,9912,2020,38357588.0,165211453.0,1.341275,0.8991870000000001,FRA,940310
32057740,78,9912,1995,0.0,77649.0,-0.8247260000000001,-0.791759,FRO,940310
32057741,78,9912,1996,0.0,128867.0,-0.252693,-0.714691,FRO,940310
32057742,78,9912,1997,0.0,139159.0,-0.602436,-0.8477809999999999,FRO,940310
32057743,78,9912,1998,0.0,198782.0,-0.6159899999999999,-0.828198,FRO,940310
32057744,78,9912,1999,3751.0,182471.0,-0.718961,-0.900609,FRO,940310
32057745,78,9912,2000,1419.0,184453.0,-0.618711,-0.8832209999999999,FRO,940310
32057746,78,9912,2001,0.0,254512.0,-1.004972,-0.9456030000000001,FRO,940310
32057747,78,9912,2002,12346.0,317192.0,-0.410455,-0.821335,FRO,940310
32057748,78,9912,2003,0.0,287821.0,-0.46422299999999994,-0.8072050000000001,FRO,940310
32057749,78,9912,2004,0.0,380182.0,-1.026359,-0.960327,FRO,940310
32057750,78,9912,2005,0.0,492989.0,-1.164102,-0.934409,FRO,940310
32057751,78,9912,2006,0.0,1130900.0,-0.117631,-0.69352,FRO,940310
32057752,78,9912,2007,0.0,929051.0,-0.308363,-0.7707510000000001,FRO,940310
32057753,78,9912,2008,0.0,1778263.0,-0.576205,-0.886117,FRO,940310
32057754,78,9912,2009,0.0,880907.0,-0.437934,-0.8733879999999999,FRO,940310
32057755,78,9912,2010,0.0,756571.0,-1.158567,-0.99413,FRO,940310
32057756,78,9912,2011,0.0,592516.0,-0.733444,-0.8242229999999999,FRO,940310
32057757,78,9912,2012,0.0,447139.0,-0.47762200000000005,-0.8946870000000001,FRO,940310
32057758,78,9912,2013,23601.0,400002.0,-0.370701,-0.815466,FRO,940310
32057759,78,9912,2014,15865.0,443589.0,-0.703929,-0.86265,FRO,940310
32057760,78,9912,2015,0.0,284493.0,-0.700767,-0.9214399999999999,FRO,940310
32057761,78,9912,2016,21623.0,415091.0,-0.7436,-0.955406,FRO,940310
32057762,78,9912,2017,3542.0,266745.0,-0.956326,-0.951541,FRO,940310
32057763,78,9912,2018,0.0,680897.0,-1.00676,-0.959297,FRO,940310
32057764,78,9912,2019,2257.0,822083.0,-1.164816,-0.9571540000000001,FRO,940310
32057765,78,9912,2020,0.0,1290226.0,-0.867916,-0.92601,FRO,940310
32057766,79,9912,1995,0.0,106346.0,-1.764116,-0.971993,FSM,940310
32057767,79,9912,1996,0.0,2373.0,-1.798209,-1.044117,FSM,940310
32057768,79,9912,1997,0.0,14909.0,-1.275105,-1.046722,FSM,940310
32057769,79,9912,1998,0.0,17347.0,-1.8257740000000002,-1.104982,FSM,940310
32057770,79,9912,1999,0.0,52249.0,-1.382572,-1.054154,FSM,940310
32057771,79,9912,2000,0.0,138437.0,-1.6284100000000001,-1.074629,FSM,940310
32057772,79,9912,2001,0.0,137807.0,-1.7531240000000001,-1.081697,FSM,940310
32057773,79,9912,2002,0.0,239099.0,-1.511888,-1.054948,FSM,940310
32057774,79,9912,2003,0.0,66683.0,-1.370191,-1.028812,FSM,940310
32057775,79,9912,2004,0.0,86054.0,-1.647605,-1.093832,FSM,940310
32057776,79,9912,2005,0.0,74841.0,-1.386996,-0.9737610000000001,FSM,940310
32057777,79,9912,2006,0.0,298241.0,-0.883972,-0.8817209999999999,FSM,940310
32057778,79,9912,2007,0.0,69399.0,-0.528725,-0.883342,FSM,940310
32057779,79,9912,2008,0.0,38632.0,-0.744394,-0.930508,FSM,940310
32057780,79,9912,2009,0.0,126109.0,-1.011055,-0.983978,FSM,940310
32057781,79,9912,2010,0.0,181251.0,-1.2914889999999999,-1.0153450000000002,FSM,940310
32057782,79,9912,2011,0.0,203247.0,-0.882574,-0.8780530000000001,FSM,940310
32057783,79,9912,2012,0.0,89126.0,-0.8024789999999999,-0.873287,FSM,940310
32057784,79,9912,2013,0.0,117096.0,-0.234314,-0.8260700000000001,FSM,940310
32057785,79,9912,2014,0.0,32469.0,-0.32643099999999997,-0.8248049999999999,FSM,940310
32057786,79,9912,2015,0.0,70383.0,-0.39153000000000004,-0.8570479999999999,FSM,940310
32057787,79,9912,2016,0.0,76709.0,-0.86156,-0.969134,FSM,940310
32057788,79,9912,2017,0.0,123336.0,-1.106905,-0.952936,FSM,940310
32057789,79,9912,2018,0.0,183478.0,-0.969202,-0.974952,FSM,940310
