32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32057790,79,9912,2019,0.0,76069.0,-1.11436,-0.9806819999999999,FSM,940310
32057791,79,9912,2020,0.0,86513.0,-0.845915,-0.964045,FSM,940310
32057792,80,9912,1995,0.0,330078.0,-1.445673,-1.099128,GAB,940310
32057793,80,9912,1996,0.0,175810.0,-1.693615,-1.174433,GAB,940310
32057794,80,9912,1997,8021.0,144091.0,-1.177994,-1.134955,GAB,940310
32057795,80,9912,1998,0.0,174873.0,-1.122225,-1.148066,GAB,940310
32057796,80,9912,1999,2495.0,275531.0,-1.068733,-1.178405,GAB,940310
32057797,80,9912,2000,1110.0,353226.0,-0.7179909999999999,-1.1375170000000001,GAB,940310
32057798,80,9912,2001,0.0,222737.0,-1.063007,-1.181284,GAB,940310
32057799,80,9912,2002,0.0,373259.0,-0.830094,-1.149233,GAB,940310
32057800,80,9912,2003,4406.0,432311.0,-0.92745,-1.138466,GAB,940310
32057801,80,9912,2004,0.0,515881.0,-0.700329,-1.137018,GAB,940310
32057802,80,9912,2005,7079.0,402986.0,-1.4162700000000001,-1.173227,GAB,940310
32057803,80,9912,2006,0.0,710228.0,-1.6696819999999999,-1.173322,GAB,940310
32057804,80,9912,2007,9895.0,1613967.0,-1.328633,-1.165045,GAB,940310
32057805,80,9912,2008,18834.0,1224998.0,-1.316179,-1.117633,GAB,940310
32057806,80,9912,2009,10229.0,518251.0,-1.197711,-1.147469,GAB,940310
32057807,80,9912,2010,3801.0,1104552.0,-1.707175,-1.167635,GAB,940310
32057808,80,9912,2011,1745.0,458839.0,-1.093784,-1.0849659999999999,GAB,940310
32057809,80,9912,2012,0.0,1191168.0,-1.563872,-1.168605,GAB,940310
32057810,80,9912,2013,205851.0,1597416.0,-1.6582830000000002,-1.155302,GAB,940310
32057811,80,9912,2014,0.0,803360.0,-1.625474,-1.135973,GAB,940310
32057812,80,9912,2015,0.0,982612.0,-1.384351,-1.209873,GAB,940310
32057813,80,9912,2016,0.0,438385.0,-1.530568,-1.254999,GAB,940310
32057814,80,9912,2017,0.0,856169.0,-1.109612,-1.177577,GAB,940310
32057815,80,9912,2018,0.0,910450.0,-1.4979200000000001,-1.180407,GAB,940310
32057816,80,9912,2019,0.0,482091.0,-1.08556,-1.183434,GAB,940310
32057817,80,9912,2020,1741.0,627076.0,-1.6422990000000002,-1.207249,GAB,940310
32057818,81,9912,1995,94631089.0,95234628.0,1.8656979999999999,1.107121,GBR,940310
32057819,81,9912,1996,110465550.0,102452074.0,1.850284,0.883084,GBR,940310
32057820,81,9912,1997,146124016.0,111795918.0,1.886353,0.783832,GBR,940310
32057821,81,9912,1998,162706401.0,120310720.0,1.906738,0.489101,GBR,940310
32057822,81,9912,1999,153904968.0,114930803.0,1.9523830000000002,0.771455,GBR,940310
32057823,81,9912,2000,126682144.0,124554221.0,1.957339,0.610052,GBR,940310
32057824,81,9912,2001,115442310.0,101294046.0,1.976894,0.685435,GBR,940310
32057825,81,9912,2002,107451115.0,95194304.0,1.893177,0.831382,GBR,940310
32057826,81,9912,2003,105806876.0,109120522.0,1.8712540000000002,0.706205,GBR,940310
32057827,81,9912,2004,132649713.0,144912112.0,1.843506,0.684779,GBR,940310
32057828,81,9912,2005,131780630.0,139704006.0,1.805023,0.425654,GBR,940310
32057829,81,9912,2006,136960014.0,143715581.0,1.824154,0.614424,GBR,940310
32057830,81,9912,2007,160786305.0,172123933.0,1.718661,0.35525300000000004,GBR,940310
32057831,81,9912,2008,143756957.0,153767489.0,1.7586119999999998,0.061214,GBR,940310
32057832,81,9912,2009,93797576.0,103165537.0,1.7921779999999998,0.41211499999999995,GBR,940310
32057833,81,9912,2010,112339202.0,101035901.0,1.828224,0.386383,GBR,940310
32057834,81,9912,2011,99922906.0,102349719.0,1.8048220000000001,0.380141,GBR,940310
32057835,81,9912,2012,101257750.0,95848022.0,1.701279,0.518166,GBR,940310
32057836,81,9912,2013,101203779.0,105079291.0,1.7901259999999999,0.44164,GBR,940310
32057837,81,9912,2014,123853692.0,118918699.0,1.697964,0.585372,GBR,940310
32057838,81,9912,2015,121343709.0,105524840.0,1.7422990000000003,0.75838,GBR,940310
32057839,81,9912,2016,116213590.0,105460924.0,1.6974669999999998,0.9231299999999999,GBR,940310
32057840,81,9912,2017,108998904.0,98963868.0,1.6883119999999998,0.8347469999999999,GBR,940310
32057841,81,9912,2018,132567491.0,111512854.0,1.693008,0.768159,GBR,940310
32057842,81,9912,2019,134460171.0,115708323.0,1.731106,0.717566,GBR,940310
32057843,81,9912,2020,102301147.0,110927626.0,1.6459,0.7702640000000001,GBR,940310
32057844,82,9912,1995,7951.0,203381.0,1.082754,0.059275,GEO,940310
32057845,82,9912,1996,0.0,302644.0,0.5383020000000001,0.167596,GEO,940310
32057846,82,9912,1997,0.0,240709.0,0.304927,-0.082,GEO,940310
32057847,82,9912,1998,0.0,275167.0,0.644307,0.304707,GEO,940310
32057848,82,9912,1999,1833.0,286413.0,0.50297,0.042010000000000006,GEO,940310
32057849,82,9912,2000,7144.0,172331.0,0.571461,0.10845999999999999,GEO,940310
32057850,82,9912,2001,0.0,175606.0,0.585568,-0.047744999999999996,GEO,940310
32057851,82,9912,2002,2153.0,195983.0,0.662382,-0.124825,GEO,940310
32057852,82,9912,2003,12587.0,233630.0,0.595485,-0.25939,GEO,940310
32057853,82,9912,2004,0.0,633738.0,0.381348,-0.44259,GEO,940310
32057854,82,9912,2005,18926.0,358766.0,0.041261,-0.530021,GEO,940310
32057855,82,9912,2006,22660.0,2443274.0,0.076711,-0.47216099999999994,GEO,940310
32057856,82,9912,2007,3185.0,1120602.0,0.016077,-0.386962,GEO,940310
32057857,82,9912,2008,53218.0,1329606.0,-0.355095,-0.660181,GEO,940310
32057858,82,9912,2009,17398.0,1997904.0,0.045952,-0.381822,GEO,940310
32057859,82,9912,2010,19081.0,1388833.0,-0.21301399999999998,-0.48355299999999996,GEO,940310
32057860,82,9912,2011,48215.0,2079942.0,-0.07754,-0.35434699999999997,GEO,940310
32057861,82,9912,2012,20053.0,4177352.0,-0.29418,-0.63162,GEO,940310
32057862,82,9912,2013,45874.0,1652305.0,-0.160691,-0.393419,GEO,940310
32057863,82,9912,2014,10855.0,2516879.0,-0.254106,-0.646584,GEO,940310
32057864,82,9912,2015,7825.0,1396212.0,-0.343663,-0.588017,GEO,940310
32057865,82,9912,2016,65775.0,1263390.0,-0.388359,-0.51175,GEO,940310
32057866,82,9912,2017,29303.0,1049741.0,-0.241749,-0.374727,GEO,940310
32057867,82,9912,2018,31593.0,1412073.0,-0.049871,-0.28439899999999996,GEO,940310
32057868,82,9912,2019,36798.0,1977773.0,-0.057798,-0.206771,GEO,940310
32057869,82,9912,2020,54316.0,595920.0,-0.199775,-0.38684,GEO,940310
32057870,83,9912,1995,0.0,719886.0,-1.247755,-1.070455,GHA,940310
32057871,83,9912,1996,2556.0,614219.0,-1.035244,-0.9834129999999999,GHA,940310
32057872,83,9912,1997,0.0,1201522.0,-1.012728,-0.939893,GHA,940310
32057873,83,9912,1998,36611.0,815651.0,-1.215123,-1.0427620000000002,GHA,940310
32057874,83,9912,1999,0.0,1021527.0,-0.9444520000000001,-0.905826,GHA,940310
32057875,83,9912,2000,1087.0,745838.0,-1.192608,-0.811986,GHA,940310
32057876,83,9912,2001,1545.0,569680.0,-0.961067,-0.780449,GHA,940310
32057877,83,9912,2002,1277.0,616126.0,-1.333425,-1.0709879999999998,GHA,940310
32057878,83,9912,2003,40948.0,424422.0,-1.074188,-0.7127319999999999,GHA,940310
32057879,83,9912,2004,0.0,748395.0,-1.2972540000000001,-0.9967219999999999,GHA,940310
32057880,83,9912,2005,2734.0,1204086.0,-1.031092,-0.820743,GHA,940310
32057881,83,9912,2006,13227.0,1398423.0,-0.9934860000000001,-0.809318,GHA,940310
32057882,83,9912,2007,19313.0,1681714.0,-0.906867,-0.565891,GHA,940310
32057883,83,9912,2008,63865.0,3507196.0,-0.9339360000000001,-0.701724,GHA,940310
32057884,83,9912,2009,3961.0,1793513.0,-0.909436,-0.6619470000000001,GHA,940310
32057885,83,9912,2010,63328.0,2444909.0,-0.835003,-0.633731,GHA,940310
32057886,83,9912,2011,4936.0,3601826.0,-0.8627319999999999,-0.608823,GHA,940310
32057887,83,9912,2012,5116.0,5143569.0,-0.9610920000000001,-0.745232,GHA,940310
32057888,83,9912,2013,36271.0,3294162.0,-0.7316010000000001,-0.5327689999999999,GHA,940310
32057889,83,9912,2014,33689.0,5029582.0,-1.130226,-0.9909379999999999,GHA,940310
32057890,83,9912,2015,110171.0,7537410.0,-0.750568,-0.690257,GHA,940310
32057891,83,9912,2016,53442.0,7132513.0,-0.945358,-0.805301,GHA,940310
32057892,83,9912,2017,31206.0,7882140.0,-0.929143,-0.811439,GHA,940310
32057893,83,9912,2018,64985.0,6265695.0,-0.956109,-0.861556,GHA,940310
32057894,83,9912,2019,9686.0,4814384.0,-0.9581,-0.8727879999999999,GHA,940310
32057895,83,9912,2020,4995.0,3985685.0,-0.973506,-0.9559139999999999,GHA,940310
32057896,84,9912,1995,0.0,318327.0,0.784189,-0.224741,GIB,940310
32057897,84,9912,1996,2166.0,101543.0,0.932001,-0.20733400000000002,GIB,940310
32057898,84,9912,1997,0.0,207088.0,0.811642,-0.186555,GIB,940310
32057899,84,9912,1998,0.0,626474.0,0.6941689999999999,-0.21656,GIB,940310
32057900,84,9912,1999,9012.0,515467.0,0.609578,-0.316135,GIB,940310
32057901,84,9912,2000,4100.0,1063467.0,0.589325,-0.358073,GIB,940310
32057902,84,9912,2001,4093.0,981516.0,0.5955739999999999,-0.39100799999999997,GIB,940310
32057903,84,9912,2002,6191.0,899003.0,0.814919,-0.205996,GIB,940310
32057904,84,9912,2003,25361.0,591452.0,1.133606,-0.176782,GIB,940310
32057905,84,9912,2004,0.0,819267.0,0.466397,-0.627153,GIB,940310
32057906,84,9912,2005,9733.0,478592.0,0.637355,-0.465557,GIB,940310
32057907,84,9912,2006,2574.0,976465.0,0.8370120000000001,-0.35099400000000003,GIB,940310
32057908,84,9912,2007,13126.0,1480942.0,0.794616,-0.287001,GIB,940310
32057909,84,9912,2008,9945.0,1333159.0,0.938815,-0.361914,GIB,940310
32057910,84,9912,2009,0.0,774507.0,0.9646979999999999,-0.461183,GIB,940310
32057911,84,9912,2010,6650.0,813852.0,0.570018,-0.585911,GIB,940310
32057912,84,9912,2011,1171.0,947695.0,0.8442850000000001,-0.435222,GIB,940310
32057913,84,9912,2012,0.0,442298.0,0.930638,-0.558299,GIB,940310
32057914,84,9912,2013,1401.0,468857.0,0.991136,-0.603793,GIB,940310
32057915,84,9912,2014,200.0,588325.0,0.275796,-0.720217,GIB,940310
32057916,84,9912,2015,0.0,676169.0,0.535143,-0.750155,GIB,940310
32057917,84,9912,2016,2043.0,1077399.0,0.8535370000000001,-0.661778,GIB,940310
32057918,84,9912,2017,0.0,1542870.0,0.767836,-0.725273,GIB,940310
32057919,84,9912,2018,0.0,1612234.0,0.420756,-0.6854140000000001,GIB,940310
32057920,84,9912,2019,0.0,1244697.0,0.5167470000000001,-0.484465,GIB,940310
32057921,84,9912,2020,0.0,1130112.0,0.710597,-0.445858,GIB,940310
32057922,85,9912,1995,0.0,392967.0,-1.304768,-1.077826,GIN,940310
32057923,85,9912,1996,0.0,288046.0,-1.2641930000000001,-1.1317409999999999,GIN,940310
32057924,85,9912,1997,0.0,137256.0,-1.529401,-1.163973,GIN,940310
32057925,85,9912,1998,0.0,195906.0,-1.676035,-1.248894,GIN,940310
32057926,85,9912,1999,0.0,566814.0,-1.950321,-1.269807,GIN,940310
32057927,85,9912,2000,0.0,160267.0,-1.523998,-1.197719,GIN,940310
32057928,85,9912,2001,0.0,114416.0,-1.5380340000000001,-1.200083,GIN,940310
32057929,85,9912,2002,0.0,202297.0,-1.85329,-1.243105,GIN,940310
32057930,85,9912,2003,0.0,144520.0,-2.14752,-1.250048,GIN,940310
32057931,85,9912,2004,0.0,202185.0,-1.314543,-1.155153,GIN,940310
32057932,85,9912,2005,717.0,288311.0,-1.55683,-1.200541,GIN,940310
32057933,85,9912,2006,0.0,665936.0,-1.8376720000000002,-1.229774,GIN,940310
32057934,85,9912,2007,0.0,144933.0,-1.694335,-1.230744,GIN,940310
32057935,85,9912,2008,0.0,717059.0,-1.530997,-1.171231,GIN,940310
32057936,85,9912,2009,0.0,501692.0,-1.618121,-1.2200520000000001,GIN,940310
32057937,85,9912,2010,26080.0,500974.0,-1.6761720000000002,-1.181665,GIN,940310
32057938,85,9912,2011,6348.0,366194.0,-1.728661,-1.193353,GIN,940310
32057939,85,9912,2012,0.0,617242.0,-1.735487,-1.225333,GIN,940310
32057940,85,9912,2013,2299.0,1172739.0,-1.1287459999999998,-1.069735,GIN,940310
32057941,85,9912,2014,0.0,4594383.0,-1.628409,-1.202473,GIN,940310
32057942,85,9912,2015,0.0,950969.0,-1.288329,-1.167532,GIN,940310
32057943,85,9912,2016,14201.0,1079824.0,-1.474753,-1.215627,GIN,940310
32057944,85,9912,2017,0.0,1140470.0,-1.7560669999999998,-1.2747680000000001,GIN,940310
32057945,85,9912,2018,0.0,1313503.0,-1.036697,-1.1562860000000001,GIN,940310
32057946,85,9912,2019,4947.0,1291865.0,-1.366633,-1.196123,GIN,940310
32057947,85,9912,2020,4538.0,1303780.0,-1.841029,-1.233167,GIN,940310
32057948,86,9912,1995,31908.0,1806696.0,0.563491,-0.18852,GLP,940310
32057949,86,9912,1996,,,,,GLP,940310
32057950,86,9912,1997,,,,,GLP,940310
32057951,86,9912,1998,,,,,GLP,940310
32057952,86,9912,1999,,,,,GLP,940310
32057953,86,9912,2000,,,,,GLP,940310
32057954,86,9912,2001,,,,,GLP,940310
32057955,86,9912,2002,,,,,GLP,940310
32057956,86,9912,2003,,,,,GLP,940310
32057957,86,9912,2004,,,,,GLP,940310
32057958,86,9912,2005,,,,,GLP,940310
32057959,86,9912,2006,,,,,GLP,940310
32057960,86,9912,2007,,,,,GLP,940310
32057961,86,9912,2008,,,,,GLP,940310
32057962,86,9912,2009,,,,,GLP,940310
32057963,86,9912,2010,,,,,GLP,940310
32057964,86,9912,2011,,,,,GLP,940310
32057965,86,9912,2012,,,,,GLP,940310
32057966,86,9912,2013,,,,,GLP,940310
32057967,86,9912,2014,,,,,GLP,940310
32057968,86,9912,2015,,,,,GLP,940310
32057969,86,9912,2016,,,,,GLP,940310
32057970,86,9912,2017,,,,,GLP,940310
32057971,86,9912,2018,,,,,GLP,940310
32057972,86,9912,2019,,,,,GLP,940310
32057973,86,9912,2020,,,,,GLP,940310
32057974,87,9912,1995,0.0,119993.0,-0.605221,-0.700982,GMB,940310
32057975,87,9912,1996,0.0,165893.0,-1.028677,-0.8440540000000001,GMB,940310
32057976,87,9912,1997,0.0,20443.0,-0.6977300000000001,-0.7753720000000001,GMB,940310
32057977,87,9912,1998,0.0,119941.0,-0.8280120000000001,-0.783022,GMB,940310
32057978,87,9912,1999,0.0,116757.0,-0.768406,-0.764934,GMB,940310
32057979,87,9912,2000,0.0,3557.0,-0.468837,-0.532772,GMB,940310
32057980,87,9912,2001,0.0,36022.0,-0.160182,-0.24737399999999998,GMB,940310
32057981,87,9912,2002,0.0,111484.0,0.075971,-0.068413,GMB,940310
32057982,87,9912,2003,0.0,99116.0,-0.230541,-0.275663,GMB,940310
32057983,87,9912,2004,0.0,30060.0,-0.135943,-0.226541,GMB,940310
32057984,87,9912,2005,0.0,221921.0,-0.223043,-0.361032,GMB,940310
32057985,87,9912,2006,0.0,151697.0,-0.378539,-0.48427200000000004,GMB,940310
32057986,87,9912,2007,0.0,146072.0,-0.8336680000000001,-0.8261860000000001,GMB,940310
32057987,87,9912,2008,0.0,113187.0,-0.39378,-0.509879,GMB,940310
32057988,87,9912,2009,0.0,86258.0,-0.573979,-0.644636,GMB,940310
32057989,87,9912,2010,42085.0,100184.0,-0.894757,-0.734589,GMB,940310
32057990,87,9912,2011,0.0,379404.0,-0.621556,-0.64336,GMB,940310
32057991,87,9912,2012,0.0,243259.0,-0.488296,-0.6730510000000001,GMB,940310
32057992,87,9912,2013,0.0,146478.0,-0.5571550000000001,-0.6860310000000001,GMB,940310
32057993,87,9912,2014,613.0,397286.0,-0.905488,-0.7892819999999999,GMB,940310
32057994,87,9912,2015,0.0,535536.0,-0.984775,-0.877886,GMB,940310
32057995,87,9912,2016,0.0,413274.0,-0.743023,-0.833044,GMB,940310
32057996,87,9912,2017,0.0,288232.0,-1.161814,-0.9317190000000001,GMB,940310
32057997,87,9912,2018,0.0,656042.0,-0.85649,-0.761513,GMB,940310
32057998,87,9912,2019,0.0,272715.0,-1.0174450000000002,-0.790743,GMB,940310
32057999,87,9912,2020,0.0,356610.0,-1.11216,-0.956471,GMB,940310
32058000,88,9912,1995,0.0,172854.0,-1.58566,-0.8226829999999999,GNB,940310
32058001,88,9912,1996,0.0,130366.0,-1.853188,-0.8371649999999999,GNB,940310
32058002,88,9912,1997,0.0,140588.0,-1.9366400000000001,-1.000259,GNB,940310
32058003,88,9912,1998,0.0,137266.0,-1.8103790000000002,-0.9481790000000001,GNB,940310
32058004,88,9912,1999,0.0,149505.0,-1.7561959999999999,-0.957758,GNB,940310
32058005,88,9912,2000,0.0,122253.0,-2.4014330000000004,-1.001641,GNB,940310
32058006,88,9912,2001,0.0,165538.0,-1.580625,-0.9665860000000001,GNB,940310
32058007,88,9912,2002,0.0,154499.0,-0.661416,-0.8644870000000001,GNB,940310
32058008,88,9912,2003,0.0,102728.0,0.24509499999999998,-0.612725,GNB,940310
32058009,88,9912,2004,0.0,90497.0,-1.423263,-0.9892280000000001,GNB,940310
32058010,88,9912,2005,0.0,109074.0,-1.631378,-0.9792690000000001,GNB,940310
32058011,88,9912,2006,0.0,271957.0,-1.528471,-0.926991,GNB,940310
32058012,88,9912,2007,0.0,257765.0,-1.416947,-1.011782,GNB,940310
32058013,88,9912,2008,0.0,624629.0,-1.9234919999999998,-1.055369,GNB,940310
32058014,88,9912,2009,0.0,189880.0,-0.6868890000000001,-0.9243459999999999,GNB,940310
32058015,88,9912,2010,0.0,315365.0,-1.695338,-0.9196790000000001,GNB,940310
32058016,88,9912,2011,0.0,223765.0,-0.839621,-0.6918850000000001,GNB,940310
32058017,88,9912,2012,0.0,141318.0,-1.6792029999999998,-1.0008629999999998,GNB,940310
32058018,88,9912,2013,1365.0,141355.0,-2.414729,-0.9398700000000001,GNB,940310
32058019,88,9912,2014,0.0,213017.0,-1.6723700000000001,-0.896442,GNB,940310
32058020,88,9912,2015,0.0,377071.0,-2.6546,-1.010989,GNB,940310
32058021,88,9912,2016,0.0,177872.0,-1.671858,-1.043328,GNB,940310
32058022,88,9912,2017,0.0,301878.0,-2.418518,-0.954242,GNB,940310
32058023,88,9912,2018,0.0,117120.0,-2.260375,-1.038929,GNB,940310
32058024,88,9912,2019,0.0,107388.0,-1.9842009999999999,-1.0293379999999999,GNB,940310
32058025,88,9912,2020,1107.0,181671.0,-1.172138,-0.944076,GNB,940310
32058026,89,9912,1995,2776.0,81757.0,-2.276493,-0.847433,GNQ,940310
32058027,89,9912,1996,0.0,33194.0,-1.832253,-0.7935300000000001,GNQ,940310
32058028,89,9912,1997,0.0,55279.0,-1.447242,-0.830466,GNQ,940310
32058029,89,9912,1998,0.0,49511.0,-2.5150919999999997,-0.9077930000000001,GNQ,940310
32058030,89,9912,1999,0.0,42218.0,-1.390101,-0.91989,GNQ,940310
32058031,89,9912,2000,0.0,61639.0,-2.387934,-0.9495290000000001,GNQ,940310
32058032,89,9912,2001,0.0,83064.0,-2.0882959999999997,-0.921539,GNQ,940310
32058033,89,9912,2002,0.0,92144.0,-2.3567560000000003,-0.88686,GNQ,940310
32058034,89,9912,2003,0.0,369760.0,-2.4406529999999997,-0.821155,GNQ,940310
32058035,89,9912,2004,0.0,417622.0,-1.093261,-0.8802639999999999,GNQ,940310
32058036,89,9912,2005,0.0,198060.0,-1.804466,-0.83998,GNQ,940310
32058037,89,9912,2006,2383.0,681619.0,-2.188173,-0.8631700000000001,GNQ,940310
32058038,89,9912,2007,1993.0,735791.0,-1.406911,-0.8466950000000001,GNQ,940310
32058039,89,9912,2008,11162.0,986222.0,-1.059208,-0.843542,GNQ,940310
32058040,89,9912,2009,17458.0,2666711.0,-1.426661,-0.9459870000000001,GNQ,940310
32058041,89,9912,2010,39290.0,2160500.0,-1.077402,-0.86556,GNQ,940310
32058042,89,9912,2011,0.0,2610073.0,-1.634315,-0.7567729999999999,GNQ,940310
32058043,89,9912,2012,0.0,1661482.0,-1.297351,-0.926208,GNQ,940310
32058044,89,9912,2013,0.0,2141159.0,-1.521575,-0.814708,GNQ,940310
32058045,89,9912,2014,0.0,2365160.0,-2.043516,-0.844701,GNQ,940310
32058046,89,9912,2015,0.0,762825.0,-1.585577,-0.9044979999999999,GNQ,940310
32058047,89,9912,2016,3428.0,1197465.0,-1.766286,-0.9607709999999999,GNQ,940310
32058048,89,9912,2017,0.0,831712.0,-1.735486,-0.9254180000000001,GNQ,940310
32058049,89,9912,2018,0.0,1747746.0,-2.017117,-0.975924,GNQ,940310
32058050,89,9912,2019,0.0,631989.0,-1.9057680000000001,-0.968132,GNQ,940310
32058051,89,9912,2020,0.0,722420.0,-1.5979940000000001,-0.9529340000000001,GNQ,940310
32058052,90,9912,1995,630360.0,3046106.0,0.17369,0.885756,GRC,940310
32058053,90,9912,1996,1099669.0,3391646.0,0.271386,1.042608,GRC,940310
32058054,90,9912,1997,457755.0,5238378.0,0.229516,1.085225,GRC,940310
32058055,90,9912,1998,842569.0,2940995.0,0.183835,1.1512790000000002,GRC,940310
32058056,90,9912,1999,622685.0,4505103.0,0.24943600000000002,1.172467,GRC,940310
32058057,90,9912,2000,683333.0,4880720.0,0.30201300000000003,1.4171799999999999,GRC,940310
32058058,90,9912,2001,488494.0,5965162.0,0.31387600000000004,1.3614600000000001,GRC,940310
32058059,90,9912,2002,765175.0,5502738.0,0.31858000000000003,1.47417,GRC,940310
32058060,90,9912,2003,1403927.0,6289311.0,0.364688,1.4823959999999998,GRC,940310
32058061,90,9912,2004,1100391.0,11697897.0,0.348853,1.661656,GRC,940310
32058062,90,9912,2005,1000074.0,8499959.0,0.321907,1.7731669999999997,GRC,940310
32058063,90,9912,2006,1368614.0,10647949.0,0.261955,1.488958,GRC,940310
32058064,90,9912,2007,3431770.0,14403502.0,0.348709,1.674567,GRC,940310
32058065,90,9912,2008,3015117.0,15321348.0,0.33272399999999996,1.758188,GRC,940310
32058066,90,9912,2009,2550383.0,9182904.0,0.2196,1.63301,GRC,940310
32058067,90,9912,2010,2366027.0,7448635.0,0.200249,1.4640090000000001,GRC,940310
32058068,90,9912,2011,2417351.0,4181860.0,0.138679,1.30044,GRC,940310
32058069,90,9912,2012,960298.0,3436046.0,0.20949600000000002,1.086158,GRC,940310
32058070,90,9912,2013,4376275.0,3812799.0,0.18823800000000002,0.910906,GRC,940310
32058071,90,9912,2014,5528445.0,5545381.0,0.149337,0.8560540000000001,GRC,940310
32058072,90,9912,2015,1520684.0,5819496.0,0.099027,1.012289,GRC,940310
32058073,90,9912,2016,1973944.0,6451549.0,0.12153499999999999,1.126101,GRC,940310
32058074,90,9912,2017,2441126.0,4026494.0,0.154098,1.151038,GRC,940310
32058075,90,9912,2018,2149633.0,5711356.0,0.059539999999999996,1.0321879999999999,GRC,940310
32058076,90,9912,2019,2007926.0,6549057.0,0.08904400000000001,1.059396,GRC,940310
32058077,90,9912,2020,5062429.0,5991373.0,0.199011,1.087811,GRC,940310
32058078,91,9912,1995,0.0,165066.0,0.15883699999999998,-0.514984,GRD,940310
32058079,91,9912,1996,0.0,164018.0,0.285534,-0.37242600000000003,GRD,940310
32058080,91,9912,1997,3582.0,241164.0,0.24891799999999997,-0.44986499999999996,GRD,940310
32058081,91,9912,1998,0.0,192208.0,-0.249689,-0.7117,GRD,940310
32058082,91,9912,1999,0.0,85598.0,-0.157276,-0.625791,GRD,940310
32058083,91,9912,2000,823.0,270037.0,0.26865500000000003,-0.449797,GRD,940310
32058084,91,9912,2001,0.0,153427.0,-0.007888,-0.518167,GRD,940310
32058085,91,9912,2002,0.0,113887.0,0.552833,-0.283761,GRD,940310
32058086,91,9912,2003,3585.0,351888.0,0.3936,-0.258355,GRD,940310
32058087,91,9912,2004,0.0,111321.0,0.40210100000000004,-0.382662,GRD,940310
32058088,91,9912,2005,0.0,302174.0,0.18640299999999999,-0.5731930000000001,GRD,940310
32058089,91,9912,2006,0.0,257453.0,0.19208599999999998,-0.40781,GRD,940310
32058090,91,9912,2007,0.0,228019.0,0.043229000000000004,-0.664795,GRD,940310
32058091,91,9912,2008,0.0,297837.0,0.6186010000000001,-0.170518,GRD,940310
32058092,91,9912,2009,0.0,207903.0,0.035948,-0.586996,GRD,940310
32058093,91,9912,2010,0.0,133151.0,-0.1543,-0.779396,GRD,940310
32058094,91,9912,2011,0.0,115151.0,-0.11610999999999999,-0.579971,GRD,940310
32058095,91,9912,2012,0.0,326899.0,0.20538800000000001,-0.529008,GRD,940310
32058096,91,9912,2013,52092.0,95568.0,0.073206,-0.567926,GRD,940310
32058097,91,9912,2014,0.0,109632.0,-0.184151,-0.7291270000000001,GRD,940310
32058098,91,9912,2015,0.0,71600.0,0.296552,-0.335908,GRD,940310
32058099,91,9912,2016,23229.0,73988.0,0.6993729999999999,-0.250698,GRD,940310
32058100,91,9912,2017,0.0,258759.0,0.384656,-0.317098,GRD,940310
32058101,91,9912,2018,2177.0,143179.0,0.28333800000000003,-0.40042,GRD,940310
32058102,91,9912,2019,0.0,506620.0,0.297653,-0.409112,GRD,940310
32058103,91,9912,2020,0.0,169012.0,0.285169,-0.284221,GRD,940310
32058104,92,9912,1995,0.0,560725.0,-0.723404,-0.794883,GRL,940310
32058105,92,9912,1996,0.0,654533.0,-0.8826879999999999,-0.777868,GRL,940310
32058106,92,9912,1997,1232.0,489395.0,-0.880433,-0.8654799999999999,GRL,940310
32058107,92,9912,1998,0.0,292002.0,-1.011085,-0.8786809999999999,GRL,940310
32058108,92,9912,1999,3236.0,592238.0,-0.832216,-0.906492,GRL,940310
32058109,92,9912,2000,0.0,388214.0,-0.565631,-0.867934,GRL,940310
32058110,92,9912,2001,0.0,272639.0,0.199595,-0.73547,GRL,940310
32058111,92,9912,2002,0.0,631344.0,-0.592221,-0.8956799999999999,GRL,940310
32058112,92,9912,2003,0.0,483458.0,-0.764655,-0.8684200000000001,GRL,940310
