32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32058113,92,9912,2004,0.0,541117.0,-1.31451,-0.969981,GRL,940310
32058114,92,9912,2005,0.0,430571.0,-0.8994700000000001,-0.922005,GRL,940310
32058115,92,9912,2006,0.0,358236.0,-1.0014,-0.935995,GRL,940310
32058116,92,9912,2007,0.0,1048127.0,-1.102012,-0.978591,GRL,940310
32058117,92,9912,2008,0.0,841213.0,-0.669996,-0.909798,GRL,940310
32058118,92,9912,2009,0.0,563596.0,-1.29302,-1.024092,GRL,940310
32058119,92,9912,2010,0.0,467472.0,-0.45149700000000004,-0.9039299999999999,GRL,940310
32058120,92,9912,2011,0.0,557390.0,-0.669044,-0.787142,GRL,940310
32058121,92,9912,2012,0.0,1289918.0,-0.723743,-0.938377,GRL,940310
32058122,92,9912,2013,0.0,1332533.0,-0.801617,-0.8734120000000001,GRL,940310
32058123,92,9912,2014,0.0,1020234.0,-1.168495,-0.93096,GRL,940310
32058124,92,9912,2015,0.0,600740.0,-1.017707,-0.913467,GRL,940310
32058125,92,9912,2016,0.0,948220.0,-1.15173,-0.9915700000000001,GRL,940310
32058126,92,9912,2017,0.0,1100912.0,-1.226963,-0.9309620000000001,GRL,940310
32058127,92,9912,2018,0.0,1016355.0,-1.384795,-1.004781,GRL,940310
32058128,92,9912,2019,0.0,1529399.0,-0.808258,-0.936559,GRL,940310
32058129,92,9912,2020,0.0,954813.0,-1.262925,-0.9767549999999999,GRL,940310
32058130,93,9912,1995,299988.0,1970477.0,-0.241468,0.170932,GTM,940310
32058131,93,9912,1996,218906.0,1693212.0,-0.332901,0.23790300000000003,GTM,940310
32058132,93,9912,1997,151971.0,2681964.0,-0.310042,0.2096,GTM,940310
32058133,93,9912,1998,232659.0,3235899.0,-0.344999,0.155524,GTM,940310
32058134,93,9912,1999,215447.0,5300481.0,-0.459323,0.210247,GTM,940310
32058135,93,9912,2000,161756.0,3134473.0,-0.452607,0.317698,GTM,940310
32058136,93,9912,2001,121220.0,2002581.0,-0.5089520000000001,0.216677,GTM,940310
32058137,93,9912,2002,171391.0,2052859.0,-0.548834,-0.034464999999999996,GTM,940310
32058138,93,9912,2003,221165.0,1790584.0,-0.444162,0.145319,GTM,940310
32058139,93,9912,2004,150388.0,1581004.0,-0.46136000000000005,0.148122,GTM,940310
32058140,93,9912,2005,201129.0,1326745.0,-0.414479,0.41440200000000005,GTM,940310
32058141,93,9912,2006,264930.0,1759910.0,-0.28642199999999995,0.5868439999999999,GTM,940310
32058142,93,9912,2007,504662.0,1756441.0,-0.261899,0.643437,GTM,940310
32058143,93,9912,2008,1259261.0,1411012.0,-0.271973,0.720486,GTM,940310
32058144,93,9912,2009,640937.0,1293845.0,-0.33276999999999995,0.551257,GTM,940310
32058145,93,9912,2010,797373.0,2227521.0,-0.39034,0.743521,GTM,940310
32058146,93,9912,2011,1137187.0,1310214.0,-0.329497,0.775369,GTM,940310
32058147,93,9912,2012,1412778.0,1302443.0,-0.265127,0.626089,GTM,940310
32058148,93,9912,2013,1602881.0,1827722.0,-0.41466499999999995,0.774788,GTM,940310
32058149,93,9912,2014,2036041.0,1638167.0,-0.36547199999999996,0.548894,GTM,940310
32058150,93,9912,2015,1969554.0,1558952.0,-0.284403,0.525564,GTM,940310
32058151,93,9912,2016,2574238.0,1715006.0,-0.414843,0.382162,GTM,940310
32058152,93,9912,2017,2572449.0,1487249.0,-0.418538,0.557454,GTM,940310
32058153,93,9912,2018,2268881.0,1585367.0,-0.362668,0.520826,GTM,940310
32058154,93,9912,2019,1791694.0,1343540.0,-0.43447299999999994,0.658475,GTM,940310
32058155,93,9912,2020,1399118.0,1134862.0,-0.32240100000000005,0.542048,GTM,940310
32058156,94,9912,1995,0.0,975813.0,1.1777959999999998,-0.052863,GUF,940310
32058157,94,9912,1996,,,,,GUF,940310
32058158,94,9912,1997,,,,,GUF,940310
32058159,94,9912,1998,,,,,GUF,940310
32058160,94,9912,1999,,,,,GUF,940310
32058161,94,9912,2000,,,,,GUF,940310
32058162,94,9912,2001,,,,,GUF,940310
32058163,94,9912,2002,,,,,GUF,940310
32058164,94,9912,2003,,,,,GUF,940310
32058165,94,9912,2004,,,,,GUF,940310
32058166,94,9912,2005,,,,,GUF,940310
32058167,94,9912,2006,,,,,GUF,940310
32058168,94,9912,2007,,,,,GUF,940310
32058169,94,9912,2008,,,,,GUF,940310
32058170,94,9912,2009,,,,,GUF,940310
32058171,94,9912,2010,,,,,GUF,940310
32058172,94,9912,2011,,,,,GUF,940310
32058173,94,9912,2012,,,,,GUF,940310
32058174,94,9912,2013,,,,,GUF,940310
32058175,94,9912,2014,,,,,GUF,940310
32058176,94,9912,2015,,,,,GUF,940310
32058177,94,9912,2016,,,,,GUF,940310
32058178,94,9912,2017,,,,,GUF,940310
32058179,94,9912,2018,,,,,GUF,940310
32058180,94,9912,2019,,,,,GUF,940310
32058181,94,9912,2020,,,,,GUF,940310
32058182,95,9912,1995,,,,,GUM,940310
32058183,95,9912,1996,,,,,GUM,940310
32058184,95,9912,1997,,,,,GUM,940310
32058185,95,9912,1998,,,,,GUM,940310
32058186,95,9912,1999,,,,,GUM,940310
32058187,95,9912,2000,0.0,74040.0,-0.432621,-0.897784,GUM,940310
32058188,95,9912,2001,0.0,88616.0,-0.228818,-0.8545719999999999,GUM,940310
32058189,95,9912,2002,0.0,48456.0,-0.516203,-0.803461,GUM,940310
32058190,95,9912,2003,1603.0,77716.0,-0.139991,-0.570695,GUM,940310
32058191,95,9912,2004,3529.0,431263.0,0.13034500000000002,-0.40525700000000003,GUM,940310
32058192,95,9912,2005,2903.0,268102.0,0.10963699999999998,-0.44295,GUM,940310
32058193,95,9912,2006,15105.0,466429.0,0.385261,-0.26928,GUM,940310
32058194,95,9912,2007,1428.0,563717.0,0.571674,-0.282353,GUM,940310
32058195,95,9912,2008,1275.0,275899.0,0.33915,-0.240079,GUM,940310
32058196,95,9912,2009,39355.0,294653.0,0.518098,-0.124172,GUM,940310
32058197,95,9912,2010,32356.0,391310.0,0.726384,0.182999,GUM,940310
32058198,95,9912,2011,23784.0,366490.0,0.675826,0.157468,GUM,940310
32058199,95,9912,2012,14117.0,270301.0,0.392913,-0.070977,GUM,940310
32058200,95,9912,2013,59735.0,221773.0,0.483541,0.281968,GUM,940310
32058201,95,9912,2014,2058.0,93630.0,0.6368119999999999,-0.01771,GUM,940310
32058202,95,9912,2015,0.0,51084.0,0.658226,0.030897000000000004,GUM,940310
32058203,95,9912,2016,41944.0,116015.0,0.659809,-0.066939,GUM,940310
32058204,95,9912,2017,41488.0,465570.0,0.638232,0.033204000000000004,GUM,940310
32058205,95,9912,2018,5281.0,97479.0,0.560314,-0.11880299999999999,GUM,940310
32058206,95,9912,2019,0.0,119163.0,0.12159400000000001,-0.657729,GUM,940310
32058207,95,9912,2020,0.0,259340.0,0.27266399999999996,-0.638288,GUM,940310
32058208,96,9912,1995,0.0,351466.0,-0.8856,-0.8413700000000001,GUY,940310
32058209,96,9912,1996,0.0,112882.0,-0.567617,-0.766822,GUY,940310
32058210,96,9912,1997,1318.0,98199.0,-0.7141810000000001,-0.8589030000000001,GUY,940310
32058211,96,9912,1998,1000.0,114738.0,-0.8204450000000001,-0.8914200000000001,GUY,940310
32058212,96,9912,1999,0.0,58761.0,-0.97619,-0.8785709999999999,GUY,940310
32058213,96,9912,2000,0.0,126378.0,-1.127205,-0.962915,GUY,940310
32058214,96,9912,2001,0.0,83430.0,-0.955816,-0.8593069999999999,GUY,940310
32058215,96,9912,2002,0.0,133286.0,-0.9485889999999999,-0.9086489999999999,GUY,940310
32058216,96,9912,2003,0.0,83911.0,-0.59035,-0.7361340000000001,GUY,940310
32058217,96,9912,2004,0.0,70076.0,-1.046232,-0.985188,GUY,940310
32058218,96,9912,2005,0.0,116011.0,-0.618542,-0.771821,GUY,940310
32058219,96,9912,2006,0.0,119842.0,-0.813775,-0.8000649999999999,GUY,940310
32058220,96,9912,2007,4140.0,127494.0,-0.889957,-0.873185,GUY,940310
32058221,96,9912,2008,0.0,349603.0,-1.0439530000000001,-0.962007,GUY,940310
32058222,96,9912,2009,7380.0,160326.0,-1.0557809999999999,-1.055825,GUY,940310
32058223,96,9912,2010,1439.0,1323616.0,-1.020217,-1.0231569999999999,GUY,940310
32058224,96,9912,2011,1067.0,151931.0,-1.079231,-1.0280989999999999,GUY,940310
32058225,96,9912,2012,3129.0,348596.0,-0.734614,-0.8208489999999999,GUY,940310
32058226,96,9912,2013,0.0,229307.0,-0.8555590000000001,-0.9744450000000001,GUY,940310
32058227,96,9912,2014,3396.0,266238.0,-1.068777,-1.038227,GUY,940310
32058228,96,9912,2015,0.0,309789.0,-1.018758,-1.056085,GUY,940310
32058229,96,9912,2016,0.0,255367.0,-0.4755,-0.778335,GUY,940310
32058230,96,9912,2017,0.0,184686.0,-0.703271,-0.898648,GUY,940310
32058231,96,9912,2018,3544.0,525026.0,-0.841458,-0.9803280000000001,GUY,940310
32058232,96,9912,2019,1308.0,590793.0,-0.308365,-0.7833359999999999,GUY,940310
32058233,96,9912,2020,268.0,411067.0,-0.5874159999999999,-0.8020189999999999,GUY,940310
32058234,97,9912,1995,5188337.0,49405727.0,0.5244449999999999,2.682738,HKG,940310
32058235,97,9912,1996,4245761.0,40900937.0,0.54364,2.727659,HKG,940310
32058236,97,9912,1997,3531559.0,45982991.0,0.521942,2.578405,HKG,940310
32058237,97,9912,1998,3484585.0,33615104.0,0.46966099999999994,2.5744029999999998,HKG,940310
32058238,97,9912,1999,5521262.0,31202737.0,0.387427,2.402434,HKG,940310
32058239,97,9912,2000,3673616.0,37025236.0,0.416202,2.4793950000000002,HKG,940310
32058240,97,9912,2001,5866663.0,24678331.0,0.521528,2.3025,HKG,940310
32058241,97,9912,2002,4134765.0,18706349.0,0.5701109999999999,1.989357,HKG,940310
32058242,97,9912,2003,4955313.0,17539319.0,0.494569,2.147062,HKG,940310
32058243,97,9912,2004,7357306.0,22920386.0,0.604825,2.098745,HKG,940310
32058244,97,9912,2005,8572481.0,21602697.0,0.5862149999999999,2.0303459999999998,HKG,940310
32058245,97,9912,2006,14187678.0,21848088.0,0.5776319999999999,2.076782,HKG,940310
32058246,97,9912,2007,15845998.0,24804547.0,0.639034,2.1086009999999997,HKG,940310
32058247,97,9912,2008,11016472.0,24605890.0,0.74435,2.149616,HKG,940310
32058248,97,9912,2009,5945993.0,19003323.0,0.654964,1.98672,HKG,940310
32058249,97,9912,2010,9160192.0,27315460.0,0.715745,1.9780259999999998,HKG,940310
32058250,97,9912,2011,16515689.0,31870595.0,0.663588,1.902118,HKG,940310
32058251,97,9912,2012,10740605.0,31488522.0,0.8124979999999999,1.677497,HKG,940310
32058252,97,9912,2013,11618237.0,28841959.0,0.744383,1.923139,HKG,940310
32058253,97,9912,2014,11496405.0,25232795.0,0.812132,1.722493,HKG,940310
32058254,97,9912,2015,8577712.0,30353525.0,0.8255290000000001,1.8017279999999998,HKG,940310
32058255,97,9912,2016,12032860.0,28121164.0,0.8029029999999999,1.477249,HKG,940310
32058256,97,9912,2017,10919695.0,25852911.0,0.824982,1.7162220000000001,HKG,940310
32058257,97,9912,2018,12631459.0,30899602.0,0.843677,1.656073,HKG,940310
32058258,97,9912,2019,7574408.0,34082318.0,0.992556,1.523004,HKG,940310
32058259,97,9912,2020,4757023.0,23796033.0,1.070483,1.183618,HKG,940310
32058260,98,9912,1995,,,,,HMD,940310
32058261,98,9912,1996,,,,,HMD,940310
32058262,98,9912,1997,,,,,HMD,940310
32058263,98,9912,1998,,,,,HMD,940310
32058264,98,9912,1999,,,,,HMD,940310
32058265,98,9912,2000,,,0.5964520000000001,-0.776101,HMD,940310
32058266,98,9912,2001,,,0.646155,-0.73333,HMD,940310
32058267,98,9912,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,940310
32058268,98,9912,2003,,,1.144117,-0.703569,HMD,940310
32058269,98,9912,2004,,,0.462296,-0.784625,HMD,940310
32058270,98,9912,2005,,,-1.00294,-0.900342,HMD,940310
32058271,98,9912,2006,,,0.247049,-0.780273,HMD,940310
32058272,98,9912,2007,,,0.645392,-0.6719970000000001,HMD,940310
32058273,98,9912,2008,,,0.319506,-0.794439,HMD,940310
32058274,98,9912,2009,,,1.877332,-0.753691,HMD,940310
32058275,98,9912,2010,,,1.514377,-0.696689,HMD,940310
32058276,98,9912,2011,,,1.101177,-0.534424,HMD,940310
32058277,98,9912,2012,,,-1.101992,-0.773688,HMD,940310
32058278,98,9912,2013,,,-1.285513,-0.81486,HMD,940310
32058279,98,9912,2014,,,1.634657,-0.634681,HMD,940310
32058280,98,9912,2015,,,0.7990550000000001,-0.871886,HMD,940310
32058281,98,9912,2016,,,1.1556879999999998,-0.877059,HMD,940310
32058282,98,9912,2017,,,1.734589,-0.733194,HMD,940310
32058283,98,9912,2018,,,0.799866,-0.8623620000000001,HMD,940310
32058284,98,9912,2019,,,-0.20277799999999999,-0.928184,HMD,940310
32058285,98,9912,2020,,,1.878707,-0.7548239999999999,HMD,940310
32058286,99,9912,1995,476822.0,672432.0,-0.765536,-0.668834,HND,940310
32058287,99,9912,1996,701621.0,1712959.0,-0.69357,-0.48721400000000004,HND,940310
32058288,99,9912,1997,443794.0,1000933.0,-0.832161,-0.5578270000000001,HND,940310
32058289,99,9912,1998,760288.0,602268.0,-0.9326049999999999,-0.598527,HND,940310
32058290,99,9912,1999,851655.0,1028199.0,-0.8858290000000001,-0.530034,HND,940310
32058291,99,9912,2000,826908.0,803255.0,-0.860977,-0.6851109999999999,HND,940310
32058292,99,9912,2001,923338.0,725025.0,-0.8003060000000001,-0.602097,HND,940310
32058293,99,9912,2002,865471.0,499627.0,-0.877043,-0.658185,HND,940310
32058294,99,9912,2003,876404.0,541493.0,-0.733546,-0.568585,HND,940310
32058295,99,9912,2004,975495.0,749778.0,-0.75975,-0.548407,HND,940310
32058296,99,9912,2005,1095270.0,844455.0,-0.731899,-0.54884,HND,940310
32058297,99,9912,2006,707531.0,865673.0,-0.672074,-0.472138,HND,940310
32058298,99,9912,2007,1643230.0,2183188.0,-0.6366,-0.327447,HND,940310
32058299,99,9912,2008,1581347.0,7041766.0,-0.5907,-0.351317,HND,940310
32058300,99,9912,2009,1112856.0,533312.0,-0.587607,-0.189167,HND,940310
32058301,99,9912,2010,2064485.0,673887.0,-0.569501,-0.153122,HND,940310
32058302,99,9912,2011,1545679.0,605236.0,-0.740241,-0.311952,HND,940310
32058303,99,9912,2012,1265360.0,3927171.0,-0.45962299999999995,-0.002247,HND,940310
32058304,99,9912,2013,1511884.0,2490400.0,-0.731431,-0.310927,HND,940310
32058305,99,9912,2014,1017825.0,485248.0,-0.467004,0.045511,HND,940310
32058306,99,9912,2015,880014.0,1483110.0,-0.578635,-0.292053,HND,940310
32058307,99,9912,2016,1022206.0,886074.0,-0.673741,-0.403777,HND,940310
32058308,99,9912,2017,923272.0,890976.0,-0.6335689999999999,-0.334201,HND,940310
32058309,99,9912,2018,842150.0,1533566.0,-0.523738,-0.193198,HND,940310
32058310,99,9912,2019,563256.0,1618604.0,-0.6444439999999999,-0.203443,HND,940310
32058311,99,9912,2020,393285.0,1182342.0,-0.583329,-0.404227,HND,940310
32058312,100,9912,1995,130346.0,3789360.0,0.75325,1.395715,HRV,940310
32058313,100,9912,1996,176787.0,4755007.0,0.772706,1.1075270000000002,HRV,940310
32058314,100,9912,1997,125757.0,3620135.0,0.607903,1.147751,HRV,940310
32058315,100,9912,1998,109875.0,2855259.0,0.692779,0.9919530000000001,HRV,940310
32058316,100,9912,1999,122581.0,1791910.0,0.572934,0.9873639999999999,HRV,940310
32058317,100,9912,2000,74669.0,2116012.0,0.683921,1.0184959999999998,HRV,940310
32058318,100,9912,2001,74808.0,3082069.0,0.544596,0.969535,HRV,940310
32058319,100,9912,2002,297451.0,4609607.0,0.591276,1.030723,HRV,940310
32058320,100,9912,2003,436282.0,5554211.0,0.568394,1.230759,HRV,940310
32058321,100,9912,2004,339261.0,4442972.0,0.6669970000000001,1.088043,HRV,940310
32058322,100,9912,2005,455687.0,4345338.0,0.687937,1.059269,HRV,940310
32058323,100,9912,2006,609468.0,5122410.0,0.755787,0.992614,HRV,940310
32058324,100,9912,2007,1182330.0,6453039.0,0.7799699999999999,1.1047850000000001,HRV,940310
32058325,100,9912,2008,1401029.0,6566263.0,0.874459,1.075102,HRV,940310
32058326,100,9912,2009,795657.0,4497531.0,0.740174,1.005258,HRV,940310
32058327,100,9912,2010,969347.0,2133033.0,0.8276979999999999,0.97415,HRV,940310
32058328,100,9912,2011,329846.0,2696628.0,0.868294,0.9424299999999999,HRV,940310
32058329,100,9912,2012,551652.0,1812631.0,0.890281,1.02053,HRV,940310
32058330,100,9912,2013,697828.0,1798291.0,0.898284,1.038807,HRV,940310
32058331,100,9912,2014,921346.0,2428064.0,0.804401,1.250807,HRV,940310
32058332,100,9912,2015,513378.0,2295008.0,0.7590140000000001,1.257415,HRV,940310
32058333,100,9912,2016,530967.0,2679708.0,0.8695200000000001,1.214791,HRV,940310
32058334,100,9912,2017,752894.0,3057595.0,0.860825,1.365445,HRV,940310
32058335,100,9912,2018,903304.0,3682123.0,0.7923720000000001,1.4047209999999999,HRV,940310
32058336,100,9912,2019,1250814.0,3874739.0,0.850527,1.280845,HRV,940310
32058337,100,9912,2020,1255540.0,3178194.0,0.876001,1.250877,HRV,940310
32058338,101,9912,1995,0.0,518748.0,-0.761827,-0.6020310000000001,HTI,940310
32058339,101,9912,1996,0.0,716633.0,-0.865218,-0.723441,HTI,940310
32058340,101,9912,1997,0.0,623339.0,-0.945809,-0.7246560000000001,HTI,940310
32058341,101,9912,1998,0.0,864116.0,-1.186197,-0.925901,HTI,940310
32058342,101,9912,1999,0.0,974704.0,-1.321531,-0.934434,HTI,940310
32058343,101,9912,2000,0.0,409124.0,-1.119661,-0.823765,HTI,940310
32058344,101,9912,2001,0.0,486951.0,-1.220515,-0.8502200000000001,HTI,940310
32058345,101,9912,2002,0.0,367928.0,-1.220251,-0.8176859999999999,HTI,940310
32058346,101,9912,2003,0.0,320274.0,-1.3761290000000002,-1.006346,HTI,940310
32058347,101,9912,2004,2205.0,314478.0,-1.348507,-0.979369,HTI,940310
32058348,101,9912,2005,0.0,846862.0,-1.2804229999999999,-1.018106,HTI,940310
32058349,101,9912,2006,0.0,698493.0,-1.037941,-0.9475790000000001,HTI,940310
32058350,101,9912,2007,0.0,1188795.0,-1.070524,-1.046209,HTI,940310
32058351,101,9912,2008,3051.0,1037649.0,-1.087836,-0.967734,HTI,940310
32058352,101,9912,2009,0.0,1815453.0,-1.406148,-1.108465,HTI,940310
32058353,101,9912,2010,0.0,2420894.0,-1.369873,-1.121801,HTI,940310
32058354,101,9912,2011,0.0,2410842.0,-1.263093,-1.086658,HTI,940310
32058355,101,9912,2012,0.0,1806650.0,-0.8495739999999999,-0.972046,HTI,940310
32058356,101,9912,2013,0.0,1641365.0,-1.095392,-0.957326,HTI,940310
32058357,101,9912,2014,0.0,1935799.0,-1.10887,-1.032108,HTI,940310
32058358,101,9912,2015,0.0,1142481.0,-1.288246,-1.018979,HTI,940310
32058359,101,9912,2016,0.0,1273819.0,-1.30976,-1.010181,HTI,940310
32058360,101,9912,2017,0.0,1107568.0,-1.0089219999999999,-0.946722,HTI,940310
32058361,101,9912,2018,2333.0,816570.0,-0.914545,-0.890601,HTI,940310
32058362,101,9912,2019,0.0,1030338.0,-1.120295,-0.967447,HTI,940310
32058363,101,9912,2020,1531.0,392041.0,-1.028076,-0.884073,HTI,940310
32058364,102,9912,1995,1271172.0,6864911.0,0.878711,1.8200060000000002,HUN,940310
32058365,102,9912,1996,2876003.0,6978127.0,0.790036,1.891534,HUN,940310
32058366,102,9912,1997,1900154.0,7077148.0,0.746743,1.577102,HUN,940310
32058367,102,9912,1998,1577474.0,6756259.0,0.780392,1.450701,HUN,940310
32058368,102,9912,1999,2054614.0,9847311.0,0.794675,1.308337,HUN,940310
32058369,102,9912,2000,2162647.0,10254650.0,1.045661,1.198236,HUN,940310
32058370,102,9912,2001,1820559.0,5957596.0,1.102262,1.138016,HUN,940310
32058371,102,9912,2002,2264997.0,6582030.0,1.179684,1.0574860000000001,HUN,940310
32058372,102,9912,2003,3150264.0,7246804.0,1.2003270000000001,1.091407,HUN,940310
32058373,102,9912,2004,2046999.0,7637296.0,1.207082,1.019714,HUN,940310
32058374,102,9912,2005,2028064.0,7273987.0,1.3558,0.876179,HUN,940310
32058375,102,9912,2006,2193224.0,9142495.0,1.4034309999999999,0.835144,HUN,940310
32058376,102,9912,2007,5307710.0,12738372.0,1.4887709999999998,0.78372,HUN,940310
32058377,102,9912,2008,5867753.0,12369761.0,1.3358299999999999,0.8177770000000001,HUN,940310
32058378,102,9912,2009,3790751.0,7144207.0,1.397765,0.772375,HUN,940310
32058379,102,9912,2010,4717249.0,11035703.0,1.514225,0.740341,HUN,940310
32058380,102,9912,2011,3738995.0,9615088.0,1.486592,0.805642,HUN,940310
32058381,102,9912,2012,11114783.0,7537000.0,1.396648,0.759196,HUN,940310
32058382,102,9912,2013,9193084.0,5991633.0,1.506101,0.7279220000000001,HUN,940310
32058383,102,9912,2014,8099836.0,5486594.0,1.477093,0.812869,HUN,940310
32058384,102,9912,2015,7028307.0,6725801.0,1.462839,0.803258,HUN,940310
32058385,102,9912,2016,8452107.0,6879086.0,1.445281,0.8422209999999999,HUN,940310
32058386,102,9912,2017,8466495.0,7263578.0,1.4886270000000001,0.845986,HUN,940310
32058387,102,9912,2018,9920447.0,13483753.0,1.519662,0.833092,HUN,940310
32058388,102,9912,2019,10510029.0,10411740.0,1.462102,0.809183,HUN,940310
32058389,102,9912,2020,10106565.0,11085299.0,1.393152,0.878916,HUN,940310
32058390,103,9912,1995,1099016.0,750245.0,-0.391727,1.174727,IDN,940310
32058391,103,9912,1996,1399209.0,1202826.0,-0.43199899999999997,1.22074,IDN,940310
32058392,103,9912,1997,2114161.0,1048770.0,-0.44080699999999995,1.220104,IDN,940310
32058393,103,9912,1998,2422202.0,1094691.0,-0.478253,1.350652,IDN,940310
32058394,103,9912,1999,1512899.0,725198.0,-0.20447,1.568505,IDN,940310
32058395,103,9912,2000,1500486.0,1160707.0,-0.125831,1.7116360000000002,IDN,940310
32058396,103,9912,2001,1351869.0,564417.0,-0.167771,1.6587889999999998,IDN,940310
32058397,103,9912,2002,1860158.0,1050680.0,-0.10020499999999999,1.590314,IDN,940310
32058398,103,9912,2003,2381882.0,1654203.0,-0.16802,1.7252990000000001,IDN,940310
32058399,103,9912,2004,2785502.0,1644611.0,-0.223644,1.719065,IDN,940310
32058400,103,9912,2005,2722048.0,3003661.0,-0.273208,1.5252379999999999,IDN,940310
32058401,103,9912,2006,3779116.0,3287308.0,-0.21012399999999998,1.467838,IDN,940310
32058402,103,9912,2007,3724044.0,4473803.0,-0.192415,1.497962,IDN,940310
32058403,103,9912,2008,4289358.0,6408853.0,-0.11154000000000001,1.4879850000000001,IDN,940310
32058404,103,9912,2009,1971028.0,6850353.0,-0.253835,1.260101,IDN,940310
32058405,103,9912,2010,3035676.0,13183020.0,-0.30878099999999997,1.07069,IDN,940310
32058406,103,9912,2011,3816286.0,13669782.0,-0.234125,1.168384,IDN,940310
32058407,103,9912,2012,2625474.0,20960964.0,-0.142318,1.281781,IDN,940310
32058408,103,9912,2013,3011865.0,38084637.0,-0.216854,1.415728,IDN,940310
32058409,103,9912,2014,7136262.0,21576658.0,-0.088032,1.3966459999999998,IDN,940310
32058410,103,9912,2015,4151271.0,20803894.0,-0.145103,1.277362,IDN,940310
32058411,103,9912,2016,4577567.0,24140423.0,-0.158496,1.492067,IDN,940310
32058412,103,9912,2017,5686247.0,25178948.0,-0.23641700000000002,1.188173,IDN,940310
32058413,103,9912,2018,4789308.0,34515933.0,-0.10130499999999999,1.2414209999999999,IDN,940310
32058414,103,9912,2019,5667135.0,34099484.0,-0.141811,1.385726,IDN,940310
32058415,103,9912,2020,3537728.0,33277305.0,-0.16761700000000002,1.571009,IDN,940310
32058416,104,9912,1995,2198534.0,477340.0,0.156183,1.9617380000000002,IND,940310
32058417,104,9912,1996,2598756.0,1224510.0,0.20685599999999998,2.317622,IND,940310
32058418,104,9912,1997,3291011.0,456231.0,0.262571,2.31305,IND,940310
32058419,104,9912,1998,3170355.0,1108056.0,0.274308,2.316908,IND,940310
32058420,104,9912,1999,3925443.0,969841.0,0.29945900000000003,2.438702,IND,940310
32058421,104,9912,2000,3216573.0,2142918.0,0.3961,2.553408,IND,940310
32058422,104,9912,2001,2457297.0,2710447.0,0.349744,2.665844,IND,940310
32058423,104,9912,2002,3910182.0,2473667.0,0.380867,2.608955,IND,940310
32058424,104,9912,2003,6968421.0,5692132.0,0.33014099999999996,2.836003,IND,940310
32058425,104,9912,2004,7776406.0,12296996.0,0.233348,2.790987,IND,940310
32058426,104,9912,2005,5813016.0,13943824.0,0.212108,2.817413,IND,940310
32058427,104,9912,2006,4457345.0,27472487.0,0.285652,2.731318,IND,940310
32058428,104,9912,2007,6700404.0,36979044.0,0.279475,2.7514939999999997,IND,940310
32058429,104,9912,2008,11535323.0,36227898.0,0.26694,2.926023,IND,940310
32058430,104,9912,2009,8674795.0,19806008.0,0.209867,2.254003,IND,940310
32058431,104,9912,2010,12629449.0,27573442.0,0.14485599999999998,2.408913,IND,940310
32058432,104,9912,2011,18180768.0,28117692.0,0.18276199999999998,2.398765,IND,940310
32058433,104,9912,2012,10331999.0,28246456.0,0.229996,2.4815110000000002,IND,940310
32058434,104,9912,2013,10231251.0,27206853.0,0.215356,2.3916209999999998,IND,940310
32058435,104,9912,2014,11090181.0,32094729.0,0.262042,2.6305080000000003,IND,940310
32058436,104,9912,2015,13297971.0,37271848.0,0.24230900000000002,2.8190880000000003,IND,940310
32058437,104,9912,2016,13809168.0,29659436.0,0.30976,2.61043,IND,940310
32058438,104,9912,2017,11306204.0,28857131.0,0.290576,2.726391,IND,940310
