32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32058439,104,9912,2018,16016498.0,31531731.0,0.526015,2.448112,IND,940310
32058440,104,9912,2019,15845565.0,25146786.0,0.43196,2.661139,IND,940310
32058441,104,9912,2020,11627491.0,19283641.0,0.464674,2.838779,IND,940310
32058442,105,9912,1995,,,0.065578,-0.702364,IOT,940310
32058443,105,9912,1996,,,0.605992,-0.5621970000000001,IOT,940310
32058444,105,9912,1997,,,0.21188400000000002,-0.6892659999999999,IOT,940310
32058445,105,9912,1998,,,0.894133,-0.5182,IOT,940310
32058446,105,9912,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,940310
32058447,105,9912,2000,,,-0.346723,-0.8308049999999999,IOT,940310
32058448,105,9912,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,940310
32058449,105,9912,2002,0.0,1183.0,-0.262822,-0.787972,IOT,940310
32058450,105,9912,2003,,,0.907681,-0.184899,IOT,940310
32058451,105,9912,2004,,,1.52429,0.002654,IOT,940310
32058452,105,9912,2005,2099.0,0.0,1.107517,-0.264755,IOT,940310
32058453,105,9912,2006,,,1.147154,-0.13284,IOT,940310
32058454,105,9912,2007,0.0,2007.0,1.424007,0.050412,IOT,940310
32058455,105,9912,2008,,,1.2634319999999999,-0.314756,IOT,940310
32058456,105,9912,2009,,,0.505916,-0.551323,IOT,940310
32058457,105,9912,2010,,,0.962752,-0.399434,IOT,940310
32058458,105,9912,2011,0.0,11828.0,0.50507,-0.238484,IOT,940310
32058459,105,9912,2012,,,1.134521,-0.361446,IOT,940310
32058460,105,9912,2013,,,0.7192390000000001,-0.628595,IOT,940310
32058461,105,9912,2014,,,0.910402,-0.6916939999999999,IOT,940310
32058462,105,9912,2015,,,1.134108,-0.617796,IOT,940310
32058463,105,9912,2016,,,0.9315,-0.661654,IOT,940310
32058464,105,9912,2017,,,0.30708,-0.604495,IOT,940310
32058465,105,9912,2018,,,0.725927,-0.360329,IOT,940310
32058466,105,9912,2019,,,-0.7551760000000001,-0.939959,IOT,940310
32058467,105,9912,2020,,,0.928522,-0.435507,IOT,940310
32058468,106,9912,1995,2259932.0,12367351.0,1.349192,0.992099,IRL,940310
32058469,106,9912,1996,1736961.0,18065856.0,1.386011,0.9232100000000001,IRL,940310
32058470,106,9912,1997,5583347.0,29330025.0,1.471048,0.8769370000000001,IRL,940310
32058471,106,9912,1998,7804670.0,25762141.0,1.451067,0.654442,IRL,940310
32058472,106,9912,1999,3147619.0,32043109.0,1.599613,0.37233299999999997,IRL,940310
32058473,106,9912,2000,1414634.0,29083675.0,1.546001,0.342854,IRL,940310
32058474,106,9912,2001,1308764.0,23200526.0,1.664233,0.129983,IRL,940310
32058475,106,9912,2002,4709431.0,21760909.0,1.7232880000000002,0.091172,IRL,940310
32058476,106,9912,2003,6869176.0,22976283.0,1.6396130000000002,0.220599,IRL,940310
32058477,106,9912,2004,8387857.0,27864437.0,1.501859,0.14456,IRL,940310
32058478,106,9912,2005,11818347.0,36329256.0,1.536605,0.189781,IRL,940310
32058479,106,9912,2006,8067545.0,40600061.0,1.43804,0.06463200000000001,IRL,940310
32058480,106,9912,2007,5910815.0,45315621.0,1.353146,0.122832,IRL,940310
32058481,106,9912,2008,7969273.0,38886516.0,1.693858,0.221425,IRL,940310
32058482,106,9912,2009,4234823.0,17791941.0,1.627233,0.020024,IRL,940310
32058483,106,9912,2010,6209286.0,19512600.0,1.371357,0.168795,IRL,940310
32058484,106,9912,2011,9222630.0,17021143.0,1.403182,0.290245,IRL,940310
32058485,106,9912,2012,5036596.0,13912263.0,1.229702,0.12683599999999998,IRL,940310
32058486,106,9912,2013,3772898.0,17463206.0,1.29988,0.240688,IRL,940310
32058487,106,9912,2014,4030193.0,21233609.0,1.2658399999999999,0.278546,IRL,940310
32058488,106,9912,2015,3913851.0,23102967.0,1.304942,0.126431,IRL,940310
32058489,106,9912,2016,4928246.0,20494807.0,1.445238,0.07659400000000001,IRL,940310
32058490,106,9912,2017,5980342.0,21933652.0,1.363544,0.169211,IRL,940310
32058491,106,9912,2018,6397145.0,27599252.0,1.262419,0.013576,IRL,940310
32058492,106,9912,2019,6388771.0,26250755.0,1.3812389999999999,-0.025366,IRL,940310
32058493,106,9912,2020,6242422.0,21550203.0,1.337791,-0.20829699999999998,IRL,940310
32058494,107,9912,1995,12957.0,89771.0,-0.821991,-1.071013,IRN,940310
32058495,107,9912,1996,62880.0,12638.0,-0.7496649999999999,-1.1173520000000001,IRN,940310
32058496,107,9912,1997,44070.0,4715.0,-0.503841,-0.9984059999999999,IRN,940310
32058497,107,9912,1998,46058.0,21012.0,-0.6626029999999999,-1.0408959999999998,IRN,940310
32058498,107,9912,1999,63491.0,105512.0,-0.9366620000000001,-1.147602,IRN,940310
32058499,107,9912,2000,105900.0,38872.0,-0.555558,-0.910523,IRN,940310
32058500,107,9912,2001,120852.0,104330.0,-0.7732479999999999,-0.8979370000000001,IRN,940310
32058501,107,9912,2002,565693.0,745263.0,-0.5707840000000001,-0.705612,IRN,940310
32058502,107,9912,2003,48059.0,887895.0,-0.552146,-0.8668520000000001,IRN,940310
32058503,107,9912,2004,87093.0,1423691.0,-0.38210700000000003,-0.8408620000000001,IRN,940310
32058504,107,9912,2005,57049.0,1275209.0,-0.305068,-0.804413,IRN,940310
32058505,107,9912,2006,77657.0,2386808.0,-0.391023,-0.767861,IRN,940310
32058506,107,9912,2007,151042.0,1930709.0,-0.797659,-1.048892,IRN,940310
32058507,107,9912,2008,101046.0,3417812.0,-0.9776469999999999,-1.054475,IRN,940310
32058508,107,9912,2009,27069.0,1641228.0,-1.185702,-1.1049360000000001,IRN,940310
32058509,107,9912,2010,32765.0,1618137.0,-0.609874,-0.744733,IRN,940310
32058510,107,9912,2011,398472.0,1947327.0,-0.915379,-0.973194,IRN,940310
32058511,107,9912,2012,34077.0,2330635.0,-0.963881,-0.928644,IRN,940310
32058512,107,9912,2013,256259.0,5908301.0,-0.339172,-0.237114,IRN,940310
32058513,107,9912,2014,150601.0,6415310.0,-0.361058,-0.312743,IRN,940310
32058514,107,9912,2015,50773.0,4257289.0,-0.258946,-0.0073420000000000004,IRN,940310
32058515,107,9912,2016,41531.0,1988661.0,-0.407368,-0.23482399999999998,IRN,940310
32058516,107,9912,2017,55522.0,1255154.0,-0.361292,-0.361813,IRN,940310
32058517,107,9912,2018,202144.0,2006432.0,-0.389954,-0.258156,IRN,940310
32058518,107,9912,2019,134724.0,414466.0,-0.386813,-0.467873,IRN,940310
32058519,107,9912,2020,436227.0,165458.0,-0.362286,-0.242846,IRN,940310
32058520,108,9912,1995,,,-0.813404,-0.7444390000000001,IRQ,940310
32058521,108,9912,1996,0.0,9259.0,0.9485540000000001,-0.303744,IRQ,940310
32058522,108,9912,1997,0.0,235279.0,-2.248377,-0.817589,IRQ,940310
32058523,108,9912,1998,0.0,20592.0,-1.4440030000000001,-0.808689,IRQ,940310
32058524,108,9912,1999,0.0,9567.0,-1.8954950000000002,-0.883983,IRQ,940310
32058525,108,9912,2000,0.0,80230.0,-1.8568259999999999,-0.902459,IRQ,940310
32058526,108,9912,2001,0.0,19981.0,-1.115465,-0.883028,IRQ,940310
32058527,108,9912,2002,0.0,20972.0,-0.397477,-0.811214,IRQ,940310
32058528,108,9912,2003,0.0,1462316.0,-0.398557,-0.774153,IRQ,940310
32058529,108,9912,2004,0.0,9087092.0,-0.8852559999999999,-0.907136,IRQ,940310
32058530,108,9912,2005,0.0,6740806.0,-1.021297,-0.8532549999999999,IRQ,940310
32058531,108,9912,2006,0.0,3397705.0,-2.029727,-0.8634219999999999,IRQ,940310
32058532,108,9912,2007,0.0,3071124.0,-1.961053,-0.8849969999999999,IRQ,940310
32058533,108,9912,2008,0.0,3361865.0,-1.6604189999999999,-0.886959,IRQ,940310
32058534,108,9912,2009,16372.0,3494810.0,-1.1683270000000001,-0.9517459999999999,IRQ,940310
32058535,108,9912,2010,4884.0,8142254.0,-2.1439150000000002,-0.913227,IRQ,940310
32058536,108,9912,2011,16096.0,7921372.0,-2.175137,-0.726975,IRQ,940310
32058537,108,9912,2012,0.0,38590971.0,-2.7534509999999996,-0.812277,IRQ,940310
32058538,108,9912,2013,3677.0,12279369.0,-2.839079,-0.8705440000000001,IRQ,940310
32058539,108,9912,2014,0.0,7866440.0,-2.9169,-0.882023,IRQ,940310
32058540,108,9912,2015,0.0,8514891.0,-1.465803,-0.912113,IRQ,940310
32058541,108,9912,2016,0.0,9223811.0,-2.2400029999999997,-1.017174,IRQ,940310
32058542,108,9912,2017,0.0,14662671.0,-1.515339,-0.9462950000000001,IRQ,940310
32058543,108,9912,2018,0.0,10646331.0,-1.7504400000000002,-1.018699,IRQ,940310
32058544,108,9912,2019,3506.0,15619084.0,-1.593359,-0.9927860000000001,IRQ,940310
32058545,108,9912,2020,0.0,9470854.0,-1.087158,-0.9546389999999999,IRQ,940310
32058546,109,9912,1995,2055.0,458286.0,0.161331,-0.45210100000000003,ISL,940310
32058547,109,9912,1996,4579.0,560360.0,0.003558,-0.551796,ISL,940310
32058548,109,9912,1997,4272.0,902949.0,0.217533,-0.405395,ISL,940310
32058549,109,9912,1998,0.0,947912.0,0.18141300000000002,-0.47993500000000006,ISL,940310
32058550,109,9912,1999,23996.0,918014.0,0.377701,-0.355798,ISL,940310
32058551,109,9912,2000,43638.0,670984.0,0.217683,-0.41136000000000006,ISL,940310
32058552,109,9912,2001,6374.0,642917.0,0.032382999999999995,-0.51054,ISL,940310
32058553,109,9912,2002,17126.0,504431.0,0.23601999999999998,-0.34781,ISL,940310
32058554,109,9912,2003,11534.0,838637.0,0.21902800000000003,-0.40818499999999996,ISL,940310
32058555,109,9912,2004,15389.0,1567803.0,0.298844,-0.36366,ISL,940310
32058556,109,9912,2005,16798.0,1973312.0,0.060955999999999996,-0.410998,ISL,940310
32058557,109,9912,2006,14011.0,2134020.0,0.170234,-0.302203,ISL,940310
32058558,109,9912,2007,27693.0,2635733.0,0.172786,-0.380266,ISL,940310
32058559,109,9912,2008,217123.0,1512915.0,0.26969899999999997,-0.29915,ISL,940310
32058560,109,9912,2009,33144.0,933595.0,0.21713200000000002,-0.371812,ISL,940310
32058561,109,9912,2010,3013.0,815147.0,0.20822100000000002,-0.318294,ISL,940310
32058562,109,9912,2011,1683.0,1319002.0,0.284202,-0.23753000000000002,ISL,940310
32058563,109,9912,2012,44712.0,617521.0,0.368012,-0.31235599999999997,ISL,940310
32058564,109,9912,2013,7667.0,812774.0,0.259374,-0.20413299999999998,ISL,940310
32058565,109,9912,2014,42113.0,1091226.0,0.127891,-0.302014,ISL,940310
32058566,109,9912,2015,9800.0,1093751.0,0.24527600000000002,-0.411616,ISL,940310
32058567,109,9912,2016,36250.0,1573366.0,0.192448,-0.37174,ISL,940310
32058568,109,9912,2017,2580.0,1519201.0,0.386094,-0.277269,ISL,940310
32058569,109,9912,2018,13768.0,2514898.0,0.252338,-0.341319,ISL,940310
32058570,109,9912,2019,68741.0,2834099.0,0.378873,-0.162129,ISL,940310
32058571,109,9912,2020,20097.0,1680445.0,0.27161399999999997,-0.17819200000000002,ISL,940310
32058572,110,9912,1995,959341.0,5730544.0,1.205368,1.189434,ISR,940310
32058573,110,9912,1996,543251.0,4224891.0,1.054975,1.072965,ISR,940310
32058574,110,9912,1997,791347.0,6229427.0,1.3230030000000002,0.965016,ISR,940310
32058575,110,9912,1998,991735.0,9143399.0,1.2643739999999999,0.958475,ISR,940310
32058576,110,9912,1999,1411342.0,8594360.0,1.342593,0.781931,ISR,940310
32058577,110,9912,2000,1588632.0,9523820.0,1.251365,0.7359319999999999,ISR,940310
32058578,110,9912,2001,3148477.0,6007429.0,1.374873,0.775594,ISR,940310
32058579,110,9912,2002,1130507.0,2767379.0,1.334174,0.654331,ISR,940310
32058580,110,9912,2003,792820.0,4623130.0,1.157809,0.682195,ISR,940310
32058581,110,9912,2004,1787589.0,3866374.0,1.250393,0.8003979999999999,ISR,940310
32058582,110,9912,2005,1040011.0,3408485.0,1.3829120000000001,0.761617,ISR,940310
32058583,110,9912,2006,1769508.0,5780689.0,1.3082129999999998,0.783845,ISR,940310
32058584,110,9912,2007,2873011.0,9166628.0,1.092244,0.753984,ISR,940310
32058585,110,9912,2008,3124532.0,9745522.0,1.169192,0.797136,ISR,940310
32058586,110,9912,2009,2236272.0,8839973.0,1.226438,0.816299,ISR,940310
32058587,110,9912,2010,2522860.0,8242184.0,1.215834,0.7028340000000001,ISR,940310
32058588,110,9912,2011,2457484.0,11065404.0,1.324384,0.714611,ISR,940310
32058589,110,9912,2012,2095481.0,10407814.0,1.344347,0.691617,ISR,940310
32058590,110,9912,2013,1830544.0,12717854.0,1.197241,0.633828,ISR,940310
32058591,110,9912,2014,1783642.0,15051605.0,1.211141,0.64523,ISR,940310
32058592,110,9912,2015,2094916.0,16591180.0,1.260071,0.545545,ISR,940310
32058593,110,9912,2016,1479272.0,19059545.0,1.352275,0.67584,ISR,940310
32058594,110,9912,2017,1965157.0,21426257.0,1.436156,0.776574,ISR,940310
32058595,110,9912,2018,2926475.0,22280049.0,1.355071,0.872822,ISR,940310
32058596,110,9912,2019,3138571.0,27310338.0,1.488686,0.823376,ISR,940310
32058597,110,9912,2020,3115415.0,28563760.0,1.487557,0.8370920000000001,ISR,940310
32058598,111,9912,1995,133138345.0,14904869.0,1.503379,1.449094,ITA,940310
32058599,111,9912,1996,138567784.0,18283951.0,1.4674690000000001,1.263362,ITA,940310
32058600,111,9912,1997,136593252.0,21764975.0,1.4860389999999999,1.235674,ITA,940310
32058601,111,9912,1998,149991822.0,23059620.0,1.4532209999999999,1.191124,ITA,940310
32058602,111,9912,1999,143171386.0,28413261.0,1.395253,1.3589790000000002,ITA,940310
32058603,111,9912,2000,149293257.0,31279490.0,1.421124,1.112321,ITA,940310
32058604,111,9912,2001,134802790.0,31646444.0,1.389926,1.282143,ITA,940310
32058605,111,9912,2002,126216856.0,27798766.0,1.377604,1.2470510000000001,ITA,940310
32058606,111,9912,2003,151397866.0,29025961.0,1.399734,1.044608,ITA,940310
32058607,111,9912,2004,160417552.0,29377220.0,1.358057,1.11533,ITA,940310
32058608,111,9912,2005,180761197.0,30001300.0,1.295883,1.032218,ITA,940310
32058609,111,9912,2006,228768712.0,34323629.0,1.293779,0.93995,ITA,940310
32058610,111,9912,2007,308734250.0,37364143.0,1.3003559999999998,0.705448,ITA,940310
32058611,111,9912,2008,332169885.0,44988069.0,1.308777,0.361523,ITA,940310
32058612,111,9912,2009,217803521.0,34927509.0,1.289,0.64549,ITA,940310
32058613,111,9912,2010,217460088.0,33683028.0,1.272385,0.545721,ITA,940310
32058614,111,9912,2011,206482559.0,29160101.0,1.298751,0.48013599999999995,ITA,940310
32058615,111,9912,2012,185673259.0,22543561.0,1.297611,0.28585900000000003,ITA,940310
32058616,111,9912,2013,201474591.0,22084095.0,1.289924,0.533436,ITA,940310
32058617,111,9912,2014,211740957.0,26788637.0,1.340136,0.43931099999999995,ITA,940310
32058618,111,9912,2015,194169921.0,22995338.0,1.321127,0.747046,ITA,940310
32058619,111,9912,2016,180982521.0,25159936.0,1.339307,0.8549209999999999,ITA,940310
32058620,111,9912,2017,202680966.0,28767417.0,1.34395,0.577693,ITA,940310
32058621,111,9912,2018,210019023.0,27905629.0,1.3602530000000002,0.453607,ITA,940310
32058622,111,9912,2019,185700070.0,31371798.0,1.25898,0.926639,ITA,940310
32058623,111,9912,2020,157410137.0,47279786.0,1.299017,0.701797,ITA,940310
32058624,112,9912,1995,45806.0,987470.0,-0.873925,-0.952304,JAM,940310
32058625,112,9912,1996,271013.0,1128926.0,-0.6344350000000001,-0.814916,JAM,940310
32058626,112,9912,1997,130310.0,1331074.0,-0.65455,-0.820413,JAM,940310
32058627,112,9912,1998,199659.0,1461450.0,-0.8083739999999999,-0.946183,JAM,940310
32058628,112,9912,1999,143131.0,1621491.0,-0.852468,-0.9670290000000001,JAM,940310
32058629,112,9912,2000,20869.0,1838154.0,-0.625061,-0.814176,JAM,940310
32058630,112,9912,2001,11783.0,1257619.0,-0.541582,-0.837248,JAM,940310
32058631,112,9912,2002,6478.0,2513465.0,-0.604813,-0.9309860000000001,JAM,940310
32058632,112,9912,2003,26078.0,2340399.0,-0.6684140000000001,-0.915817,JAM,940310
32058633,112,9912,2004,0.0,1279833.0,-0.64957,-0.944183,JAM,940310
32058634,112,9912,2005,755.0,2209081.0,-0.438717,-0.95845,JAM,940310
32058635,112,9912,2006,10320.0,1357612.0,-0.5122720000000001,-0.9109809999999999,JAM,940310
32058636,112,9912,2007,25622.0,1442142.0,-0.466305,-0.971972,JAM,940310
32058637,112,9912,2008,19797.0,2134925.0,-0.412969,-0.9444030000000001,JAM,940310
32058638,112,9912,2009,287103.0,1943307.0,-0.083743,-0.6222479999999999,JAM,940310
32058639,112,9912,2010,39623.0,1231023.0,0.041471,-0.367177,JAM,940310
32058640,112,9912,2011,153443.0,1934716.0,-0.162212,-0.621817,JAM,940310
32058641,112,9912,2012,45148.0,2487862.0,-0.34163899999999997,-0.8008850000000001,JAM,940310
32058642,112,9912,2013,3417.0,2716094.0,-0.541441,-0.8448559999999999,JAM,940310
32058643,112,9912,2014,60268.0,1166963.0,-0.42745299999999997,-0.7750130000000001,JAM,940310
32058644,112,9912,2015,3297.0,1266676.0,-0.438267,-0.828097,JAM,940310
32058645,112,9912,2016,8418.0,2158497.0,-0.259972,-0.592114,JAM,940310
32058646,112,9912,2017,15777.0,1772964.0,-0.497654,-0.76481,JAM,940310
32058647,112,9912,2018,0.0,2942680.0,-0.339328,-0.8756659999999999,JAM,940310
32058648,112,9912,2019,1133.0,3632354.0,-0.18387799999999999,-0.710004,JAM,940310
32058649,112,9912,2020,15697.0,2405816.0,-0.21953000000000003,-0.6944899999999999,JAM,940310
32058650,113,9912,1995,199609.0,322654.0,0.666542,0.326785,JOR,940310
32058651,113,9912,1996,99144.0,851826.0,0.12203499999999999,-0.41859399999999997,JOR,940310
32058652,113,9912,1997,453483.0,742514.0,0.49456300000000003,0.33966,JOR,940310
32058653,113,9912,1998,148425.0,532057.0,0.403009,-0.076366,JOR,940310
32058654,113,9912,1999,504041.0,430923.0,0.475995,0.514447,JOR,940310
32058655,113,9912,2000,357942.0,1082667.0,0.495354,1.233005,JOR,940310
32058656,113,9912,2001,140122.0,635324.0,0.375134,0.581558,JOR,940310
32058657,113,9912,2002,181988.0,708644.0,0.24197600000000002,0.196635,JOR,940310
32058658,113,9912,2003,852550.0,1561257.0,0.12295,0.377031,JOR,940310
32058659,113,9912,2004,348512.0,12716025.0,0.152989,0.385845,JOR,940310
32058660,113,9912,2005,1525240.0,8193497.0,0.21925799999999998,0.371165,JOR,940310
32058661,113,9912,2006,1790285.0,4918821.0,0.166718,0.331248,JOR,940310
32058662,113,9912,2007,1244085.0,3081490.0,0.228433,0.5984550000000001,JOR,940310
32058663,113,9912,2008,2232042.0,3698869.0,0.255463,0.45844799999999997,JOR,940310
32058664,113,9912,2009,473865.0,4682161.0,0.21374899999999997,0.423774,JOR,940310
32058665,113,9912,2010,537504.0,5165831.0,0.251702,0.522758,JOR,940310
32058666,113,9912,2011,459270.0,2829807.0,0.231605,0.47049399999999997,JOR,940310
32058667,113,9912,2012,470404.0,5058824.0,0.24909099999999998,0.489624,JOR,940310
32058668,113,9912,2013,590022.0,6685597.0,0.152659,0.5889979999999999,JOR,940310
32058669,113,9912,2014,187541.0,3434728.0,0.210208,0.48732299999999995,JOR,940310
32058670,113,9912,2015,425159.0,3361237.0,0.121172,0.457301,JOR,940310
32058671,113,9912,2016,957566.0,2012638.0,-0.0115,0.045625,JOR,940310
32058672,113,9912,2017,1155035.0,3173162.0,0.020035,0.295415,JOR,940310
32058673,113,9912,2018,1022698.0,3334011.0,-0.086895,0.283829,JOR,940310
32058674,113,9912,2019,839577.0,2282726.0,-0.003529,0.255816,JOR,940310
32058675,113,9912,2020,204231.0,3545962.0,-0.060384,0.139902,JOR,940310
32058676,114,9912,1995,24595180.0,31010076.0,2.56822,0.927307,JPN,940310
32058677,114,9912,1996,24572833.0,35983190.0,2.615364,0.5656939999999999,JPN,940310
32058678,114,9912,1997,20966278.0,34714110.0,2.631846,0.553144,JPN,940310
32058679,114,9912,1998,13818726.0,26587258.0,2.550442,0.718063,JPN,940310
32058680,114,9912,1999,10759297.0,32580337.0,2.541382,0.693702,JPN,940310
32058681,114,9912,2000,12460933.0,44320542.0,2.579611,0.464875,JPN,940310
32058682,114,9912,2001,10032672.0,36617027.0,2.585857,0.522663,JPN,940310
32058683,114,9912,2002,7657676.0,27954516.0,2.556057,0.497673,JPN,940310
32058684,114,9912,2003,6879635.0,31106581.0,2.4686630000000003,0.48072600000000004,JPN,940310
32058685,114,9912,2004,7026838.0,39902729.0,2.526624,0.452054,JPN,940310
32058686,114,9912,2005,6769177.0,43825051.0,2.392106,0.278652,JPN,940310
32058687,114,9912,2006,8012477.0,45471812.0,2.4348099999999997,0.082887,JPN,940310
32058688,114,9912,2007,7618688.0,47303928.0,2.313259,0.186703,JPN,940310
32058689,114,9912,2008,6971804.0,53894705.0,2.285056,0.036255,JPN,940310
32058690,114,9912,2009,3898687.0,39138256.0,2.306791,-0.251712,JPN,940310
32058691,114,9912,2010,5266960.0,48195490.0,2.459723,-0.279387,JPN,940310
32058692,114,9912,2011,5237214.0,50270581.0,2.516395,-0.534301,JPN,940310
32058693,114,9912,2012,4324441.0,56316107.0,2.359022,-0.553565,JPN,940310
32058694,114,9912,2013,3699583.0,43720056.0,2.3993130000000003,-0.564768,JPN,940310
32058695,114,9912,2014,5625111.0,52074721.0,2.403165,-0.635024,JPN,940310
32058696,114,9912,2015,5419186.0,50649327.0,2.516133,-0.484202,JPN,940310
32058697,114,9912,2016,6678747.0,53426665.0,2.574025,-0.34859,JPN,940310
32058698,114,9912,2017,7141485.0,56312781.0,2.4510419999999997,-0.277357,JPN,940310
32058699,114,9912,2018,5656077.0,63530951.0,2.514533,-0.416074,JPN,940310
32058700,114,9912,2019,5671607.0,72048459.0,2.4931509999999997,-0.558811,JPN,940310
32058701,114,9912,2020,3541351.0,70494058.0,2.405659,-0.38169000000000003,JPN,940310
32058702,115,9912,1995,0.0,1200815.0,0.280262,-0.285508,KAZ,940310
32058703,115,9912,1996,0.0,2238036.0,0.48902799999999996,0.154932,KAZ,940310
32058704,115,9912,1997,5899.0,3148539.0,0.44044300000000003,-0.10249000000000001,KAZ,940310
32058705,115,9912,1998,5926.0,4020885.0,0.245507,-0.389842,KAZ,940310
32058706,115,9912,1999,0.0,2162294.0,-0.035315,-0.514845,KAZ,940310
32058707,115,9912,2000,6337.0,1344810.0,-0.019137,-0.683485,KAZ,940310
32058708,115,9912,2001,34293.0,1582511.0,0.009714,-0.525899,KAZ,940310
32058709,115,9912,2002,32233.0,5550614.0,-0.065332,-0.616159,KAZ,940310
32058710,115,9912,2003,40811.0,9547052.0,-0.156326,-0.62092,KAZ,940310
32058711,115,9912,2004,14232.0,8868624.0,-0.09288300000000001,-0.537664,KAZ,940310
32058712,115,9912,2005,41256.0,11125469.0,-0.06211900000000001,-0.641976,KAZ,940310
32058713,115,9912,2006,4907.0,36250084.0,0.038229,-0.579421,KAZ,940310
32058714,115,9912,2007,25464.0,17725569.0,-0.171218,-0.630279,KAZ,940310
32058715,115,9912,2008,6518.0,18322527.0,-0.43055200000000005,-0.6852590000000001,KAZ,940310
32058716,115,9912,2009,66949.0,8553415.0,-0.6547970000000001,-0.772256,KAZ,940310
32058717,115,9912,2010,100139.0,10366781.0,-0.6278020000000001,-0.8419760000000001,KAZ,940310
32058718,115,9912,2011,13491.0,12234678.0,-0.514687,-0.775671,KAZ,940310
32058719,115,9912,2012,21170.0,12277671.0,-0.191363,-0.452845,KAZ,940310
32058720,115,9912,2013,52693.0,12034000.0,-0.680678,-0.83347,KAZ,940310
32058721,115,9912,2014,22005.0,8951154.0,-0.210431,-0.574075,KAZ,940310
32058722,115,9912,2015,2356.0,6490344.0,-0.45091499999999995,-0.652026,KAZ,940310
32058723,115,9912,2016,165036.0,3954706.0,-0.376397,-0.553639,KAZ,940310
32058724,115,9912,2017,274035.0,5234376.0,-0.394316,-0.5485979999999999,KAZ,940310
32058725,115,9912,2018,116002.0,5539879.0,-0.483862,-0.667417,KAZ,940310
32058726,115,9912,2019,198089.0,8742814.0,-0.26529400000000003,-0.523479,KAZ,940310
32058727,115,9912,2020,164996.0,5450180.0,-0.48361899999999997,-0.626675,KAZ,940310
32058728,116,9912,1995,19650.0,566431.0,-0.303773,0.111305,KEN,940310
32058729,116,9912,1996,53840.0,635338.0,-0.468322,-0.017625,KEN,940310
32058730,116,9912,1997,156997.0,994148.0,-0.399028,0.196115,KEN,940310
32058731,116,9912,1998,51290.0,407523.0,-0.434978,0.10193300000000001,KEN,940310
32058732,116,9912,1999,38659.0,390582.0,-0.336125,0.43983999999999995,KEN,940310
32058733,116,9912,2000,55542.0,280396.0,-0.537967,0.011763,KEN,940310
32058734,116,9912,2001,85368.0,776829.0,-0.529388,0.092271,KEN,940310
32058735,116,9912,2002,50348.0,496341.0,-0.555812,0.169204,KEN,940310
32058736,116,9912,2003,74817.0,598165.0,-0.3531,0.582992,KEN,940310
32058737,116,9912,2004,94736.0,407934.0,-0.503694,0.410495,KEN,940310
32058738,116,9912,2005,93765.0,1014357.0,-0.507389,0.769896,KEN,940310
32058739,116,9912,2006,331157.0,694597.0,-0.38287899999999997,1.060286,KEN,940310
32058740,116,9912,2007,271885.0,782026.0,-0.44365299999999996,0.858692,KEN,940310
32058741,116,9912,2008,312836.0,1828630.0,-0.284528,0.9378610000000001,KEN,940310
