32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32058742,116,9912,2009,346591.0,1661789.0,-0.26477399999999995,0.932587,KEN,940310
32058743,116,9912,2010,360623.0,2150994.0,-0.387187,1.010443,KEN,940310
32058744,116,9912,2011,120103.0,2362307.0,-0.48319300000000004,0.346927,KEN,940310
32058745,116,9912,2012,37179.0,4558771.0,-0.35581599999999997,0.29003,KEN,940310
32058746,116,9912,2013,818013.0,2701471.0,-0.448112,0.8672719999999999,KEN,940310
32058747,116,9912,2014,80248.0,7690720.0,-0.487058,0.307288,KEN,940310
32058748,116,9912,2015,785011.0,7112589.0,-0.453564,0.433325,KEN,940310
32058749,116,9912,2016,282065.0,5819356.0,-0.535616,0.520101,KEN,940310
32058750,116,9912,2017,194748.0,5032376.0,-0.579541,0.511926,KEN,940310
32058751,116,9912,2018,137621.0,5313016.0,-0.32707800000000004,0.71009,KEN,940310
32058752,116,9912,2019,99062.0,3873222.0,-0.406684,0.8588969999999999,KEN,940310
32058753,116,9912,2020,262117.0,2777442.0,-0.496446,0.562476,KEN,940310
32058754,117,9912,1995,0.0,168736.0,0.361272,0.047797000000000006,KGZ,940310
32058755,117,9912,1996,29558.0,166748.0,0.350901,0.529512,KGZ,940310
32058756,117,9912,1997,1699.0,345807.0,0.023634,-0.194868,KGZ,940310
32058757,117,9912,1998,5536.0,178474.0,0.11446500000000001,-0.24638000000000002,KGZ,940310
32058758,117,9912,1999,0.0,36966.0,-0.152916,-0.33076300000000003,KGZ,940310
32058759,117,9912,2000,12566.0,59041.0,0.365421,0.333017,KGZ,940310
32058760,117,9912,2001,1031.0,157983.0,0.23332199999999997,0.256019,KGZ,940310
32058761,117,9912,2002,0.0,219162.0,0.081807,0.16872,KGZ,940310
32058762,117,9912,2003,0.0,783376.0,0.25359699999999996,0.24101199999999998,KGZ,940310
32058763,117,9912,2004,4335.0,528825.0,0.005121,0.176652,KGZ,940310
32058764,117,9912,2005,4072.0,624640.0,-0.197277,0.169736,KGZ,940310
32058765,117,9912,2006,0.0,6752507.0,-0.034069,0.136694,KGZ,940310
32058766,117,9912,2007,26484.0,4056884.0,-0.190437,-0.23665999999999998,KGZ,940310
32058767,117,9912,2008,3075.0,1900608.0,-0.287826,-0.11858699999999998,KGZ,940310
32058768,117,9912,2009,8442.0,903334.0,-0.251815,0.144822,KGZ,940310
32058769,117,9912,2010,0.0,1598168.0,-0.48426400000000003,-0.169443,KGZ,940310
32058770,117,9912,2011,3043.0,2883140.0,-0.323348,0.164469,KGZ,940310
32058771,117,9912,2012,1624.0,1957562.0,-0.12369000000000001,0.22339,KGZ,940310
32058772,117,9912,2013,1106.0,1926612.0,-0.1035,0.339914,KGZ,940310
32058773,117,9912,2014,14159.0,1698590.0,-0.31942600000000004,-0.012454,KGZ,940310
32058774,117,9912,2015,20857.0,971204.0,0.02058,0.438692,KGZ,940310
32058775,117,9912,2016,13617.0,474323.0,0.010529,0.287462,KGZ,940310
32058776,117,9912,2017,20865.0,1143913.0,-0.11530599999999999,0.264752,KGZ,940310
32058777,117,9912,2018,0.0,677080.0,-0.141491,0.33161,KGZ,940310
32058778,117,9912,2019,800411.0,499760.0,-0.297072,0.306611,KGZ,940310
32058779,117,9912,2020,83520.0,324545.0,-0.117317,0.36644,KGZ,940310
32058780,118,9912,1995,0.0,857343.0,-1.275951,-1.144633,KHM,940310
32058781,118,9912,1996,14990.0,1163989.0,-1.110741,-1.089434,KHM,940310
32058782,118,9912,1997,0.0,818957.0,-1.458246,-1.243995,KHM,940310
32058783,118,9912,1998,0.0,383113.0,-1.626686,-1.307157,KHM,940310
32058784,118,9912,1999,0.0,925261.0,-1.5727360000000001,-1.2731629999999998,KHM,940310
32058785,118,9912,2000,0.0,837424.0,-1.172428,-1.0914139999999999,KHM,940310
32058786,118,9912,2001,0.0,1307506.0,-1.231058,-1.154536,KHM,940310
32058787,118,9912,2002,0.0,972408.0,-1.231783,-1.1518700000000002,KHM,940310
32058788,118,9912,2003,0.0,1064635.0,-1.0165620000000002,-1.060454,KHM,940310
32058789,118,9912,2004,25837.0,1308189.0,-1.4676209999999998,-1.1972639999999999,KHM,940310
32058790,118,9912,2005,0.0,1085482.0,-1.423555,-1.177331,KHM,940310
32058791,118,9912,2006,6599.0,1830102.0,-1.323365,-1.185827,KHM,940310
32058792,118,9912,2007,0.0,1606736.0,-1.1822489999999999,-1.129066,KHM,940310
32058793,118,9912,2008,17413.0,2763468.0,-1.064815,-1.098892,KHM,940310
32058794,118,9912,2009,1465.0,2349148.0,-1.194288,-1.09924,KHM,940310
32058795,118,9912,2010,297184.0,2306922.0,-1.158906,-1.019906,KHM,940310
32058796,118,9912,2011,2090.0,2066541.0,-1.162858,-1.103539,KHM,940310
32058797,118,9912,2012,1054.0,2649327.0,-0.979144,-1.014426,KHM,940310
32058798,118,9912,2013,16355.0,6159367.0,-1.054758,-0.872352,KHM,940310
32058799,118,9912,2014,0.0,2926115.0,-0.84072,-0.8307040000000001,KHM,940310
32058800,118,9912,2015,60665.0,2658600.0,-0.791985,-0.833046,KHM,940310
32058801,118,9912,2016,2666.0,2589054.0,-0.8365239999999999,-0.794615,KHM,940310
32058802,118,9912,2017,5213.0,2715011.0,-0.656325,-0.622167,KHM,940310
32058803,118,9912,2018,20075.0,4307899.0,-0.45740299999999995,-0.575966,KHM,940310
32058804,118,9912,2019,51223.0,4055510.0,-0.7499359999999999,-0.627125,KHM,940310
32058805,118,9912,2020,48164.0,4130561.0,-0.602562,-0.505135,KHM,940310
32058806,119,9912,1995,0.0,17259.0,-0.610582,-0.748798,KIR,940310
32058807,119,9912,1996,0.0,1705.0,-0.090837,-0.644005,KIR,940310
32058808,119,9912,1997,0.0,37560.0,-0.9250889999999999,-0.866958,KIR,940310
32058809,119,9912,1998,0.0,5454.0,-0.8943610000000001,-0.89439,KIR,940310
32058810,119,9912,1999,0.0,21993.0,-0.3417,-0.8385040000000001,KIR,940310
32058811,119,9912,2000,0.0,25871.0,-0.373924,-0.863806,KIR,940310
32058812,119,9912,2001,0.0,8011.0,1.070549,-0.712515,KIR,940310
32058813,119,9912,2002,0.0,6036.0,0.016975,-0.791141,KIR,940310
32058814,119,9912,2003,0.0,8167.0,-0.140282,-0.787443,KIR,940310
32058815,119,9912,2004,0.0,36867.0,-0.552158,-0.831923,KIR,940310
32058816,119,9912,2005,0.0,28603.0,-0.5289149999999999,-0.804243,KIR,940310
32058817,119,9912,2006,0.0,24977.0,0.218218,-0.669244,KIR,940310
32058818,119,9912,2007,0.0,14363.0,0.106985,-0.654763,KIR,940310
32058819,119,9912,2008,0.0,17689.0,0.122065,-0.667883,KIR,940310
32058820,119,9912,2009,0.0,69057.0,-0.41403999999999996,-0.8960100000000001,KIR,940310
32058821,119,9912,2010,0.0,46479.0,0.252151,-0.727326,KIR,940310
32058822,119,9912,2011,0.0,32679.0,0.129038,-0.670175,KIR,940310
32058823,119,9912,2012,0.0,56993.0,-0.5625760000000001,-0.803443,KIR,940310
32058824,119,9912,2013,0.0,27761.0,-0.258825,-0.781927,KIR,940310
32058825,119,9912,2014,0.0,38414.0,0.708907,-0.540813,KIR,940310
32058826,119,9912,2015,0.0,38514.0,-0.257871,-0.858136,KIR,940310
32058827,119,9912,2016,0.0,58147.0,0.23475300000000002,-0.789514,KIR,940310
32058828,119,9912,2017,0.0,40675.0,-0.912241,-0.907758,KIR,940310
32058829,119,9912,2018,0.0,20183.0,-0.321563,-0.9075110000000001,KIR,940310
32058830,119,9912,2019,0.0,15188.0,-0.719943,-0.9396709999999999,KIR,940310
32058831,119,9912,2020,0.0,112365.0,-0.9781629999999999,-0.936783,KIR,940310
32058832,120,9912,1995,3736.0,57230.0,0.45250200000000007,-0.45284399999999997,KNA,940310
32058833,120,9912,1996,0.0,57878.0,0.546384,-0.463373,KNA,940310
32058834,120,9912,1997,0.0,95709.0,0.8765370000000001,-0.268836,KNA,940310
32058835,120,9912,1998,0.0,80459.0,0.856974,-0.416976,KNA,940310
32058836,120,9912,1999,0.0,219931.0,0.670532,-0.45786400000000005,KNA,940310
32058837,120,9912,2000,0.0,66607.0,0.70972,-0.526818,KNA,940310
32058838,120,9912,2001,0.0,62505.0,0.612222,-0.440733,KNA,940310
32058839,120,9912,2002,0.0,84904.0,0.911442,-0.26164899999999996,KNA,940310
32058840,120,9912,2003,0.0,31305.0,0.555154,-0.405962,KNA,940310
32058841,120,9912,2004,0.0,65372.0,0.538271,-0.43505299999999997,KNA,940310
32058842,120,9912,2005,0.0,93431.0,0.9313739999999999,-0.44211999999999996,KNA,940310
32058843,120,9912,2006,0.0,88124.0,0.896119,-0.309349,KNA,940310
32058844,120,9912,2007,0.0,93469.0,1.21646,-0.190821,KNA,940310
32058845,120,9912,2008,0.0,58731.0,1.2613,-0.136295,KNA,940310
32058846,120,9912,2009,7054.0,104083.0,0.9218370000000001,-0.303977,KNA,940310
32058847,120,9912,2010,0.0,152672.0,0.9277790000000001,-0.42824799999999996,KNA,940310
32058848,120,9912,2011,0.0,157897.0,1.056175,-0.19398800000000002,KNA,940310
32058849,120,9912,2012,0.0,297489.0,0.788275,-0.314756,KNA,940310
32058850,120,9912,2013,0.0,81892.0,0.8500270000000001,-0.390234,KNA,940310
32058851,120,9912,2014,0.0,129163.0,0.9888950000000001,-0.28283800000000003,KNA,940310
32058852,120,9912,2015,0.0,322339.0,0.8252430000000001,-0.436662,KNA,940310
32058853,120,9912,2016,0.0,82980.0,0.620594,-0.4305,KNA,940310
32058854,120,9912,2017,0.0,67560.0,0.781625,-0.405177,KNA,940310
32058855,120,9912,2018,0.0,152558.0,0.315069,-0.689573,KNA,940310
32058856,120,9912,2019,0.0,39164.0,0.739775,-0.644166,KNA,940310
32058857,120,9912,2020,0.0,67670.0,0.955462,-0.487217,KNA,940310
32058858,121,9912,1995,2359157.0,4736010.0,0.845175,1.2761799999999999,KOR,940310
32058859,121,9912,1996,4565681.0,3451744.0,0.8946940000000001,1.240424,KOR,940310
32058860,121,9912,1997,6602286.0,5360685.0,1.0478290000000001,1.2874370000000002,KOR,940310
32058861,121,9912,1998,5558874.0,1490103.0,0.999518,1.106351,KOR,940310
32058862,121,9912,1999,5289156.0,2937919.0,0.92448,1.053988,KOR,940310
32058863,121,9912,2000,8733578.0,4846299.0,1.0696700000000001,1.0182209999999998,KOR,940310
32058864,121,9912,2001,7856030.0,4287098.0,1.145797,1.0762399999999999,KOR,940310
32058865,121,9912,2002,7191210.0,4004329.0,1.186816,1.075947,KOR,940310
32058866,121,9912,2003,4788404.0,4372459.0,1.2611709999999998,0.956308,KOR,940310
32058867,121,9912,2004,5633152.0,3865082.0,1.3624690000000002,0.928342,KOR,940310
32058868,121,9912,2005,10759989.0,5103030.0,1.4051850000000001,0.815171,KOR,940310
32058869,121,9912,2006,8586917.0,7630191.0,1.5384309999999999,0.766628,KOR,940310
32058870,121,9912,2007,6845585.0,12730229.0,1.497359,0.726637,KOR,940310
32058871,121,9912,2008,13739698.0,13622710.0,1.491687,0.814692,KOR,940310
32058872,121,9912,2009,10793886.0,8460853.0,1.509336,0.784515,KOR,940310
32058873,121,9912,2010,16700609.0,13178599.0,1.7118849999999999,0.762362,KOR,940310
32058874,121,9912,2011,19390845.0,11182874.0,1.731371,0.8306879999999999,KOR,940310
32058875,121,9912,2012,20104240.0,10992777.0,1.632917,0.877742,KOR,940310
32058876,121,9912,2013,18765812.0,11996974.0,1.818383,0.75645,KOR,940310
32058877,121,9912,2014,15999765.0,14113521.0,1.817145,0.8394530000000001,KOR,940310
32058878,121,9912,2015,12396182.0,19257441.0,1.900653,0.859406,KOR,940310
32058879,121,9912,2016,7160194.0,19515745.0,2.086184,0.724318,KOR,940310
32058880,121,9912,2017,8123424.0,24012957.0,2.011263,0.783215,KOR,940310
32058881,121,9912,2018,8081762.0,27443748.0,2.093866,0.764303,KOR,940310
32058882,121,9912,2019,10075695.0,27956006.0,2.115482,0.696838,KOR,940310
32058883,121,9912,2020,4214470.0,31409447.0,1.9703950000000001,0.800826,KOR,940310
32058884,122,9912,1995,873641.0,5567483.0,-0.226273,-1.02354,KWT,940310
32058885,122,9912,1996,2092635.0,5585091.0,-0.27174499999999996,-1.098243,KWT,940310
32058886,122,9912,1997,27109.0,3141816.0,-0.660185,-1.1410129999999998,KWT,940310
32058887,122,9912,1998,622173.0,6682165.0,0.037029,-1.054761,KWT,940310
32058888,122,9912,1999,376636.0,4162479.0,0.028312999999999998,-1.0742770000000001,KWT,940310
32058889,122,9912,2000,226483.0,3550696.0,-0.6112270000000001,-1.149326,KWT,940310
32058890,122,9912,2001,304217.0,4602040.0,-0.8197,-1.183758,KWT,940310
32058891,122,9912,2002,233676.0,4091387.0,-0.6629550000000001,-1.157214,KWT,940310
32058892,122,9912,2003,255524.0,7423199.0,-0.7943640000000001,-1.1529770000000001,KWT,940310
32058893,122,9912,2004,79632.0,8539123.0,-0.481908,-1.172081,KWT,940310
32058894,122,9912,2005,217906.0,14014709.0,0.259466,-1.023932,KWT,940310
32058895,122,9912,2006,311341.0,13542866.0,-0.589823,-1.142795,KWT,940310
32058896,122,9912,2007,748156.0,13216121.0,-0.8265030000000001,-1.166243,KWT,940310
32058897,122,9912,2008,576882.0,21984499.0,-1.401297,-1.142945,KWT,940310
32058898,122,9912,2009,1460963.0,10916891.0,-1.386993,-1.203527,KWT,940310
32058899,122,9912,2010,532594.0,7956831.0,0.067373,-1.0822120000000002,KWT,940310
32058900,122,9912,2011,575541.0,13254871.0,-0.898582,-1.09893,KWT,940310
32058901,122,9912,2012,29242.0,10120192.0,-0.7931600000000001,-1.096005,KWT,940310
32058902,122,9912,2013,665088.0,12241291.0,-0.536384,-1.08382,KWT,940310
32058903,122,9912,2014,216158.0,14294532.0,-0.769616,-1.10667,KWT,940310
32058904,122,9912,2015,665752.0,15260820.0,-0.352023,-1.153057,KWT,940310
32058905,122,9912,2016,390148.0,13256078.0,-0.31188,-1.1438620000000002,KWT,940310
32058906,122,9912,2017,341716.0,16683418.0,-0.229821,-1.128482,KWT,940310
32058907,122,9912,2018,248438.0,20781779.0,-0.668802,-1.154012,KWT,940310
32058908,122,9912,2019,379644.0,15724427.0,0.081686,-1.087259,KWT,940310
32058909,122,9912,2020,183802.0,10057498.0,-0.072977,-1.090017,KWT,940310
32058910,123,9912,1995,0.0,297275.0,-1.305146,-1.1964299999999999,LAO,940310
32058911,123,9912,1996,32572.0,256863.0,-0.751092,-0.8680209999999999,LAO,940310
32058912,123,9912,1997,5689.0,239439.0,-0.868848,-0.914637,LAO,940310
32058913,123,9912,1998,0.0,82045.0,-1.251085,-1.1803219999999999,LAO,940310
32058914,123,9912,1999,0.0,144062.0,-1.429411,-1.243248,LAO,940310
32058915,123,9912,2000,0.0,137373.0,-1.4676120000000001,-1.25673,LAO,940310
32058916,123,9912,2001,0.0,254348.0,-1.298653,-1.164605,LAO,940310
32058917,123,9912,2002,0.0,162187.0,-1.255183,-1.163232,LAO,940310
32058918,123,9912,2003,0.0,170255.0,-1.251741,-1.14364,LAO,940310
32058919,123,9912,2004,0.0,397767.0,-1.274622,-1.082807,LAO,940310
32058920,123,9912,2005,0.0,255401.0,-1.2717379999999998,-1.030638,LAO,940310
32058921,123,9912,2006,0.0,330417.0,-1.1707450000000001,-1.057348,LAO,940310
32058922,123,9912,2007,0.0,433032.0,-1.045213,-1.01482,LAO,940310
32058923,123,9912,2008,0.0,609850.0,-1.09704,-0.934141,LAO,940310
32058924,123,9912,2009,1559.0,590966.0,-1.235693,-1.0440040000000002,LAO,940310
32058925,123,9912,2010,49649.0,523175.0,-1.104075,-0.836772,LAO,940310
32058926,123,9912,2011,117562.0,1049854.0,-1.135039,-0.929759,LAO,940310
32058927,123,9912,2012,38602.0,1519138.0,-1.0873540000000002,-0.9584809999999999,LAO,940310
32058928,123,9912,2013,10825.0,2021400.0,-1.204446,-0.8571489999999999,LAO,940310
32058929,123,9912,2014,56024.0,1753751.0,-1.054294,-0.869916,LAO,940310
32058930,123,9912,2015,52893.0,1890981.0,-0.927524,-0.74525,LAO,940310
32058931,123,9912,2016,1354.0,1410358.0,-0.9781479999999999,-0.8272860000000001,LAO,940310
32058932,123,9912,2017,9602.0,1382614.0,-0.9742190000000001,-0.727593,LAO,940310
32058933,123,9912,2018,22148.0,1582933.0,-0.788808,-0.8012670000000001,LAO,940310
32058934,123,9912,2019,39763.0,1796019.0,-0.8232889999999999,-0.7276590000000001,LAO,940310
32058935,123,9912,2020,43882.0,1690802.0,-0.741151,-0.689088,LAO,940310
32058936,124,9912,1995,23480.0,1859096.0,0.027416000000000003,0.327795,LBN,940310
32058937,124,9912,1996,44136.0,1586500.0,-0.051973,0.002154,LBN,940310
32058938,124,9912,1997,122789.0,1176931.0,0.334291,0.783104,LBN,940310
32058939,124,9912,1998,212788.0,1508191.0,0.23803200000000002,0.9927860000000001,LBN,940310
32058940,124,9912,1999,53818.0,815013.0,0.264151,0.767188,LBN,940310
32058941,124,9912,2000,157784.0,1343149.0,0.24766100000000002,0.85467,LBN,940310
32058942,124,9912,2001,118987.0,781939.0,0.165355,0.988008,LBN,940310
32058943,124,9912,2002,149083.0,900872.0,0.2729,1.254232,LBN,940310
32058944,124,9912,2003,154033.0,991686.0,0.261687,1.053856,LBN,940310
32058945,124,9912,2004,182871.0,980253.0,0.32409899999999997,1.037024,LBN,940310
32058946,124,9912,2005,547448.0,1622446.0,0.398304,1.439764,LBN,940310
32058947,124,9912,2006,982146.0,2040945.0,0.3861,1.586183,LBN,940310
32058948,124,9912,2007,521045.0,872957.0,0.47468,1.775191,LBN,940310
32058949,124,9912,2008,2286106.0,1374573.0,0.46133100000000005,1.4598149999999999,LBN,940310
32058950,124,9912,2009,511465.0,3023404.0,0.48618599999999995,1.4748620000000001,LBN,940310
32058951,124,9912,2010,1225610.0,2118643.0,0.415854,1.424085,LBN,940310
32058952,124,9912,2011,486801.0,3029413.0,0.278393,1.2962879999999999,LBN,940310
32058953,124,9912,2012,1119957.0,3473553.0,0.38759,1.446025,LBN,940310
32058954,124,9912,2013,1383531.0,4077072.0,0.283084,1.4289100000000001,LBN,940310
32058955,124,9912,2014,1417476.0,2393616.0,0.308677,1.7564490000000001,LBN,940310
32058956,124,9912,2015,1652488.0,3418099.0,0.317355,1.330374,LBN,940310
32058957,124,9912,2016,1161781.0,3137793.0,0.285829,1.0818139999999998,LBN,940310
32058958,124,9912,2017,1742568.0,3002407.0,0.266847,1.117621,LBN,940310
32058959,124,9912,2018,729015.0,3129842.0,0.270554,0.9995149999999999,LBN,940310
32058960,124,9912,2019,655386.0,1777059.0,0.26155700000000004,1.062317,LBN,940310
32058961,124,9912,2020,446626.0,813717.0,0.35459,1.067965,LBN,940310
32058962,125,9912,1995,2508.0,5606.0,-0.683329,-1.058242,LBR,940310
32058963,125,9912,1996,0.0,74325.0,-0.6975779999999999,-1.0896290000000002,LBR,940310
32058964,125,9912,1997,0.0,23935.0,-0.468764,-1.087005,LBR,940310
32058965,125,9912,1998,0.0,87995.0,-0.41130600000000006,-1.096049,LBR,940310
32058966,125,9912,1999,0.0,11483.0,0.08996799999999999,-1.014859,LBR,940310
32058967,125,9912,2000,0.0,5234.0,-0.603775,-1.132357,LBR,940310
32058968,125,9912,2001,0.0,68107.0,-0.49036,-1.126565,LBR,940310
32058969,125,9912,2002,0.0,21586.0,-0.508416,-1.121658,LBR,940310
32058970,125,9912,2003,0.0,30536.0,0.026117,-1.03888,LBR,940310
32058971,125,9912,2004,0.0,95589.0,0.016191,-1.070051,LBR,940310
32058972,125,9912,2005,2030.0,366753.0,-0.6951890000000001,-1.101651,LBR,940310
32058973,125,9912,2006,0.0,177365.0,-0.679188,-1.0969389999999999,LBR,940310
32058974,125,9912,2007,0.0,136232.0,-0.866643,-1.124112,LBR,940310
32058975,125,9912,2008,0.0,394296.0,-0.20785900000000002,-0.9568030000000001,LBR,940310
32058976,125,9912,2009,0.0,86168.0,-0.07508,-0.994632,LBR,940310
32058977,125,9912,2010,0.0,170843.0,-0.527834,-1.045908,LBR,940310
32058978,125,9912,2011,0.0,102977.0,-0.318463,-0.9367489999999999,LBR,940310
32058979,125,9912,2012,0.0,352046.0,-0.699557,-1.083059,LBR,940310
32058980,125,9912,2013,0.0,154329.0,-0.41869399999999996,-0.9538770000000001,LBR,940310
32058981,125,9912,2014,0.0,1653733.0,-1.016828,-1.107983,LBR,940310
32058982,125,9912,2015,0.0,294192.0,-1.087459,-1.195708,LBR,940310
32058983,125,9912,2016,0.0,196439.0,-0.870345,-1.113277,LBR,940310
32058984,125,9912,2017,0.0,471976.0,-0.355064,-0.977613,LBR,940310
32058985,125,9912,2018,0.0,519324.0,-1.022881,-1.124718,LBR,940310
32058986,125,9912,2019,0.0,254370.0,-1.288568,-1.172395,LBR,940310
32058987,125,9912,2020,0.0,170312.0,-1.614715,-1.185446,LBR,940310
32058988,126,9912,1995,0.0,2137666.0,-0.353547,-1.019464,LBY,940310
32058989,126,9912,1996,0.0,1765939.0,-0.588489,-1.138552,LBY,940310
32058990,126,9912,1997,0.0,3149276.0,-0.49745600000000006,-1.126254,LBY,940310
32058991,126,9912,1998,0.0,1214419.0,-0.303379,-1.1347180000000001,LBY,940310
32058992,126,9912,1999,4736.0,2015066.0,-0.269375,-1.145758,LBY,940310
32058993,126,9912,2000,0.0,1888309.0,-0.49665200000000004,-1.130641,LBY,940310
32058994,126,9912,2001,0.0,1305188.0,-0.9321459999999999,-1.198124,LBY,940310
32058995,126,9912,2002,0.0,1985279.0,-0.568615,-1.172261,LBY,940310
32058996,126,9912,2003,0.0,2914950.0,-0.36075999999999997,-1.110575,LBY,940310
32058997,126,9912,2004,16496.0,2984880.0,-0.42119700000000004,-1.179463,LBY,940310
32058998,126,9912,2005,5896.0,2690087.0,-0.159698,-1.126737,LBY,940310
32058999,126,9912,2006,0.0,5205683.0,-0.518724,-1.142074,LBY,940310
32059000,126,9912,2007,3025.0,5134970.0,-0.8669959999999999,-1.167363,LBY,940310
32059001,126,9912,2008,191549.0,5413333.0,-1.156353,-1.133716,LBY,940310
32059002,126,9912,2009,1504.0,13975115.0,-1.196032,-1.1829,LBY,940310
32059003,126,9912,2010,1133.0,8558586.0,-0.706491,-1.140822,LBY,940310
32059004,126,9912,2011,1617273.0,2560819.0,-1.680464,-1.148511,LBY,940310
32059005,126,9912,2012,0.0,15661904.0,-3.1086240000000003,-1.185131,LBY,940310
32059006,126,9912,2013,0.0,15709762.0,-1.6241459999999999,-1.1817950000000002,LBY,940310
32059007,126,9912,2014,0.0,9593286.0,-1.5943829999999999,-1.189961,LBY,940310
32059008,126,9912,2015,0.0,4805645.0,-1.3257219999999998,-1.260453,LBY,940310
32059009,126,9912,2016,2791.0,2180805.0,-1.021925,-1.2316790000000002,LBY,940310
32059010,126,9912,2017,0.0,915664.0,-1.156635,-1.212561,LBY,940310
32059011,126,9912,2018,0.0,1292744.0,-1.608786,-1.231101,LBY,940310
32059012,126,9912,2019,2039.0,3453546.0,-1.552842,-1.2316690000000001,LBY,940310
32059013,126,9912,2020,0.0,2422771.0,-1.0431840000000001,-1.187957,LBY,940310
32059014,127,9912,1995,5269.0,128986.0,0.194177,-0.359444,LCA,940310
32059015,127,9912,1996,0.0,208379.0,0.016224000000000002,-0.664312,LCA,940310
32059016,127,9912,1997,0.0,192996.0,-0.148373,-0.516139,LCA,940310
32059017,127,9912,1998,0.0,301300.0,-0.056641,-0.672786,LCA,940310
32059018,127,9912,1999,0.0,204960.0,-0.129026,-0.630046,LCA,940310
32059019,127,9912,2000,3821.0,217891.0,0.025498,-0.599171,LCA,940310
32059020,127,9912,2001,0.0,209367.0,0.004518,-0.5326770000000001,LCA,940310
32059021,127,9912,2002,0.0,127537.0,0.14441700000000002,-0.38146599999999997,LCA,940310
32059022,127,9912,2003,4901.0,82845.0,0.318385,-0.342679,LCA,940310
32059023,127,9912,2004,3517.0,120340.0,0.233152,-0.351169,LCA,940310
32059024,127,9912,2005,0.0,142025.0,0.795038,-0.40244,LCA,940310
32059025,127,9912,2006,4261.0,261148.0,1.118348,-0.17618,LCA,940310
32059026,127,9912,2007,2377.0,279858.0,0.7445430000000001,-0.187834,LCA,940310
32059027,127,9912,2008,4621.0,540872.0,0.42267899999999997,0.005129,LCA,940310
32059028,127,9912,2009,3505.0,409178.0,0.34839699999999996,-0.531658,LCA,940310
32059029,127,9912,2010,454.0,285706.0,0.446162,-0.279229,LCA,940310
32059030,127,9912,2011,8738.0,283064.0,0.639295,-0.17407999999999998,LCA,940310
32059031,127,9912,2012,10034.0,822491.0,0.526261,-0.10413199999999999,LCA,940310
32059032,127,9912,2013,31865.0,347051.0,0.265129,-0.5083949999999999,LCA,940310
32059033,127,9912,2014,1183.0,488021.0,0.29035500000000003,-0.603541,LCA,940310
32059034,127,9912,2015,1555.0,439219.0,0.5410590000000001,-0.484234,LCA,940310
32059035,127,9912,2016,3865.0,532358.0,0.397746,-0.405285,LCA,940310
32059036,127,9912,2017,59311.0,501192.0,0.458896,-0.149195,LCA,940310
32059037,127,9912,2018,0.0,350431.0,0.18656,-0.143406,LCA,940310
32059038,127,9912,2019,1565.0,322691.0,0.21145,-0.08792699999999999,LCA,940310
32059039,127,9912,2020,0.0,148834.0,0.044785000000000005,-0.59519,LCA,940310
32059040,128,9912,1995,4969.0,437517.0,-0.8358030000000001,-0.29397199999999996,LKA,940310
32059041,128,9912,1996,13654.0,207110.0,-0.812763,-0.188722,LKA,940310
32059042,128,9912,1997,19371.0,225169.0,-0.925745,-0.308559,LKA,940310
32059043,128,9912,1998,11872.0,354897.0,-0.933293,-0.233566,LKA,940310
32059044,128,9912,1999,117900.0,590799.0,-0.8875649999999999,-0.059249,LKA,940310
32059045,128,9912,2000,52962.0,446961.0,-0.8783549999999999,-0.074326,LKA,940310
32059046,128,9912,2001,48483.0,352189.0,-0.722434,-0.033818,LKA,940310
32059047,128,9912,2002,50931.0,382496.0,-0.740927,0.023171,LKA,940310
32059048,128,9912,2003,134978.0,620402.0,-0.618057,0.101931,LKA,940310
