32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32059049,128,9912,2004,147830.0,853305.0,-0.658668,0.21912600000000002,LKA,940310
32059050,128,9912,2005,120354.0,1141052.0,-0.718592,0.22666,LKA,940310
32059051,128,9912,2006,262367.0,826797.0,-0.573767,0.305913,LKA,940310
32059052,128,9912,2007,31517.0,1967871.0,-0.568577,0.364717,LKA,940310
32059053,128,9912,2008,127173.0,668458.0,-0.48245200000000005,0.295892,LKA,940310
32059054,128,9912,2009,241826.0,365048.0,-0.653836,0.174403,LKA,940310
32059055,128,9912,2010,103857.0,490186.0,-0.70886,0.25216700000000003,LKA,940310
32059056,128,9912,2011,157666.0,644317.0,-0.559311,0.398905,LKA,940310
32059057,128,9912,2012,241728.0,912582.0,-0.49648100000000006,0.48185200000000006,LKA,940310
32059058,128,9912,2013,257837.0,1364479.0,-0.6521779999999999,0.41258599999999995,LKA,940310
32059059,128,9912,2014,171002.0,1902405.0,-0.49366899999999997,0.338686,LKA,940310
32059060,128,9912,2015,307812.0,1011490.0,-0.6773399999999999,0.386343,LKA,940310
32059061,128,9912,2016,233661.0,1826452.0,-0.562869,0.49937,LKA,940310
32059062,128,9912,2017,44913.0,1545536.0,-0.46442799999999995,0.472132,LKA,940310
32059063,128,9912,2018,18069.0,1612203.0,-0.544504,0.41074099999999997,LKA,940310
32059064,128,9912,2019,73174.0,861840.0,-0.592952,0.394811,LKA,940310
32059065,128,9912,2020,23912.0,1043499.0,-0.48448599999999997,0.5495220000000001,LKA,940310
32059066,129,9912,1995,,,,,LSO,940310
32059067,129,9912,1996,,,,,LSO,940310
32059068,129,9912,1997,,,,,LSO,940310
32059069,129,9912,1998,,,,,LSO,940310
32059070,129,9912,1999,,,,,LSO,940310
32059071,129,9912,2000,0.0,139178.0,-0.8855850000000001,-0.9470620000000001,LSO,940310
32059072,129,9912,2001,0.0,152394.0,-0.786499,-0.7595729999999999,LSO,940310
32059073,129,9912,2002,0.0,323542.0,-1.342265,-1.057032,LSO,940310
32059074,129,9912,2003,0.0,1217271.0,-1.405425,-1.046031,LSO,940310
32059075,129,9912,2004,0.0,1512282.0,-1.343146,-1.041126,LSO,940310
32059076,129,9912,2005,0.0,33888.0,-1.8343599999999998,-1.077212,LSO,940310
32059077,129,9912,2006,0.0,9796.0,-1.006497,-0.957676,LSO,940310
32059078,129,9912,2007,0.0,29171.0,-0.122333,-0.7552439999999999,LSO,940310
32059079,129,9912,2008,3352.0,829251.0,-0.9549120000000001,-0.987166,LSO,940310
32059080,129,9912,2009,3525.0,755597.0,-1.446041,-1.102158,LSO,940310
32059081,129,9912,2010,60784.0,794740.0,-0.7534529999999999,-0.759605,LSO,940310
32059082,129,9912,2011,7364.0,269412.0,-0.868226,-0.764548,LSO,940310
32059083,129,9912,2012,1201.0,301037.0,-0.579926,-0.732004,LSO,940310
32059084,129,9912,2013,1172.0,442656.0,-0.7396689999999999,-0.696625,LSO,940310
32059085,129,9912,2014,9648.0,200283.0,-0.59647,-0.58713,LSO,940310
32059086,129,9912,2015,0.0,213816.0,-0.910168,-0.870865,LSO,940310
32059087,129,9912,2016,22495.0,307640.0,-0.891036,-0.807709,LSO,940310
32059088,129,9912,2017,5646.0,200439.0,-0.955398,-0.824111,LSO,940310
32059089,129,9912,2018,0.0,291163.0,-0.413303,-0.46411899999999995,LSO,940310
32059090,129,9912,2019,5818.0,319765.0,-0.905482,-0.69457,LSO,940310
32059091,129,9912,2020,1197.0,234123.0,-0.968781,-0.770512,LSO,940310
32059092,130,9912,1995,280633.0,526666.0,0.41220500000000004,0.966966,LTU,940310
32059093,130,9912,1996,215151.0,573386.0,0.40520500000000004,0.9465950000000001,LTU,940310
32059094,130,9912,1997,193820.0,830453.0,0.377245,0.8823270000000001,LTU,940310
32059095,130,9912,1998,555199.0,770458.0,0.27073,0.692656,LTU,940310
32059096,130,9912,1999,390445.0,726866.0,0.197536,0.5041899999999999,LTU,940310
32059097,130,9912,2000,287399.0,819248.0,0.22596799999999997,0.550341,LTU,940310
32059098,130,9912,2001,389587.0,969492.0,0.15706900000000001,0.416663,LTU,940310
32059099,130,9912,2002,787838.0,1214010.0,0.23102399999999998,0.586078,LTU,940310
32059100,130,9912,2003,1884500.0,1606232.0,0.239608,0.517299,LTU,940310
32059101,130,9912,2004,1431188.0,2018011.0,0.403568,0.632707,LTU,940310
32059102,130,9912,2005,1566991.0,3319112.0,0.365698,0.8917370000000001,LTU,940310
32059103,130,9912,2006,1872887.0,3256081.0,0.44063599999999997,1.163857,LTU,940310
32059104,130,9912,2007,2599770.0,3854351.0,0.604169,1.279982,LTU,940310
32059105,130,9912,2008,2655100.0,4907096.0,0.59033,0.961408,LTU,940310
32059106,130,9912,2009,1947589.0,1650969.0,0.647736,1.150962,LTU,940310
32059107,130,9912,2010,1150875.0,2196573.0,0.6390600000000001,1.144911,LTU,940310
32059108,130,9912,2011,2341101.0,1491823.0,0.747963,0.9759530000000001,LTU,940310
32059109,130,9912,2012,3842600.0,1912545.0,0.771482,1.000405,LTU,940310
32059110,130,9912,2013,3195558.0,2324808.0,0.737796,1.215543,LTU,940310
32059111,130,9912,2014,15882797.0,2606746.0,0.764495,1.3451540000000002,LTU,940310
32059112,130,9912,2015,34317700.0,2811598.0,0.749429,1.3659860000000001,LTU,940310
32059113,130,9912,2016,19629601.0,2314066.0,0.706929,1.419432,LTU,940310
32059114,130,9912,2017,16926462.0,2595329.0,0.855858,1.447717,LTU,940310
32059115,130,9912,2018,15584678.0,3340036.0,0.964249,1.4050200000000002,LTU,940310
32059116,130,9912,2019,17411660.0,4273751.0,0.858456,1.364581,LTU,940310
32059117,130,9912,2020,23267848.0,5959981.0,0.9772870000000001,1.291244,LTU,940310
32059118,131,9912,1995,,,,,LUX,940310
32059119,131,9912,1996,,,,,LUX,940310
32059120,131,9912,1997,,,,,LUX,940310
32059121,131,9912,1998,,,,,LUX,940310
32059122,131,9912,1999,76255.0,6438463.0,1.499745,1.142951,LUX,940310
32059123,131,9912,2000,217650.0,6860402.0,1.331688,1.130817,LUX,940310
32059124,131,9912,2001,355920.0,5800179.0,1.470895,1.149007,LUX,940310
32059125,131,9912,2002,191993.0,4853513.0,1.605378,1.152973,LUX,940310
32059126,131,9912,2003,85227.0,4905543.0,1.444996,1.063764,LUX,940310
32059127,131,9912,2004,302096.0,5757290.0,1.37529,1.0172649999999999,LUX,940310
32059128,131,9912,2005,301693.0,8096336.0,1.399885,0.974292,LUX,940310
32059129,131,9912,2006,646725.0,12218908.0,1.4345620000000001,0.8840819999999999,LUX,940310
32059130,131,9912,2007,1454941.0,20581632.0,1.390259,0.996566,LUX,940310
32059131,131,9912,2008,2082438.0,25980448.0,1.39945,1.003857,LUX,940310
32059132,131,9912,2009,971686.0,16107067.0,1.323336,1.026341,LUX,940310
32059133,131,9912,2010,900752.0,12152153.0,1.272127,1.1051520000000001,LUX,940310
32059134,131,9912,2011,659563.0,13335072.0,1.1655739999999999,1.222379,LUX,940310
32059135,131,9912,2012,822256.0,14384188.0,1.131145,1.305768,LUX,940310
32059136,131,9912,2013,753577.0,10582549.0,1.170459,1.150327,LUX,940310
32059137,131,9912,2014,505034.0,12630763.0,1.243845,1.155474,LUX,940310
32059138,131,9912,2015,243264.0,12464882.0,1.218924,1.247152,LUX,940310
32059139,131,9912,2016,643901.0,13825184.0,1.340054,1.30224,LUX,940310
32059140,131,9912,2017,584457.0,13629971.0,1.24064,1.298263,LUX,940310
32059141,131,9912,2018,1336419.0,16132505.0,1.1142889999999999,1.306066,LUX,940310
32059142,131,9912,2019,1223923.0,14053579.0,1.234145,1.3754309999999998,LUX,940310
32059143,131,9912,2020,846428.0,11526302.0,1.197655,1.432727,LUX,940310
32059144,132,9912,1995,220304.0,1395265.0,0.25453400000000004,0.174809,LVA,940310
32059145,132,9912,1996,140526.0,1025577.0,0.33418600000000004,0.1615,LVA,940310
32059146,132,9912,1997,242998.0,1290692.0,0.398848,0.215206,LVA,940310
32059147,132,9912,1998,150841.0,1983128.0,0.322473,0.388421,LVA,940310
32059148,132,9912,1999,160762.0,1042015.0,0.20633600000000002,0.324171,LVA,940310
32059149,132,9912,2000,396692.0,1484197.0,0.392514,0.212175,LVA,940310
32059150,132,9912,2001,298002.0,1724246.0,0.404136,0.461009,LVA,940310
32059151,132,9912,2002,324342.0,1508089.0,0.45210200000000006,0.515388,LVA,940310
32059152,132,9912,2003,254736.0,1981755.0,0.520772,0.5631689999999999,LVA,940310
32059153,132,9912,2004,1280297.0,2157051.0,0.413821,0.627853,LVA,940310
32059154,132,9912,2005,1174052.0,2714962.0,0.439697,0.690283,LVA,940310
32059155,132,9912,2006,1837042.0,2989216.0,0.531375,0.9414170000000001,LVA,940310
32059156,132,9912,2007,2066600.0,5252171.0,0.61459,0.985358,LVA,940310
32059157,132,9912,2008,1573005.0,5574933.0,0.655489,1.0811540000000002,LVA,940310
32059158,132,9912,2009,548943.0,2396788.0,0.675643,0.99977,LVA,940310
32059159,132,9912,2010,1070982.0,5209706.0,0.6158170000000001,1.1401059999999998,LVA,940310
32059160,132,9912,2011,1261366.0,4602668.0,0.7320939999999999,1.101321,LVA,940310
32059161,132,9912,2012,1392043.0,2741239.0,0.71433,0.9376540000000001,LVA,940310
32059162,132,9912,2013,2372020.0,2594385.0,0.6219439999999999,1.166749,LVA,940310
32059163,132,9912,2014,1839069.0,2436910.0,0.613116,1.1899790000000001,LVA,940310
32059164,132,9912,2015,2068309.0,2514103.0,0.602209,1.125357,LVA,940310
32059165,132,9912,2016,2282867.0,1992735.0,0.553592,1.19865,LVA,940310
32059166,132,9912,2017,3358226.0,2026919.0,0.684555,1.3208030000000002,LVA,940310
32059167,132,9912,2018,4120180.0,2791388.0,0.707168,1.294297,LVA,940310
32059168,132,9912,2019,3079370.0,2728735.0,0.7804300000000001,1.159592,LVA,940310
32059169,132,9912,2020,1899058.0,2906375.0,0.712901,1.119907,LVA,940310
32059170,133,9912,1995,45073.0,1982759.0,-0.149794,-0.26961799999999997,MAC,940310
32059171,133,9912,1996,17304.0,1301025.0,-0.23007399999999997,-0.34139400000000003,MAC,940310
32059172,133,9912,1997,7791.0,1976127.0,-0.238002,-0.361492,MAC,940310
32059173,133,9912,1998,24482.0,1093297.0,-0.21838000000000002,-0.370322,MAC,940310
32059174,133,9912,1999,25564.0,995565.0,-0.365239,-0.380913,MAC,940310
32059175,133,9912,2000,71833.0,583574.0,-0.370575,-0.47639499999999996,MAC,940310
32059176,133,9912,2001,6110.0,917462.0,-0.608406,-0.521662,MAC,940310
32059177,133,9912,2002,43100.0,804790.0,-0.360172,-0.359367,MAC,940310
32059178,133,9912,2003,83378.0,1117652.0,-0.294516,-0.413828,MAC,940310
32059179,133,9912,2004,9164.0,1263778.0,-0.351045,-0.487521,MAC,940310
32059180,133,9912,2005,4268.0,1559453.0,-0.218324,-0.329027,MAC,940310
32059181,133,9912,2006,26035.0,1942982.0,-0.07118200000000001,-0.228354,MAC,940310
32059182,133,9912,2007,117588.0,2413294.0,0.168528,-0.150411,MAC,940310
32059183,133,9912,2008,122900.0,1859983.0,0.352633,0.219317,MAC,940310
32059184,133,9912,2009,51774.0,1755105.0,0.450395,0.6237739999999999,MAC,940310
32059185,133,9912,2010,247485.0,2635675.0,0.545755,0.492997,MAC,940310
32059186,133,9912,2011,8226.0,2091685.0,0.511015,0.560905,MAC,940310
32059187,133,9912,2012,7982.0,1932794.0,0.659177,0.583923,MAC,940310
32059188,133,9912,2013,52843.0,3066564.0,0.252209,0.184401,MAC,940310
32059189,133,9912,2014,685577.0,3699113.0,0.704535,0.5856140000000001,MAC,940310
32059190,133,9912,2015,237662.0,3016836.0,0.296288,0.32009499999999996,MAC,940310
32059191,133,9912,2016,28258.0,1970891.0,0.534935,0.185542,MAC,940310
32059192,133,9912,2017,2584.0,936176.0,0.264006,-0.11028099999999999,MAC,940310
32059193,133,9912,2018,1252.0,1159227.0,0.44520299999999996,0.042491,MAC,940310
32059194,133,9912,2019,3992.0,1559205.0,0.397984,-0.061689,MAC,940310
32059195,133,9912,2020,0.0,1020955.0,0.464354,0.020065,MAC,940310
32059196,134,9912,1995,232112.0,1646784.0,-0.6481210000000001,-0.22345,MAR,940310
32059197,134,9912,1996,199785.0,1036351.0,-0.67314,-0.241242,MAR,940310
32059198,134,9912,1997,466156.0,1145327.0,-0.649616,-0.260554,MAR,940310
32059199,134,9912,1998,558165.0,1321308.0,-0.7299479999999999,-0.23758200000000002,MAR,940310
32059200,134,9912,1999,635761.0,1367999.0,-0.659053,-0.142104,MAR,940310
32059201,134,9912,2000,863107.0,1823181.0,-0.664836,-0.282415,MAR,940310
32059202,134,9912,2001,590020.0,1859706.0,-0.75275,-0.280397,MAR,940310
32059203,134,9912,2002,815660.0,1270129.0,-0.810467,-0.34807899999999997,MAR,940310
32059204,134,9912,2003,894297.0,1785536.0,-0.6842050000000001,-0.217892,MAR,940310
32059205,134,9912,2004,626107.0,1962622.0,-0.681556,-0.152372,MAR,940310
32059206,134,9912,2005,420227.0,2080000.0,-0.617355,-0.129666,MAR,940310
32059207,134,9912,2006,439285.0,2743697.0,-0.547933,0.08257300000000001,MAR,940310
32059208,134,9912,2007,374891.0,6004292.0,-0.5846560000000001,0.10927100000000001,MAR,940310
32059209,134,9912,2008,338972.0,4935871.0,-0.505734,-0.000516,MAR,940310
32059210,134,9912,2009,144248.0,7494273.0,-0.48819300000000004,0.173952,MAR,940310
32059211,134,9912,2010,161377.0,7330201.0,-0.5935229999999999,-0.056497000000000006,MAR,940310
32059212,134,9912,2011,248021.0,10575051.0,-0.485404,0.099828,MAR,940310
32059213,134,9912,2012,59443.0,8852853.0,-0.536297,-0.018561,MAR,940310
32059214,134,9912,2013,105007.0,9238869.0,-0.6494260000000001,-0.035075999999999996,MAR,940310
32059215,134,9912,2014,131437.0,8205489.0,-0.574034,0.065788,MAR,940310
32059216,134,9912,2015,145124.0,9229761.0,-0.7554810000000001,-0.059697,MAR,940310
32059217,134,9912,2016,279583.0,9841586.0,-0.772795,-0.206511,MAR,940310
32059218,134,9912,2017,364611.0,11090284.0,-0.757236,-0.065347,MAR,940310
32059219,134,9912,2018,282779.0,11362141.0,-0.712775,-0.090013,MAR,940310
32059220,134,9912,2019,238227.0,8609219.0,-0.747739,-0.154125,MAR,940310
32059221,134,9912,2020,135883.0,7084860.0,-0.5208510000000001,-0.080499,MAR,940310
32059222,135,9912,1995,74630.0,104255.0,0.394058,0.124474,MDA,940310
32059223,135,9912,1996,8667.0,94550.0,0.198427,0.026004000000000003,MDA,940310
32059224,135,9912,1997,0.0,215372.0,0.148579,-0.334685,MDA,940310
32059225,135,9912,1998,1425.0,168469.0,-0.112783,-0.276584,MDA,940310
32059226,135,9912,1999,1839.0,83908.0,-0.16408,-0.08062000000000001,MDA,940310
32059227,135,9912,2000,8914.0,51545.0,0.069239,0.02855,MDA,940310
32059228,135,9912,2001,0.0,127942.0,-0.024822,-0.15323399999999998,MDA,940310
32059229,135,9912,2002,1194.0,59998.0,-0.186001,-0.141598,MDA,940310
32059230,135,9912,2003,4610.0,133756.0,-0.005154,-0.26107199999999997,MDA,940310
32059231,135,9912,2004,5445.0,191038.0,-0.155523,-0.355142,MDA,940310
32059232,135,9912,2005,0.0,166417.0,-0.10179400000000001,-0.152093,MDA,940310
32059233,135,9912,2006,10461.0,355645.0,-0.017707,0.135305,MDA,940310
32059234,135,9912,2007,12380.0,359706.0,0.147801,0.13758299999999998,MDA,940310
32059235,135,9912,2008,47446.0,715980.0,0.096913,-0.095718,MDA,940310
32059236,135,9912,2009,23430.0,170903.0,0.009281999999999999,-0.039299,MDA,940310
32059237,135,9912,2010,20705.0,355283.0,-0.116797,0.037801,MDA,940310
32059238,135,9912,2011,12719.0,484723.0,-0.225556,0.28622,MDA,940310
32059239,135,9912,2012,44534.0,778795.0,0.025301,0.36205,MDA,940310
32059240,135,9912,2013,5198.0,613814.0,-0.016235,0.132104,MDA,940310
32059241,135,9912,2014,0.0,509716.0,-0.10438199999999999,-0.093194,MDA,940310
32059242,135,9912,2015,4272.0,541800.0,-0.313837,-0.20393,MDA,940310
32059243,135,9912,2016,2828.0,526060.0,-0.340932,-0.2839,MDA,940310
32059244,135,9912,2017,9033.0,525418.0,-0.24909,-0.181213,MDA,940310
32059245,135,9912,2018,16963.0,963270.0,-0.358412,-0.271334,MDA,940310
32059246,135,9912,2019,26924.0,847250.0,-0.333385,-0.35752,MDA,940310
32059247,135,9912,2020,9769.0,1137227.0,-0.06779199999999999,-0.240851,MDA,940310
32059248,136,9912,1995,1282.0,164380.0,-1.178074,-0.6167,MDG,940310
32059249,136,9912,1996,0.0,135709.0,-1.213619,-0.606686,MDG,940310
32059250,136,9912,1997,0.0,150211.0,-1.2630370000000002,-0.565295,MDG,940310
32059251,136,9912,1998,0.0,219344.0,-1.2600639999999999,-0.566983,MDG,940310
32059252,136,9912,1999,0.0,143320.0,-1.186653,-0.5059279999999999,MDG,940310
32059253,136,9912,2000,0.0,172952.0,-1.045792,-0.386997,MDG,940310
32059254,136,9912,2001,0.0,338466.0,-1.247531,-0.637093,MDG,940310
32059255,136,9912,2002,7930.0,158149.0,-1.120167,-0.43338699999999997,MDG,940310
32059256,136,9912,2003,0.0,506604.0,-1.254758,-0.622696,MDG,940310
32059257,136,9912,2004,2201.0,177536.0,-1.355542,-0.634409,MDG,940310
32059258,136,9912,2005,1390.0,779493.0,-1.075232,-0.333908,MDG,940310
32059259,136,9912,2006,0.0,252661.0,-1.024657,-0.393395,MDG,940310
32059260,136,9912,2007,12429.0,960261.0,-0.939838,-0.221205,MDG,940310
32059261,136,9912,2008,59008.0,742174.0,-0.9618190000000001,-0.348841,MDG,940310
32059262,136,9912,2009,0.0,359925.0,-1.0356610000000002,-0.198062,MDG,940310
32059263,136,9912,2010,3073.0,455227.0,-0.8737799999999999,-0.043717,MDG,940310
32059264,136,9912,2011,3195.0,948363.0,-1.040519,-0.404883,MDG,940310
32059265,136,9912,2012,6136.0,264002.0,-0.9744290000000001,-0.326567,MDG,940310
32059266,136,9912,2013,15488.0,490535.0,-1.068565,-0.364254,MDG,940310
32059267,136,9912,2014,4499.0,603297.0,-1.002122,-0.44446,MDG,940310
32059268,136,9912,2015,1240.0,577335.0,-1.15947,-0.497217,MDG,940310
32059269,136,9912,2016,2064.0,801419.0,-1.2672709999999998,-0.613909,MDG,940310
32059270,136,9912,2017,0.0,1260489.0,-1.277182,-0.6503399999999999,MDG,940310
32059271,136,9912,2018,8380.0,1495700.0,-1.2144549999999998,-0.748326,MDG,940310
32059272,136,9912,2019,22662.0,742218.0,-1.267516,-0.733849,MDG,940310
32059273,136,9912,2020,6306.0,144384.0,-1.206503,-0.709465,MDG,940310
32059274,137,9912,1995,0.0,174996.0,-1.258938,-0.9818629999999999,MDV,940310
32059275,137,9912,1996,0.0,169428.0,-1.107903,-1.016442,MDV,940310
32059276,137,9912,1997,0.0,82883.0,-1.155491,-1.0362200000000001,MDV,940310
32059277,137,9912,1998,0.0,150427.0,-1.4121629999999998,-1.084394,MDV,940310
32059278,137,9912,1999,0.0,237033.0,-0.83783,-0.941734,MDV,940310
32059279,137,9912,2000,0.0,84290.0,-1.408182,-1.099033,MDV,940310
32059280,137,9912,2001,0.0,60175.0,-0.980734,-0.9785659999999999,MDV,940310
32059281,137,9912,2002,1639.0,118821.0,-1.3007440000000001,-1.0420120000000002,MDV,940310
32059282,137,9912,2003,3074.0,65229.0,-1.201352,-1.031892,MDV,940310
32059283,137,9912,2004,2556.0,289135.0,-0.34020700000000004,-0.817298,MDV,940310
32059284,137,9912,2005,15000.0,474418.0,0.063163,-0.623409,MDV,940310
32059285,137,9912,2006,0.0,265042.0,-0.240191,-0.8320290000000001,MDV,940310
32059286,137,9912,2007,0.0,523625.0,-0.7558050000000001,-0.931211,MDV,940310
32059287,137,9912,2008,0.0,788548.0,0.037203,-0.718439,MDV,940310
32059288,137,9912,2009,10158.0,362224.0,-0.415182,-0.9298379999999999,MDV,940310
32059289,137,9912,2010,0.0,216387.0,-0.644859,-0.910633,MDV,940310
32059290,137,9912,2011,0.0,433636.0,-0.937469,-0.87897,MDV,940310
32059291,137,9912,2012,2823.0,760613.0,-0.664154,-0.826418,MDV,940310
32059292,137,9912,2013,67704.0,1157117.0,-0.21889699999999998,-0.776392,MDV,940310
32059293,137,9912,2014,0.0,694820.0,-0.43265299999999995,-0.82696,MDV,940310
32059294,137,9912,2015,0.0,783721.0,-0.321571,-0.858751,MDV,940310
32059295,137,9912,2016,1322.0,1792355.0,-0.79904,-0.9720840000000001,MDV,940310
32059296,137,9912,2017,0.0,986189.0,-1.100027,-0.9779479999999999,MDV,940310
32059297,137,9912,2018,0.0,1317647.0,-0.577527,-0.952098,MDV,940310
32059298,137,9912,2019,0.0,1239703.0,-0.37792800000000004,-0.8963059999999999,MDV,940310
32059299,137,9912,2020,4346.0,382954.0,-0.68914,-0.844514,MDV,940310
32059300,138,9912,1995,2614446.0,15569950.0,0.6414300000000001,0.9697520000000001,MEX,940310
32059301,138,9912,1996,5596597.0,14367268.0,0.651949,0.9132170000000001,MEX,940310
32059302,138,9912,1997,3438927.0,17371215.0,0.603221,0.898488,MEX,940310
32059303,138,9912,1998,2372090.0,21748350.0,0.525671,0.880649,MEX,940310
32059304,138,9912,1999,5617909.0,26828882.0,0.581034,0.8399760000000001,MEX,940310
32059305,138,9912,2000,15749195.0,28728627.0,0.6866760000000001,0.64383,MEX,940310
32059306,138,9912,2001,15045357.0,23315533.0,0.797058,0.713234,MEX,940310
32059307,138,9912,2002,16971014.0,19482903.0,0.942061,0.6311260000000001,MEX,940310
32059308,138,9912,2003,25729624.0,15756201.0,0.862509,0.756684,MEX,940310
32059309,138,9912,2004,29341377.0,24251516.0,0.868684,0.85506,MEX,940310
32059310,138,9912,2005,35675296.0,33169739.0,1.046235,0.856245,MEX,940310
32059311,138,9912,2006,36081658.0,32958373.0,1.047268,0.7142270000000001,MEX,940310
32059312,138,9912,2007,35229045.0,34313935.0,1.044746,0.605246,MEX,940310
32059313,138,9912,2008,31628083.0,31440745.0,0.9833639999999999,0.7687069999999999,MEX,940310
32059314,138,9912,2009,32386598.0,27331116.0,1.061625,0.719234,MEX,940310
32059315,138,9912,2010,36319753.0,31646131.0,1.132664,0.675756,MEX,940310
32059316,138,9912,2011,36638892.0,31033963.0,0.9534600000000001,0.706982,MEX,940310
32059317,138,9912,2012,39177785.0,49685929.0,1.039541,0.663349,MEX,940310
32059318,138,9912,2013,36528669.0,39892352.0,1.048507,0.718932,MEX,940310
32059319,138,9912,2014,41306012.0,40518282.0,1.0799729999999998,0.697554,MEX,940310
32059320,138,9912,2015,38705431.0,37418618.0,1.169724,0.61457,MEX,940310
32059321,138,9912,2016,33028267.0,45723631.0,1.165638,0.6446649999999999,MEX,940310
32059322,138,9912,2017,31050746.0,42251850.0,1.08871,0.5745279999999999,MEX,940310
32059323,138,9912,2018,35451451.0,43042346.0,1.00061,0.585759,MEX,940310
32059324,138,9912,2019,47305423.0,43193983.0,1.083041,0.569353,MEX,940310
32059325,138,9912,2020,55920176.0,20617535.0,0.974514,0.563643,MEX,940310
32059326,139,9912,1995,,,-0.423338,-0.72302,MHL,940310
32059327,139,9912,1996,0.0,18201.0,-0.035292000000000004,-0.660011,MHL,940310
32059328,139,9912,1997,0.0,70059.0,-0.09653400000000001,-0.744734,MHL,940310
32059329,139,9912,1998,0.0,31628.0,-0.697979,-0.843189,MHL,940310
32059330,139,9912,1999,0.0,12730.0,0.287285,-0.757613,MHL,940310
32059331,139,9912,2000,10383.0,16395.0,0.725404,-0.633921,MHL,940310
32059332,139,9912,2001,0.0,2256.0,0.044811000000000004,-0.8319209999999999,MHL,940310
32059333,139,9912,2002,0.0,14539.0,0.185091,-0.8390989999999999,MHL,940310
32059334,139,9912,2003,0.0,443519.0,-1.7295669999999999,-0.926291,MHL,940310
32059335,139,9912,2004,0.0,152820.0,-0.088716,-0.7905449999999999,MHL,940310
32059336,139,9912,2005,47348.0,8711.0,-0.991793,-0.875741,MHL,940310
32059337,139,9912,2006,0.0,4469.0,-0.6514220000000001,-0.880265,MHL,940310
32059338,139,9912,2007,0.0,18060.0,-0.980109,-0.915091,MHL,940310
32059339,139,9912,2008,0.0,167987.0,-1.092352,-0.9263600000000001,MHL,940310
32059340,139,9912,2009,3390.0,4655.0,-0.960635,-0.99724,MHL,940310
32059341,139,9912,2010,0.0,21560.0,-0.599197,-0.788443,MHL,940310
32059342,139,9912,2011,0.0,18226.0,-0.380054,-0.73321,MHL,940310
32059343,139,9912,2012,0.0,152976.0,-0.557802,-0.790155,MHL,940310
32059344,139,9912,2013,0.0,80587.0,-0.980348,-0.8763219999999999,MHL,940310
32059345,139,9912,2014,0.0,28582.0,-0.22505,-0.803084,MHL,940310
32059346,139,9912,2015,0.0,41431.0,-0.174541,-0.828616,MHL,940310
32059347,139,9912,2016,0.0,68962.0,0.073567,-0.808307,MHL,940310
32059348,139,9912,2017,0.0,292273.0,-0.057511,-0.80248,MHL,940310
32059349,139,9912,2018,0.0,26446.0,0.03022,-0.7880520000000001,MHL,940310
32059350,139,9912,2019,,,-0.592066,-0.900875,MHL,940310
32059351,139,9912,2020,0.0,26869.0,-0.23666700000000002,-0.822276,MHL,940310
32059352,140,9912,1995,6080.0,598487.0,0.34174,0.648467,MKD,940310
32059353,140,9912,1996,1852.0,413215.0,0.316133,0.933068,MKD,940310
32059354,140,9912,1997,4255.0,190488.0,0.26327399999999995,0.704879,MKD,940310
32059355,140,9912,1998,12411.0,118323.0,0.102559,0.591468,MKD,940310
32059356,140,9912,1999,121627.0,345436.0,0.053132000000000006,0.43408,MKD,940310
