32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32059357,140,9912,2000,348510.0,406335.0,0.13176600000000002,0.407194,MKD,940310
32059358,140,9912,2001,37337.0,357481.0,0.033097,0.43516499999999997,MKD,940310
32059359,140,9912,2002,52289.0,373594.0,-0.030274000000000002,0.359317,MKD,940310
32059360,140,9912,2003,29568.0,486115.0,-0.017632,0.225394,MKD,940310
32059361,140,9912,2004,202448.0,347256.0,-0.091013,0.190649,MKD,940310
32059362,140,9912,2005,185132.0,586117.0,-0.084262,0.23169099999999998,MKD,940310
32059363,140,9912,2006,119236.0,464156.0,-0.21336,0.17674700000000002,MKD,940310
32059364,140,9912,2007,142908.0,1075427.0,-0.125912,-0.009395,MKD,940310
32059365,140,9912,2008,164544.0,1059306.0,-0.090639,-0.137401,MKD,940310
32059366,140,9912,2009,213123.0,466374.0,-0.14890499999999998,0.405505,MKD,940310
32059367,140,9912,2010,222845.0,668378.0,-0.122842,0.407017,MKD,940310
32059368,140,9912,2011,366583.0,283120.0,-0.12310499999999999,0.16392,MKD,940310
32059369,140,9912,2012,248102.0,823010.0,-0.010966,0.160996,MKD,940310
32059370,140,9912,2013,488165.0,313730.0,-0.10859400000000001,0.155229,MKD,940310
32059371,140,9912,2014,98202.0,692768.0,-0.039799,-0.05545,MKD,940310
32059372,140,9912,2015,103398.0,263647.0,-0.09009600000000001,-0.147359,MKD,940310
32059373,140,9912,2016,585893.0,459965.0,0.026185000000000003,-0.20027999999999999,MKD,940310
32059374,140,9912,2017,162409.0,470091.0,-0.0292,-0.377156,MKD,940310
32059375,140,9912,2018,596241.0,722472.0,0.079976,-0.20256,MKD,940310
32059376,140,9912,2019,224570.0,672418.0,0.050624,-0.11143299999999999,MKD,940310
32059377,140,9912,2020,584558.0,785873.0,0.147947,-0.11116500000000001,MKD,940310
32059378,141,9912,1995,0.0,248722.0,-0.807662,-0.952101,MLI,940310
32059379,141,9912,1996,2290.0,197141.0,-0.987858,-0.9677040000000001,MLI,940310
32059380,141,9912,1997,0.0,143728.0,-1.230276,-1.086769,MLI,940310
32059381,141,9912,1998,0.0,119933.0,-0.8910049999999999,-0.9654870000000001,MLI,940310
32059382,141,9912,1999,0.0,119950.0,-0.8019149999999999,-0.9337979999999999,MLI,940310
32059383,141,9912,2000,3592.0,288706.0,-0.5546409999999999,-0.633603,MLI,940310
32059384,141,9912,2001,0.0,219643.0,-0.40341,-0.626402,MLI,940310
32059385,141,9912,2002,610.0,134727.0,-0.8948520000000001,-0.863375,MLI,940310
32059386,141,9912,2003,1665.0,281482.0,-0.786411,-0.879049,MLI,940310
32059387,141,9912,2004,7447.0,223419.0,-0.6905100000000001,-0.9162459999999999,MLI,940310
32059388,141,9912,2005,43305.0,275008.0,-0.811021,-0.77035,MLI,940310
32059389,141,9912,2006,13113.0,98845.0,-0.503462,-0.778836,MLI,940310
32059390,141,9912,2007,33006.0,332009.0,-0.672822,-0.687913,MLI,940310
32059391,141,9912,2008,0.0,656326.0,-0.274267,-0.51084,MLI,940310
32059392,141,9912,2009,0.0,278772.0,-0.84835,-0.780324,MLI,940310
32059393,141,9912,2010,23490.0,302773.0,-0.585496,-0.655841,MLI,940310
32059394,141,9912,2011,242.0,347971.0,-0.6778109999999999,-0.653211,MLI,940310
32059395,141,9912,2012,4128.0,255311.0,-0.592899,-0.775098,MLI,940310
32059396,141,9912,2013,3099.0,257118.0,-1.183671,-1.069504,MLI,940310
32059397,141,9912,2014,0.0,442810.0,-1.199063,-1.05497,MLI,940310
32059398,141,9912,2015,2039.0,692307.0,-0.744236,-0.9441860000000001,MLI,940310
32059399,141,9912,2016,8283.0,397860.0,-0.584863,-0.74131,MLI,940310
32059400,141,9912,2017,5835.0,715953.0,-0.5927899999999999,-0.707245,MLI,940310
32059401,141,9912,2018,2471.0,827397.0,-0.49666499999999997,-0.7189909999999999,MLI,940310
32059402,141,9912,2019,0.0,452463.0,-0.381732,-0.606313,MLI,940310
32059403,141,9912,2020,3638.0,786619.0,-1.309505,-1.1745079999999999,MLI,940310
32059404,142,9912,1995,1436736.0,670074.0,0.842519,0.11882899999999999,MLT,940310
32059405,142,9912,1996,781438.0,548023.0,0.8825440000000001,0.066541,MLT,940310
32059406,142,9912,1997,1729109.0,557044.0,0.936998,0.062266999999999996,MLT,940310
32059407,142,9912,1998,3668904.0,550078.0,0.919593,-0.071451,MLT,940310
32059408,142,9912,1999,3556815.0,758836.0,0.9998450000000001,0.009412,MLT,940310
32059409,142,9912,2000,1879754.0,587788.0,1.106517,-0.05459,MLT,940310
32059410,142,9912,2001,1455948.0,599488.0,1.065032,-0.065239,MLT,940310
32059411,142,9912,2002,285773.0,852561.0,1.12245,0.019001,MLT,940310
32059412,142,9912,2003,14313.0,1114862.0,1.2138149999999999,-0.015687,MLT,940310
32059413,142,9912,2004,93582.0,746184.0,1.251894,0.063827,MLT,940310
32059414,142,9912,2005,1643839.0,521597.0,1.298938,0.13206600000000002,MLT,940310
32059415,142,9912,2006,1521648.0,460723.0,1.384411,0.093734,MLT,940310
32059416,142,9912,2007,902748.0,1048194.0,1.184569,-0.046376,MLT,940310
32059417,142,9912,2008,178107.0,1300403.0,1.015716,-0.065673,MLT,940310
32059418,142,9912,2009,601089.0,820389.0,1.233965,-0.016763,MLT,940310
32059419,142,9912,2010,19918.0,2385092.0,1.211797,-0.024923,MLT,940310
32059420,142,9912,2011,5938.0,1271764.0,1.3001340000000001,0.22605799999999998,MLT,940310
32059421,142,9912,2012,79090.0,1382684.0,1.023776,0.12459400000000001,MLT,940310
32059422,142,9912,2013,176702.0,2814718.0,0.8519760000000001,-0.075869,MLT,940310
32059423,142,9912,2014,42394.0,2104848.0,0.817013,0.0016309999999999999,MLT,940310
32059424,142,9912,2015,86923.0,1418420.0,0.880893,-0.117585,MLT,940310
32059425,142,9912,2016,71201.0,1234455.0,0.8795950000000001,-0.21689499999999998,MLT,940310
32059426,142,9912,2017,135657.0,986834.0,0.999914,0.12683,MLT,940310
32059427,142,9912,2018,129305.0,3070044.0,0.9621219999999999,0.257289,MLT,940310
32059428,142,9912,2019,9957.0,2700968.0,0.893992,0.25255500000000003,MLT,940310
32059429,142,9912,2020,27240.0,2401308.0,0.9159309999999999,0.24442199999999997,MLT,940310
32059430,143,9912,1995,1552.0,318987.0,-1.5669309999999999,-1.124558,MMR,940310
32059431,143,9912,1996,0.0,1832322.0,-1.556357,-1.078395,MMR,940310
32059432,143,9912,1997,0.0,928324.0,-1.595159,-1.09562,MMR,940310
32059433,143,9912,1998,0.0,127902.0,-1.620365,-0.997957,MMR,940310
32059434,143,9912,1999,0.0,539902.0,-1.4991299999999999,-0.984557,MMR,940310
32059435,143,9912,2000,10490.0,1060236.0,-1.504802,-1.0756860000000001,MMR,940310
32059436,143,9912,2001,0.0,605842.0,-1.5627,-1.150854,MMR,940310
32059437,143,9912,2002,0.0,702197.0,-1.571568,-1.131512,MMR,940310
32059438,143,9912,2003,5306.0,446751.0,-1.435123,-1.0948,MMR,940310
32059439,143,9912,2004,0.0,449238.0,-1.400614,-0.947664,MMR,940310
32059440,143,9912,2005,10428.0,317867.0,-1.506567,-1.169183,MMR,940310
32059441,143,9912,2006,5146.0,306400.0,-1.543679,-1.145623,MMR,940310
32059442,143,9912,2007,1972.0,323419.0,-1.29366,-1.074733,MMR,940310
32059443,143,9912,2008,10888.0,783041.0,-1.501556,-1.1134110000000002,MMR,940310
32059444,143,9912,2009,0.0,1078591.0,-1.6459529999999998,-1.186635,MMR,940310
32059445,143,9912,2010,1247.0,1863331.0,-1.480389,-1.075842,MMR,940310
32059446,143,9912,2011,5515.0,2196340.0,-1.3557190000000001,-0.929934,MMR,940310
32059447,143,9912,2012,9706.0,2704362.0,-1.219747,-0.9290229999999999,MMR,940310
32059448,143,9912,2013,1549.0,4102070.0,-1.230787,-0.737375,MMR,940310
32059449,143,9912,2014,3084.0,5548193.0,-1.5332459999999999,-1.145973,MMR,940310
32059450,143,9912,2015,1141.0,5418479.0,-1.4596120000000001,-0.903904,MMR,940310
32059451,143,9912,2016,0.0,6201072.0,-1.160878,-0.6042609999999999,MMR,940310
32059452,143,9912,2017,3294.0,9363145.0,-1.051544,-0.419183,MMR,940310
32059453,143,9912,2018,3394.0,9445050.0,-0.936467,-0.223413,MMR,940310
32059454,143,9912,2019,1746.0,10417181.0,-1.196733,-0.435766,MMR,940310
32059455,143,9912,2020,4097.0,9569680.0,-0.9993569999999999,-0.298647,MMR,940310
32059456,144,9912,1995,,,,,MNE,940310
32059457,144,9912,1996,,,,,MNE,940310
32059458,144,9912,1997,,,,,MNE,940310
32059459,144,9912,1998,,,,,MNE,940310
32059460,144,9912,1999,,,,,MNE,940310
32059461,144,9912,2000,,,,,MNE,940310
32059462,144,9912,2001,,,,,MNE,940310
32059463,144,9912,2002,,,,,MNE,940310
32059464,144,9912,2003,,,,,MNE,940310
32059465,144,9912,2004,,,,,MNE,940310
32059466,144,9912,2005,,,,,MNE,940310
32059467,144,9912,2006,13716.0,761315.0,0.130773,-0.24674699999999997,MNE,940310
32059468,144,9912,2007,88990.0,1188820.0,0.250006,-0.154908,MNE,940310
32059469,144,9912,2008,17030.0,1917505.0,0.321434,-0.168212,MNE,940310
32059470,144,9912,2009,56820.0,898582.0,0.19963499999999998,-0.073107,MNE,940310
32059471,144,9912,2010,53109.0,1214188.0,0.266397,-0.02502,MNE,940310
32059472,144,9912,2011,32835.0,999840.0,0.149559,0.024935,MNE,940310
32059473,144,9912,2012,1786.0,516407.0,-0.059409000000000003,-0.328183,MNE,940310
32059474,144,9912,2013,3492.0,614881.0,-0.054454999999999996,-0.164875,MNE,940310
32059475,144,9912,2014,5106.0,948702.0,-0.17039100000000001,-0.21762399999999998,MNE,940310
32059476,144,9912,2015,2423.0,479744.0,-0.048385000000000004,-0.150759,MNE,940310
32059477,144,9912,2016,1113.0,357284.0,-0.005084,-0.25252199999999997,MNE,940310
32059478,144,9912,2017,29456.0,631599.0,0.201739,-0.23111399999999999,MNE,940310
32059479,144,9912,2018,9021.0,539874.0,0.332495,0.124258,MNE,940310
32059480,144,9912,2019,11106.0,725999.0,0.40415100000000004,0.068967,MNE,940310
32059481,144,9912,2020,9100.0,601717.0,0.355595,0.140822,MNE,940310
32059482,145,9912,1995,0.0,88230.0,-0.653135,-1.023557,MNG,940310
32059483,145,9912,1996,0.0,356426.0,-0.18177000000000001,-0.8212280000000001,MNG,940310
32059484,145,9912,1997,0.0,82096.0,-0.36035300000000003,-0.862088,MNG,940310
32059485,145,9912,1998,0.0,188883.0,-0.605635,-0.9181520000000001,MNG,940310
32059486,145,9912,1999,0.0,274573.0,-0.557761,-0.8596280000000001,MNG,940310
32059487,145,9912,2000,0.0,264142.0,-0.600593,-0.889832,MNG,940310
32059488,145,9912,2001,0.0,922341.0,-0.691001,-0.9284180000000001,MNG,940310
32059489,145,9912,2002,0.0,1644739.0,-0.895827,-0.9913799999999999,MNG,940310
32059490,145,9912,2003,183.0,756006.0,-0.9747620000000001,-1.026308,MNG,940310
32059491,145,9912,2004,0.0,664984.0,-1.030558,-1.03145,MNG,940310
32059492,145,9912,2005,0.0,495583.0,-1.059909,-1.010298,MNG,940310
32059493,145,9912,2006,0.0,701615.0,-1.147217,-1.0734709999999998,MNG,940310
32059494,145,9912,2007,1875.0,1045152.0,-1.0688790000000001,-1.1115709999999999,MNG,940310
32059495,145,9912,2008,0.0,1392711.0,-1.13585,-1.1076190000000001,MNG,940310
32059496,145,9912,2009,0.0,527007.0,-0.825506,-1.067644,MNG,940310
32059497,145,9912,2010,0.0,845565.0,-1.110861,-1.105545,MNG,940310
32059498,145,9912,2011,0.0,1447938.0,-1.0869389999999999,-1.107693,MNG,940310
32059499,145,9912,2012,0.0,2239550.0,-1.2191,-1.1559549999999998,MNG,940310
32059500,145,9912,2013,0.0,2112901.0,-1.3270950000000001,-1.144547,MNG,940310
32059501,145,9912,2014,0.0,1238678.0,-1.425524,-1.161949,MNG,940310
32059502,145,9912,2015,0.0,568868.0,-1.244368,-1.196677,MNG,940310
32059503,145,9912,2016,1692.0,542104.0,-0.811142,-1.013252,MNG,940310
32059504,145,9912,2017,3516.0,996972.0,-0.933737,-1.1195620000000002,MNG,940310
32059505,145,9912,2018,0.0,1347162.0,-0.934398,-1.125105,MNG,940310
32059506,145,9912,2019,30923.0,991169.0,-1.1612049999999998,-1.1615739999999999,MNG,940310
32059507,145,9912,2020,0.0,684385.0,-1.011938,-1.127569,MNG,940310
32059508,146,9912,1995,0.0,70614.0,0.1683,-0.642753,MNP,940310
32059509,146,9912,1996,0.0,41753.0,0.245321,-0.636347,MNP,940310
32059510,146,9912,1997,0.0,25896.0,-0.912666,-0.9718110000000001,MNP,940310
32059511,146,9912,1998,2502.0,46790.0,-0.144048,-0.7987479999999999,MNP,940310
32059512,146,9912,1999,0.0,2294.0,-0.45039399999999996,-0.8943700000000001,MNP,940310
32059513,146,9912,2000,0.0,22894.0,-0.186998,-0.728449,MNP,940310
32059514,146,9912,2001,0.0,23653.0,-0.701194,-0.89945,MNP,940310
32059515,146,9912,2002,0.0,22591.0,-0.165526,-0.7033010000000001,MNP,940310
32059516,146,9912,2003,0.0,10258.0,-0.370942,-0.685771,MNP,940310
32059517,146,9912,2004,0.0,17899.0,-0.47053199999999995,-0.7803220000000001,MNP,940310
32059518,146,9912,2005,0.0,34578.0,-0.292486,-0.669716,MNP,940310
32059519,146,9912,2006,0.0,40042.0,-0.016344,-0.356507,MNP,940310
32059520,146,9912,2007,0.0,38013.0,-0.171068,-0.7035520000000001,MNP,940310
32059521,146,9912,2008,,,-0.093684,-0.555717,MNP,940310
32059522,146,9912,2009,0.0,47532.0,0.500134,-0.0069489999999999994,MNP,940310
32059523,146,9912,2010,1481.0,11164.0,0.27201,-0.285427,MNP,940310
32059524,146,9912,2011,0.0,27714.0,0.31311300000000003,-0.30891799999999997,MNP,940310
32059525,146,9912,2012,1268.0,15585.0,0.6209600000000001,-0.14613800000000002,MNP,940310
32059526,146,9912,2013,1211.0,10362.0,0.596753,-0.118522,MNP,940310
32059527,146,9912,2014,0.0,18398.0,1.1877790000000001,-0.300664,MNP,940310
32059528,146,9912,2015,0.0,68911.0,0.690384,-0.5730529999999999,MNP,940310
32059529,146,9912,2016,0.0,93127.0,0.867833,-0.68889,MNP,940310
32059530,146,9912,2017,0.0,102857.0,1.1599540000000002,-0.561265,MNP,940310
32059531,146,9912,2018,0.0,41640.0,1.013685,-0.56789,MNP,940310
32059532,146,9912,2019,0.0,25194.0,0.9892219999999999,-0.5955520000000001,MNP,940310
32059533,146,9912,2020,0.0,18662.0,0.067797,-0.7922859999999999,MNP,940310
32059534,147,9912,1995,0.0,941260.0,-1.031627,-1.02484,MOZ,940310
32059535,147,9912,1996,0.0,906266.0,-1.331264,-1.1260270000000001,MOZ,940310
32059536,147,9912,1997,0.0,654736.0,-0.8600620000000001,-0.9672270000000001,MOZ,940310
32059537,147,9912,1998,0.0,955696.0,-0.6813279999999999,-0.916391,MOZ,940310
32059538,147,9912,1999,0.0,1432531.0,-0.35994699999999996,-0.725301,MOZ,940310
32059539,147,9912,2000,13515.0,1316210.0,-0.637021,-0.748197,MOZ,940310
32059540,147,9912,2001,965.0,646239.0,-1.2364879999999998,-1.136715,MOZ,940310
32059541,147,9912,2002,17476.0,736521.0,-0.947259,-1.047883,MOZ,940310
32059542,147,9912,2003,5882.0,1161459.0,-1.188243,-1.123693,MOZ,940310
32059543,147,9912,2004,52493.0,1135854.0,-1.1010790000000001,-1.0942,MOZ,940310
32059544,147,9912,2005,1843.0,1020839.0,-1.301283,-1.180598,MOZ,940310
32059545,147,9912,2006,0.0,723215.0,-1.0250629999999998,-1.067359,MOZ,940310
32059546,147,9912,2007,0.0,1074865.0,-1.4703110000000001,-1.1915719999999999,MOZ,940310
32059547,147,9912,2008,13321.0,1944264.0,-0.982727,-0.8361219999999999,MOZ,940310
32059548,147,9912,2009,8592.0,1755204.0,-1.0023090000000001,-0.844765,MOZ,940310
32059549,147,9912,2010,718.0,1815584.0,-1.479855,-1.070518,MOZ,940310
32059550,147,9912,2011,948.0,2632085.0,-1.2069299999999998,-0.977785,MOZ,940310
32059551,147,9912,2012,37836.0,3060515.0,-1.400493,-1.1536680000000001,MOZ,940310
32059552,147,9912,2013,15999.0,4071454.0,-1.326323,-1.050969,MOZ,940310
32059553,147,9912,2014,13509.0,4605737.0,-1.1993610000000001,-1.040181,MOZ,940310
32059554,147,9912,2015,1321.0,4615137.0,-1.293809,-1.115069,MOZ,940310
32059555,147,9912,2016,6708.0,3188400.0,-1.333702,-1.116794,MOZ,940310
32059556,147,9912,2017,3609.0,3202101.0,-1.3882290000000002,-1.114475,MOZ,940310
32059557,147,9912,2018,3543.0,7026095.0,-1.380023,-1.027817,MOZ,940310
32059558,147,9912,2019,1214.0,5071323.0,-1.264532,-1.072626,MOZ,940310
32059559,147,9912,2020,20022.0,2991780.0,-1.1186040000000002,-0.974224,MOZ,940310
32059560,148,9912,1995,0.0,246092.0,-1.935629,-1.178304,MRT,940310
32059561,148,9912,1996,0.0,171267.0,-1.352902,-1.19204,MRT,940310
32059562,148,9912,1997,0.0,224863.0,-1.7012040000000002,-1.2302799999999998,MRT,940310
32059563,148,9912,1998,0.0,44306.0,-1.177719,-1.199729,MRT,940310
32059564,148,9912,1999,0.0,198142.0,-1.198078,-1.229277,MRT,940310
32059565,148,9912,2000,0.0,251952.0,-1.461442,-1.230634,MRT,940310
32059566,148,9912,2001,0.0,166247.0,-1.187271,-1.240445,MRT,940310
32059567,148,9912,2002,0.0,215187.0,-1.27671,-1.218472,MRT,940310
32059568,148,9912,2003,0.0,527271.0,-1.069232,-1.184061,MRT,940310
32059569,148,9912,2004,0.0,278525.0,-1.6173959999999998,-1.2925719999999998,MRT,940310
32059570,148,9912,2005,0.0,342575.0,-1.5391629999999998,-1.260424,MRT,940310
32059571,148,9912,2006,0.0,313136.0,-1.72422,-1.2414399999999999,MRT,940310
32059572,148,9912,2007,0.0,739153.0,-2.027741,-1.311094,MRT,940310
32059573,148,9912,2008,0.0,479510.0,-2.081778,-1.274636,MRT,940310
32059574,148,9912,2009,0.0,594446.0,-1.761436,-1.2898479999999999,MRT,940310
32059575,148,9912,2010,0.0,403076.0,-2.099882,-1.303977,MRT,940310
32059576,148,9912,2011,0.0,501497.0,-1.2593379999999998,-1.1793209999999998,MRT,940310
32059577,148,9912,2012,0.0,1004847.0,-1.570474,-1.284412,MRT,940310
32059578,148,9912,2013,0.0,434186.0,-1.950532,-1.283104,MRT,940310
32059579,148,9912,2014,0.0,828433.0,-1.458551,-1.225373,MRT,940310
32059580,148,9912,2015,0.0,916125.0,-1.5597450000000002,-1.3209229999999998,MRT,940310
32059581,148,9912,2016,38352.0,824885.0,-1.542265,-1.318586,MRT,940310
32059582,148,9912,2017,0.0,833998.0,-1.634533,-1.330819,MRT,940310
32059583,148,9912,2018,0.0,1027347.0,-1.511361,-1.296003,MRT,940310
32059584,148,9912,2019,0.0,652438.0,-1.711918,-1.339005,MRT,940310
32059585,148,9912,2020,0.0,907352.0,-1.400894,-1.27631,MRT,940310
32059586,149,9912,1995,0.0,30686.0,0.197655,-0.6083890000000001,MSR,940310
32059587,149,9912,1996,0.0,7190.0,0.659518,-0.540708,MSR,940310
32059588,149,9912,1997,0.0,4437.0,0.841025,-0.44752299999999995,MSR,940310
32059589,149,9912,1998,,,1.244182,-0.24840700000000002,MSR,940310
32059590,149,9912,1999,0.0,65415.0,1.302936,0.055571,MSR,940310
32059591,149,9912,2000,0.0,16646.0,1.168349,-0.18726199999999998,MSR,940310
32059592,149,9912,2001,0.0,11134.0,0.796292,-0.431771,MSR,940310
32059593,149,9912,2002,0.0,15687.0,1.4188209999999999,-0.087543,MSR,940310
32059594,149,9912,2003,0.0,9105.0,0.383768,-0.320867,MSR,940310
32059595,149,9912,2004,0.0,31652.0,0.736775,-0.001405,MSR,940310
32059596,149,9912,2005,0.0,118070.0,1.266377,-0.112167,MSR,940310
32059597,149,9912,2006,0.0,23520.0,1.300664,-0.082954,MSR,940310
32059598,149,9912,2007,0.0,20628.0,0.952257,-0.31153800000000004,MSR,940310
32059599,149,9912,2008,0.0,7209.0,1.375073,-0.275475,MSR,940310
32059600,149,9912,2009,0.0,2480.0,1.163257,-0.332029,MSR,940310
32059601,149,9912,2010,0.0,8129.0,1.090694,-0.45702200000000004,MSR,940310
32059602,149,9912,2011,0.0,4395.0,1.2888760000000001,-0.207486,MSR,940310
32059603,149,9912,2012,0.0,7885.0,1.338854,-0.098053,MSR,940310
32059604,149,9912,2013,0.0,1636.0,1.610652,0.079868,MSR,940310
32059605,149,9912,2014,0.0,8715.0,0.44890399999999997,-0.46028,MSR,940310
32059606,149,9912,2015,0.0,1497.0,1.6649060000000002,-0.49319799999999997,MSR,940310
32059607,149,9912,2016,,,1.538666,-0.46699300000000005,MSR,940310
32059608,149,9912,2017,,,0.71373,-0.672669,MSR,940310
32059609,149,9912,2018,,,0.744527,-0.519904,MSR,940310
32059610,149,9912,2019,0.0,3337.0,0.9961530000000001,-0.454477,MSR,940310
32059611,149,9912,2020,,,1.401202,-0.46509399999999995,MSR,940310
32059612,150,9912,1995,7041.0,2184553.0,0.68423,-0.22968200000000003,MTQ,940310
32059613,150,9912,1996,,,,,MTQ,940310
32059614,150,9912,1997,,,,,MTQ,940310
32059615,150,9912,1998,,,,,MTQ,940310
32059616,150,9912,1999,,,,,MTQ,940310
32059617,150,9912,2000,,,,,MTQ,940310
32059618,150,9912,2001,,,,,MTQ,940310
32059619,150,9912,2002,,,,,MTQ,940310
32059620,150,9912,2003,,,,,MTQ,940310
32059621,150,9912,2004,,,,,MTQ,940310
32059622,150,9912,2005,,,,,MTQ,940310
32059623,150,9912,2006,,,,,MTQ,940310
32059624,150,9912,2007,,,,,MTQ,940310
32059625,150,9912,2008,,,,,MTQ,940310
32059626,150,9912,2009,,,,,MTQ,940310
32059627,150,9912,2010,,,,,MTQ,940310
32059628,150,9912,2011,,,,,MTQ,940310
32059629,150,9912,2012,,,,,MTQ,940310
32059630,150,9912,2013,,,,,MTQ,940310
32059631,150,9912,2014,,,,,MTQ,940310
32059632,150,9912,2015,,,,,MTQ,940310
32059633,150,9912,2016,,,,,MTQ,940310
32059634,150,9912,2017,,,,,MTQ,940310
32059635,150,9912,2018,,,,,MTQ,940310
32059636,150,9912,2019,,,,,MTQ,940310
32059637,150,9912,2020,,,,,MTQ,940310
32059638,151,9912,1995,27402.0,424645.0,-0.432644,-0.574298,MUS,940310
32059639,151,9912,1996,5634.0,333281.0,-0.538651,-0.746274,MUS,940310
32059640,151,9912,1997,10936.0,579490.0,-0.49241,-0.695729,MUS,940310
32059641,151,9912,1998,1827.0,184807.0,-0.621599,-0.755795,MUS,940310
32059642,151,9912,1999,6207.0,375199.0,-0.5713729999999999,-0.696416,MUS,940310
32059643,151,9912,2000,36940.0,317275.0,-0.412313,-0.5704140000000001,MUS,940310
32059644,151,9912,2001,22170.0,279450.0,-0.410422,-0.5868369999999999,MUS,940310
32059645,151,9912,2002,22016.0,228952.0,-0.37937600000000005,-0.388848,MUS,940310
32059646,151,9912,2003,9061.0,217276.0,-0.361514,-0.29839899999999997,MUS,940310
32059647,151,9912,2004,30803.0,590507.0,-0.374754,-0.288504,MUS,940310
32059648,151,9912,2005,129064.0,574360.0,-0.24565,-0.091397,MUS,940310
32059649,151,9912,2006,77614.0,573182.0,-0.311109,-0.07267,MUS,940310
32059650,151,9912,2007,38809.0,585896.0,-0.342957,-0.129114,MUS,940310
32059651,151,9912,2008,61778.0,1235358.0,-0.337563,-0.144226,MUS,940310
32059652,151,9912,2009,149351.0,754045.0,-0.198194,0.067014,MUS,940310
32059653,151,9912,2010,154752.0,942487.0,-0.173542,0.103727,MUS,940310
32059654,151,9912,2011,27717.0,1221944.0,-0.09464600000000001,0.091177,MUS,940310
32059655,151,9912,2012,39105.0,963815.0,-0.028582999999999997,0.116882,MUS,940310
32059656,151,9912,2013,59675.0,1092379.0,-0.158852,0.0061600000000000005,MUS,940310
32059657,151,9912,2014,57189.0,997383.0,-0.029891,-0.12431099999999999,MUS,940310
32059658,151,9912,2015,43467.0,1450100.0,-0.231762,-0.195051,MUS,940310
32059659,151,9912,2016,48922.0,1679746.0,-0.24309899999999998,-0.084888,MUS,940310
32059660,151,9912,2017,31318.0,1362168.0,-0.156616,0.073153,MUS,940310
32059661,151,9912,2018,182435.0,1950128.0,-0.128221,0.15049400000000002,MUS,940310
32059662,151,9912,2019,27754.0,1249517.0,-0.15909600000000002,0.034770999999999996,MUS,940310
32059663,151,9912,2020,59306.0,1270854.0,-0.048897,0.11543099999999999,MUS,940310
32059664,152,9912,1995,0.0,130871.0,-1.1277709999999999,-1.0603049999999998,MWI,940310
32059665,152,9912,1996,619.0,220194.0,-1.332586,-1.115859,MWI,940310
32059666,152,9912,1997,1958.0,202283.0,-1.24261,-1.1258860000000002,MWI,940310
32059667,152,9912,1998,0.0,150064.0,-1.436242,-1.278929,MWI,940310
32059668,152,9912,1999,0.0,206727.0,-1.319572,-1.199031,MWI,940310
32059669,152,9912,2000,0.0,258921.0,-1.138855,-1.0394510000000001,MWI,940310
32059670,152,9912,2001,0.0,216235.0,-1.388716,-1.116315,MWI,940310
32059671,152,9912,2002,0.0,210177.0,-1.441416,-1.214651,MWI,940310
32059672,152,9912,2003,3194.0,399784.0,-1.48079,-1.235645,MWI,940310
32059673,152,9912,2004,4459.0,233400.0,-1.592983,-1.252423,MWI,940310
32059674,152,9912,2005,51849.0,233359.0,-1.4769379999999999,-1.220782,MWI,940310
32059675,152,9912,2006,0.0,197307.0,-1.145132,-1.0946209999999998,MWI,940310
32059676,152,9912,2007,10080.0,311533.0,-1.348692,-1.134002,MWI,940310
32059677,152,9912,2008,441.0,420843.0,-1.387548,-1.184696,MWI,940310
32059678,152,9912,2009,78113.0,280414.0,-1.571672,-1.244864,MWI,940310
32059679,152,9912,2010,11502.0,225079.0,-0.821839,-0.9153870000000001,MWI,940310
32059680,152,9912,2011,31467.0,420377.0,-1.100291,-0.982559,MWI,940310
32059681,152,9912,2012,1914.0,607241.0,-1.210016,-1.172806,MWI,940310
32059682,152,9912,2013,21905.0,762268.0,-0.8992120000000001,-0.862175,MWI,940310
