32049999,31,9911,2002,18844.0,185975.0,-0.885342,-0.819517,BOL,940290
32059683,152,9912,2014,0.0,382413.0,-0.494204,-0.751903,MWI,940310
32059684,152,9912,2015,0.0,569525.0,-0.549862,-0.8753190000000001,MWI,940310
32059685,152,9912,2016,9355.0,346698.0,-1.113794,-1.172385,MWI,940310
32059686,152,9912,2017,0.0,698557.0,-0.761995,-0.8897729999999999,MWI,940310
32059687,152,9912,2018,16278.0,934131.0,-0.7015979999999999,-0.9293680000000001,MWI,940310
32059688,152,9912,2019,23467.0,436409.0,-1.0178479999999999,-1.1028879999999999,MWI,940310
32059689,152,9912,2020,0.0,432541.0,-1.122433,-1.106831,MWI,940310
32059690,153,9912,1995,19403447.0,2164052.0,0.357745,0.374284,MYS,940310
32059691,153,9912,1996,18629971.0,3274054.0,0.351774,0.347262,MYS,940310
32059692,153,9912,1997,20052594.0,4180937.0,0.37340999999999996,0.36853600000000003,MYS,940310
32059693,153,9912,1998,16616359.0,2897109.0,0.396826,0.203792,MYS,940310
32059694,153,9912,1999,16280535.0,2936135.0,0.500591,0.136149,MYS,940310
32059695,153,9912,2000,22610873.0,2830013.0,0.519684,0.170286,MYS,940310
32059696,153,9912,2001,25207221.0,4189537.0,0.768174,0.307033,MYS,940310
32059697,153,9912,2002,22352340.0,4736106.0,0.704957,0.243398,MYS,940310
32059698,153,9912,2003,24745328.0,2872465.0,0.728804,0.2168,MYS,940310
32059699,153,9912,2004,33605899.0,4887369.0,0.6710050000000001,0.17807,MYS,940310
32059700,153,9912,2005,45350888.0,3433948.0,0.5847439999999999,0.13176300000000002,MYS,940310
32059701,153,9912,2006,59743097.0,4387229.0,0.7896569999999999,0.363625,MYS,940310
32059702,153,9912,2007,60412132.0,3335281.0,0.740788,0.302155,MYS,940310
32059703,153,9912,2008,79422443.0,7031994.0,0.793395,0.6141939999999999,MYS,940310
32059704,153,9912,2009,48240179.0,7742275.0,0.8718229999999999,0.607429,MYS,940310
32059705,153,9912,2010,51696599.0,11951742.0,0.9530780000000001,0.607456,MYS,940310
32059706,153,9912,2011,54224313.0,17111433.0,0.9893290000000001,0.632079,MYS,940310
32059707,153,9912,2012,56805704.0,20579961.0,0.945643,0.7526510000000001,MYS,940310
32059708,153,9912,2013,62923081.0,33029116.0,0.937641,0.747496,MYS,940310
32059709,153,9912,2014,51816591.0,27187726.0,1.018138,0.774649,MYS,940310
32059710,153,9912,2015,56905143.0,20710133.0,1.082803,0.811615,MYS,940310
32059711,153,9912,2016,45226031.0,11090330.0,1.106894,0.7452840000000001,MYS,940310
32059712,153,9912,2017,45429191.0,13389804.0,1.0110139999999999,0.6840729999999999,MYS,940310
32059713,153,9912,2018,57565685.0,12613678.0,1.122976,0.734109,MYS,940310
32059714,153,9912,2019,53708443.0,19264648.0,1.192967,0.730971,MYS,940310
32059715,153,9912,2020,45837999.0,17869203.0,1.185223,0.573439,MYS,940310
32059716,154,9912,1995,,,,,MYT,940310
32059717,154,9912,1996,,,,,MYT,940310
32059718,154,9912,1997,,,,,MYT,940310
32059719,154,9912,1998,,,,,MYT,940310
32059720,154,9912,1999,,,,,MYT,940310
32059721,154,9912,2000,966.0,102256.0,1.167946,-0.33195,MYT,940310
32059722,154,9912,2001,0.0,122094.0,1.4633260000000001,-0.114532,MYT,940310
32059723,154,9912,2002,0.0,172183.0,0.34587399999999996,-0.537626,MYT,940310
32059724,154,9912,2003,12802.0,327230.0,0.8645370000000001,-0.101347,MYT,940310
32059725,154,9912,2004,1603.0,255401.0,1.179671,0.016149,MYT,940310
32059726,154,9912,2005,0.0,237166.0,1.428791,0.258694,MYT,940310
32059727,154,9912,2006,1853.0,251497.0,1.1370049999999998,0.131896,MYT,940310
32059728,154,9912,2007,1212.0,438426.0,0.9008879999999999,-0.209565,MYT,940310
32059729,154,9912,2008,0.0,384134.0,1.085932,-0.176729,MYT,940310
32059730,154,9912,2009,0.0,354032.0,1.173729,-0.08655800000000001,MYT,940310
32059731,154,9912,2010,2247.0,266055.0,1.371744,-0.072045,MYT,940310
32059732,154,9912,2011,0.0,262896.0,0.804635,-0.312227,MYT,940310
32059733,154,9912,2012,0.0,275356.0,0.828673,-0.422716,MYT,940310
32059734,154,9912,2013,0.0,389680.0,0.9851690000000001,-0.504069,MYT,940310
32059735,154,9912,2014,,,,,MYT,940310
32059736,154,9912,2015,,,,,MYT,940310
32059737,154,9912,2016,,,,,MYT,940310
32059738,154,9912,2017,,,,,MYT,940310
32059739,154,9912,2018,,,,,MYT,940310
32059740,154,9912,2019,,,,,MYT,940310
32059741,154,9912,2020,,,,,MYT,940310
32059742,155,9912,1995,,,,,NAM,940310
32059743,155,9912,1996,,,,,NAM,940310
32059744,155,9912,1997,,,,,NAM,940310
32059745,155,9912,1998,,,,,NAM,940310
32059746,155,9912,1999,,,,,NAM,940310
32059747,155,9912,2000,2655.0,621834.0,-0.49537,-0.714195,NAM,940310
32059748,155,9912,2001,24839.0,705539.0,-0.625912,-0.854247,NAM,940310
32059749,155,9912,2002,53116.0,458593.0,-0.314161,-0.521778,NAM,940310
32059750,155,9912,2003,49438.0,481416.0,-0.24004499999999998,-0.39565900000000004,NAM,940310
32059751,155,9912,2004,101089.0,1291731.0,-0.40995299999999996,-0.550272,NAM,940310
32059752,155,9912,2005,104588.0,1091338.0,-0.381972,-0.405269,NAM,940310
32059753,155,9912,2006,18190.0,1169639.0,-0.515361,-0.8027350000000001,NAM,940310
32059754,155,9912,2007,61543.0,716578.0,-0.588953,-0.751722,NAM,940310
32059755,155,9912,2008,78584.0,563954.0,-0.104196,-0.301923,NAM,940310
32059756,155,9912,2009,482825.0,587460.0,-0.081207,-0.075292,NAM,940310
32059757,155,9912,2010,69698.0,1196041.0,-0.49860299999999996,-0.6728529999999999,NAM,940310
32059758,155,9912,2011,242310.0,1721516.0,-0.42998400000000003,-0.632233,NAM,940310
32059759,155,9912,2012,359616.0,1440234.0,-0.232079,-0.32721300000000003,NAM,940310
32059760,155,9912,2013,86612.0,1176275.0,-0.308643,-0.480617,NAM,940310
32059761,155,9912,2014,127666.0,2297293.0,-0.428227,-0.5632229999999999,NAM,940310
32059762,155,9912,2015,39063.0,1961739.0,-0.43457399999999996,-0.665655,NAM,940310
32059763,155,9912,2016,24888.0,1059540.0,-0.6256689999999999,-0.8612219999999999,NAM,940310
32059764,155,9912,2017,10314.0,598166.0,-0.5221060000000001,-0.7365079999999999,NAM,940310
32059765,155,9912,2018,85688.0,525140.0,-0.668091,-0.779938,NAM,940310
32059766,155,9912,2019,58878.0,850226.0,-0.545575,-0.744274,NAM,940310
32059767,155,9912,2020,4301.0,250079.0,-0.664967,-0.74835,NAM,940310
32059768,156,9912,1995,0.0,833437.0,-1.326035,-0.826058,NCL,940310
32059769,156,9912,1996,1876.0,808813.0,-0.951583,-0.785157,NCL,940310
32059770,156,9912,1997,0.0,459411.0,-0.9234049999999999,-0.8851110000000001,NCL,940310
32059771,156,9912,1998,0.0,417033.0,-0.846726,-0.879084,NCL,940310
32059772,156,9912,1999,25572.0,406561.0,-0.079579,-0.777079,NCL,940310
32059773,156,9912,2000,2068.0,395996.0,0.034618,-0.7699729999999999,NCL,940310
32059774,156,9912,2001,1318.0,491693.0,-0.837087,-0.9207040000000001,NCL,940310
32059775,156,9912,2002,8148.0,556335.0,-0.292646,-0.823263,NCL,940310
32059776,156,9912,2003,2667.0,1044766.0,-0.344934,-0.776632,NCL,940310
32059777,156,9912,2004,5579.0,959054.0,-0.49824700000000005,-0.8284239999999999,NCL,940310
32059778,156,9912,2005,5990.0,1195013.0,0.08313200000000001,-0.691012,NCL,940310
32059779,156,9912,2006,3206.0,885490.0,-0.135099,-0.7618779999999999,NCL,940310
32059780,156,9912,2007,5373.0,1091046.0,-0.075892,-0.8211430000000001,NCL,940310
32059781,156,9912,2008,7093.0,939629.0,-0.21304099999999998,-0.8147300000000001,NCL,940310
32059782,156,9912,2009,408583.0,578419.0,1.323528,0.523435,NCL,940310
32059783,156,9912,2010,7088.0,1038854.0,-0.42193500000000006,-0.8256610000000001,NCL,940310
32059784,156,9912,2011,2668.0,1248235.0,-0.976349,-0.798691,NCL,940310
32059785,156,9912,2012,28967.0,1097393.0,-0.635354,-0.777234,NCL,940310
32059786,156,9912,2013,31076.0,562795.0,-0.136052,-0.703913,NCL,940310
32059787,156,9912,2014,28297.0,996183.0,-0.509789,-0.767484,NCL,940310
32059788,156,9912,2015,63873.0,785683.0,-0.727911,-0.844562,NCL,940310
32059789,156,9912,2016,0.0,924748.0,-0.9910389999999999,-0.9463940000000001,NCL,940310
32059790,156,9912,2017,0.0,791894.0,-0.38216100000000003,-0.8662549999999999,NCL,940310
32059791,156,9912,2018,0.0,1037711.0,-0.49370299999999995,-0.865432,NCL,940310
32059792,156,9912,2019,0.0,805203.0,-0.342544,-0.867944,NCL,940310
32059793,156,9912,2020,0.0,706113.0,-0.666664,-0.88528,NCL,940310
32059794,157,9912,1995,0.0,185304.0,-0.288248,-0.592174,NER,940310
32059795,157,9912,1996,0.0,151940.0,-0.594771,-0.643008,NER,940310
32059796,157,9912,1997,14934.0,57185.0,-0.322358,-0.63647,NER,940310
32059797,157,9912,1998,453.0,106140.0,-0.373314,-0.592306,NER,940310
32059798,157,9912,1999,10453.0,134437.0,-0.539842,-0.762977,NER,940310
32059799,157,9912,2000,7019.0,15489.0,-0.7289680000000001,-0.6210100000000001,NER,940310
32059800,157,9912,2001,0.0,159034.0,-0.22368600000000002,-0.464156,NER,940310
32059801,157,9912,2002,1124.0,109482.0,-0.344562,-0.304996,NER,940310
32059802,157,9912,2003,0.0,172324.0,-0.199296,-0.578264,NER,940310
32059803,157,9912,2004,0.0,191280.0,-0.8203799999999999,-0.7488,NER,940310
32059804,157,9912,2005,0.0,165072.0,-0.32664299999999996,-0.619282,NER,940310
32059805,157,9912,2006,10598.0,225755.0,-0.554188,-0.708255,NER,940310
32059806,157,9912,2007,3956.0,125116.0,-0.287155,-0.577325,NER,940310
32059807,157,9912,2008,2135.0,586386.0,-0.677687,-0.75195,NER,940310
32059808,157,9912,2009,1789.0,218805.0,-1.306036,-0.956361,NER,940310
32059809,157,9912,2010,0.0,235600.0,-0.829902,-0.826152,NER,940310
32059810,157,9912,2011,1201.0,255384.0,-0.85208,-0.731996,NER,940310
32059811,157,9912,2012,0.0,171170.0,-1.165676,-1.099113,NER,940310
32059812,157,9912,2013,5361.0,614706.0,-1.268738,-0.942256,NER,940310
32059813,157,9912,2014,1233.0,347182.0,-0.7187,-0.80918,NER,940310
32059814,157,9912,2015,0.0,227593.0,-1.517292,-1.033891,NER,940310
32059815,157,9912,2016,0.0,169516.0,-0.973057,-0.953672,NER,940310
32059816,157,9912,2017,0.0,202675.0,-1.250156,-0.995524,NER,940310
32059817,157,9912,2018,864.0,475467.0,-0.633115,-0.839564,NER,940310
32059818,157,9912,2019,0.0,192768.0,-0.345047,-0.792769,NER,940310
32059819,157,9912,2020,0.0,287843.0,-0.62888,-0.841089,NER,940310
32059820,158,9912,1995,0.0,17491.0,0.948257,-0.678177,NFK,940310
32059821,158,9912,1996,0.0,2781.0,1.297072,-0.45753299999999997,NFK,940310
32059822,158,9912,1997,,,1.619319,-0.457125,NFK,940310
32059823,158,9912,1998,0.0,3408.0,1.6548900000000002,-0.5112909999999999,NFK,940310
32059824,158,9912,1999,0.0,1343.0,1.1976440000000002,-0.623572,NFK,940310
32059825,158,9912,2000,0.0,3240.0,1.0535700000000001,-0.666038,NFK,940310
32059826,158,9912,2001,0.0,9800.0,2.1737040000000003,-0.5512100000000001,NFK,940310
32059827,158,9912,2002,0.0,38806.0,1.214412,-0.5921069999999999,NFK,940310
32059828,158,9912,2003,0.0,4719.0,1.017142,-0.5294270000000001,NFK,940310
32059829,158,9912,2004,0.0,7021.0,0.664846,-0.649984,NFK,940310
32059830,158,9912,2005,0.0,62321.0,0.695512,-0.657586,NFK,940310
32059831,158,9912,2006,0.0,1890.0,1.120544,-0.538618,NFK,940310
32059832,158,9912,2007,0.0,1552.0,0.775683,-0.48603599999999997,NFK,940310
32059833,158,9912,2008,,,1.292582,-0.234738,NFK,940310
32059834,158,9912,2009,,,1.412664,-0.299607,NFK,940310
32059835,158,9912,2010,0.0,5631.0,1.059751,-0.570033,NFK,940310
32059836,158,9912,2011,0.0,10519.0,1.0037200000000002,-0.348081,NFK,940310
32059837,158,9912,2012,,,1.212201,-0.237969,NFK,940310
32059838,158,9912,2013,0.0,12075.0,1.418466,-0.181551,NFK,940310
32059839,158,9912,2014,,,1.384862,-0.391489,NFK,940310
32059840,158,9912,2015,,,1.33274,-0.37342600000000004,NFK,940310
32059841,158,9912,2016,0.0,1516.0,1.0897629999999998,-0.539247,NFK,940310
32059842,158,9912,2017,0.0,67254.0,1.358179,-0.37159699999999996,NFK,940310
32059843,158,9912,2018,0.0,3143.0,1.4067209999999999,-0.487275,NFK,940310
32059844,158,9912,2019,0.0,19190.0,0.92635,-0.31332,NFK,940310
32059845,158,9912,2020,,,1.107522,-0.477454,NFK,940310
32059846,159,9912,1995,10639.0,921181.0,-2.108206,-1.2017520000000002,NGA,940310
32059847,159,9912,1996,9639.0,310411.0,-1.813359,-1.1967,NGA,940310
32059848,159,9912,1997,7097.0,801872.0,-1.615102,-1.129541,NGA,940310
32059849,159,9912,1998,374293.0,1820098.0,-1.484229,-1.144092,NGA,940310
32059850,159,9912,1999,18870.0,1708908.0,-1.9312080000000003,-1.279733,NGA,940310
32059851,159,9912,2000,8366.0,876862.0,-2.164663,-1.257723,NGA,940310
32059852,159,9912,2001,11913.0,2194031.0,-1.966439,-1.2724520000000001,NGA,940310
32059853,159,9912,2002,8276.0,2307598.0,-1.8315700000000001,-1.25171,NGA,940310
32059854,159,9912,2003,0.0,1760481.0,-1.859176,-1.234236,NGA,940310
32059855,159,9912,2004,3330.0,3581974.0,-2.413432,-1.3033190000000001,NGA,940310
32059856,159,9912,2005,2854.0,1938594.0,-2.359834,-1.2772219999999999,NGA,940310
32059857,159,9912,2006,5398.0,2405870.0,-2.094353,-1.215025,NGA,940310
32059858,159,9912,2007,58130.0,3823503.0,-1.746879,-1.20823,NGA,940310
32059859,159,9912,2008,112565.0,3678955.0,-1.9809139999999998,-1.189201,NGA,940310
32059860,159,9912,2009,0.0,3310809.0,-1.584051,-1.156247,NGA,940310
32059861,159,9912,2010,1181024.0,3036406.0,-1.887084,-1.2280229999999999,NGA,940310
32059862,159,9912,2011,100840.0,4321544.0,-1.699286,-1.15511,NGA,940310
32059863,159,9912,2012,488.0,4588661.0,-1.760488,-1.201048,NGA,940310
32059864,159,9912,2013,8333.0,4825168.0,-1.745783,-1.1356680000000001,NGA,940310
32059865,159,9912,2014,0.0,17074424.0,-1.2126430000000001,-1.059697,NGA,940310
32059866,159,9912,2015,4997.0,15293296.0,-1.415451,-1.157829,NGA,940310
32059867,159,9912,2016,0.0,9450177.0,-1.835357,-1.286597,NGA,940310
32059868,159,9912,2017,7427.0,11448126.0,-1.8260919999999998,-1.276591,NGA,940310
32059869,159,9912,2018,57028.0,12407659.0,-1.8238,-1.259938,NGA,940310
32059870,159,9912,2019,7889.0,11954359.0,-1.7383970000000002,-1.220333,NGA,940310
32059871,159,9912,2020,5024.0,6940457.0,-1.6399299999999999,-1.19536,NGA,940310
32059872,160,9912,1995,17309.0,323946.0,-0.395096,-0.559934,NIC,940310
32059873,160,9912,1996,0.0,423335.0,-0.767799,-0.737816,NIC,940310
32059874,160,9912,1997,5016.0,479714.0,-0.8090109999999999,-0.783853,NIC,940310
32059875,160,9912,1998,885.0,552813.0,-0.8012199999999999,-0.749159,NIC,940310
32059876,160,9912,1999,15612.0,975787.0,-0.677654,-0.72253,NIC,940310
32059877,160,9912,2000,13769.0,947356.0,-0.8339270000000001,-0.6658689999999999,NIC,940310
32059878,160,9912,2001,5327.0,977929.0,-0.8917430000000001,-0.713179,NIC,940310
32059879,160,9912,2002,10959.0,600584.0,-0.677398,-0.564472,NIC,940310
32059880,160,9912,2003,13197.0,449824.0,-0.8661459999999999,-0.8661690000000001,NIC,940310
32059881,160,9912,2004,4297.0,579140.0,-0.9789479999999999,-0.8374219999999999,NIC,940310
32059882,160,9912,2005,27416.0,677602.0,-1.038332,-0.922797,NIC,940310
32059883,160,9912,2006,26982.0,639563.0,-0.998825,-0.893867,NIC,940310
32059884,160,9912,2007,6254.0,1002703.0,-0.924162,-0.857508,NIC,940310
32059885,160,9912,2008,4463.0,1069080.0,-0.869193,-0.676623,NIC,940310
32059886,160,9912,2009,11259.0,969532.0,-0.924057,-0.809557,NIC,940310
32059887,160,9912,2010,3128.0,1669243.0,-0.9387409999999999,-0.8119569999999999,NIC,940310
32059888,160,9912,2011,13062.0,1012163.0,-0.9592139999999999,-0.796108,NIC,940310
32059889,160,9912,2012,7278.0,1148361.0,-0.754724,-0.668629,NIC,940310
32059890,160,9912,2013,9627.0,1154608.0,-0.9277,-0.6842630000000001,NIC,940310
32059891,160,9912,2014,10821.0,1218502.0,-0.938269,-0.839066,NIC,940310
32059892,160,9912,2015,21550.0,1172007.0,-1.102989,-0.952276,NIC,940310
32059893,160,9912,2016,0.0,1512493.0,-1.0387389999999999,-0.998977,NIC,940310
32059894,160,9912,2017,18171.0,1564484.0,-1.0502280000000002,-0.8817719999999999,NIC,940310
32059895,160,9912,2018,24767.0,1300465.0,-0.887282,-0.827008,NIC,940310
32059896,160,9912,2019,47205.0,330737.0,-1.058553,-0.854482,NIC,940310
32059897,160,9912,2020,6527.0,395918.0,-0.9128809999999999,-0.746636,NIC,940310
32059898,161,9912,1995,,,0.8622989999999999,-0.461028,NIU,940310
32059899,161,9912,1996,0.0,5608.0,0.934731,-0.41833100000000006,NIU,940310
32059900,161,9912,1997,,,0.588501,-0.655092,NIU,940310
32059901,161,9912,1998,0.0,4811.0,-0.123806,-0.770129,NIU,940310
32059902,161,9912,1999,,,0.18219100000000002,-0.6904239999999999,NIU,940310
32059903,161,9912,2000,,,0.905705,-0.29473299999999997,NIU,940310
32059904,161,9912,2001,0.0,1310.0,0.8420120000000001,-0.40183,NIU,940310
32059905,161,9912,2002,0.0,3022.0,0.5417350000000001,-0.645461,NIU,940310
32059906,161,9912,2003,0.0,5463.0,0.746075,-0.557872,NIU,940310
32059907,161,9912,2004,0.0,3858.0,1.150507,-0.508379,NIU,940310
32059908,161,9912,2005,,,0.745304,-0.538337,NIU,940310
32059909,161,9912,2006,0.0,3395.0,1.172511,-0.21281799999999998,NIU,940310
32059910,161,9912,2007,0.0,11103.0,0.8204540000000001,-0.403953,NIU,940310
32059911,161,9912,2008,0.0,4958.0,1.290661,-0.060131,NIU,940310
32059912,161,9912,2009,0.0,1902.0,1.305372,0.063123,NIU,940310
32059913,161,9912,2010,,,1.2255610000000001,-0.687604,NIU,940310
32059914,161,9912,2011,2407.0,29610.0,1.469768,0.034852999999999995,NIU,940310
32059915,161,9912,2012,0.0,3235.0,1.176703,-0.127122,NIU,940310
32059916,161,9912,2013,0.0,5238.0,1.901559,-0.039522,NIU,940310
32059917,161,9912,2014,,,1.624556,0.065342,NIU,940310
32059918,161,9912,2015,0.0,5418.0,1.7121400000000002,-0.072287,NIU,940310
32059919,161,9912,2016,0.0,9753.0,1.666675,-0.198755,NIU,940310
32059920,161,9912,2017,0.0,1801.0,0.436779,-0.758359,NIU,940310
32059921,161,9912,2018,0.0,19263.0,0.9669469999999999,-0.851692,NIU,940310
32059922,161,9912,2019,0.0,6016.0,1.3109819999999999,-0.730798,NIU,940310
32059923,161,9912,2020,0.0,2069.0,-0.028386,-0.8818799999999999,NIU,940310
32059924,162,9912,1995,61978159.0,63123990.0,1.304391,1.8819119999999998,NLD,940310
32059925,162,9912,1996,53899123.0,77964646.0,1.256625,1.803132,NLD,940310
32059926,162,9912,1997,51864256.0,80870894.0,1.267794,1.727888,NLD,940310
32059927,162,9912,1998,51809866.0,94884824.0,1.248469,1.683182,NLD,940310
32059928,162,9912,1999,43656374.0,97979795.0,1.308776,1.574293,NLD,940310
32059929,162,9912,2000,53636464.0,96901617.0,1.283291,1.58901,NLD,940310
32059930,162,9912,2001,33930100.0,85386509.0,1.315685,1.590935,NLD,940310
32059931,162,9912,2002,38701097.0,84735959.0,1.206176,1.7136360000000002,NLD,940310
32059932,162,9912,2003,43552191.0,81452211.0,1.168453,1.7085709999999998,NLD,940310
32059933,162,9912,2004,52029523.0,92079143.0,1.251808,1.586526,NLD,940310
32059934,162,9912,2005,62974547.0,105797270.0,1.143533,1.614774,NLD,940310
32059935,162,9912,2006,67930819.0,124984025.0,1.192134,1.450852,NLD,940310
32059936,162,9912,2007,87465986.0,144338280.0,1.089169,1.589641,NLD,940310
32059937,162,9912,2008,81006053.0,162322436.0,1.139475,1.385316,NLD,940310
32059938,162,9912,2009,56161328.0,121049585.0,1.1914850000000001,1.3076780000000001,NLD,940310
32059939,162,9912,2010,61955957.0,110211563.0,1.237998,1.1891209999999999,NLD,940310
32059940,162,9912,2011,64479558.0,108885656.0,1.1655229999999999,1.410167,NLD,940310
32059941,162,9912,2012,59054363.0,84109632.0,1.124582,1.374002,NLD,940310
32059942,162,9912,2013,61382032.0,75582929.0,1.184107,1.249557,NLD,940310
32059943,162,9912,2014,66533024.0,78003379.0,1.179325,1.355071,NLD,940310
32059944,162,9912,2015,50463193.0,70207781.0,1.230104,1.27344,NLD,940310
32059945,162,9912,2016,54464645.0,73821347.0,1.157361,1.5188540000000001,NLD,940310
32059946,162,9912,2017,69747747.0,81554038.0,1.146959,1.470869,NLD,940310
32059947,162,9912,2018,74461565.0,100686145.0,1.1478899999999999,1.454758,NLD,940310
32059948,162,9912,2019,88862536.0,93612362.0,1.145044,1.3523530000000001,NLD,940310
32059949,162,9912,2020,80440008.0,96734146.0,1.035951,1.559401,NLD,940310
32059950,163,9912,1995,5571476.0,11912847.0,1.019741,0.394241,NOR,940310
32059951,163,9912,1996,4807963.0,11846604.0,1.204869,0.303062,NOR,940310
32059952,163,9912,1997,5687094.0,11850953.0,1.003945,0.188826,NOR,940310
32059953,163,9912,1998,4152186.0,14004078.0,1.1660190000000001,0.43901899999999994,NOR,940310
32059954,163,9912,1999,3825976.0,12388470.0,1.1012959999999998,0.240184,NOR,940310
32059955,163,9912,2000,3685971.0,11192173.0,0.988346,0.046556,NOR,940310
32059956,163,9912,2001,3836936.0,12463335.0,0.974814,0.06512000000000001,NOR,940310
32059957,163,9912,2002,2817110.0,12395363.0,1.110882,0.17164100000000002,NOR,940310
32059958,163,9912,2003,2971038.0,14915929.0,1.1500620000000001,0.258554,NOR,940310
32059959,163,9912,2004,3795737.0,17998985.0,1.10162,0.118709,NOR,940310
32059960,163,9912,2005,3620766.0,16067839.0,1.0581530000000001,0.038369,NOR,940310
32059961,163,9912,2006,2983905.0,27326274.0,1.0787930000000001,0.014051,NOR,940310
32059962,163,9912,2007,5235801.0,36134714.0,0.9829100000000001,0.100995,NOR,940310
32059963,163,9912,2008,8790995.0,38261909.0,0.911428,-0.019318000000000002,NOR,940310
32059964,163,9912,2009,3194339.0,25274409.0,0.865455,0.082808,NOR,940310
32059965,163,9912,2010,3336647.0,26013362.0,0.865676,0.138757,NOR,940310
32059966,163,9912,2011,5662369.0,26751424.0,0.8492770000000001,0.050044,NOR,940310
32059967,163,9912,2012,6269556.0,30307207.0,0.8613049999999999,0.12626800000000002,NOR,940310
32059968,163,9912,2013,4615492.0,30393069.0,0.892099,0.18168399999999998,NOR,940310
32059969,163,9912,2014,4271155.0,29566989.0,0.9187049999999999,0.182685,NOR,940310
32059970,163,9912,2015,2876780.0,25995239.0,0.950708,0.314339,NOR,940310
32059971,163,9912,2016,2781364.0,19860454.0,0.89891,0.297673,NOR,940310
32059972,163,9912,2017,2779832.0,23305929.0,0.73658,0.11450199999999999,NOR,940310
32059973,163,9912,2018,2115720.0,23519883.0,0.681639,0.021762,NOR,940310
32059974,163,9912,2019,2894011.0,23573699.0,0.6957300000000001,0.181607,NOR,940310
32059975,163,9912,2020,1732404.0,19553931.0,0.793459,0.369766,NOR,940310
32059976,164,9912,1995,0.0,86213.0,-0.779984,-0.7621479999999999,NPL,940310
32059977,164,9912,1996,0.0,185426.0,-0.7390100000000001,-0.647903,NPL,940310
32059978,164,9912,1997,0.0,58712.0,-0.559546,-0.358545,NPL,940310
32059979,164,9912,1998,0.0,2948.0,-0.634124,-0.279031,NPL,940310
32059980,164,9912,1999,5786.0,1365.0,-0.421433,0.24781799999999998,NPL,940310
32059981,164,9912,2000,1139.0,42994.0,-0.395304,0.104966,NPL,940310
32059982,164,9912,2001,0.0,136412.0,-0.483749,-0.008754999999999999,NPL,940310
32059983,164,9912,2002,27241.0,20655.0,-0.216428,0.44377700000000003,NPL,940310
32059984,164,9912,2003,29165.0,165253.0,-0.26353899999999997,1.351717,NPL,940310
32059985,164,9912,2004,0.0,61167.0,-0.323954,0.5528,NPL,940310
32059986,164,9912,2005,0.0,87241.0,-0.347515,0.630102,NPL,940310
32059987,164,9912,2006,9873.0,330800.0,-0.29672600000000005,0.665077,NPL,940310
32059988,164,9912,2007,1507.0,20290.0,-0.274255,0.513961,NPL,940310
32059989,164,9912,2008,5360.0,65431.0,-0.130718,0.59102,NPL,940310
32059990,164,9912,2009,0.0,198264.0,-0.324434,1.076908,NPL,940310
32059991,164,9912,2010,2098.0,326770.0,-0.23753400000000002,0.7957390000000001,NPL,940310
32059992,164,9912,2011,0.0,1772795.0,-0.242299,0.801966,NPL,940310
32059993,164,9912,2012,0.0,224787.0,-0.146732,0.7988310000000001,NPL,940310
32059994,164,9912,2013,0.0,586127.0,-0.293669,0.677365,NPL,940310
32059995,164,9912,2014,0.0,667679.0,-0.11988199999999999,0.655883,NPL,940310
32059996,164,9912,2015,1330.0,1958952.0,-0.290416,0.456716,NPL,940310
32059997,164,9912,2016,18363.0,614195.0,-0.37595500000000004,0.475239,NPL,940310
32059998,164,9912,2017,0.0,1220831.0,-0.319681,0.5788220000000001,NPL,940310
