9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9900000,2,6517,2001,,,-1.523823,-1.214093,AGO,350290
9900001,2,6517,2002,0.0,8776.0,-2.018135,-1.222751,AGO,350290
9900002,2,6517,2003,,,-1.8762919999999998,-1.176541,AGO,350290
9900003,2,6517,2004,,,-0.8513709999999999,-1.173397,AGO,350290
9900004,2,6517,2005,,,-1.647198,-1.1817790000000001,AGO,350290
9900005,2,6517,2006,0.0,7105.0,-2.0822979999999998,-1.176767,AGO,350290
9900006,2,6517,2007,0.0,1935.0,-1.6925709999999998,-1.1987290000000002,AGO,350290
9900007,2,6517,2008,0.0,2043.0,-2.0318669999999996,-1.149931,AGO,350290
9900008,2,6517,2009,0.0,485318.0,-0.809438,-1.190006,AGO,350290
9900009,2,6517,2010,0.0,11014.0,-1.3711010000000001,-1.170608,AGO,350290
9900010,2,6517,2011,0.0,127628.0,-1.252991,-1.132314,AGO,350290
9900011,2,6517,2012,0.0,147728.0,-1.521092,-1.157031,AGO,350290
9900012,2,6517,2013,0.0,74997.0,-1.172043,-1.133735,AGO,350290
9900013,2,6517,2014,0.0,1121.0,-1.8184900000000002,-1.149191,AGO,350290
9900014,2,6517,2015,0.0,7784.0,-1.6542,-1.2598989999999999,AGO,350290
9900015,2,6517,2016,1367.0,2623.0,-1.313517,-1.262761,AGO,350290
9900016,2,6517,2017,0.0,3137.0,-1.408777,-1.215475,AGO,350290
9900017,2,6517,2018,0.0,50024.0,-1.489191,-1.213992,AGO,350290
9900018,2,6517,2019,0.0,16472.0,-1.096127,-1.195434,AGO,350290
9900019,2,6517,2020,0.0,18941.0,-1.7948709999999999,-1.199555,AGO,350290
9900020,3,6517,1995,,,1.39062,-0.102344,AIA,350290
9900021,3,6517,1996,,,0.9183969999999999,-0.126271,AIA,350290
9900022,3,6517,1997,,,1.2688760000000001,0.19008599999999998,AIA,350290
9900023,3,6517,1998,,,0.8829440000000001,-0.185175,AIA,350290
9900024,3,6517,1999,,,0.9031899999999999,-0.402341,AIA,350290
9900025,3,6517,2000,,,1.57991,0.160971,AIA,350290
9900026,3,6517,2001,,,1.1659469999999998,0.12369000000000001,AIA,350290
9900027,3,6517,2002,,,1.801822,0.172557,AIA,350290
9900028,3,6517,2003,,,1.159575,-0.060911,AIA,350290
9900029,3,6517,2004,,,1.14242,-0.061847000000000006,AIA,350290
9900030,3,6517,2005,,,0.9438139999999999,-0.331494,AIA,350290
9900031,3,6517,2006,,,1.4066610000000002,-0.166941,AIA,350290
9900032,3,6517,2007,,,1.204732,-0.009463,AIA,350290
9900033,3,6517,2008,,,1.3673950000000001,0.124948,AIA,350290
9900034,3,6517,2009,,,1.5343360000000001,-0.035211,AIA,350290
9900035,3,6517,2010,,,1.127307,0.035098000000000004,AIA,350290
9900036,3,6517,2011,,,1.3921459999999999,0.126905,AIA,350290
9900037,3,6517,2012,,,1.300748,0.187379,AIA,350290
9900038,3,6517,2013,,,1.5827879999999999,0.127141,AIA,350290
9900039,3,6517,2014,,,0.926517,-0.498487,AIA,350290
9900040,3,6517,2015,,,0.903682,-0.046925,AIA,350290
9900041,3,6517,2016,,,1.0810790000000001,-0.20086400000000001,AIA,350290
9900042,3,6517,2017,,,1.0311569999999999,-0.098749,AIA,350290
9900043,3,6517,2018,,,1.345238,-0.050174,AIA,350290
9900044,3,6517,2019,,,0.9469639999999999,-0.526437,AIA,350290
9900045,3,6517,2020,,,1.453992,-0.357415,AIA,350290
9900046,4,6517,1995,,,-0.39273,-0.47259300000000004,ALB,350290
9900047,4,6517,1996,0.0,1440.0,-0.309992,-0.039541,ALB,350290
9900048,4,6517,1997,,,-0.32351599999999997,-0.170449,ALB,350290
9900049,4,6517,1998,0.0,3841.0,-0.37657399999999996,-0.201006,ALB,350290
9900050,4,6517,1999,,,-0.281783,-0.10076399999999999,ALB,350290
9900051,4,6517,2000,0.0,21022.0,-0.083425,0.080963,ALB,350290
9900052,4,6517,2001,0.0,16732.0,-0.054125,0.104298,ALB,350290
9900053,4,6517,2002,0.0,6284.0,-0.127828,-0.126857,ALB,350290
9900054,4,6517,2003,0.0,17729.0,-0.053595000000000004,0.166034,ALB,350290
9900055,4,6517,2004,0.0,16651.0,-0.131892,0.14985199999999999,ALB,350290
9900056,4,6517,2005,0.0,24513.0,-0.156823,0.187042,ALB,350290
9900057,4,6517,2006,0.0,7025.0,-0.340932,-0.06302200000000001,ALB,350290
9900058,4,6517,2007,0.0,24390.0,-0.20616700000000002,-0.016993,ALB,350290
9900059,4,6517,2008,24245.0,27395.0,-0.252894,-0.0071400000000000005,ALB,350290
9900060,4,6517,2009,10868.0,37011.0,-0.41612200000000005,-0.256639,ALB,350290
9900061,4,6517,2010,0.0,9613.0,-0.5316,-0.219561,ALB,350290
9900062,4,6517,2011,0.0,17926.0,-0.331435,-0.034828,ALB,350290
9900063,4,6517,2012,0.0,144726.0,-0.355898,-0.017434,ALB,350290
9900064,4,6517,2013,0.0,334830.0,-0.53682,-0.162391,ALB,350290
9900065,4,6517,2014,0.0,123815.0,-0.476024,-0.33978400000000003,ALB,350290
9900066,4,6517,2015,0.0,20439.0,-0.601875,-0.27003,ALB,350290
9900067,4,6517,2016,0.0,1337.0,-0.534645,-0.09027,ALB,350290
9900068,4,6517,2017,0.0,14430.0,-0.44769899999999996,-0.17193,ALB,350290
9900069,4,6517,2018,0.0,6509.0,-0.456481,-0.139655,ALB,350290
9900070,4,6517,2019,0.0,156128.0,-0.459614,-0.019257,ALB,350290
9900071,4,6517,2020,0.0,190730.0,-0.265229,0.059049000000000004,ALB,350290
9900072,5,6517,1995,,,1.126269,0.577384,AND,350290
9900073,5,6517,1996,,,1.0490059999999999,0.6587189999999999,AND,350290
9900074,5,6517,1997,,,1.087564,0.602846,AND,350290
9900075,5,6517,1998,,,1.079978,0.618452,AND,350290
9900076,5,6517,1999,,,0.98429,0.690354,AND,350290
9900077,5,6517,2000,,,1.0305,0.762984,AND,350290
9900078,5,6517,2001,0.0,9398.0,1.049415,0.860241,AND,350290
9900079,5,6517,2002,,,1.1751610000000001,0.8631700000000001,AND,350290
9900080,5,6517,2003,,,1.0901319999999999,0.618693,AND,350290
9900081,5,6517,2004,,,1.268618,0.835359,AND,350290
9900082,5,6517,2005,,,0.990216,0.430967,AND,350290
9900083,5,6517,2006,2320.0,0.0,1.03128,0.402281,AND,350290
9900084,5,6517,2007,598.0,0.0,1.178982,0.778379,AND,350290
9900085,5,6517,2008,1321.0,0.0,0.971109,0.749296,AND,350290
9900086,5,6517,2009,63207.0,1321.0,1.002767,0.6733,AND,350290
9900087,5,6517,2010,,,0.8963620000000001,0.7650399999999999,AND,350290
9900088,5,6517,2011,1920.0,0.0,0.787289,0.484512,AND,350290
9900089,5,6517,2012,,,0.978527,0.521579,AND,350290
9900090,5,6517,2013,,,0.9666530000000001,-0.159606,AND,350290
9900091,5,6517,2014,,,0.533246,-0.41617,AND,350290
9900092,5,6517,2015,,,0.850153,0.383793,AND,350290
9900093,5,6517,2016,,,1.06885,0.519109,AND,350290
9900094,5,6517,2017,,,1.097505,0.480863,AND,350290
9900095,5,6517,2018,,,0.975648,0.525437,AND,350290
9900096,5,6517,2019,,,0.776042,0.167417,AND,350290
9900097,5,6517,2020,,,1.009457,0.2002,AND,350290
9900098,6,6517,1995,7352.0,22338.0,-0.020759,-0.653863,ANT,350290
9900099,6,6517,1996,,,0.29339,-0.572443,ANT,350290
9900100,6,6517,1997,,,0.406411,-0.46148100000000003,ANT,350290
9900101,6,6517,1998,0.0,15220.0,0.666616,-0.224404,ANT,350290
9900102,6,6517,1999,0.0,150578.0,0.266874,-0.5122220000000001,ANT,350290
9900103,6,6517,2000,0.0,1059.0,0.47719799999999996,-0.56103,ANT,350290
9900104,6,6517,2001,,,0.260662,-0.66681,ANT,350290
9900105,6,6517,2002,,,0.346519,-0.631549,ANT,350290
9900106,6,6517,2003,,,0.108903,-0.650137,ANT,350290
9900107,6,6517,2004,,,0.726256,-0.48520699999999994,ANT,350290
9900108,6,6517,2005,,,-0.294813,-0.7054010000000001,ANT,350290
9900109,6,6517,2006,24534.0,0.0,0.251825,-0.629035,ANT,350290
9900110,6,6517,2007,0.0,4238.0,0.305773,-0.504676,ANT,350290
9900111,6,6517,2008,0.0,3866.0,0.31099,-0.536718,ANT,350290
9900112,6,6517,2009,,,0.351025,-0.699817,ANT,350290
9900113,6,6517,2010,,,-0.08593200000000001,-0.691395,ANT,350290
9900114,6,6517,2011,,,0.166465,-0.722459,ANT,350290
9900115,6,6517,2012,,,,,ANT,350290
9900116,6,6517,2013,,,,,ANT,350290
9900117,6,6517,2014,,,,,ANT,350290
9900118,6,6517,2015,,,,,ANT,350290
9900119,6,6517,2016,,,,,ANT,350290
9900120,6,6517,2017,,,,,ANT,350290
9900121,6,6517,2018,,,1.690827,-0.542337,ANT,350290
9900122,6,6517,2019,,,,,ANT,350290
9900123,6,6517,2020,,,,,ANT,350290
9900124,7,6517,1995,0.0,3552.0,-0.205166,-0.6132380000000001,ARE,350290
9900125,7,6517,1996,0.0,20877.0,-0.245358,-0.726695,ARE,350290
9900126,7,6517,1997,0.0,1186.0,-0.042154000000000004,-0.667389,ARE,350290
9900127,7,6517,1998,2207.0,324394.0,-0.274973,-0.481405,ARE,350290
9900128,7,6517,1999,2172.0,263807.0,-0.21921,-0.54813,ARE,350290
9900129,7,6517,2000,4390.0,256389.0,-0.111384,-0.490415,ARE,350290
9900130,7,6517,2001,0.0,364056.0,-0.193984,-0.457124,ARE,350290
9900131,7,6517,2002,13428.0,1025.0,0.044683,-0.247191,ARE,350290
9900132,7,6517,2003,0.0,93398.0,0.049637,-0.502691,ARE,350290
9900133,7,6517,2004,25536.0,171821.0,0.1799,-0.34541900000000003,ARE,350290
9900134,7,6517,2005,5957.0,26014.0,0.11526600000000001,-0.393171,ARE,350290
9900135,7,6517,2006,3678.0,7086.0,0.053903999999999994,-0.735124,ARE,350290
9900136,7,6517,2007,193940.0,312323.0,-0.107504,-0.44744300000000004,ARE,350290
9900137,7,6517,2008,126942.0,750718.0,-0.276433,-0.692392,ARE,350290
9900138,7,6517,2009,2397.0,760244.0,0.070059,-0.619075,ARE,350290
9900139,7,6517,2010,232347.0,395873.0,0.29457,-0.196371,ARE,350290
9900140,7,6517,2011,4464.0,2390344.0,0.030652,-0.450808,ARE,350290
9900141,7,6517,2012,2005091.0,998480.0,0.45351499999999995,-0.285021,ARE,350290
9900142,7,6517,2013,648737.0,726433.0,-0.074047,-0.585168,ARE,350290
9900143,7,6517,2014,1662655.0,1177558.0,0.087775,-0.289459,ARE,350290
9900144,7,6517,2015,2121009.0,815411.0,0.21779600000000002,-0.0047420000000000006,ARE,350290
9900145,7,6517,2016,274931.0,1173957.0,0.11037999999999999,0.045327,ARE,350290
9900146,7,6517,2017,650921.0,1316765.0,0.210477,0.02557,ARE,350290
9900147,7,6517,2018,105581.0,405885.0,0.11804400000000001,-0.326851,ARE,350290
9900148,7,6517,2019,852232.0,1182419.0,-0.165113,-0.8973540000000001,ARE,350290
9900149,7,6517,2020,413963.0,1024275.0,-0.118349,-0.789485,ARE,350290
9900150,8,6517,1995,3878323.0,254474.0,0.245885,0.5489850000000001,ARG,350290
9900151,8,6517,1996,4805216.0,130250.0,0.167081,0.433612,ARG,350290
9900152,8,6517,1997,3778530.0,214752.0,0.273654,0.495389,ARG,350290
9900153,8,6517,1998,4616550.0,197159.0,0.272015,0.45031099999999996,ARG,350290
9900154,8,6517,1999,6409015.0,183384.0,0.49933500000000003,0.593879,ARG,350290
9900155,8,6517,2000,5701529.0,117636.0,0.43928999999999996,0.6839189999999999,ARG,350290
9900156,8,6517,2001,4975358.0,299608.0,0.287698,0.547137,ARG,350290
9900157,8,6517,2002,4588186.0,158704.0,0.284536,0.517425,ARG,350290
9900158,8,6517,2003,4468016.0,44964.0,0.302073,0.49069700000000005,ARG,350290
9900159,8,6517,2004,7844581.0,92237.0,0.28128600000000004,0.64115,ARG,350290
9900160,8,6517,2005,8537408.0,359323.0,0.383772,0.656866,ARG,350290
9900161,8,6517,2006,7784776.0,515163.0,0.33055,0.665867,ARG,350290
9900162,8,6517,2007,14004248.0,239964.0,0.178214,0.5093850000000001,ARG,350290
9900163,8,6517,2008,12432073.0,241522.0,0.278837,0.496784,ARG,350290
9900164,8,6517,2009,14198446.0,84038.0,0.27637,0.611129,ARG,350290
9900165,8,6517,2010,18124200.0,296427.0,0.27458899999999997,0.597907,ARG,350290
9900166,8,6517,2011,25866445.0,540502.0,0.240494,0.540376,ARG,350290
9900167,8,6517,2012,28048238.0,380280.0,0.149423,0.5191979999999999,ARG,350290
9900168,8,6517,2013,28387263.0,788496.0,0.20314300000000002,0.494062,ARG,350290
9900169,8,6517,2014,26232701.0,478338.0,0.10691500000000001,0.44860600000000006,ARG,350290
9900170,8,6517,2015,23686142.0,511051.0,0.116896,0.30330999999999997,ARG,350290
9900171,8,6517,2016,27745569.0,1065964.0,-0.132495,0.16353199999999998,ARG,350290
9900172,8,6517,2017,26261925.0,825702.0,-0.120753,0.233375,ARG,350290
9900173,8,6517,2018,17232828.0,1803098.0,-0.14316800000000002,0.14356,ARG,350290
9900174,8,6517,2019,14164591.0,2120465.0,-0.136634,0.127073,ARG,350290
9900175,8,6517,2020,13574973.0,2303520.0,-0.14746199999999998,0.039795,ARG,350290
9900176,9,6517,1995,,,0.254546,-0.851535,ARM,350290
9900177,9,6517,1996,,,0.8798090000000001,0.05873300000000001,ARM,350290
9900178,9,6517,1997,0.0,841.0,1.178568,0.331529,ARM,350290
9900179,9,6517,1998,,,0.848252,-0.159457,ARM,350290
9900180,9,6517,1999,,,0.6218600000000001,-0.174906,ARM,350290
9900181,9,6517,2000,,,0.857776,-0.020538999999999998,ARM,350290
9900182,9,6517,2001,,,0.834168,0.21458000000000002,ARM,350290
9900183,9,6517,2002,,,0.710274,-0.11309000000000001,ARM,350290
9900184,9,6517,2003,,,0.497521,-0.305788,ARM,350290
9900185,9,6517,2004,0.0,1035.0,0.661799,-0.140004,ARM,350290
9900186,9,6517,2005,,,0.435237,-0.436709,ARM,350290
9900187,9,6517,2006,1730.0,0.0,0.14539100000000002,-0.558014,ARM,350290
9900188,9,6517,2007,5330.0,0.0,0.7169,-0.019251,ARM,350290
9900189,9,6517,2008,2929.0,0.0,0.360609,-0.038343,ARM,350290
9900190,9,6517,2009,,,0.24424899999999997,-0.30152399999999996,ARM,350290
9900191,9,6517,2010,0.0,2100.0,0.11632,-0.417048,ARM,350290
9900192,9,6517,2011,,,0.543397,-0.029376999999999997,ARM,350290
9900193,9,6517,2012,0.0,1712.0,0.49142299999999994,0.033657,ARM,350290
9900194,9,6517,2013,,,-0.076922,-0.5781390000000001,ARM,350290
9900195,9,6517,2014,0.0,1796.0,-0.198322,-0.5918680000000001,ARM,350290
9900196,9,6517,2015,,,0.037579,-0.42448800000000003,ARM,350290
9900197,9,6517,2016,0.0,994.0,-0.044982999999999995,-0.518007,ARM,350290
9900198,9,6517,2017,,,-0.23846799999999999,-0.658774,ARM,350290
9900199,9,6517,2018,0.0,565.0,-0.330516,-0.604744,ARM,350290
9900200,9,6517,2019,,,-0.203986,-0.667607,ARM,350290
9900201,9,6517,2020,,,-0.129502,-0.671068,ARM,350290
9900202,10,6517,1995,,,,,ASM,350290
9900203,10,6517,1996,,,,,ASM,350290
9900204,10,6517,1997,,,,,ASM,350290
9900205,10,6517,1998,,,,,ASM,350290
9900206,10,6517,1999,,,,,ASM,350290
9900207,10,6517,2000,,,1.142464,0.18513,ASM,350290
9900208,10,6517,2001,,,1.343164,0.15453,ASM,350290
9900209,10,6517,2002,,,1.207516,0.092848,ASM,350290
9900210,10,6517,2003,,,1.0088139999999999,0.096969,ASM,350290
9900211,10,6517,2004,,,1.022895,0.395402,ASM,350290
9900212,10,6517,2005,,,1.448552,0.425875,ASM,350290
9900213,10,6517,2006,,,0.766232,-0.35907,ASM,350290
9900214,10,6517,2007,,,0.8147989999999999,-0.217887,ASM,350290
9900215,10,6517,2008,,,0.671995,-0.161012,ASM,350290
9900216,10,6517,2009,,,0.989991,0.109608,ASM,350290
9900217,10,6517,2010,,,0.966701,0.006139,ASM,350290
9900218,10,6517,2011,,,0.683813,-0.147767,ASM,350290
9900219,10,6517,2012,,,0.96986,-0.246709,ASM,350290
9900220,10,6517,2013,,,0.686489,-0.251618,ASM,350290
9900221,10,6517,2014,,,0.795219,-0.217498,ASM,350290
9900222,10,6517,2015,,,0.9878959999999999,-0.0613,ASM,350290
9900223,10,6517,2016,,,0.43456300000000003,-0.48827,ASM,350290
9900224,10,6517,2017,,,0.8844139999999999,-0.13786199999999998,ASM,350290
9900225,10,6517,2018,,,1.01754,-0.340514,ASM,350290
9900226,10,6517,2019,,,1.121876,0.061064999999999994,ASM,350290
9900227,10,6517,2020,,,1.135613,-0.247052,ASM,350290
9900228,11,6517,1995,,,,,ATA,350290
9900229,11,6517,1996,,,,,ATA,350290
9900230,11,6517,1997,,,,,ATA,350290
9900231,11,6517,1998,,,,,ATA,350290
9900232,11,6517,1999,,,,,ATA,350290
9900233,11,6517,2000,,,1.690604,-0.541395,ATA,350290
9900234,11,6517,2001,,,0.025889,-0.822216,ATA,350290
9900235,11,6517,2002,,,1.281658,-0.717151,ATA,350290
9900236,11,6517,2003,,,1.654827,-0.57998,ATA,350290
9900237,11,6517,2004,,,1.6855529999999999,-0.639636,ATA,350290
9900238,11,6517,2005,,,1.886624,-0.598132,ATA,350290
9900239,11,6517,2006,,,1.8180889999999998,-0.380529,ATA,350290
9900240,11,6517,2007,,,1.760301,-0.5213770000000001,ATA,350290
9900241,11,6517,2008,,,1.011391,-0.54108,ATA,350290
9900242,11,6517,2009,,,2.014378,-0.596029,ATA,350290
9900243,11,6517,2010,,,1.337233,0.166186,ATA,350290
9900244,11,6517,2011,,,1.3527360000000002,-0.459545,ATA,350290
9900245,11,6517,2012,,,0.756587,-0.419392,ATA,350290
9900246,11,6517,2013,,,0.542668,-0.645867,ATA,350290
9900247,11,6517,2014,,,1.3498370000000002,-0.197062,ATA,350290
9900248,11,6517,2015,,,1.3470309999999999,-0.277438,ATA,350290
9900249,11,6517,2016,,,1.353034,-0.511497,ATA,350290
9900250,11,6517,2017,,,1.794645,-0.356097,ATA,350290
9900251,11,6517,2018,,,1.348992,-0.53395,ATA,350290
9900252,11,6517,2019,,,1.444007,-0.373372,ATA,350290
9900253,11,6517,2020,,,1.05679,-0.5454140000000001,ATA,350290
9900254,12,6517,1995,,,-0.36803,-0.726442,ATF,350290
9900255,12,6517,1996,,,0.9111940000000001,-0.643588,ATF,350290
9900256,12,6517,1997,,,0.675261,-0.765744,ATF,350290
9900257,12,6517,1998,,,-1.9908700000000001,-0.820471,ATF,350290
9900258,12,6517,1999,,,2.225379,-0.7499819999999999,ATF,350290
9900259,12,6517,2000,,,1.753868,-0.78946,ATF,350290
9900260,12,6517,2001,,,0.859619,-0.755081,ATF,350290
9900261,12,6517,2002,,,1.532758,-0.491439,ATF,350290
9900262,12,6517,2003,,,1.062357,-0.433928,ATF,350290
9900263,12,6517,2004,,,0.8093670000000001,-0.576628,ATF,350290
9900264,12,6517,2005,,,0.173228,-0.701575,ATF,350290
9900265,12,6517,2006,,,0.610775,-0.616283,ATF,350290
9900266,12,6517,2007,,,0.748167,-0.42723900000000004,ATF,350290
9900267,12,6517,2008,,,-0.038752999999999996,-0.7738079999999999,ATF,350290
9900268,12,6517,2009,,,-0.129751,-0.8515290000000001,ATF,350290
9900269,12,6517,2010,,,0.45676300000000003,-0.75267,ATF,350290
9900270,12,6517,2011,,,1.307333,-0.426333,ATF,350290
9900271,12,6517,2012,,,0.783496,-0.519922,ATF,350290
9900272,12,6517,2013,,,0.308415,-0.683897,ATF,350290
9900273,12,6517,2014,,,0.8714149999999999,-0.652,ATF,350290
9900274,12,6517,2015,,,0.7385430000000001,-0.6156,ATF,350290
9900275,12,6517,2016,,,0.589661,-0.733125,ATF,350290
9900276,12,6517,2017,,,0.439795,-0.78242,ATF,350290
9900277,12,6517,2018,,,1.144196,-0.618788,ATF,350290
9900278,12,6517,2019,,,1.100273,-0.637684,ATF,350290
9900279,12,6517,2020,,,0.46278100000000005,-0.782172,ATF,350290
9900280,13,6517,1995,,,-0.06877,-0.550291,ATG,350290
9900281,13,6517,1996,,,0.408319,-0.21640700000000002,ATG,350290
9900282,13,6517,1997,,,0.510371,-0.314213,ATG,350290
9900283,13,6517,1998,,,0.441453,-0.238813,ATG,350290
9900284,13,6517,1999,,,0.6179140000000001,0.156854,ATG,350290
9900285,13,6517,2000,,,0.329016,-0.510285,ATG,350290
9900286,13,6517,2001,,,-0.036838,-0.6593600000000001,ATG,350290
9900287,13,6517,2002,,,0.958779,-0.56295,ATG,350290
9900288,13,6517,2003,,,0.014283,-0.564587,ATG,350290
9900289,13,6517,2004,,,0.257288,-0.645794,ATG,350290
9900290,13,6517,2005,,,-0.31409000000000004,-0.728541,ATG,350290
9900291,13,6517,2006,,,-0.139051,-0.780321,ATG,350290
9900292,13,6517,2007,,,0.5574899999999999,-0.125609,ATG,350290
9900293,13,6517,2008,,,1.041425,0.198248,ATG,350290
9900294,13,6517,2009,,,0.930903,0.279441,ATG,350290
9900295,13,6517,2010,,,1.2153129999999999,0.955838,ATG,350290
9900296,13,6517,2011,,,0.257238,-0.275891,ATG,350290
9900297,13,6517,2012,,,0.8666520000000001,1.1798549999999999,ATG,350290
9900298,13,6517,2013,0.0,7946.0,0.096563,-0.60577,ATG,350290
9900299,13,6517,2014,,,0.169764,-0.621576,ATG,350290
9900300,13,6517,2015,,,0.43318,-0.552045,ATG,350290
9900301,13,6517,2016,,,0.19935999999999998,-0.538471,ATG,350290
9900302,13,6517,2017,,,0.42561099999999996,-0.42671099999999995,ATG,350290
9900303,13,6517,2018,0.0,2994.0,0.08520499999999999,-0.630757,ATG,350290
9900304,13,6517,2019,,,0.391831,-0.723957,ATG,350290
9900305,13,6517,2020,,,-0.210313,-0.811104,ATG,350290
9900306,14,6517,1995,5288751.0,563187.0,0.44442,0.789292,AUS,350290
9900307,14,6517,1996,5328530.0,937848.0,0.369697,0.78069,AUS,350290
9900308,14,6517,1997,7600590.0,1390320.0,0.428555,0.798283,AUS,350290
9900309,14,6517,1998,9605248.0,784181.0,0.375317,0.8864629999999999,AUS,350290
9900310,14,6517,1999,7272355.0,2369995.0,0.357101,0.8857879999999999,AUS,350290
9900311,14,6517,2000,10197855.0,2033343.0,0.279804,0.9355540000000001,AUS,350290
9900312,14,6517,2001,11670994.0,2497389.0,0.29463,0.772375,AUS,350290
9900313,14,6517,2002,7958852.0,2184197.0,0.231386,0.771628,AUS,350290
9900314,14,6517,2003,6200135.0,2612309.0,0.316879,0.9409489999999999,AUS,350290
9900315,14,6517,2004,9200596.0,5737098.0,0.196641,0.8139460000000001,AUS,350290
9900316,14,6517,2005,8706814.0,4341093.0,0.18443099999999998,0.489043,AUS,350290
9900317,14,6517,2006,8214127.0,5788037.0,0.067166,0.373148,AUS,350290
9900318,14,6517,2007,12779387.0,9933881.0,0.137686,0.451592,AUS,350290
9900319,14,6517,2008,18937630.0,10876999.0,-0.171801,-0.012588,AUS,350290
9900320,14,6517,2009,14972659.0,10681430.0,-0.109286,0.13586900000000002,AUS,350290
9900321,14,6517,2010,20446292.0,16487232.0,-0.276442,0.062023,AUS,350290
9900322,14,6517,2011,24592679.0,23974211.0,-0.138148,0.002999,AUS,350290
9900323,14,6517,2012,25964096.0,27375568.0,-0.352742,-0.145405,AUS,350290
9900324,14,6517,2013,27176675.0,21257889.0,-0.31145700000000004,-0.167628,AUS,350290
9900325,14,6517,2014,26131500.0,21847425.0,-0.398273,-0.17128,AUS,350290
9900326,14,6517,2015,18421935.0,25017895.0,-0.292325,-0.043489,AUS,350290
9900327,14,6517,2016,23299058.0,19929345.0,-0.25955300000000003,0.0011070000000000001,AUS,350290
9900328,14,6517,2017,25457820.0,13471168.0,-0.42427200000000004,-0.152921,AUS,350290
9900329,14,6517,2018,37177266.0,13217765.0,-0.29687199999999997,-0.123116,AUS,350290
9900330,14,6517,2019,60857376.0,17195845.0,-0.294558,-0.180198,AUS,350290
9900331,14,6517,2020,51401561.0,16491708.0,-0.32910500000000004,-0.232963,AUS,350290
9900332,15,6517,1995,438336.0,350190.0,2.000295,0.661255,AUT,350290
9900333,15,6517,1996,1001134.0,501094.0,1.9216669999999998,0.659388,AUT,350290
9900334,15,6517,1997,1409749.0,745380.0,1.8926189999999998,0.624346,AUT,350290
9900335,15,6517,1998,2133273.0,609534.0,1.891966,0.508137,AUT,350290
9900336,15,6517,1999,3107950.0,404995.0,1.836804,0.744312,AUT,350290
9900337,15,6517,2000,1541789.0,707505.0,1.842429,0.464405,AUT,350290
9900338,15,6517,2001,2394316.0,596204.0,1.8571650000000002,0.603191,AUT,350290
9900339,15,6517,2002,2691814.0,2315205.0,1.8651200000000001,0.48423900000000003,AUT,350290
9900340,15,6517,2003,1479692.0,5125736.0,1.834977,0.408096,AUT,350290
9900341,15,6517,2004,1977216.0,4037430.0,1.825391,0.40553,AUT,350290
9900342,15,6517,2005,2770819.0,5161334.0,1.808359,0.148177,AUT,350290
9900343,15,6517,2006,574979.0,7633342.0,1.775669,0.192717,AUT,350290
9900344,15,6517,2007,1435691.0,8516911.0,1.730088,-0.045543,AUT,350290
9900345,15,6517,2008,2085483.0,11947850.0,1.634816,-0.078419,AUT,350290
9900346,15,6517,2009,2423443.0,9867198.0,1.651325,-0.020794,AUT,350290
9900347,15,6517,2010,2106690.0,8413944.0,1.724315,-0.29379099999999997,AUT,350290
9900348,15,6517,2011,1210639.0,13647024.0,1.687634,-0.229095,AUT,350290
9900349,15,6517,2012,6300305.0,15437822.0,1.6092870000000001,-0.29859,AUT,350290
9900350,15,6517,2013,3986364.0,14958021.0,1.7209240000000001,-0.286892,AUT,350290
9900351,15,6517,2014,3357403.0,11494035.0,1.7116790000000002,-0.140232,AUT,350290
9900352,15,6517,2015,2857832.0,6239289.0,1.747098,-0.08026699999999999,AUT,350290
9900353,15,6517,2016,1650545.0,6142364.0,1.759363,0.127262,AUT,350290
9900354,15,6517,2017,5008233.0,5255984.0,1.728623,-0.031045999999999997,AUT,350290
