9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9900355,15,6517,2018,1708960.0,6540841.0,1.774488,-0.21117800000000003,AUT,350290
9900356,15,6517,2019,3654252.0,5925837.0,1.743927,-0.076778,AUT,350290
9900357,15,6517,2020,2410010.0,4988209.0,1.6711310000000001,0.059096,AUT,350290
9900358,16,6517,1995,,,-0.084566,-0.839039,AZE,350290
9900359,16,6517,1996,,,0.500442,-0.280796,AZE,350290
9900360,16,6517,1997,,,0.290957,-0.18282,AZE,350290
9900361,16,6517,1998,,,0.344571,-0.321203,AZE,350290
9900362,16,6517,1999,0.0,3111.0,-0.076295,-0.742161,AZE,350290
9900363,16,6517,2000,0.0,3369.0,-0.08565700000000001,-0.726073,AZE,350290
9900364,16,6517,2001,0.0,6227.0,-0.6731090000000001,-1.037922,AZE,350290
9900365,16,6517,2002,,,-0.41282299999999994,-0.967931,AZE,350290
9900366,16,6517,2003,0.0,1772.0,-0.304606,-0.975453,AZE,350290
9900367,16,6517,2004,0.0,1208.0,-0.393221,-0.9494440000000001,AZE,350290
9900368,16,6517,2005,0.0,14616.0,-0.272611,-0.9508709999999999,AZE,350290
9900369,16,6517,2006,,,-0.521304,-1.035764,AZE,350290
9900370,16,6517,2007,,,-0.897342,-1.174224,AZE,350290
9900371,16,6517,2008,,,-0.7143109999999999,-1.114747,AZE,350290
9900372,16,6517,2009,0.0,43187.0,-1.124423,-1.228081,AZE,350290
9900373,16,6517,2010,0.0,36432.0,-1.048424,-1.2030370000000001,AZE,350290
9900374,16,6517,2011,,,-1.313136,-1.189989,AZE,350290
9900375,16,6517,2012,0.0,1253.0,-0.827783,-1.158852,AZE,350290
9900376,16,6517,2013,,,-0.9232870000000001,-1.165928,AZE,350290
9900377,16,6517,2014,,,-0.909508,-1.165158,AZE,350290
9900378,16,6517,2015,0.0,3509.0,-0.983347,-1.231542,AZE,350290
9900379,16,6517,2016,0.0,17344.0,-0.909744,-1.180449,AZE,350290
9900380,16,6517,2017,0.0,202671.0,-1.022455,-1.199225,AZE,350290
9900381,16,6517,2018,0.0,46195.0,-1.144089,-1.224327,AZE,350290
9900382,16,6517,2019,,,-1.005636,-1.2094209999999999,AZE,350290
9900383,16,6517,2020,0.0,90704.0,-1.142366,-1.2529190000000001,AZE,350290
9900384,17,6517,1995,,,-1.435347,-0.9015,BDI,350290
9900385,17,6517,1996,,,-0.955951,-0.8721180000000001,BDI,350290
9900386,17,6517,1997,,,-1.118475,-0.881657,BDI,350290
9900387,17,6517,1998,,,-1.0261360000000002,-0.872906,BDI,350290
9900388,17,6517,1999,,,-1.601732,-1.003119,BDI,350290
9900389,17,6517,2000,,,-1.262913,-0.923889,BDI,350290
9900390,17,6517,2001,,,-0.554955,-0.755333,BDI,350290
9900391,17,6517,2002,,,-0.333602,-0.648837,BDI,350290
9900392,17,6517,2003,,,-0.550138,-0.759304,BDI,350290
9900393,17,6517,2004,,,-0.939393,-0.919969,BDI,350290
9900394,17,6517,2005,,,-0.7587,-0.820622,BDI,350290
9900395,17,6517,2006,,,-0.033711,-0.48450600000000005,BDI,350290
9900396,17,6517,2007,,,-0.33884899999999996,-0.661017,BDI,350290
9900397,17,6517,2008,,,-0.313815,-0.539678,BDI,350290
9900398,17,6517,2009,0.0,40470.0,-0.43971099999999996,-0.575079,BDI,350290
9900399,17,6517,2010,0.0,1029.0,-0.922883,-0.748675,BDI,350290
9900400,17,6517,2011,,,-0.8287049999999999,-0.774558,BDI,350290
9900401,17,6517,2012,0.0,802.0,-0.346028,-1.021892,BDI,350290
9900402,17,6517,2013,0.0,3522.0,-0.824903,-0.906436,BDI,350290
9900403,17,6517,2014,,,-0.242256,-0.8567879999999999,BDI,350290
9900404,17,6517,2015,,,-0.993318,-1.031194,BDI,350290
9900405,17,6517,2016,,,-1.0141229999999999,-0.908808,BDI,350290
9900406,17,6517,2017,,,-0.637985,-1.051277,BDI,350290
9900407,17,6517,2018,,,-0.654964,-0.9683229999999999,BDI,350290
9900408,17,6517,2019,,,-0.689117,-0.9027209999999999,BDI,350290
9900409,17,6517,2020,,,-0.748203,-0.874817,BDI,350290
9900410,18,6517,1995,2834910.0,2864154.0,1.615588,1.394102,BEL,350290
9900411,18,6517,1996,1218105.0,3498604.0,1.549312,1.273767,BEL,350290
9900412,18,6517,1997,3451356.0,2169447.0,1.4274069999999999,1.490435,BEL,350290
9900413,18,6517,1998,3081484.0,2187443.0,1.4740739999999999,1.2530430000000001,BEL,350290
9900414,18,6517,1999,3546321.0,1729543.0,1.512061,1.253478,BEL,350290
9900415,18,6517,2000,5784933.0,3273418.0,1.403838,1.349607,BEL,350290
9900416,18,6517,2001,6492509.0,5935530.0,1.4328370000000001,1.408495,BEL,350290
9900417,18,6517,2002,5100276.0,4048736.0,1.4097469999999999,1.440169,BEL,350290
9900418,18,6517,2003,4358873.0,5750007.0,1.361682,1.39536,BEL,350290
9900419,18,6517,2004,6181587.0,5952589.0,1.350911,1.408209,BEL,350290
9900420,18,6517,2005,6746895.0,7386441.0,1.275296,1.345063,BEL,350290
9900421,18,6517,2006,9256603.0,6391346.0,1.2222540000000002,1.383027,BEL,350290
9900422,18,6517,2007,10127991.0,9536119.0,1.2880479999999999,1.145724,BEL,350290
9900423,18,6517,2008,12351353.0,5032273.0,1.297416,0.9716549999999999,BEL,350290
9900424,18,6517,2009,15164627.0,6368623.0,1.272011,1.074548,BEL,350290
9900425,18,6517,2010,13965573.0,10830252.0,1.2224270000000002,1.1276,BEL,350290
9900426,18,6517,2011,12949686.0,17045472.0,1.221703,1.247961,BEL,350290
9900427,18,6517,2012,15636033.0,21415695.0,1.107155,1.448274,BEL,350290
9900428,18,6517,2013,14298650.0,19301995.0,1.316207,0.972601,BEL,350290
9900429,18,6517,2014,17326924.0,22255391.0,1.234156,1.226441,BEL,350290
9900430,18,6517,2015,18080985.0,24845573.0,1.329866,1.100641,BEL,350290
9900431,18,6517,2016,10150753.0,22640794.0,1.3102610000000001,1.214573,BEL,350290
9900432,18,6517,2017,13729070.0,28542593.0,1.292657,1.19571,BEL,350290
9900433,18,6517,2018,18080000.0,26113516.0,1.270641,1.201063,BEL,350290
9900434,18,6517,2019,18907679.0,25347650.0,1.2555969999999999,1.168642,BEL,350290
9900435,18,6517,2020,17902615.0,19892770.0,1.204632,1.278346,BEL,350290
9900436,19,6517,1995,,,-1.142708,-0.9045280000000001,BEN,350290
9900437,19,6517,1996,,,-1.0032729999999999,-0.794779,BEN,350290
9900438,19,6517,1997,,,-1.1300780000000001,-0.938398,BEN,350290
9900439,19,6517,1998,,,-0.8198,-0.8584780000000001,BEN,350290
9900440,19,6517,1999,,,-1.033831,-0.858941,BEN,350290
9900441,19,6517,2000,,,-0.9513729999999999,-0.806106,BEN,350290
9900442,19,6517,2001,,,-1.09233,-0.8276969999999999,BEN,350290
9900443,19,6517,2002,0.0,8852.0,-0.724829,-0.705625,BEN,350290
9900444,19,6517,2003,,,-1.150888,-0.956203,BEN,350290
9900445,19,6517,2004,,,-1.299345,-0.9871260000000001,BEN,350290
9900446,19,6517,2005,,,-0.7930510000000001,-0.798868,BEN,350290
9900447,19,6517,2006,,,-0.8434360000000001,-0.798307,BEN,350290
9900448,19,6517,2007,,,-1.055882,-0.880178,BEN,350290
9900449,19,6517,2008,0.0,1703.0,-1.171101,-0.9600569999999999,BEN,350290
9900450,19,6517,2009,,,-0.93195,-0.813017,BEN,350290
9900451,19,6517,2010,0.0,2280.0,-1.0660120000000002,-0.9961190000000001,BEN,350290
9900452,19,6517,2011,0.0,1867.0,-1.189478,-0.8684709999999999,BEN,350290
9900453,19,6517,2012,,,-0.981576,-0.9708200000000001,BEN,350290
9900454,19,6517,2013,0.0,1244.0,-0.919968,-0.90691,BEN,350290
9900455,19,6517,2014,0.0,1367.0,-0.342225,-0.618789,BEN,350290
9900456,19,6517,2015,,,-0.5641470000000001,-0.8971020000000001,BEN,350290
9900457,19,6517,2016,0.0,1884.0,-0.971123,-0.801574,BEN,350290
9900458,19,6517,2017,,,-0.755027,-0.796864,BEN,350290
9900459,19,6517,2018,0.0,861.0,-0.646475,-0.769808,BEN,350290
9900460,19,6517,2019,,,-0.861242,-0.8837440000000001,BEN,350290
9900461,19,6517,2020,,,-0.467344,-0.686191,BEN,350290
9900462,20,6517,1995,,,,,BES,350290
9900463,20,6517,1996,,,,,BES,350290
9900464,20,6517,1997,,,,,BES,350290
9900465,20,6517,1998,,,,,BES,350290
9900466,20,6517,1999,,,,,BES,350290
9900467,20,6517,2000,,,,,BES,350290
9900468,20,6517,2001,,,,,BES,350290
9900469,20,6517,2002,,,,,BES,350290
9900470,20,6517,2003,,,,,BES,350290
9900471,20,6517,2004,,,,,BES,350290
9900472,20,6517,2005,,,,,BES,350290
9900473,20,6517,2006,,,,,BES,350290
9900474,20,6517,2007,,,,,BES,350290
9900475,20,6517,2008,,,,,BES,350290
9900476,20,6517,2009,,,,,BES,350290
9900477,20,6517,2010,,,,,BES,350290
9900478,20,6517,2011,,,2.97261,-0.659454,BES,350290
9900479,20,6517,2012,,,2.314816,-0.677359,BES,350290
9900480,20,6517,2013,,,1.6446889999999998,-0.481741,BES,350290
9900481,20,6517,2014,,,-0.18363,-0.7995760000000001,BES,350290
9900482,20,6517,2015,,,1.036306,-0.715777,BES,350290
9900483,20,6517,2016,,,0.427425,-0.8977280000000001,BES,350290
9900484,20,6517,2017,,,1.1776659999999999,-0.748922,BES,350290
9900485,20,6517,2018,,,0.952758,-0.631328,BES,350290
9900486,20,6517,2019,,,0.41463500000000003,-0.899409,BES,350290
9900487,20,6517,2020,,,0.653039,-0.6295270000000001,BES,350290
9900488,21,6517,1995,,,-0.695354,-0.902185,BFA,350290
9900489,21,6517,1996,,,-0.680996,-0.863442,BFA,350290
9900490,21,6517,1997,,,-0.204096,-0.731299,BFA,350290
9900491,21,6517,1998,,,-0.535488,-0.900509,BFA,350290
9900492,21,6517,1999,,,-0.386471,-0.7413109999999999,BFA,350290
9900493,21,6517,2000,,,-0.020397,-0.32743,BFA,350290
9900494,21,6517,2001,,,-0.291485,-0.20803000000000002,BFA,350290
9900495,21,6517,2002,,,-0.477813,-0.647148,BFA,350290
9900496,21,6517,2003,,,-0.9365690000000001,-0.9699409999999999,BFA,350290
9900497,21,6517,2004,,,-1.000801,-1.00024,BFA,350290
9900498,21,6517,2005,,,-1.193629,-1.031656,BFA,350290
9900499,21,6517,2006,,,-0.9432020000000001,-0.969247,BFA,350290
9900500,21,6517,2007,0.0,2234.0,-0.960893,-0.94458,BFA,350290
9900501,21,6517,2008,,,-1.076309,-1.012701,BFA,350290
9900502,21,6517,2009,0.0,2909.0,-1.283807,-1.061272,BFA,350290
9900503,21,6517,2010,0.0,474.0,-0.625747,-0.700651,BFA,350290
9900504,21,6517,2011,,,-1.163278,-1.002332,BFA,350290
9900505,21,6517,2012,,,-0.662994,-0.738795,BFA,350290
9900506,21,6517,2013,,,-0.9110360000000001,-0.852492,BFA,350290
9900507,21,6517,2014,,,-0.922401,-0.9554379999999999,BFA,350290
9900508,21,6517,2015,,,-1.085359,-1.034365,BFA,350290
9900509,21,6517,2016,,,-1.0885790000000002,-1.027005,BFA,350290
9900510,21,6517,2017,,,-1.100802,-1.0632110000000001,BFA,350290
9900511,21,6517,2018,,,-0.8835200000000001,-0.9790620000000001,BFA,350290
9900512,21,6517,2019,0.0,2992.0,-0.805181,-0.941847,BFA,350290
9900513,21,6517,2020,,,-0.7634310000000001,-0.938997,BFA,350290
9900514,22,6517,1995,,,-1.037175,-0.983195,BGD,350290
9900515,22,6517,1996,0.0,533.0,-1.060876,-1.05104,BGD,350290
9900516,22,6517,1997,,,-1.027777,-1.048214,BGD,350290
9900517,22,6517,1998,,,-1.130729,-1.001385,BGD,350290
9900518,22,6517,1999,,,-1.258857,-1.140375,BGD,350290
9900519,22,6517,2000,,,-1.037212,-0.964965,BGD,350290
9900520,22,6517,2001,0.0,1896.0,-1.0406739999999999,-1.010108,BGD,350290
9900521,22,6517,2002,0.0,4263.0,-1.134933,-1.061633,BGD,350290
9900522,22,6517,2003,,,-1.168404,-1.035782,BGD,350290
9900523,22,6517,2004,0.0,8153.0,-1.150444,-0.885333,BGD,350290
9900524,22,6517,2005,0.0,1308.0,-1.083754,-0.817738,BGD,350290
9900525,22,6517,2006,,,-1.0305309999999999,-0.80937,BGD,350290
9900526,22,6517,2007,,,-0.9436469999999999,-0.7200310000000001,BGD,350290
9900527,22,6517,2008,0.0,1885.0,-0.852774,-0.766779,BGD,350290
9900528,22,6517,2009,16795.0,0.0,-1.030722,-0.860137,BGD,350290
9900529,22,6517,2010,,,-0.974526,-0.76566,BGD,350290
9900530,22,6517,2011,0.0,3128.0,-1.074416,-0.8276370000000001,BGD,350290
9900531,22,6517,2012,0.0,3230.0,-0.8932610000000001,-0.762658,BGD,350290
9900532,22,6517,2013,0.0,59589.0,-1.101916,-0.734646,BGD,350290
9900533,22,6517,2014,0.0,35815.0,-1.0341879999999999,-0.9614870000000001,BGD,350290
9900534,22,6517,2015,0.0,67421.0,-1.088465,-0.8745360000000001,BGD,350290
9900535,22,6517,2016,0.0,5594.0,-1.107523,-1.065009,BGD,350290
9900536,22,6517,2017,0.0,53118.0,-1.016251,-0.987654,BGD,350290
9900537,22,6517,2018,0.0,5082.0,-0.899467,-0.9823719999999999,BGD,350290
9900538,22,6517,2019,0.0,4023.0,-1.113148,-0.9513299999999999,BGD,350290
9900539,22,6517,2020,0.0,21543.0,-0.874451,-0.9031309999999999,BGD,350290
9900540,23,6517,1995,0.0,22496.0,0.436138,1.086561,BGR,350290
9900541,23,6517,1996,0.0,5855.0,0.544265,1.523408,BGR,350290
9900542,23,6517,1997,0.0,7793.0,0.487041,1.287344,BGR,350290
9900543,23,6517,1998,0.0,6661.0,0.382782,1.5844479999999999,BGR,350290
9900544,23,6517,1999,0.0,14871.0,0.311033,1.7375040000000002,BGR,350290
9900545,23,6517,2000,0.0,7206.0,0.364708,1.66767,BGR,350290
9900546,23,6517,2001,0.0,5067.0,0.41425100000000004,1.639866,BGR,350290
9900547,23,6517,2002,0.0,27156.0,0.37451100000000004,1.573517,BGR,350290
9900548,23,6517,2003,0.0,34057.0,0.43308599999999997,1.7104099999999998,BGR,350290
9900549,23,6517,2004,0.0,23934.0,0.35536,1.499182,BGR,350290
9900550,23,6517,2005,0.0,104969.0,0.338438,1.495008,BGR,350290
9900551,23,6517,2006,0.0,189033.0,0.414563,1.378005,BGR,350290
9900552,23,6517,2007,0.0,213071.0,0.43321899999999997,1.5696700000000001,BGR,350290
9900553,23,6517,2008,8576.0,188188.0,0.44409,1.575399,BGR,350290
9900554,23,6517,2009,2316.0,511933.0,0.373594,1.571413,BGR,350290
9900555,23,6517,2010,3963.0,1266628.0,0.44973,1.445441,BGR,350290
9900556,23,6517,2011,0.0,404048.0,0.537967,1.520973,BGR,350290
9900557,23,6517,2012,52404.0,376380.0,0.5611,1.416313,BGR,350290
9900558,23,6517,2013,80281.0,442693.0,0.5026109999999999,1.674296,BGR,350290
9900559,23,6517,2014,117926.0,1723969.0,0.579058,1.6558110000000001,BGR,350290
9900560,23,6517,2015,51655.0,266402.0,0.45640699999999995,1.691455,BGR,350290
9900561,23,6517,2016,357818.0,602844.0,0.51707,1.7329130000000001,BGR,350290
9900562,23,6517,2017,35651.0,540578.0,0.557843,1.7221119999999999,BGR,350290
9900563,23,6517,2018,46226.0,1143085.0,0.571226,1.836856,BGR,350290
9900564,23,6517,2019,221716.0,904047.0,0.572997,1.863346,BGR,350290
9900565,23,6517,2020,210013.0,1799722.0,0.6328520000000001,1.8517009999999998,BGR,350290
9900566,24,6517,1995,0.0,6846.0,-0.239166,-0.8627950000000001,BHR,350290
9900567,24,6517,1996,,,-0.062207000000000005,-0.840398,BHR,350290
9900568,24,6517,1997,,,-0.021125,-0.914009,BHR,350290
9900569,24,6517,1998,,,-0.044219,-0.859931,BHR,350290
9900570,24,6517,1999,,,-0.034526,-0.8887200000000001,BHR,350290
9900571,24,6517,2000,,,-0.28305,-0.854878,BHR,350290
9900572,24,6517,2001,,,-0.11008399999999999,-1.053611,BHR,350290
9900573,24,6517,2002,,,-0.146585,-1.006558,BHR,350290
9900574,24,6517,2003,0.0,1638.0,-0.10968800000000001,-1.041032,BHR,350290
9900575,24,6517,2004,20215.0,16025.0,0.045344999999999996,-1.001059,BHR,350290
9900576,24,6517,2005,26912.0,3689.0,0.19583599999999998,-0.946515,BHR,350290
9900577,24,6517,2006,0.0,4266.0,0.172724,-0.9449879999999999,BHR,350290
9900578,24,6517,2007,0.0,47039.0,0.500846,-0.845449,BHR,350290
9900579,24,6517,2008,0.0,80562.0,0.335334,-0.81372,BHR,350290
9900580,24,6517,2009,0.0,82152.0,0.250645,-0.767742,BHR,350290
9900581,24,6517,2010,0.0,238921.0,0.284356,-0.8362,BHR,350290
9900582,24,6517,2011,0.0,8922.0,0.04085,-0.873711,BHR,350290
9900583,24,6517,2012,0.0,41266.0,0.019798,-0.848549,BHR,350290
9900584,24,6517,2013,0.0,230769.0,0.249681,-0.6204270000000001,BHR,350290
9900585,24,6517,2014,0.0,71636.0,0.460168,-0.41671099999999994,BHR,350290
9900586,24,6517,2015,0.0,1961.0,0.36650900000000003,-0.28735,BHR,350290
9900587,24,6517,2016,0.0,6449.0,0.323348,-0.514446,BHR,350290
9900588,24,6517,2017,0.0,4689.0,0.485479,-0.5348890000000001,BHR,350290
9900589,24,6517,2018,0.0,14426.0,0.318352,-0.69221,BHR,350290
9900590,24,6517,2019,0.0,22816.0,0.378349,-0.621468,BHR,350290
9900591,24,6517,2020,,,0.379085,-0.634111,BHR,350290
9900592,25,6517,1995,0.0,3237.0,0.501206,-0.32106799999999996,BHS,350290
9900593,25,6517,1996,39814.0,0.0,0.363917,-0.380614,BHS,350290
9900594,25,6517,1997,,,0.874886,-0.144043,BHS,350290
9900595,25,6517,1998,0.0,7647.0,1.090167,0.25353000000000003,BHS,350290
9900596,25,6517,1999,0.0,44930.0,0.91869,-0.152588,BHS,350290
9900597,25,6517,2000,0.0,32468.0,0.943368,0.183559,BHS,350290
9900598,25,6517,2001,0.0,23058.0,0.803267,-0.071853,BHS,350290
9900599,25,6517,2002,0.0,2305.0,0.641626,-0.37892800000000004,BHS,350290
9900600,25,6517,2003,0.0,112935.0,0.614422,-0.40984,BHS,350290
9900601,25,6517,2004,0.0,30460.0,0.620432,-0.513724,BHS,350290
9900602,25,6517,2005,0.0,3750.0,0.299331,-0.641232,BHS,350290
9900603,25,6517,2006,0.0,5199.0,0.673694,-0.519608,BHS,350290
9900604,25,6517,2007,0.0,2260.0,0.502698,-0.538612,BHS,350290
9900605,25,6517,2008,0.0,6768.0,0.470359,-0.5418890000000001,BHS,350290
9900606,25,6517,2009,0.0,4009.0,0.5451729999999999,-0.496575,BHS,350290
9900607,25,6517,2010,0.0,1525.0,0.495262,-0.6198779999999999,BHS,350290
9900608,25,6517,2011,0.0,1321.0,0.320669,-0.531655,BHS,350290
9900609,25,6517,2012,0.0,4016.0,0.49453800000000003,-0.405956,BHS,350290
9900610,25,6517,2013,0.0,1187.0,0.756732,-0.369842,BHS,350290
9900611,25,6517,2014,0.0,9397.0,0.314465,-0.60458,BHS,350290
9900612,25,6517,2015,,,0.669493,-0.37838099999999997,BHS,350290
9900613,25,6517,2016,0.0,17033.0,0.605834,-0.430958,BHS,350290
9900614,25,6517,2017,,,0.81944,-0.30649499999999996,BHS,350290
9900615,25,6517,2018,0.0,13804.0,0.532998,-0.394906,BHS,350290
9900616,25,6517,2019,,,-0.10707799999999999,-0.7419720000000001,BHS,350290
9900617,25,6517,2020,,,-0.273982,-0.7174659999999999,BHS,350290
9900618,26,6517,1995,,,0.208931,0.053763,BIH,350290
9900619,26,6517,1996,,,0.679466,0.730425,BIH,350290
9900620,26,6517,1997,0.0,11058.0,0.459512,0.194939,BIH,350290
9900621,26,6517,1998,0.0,18228.0,0.290661,0.18068299999999998,BIH,350290
9900622,26,6517,1999,0.0,1124.0,0.366494,0.298229,BIH,350290
9900623,26,6517,2000,,,0.283451,0.31568,BIH,350290
9900624,26,6517,2001,0.0,3345.0,0.238083,0.362643,BIH,350290
9900625,26,6517,2002,0.0,92600.0,0.26339,0.30287,BIH,350290
9900626,26,6517,2003,0.0,7379.0,0.195667,0.347011,BIH,350290
9900627,26,6517,2004,,,0.385952,0.571774,BIH,350290
9900628,26,6517,2005,,,0.273972,0.468758,BIH,350290
9900629,26,6517,2006,,,0.40788800000000003,0.562854,BIH,350290
9900630,26,6517,2007,0.0,953.0,0.46303199999999994,0.596178,BIH,350290
9900631,26,6517,2008,,,0.480256,0.810361,BIH,350290
9900632,26,6517,2009,,,0.519113,0.762582,BIH,350290
9900633,26,6517,2010,,,0.462275,0.830405,BIH,350290
9900634,26,6517,2011,0.0,1195.0,0.391425,0.6066600000000001,BIH,350290
9900635,26,6517,2012,,,0.519844,0.794082,BIH,350290
9900636,26,6517,2013,0.0,8391.0,0.46743199999999996,0.7340800000000001,BIH,350290
9900637,26,6517,2014,,,0.5083300000000001,0.711704,BIH,350290
9900638,26,6517,2015,,,0.355903,0.723092,BIH,350290
9900639,26,6517,2016,0.0,5249.0,0.47827700000000006,0.5643100000000001,BIH,350290
9900640,26,6517,2017,0.0,38614.0,0.43245,0.726721,BIH,350290
9900641,26,6517,2018,0.0,217570.0,0.526392,0.742398,BIH,350290
9900642,26,6517,2019,0.0,233770.0,0.6525,0.83988,BIH,350290
9900643,26,6517,2020,0.0,78136.0,0.5449470000000001,0.91781,BIH,350290
9900644,27,6517,1995,,,,,BLM,350290
9900645,27,6517,1996,,,,,BLM,350290
9900646,27,6517,1997,,,,,BLM,350290
9900647,27,6517,1998,,,,,BLM,350290
9900648,27,6517,1999,,,,,BLM,350290
9900649,27,6517,2000,,,,,BLM,350290
9900650,27,6517,2001,,,,,BLM,350290
9900651,27,6517,2002,,,,,BLM,350290
9900652,27,6517,2003,,,,,BLM,350290
9900653,27,6517,2004,,,,,BLM,350290
9900654,27,6517,2005,,,,,BLM,350290
9900655,27,6517,2006,,,,,BLM,350290
9900656,27,6517,2007,,,,,BLM,350290
9900657,27,6517,2008,,,,,BLM,350290
9900658,27,6517,2009,,,,,BLM,350290
9900659,27,6517,2010,,,,,BLM,350290
9900660,27,6517,2011,,,,,BLM,350290
9900661,27,6517,2012,,,,,BLM,350290
9900662,27,6517,2013,,,0.975269,-0.301577,BLM,350290
9900663,27,6517,2014,,,0.8636219999999999,-0.499126,BLM,350290
9900664,27,6517,2015,,,0.562426,-0.459475,BLM,350290
9900665,27,6517,2016,,,1.123053,-0.049925,BLM,350290
9900666,27,6517,2017,,,0.49959799999999993,-0.392529,BLM,350290
9900667,27,6517,2018,,,0.773095,-0.104209,BLM,350290
9900668,27,6517,2019,,,0.6343979999999999,-0.19001400000000002,BLM,350290
9900669,27,6517,2020,,,0.8652860000000001,-0.390323,BLM,350290
9900670,28,6517,1995,,,0.5290279999999999,0.27031700000000003,BLR,350290
9900671,28,6517,1996,0.0,4350.0,0.7285550000000001,0.660716,BLR,350290
9900672,28,6517,1997,,,0.563179,0.339149,BLR,350290
9900673,28,6517,1998,9869.0,695394.0,0.9122049999999999,1.161741,BLR,350290
9900674,28,6517,1999,0.0,323165.0,0.7516579999999999,1.169072,BLR,350290
9900675,28,6517,2000,20551.0,156558.0,0.646336,0.8651780000000001,BLR,350290
9900676,28,6517,2001,27945.0,67890.0,0.804404,0.936773,BLR,350290
9900677,28,6517,2002,35463.0,80092.0,0.825865,1.0148979999999999,BLR,350290
9900678,28,6517,2003,34490.0,175763.0,0.847358,0.9307719999999999,BLR,350290
9900679,28,6517,2004,58966.0,145400.0,0.8553139999999999,0.703926,BLR,350290
9900680,28,6517,2005,74704.0,174405.0,0.934699,0.46211800000000003,BLR,350290
9900681,28,6517,2006,100721.0,195633.0,0.919853,0.384409,BLR,350290
9900682,28,6517,2007,120462.0,48965.0,1.0435889999999999,0.415603,BLR,350290
9900683,28,6517,2008,443266.0,123940.0,0.9869,0.38977399999999995,BLR,350290
9900684,28,6517,2009,652836.0,27683.0,0.977663,0.549549,BLR,350290
9900685,28,6517,2010,360813.0,12976.0,0.969851,0.593386,BLR,350290
9900686,28,6517,2011,573066.0,12757.0,0.8786729999999999,0.442097,BLR,350290
9900687,28,6517,2012,444262.0,80669.0,1.066605,0.6785399999999999,BLR,350290
9900688,28,6517,2013,448625.0,61212.0,1.036923,0.864568,BLR,350290
9900689,28,6517,2014,282197.0,135804.0,0.874108,0.676231,BLR,350290
9900690,28,6517,2015,93033.0,222294.0,0.672499,0.5584020000000001,BLR,350290
9900691,28,6517,2016,101783.0,102966.0,0.773807,0.827442,BLR,350290
9900692,28,6517,2017,704855.0,154473.0,0.8115829999999999,0.8323459999999999,BLR,350290
9900693,28,6517,2018,735164.0,358924.0,0.850089,0.8332870000000001,BLR,350290
9900694,28,6517,2019,1269361.0,58059.0,0.7849649999999999,0.8951600000000001,BLR,350290
9900695,28,6517,2020,712211.0,124331.0,0.858776,1.085652,BLR,350290
9900696,29,6517,1995,,,0.019916999999999997,-0.570529,BLZ,350290
9900697,29,6517,1996,,,-0.341173,-0.670063,BLZ,350290
9900698,29,6517,1997,,,-0.46634200000000003,-0.688645,BLZ,350290
9900699,29,6517,1998,,,-0.103154,-0.580854,BLZ,350290
9900700,29,6517,1999,,,-0.5603319999999999,-0.838239,BLZ,350290
9900701,29,6517,2000,,,-0.620384,-0.718677,BLZ,350290
9900702,29,6517,2001,,,-0.297981,-0.695022,BLZ,350290
9900703,29,6517,2002,,,-0.246977,-0.731156,BLZ,350290
9900704,29,6517,2003,,,-0.543555,-0.7596,BLZ,350290
9900705,29,6517,2004,,,-0.355391,-0.662783,BLZ,350290
9900706,29,6517,2005,,,-0.707427,-0.8586860000000001,BLZ,350290
9900707,29,6517,2006,,,-0.584902,-0.82437,BLZ,350290
9900708,29,6517,2007,,,-0.17825,-0.562535,BLZ,350290
9900709,29,6517,2008,,,-0.922266,-0.881167,BLZ,350290
9900710,29,6517,2009,,,-1.0464040000000001,-0.949774,BLZ,350290
9900711,29,6517,2010,,,-0.559172,-0.739977,BLZ,350290
9900712,29,6517,2011,,,-0.382684,-0.581376,BLZ,350290
9900713,29,6517,2012,,,-0.403404,-0.6691159999999999,BLZ,350290
9900714,29,6517,2013,,,-0.35218299999999997,-0.508891,BLZ,350290
9900715,29,6517,2014,,,-0.324446,-0.552126,BLZ,350290
