9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9900716,29,6517,2015,,,-0.24283600000000002,-0.577408,BLZ,350290
9900717,29,6517,2016,,,-0.527601,-0.680647,BLZ,350290
9900718,29,6517,2017,,,-0.284062,-0.711108,BLZ,350290
9900719,29,6517,2018,0.0,21767.0,-0.15867699999999998,-0.6393989999999999,BLZ,350290
9900720,29,6517,2019,,,-0.484834,-0.638616,BLZ,350290
9900721,29,6517,2020,0.0,2307.0,-0.145757,-0.59123,BLZ,350290
9900722,30,6517,1995,0.0,285832.0,0.897532,-0.394633,BMU,350290
9900723,30,6517,1996,,,1.037215,-0.408235,BMU,350290
9900724,30,6517,1997,0.0,341204.0,1.069048,-0.35702399999999995,BMU,350290
9900725,30,6517,1998,,,0.900948,-0.340868,BMU,350290
9900726,30,6517,1999,,,0.659772,-0.357746,BMU,350290
9900727,30,6517,2000,,,0.9415100000000001,-0.466488,BMU,350290
9900728,30,6517,2001,,,1.1006129999999998,-0.5565329999999999,BMU,350290
9900729,30,6517,2002,,,1.129,-0.476633,BMU,350290
9900730,30,6517,2003,0.0,7706.0,0.9966459999999999,-0.5183270000000001,BMU,350290
9900731,30,6517,2004,,,1.024248,-0.499122,BMU,350290
9900732,30,6517,2005,0.0,26191.0,0.324479,-0.701032,BMU,350290
9900733,30,6517,2006,,,0.491259,-0.603062,BMU,350290
9900734,30,6517,2007,,,0.598129,-0.635616,BMU,350290
9900735,30,6517,2008,,,-0.037808999999999995,-0.766089,BMU,350290
9900736,30,6517,2009,,,0.917207,-0.654219,BMU,350290
9900737,30,6517,2010,0.0,27597.0,0.46139300000000005,-0.6651590000000001,BMU,350290
9900738,30,6517,2011,0.0,14631.0,0.576438,-0.48277299999999995,BMU,350290
9900739,30,6517,2012,0.0,35965.0,1.037882,-0.260067,BMU,350290
9900740,30,6517,2013,0.0,24691.0,1.087677,-0.452984,BMU,350290
9900741,30,6517,2014,0.0,26412.0,1.217808,-0.16376300000000002,BMU,350290
9900742,30,6517,2015,0.0,15031.0,0.974592,-0.636426,BMU,350290
9900743,30,6517,2016,0.0,18475.0,0.913218,-0.62813,BMU,350290
9900744,30,6517,2017,0.0,2357.0,1.06318,-0.48345,BMU,350290
9900745,30,6517,2018,0.0,5977.0,0.42484399999999994,-0.70587,BMU,350290
9900746,30,6517,2019,0.0,132826.0,0.875265,-0.498062,BMU,350290
9900747,30,6517,2020,0.0,117663.0,0.6924859999999999,-0.623079,BMU,350290
9900748,31,6517,1995,0.0,7081.0,-0.440583,-0.688389,BOL,350290
9900749,31,6517,1996,0.0,14831.0,-0.589432,-0.7781,BOL,350290
9900750,31,6517,1997,0.0,70831.0,-0.697563,-0.8841479999999999,BOL,350290
9900751,31,6517,1998,0.0,1717.0,-0.49860699999999997,-0.748521,BOL,350290
9900752,31,6517,1999,,,-0.398285,-0.6362,BOL,350290
9900753,31,6517,2000,,,-0.612117,-0.6797479999999999,BOL,350290
9900754,31,6517,2001,0.0,1087.0,-0.680108,-0.678143,BOL,350290
9900755,31,6517,2002,0.0,3153.0,-0.885342,-0.819517,BOL,350290
9900756,31,6517,2003,0.0,21237.0,-0.787995,-0.7228899999999999,BOL,350290
9900757,31,6517,2004,0.0,50907.0,-0.9288489999999999,-0.929884,BOL,350290
9900758,31,6517,2005,0.0,10145.0,-0.968893,-0.862433,BOL,350290
9900759,31,6517,2006,0.0,15002.0,-0.805185,-0.754091,BOL,350290
9900760,31,6517,2007,0.0,7670.0,-1.021595,-0.955375,BOL,350290
9900761,31,6517,2008,0.0,24091.0,-0.852975,-0.88041,BOL,350290
9900762,31,6517,2009,0.0,32025.0,-0.909969,-0.8899879999999999,BOL,350290
9900763,31,6517,2010,0.0,15996.0,-0.83736,-0.812473,BOL,350290
9900764,31,6517,2011,0.0,4653.0,-0.818593,-0.8701770000000001,BOL,350290
9900765,31,6517,2012,,,-0.709307,-0.813228,BOL,350290
9900766,31,6517,2013,0.0,28467.0,-1.039614,-0.95663,BOL,350290
9900767,31,6517,2014,,,-1.129494,-1.030198,BOL,350290
9900768,31,6517,2015,,,-1.051562,-1.067714,BOL,350290
9900769,31,6517,2016,,,-1.061758,-1.041501,BOL,350290
9900770,31,6517,2017,0.0,26466.0,-1.158425,-1.076242,BOL,350290
9900771,31,6517,2018,0.0,30582.0,-1.153953,-1.070749,BOL,350290
9900772,31,6517,2019,76547.0,53543.0,-1.012748,-0.999245,BOL,350290
9900773,31,6517,2020,6663.0,48404.0,-0.835558,-0.9611350000000001,BOL,350290
9900774,32,6517,1995,1319810.0,322575.0,0.687171,1.188647,BRA,350290
9900775,32,6517,1996,1461890.0,455704.0,0.699658,1.271724,BRA,350290
9900776,32,6517,1997,851777.0,1194315.0,0.718336,1.203066,BRA,350290
9900777,32,6517,1998,733102.0,2194773.0,0.768101,1.04589,BRA,350290
9900778,32,6517,1999,520702.0,2387834.0,0.762468,1.191759,BRA,350290
9900779,32,6517,2000,499429.0,2043425.0,0.792556,1.219394,BRA,350290
9900780,32,6517,2001,190856.0,3276656.0,0.672496,1.051848,BRA,350290
9900781,32,6517,2002,69240.0,3599406.0,0.677883,1.0227190000000002,BRA,350290
9900782,32,6517,2003,43316.0,3347017.0,0.660576,1.118876,BRA,350290
9900783,32,6517,2004,7575.0,2669755.0,0.540718,1.149065,BRA,350290
9900784,32,6517,2005,15461.0,3903025.0,0.567638,1.139122,BRA,350290
9900785,32,6517,2006,78564.0,5678788.0,0.633889,1.1474520000000001,BRA,350290
9900786,32,6517,2007,28288.0,11524922.0,0.582859,1.137225,BRA,350290
9900787,32,6517,2008,114754.0,9788479.0,0.444687,0.904332,BRA,350290
9900788,32,6517,2009,1213.0,9430431.0,0.35447199999999995,0.8522360000000001,BRA,350290
9900789,32,6517,2010,94454.0,18025359.0,0.40715500000000004,0.6208100000000001,BRA,350290
9900790,32,6517,2011,2794.0,17304633.0,0.27718400000000004,0.5674319999999999,BRA,350290
9900791,32,6517,2012,0.0,25920184.0,0.305614,0.6357189999999999,BRA,350290
9900792,32,6517,2013,14622.0,44617880.0,0.14765899999999998,0.399262,BRA,350290
9900793,32,6517,2014,12020.0,39039689.0,0.218223,0.556921,BRA,350290
9900794,32,6517,2015,0.0,31939625.0,0.23656799999999997,0.688607,BRA,350290
9900795,32,6517,2016,1403.0,24164381.0,0.245919,0.661809,BRA,350290
9900796,32,6517,2017,0.0,26242118.0,0.145224,0.483461,BRA,350290
9900797,32,6517,2018,121654.0,28133396.0,0.143397,0.582092,BRA,350290
9900798,32,6517,2019,137694.0,33021893.0,0.076947,0.660604,BRA,350290
9900799,32,6517,2020,87127.0,33212718.0,0.054622000000000004,0.532291,BRA,350290
9900800,33,6517,1995,,,1.055447,0.422738,BRB,350290
9900801,33,6517,1996,0.0,4984.0,0.9384979999999999,0.147479,BRB,350290
9900802,33,6517,1997,,,0.896769,0.22225300000000003,BRB,350290
9900803,33,6517,1998,,,0.888487,0.469408,BRB,350290
9900804,33,6517,1999,,,0.878015,0.413308,BRB,350290
9900805,33,6517,2000,0.0,1160.0,0.765428,0.418063,BRB,350290
9900806,33,6517,2001,0.0,58140.0,0.725546,0.172345,BRB,350290
9900807,33,6517,2002,0.0,979.0,0.762217,0.004367,BRB,350290
9900808,33,6517,2003,,,0.744166,0.074191,BRB,350290
9900809,33,6517,2004,0.0,4731.0,0.8541559999999999,0.25895799999999997,BRB,350290
9900810,33,6517,2005,0.0,1416.0,0.916402,0.262466,BRB,350290
9900811,33,6517,2006,0.0,1780.0,0.977267,0.6046560000000001,BRB,350290
9900812,33,6517,2007,0.0,8302.0,1.006332,0.680391,BRB,350290
9900813,33,6517,2008,0.0,3856.0,0.761035,0.615472,BRB,350290
9900814,33,6517,2009,0.0,4684.0,0.8652620000000001,0.796057,BRB,350290
9900815,33,6517,2010,0.0,7622.0,0.7076140000000001,0.434993,BRB,350290
9900816,33,6517,2011,,,0.445982,0.204672,BRB,350290
9900817,33,6517,2012,,,0.6746310000000001,0.45502700000000007,BRB,350290
9900818,33,6517,2013,,,0.6969489999999999,0.135283,BRB,350290
9900819,33,6517,2014,0.0,23030.0,0.44968400000000003,-0.15268900000000002,BRB,350290
9900820,33,6517,2015,,,0.453689,0.039237,BRB,350290
9900821,33,6517,2016,,,0.613282,0.06728200000000001,BRB,350290
9900822,33,6517,2017,0.0,3489.0,0.589793,-0.004488000000000001,BRB,350290
9900823,33,6517,2018,,,0.487166,-0.129388,BRB,350290
9900824,33,6517,2019,,,0.6228199999999999,-0.10803499999999999,BRB,350290
9900825,33,6517,2020,0.0,83382.0,0.666435,0.060089,BRB,350290
9900826,34,6517,1995,,,-0.979701,-0.85456,BRN,350290
9900827,34,6517,1996,0.0,5858.0,-0.848331,-0.779511,BRN,350290
9900828,34,6517,1997,,,-0.092276,-0.772393,BRN,350290
9900829,34,6517,1998,,,-0.445218,-0.833083,BRN,350290
9900830,34,6517,1999,,,-1.417607,-1.011226,BRN,350290
9900831,34,6517,2000,,,-1.603399,-1.027332,BRN,350290
9900832,34,6517,2001,0.0,3054.0,-0.8654209999999999,-0.930599,BRN,350290
9900833,34,6517,2002,,,-1.7894169999999998,-1.034672,BRN,350290
9900834,34,6517,2003,0.0,2438.0,-1.342738,-0.978633,BRN,350290
9900835,34,6517,2004,0.0,2643.0,-1.271325,-1.03277,BRN,350290
9900836,34,6517,2005,0.0,27036.0,-2.009712,-1.02596,BRN,350290
9900837,34,6517,2006,,,-1.331831,-0.9170940000000001,BRN,350290
9900838,34,6517,2007,,,-1.118219,-0.924797,BRN,350290
9900839,34,6517,2008,,,-1.7609099999999998,-0.8835959999999999,BRN,350290
9900840,34,6517,2009,,,-1.371042,-0.9792120000000001,BRN,350290
9900841,34,6517,2010,,,0.717167,-0.764841,BRN,350290
9900842,34,6517,2011,0.0,1776.0,-0.171775,-0.6656810000000001,BRN,350290
9900843,34,6517,2012,,,-2.758339,-0.931008,BRN,350290
9900844,34,6517,2013,0.0,24445.0,-0.866827,-0.795995,BRN,350290
9900845,34,6517,2014,0.0,5111.0,0.191357,-0.683567,BRN,350290
9900846,34,6517,2015,,,1.093564,-0.679211,BRN,350290
9900847,34,6517,2016,,,0.078764,-0.8103670000000001,BRN,350290
9900848,34,6517,2017,0.0,1405.0,0.270525,-0.747949,BRN,350290
9900849,34,6517,2018,,,0.562198,-0.774457,BRN,350290
9900850,34,6517,2019,,,0.9608620000000001,-0.7012619999999999,BRN,350290
9900851,34,6517,2020,,,0.432569,-0.8083779999999999,BRN,350290
9900852,35,6517,1995,,,0.10779000000000001,-0.609193,BTN,350290
9900853,35,6517,1996,,,-0.20093699999999998,-0.754797,BTN,350290
9900854,35,6517,1997,,,0.170623,-0.650595,BTN,350290
9900855,35,6517,1998,,,0.003229,-0.582997,BTN,350290
9900856,35,6517,1999,,,-0.089814,-0.630333,BTN,350290
9900857,35,6517,2000,,,0.44639799999999996,-0.45978199999999997,BTN,350290
9900858,35,6517,2001,,,0.380727,-0.529766,BTN,350290
9900859,35,6517,2002,,,0.23072800000000002,-0.541596,BTN,350290
9900860,35,6517,2003,,,0.22564800000000002,-0.460741,BTN,350290
9900861,35,6517,2004,,,-0.050289,-0.697735,BTN,350290
9900862,35,6517,2005,,,0.0036079999999999997,-0.483849,BTN,350290
9900863,35,6517,2006,,,-0.016287,-0.561397,BTN,350290
9900864,35,6517,2007,,,-0.147438,-0.68999,BTN,350290
9900865,35,6517,2008,,,-0.465287,-0.84941,BTN,350290
9900866,35,6517,2009,,,-0.16578900000000002,-0.7013560000000001,BTN,350290
9900867,35,6517,2010,,,-0.10866300000000001,-0.5950270000000001,BTN,350290
9900868,35,6517,2011,,,-0.022021000000000002,-0.5282439999999999,BTN,350290
9900869,35,6517,2012,0.0,974.0,-0.125782,-0.49636099999999994,BTN,350290
9900870,35,6517,2013,,,-0.065218,-0.787495,BTN,350290
9900871,35,6517,2014,,,-0.24597199999999997,-0.758838,BTN,350290
9900872,35,6517,2015,0.0,4250.0,-0.55347,-0.8795219999999999,BTN,350290
9900873,35,6517,2016,,,-0.28638,-0.8311069999999999,BTN,350290
9900874,35,6517,2017,,,-0.167518,-0.7758520000000001,BTN,350290
9900875,35,6517,2018,,,-0.168694,-0.77871,BTN,350290
9900876,35,6517,2019,,,0.008482,-0.767876,BTN,350290
9900877,35,6517,2020,,,0.108769,-0.728705,BTN,350290
9900878,36,6517,1995,,,,,BVT,350290
9900879,36,6517,1996,,,,,BVT,350290
9900880,36,6517,1997,,,,,BVT,350290
9900881,36,6517,1998,,,,,BVT,350290
9900882,36,6517,1999,,,,,BVT,350290
9900883,36,6517,2000,,,0.23491199999999998,-0.8698319999999999,BVT,350290
9900884,36,6517,2001,,,2.411696,-0.8244940000000001,BVT,350290
9900885,36,6517,2002,,,0.516423,-0.789674,BVT,350290
9900886,36,6517,2003,,,1.6794259999999999,-0.695589,BVT,350290
9900887,36,6517,2004,,,0.5410119999999999,-0.804279,BVT,350290
9900888,36,6517,2005,,,1.31643,-0.701706,BVT,350290
9900889,36,6517,2006,,,0.9683930000000001,-0.6665840000000001,BVT,350290
9900890,36,6517,2007,,,1.1512200000000001,-0.42272,BVT,350290
9900891,36,6517,2008,,,1.7788130000000002,0.183341,BVT,350290
9900892,36,6517,2009,,,0.936732,-0.438837,BVT,350290
9900893,36,6517,2010,,,0.551459,-0.540175,BVT,350290
9900894,36,6517,2011,,,1.467633,-0.050186,BVT,350290
9900895,36,6517,2012,,,1.135468,-0.38882,BVT,350290
9900896,36,6517,2013,,,0.6491520000000001,-0.746413,BVT,350290
9900897,36,6517,2014,,,0.24943099999999999,-0.7255189999999999,BVT,350290
9900898,36,6517,2015,,,0.37751799999999996,-0.843202,BVT,350290
9900899,36,6517,2016,,,1.279944,-0.741259,BVT,350290
9900900,36,6517,2017,,,2.018459,-0.700299,BVT,350290
9900901,36,6517,2018,,,1.0599450000000001,-0.810874,BVT,350290
9900902,36,6517,2019,,,0.9131040000000001,-0.830306,BVT,350290
9900903,36,6517,2020,,,0.295207,-0.873441,BVT,350290
9900904,37,6517,1995,,,,,BWA,350290
9900905,37,6517,1996,,,,,BWA,350290
9900906,37,6517,1997,,,,,BWA,350290
9900907,37,6517,1998,,,,,BWA,350290
9900908,37,6517,1999,,,,,BWA,350290
9900909,37,6517,2000,0.0,23961.0,-0.633691,-1.120255,BWA,350290
9900910,37,6517,2001,0.0,21163.0,-0.42690100000000003,-1.081372,BWA,350290
9900911,37,6517,2002,0.0,52608.0,-0.14025,-1.018399,BWA,350290
9900912,37,6517,2003,0.0,25208.0,-0.517317,-1.1125770000000001,BWA,350290
9900913,37,6517,2004,0.0,58230.0,-0.8574229999999999,-1.191754,BWA,350290
9900914,37,6517,2005,0.0,1130.0,-0.857577,-1.1514229999999999,BWA,350290
9900915,37,6517,2006,0.0,6849.0,-1.0541459999999998,-1.179286,BWA,350290
9900916,37,6517,2007,0.0,2897.0,-0.8557239999999999,-1.1712989999999999,BWA,350290
9900917,37,6517,2008,0.0,37301.0,-0.191616,-0.848397,BWA,350290
9900918,37,6517,2009,0.0,3655.0,-0.008142,-0.599115,BWA,350290
9900919,37,6517,2010,0.0,3353.0,-0.181373,-0.714376,BWA,350290
9900920,37,6517,2011,0.0,9339.0,-0.48782600000000004,-1.051639,BWA,350290
9900921,37,6517,2012,0.0,5711.0,-0.424469,-1.043248,BWA,350290
9900922,37,6517,2013,0.0,67551.0,-0.46761499999999995,-1.0842040000000002,BWA,350290
9900923,37,6517,2014,,,-0.60221,-1.104578,BWA,350290
9900924,37,6517,2015,0.0,3270.0,-0.14164200000000002,-1.0372059999999999,BWA,350290
9900925,37,6517,2016,0.0,2562.0,-0.9927739999999999,-1.260391,BWA,350290
9900926,37,6517,2017,0.0,1704.0,-0.593754,-1.166742,BWA,350290
9900927,37,6517,2018,0.0,1359.0,-0.8339610000000001,-1.184307,BWA,350290
9900928,37,6517,2019,0.0,1294.0,-0.492807,-1.152651,BWA,350290
9900929,37,6517,2020,0.0,5108.0,-0.8696219999999999,-1.195627,BWA,350290
9900930,38,6517,1995,,,-0.378162,-0.6538010000000001,CAF,350290
9900931,38,6517,1996,,,-1.408316,-0.8695579999999999,CAF,350290
9900932,38,6517,1997,,,-1.192158,-0.902408,CAF,350290
9900933,38,6517,1998,,,-0.64861,-0.771349,CAF,350290
9900934,38,6517,1999,,,-1.079509,-0.9015489999999999,CAF,350290
9900935,38,6517,2000,,,-1.222452,-0.947033,CAF,350290
9900936,38,6517,2001,0.0,1268.0,-0.682897,-0.8083140000000001,CAF,350290
9900937,38,6517,2002,,,-0.45315200000000005,-0.764876,CAF,350290
9900938,38,6517,2003,,,-1.342769,-0.905425,CAF,350290
9900939,38,6517,2004,,,-0.683538,-0.8331770000000001,CAF,350290
9900940,38,6517,2005,,,-0.18778399999999998,-0.647926,CAF,350290
9900941,38,6517,2006,,,-0.768791,-0.822677,CAF,350290
9900942,38,6517,2007,,,-0.252459,-0.783634,CAF,350290
9900943,38,6517,2008,,,-0.387367,-0.767895,CAF,350290
9900944,38,6517,2009,,,-0.5777260000000001,-0.839981,CAF,350290
9900945,38,6517,2010,,,0.062649,-0.6461779999999999,CAF,350290
9900946,38,6517,2011,,,-0.318191,-0.68375,CAF,350290
9900947,38,6517,2012,,,-0.264052,-0.727242,CAF,350290
9900948,38,6517,2013,,,-0.268604,-0.606101,CAF,350290
9900949,38,6517,2014,0.0,1490.0,0.695875,0.543384,CAF,350290
9900950,38,6517,2015,,,-0.35029,-0.6630199999999999,CAF,350290
9900951,38,6517,2016,,,-0.43507299999999993,-0.7039300000000001,CAF,350290
9900952,38,6517,2017,,,-0.289049,-0.648497,CAF,350290
9900953,38,6517,2018,,,-0.041318,-0.687923,CAF,350290
9900954,38,6517,2019,,,-0.027091000000000004,-0.7267899999999999,CAF,350290
9900955,38,6517,2020,,,-0.48102700000000004,-0.832994,CAF,350290
9900956,39,6517,1995,3297394.0,2652241.0,1.077804,1.0724200000000002,CAN,350290
9900957,39,6517,1996,2490382.0,3463476.0,1.155706,1.1127049999999998,CAN,350290
9900958,39,6517,1997,2960105.0,6213697.0,1.109494,1.178772,CAN,350290
9900959,39,6517,1998,3356414.0,5845430.0,1.077343,1.119161,CAN,350290
9900960,39,6517,1999,2572967.0,7244170.0,1.083572,1.08026,CAN,350290
9900961,39,6517,2000,5761973.0,9040754.0,1.056577,1.12931,CAN,350290
9900962,39,6517,2001,4921472.0,17674445.0,0.971827,1.105171,CAN,350290
9900963,39,6517,2002,6613418.0,28496205.0,0.9963280000000001,1.1922110000000001,CAN,350290
9900964,39,6517,2003,14405766.0,35122904.0,0.9791540000000001,1.185081,CAN,350290
9900965,39,6517,2004,15944296.0,23475015.0,0.9392739999999999,1.19228,CAN,350290
9900966,39,6517,2005,16632877.0,23803786.0,0.9895149999999999,1.0437459999999998,CAN,350290
9900967,39,6517,2006,10806160.0,22298304.0,0.865685,1.1480489999999999,CAN,350290
9900968,39,6517,2007,5595093.0,35636159.0,0.77681,1.20517,CAN,350290
9900969,39,6517,2008,3795483.0,35780568.0,0.684659,1.085312,CAN,350290
9900970,39,6517,2009,3781665.0,30034944.0,0.6778069999999999,1.278402,CAN,350290
9900971,39,6517,2010,3302962.0,39583175.0,0.752421,1.2208510000000001,CAN,350290
9900972,39,6517,2011,3324945.0,50141023.0,0.754813,1.1967290000000002,CAN,350290
9900973,39,6517,2012,2363616.0,61763334.0,0.693098,1.132064,CAN,350290
9900974,39,6517,2013,2551559.0,58610257.0,0.719649,1.017046,CAN,350290
9900975,39,6517,2014,1636840.0,69276685.0,0.671395,1.024683,CAN,350290
9900976,39,6517,2015,2142310.0,68670630.0,0.695867,1.171676,CAN,350290
9900977,39,6517,2016,1626099.0,92303949.0,0.6579050000000001,1.12259,CAN,350290
9900978,39,6517,2017,1132558.0,84919198.0,0.73897,1.206402,CAN,350290
9900979,39,6517,2018,947347.0,70426613.0,0.666822,1.218593,CAN,350290
9900980,39,6517,2019,1691561.0,85804917.0,0.657292,1.187872,CAN,350290
9900981,39,6517,2020,1813835.0,74725876.0,0.609267,1.1890479999999999,CAN,350290
9900982,40,6517,1995,,,-0.13755,-0.5880850000000001,CCK,350290
9900983,40,6517,1996,,,0.26213400000000003,-0.584997,CCK,350290
9900984,40,6517,1997,,,0.995143,-0.37411300000000003,CCK,350290
9900985,40,6517,1998,,,0.283156,-0.549021,CCK,350290
9900986,40,6517,1999,,,0.697291,-0.48773999999999995,CCK,350290
9900987,40,6517,2000,,,1.171549,-0.33660999999999996,CCK,350290
9900988,40,6517,2001,,,1.5803969999999998,-0.258236,CCK,350290
9900989,40,6517,2002,,,0.908435,-0.47951000000000005,CCK,350290
9900990,40,6517,2003,,,1.2656530000000001,-0.20865999999999998,CCK,350290
9900991,40,6517,2004,,,0.981239,-0.342031,CCK,350290
9900992,40,6517,2005,,,1.1435870000000001,-0.09681000000000001,CCK,350290
9900993,40,6517,2006,,,1.151181,-0.16833900000000002,CCK,350290
9900994,40,6517,2007,,,0.970841,0.04999,CCK,350290
9900995,40,6517,2008,,,1.191492,-0.219504,CCK,350290
9900996,40,6517,2009,,,0.973582,-0.5092479999999999,CCK,350290
9900997,40,6517,2010,,,0.65937,-0.48724399999999995,CCK,350290
9900998,40,6517,2011,,,0.9612229999999999,-0.349571,CCK,350290
9900999,40,6517,2012,,,1.178557,0.175336,CCK,350290
9901000,40,6517,2013,,,1.458176,0.045868,CCK,350290
9901001,40,6517,2014,,,0.8426629999999999,-0.258254,CCK,350290
9901002,40,6517,2015,,,1.2134049999999998,-0.228465,CCK,350290
9901003,40,6517,2016,,,1.5291700000000001,0.030156,CCK,350290
9901004,40,6517,2017,,,1.432778,0.146181,CCK,350290
9901005,40,6517,2018,,,0.8609030000000001,-0.013083000000000001,CCK,350290
9901006,40,6517,2019,,,1.440861,-0.056663,CCK,350290
9901007,40,6517,2020,,,1.373165,0.070636,CCK,350290
9901008,41,6517,1995,324332.0,1331754.0,2.1893029999999998,0.82765,CHE,350290
9901009,41,6517,1996,413914.0,915332.0,2.246238,0.603288,CHE,350290
9901010,41,6517,1997,234143.0,2175246.0,2.280163,0.597819,CHE,350290
9901011,41,6517,1998,136672.0,248669.0,2.252965,0.561806,CHE,350290
9901012,41,6517,1999,274969.0,466728.0,2.189934,0.741428,CHE,350290
9901013,41,6517,2000,2331416.0,519502.0,2.197959,0.489989,CHE,350290
9901014,41,6517,2001,12637607.0,540085.0,2.227246,0.553956,CHE,350290
9901015,41,6517,2002,6243576.0,906018.0,2.218095,0.620946,CHE,350290
9901016,41,6517,2003,8919886.0,1262399.0,2.151037,0.711217,CHE,350290
9901017,41,6517,2004,167413.0,1440585.0,2.151471,0.7196279999999999,CHE,350290
9901018,41,6517,2005,231698.0,3478360.0,2.0461709999999997,0.615855,CHE,350290
9901019,41,6517,2006,368696.0,5551595.0,2.052534,0.515523,CHE,350290
9901020,41,6517,2007,260006.0,6742037.0,2.0198080000000003,0.42277200000000004,CHE,350290
9901021,41,6517,2008,561332.0,8338233.0,1.978404,0.368694,CHE,350290
9901022,41,6517,2009,220155.0,3827681.0,2.124438,0.484861,CHE,350290
9901023,41,6517,2010,706810.0,4849258.0,2.1492080000000002,0.556424,CHE,350290
9901024,41,6517,2011,898768.0,8257713.0,2.2644029999999997,0.406131,CHE,350290
9901025,41,6517,2012,1234496.0,9434325.0,2.060769,0.562718,CHE,350290
9901026,41,6517,2013,1023614.0,10062289.0,2.2104470000000003,0.5403479999999999,CHE,350290
9901027,41,6517,2014,1369763.0,4931692.0,2.2000919999999997,0.65398,CHE,350290
9901028,41,6517,2015,1809784.0,6827263.0,2.306075,0.720781,CHE,350290
9901029,41,6517,2016,2742983.0,4193289.0,2.3488689999999997,0.806291,CHE,350290
9901030,41,6517,2017,4112230.0,6048631.0,2.2557810000000003,0.845459,CHE,350290
9901031,41,6517,2018,4227438.0,11030384.0,2.2324330000000003,0.7801560000000001,CHE,350290
9901032,41,6517,2019,3337984.0,10101293.0,2.1990849999999997,0.8394229999999999,CHE,350290
9901033,41,6517,2020,2266910.0,11959081.0,2.184038,0.900965,CHE,350290
9901034,42,6517,1995,0.0,71985.0,-0.073436,-0.192675,CHL,350290
9901035,42,6517,1996,1914.0,663175.0,-0.052811000000000004,-0.169464,CHL,350290
9901036,42,6517,1997,44416.0,664762.0,0.002791,-0.030604000000000003,CHL,350290
9901037,42,6517,1998,76786.0,1207105.0,0.029706,-0.061149,CHL,350290
9901038,42,6517,1999,168130.0,2102084.0,0.041013,-0.111553,CHL,350290
9901039,42,6517,2000,265552.0,2521989.0,0.068478,-0.053438,CHL,350290
9901040,42,6517,2001,423100.0,1328140.0,-0.004658,-0.002548,CHL,350290
9901041,42,6517,2002,387970.0,556787.0,-0.035264,-0.101796,CHL,350290
9901042,42,6517,2003,0.0,735239.0,-0.06375900000000001,-0.156808,CHL,350290
9901043,42,6517,2004,16304.0,629029.0,-0.07869,-0.33641,CHL,350290
9901044,42,6517,2005,1091.0,1285836.0,-0.168344,-0.43438999999999994,CHL,350290
9901045,42,6517,2006,0.0,438811.0,-0.188298,-0.46778000000000003,CHL,350290
9901046,42,6517,2007,5057.0,4560850.0,-0.306846,-0.57431,CHL,350290
9901047,42,6517,2008,0.0,3086523.0,-0.293985,-0.349554,CHL,350290
9901048,42,6517,2009,0.0,3656456.0,-0.219521,-0.34239,CHL,350290
9901049,42,6517,2010,0.0,5067835.0,-0.34914,-0.459395,CHL,350290
9901050,42,6517,2011,0.0,6403912.0,-0.199877,-0.353009,CHL,350290
9901051,42,6517,2012,12848.0,1608157.0,-0.333891,-0.45610200000000006,CHL,350290
9901052,42,6517,2013,0.0,883193.0,-0.260718,-0.38256100000000004,CHL,350290
9901053,42,6517,2014,0.0,1221391.0,-0.344671,-0.43380799999999997,CHL,350290
9901054,42,6517,2015,2075.0,636185.0,-0.356167,-0.47629399999999994,CHL,350290
9901055,42,6517,2016,2254.0,1005693.0,-0.385519,-0.470495,CHL,350290
9901056,42,6517,2017,899.0,2401827.0,-0.378693,-0.492983,CHL,350290
9901057,42,6517,2018,80652.0,1432841.0,-0.37677,-0.49605299999999997,CHL,350290
