9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9901058,42,6517,2019,0.0,3220678.0,-0.34416199999999997,-0.432674,CHL,350290
9901059,42,6517,2020,0.0,3444336.0,-0.307923,-0.565983,CHL,350290
9901060,43,6517,1995,1737238.0,1738541.0,0.387897,3.2147919999999996,CHN,350290
9901061,43,6517,1996,991495.0,3137992.0,0.404422,3.061344,CHN,350290
9901062,43,6517,1997,2056614.0,2791478.0,0.36051300000000003,3.287322,CHN,350290
9901063,43,6517,1998,385547.0,2905789.0,0.3658,3.231258,CHN,350290
9901064,43,6517,1999,176813.0,8415205.0,0.386094,3.270089,CHN,350290
9901065,43,6517,2000,196414.0,9680345.0,0.478362,3.156111,CHN,350290
9901066,43,6517,2001,579435.0,10283232.0,0.525171,3.092963,CHN,350290
9901067,43,6517,2002,808138.0,1791287.0,0.576746,2.7995520000000003,CHN,350290
9901068,43,6517,2003,880870.0,2819036.0,0.579431,2.773139,CHN,350290
9901069,43,6517,2004,733043.0,9831996.0,0.581548,2.8689880000000003,CHN,350290
9901070,43,6517,2005,1284117.0,8220295.0,0.608256,2.8242220000000002,CHN,350290
9901071,43,6517,2006,1120149.0,28270185.0,0.737888,2.54966,CHN,350290
9901072,43,6517,2007,1849488.0,22246819.0,0.801547,2.321052,CHN,350290
9901073,43,6517,2008,1685014.0,25878077.0,0.929285,1.8917259999999998,CHN,350290
9901074,43,6517,2009,822538.0,45587956.0,0.898623,2.08703,CHN,350290
9901075,43,6517,2010,361474.0,63105272.0,0.922493,2.0176,CHN,350290
9901076,43,6517,2011,1235937.0,126895845.0,1.072299,1.686826,CHN,350290
9901077,43,6517,2012,887224.0,127071148.0,1.095682,1.354837,CHN,350290
9901078,43,6517,2013,3862384.0,176516321.0,1.113767,1.477496,CHN,350290
9901079,43,6517,2014,1913179.0,162567359.0,1.187557,1.222085,CHN,350290
9901080,43,6517,2015,4766574.0,127457276.0,1.077143,1.735757,CHN,350290
9901081,43,6517,2016,2009786.0,126700110.0,1.1073620000000002,1.723098,CHN,350290
9901082,43,6517,2017,717595.0,188220587.0,1.1127790000000002,1.56869,CHN,350290
9901083,43,6517,2018,1544080.0,183847406.0,1.200689,1.2822,CHN,350290
9901084,43,6517,2019,4887091.0,243497123.0,1.196265,1.2258870000000002,CHN,350290
9901085,43,6517,2020,5430338.0,282379090.0,1.187837,1.2237770000000001,CHN,350290
9901086,44,6517,1995,,,-0.781656,-0.74293,CIV,350290
9901087,44,6517,1996,0.0,764.0,-0.8720459999999999,-0.7904479999999999,CIV,350290
9901088,44,6517,1997,,,-0.685339,-0.62129,CIV,350290
9901089,44,6517,1998,0.0,2081.0,-0.75115,-0.753865,CIV,350290
9901090,44,6517,1999,0.0,1639.0,-0.591892,-0.654457,CIV,350290
9901091,44,6517,2000,,,-0.7772640000000001,-0.632181,CIV,350290
9901092,44,6517,2001,0.0,2745.0,-0.715949,-0.524428,CIV,350290
9901093,44,6517,2002,,,-0.816327,-0.711765,CIV,350290
9901094,44,6517,2003,,,-0.699928,-0.723739,CIV,350290
9901095,44,6517,2004,,,-0.8490979999999999,-0.754732,CIV,350290
9901096,44,6517,2005,0.0,14156.0,-0.900386,-0.804689,CIV,350290
9901097,44,6517,2006,0.0,42982.0,-0.8918530000000001,-0.8145819999999999,CIV,350290
9901098,44,6517,2007,0.0,99273.0,-0.9989110000000001,-0.867232,CIV,350290
9901099,44,6517,2008,0.0,4101.0,-0.9806040000000001,-0.730792,CIV,350290
9901100,44,6517,2009,1601.0,0.0,-0.924681,-0.801371,CIV,350290
9901101,44,6517,2010,0.0,3688.0,-1.256641,-0.946767,CIV,350290
9901102,44,6517,2011,0.0,4744.0,-1.069474,-0.867439,CIV,350290
9901103,44,6517,2012,,,-0.9721879999999999,-0.837227,CIV,350290
9901104,44,6517,2013,,,-0.923558,-0.866642,CIV,350290
9901105,44,6517,2014,,,-0.737625,-0.768728,CIV,350290
9901106,44,6517,2015,0.0,1959.0,-0.856142,-0.905292,CIV,350290
9901107,44,6517,2016,0.0,2366.0,-0.88415,-0.8122689999999999,CIV,350290
9901108,44,6517,2017,,,-0.784119,-0.904135,CIV,350290
9901109,44,6517,2018,,,-0.8733569999999999,-0.8443139999999999,CIV,350290
9901110,44,6517,2019,0.0,1912.0,-0.9916719999999999,-0.960625,CIV,350290
9901111,44,6517,2020,0.0,2130.0,-1.2299200000000001,-1.095777,CIV,350290
9901112,45,6517,1995,0.0,141551.0,-1.121716,-0.9758020000000001,CMR,350290
9901113,45,6517,1996,0.0,88727.0,-1.4036309999999999,-1.090633,CMR,350290
9901114,45,6517,1997,0.0,26747.0,-1.205482,-1.015714,CMR,350290
9901115,45,6517,1998,0.0,950.0,-1.8845029999999998,-1.250205,CMR,350290
9901116,45,6517,1999,,,-1.7392470000000002,-1.241373,CMR,350290
9901117,45,6517,2000,,,-1.547715,-1.161125,CMR,350290
9901118,45,6517,2001,,,-1.6254879999999998,-1.212513,CMR,350290
9901119,45,6517,2002,0.0,2864.0,-1.114477,-1.0516510000000001,CMR,350290
9901120,45,6517,2003,,,-1.254788,-1.10897,CMR,350290
9901121,45,6517,2004,0.0,1516.0,-1.604916,-1.217399,CMR,350290
9901122,45,6517,2005,,,-1.5648739999999999,-1.210117,CMR,350290
9901123,45,6517,2006,,,-1.358873,-1.1511360000000002,CMR,350290
9901124,45,6517,2007,0.0,42877.0,-0.821623,-0.965601,CMR,350290
9901125,45,6517,2008,0.0,23929.0,-1.143808,-1.0725,CMR,350290
9901126,45,6517,2009,0.0,9492.0,-1.128734,-1.022546,CMR,350290
9901127,45,6517,2010,0.0,64083.0,-1.114209,-1.0127899999999999,CMR,350290
9901128,45,6517,2011,0.0,12063.0,-0.7956340000000001,-0.8532790000000001,CMR,350290
9901129,45,6517,2012,0.0,69622.0,-1.0127030000000001,-1.011776,CMR,350290
9901130,45,6517,2013,0.0,1087.0,-0.901531,-1.027111,CMR,350290
9901131,45,6517,2014,,,-0.6723520000000001,-0.945084,CMR,350290
9901132,45,6517,2015,,,-0.924366,-1.040721,CMR,350290
9901133,45,6517,2016,,,-1.086484,-1.0725559999999998,CMR,350290
9901134,45,6517,2017,,,-1.048569,-1.030799,CMR,350290
9901135,45,6517,2018,,,-1.366619,-1.09894,CMR,350290
9901136,45,6517,2019,,,-1.461279,-1.214274,CMR,350290
9901137,45,6517,2020,0.0,6674.0,-1.379365,-1.177022,CMR,350290
9901138,46,6517,1995,,,-1.4672459999999998,-1.0777139999999998,COD,350290
9901139,46,6517,1996,,,-1.2167,-1.086508,COD,350290
9901140,46,6517,1997,,,-1.274443,-1.073668,COD,350290
9901141,46,6517,1998,,,-1.753881,-1.201073,COD,350290
9901142,46,6517,1999,,,-1.4871290000000001,-1.1859620000000002,COD,350290
9901143,46,6517,2000,,,-0.902222,-1.068924,COD,350290
9901144,46,6517,2001,0.0,9816.0,-1.421643,-1.154007,COD,350290
9901145,46,6517,2002,,,-1.2657370000000001,-1.108659,COD,350290
9901146,46,6517,2003,,,-1.366232,-1.0778860000000001,COD,350290
9901147,46,6517,2004,,,-1.405291,-1.108962,COD,350290
9901148,46,6517,2005,,,-1.7843189999999998,-1.155135,COD,350290
9901149,46,6517,2006,0.0,6799.0,-1.542137,-1.086494,COD,350290
9901150,46,6517,2007,0.0,3165.0,-1.507664,-1.111844,COD,350290
9901151,46,6517,2008,0.0,1845.0,-1.513117,-1.141895,COD,350290
9901152,46,6517,2009,,,-1.532165,-1.160269,COD,350290
9901153,46,6517,2010,0.0,1217.0,-1.465101,-1.139909,COD,350290
9901154,46,6517,2011,0.0,41452.0,-0.722957,-0.965141,COD,350290
9901155,46,6517,2012,0.0,20383.0,-1.442925,-1.170333,COD,350290
9901156,46,6517,2013,0.0,14578.0,-1.300125,-1.0708010000000001,COD,350290
9901157,46,6517,2014,,,-1.6680240000000002,-1.1265129999999999,COD,350290
9901158,46,6517,2015,,,-1.3921290000000002,-1.146549,COD,350290
9901159,46,6517,2016,0.0,158958.0,-1.136472,-1.109177,COD,350290
9901160,46,6517,2017,,,-1.3960569999999999,-1.126784,COD,350290
9901161,46,6517,2018,,,-1.743034,-1.20446,COD,350290
9901162,46,6517,2019,,,-1.2685879999999998,-1.148403,COD,350290
9901163,46,6517,2020,0.0,5689.0,-1.538455,-1.1857659999999999,COD,350290
9901164,47,6517,1995,,,-0.648521,-1.0392190000000001,COG,350290
9901165,47,6517,1996,,,-1.522142,-1.165936,COG,350290
9901166,47,6517,1997,,,-1.58904,-1.1557979999999999,COG,350290
9901167,47,6517,1998,,,-1.404207,-1.133436,COG,350290
9901168,47,6517,1999,,,-1.2759120000000002,-1.1418030000000001,COG,350290
9901169,47,6517,2000,,,-1.862839,-1.214684,COG,350290
9901170,47,6517,2001,,,-1.482788,-1.172,COG,350290
9901171,47,6517,2002,0.0,13312.0,-1.62227,-1.202067,COG,350290
9901172,47,6517,2003,,,-1.6789619999999998,-1.182557,COG,350290
9901173,47,6517,2004,,,-1.610222,-1.184921,COG,350290
9901174,47,6517,2005,,,-1.648425,-1.1852040000000001,COG,350290
9901175,47,6517,2006,,,-1.9903240000000002,-1.189925,COG,350290
9901176,47,6517,2007,0.0,13327.0,-1.88462,-1.22688,COG,350290
9901177,47,6517,2008,,,-2.2772799999999997,-1.216089,COG,350290
9901178,47,6517,2009,,,-1.466289,-1.201249,COG,350290
9901179,47,6517,2010,,,-1.536434,-1.175338,COG,350290
9901180,47,6517,2011,,,-0.979359,-1.084589,COG,350290
9901181,47,6517,2012,,,-1.210442,-1.086805,COG,350290
9901182,47,6517,2013,,,-1.215681,-1.08679,COG,350290
9901183,47,6517,2014,0.0,1407.0,-1.371624,-1.12468,COG,350290
9901184,47,6517,2015,0.0,801.0,-1.294823,-1.18811,COG,350290
9901185,47,6517,2016,0.0,345.0,-0.718731,-1.0663799999999999,COG,350290
9901186,47,6517,2017,,,-1.2289780000000001,-1.169368,COG,350290
9901187,47,6517,2018,,,-1.52875,-1.1869100000000001,COG,350290
9901188,47,6517,2019,,,-1.305193,-1.162808,COG,350290
9901189,47,6517,2020,,,-1.580638,-1.2020870000000001,COG,350290
9901190,48,6517,1995,,,0.15283,-0.45298,COK,350290
9901191,48,6517,1996,,,0.053446,-0.556272,COK,350290
9901192,48,6517,1997,,,0.021011000000000002,-0.432936,COK,350290
9901193,48,6517,1998,,,-0.18348399999999998,-0.650889,COK,350290
9901194,48,6517,1999,,,0.086577,-0.604988,COK,350290
9901195,48,6517,2000,,,-0.185791,-0.7267359999999999,COK,350290
9901196,48,6517,2001,,,-0.003435,-0.72313,COK,350290
9901197,48,6517,2002,,,0.22351300000000002,-0.5197729999999999,COK,350290
9901198,48,6517,2003,,,0.327914,-0.466681,COK,350290
9901199,48,6517,2004,,,0.10636,-0.652109,COK,350290
9901200,48,6517,2005,,,0.039373000000000005,-0.649169,COK,350290
9901201,48,6517,2006,,,0.564179,-0.296135,COK,350290
9901202,48,6517,2007,,,0.0857,-0.604571,COK,350290
9901203,48,6517,2008,,,0.49011400000000005,-0.550991,COK,350290
9901204,48,6517,2009,,,0.291299,-0.477813,COK,350290
9901205,48,6517,2010,,,0.366399,-0.555715,COK,350290
9901206,48,6517,2011,,,0.053038,-0.521486,COK,350290
9901207,48,6517,2012,,,0.036403,-0.633828,COK,350290
9901208,48,6517,2013,,,0.483939,-0.42226400000000003,COK,350290
9901209,48,6517,2014,,,0.151329,-0.693285,COK,350290
9901210,48,6517,2015,,,0.388457,-0.682666,COK,350290
9901211,48,6517,2016,,,0.20994699999999997,-0.791095,COK,350290
9901212,48,6517,2017,,,0.154051,-0.74144,COK,350290
9901213,48,6517,2018,,,0.716123,-0.631445,COK,350290
9901214,48,6517,2019,,,0.430439,-0.7410720000000001,COK,350290
9901215,48,6517,2020,,,0.20487800000000003,-0.696278,COK,350290
9901216,49,6517,1995,0.0,56218.0,0.094335,0.13047999999999998,COL,350290
9901217,49,6517,1996,0.0,185786.0,0.136487,0.078743,COL,350290
9901218,49,6517,1997,0.0,132295.0,0.190632,0.068001,COL,350290
9901219,49,6517,1998,0.0,209685.0,0.205004,0.13985899999999998,COL,350290
9901220,49,6517,1999,13492.0,133201.0,0.190667,0.136271,COL,350290
9901221,49,6517,2000,24761.0,186177.0,0.299592,0.320885,COL,350290
9901222,49,6517,2001,0.0,217414.0,0.30412,0.395913,COL,350290
9901223,49,6517,2002,0.0,576391.0,0.345094,0.37787800000000005,COL,350290
9901224,49,6517,2003,17434.0,420810.0,0.218336,0.376869,COL,350290
9901225,49,6517,2004,6084.0,903331.0,0.033128,0.47524799999999995,COL,350290
9901226,49,6517,2005,3054.0,1404022.0,0.077191,0.47193500000000005,COL,350290
9901227,49,6517,2006,3041.0,1823875.0,0.129887,0.44371700000000003,COL,350290
9901228,49,6517,2007,0.0,1553126.0,0.118341,0.557699,COL,350290
9901229,49,6517,2008,0.0,2829478.0,0.19505699999999998,0.566189,COL,350290
9901230,49,6517,2009,0.0,2276065.0,0.263416,0.38947,COL,350290
9901231,49,6517,2010,10007.0,2899927.0,0.097222,-0.064328,COL,350290
9901232,49,6517,2011,13479.0,2849517.0,0.14336600000000002,-0.22996,COL,350290
9901233,49,6517,2012,1626121.0,2352748.0,0.15523699999999999,-0.30749099999999996,COL,350290
9901234,49,6517,2013,0.0,3481291.0,0.121799,-0.388239,COL,350290
9901235,49,6517,2014,4367.0,5371304.0,0.19864500000000002,-0.378364,COL,350290
9901236,49,6517,2015,0.0,4191376.0,0.156383,-0.183055,COL,350290
9901237,49,6517,2016,556830.0,6346410.0,0.10205700000000001,-0.155574,COL,350290
9901238,49,6517,2017,2735.0,5733644.0,0.208096,-0.17644300000000002,COL,350290
9901239,49,6517,2018,0.0,4393781.0,0.20431,-0.15273699999999998,COL,350290
9901240,49,6517,2019,0.0,6291047.0,0.099936,-0.15568800000000002,COL,350290
9901241,49,6517,2020,0.0,5080036.0,0.115954,0.104558,COL,350290
9901242,50,6517,1995,0.0,7676.0,-0.125195,-0.6788930000000001,COM,350290
9901243,50,6517,1996,0.0,10358.0,-1.007044,-0.833519,COM,350290
9901244,50,6517,1997,,,0.42716899999999997,-0.618352,COM,350290
9901245,50,6517,1998,,,0.242641,-0.6324069999999999,COM,350290
9901246,50,6517,1999,,,0.57439,-0.576433,COM,350290
9901247,50,6517,2000,,,-0.9233299999999999,-0.9126479999999999,COM,350290
9901248,50,6517,2001,,,-0.24810700000000002,-0.832764,COM,350290
9901249,50,6517,2002,,,-0.95335,-0.916942,COM,350290
9901250,50,6517,2003,,,-0.675377,-0.791014,COM,350290
9901251,50,6517,2004,,,-0.581058,-0.8678309999999999,COM,350290
9901252,50,6517,2005,,,-0.6264,-0.853095,COM,350290
9901253,50,6517,2006,,,-0.5214300000000001,-0.8452149999999999,COM,350290
9901254,50,6517,2007,,,-0.956375,-0.964842,COM,350290
9901255,50,6517,2008,,,-0.101412,-0.841565,COM,350290
9901256,50,6517,2009,,,0.080831,-0.7148760000000001,COM,350290
9901257,50,6517,2010,0.0,6574.0,0.8640059999999999,-0.6108180000000001,COM,350290
9901258,50,6517,2011,,,0.449788,-0.533709,COM,350290
9901259,50,6517,2012,,,-0.044716000000000006,-0.716491,COM,350290
9901260,50,6517,2013,,,-0.326422,-0.6956640000000001,COM,350290
9901261,50,6517,2014,,,-0.19200699999999998,-0.761303,COM,350290
9901262,50,6517,2015,,,-0.551674,-0.867288,COM,350290
9901263,50,6517,2016,,,-0.520849,-0.8678040000000001,COM,350290
9901264,50,6517,2017,,,-0.880647,-0.927383,COM,350290
9901265,50,6517,2018,,,-0.472937,-0.8866280000000001,COM,350290
9901266,50,6517,2019,,,0.21475,-0.737725,COM,350290
9901267,50,6517,2020,,,-0.314278,-0.86393,COM,350290
9901268,51,6517,1995,,,0.302241,-0.532841,CPV,350290
9901269,51,6517,1996,,,0.247925,-0.512776,CPV,350290
9901270,51,6517,1997,,,1.154102,-0.255423,CPV,350290
9901271,51,6517,1998,,,0.61526,-0.455517,CPV,350290
9901272,51,6517,1999,0.0,2625.0,0.783048,-0.442508,CPV,350290
9901273,51,6517,2000,0.0,14411.0,0.434429,-0.218505,CPV,350290
9901274,51,6517,2001,,,0.063802,-0.456617,CPV,350290
9901275,51,6517,2002,0.0,18896.0,-0.29720100000000005,-0.703051,CPV,350290
9901276,51,6517,2003,,,0.070649,-0.541279,CPV,350290
9901277,51,6517,2004,,,-0.160185,-0.729291,CPV,350290
9901278,51,6517,2005,0.0,3381.0,0.12126400000000001,-0.44637899999999997,CPV,350290
9901279,51,6517,2006,0.0,9723.0,0.369814,-0.414812,CPV,350290
9901280,51,6517,2007,,,0.289375,-0.295194,CPV,350290
9901281,51,6517,2008,,,0.16722,-0.64183,CPV,350290
9901282,51,6517,2009,,,0.32592600000000005,-0.531697,CPV,350290
9901283,51,6517,2010,,,0.140658,-0.527468,CPV,350290
9901284,51,6517,2011,,,0.006139,-0.610237,CPV,350290
9901285,51,6517,2012,,,-0.049047,-0.541215,CPV,350290
9901286,51,6517,2013,,,-0.75058,-0.8948219999999999,CPV,350290
9901287,51,6517,2014,,,-0.182368,-0.7136359999999999,CPV,350290
9901288,51,6517,2015,,,-0.263621,-0.772158,CPV,350290
9901289,51,6517,2016,,,0.264883,-0.580199,CPV,350290
9901290,51,6517,2017,,,-0.11722300000000001,-0.677707,CPV,350290
9901291,51,6517,2018,,,-0.319064,-0.8615659999999999,CPV,350290
9901292,51,6517,2019,,,-0.094961,-0.751246,CPV,350290
9901293,51,6517,2020,,,-0.235719,-0.746113,CPV,350290
9901294,52,6517,1995,0.0,19662.0,-0.30094699999999996,-0.046285,CRI,350290
9901295,52,6517,1996,0.0,34882.0,-0.34219499999999997,0.12221900000000001,CRI,350290
9901296,52,6517,1997,0.0,20372.0,-0.25974200000000003,0.196955,CRI,350290
9901297,52,6517,1998,0.0,46747.0,-0.26046199999999997,-0.059391,CRI,350290
9901298,52,6517,1999,0.0,145924.0,-0.310033,-0.299529,CRI,350290
9901299,52,6517,2000,0.0,143946.0,-0.095295,-0.189881,CRI,350290
9901300,52,6517,2001,0.0,51934.0,0.069458,-0.042793,CRI,350290
9901301,52,6517,2002,0.0,49823.0,0.03619,-0.187718,CRI,350290
9901302,52,6517,2003,0.0,31921.0,-0.193904,-0.5049680000000001,CRI,350290
9901303,52,6517,2004,0.0,16339.0,-0.043266000000000006,-0.376239,CRI,350290
9901304,52,6517,2005,0.0,21061.0,-0.06424099999999999,-0.370622,CRI,350290
9901305,52,6517,2006,977.0,55211.0,0.042663,-0.376672,CRI,350290
9901306,52,6517,2007,9656.0,445390.0,0.001895,-0.30248600000000003,CRI,350290
9901307,52,6517,2008,0.0,230468.0,0.023962,-0.346029,CRI,350290
9901308,52,6517,2009,0.0,330894.0,-0.142465,-0.669277,CRI,350290
9901309,52,6517,2010,0.0,267085.0,-0.122722,-0.7062069999999999,CRI,350290
9901310,52,6517,2011,0.0,669422.0,0.04325,-0.553193,CRI,350290
9901311,52,6517,2012,0.0,678978.0,0.176669,-0.649094,CRI,350290
9901312,52,6517,2013,0.0,455751.0,0.067379,-0.688217,CRI,350290
9901313,52,6517,2014,0.0,519432.0,0.065938,-0.687971,CRI,350290
9901314,52,6517,2015,0.0,716990.0,0.24859699999999998,-0.033143,CRI,350290
9901315,52,6517,2016,2694.0,332808.0,0.204591,-0.18279600000000001,CRI,350290
9901316,52,6517,2017,2177.0,530725.0,0.288642,-0.056219000000000005,CRI,350290
9901317,52,6517,2018,5288.0,442317.0,0.19386,0.05811,CRI,350290
9901318,52,6517,2019,0.0,647990.0,0.38045,0.08960900000000001,CRI,350290
9901319,52,6517,2020,10471.0,391490.0,0.303849,-0.114494,CRI,350290
9901320,53,6517,1995,,,,,CSK,350290
9901321,53,6517,1996,,,,,CSK,350290
9901322,53,6517,1997,,,,,CSK,350290
9901323,53,6517,1998,,,,,CSK,350290
9901324,53,6517,1999,,,,,CSK,350290
9901325,53,6517,2000,,,,,CSK,350290
9901326,53,6517,2001,,,,,CSK,350290
9901327,53,6517,2002,,,,,CSK,350290
9901328,53,6517,2003,,,,,CSK,350290
9901329,53,6517,2004,,,,,CSK,350290
9901330,53,6517,2005,,,,,CSK,350290
9901331,53,6517,2006,,,,,CSK,350290
9901332,53,6517,2007,,,,,CSK,350290
9901333,53,6517,2008,,,,,CSK,350290
9901334,53,6517,2009,,,,,CSK,350290
9901335,53,6517,2010,,,,,CSK,350290
9901336,53,6517,2011,,,,,CSK,350290
9901337,53,6517,2012,,,,,CSK,350290
9901338,53,6517,2013,,,,,CSK,350290
9901339,53,6517,2014,,,,,CSK,350290
9901340,53,6517,2015,,,,,CSK,350290
9901341,53,6517,2016,,,,,CSK,350290
9901342,53,6517,2017,,,,,CSK,350290
9901343,53,6517,2018,,,,,CSK,350290
9901344,53,6517,2019,,,,,CSK,350290
9901345,53,6517,2020,,,,,CSK,350290
9901346,54,6517,1995,0.0,2050.0,-0.315644,-0.8812110000000001,CUB,350290
9901347,54,6517,1996,8693.0,26588.0,-0.555246,-1.0420479999999999,CUB,350290
9901348,54,6517,1997,13376.0,2312.0,-0.403192,-1.041751,CUB,350290
9901349,54,6517,1998,0.0,163487.0,-0.349393,-0.9927889999999999,CUB,350290
9901350,54,6517,1999,1015.0,77201.0,-0.152322,-0.8734270000000001,CUB,350290
9901351,54,6517,2000,0.0,65807.0,-0.338457,-0.9391370000000001,CUB,350290
9901352,54,6517,2001,23544.0,34983.0,-0.443391,-0.9599030000000001,CUB,350290
9901353,54,6517,2002,3153.0,44137.0,-0.479213,-0.951203,CUB,350290
9901354,54,6517,2003,0.0,60510.0,-0.391515,-0.8562120000000001,CUB,350290
9901355,54,6517,2004,0.0,73901.0,-0.040541,-0.634675,CUB,350290
9901356,54,6517,2005,0.0,60626.0,0.00695,-0.611843,CUB,350290
9901357,54,6517,2006,0.0,65128.0,0.204039,-0.5183260000000001,CUB,350290
9901358,54,6517,2007,,,-0.308053,-0.8740610000000001,CUB,350290
9901359,54,6517,2008,0.0,6786.0,-0.23158299999999998,-0.892943,CUB,350290
9901360,54,6517,2009,0.0,26980.0,0.188114,-0.819958,CUB,350290
9901361,54,6517,2010,0.0,115573.0,-0.085462,-0.885019,CUB,350290
9901362,54,6517,2011,0.0,91195.0,-0.050093,-0.88759,CUB,350290
9901363,54,6517,2012,0.0,49025.0,0.129383,-0.7444609999999999,CUB,350290
9901364,54,6517,2013,0.0,1078986.0,-0.019956,-0.7873319999999999,CUB,350290
9901365,54,6517,2014,0.0,1022321.0,-0.476786,-0.952291,CUB,350290
9901366,54,6517,2015,0.0,898016.0,-0.694839,-1.093439,CUB,350290
9901367,54,6517,2016,0.0,744353.0,-0.602309,-1.0781120000000002,CUB,350290
9901368,54,6517,2017,0.0,22248.0,-0.77404,-1.121084,CUB,350290
9901369,54,6517,2018,0.0,14800.0,-0.8835629999999999,-1.15678,CUB,350290
9901370,54,6517,2019,0.0,19744.0,-0.880892,-1.141591,CUB,350290
9901371,54,6517,2020,0.0,6748.0,-1.171456,-1.224365,CUB,350290
9901372,55,6517,1995,,,,,CUW,350290
9901373,55,6517,1996,,,,,CUW,350290
9901374,55,6517,1997,,,,,CUW,350290
9901375,55,6517,1998,,,,,CUW,350290
9901376,55,6517,1999,,,,,CUW,350290
9901377,55,6517,2000,,,,,CUW,350290
9901378,55,6517,2001,,,,,CUW,350290
9901379,55,6517,2002,,,,,CUW,350290
9901380,55,6517,2003,,,,,CUW,350290
9901381,55,6517,2004,,,,,CUW,350290
9901382,55,6517,2005,,,,,CUW,350290
9901383,55,6517,2006,,,,,CUW,350290
9901384,55,6517,2007,,,,,CUW,350290
9901385,55,6517,2008,,,,,CUW,350290
9901386,55,6517,2009,,,,,CUW,350290
9901387,55,6517,2010,,,,,CUW,350290
9901388,55,6517,2011,,,-0.052038,-0.69103,CUW,350290
9901389,55,6517,2012,787797.0,0.0,0.233821,-0.6050260000000001,CUW,350290
9901390,55,6517,2013,,,0.029981999999999998,-0.673439,CUW,350290
9901391,55,6517,2014,,,-0.00902,-0.683643,CUW,350290
9901392,55,6517,2015,,,0.296267,-0.6313350000000001,CUW,350290
9901393,55,6517,2016,,,0.232855,-0.7864260000000001,CUW,350290
9901394,55,6517,2017,,,0.161139,-0.591701,CUW,350290
9901395,55,6517,2018,0.0,4430.0,0.8093,-0.325347,CUW,350290
9901396,55,6517,2019,0.0,18010.0,0.808621,-0.225196,CUW,350290
9901397,55,6517,2020,,,0.543866,0.190664,CUW,350290
9901398,56,6517,1995,,,0.732028,-0.6130260000000001,CXR,350290
9901399,56,6517,1996,,,0.8724709999999999,-0.499449,CXR,350290
9901400,56,6517,1997,,,0.5604020000000001,-0.6793130000000001,CXR,350290
9901401,56,6517,1998,,,0.6067859999999999,-0.706703,CXR,350290
9901402,56,6517,1999,,,0.601561,-0.755731,CXR,350290
9901403,56,6517,2000,,,0.666367,-0.7077979999999999,CXR,350290
9901404,56,6517,2001,,,1.0924479999999999,-0.7587689999999999,CXR,350290
9901405,56,6517,2002,,,0.46379,-0.7096319999999999,CXR,350290
9901406,56,6517,2003,,,1.019324,-0.439778,CXR,350290
9901407,56,6517,2004,,,0.590055,-0.721742,CXR,350290
9901408,56,6517,2005,,,1.737368,-0.445572,CXR,350290
9901409,56,6517,2006,,,0.8348770000000001,-0.52778,CXR,350290
9901410,56,6517,2007,,,1.550877,-0.177793,CXR,350290
9901411,56,6517,2008,,,1.184962,-0.607034,CXR,350290
9901412,56,6517,2009,,,0.883293,-0.597838,CXR,350290
9901413,56,6517,2010,,,1.1423379999999999,-0.560075,CXR,350290
9901414,56,6517,2011,,,1.020805,-0.485573,CXR,350290
9901415,56,6517,2012,,,0.850045,-0.52785,CXR,350290
9901416,56,6517,2013,,,0.972676,-0.5206729999999999,CXR,350290
9901417,56,6517,2014,,,0.738877,-0.520547,CXR,350290
9901418,56,6517,2015,,,0.33029400000000003,-0.725431,CXR,350290
9901419,56,6517,2016,,,0.810517,-0.598503,CXR,350290
9901420,56,6517,2017,,,0.46829799999999994,-0.442316,CXR,350290
9901421,56,6517,2018,,,0.449025,-0.7264149999999999,CXR,350290
9901422,56,6517,2019,,,1.097952,-0.513787,CXR,350290
9901423,56,6517,2020,,,1.410875,-0.415195,CXR,350290
9901424,57,6517,1995,,,1.277032,0.064205,CYM,350290
