9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9901425,57,6517,1996,0.0,7199.0,0.532622,-0.428501,CYM,350290
9901426,57,6517,1997,,,0.504191,-0.512525,CYM,350290
9901427,57,6517,1998,,,0.924544,-0.39263899999999996,CYM,350290
9901428,57,6517,1999,,,0.909416,-0.6302800000000001,CYM,350290
9901429,57,6517,2000,,,0.763021,-0.7265199999999999,CYM,350290
9901430,57,6517,2001,,,0.611577,-0.6532939999999999,CYM,350290
9901431,57,6517,2002,,,0.7098220000000001,-0.633359,CYM,350290
9901432,57,6517,2003,,,0.308768,-0.690944,CYM,350290
9901433,57,6517,2004,,,0.349925,-0.794084,CYM,350290
9901434,57,6517,2005,0.0,3716.0,0.363006,-0.734404,CYM,350290
9901435,57,6517,2006,,,0.7708189999999999,-0.648112,CYM,350290
9901436,57,6517,2007,,,0.532926,-0.54101,CYM,350290
9901437,57,6517,2008,,,0.862348,-0.708601,CYM,350290
9901438,57,6517,2009,,,0.805117,-0.684305,CYM,350290
9901439,57,6517,2010,,,1.2142959999999998,-0.6487430000000001,CYM,350290
9901440,57,6517,2011,,,0.665662,-0.678581,CYM,350290
9901441,57,6517,2012,,,1.172677,-0.616959,CYM,350290
9901442,57,6517,2013,,,0.391996,-0.73249,CYM,350290
9901443,57,6517,2014,,,1.199562,-0.66969,CYM,350290
9901444,57,6517,2015,,,0.275472,-0.831835,CYM,350290
9901445,57,6517,2016,,,1.045587,-0.779983,CYM,350290
9901446,57,6517,2017,0.0,2576.0,1.105397,-0.794764,CYM,350290
9901447,57,6517,2018,,,-0.194933,-0.930874,CYM,350290
9901448,57,6517,2019,,,0.27157800000000004,-0.901875,CYM,350290
9901449,57,6517,2020,,,-0.007386,-0.878251,CYM,350290
9901450,58,6517,1995,0.0,5500.0,0.263764,0.030358999999999997,CYP,350290
9901451,58,6517,1996,0.0,6437.0,0.20007,0.020590999999999998,CYP,350290
9901452,58,6517,1997,0.0,2831.0,0.451212,0.452754,CYP,350290
9901453,58,6517,1998,0.0,17661.0,0.45990600000000004,0.41840299999999997,CYP,350290
9901454,58,6517,1999,,,0.508464,0.324706,CYP,350290
9901455,58,6517,2000,,,0.235843,0.16877,CYP,350290
9901456,58,6517,2001,0.0,1739.0,0.381251,0.257802,CYP,350290
9901457,58,6517,2002,807.0,1961.0,0.381391,0.40265,CYP,350290
9901458,58,6517,2003,3222.0,7445.0,0.259992,0.068914,CYP,350290
9901459,58,6517,2004,0.0,3620.0,0.533521,0.615939,CYP,350290
9901460,58,6517,2005,0.0,21347.0,0.573122,0.474224,CYP,350290
9901461,58,6517,2006,0.0,76346.0,0.708267,-0.048096,CYP,350290
9901462,58,6517,2007,0.0,71153.0,0.887351,0.426331,CYP,350290
9901463,58,6517,2008,1426.0,109665.0,1.003211,0.712629,CYP,350290
9901464,58,6517,2009,0.0,196023.0,0.934193,0.657555,CYP,350290
9901465,58,6517,2010,66589.0,188425.0,0.8776450000000001,0.568389,CYP,350290
9901466,58,6517,2011,112337.0,174951.0,0.798165,0.424179,CYP,350290
9901467,58,6517,2012,0.0,285632.0,0.691646,0.11984600000000001,CYP,350290
9901468,58,6517,2013,2576.0,380118.0,0.502238,0.349608,CYP,350290
9901469,58,6517,2014,0.0,535133.0,0.627467,0.483725,CYP,350290
9901470,58,6517,2015,0.0,431449.0,0.511225,-0.207261,CYP,350290
9901471,58,6517,2016,12880.0,326881.0,0.40822800000000004,0.07535,CYP,350290
9901472,58,6517,2017,0.0,302386.0,0.576982,0.279989,CYP,350290
9901473,58,6517,2018,0.0,293979.0,0.45442,-0.113303,CYP,350290
9901474,58,6517,2019,0.0,788435.0,0.657782,0.209481,CYP,350290
9901475,58,6517,2020,0.0,754382.0,0.5354760000000001,-0.069753,CYP,350290
9901476,59,6517,1995,42652.0,22591.0,1.375091,1.628069,CZE,350290
9901477,59,6517,1996,15476.0,21736.0,1.401181,1.3094709999999998,CZE,350290
9901478,59,6517,1997,40755.0,53915.0,1.40651,1.354695,CZE,350290
9901479,59,6517,1998,100257.0,43278.0,1.36345,1.408508,CZE,350290
9901480,59,6517,1999,86083.0,24413.0,1.412439,1.329385,CZE,350290
9901481,59,6517,2000,179956.0,46232.0,1.393001,1.23271,CZE,350290
9901482,59,6517,2001,456068.0,68165.0,1.485703,1.109305,CZE,350290
9901483,59,6517,2002,476767.0,112918.0,1.550713,1.037066,CZE,350290
9901484,59,6517,2003,536816.0,207103.0,1.555749,0.8662059999999999,CZE,350290
9901485,59,6517,2004,149465.0,410005.0,1.562625,0.865244,CZE,350290
9901486,59,6517,2005,167331.0,727870.0,1.56768,0.6784319999999999,CZE,350290
9901487,59,6517,2006,33285.0,934366.0,1.564058,0.6023649999999999,CZE,350290
9901488,59,6517,2007,47597.0,2814972.0,1.620377,0.379404,CZE,350290
9901489,59,6517,2008,49800.0,979672.0,1.592035,0.27983600000000003,CZE,350290
9901490,59,6517,2009,13830.0,2678423.0,1.6323159999999999,0.47257200000000005,CZE,350290
9901491,59,6517,2010,102557.0,1694651.0,1.732044,0.333934,CZE,350290
9901492,59,6517,2011,331770.0,4715241.0,1.737788,0.14741600000000002,CZE,350290
9901493,59,6517,2012,1179781.0,7056997.0,1.747369,-0.0932,CZE,350290
9901494,59,6517,2013,231466.0,7399505.0,1.819653,-0.12423800000000002,CZE,350290
9901495,59,6517,2014,61167.0,9219749.0,1.8105830000000003,0.131131,CZE,350290
9901496,59,6517,2015,167398.0,9792390.0,1.743012,0.45424,CZE,350290
9901497,59,6517,2016,827523.0,7726640.0,1.823627,0.552354,CZE,350290
9901498,59,6517,2017,406640.0,14501157.0,1.7715130000000001,0.359668,CZE,350290
9901499,59,6517,2018,866578.0,16596404.0,1.841016,0.220806,CZE,350290
9901500,59,6517,2019,480373.0,19028130.0,1.797611,0.406708,CZE,350290
9901501,59,6517,2020,361355.0,14766876.0,1.716646,0.602441,CZE,350290
9901502,60,6517,1995,,,,,DDR,350290
9901503,60,6517,1996,,,,,DDR,350290
9901504,60,6517,1997,,,,,DDR,350290
9901505,60,6517,1998,,,,,DDR,350290
9901506,60,6517,1999,,,,,DDR,350290
9901507,60,6517,2000,,,,,DDR,350290
9901508,60,6517,2001,,,,,DDR,350290
9901509,60,6517,2002,,,,,DDR,350290
9901510,60,6517,2003,,,,,DDR,350290
9901511,60,6517,2004,,,,,DDR,350290
9901512,60,6517,2005,,,,,DDR,350290
9901513,60,6517,2006,,,,,DDR,350290
9901514,60,6517,2007,,,,,DDR,350290
9901515,60,6517,2008,,,,,DDR,350290
9901516,60,6517,2009,,,,,DDR,350290
9901517,60,6517,2010,,,,,DDR,350290
9901518,60,6517,2011,,,,,DDR,350290
9901519,60,6517,2012,,,,,DDR,350290
9901520,60,6517,2013,,,,,DDR,350290
9901521,60,6517,2014,,,,,DDR,350290
9901522,60,6517,2015,,,,,DDR,350290
9901523,60,6517,2016,,,,,DDR,350290
9901524,60,6517,2017,,,,,DDR,350290
9901525,60,6517,2018,,,,,DDR,350290
9901526,60,6517,2019,,,,,DDR,350290
9901527,60,6517,2020,,,,,DDR,350290
9901528,61,6517,1995,19828771.0,5281746.0,2.325385,-2.2238189999999998,DEU,350290
9901529,61,6517,1996,18336742.0,4111672.0,2.279976,-2.572299,DEU,350290
9901530,61,6517,1997,14299690.0,4790408.0,2.293936,-2.2301919999999997,DEU,350290
9901531,61,6517,1998,11129705.0,5422714.0,2.334028,-2.417278,DEU,350290
9901532,61,6517,1999,11614256.0,5797112.0,2.334811,-2.060502,DEU,350290
9901533,61,6517,2000,12539815.0,13673118.0,2.316177,-2.4478419999999996,DEU,350290
9901534,61,6517,2001,17951674.0,26896661.0,2.321375,-2.1110990000000003,DEU,350290
9901535,61,6517,2002,23819485.0,32661907.0,2.297691,-2.183239,DEU,350290
9901536,61,6517,2003,29516214.0,43318896.0,2.2821919999999998,-2.0985150000000004,DEU,350290
9901537,61,6517,2004,29614235.0,34127476.0,2.266076,-2.011139,DEU,350290
9901538,61,6517,2005,34035891.0,38241641.0,2.172479,-2.446472,DEU,350290
9901539,61,6517,2006,42215268.0,35719674.0,2.132566,-2.773669,DEU,350290
9901540,61,6517,2007,53434499.0,32584151.0,2.114566,-2.934732,DEU,350290
9901541,61,6517,2008,51563220.0,33796753.0,2.007167,-3.256961,DEU,350290
9901542,61,6517,2009,46079437.0,33348217.0,2.056515,-3.034837,DEU,350290
9901543,61,6517,2010,69286080.0,38727953.0,2.035672,-3.383322,DEU,350290
9901544,61,6517,2011,136643446.0,50553557.0,2.074435,-3.440815,DEU,350290
9901545,61,6517,2012,205133363.0,45806615.0,1.966247,-3.3238410000000003,DEU,350290
9901546,61,6517,2013,220165005.0,58165105.0,2.093658,-3.4281980000000005,DEU,350290
9901547,61,6517,2014,230615272.0,55923735.0,2.052849,-2.888805,DEU,350290
9901548,61,6517,2015,168640047.0,49053707.0,2.203818,-2.307561,DEU,350290
9901549,61,6517,2016,170319246.0,47610590.0,2.203093,-2.24919,DEU,350290
9901550,61,6517,2017,233017550.0,61832172.0,2.1149459999999998,-2.525372,DEU,350290
9901551,61,6517,2018,211482732.0,68414534.0,2.109059,-2.428826,DEU,350290
9901552,61,6517,2019,212953639.0,87379858.0,2.078626,-2.124816,DEU,350290
9901553,61,6517,2020,243632992.0,83537706.0,2.027494,-2.3646689999999997,DEU,350290
9901554,62,6517,1995,,,0.7627109999999999,0.696162,DJI,350290
9901555,62,6517,1996,,,-0.20838099999999998,-0.668964,DJI,350290
9901556,62,6517,1997,,,0.398301,-0.170681,DJI,350290
9901557,62,6517,1998,,,0.521307,-0.071371,DJI,350290
9901558,62,6517,1999,,,0.07838200000000001,-0.351435,DJI,350290
9901559,62,6517,2000,,,0.057164,-0.428066,DJI,350290
9901560,62,6517,2001,,,0.143467,0.14288599999999999,DJI,350290
9901561,62,6517,2002,,,0.416677,-0.052552,DJI,350290
9901562,62,6517,2003,,,-0.41648500000000005,-0.5408350000000001,DJI,350290
9901563,62,6517,2004,,,-0.12463699999999998,-0.304559,DJI,350290
9901564,62,6517,2005,,,0.220415,0.045086,DJI,350290
9901565,62,6517,2006,,,-0.251707,-0.436792,DJI,350290
9901566,62,6517,2007,,,-1.111848,-0.983348,DJI,350290
9901567,62,6517,2008,,,-1.082951,-0.958676,DJI,350290
9901568,62,6517,2009,,,0.062037,-0.596527,DJI,350290
9901569,62,6517,2010,,,-0.37501799999999996,-0.727603,DJI,350290
9901570,62,6517,2011,0.0,4247.0,-0.6224529999999999,-0.7357739999999999,DJI,350290
9901571,62,6517,2012,,,-0.31072,-0.7274470000000001,DJI,350290
9901572,62,6517,2013,,,-0.412843,-0.695916,DJI,350290
9901573,62,6517,2014,,,-0.394602,-0.74178,DJI,350290
9901574,62,6517,2015,,,-0.538942,-0.832522,DJI,350290
9901575,62,6517,2016,,,-0.032607,-0.549622,DJI,350290
9901576,62,6517,2017,,,-0.4897,-0.7249180000000001,DJI,350290
9901577,62,6517,2018,0.0,1013.0,-0.11008599999999999,-0.603731,DJI,350290
9901578,62,6517,2019,0.0,4420.0,-0.602334,-0.794205,DJI,350290
9901579,62,6517,2020,,,-0.493576,-0.808321,DJI,350290
9901580,63,6517,1995,,,0.803902,0.307064,DMA,350290
9901581,63,6517,1996,,,0.44934399999999997,-0.023771,DMA,350290
9901582,63,6517,1997,,,0.795112,0.438787,DMA,350290
9901583,63,6517,1998,,,0.822664,0.166578,DMA,350290
9901584,63,6517,1999,,,0.808025,0.321415,DMA,350290
9901585,63,6517,2000,,,0.780976,0.31806799999999996,DMA,350290
9901586,63,6517,2001,,,0.613251,0.226998,DMA,350290
9901587,63,6517,2002,,,0.196298,-0.129221,DMA,350290
9901588,63,6517,2003,,,0.11903299999999999,-0.21768200000000001,DMA,350290
9901589,63,6517,2004,,,0.322803,-0.000479,DMA,350290
9901590,63,6517,2005,,,0.146509,-0.072638,DMA,350290
9901591,63,6517,2006,,,0.10759400000000001,-0.159215,DMA,350290
9901592,63,6517,2007,,,0.522624,0.077377,DMA,350290
9901593,63,6517,2008,,,0.424179,0.04355,DMA,350290
9901594,63,6517,2009,,,0.348966,-0.09711399999999999,DMA,350290
9901595,63,6517,2010,,,0.35578699999999996,0.13029200000000002,DMA,350290
9901596,63,6517,2011,,,-0.25559699999999996,-0.5345300000000001,DMA,350290
9901597,63,6517,2012,0.0,1600.0,0.372616,0.163026,DMA,350290
9901598,63,6517,2013,,,0.054362,-0.156703,DMA,350290
9901599,63,6517,2014,,,0.294596,-0.310069,DMA,350290
9901600,63,6517,2015,,,0.0735,-0.44923599999999997,DMA,350290
9901601,63,6517,2016,,,0.162751,-0.307303,DMA,350290
9901602,63,6517,2017,,,0.283171,-0.22632800000000003,DMA,350290
9901603,63,6517,2018,,,0.381788,0.039853,DMA,350290
9901604,63,6517,2019,,,0.131177,-0.313508,DMA,350290
9901605,63,6517,2020,,,0.583288,0.012664,DMA,350290
9901606,64,6517,1995,12756357.0,5755134.0,1.3800270000000001,1.489036,DNK,350290
9901607,64,6517,1996,3752367.0,4076467.0,1.443514,1.275684,DNK,350290
9901608,64,6517,1997,8565137.0,4653518.0,1.358279,1.420107,DNK,350290
9901609,64,6517,1998,9215984.0,7604433.0,1.225999,1.470145,DNK,350290
9901610,64,6517,1999,14218155.0,7736503.0,1.264405,1.469627,DNK,350290
9901611,64,6517,2000,13093562.0,4400416.0,1.230078,1.429499,DNK,350290
9901612,64,6517,2001,8214978.0,5921205.0,1.261883,1.351875,DNK,350290
9901613,64,6517,2002,11043790.0,2649363.0,1.26594,1.225186,DNK,350290
9901614,64,6517,2003,7733413.0,5802000.0,1.309564,1.245596,DNK,350290
9901615,64,6517,2004,17707944.0,2169798.0,1.328968,1.262743,DNK,350290
9901616,64,6517,2005,20134709.0,3174097.0,1.210286,1.217256,DNK,350290
9901617,64,6517,2006,30197860.0,3896620.0,1.2308700000000001,1.180914,DNK,350290
9901618,64,6517,2007,30977452.0,7041621.0,1.204019,1.122666,DNK,350290
9901619,64,6517,2008,49283548.0,9023065.0,1.165294,1.1112440000000001,DNK,350290
9901620,64,6517,2009,37366727.0,2593670.0,1.242327,1.064709,DNK,350290
9901621,64,6517,2010,41315849.0,7728802.0,1.082468,1.280759,DNK,350290
9901622,64,6517,2011,54370035.0,20853120.0,1.156026,1.2248299999999999,DNK,350290
9901623,64,6517,2012,60885274.0,17984279.0,1.105061,1.245377,DNK,350290
9901624,64,6517,2013,81172879.0,28834311.0,1.161835,1.1788450000000001,DNK,350290
9901625,64,6517,2014,67759095.0,30903419.0,1.10869,1.245193,DNK,350290
9901626,64,6517,2015,83246727.0,9755335.0,1.157924,1.2045629999999998,DNK,350290
9901627,64,6517,2016,51973123.0,8533974.0,1.117864,1.302658,DNK,350290
9901628,64,6517,2017,65753646.0,19899676.0,1.159753,1.233914,DNK,350290
9901629,64,6517,2018,59296213.0,15801116.0,1.0945040000000001,1.3311540000000002,DNK,350290
9901630,64,6517,2019,84887844.0,22674155.0,1.0768280000000001,1.2615610000000002,DNK,350290
9901631,64,6517,2020,75747828.0,20823273.0,1.093217,1.2166549999999998,DNK,350290
9901632,65,6517,1995,0.0,4632.0,-0.635482,-0.746526,DOM,350290
9901633,65,6517,1996,,,-0.596093,-0.5602060000000001,DOM,350290
9901634,65,6517,1997,,,-0.6062850000000001,-0.648523,DOM,350290
9901635,65,6517,1998,0.0,74293.0,-0.772271,-0.765258,DOM,350290
9901636,65,6517,1999,12408.0,68113.0,-0.60436,-0.674701,DOM,350290
9901637,65,6517,2000,,,-0.544322,-0.651937,DOM,350290
9901638,65,6517,2001,0.0,149521.0,-0.538419,-0.48773900000000003,DOM,350290
9901639,65,6517,2002,0.0,196947.0,-0.46284899999999995,-0.39210100000000003,DOM,350290
9901640,65,6517,2003,0.0,118213.0,-0.46264399999999994,-0.245034,DOM,350290
9901641,65,6517,2004,0.0,105696.0,-0.510025,-0.328257,DOM,350290
9901642,65,6517,2005,0.0,49541.0,-0.370894,-0.140178,DOM,350290
9901643,65,6517,2006,0.0,76175.0,-0.24073699999999998,0.049093,DOM,350290
9901644,65,6517,2007,0.0,8603.0,-0.228756,0.004222,DOM,350290
9901645,65,6517,2008,0.0,399968.0,-0.167958,0.241283,DOM,350290
9901646,65,6517,2009,0.0,147722.0,-0.317894,0.198926,DOM,350290
9901647,65,6517,2010,0.0,120263.0,-0.245241,0.368626,DOM,350290
9901648,65,6517,2011,0.0,104047.0,-0.260653,0.5682010000000001,DOM,350290
9901649,65,6517,2012,0.0,276349.0,-0.193432,0.590896,DOM,350290
9901650,65,6517,2013,0.0,12252.0,-0.277269,0.432388,DOM,350290
9901651,65,6517,2014,0.0,33626.0,-0.180845,0.508512,DOM,350290
9901652,65,6517,2015,0.0,61493.0,-0.212808,0.395873,DOM,350290
9901653,65,6517,2016,0.0,129911.0,-0.237382,0.295389,DOM,350290
9901654,65,6517,2017,1672.0,121908.0,-0.168016,0.30840100000000004,DOM,350290
9901655,65,6517,2018,0.0,78175.0,-0.084258,0.474872,DOM,350290
9901656,65,6517,2019,0.0,145256.0,-0.20594,0.309785,DOM,350290
9901657,65,6517,2020,0.0,53400.0,0.06500299999999999,0.2812,DOM,350290
9901658,66,6517,1995,,,-0.555409,-1.037972,DZA,350290
9901659,66,6517,1996,0.0,12757.0,-0.33419699999999997,-1.035736,DZA,350290
9901660,66,6517,1997,0.0,3239.0,-0.717599,-1.126311,DZA,350290
9901661,66,6517,1998,,,-0.726061,-1.161031,DZA,350290
9901662,66,6517,1999,0.0,15420.0,-0.701764,-1.175132,DZA,350290
9901663,66,6517,2000,0.0,791.0,-0.9169209999999999,-1.170192,DZA,350290
9901664,66,6517,2001,0.0,27882.0,-0.663363,-1.158295,DZA,350290
9901665,66,6517,2002,0.0,27313.0,-0.912033,-1.1731850000000001,DZA,350290
9901666,66,6517,2003,0.0,5156.0,-1.060727,-1.142594,DZA,350290
9901667,66,6517,2004,0.0,91290.0,-0.725066,-1.163606,DZA,350290
9901668,66,6517,2005,0.0,26611.0,-0.363675,-1.117724,DZA,350290
9901669,66,6517,2006,0.0,30599.0,-0.489962,-1.12456,DZA,350290
9901670,66,6517,2007,0.0,8969.0,-0.9822690000000001,-1.170282,DZA,350290
9901671,66,6517,2008,0.0,120611.0,-0.556434,-1.079109,DZA,350290
9901672,66,6517,2009,0.0,52259.0,-1.161786,-1.188669,DZA,350290
9901673,66,6517,2010,0.0,58625.0,-1.00922,-1.1511040000000001,DZA,350290
9901674,66,6517,2011,0.0,25403.0,-1.36763,-1.140594,DZA,350290
9901675,66,6517,2012,0.0,102862.0,-1.349046,-1.1601860000000002,DZA,350290
9901676,66,6517,2013,0.0,145631.0,-1.373947,-1.1523459999999999,DZA,350290
9901677,66,6517,2014,0.0,195040.0,-1.5554649999999999,-1.1657030000000002,DZA,350290
9901678,66,6517,2015,0.0,13664.0,-1.54346,-1.255633,DZA,350290
9901679,66,6517,2016,0.0,16318.0,-1.0202930000000001,-1.236642,DZA,350290
9901680,66,6517,2017,0.0,7603.0,-0.9905579999999999,-1.1996200000000001,DZA,350290
9901681,66,6517,2018,0.0,38764.0,-1.281519,-1.22291,DZA,350290
9901682,66,6517,2019,0.0,2117.0,-1.008866,-1.215228,DZA,350290
9901683,66,6517,2020,0.0,21692.0,-1.015133,-1.243726,DZA,350290
9901684,67,6517,1995,0.0,29827.0,-0.948154,-0.9595790000000001,ECU,350290
9901685,67,6517,1996,0.0,17223.0,-1.1391200000000001,-0.992735,ECU,350290
9901686,67,6517,1997,0.0,101873.0,-1.1931690000000001,-1.0139690000000001,ECU,350290
9901687,67,6517,1998,0.0,36455.0,-0.990915,-0.9670860000000001,ECU,350290
9901688,67,6517,1999,0.0,10222.0,-0.8875299999999999,-0.9117879999999999,ECU,350290
9901689,67,6517,2000,0.0,28877.0,-0.883928,-0.884951,ECU,350290
9901690,67,6517,2001,0.0,43461.0,-0.852642,-0.896374,ECU,350290
9901691,67,6517,2002,0.0,1628.0,-0.976218,-0.926393,ECU,350290
9901692,67,6517,2003,0.0,8698.0,-0.8689370000000001,-0.889767,ECU,350290
9901693,67,6517,2004,,,-1.149101,-1.013619,ECU,350290
9901694,67,6517,2005,0.0,91459.0,-1.029033,-1.014289,ECU,350290
9901695,67,6517,2006,0.0,13841.0,-0.878583,-0.9462010000000001,ECU,350290
9901696,67,6517,2007,0.0,38831.0,-0.820491,-0.8557879999999999,ECU,350290
9901697,67,6517,2008,0.0,87688.0,-0.859434,-0.972389,ECU,350290
9901698,67,6517,2009,3684.0,57047.0,-0.92724,-0.965628,ECU,350290
9901699,67,6517,2010,215813.0,93152.0,-0.584013,-0.743675,ECU,350290
9901700,67,6517,2011,180446.0,184244.0,-0.8250639999999999,-0.839082,ECU,350290
9901701,67,6517,2012,892115.0,182539.0,-0.627614,-0.764234,ECU,350290
9901702,67,6517,2013,514765.0,70477.0,-0.86546,-0.8888389999999999,ECU,350290
9901703,67,6517,2014,0.0,380569.0,-1.066865,-1.052921,ECU,350290
9901704,67,6517,2015,0.0,904350.0,-0.9845959999999999,-1.075639,ECU,350290
9901705,67,6517,2016,0.0,418979.0,-1.0860049999999999,-1.049065,ECU,350290
9901706,67,6517,2017,0.0,577312.0,-0.9995850000000001,-1.086367,ECU,350290
9901707,67,6517,2018,0.0,575798.0,-0.873973,-1.032841,ECU,350290
9901708,67,6517,2019,0.0,593648.0,-1.12261,-1.094275,ECU,350290
9901709,67,6517,2020,0.0,507240.0,-1.074185,-1.084344,ECU,350290
9901710,68,6517,1995,0.0,8752.0,-0.340042,-0.085601,EGY,350290
9901711,68,6517,1996,0.0,647782.0,-0.5446409999999999,-0.229586,EGY,350290
9901712,68,6517,1997,0.0,3897.0,-0.314425,0.156345,EGY,350290
9901713,68,6517,1998,0.0,82732.0,-0.462755,0.079802,EGY,350290
9901714,68,6517,1999,0.0,14740.0,-0.311879,0.300746,EGY,350290
9901715,68,6517,2000,0.0,4869.0,-0.41125900000000004,0.099833,EGY,350290
9901716,68,6517,2001,2233.0,443441.0,-0.373576,0.366385,EGY,350290
9901717,68,6517,2002,0.0,2245194.0,-0.377127,0.549439,EGY,350290
9901718,68,6517,2003,0.0,2044426.0,-0.292923,0.465433,EGY,350290
9901719,68,6517,2004,0.0,77699.0,-0.300563,0.41834899999999997,EGY,350290
9901720,68,6517,2005,0.0,408003.0,-0.247748,0.492885,EGY,350290
9901721,68,6517,2006,902.0,147969.0,-0.182272,0.40222399999999997,EGY,350290
9901722,68,6517,2007,0.0,298343.0,-0.144054,0.663592,EGY,350290
9901723,68,6517,2008,63385.0,747136.0,-0.098316,1.134642,EGY,350290
9901724,68,6517,2009,0.0,648418.0,-0.20940300000000003,1.6466290000000001,EGY,350290
9901725,68,6517,2010,29710.0,1479812.0,-0.181826,1.409465,EGY,350290
9901726,68,6517,2011,122847.0,464996.0,-0.166243,1.384719,EGY,350290
9901727,68,6517,2012,0.0,715552.0,-0.143732,1.316722,EGY,350290
9901728,68,6517,2013,71819.0,1310472.0,-0.17418,1.692641,EGY,350290
9901729,68,6517,2014,36794.0,810248.0,-0.086866,1.7419669999999998,EGY,350290
9901730,68,6517,2015,0.0,1602496.0,-0.183053,1.765036,EGY,350290
9901731,68,6517,2016,13989.0,2017283.0,-0.142377,1.674348,EGY,350290
9901732,68,6517,2017,41919.0,769263.0,-0.073436,1.829121,EGY,350290
9901733,68,6517,2018,106302.0,1253606.0,-0.096635,1.585658,EGY,350290
9901734,68,6517,2019,41049.0,1232096.0,-0.152353,1.5426309999999999,EGY,350290
9901735,68,6517,2020,87468.0,1261742.0,-0.186095,1.6414330000000001,EGY,350290
9901736,69,6517,1995,,,0.567988,-0.30390500000000004,ERI,350290
9901737,69,6517,1996,,,-0.31049499999999997,-0.656459,ERI,350290
9901738,69,6517,1997,,,-0.914603,-0.9081629999999999,ERI,350290
9901739,69,6517,1998,,,0.05984400000000001,-0.508051,ERI,350290
9901740,69,6517,1999,,,0.160222,-0.528174,ERI,350290
9901741,69,6517,2000,,,-0.135268,-0.6384569999999999,ERI,350290
9901742,69,6517,2001,,,0.617376,-0.33233,ERI,350290
9901743,69,6517,2002,,,0.831973,-0.050712,ERI,350290
9901744,69,6517,2003,0.0,83099.0,-0.105591,-0.247614,ERI,350290
9901745,69,6517,2004,0.0,107857.0,0.48701400000000006,-0.094026,ERI,350290
9901746,69,6517,2005,,,-0.240044,-0.46946000000000004,ERI,350290
9901747,69,6517,2006,,,0.216725,-0.337624,ERI,350290
9901748,69,6517,2007,0.0,48564.0,-0.905408,-0.908877,ERI,350290
9901749,69,6517,2008,,,0.129938,-0.429551,ERI,350290
9901750,69,6517,2009,,,0.081675,-0.37700100000000003,ERI,350290
9901751,69,6517,2010,,,-0.288006,-0.614999,ERI,350290
9901752,69,6517,2011,,,0.073024,-0.8032229999999999,ERI,350290
9901753,69,6517,2012,,,-0.349941,-0.9931450000000001,ERI,350290
9901754,69,6517,2013,,,-1.227273,-0.9367340000000001,ERI,350290
9901755,69,6517,2014,,,-2.345215,-1.051413,ERI,350290
9901756,69,6517,2015,,,-1.7745669999999998,-1.013696,ERI,350290
9901757,69,6517,2016,,,-1.479782,-1.060063,ERI,350290
9901758,69,6517,2017,,,-1.4706139999999999,-1.024845,ERI,350290
9901759,69,6517,2018,,,-1.601517,-1.062162,ERI,350290
9901760,69,6517,2019,,,-1.7266080000000001,-1.0303360000000001,ERI,350290
9901761,69,6517,2020,,,-1.1688129999999999,-0.9633879999999999,ERI,350290
9901762,70,6517,1995,,,0.954333,-0.674121,ESH,350290
9901763,70,6517,1996,,,-1.342924,-0.696376,ESH,350290
9901764,70,6517,1997,,,1.0709799999999998,-0.671918,ESH,350290
9901765,70,6517,1998,,,-0.07774,-0.78017,ESH,350290
9901766,70,6517,1999,,,0.353541,-0.794955,ESH,350290
9901767,70,6517,2000,,,0.926739,-0.533051,ESH,350290
9901768,70,6517,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,350290
9901769,70,6517,2002,,,0.911192,-0.830407,ESH,350290
9901770,70,6517,2003,,,1.2379639999999998,-0.469434,ESH,350290
9901771,70,6517,2004,,,0.771845,-0.777994,ESH,350290
9901772,70,6517,2005,,,1.559212,-0.563942,ESH,350290
9901773,70,6517,2006,,,1.380741,-0.657053,ESH,350290
