9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9901774,70,6517,2007,,,1.540701,-0.416705,ESH,350290
9901775,70,6517,2008,,,0.7177640000000001,-0.689189,ESH,350290
9901776,70,6517,2009,,,1.277881,-0.752965,ESH,350290
9901777,70,6517,2010,,,2.0637689999999997,-0.760273,ESH,350290
9901778,70,6517,2011,,,2.337415,-0.327113,ESH,350290
9901779,70,6517,2012,,,2.172618,-0.077311,ESH,350290
9901780,70,6517,2013,,,1.672666,-0.47427700000000006,ESH,350290
9901781,70,6517,2014,,,0.8348690000000001,-0.6148140000000001,ESH,350290
9901782,70,6517,2015,,,0.8270209999999999,-0.590016,ESH,350290
9901783,70,6517,2016,,,0.771312,-0.799657,ESH,350290
9901784,70,6517,2017,,,0.908792,-0.538131,ESH,350290
9901785,70,6517,2018,,,1.599518,-0.5597880000000001,ESH,350290
9901786,70,6517,2019,,,1.48852,-0.669028,ESH,350290
9901787,70,6517,2020,,,2.1028029999999998,-0.647638,ESH,350290
9901788,71,6517,1995,534778.0,3005568.0,1.144247,1.933844,ESP,350290
9901789,71,6517,1996,678084.0,2603901.0,1.105317,1.9473,ESP,350290
9901790,71,6517,1997,1456161.0,2732332.0,1.082049,2.0238650000000002,ESP,350290
9901791,71,6517,1998,273788.0,3774940.0,1.051392,1.983438,ESP,350290
9901792,71,6517,1999,1159745.0,2967781.0,1.0849209999999998,1.9351180000000001,ESP,350290
9901793,71,6517,2000,4687834.0,2333996.0,1.098989,1.911029,ESP,350290
9901794,71,6517,2001,3702680.0,3639953.0,1.079664,1.9842220000000002,ESP,350290
9901795,71,6517,2002,4555248.0,4952690.0,1.012246,2.049594,ESP,350290
9901796,71,6517,2003,4100117.0,8929305.0,0.960684,2.074792,ESP,350290
9901797,71,6517,2004,1423339.0,7567476.0,0.9784649999999999,2.051216,ESP,350290
9901798,71,6517,2005,1406700.0,6822617.0,0.9318489999999999,1.999698,ESP,350290
9901799,71,6517,2006,2365427.0,6971316.0,0.9091370000000001,2.068166,ESP,350290
9901800,71,6517,2007,727057.0,11993697.0,0.914681,2.027797,ESP,350290
9901801,71,6517,2008,2868535.0,21137626.0,0.8755649999999999,2.122164,ESP,350290
9901802,71,6517,2009,227035.0,11281263.0,0.9021020000000001,2.170578,ESP,350290
9901803,71,6517,2010,273831.0,14083721.0,0.832619,2.448009,ESP,350290
9901804,71,6517,2011,567218.0,18004463.0,0.8677290000000001,2.4618450000000003,ESP,350290
9901805,71,6517,2012,1066836.0,24967738.0,0.8528309999999999,2.462809,ESP,350290
9901806,71,6517,2013,1175754.0,33731408.0,0.861698,2.353993,ESP,350290
9901807,71,6517,2014,942356.0,32721975.0,0.842147,2.45692,ESP,350290
9901808,71,6517,2015,733139.0,29962727.0,0.8173590000000001,2.442556,ESP,350290
9901809,71,6517,2016,1223336.0,28994314.0,0.765428,2.57725,ESP,350290
9901810,71,6517,2017,1215085.0,29725088.0,0.734342,2.8180099999999997,ESP,350290
9901811,71,6517,2018,668757.0,28086388.0,0.744825,2.919005,ESP,350290
9901812,71,6517,2019,1398874.0,29083716.0,0.678454,3.007838,ESP,350290
9901813,71,6517,2020,1156406.0,22524903.0,0.736657,2.731661,ESP,350290
9901814,72,6517,1995,0.0,2800.0,0.530041,1.134288,EST,350290
9901815,72,6517,1996,0.0,7054.0,0.53397,1.0877940000000001,EST,350290
9901816,72,6517,1997,0.0,7123.0,0.460823,0.9126700000000001,EST,350290
9901817,72,6517,1998,27336.0,46108.0,0.53408,1.07691,EST,350290
9901818,72,6517,1999,0.0,9480.0,0.502979,0.8847440000000001,EST,350290
9901819,72,6517,2000,0.0,3527.0,0.358559,0.583236,EST,350290
9901820,72,6517,2001,0.0,1360.0,0.5746829999999999,0.9073899999999999,EST,350290
9901821,72,6517,2002,,,0.54511,0.9135979999999999,EST,350290
9901822,72,6517,2003,0.0,345234.0,0.5913010000000001,0.8489979999999999,EST,350290
9901823,72,6517,2004,377585.0,3059.0,0.6101840000000001,0.9520370000000001,EST,350290
9901824,72,6517,2005,0.0,16604.0,0.6351600000000001,1.039403,EST,350290
9901825,72,6517,2006,0.0,28156.0,0.6426350000000001,0.925003,EST,350290
9901826,72,6517,2007,1826.0,25322.0,0.746434,1.306397,EST,350290
9901827,72,6517,2008,0.0,30304.0,0.749696,1.5173940000000001,EST,350290
9901828,72,6517,2009,0.0,324510.0,0.749058,1.269572,EST,350290
9901829,72,6517,2010,0.0,1170175.0,0.832316,1.1844649999999999,EST,350290
9901830,72,6517,2011,0.0,539001.0,0.9806790000000001,1.110449,EST,350290
9901831,72,6517,2012,0.0,1300301.0,0.8594450000000001,1.299628,EST,350290
9901832,72,6517,2013,10603.0,1380654.0,0.8828940000000001,1.386574,EST,350290
9901833,72,6517,2014,12488.0,337166.0,0.9147780000000001,1.151556,EST,350290
9901834,72,6517,2015,148514.0,587409.0,0.9281149999999999,1.1780389999999998,EST,350290
9901835,72,6517,2016,663383.0,490978.0,1.000418,1.154152,EST,350290
9901836,72,6517,2017,44560.0,345507.0,1.010985,1.289633,EST,350290
9901837,72,6517,2018,110288.0,152471.0,0.979986,1.2365899999999999,EST,350290
9901838,72,6517,2019,13948.0,115899.0,0.962284,1.346195,EST,350290
9901839,72,6517,2020,3846.0,214457.0,1.012385,1.305015,EST,350290
9901840,73,6517,1995,,,-1.3387120000000001,-1.123621,ETH,350290
9901841,73,6517,1996,,,-1.265383,-1.131925,ETH,350290
9901842,73,6517,1997,,,-1.239473,-1.159345,ETH,350290
9901843,73,6517,1998,,,-1.279819,-1.158182,ETH,350290
9901844,73,6517,1999,0.0,17524.0,-1.18759,-1.111391,ETH,350290
9901845,73,6517,2000,0.0,3849.0,-1.190677,-1.063662,ETH,350290
9901846,73,6517,2001,,,-0.999149,-0.904072,ETH,350290
9901847,73,6517,2002,,,-1.096371,-0.9566709999999999,ETH,350290
9901848,73,6517,2003,,,-1.1145559999999999,-0.9599620000000001,ETH,350290
9901849,73,6517,2004,0.0,1970.0,-1.156284,-0.900874,ETH,350290
9901850,73,6517,2005,,,-1.287495,-1.0195940000000001,ETH,350290
9901851,73,6517,2006,,,-0.9557180000000001,-0.9153479999999999,ETH,350290
9901852,73,6517,2007,,,-1.115917,-0.821652,ETH,350290
9901853,73,6517,2008,0.0,8098.0,-1.0084629999999999,-0.83993,ETH,350290
9901854,73,6517,2009,,,-0.967483,-0.8219,ETH,350290
9901855,73,6517,2010,0.0,7102.0,-1.122906,-0.840777,ETH,350290
9901856,73,6517,2011,,,-1.258175,-0.920692,ETH,350290
9901857,73,6517,2012,0.0,54257.0,-1.134031,-0.991977,ETH,350290
9901858,73,6517,2013,0.0,201242.0,-1.264002,-0.9594219999999999,ETH,350290
9901859,73,6517,2014,,,-1.296535,-1.045942,ETH,350290
9901860,73,6517,2015,,,-1.004896,-0.721019,ETH,350290
9901861,73,6517,2016,0.0,45708.0,-1.006161,-0.756472,ETH,350290
9901862,73,6517,2017,,,-1.007413,-0.638231,ETH,350290
9901863,73,6517,2018,0.0,108405.0,-0.874857,-0.464958,ETH,350290
9901864,73,6517,2019,0.0,6608.0,-1.073631,-0.617885,ETH,350290
9901865,73,6517,2020,0.0,3867.0,-0.952033,-0.707262,ETH,350290
9901866,74,6517,1995,435992.0,189436.0,2.0085740000000003,1.126816,FIN,350290
9901867,74,6517,1996,587432.0,130765.0,2.0584729999999998,1.006908,FIN,350290
9901868,74,6517,1997,29910.0,249317.0,1.9298959999999998,1.083861,FIN,350290
9901869,74,6517,1998,290384.0,265523.0,2.003987,0.995725,FIN,350290
9901870,74,6517,1999,250420.0,565595.0,2.095642,0.966282,FIN,350290
9901871,74,6517,2000,439718.0,358411.0,2.0621419999999997,0.9090360000000001,FIN,350290
9901872,74,6517,2001,614857.0,796213.0,2.069141,0.9375180000000001,FIN,350290
9901873,74,6517,2002,668507.0,749511.0,2.0234240000000003,0.979141,FIN,350290
9901874,74,6517,2003,231347.0,688093.0,2.077889,0.942501,FIN,350290
9901875,74,6517,2004,13270.0,958264.0,2.000218,0.9867309999999999,FIN,350290
9901876,74,6517,2005,35803.0,1314366.0,1.8661240000000001,0.932386,FIN,350290
9901877,74,6517,2006,33338.0,2067971.0,1.864038,0.8193940000000001,FIN,350290
9901878,74,6517,2007,22509.0,2300535.0,1.865502,0.7737729999999999,FIN,350290
9901879,74,6517,2008,7196.0,2135375.0,1.767859,0.846409,FIN,350290
9901880,74,6517,2009,8333.0,4557255.0,1.8206849999999999,0.797421,FIN,350290
9901881,74,6517,2010,41119.0,4873573.0,1.745464,0.897992,FIN,350290
9901882,74,6517,2011,117352.0,4797845.0,1.7488830000000002,0.890934,FIN,350290
9901883,74,6517,2012,64467.0,4871013.0,1.58219,0.939001,FIN,350290
9901884,74,6517,2013,17918.0,6233017.0,1.734552,0.8896940000000001,FIN,350290
9901885,74,6517,2014,230386.0,3931550.0,1.626355,1.002923,FIN,350290
9901886,74,6517,2015,86413.0,2642733.0,1.597817,0.998059,FIN,350290
9901887,74,6517,2016,532284.0,2497985.0,1.581968,1.006432,FIN,350290
9901888,74,6517,2017,631507.0,2710814.0,1.655957,0.962485,FIN,350290
9901889,74,6517,2018,316035.0,2221122.0,1.61151,0.9474549999999999,FIN,350290
9901890,74,6517,2019,93139.0,2093546.0,1.495278,1.034435,FIN,350290
9901891,74,6517,2020,100176.0,2347881.0,1.498089,1.066223,FIN,350290
9901892,75,6517,1995,,,-0.998257,-0.9565629999999999,FJI,350290
9901893,75,6517,1996,,,-0.7977,-0.9271879999999999,FJI,350290
9901894,75,6517,1997,,,-0.9404020000000001,-0.8833989999999999,FJI,350290
9901895,75,6517,1998,,,-1.069747,-0.965333,FJI,350290
9901896,75,6517,1999,,,-1.101748,-0.847409,FJI,350290
9901897,75,6517,2000,,,-0.804605,-0.21037899999999998,FJI,350290
9901898,75,6517,2001,,,-0.954702,-0.602761,FJI,350290
9901899,75,6517,2002,0.0,1106.0,-0.588136,-0.242883,FJI,350290
9901900,75,6517,2003,,,-0.6865640000000001,-0.326977,FJI,350290
9901901,75,6517,2004,,,-0.8870969999999999,-0.287427,FJI,350290
9901902,75,6517,2005,,,-0.649999,-0.189992,FJI,350290
9901903,75,6517,2006,0.0,1860.0,-0.6554949999999999,-0.098284,FJI,350290
9901904,75,6517,2007,1103.0,0.0,-0.506992,0.033250999999999996,FJI,350290
9901905,75,6517,2008,,,-0.756592,-0.27005,FJI,350290
9901906,75,6517,2009,,,-0.785772,-0.305228,FJI,350290
9901907,75,6517,2010,,,-0.603112,-0.29135500000000003,FJI,350290
9901908,75,6517,2011,6492.0,0.0,-0.434356,-0.010863,FJI,350290
9901909,75,6517,2012,,,-0.315227,0.118598,FJI,350290
9901910,75,6517,2013,0.0,1283.0,-0.5203369999999999,-0.122405,FJI,350290
9901911,75,6517,2014,15382.0,0.0,-0.306346,-0.07688500000000001,FJI,350290
9901912,75,6517,2015,,,-0.481968,-0.201468,FJI,350290
9901913,75,6517,2016,0.0,247743.0,-0.27171999999999996,0.172933,FJI,350290
9901914,75,6517,2017,16826.0,0.0,-0.278276,-0.033997,FJI,350290
9901915,75,6517,2018,0.0,25905.0,-0.269185,0.006362,FJI,350290
9901916,75,6517,2019,,,-0.274278,-0.049333,FJI,350290
9901917,75,6517,2020,0.0,7472.0,-0.184167,-0.081888,FJI,350290
9901918,76,6517,1995,,,1.0650549999999999,-0.45996800000000004,FLK,350290
9901919,76,6517,1996,,,0.7798039999999999,-0.524821,FLK,350290
9901920,76,6517,1997,,,1.410488,-0.441326,FLK,350290
9901921,76,6517,1998,,,0.816912,-0.515321,FLK,350290
9901922,76,6517,1999,,,0.9361450000000001,-0.578892,FLK,350290
9901923,76,6517,2000,,,0.42403,-0.758674,FLK,350290
9901924,76,6517,2001,,,0.394316,-0.766895,FLK,350290
9901925,76,6517,2002,,,-0.119248,-0.81018,FLK,350290
9901926,76,6517,2003,,,0.593669,-0.68972,FLK,350290
9901927,76,6517,2004,,,0.108608,-0.8270280000000001,FLK,350290
9901928,76,6517,2005,,,-1.215666,-0.8770950000000001,FLK,350290
9901929,76,6517,2006,,,0.11039000000000002,-0.79848,FLK,350290
9901930,76,6517,2007,,,-0.911695,-0.898893,FLK,350290
9901931,76,6517,2008,,,-1.0724,-0.9330379999999999,FLK,350290
9901932,76,6517,2009,,,-0.891749,-0.97485,FLK,350290
9901933,76,6517,2010,,,-1.173959,-0.9282549999999999,FLK,350290
9901934,76,6517,2011,,,-0.283483,-0.7019989999999999,FLK,350290
9901935,76,6517,2012,,,-1.251161,-0.8249569999999999,FLK,350290
9901936,76,6517,2013,,,-1.254446,-0.868074,FLK,350290
9901937,76,6517,2014,,,-0.558974,-0.8402059999999999,FLK,350290
9901938,76,6517,2015,,,0.268838,-0.829983,FLK,350290
9901939,76,6517,2016,,,-1.1568180000000001,-0.9883270000000001,FLK,350290
9901940,76,6517,2017,,,-1.506175,-0.9551219999999999,FLK,350290
9901941,76,6517,2018,,,-1.04542,-0.97565,FLK,350290
9901942,76,6517,2019,,,-1.633601,-0.991559,FLK,350290
9901943,76,6517,2020,,,-0.406704,-0.8790969999999999,FLK,350290
9901944,77,6517,1995,2529044.0,5675628.0,1.768484,0.765537,FRA,350290
9901945,77,6517,1996,3496499.0,2127795.0,1.69082,0.721312,FRA,350290
9901946,77,6517,1997,6009867.0,2491319.0,1.69504,0.8278549999999999,FRA,350290
9901947,77,6517,1998,4742595.0,1785018.0,1.707702,0.7784270000000001,FRA,350290
9901948,77,6517,1999,5370452.0,2714932.0,1.72758,0.6619079999999999,FRA,350290
9901949,77,6517,2000,6204397.0,6423899.0,1.674971,0.47538100000000005,FRA,350290
9901950,77,6517,2001,7601425.0,8116671.0,1.653507,0.797582,FRA,350290
9901951,77,6517,2002,4651078.0,6906169.0,1.569367,0.9886360000000001,FRA,350290
9901952,77,6517,2003,5313610.0,6712983.0,1.606606,0.7394149999999999,FRA,350290
9901953,77,6517,2004,4329585.0,7573906.0,1.6003530000000001,0.643945,FRA,350290
9901954,77,6517,2005,6685097.0,7689527.0,1.505148,0.594409,FRA,350290
9901955,77,6517,2006,12748430.0,10025871.0,1.47591,0.489466,FRA,350290
9901956,77,6517,2007,17441546.0,12560037.0,1.4565350000000001,0.262845,FRA,350290
9901957,77,6517,2008,22492327.0,22178602.0,1.487702,-0.223965,FRA,350290
9901958,77,6517,2009,22121821.0,24962823.0,1.540346,0.090377,FRA,350290
9901959,77,6517,2010,17407558.0,23055174.0,1.530027,-0.052557000000000006,FRA,350290
9901960,77,6517,2011,24648372.0,26162457.0,1.532054,0.09339299999999999,FRA,350290
9901961,77,6517,2012,24613860.0,30818810.0,1.425025,0.27534899999999995,FRA,350290
9901962,77,6517,2013,34171511.0,35830265.0,1.520354,0.022874000000000002,FRA,350290
9901963,77,6517,2014,34816426.0,25882224.0,1.4817790000000002,0.30995,FRA,350290
9901964,77,6517,2015,42181787.0,22183656.0,1.479792,0.6490239999999999,FRA,350290
9901965,77,6517,2016,41483343.0,25600703.0,1.476437,0.911746,FRA,350290
9901966,77,6517,2017,42156849.0,38360664.0,1.398427,0.894732,FRA,350290
9901967,77,6517,2018,37867286.0,36240554.0,1.420819,0.7793770000000001,FRA,350290
9901968,77,6517,2019,45243893.0,37722482.0,1.380982,0.9510629999999999,FRA,350290
9901969,77,6517,2020,41916295.0,47224591.0,1.341275,0.8991870000000001,FRA,350290
9901970,78,6517,1995,,,-0.8247260000000001,-0.791759,FRO,350290
9901971,78,6517,1996,,,-0.252693,-0.714691,FRO,350290
9901972,78,6517,1997,,,-0.602436,-0.8477809999999999,FRO,350290
9901973,78,6517,1998,,,-0.6159899999999999,-0.828198,FRO,350290
9901974,78,6517,1999,,,-0.718961,-0.900609,FRO,350290
9901975,78,6517,2000,,,-0.618711,-0.8832209999999999,FRO,350290
9901976,78,6517,2001,,,-1.004972,-0.9456030000000001,FRO,350290
9901977,78,6517,2002,,,-0.410455,-0.821335,FRO,350290
9901978,78,6517,2003,0.0,4610.0,-0.46422299999999994,-0.8072050000000001,FRO,350290
9901979,78,6517,2004,,,-1.026359,-0.960327,FRO,350290
9901980,78,6517,2005,0.0,1023.0,-1.164102,-0.934409,FRO,350290
9901981,78,6517,2006,,,-0.117631,-0.69352,FRO,350290
9901982,78,6517,2007,0.0,1066.0,-0.308363,-0.7707510000000001,FRO,350290
9901983,78,6517,2008,,,-0.576205,-0.886117,FRO,350290
9901984,78,6517,2009,,,-0.437934,-0.8733879999999999,FRO,350290
9901985,78,6517,2010,0.0,5118.0,-1.158567,-0.99413,FRO,350290
9901986,78,6517,2011,0.0,29934.0,-0.733444,-0.8242229999999999,FRO,350290
9901987,78,6517,2012,0.0,27249.0,-0.47762200000000005,-0.8946870000000001,FRO,350290
9901988,78,6517,2013,0.0,10976.0,-0.370701,-0.815466,FRO,350290
9901989,78,6517,2014,0.0,91084.0,-0.703929,-0.86265,FRO,350290
9901990,78,6517,2015,0.0,13350.0,-0.700767,-0.9214399999999999,FRO,350290
9901991,78,6517,2016,0.0,7966.0,-0.7436,-0.955406,FRO,350290
9901992,78,6517,2017,,,-0.956326,-0.951541,FRO,350290
9901993,78,6517,2018,0.0,52475.0,-1.00676,-0.959297,FRO,350290
9901994,78,6517,2019,0.0,108442.0,-1.164816,-0.9571540000000001,FRO,350290
9901995,78,6517,2020,0.0,44976.0,-0.867916,-0.92601,FRO,350290
9901996,79,6517,1995,,,-1.764116,-0.971993,FSM,350290
9901997,79,6517,1996,,,-1.798209,-1.044117,FSM,350290
9901998,79,6517,1997,,,-1.275105,-1.046722,FSM,350290
9901999,79,6517,1998,,,-1.8257740000000002,-1.104982,FSM,350290
9902000,79,6517,1999,,,-1.382572,-1.054154,FSM,350290
9902001,79,6517,2000,,,-1.6284100000000001,-1.074629,FSM,350290
9902002,79,6517,2001,,,-1.7531240000000001,-1.081697,FSM,350290
9902003,79,6517,2002,,,-1.511888,-1.054948,FSM,350290
9902004,79,6517,2003,,,-1.370191,-1.028812,FSM,350290
9902005,79,6517,2004,,,-1.647605,-1.093832,FSM,350290
9902006,79,6517,2005,,,-1.386996,-0.9737610000000001,FSM,350290
9902007,79,6517,2006,0.0,838.0,-0.883972,-0.8817209999999999,FSM,350290
9902008,79,6517,2007,,,-0.528725,-0.883342,FSM,350290
9902009,79,6517,2008,,,-0.744394,-0.930508,FSM,350290
9902010,79,6517,2009,,,-1.011055,-0.983978,FSM,350290
9902011,79,6517,2010,,,-1.2914889999999999,-1.0153450000000002,FSM,350290
9902012,79,6517,2011,,,-0.882574,-0.8780530000000001,FSM,350290
9902013,79,6517,2012,,,-0.8024789999999999,-0.873287,FSM,350290
9902014,79,6517,2013,,,-0.234314,-0.8260700000000001,FSM,350290
9902015,79,6517,2014,,,-0.32643099999999997,-0.8248049999999999,FSM,350290
9902016,79,6517,2015,,,-0.39153000000000004,-0.8570479999999999,FSM,350290
9902017,79,6517,2016,,,-0.86156,-0.969134,FSM,350290
9902018,79,6517,2017,,,-1.106905,-0.952936,FSM,350290
9902019,79,6517,2018,,,-0.969202,-0.974952,FSM,350290
9902020,79,6517,2019,,,-1.11436,-0.9806819999999999,FSM,350290
9902021,79,6517,2020,,,-0.845915,-0.964045,FSM,350290
9902022,80,6517,1995,,,-1.445673,-1.099128,GAB,350290
9902023,80,6517,1996,,,-1.693615,-1.174433,GAB,350290
9902024,80,6517,1997,0.0,1538.0,-1.177994,-1.134955,GAB,350290
9902025,80,6517,1998,,,-1.122225,-1.148066,GAB,350290
9902026,80,6517,1999,,,-1.068733,-1.178405,GAB,350290
9902027,80,6517,2000,,,-0.7179909999999999,-1.1375170000000001,GAB,350290
9902028,80,6517,2001,0.0,941.0,-1.063007,-1.181284,GAB,350290
9902029,80,6517,2002,0.0,1592.0,-0.830094,-1.149233,GAB,350290
9902030,80,6517,2003,0.0,2094.0,-0.92745,-1.138466,GAB,350290
9902031,80,6517,2004,,,-0.700329,-1.137018,GAB,350290
9902032,80,6517,2005,0.0,4381.0,-1.4162700000000001,-1.173227,GAB,350290
9902033,80,6517,2006,,,-1.6696819999999999,-1.173322,GAB,350290
9902034,80,6517,2007,,,-1.328633,-1.165045,GAB,350290
9902035,80,6517,2008,,,-1.316179,-1.117633,GAB,350290
9902036,80,6517,2009,,,-1.197711,-1.147469,GAB,350290
9902037,80,6517,2010,,,-1.707175,-1.167635,GAB,350290
9902038,80,6517,2011,,,-1.093784,-1.0849659999999999,GAB,350290
9902039,80,6517,2012,,,-1.563872,-1.168605,GAB,350290
9902040,80,6517,2013,2985.0,0.0,-1.6582830000000002,-1.155302,GAB,350290
9902041,80,6517,2014,,,-1.625474,-1.135973,GAB,350290
9902042,80,6517,2015,,,-1.384351,-1.209873,GAB,350290
9902043,80,6517,2016,,,-1.530568,-1.254999,GAB,350290
9902044,80,6517,2017,,,-1.109612,-1.177577,GAB,350290
9902045,80,6517,2018,,,-1.4979200000000001,-1.180407,GAB,350290
9902046,80,6517,2019,,,-1.08556,-1.183434,GAB,350290
9902047,80,6517,2020,,,-1.6422990000000002,-1.207249,GAB,350290
9902048,81,6517,1995,777214.0,3362745.0,1.8656979999999999,1.107121,GBR,350290
9902049,81,6517,1996,1162942.0,3342264.0,1.850284,0.883084,GBR,350290
9902050,81,6517,1997,1356955.0,4588297.0,1.886353,0.783832,GBR,350290
9902051,81,6517,1998,1031730.0,6663405.0,1.906738,0.489101,GBR,350290
9902052,81,6517,1999,2307894.0,5967317.0,1.9523830000000002,0.771455,GBR,350290
9902053,81,6517,2000,8223469.0,11063195.0,1.957339,0.610052,GBR,350290
9902054,81,6517,2001,15792671.0,18581803.0,1.976894,0.685435,GBR,350290
9902055,81,6517,2002,8980291.0,6477418.0,1.893177,0.831382,GBR,350290
9902056,81,6517,2003,15340209.0,6865915.0,1.8712540000000002,0.706205,GBR,350290
9902057,81,6517,2004,13840193.0,9230728.0,1.843506,0.684779,GBR,350290
9902058,81,6517,2005,13595400.0,8694500.0,1.805023,0.425654,GBR,350290
9902059,81,6517,2006,13145456.0,12118053.0,1.824154,0.614424,GBR,350290
9902060,81,6517,2007,15383677.0,17811016.0,1.718661,0.35525300000000004,GBR,350290
9902061,81,6517,2008,14633482.0,14718898.0,1.7586119999999998,0.061214,GBR,350290
9902062,81,6517,2009,14999610.0,15161508.0,1.7921779999999998,0.41211499999999995,GBR,350290
9902063,81,6517,2010,15780936.0,26722891.0,1.828224,0.386383,GBR,350290
9902064,81,6517,2011,27214144.0,44987105.0,1.8048220000000001,0.380141,GBR,350290
9902065,81,6517,2012,39011181.0,48265363.0,1.701279,0.518166,GBR,350290
9902066,81,6517,2013,48462845.0,72340400.0,1.7901259999999999,0.44164,GBR,350290
9902067,81,6517,2014,68916777.0,101244872.0,1.697964,0.585372,GBR,350290
9902068,81,6517,2015,70730445.0,95738224.0,1.7422990000000003,0.75838,GBR,350290
9902069,81,6517,2016,65825920.0,79261805.0,1.6974669999999998,0.9231299999999999,GBR,350290
9902070,81,6517,2017,72342292.0,116201302.0,1.6883119999999998,0.8347469999999999,GBR,350290
9902071,81,6517,2018,70314027.0,84646413.0,1.693008,0.768159,GBR,350290
9902072,81,6517,2019,67011428.0,95538942.0,1.731106,0.717566,GBR,350290
9902073,81,6517,2020,62018487.0,109270942.0,1.6459,0.7702640000000001,GBR,350290
9902074,82,6517,1995,,,1.082754,0.059275,GEO,350290
9902075,82,6517,1996,0.0,8152.0,0.5383020000000001,0.167596,GEO,350290
9902076,82,6517,1997,,,0.304927,-0.082,GEO,350290
9902077,82,6517,1998,,,0.644307,0.304707,GEO,350290
9902078,82,6517,1999,,,0.50297,0.042010000000000006,GEO,350290
9902079,82,6517,2000,,,0.571461,0.10845999999999999,GEO,350290
9902080,82,6517,2001,,,0.585568,-0.047744999999999996,GEO,350290
9902081,82,6517,2002,0.0,43265.0,0.662382,-0.124825,GEO,350290
9902082,82,6517,2003,,,0.595485,-0.25939,GEO,350290
9902083,82,6517,2004,,,0.381348,-0.44259,GEO,350290
9902084,82,6517,2005,,,0.041261,-0.530021,GEO,350290
9902085,82,6517,2006,0.0,2869.0,0.076711,-0.47216099999999994,GEO,350290
9902086,82,6517,2007,,,0.016077,-0.386962,GEO,350290
9902087,82,6517,2008,0.0,1014.0,-0.355095,-0.660181,GEO,350290
9902088,82,6517,2009,,,0.045952,-0.381822,GEO,350290
9902089,82,6517,2010,,,-0.21301399999999998,-0.48355299999999996,GEO,350290
9902090,82,6517,2011,0.0,1174.0,-0.07754,-0.35434699999999997,GEO,350290
9902091,82,6517,2012,0.0,26690.0,-0.29418,-0.63162,GEO,350290
9902092,82,6517,2013,0.0,21656.0,-0.160691,-0.393419,GEO,350290
9902093,82,6517,2014,0.0,16755.0,-0.254106,-0.646584,GEO,350290
9902094,82,6517,2015,0.0,226396.0,-0.343663,-0.588017,GEO,350290
9902095,82,6517,2016,0.0,164974.0,-0.388359,-0.51175,GEO,350290
9902096,82,6517,2017,0.0,9133.0,-0.241749,-0.374727,GEO,350290
9902097,82,6517,2018,0.0,181330.0,-0.049871,-0.28439899999999996,GEO,350290
9902098,82,6517,2019,0.0,149680.0,-0.057798,-0.206771,GEO,350290
9902099,82,6517,2020,0.0,32838.0,-0.199775,-0.38684,GEO,350290
9902100,83,6517,1995,,,-1.247755,-1.070455,GHA,350290
9902101,83,6517,1996,0.0,2144.0,-1.035244,-0.9834129999999999,GHA,350290
9902102,83,6517,1997,,,-1.012728,-0.939893,GHA,350290
9902103,83,6517,1998,,,-1.215123,-1.0427620000000002,GHA,350290
9902104,83,6517,1999,0.0,55897.0,-0.9444520000000001,-0.905826,GHA,350290
9902105,83,6517,2000,0.0,1074.0,-1.192608,-0.811986,GHA,350290
9902106,83,6517,2001,,,-0.961067,-0.780449,GHA,350290
9902107,83,6517,2002,,,-1.333425,-1.0709879999999998,GHA,350290
9902108,83,6517,2003,,,-1.074188,-0.7127319999999999,GHA,350290
9902109,83,6517,2004,,,-1.2972540000000001,-0.9967219999999999,GHA,350290
