9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9902110,83,6517,2005,,,-1.031092,-0.820743,GHA,350290
9902111,83,6517,2006,0.0,10885.0,-0.9934860000000001,-0.809318,GHA,350290
9902112,83,6517,2007,0.0,12330.0,-0.906867,-0.565891,GHA,350290
9902113,83,6517,2008,0.0,33672.0,-0.9339360000000001,-0.701724,GHA,350290
9902114,83,6517,2009,0.0,916.0,-0.909436,-0.6619470000000001,GHA,350290
9902115,83,6517,2010,,,-0.835003,-0.633731,GHA,350290
9902116,83,6517,2011,,,-0.8627319999999999,-0.608823,GHA,350290
9902117,83,6517,2012,0.0,2481.0,-0.9610920000000001,-0.745232,GHA,350290
9902118,83,6517,2013,,,-0.7316010000000001,-0.5327689999999999,GHA,350290
9902119,83,6517,2014,0.0,2317.0,-1.130226,-0.9909379999999999,GHA,350290
9902120,83,6517,2015,0.0,12726.0,-0.750568,-0.690257,GHA,350290
9902121,83,6517,2016,,,-0.945358,-0.805301,GHA,350290
9902122,83,6517,2017,0.0,13860.0,-0.929143,-0.811439,GHA,350290
9902123,83,6517,2018,0.0,1225.0,-0.956109,-0.861556,GHA,350290
9902124,83,6517,2019,1130.0,1536.0,-0.9581,-0.8727879999999999,GHA,350290
9902125,83,6517,2020,0.0,16750.0,-0.973506,-0.9559139999999999,GHA,350290
9902126,84,6517,1995,,,0.784189,-0.224741,GIB,350290
9902127,84,6517,1996,,,0.932001,-0.20733400000000002,GIB,350290
9902128,84,6517,1997,,,0.811642,-0.186555,GIB,350290
9902129,84,6517,1998,,,0.6941689999999999,-0.21656,GIB,350290
9902130,84,6517,1999,,,0.609578,-0.316135,GIB,350290
9902131,84,6517,2000,,,0.589325,-0.358073,GIB,350290
9902132,84,6517,2001,,,0.5955739999999999,-0.39100799999999997,GIB,350290
9902133,84,6517,2002,,,0.814919,-0.205996,GIB,350290
9902134,84,6517,2003,,,1.133606,-0.176782,GIB,350290
9902135,84,6517,2004,,,0.466397,-0.627153,GIB,350290
9902136,84,6517,2005,0.0,11957.0,0.637355,-0.465557,GIB,350290
9902137,84,6517,2006,,,0.8370120000000001,-0.35099400000000003,GIB,350290
9902138,84,6517,2007,,,0.794616,-0.287001,GIB,350290
9902139,84,6517,2008,,,0.938815,-0.361914,GIB,350290
9902140,84,6517,2009,0.0,1018.0,0.9646979999999999,-0.461183,GIB,350290
9902141,84,6517,2010,,,0.570018,-0.585911,GIB,350290
9902142,84,6517,2011,,,0.8442850000000001,-0.435222,GIB,350290
9902143,84,6517,2012,0.0,3142.0,0.930638,-0.558299,GIB,350290
9902144,84,6517,2013,0.0,28610.0,0.991136,-0.603793,GIB,350290
9902145,84,6517,2014,0.0,28293.0,0.275796,-0.720217,GIB,350290
9902146,84,6517,2015,0.0,29440.0,0.535143,-0.750155,GIB,350290
9902147,84,6517,2016,0.0,22411.0,0.8535370000000001,-0.661778,GIB,350290
9902148,84,6517,2017,0.0,14444.0,0.767836,-0.725273,GIB,350290
9902149,84,6517,2018,,,0.420756,-0.6854140000000001,GIB,350290
9902150,84,6517,2019,0.0,3048.0,0.5167470000000001,-0.484465,GIB,350290
9902151,84,6517,2020,,,0.710597,-0.445858,GIB,350290
9902152,85,6517,1995,,,-1.304768,-1.077826,GIN,350290
9902153,85,6517,1996,,,-1.2641930000000001,-1.1317409999999999,GIN,350290
9902154,85,6517,1997,,,-1.529401,-1.163973,GIN,350290
9902155,85,6517,1998,,,-1.676035,-1.248894,GIN,350290
9902156,85,6517,1999,,,-1.950321,-1.269807,GIN,350290
9902157,85,6517,2000,,,-1.523998,-1.197719,GIN,350290
9902158,85,6517,2001,,,-1.5380340000000001,-1.200083,GIN,350290
9902159,85,6517,2002,,,-1.85329,-1.243105,GIN,350290
9902160,85,6517,2003,,,-2.14752,-1.250048,GIN,350290
9902161,85,6517,2004,0.0,1855.0,-1.314543,-1.155153,GIN,350290
9902162,85,6517,2005,0.0,2473.0,-1.55683,-1.200541,GIN,350290
9902163,85,6517,2006,,,-1.8376720000000002,-1.229774,GIN,350290
9902164,85,6517,2007,,,-1.694335,-1.230744,GIN,350290
9902165,85,6517,2008,,,-1.530997,-1.171231,GIN,350290
9902166,85,6517,2009,,,-1.618121,-1.2200520000000001,GIN,350290
9902167,85,6517,2010,,,-1.6761720000000002,-1.181665,GIN,350290
9902168,85,6517,2011,,,-1.728661,-1.193353,GIN,350290
9902169,85,6517,2012,,,-1.735487,-1.225333,GIN,350290
9902170,85,6517,2013,,,-1.1287459999999998,-1.069735,GIN,350290
9902171,85,6517,2014,,,-1.628409,-1.202473,GIN,350290
9902172,85,6517,2015,0.0,2034.0,-1.288329,-1.167532,GIN,350290
9902173,85,6517,2016,,,-1.474753,-1.215627,GIN,350290
9902174,85,6517,2017,,,-1.7560669999999998,-1.2747680000000001,GIN,350290
9902175,85,6517,2018,0.0,1691.0,-1.036697,-1.1562860000000001,GIN,350290
9902176,85,6517,2019,,,-1.366633,-1.196123,GIN,350290
9902177,85,6517,2020,,,-1.841029,-1.233167,GIN,350290
9902178,86,6517,1995,0.0,3420.0,0.563491,-0.18852,GLP,350290
9902179,86,6517,1996,,,,,GLP,350290
9902180,86,6517,1997,,,,,GLP,350290
9902181,86,6517,1998,,,,,GLP,350290
9902182,86,6517,1999,,,,,GLP,350290
9902183,86,6517,2000,,,,,GLP,350290
9902184,86,6517,2001,,,,,GLP,350290
9902185,86,6517,2002,,,,,GLP,350290
9902186,86,6517,2003,,,,,GLP,350290
9902187,86,6517,2004,,,,,GLP,350290
9902188,86,6517,2005,,,,,GLP,350290
9902189,86,6517,2006,,,,,GLP,350290
9902190,86,6517,2007,,,,,GLP,350290
9902191,86,6517,2008,,,,,GLP,350290
9902192,86,6517,2009,,,,,GLP,350290
9902193,86,6517,2010,,,,,GLP,350290
9902194,86,6517,2011,,,,,GLP,350290
9902195,86,6517,2012,,,,,GLP,350290
9902196,86,6517,2013,,,,,GLP,350290
9902197,86,6517,2014,,,,,GLP,350290
9902198,86,6517,2015,,,,,GLP,350290
9902199,86,6517,2016,,,,,GLP,350290
9902200,86,6517,2017,,,,,GLP,350290
9902201,86,6517,2018,,,,,GLP,350290
9902202,86,6517,2019,,,,,GLP,350290
9902203,86,6517,2020,,,,,GLP,350290
9902204,87,6517,1995,,,-0.605221,-0.700982,GMB,350290
9902205,87,6517,1996,,,-1.028677,-0.8440540000000001,GMB,350290
9902206,87,6517,1997,,,-0.6977300000000001,-0.7753720000000001,GMB,350290
9902207,87,6517,1998,,,-0.8280120000000001,-0.783022,GMB,350290
9902208,87,6517,1999,,,-0.768406,-0.764934,GMB,350290
9902209,87,6517,2000,,,-0.468837,-0.532772,GMB,350290
9902210,87,6517,2001,,,-0.160182,-0.24737399999999998,GMB,350290
9902211,87,6517,2002,,,0.075971,-0.068413,GMB,350290
9902212,87,6517,2003,,,-0.230541,-0.275663,GMB,350290
9902213,87,6517,2004,,,-0.135943,-0.226541,GMB,350290
9902214,87,6517,2005,,,-0.223043,-0.361032,GMB,350290
9902215,87,6517,2006,,,-0.378539,-0.48427200000000004,GMB,350290
9902216,87,6517,2007,0.0,44893.0,-0.8336680000000001,-0.8261860000000001,GMB,350290
9902217,87,6517,2008,0.0,63061.0,-0.39378,-0.509879,GMB,350290
9902218,87,6517,2009,,,-0.573979,-0.644636,GMB,350290
9902219,87,6517,2010,,,-0.894757,-0.734589,GMB,350290
9902220,87,6517,2011,,,-0.621556,-0.64336,GMB,350290
9902221,87,6517,2012,,,-0.488296,-0.6730510000000001,GMB,350290
9902222,87,6517,2013,,,-0.5571550000000001,-0.6860310000000001,GMB,350290
9902223,87,6517,2014,,,-0.905488,-0.7892819999999999,GMB,350290
9902224,87,6517,2015,,,-0.984775,-0.877886,GMB,350290
9902225,87,6517,2016,,,-0.743023,-0.833044,GMB,350290
9902226,87,6517,2017,,,-1.161814,-0.9317190000000001,GMB,350290
9902227,87,6517,2018,,,-0.85649,-0.761513,GMB,350290
9902228,87,6517,2019,0.0,6576.0,-1.0174450000000002,-0.790743,GMB,350290
9902229,87,6517,2020,,,-1.11216,-0.956471,GMB,350290
9902230,88,6517,1995,,,-1.58566,-0.8226829999999999,GNB,350290
9902231,88,6517,1996,,,-1.853188,-0.8371649999999999,GNB,350290
9902232,88,6517,1997,,,-1.9366400000000001,-1.000259,GNB,350290
9902233,88,6517,1998,,,-1.8103790000000002,-0.9481790000000001,GNB,350290
9902234,88,6517,1999,,,-1.7561959999999999,-0.957758,GNB,350290
9902235,88,6517,2000,,,-2.4014330000000004,-1.001641,GNB,350290
9902236,88,6517,2001,,,-1.580625,-0.9665860000000001,GNB,350290
9902237,88,6517,2002,,,-0.661416,-0.8644870000000001,GNB,350290
9902238,88,6517,2003,,,0.24509499999999998,-0.612725,GNB,350290
9902239,88,6517,2004,,,-1.423263,-0.9892280000000001,GNB,350290
9902240,88,6517,2005,,,-1.631378,-0.9792690000000001,GNB,350290
9902241,88,6517,2006,,,-1.528471,-0.926991,GNB,350290
9902242,88,6517,2007,,,-1.416947,-1.011782,GNB,350290
9902243,88,6517,2008,,,-1.9234919999999998,-1.055369,GNB,350290
9902244,88,6517,2009,,,-0.6868890000000001,-0.9243459999999999,GNB,350290
9902245,88,6517,2010,,,-1.695338,-0.9196790000000001,GNB,350290
9902246,88,6517,2011,,,-0.839621,-0.6918850000000001,GNB,350290
9902247,88,6517,2012,,,-1.6792029999999998,-1.0008629999999998,GNB,350290
9902248,88,6517,2013,,,-2.414729,-0.9398700000000001,GNB,350290
9902249,88,6517,2014,,,-1.6723700000000001,-0.896442,GNB,350290
9902250,88,6517,2015,,,-2.6546,-1.010989,GNB,350290
9902251,88,6517,2016,,,-1.671858,-1.043328,GNB,350290
9902252,88,6517,2017,,,-2.418518,-0.954242,GNB,350290
9902253,88,6517,2018,,,-2.260375,-1.038929,GNB,350290
9902254,88,6517,2019,,,-1.9842009999999999,-1.0293379999999999,GNB,350290
9902255,88,6517,2020,,,-1.172138,-0.944076,GNB,350290
9902256,89,6517,1995,,,-2.276493,-0.847433,GNQ,350290
9902257,89,6517,1996,,,-1.832253,-0.7935300000000001,GNQ,350290
9902258,89,6517,1997,,,-1.447242,-0.830466,GNQ,350290
9902259,89,6517,1998,,,-2.5150919999999997,-0.9077930000000001,GNQ,350290
9902260,89,6517,1999,,,-1.390101,-0.91989,GNQ,350290
9902261,89,6517,2000,,,-2.387934,-0.9495290000000001,GNQ,350290
9902262,89,6517,2001,,,-2.0882959999999997,-0.921539,GNQ,350290
9902263,89,6517,2002,,,-2.3567560000000003,-0.88686,GNQ,350290
9902264,89,6517,2003,,,-2.4406529999999997,-0.821155,GNQ,350290
9902265,89,6517,2004,,,-1.093261,-0.8802639999999999,GNQ,350290
9902266,89,6517,2005,,,-1.804466,-0.83998,GNQ,350290
9902267,89,6517,2006,,,-2.188173,-0.8631700000000001,GNQ,350290
9902268,89,6517,2007,,,-1.406911,-0.8466950000000001,GNQ,350290
9902269,89,6517,2008,,,-1.059208,-0.843542,GNQ,350290
9902270,89,6517,2009,,,-1.426661,-0.9459870000000001,GNQ,350290
9902271,89,6517,2010,,,-1.077402,-0.86556,GNQ,350290
9902272,89,6517,2011,,,-1.634315,-0.7567729999999999,GNQ,350290
9902273,89,6517,2012,,,-1.297351,-0.926208,GNQ,350290
9902274,89,6517,2013,,,-1.521575,-0.814708,GNQ,350290
9902275,89,6517,2014,,,-2.043516,-0.844701,GNQ,350290
9902276,89,6517,2015,,,-1.585577,-0.9044979999999999,GNQ,350290
9902277,89,6517,2016,,,-1.766286,-0.9607709999999999,GNQ,350290
9902278,89,6517,2017,,,-1.735486,-0.9254180000000001,GNQ,350290
9902279,89,6517,2018,,,-2.017117,-0.975924,GNQ,350290
9902280,89,6517,2019,,,-1.9057680000000001,-0.968132,GNQ,350290
9902281,89,6517,2020,,,-1.5979940000000001,-0.9529340000000001,GNQ,350290
9902282,90,6517,1995,0.0,114902.0,0.17369,0.885756,GRC,350290
9902283,90,6517,1996,122169.0,314679.0,0.271386,1.042608,GRC,350290
9902284,90,6517,1997,0.0,438178.0,0.229516,1.085225,GRC,350290
9902285,90,6517,1998,22103.0,439772.0,0.183835,1.1512790000000002,GRC,350290
9902286,90,6517,1999,4514.0,335651.0,0.24943600000000002,1.172467,GRC,350290
9902287,90,6517,2000,21969.0,347236.0,0.30201300000000003,1.4171799999999999,GRC,350290
9902288,90,6517,2001,15702.0,728729.0,0.31387600000000004,1.3614600000000001,GRC,350290
9902289,90,6517,2002,9501.0,2531692.0,0.31858000000000003,1.47417,GRC,350290
9902290,90,6517,2003,17154.0,2961018.0,0.364688,1.4823959999999998,GRC,350290
9902291,90,6517,2004,27121.0,2112518.0,0.348853,1.661656,GRC,350290
9902292,90,6517,2005,31496.0,812420.0,0.321907,1.7731669999999997,GRC,350290
9902293,90,6517,2006,17754.0,923651.0,0.261955,1.488958,GRC,350290
9902294,90,6517,2007,228115.0,1174177.0,0.348709,1.674567,GRC,350290
9902295,90,6517,2008,159767.0,2379153.0,0.33272399999999996,1.758188,GRC,350290
9902296,90,6517,2009,156867.0,1196129.0,0.2196,1.63301,GRC,350290
9902297,90,6517,2010,284760.0,1893503.0,0.200249,1.4640090000000001,GRC,350290
9902298,90,6517,2011,356799.0,2322376.0,0.138679,1.30044,GRC,350290
9902299,90,6517,2012,2073457.0,2167762.0,0.20949600000000002,1.086158,GRC,350290
9902300,90,6517,2013,1122140.0,2551654.0,0.18823800000000002,0.910906,GRC,350290
9902301,90,6517,2014,512166.0,1805417.0,0.149337,0.8560540000000001,GRC,350290
9902302,90,6517,2015,346872.0,3083577.0,0.099027,1.012289,GRC,350290
9902303,90,6517,2016,234617.0,3738219.0,0.12153499999999999,1.126101,GRC,350290
9902304,90,6517,2017,336537.0,3631498.0,0.154098,1.151038,GRC,350290
9902305,90,6517,2018,714918.0,2901412.0,0.059539999999999996,1.0321879999999999,GRC,350290
9902306,90,6517,2019,1516689.0,5156066.0,0.08904400000000001,1.059396,GRC,350290
9902307,90,6517,2020,3535088.0,5693662.0,0.199011,1.087811,GRC,350290
9902308,91,6517,1995,,,0.15883699999999998,-0.514984,GRD,350290
9902309,91,6517,1996,,,0.285534,-0.37242600000000003,GRD,350290
9902310,91,6517,1997,,,0.24891799999999997,-0.44986499999999996,GRD,350290
9902311,91,6517,1998,,,-0.249689,-0.7117,GRD,350290
9902312,91,6517,1999,,,-0.157276,-0.625791,GRD,350290
9902313,91,6517,2000,,,0.26865500000000003,-0.449797,GRD,350290
9902314,91,6517,2001,,,-0.007888,-0.518167,GRD,350290
9902315,91,6517,2002,0.0,4830.0,0.552833,-0.283761,GRD,350290
9902316,91,6517,2003,,,0.3936,-0.258355,GRD,350290
9902317,91,6517,2004,,,0.40210100000000004,-0.382662,GRD,350290
9902318,91,6517,2005,,,0.18640299999999999,-0.5731930000000001,GRD,350290
9902319,91,6517,2006,,,0.19208599999999998,-0.40781,GRD,350290
9902320,91,6517,2007,,,0.043229000000000004,-0.664795,GRD,350290
9902321,91,6517,2008,,,0.6186010000000001,-0.170518,GRD,350290
9902322,91,6517,2009,,,0.035948,-0.586996,GRD,350290
9902323,91,6517,2010,,,-0.1543,-0.779396,GRD,350290
9902324,91,6517,2011,,,-0.11610999999999999,-0.579971,GRD,350290
9902325,91,6517,2012,,,0.20538800000000001,-0.529008,GRD,350290
9902326,91,6517,2013,,,0.073206,-0.567926,GRD,350290
9902327,91,6517,2014,,,-0.184151,-0.7291270000000001,GRD,350290
9902328,91,6517,2015,0.0,1053.0,0.296552,-0.335908,GRD,350290
9902329,91,6517,2016,0.0,1231.0,0.6993729999999999,-0.250698,GRD,350290
9902330,91,6517,2017,0.0,859.0,0.384656,-0.317098,GRD,350290
9902331,91,6517,2018,0.0,1127.0,0.28333800000000003,-0.40042,GRD,350290
9902332,91,6517,2019,,,0.297653,-0.409112,GRD,350290
9902333,91,6517,2020,,,0.285169,-0.284221,GRD,350290
9902334,92,6517,1995,,,-0.723404,-0.794883,GRL,350290
9902335,92,6517,1996,,,-0.8826879999999999,-0.777868,GRL,350290
9902336,92,6517,1997,,,-0.880433,-0.8654799999999999,GRL,350290
9902337,92,6517,1998,,,-1.011085,-0.8786809999999999,GRL,350290
9902338,92,6517,1999,,,-0.832216,-0.906492,GRL,350290
9902339,92,6517,2000,,,-0.565631,-0.867934,GRL,350290
9902340,92,6517,2001,,,0.199595,-0.73547,GRL,350290
9902341,92,6517,2002,,,-0.592221,-0.8956799999999999,GRL,350290
9902342,92,6517,2003,,,-0.764655,-0.8684200000000001,GRL,350290
9902343,92,6517,2004,,,-1.31451,-0.969981,GRL,350290
9902344,92,6517,2005,0.0,2465.0,-0.8994700000000001,-0.922005,GRL,350290
9902345,92,6517,2006,0.0,1749.0,-1.0014,-0.935995,GRL,350290
9902346,92,6517,2007,,,-1.102012,-0.978591,GRL,350290
9902347,92,6517,2008,0.0,1311266.0,-0.669996,-0.909798,GRL,350290
9902348,92,6517,2009,0.0,5632.0,-1.29302,-1.024092,GRL,350290
9902349,92,6517,2010,,,-0.45149700000000004,-0.9039299999999999,GRL,350290
9902350,92,6517,2011,,,-0.669044,-0.787142,GRL,350290
9902351,92,6517,2012,,,-0.723743,-0.938377,GRL,350290
9902352,92,6517,2013,,,-0.801617,-0.8734120000000001,GRL,350290
9902353,92,6517,2014,,,-1.168495,-0.93096,GRL,350290
9902354,92,6517,2015,,,-1.017707,-0.913467,GRL,350290
9902355,92,6517,2016,,,-1.15173,-0.9915700000000001,GRL,350290
9902356,92,6517,2017,0.0,730.0,-1.226963,-0.9309620000000001,GRL,350290
9902357,92,6517,2018,,,-1.384795,-1.004781,GRL,350290
9902358,92,6517,2019,0.0,1509.0,-0.808258,-0.936559,GRL,350290
9902359,92,6517,2020,,,-1.262925,-0.9767549999999999,GRL,350290
9902360,93,6517,1995,1903.0,40944.0,-0.241468,0.170932,GTM,350290
9902361,93,6517,1996,0.0,60485.0,-0.332901,0.23790300000000003,GTM,350290
9902362,93,6517,1997,0.0,51569.0,-0.310042,0.2096,GTM,350290
9902363,93,6517,1998,1042.0,316854.0,-0.344999,0.155524,GTM,350290
9902364,93,6517,1999,12105.0,179357.0,-0.459323,0.210247,GTM,350290
9902365,93,6517,2000,1939.0,213388.0,-0.452607,0.317698,GTM,350290
9902366,93,6517,2001,14705.0,100908.0,-0.5089520000000001,0.216677,GTM,350290
9902367,93,6517,2002,7811.0,60562.0,-0.548834,-0.034464999999999996,GTM,350290
9902368,93,6517,2003,29039.0,107172.0,-0.444162,0.145319,GTM,350290
9902369,93,6517,2004,43591.0,153185.0,-0.46136000000000005,0.148122,GTM,350290
9902370,93,6517,2005,0.0,136389.0,-0.414479,0.41440200000000005,GTM,350290
9902371,93,6517,2006,1624.0,219692.0,-0.28642199999999995,0.5868439999999999,GTM,350290
9902372,93,6517,2007,120741.0,674490.0,-0.261899,0.643437,GTM,350290
9902373,93,6517,2008,10270.0,493808.0,-0.271973,0.720486,GTM,350290
9902374,93,6517,2009,7241.0,330593.0,-0.33276999999999995,0.551257,GTM,350290
9902375,93,6517,2010,1342.0,314249.0,-0.39034,0.743521,GTM,350290
9902376,93,6517,2011,0.0,507159.0,-0.329497,0.775369,GTM,350290
9902377,93,6517,2012,0.0,543316.0,-0.265127,0.626089,GTM,350290
9902378,93,6517,2013,3466.0,252819.0,-0.41466499999999995,0.774788,GTM,350290
9902379,93,6517,2014,0.0,321617.0,-0.36547199999999996,0.548894,GTM,350290
9902380,93,6517,2015,0.0,281219.0,-0.284403,0.525564,GTM,350290
9902381,93,6517,2016,24059.0,172612.0,-0.414843,0.382162,GTM,350290
9902382,93,6517,2017,56286.0,49601.0,-0.418538,0.557454,GTM,350290
9902383,93,6517,2018,0.0,138883.0,-0.362668,0.520826,GTM,350290
9902384,93,6517,2019,7192.0,351718.0,-0.43447299999999994,0.658475,GTM,350290
9902385,93,6517,2020,11714.0,650642.0,-0.32240100000000005,0.542048,GTM,350290
9902386,94,6517,1995,0.0,6189.0,1.1777959999999998,-0.052863,GUF,350290
9902387,94,6517,1996,,,,,GUF,350290
9902388,94,6517,1997,,,,,GUF,350290
9902389,94,6517,1998,,,,,GUF,350290
9902390,94,6517,1999,,,,,GUF,350290
9902391,94,6517,2000,,,,,GUF,350290
9902392,94,6517,2001,,,,,GUF,350290
9902393,94,6517,2002,,,,,GUF,350290
9902394,94,6517,2003,,,,,GUF,350290
9902395,94,6517,2004,,,,,GUF,350290
9902396,94,6517,2005,,,,,GUF,350290
9902397,94,6517,2006,,,,,GUF,350290
9902398,94,6517,2007,,,,,GUF,350290
9902399,94,6517,2008,,,,,GUF,350290
9902400,94,6517,2009,,,,,GUF,350290
9902401,94,6517,2010,,,,,GUF,350290
9902402,94,6517,2011,,,,,GUF,350290
9902403,94,6517,2012,,,,,GUF,350290
9902404,94,6517,2013,,,,,GUF,350290
9902405,94,6517,2014,,,,,GUF,350290
9902406,94,6517,2015,,,,,GUF,350290
9902407,94,6517,2016,,,,,GUF,350290
9902408,94,6517,2017,,,,,GUF,350290
9902409,94,6517,2018,,,,,GUF,350290
9902410,94,6517,2019,,,,,GUF,350290
9902411,94,6517,2020,,,,,GUF,350290
9902412,95,6517,1995,,,,,GUM,350290
9902413,95,6517,1996,,,,,GUM,350290
9902414,95,6517,1997,,,,,GUM,350290
9902415,95,6517,1998,,,,,GUM,350290
9902416,95,6517,1999,,,,,GUM,350290
9902417,95,6517,2000,,,-0.432621,-0.897784,GUM,350290
9902418,95,6517,2001,,,-0.228818,-0.8545719999999999,GUM,350290
9902419,95,6517,2002,,,-0.516203,-0.803461,GUM,350290
9902420,95,6517,2003,,,-0.139991,-0.570695,GUM,350290
9902421,95,6517,2004,,,0.13034500000000002,-0.40525700000000003,GUM,350290
9902422,95,6517,2005,,,0.10963699999999998,-0.44295,GUM,350290
9902423,95,6517,2006,,,0.385261,-0.26928,GUM,350290
9902424,95,6517,2007,,,0.571674,-0.282353,GUM,350290
9902425,95,6517,2008,,,0.33915,-0.240079,GUM,350290
9902426,95,6517,2009,,,0.518098,-0.124172,GUM,350290
9902427,95,6517,2010,,,0.726384,0.182999,GUM,350290
9902428,95,6517,2011,,,0.675826,0.157468,GUM,350290
9902429,95,6517,2012,,,0.392913,-0.070977,GUM,350290
9902430,95,6517,2013,,,0.483541,0.281968,GUM,350290
9902431,95,6517,2014,,,0.6368119999999999,-0.01771,GUM,350290
9902432,95,6517,2015,,,0.658226,0.030897000000000004,GUM,350290
9902433,95,6517,2016,,,0.659809,-0.066939,GUM,350290
9902434,95,6517,2017,,,0.638232,0.033204000000000004,GUM,350290
9902435,95,6517,2018,,,0.560314,-0.11880299999999999,GUM,350290
9902436,95,6517,2019,,,0.12159400000000001,-0.657729,GUM,350290
9902437,95,6517,2020,,,0.27266399999999996,-0.638288,GUM,350290
9902438,96,6517,1995,,,-0.8856,-0.8413700000000001,GUY,350290
9902439,96,6517,1996,,,-0.567617,-0.766822,GUY,350290
9902440,96,6517,1997,,,-0.7141810000000001,-0.8589030000000001,GUY,350290
9902441,96,6517,1998,,,-0.8204450000000001,-0.8914200000000001,GUY,350290
9902442,96,6517,1999,,,-0.97619,-0.8785709999999999,GUY,350290
9902443,96,6517,2000,,,-1.127205,-0.962915,GUY,350290
9902444,96,6517,2001,,,-0.955816,-0.8593069999999999,GUY,350290
9902445,96,6517,2002,,,-0.9485889999999999,-0.9086489999999999,GUY,350290
9902446,96,6517,2003,,,-0.59035,-0.7361340000000001,GUY,350290
9902447,96,6517,2004,,,-1.046232,-0.985188,GUY,350290
9902448,96,6517,2005,,,-0.618542,-0.771821,GUY,350290
9902449,96,6517,2006,,,-0.813775,-0.8000649999999999,GUY,350290
9902450,96,6517,2007,,,-0.889957,-0.873185,GUY,350290
9902451,96,6517,2008,,,-1.0439530000000001,-0.962007,GUY,350290
9902452,96,6517,2009,,,-1.0557809999999999,-1.055825,GUY,350290
9902453,96,6517,2010,,,-1.020217,-1.0231569999999999,GUY,350290
9902454,96,6517,2011,,,-1.079231,-1.0280989999999999,GUY,350290
9902455,96,6517,2012,,,-0.734614,-0.8208489999999999,GUY,350290
9902456,96,6517,2013,0.0,5445.0,-0.8555590000000001,-0.9744450000000001,GUY,350290
9902457,96,6517,2014,,,-1.068777,-1.038227,GUY,350290
9902458,96,6517,2015,0.0,1054.0,-1.018758,-1.056085,GUY,350290
9902459,96,6517,2016,0.0,2923.0,-0.4755,-0.778335,GUY,350290
9902460,96,6517,2017,0.0,518084.0,-0.703271,-0.898648,GUY,350290
9902461,96,6517,2018,0.0,33155.0,-0.841458,-0.9803280000000001,GUY,350290
9902462,96,6517,2019,,,-0.308365,-0.7833359999999999,GUY,350290
9902463,96,6517,2020,,,-0.5874159999999999,-0.8020189999999999,GUY,350290
9902464,97,6517,1995,1182162.0,11428016.0,0.5244449999999999,2.682738,HKG,350290
9902465,97,6517,1996,3800044.0,6136103.0,0.54364,2.727659,HKG,350290
9902466,97,6517,1997,3056698.0,6896088.0,0.521942,2.578405,HKG,350290
9902467,97,6517,1998,2774435.0,2428286.0,0.46966099999999994,2.5744029999999998,HKG,350290
9902468,97,6517,1999,7675642.0,5732318.0,0.387427,2.402434,HKG,350290
9902469,97,6517,2000,3409695.0,2456907.0,0.416202,2.4793950000000002,HKG,350290
9902470,97,6517,2001,2224687.0,1561288.0,0.521528,2.3025,HKG,350290
9902471,97,6517,2002,771751.0,1310351.0,0.5701109999999999,1.989357,HKG,350290
9902472,97,6517,2003,3690887.0,654699.0,0.494569,2.147062,HKG,350290
9902473,97,6517,2004,2594684.0,1043144.0,0.604825,2.098745,HKG,350290
9902474,97,6517,2005,58721.0,927397.0,0.5862149999999999,2.0303459999999998,HKG,350290
9902475,97,6517,2006,854997.0,657723.0,0.5776319999999999,2.076782,HKG,350290
9902476,97,6517,2007,262959.0,1060541.0,0.639034,2.1086009999999997,HKG,350290
9902477,97,6517,2008,918953.0,1285282.0,0.74435,2.149616,HKG,350290
9902478,97,6517,2009,644499.0,553449.0,0.654964,1.98672,HKG,350290
9902479,97,6517,2010,196016.0,813752.0,0.715745,1.9780259999999998,HKG,350290
9902480,97,6517,2011,144949.0,5240688.0,0.663588,1.902118,HKG,350290
9902481,97,6517,2012,524530.0,827218.0,0.8124979999999999,1.677497,HKG,350290
9902482,97,6517,2013,244266.0,935567.0,0.744383,1.923139,HKG,350290
