9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9902483,97,6517,2014,524532.0,2888967.0,0.812132,1.722493,HKG,350290
9902484,97,6517,2015,123044.0,1055997.0,0.8255290000000001,1.8017279999999998,HKG,350290
9902485,97,6517,2016,671977.0,1709700.0,0.8029029999999999,1.477249,HKG,350290
9902486,97,6517,2017,9681.0,1839491.0,0.824982,1.7162220000000001,HKG,350290
9902487,97,6517,2018,26309.0,1449435.0,0.843677,1.656073,HKG,350290
9902488,97,6517,2019,221716.0,3499024.0,0.992556,1.523004,HKG,350290
9902489,97,6517,2020,9126.0,914335.0,1.070483,1.183618,HKG,350290
9902490,98,6517,1995,,,,,HMD,350290
9902491,98,6517,1996,,,,,HMD,350290
9902492,98,6517,1997,,,,,HMD,350290
9902493,98,6517,1998,,,,,HMD,350290
9902494,98,6517,1999,,,,,HMD,350290
9902495,98,6517,2000,,,0.5964520000000001,-0.776101,HMD,350290
9902496,98,6517,2001,,,0.646155,-0.73333,HMD,350290
9902497,98,6517,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,350290
9902498,98,6517,2003,,,1.144117,-0.703569,HMD,350290
9902499,98,6517,2004,,,0.462296,-0.784625,HMD,350290
9902500,98,6517,2005,,,-1.00294,-0.900342,HMD,350290
9902501,98,6517,2006,,,0.247049,-0.780273,HMD,350290
9902502,98,6517,2007,,,0.645392,-0.6719970000000001,HMD,350290
9902503,98,6517,2008,,,0.319506,-0.794439,HMD,350290
9902504,98,6517,2009,,,1.877332,-0.753691,HMD,350290
9902505,98,6517,2010,,,1.514377,-0.696689,HMD,350290
9902506,98,6517,2011,,,1.101177,-0.534424,HMD,350290
9902507,98,6517,2012,,,-1.101992,-0.773688,HMD,350290
9902508,98,6517,2013,,,-1.285513,-0.81486,HMD,350290
9902509,98,6517,2014,,,1.634657,-0.634681,HMD,350290
9902510,98,6517,2015,,,0.7990550000000001,-0.871886,HMD,350290
9902511,98,6517,2016,,,1.1556879999999998,-0.877059,HMD,350290
9902512,98,6517,2017,,,1.734589,-0.733194,HMD,350290
9902513,98,6517,2018,,,0.799866,-0.8623620000000001,HMD,350290
9902514,98,6517,2019,,,-0.20277799999999999,-0.928184,HMD,350290
9902515,98,6517,2020,,,1.878707,-0.7548239999999999,HMD,350290
9902516,99,6517,1995,0.0,570.0,-0.765536,-0.668834,HND,350290
9902517,99,6517,1996,,,-0.69357,-0.48721400000000004,HND,350290
9902518,99,6517,1997,,,-0.832161,-0.5578270000000001,HND,350290
9902519,99,6517,1998,0.0,1727.0,-0.9326049999999999,-0.598527,HND,350290
9902520,99,6517,1999,,,-0.8858290000000001,-0.530034,HND,350290
9902521,99,6517,2000,0.0,14816.0,-0.860977,-0.6851109999999999,HND,350290
9902522,99,6517,2001,0.0,884.0,-0.8003060000000001,-0.602097,HND,350290
9902523,99,6517,2002,0.0,13477.0,-0.877043,-0.658185,HND,350290
9902524,99,6517,2003,0.0,13805.0,-0.733546,-0.568585,HND,350290
9902525,99,6517,2004,0.0,4594.0,-0.75975,-0.548407,HND,350290
9902526,99,6517,2005,0.0,6671.0,-0.731899,-0.54884,HND,350290
9902527,99,6517,2006,0.0,24485.0,-0.672074,-0.472138,HND,350290
9902528,99,6517,2007,0.0,39805.0,-0.6366,-0.327447,HND,350290
9902529,99,6517,2008,,,-0.5907,-0.351317,HND,350290
9902530,99,6517,2009,0.0,18164.0,-0.587607,-0.189167,HND,350290
9902531,99,6517,2010,0.0,34523.0,-0.569501,-0.153122,HND,350290
9902532,99,6517,2011,19158.0,55537.0,-0.740241,-0.311952,HND,350290
9902533,99,6517,2012,0.0,11040.0,-0.45962299999999995,-0.002247,HND,350290
9902534,99,6517,2013,,,-0.731431,-0.310927,HND,350290
9902535,99,6517,2014,0.0,5420.0,-0.467004,0.045511,HND,350290
9902536,99,6517,2015,,,-0.578635,-0.292053,HND,350290
9902537,99,6517,2016,0.0,54904.0,-0.673741,-0.403777,HND,350290
9902538,99,6517,2017,22308.0,27619.0,-0.6335689999999999,-0.334201,HND,350290
9902539,99,6517,2018,0.0,37310.0,-0.523738,-0.193198,HND,350290
9902540,99,6517,2019,7591.0,50223.0,-0.6444439999999999,-0.203443,HND,350290
9902541,99,6517,2020,0.0,61626.0,-0.583329,-0.404227,HND,350290
9902542,100,6517,1995,27861.0,23808.0,0.75325,1.395715,HRV,350290
9902543,100,6517,1996,0.0,46475.0,0.772706,1.1075270000000002,HRV,350290
9902544,100,6517,1997,11058.0,77364.0,0.607903,1.147751,HRV,350290
9902545,100,6517,1998,18228.0,72152.0,0.692779,0.9919530000000001,HRV,350290
9902546,100,6517,1999,0.0,69576.0,0.572934,0.9873639999999999,HRV,350290
9902547,100,6517,2000,0.0,51773.0,0.683921,1.0184959999999998,HRV,350290
9902548,100,6517,2001,3345.0,33601.0,0.544596,0.969535,HRV,350290
9902549,100,6517,2002,0.0,5683.0,0.591276,1.030723,HRV,350290
9902550,100,6517,2003,7379.0,1963.0,0.568394,1.230759,HRV,350290
9902551,100,6517,2004,0.0,80192.0,0.6669970000000001,1.088043,HRV,350290
9902552,100,6517,2005,0.0,32314.0,0.687937,1.059269,HRV,350290
9902553,100,6517,2006,0.0,18574.0,0.755787,0.992614,HRV,350290
9902554,100,6517,2007,0.0,58614.0,0.7799699999999999,1.1047850000000001,HRV,350290
9902555,100,6517,2008,0.0,91289.0,0.874459,1.075102,HRV,350290
9902556,100,6517,2009,0.0,167616.0,0.740174,1.005258,HRV,350290
9902557,100,6517,2010,0.0,133810.0,0.8276979999999999,0.97415,HRV,350290
9902558,100,6517,2011,0.0,81624.0,0.868294,0.9424299999999999,HRV,350290
9902559,100,6517,2012,0.0,47920.0,0.890281,1.02053,HRV,350290
9902560,100,6517,2013,0.0,385267.0,0.898284,1.038807,HRV,350290
9902561,100,6517,2014,0.0,80668.0,0.804401,1.250807,HRV,350290
9902562,100,6517,2015,46555.0,629806.0,0.7590140000000001,1.257415,HRV,350290
9902563,100,6517,2016,15623.0,871725.0,0.8695200000000001,1.214791,HRV,350290
9902564,100,6517,2017,21715.0,2292304.0,0.860825,1.365445,HRV,350290
9902565,100,6517,2018,69846.0,2332935.0,0.7923720000000001,1.4047209999999999,HRV,350290
9902566,100,6517,2019,33938.0,5159423.0,0.850527,1.280845,HRV,350290
9902567,100,6517,2020,20915.0,2702060.0,0.876001,1.250877,HRV,350290
9902568,101,6517,1995,,,-0.761827,-0.6020310000000001,HTI,350290
9902569,101,6517,1996,,,-0.865218,-0.723441,HTI,350290
9902570,101,6517,1997,,,-0.945809,-0.7246560000000001,HTI,350290
9902571,101,6517,1998,,,-1.186197,-0.925901,HTI,350290
9902572,101,6517,1999,,,-1.321531,-0.934434,HTI,350290
9902573,101,6517,2000,,,-1.119661,-0.823765,HTI,350290
9902574,101,6517,2001,,,-1.220515,-0.8502200000000001,HTI,350290
9902575,101,6517,2002,,,-1.220251,-0.8176859999999999,HTI,350290
9902576,101,6517,2003,,,-1.3761290000000002,-1.006346,HTI,350290
9902577,101,6517,2004,,,-1.348507,-0.979369,HTI,350290
9902578,101,6517,2005,,,-1.2804229999999999,-1.018106,HTI,350290
9902579,101,6517,2006,,,-1.037941,-0.9475790000000001,HTI,350290
9902580,101,6517,2007,,,-1.070524,-1.046209,HTI,350290
9902581,101,6517,2008,,,-1.087836,-0.967734,HTI,350290
9902582,101,6517,2009,0.0,42922.0,-1.406148,-1.108465,HTI,350290
9902583,101,6517,2010,,,-1.369873,-1.121801,HTI,350290
9902584,101,6517,2011,,,-1.263093,-1.086658,HTI,350290
9902585,101,6517,2012,0.0,1091.0,-0.8495739999999999,-0.972046,HTI,350290
9902586,101,6517,2013,,,-1.095392,-0.957326,HTI,350290
9902587,101,6517,2014,,,-1.10887,-1.032108,HTI,350290
9902588,101,6517,2015,,,-1.288246,-1.018979,HTI,350290
9902589,101,6517,2016,,,-1.30976,-1.010181,HTI,350290
9902590,101,6517,2017,136278.0,0.0,-1.0089219999999999,-0.946722,HTI,350290
9902591,101,6517,2018,0.0,15950.0,-0.914545,-0.890601,HTI,350290
9902592,101,6517,2019,,,-1.120295,-0.967447,HTI,350290
9902593,101,6517,2020,,,-1.028076,-0.884073,HTI,350290
9902594,102,6517,1995,338020.0,46274.0,0.878711,1.8200060000000002,HUN,350290
9902595,102,6517,1996,190865.0,26304.0,0.790036,1.891534,HUN,350290
9902596,102,6517,1997,174560.0,43882.0,0.746743,1.577102,HUN,350290
9902597,102,6517,1998,40984.0,210706.0,0.780392,1.450701,HUN,350290
9902598,102,6517,1999,52947.0,502873.0,0.794675,1.308337,HUN,350290
9902599,102,6517,2000,179598.0,323019.0,1.045661,1.198236,HUN,350290
9902600,102,6517,2001,382589.0,779547.0,1.102262,1.138016,HUN,350290
9902601,102,6517,2002,146289.0,1321357.0,1.179684,1.0574860000000001,HUN,350290
9902602,102,6517,2003,40618.0,543113.0,1.2003270000000001,1.091407,HUN,350290
9902603,102,6517,2004,87277.0,494721.0,1.207082,1.019714,HUN,350290
9902604,102,6517,2005,61230.0,1126267.0,1.3558,0.876179,HUN,350290
9902605,102,6517,2006,30563.0,1983116.0,1.4034309999999999,0.835144,HUN,350290
9902606,102,6517,2007,118445.0,5116534.0,1.4887709999999998,0.78372,HUN,350290
9902607,102,6517,2008,223040.0,1299593.0,1.3358299999999999,0.8177770000000001,HUN,350290
9902608,102,6517,2009,197484.0,6949316.0,1.397765,0.772375,HUN,350290
9902609,102,6517,2010,107883.0,9796333.0,1.514225,0.740341,HUN,350290
9902610,102,6517,2011,749657.0,15518836.0,1.486592,0.805642,HUN,350290
9902611,102,6517,2012,556919.0,27107684.0,1.396648,0.759196,HUN,350290
9902612,102,6517,2013,273966.0,38384198.0,1.506101,0.7279220000000001,HUN,350290
9902613,102,6517,2014,586624.0,36920029.0,1.477093,0.812869,HUN,350290
9902614,102,6517,2015,989100.0,32373557.0,1.462839,0.803258,HUN,350290
9902615,102,6517,2016,1068767.0,18640858.0,1.445281,0.8422209999999999,HUN,350290
9902616,102,6517,2017,1826412.0,34462477.0,1.4886270000000001,0.845986,HUN,350290
9902617,102,6517,2018,1351978.0,30822330.0,1.519662,0.833092,HUN,350290
9902618,102,6517,2019,921878.0,19062683.0,1.462102,0.809183,HUN,350290
9902619,102,6517,2020,1267265.0,20521868.0,1.393152,0.878916,HUN,350290
9902620,103,6517,1995,1095.0,84150.0,-0.391727,1.174727,IDN,350290
9902621,103,6517,1996,15966.0,344384.0,-0.43199899999999997,1.22074,IDN,350290
9902622,103,6517,1997,0.0,362836.0,-0.44080699999999995,1.220104,IDN,350290
9902623,103,6517,1998,82363.0,591692.0,-0.478253,1.350652,IDN,350290
9902624,103,6517,1999,5574.0,306280.0,-0.20447,1.568505,IDN,350290
9902625,103,6517,2000,0.0,333388.0,-0.125831,1.7116360000000002,IDN,350290
9902626,103,6517,2001,46741.0,315659.0,-0.167771,1.6587889999999998,IDN,350290
9902627,103,6517,2002,35274.0,708742.0,-0.10020499999999999,1.590314,IDN,350290
9902628,103,6517,2003,31976.0,1712251.0,-0.16802,1.7252990000000001,IDN,350290
9902629,103,6517,2004,18533.0,1168659.0,-0.223644,1.719065,IDN,350290
9902630,103,6517,2005,31664.0,2318266.0,-0.273208,1.5252379999999999,IDN,350290
9902631,103,6517,2006,0.0,1645504.0,-0.21012399999999998,1.467838,IDN,350290
9902632,103,6517,2007,17054.0,4453273.0,-0.192415,1.497962,IDN,350290
9902633,103,6517,2008,43411.0,4738315.0,-0.11154000000000001,1.4879850000000001,IDN,350290
9902634,103,6517,2009,121021.0,2120187.0,-0.253835,1.260101,IDN,350290
9902635,103,6517,2010,0.0,5568415.0,-0.30878099999999997,1.07069,IDN,350290
9902636,103,6517,2011,0.0,5455638.0,-0.234125,1.168384,IDN,350290
9902637,103,6517,2012,0.0,6629070.0,-0.142318,1.281781,IDN,350290
9902638,103,6517,2013,85589.0,11943184.0,-0.216854,1.415728,IDN,350290
9902639,103,6517,2014,356377.0,6713566.0,-0.088032,1.3966459999999998,IDN,350290
9902640,103,6517,2015,232999.0,5470369.0,-0.145103,1.277362,IDN,350290
9902641,103,6517,2016,16514.0,8406728.0,-0.158496,1.492067,IDN,350290
9902642,103,6517,2017,0.0,7420643.0,-0.23641700000000002,1.188173,IDN,350290
9902643,103,6517,2018,56356.0,7309667.0,-0.10130499999999999,1.2414209999999999,IDN,350290
9902644,103,6517,2019,24864.0,8764748.0,-0.141811,1.385726,IDN,350290
9902645,103,6517,2020,986.0,9166367.0,-0.16761700000000002,1.571009,IDN,350290
9902646,104,6517,1995,0.0,173828.0,0.156183,1.9617380000000002,IND,350290
9902647,104,6517,1996,14956.0,46377.0,0.20685599999999998,2.317622,IND,350290
9902648,104,6517,1997,73485.0,74265.0,0.262571,2.31305,IND,350290
9902649,104,6517,1998,8664.0,129420.0,0.274308,2.316908,IND,350290
9902650,104,6517,1999,30913.0,94129.0,0.29945900000000003,2.438702,IND,350290
9902651,104,6517,2000,48147.0,142912.0,0.3961,2.553408,IND,350290
9902652,104,6517,2001,107221.0,373437.0,0.349744,2.665844,IND,350290
9902653,104,6517,2002,68727.0,1412924.0,0.380867,2.608955,IND,350290
9902654,104,6517,2003,152623.0,427405.0,0.33014099999999996,2.836003,IND,350290
9902655,104,6517,2004,121380.0,662455.0,0.233348,2.790987,IND,350290
9902656,104,6517,2005,408673.0,1357330.0,0.212108,2.817413,IND,350290
9902657,104,6517,2006,1417177.0,543252.0,0.285652,2.731318,IND,350290
9902658,104,6517,2007,216032.0,1722264.0,0.279475,2.7514939999999997,IND,350290
9902659,104,6517,2008,608900.0,3472007.0,0.26694,2.926023,IND,350290
9902660,104,6517,2009,298517.0,3920353.0,0.209867,2.254003,IND,350290
9902661,104,6517,2010,245596.0,3202053.0,0.14485599999999998,2.408913,IND,350290
9902662,104,6517,2011,116799.0,12895282.0,0.18276199999999998,2.398765,IND,350290
9902663,104,6517,2012,32424.0,9459069.0,0.229996,2.4815110000000002,IND,350290
9902664,104,6517,2013,316433.0,11937911.0,0.215356,2.3916209999999998,IND,350290
9902665,104,6517,2014,321243.0,17793607.0,0.262042,2.6305080000000003,IND,350290
9902666,104,6517,2015,362968.0,15586295.0,0.24230900000000002,2.8190880000000003,IND,350290
9902667,104,6517,2016,211674.0,18450734.0,0.30976,2.61043,IND,350290
9902668,104,6517,2017,77776.0,29986385.0,0.290576,2.726391,IND,350290
9902669,104,6517,2018,130213.0,40049674.0,0.526015,2.448112,IND,350290
9902670,104,6517,2019,139834.0,52922441.0,0.43196,2.661139,IND,350290
9902671,104,6517,2020,216602.0,41923841.0,0.464674,2.838779,IND,350290
9902672,105,6517,1995,,,0.065578,-0.702364,IOT,350290
9902673,105,6517,1996,,,0.605992,-0.5621970000000001,IOT,350290
9902674,105,6517,1997,,,0.21188400000000002,-0.6892659999999999,IOT,350290
9902675,105,6517,1998,,,0.894133,-0.5182,IOT,350290
9902676,105,6517,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,350290
9902677,105,6517,2000,,,-0.346723,-0.8308049999999999,IOT,350290
9902678,105,6517,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,350290
9902679,105,6517,2002,,,-0.262822,-0.787972,IOT,350290
9902680,105,6517,2003,,,0.907681,-0.184899,IOT,350290
9902681,105,6517,2004,,,1.52429,0.002654,IOT,350290
9902682,105,6517,2005,,,1.107517,-0.264755,IOT,350290
9902683,105,6517,2006,,,1.147154,-0.13284,IOT,350290
9902684,105,6517,2007,,,1.424007,0.050412,IOT,350290
9902685,105,6517,2008,,,1.2634319999999999,-0.314756,IOT,350290
9902686,105,6517,2009,,,0.505916,-0.551323,IOT,350290
9902687,105,6517,2010,,,0.962752,-0.399434,IOT,350290
9902688,105,6517,2011,,,0.50507,-0.238484,IOT,350290
9902689,105,6517,2012,,,1.134521,-0.361446,IOT,350290
9902690,105,6517,2013,,,0.7192390000000001,-0.628595,IOT,350290
9902691,105,6517,2014,,,0.910402,-0.6916939999999999,IOT,350290
9902692,105,6517,2015,,,1.134108,-0.617796,IOT,350290
9902693,105,6517,2016,,,0.9315,-0.661654,IOT,350290
9902694,105,6517,2017,,,0.30708,-0.604495,IOT,350290
9902695,105,6517,2018,,,0.725927,-0.360329,IOT,350290
9902696,105,6517,2019,,,-0.7551760000000001,-0.939959,IOT,350290
9902697,105,6517,2020,,,0.928522,-0.435507,IOT,350290
9902698,106,6517,1995,963655.0,221746.0,1.349192,0.992099,IRL,350290
9902699,106,6517,1996,562130.0,185357.0,1.386011,0.9232100000000001,IRL,350290
9902700,106,6517,1997,747022.0,769122.0,1.471048,0.8769370000000001,IRL,350290
9902701,106,6517,1998,1975265.0,401481.0,1.451067,0.654442,IRL,350290
9902702,106,6517,1999,2903853.0,874151.0,1.599613,0.37233299999999997,IRL,350290
9902703,106,6517,2000,3498962.0,979660.0,1.546001,0.342854,IRL,350290
9902704,106,6517,2001,3936268.0,1952528.0,1.664233,0.129983,IRL,350290
9902705,106,6517,2002,4600722.0,1933976.0,1.7232880000000002,0.091172,IRL,350290
9902706,106,6517,2003,6913409.0,1152998.0,1.6396130000000002,0.220599,IRL,350290
9902707,106,6517,2004,7504583.0,967313.0,1.501859,0.14456,IRL,350290
9902708,106,6517,2005,10113108.0,1692291.0,1.536605,0.189781,IRL,350290
9902709,106,6517,2006,9510154.0,2668674.0,1.43804,0.06463200000000001,IRL,350290
9902710,106,6517,2007,11423145.0,6759460.0,1.353146,0.122832,IRL,350290
9902711,106,6517,2008,13981520.0,6483633.0,1.693858,0.221425,IRL,350290
9902712,106,6517,2009,12709156.0,7180030.0,1.627233,0.020024,IRL,350290
9902713,106,6517,2010,14189896.0,5149618.0,1.371357,0.168795,IRL,350290
9902714,106,6517,2011,19092532.0,5670525.0,1.403182,0.290245,IRL,350290
9902715,106,6517,2012,16945047.0,11619004.0,1.229702,0.12683599999999998,IRL,350290
9902716,106,6517,2013,24463994.0,22389267.0,1.29988,0.240688,IRL,350290
9902717,106,6517,2014,35112880.0,22627339.0,1.2658399999999999,0.278546,IRL,350290
9902718,106,6517,2015,32916337.0,21862211.0,1.304942,0.126431,IRL,350290
9902719,106,6517,2016,35984285.0,16374515.0,1.445238,0.07659400000000001,IRL,350290
9902720,106,6517,2017,26646599.0,14894797.0,1.363544,0.169211,IRL,350290
9902721,106,6517,2018,37588435.0,16448121.0,1.262419,0.013576,IRL,350290
9902722,106,6517,2019,42803258.0,15338609.0,1.3812389999999999,-0.025366,IRL,350290
9902723,106,6517,2020,58542065.0,13267744.0,1.337791,-0.20829699999999998,IRL,350290
9902724,107,6517,1995,0.0,12202.0,-0.821991,-1.071013,IRN,350290
9902725,107,6517,1996,0.0,17906.0,-0.7496649999999999,-1.1173520000000001,IRN,350290
9902726,107,6517,1997,0.0,19796.0,-0.503841,-0.9984059999999999,IRN,350290
9902727,107,6517,1998,0.0,14255.0,-0.6626029999999999,-1.0408959999999998,IRN,350290
9902728,107,6517,1999,0.0,5217.0,-0.9366620000000001,-1.147602,IRN,350290
9902729,107,6517,2000,3369.0,345716.0,-0.555558,-0.910523,IRN,350290
9902730,107,6517,2001,0.0,13645.0,-0.7732479999999999,-0.8979370000000001,IRN,350290
9902731,107,6517,2002,0.0,60236.0,-0.5707840000000001,-0.705612,IRN,350290
9902732,107,6517,2003,23515.0,331936.0,-0.552146,-0.8668520000000001,IRN,350290
9902733,107,6517,2004,58552.0,944762.0,-0.38210700000000003,-0.8408620000000001,IRN,350290
9902734,107,6517,2005,14616.0,603703.0,-0.305068,-0.804413,IRN,350290
9902735,107,6517,2006,143695.0,2071546.0,-0.391023,-0.767861,IRN,350290
9902736,107,6517,2007,564738.0,286743.0,-0.797659,-1.048892,IRN,350290
9902737,107,6517,2008,16877.0,221123.0,-0.9776469999999999,-1.054475,IRN,350290
9902738,107,6517,2009,39770.0,755213.0,-1.185702,-1.1049360000000001,IRN,350290
9902739,107,6517,2010,0.0,1218941.0,-0.609874,-0.744733,IRN,350290
9902740,107,6517,2011,18332.0,956349.0,-0.915379,-0.973194,IRN,350290
9902741,107,6517,2012,44652.0,1853596.0,-0.963881,-0.928644,IRN,350290
9902742,107,6517,2013,53384.0,2427345.0,-0.339172,-0.237114,IRN,350290
9902743,107,6517,2014,0.0,1158490.0,-0.361058,-0.312743,IRN,350290
9902744,107,6517,2015,0.0,2084397.0,-0.258946,-0.0073420000000000004,IRN,350290
9902745,107,6517,2016,0.0,1197378.0,-0.407368,-0.23482399999999998,IRN,350290
9902746,107,6517,2017,145731.0,2379305.0,-0.361292,-0.361813,IRN,350290
9902747,107,6517,2018,2663.0,3612652.0,-0.389954,-0.258156,IRN,350290
9902748,107,6517,2019,8952.0,5334879.0,-0.386813,-0.467873,IRN,350290
9902749,107,6517,2020,0.0,2455294.0,-0.362286,-0.242846,IRN,350290
9902750,108,6517,1995,,,-0.813404,-0.7444390000000001,IRQ,350290
9902751,108,6517,1996,,,0.9485540000000001,-0.303744,IRQ,350290
9902752,108,6517,1997,,,-2.248377,-0.817589,IRQ,350290
9902753,108,6517,1998,0.0,1627.0,-1.4440030000000001,-0.808689,IRQ,350290
9902754,108,6517,1999,,,-1.8954950000000002,-0.883983,IRQ,350290
9902755,108,6517,2000,,,-1.8568259999999999,-0.902459,IRQ,350290
9902756,108,6517,2001,0.0,9000.0,-1.115465,-0.883028,IRQ,350290
9902757,108,6517,2002,,,-0.397477,-0.811214,IRQ,350290
9902758,108,6517,2003,0.0,3019.0,-0.398557,-0.774153,IRQ,350290
9902759,108,6517,2004,0.0,34124.0,-0.8852559999999999,-0.907136,IRQ,350290
9902760,108,6517,2005,,,-1.021297,-0.8532549999999999,IRQ,350290
9902761,108,6517,2006,,,-2.029727,-0.8634219999999999,IRQ,350290
9902762,108,6517,2007,,,-1.961053,-0.8849969999999999,IRQ,350290
9902763,108,6517,2008,,,-1.6604189999999999,-0.886959,IRQ,350290
9902764,108,6517,2009,,,-1.1683270000000001,-0.9517459999999999,IRQ,350290
9902765,108,6517,2010,0.0,1326.0,-2.1439150000000002,-0.913227,IRQ,350290
9902766,108,6517,2011,,,-2.175137,-0.726975,IRQ,350290
9902767,108,6517,2012,,,-2.7534509999999996,-0.812277,IRQ,350290
9902768,108,6517,2013,0.0,199639.0,-2.839079,-0.8705440000000001,IRQ,350290
9902769,108,6517,2014,0.0,855.0,-2.9169,-0.882023,IRQ,350290
9902770,108,6517,2015,0.0,15292.0,-1.465803,-0.912113,IRQ,350290
9902771,108,6517,2016,0.0,3542.0,-2.2400029999999997,-1.017174,IRQ,350290
9902772,108,6517,2017,0.0,83760.0,-1.515339,-0.9462950000000001,IRQ,350290
9902773,108,6517,2018,0.0,263625.0,-1.7504400000000002,-1.018699,IRQ,350290
9902774,108,6517,2019,0.0,198057.0,-1.593359,-0.9927860000000001,IRQ,350290
9902775,108,6517,2020,0.0,91501.0,-1.087158,-0.9546389999999999,IRQ,350290
9902776,109,6517,1995,0.0,2975.0,0.161331,-0.45210100000000003,ISL,350290
9902777,109,6517,1996,,,0.003558,-0.551796,ISL,350290
9902778,109,6517,1997,0.0,5813.0,0.217533,-0.405395,ISL,350290
9902779,109,6517,1998,0.0,4139.0,0.18141300000000002,-0.47993500000000006,ISL,350290
9902780,109,6517,1999,0.0,3132.0,0.377701,-0.355798,ISL,350290
9902781,109,6517,2000,0.0,3424.0,0.217683,-0.41136000000000006,ISL,350290
9902782,109,6517,2001,0.0,42814.0,0.032382999999999995,-0.51054,ISL,350290
9902783,109,6517,2002,29799.0,49377.0,0.23601999999999998,-0.34781,ISL,350290
9902784,109,6517,2003,0.0,32666.0,0.21902800000000003,-0.40818499999999996,ISL,350290
9902785,109,6517,2004,0.0,33682.0,0.298844,-0.36366,ISL,350290
9902786,109,6517,2005,0.0,47328.0,0.060955999999999996,-0.410998,ISL,350290
9902787,109,6517,2006,11515.0,14678.0,0.170234,-0.302203,ISL,350290
9902788,109,6517,2007,0.0,21473.0,0.172786,-0.380266,ISL,350290
9902789,109,6517,2008,0.0,28983.0,0.26969899999999997,-0.29915,ISL,350290
9902790,109,6517,2009,0.0,3720.0,0.21713200000000002,-0.371812,ISL,350290
9902791,109,6517,2010,0.0,11908.0,0.20822100000000002,-0.318294,ISL,350290
9902792,109,6517,2011,0.0,52815.0,0.284202,-0.23753000000000002,ISL,350290
9902793,109,6517,2012,3533.0,56717.0,0.368012,-0.31235599999999997,ISL,350290
9902794,109,6517,2013,0.0,78254.0,0.259374,-0.20413299999999998,ISL,350290
9902795,109,6517,2014,0.0,508506.0,0.127891,-0.302014,ISL,350290
9902796,109,6517,2015,0.0,93193.0,0.24527600000000002,-0.411616,ISL,350290
9902797,109,6517,2016,28938.0,89558.0,0.192448,-0.37174,ISL,350290
9902798,109,6517,2017,0.0,536477.0,0.386094,-0.277269,ISL,350290
9902799,109,6517,2018,486281.0,1052715.0,0.252338,-0.341319,ISL,350290
9902800,109,6517,2019,960725.0,517711.0,0.378873,-0.162129,ISL,350290
9902801,109,6517,2020,916525.0,28310.0,0.27161399999999997,-0.17819200000000002,ISL,350290
9902802,110,6517,1995,71952.0,2043365.0,1.205368,1.189434,ISR,350290
9902803,110,6517,1996,500418.0,1006595.0,1.054975,1.072965,ISR,350290
9902804,110,6517,1997,171339.0,722308.0,1.3230030000000002,0.965016,ISR,350290
9902805,110,6517,1998,70040.0,321031.0,1.2643739999999999,0.958475,ISR,350290
9902806,110,6517,1999,118990.0,626868.0,1.342593,0.781931,ISR,350290
9902807,110,6517,2000,102342.0,703149.0,1.251365,0.7359319999999999,ISR,350290
9902808,110,6517,2001,34455.0,742542.0,1.374873,0.775594,ISR,350290
9902809,110,6517,2002,24206.0,1037160.0,1.334174,0.654331,ISR,350290
