9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9902810,110,6517,2003,1229339.0,494453.0,1.157809,0.682195,ISR,350290
9902811,110,6517,2004,285511.0,558099.0,1.250393,0.8003979999999999,ISR,350290
9902812,110,6517,2005,301569.0,473827.0,1.3829120000000001,0.761617,ISR,350290
9902813,110,6517,2006,28710.0,429530.0,1.3082129999999998,0.783845,ISR,350290
9902814,110,6517,2007,19399.0,729329.0,1.092244,0.753984,ISR,350290
9902815,110,6517,2008,21959.0,779702.0,1.169192,0.797136,ISR,350290
9902816,110,6517,2009,335254.0,864181.0,1.226438,0.816299,ISR,350290
9902817,110,6517,2010,614594.0,1267320.0,1.215834,0.7028340000000001,ISR,350290
9902818,110,6517,2011,22877.0,247720.0,1.324384,0.714611,ISR,350290
9902819,110,6517,2012,3422869.0,500617.0,1.344347,0.691617,ISR,350290
9902820,110,6517,2013,3059905.0,333902.0,1.197241,0.633828,ISR,350290
9902821,110,6517,2014,1801456.0,438479.0,1.211141,0.64523,ISR,350290
9902822,110,6517,2015,1417073.0,413816.0,1.260071,0.545545,ISR,350290
9902823,110,6517,2016,1123826.0,489609.0,1.352275,0.67584,ISR,350290
9902824,110,6517,2017,2763278.0,369568.0,1.436156,0.776574,ISR,350290
9902825,110,6517,2018,769066.0,920397.0,1.355071,0.872822,ISR,350290
9902826,110,6517,2019,1643568.0,629807.0,1.488686,0.823376,ISR,350290
9902827,110,6517,2020,730608.0,1724670.0,1.487557,0.8370920000000001,ISR,350290
9902828,111,6517,1995,39563.0,1114581.0,1.503379,1.449094,ITA,350290
9902829,111,6517,1996,392171.0,871190.0,1.4674690000000001,1.263362,ITA,350290
9902830,111,6517,1997,584381.0,1582518.0,1.4860389999999999,1.235674,ITA,350290
9902831,111,6517,1998,364764.0,1439038.0,1.4532209999999999,1.191124,ITA,350290
9902832,111,6517,1999,841055.0,1971907.0,1.395253,1.3589790000000002,ITA,350290
9902833,111,6517,2000,1022573.0,2612151.0,1.421124,1.112321,ITA,350290
9902834,111,6517,2001,2988307.0,2456481.0,1.389926,1.282143,ITA,350290
9902835,111,6517,2002,22176502.0,3334876.0,1.377604,1.2470510000000001,ITA,350290
9902836,111,6517,2003,29591735.0,3795155.0,1.399734,1.044608,ITA,350290
9902837,111,6517,2004,12427762.0,4375185.0,1.358057,1.11533,ITA,350290
9902838,111,6517,2005,814677.0,5295788.0,1.295883,1.032218,ITA,350290
9902839,111,6517,2006,987133.0,5724424.0,1.293779,0.93995,ITA,350290
9902840,111,6517,2007,1493188.0,8368895.0,1.3003559999999998,0.705448,ITA,350290
9902841,111,6517,2008,2598600.0,10102080.0,1.308777,0.361523,ITA,350290
9902842,111,6517,2009,2509764.0,7870971.0,1.289,0.64549,ITA,350290
9902843,111,6517,2010,7254357.0,8047988.0,1.272385,0.545721,ITA,350290
9902844,111,6517,2011,7627242.0,9987065.0,1.298751,0.48013599999999995,ITA,350290
9902845,111,6517,2012,8942170.0,8393204.0,1.297611,0.28585900000000003,ITA,350290
9902846,111,6517,2013,9320431.0,9754330.0,1.289924,0.533436,ITA,350290
9902847,111,6517,2014,11873369.0,11719107.0,1.340136,0.43931099999999995,ITA,350290
9902848,111,6517,2015,9820147.0,10194851.0,1.321127,0.747046,ITA,350290
9902849,111,6517,2016,4756050.0,10818190.0,1.339307,0.8549209999999999,ITA,350290
9902850,111,6517,2017,4538633.0,12976631.0,1.34395,0.577693,ITA,350290
9902851,111,6517,2018,3530945.0,14757735.0,1.3602530000000002,0.453607,ITA,350290
9902852,111,6517,2019,2946590.0,13608812.0,1.25898,0.926639,ITA,350290
9902853,111,6517,2020,3282746.0,16070415.0,1.299017,0.701797,ITA,350290
9902854,112,6517,1995,1210.0,3248.0,-0.873925,-0.952304,JAM,350290
9902855,112,6517,1996,0.0,1964.0,-0.6344350000000001,-0.814916,JAM,350290
9902856,112,6517,1997,0.0,10920.0,-0.65455,-0.820413,JAM,350290
9902857,112,6517,1998,0.0,3647.0,-0.8083739999999999,-0.946183,JAM,350290
9902858,112,6517,1999,0.0,1466.0,-0.852468,-0.9670290000000001,JAM,350290
9902859,112,6517,2000,0.0,23977.0,-0.625061,-0.814176,JAM,350290
9902860,112,6517,2001,0.0,6648.0,-0.541582,-0.837248,JAM,350290
9902861,112,6517,2002,0.0,6230.0,-0.604813,-0.9309860000000001,JAM,350290
9902862,112,6517,2003,0.0,23928.0,-0.6684140000000001,-0.915817,JAM,350290
9902863,112,6517,2004,0.0,36172.0,-0.64957,-0.944183,JAM,350290
9902864,112,6517,2005,0.0,44136.0,-0.438717,-0.95845,JAM,350290
9902865,112,6517,2006,0.0,90724.0,-0.5122720000000001,-0.9109809999999999,JAM,350290
9902866,112,6517,2007,0.0,26508.0,-0.466305,-0.971972,JAM,350290
9902867,112,6517,2008,0.0,172674.0,-0.412969,-0.9444030000000001,JAM,350290
9902868,112,6517,2009,0.0,4466.0,-0.083743,-0.6222479999999999,JAM,350290
9902869,112,6517,2010,0.0,161996.0,0.041471,-0.367177,JAM,350290
9902870,112,6517,2011,0.0,8557.0,-0.162212,-0.621817,JAM,350290
9902871,112,6517,2012,0.0,25418.0,-0.34163899999999997,-0.8008850000000001,JAM,350290
9902872,112,6517,2013,0.0,27924.0,-0.541441,-0.8448559999999999,JAM,350290
9902873,112,6517,2014,0.0,58566.0,-0.42745299999999997,-0.7750130000000001,JAM,350290
9902874,112,6517,2015,0.0,30380.0,-0.438267,-0.828097,JAM,350290
9902875,112,6517,2016,0.0,31181.0,-0.259972,-0.592114,JAM,350290
9902876,112,6517,2017,,,-0.497654,-0.76481,JAM,350290
9902877,112,6517,2018,0.0,51440.0,-0.339328,-0.8756659999999999,JAM,350290
9902878,112,6517,2019,0.0,7135.0,-0.18387799999999999,-0.710004,JAM,350290
9902879,112,6517,2020,0.0,64121.0,-0.21953000000000003,-0.6944899999999999,JAM,350290
9902880,113,6517,1995,0.0,9166.0,0.666542,0.326785,JOR,350290
9902881,113,6517,1996,,,0.12203499999999999,-0.41859399999999997,JOR,350290
9902882,113,6517,1997,,,0.49456300000000003,0.33966,JOR,350290
9902883,113,6517,1998,,,0.403009,-0.076366,JOR,350290
9902884,113,6517,1999,768.0,0.0,0.475995,0.514447,JOR,350290
9902885,113,6517,2000,1369.0,0.0,0.495354,1.233005,JOR,350290
9902886,113,6517,2001,,,0.375134,0.581558,JOR,350290
9902887,113,6517,2002,0.0,5342.0,0.24197600000000002,0.196635,JOR,350290
9902888,113,6517,2003,0.0,9888.0,0.12295,0.377031,JOR,350290
9902889,113,6517,2004,,,0.152989,0.385845,JOR,350290
9902890,113,6517,2005,0.0,274699.0,0.21925799999999998,0.371165,JOR,350290
9902891,113,6517,2006,0.0,779919.0,0.166718,0.331248,JOR,350290
9902892,113,6517,2007,57035.0,554514.0,0.228433,0.5984550000000001,JOR,350290
9902893,113,6517,2008,12087.0,1291702.0,0.255463,0.45844799999999997,JOR,350290
9902894,113,6517,2009,13598.0,1307986.0,0.21374899999999997,0.423774,JOR,350290
9902895,113,6517,2010,0.0,123804.0,0.251702,0.522758,JOR,350290
9902896,113,6517,2011,0.0,307305.0,0.231605,0.47049399999999997,JOR,350290
9902897,113,6517,2012,17687.0,3125.0,0.24909099999999998,0.489624,JOR,350290
9902898,113,6517,2013,0.0,1533.0,0.152659,0.5889979999999999,JOR,350290
9902899,113,6517,2014,0.0,132627.0,0.210208,0.48732299999999995,JOR,350290
9902900,113,6517,2015,15802.0,231298.0,0.121172,0.457301,JOR,350290
9902901,113,6517,2016,0.0,132022.0,-0.0115,0.045625,JOR,350290
9902902,113,6517,2017,0.0,184244.0,0.020035,0.295415,JOR,350290
9902903,113,6517,2018,0.0,90231.0,-0.086895,0.283829,JOR,350290
9902904,113,6517,2019,12223.0,179216.0,-0.003529,0.255816,JOR,350290
9902905,113,6517,2020,24296.0,73149.0,-0.060384,0.139902,JOR,350290
9902906,114,6517,1995,482720.0,31692161.0,2.56822,0.927307,JPN,350290
9902907,114,6517,1996,1499606.0,25376657.0,2.615364,0.5656939999999999,JPN,350290
9902908,114,6517,1997,1409294.0,28638970.0,2.631846,0.553144,JPN,350290
9902909,114,6517,1998,1391290.0,26525967.0,2.550442,0.718063,JPN,350290
9902910,114,6517,1999,1027702.0,32109732.0,2.541382,0.693702,JPN,350290
9902911,114,6517,2000,1198134.0,29450297.0,2.579611,0.464875,JPN,350290
9902912,114,6517,2001,556642.0,25415807.0,2.585857,0.522663,JPN,350290
9902913,114,6517,2002,727686.0,24009860.0,2.556057,0.497673,JPN,350290
9902914,114,6517,2003,632605.0,26499211.0,2.4686630000000003,0.48072600000000004,JPN,350290
9902915,114,6517,2004,416274.0,32026177.0,2.526624,0.452054,JPN,350290
9902916,114,6517,2005,1250102.0,43801672.0,2.392106,0.278652,JPN,350290
9902917,114,6517,2006,1220140.0,44591992.0,2.4348099999999997,0.082887,JPN,350290
9902918,114,6517,2007,1156428.0,45094051.0,2.313259,0.186703,JPN,350290
9902919,114,6517,2008,953875.0,61577502.0,2.285056,0.036255,JPN,350290
9902920,114,6517,2009,1394484.0,52977150.0,2.306791,-0.251712,JPN,350290
9902921,114,6517,2010,2623875.0,60881446.0,2.459723,-0.279387,JPN,350290
9902922,114,6517,2011,2704375.0,86528944.0,2.516395,-0.534301,JPN,350290
9902923,114,6517,2012,1723281.0,92989756.0,2.359022,-0.553565,JPN,350290
9902924,114,6517,2013,1843089.0,115189858.0,2.3993130000000003,-0.564768,JPN,350290
9902925,114,6517,2014,2093914.0,99100296.0,2.403165,-0.635024,JPN,350290
9902926,114,6517,2015,2047212.0,102067449.0,2.516133,-0.484202,JPN,350290
9902927,114,6517,2016,1657277.0,99282800.0,2.574025,-0.34859,JPN,350290
9902928,114,6517,2017,2573247.0,123121040.0,2.4510419999999997,-0.277357,JPN,350290
9902929,114,6517,2018,5368981.0,107497229.0,2.514533,-0.416074,JPN,350290
9902930,114,6517,2019,3070784.0,108274865.0,2.4931509999999997,-0.558811,JPN,350290
9902931,114,6517,2020,2350009.0,129301242.0,2.405659,-0.38169000000000003,JPN,350290
9902932,115,6517,1995,,,0.280262,-0.285508,KAZ,350290
9902933,115,6517,1996,,,0.48902799999999996,0.154932,KAZ,350290
9902934,115,6517,1997,3736.0,6727.0,0.44044300000000003,-0.10249000000000001,KAZ,350290
9902935,115,6517,1998,,,0.245507,-0.389842,KAZ,350290
9902936,115,6517,1999,,,-0.035315,-0.514845,KAZ,350290
9902937,115,6517,2000,0.0,1809.0,-0.019137,-0.683485,KAZ,350290
9902938,115,6517,2001,0.0,39724.0,0.009714,-0.525899,KAZ,350290
9902939,115,6517,2002,0.0,34026.0,-0.065332,-0.616159,KAZ,350290
9902940,115,6517,2003,0.0,29955.0,-0.156326,-0.62092,KAZ,350290
9902941,115,6517,2004,0.0,33753.0,-0.09288300000000001,-0.537664,KAZ,350290
9902942,115,6517,2005,0.0,89093.0,-0.06211900000000001,-0.641976,KAZ,350290
9902943,115,6517,2006,0.0,31931.0,0.038229,-0.579421,KAZ,350290
9902944,115,6517,2007,0.0,25231.0,-0.171218,-0.630279,KAZ,350290
9902945,115,6517,2008,0.0,132882.0,-0.43055200000000005,-0.6852590000000001,KAZ,350290
9902946,115,6517,2009,0.0,131016.0,-0.6547970000000001,-0.772256,KAZ,350290
9902947,115,6517,2010,0.0,71071.0,-0.6278020000000001,-0.8419760000000001,KAZ,350290
9902948,115,6517,2011,0.0,232803.0,-0.514687,-0.775671,KAZ,350290
9902949,115,6517,2012,31745.0,306352.0,-0.191363,-0.452845,KAZ,350290
9902950,115,6517,2013,0.0,90469.0,-0.680678,-0.83347,KAZ,350290
9902951,115,6517,2014,0.0,74309.0,-0.210431,-0.574075,KAZ,350290
9902952,115,6517,2015,0.0,44670.0,-0.45091499999999995,-0.652026,KAZ,350290
9902953,115,6517,2016,1523.0,54399.0,-0.376397,-0.553639,KAZ,350290
9902954,115,6517,2017,4229.0,61743.0,-0.394316,-0.5485979999999999,KAZ,350290
9902955,115,6517,2018,0.0,62446.0,-0.483862,-0.667417,KAZ,350290
9902956,115,6517,2019,0.0,78189.0,-0.26529400000000003,-0.523479,KAZ,350290
9902957,115,6517,2020,0.0,133740.0,-0.48361899999999997,-0.626675,KAZ,350290
9902958,116,6517,1995,,,-0.303773,0.111305,KEN,350290
9902959,116,6517,1996,,,-0.468322,-0.017625,KEN,350290
9902960,116,6517,1997,0.0,1958.0,-0.399028,0.196115,KEN,350290
9902961,116,6517,1998,16520.0,2553.0,-0.434978,0.10193300000000001,KEN,350290
9902962,116,6517,1999,6863.0,4622.0,-0.336125,0.43983999999999995,KEN,350290
9902963,116,6517,2000,662.0,0.0,-0.537967,0.011763,KEN,350290
9902964,116,6517,2001,14975.0,59035.0,-0.529388,0.092271,KEN,350290
9902965,116,6517,2002,58169.0,11323.0,-0.555812,0.169204,KEN,350290
9902966,116,6517,2003,2190.0,2656.0,-0.3531,0.582992,KEN,350290
9902967,116,6517,2004,0.0,19578.0,-0.503694,0.410495,KEN,350290
9902968,116,6517,2005,4605.0,18728.0,-0.507389,0.769896,KEN,350290
9902969,116,6517,2006,21925.0,5344.0,-0.38287899999999997,1.060286,KEN,350290
9902970,116,6517,2007,0.0,11002.0,-0.44365299999999996,0.858692,KEN,350290
9902971,116,6517,2008,19675.0,2457.0,-0.284528,0.9378610000000001,KEN,350290
9902972,116,6517,2009,2166.0,19924.0,-0.26477399999999995,0.932587,KEN,350290
9902973,116,6517,2010,8921.0,34262.0,-0.387187,1.010443,KEN,350290
9902974,116,6517,2011,0.0,986755.0,-0.48319300000000004,0.346927,KEN,350290
9902975,116,6517,2012,0.0,18648.0,-0.35581599999999997,0.29003,KEN,350290
9902976,116,6517,2013,1021.0,24639.0,-0.448112,0.8672719999999999,KEN,350290
9902977,116,6517,2014,6363.0,69981.0,-0.487058,0.307288,KEN,350290
9902978,116,6517,2015,10233.0,82389.0,-0.453564,0.433325,KEN,350290
9902979,116,6517,2016,1926.0,75233.0,-0.535616,0.520101,KEN,350290
9902980,116,6517,2017,0.0,42482.0,-0.579541,0.511926,KEN,350290
9902981,116,6517,2018,5333.0,156972.0,-0.32707800000000004,0.71009,KEN,350290
9902982,116,6517,2019,29657.0,248602.0,-0.406684,0.8588969999999999,KEN,350290
9902983,116,6517,2020,65725.0,116254.0,-0.496446,0.562476,KEN,350290
9902984,117,6517,1995,,,0.361272,0.047797000000000006,KGZ,350290
9902985,117,6517,1996,,,0.350901,0.529512,KGZ,350290
9902986,117,6517,1997,,,0.023634,-0.194868,KGZ,350290
9902987,117,6517,1998,,,0.11446500000000001,-0.24638000000000002,KGZ,350290
9902988,117,6517,1999,,,-0.152916,-0.33076300000000003,KGZ,350290
9902989,117,6517,2000,,,0.365421,0.333017,KGZ,350290
9902990,117,6517,2001,,,0.23332199999999997,0.256019,KGZ,350290
9902991,117,6517,2002,,,0.081807,0.16872,KGZ,350290
9902992,117,6517,2003,,,0.25359699999999996,0.24101199999999998,KGZ,350290
9902993,117,6517,2004,,,0.005121,0.176652,KGZ,350290
9902994,117,6517,2005,0.0,934.0,-0.197277,0.169736,KGZ,350290
9902995,117,6517,2006,0.0,16125.0,-0.034069,0.136694,KGZ,350290
9902996,117,6517,2007,,,-0.190437,-0.23665999999999998,KGZ,350290
9902997,117,6517,2008,0.0,20025.0,-0.287826,-0.11858699999999998,KGZ,350290
9902998,117,6517,2009,,,-0.251815,0.144822,KGZ,350290
9902999,117,6517,2010,,,-0.48426400000000003,-0.169443,KGZ,350290
9903000,117,6517,2011,,,-0.323348,0.164469,KGZ,350290
9903001,117,6517,2012,0.0,10934.0,-0.12369000000000001,0.22339,KGZ,350290
9903002,117,6517,2013,,,-0.1035,0.339914,KGZ,350290
9903003,117,6517,2014,0.0,3571.0,-0.31942600000000004,-0.012454,KGZ,350290
9903004,117,6517,2015,,,0.02058,0.438692,KGZ,350290
9903005,117,6517,2016,,,0.010529,0.287462,KGZ,350290
9903006,117,6517,2017,,,-0.11530599999999999,0.264752,KGZ,350290
9903007,117,6517,2018,0.0,4765.0,-0.141491,0.33161,KGZ,350290
9903008,117,6517,2019,0.0,4346.0,-0.297072,0.306611,KGZ,350290
9903009,117,6517,2020,0.0,1566.0,-0.117317,0.36644,KGZ,350290
9903010,118,6517,1995,,,-1.275951,-1.144633,KHM,350290
9903011,118,6517,1996,,,-1.110741,-1.089434,KHM,350290
9903012,118,6517,1997,,,-1.458246,-1.243995,KHM,350290
9903013,118,6517,1998,,,-1.626686,-1.307157,KHM,350290
9903014,118,6517,1999,,,-1.5727360000000001,-1.2731629999999998,KHM,350290
9903015,118,6517,2000,,,-1.172428,-1.0914139999999999,KHM,350290
9903016,118,6517,2001,0.0,11117.0,-1.231058,-1.154536,KHM,350290
9903017,118,6517,2002,0.0,3420.0,-1.231783,-1.1518700000000002,KHM,350290
9903018,118,6517,2003,0.0,2455.0,-1.0165620000000002,-1.060454,KHM,350290
9903019,118,6517,2004,,,-1.4676209999999998,-1.1972639999999999,KHM,350290
9903020,118,6517,2005,,,-1.423555,-1.177331,KHM,350290
9903021,118,6517,2006,,,-1.323365,-1.185827,KHM,350290
9903022,118,6517,2007,,,-1.1822489999999999,-1.129066,KHM,350290
9903023,118,6517,2008,0.0,7859.0,-1.064815,-1.098892,KHM,350290
9903024,118,6517,2009,,,-1.194288,-1.09924,KHM,350290
9903025,118,6517,2010,,,-1.158906,-1.019906,KHM,350290
9903026,118,6517,2011,0.0,1029.0,-1.162858,-1.103539,KHM,350290
9903027,118,6517,2012,,,-0.979144,-1.014426,KHM,350290
9903028,118,6517,2013,0.0,988.0,-1.054758,-0.872352,KHM,350290
9903029,118,6517,2014,0.0,2505.0,-0.84072,-0.8307040000000001,KHM,350290
9903030,118,6517,2015,0.0,5761.0,-0.791985,-0.833046,KHM,350290
9903031,118,6517,2016,0.0,912.0,-0.8365239999999999,-0.794615,KHM,350290
9903032,118,6517,2017,0.0,3583.0,-0.656325,-0.622167,KHM,350290
9903033,118,6517,2018,18879.0,1592.0,-0.45740299999999995,-0.575966,KHM,350290
9903034,118,6517,2019,0.0,23400.0,-0.7499359999999999,-0.627125,KHM,350290
9903035,118,6517,2020,1784.0,5532.0,-0.602562,-0.505135,KHM,350290
9903036,119,6517,1995,,,-0.610582,-0.748798,KIR,350290
9903037,119,6517,1996,,,-0.090837,-0.644005,KIR,350290
9903038,119,6517,1997,,,-0.9250889999999999,-0.866958,KIR,350290
9903039,119,6517,1998,,,-0.8943610000000001,-0.89439,KIR,350290
9903040,119,6517,1999,,,-0.3417,-0.8385040000000001,KIR,350290
9903041,119,6517,2000,,,-0.373924,-0.863806,KIR,350290
9903042,119,6517,2001,,,1.070549,-0.712515,KIR,350290
9903043,119,6517,2002,,,0.016975,-0.791141,KIR,350290
9903044,119,6517,2003,,,-0.140282,-0.787443,KIR,350290
9903045,119,6517,2004,,,-0.552158,-0.831923,KIR,350290
9903046,119,6517,2005,,,-0.5289149999999999,-0.804243,KIR,350290
9903047,119,6517,2006,,,0.218218,-0.669244,KIR,350290
9903048,119,6517,2007,,,0.106985,-0.654763,KIR,350290
9903049,119,6517,2008,,,0.122065,-0.667883,KIR,350290
9903050,119,6517,2009,,,-0.41403999999999996,-0.8960100000000001,KIR,350290
9903051,119,6517,2010,,,0.252151,-0.727326,KIR,350290
9903052,119,6517,2011,,,0.129038,-0.670175,KIR,350290
9903053,119,6517,2012,,,-0.5625760000000001,-0.803443,KIR,350290
9903054,119,6517,2013,,,-0.258825,-0.781927,KIR,350290
9903055,119,6517,2014,,,0.708907,-0.540813,KIR,350290
9903056,119,6517,2015,,,-0.257871,-0.858136,KIR,350290
9903057,119,6517,2016,,,0.23475300000000002,-0.789514,KIR,350290
9903058,119,6517,2017,,,-0.912241,-0.907758,KIR,350290
9903059,119,6517,2018,,,-0.321563,-0.9075110000000001,KIR,350290
9903060,119,6517,2019,,,-0.719943,-0.9396709999999999,KIR,350290
9903061,119,6517,2020,,,-0.9781629999999999,-0.936783,KIR,350290
9903062,120,6517,1995,,,0.45250200000000007,-0.45284399999999997,KNA,350290
9903063,120,6517,1996,,,0.546384,-0.463373,KNA,350290
9903064,120,6517,1997,,,0.8765370000000001,-0.268836,KNA,350290
9903065,120,6517,1998,,,0.856974,-0.416976,KNA,350290
9903066,120,6517,1999,,,0.670532,-0.45786400000000005,KNA,350290
9903067,120,6517,2000,,,0.70972,-0.526818,KNA,350290
9903068,120,6517,2001,,,0.612222,-0.440733,KNA,350290
9903069,120,6517,2002,,,0.911442,-0.26164899999999996,KNA,350290
9903070,120,6517,2003,,,0.555154,-0.405962,KNA,350290
9903071,120,6517,2004,,,0.538271,-0.43505299999999997,KNA,350290
9903072,120,6517,2005,,,0.9313739999999999,-0.44211999999999996,KNA,350290
9903073,120,6517,2006,,,0.896119,-0.309349,KNA,350290
9903074,120,6517,2007,,,1.21646,-0.190821,KNA,350290
9903075,120,6517,2008,,,1.2613,-0.136295,KNA,350290
9903076,120,6517,2009,,,0.9218370000000001,-0.303977,KNA,350290
9903077,120,6517,2010,0.0,1252.0,0.9277790000000001,-0.42824799999999996,KNA,350290
9903078,120,6517,2011,,,1.056175,-0.19398800000000002,KNA,350290
9903079,120,6517,2012,,,0.788275,-0.314756,KNA,350290
9903080,120,6517,2013,,,0.8500270000000001,-0.390234,KNA,350290
9903081,120,6517,2014,,,0.9888950000000001,-0.28283800000000003,KNA,350290
9903082,120,6517,2015,0.0,87847.0,0.8252430000000001,-0.436662,KNA,350290
9903083,120,6517,2016,,,0.620594,-0.4305,KNA,350290
9903084,120,6517,2017,,,0.781625,-0.405177,KNA,350290
9903085,120,6517,2018,,,0.315069,-0.689573,KNA,350290
9903086,120,6517,2019,,,0.739775,-0.644166,KNA,350290
9903087,120,6517,2020,,,0.955462,-0.487217,KNA,350290
9903088,121,6517,1995,1854388.0,6358277.0,0.845175,1.2761799999999999,KOR,350290
9903089,121,6517,1996,3258063.0,6970506.0,0.8946940000000001,1.240424,KOR,350290
9903090,121,6517,1997,4334884.0,6784196.0,1.0478290000000001,1.2874370000000002,KOR,350290
9903091,121,6517,1998,720197.0,5222470.0,0.999518,1.106351,KOR,350290
9903092,121,6517,1999,358498.0,7274700.0,0.92448,1.053988,KOR,350290
9903093,121,6517,2000,249353.0,6534607.0,1.0696700000000001,1.0182209999999998,KOR,350290
9903094,121,6517,2001,310399.0,9355482.0,1.145797,1.0762399999999999,KOR,350290
9903095,121,6517,2002,149391.0,8073483.0,1.186816,1.075947,KOR,350290
9903096,121,6517,2003,114788.0,6389011.0,1.2611709999999998,0.956308,KOR,350290
9903097,121,6517,2004,54026.0,6001910.0,1.3624690000000002,0.928342,KOR,350290
9903098,121,6517,2005,54669.0,4906843.0,1.4051850000000001,0.815171,KOR,350290
9903099,121,6517,2006,199933.0,6854680.0,1.5384309999999999,0.766628,KOR,350290
9903100,121,6517,2007,206947.0,8082828.0,1.497359,0.726637,KOR,350290
9903101,121,6517,2008,124686.0,8797545.0,1.491687,0.814692,KOR,350290
9903102,121,6517,2009,334425.0,10726299.0,1.509336,0.784515,KOR,350290
9903103,121,6517,2010,299588.0,15554241.0,1.7118849999999999,0.762362,KOR,350290
9903104,121,6517,2011,18545.0,13410550.0,1.731371,0.8306879999999999,KOR,350290
9903105,121,6517,2012,220863.0,16641916.0,1.632917,0.877742,KOR,350290
9903106,121,6517,2013,71733.0,27048900.0,1.818383,0.75645,KOR,350290
9903107,121,6517,2014,128351.0,23759130.0,1.817145,0.8394530000000001,KOR,350290
9903108,121,6517,2015,52492.0,24016743.0,1.900653,0.859406,KOR,350290
9903109,121,6517,2016,130106.0,13581529.0,2.086184,0.724318,KOR,350290
9903110,121,6517,2017,76895.0,18644908.0,2.011263,0.783215,KOR,350290
9903111,121,6517,2018,3922.0,16169584.0,2.093866,0.764303,KOR,350290
9903112,121,6517,2019,31451.0,22279940.0,2.115482,0.696838,KOR,350290
9903113,121,6517,2020,230830.0,32707993.0,1.9703950000000001,0.800826,KOR,350290
9903114,122,6517,1995,0.0,8237.0,-0.226273,-1.02354,KWT,350290
9903115,122,6517,1996,0.0,4026.0,-0.27174499999999996,-1.098243,KWT,350290
9903116,122,6517,1997,0.0,18823.0,-0.660185,-1.1410129999999998,KWT,350290
9903117,122,6517,1998,,,0.037029,-1.054761,KWT,350290
9903118,122,6517,1999,,,0.028312999999999998,-1.0742770000000001,KWT,350290
9903119,122,6517,2000,,,-0.6112270000000001,-1.149326,KWT,350290
9903120,122,6517,2001,,,-0.8197,-1.183758,KWT,350290
9903121,122,6517,2002,,,-0.6629550000000001,-1.157214,KWT,350290
9903122,122,6517,2003,,,-0.7943640000000001,-1.1529770000000001,KWT,350290
9903123,122,6517,2004,,,-0.481908,-1.172081,KWT,350290
9903124,122,6517,2005,,,0.259466,-1.023932,KWT,350290
9903125,122,6517,2006,0.0,80771.0,-0.589823,-1.142795,KWT,350290
9903126,122,6517,2007,13094.0,222368.0,-0.8265030000000001,-1.166243,KWT,350290
9903127,122,6517,2008,0.0,99409.0,-1.401297,-1.142945,KWT,350290
9903128,122,6517,2009,0.0,74208.0,-1.386993,-1.203527,KWT,350290
9903129,122,6517,2010,0.0,51738.0,0.067373,-1.0822120000000002,KWT,350290
9903130,122,6517,2011,2199.0,64876.0,-0.898582,-1.09893,KWT,350290
9903131,122,6517,2012,,,-0.7931600000000001,-1.096005,KWT,350290
9903132,122,6517,2013,0.0,2029.0,-0.536384,-1.08382,KWT,350290
9903133,122,6517,2014,0.0,4545.0,-0.769616,-1.10667,KWT,350290
9903134,122,6517,2015,0.0,45417.0,-0.352023,-1.153057,KWT,350290
9903135,122,6517,2016,0.0,139430.0,-0.31188,-1.1438620000000002,KWT,350290
9903136,122,6517,2017,0.0,19874.0,-0.229821,-1.128482,KWT,350290
9903137,122,6517,2018,0.0,140041.0,-0.668802,-1.154012,KWT,350290
