9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9903138,122,6517,2019,0.0,132922.0,0.081686,-1.087259,KWT,350290
9903139,122,6517,2020,0.0,64411.0,-0.072977,-1.090017,KWT,350290
9903140,123,6517,1995,,,-1.305146,-1.1964299999999999,LAO,350290
9903141,123,6517,1996,,,-0.751092,-0.8680209999999999,LAO,350290
9903142,123,6517,1997,,,-0.868848,-0.914637,LAO,350290
9903143,123,6517,1998,,,-1.251085,-1.1803219999999999,LAO,350290
9903144,123,6517,1999,,,-1.429411,-1.243248,LAO,350290
9903145,123,6517,2000,,,-1.4676120000000001,-1.25673,LAO,350290
9903146,123,6517,2001,,,-1.298653,-1.164605,LAO,350290
9903147,123,6517,2002,,,-1.255183,-1.163232,LAO,350290
9903148,123,6517,2003,,,-1.251741,-1.14364,LAO,350290
9903149,123,6517,2004,,,-1.274622,-1.082807,LAO,350290
9903150,123,6517,2005,,,-1.2717379999999998,-1.030638,LAO,350290
9903151,123,6517,2006,,,-1.1707450000000001,-1.057348,LAO,350290
9903152,123,6517,2007,,,-1.045213,-1.01482,LAO,350290
9903153,123,6517,2008,,,-1.09704,-0.934141,LAO,350290
9903154,123,6517,2009,,,-1.235693,-1.0440040000000002,LAO,350290
9903155,123,6517,2010,0.0,25489.0,-1.104075,-0.836772,LAO,350290
9903156,123,6517,2011,0.0,8098.0,-1.135039,-0.929759,LAO,350290
9903157,123,6517,2012,0.0,3449.0,-1.0873540000000002,-0.9584809999999999,LAO,350290
9903158,123,6517,2013,,,-1.204446,-0.8571489999999999,LAO,350290
9903159,123,6517,2014,0.0,2793.0,-1.054294,-0.869916,LAO,350290
9903160,123,6517,2015,,,-0.927524,-0.74525,LAO,350290
9903161,123,6517,2016,,,-0.9781479999999999,-0.8272860000000001,LAO,350290
9903162,123,6517,2017,,,-0.9742190000000001,-0.727593,LAO,350290
9903163,123,6517,2018,0.0,9108.0,-0.788808,-0.8012670000000001,LAO,350290
9903164,123,6517,2019,0.0,1210.0,-0.8232889999999999,-0.7276590000000001,LAO,350290
9903165,123,6517,2020,0.0,1521.0,-0.741151,-0.689088,LAO,350290
9903166,124,6517,1995,0.0,1098.0,0.027416000000000003,0.327795,LBN,350290
9903167,124,6517,1996,0.0,2390.0,-0.051973,0.002154,LBN,350290
9903168,124,6517,1997,0.0,265068.0,0.334291,0.783104,LBN,350290
9903169,124,6517,1998,0.0,238045.0,0.23803200000000002,0.9927860000000001,LBN,350290
9903170,124,6517,1999,0.0,66062.0,0.264151,0.767188,LBN,350290
9903171,124,6517,2000,0.0,55629.0,0.24766100000000002,0.85467,LBN,350290
9903172,124,6517,2001,,,0.165355,0.988008,LBN,350290
9903173,124,6517,2002,,,0.2729,1.254232,LBN,350290
9903174,124,6517,2003,0.0,52680.0,0.261687,1.053856,LBN,350290
9903175,124,6517,2004,0.0,7734.0,0.32409899999999997,1.037024,LBN,350290
9903176,124,6517,2005,0.0,10101.0,0.398304,1.439764,LBN,350290
9903177,124,6517,2006,0.0,2003.0,0.3861,1.586183,LBN,350290
9903178,124,6517,2007,0.0,836876.0,0.47468,1.775191,LBN,350290
9903179,124,6517,2008,0.0,494734.0,0.46133100000000005,1.4598149999999999,LBN,350290
9903180,124,6517,2009,0.0,186969.0,0.48618599999999995,1.4748620000000001,LBN,350290
9903181,124,6517,2010,0.0,386922.0,0.415854,1.424085,LBN,350290
9903182,124,6517,2011,0.0,277054.0,0.278393,1.2962879999999999,LBN,350290
9903183,124,6517,2012,0.0,98220.0,0.38759,1.446025,LBN,350290
9903184,124,6517,2013,11416.0,525687.0,0.283084,1.4289100000000001,LBN,350290
9903185,124,6517,2014,0.0,655513.0,0.308677,1.7564490000000001,LBN,350290
9903186,124,6517,2015,0.0,326837.0,0.317355,1.330374,LBN,350290
9903187,124,6517,2016,0.0,208737.0,0.285829,1.0818139999999998,LBN,350290
9903188,124,6517,2017,0.0,244661.0,0.266847,1.117621,LBN,350290
9903189,124,6517,2018,0.0,439799.0,0.270554,0.9995149999999999,LBN,350290
9903190,124,6517,2019,0.0,161869.0,0.26155700000000004,1.062317,LBN,350290
9903191,124,6517,2020,1000.0,53760.0,0.35459,1.067965,LBN,350290
9903192,125,6517,1995,,,-0.683329,-1.058242,LBR,350290
9903193,125,6517,1996,,,-0.6975779999999999,-1.0896290000000002,LBR,350290
9903194,125,6517,1997,,,-0.468764,-1.087005,LBR,350290
9903195,125,6517,1998,,,-0.41130600000000006,-1.096049,LBR,350290
9903196,125,6517,1999,,,0.08996799999999999,-1.014859,LBR,350290
9903197,125,6517,2000,,,-0.603775,-1.132357,LBR,350290
9903198,125,6517,2001,,,-0.49036,-1.126565,LBR,350290
9903199,125,6517,2002,,,-0.508416,-1.121658,LBR,350290
9903200,125,6517,2003,,,0.026117,-1.03888,LBR,350290
9903201,125,6517,2004,,,0.016191,-1.070051,LBR,350290
9903202,125,6517,2005,,,-0.6951890000000001,-1.101651,LBR,350290
9903203,125,6517,2006,,,-0.679188,-1.0969389999999999,LBR,350290
9903204,125,6517,2007,,,-0.866643,-1.124112,LBR,350290
9903205,125,6517,2008,,,-0.20785900000000002,-0.9568030000000001,LBR,350290
9903206,125,6517,2009,,,-0.07508,-0.994632,LBR,350290
9903207,125,6517,2010,,,-0.527834,-1.045908,LBR,350290
9903208,125,6517,2011,,,-0.318463,-0.9367489999999999,LBR,350290
9903209,125,6517,2012,,,-0.699557,-1.083059,LBR,350290
9903210,125,6517,2013,,,-0.41869399999999996,-0.9538770000000001,LBR,350290
9903211,125,6517,2014,,,-1.016828,-1.107983,LBR,350290
9903212,125,6517,2015,,,-1.087459,-1.195708,LBR,350290
9903213,125,6517,2016,,,-0.870345,-1.113277,LBR,350290
9903214,125,6517,2017,,,-0.355064,-0.977613,LBR,350290
9903215,125,6517,2018,,,-1.022881,-1.124718,LBR,350290
9903216,125,6517,2019,,,-1.288568,-1.172395,LBR,350290
9903217,125,6517,2020,0.0,5640.0,-1.614715,-1.185446,LBR,350290
9903218,126,6517,1995,0.0,13904.0,-0.353547,-1.019464,LBY,350290
9903219,126,6517,1996,0.0,4209.0,-0.588489,-1.138552,LBY,350290
9903220,126,6517,1997,0.0,1897.0,-0.49745600000000006,-1.126254,LBY,350290
9903221,126,6517,1998,0.0,1115.0,-0.303379,-1.1347180000000001,LBY,350290
9903222,126,6517,1999,,,-0.269375,-1.145758,LBY,350290
9903223,126,6517,2000,0.0,4026.0,-0.49665200000000004,-1.130641,LBY,350290
9903224,126,6517,2001,0.0,4000.0,-0.9321459999999999,-1.198124,LBY,350290
9903225,126,6517,2002,0.0,21000.0,-0.568615,-1.172261,LBY,350290
9903226,126,6517,2003,0.0,1004.0,-0.36075999999999997,-1.110575,LBY,350290
9903227,126,6517,2004,0.0,14048.0,-0.42119700000000004,-1.179463,LBY,350290
9903228,126,6517,2005,0.0,6023.0,-0.159698,-1.126737,LBY,350290
9903229,126,6517,2006,0.0,3008.0,-0.518724,-1.142074,LBY,350290
9903230,126,6517,2007,0.0,1854.0,-0.8669959999999999,-1.167363,LBY,350290
9903231,126,6517,2008,0.0,8635.0,-1.156353,-1.133716,LBY,350290
9903232,126,6517,2009,0.0,2501.0,-1.196032,-1.1829,LBY,350290
9903233,126,6517,2010,0.0,8637.0,-0.706491,-1.140822,LBY,350290
9903234,126,6517,2011,,,-1.680464,-1.148511,LBY,350290
9903235,126,6517,2012,0.0,9522.0,-3.1086240000000003,-1.185131,LBY,350290
9903236,126,6517,2013,0.0,8974.0,-1.6241459999999999,-1.1817950000000002,LBY,350290
9903237,126,6517,2014,,,-1.5943829999999999,-1.189961,LBY,350290
9903238,126,6517,2015,0.0,16051.0,-1.3257219999999998,-1.260453,LBY,350290
9903239,126,6517,2016,0.0,1505.0,-1.021925,-1.2316790000000002,LBY,350290
9903240,126,6517,2017,,,-1.156635,-1.212561,LBY,350290
9903241,126,6517,2018,0.0,298801.0,-1.608786,-1.231101,LBY,350290
9903242,126,6517,2019,0.0,15180.0,-1.552842,-1.2316690000000001,LBY,350290
9903243,126,6517,2020,0.0,8216.0,-1.0431840000000001,-1.187957,LBY,350290
9903244,127,6517,1995,0.0,1210.0,0.194177,-0.359444,LCA,350290
9903245,127,6517,1996,,,0.016224000000000002,-0.664312,LCA,350290
9903246,127,6517,1997,,,-0.148373,-0.516139,LCA,350290
9903247,127,6517,1998,,,-0.056641,-0.672786,LCA,350290
9903248,127,6517,1999,,,-0.129026,-0.630046,LCA,350290
9903249,127,6517,2000,,,0.025498,-0.599171,LCA,350290
9903250,127,6517,2001,,,0.004518,-0.5326770000000001,LCA,350290
9903251,127,6517,2002,,,0.14441700000000002,-0.38146599999999997,LCA,350290
9903252,127,6517,2003,,,0.318385,-0.342679,LCA,350290
9903253,127,6517,2004,,,0.233152,-0.351169,LCA,350290
9903254,127,6517,2005,0.0,24561.0,0.795038,-0.40244,LCA,350290
9903255,127,6517,2006,0.0,16058.0,1.118348,-0.17618,LCA,350290
9903256,127,6517,2007,,,0.7445430000000001,-0.187834,LCA,350290
9903257,127,6517,2008,,,0.42267899999999997,0.005129,LCA,350290
9903258,127,6517,2009,,,0.34839699999999996,-0.531658,LCA,350290
9903259,127,6517,2010,,,0.446162,-0.279229,LCA,350290
9903260,127,6517,2011,,,0.639295,-0.17407999999999998,LCA,350290
9903261,127,6517,2012,,,0.526261,-0.10413199999999999,LCA,350290
9903262,127,6517,2013,,,0.265129,-0.5083949999999999,LCA,350290
9903263,127,6517,2014,,,0.29035500000000003,-0.603541,LCA,350290
9903264,127,6517,2015,,,0.5410590000000001,-0.484234,LCA,350290
9903265,127,6517,2016,,,0.397746,-0.405285,LCA,350290
9903266,127,6517,2017,,,0.458896,-0.149195,LCA,350290
9903267,127,6517,2018,,,0.18656,-0.143406,LCA,350290
9903268,127,6517,2019,,,0.21145,-0.08792699999999999,LCA,350290
9903269,127,6517,2020,,,0.044785000000000005,-0.59519,LCA,350290
9903270,128,6517,1995,0.0,2095.0,-0.8358030000000001,-0.29397199999999996,LKA,350290
9903271,128,6517,1996,0.0,9628.0,-0.812763,-0.188722,LKA,350290
9903272,128,6517,1997,,,-0.925745,-0.308559,LKA,350290
9903273,128,6517,1998,,,-0.933293,-0.233566,LKA,350290
9903274,128,6517,1999,0.0,115458.0,-0.8875649999999999,-0.059249,LKA,350290
9903275,128,6517,2000,0.0,86398.0,-0.8783549999999999,-0.074326,LKA,350290
9903276,128,6517,2001,0.0,3210.0,-0.722434,-0.033818,LKA,350290
9903277,128,6517,2002,0.0,1281.0,-0.740927,0.023171,LKA,350290
9903278,128,6517,2003,0.0,47689.0,-0.618057,0.101931,LKA,350290
9903279,128,6517,2004,1007.0,20382.0,-0.658668,0.21912600000000002,LKA,350290
9903280,128,6517,2005,0.0,7584.0,-0.718592,0.22666,LKA,350290
9903281,128,6517,2006,0.0,40526.0,-0.573767,0.305913,LKA,350290
9903282,128,6517,2007,0.0,46221.0,-0.568577,0.364717,LKA,350290
9903283,128,6517,2008,805.0,42491.0,-0.48245200000000005,0.295892,LKA,350290
9903284,128,6517,2009,0.0,111777.0,-0.653836,0.174403,LKA,350290
9903285,128,6517,2010,0.0,46038.0,-0.70886,0.25216700000000003,LKA,350290
9903286,128,6517,2011,0.0,59403.0,-0.559311,0.398905,LKA,350290
9903287,128,6517,2012,0.0,47746.0,-0.49648100000000006,0.48185200000000006,LKA,350290
9903288,128,6517,2013,0.0,55005.0,-0.6521779999999999,0.41258599999999995,LKA,350290
9903289,128,6517,2014,0.0,18930.0,-0.49366899999999997,0.338686,LKA,350290
9903290,128,6517,2015,0.0,75785.0,-0.6773399999999999,0.386343,LKA,350290
9903291,128,6517,2016,9473.0,56127.0,-0.562869,0.49937,LKA,350290
9903292,128,6517,2017,0.0,236568.0,-0.46442799999999995,0.472132,LKA,350290
9903293,128,6517,2018,0.0,155293.0,-0.544504,0.41074099999999997,LKA,350290
9903294,128,6517,2019,0.0,249908.0,-0.592952,0.394811,LKA,350290
9903295,128,6517,2020,28652.0,198117.0,-0.48448599999999997,0.5495220000000001,LKA,350290
9903296,129,6517,1995,,,,,LSO,350290
9903297,129,6517,1996,,,,,LSO,350290
9903298,129,6517,1997,,,,,LSO,350290
9903299,129,6517,1998,,,,,LSO,350290
9903300,129,6517,1999,,,,,LSO,350290
9903301,129,6517,2000,314.0,234572.0,-0.8855850000000001,-0.9470620000000001,LSO,350290
9903302,129,6517,2001,0.0,211456.0,-0.786499,-0.7595729999999999,LSO,350290
9903303,129,6517,2002,0.0,50464.0,-1.342265,-1.057032,LSO,350290
9903304,129,6517,2003,179.0,73678.0,-1.405425,-1.046031,LSO,350290
9903305,129,6517,2004,0.0,72015.0,-1.343146,-1.041126,LSO,350290
9903306,129,6517,2005,,,-1.8343599999999998,-1.077212,LSO,350290
9903307,129,6517,2006,,,-1.006497,-0.957676,LSO,350290
9903308,129,6517,2007,,,-0.122333,-0.7552439999999999,LSO,350290
9903309,129,6517,2008,163.0,11531.0,-0.9549120000000001,-0.987166,LSO,350290
9903310,129,6517,2009,0.0,6223.0,-1.446041,-1.102158,LSO,350290
9903311,129,6517,2010,0.0,2820.0,-0.7534529999999999,-0.759605,LSO,350290
9903312,129,6517,2011,0.0,18748.0,-0.868226,-0.764548,LSO,350290
9903313,129,6517,2012,,,-0.579926,-0.732004,LSO,350290
9903314,129,6517,2013,0.0,7787.0,-0.7396689999999999,-0.696625,LSO,350290
9903315,129,6517,2014,0.0,2314.0,-0.59647,-0.58713,LSO,350290
9903316,129,6517,2015,0.0,1784.0,-0.910168,-0.870865,LSO,350290
9903317,129,6517,2016,,,-0.891036,-0.807709,LSO,350290
9903318,129,6517,2017,,,-0.955398,-0.824111,LSO,350290
9903319,129,6517,2018,,,-0.413303,-0.46411899999999995,LSO,350290
9903320,129,6517,2019,,,-0.905482,-0.69457,LSO,350290
9903321,129,6517,2020,,,-0.968781,-0.770512,LSO,350290
9903322,130,6517,1995,15909.0,0.0,0.41220500000000004,0.966966,LTU,350290
9903323,130,6517,1996,,,0.40520500000000004,0.9465950000000001,LTU,350290
9903324,130,6517,1997,0.0,1255.0,0.377245,0.8823270000000001,LTU,350290
9903325,130,6517,1998,1067.0,18059.0,0.27073,0.692656,LTU,350290
9903326,130,6517,1999,0.0,4871.0,0.197536,0.5041899999999999,LTU,350290
9903327,130,6517,2000,0.0,24888.0,0.22596799999999997,0.550341,LTU,350290
9903328,130,6517,2001,16989.0,28315.0,0.15706900000000001,0.416663,LTU,350290
9903329,130,6517,2002,0.0,11285.0,0.23102399999999998,0.586078,LTU,350290
9903330,130,6517,2003,0.0,1570405.0,0.239608,0.517299,LTU,350290
9903331,130,6517,2004,0.0,45364.0,0.403568,0.632707,LTU,350290
9903332,130,6517,2005,3984.0,73263.0,0.365698,0.8917370000000001,LTU,350290
9903333,130,6517,2006,394844.0,83915.0,0.44063599999999997,1.163857,LTU,350290
9903334,130,6517,2007,479671.0,134084.0,0.604169,1.279982,LTU,350290
9903335,130,6517,2008,88579.0,54753.0,0.59033,0.961408,LTU,350290
9903336,130,6517,2009,12035.0,95118.0,0.647736,1.150962,LTU,350290
9903337,130,6517,2010,2111974.0,1125201.0,0.6390600000000001,1.144911,LTU,350290
9903338,130,6517,2011,1924175.0,1927680.0,0.747963,0.9759530000000001,LTU,350290
9903339,130,6517,2012,340368.0,2865248.0,0.771482,1.000405,LTU,350290
9903340,130,6517,2013,621188.0,1408351.0,0.737796,1.215543,LTU,350290
9903341,130,6517,2014,11817495.0,1190626.0,0.764495,1.3451540000000002,LTU,350290
9903342,130,6517,2015,11073787.0,1886415.0,0.749429,1.3659860000000001,LTU,350290
9903343,130,6517,2016,15198656.0,216352.0,0.706929,1.419432,LTU,350290
9903344,130,6517,2017,15004677.0,708931.0,0.855858,1.447717,LTU,350290
9903345,130,6517,2018,20669753.0,1014120.0,0.964249,1.4050200000000002,LTU,350290
9903346,130,6517,2019,24638974.0,1172131.0,0.858456,1.364581,LTU,350290
9903347,130,6517,2020,24051062.0,3305641.0,0.9772870000000001,1.291244,LTU,350290
9903348,131,6517,1995,,,,,LUX,350290
9903349,131,6517,1996,,,,,LUX,350290
9903350,131,6517,1997,,,,,LUX,350290
9903351,131,6517,1998,,,,,LUX,350290
9903352,131,6517,1999,0.0,294918.0,1.499745,1.142951,LUX,350290
9903353,131,6517,2000,660.0,5292.0,1.331688,1.130817,LUX,350290
9903354,131,6517,2001,2430.0,13945.0,1.470895,1.149007,LUX,350290
9903355,131,6517,2002,0.0,61826.0,1.605378,1.152973,LUX,350290
9903356,131,6517,2003,0.0,139425.0,1.444996,1.063764,LUX,350290
9903357,131,6517,2004,78820.0,161925.0,1.37529,1.0172649999999999,LUX,350290
9903358,131,6517,2005,144857.0,100451.0,1.399885,0.974292,LUX,350290
9903359,131,6517,2006,136979.0,35092.0,1.4345620000000001,0.8840819999999999,LUX,350290
9903360,131,6517,2007,132416.0,49121.0,1.390259,0.996566,LUX,350290
9903361,131,6517,2008,169336.0,72333.0,1.39945,1.003857,LUX,350290
9903362,131,6517,2009,147035.0,57145.0,1.323336,1.026341,LUX,350290
9903363,131,6517,2010,210019.0,150900.0,1.272127,1.1051520000000001,LUX,350290
9903364,131,6517,2011,139176.0,62793.0,1.1655739999999999,1.222379,LUX,350290
9903365,131,6517,2012,27704.0,27715.0,1.131145,1.305768,LUX,350290
9903366,131,6517,2013,20580.0,109776.0,1.170459,1.150327,LUX,350290
9903367,131,6517,2014,16334.0,282334.0,1.243845,1.155474,LUX,350290
9903368,131,6517,2015,17624.0,23308.0,1.218924,1.247152,LUX,350290
9903369,131,6517,2016,23913.0,25145.0,1.340054,1.30224,LUX,350290
9903370,131,6517,2017,0.0,21661.0,1.24064,1.298263,LUX,350290
9903371,131,6517,2018,972.0,31901.0,1.1142889999999999,1.306066,LUX,350290
9903372,131,6517,2019,0.0,33670.0,1.234145,1.3754309999999998,LUX,350290
9903373,131,6517,2020,0.0,158569.0,1.197655,1.432727,LUX,350290
9903374,132,6517,1995,0.0,262325.0,0.25453400000000004,0.174809,LVA,350290
9903375,132,6517,1996,0.0,206122.0,0.33418600000000004,0.1615,LVA,350290
9903376,132,6517,1997,0.0,130237.0,0.398848,0.215206,LVA,350290
9903377,132,6517,1998,0.0,11249.0,0.322473,0.388421,LVA,350290
9903378,132,6517,1999,0.0,21378.0,0.20633600000000002,0.324171,LVA,350290
9903379,132,6517,2000,0.0,29233.0,0.392514,0.212175,LVA,350290
9903380,132,6517,2001,0.0,33465.0,0.404136,0.461009,LVA,350290
9903381,132,6517,2002,884.0,22560.0,0.45210200000000006,0.515388,LVA,350290
9903382,132,6517,2003,1548.0,46853.0,0.520772,0.5631689999999999,LVA,350290
9903383,132,6517,2004,1317.0,38262.0,0.413821,0.627853,LVA,350290
9903384,132,6517,2005,7567.0,26703.0,0.439697,0.690283,LVA,350290
9903385,132,6517,2006,3918.0,14397.0,0.531375,0.9414170000000001,LVA,350290
9903386,132,6517,2007,3729.0,28078.0,0.61459,0.985358,LVA,350290
9903387,132,6517,2008,4354.0,29272.0,0.655489,1.0811540000000002,LVA,350290
9903388,132,6517,2009,30274.0,48413.0,0.675643,0.99977,LVA,350290
9903389,132,6517,2010,53286.0,171200.0,0.6158170000000001,1.1401059999999998,LVA,350290
9903390,132,6517,2011,99361.0,171545.0,0.7320939999999999,1.101321,LVA,350290
9903391,132,6517,2012,320410.0,124035.0,0.71433,0.9376540000000001,LVA,350290
9903392,132,6517,2013,223629.0,276809.0,0.6219439999999999,1.166749,LVA,350290
9903393,132,6517,2014,82392.0,495877.0,0.613116,1.1899790000000001,LVA,350290
9903394,132,6517,2015,29341.0,455161.0,0.602209,1.125357,LVA,350290
9903395,132,6517,2016,19701.0,437553.0,0.553592,1.19865,LVA,350290
9903396,132,6517,2017,174576.0,527735.0,0.684555,1.3208030000000002,LVA,350290
9903397,132,6517,2018,69532.0,274640.0,0.707168,1.294297,LVA,350290
9903398,132,6517,2019,49359.0,235191.0,0.7804300000000001,1.159592,LVA,350290
9903399,132,6517,2020,37916.0,171725.0,0.712901,1.119907,LVA,350290
9903400,133,6517,1995,0.0,10099.0,-0.149794,-0.26961799999999997,MAC,350290
9903401,133,6517,1996,0.0,675338.0,-0.23007399999999997,-0.34139400000000003,MAC,350290
9903402,133,6517,1997,0.0,687030.0,-0.238002,-0.361492,MAC,350290
9903403,133,6517,1998,0.0,41111.0,-0.21838000000000002,-0.370322,MAC,350290
9903404,133,6517,1999,0.0,1723444.0,-0.365239,-0.380913,MAC,350290
9903405,133,6517,2000,0.0,2113107.0,-0.370575,-0.47639499999999996,MAC,350290
9903406,133,6517,2001,0.0,838704.0,-0.608406,-0.521662,MAC,350290
9903407,133,6517,2002,0.0,130489.0,-0.360172,-0.359367,MAC,350290
9903408,133,6517,2003,0.0,27879.0,-0.294516,-0.413828,MAC,350290
9903409,133,6517,2004,0.0,5638.0,-0.351045,-0.487521,MAC,350290
9903410,133,6517,2005,,,-0.218324,-0.329027,MAC,350290
9903411,133,6517,2006,,,-0.07118200000000001,-0.228354,MAC,350290
9903412,133,6517,2007,,,0.168528,-0.150411,MAC,350290
9903413,133,6517,2008,0.0,347847.0,0.352633,0.219317,MAC,350290
9903414,133,6517,2009,0.0,1741.0,0.450395,0.6237739999999999,MAC,350290
9903415,133,6517,2010,0.0,99725.0,0.545755,0.492997,MAC,350290
9903416,133,6517,2011,0.0,80838.0,0.511015,0.560905,MAC,350290
9903417,133,6517,2012,0.0,193014.0,0.659177,0.583923,MAC,350290
9903418,133,6517,2013,0.0,198190.0,0.252209,0.184401,MAC,350290
9903419,133,6517,2014,0.0,439517.0,0.704535,0.5856140000000001,MAC,350290
9903420,133,6517,2015,0.0,109827.0,0.296288,0.32009499999999996,MAC,350290
9903421,133,6517,2016,0.0,656247.0,0.534935,0.185542,MAC,350290
9903422,133,6517,2017,,,0.264006,-0.11028099999999999,MAC,350290
9903423,133,6517,2018,,,0.44520299999999996,0.042491,MAC,350290
9903424,133,6517,2019,,,0.397984,-0.061689,MAC,350290
9903425,133,6517,2020,,,0.464354,0.020065,MAC,350290
9903426,134,6517,1995,0.0,21889.0,-0.6481210000000001,-0.22345,MAR,350290
9903427,134,6517,1996,0.0,29766.0,-0.67314,-0.241242,MAR,350290
9903428,134,6517,1997,0.0,9787.0,-0.649616,-0.260554,MAR,350290
9903429,134,6517,1998,0.0,42912.0,-0.7299479999999999,-0.23758200000000002,MAR,350290
9903430,134,6517,1999,0.0,9931.0,-0.659053,-0.142104,MAR,350290
9903431,134,6517,2000,0.0,44176.0,-0.664836,-0.282415,MAR,350290
9903432,134,6517,2001,0.0,35844.0,-0.75275,-0.280397,MAR,350290
9903433,134,6517,2002,0.0,25656.0,-0.810467,-0.34807899999999997,MAR,350290
9903434,134,6517,2003,0.0,8614.0,-0.6842050000000001,-0.217892,MAR,350290
9903435,134,6517,2004,0.0,2865.0,-0.681556,-0.152372,MAR,350290
9903436,134,6517,2005,0.0,17579.0,-0.617355,-0.129666,MAR,350290
9903437,134,6517,2006,0.0,7417.0,-0.547933,0.08257300000000001,MAR,350290
9903438,134,6517,2007,0.0,13984.0,-0.5846560000000001,0.10927100000000001,MAR,350290
9903439,134,6517,2008,0.0,16295.0,-0.505734,-0.000516,MAR,350290
9903440,134,6517,2009,0.0,75386.0,-0.48819300000000004,0.173952,MAR,350290
9903441,134,6517,2010,0.0,197100.0,-0.5935229999999999,-0.056497000000000006,MAR,350290
9903442,134,6517,2011,0.0,3003.0,-0.485404,0.099828,MAR,350290
9903443,134,6517,2012,1423.0,2589.0,-0.536297,-0.018561,MAR,350290
9903444,134,6517,2013,0.0,2768.0,-0.6494260000000001,-0.035075999999999996,MAR,350290
9903445,134,6517,2014,0.0,5363.0,-0.574034,0.065788,MAR,350290
9903446,134,6517,2015,0.0,35779.0,-0.7554810000000001,-0.059697,MAR,350290
9903447,134,6517,2016,0.0,44579.0,-0.772795,-0.206511,MAR,350290
9903448,134,6517,2017,0.0,5333.0,-0.757236,-0.065347,MAR,350290
9903449,134,6517,2018,0.0,6561.0,-0.712775,-0.090013,MAR,350290
9903450,134,6517,2019,0.0,25483.0,-0.747739,-0.154125,MAR,350290
9903451,134,6517,2020,0.0,32067.0,-0.5208510000000001,-0.080499,MAR,350290
9903452,135,6517,1995,,,0.394058,0.124474,MDA,350290
9903453,135,6517,1996,,,0.198427,0.026004000000000003,MDA,350290
9903454,135,6517,1997,,,0.148579,-0.334685,MDA,350290
9903455,135,6517,1998,0.0,11440.0,-0.112783,-0.276584,MDA,350290
9903456,135,6517,1999,0.0,1514.0,-0.16408,-0.08062000000000001,MDA,350290
9903457,135,6517,2000,0.0,9036.0,0.069239,0.02855,MDA,350290
9903458,135,6517,2001,0.0,6566.0,-0.024822,-0.15323399999999998,MDA,350290
9903459,135,6517,2002,0.0,2866.0,-0.186001,-0.141598,MDA,350290
9903460,135,6517,2003,,,-0.005154,-0.26107199999999997,MDA,350290
9903461,135,6517,2004,,,-0.155523,-0.355142,MDA,350290
9903462,135,6517,2005,,,-0.10179400000000001,-0.152093,MDA,350290
9903463,135,6517,2006,,,-0.017707,0.135305,MDA,350290
9903464,135,6517,2007,0.0,19464.0,0.147801,0.13758299999999998,MDA,350290
9903465,135,6517,2008,0.0,41202.0,0.096913,-0.095718,MDA,350290
9903466,135,6517,2009,0.0,11118.0,0.009281999999999999,-0.039299,MDA,350290
9903467,135,6517,2010,0.0,40838.0,-0.116797,0.037801,MDA,350290
9903468,135,6517,2011,0.0,107468.0,-0.225556,0.28622,MDA,350290
9903469,135,6517,2012,0.0,25178.0,0.025301,0.36205,MDA,350290
9903470,135,6517,2013,0.0,2010.0,-0.016235,0.132104,MDA,350290
9903471,135,6517,2014,0.0,753422.0,-0.10438199999999999,-0.093194,MDA,350290
9903472,135,6517,2015,0.0,533298.0,-0.313837,-0.20393,MDA,350290
9903473,135,6517,2016,0.0,78988.0,-0.340932,-0.2839,MDA,350290
9903474,135,6517,2017,0.0,4204.0,-0.24909,-0.181213,MDA,350290
