9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9903475,135,6517,2018,,,-0.358412,-0.271334,MDA,350290
9903476,135,6517,2019,0.0,23461.0,-0.333385,-0.35752,MDA,350290
9903477,135,6517,2020,0.0,788.0,-0.06779199999999999,-0.240851,MDA,350290
9903478,136,6517,1995,,,-1.178074,-0.6167,MDG,350290
9903479,136,6517,1996,0.0,10009.0,-1.213619,-0.606686,MDG,350290
9903480,136,6517,1997,0.0,8450.0,-1.2630370000000002,-0.565295,MDG,350290
9903481,136,6517,1998,0.0,1652.0,-1.2600639999999999,-0.566983,MDG,350290
9903482,136,6517,1999,,,-1.186653,-0.5059279999999999,MDG,350290
9903483,136,6517,2000,0.0,7782.0,-1.045792,-0.386997,MDG,350290
9903484,136,6517,2001,,,-1.247531,-0.637093,MDG,350290
9903485,136,6517,2002,0.0,145501.0,-1.120167,-0.43338699999999997,MDG,350290
9903486,136,6517,2003,0.0,2144.0,-1.254758,-0.622696,MDG,350290
9903487,136,6517,2004,0.0,1420.0,-1.355542,-0.634409,MDG,350290
9903488,136,6517,2005,,,-1.075232,-0.333908,MDG,350290
9903489,136,6517,2006,,,-1.024657,-0.393395,MDG,350290
9903490,136,6517,2007,,,-0.939838,-0.221205,MDG,350290
9903491,136,6517,2008,,,-0.9618190000000001,-0.348841,MDG,350290
9903492,136,6517,2009,0.0,39850.0,-1.0356610000000002,-0.198062,MDG,350290
9903493,136,6517,2010,,,-0.8737799999999999,-0.043717,MDG,350290
9903494,136,6517,2011,0.0,7277.0,-1.040519,-0.404883,MDG,350290
9903495,136,6517,2012,,,-0.9744290000000001,-0.326567,MDG,350290
9903496,136,6517,2013,0.0,7910.0,-1.068565,-0.364254,MDG,350290
9903497,136,6517,2014,0.0,11561.0,-1.002122,-0.44446,MDG,350290
9903498,136,6517,2015,0.0,3175.0,-1.15947,-0.497217,MDG,350290
9903499,136,6517,2016,0.0,4452.0,-1.2672709999999998,-0.613909,MDG,350290
9903500,136,6517,2017,0.0,1044.0,-1.277182,-0.6503399999999999,MDG,350290
9903501,136,6517,2018,0.0,67606.0,-1.2144549999999998,-0.748326,MDG,350290
9903502,136,6517,2019,0.0,1369.0,-1.267516,-0.733849,MDG,350290
9903503,136,6517,2020,0.0,22419.0,-1.206503,-0.709465,MDG,350290
9903504,137,6517,1995,,,-1.258938,-0.9818629999999999,MDV,350290
9903505,137,6517,1996,,,-1.107903,-1.016442,MDV,350290
9903506,137,6517,1997,,,-1.155491,-1.0362200000000001,MDV,350290
9903507,137,6517,1998,,,-1.4121629999999998,-1.084394,MDV,350290
9903508,137,6517,1999,,,-0.83783,-0.941734,MDV,350290
9903509,137,6517,2000,,,-1.408182,-1.099033,MDV,350290
9903510,137,6517,2001,,,-0.980734,-0.9785659999999999,MDV,350290
9903511,137,6517,2002,,,-1.3007440000000001,-1.0420120000000002,MDV,350290
9903512,137,6517,2003,,,-1.201352,-1.031892,MDV,350290
9903513,137,6517,2004,,,-0.34020700000000004,-0.817298,MDV,350290
9903514,137,6517,2005,,,0.063163,-0.623409,MDV,350290
9903515,137,6517,2006,,,-0.240191,-0.8320290000000001,MDV,350290
9903516,137,6517,2007,,,-0.7558050000000001,-0.931211,MDV,350290
9903517,137,6517,2008,,,0.037203,-0.718439,MDV,350290
9903518,137,6517,2009,,,-0.415182,-0.9298379999999999,MDV,350290
9903519,137,6517,2010,,,-0.644859,-0.910633,MDV,350290
9903520,137,6517,2011,0.0,68252.0,-0.937469,-0.87897,MDV,350290
9903521,137,6517,2012,,,-0.664154,-0.826418,MDV,350290
9903522,137,6517,2013,,,-0.21889699999999998,-0.776392,MDV,350290
9903523,137,6517,2014,,,-0.43265299999999995,-0.82696,MDV,350290
9903524,137,6517,2015,0.0,2696.0,-0.321571,-0.858751,MDV,350290
9903525,137,6517,2016,0.0,8382.0,-0.79904,-0.9720840000000001,MDV,350290
9903526,137,6517,2017,0.0,14169.0,-1.100027,-0.9779479999999999,MDV,350290
9903527,137,6517,2018,0.0,3047.0,-0.577527,-0.952098,MDV,350290
9903528,137,6517,2019,0.0,10133.0,-0.37792800000000004,-0.8963059999999999,MDV,350290
9903529,137,6517,2020,0.0,5049.0,-0.68914,-0.844514,MDV,350290
9903530,138,6517,1995,18610.0,594861.0,0.6414300000000001,0.9697520000000001,MEX,350290
9903531,138,6517,1996,6436.0,1251976.0,0.651949,0.9132170000000001,MEX,350290
9903532,138,6517,1997,8857.0,2406455.0,0.603221,0.898488,MEX,350290
9903533,138,6517,1998,70710.0,1429504.0,0.525671,0.880649,MEX,350290
9903534,138,6517,1999,21034.0,1215927.0,0.581034,0.8399760000000001,MEX,350290
9903535,138,6517,2000,111706.0,1876528.0,0.6866760000000001,0.64383,MEX,350290
9903536,138,6517,2001,36006.0,826851.0,0.797058,0.713234,MEX,350290
9903537,138,6517,2002,85376.0,664087.0,0.942061,0.6311260000000001,MEX,350290
9903538,138,6517,2003,97239.0,3280868.0,0.862509,0.756684,MEX,350290
9903539,138,6517,2004,32236.0,5413154.0,0.868684,0.85506,MEX,350290
9903540,138,6517,2005,15854.0,9116461.0,1.046235,0.856245,MEX,350290
9903541,138,6517,2006,28819.0,9780604.0,1.047268,0.7142270000000001,MEX,350290
9903542,138,6517,2007,39220.0,26766312.0,1.044746,0.605246,MEX,350290
9903543,138,6517,2008,311347.0,12141823.0,0.9833639999999999,0.7687069999999999,MEX,350290
9903544,138,6517,2009,117876.0,13123776.0,1.061625,0.719234,MEX,350290
9903545,138,6517,2010,91666.0,18151327.0,1.132664,0.675756,MEX,350290
9903546,138,6517,2011,1364005.0,18264567.0,0.9534600000000001,0.706982,MEX,350290
9903547,138,6517,2012,14810.0,17849795.0,1.039541,0.663349,MEX,350290
9903548,138,6517,2013,492213.0,15785694.0,1.048507,0.718932,MEX,350290
9903549,138,6517,2014,5593.0,19187752.0,1.0799729999999998,0.697554,MEX,350290
9903550,138,6517,2015,18374.0,11440414.0,1.169724,0.61457,MEX,350290
9903551,138,6517,2016,135269.0,10831892.0,1.165638,0.6446649999999999,MEX,350290
9903552,138,6517,2017,119620.0,10864656.0,1.08871,0.5745279999999999,MEX,350290
9903553,138,6517,2018,57181.0,9279765.0,1.00061,0.585759,MEX,350290
9903554,138,6517,2019,62444.0,13930239.0,1.083041,0.569353,MEX,350290
9903555,138,6517,2020,43456.0,5153044.0,0.974514,0.563643,MEX,350290
9903556,139,6517,1995,,,-0.423338,-0.72302,MHL,350290
9903557,139,6517,1996,,,-0.035292000000000004,-0.660011,MHL,350290
9903558,139,6517,1997,,,-0.09653400000000001,-0.744734,MHL,350290
9903559,139,6517,1998,,,-0.697979,-0.843189,MHL,350290
9903560,139,6517,1999,,,0.287285,-0.757613,MHL,350290
9903561,139,6517,2000,,,0.725404,-0.633921,MHL,350290
9903562,139,6517,2001,,,0.044811000000000004,-0.8319209999999999,MHL,350290
9903563,139,6517,2002,,,0.185091,-0.8390989999999999,MHL,350290
9903564,139,6517,2003,,,-1.7295669999999999,-0.926291,MHL,350290
9903565,139,6517,2004,,,-0.088716,-0.7905449999999999,MHL,350290
9903566,139,6517,2005,,,-0.991793,-0.875741,MHL,350290
9903567,139,6517,2006,,,-0.6514220000000001,-0.880265,MHL,350290
9903568,139,6517,2007,,,-0.980109,-0.915091,MHL,350290
9903569,139,6517,2008,,,-1.092352,-0.9263600000000001,MHL,350290
9903570,139,6517,2009,,,-0.960635,-0.99724,MHL,350290
9903571,139,6517,2010,,,-0.599197,-0.788443,MHL,350290
9903572,139,6517,2011,,,-0.380054,-0.73321,MHL,350290
9903573,139,6517,2012,,,-0.557802,-0.790155,MHL,350290
9903574,139,6517,2013,,,-0.980348,-0.8763219999999999,MHL,350290
9903575,139,6517,2014,,,-0.22505,-0.803084,MHL,350290
9903576,139,6517,2015,,,-0.174541,-0.828616,MHL,350290
9903577,139,6517,2016,,,0.073567,-0.808307,MHL,350290
9903578,139,6517,2017,,,-0.057511,-0.80248,MHL,350290
9903579,139,6517,2018,,,0.03022,-0.7880520000000001,MHL,350290
9903580,139,6517,2019,,,-0.592066,-0.900875,MHL,350290
9903581,139,6517,2020,,,-0.23666700000000002,-0.822276,MHL,350290
9903582,140,6517,1995,,,0.34174,0.648467,MKD,350290
9903583,140,6517,1996,0.0,11425.0,0.316133,0.933068,MKD,350290
9903584,140,6517,1997,0.0,957.0,0.26327399999999995,0.704879,MKD,350290
9903585,140,6517,1998,,,0.102559,0.591468,MKD,350290
9903586,140,6517,1999,0.0,2821.0,0.053132000000000006,0.43408,MKD,350290
9903587,140,6517,2000,,,0.13176600000000002,0.407194,MKD,350290
9903588,140,6517,2001,,,0.033097,0.43516499999999997,MKD,350290
9903589,140,6517,2002,0.0,1256.0,-0.030274000000000002,0.359317,MKD,350290
9903590,140,6517,2003,,,-0.017632,0.225394,MKD,350290
9903591,140,6517,2004,,,-0.091013,0.190649,MKD,350290
9903592,140,6517,2005,,,-0.084262,0.23169099999999998,MKD,350290
9903593,140,6517,2006,0.0,158964.0,-0.21336,0.17674700000000002,MKD,350290
9903594,140,6517,2007,,,-0.125912,-0.009395,MKD,350290
9903595,140,6517,2008,,,-0.090639,-0.137401,MKD,350290
9903596,140,6517,2009,0.0,1178.0,-0.14890499999999998,0.405505,MKD,350290
9903597,140,6517,2010,,,-0.122842,0.407017,MKD,350290
9903598,140,6517,2011,,,-0.12310499999999999,0.16392,MKD,350290
9903599,140,6517,2012,0.0,2552.0,-0.010966,0.160996,MKD,350290
9903600,140,6517,2013,,,-0.10859400000000001,0.155229,MKD,350290
9903601,140,6517,2014,0.0,9554.0,-0.039799,-0.05545,MKD,350290
9903602,140,6517,2015,0.0,22080.0,-0.09009600000000001,-0.147359,MKD,350290
9903603,140,6517,2016,0.0,48846.0,0.026185000000000003,-0.20027999999999999,MKD,350290
9903604,140,6517,2017,0.0,104272.0,-0.0292,-0.377156,MKD,350290
9903605,140,6517,2018,0.0,63866.0,0.079976,-0.20256,MKD,350290
9903606,140,6517,2019,0.0,198476.0,0.050624,-0.11143299999999999,MKD,350290
9903607,140,6517,2020,1259.0,358306.0,0.147947,-0.11116500000000001,MKD,350290
9903608,141,6517,1995,,,-0.807662,-0.952101,MLI,350290
9903609,141,6517,1996,,,-0.987858,-0.9677040000000001,MLI,350290
9903610,141,6517,1997,,,-1.230276,-1.086769,MLI,350290
9903611,141,6517,1998,,,-0.8910049999999999,-0.9654870000000001,MLI,350290
9903612,141,6517,1999,,,-0.8019149999999999,-0.9337979999999999,MLI,350290
9903613,141,6517,2000,0.0,4145.0,-0.5546409999999999,-0.633603,MLI,350290
9903614,141,6517,2001,,,-0.40341,-0.626402,MLI,350290
9903615,141,6517,2002,,,-0.8948520000000001,-0.863375,MLI,350290
9903616,141,6517,2003,,,-0.786411,-0.879049,MLI,350290
9903617,141,6517,2004,,,-0.6905100000000001,-0.9162459999999999,MLI,350290
9903618,141,6517,2005,0.0,17407.0,-0.811021,-0.77035,MLI,350290
9903619,141,6517,2006,0.0,9552.0,-0.503462,-0.778836,MLI,350290
9903620,141,6517,2007,,,-0.672822,-0.687913,MLI,350290
9903621,141,6517,2008,,,-0.274267,-0.51084,MLI,350290
9903622,141,6517,2009,0.0,1983.0,-0.84835,-0.780324,MLI,350290
9903623,141,6517,2010,,,-0.585496,-0.655841,MLI,350290
9903624,141,6517,2011,0.0,1889.0,-0.6778109999999999,-0.653211,MLI,350290
9903625,141,6517,2012,,,-0.592899,-0.775098,MLI,350290
9903626,141,6517,2013,,,-1.183671,-1.069504,MLI,350290
9903627,141,6517,2014,,,-1.199063,-1.05497,MLI,350290
9903628,141,6517,2015,,,-0.744236,-0.9441860000000001,MLI,350290
9903629,141,6517,2016,1510.0,2658.0,-0.584863,-0.74131,MLI,350290
9903630,141,6517,2017,0.0,1376.0,-0.5927899999999999,-0.707245,MLI,350290
9903631,141,6517,2018,,,-0.49666499999999997,-0.7189909999999999,MLI,350290
9903632,141,6517,2019,0.0,1310.0,-0.381732,-0.606313,MLI,350290
9903633,141,6517,2020,0.0,6803.0,-1.309505,-1.1745079999999999,MLI,350290
9903634,142,6517,1995,0.0,4400.0,0.842519,0.11882899999999999,MLT,350290
9903635,142,6517,1996,0.0,5361.0,0.8825440000000001,0.066541,MLT,350290
9903636,142,6517,1997,0.0,4798.0,0.936998,0.062266999999999996,MLT,350290
9903637,142,6517,1998,0.0,884.0,0.919593,-0.071451,MLT,350290
9903638,142,6517,1999,,,0.9998450000000001,0.009412,MLT,350290
9903639,142,6517,2000,,,1.106517,-0.05459,MLT,350290
9903640,142,6517,2001,0.0,6462.0,1.065032,-0.065239,MLT,350290
9903641,142,6517,2002,0.0,6147.0,1.12245,0.019001,MLT,350290
9903642,142,6517,2003,,,1.2138149999999999,-0.015687,MLT,350290
9903643,142,6517,2004,,,1.251894,0.063827,MLT,350290
9903644,142,6517,2005,0.0,2373.0,1.298938,0.13206600000000002,MLT,350290
9903645,142,6517,2006,,,1.384411,0.093734,MLT,350290
9903646,142,6517,2007,0.0,875.0,1.184569,-0.046376,MLT,350290
9903647,142,6517,2008,0.0,8918.0,1.015716,-0.065673,MLT,350290
9903648,142,6517,2009,0.0,79601.0,1.233965,-0.016763,MLT,350290
9903649,142,6517,2010,0.0,684.0,1.211797,-0.024923,MLT,350290
9903650,142,6517,2011,0.0,70826.0,1.3001340000000001,0.22605799999999998,MLT,350290
9903651,142,6517,2012,0.0,82975.0,1.023776,0.12459400000000001,MLT,350290
9903652,142,6517,2013,0.0,28134.0,0.8519760000000001,-0.075869,MLT,350290
9903653,142,6517,2014,0.0,26355.0,0.817013,0.0016309999999999999,MLT,350290
9903654,142,6517,2015,0.0,6694.0,0.880893,-0.117585,MLT,350290
9903655,142,6517,2016,0.0,21791.0,0.8795950000000001,-0.21689499999999998,MLT,350290
9903656,142,6517,2017,0.0,18607.0,0.999914,0.12683,MLT,350290
9903657,142,6517,2018,0.0,20073.0,0.9621219999999999,0.257289,MLT,350290
9903658,142,6517,2019,2359.0,11635.0,0.893992,0.25255500000000003,MLT,350290
9903659,142,6517,2020,0.0,12080.0,0.9159309999999999,0.24442199999999997,MLT,350290
9903660,143,6517,1995,,,-1.5669309999999999,-1.124558,MMR,350290
9903661,143,6517,1996,,,-1.556357,-1.078395,MMR,350290
9903662,143,6517,1997,,,-1.595159,-1.09562,MMR,350290
9903663,143,6517,1998,0.0,4196.0,-1.620365,-0.997957,MMR,350290
9903664,143,6517,1999,,,-1.4991299999999999,-0.984557,MMR,350290
9903665,143,6517,2000,0.0,174076.0,-1.504802,-1.0756860000000001,MMR,350290
9903666,143,6517,2001,0.0,86030.0,-1.5627,-1.150854,MMR,350290
9903667,143,6517,2002,,,-1.571568,-1.131512,MMR,350290
9903668,143,6517,2003,,,-1.435123,-1.0948,MMR,350290
9903669,143,6517,2004,,,-1.400614,-0.947664,MMR,350290
9903670,143,6517,2005,0.0,2149.0,-1.506567,-1.169183,MMR,350290
9903671,143,6517,2006,,,-1.543679,-1.145623,MMR,350290
9903672,143,6517,2007,,,-1.29366,-1.074733,MMR,350290
9903673,143,6517,2008,0.0,22273.0,-1.501556,-1.1134110000000002,MMR,350290
9903674,143,6517,2009,,,-1.6459529999999998,-1.186635,MMR,350290
9903675,143,6517,2010,,,-1.480389,-1.075842,MMR,350290
9903676,143,6517,2011,0.0,1414.0,-1.3557190000000001,-0.929934,MMR,350290
9903677,143,6517,2012,15784.0,486096.0,-1.219747,-0.9290229999999999,MMR,350290
9903678,143,6517,2013,14033.0,4538.0,-1.230787,-0.737375,MMR,350290
9903679,143,6517,2014,0.0,16613.0,-1.5332459999999999,-1.145973,MMR,350290
9903680,143,6517,2015,9892.0,112424.0,-1.4596120000000001,-0.903904,MMR,350290
9903681,143,6517,2016,0.0,30429.0,-1.160878,-0.6042609999999999,MMR,350290
9903682,143,6517,2017,,,-1.051544,-0.419183,MMR,350290
9903683,143,6517,2018,,,-0.936467,-0.223413,MMR,350290
9903684,143,6517,2019,11170.0,0.0,-1.196733,-0.435766,MMR,350290
9903685,143,6517,2020,,,-0.9993569999999999,-0.298647,MMR,350290
9903686,144,6517,1995,,,,,MNE,350290
9903687,144,6517,1996,,,,,MNE,350290
9903688,144,6517,1997,,,,,MNE,350290
9903689,144,6517,1998,,,,,MNE,350290
9903690,144,6517,1999,,,,,MNE,350290
9903691,144,6517,2000,,,,,MNE,350290
9903692,144,6517,2001,,,,,MNE,350290
9903693,144,6517,2002,,,,,MNE,350290
9903694,144,6517,2003,,,,,MNE,350290
9903695,144,6517,2004,,,,,MNE,350290
9903696,144,6517,2005,,,,,MNE,350290
9903697,144,6517,2006,,,0.130773,-0.24674699999999997,MNE,350290
9903698,144,6517,2007,,,0.250006,-0.154908,MNE,350290
9903699,144,6517,2008,,,0.321434,-0.168212,MNE,350290
9903700,144,6517,2009,0.0,54899.0,0.19963499999999998,-0.073107,MNE,350290
9903701,144,6517,2010,,,0.266397,-0.02502,MNE,350290
9903702,144,6517,2011,,,0.149559,0.024935,MNE,350290
9903703,144,6517,2012,,,-0.059409000000000003,-0.328183,MNE,350290
9903704,144,6517,2013,,,-0.054454999999999996,-0.164875,MNE,350290
9903705,144,6517,2014,,,-0.17039100000000001,-0.21762399999999998,MNE,350290
9903706,144,6517,2015,,,-0.048385000000000004,-0.150759,MNE,350290
9903707,144,6517,2016,0.0,2559.0,-0.005084,-0.25252199999999997,MNE,350290
9903708,144,6517,2017,,,0.201739,-0.23111399999999999,MNE,350290
9903709,144,6517,2018,0.0,34049.0,0.332495,0.124258,MNE,350290
9903710,144,6517,2019,,,0.40415100000000004,0.068967,MNE,350290
9903711,144,6517,2020,0.0,95054.0,0.355595,0.140822,MNE,350290
9903712,145,6517,1995,,,-0.653135,-1.023557,MNG,350290
9903713,145,6517,1996,,,-0.18177000000000001,-0.8212280000000001,MNG,350290
9903714,145,6517,1997,,,-0.36035300000000003,-0.862088,MNG,350290
9903715,145,6517,1998,,,-0.605635,-0.9181520000000001,MNG,350290
9903716,145,6517,1999,,,-0.557761,-0.8596280000000001,MNG,350290
9903717,145,6517,2000,,,-0.600593,-0.889832,MNG,350290
9903718,145,6517,2001,,,-0.691001,-0.9284180000000001,MNG,350290
9903719,145,6517,2002,,,-0.895827,-0.9913799999999999,MNG,350290
9903720,145,6517,2003,0.0,1255.0,-0.9747620000000001,-1.026308,MNG,350290
9903721,145,6517,2004,,,-1.030558,-1.03145,MNG,350290
9903722,145,6517,2005,,,-1.059909,-1.010298,MNG,350290
9903723,145,6517,2006,0.0,36604.0,-1.147217,-1.0734709999999998,MNG,350290
9903724,145,6517,2007,,,-1.0688790000000001,-1.1115709999999999,MNG,350290
9903725,145,6517,2008,0.0,1503.0,-1.13585,-1.1076190000000001,MNG,350290
9903726,145,6517,2009,,,-0.825506,-1.067644,MNG,350290
9903727,145,6517,2010,,,-1.110861,-1.105545,MNG,350290
9903728,145,6517,2011,,,-1.0869389999999999,-1.107693,MNG,350290
9903729,145,6517,2012,0.0,16203.0,-1.2191,-1.1559549999999998,MNG,350290
9903730,145,6517,2013,0.0,4801.0,-1.3270950000000001,-1.144547,MNG,350290
9903731,145,6517,2014,0.0,10609.0,-1.425524,-1.161949,MNG,350290
9903732,145,6517,2015,0.0,461443.0,-1.244368,-1.196677,MNG,350290
9903733,145,6517,2016,0.0,4425.0,-0.811142,-1.013252,MNG,350290
9903734,145,6517,2017,,,-0.933737,-1.1195620000000002,MNG,350290
9903735,145,6517,2018,0.0,5684.0,-0.934398,-1.125105,MNG,350290
9903736,145,6517,2019,0.0,3567.0,-1.1612049999999998,-1.1615739999999999,MNG,350290
9903737,145,6517,2020,0.0,6773.0,-1.011938,-1.127569,MNG,350290
9903738,146,6517,1995,,,0.1683,-0.642753,MNP,350290
9903739,146,6517,1996,,,0.245321,-0.636347,MNP,350290
9903740,146,6517,1997,,,-0.912666,-0.9718110000000001,MNP,350290
9903741,146,6517,1998,,,-0.144048,-0.7987479999999999,MNP,350290
9903742,146,6517,1999,,,-0.45039399999999996,-0.8943700000000001,MNP,350290
9903743,146,6517,2000,,,-0.186998,-0.728449,MNP,350290
9903744,146,6517,2001,,,-0.701194,-0.89945,MNP,350290
9903745,146,6517,2002,,,-0.165526,-0.7033010000000001,MNP,350290
9903746,146,6517,2003,,,-0.370942,-0.685771,MNP,350290
9903747,146,6517,2004,,,-0.47053199999999995,-0.7803220000000001,MNP,350290
9903748,146,6517,2005,,,-0.292486,-0.669716,MNP,350290
9903749,146,6517,2006,,,-0.016344,-0.356507,MNP,350290
9903750,146,6517,2007,,,-0.171068,-0.7035520000000001,MNP,350290
9903751,146,6517,2008,,,-0.093684,-0.555717,MNP,350290
9903752,146,6517,2009,,,0.500134,-0.0069489999999999994,MNP,350290
9903753,146,6517,2010,,,0.27201,-0.285427,MNP,350290
9903754,146,6517,2011,,,0.31311300000000003,-0.30891799999999997,MNP,350290
9903755,146,6517,2012,,,0.6209600000000001,-0.14613800000000002,MNP,350290
9903756,146,6517,2013,,,0.596753,-0.118522,MNP,350290
9903757,146,6517,2014,,,1.1877790000000001,-0.300664,MNP,350290
9903758,146,6517,2015,,,0.690384,-0.5730529999999999,MNP,350290
9903759,146,6517,2016,,,0.867833,-0.68889,MNP,350290
9903760,146,6517,2017,,,1.1599540000000002,-0.561265,MNP,350290
9903761,146,6517,2018,,,1.013685,-0.56789,MNP,350290
9903762,146,6517,2019,,,0.9892219999999999,-0.5955520000000001,MNP,350290
9903763,146,6517,2020,,,0.067797,-0.7922859999999999,MNP,350290
9903764,147,6517,1995,,,-1.031627,-1.02484,MOZ,350290
9903765,147,6517,1996,,,-1.331264,-1.1260270000000001,MOZ,350290
9903766,147,6517,1997,,,-0.8600620000000001,-0.9672270000000001,MOZ,350290
9903767,147,6517,1998,,,-0.6813279999999999,-0.916391,MOZ,350290
9903768,147,6517,1999,,,-0.35994699999999996,-0.725301,MOZ,350290
9903769,147,6517,2000,,,-0.637021,-0.748197,MOZ,350290
9903770,147,6517,2001,0.0,3546.0,-1.2364879999999998,-1.136715,MOZ,350290
9903771,147,6517,2002,,,-0.947259,-1.047883,MOZ,350290
9903772,147,6517,2003,,,-1.188243,-1.123693,MOZ,350290
9903773,147,6517,2004,66370.0,0.0,-1.1010790000000001,-1.0942,MOZ,350290
9903774,147,6517,2005,,,-1.301283,-1.180598,MOZ,350290
9903775,147,6517,2006,,,-1.0250629999999998,-1.067359,MOZ,350290
9903776,147,6517,2007,0.0,4175.0,-1.4703110000000001,-1.1915719999999999,MOZ,350290
9903777,147,6517,2008,0.0,32397.0,-0.982727,-0.8361219999999999,MOZ,350290
9903778,147,6517,2009,,,-1.0023090000000001,-0.844765,MOZ,350290
9903779,147,6517,2010,0.0,10210.0,-1.479855,-1.070518,MOZ,350290
9903780,147,6517,2011,,,-1.2069299999999998,-0.977785,MOZ,350290
9903781,147,6517,2012,0.0,5052.0,-1.400493,-1.1536680000000001,MOZ,350290
9903782,147,6517,2013,0.0,3917.0,-1.326323,-1.050969,MOZ,350290
9903783,147,6517,2014,,,-1.1993610000000001,-1.040181,MOZ,350290
9903784,147,6517,2015,0.0,23114.0,-1.293809,-1.115069,MOZ,350290
9903785,147,6517,2016,,,-1.333702,-1.116794,MOZ,350290
9903786,147,6517,2017,0.0,13036.0,-1.3882290000000002,-1.114475,MOZ,350290
9903787,147,6517,2018,0.0,21590.0,-1.380023,-1.027817,MOZ,350290
9903788,147,6517,2019,0.0,22907.0,-1.264532,-1.072626,MOZ,350290
9903789,147,6517,2020,0.0,211176.0,-1.1186040000000002,-0.974224,MOZ,350290
9903790,148,6517,1995,,,-1.935629,-1.178304,MRT,350290
9903791,148,6517,1996,,,-1.352902,-1.19204,MRT,350290
9903792,148,6517,1997,,,-1.7012040000000002,-1.2302799999999998,MRT,350290
9903793,148,6517,1998,,,-1.177719,-1.199729,MRT,350290
9903794,148,6517,1999,,,-1.198078,-1.229277,MRT,350290
9903795,148,6517,2000,,,-1.461442,-1.230634,MRT,350290
9903796,148,6517,2001,,,-1.187271,-1.240445,MRT,350290
9903797,148,6517,2002,0.0,13551.0,-1.27671,-1.218472,MRT,350290
9903798,148,6517,2003,0.0,4015.0,-1.069232,-1.184061,MRT,350290
9903799,148,6517,2004,,,-1.6173959999999998,-1.2925719999999998,MRT,350290
9903800,148,6517,2005,,,-1.5391629999999998,-1.260424,MRT,350290
9903801,148,6517,2006,0.0,912.0,-1.72422,-1.2414399999999999,MRT,350290
9903802,148,6517,2007,,,-2.027741,-1.311094,MRT,350290
9903803,148,6517,2008,,,-2.081778,-1.274636,MRT,350290
9903804,148,6517,2009,,,-1.761436,-1.2898479999999999,MRT,350290
9903805,148,6517,2010,,,-2.099882,-1.303977,MRT,350290
9903806,148,6517,2011,,,-1.2593379999999998,-1.1793209999999998,MRT,350290
9903807,148,6517,2012,,,-1.570474,-1.284412,MRT,350290
9903808,148,6517,2013,,,-1.950532,-1.283104,MRT,350290
9903809,148,6517,2014,,,-1.458551,-1.225373,MRT,350290
9903810,148,6517,2015,,,-1.5597450000000002,-1.3209229999999998,MRT,350290
9903811,148,6517,2016,,,-1.542265,-1.318586,MRT,350290
9903812,148,6517,2017,,,-1.634533,-1.330819,MRT,350290
9903813,148,6517,2018,0.0,3120.0,-1.511361,-1.296003,MRT,350290
9903814,148,6517,2019,,,-1.711918,-1.339005,MRT,350290
9903815,148,6517,2020,,,-1.400894,-1.27631,MRT,350290
9903816,149,6517,1995,,,0.197655,-0.6083890000000001,MSR,350290
9903817,149,6517,1996,,,0.659518,-0.540708,MSR,350290
9903818,149,6517,1997,,,0.841025,-0.44752299999999995,MSR,350290
9903819,149,6517,1998,,,1.244182,-0.24840700000000002,MSR,350290
9903820,149,6517,1999,,,1.302936,0.055571,MSR,350290
9903821,149,6517,2000,,,1.168349,-0.18726199999999998,MSR,350290
9903822,149,6517,2001,,,0.796292,-0.431771,MSR,350290
9903823,149,6517,2002,,,1.4188209999999999,-0.087543,MSR,350290
9903824,149,6517,2003,,,0.383768,-0.320867,MSR,350290
9903825,149,6517,2004,,,0.736775,-0.001405,MSR,350290
