9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9903826,149,6517,2005,,,1.266377,-0.112167,MSR,350290
9903827,149,6517,2006,,,1.300664,-0.082954,MSR,350290
9903828,149,6517,2007,,,0.952257,-0.31153800000000004,MSR,350290
9903829,149,6517,2008,,,1.375073,-0.275475,MSR,350290
9903830,149,6517,2009,,,1.163257,-0.332029,MSR,350290
9903831,149,6517,2010,,,1.090694,-0.45702200000000004,MSR,350290
9903832,149,6517,2011,,,1.2888760000000001,-0.207486,MSR,350290
9903833,149,6517,2012,,,1.338854,-0.098053,MSR,350290
9903834,149,6517,2013,,,1.610652,0.079868,MSR,350290
9903835,149,6517,2014,,,0.44890399999999997,-0.46028,MSR,350290
9903836,149,6517,2015,,,1.6649060000000002,-0.49319799999999997,MSR,350290
9903837,149,6517,2016,,,1.538666,-0.46699300000000005,MSR,350290
9903838,149,6517,2017,,,0.71373,-0.672669,MSR,350290
9903839,149,6517,2018,,,0.744527,-0.519904,MSR,350290
9903840,149,6517,2019,,,0.9961530000000001,-0.454477,MSR,350290
9903841,149,6517,2020,,,1.401202,-0.46509399999999995,MSR,350290
9903842,150,6517,1995,,,0.68423,-0.22968200000000003,MTQ,350290
9903843,150,6517,1996,,,,,MTQ,350290
9903844,150,6517,1997,,,,,MTQ,350290
9903845,150,6517,1998,,,,,MTQ,350290
9903846,150,6517,1999,,,,,MTQ,350290
9903847,150,6517,2000,,,,,MTQ,350290
9903848,150,6517,2001,,,,,MTQ,350290
9903849,150,6517,2002,,,,,MTQ,350290
9903850,150,6517,2003,,,,,MTQ,350290
9903851,150,6517,2004,,,,,MTQ,350290
9903852,150,6517,2005,,,,,MTQ,350290
9903853,150,6517,2006,,,,,MTQ,350290
9903854,150,6517,2007,,,,,MTQ,350290
9903855,150,6517,2008,,,,,MTQ,350290
9903856,150,6517,2009,,,,,MTQ,350290
9903857,150,6517,2010,,,,,MTQ,350290
9903858,150,6517,2011,,,,,MTQ,350290
9903859,150,6517,2012,,,,,MTQ,350290
9903860,150,6517,2013,,,,,MTQ,350290
9903861,150,6517,2014,,,,,MTQ,350290
9903862,150,6517,2015,,,,,MTQ,350290
9903863,150,6517,2016,,,,,MTQ,350290
9903864,150,6517,2017,,,,,MTQ,350290
9903865,150,6517,2018,,,,,MTQ,350290
9903866,150,6517,2019,,,,,MTQ,350290
9903867,150,6517,2020,,,,,MTQ,350290
9903868,151,6517,1995,,,-0.432644,-0.574298,MUS,350290
9903869,151,6517,1996,,,-0.538651,-0.746274,MUS,350290
9903870,151,6517,1997,,,-0.49241,-0.695729,MUS,350290
9903871,151,6517,1998,0.0,4655.0,-0.621599,-0.755795,MUS,350290
9903872,151,6517,1999,,,-0.5713729999999999,-0.696416,MUS,350290
9903873,151,6517,2000,7782.0,1577.0,-0.412313,-0.5704140000000001,MUS,350290
9903874,151,6517,2001,,,-0.410422,-0.5868369999999999,MUS,350290
9903875,151,6517,2002,138084.0,78457.0,-0.37937600000000005,-0.388848,MUS,350290
9903876,151,6517,2003,0.0,1387.0,-0.361514,-0.29839899999999997,MUS,350290
9903877,151,6517,2004,,,-0.374754,-0.288504,MUS,350290
9903878,151,6517,2005,0.0,2375.0,-0.24565,-0.091397,MUS,350290
9903879,151,6517,2006,0.0,3866.0,-0.311109,-0.07267,MUS,350290
9903880,151,6517,2007,0.0,29877.0,-0.342957,-0.129114,MUS,350290
9903881,151,6517,2008,,,-0.337563,-0.144226,MUS,350290
9903882,151,6517,2009,0.0,1601.0,-0.198194,0.067014,MUS,350290
9903883,151,6517,2010,0.0,7217.0,-0.173542,0.103727,MUS,350290
9903884,151,6517,2011,0.0,10812.0,-0.09464600000000001,0.091177,MUS,350290
9903885,151,6517,2012,0.0,6316.0,-0.028582999999999997,0.116882,MUS,350290
9903886,151,6517,2013,3928.0,8161.0,-0.158852,0.0061600000000000005,MUS,350290
9903887,151,6517,2014,0.0,3728.0,-0.029891,-0.12431099999999999,MUS,350290
9903888,151,6517,2015,0.0,1873.0,-0.231762,-0.195051,MUS,350290
9903889,151,6517,2016,0.0,1692.0,-0.24309899999999998,-0.084888,MUS,350290
9903890,151,6517,2017,0.0,4893.0,-0.156616,0.073153,MUS,350290
9903891,151,6517,2018,144767.0,5264.0,-0.128221,0.15049400000000002,MUS,350290
9903892,151,6517,2019,0.0,32289.0,-0.15909600000000002,0.034770999999999996,MUS,350290
9903893,151,6517,2020,0.0,31110.0,-0.048897,0.11543099999999999,MUS,350290
9903894,152,6517,1995,,,-1.1277709999999999,-1.0603049999999998,MWI,350290
9903895,152,6517,1996,,,-1.332586,-1.115859,MWI,350290
9903896,152,6517,1997,0.0,1249.0,-1.24261,-1.1258860000000002,MWI,350290
9903897,152,6517,1998,,,-1.436242,-1.278929,MWI,350290
9903898,152,6517,1999,,,-1.319572,-1.199031,MWI,350290
9903899,152,6517,2000,,,-1.138855,-1.0394510000000001,MWI,350290
9903900,152,6517,2001,,,-1.388716,-1.116315,MWI,350290
9903901,152,6517,2002,0.0,2923.0,-1.441416,-1.214651,MWI,350290
9903902,152,6517,2003,0.0,7774.0,-1.48079,-1.235645,MWI,350290
9903903,152,6517,2004,,,-1.592983,-1.252423,MWI,350290
9903904,152,6517,2005,0.0,1232.0,-1.4769379999999999,-1.220782,MWI,350290
9903905,152,6517,2006,0.0,16231.0,-1.145132,-1.0946209999999998,MWI,350290
9903906,152,6517,2007,0.0,5820.0,-1.348692,-1.134002,MWI,350290
9903907,152,6517,2008,,,-1.387548,-1.184696,MWI,350290
9903908,152,6517,2009,0.0,2764.0,-1.571672,-1.244864,MWI,350290
9903909,152,6517,2010,0.0,5749.0,-0.821839,-0.9153870000000001,MWI,350290
9903910,152,6517,2011,0.0,13514.0,-1.100291,-0.982559,MWI,350290
9903911,152,6517,2012,0.0,40707.0,-1.210016,-1.172806,MWI,350290
9903912,152,6517,2013,0.0,7106.0,-0.8992120000000001,-0.862175,MWI,350290
9903913,152,6517,2014,0.0,29621.0,-0.494204,-0.751903,MWI,350290
9903914,152,6517,2015,0.0,16220.0,-0.549862,-0.8753190000000001,MWI,350290
9903915,152,6517,2016,0.0,37720.0,-1.113794,-1.172385,MWI,350290
9903916,152,6517,2017,0.0,9087.0,-0.761995,-0.8897729999999999,MWI,350290
9903917,152,6517,2018,,,-0.7015979999999999,-0.9293680000000001,MWI,350290
9903918,152,6517,2019,0.0,608.0,-1.0178479999999999,-1.1028879999999999,MWI,350290
9903919,152,6517,2020,0.0,3331.0,-1.122433,-1.106831,MWI,350290
9903920,153,6517,1995,0.0,102057.0,0.357745,0.374284,MYS,350290
9903921,153,6517,1996,60266.0,164434.0,0.351774,0.347262,MYS,350290
9903922,153,6517,1997,17172.0,153295.0,0.37340999999999996,0.36853600000000003,MYS,350290
9903923,153,6517,1998,87629.0,182639.0,0.396826,0.203792,MYS,350290
9903924,153,6517,1999,1874.0,453655.0,0.500591,0.136149,MYS,350290
9903925,153,6517,2000,25667.0,140840.0,0.519684,0.170286,MYS,350290
9903926,153,6517,2001,22172.0,74916.0,0.768174,0.307033,MYS,350290
9903927,153,6517,2002,0.0,219367.0,0.704957,0.243398,MYS,350290
9903928,153,6517,2003,7922.0,204273.0,0.728804,0.2168,MYS,350290
9903929,153,6517,2004,49120.0,1053024.0,0.6710050000000001,0.17807,MYS,350290
9903930,153,6517,2005,76295.0,938096.0,0.5847439999999999,0.13176300000000002,MYS,350290
9903931,153,6517,2006,159686.0,802811.0,0.7896569999999999,0.363625,MYS,350290
9903932,153,6517,2007,108709.0,831847.0,0.740788,0.302155,MYS,350290
9903933,153,6517,2008,92841.0,2601051.0,0.793395,0.6141939999999999,MYS,350290
9903934,153,6517,2009,161851.0,708943.0,0.8718229999999999,0.607429,MYS,350290
9903935,153,6517,2010,120732.0,1046331.0,0.9530780000000001,0.607456,MYS,350290
9903936,153,6517,2011,207468.0,1252982.0,0.9893290000000001,0.632079,MYS,350290
9903937,153,6517,2012,302183.0,1470053.0,0.945643,0.7526510000000001,MYS,350290
9903938,153,6517,2013,183057.0,1573379.0,0.937641,0.747496,MYS,350290
9903939,153,6517,2014,135476.0,1199128.0,1.018138,0.774649,MYS,350290
9903940,153,6517,2015,417813.0,1977904.0,1.082803,0.811615,MYS,350290
9903941,153,6517,2016,195292.0,1796220.0,1.106894,0.7452840000000001,MYS,350290
9903942,153,6517,2017,68225.0,2456818.0,1.0110139999999999,0.6840729999999999,MYS,350290
9903943,153,6517,2018,140159.0,1239380.0,1.122976,0.734109,MYS,350290
9903944,153,6517,2019,257321.0,1237989.0,1.192967,0.730971,MYS,350290
9903945,153,6517,2020,119427.0,2048226.0,1.185223,0.573439,MYS,350290
9903946,154,6517,1995,,,,,MYT,350290
9903947,154,6517,1996,,,,,MYT,350290
9903948,154,6517,1997,,,,,MYT,350290
9903949,154,6517,1998,,,,,MYT,350290
9903950,154,6517,1999,,,,,MYT,350290
9903951,154,6517,2000,,,1.167946,-0.33195,MYT,350290
9903952,154,6517,2001,,,1.4633260000000001,-0.114532,MYT,350290
9903953,154,6517,2002,,,0.34587399999999996,-0.537626,MYT,350290
9903954,154,6517,2003,,,0.8645370000000001,-0.101347,MYT,350290
9903955,154,6517,2004,,,1.179671,0.016149,MYT,350290
9903956,154,6517,2005,,,1.428791,0.258694,MYT,350290
9903957,154,6517,2006,,,1.1370049999999998,0.131896,MYT,350290
9903958,154,6517,2007,,,0.9008879999999999,-0.209565,MYT,350290
9903959,154,6517,2008,,,1.085932,-0.176729,MYT,350290
9903960,154,6517,2009,,,1.173729,-0.08655800000000001,MYT,350290
9903961,154,6517,2010,,,1.371744,-0.072045,MYT,350290
9903962,154,6517,2011,,,0.804635,-0.312227,MYT,350290
9903963,154,6517,2012,,,0.828673,-0.422716,MYT,350290
9903964,154,6517,2013,,,0.9851690000000001,-0.504069,MYT,350290
9903965,154,6517,2014,,,,,MYT,350290
9903966,154,6517,2015,,,,,MYT,350290
9903967,154,6517,2016,,,,,MYT,350290
9903968,154,6517,2017,,,,,MYT,350290
9903969,154,6517,2018,,,,,MYT,350290
9903970,154,6517,2019,,,,,MYT,350290
9903971,154,6517,2020,,,,,MYT,350290
9903972,155,6517,1995,,,,,NAM,350290
9903973,155,6517,1996,,,,,NAM,350290
9903974,155,6517,1997,,,,,NAM,350290
9903975,155,6517,1998,,,,,NAM,350290
9903976,155,6517,1999,,,,,NAM,350290
9903977,155,6517,2000,0.0,9445.0,-0.49537,-0.714195,NAM,350290
9903978,155,6517,2001,,,-0.625912,-0.854247,NAM,350290
9903979,155,6517,2002,,,-0.314161,-0.521778,NAM,350290
9903980,155,6517,2003,0.0,2276.0,-0.24004499999999998,-0.39565900000000004,NAM,350290
9903981,155,6517,2004,0.0,25897.0,-0.40995299999999996,-0.550272,NAM,350290
9903982,155,6517,2005,233.0,16880.0,-0.381972,-0.405269,NAM,350290
9903983,155,6517,2006,1867.0,1090.0,-0.515361,-0.8027350000000001,NAM,350290
9903984,155,6517,2007,0.0,1659.0,-0.588953,-0.751722,NAM,350290
9903985,155,6517,2008,0.0,2150.0,-0.104196,-0.301923,NAM,350290
9903986,155,6517,2009,2899.0,0.0,-0.081207,-0.075292,NAM,350290
9903987,155,6517,2010,0.0,3075.0,-0.49860299999999996,-0.6728529999999999,NAM,350290
9903988,155,6517,2011,0.0,4850.0,-0.42998400000000003,-0.632233,NAM,350290
9903989,155,6517,2012,,,-0.232079,-0.32721300000000003,NAM,350290
9903990,155,6517,2013,,,-0.308643,-0.480617,NAM,350290
9903991,155,6517,2014,0.0,1633.0,-0.428227,-0.5632229999999999,NAM,350290
9903992,155,6517,2015,0.0,14173.0,-0.43457399999999996,-0.665655,NAM,350290
9903993,155,6517,2016,,,-0.6256689999999999,-0.8612219999999999,NAM,350290
9903994,155,6517,2017,0.0,14695.0,-0.5221060000000001,-0.7365079999999999,NAM,350290
9903995,155,6517,2018,0.0,41199.0,-0.668091,-0.779938,NAM,350290
9903996,155,6517,2019,0.0,3650.0,-0.545575,-0.744274,NAM,350290
9903997,155,6517,2020,0.0,2386.0,-0.664967,-0.74835,NAM,350290
9903998,156,6517,1995,0.0,2834.0,-1.326035,-0.826058,NCL,350290
9903999,156,6517,1996,0.0,14329.0,-0.951583,-0.785157,NCL,350290
9904000,156,6517,1997,0.0,2204.0,-0.9234049999999999,-0.8851110000000001,NCL,350290
9904001,156,6517,1998,,,-0.846726,-0.879084,NCL,350290
9904002,156,6517,1999,0.0,3257.0,-0.079579,-0.777079,NCL,350290
9904003,156,6517,2000,0.0,24671.0,0.034618,-0.7699729999999999,NCL,350290
9904004,156,6517,2001,0.0,5791.0,-0.837087,-0.9207040000000001,NCL,350290
9904005,156,6517,2002,0.0,1951.0,-0.292646,-0.823263,NCL,350290
9904006,156,6517,2003,0.0,3590.0,-0.344934,-0.776632,NCL,350290
9904007,156,6517,2004,0.0,9764.0,-0.49824700000000005,-0.8284239999999999,NCL,350290
9904008,156,6517,2005,0.0,4545.0,0.08313200000000001,-0.691012,NCL,350290
9904009,156,6517,2006,0.0,1187.0,-0.135099,-0.7618779999999999,NCL,350290
9904010,156,6517,2007,0.0,3290.0,-0.075892,-0.8211430000000001,NCL,350290
9904011,156,6517,2008,0.0,1445.0,-0.21304099999999998,-0.8147300000000001,NCL,350290
9904012,156,6517,2009,0.0,4363.0,1.323528,0.523435,NCL,350290
9904013,156,6517,2010,0.0,2866.0,-0.42193500000000006,-0.8256610000000001,NCL,350290
9904014,156,6517,2011,0.0,3205.0,-0.976349,-0.798691,NCL,350290
9904015,156,6517,2012,0.0,4756.0,-0.635354,-0.777234,NCL,350290
9904016,156,6517,2013,0.0,1502.0,-0.136052,-0.703913,NCL,350290
9904017,156,6517,2014,0.0,5503.0,-0.509789,-0.767484,NCL,350290
9904018,156,6517,2015,0.0,3585.0,-0.727911,-0.844562,NCL,350290
9904019,156,6517,2016,0.0,2243.0,-0.9910389999999999,-0.9463940000000001,NCL,350290
9904020,156,6517,2017,0.0,7105.0,-0.38216100000000003,-0.8662549999999999,NCL,350290
9904021,156,6517,2018,0.0,4504.0,-0.49370299999999995,-0.865432,NCL,350290
9904022,156,6517,2019,0.0,4200.0,-0.342544,-0.867944,NCL,350290
9904023,156,6517,2020,0.0,15875.0,-0.666664,-0.88528,NCL,350290
9904024,157,6517,1995,,,-0.288248,-0.592174,NER,350290
9904025,157,6517,1996,,,-0.594771,-0.643008,NER,350290
9904026,157,6517,1997,,,-0.322358,-0.63647,NER,350290
9904027,157,6517,1998,,,-0.373314,-0.592306,NER,350290
9904028,157,6517,1999,,,-0.539842,-0.762977,NER,350290
9904029,157,6517,2000,,,-0.7289680000000001,-0.6210100000000001,NER,350290
9904030,157,6517,2001,,,-0.22368600000000002,-0.464156,NER,350290
9904031,157,6517,2002,,,-0.344562,-0.304996,NER,350290
9904032,157,6517,2003,,,-0.199296,-0.578264,NER,350290
9904033,157,6517,2004,,,-0.8203799999999999,-0.7488,NER,350290
9904034,157,6517,2005,,,-0.32664299999999996,-0.619282,NER,350290
9904035,157,6517,2006,0.0,7861.0,-0.554188,-0.708255,NER,350290
9904036,157,6517,2007,,,-0.287155,-0.577325,NER,350290
9904037,157,6517,2008,,,-0.677687,-0.75195,NER,350290
9904038,157,6517,2009,,,-1.306036,-0.956361,NER,350290
9904039,157,6517,2010,,,-0.829902,-0.826152,NER,350290
9904040,157,6517,2011,,,-0.85208,-0.731996,NER,350290
9904041,157,6517,2012,,,-1.165676,-1.099113,NER,350290
9904042,157,6517,2013,,,-1.268738,-0.942256,NER,350290
9904043,157,6517,2014,,,-0.7187,-0.80918,NER,350290
9904044,157,6517,2015,,,-1.517292,-1.033891,NER,350290
9904045,157,6517,2016,,,-0.973057,-0.953672,NER,350290
9904046,157,6517,2017,,,-1.250156,-0.995524,NER,350290
9904047,157,6517,2018,0.0,783.0,-0.633115,-0.839564,NER,350290
9904048,157,6517,2019,,,-0.345047,-0.792769,NER,350290
9904049,157,6517,2020,,,-0.62888,-0.841089,NER,350290
9904050,158,6517,1995,,,0.948257,-0.678177,NFK,350290
9904051,158,6517,1996,,,1.297072,-0.45753299999999997,NFK,350290
9904052,158,6517,1997,,,1.619319,-0.457125,NFK,350290
9904053,158,6517,1998,,,1.6548900000000002,-0.5112909999999999,NFK,350290
9904054,158,6517,1999,,,1.1976440000000002,-0.623572,NFK,350290
9904055,158,6517,2000,,,1.0535700000000001,-0.666038,NFK,350290
9904056,158,6517,2001,,,2.1737040000000003,-0.5512100000000001,NFK,350290
9904057,158,6517,2002,,,1.214412,-0.5921069999999999,NFK,350290
9904058,158,6517,2003,,,1.017142,-0.5294270000000001,NFK,350290
9904059,158,6517,2004,,,0.664846,-0.649984,NFK,350290
9904060,158,6517,2005,,,0.695512,-0.657586,NFK,350290
9904061,158,6517,2006,,,1.120544,-0.538618,NFK,350290
9904062,158,6517,2007,,,0.775683,-0.48603599999999997,NFK,350290
9904063,158,6517,2008,,,1.292582,-0.234738,NFK,350290
9904064,158,6517,2009,,,1.412664,-0.299607,NFK,350290
9904065,158,6517,2010,,,1.059751,-0.570033,NFK,350290
9904066,158,6517,2011,,,1.0037200000000002,-0.348081,NFK,350290
9904067,158,6517,2012,,,1.212201,-0.237969,NFK,350290
9904068,158,6517,2013,,,1.418466,-0.181551,NFK,350290
9904069,158,6517,2014,,,1.384862,-0.391489,NFK,350290
9904070,158,6517,2015,,,1.33274,-0.37342600000000004,NFK,350290
9904071,158,6517,2016,,,1.0897629999999998,-0.539247,NFK,350290
9904072,158,6517,2017,,,1.358179,-0.37159699999999996,NFK,350290
9904073,158,6517,2018,,,1.4067209999999999,-0.487275,NFK,350290
9904074,158,6517,2019,,,0.92635,-0.31332,NFK,350290
9904075,158,6517,2020,,,1.107522,-0.477454,NFK,350290
9904076,159,6517,1995,,,-2.108206,-1.2017520000000002,NGA,350290
9904077,159,6517,1996,106133.0,54780.0,-1.813359,-1.1967,NGA,350290
9904078,159,6517,1997,0.0,28430.0,-1.615102,-1.129541,NGA,350290
9904079,159,6517,1998,0.0,22895.0,-1.484229,-1.144092,NGA,350290
9904080,159,6517,1999,0.0,372256.0,-1.9312080000000003,-1.279733,NGA,350290
9904081,159,6517,2000,0.0,8393.0,-2.164663,-1.257723,NGA,350290
9904082,159,6517,2001,,,-1.966439,-1.2724520000000001,NGA,350290
9904083,159,6517,2002,0.0,16816.0,-1.8315700000000001,-1.25171,NGA,350290
9904084,159,6517,2003,0.0,3725.0,-1.859176,-1.234236,NGA,350290
9904085,159,6517,2004,0.0,1013.0,-2.413432,-1.3033190000000001,NGA,350290
9904086,159,6517,2005,0.0,51301.0,-2.359834,-1.2772219999999999,NGA,350290
9904087,159,6517,2006,0.0,88389.0,-2.094353,-1.215025,NGA,350290
9904088,159,6517,2007,0.0,113980.0,-1.746879,-1.20823,NGA,350290
9904089,159,6517,2008,0.0,358281.0,-1.9809139999999998,-1.189201,NGA,350290
9904090,159,6517,2009,0.0,822429.0,-1.584051,-1.156247,NGA,350290
9904091,159,6517,2010,0.0,901176.0,-1.887084,-1.2280229999999999,NGA,350290
9904092,159,6517,2011,0.0,894777.0,-1.699286,-1.15511,NGA,350290
9904093,159,6517,2012,0.0,1173217.0,-1.760488,-1.201048,NGA,350290
9904094,159,6517,2013,0.0,1250772.0,-1.745783,-1.1356680000000001,NGA,350290
9904095,159,6517,2014,0.0,1018218.0,-1.2126430000000001,-1.059697,NGA,350290
9904096,159,6517,2015,0.0,176614.0,-1.415451,-1.157829,NGA,350290
9904097,159,6517,2016,0.0,86815.0,-1.835357,-1.286597,NGA,350290
9904098,159,6517,2017,0.0,135399.0,-1.8260919999999998,-1.276591,NGA,350290
9904099,159,6517,2018,0.0,262460.0,-1.8238,-1.259938,NGA,350290
9904100,159,6517,2019,0.0,122265.0,-1.7383970000000002,-1.220333,NGA,350290
9904101,159,6517,2020,10371.0,7116.0,-1.6399299999999999,-1.19536,NGA,350290
9904102,160,6517,1995,,,-0.395096,-0.559934,NIC,350290
9904103,160,6517,1996,,,-0.767799,-0.737816,NIC,350290
9904104,160,6517,1997,,,-0.8090109999999999,-0.783853,NIC,350290
9904105,160,6517,1998,,,-0.8012199999999999,-0.749159,NIC,350290
9904106,160,6517,1999,0.0,13849.0,-0.677654,-0.72253,NIC,350290
9904107,160,6517,2000,,,-0.8339270000000001,-0.6658689999999999,NIC,350290
9904108,160,6517,2001,,,-0.8917430000000001,-0.713179,NIC,350290
9904109,160,6517,2002,0.0,13882.0,-0.677398,-0.564472,NIC,350290
9904110,160,6517,2003,0.0,17026.0,-0.8661459999999999,-0.8661690000000001,NIC,350290
9904111,160,6517,2004,0.0,28306.0,-0.9789479999999999,-0.8374219999999999,NIC,350290
9904112,160,6517,2005,0.0,17767.0,-1.038332,-0.922797,NIC,350290
9904113,160,6517,2006,0.0,5639.0,-0.998825,-0.893867,NIC,350290
9904114,160,6517,2007,0.0,26294.0,-0.924162,-0.857508,NIC,350290
9904115,160,6517,2008,0.0,2364.0,-0.869193,-0.676623,NIC,350290
9904116,160,6517,2009,,,-0.924057,-0.809557,NIC,350290
9904117,160,6517,2010,44609.0,8464.0,-0.9387409999999999,-0.8119569999999999,NIC,350290
9904118,160,6517,2011,,,-0.9592139999999999,-0.796108,NIC,350290
9904119,160,6517,2012,9307.0,48917.0,-0.754724,-0.668629,NIC,350290
9904120,160,6517,2013,0.0,28348.0,-0.9277,-0.6842630000000001,NIC,350290
9904121,160,6517,2014,,,-0.938269,-0.839066,NIC,350290
9904122,160,6517,2015,0.0,4016.0,-1.102989,-0.952276,NIC,350290
9904123,160,6517,2016,0.0,7865.0,-1.0387389999999999,-0.998977,NIC,350290
9904124,160,6517,2017,1922.0,8039.0,-1.0502280000000002,-0.8817719999999999,NIC,350290
9904125,160,6517,2018,16912.0,8646.0,-0.887282,-0.827008,NIC,350290
9904126,160,6517,2019,,,-1.058553,-0.854482,NIC,350290
9904127,160,6517,2020,0.0,11079.0,-0.9128809999999999,-0.746636,NIC,350290
9904128,161,6517,1995,,,0.8622989999999999,-0.461028,NIU,350290
9904129,161,6517,1996,,,0.934731,-0.41833100000000006,NIU,350290
9904130,161,6517,1997,,,0.588501,-0.655092,NIU,350290
9904131,161,6517,1998,,,-0.123806,-0.770129,NIU,350290
9904132,161,6517,1999,,,0.18219100000000002,-0.6904239999999999,NIU,350290
9904133,161,6517,2000,,,0.905705,-0.29473299999999997,NIU,350290
9904134,161,6517,2001,,,0.8420120000000001,-0.40183,NIU,350290
9904135,161,6517,2002,,,0.5417350000000001,-0.645461,NIU,350290
9904136,161,6517,2003,,,0.746075,-0.557872,NIU,350290
9904137,161,6517,2004,,,1.150507,-0.508379,NIU,350290
9904138,161,6517,2005,,,0.745304,-0.538337,NIU,350290
9904139,161,6517,2006,,,1.172511,-0.21281799999999998,NIU,350290
9904140,161,6517,2007,,,0.8204540000000001,-0.403953,NIU,350290
9904141,161,6517,2008,,,1.290661,-0.060131,NIU,350290
9904142,161,6517,2009,,,1.305372,0.063123,NIU,350290
9904143,161,6517,2010,,,1.2255610000000001,-0.687604,NIU,350290
9904144,161,6517,2011,,,1.469768,0.034852999999999995,NIU,350290
9904145,161,6517,2012,,,1.176703,-0.127122,NIU,350290
9904146,161,6517,2013,,,1.901559,-0.039522,NIU,350290
9904147,161,6517,2014,,,1.624556,0.065342,NIU,350290
9904148,161,6517,2015,,,1.7121400000000002,-0.072287,NIU,350290
9904149,161,6517,2016,,,1.666675,-0.198755,NIU,350290
9904150,161,6517,2017,,,0.436779,-0.758359,NIU,350290
9904151,161,6517,2018,,,0.9669469999999999,-0.851692,NIU,350290
9904152,161,6517,2019,,,1.3109819999999999,-0.730798,NIU,350290
9904153,161,6517,2020,,,-0.028386,-0.8818799999999999,NIU,350290
9904154,162,6517,1995,2804255.0,4144556.0,1.304391,1.8819119999999998,NLD,350290
9904155,162,6517,1996,2166148.0,3003181.0,1.256625,1.803132,NLD,350290
9904156,162,6517,1997,3527113.0,1862027.0,1.267794,1.727888,NLD,350290
9904157,162,6517,1998,2868292.0,3473887.0,1.248469,1.683182,NLD,350290
9904158,162,6517,1999,1699417.0,3620287.0,1.308776,1.574293,NLD,350290
9904159,162,6517,2000,2550298.0,3477157.0,1.283291,1.58901,NLD,350290
9904160,162,6517,2001,3084654.0,4793609.0,1.315685,1.590935,NLD,350290
9904161,162,6517,2002,1517649.0,8161269.0,1.206176,1.7136360000000002,NLD,350290
9904162,162,6517,2003,1902583.0,8345245.0,1.168453,1.7085709999999998,NLD,350290
9904163,162,6517,2004,3338730.0,16567397.0,1.251808,1.586526,NLD,350290
9904164,162,6517,2005,6858013.0,10791792.0,1.143533,1.614774,NLD,350290
9904165,162,6517,2006,8001708.0,27966110.0,1.192134,1.450852,NLD,350290
9904166,162,6517,2007,21825686.0,23942109.0,1.089169,1.589641,NLD,350290
9904167,162,6517,2008,24459527.0,28466449.0,1.139475,1.385316,NLD,350290
9904168,162,6517,2009,42989368.0,22565356.0,1.1914850000000001,1.3076780000000001,NLD,350290
9904169,162,6517,2010,60159444.0,24446737.0,1.237998,1.1891209999999999,NLD,350290
9904170,162,6517,2011,88971094.0,37084187.0,1.1655229999999999,1.410167,NLD,350290
9904171,162,6517,2012,102027987.0,45693419.0,1.124582,1.374002,NLD,350290
9904172,162,6517,2013,136834172.0,65203068.0,1.184107,1.249557,NLD,350290
9904173,162,6517,2014,145639844.0,68790319.0,1.179325,1.355071,NLD,350290
9904174,162,6517,2015,105652325.0,64348794.0,1.230104,1.27344,NLD,350290
9904175,162,6517,2016,92164555.0,60505383.0,1.157361,1.5188540000000001,NLD,350290
9904176,162,6517,2017,161166159.0,71663858.0,1.146959,1.470869,NLD,350290
9904177,162,6517,2018,153710454.0,88830540.0,1.1478899999999999,1.454758,NLD,350290
9904178,162,6517,2019,175088835.0,70997218.0,1.145044,1.3523530000000001,NLD,350290
9904179,162,6517,2020,174037704.0,100929255.0,1.035951,1.559401,NLD,350290
9904180,163,6517,1995,362496.0,644752.0,1.019741,0.394241,NOR,350290
9904181,163,6517,1996,0.0,541407.0,1.204869,0.303062,NOR,350290
