9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9904182,163,6517,1997,0.0,1072829.0,1.003945,0.188826,NOR,350290
9904183,163,6517,1998,3438.0,168173.0,1.1660190000000001,0.43901899999999994,NOR,350290
9904184,163,6517,1999,112857.0,238007.0,1.1012959999999998,0.240184,NOR,350290
9904185,163,6517,2000,386303.0,73824.0,0.988346,0.046556,NOR,350290
9904186,163,6517,2001,824558.0,69995.0,0.974814,0.06512000000000001,NOR,350290
9904187,163,6517,2002,1691988.0,120691.0,1.110882,0.17164100000000002,NOR,350290
9904188,163,6517,2003,816236.0,975670.0,1.1500620000000001,0.258554,NOR,350290
9904189,163,6517,2004,949571.0,121736.0,1.10162,0.118709,NOR,350290
9904190,163,6517,2005,1061373.0,73734.0,1.0581530000000001,0.038369,NOR,350290
9904191,163,6517,2006,927480.0,140601.0,1.0787930000000001,0.014051,NOR,350290
9904192,163,6517,2007,746625.0,70103.0,0.9829100000000001,0.100995,NOR,350290
9904193,163,6517,2008,2342773.0,171579.0,0.911428,-0.019318000000000002,NOR,350290
9904194,163,6517,2009,2407547.0,76989.0,0.865455,0.082808,NOR,350290
9904195,163,6517,2010,4158292.0,295977.0,0.865676,0.138757,NOR,350290
9904196,163,6517,2011,4060979.0,374588.0,0.8492770000000001,0.050044,NOR,350290
9904197,163,6517,2012,4522908.0,805214.0,0.8613049999999999,0.12626800000000002,NOR,350290
9904198,163,6517,2013,7046191.0,1164098.0,0.892099,0.18168399999999998,NOR,350290
9904199,163,6517,2014,20260106.0,790307.0,0.9187049999999999,0.182685,NOR,350290
9904200,163,6517,2015,13008395.0,1137299.0,0.950708,0.314339,NOR,350290
9904201,163,6517,2016,9043393.0,940316.0,0.89891,0.297673,NOR,350290
9904202,163,6517,2017,14108550.0,506782.0,0.73658,0.11450199999999999,NOR,350290
9904203,163,6517,2018,11510154.0,892912.0,0.681639,0.021762,NOR,350290
9904204,163,6517,2019,19340170.0,996366.0,0.6957300000000001,0.181607,NOR,350290
9904205,163,6517,2020,11166058.0,639897.0,0.793459,0.369766,NOR,350290
9904206,164,6517,1995,,,-0.779984,-0.7621479999999999,NPL,350290
9904207,164,6517,1996,,,-0.7390100000000001,-0.647903,NPL,350290
9904208,164,6517,1997,,,-0.559546,-0.358545,NPL,350290
9904209,164,6517,1998,,,-0.634124,-0.279031,NPL,350290
9904210,164,6517,1999,,,-0.421433,0.24781799999999998,NPL,350290
9904211,164,6517,2000,,,-0.395304,0.104966,NPL,350290
9904212,164,6517,2001,0.0,1050.0,-0.483749,-0.008754999999999999,NPL,350290
9904213,164,6517,2002,,,-0.216428,0.44377700000000003,NPL,350290
9904214,164,6517,2003,0.0,1131.0,-0.26353899999999997,1.351717,NPL,350290
9904215,164,6517,2004,0.0,3431.0,-0.323954,0.5528,NPL,350290
9904216,164,6517,2005,,,-0.347515,0.630102,NPL,350290
9904217,164,6517,2006,,,-0.29672600000000005,0.665077,NPL,350290
9904218,164,6517,2007,,,-0.274255,0.513961,NPL,350290
9904219,164,6517,2008,0.0,99229.0,-0.130718,0.59102,NPL,350290
9904220,164,6517,2009,0.0,7116.0,-0.324434,1.076908,NPL,350290
9904221,164,6517,2010,,,-0.23753400000000002,0.7957390000000001,NPL,350290
9904222,164,6517,2011,0.0,3409.0,-0.242299,0.801966,NPL,350290
9904223,164,6517,2012,,,-0.146732,0.7988310000000001,NPL,350290
9904224,164,6517,2013,0.0,5378.0,-0.293669,0.677365,NPL,350290
9904225,164,6517,2014,0.0,3560.0,-0.11988199999999999,0.655883,NPL,350290
9904226,164,6517,2015,0.0,3065.0,-0.290416,0.456716,NPL,350290
9904227,164,6517,2016,0.0,4176.0,-0.37595500000000004,0.475239,NPL,350290
9904228,164,6517,2017,0.0,17175.0,-0.319681,0.5788220000000001,NPL,350290
9904229,164,6517,2018,0.0,53005.0,-0.252837,0.999258,NPL,350290
9904230,164,6517,2019,0.0,62954.0,-0.23868000000000003,0.42732299999999995,NPL,350290
9904231,164,6517,2020,0.0,90820.0,-0.22803299999999999,0.25111,NPL,350290
9904232,165,6517,1995,,,0.9604870000000001,-0.513994,NRU,350290
9904233,165,6517,1996,,,1.24021,-0.442279,NRU,350290
9904234,165,6517,1997,,,1.1610610000000001,-0.485941,NRU,350290
9904235,165,6517,1998,,,0.7830060000000001,-0.49654,NRU,350290
9904236,165,6517,1999,,,0.400977,-0.643049,NRU,350290
9904237,165,6517,2000,,,1.1900190000000002,-0.449799,NRU,350290
9904238,165,6517,2001,,,1.164324,-0.11804200000000001,NRU,350290
9904239,165,6517,2002,,,0.8975049999999999,-0.494882,NRU,350290
9904240,165,6517,2003,,,0.6127199999999999,-0.304759,NRU,350290
9904241,165,6517,2004,,,1.37799,-0.36241599999999996,NRU,350290
9904242,165,6517,2005,,,1.335741,-0.071855,NRU,350290
9904243,165,6517,2006,,,1.092365,-0.03394,NRU,350290
9904244,165,6517,2007,,,0.919574,-0.327637,NRU,350290
9904245,165,6517,2008,,,0.538959,-0.74048,NRU,350290
9904246,165,6517,2009,,,0.721114,-0.581005,NRU,350290
9904247,165,6517,2010,,,0.350571,-0.732316,NRU,350290
9904248,165,6517,2011,,,0.548569,-0.513296,NRU,350290
9904249,165,6517,2012,,,0.6183569999999999,-0.575687,NRU,350290
9904250,165,6517,2013,,,0.8494780000000001,-0.587259,NRU,350290
9904251,165,6517,2014,,,1.215503,-0.37847,NRU,350290
9904252,165,6517,2015,,,1.27283,-0.30019,NRU,350290
9904253,165,6517,2016,,,0.661876,-0.355951,NRU,350290
9904254,165,6517,2017,,,0.963425,-0.06901499999999999,NRU,350290
9904255,165,6517,2018,,,0.8769610000000001,-0.095779,NRU,350290
9904256,165,6517,2019,,,0.726887,-0.407936,NRU,350290
9904257,165,6517,2020,,,1.062876,-0.723853,NRU,350290
9904258,166,6517,1995,37961650.0,75578.0,0.5558270000000001,0.773271,NZL,350290
9904259,166,6517,1996,35783387.0,32920.0,0.49466099999999996,0.8302879999999999,NZL,350290
9904260,166,6517,1997,45384449.0,45873.0,0.557545,0.731294,NZL,350290
9904261,166,6517,1998,42704261.0,108842.0,0.5690529999999999,0.7752060000000001,NZL,350290
9904262,166,6517,1999,49506752.0,137532.0,0.592051,0.780176,NZL,350290
9904263,166,6517,2000,59691261.0,100694.0,0.552858,0.8281129999999999,NZL,350290
9904264,166,6517,2001,66248602.0,83297.0,0.521409,0.683134,NZL,350290
9904265,166,6517,2002,53174374.0,454645.0,0.542585,0.854243,NZL,350290
9904266,166,6517,2003,65438639.0,265780.0,0.589619,0.997301,NZL,350290
9904267,166,6517,2004,66312556.0,296210.0,0.567392,0.965781,NZL,350290
9904268,166,6517,2005,79314775.0,145820.0,0.623822,0.825528,NZL,350290
9904269,166,6517,2006,82746875.0,621580.0,0.5371,0.8240209999999999,NZL,350290
9904270,166,6517,2007,115003763.0,453069.0,0.495938,0.845825,NZL,350290
9904271,166,6517,2008,109579477.0,1823509.0,0.513416,0.753058,NZL,350290
9904272,166,6517,2009,102850890.0,981912.0,0.38301999999999997,0.720644,NZL,350290
9904273,166,6517,2010,119828226.0,381838.0,0.36828299999999997,0.574574,NZL,350290
9904274,166,6517,2011,164860617.0,1370624.0,0.372732,0.548601,NZL,350290
9904275,166,6517,2012,190074719.0,4136318.0,0.410575,0.714584,NZL,350290
9904276,166,6517,2013,166490414.0,11444695.0,0.3345,0.39063000000000003,NZL,350290
9904277,166,6517,2014,192627102.0,7989229.0,0.272502,0.21628699999999998,NZL,350290
9904278,166,6517,2015,160678998.0,8488387.0,0.224598,0.253179,NZL,350290
9904279,166,6517,2016,165314636.0,5124444.0,0.236556,0.252918,NZL,350290
9904280,166,6517,2017,168751123.0,2029796.0,0.25651199999999996,0.132996,NZL,350290
9904281,166,6517,2018,133727415.0,16392934.0,0.21902600000000003,0.148714,NZL,350290
9904282,166,6517,2019,149482053.0,23135246.0,0.119281,0.039036,NZL,350290
9904283,166,6517,2020,176211480.0,16522593.0,0.145567,0.070121,NZL,350290
9904284,167,6517,1995,,,-0.328853,-0.946069,OMN,350290
9904285,167,6517,1996,0.0,3534.0,-0.10243499999999998,-0.8425879999999999,OMN,350290
9904286,167,6517,1997,,,-0.335834,-0.945859,OMN,350290
9904287,167,6517,1998,,,-0.38848499999999997,-0.898559,OMN,350290
9904288,167,6517,1999,,,-0.6801510000000001,-1.146403,OMN,350290
9904289,167,6517,2000,,,-1.0104549999999999,-1.185999,OMN,350290
9904290,167,6517,2001,,,-0.909329,-1.189698,OMN,350290
9904291,167,6517,2002,,,-1.238769,-1.225841,OMN,350290
9904292,167,6517,2003,,,-1.434873,-1.188123,OMN,350290
9904293,167,6517,2004,0.0,36023.0,-0.62946,-1.108933,OMN,350290
9904294,167,6517,2005,0.0,4923.0,-0.384571,-1.068743,OMN,350290
9904295,167,6517,2006,,,-0.6373989999999999,-1.092554,OMN,350290
9904296,167,6517,2007,0.0,79033.0,-0.5185310000000001,-1.071832,OMN,350290
9904297,167,6517,2008,0.0,22964.0,-0.635199,-1.027136,OMN,350290
9904298,167,6517,2009,678.0,0.0,-0.691918,-1.015434,OMN,350290
9904299,167,6517,2010,0.0,3282.0,-0.487612,-0.9551379999999999,OMN,350290
9904300,167,6517,2011,0.0,4464.0,-0.473703,-0.952491,OMN,350290
9904301,167,6517,2012,0.0,5867.0,-0.869576,-1.1086850000000001,OMN,350290
9904302,167,6517,2013,0.0,6340.0,-0.604175,-1.0463209999999998,OMN,350290
9904303,167,6517,2014,0.0,36719.0,-0.505129,-1.0051370000000002,OMN,350290
9904304,167,6517,2015,0.0,37551.0,-0.4699,-1.00451,OMN,350290
9904305,167,6517,2016,0.0,15457.0,-0.334782,-0.9107190000000001,OMN,350290
9904306,167,6517,2017,0.0,19429.0,-0.347684,-0.884569,OMN,350290
9904307,167,6517,2018,0.0,127208.0,-0.548048,-0.9972989999999999,OMN,350290
9904308,167,6517,2019,0.0,1469.0,-0.40120100000000003,-0.881602,OMN,350290
9904309,167,6517,2020,0.0,4133.0,-0.251371,-0.8775299999999999,OMN,350290
9904310,168,6517,1995,0.0,2160.0,-0.707965,-0.324784,PAK,350290
9904311,168,6517,1996,0.0,17296.0,-0.7543300000000001,-0.393654,PAK,350290
9904312,168,6517,1997,,,-0.882432,-0.563344,PAK,350290
9904313,168,6517,1998,,,-0.9008149999999999,-0.448942,PAK,350290
9904314,168,6517,1999,0.0,7738.0,-1.047891,-0.525612,PAK,350290
9904315,168,6517,2000,,,-0.851295,-0.370618,PAK,350290
9904316,168,6517,2001,0.0,2964.0,-0.8376520000000001,-0.378743,PAK,350290
9904317,168,6517,2002,,,-0.877655,-0.322094,PAK,350290
9904318,168,6517,2003,0.0,26774.0,-0.6659689999999999,0.137924,PAK,350290
9904319,168,6517,2004,0.0,129880.0,-0.754143,0.25995100000000004,PAK,350290
9904320,168,6517,2005,32008.0,27575.0,-0.592542,0.365501,PAK,350290
9904321,168,6517,2006,1616.0,214685.0,-0.449333,0.563013,PAK,350290
9904322,168,6517,2007,0.0,204313.0,-0.5594359999999999,0.47369300000000003,PAK,350290
9904323,168,6517,2008,125882.0,9796.0,-0.401588,0.500668,PAK,350290
9904324,168,6517,2009,0.0,86698.0,-0.514907,0.44733100000000003,PAK,350290
9904325,168,6517,2010,0.0,97869.0,-0.692071,0.5409010000000001,PAK,350290
9904326,168,6517,2011,0.0,7441.0,-0.729677,0.6026729999999999,PAK,350290
9904327,168,6517,2012,18552.0,23583.0,-0.633706,0.658617,PAK,350290
9904328,168,6517,2013,0.0,206048.0,-0.75727,0.769703,PAK,350290
9904329,168,6517,2014,,,-0.672924,0.566787,PAK,350290
9904330,168,6517,2015,0.0,63390.0,-0.7059979999999999,0.73501,PAK,350290
9904331,168,6517,2016,0.0,1168356.0,-0.7502800000000001,0.545331,PAK,350290
9904332,168,6517,2017,67620.0,1908410.0,-0.698561,0.43523500000000004,PAK,350290
9904333,168,6517,2018,0.0,884514.0,-0.64348,0.665045,PAK,350290
9904334,168,6517,2019,0.0,2525735.0,-0.6909270000000001,0.8651120000000001,PAK,350290
9904335,168,6517,2020,0.0,1125089.0,-0.52984,0.63654,PAK,350290
9904336,169,6517,1995,4452.0,2635.0,-0.019815,0.050906,PAN,350290
9904337,169,6517,1996,959.0,20848.0,-0.100537,-0.374129,PAN,350290
9904338,169,6517,1997,2789.0,34540.0,-0.028676999999999998,0.00023999999999999998,PAN,350290
9904339,169,6517,1998,161425.0,2908.0,0.010123,0.5677949999999999,PAN,350290
9904340,169,6517,1999,1107.0,8519.0,0.126144,0.491986,PAN,350290
9904341,169,6517,2000,14083.0,6199.0,0.2095,0.525942,PAN,350290
9904342,169,6517,2001,5705.0,0.0,0.17588199999999998,0.422505,PAN,350290
9904343,169,6517,2002,0.0,4805.0,0.134759,0.234258,PAN,350290
9904344,169,6517,2003,1206.0,41218.0,-0.050386,-0.039619999999999995,PAN,350290
9904345,169,6517,2004,0.0,6850.0,-0.011979,0.261315,PAN,350290
9904346,169,6517,2005,2224.0,4210.0,-0.166943,0.212196,PAN,350290
9904347,169,6517,2006,0.0,9117.0,0.306664,0.638533,PAN,350290
9904348,169,6517,2007,0.0,1319.0,0.36233899999999997,0.807669,PAN,350290
9904349,169,6517,2008,,,0.470854,0.960075,PAN,350290
9904350,169,6517,2009,1644.0,0.0,0.629137,0.5894010000000001,PAN,350290
9904351,169,6517,2010,0.0,557191.0,0.617867,0.903432,PAN,350290
9904352,169,6517,2011,4191.0,26152.0,0.786135,1.061008,PAN,350290
9904353,169,6517,2012,353521.0,12830.0,0.901366,1.245179,PAN,350290
9904354,169,6517,2013,614.0,416451.0,0.735637,1.161718,PAN,350290
9904355,169,6517,2014,6000.0,530925.0,0.771742,0.9873190000000001,PAN,350290
9904356,169,6517,2015,29434.0,521850.0,0.642058,0.833392,PAN,350290
9904357,169,6517,2016,34470.0,255422.0,0.58773,0.654145,PAN,350290
9904358,169,6517,2017,0.0,17454.0,0.5520109999999999,0.788181,PAN,350290
9904359,169,6517,2018,,,0.104326,-0.11611800000000001,PAN,350290
9904360,169,6517,2019,52172.0,19954.0,0.00926,-0.308483,PAN,350290
9904361,169,6517,2020,0.0,80322.0,0.590821,0.786784,PAN,350290
9904362,170,6517,1995,,,,,PCI,350290
9904363,170,6517,1996,,,,,PCI,350290
9904364,170,6517,1997,,,,,PCI,350290
9904365,170,6517,1998,,,,,PCI,350290
9904366,170,6517,1999,,,,,PCI,350290
9904367,170,6517,2000,,,,,PCI,350290
9904368,170,6517,2001,,,,,PCI,350290
9904369,170,6517,2002,,,,,PCI,350290
9904370,170,6517,2003,,,,,PCI,350290
9904371,170,6517,2004,,,,,PCI,350290
9904372,170,6517,2005,,,,,PCI,350290
9904373,170,6517,2006,,,,,PCI,350290
9904374,170,6517,2007,,,,,PCI,350290
9904375,170,6517,2008,,,,,PCI,350290
9904376,170,6517,2009,,,,,PCI,350290
9904377,170,6517,2010,,,,,PCI,350290
9904378,170,6517,2011,,,,,PCI,350290
9904379,170,6517,2012,,,,,PCI,350290
9904380,170,6517,2013,,,,,PCI,350290
9904381,170,6517,2014,,,,,PCI,350290
9904382,170,6517,2015,,,,,PCI,350290
9904383,170,6517,2016,,,,,PCI,350290
9904384,170,6517,2017,,,,,PCI,350290
9904385,170,6517,2018,,,,,PCI,350290
9904386,170,6517,2019,,,,,PCI,350290
9904387,170,6517,2020,,,,,PCI,350290
9904388,171,6517,1995,,,0.8489540000000001,-0.613367,PCN,350290
9904389,171,6517,1996,,,-0.660984,-0.738887,PCN,350290
9904390,171,6517,1997,,,0.445329,-0.657316,PCN,350290
9904391,171,6517,1998,,,0.015778,-0.7873220000000001,PCN,350290
9904392,171,6517,1999,,,0.872001,-0.7028310000000001,PCN,350290
9904393,171,6517,2000,,,0.105297,-0.687272,PCN,350290
9904394,171,6517,2001,,,0.108918,-0.732035,PCN,350290
9904395,171,6517,2002,,,0.561805,-0.522701,PCN,350290
9904396,171,6517,2003,,,0.510894,-0.473526,PCN,350290
9904397,171,6517,2004,,,0.462645,-0.671204,PCN,350290
9904398,171,6517,2005,,,0.8136760000000001,-0.553076,PCN,350290
9904399,171,6517,2006,,,-0.305812,-0.816541,PCN,350290
9904400,171,6517,2007,,,0.391111,-0.626695,PCN,350290
9904401,171,6517,2008,,,0.7325659999999999,-0.50798,PCN,350290
9904402,171,6517,2009,,,0.779567,-0.458002,PCN,350290
9904403,171,6517,2010,,,0.18265499999999998,-0.6658,PCN,350290
9904404,171,6517,2011,,,1.28213,0.215827,PCN,350290
9904405,171,6517,2012,,,1.612844,0.40525100000000003,PCN,350290
9904406,171,6517,2013,,,0.8076770000000001,-0.494516,PCN,350290
9904407,171,6517,2014,,,0.98311,-0.45960100000000004,PCN,350290
9904408,171,6517,2015,,,0.114469,-0.7910729999999999,PCN,350290
9904409,171,6517,2016,,,0.7749689999999999,-0.702357,PCN,350290
9904410,171,6517,2017,,,0.517021,-0.688823,PCN,350290
9904411,171,6517,2018,,,0.963227,-0.5059859999999999,PCN,350290
9904412,171,6517,2019,,,0.42944,-0.6689579999999999,PCN,350290
9904413,171,6517,2020,,,0.35777,-0.6678970000000001,PCN,350290
9904414,172,6517,1995,,,,,PCZ,350290
9904415,172,6517,1996,,,,,PCZ,350290
9904416,172,6517,1997,,,,,PCZ,350290
9904417,172,6517,1998,,,,,PCZ,350290
9904418,172,6517,1999,,,,,PCZ,350290
9904419,172,6517,2000,,,,,PCZ,350290
9904420,172,6517,2001,,,,,PCZ,350290
9904421,172,6517,2002,,,,,PCZ,350290
9904422,172,6517,2003,,,,,PCZ,350290
9904423,172,6517,2004,,,,,PCZ,350290
9904424,172,6517,2005,,,,,PCZ,350290
9904425,172,6517,2006,,,,,PCZ,350290
9904426,172,6517,2007,,,,,PCZ,350290
9904427,172,6517,2008,,,,,PCZ,350290
9904428,172,6517,2009,,,,,PCZ,350290
9904429,172,6517,2010,,,,,PCZ,350290
9904430,172,6517,2011,,,,,PCZ,350290
9904431,172,6517,2012,,,,,PCZ,350290
9904432,172,6517,2013,,,,,PCZ,350290
9904433,172,6517,2014,,,,,PCZ,350290
9904434,172,6517,2015,,,,,PCZ,350290
9904435,172,6517,2016,,,,,PCZ,350290
9904436,172,6517,2017,,,,,PCZ,350290
9904437,172,6517,2018,,,,,PCZ,350290
9904438,172,6517,2019,,,,,PCZ,350290
9904439,172,6517,2020,,,,,PCZ,350290
9904440,173,6517,1995,0.0,22773.0,-0.263859,-0.21032800000000001,PER,350290
9904441,173,6517,1996,0.0,34801.0,-0.43761000000000005,-0.28077399999999997,PER,350290
9904442,173,6517,1997,12827.0,97840.0,-0.5023880000000001,-0.262563,PER,350290
9904443,173,6517,1998,8972.0,31440.0,-0.35875300000000004,0.042606,PER,350290
9904444,173,6517,1999,0.0,87788.0,-0.367489,0.11813399999999999,PER,350290
9904445,173,6517,2000,0.0,47162.0,-0.297619,0.194724,PER,350290
9904446,173,6517,2001,9519.0,53990.0,-0.345519,0.202623,PER,350290
9904447,173,6517,2002,0.0,76106.0,-0.6126199999999999,0.085944,PER,350290
9904448,173,6517,2003,0.0,148399.0,-0.48627,0.371354,PER,350290
9904449,173,6517,2004,0.0,524502.0,-0.564244,0.131232,PER,350290
9904450,173,6517,2005,0.0,246916.0,-0.518174,0.171262,PER,350290
9904451,173,6517,2006,0.0,228621.0,-0.551095,0.044295,PER,350290
9904452,173,6517,2007,1388.0,943866.0,-0.49716099999999996,0.02556,PER,350290
9904453,173,6517,2008,0.0,198560.0,-0.518126,0.17193599999999998,PER,350290
9904454,173,6517,2009,0.0,214246.0,-0.53304,0.221183,PER,350290
9904455,173,6517,2010,0.0,227267.0,-0.650327,0.162321,PER,350290
9904456,173,6517,2011,105235.0,75150.0,-0.455977,0.442543,PER,350290
9904457,173,6517,2012,1126415.0,190570.0,-0.444821,0.555188,PER,350290
9904458,173,6517,2013,229998.0,89356.0,-0.573852,0.357977,PER,350290
9904459,173,6517,2014,0.0,877467.0,-0.557833,0.611826,PER,350290
9904460,173,6517,2015,0.0,863458.0,-0.6007819999999999,0.32152800000000004,PER,350290
9904461,173,6517,2016,0.0,1129819.0,-0.717529,0.007845999999999999,PER,350290
9904462,173,6517,2017,0.0,681969.0,-0.667658,-0.318344,PER,350290
9904463,173,6517,2018,1314.0,737271.0,-0.6673060000000001,-0.183315,PER,350290
9904464,173,6517,2019,0.0,1306463.0,-0.76944,-0.216619,PER,350290
9904465,173,6517,2020,0.0,1451310.0,-0.717014,-0.152142,PER,350290
9904466,174,6517,1995,0.0,24625.0,-0.480548,0.076564,PHL,350290
9904467,174,6517,1996,58681.0,40817.0,-0.276548,0.344986,PHL,350290
9904468,174,6517,1997,31865.0,1190254.0,-0.24310900000000002,0.085784,PHL,350290
9904469,174,6517,1998,16946.0,380850.0,-0.262725,-0.075781,PHL,350290
9904470,174,6517,1999,0.0,1234716.0,-0.401903,-0.333408,PHL,350290
9904471,174,6517,2000,0.0,1092089.0,-0.279447,-0.329073,PHL,350290
9904472,174,6517,2001,0.0,1814605.0,-0.028201,-0.112349,PHL,350290
9904473,174,6517,2002,5121.0,1983560.0,0.055439999999999996,-0.179809,PHL,350290
9904474,174,6517,2003,1340.0,701087.0,-0.065022,-0.195144,PHL,350290
9904475,174,6517,2004,0.0,319158.0,-0.076709,-0.149006,PHL,350290
9904476,174,6517,2005,0.0,174621.0,-0.038225999999999996,-0.057957,PHL,350290
9904477,174,6517,2006,838.0,551855.0,0.161994,0.036631,PHL,350290
9904478,174,6517,2007,0.0,1739764.0,0.032117,-0.16600499999999999,PHL,350290
9904479,174,6517,2008,0.0,2073018.0,0.276488,-0.02957,PHL,350290
9904480,174,6517,2009,0.0,1510242.0,0.34318000000000004,0.095375,PHL,350290
9904481,174,6517,2010,3103.0,2079745.0,0.40418899999999996,0.102497,PHL,350290
9904482,174,6517,2011,2029.0,3317786.0,0.364707,0.322626,PHL,350290
9904483,174,6517,2012,9959.0,1810517.0,0.388785,0.465275,PHL,350290
9904484,174,6517,2013,0.0,4318084.0,0.507868,0.355403,PHL,350290
9904485,174,6517,2014,0.0,3746050.0,0.637442,0.475883,PHL,350290
9904486,174,6517,2015,4376.0,5650983.0,0.6406270000000001,0.45770200000000005,PHL,350290
9904487,174,6517,2016,98331.0,5854703.0,0.619343,0.303981,PHL,350290
9904488,174,6517,2017,25164.0,3196599.0,0.657759,0.170061,PHL,350290
9904489,174,6517,2018,12993.0,3567422.0,0.781409,0.22126700000000002,PHL,350290
9904490,174,6517,2019,31142.0,4832180.0,0.762884,0.3318,PHL,350290
9904491,174,6517,2020,44284.0,6808873.0,0.755786,0.24693,PHL,350290
9904492,175,6517,1995,,,-0.7866810000000001,-0.810771,PLW,350290
9904493,175,6517,1996,,,-0.095965,-0.703808,PLW,350290
9904494,175,6517,1997,,,-0.771472,-0.891301,PLW,350290
9904495,175,6517,1998,,,-0.959525,-0.9131739999999999,PLW,350290
9904496,175,6517,1999,,,-1.269639,-1.0196610000000002,PLW,350290
9904497,175,6517,2000,,,-1.173103,-1.006145,PLW,350290
9904498,175,6517,2001,,,-1.194157,-0.9768700000000001,PLW,350290
9904499,175,6517,2002,,,-1.4882389999999999,-0.995626,PLW,350290
9904500,175,6517,2003,,,-0.478426,-0.85765,PLW,350290
9904501,175,6517,2004,,,-0.047021,-0.841942,PLW,350290
9904502,175,6517,2005,,,0.225894,-0.786127,PLW,350290
9904503,175,6517,2006,,,-0.6016520000000001,-0.849938,PLW,350290
9904504,175,6517,2007,,,-0.514012,-0.878468,PLW,350290
9904505,175,6517,2008,0.0,597.0,0.25725,-0.797149,PLW,350290
9904506,175,6517,2009,,,0.408333,-0.826412,PLW,350290
9904507,175,6517,2010,,,-0.32681,-0.885127,PLW,350290
9904508,175,6517,2011,,,-0.026091000000000003,-0.753837,PLW,350290
9904509,175,6517,2012,,,-0.21545100000000003,-0.773588,PLW,350290
9904510,175,6517,2013,0.0,2685.0,0.232127,-0.716653,PLW,350290
9904511,175,6517,2014,0.0,1530.0,0.38879600000000003,-0.532062,PLW,350290
9904512,175,6517,2015,0.0,588.0,0.353098,-0.590496,PLW,350290
9904513,175,6517,2016,,,0.707907,-0.531396,PLW,350290
9904514,175,6517,2017,,,0.6076229999999999,-0.559638,PLW,350290
9904515,175,6517,2018,,,0.07495,-0.8339719999999999,PLW,350290
9904516,175,6517,2019,,,0.03565,-0.8227690000000001,PLW,350290
9904517,175,6517,2020,,,0.207858,-0.809401,PLW,350290
9904518,176,6517,1995,,,-2.387352,-1.200933,PNG,350290
9904519,176,6517,1996,,,-2.120746,-1.2199879999999999,PNG,350290
9904520,176,6517,1997,,,-2.2823439999999997,-1.264621,PNG,350290
9904521,176,6517,1998,0.0,1389.0,-2.060952,-1.237969,PNG,350290
9904522,176,6517,1999,,,-1.850785,-1.256969,PNG,350290
9904523,176,6517,2000,,,-1.686651,-1.1906729999999999,PNG,350290
9904524,176,6517,2001,,,-1.503929,-1.199463,PNG,350290
9904525,176,6517,2002,0.0,4343.0,-1.4572319999999999,-1.159399,PNG,350290
9904526,176,6517,2003,,,-1.7997330000000002,-1.2110049999999999,PNG,350290
9904527,176,6517,2004,,,-1.7599200000000002,-1.219971,PNG,350290
9904528,176,6517,2005,,,-1.6583900000000003,-1.198114,PNG,350290
9904529,176,6517,2006,,,-1.89409,-1.234731,PNG,350290
9904530,176,6517,2007,0.0,383803.0,-1.947486,-1.284269,PNG,350290
9904531,176,6517,2008,,,-1.6771330000000002,-1.18528,PNG,350290
9904532,176,6517,2009,,,-1.90537,-1.2462030000000002,PNG,350290
9904533,176,6517,2010,0.0,1200.0,-1.725138,-1.195622,PNG,350290
9904534,176,6517,2011,,,-1.1111659999999999,-0.9458610000000001,PNG,350290
9904535,176,6517,2012,0.0,3212.0,-1.009277,-1.039759,PNG,350290
9904536,176,6517,2013,,,-1.444244,-1.144231,PNG,350290
9904537,176,6517,2014,0.0,4659.0,-1.564904,-1.146255,PNG,350290
