9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9904538,176,6517,2015,0.0,7584.0,-1.710939,-1.266333,PNG,350290
9904539,176,6517,2016,,,-1.689987,-1.2762639999999998,PNG,350290
9904540,176,6517,2017,,,-1.788834,-1.267126,PNG,350290
9904541,176,6517,2018,,,-1.7580360000000002,-1.239492,PNG,350290
9904542,176,6517,2019,0.0,4733.0,-1.654143,-1.249707,PNG,350290
9904543,176,6517,2020,,,-1.526134,-1.191965,PNG,350290
9904544,177,6517,1995,281067.0,91800.0,0.76393,1.802648,POL,350290
9904545,177,6517,1996,13212.0,9123.0,0.795489,1.9004729999999999,POL,350290
9904546,177,6517,1997,1159.0,101762.0,0.805559,1.9598520000000001,POL,350290
9904547,177,6517,1998,5752.0,219520.0,0.8638309999999999,1.8881299999999999,POL,350290
9904548,177,6517,1999,5327.0,58402.0,0.8512700000000001,1.8975229999999998,POL,350290
9904549,177,6517,2000,133067.0,432042.0,0.862983,1.8683400000000001,POL,350290
9904550,177,6517,2001,188644.0,614491.0,0.9474540000000001,1.8408220000000002,POL,350290
9904551,177,6517,2002,9081.0,419841.0,0.931642,1.721727,POL,350290
9904552,177,6517,2003,7312.0,820655.0,0.966622,1.664838,POL,350290
9904553,177,6517,2004,21303.0,761715.0,1.019341,1.519452,POL,350290
9904554,177,6517,2005,40702.0,1793827.0,0.9564299999999999,1.559385,POL,350290
9904555,177,6517,2006,171897.0,4206487.0,0.991927,1.474418,POL,350290
9904556,177,6517,2007,479185.0,7249137.0,1.0412139999999999,1.309641,POL,350290
9904557,177,6517,2008,302884.0,5172405.0,1.037287,1.244457,POL,350290
9904558,177,6517,2009,718715.0,5414295.0,1.11055,1.069074,POL,350290
9904559,177,6517,2010,1104630.0,9733290.0,1.083552,1.1433719999999998,POL,350290
9904560,177,6517,2011,959701.0,11312129.0,1.133641,1.134203,POL,350290
9904561,177,6517,2012,5185661.0,12807647.0,1.0626870000000002,1.267268,POL,350290
9904562,177,6517,2013,6130721.0,18385520.0,1.084332,1.216749,POL,350290
9904563,177,6517,2014,3823910.0,17971882.0,1.133102,1.177165,POL,350290
9904564,177,6517,2015,3560843.0,12653783.0,1.145844,1.1449280000000002,POL,350290
9904565,177,6517,2016,6574870.0,13901395.0,1.146113,1.239532,POL,350290
9904566,177,6517,2017,12043259.0,20845537.0,1.197417,1.092716,POL,350290
9904567,177,6517,2018,11106268.0,20223179.0,1.132475,1.258945,POL,350290
9904568,177,6517,2019,19055125.0,27654276.0,1.088347,1.275875,POL,350290
9904569,177,6517,2020,38419953.0,47089084.0,1.0227979999999999,1.4079139999999999,POL,350290
9904570,178,6517,1995,,,0.46509799999999996,0.645496,PRK,350290
9904571,178,6517,1996,,,0.725014,1.20189,PRK,350290
9904572,178,6517,1997,,,0.701604,0.649257,PRK,350290
9904573,178,6517,1998,,,0.7417239999999999,0.899826,PRK,350290
9904574,178,6517,1999,,,0.536814,0.980433,PRK,350290
9904575,178,6517,2000,,,0.786946,1.0068290000000002,PRK,350290
9904576,178,6517,2001,0.0,1000.0,0.62773,1.010888,PRK,350290
9904577,178,6517,2002,,,0.43756999999999996,0.744264,PRK,350290
9904578,178,6517,2003,,,0.7060420000000001,0.7718,PRK,350290
9904579,178,6517,2004,,,0.578991,0.781518,PRK,350290
9904580,178,6517,2005,,,0.712403,0.8739520000000001,PRK,350290
9904581,178,6517,2006,,,0.548754,0.763313,PRK,350290
9904582,178,6517,2007,,,0.799712,0.8789370000000001,PRK,350290
9904583,178,6517,2008,,,0.6970609999999999,0.88018,PRK,350290
9904584,178,6517,2009,,,0.608089,0.709831,PRK,350290
9904585,178,6517,2010,,,0.348511,0.466229,PRK,350290
9904586,178,6517,2011,,,-0.024317,-0.154781,PRK,350290
9904587,178,6517,2012,,,-0.120826,0.131138,PRK,350290
9904588,178,6517,2013,,,-0.414538,-0.22449299999999997,PRK,350290
9904589,178,6517,2014,0.0,125728.0,-0.23883000000000001,-0.009727,PRK,350290
9904590,178,6517,2015,0.0,217665.0,-0.404818,-0.075235,PRK,350290
9904591,178,6517,2016,0.0,92651.0,-0.512374,-0.143648,PRK,350290
9904592,178,6517,2017,,,-0.353642,-0.08027000000000001,PRK,350290
9904593,178,6517,2018,0.0,32488.0,0.714618,0.47291700000000003,PRK,350290
9904594,178,6517,2019,0.0,19441.0,1.049447,0.46940699999999996,PRK,350290
9904595,178,6517,2020,0.0,1890.0,1.162417,0.494306,PRK,350290
9904596,179,6517,1995,0.0,433406.0,0.412677,1.254009,PRT,350290
9904597,179,6517,1996,0.0,172715.0,0.39343,1.170144,PRT,350290
9904598,179,6517,1997,2889.0,562459.0,0.379367,1.296551,PRT,350290
9904599,179,6517,1998,274411.0,286605.0,0.39771999999999996,1.303603,PRT,350290
9904600,179,6517,1999,214990.0,205389.0,0.420538,1.379359,PRT,350290
9904601,179,6517,2000,396057.0,407632.0,0.547816,1.70635,PRT,350290
9904602,179,6517,2001,408774.0,554817.0,0.482048,1.662123,PRT,350290
9904603,179,6517,2002,18896.0,721769.0,0.484407,1.6500080000000001,PRT,350290
9904604,179,6517,2003,0.0,1231037.0,0.471376,1.647303,PRT,350290
9904605,179,6517,2004,0.0,1168721.0,0.524524,1.901139,PRT,350290
9904606,179,6517,2005,0.0,1050268.0,0.5119819999999999,1.901636,PRT,350290
9904607,179,6517,2006,0.0,1265417.0,0.5723630000000001,1.92303,PRT,350290
9904608,179,6517,2007,3157.0,1591533.0,0.621302,1.971656,PRT,350290
9904609,179,6517,2008,12749.0,1747547.0,0.64135,2.1946939999999997,PRT,350290
9904610,179,6517,2009,9440.0,1491281.0,0.559189,2.4359919999999997,PRT,350290
9904611,179,6517,2010,9767.0,1715413.0,0.551149,2.437209,PRT,350290
9904612,179,6517,2011,688934.0,1648144.0,0.558481,2.7056240000000003,PRT,350290
9904613,179,6517,2012,2839949.0,1372512.0,0.648544,2.405491,PRT,350290
9904614,179,6517,2013,4526930.0,3763826.0,0.541454,2.5228610000000002,PRT,350290
9904615,179,6517,2014,2939799.0,3287408.0,0.621053,2.349644,PRT,350290
9904616,179,6517,2015,2754640.0,1848627.0,0.561922,2.2276380000000002,PRT,350290
9904617,179,6517,2016,2225841.0,3691194.0,0.519621,2.254972,PRT,350290
9904618,179,6517,2017,2841284.0,8148088.0,0.527046,2.264624,PRT,350290
9904619,179,6517,2018,2177170.0,8166678.0,0.652628,2.211758,PRT,350290
9904620,179,6517,2019,2223050.0,1877473.0,0.545467,2.344447,PRT,350290
9904621,179,6517,2020,782479.0,1513641.0,0.656999,2.1136470000000003,PRT,350290
9904622,180,6517,1995,16150.0,3407.0,-0.283544,-0.640898,PRY,350290
9904623,180,6517,1996,34728.0,1914.0,-0.506178,-0.712851,PRY,350290
9904624,180,6517,1997,0.0,59511.0,-0.44951,-0.818817,PRY,350290
9904625,180,6517,1998,0.0,21373.0,-0.204539,-0.766486,PRY,350290
9904626,180,6517,1999,,,-0.541387,-0.863967,PRY,350290
9904627,180,6517,2000,0.0,114058.0,-0.774476,-0.980039,PRY,350290
9904628,180,6517,2001,0.0,5103.0,-0.68893,-0.9326690000000001,PRY,350290
9904629,180,6517,2002,,,-0.614282,-0.963832,PRY,350290
9904630,180,6517,2003,,,-0.607733,-0.8577879999999999,PRY,350290
9904631,180,6517,2004,0.0,867.0,-0.64574,-0.978875,PRY,350290
9904632,180,6517,2005,,,-0.7109880000000001,-0.8740680000000001,PRY,350290
9904633,180,6517,2006,0.0,15831.0,-0.520435,-0.7839119999999999,PRY,350290
9904634,180,6517,2007,0.0,5218.0,-0.500617,-0.814385,PRY,350290
9904635,180,6517,2008,0.0,4146.0,-0.556298,-0.9503780000000001,PRY,350290
9904636,180,6517,2009,,,-0.564858,-0.941735,PRY,350290
9904637,180,6517,2010,0.0,5236.0,-0.553805,-0.8699450000000001,PRY,350290
9904638,180,6517,2011,0.0,4114.0,-0.548759,-0.877743,PRY,350290
9904639,180,6517,2012,0.0,2805.0,-0.497895,-0.9197299999999999,PRY,350290
9904640,180,6517,2013,0.0,7284.0,-0.566239,-0.9273459999999999,PRY,350290
9904641,180,6517,2014,0.0,50506.0,-0.608509,-0.930679,PRY,350290
9904642,180,6517,2015,,,-0.471106,-0.9431139999999999,PRY,350290
9904643,180,6517,2016,0.0,80626.0,-0.660702,-1.0329979999999999,PRY,350290
9904644,180,6517,2017,0.0,175753.0,-0.437741,-0.9248879999999999,PRY,350290
9904645,180,6517,2018,,,-0.614751,-0.952478,PRY,350290
9904646,180,6517,2019,0.0,52172.0,-0.500999,-0.8635219999999999,PRY,350290
9904647,180,6517,2020,75103.0,4033.0,-0.45920600000000006,-0.930341,PRY,350290
9904648,181,6517,1995,,,,,PSE,350290
9904649,181,6517,1996,,,,,PSE,350290
9904650,181,6517,1997,,,,,PSE,350290
9904651,181,6517,1998,,,,,PSE,350290
9904652,181,6517,1999,,,,,PSE,350290
9904653,181,6517,2000,,,1.1113879999999998,0.320747,PSE,350290
9904654,181,6517,2001,,,0.60735,-0.027356000000000002,PSE,350290
9904655,181,6517,2002,,,0.394636,-0.286194,PSE,350290
9904656,181,6517,2003,,,0.657296,0.220183,PSE,350290
9904657,181,6517,2004,,,-0.20239100000000002,-0.6123460000000001,PSE,350290
9904658,181,6517,2005,,,0.12721400000000002,-0.38598699999999997,PSE,350290
9904659,181,6517,2006,,,-0.03464,-0.487188,PSE,350290
9904660,181,6517,2007,,,0.16788499999999998,0.689805,PSE,350290
9904661,181,6517,2008,,,0.19076300000000002,1.019001,PSE,350290
9904662,181,6517,2009,,,0.119192,0.6390680000000001,PSE,350290
9904663,181,6517,2010,,,0.12470099999999999,0.576382,PSE,350290
9904664,181,6517,2011,,,0.07902999999999999,0.550277,PSE,350290
9904665,181,6517,2012,0.0,17687.0,0.219288,0.620059,PSE,350290
9904666,181,6517,2013,,,0.072979,0.7099260000000001,PSE,350290
9904667,181,6517,2014,0.0,1181.0,0.030643,0.601905,PSE,350290
9904668,181,6517,2015,,,0.060575,0.5649489999999999,PSE,350290
9904669,181,6517,2016,,,-0.067187,0.535972,PSE,350290
9904670,181,6517,2017,,,0.11852,0.609241,PSE,350290
9904671,181,6517,2018,,,0.096402,0.735946,PSE,350290
9904672,181,6517,2019,,,0.05640800000000001,0.708102,PSE,350290
9904673,181,6517,2020,0.0,7222.0,0.162235,0.828319,PSE,350290
9904674,182,6517,1995,,,-0.33641,-0.696238,PYF,350290
9904675,182,6517,1996,0.0,15420.0,0.845308,-0.31763,PYF,350290
9904676,182,6517,1997,0.0,1989.0,0.333947,-0.5391560000000001,PYF,350290
9904677,182,6517,1998,,,0.422645,-0.607595,PYF,350290
9904678,182,6517,1999,,,0.281327,-0.624142,PYF,350290
9904679,182,6517,2000,,,0.01154,-0.6676880000000001,PYF,350290
9904680,182,6517,2001,,,-0.005456,-0.7210770000000001,PYF,350290
9904681,182,6517,2002,,,0.042936,-0.7421840000000001,PYF,350290
9904682,182,6517,2003,,,-0.255707,-0.676557,PYF,350290
9904683,182,6517,2004,,,-0.414954,-0.773736,PYF,350290
9904684,182,6517,2005,0.0,2455.0,-0.46358999999999995,-0.801909,PYF,350290
9904685,182,6517,2006,,,-0.213329,-0.743599,PYF,350290
9904686,182,6517,2007,0.0,3356.0,-0.72809,-0.9329620000000001,PYF,350290
9904687,182,6517,2008,0.0,1552.0,-0.255879,-0.714841,PYF,350290
9904688,182,6517,2009,0.0,4096.0,-0.440014,-0.835513,PYF,350290
9904689,182,6517,2010,0.0,1261.0,-0.47692700000000005,-0.8429760000000001,PYF,350290
9904690,182,6517,2011,0.0,3837.0,0.37798000000000004,-0.460049,PYF,350290
9904691,182,6517,2012,0.0,1623.0,-0.131116,-0.6672819999999999,PYF,350290
9904692,182,6517,2013,0.0,1474.0,-0.146044,-0.7055359999999999,PYF,350290
9904693,182,6517,2014,,,0.008831,-0.6268279999999999,PYF,350290
9904694,182,6517,2015,,,-0.301696,-0.795154,PYF,350290
9904695,182,6517,2016,0.0,4688.0,0.11597400000000001,-0.657672,PYF,350290
9904696,182,6517,2017,,,-0.1278,-0.748387,PYF,350290
9904697,182,6517,2018,0.0,1843.0,0.21430300000000002,-0.484076,PYF,350290
9904698,182,6517,2019,0.0,3513.0,0.30119,-0.39213000000000003,PYF,350290
9904699,182,6517,2020,0.0,4077.0,0.640838,-0.11156300000000001,PYF,350290
9904700,183,6517,1995,0.0,8868.0,-0.721352,-1.0827799999999999,QAT,350290
9904701,183,6517,1996,0.0,9817.0,-0.48203500000000005,-1.117173,QAT,350290
9904702,183,6517,1997,0.0,7224.0,-1.0874469999999998,-1.204852,QAT,350290
9904703,183,6517,1998,0.0,2752.0,-1.047819,-1.226928,QAT,350290
9904704,183,6517,1999,,,-0.593308,-1.18811,QAT,350290
9904705,183,6517,2000,4242.0,3826.0,-0.591806,-1.152123,QAT,350290
9904706,183,6517,2001,0.0,11951.0,-0.46564799999999995,-1.127634,QAT,350290
9904707,183,6517,2002,0.0,5676.0,-0.306052,-1.098296,QAT,350290
9904708,183,6517,2003,0.0,18867.0,-0.209042,-1.0565799999999999,QAT,350290
9904709,183,6517,2004,0.0,17914.0,0.21713400000000002,-1.031806,QAT,350290
9904710,183,6517,2005,0.0,13759.0,0.2381,-1.0287979999999999,QAT,350290
9904711,183,6517,2006,0.0,109058.0,0.055777999999999994,-1.0379049999999999,QAT,350290
9904712,183,6517,2007,0.0,45779.0,0.20181500000000002,-0.9898110000000001,QAT,350290
9904713,183,6517,2008,0.0,157300.0,-0.36390900000000004,-1.0045549999999999,QAT,350290
9904714,183,6517,2009,0.0,106831.0,-0.484947,-1.07179,QAT,350290
9904715,183,6517,2010,0.0,117600.0,-0.346143,-1.078192,QAT,350290
9904716,183,6517,2011,0.0,139255.0,-0.45851899999999995,-1.017033,QAT,350290
9904717,183,6517,2012,0.0,118786.0,-0.558014,-1.012392,QAT,350290
9904718,183,6517,2013,0.0,213635.0,-0.083649,-1.013491,QAT,350290
9904719,183,6517,2014,0.0,359590.0,-0.37535599999999997,-1.0196370000000001,QAT,350290
9904720,183,6517,2015,0.0,211731.0,-0.077053,-0.9922719999999999,QAT,350290
9904721,183,6517,2016,0.0,79053.0,-0.36124,-1.106629,QAT,350290
9904722,183,6517,2017,0.0,24449.0,-0.361327,-1.066869,QAT,350290
9904723,183,6517,2018,0.0,73279.0,-0.068401,-1.014732,QAT,350290
9904724,183,6517,2019,0.0,36976.0,-0.064127,-1.065046,QAT,350290
9904725,183,6517,2020,0.0,90499.0,-0.028836,-1.0183950000000002,QAT,350290
9904726,184,6517,1995,0.0,25774.0,0.728825,-0.178569,REU,350290
9904727,184,6517,1996,,,,,REU,350290
9904728,184,6517,1997,,,,,REU,350290
9904729,184,6517,1998,,,,,REU,350290
9904730,184,6517,1999,,,,,REU,350290
9904731,184,6517,2000,,,,,REU,350290
9904732,184,6517,2001,,,,,REU,350290
9904733,184,6517,2002,,,,,REU,350290
9904734,184,6517,2003,,,,,REU,350290
9904735,184,6517,2004,,,,,REU,350290
9904736,184,6517,2005,,,,,REU,350290
9904737,184,6517,2006,,,,,REU,350290
9904738,184,6517,2007,,,,,REU,350290
9904739,184,6517,2008,,,,,REU,350290
9904740,184,6517,2009,,,,,REU,350290
9904741,184,6517,2010,,,,,REU,350290
9904742,184,6517,2011,,,,,REU,350290
9904743,184,6517,2012,,,,,REU,350290
9904744,184,6517,2013,,,,,REU,350290
9904745,184,6517,2014,,,,,REU,350290
9904746,184,6517,2015,,,,,REU,350290
9904747,184,6517,2016,,,,,REU,350290
9904748,184,6517,2017,,,,,REU,350290
9904749,184,6517,2018,,,,,REU,350290
9904750,184,6517,2019,,,,,REU,350290
9904751,184,6517,2020,,,,,REU,350290
9904752,185,6517,1995,0.0,317530.0,0.621468,1.038729,ROU,350290
9904753,185,6517,1996,0.0,197773.0,0.612035,0.880964,ROU,350290
9904754,185,6517,1997,0.0,95727.0,0.44381000000000004,1.084109,ROU,350290
9904755,185,6517,1998,0.0,75147.0,0.315392,0.961176,ROU,350290
9904756,185,6517,1999,0.0,67329.0,0.253874,0.8322709999999999,ROU,350290
9904757,185,6517,2000,955.0,191212.0,0.39034,0.84193,ROU,350290
9904758,185,6517,2001,0.0,407057.0,0.326733,1.005332,ROU,350290
9904759,185,6517,2002,0.0,208799.0,0.29888200000000004,0.980376,ROU,350290
9904760,185,6517,2003,0.0,95725.0,0.378379,1.0064620000000002,ROU,350290
9904761,185,6517,2004,0.0,39054.0,0.37241599999999997,1.015865,ROU,350290
9904762,185,6517,2005,0.0,23301.0,0.371288,1.095875,ROU,350290
9904763,185,6517,2006,0.0,198539.0,0.550825,1.170744,ROU,350290
9904764,185,6517,2007,0.0,506065.0,0.69445,1.223747,ROU,350290
9904765,185,6517,2008,0.0,1434895.0,0.784924,1.235527,ROU,350290
9904766,185,6517,2009,120910.0,620342.0,0.833802,1.024418,ROU,350290
9904767,185,6517,2010,13753.0,956074.0,0.6483760000000001,1.200256,ROU,350290
9904768,185,6517,2011,127658.0,1633592.0,0.722,1.296655,ROU,350290
9904769,185,6517,2012,174328.0,1546898.0,0.745926,1.2884719999999998,ROU,350290
9904770,185,6517,2013,36950.0,1372740.0,0.792035,1.225034,ROU,350290
9904771,185,6517,2014,131339.0,1823228.0,0.9112,1.188161,ROU,350290
9904772,185,6517,2015,123121.0,1415003.0,0.946363,1.056775,ROU,350290
9904773,185,6517,2016,17456.0,1499217.0,1.061259,0.9878870000000001,ROU,350290
9904774,185,6517,2017,159848.0,1641233.0,1.05479,0.9842219999999999,ROU,350290
9904775,185,6517,2018,889733.0,2621684.0,1.050715,1.04471,ROU,350290
9904776,185,6517,2019,277507.0,1861361.0,1.044289,1.013691,ROU,350290
9904777,185,6517,2020,335957.0,2031520.0,1.13426,0.9767809999999999,ROU,350290
9904778,186,6517,1995,0.0,36603.0,0.364437,0.171494,RUS,350290
9904779,186,6517,1996,52332.0,174573.0,0.900185,0.47723000000000004,RUS,350290
9904780,186,6517,1997,22802.0,445260.0,0.87377,0.423861,RUS,350290
9904781,186,6517,1998,671881.0,318867.0,0.93909,0.59719,RUS,350290
9904782,186,6517,1999,296357.0,614684.0,0.903308,0.590858,RUS,350290
9904783,186,6517,2000,153561.0,193311.0,0.976274,0.42859200000000003,RUS,350290
9904784,186,6517,2001,349122.0,306476.0,0.945816,0.35027600000000003,RUS,350290
9904785,186,6517,2002,12144.0,192680.0,1.109397,0.424229,RUS,350290
9904786,186,6517,2003,5437.0,354022.0,1.072729,0.338355,RUS,350290
9904787,186,6517,2004,168031.0,529507.0,0.8952399999999999,0.172896,RUS,350290
9904788,186,6517,2005,307887.0,1102103.0,0.901675,0.061595000000000004,RUS,350290
9904789,186,6517,2006,37326.0,1912037.0,0.801197,0.104683,RUS,350290
9904790,186,6517,2007,80297.0,4705807.0,0.5576399999999999,-0.05382000000000001,RUS,350290
9904791,186,6517,2008,206905.0,8003305.0,0.559059,-0.00886,RUS,350290
9904792,186,6517,2009,15052.0,4755639.0,0.392478,-0.20038399999999998,RUS,350290
9904793,186,6517,2010,50439.0,3998385.0,0.583996,-0.223881,RUS,350290
9904794,186,6517,2011,42874.0,4885722.0,0.47319399999999995,-0.20801599999999998,RUS,350290
9904795,186,6517,2012,17492.0,4003873.0,0.20625500000000002,-0.196697,RUS,350290
9904796,186,6517,2013,55852.0,4451415.0,0.481166,-0.180052,RUS,350290
9904797,186,6517,2014,307987.0,8295745.0,0.229422,-0.214856,RUS,350290
9904798,186,6517,2015,255725.0,11437725.0,0.23119,0.035965,RUS,350290
9904799,186,6517,2016,127207.0,13416121.0,0.252891,0.200423,RUS,350290
9904800,186,6517,2017,346639.0,18071840.0,0.32885,0.288392,RUS,350290
9904801,186,6517,2018,551836.0,14202356.0,0.21398000000000003,0.100414,RUS,350290
9904802,186,6517,2019,233663.0,12540833.0,0.329884,0.26215,RUS,350290
9904803,186,6517,2020,309417.0,14740475.0,0.373882,0.42102700000000004,RUS,350290
9904804,187,6517,1995,,,-0.18641,-0.6206729999999999,RWA,350290
9904805,187,6517,1996,,,0.07343,-0.520246,RWA,350290
9904806,187,6517,1997,,,-0.412674,-0.735488,RWA,350290
9904807,187,6517,1998,,,-0.38756399999999996,-0.7770130000000001,RWA,350290
9904808,187,6517,1999,,,-0.747449,-0.832043,RWA,350290
9904809,187,6517,2000,,,-0.346668,-0.7081270000000001,RWA,350290
9904810,187,6517,2001,,,-1.260879,-0.861347,RWA,350290
9904811,187,6517,2002,0.0,3018.0,-0.553848,-0.757714,RWA,350290
9904812,187,6517,2003,,,-0.99513,-0.852476,RWA,350290
9904813,187,6517,2004,,,-1.3952870000000002,-0.950857,RWA,350290
9904814,187,6517,2005,,,-0.6467470000000001,-0.66747,RWA,350290
9904815,187,6517,2006,0.0,20490.0,-0.032827999999999996,-0.42937600000000004,RWA,350290
9904816,187,6517,2007,,,-0.383017,-0.49216899999999997,RWA,350290
9904817,187,6517,2008,,,-0.770307,-0.650779,RWA,350290
9904818,187,6517,2009,,,-0.31001599999999996,-0.5382170000000001,RWA,350290
9904819,187,6517,2010,1217.0,0.0,-0.6033350000000001,-0.524881,RWA,350290
9904820,187,6517,2011,41452.0,0.0,-0.684475,-0.690734,RWA,350290
9904821,187,6517,2012,20383.0,0.0,-0.672906,-0.72154,RWA,350290
9904822,187,6517,2013,17779.0,14479.0,-0.490519,-0.48427700000000007,RWA,350290
9904823,187,6517,2014,0.0,7408.0,-0.5692659999999999,-0.447859,RWA,350290
9904824,187,6517,2015,0.0,16022.0,-0.755738,-0.4423,RWA,350290
9904825,187,6517,2016,0.0,3638.0,-0.5802149999999999,-0.568327,RWA,350290
9904826,187,6517,2017,,,-0.7610319999999999,-0.680251,RWA,350290
9904827,187,6517,2018,,,-0.618925,-0.788172,RWA,350290
9904828,187,6517,2019,,,-0.812602,-0.737603,RWA,350290
9904829,187,6517,2020,,,-0.923618,-0.975133,RWA,350290
9904830,188,6517,1995,21147.0,140861.0,0.401573,-0.6676529999999999,SAU,350290
9904831,188,6517,1996,20877.0,168216.0,0.215265,-0.8577309999999999,SAU,350290
9904832,188,6517,1997,0.0,158093.0,0.015040000000000001,-0.954475,SAU,350290
9904833,188,6517,1998,0.0,80372.0,0.521849,-0.7550899999999999,SAU,350290
9904834,188,6517,1999,0.0,412394.0,0.553028,-0.527401,SAU,350290
9904835,188,6517,2000,0.0,218992.0,0.588175,-0.74197,SAU,350290
9904836,188,6517,2001,0.0,709061.0,0.5370550000000001,-0.793469,SAU,350290
9904837,188,6517,2002,1085823.0,490113.0,0.082107,-0.843317,SAU,350290
9904838,188,6517,2003,1638.0,819205.0,0.202286,-0.714691,SAU,350290
9904839,188,6517,2004,121614.0,373405.0,0.546196,-0.7014729999999999,SAU,350290
9904840,188,6517,2005,7612.0,154779.0,0.678873,-0.759985,SAU,350290
9904841,188,6517,2006,65252.0,84023.0,0.162432,-0.853059,SAU,350290
9904842,188,6517,2007,312298.0,188814.0,0.367463,-0.8603709999999999,SAU,350290
9904843,188,6517,2008,0.0,130011.0,-0.09849400000000001,-0.8998309999999999,SAU,350290
9904844,188,6517,2009,64560.0,680467.0,0.300581,-0.813199,SAU,350290
9904845,188,6517,2010,0.0,1674398.0,0.46696400000000005,-0.7487520000000001,SAU,350290
9904846,188,6517,2011,4521.0,4279863.0,0.354045,-0.800028,SAU,350290
9904847,188,6517,2012,0.0,3876823.0,0.42235200000000006,-0.818584,SAU,350290
9904848,188,6517,2013,27575.0,183200.0,0.626347,-0.844406,SAU,350290
9904849,188,6517,2014,0.0,1697304.0,0.5758439999999999,-0.832692,SAU,350290
9904850,188,6517,2015,2618.0,3260450.0,0.5552520000000001,-0.7263229999999999,SAU,350290
9904851,188,6517,2016,0.0,8779490.0,0.394807,-0.638644,SAU,350290
9904852,188,6517,2017,0.0,9310605.0,0.597716,-0.345049,SAU,350290
9904853,188,6517,2018,0.0,2899024.0,0.5801810000000001,-0.447514,SAU,350290
9904854,188,6517,2019,0.0,8141076.0,0.787798,-0.41350600000000004,SAU,350290
9904855,188,6517,2020,0.0,11901145.0,0.662925,-0.21661999999999998,SAU,350290
9904856,189,6517,1995,,,1.032118,1.180409,SCG,350290
9904857,189,6517,1996,0.0,7400.0,0.786293,2.20126,SCG,350290
9904858,189,6517,1997,0.0,39204.0,0.659904,1.702849,SCG,350290
9904859,189,6517,1998,0.0,9662.0,0.603733,1.535453,SCG,350290
9904860,189,6517,1999,0.0,23944.0,0.607596,2.222456,SCG,350290
9904861,189,6517,2000,0.0,11708.0,0.609133,2.278384,SCG,350290
9904862,189,6517,2001,0.0,170220.0,0.45280200000000004,2.469852,SCG,350290
9904863,189,6517,2002,0.0,61636.0,0.55781,2.135925,SCG,350290
9904864,189,6517,2003,0.0,33817.0,0.575326,1.627894,SCG,350290
9904865,189,6517,2004,0.0,57171.0,0.628071,2.210424,SCG,350290
9904866,189,6517,2005,0.0,67934.0,0.560725,1.62105,SCG,350290
9904867,189,6517,2006,,,,,SCG,350290
9904868,189,6517,2007,,,,,SCG,350290
9904869,189,6517,2008,,,,,SCG,350290
9904870,189,6517,2009,,,,,SCG,350290
9904871,189,6517,2010,,,,,SCG,350290
9904872,189,6517,2011,,,,,SCG,350290
9904873,189,6517,2012,,,,,SCG,350290
9904874,189,6517,2013,,,,,SCG,350290
9904875,189,6517,2014,,,,,SCG,350290
9904876,189,6517,2015,,,,,SCG,350290
9904877,189,6517,2016,,,,,SCG,350290
9904878,189,6517,2017,,,,,SCG,350290
9904879,189,6517,2018,,,,,SCG,350290
9904880,189,6517,2019,,,,,SCG,350290
9904881,189,6517,2020,,,,,SCG,350290
9904882,190,6517,1995,0.0,5382.0,-0.776567,-0.963823,SDN,350290
9904883,190,6517,1996,0.0,7812.0,-1.4146459999999998,-1.181707,SDN,350290
9904884,190,6517,1997,,,-1.300352,-1.199816,SDN,350290
