9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9904885,190,6517,1998,,,-1.034858,-1.089854,SDN,350290
9904886,190,6517,1999,,,-1.321619,-1.162911,SDN,350290
9904887,190,6517,2000,0.0,22367.0,-1.5105899999999999,-1.2287549999999998,SDN,350290
9904888,190,6517,2001,,,-1.6325180000000001,-1.263267,SDN,350290
9904889,190,6517,2002,0.0,717.0,-1.499925,-1.228374,SDN,350290
9904890,190,6517,2003,,,-1.3535059999999999,-1.1701409999999999,SDN,350290
9904891,190,6517,2004,,,-1.5346309999999999,-1.2599559999999999,SDN,350290
9904892,190,6517,2005,,,-1.5685850000000001,-1.243433,SDN,350290
9904893,190,6517,2006,364.0,2337.0,-1.873762,-1.278378,SDN,350290
9904894,190,6517,2007,0.0,1270.0,-1.978359,-1.316172,SDN,350290
9904895,190,6517,2008,0.0,24625.0,-2.095439,-1.263511,SDN,350290
9904896,190,6517,2009,0.0,2166.0,-2.2948020000000002,-1.3182040000000002,SDN,350290
9904897,190,6517,2010,0.0,464819.0,-1.9094669999999998,-1.271065,SDN,350290
9904898,190,6517,2011,,,-2.1675869999999997,-1.249272,SDN,350290
9904899,190,6517,2012,,,-1.316171,-1.1347610000000001,SDN,350290
9904900,190,6517,2013,,,-1.254944,-1.073564,SDN,350290
9904901,190,6517,2014,,,-1.442381,-1.1155030000000001,SDN,350290
9904902,190,6517,2015,,,-1.420356,-1.218424,SDN,350290
9904903,190,6517,2016,0.0,13242.0,-1.216141,-1.191648,SDN,350290
9904904,190,6517,2017,,,-1.567691,-1.257164,SDN,350290
9904905,190,6517,2018,,,-1.278532,-1.176008,SDN,350290
9904906,190,6517,2019,,,-1.25579,-1.208796,SDN,350290
9904907,190,6517,2020,,,-1.380126,-1.280657,SDN,350290
9904908,191,6517,1995,0.0,1025.0,-0.94962,-0.970988,SEN,350290
9904909,191,6517,1996,0.0,19071.0,-0.619785,-0.712171,SEN,350290
9904910,191,6517,1997,,,-0.606205,-0.727753,SEN,350290
9904911,191,6517,1998,,,-0.416955,-0.449216,SEN,350290
9904912,191,6517,1999,0.0,2350.0,-0.472473,-0.462562,SEN,350290
9904913,191,6517,2000,0.0,51647.0,-0.46170100000000003,-0.435547,SEN,350290
9904914,191,6517,2001,0.0,1429.0,-0.437779,-0.436654,SEN,350290
9904915,191,6517,2002,0.0,2713.0,-0.43679700000000005,-0.484176,SEN,350290
9904916,191,6517,2003,0.0,12394.0,-0.25203600000000004,-0.25549299999999997,SEN,350290
9904917,191,6517,2004,,,-0.527127,-0.368631,SEN,350290
9904918,191,6517,2005,17407.0,0.0,-0.279715,-0.231985,SEN,350290
9904919,191,6517,2006,9552.0,3529.0,-0.364713,-0.183612,SEN,350290
9904920,191,6517,2007,0.0,2565.0,-0.20343599999999998,0.27211199999999997,SEN,350290
9904921,191,6517,2008,0.0,5890.0,-0.478024,-0.313199,SEN,350290
9904922,191,6517,2009,0.0,1055.0,-0.53392,-0.415513,SEN,350290
9904923,191,6517,2010,0.0,5196.0,-0.45445,-0.148149,SEN,350290
9904924,191,6517,2011,,,-0.624346,-0.308052,SEN,350290
9904925,191,6517,2012,,,-0.458858,-0.172745,SEN,350290
9904926,191,6517,2013,,,-0.523662,-0.309101,SEN,350290
9904927,191,6517,2014,0.0,2073.0,-0.502607,-0.08866,SEN,350290
9904928,191,6517,2015,,,-0.708349,-0.296663,SEN,350290
9904929,191,6517,2016,,,-0.7061270000000001,-0.46532399999999996,SEN,350290
9904930,191,6517,2017,0.0,2962.0,-0.6722899999999999,-0.26522199999999996,SEN,350290
9904931,191,6517,2018,0.0,1627.0,-0.751378,-0.390573,SEN,350290
9904932,191,6517,2019,0.0,17258.0,-0.721992,-0.385479,SEN,350290
9904933,191,6517,2020,0.0,14604.0,-0.634185,-0.398728,SEN,350290
9904934,192,6517,1995,36584.0,271495.0,0.747684,0.4745,SGP,350290
9904935,192,6517,1996,75754.0,116627.0,0.8354299999999999,0.41169799999999995,SGP,350290
9904936,192,6517,1997,34936.0,288401.0,1.01557,0.360154,SGP,350290
9904937,192,6517,1998,38136.0,146002.0,1.0029709999999998,0.506545,SGP,350290
9904938,192,6517,1999,317918.0,546834.0,1.355833,0.594305,SGP,350290
9904939,192,6517,2000,74050.0,412154.0,1.3392389999999998,0.6035010000000001,SGP,350290
9904940,192,6517,2001,38743.0,126353.0,1.364239,0.721074,SGP,350290
9904941,192,6517,2002,86706.0,1083652.0,1.481857,0.648889,SGP,350290
9904942,192,6517,2003,1059417.0,953390.0,1.5080799999999999,0.720337,SGP,350290
9904943,192,6517,2004,245913.0,1104673.0,1.6409779999999998,0.634947,SGP,350290
9904944,192,6517,2005,387348.0,3123408.0,1.601677,0.49930399999999997,SGP,350290
9904945,192,6517,2006,138745.0,4283012.0,1.5377379999999998,0.503089,SGP,350290
9904946,192,6517,2007,587817.0,10885777.0,1.608299,0.545791,SGP,350290
9904947,192,6517,2008,326573.0,8054862.0,1.844543,0.5947020000000001,SGP,350290
9904948,192,6517,2009,196381.0,9335068.0,1.9503540000000001,0.498033,SGP,350290
9904949,192,6517,2010,238609.0,10956575.0,1.8441349999999999,0.570311,SGP,350290
9904950,192,6517,2011,120972.0,20046849.0,1.849116,0.52127,SGP,350290
9904951,192,6517,2012,648662.0,16580784.0,1.685959,0.5900989999999999,SGP,350290
9904952,192,6517,2013,440037.0,21040127.0,1.915504,0.619576,SGP,350290
9904953,192,6517,2014,1740014.0,19246532.0,1.867492,0.626736,SGP,350290
9904954,192,6517,2015,1377271.0,20941928.0,2.05613,0.593065,SGP,350290
9904955,192,6517,2016,1949007.0,13364336.0,2.089995,0.564921,SGP,350290
9904956,192,6517,2017,1268180.0,16684963.0,1.884166,0.37903600000000004,SGP,350290
9904957,192,6517,2018,620159.0,14438114.0,1.914132,0.652011,SGP,350290
9904958,192,6517,2019,780005.0,17401229.0,2.0264599999999997,0.665506,SGP,350290
9904959,192,6517,2020,923238.0,24030926.0,1.948379,0.610574,SGP,350290
9904960,193,6517,1995,,,,,SGS,350290
9904961,193,6517,1996,,,,,SGS,350290
9904962,193,6517,1997,,,,,SGS,350290
9904963,193,6517,1998,,,,,SGS,350290
9904964,193,6517,1999,,,,,SGS,350290
9904965,193,6517,2000,,,1.0955629999999998,-0.8769889999999999,SGS,350290
9904966,193,6517,2001,,,2.301104,-0.772378,SGS,350290
9904967,193,6517,2002,,,1.458389,-0.695846,SGS,350290
9904968,193,6517,2003,,,2.127043,-0.5255029999999999,SGS,350290
9904969,193,6517,2004,,,0.842463,-0.7492949999999999,SGS,350290
9904970,193,6517,2005,,,0.199141,-0.749854,SGS,350290
9904971,193,6517,2006,,,1.378112,-0.634744,SGS,350290
9904972,193,6517,2007,,,0.34491,-0.819142,SGS,350290
9904973,193,6517,2008,,,0.6732520000000001,-0.753207,SGS,350290
9904974,193,6517,2009,,,0.402905,-0.810702,SGS,350290
9904975,193,6517,2010,,,1.2057209999999998,-0.560959,SGS,350290
9904976,193,6517,2011,,,1.576694,-0.29165,SGS,350290
9904977,193,6517,2012,,,1.397512,-0.576494,SGS,350290
9904978,193,6517,2013,,,1.546034,-0.626796,SGS,350290
9904979,193,6517,2014,,,1.081216,-0.787072,SGS,350290
9904980,193,6517,2015,,,1.469511,-0.7100390000000001,SGS,350290
9904981,193,6517,2016,,,0.258303,-0.880397,SGS,350290
9904982,193,6517,2017,,,-0.5412710000000001,-0.9102959999999999,SGS,350290
9904983,193,6517,2018,,,1.440776,-0.745492,SGS,350290
9904984,193,6517,2019,,,1.5469030000000001,-0.643552,SGS,350290
9904985,193,6517,2020,,,0.784489,-0.8282940000000001,SGS,350290
9904986,194,6517,1995,,,0.40997100000000003,-0.490967,SHN,350290
9904987,194,6517,1996,,,0.500915,-0.40995299999999996,SHN,350290
9904988,194,6517,1997,,,1.05749,-0.006716,SHN,350290
9904989,194,6517,1998,,,1.217565,0.012991999999999998,SHN,350290
9904990,194,6517,1999,,,1.401577,-0.029898,SHN,350290
9904991,194,6517,2000,,,1.385622,0.113301,SHN,350290
9904992,194,6517,2001,,,1.112486,-0.248761,SHN,350290
9904993,194,6517,2002,,,1.4834459999999998,0.014774,SHN,350290
9904994,194,6517,2003,,,0.9663959999999999,0.042493,SHN,350290
9904995,194,6517,2004,,,1.33404,0.133851,SHN,350290
9904996,194,6517,2005,,,1.225797,-0.014991999999999998,SHN,350290
9904997,194,6517,2006,,,1.281841,-0.043162,SHN,350290
9904998,194,6517,2007,,,1.208618,-0.183449,SHN,350290
9904999,194,6517,2008,,,0.810149,-0.452734,SHN,350290
9905000,194,6517,2009,0.0,3325.0,0.99651,-0.284003,SHN,350290
9905001,194,6517,2010,,,0.7653979999999999,-0.466484,SHN,350290
9905002,194,6517,2011,,,1.003319,-0.150035,SHN,350290
9905003,194,6517,2012,,,1.103221,-0.11403599999999998,SHN,350290
9905004,194,6517,2013,,,1.221748,-0.206857,SHN,350290
9905005,194,6517,2014,0.0,1170.0,1.125419,-0.183407,SHN,350290
9905006,194,6517,2015,0.0,1962.0,1.256851,-0.270048,SHN,350290
9905007,194,6517,2016,0.0,1462.0,1.4505700000000001,-0.313714,SHN,350290
9905008,194,6517,2017,0.0,2374.0,0.984775,-0.455862,SHN,350290
9905009,194,6517,2018,0.0,1717.0,0.8986370000000001,-0.544551,SHN,350290
9905010,194,6517,2019,0.0,1660.0,1.242378,-0.470654,SHN,350290
9905011,194,6517,2020,,,1.4857989999999999,-0.43997700000000006,SHN,350290
9905012,195,6517,1995,,,-1.711497,-0.879611,SLB,350290
9905013,195,6517,1996,,,-1.855104,-0.895618,SLB,350290
9905014,195,6517,1997,,,-2.247325,-0.982799,SLB,350290
9905015,195,6517,1998,,,-1.512541,-0.9275700000000001,SLB,350290
9905016,195,6517,1999,,,-1.9334959999999999,-0.9984879999999999,SLB,350290
9905017,195,6517,2000,,,-0.712501,-0.829672,SLB,350290
9905018,195,6517,2001,,,-0.325802,-0.726847,SLB,350290
9905019,195,6517,2002,,,-0.5305449999999999,-0.8186720000000001,SLB,350290
9905020,195,6517,2003,,,-1.342629,-0.900968,SLB,350290
9905021,195,6517,2004,,,-1.4911,-0.999592,SLB,350290
9905022,195,6517,2005,,,-1.5026950000000001,-0.9389040000000001,SLB,350290
9905023,195,6517,2006,,,-1.501072,-0.964304,SLB,350290
9905024,195,6517,2007,,,-1.144843,-0.956784,SLB,350290
9905025,195,6517,2008,,,-1.70333,-1.027817,SLB,350290
9905026,195,6517,2009,,,-1.9380110000000002,-1.06035,SLB,350290
9905027,195,6517,2010,,,-1.7710650000000001,-1.033138,SLB,350290
9905028,195,6517,2011,0.0,8817.0,-1.401353,-0.931205,SLB,350290
9905029,195,6517,2012,0.0,8752.0,-0.935467,-0.78338,SLB,350290
9905030,195,6517,2013,0.0,719.0,-0.9350860000000001,-0.877676,SLB,350290
9905031,195,6517,2014,0.0,594.0,-0.862089,-0.9075840000000001,SLB,350290
9905032,195,6517,2015,0.0,1261.0,-1.167451,-0.931206,SLB,350290
9905033,195,6517,2016,,,-0.740271,-0.881382,SLB,350290
9905034,195,6517,2017,0.0,842.0,-1.153846,-0.971255,SLB,350290
9905035,195,6517,2018,,,-1.246494,-0.998495,SLB,350290
9905036,195,6517,2019,,,-1.650959,-1.013001,SLB,350290
9905037,195,6517,2020,,,-1.774857,-1.015981,SLB,350290
9905038,196,6517,1995,,,-0.176843,-0.565979,SLE,350290
9905039,196,6517,1996,,,0.208166,-0.386648,SLE,350290
9905040,196,6517,1997,,,0.181753,-0.532284,SLE,350290
9905041,196,6517,1998,,,0.11786300000000001,-0.45481499999999997,SLE,350290
9905042,196,6517,1999,,,0.5850920000000001,-0.183443,SLE,350290
9905043,196,6517,2000,,,0.489854,-0.108102,SLE,350290
9905044,196,6517,2001,,,0.331949,0.186253,SLE,350290
9905045,196,6517,2002,,,0.397488,-0.027672000000000002,SLE,350290
9905046,196,6517,2003,,,0.129923,-0.19926300000000002,SLE,350290
9905047,196,6517,2004,,,0.48757399999999995,-0.0064659999999999995,SLE,350290
9905048,196,6517,2005,,,0.510613,-0.040744,SLE,350290
9905049,196,6517,2006,,,0.518163,-0.032742,SLE,350290
9905050,196,6517,2007,,,-0.021377,-0.31765,SLE,350290
9905051,196,6517,2008,,,0.086769,-0.22002800000000003,SLE,350290
9905052,196,6517,2009,,,0.06259400000000001,-0.273258,SLE,350290
9905053,196,6517,2010,,,-0.056713,-0.293668,SLE,350290
9905054,196,6517,2011,,,-0.35546500000000003,-0.46134899999999995,SLE,350290
9905055,196,6517,2012,,,-0.6198279999999999,-0.627216,SLE,350290
9905056,196,6517,2013,0.0,9489.0,-0.132082,-0.552921,SLE,350290
9905057,196,6517,2014,,,-0.9228569999999999,-0.791482,SLE,350290
9905058,196,6517,2015,0.0,8711.0,0.072324,-0.255235,SLE,350290
9905059,196,6517,2016,6373.0,402.0,-0.184021,-0.5023920000000001,SLE,350290
9905060,196,6517,2017,0.0,1197.0,-0.37777,-0.6353270000000001,SLE,350290
9905061,196,6517,2018,0.0,1363.0,-0.06932999999999999,-0.36035300000000003,SLE,350290
9905062,196,6517,2019,,,-0.402403,-0.639318,SLE,350290
9905063,196,6517,2020,0.0,5708.0,-0.122243,-0.5501010000000001,SLE,350290
9905064,197,6517,1995,0.0,26357.0,-0.17119600000000001,0.027889999999999998,SLV,350290
9905065,197,6517,1996,31886.0,10960.0,-0.24968800000000002,-0.121995,SLV,350290
9905066,197,6517,1997,10851.0,220216.0,-0.09174500000000001,-0.034391000000000005,SLV,350290
9905067,197,6517,1998,71705.0,5173.0,-0.202965,-0.000499,SLV,350290
9905068,197,6517,1999,17457.0,79597.0,-0.263572,-0.121576,SLV,350290
9905069,197,6517,2000,15618.0,69078.0,-0.265907,-0.141049,SLV,350290
9905070,197,6517,2001,2698.0,93011.0,-0.181554,-0.031294,SLV,350290
9905071,197,6517,2002,0.0,3926.0,-0.280138,-0.099225,SLV,350290
9905072,197,6517,2003,0.0,22831.0,-0.251357,-0.189917,SLV,350290
9905073,197,6517,2004,0.0,37815.0,-0.20529499999999998,0.1116,SLV,350290
9905074,197,6517,2005,0.0,28792.0,-0.279708,0.109346,SLV,350290
9905075,197,6517,2006,22481.0,133972.0,-0.135312,0.140874,SLV,350290
9905076,197,6517,2007,0.0,114910.0,-0.110573,0.184426,SLV,350290
9905077,197,6517,2008,0.0,58965.0,-0.028986,0.369501,SLV,350290
9905078,197,6517,2009,4601.0,82254.0,-0.19729100000000002,0.23434899999999997,SLV,350290
9905079,197,6517,2010,2817.0,28769.0,-0.101434,0.132639,SLV,350290
9905080,197,6517,2011,3230.0,29627.0,-0.09713200000000001,0.20772600000000002,SLV,350290
9905081,197,6517,2012,11738.0,107363.0,0.027747000000000004,0.19003399999999998,SLV,350290
9905082,197,6517,2013,9876.0,172178.0,-0.021029,0.381522,SLV,350290
9905083,197,6517,2014,0.0,177106.0,0.08653999999999999,0.29088600000000003,SLV,350290
9905084,197,6517,2015,50763.0,206635.0,0.05531900000000001,0.169073,SLV,350290
9905085,197,6517,2016,18408.0,86147.0,0.10397999999999999,0.25556599999999996,SLV,350290
9905086,197,6517,2017,0.0,36709.0,0.113639,0.23175199999999999,SLV,350290
9905087,197,6517,2018,0.0,8298.0,0.073928,0.22548600000000002,SLV,350290
9905088,197,6517,2019,0.0,317140.0,0.014037,0.23216599999999998,SLV,350290
9905089,197,6517,2020,1962.0,31329.0,-0.003327,0.18823399999999998,SLV,350290
9905090,198,6517,1995,,,,,SMR,350290
9905091,198,6517,1996,,,,,SMR,350290
9905092,198,6517,1997,,,,,SMR,350290
9905093,198,6517,1998,,,,,SMR,350290
9905094,198,6517,1999,,,,,SMR,350290
9905095,198,6517,2000,,,1.592363,0.189098,SMR,350290
9905096,198,6517,2001,,,1.40664,-0.034707999999999996,SMR,350290
9905097,198,6517,2002,,,1.389807,0.275878,SMR,350290
9905098,198,6517,2003,,,1.147666,0.167516,SMR,350290
9905099,198,6517,2004,,,1.547269,0.386809,SMR,350290
9905100,198,6517,2005,,,1.238703,0.24937600000000001,SMR,350290
9905101,198,6517,2006,,,1.3203340000000001,0.385184,SMR,350290
9905102,198,6517,2007,,,1.078776,0.36204899999999995,SMR,350290
9905103,198,6517,2008,,,1.40611,0.6159720000000001,SMR,350290
9905104,198,6517,2009,,,1.221869,0.351498,SMR,350290
9905105,198,6517,2010,,,1.0115299999999998,0.29852399999999996,SMR,350290
9905106,198,6517,2011,,,1.2974379999999999,0.6381760000000001,SMR,350290
9905107,198,6517,2012,0.0,32933.0,1.096372,0.608012,SMR,350290
9905108,198,6517,2013,,,1.108559,0.569782,SMR,350290
9905109,198,6517,2014,,,0.9675090000000001,0.582902,SMR,350290
9905110,198,6517,2015,0.0,11215.0,0.918452,0.559399,SMR,350290
9905111,198,6517,2016,0.0,7332.0,1.086646,0.58939,SMR,350290
9905112,198,6517,2017,0.0,26669.0,0.984548,0.6116199999999999,SMR,350290
9905113,198,6517,2018,0.0,41639.0,1.1064260000000001,0.566218,SMR,350290
9905114,198,6517,2019,0.0,37271.0,1.144691,0.7038989999999999,SMR,350290
9905115,198,6517,2020,0.0,21852.0,1.106732,0.578281,SMR,350290
9905116,199,6517,1995,,,-1.109082,-0.8426049999999999,SOM,350290
9905117,199,6517,1996,,,-1.622968,-0.912907,SOM,350290
9905118,199,6517,1997,,,-0.6645270000000001,-0.8022739999999999,SOM,350290
9905119,199,6517,1998,,,-0.684754,-0.836492,SOM,350290
9905120,199,6517,1999,,,-0.763865,-0.8889090000000001,SOM,350290
9905121,199,6517,2000,,,-0.521555,-0.8073229999999999,SOM,350290
9905122,199,6517,2001,,,-0.11677799999999999,-0.623455,SOM,350290
9905123,199,6517,2002,,,-0.055408000000000006,-0.5247470000000001,SOM,350290
9905124,199,6517,2003,,,-0.319096,-0.649003,SOM,350290
9905125,199,6517,2004,,,-0.255506,-0.6988260000000001,SOM,350290
9905126,199,6517,2005,,,-0.9431440000000001,-0.9065350000000001,SOM,350290
9905127,199,6517,2006,,,-0.8717010000000001,-0.8264969999999999,SOM,350290
9905128,199,6517,2007,,,0.19860799999999998,-0.45140399999999997,SOM,350290
9905129,199,6517,2008,0.0,82128.0,-0.594349,-0.8550979999999999,SOM,350290
9905130,199,6517,2009,,,-0.9824440000000001,-0.99467,SOM,350290
9905131,199,6517,2010,,,-1.6843569999999999,-1.064691,SOM,350290
9905132,199,6517,2011,0.0,3851.0,-1.509242,-0.8817309999999999,SOM,350290
9905133,199,6517,2012,,,-1.104662,-1.134201,SOM,350290
9905134,199,6517,2013,0.0,1021.0,-1.194368,-0.915163,SOM,350290
9905135,199,6517,2014,,,-1.41991,-1.010693,SOM,350290
9905136,199,6517,2015,,,-1.716689,-1.078134,SOM,350290
9905137,199,6517,2016,,,-1.429439,-1.006612,SOM,350290
9905138,199,6517,2017,,,-1.2313479999999999,-1.063879,SOM,350290
9905139,199,6517,2018,,,-1.4787370000000002,-1.050578,SOM,350290
9905140,199,6517,2019,,,-1.046802,-0.961166,SOM,350290
9905141,199,6517,2020,,,-1.26219,-1.0055180000000001,SOM,350290
9905142,200,6517,1995,,,0.430471,-0.47626,SPM,350290
9905143,200,6517,1996,,,-0.083964,-0.600418,SPM,350290
9905144,200,6517,1997,,,0.497191,-0.46033,SPM,350290
9905145,200,6517,1998,,,1.1440860000000002,-0.16153499999999998,SPM,350290
9905146,200,6517,1999,,,-0.093305,-0.743243,SPM,350290
9905147,200,6517,2000,,,-0.645166,-0.897775,SPM,350290
9905148,200,6517,2001,,,-0.32603699999999997,-0.917085,SPM,350290
9905149,200,6517,2002,,,-1.291565,-0.9258290000000001,SPM,350290
9905150,200,6517,2003,,,0.677331,-0.645223,SPM,350290
9905151,200,6517,2004,,,-0.29473499999999997,-0.8513,SPM,350290
9905152,200,6517,2005,,,-0.591713,-0.8518979999999999,SPM,350290
9905153,200,6517,2006,,,0.207474,-0.624729,SPM,350290
9905154,200,6517,2007,,,-0.995914,-0.91112,SPM,350290
9905155,200,6517,2008,,,-0.01135,-0.8057350000000001,SPM,350290
9905156,200,6517,2009,,,-0.476847,-0.902595,SPM,350290
9905157,200,6517,2010,,,-0.740992,-0.9825139999999999,SPM,350290
9905158,200,6517,2011,,,-1.120206,-1.030257,SPM,350290
9905159,200,6517,2012,,,-0.720507,-0.8856700000000001,SPM,350290
9905160,200,6517,2013,,,0.000466,-0.672524,SPM,350290
9905161,200,6517,2014,,,0.783898,-0.540244,SPM,350290
9905162,200,6517,2015,,,1.108603,-0.356745,SPM,350290
9905163,200,6517,2016,,,0.6510100000000001,-0.494381,SPM,350290
9905164,200,6517,2017,,,0.349463,-0.554142,SPM,350290
9905165,200,6517,2018,,,0.750329,-0.6562,SPM,350290
9905166,200,6517,2019,,,0.14380199999999999,-0.788161,SPM,350290
9905167,200,6517,2020,,,0.162968,-0.736591,SPM,350290
9905168,201,6517,1995,,,,,SRB,350290
9905169,201,6517,1996,,,,,SRB,350290
9905170,201,6517,1997,,,,,SRB,350290
9905171,201,6517,1998,,,,,SRB,350290
9905172,201,6517,1999,,,,,SRB,350290
9905173,201,6517,2000,,,,,SRB,350290
9905174,201,6517,2001,,,,,SRB,350290
9905175,201,6517,2002,,,,,SRB,350290
9905176,201,6517,2003,,,,,SRB,350290
9905177,201,6517,2004,,,,,SRB,350290
9905178,201,6517,2005,0.0,62487.0,0.627272,1.170525,SRB,350290
9905179,201,6517,2006,0.0,57330.0,0.547824,1.5588879999999998,SRB,350290
9905180,201,6517,2007,0.0,102640.0,0.579288,1.464123,SRB,350290
9905181,201,6517,2008,13192.0,179671.0,0.615147,1.484149,SRB,350290
9905182,201,6517,2009,0.0,51672.0,0.531766,1.477837,SRB,350290
9905183,201,6517,2010,0.0,99311.0,0.561161,1.33974,SRB,350290
9905184,201,6517,2011,0.0,146635.0,0.49055699999999997,1.5601399999999999,SRB,350290
9905185,201,6517,2012,0.0,519529.0,0.5927359999999999,1.507069,SRB,350290
9905186,201,6517,2013,0.0,389195.0,0.5717720000000001,1.174901,SRB,350290
9905187,201,6517,2014,3825.0,493530.0,0.551635,1.211535,SRB,350290
9905188,201,6517,2015,1047.0,539650.0,0.457042,1.324908,SRB,350290
9905189,201,6517,2016,9471.0,1032063.0,0.501676,1.0447520000000001,SRB,350290
9905190,201,6517,2017,47789.0,840388.0,0.541644,1.19872,SRB,350290
9905191,201,6517,2018,159486.0,1121467.0,0.607486,1.2139389999999999,SRB,350290
9905192,201,6517,2019,164892.0,556226.0,0.543913,1.210102,SRB,350290
9905193,201,6517,2020,161170.0,911435.0,0.5868399999999999,1.1187120000000002,SRB,350290
9905194,202,6517,1995,,,,,SSD,350290
9905195,202,6517,1996,,,,,SSD,350290
9905196,202,6517,1997,,,,,SSD,350290
9905197,202,6517,1998,,,,,SSD,350290
9905198,202,6517,1999,,,,,SSD,350290
9905199,202,6517,2000,,,,,SSD,350290
9905200,202,6517,2001,,,,,SSD,350290
9905201,202,6517,2002,,,,,SSD,350290
9905202,202,6517,2003,,,,,SSD,350290
9905203,202,6517,2004,,,,,SSD,350290
9905204,202,6517,2005,,,,,SSD,350290
9905205,202,6517,2006,,,,,SSD,350290
9905206,202,6517,2007,,,,,SSD,350290
9905207,202,6517,2008,,,,,SSD,350290
9905208,202,6517,2009,,,,,SSD,350290
9905209,202,6517,2010,,,,,SSD,350290
9905210,202,6517,2011,,,,,SSD,350290
9905211,202,6517,2012,,,-3.135253,-1.1242379999999998,SSD,350290
9905212,202,6517,2013,,,-2.57,-0.8567969999999999,SSD,350290
9905213,202,6517,2014,,,-2.824279,-0.8767969999999999,SSD,350290
9905214,202,6517,2015,,,-2.704381,-0.969411,SSD,350290
9905215,202,6517,2016,,,-1.841894,-1.024367,SSD,350290
9905216,202,6517,2017,,,-2.23581,-0.962008,SSD,350290
9905217,202,6517,2018,,,-2.431595,-1.0499290000000001,SSD,350290
9905218,202,6517,2019,,,-1.8098990000000001,-1.0067979999999999,SSD,350290
9905219,202,6517,2020,,,-1.948366,-0.9899879999999999,SSD,350290
9905220,203,6517,1995,,,0.449305,-0.360527,STP,350290
9905221,203,6517,1996,,,0.728959,-0.374555,STP,350290
9905222,203,6517,1997,0.0,1153.0,0.747713,-0.46550699999999995,STP,350290
9905223,203,6517,1998,,,0.7375470000000001,-0.333401,STP,350290
9905224,203,6517,1999,,,1.1602629999999998,-0.232077,STP,350290
9905225,203,6517,2000,,,0.45126099999999997,-0.42898800000000004,STP,350290
9905226,203,6517,2001,,,0.777231,-0.484709,STP,350290
9905227,203,6517,2002,,,0.47539499999999996,-0.297348,STP,350290
9905228,203,6517,2003,,,1.046084,-0.183027,STP,350290
9905229,203,6517,2004,,,0.7482850000000001,-0.14005499999999999,STP,350290
9905230,203,6517,2005,,,0.966426,-0.156933,STP,350290
9905231,203,6517,2006,,,0.805511,-0.19645,STP,350290
9905232,203,6517,2007,,,0.739933,-0.19098199999999999,STP,350290
9905233,203,6517,2008,,,0.264059,-0.639443,STP,350290
9905234,203,6517,2009,,,0.370989,-0.518133,STP,350290
9905235,203,6517,2010,,,0.676596,-0.145275,STP,350290
9905236,203,6517,2011,,,0.583847,-0.193211,STP,350290
9905237,203,6517,2012,,,0.5816819999999999,-0.251404,STP,350290
9905238,203,6517,2013,,,0.8999219999999999,-0.101662,STP,350290
9905239,203,6517,2014,,,1.172431,-0.024141,STP,350290
9905240,203,6517,2015,,,1.051934,-0.304408,STP,350290
9905241,203,6517,2016,,,0.27849,-0.670342,STP,350290
9905242,203,6517,2017,,,0.531107,-0.43282200000000004,STP,350290
9905243,203,6517,2018,,,1.426999,-0.039189999999999996,STP,350290
9905244,203,6517,2019,,,0.8287889999999999,-0.345114,STP,350290
9905245,203,6517,2020,,,0.327507,-0.46483,STP,350290
9905246,204,6517,1995,,,,,SUN,350290
9905247,204,6517,1996,,,,,SUN,350290
