9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9905248,204,6517,1997,,,,,SUN,350290
9905249,204,6517,1998,,,,,SUN,350290
9905250,204,6517,1999,,,,,SUN,350290
9905251,204,6517,2000,,,,,SUN,350290
9905252,204,6517,2001,,,,,SUN,350290
9905253,204,6517,2002,,,,,SUN,350290
9905254,204,6517,2003,,,,,SUN,350290
9905255,204,6517,2004,,,,,SUN,350290
9905256,204,6517,2005,,,,,SUN,350290
9905257,204,6517,2006,,,,,SUN,350290
9905258,204,6517,2007,,,,,SUN,350290
9905259,204,6517,2008,,,,,SUN,350290
9905260,204,6517,2009,,,,,SUN,350290
9905261,204,6517,2010,,,,,SUN,350290
9905262,204,6517,2011,,,,,SUN,350290
9905263,204,6517,2012,,,,,SUN,350290
9905264,204,6517,2013,,,,,SUN,350290
9905265,204,6517,2014,,,,,SUN,350290
9905266,204,6517,2015,,,,,SUN,350290
9905267,204,6517,2016,,,,,SUN,350290
9905268,204,6517,2017,,,,,SUN,350290
9905269,204,6517,2018,,,,,SUN,350290
9905270,204,6517,2019,,,,,SUN,350290
9905271,204,6517,2020,,,,,SUN,350290
9905272,205,6517,1995,,,-0.75729,-0.8253459999999999,SUR,350290
9905273,205,6517,1996,,,-0.93463,-0.797197,SUR,350290
9905274,205,6517,1997,,,-0.806946,-0.83919,SUR,350290
9905275,205,6517,1998,,,-0.9914540000000001,-0.893913,SUR,350290
9905276,205,6517,1999,,,-0.799447,-0.85055,SUR,350290
9905277,205,6517,2000,,,-0.623625,-0.793325,SUR,350290
9905278,205,6517,2001,,,-0.650556,-0.801128,SUR,350290
9905279,205,6517,2002,,,-0.9120030000000001,-0.8871020000000001,SUR,350290
9905280,205,6517,2003,,,-0.896925,-0.88623,SUR,350290
9905281,205,6517,2004,0.0,2325.0,-0.991433,-0.926657,SUR,350290
9905282,205,6517,2005,,,-0.571864,-0.851351,SUR,350290
9905283,205,6517,2006,,,-0.754046,-0.872361,SUR,350290
9905284,205,6517,2007,,,-0.8506440000000001,-0.8898959999999999,SUR,350290
9905285,205,6517,2008,,,-0.766178,-0.8888,SUR,350290
9905286,205,6517,2009,,,-0.580507,-1.072833,SUR,350290
9905287,205,6517,2010,,,-0.5734560000000001,-0.936167,SUR,350290
9905288,205,6517,2011,,,-0.504897,-0.835426,SUR,350290
9905289,205,6517,2012,,,-0.45644300000000004,-0.783343,SUR,350290
9905290,205,6517,2013,,,-0.417865,-0.7600399999999999,SUR,350290
9905291,205,6517,2014,,,-0.6333989999999999,-0.857643,SUR,350290
9905292,205,6517,2015,,,-0.570361,-1.005072,SUR,350290
9905293,205,6517,2016,,,-0.7823869999999999,-1.060347,SUR,350290
9905294,205,6517,2017,,,-0.596432,-1.0249700000000002,SUR,350290
9905295,205,6517,2018,,,-0.798074,-1.023046,SUR,350290
9905296,205,6517,2019,0.0,2719.0,-0.369004,-1.017133,SUR,350290
9905297,205,6517,2020,,,-0.272244,-0.937541,SUR,350290
9905298,206,6517,1995,0.0,19613.0,1.2249780000000001,1.405585,SVK,350290
9905299,206,6517,1996,4512.0,3758.0,1.189398,1.29167,SVK,350290
9905300,206,6517,1997,931.0,13683.0,1.200699,1.318346,SVK,350290
9905301,206,6517,1998,0.0,11178.0,1.202453,1.228204,SVK,350290
9905302,206,6517,1999,0.0,13407.0,1.133942,1.105742,SVK,350290
9905303,206,6517,2000,0.0,29424.0,1.228151,1.112002,SVK,350290
9905304,206,6517,2001,0.0,22543.0,1.1732770000000001,1.088576,SVK,350290
9905305,206,6517,2002,0.0,49177.0,1.1907379999999999,1.050649,SVK,350290
9905306,206,6517,2003,2684.0,149860.0,1.22565,0.915518,SVK,350290
9905307,206,6517,2004,2568.0,95529.0,1.2375120000000002,0.8777889999999999,SVK,350290
9905308,206,6517,2005,16345.0,91802.0,1.250608,0.9054639999999999,SVK,350290
9905309,206,6517,2006,0.0,477020.0,1.291583,0.868317,SVK,350290
9905310,206,6517,2007,10864.0,1787197.0,1.358301,0.79655,SVK,350290
9905311,206,6517,2008,0.0,392243.0,1.3402040000000002,0.8038770000000001,SVK,350290
9905312,206,6517,2009,166441.0,1110508.0,1.231382,0.820968,SVK,350290
9905313,206,6517,2010,6779.0,283958.0,1.278601,0.726907,SVK,350290
9905314,206,6517,2011,347973.0,2712963.0,1.262897,0.8230569999999999,SVK,350290
9905315,206,6517,2012,768131.0,1968877.0,1.26088,0.7704770000000001,SVK,350290
9905316,206,6517,2013,24114.0,851095.0,1.32064,0.7519819999999999,SVK,350290
9905317,206,6517,2014,4270.0,1218377.0,1.334959,0.821253,SVK,350290
9905318,206,6517,2015,508583.0,1270194.0,1.287133,0.7900560000000001,SVK,350290
9905319,206,6517,2016,1921676.0,1746481.0,1.273942,0.763966,SVK,350290
9905320,206,6517,2017,5043193.0,2500675.0,1.279606,0.85503,SVK,350290
9905321,206,6517,2018,3413833.0,3860814.0,1.3270979999999999,0.877684,SVK,350290
9905322,206,6517,2019,3895325.0,2827282.0,1.39311,0.743107,SVK,350290
9905323,206,6517,2020,2932501.0,2556395.0,1.338026,0.825268,SVK,350290
9905324,207,6517,1995,0.0,25410.0,1.424606,1.490521,SVN,350290
9905325,207,6517,1996,0.0,27548.0,1.409184,1.37245,SVN,350290
9905326,207,6517,1997,1666.0,31332.0,1.435765,1.348897,SVN,350290
9905327,207,6517,1998,4708.0,28299.0,1.442955,1.27214,SVN,350290
9905328,207,6517,1999,0.0,11298.0,1.447589,1.284414,SVN,350290
9905329,207,6517,2000,0.0,21288.0,1.493533,1.142239,SVN,350290
9905330,207,6517,2001,9094.0,177415.0,1.5074370000000001,1.1370040000000001,SVN,350290
9905331,207,6517,2002,0.0,13668.0,1.5643770000000001,1.043862,SVN,350290
9905332,207,6517,2003,0.0,14163.0,1.6459840000000001,1.014191,SVN,350290
9905333,207,6517,2004,0.0,19576.0,1.628643,1.02381,SVN,350290
9905334,207,6517,2005,0.0,78549.0,1.583591,0.9321229999999999,SVN,350290
9905335,207,6517,2006,0.0,63626.0,1.5882370000000001,0.800719,SVN,350290
9905336,207,6517,2007,0.0,137040.0,1.605767,0.692926,SVN,350290
9905337,207,6517,2008,0.0,152218.0,1.5099209999999998,0.683663,SVN,350290
9905338,207,6517,2009,0.0,135215.0,1.548036,0.730396,SVN,350290
9905339,207,6517,2010,0.0,210516.0,1.595473,0.7023020000000001,SVN,350290
9905340,207,6517,2011,2596.0,218452.0,1.642913,0.700222,SVN,350290
9905341,207,6517,2012,18547.0,271125.0,1.548381,0.699002,SVN,350290
9905342,207,6517,2013,123547.0,476781.0,1.698374,0.563082,SVN,350290
9905343,207,6517,2014,77271.0,506485.0,1.6558669999999998,0.6814399999999999,SVN,350290
9905344,207,6517,2015,6596.0,610263.0,1.6089879999999999,0.833616,SVN,350290
9905345,207,6517,2016,33176.0,526548.0,1.6466720000000001,0.8247680000000001,SVN,350290
9905346,207,6517,2017,56961.0,800333.0,1.600319,0.854305,SVN,350290
9905347,207,6517,2018,23426.0,517510.0,1.67428,0.7703800000000001,SVN,350290
9905348,207,6517,2019,17272.0,921467.0,1.63711,0.803198,SVN,350290
9905349,207,6517,2020,33642.0,354335.0,1.570699,0.8442459999999999,SVN,350290
9905350,208,6517,1995,379376.0,249617.0,2.246997,1.060171,SWE,350290
9905351,208,6517,1996,98204.0,191296.0,2.133781,0.9099889999999999,SWE,350290
9905352,208,6517,1997,424692.0,328721.0,2.120182,0.993078,SWE,350290
9905353,208,6517,1998,59483.0,311138.0,2.134076,0.9259729999999999,SWE,350290
9905354,208,6517,1999,115595.0,515994.0,2.1456720000000002,0.856556,SWE,350290
9905355,208,6517,2000,285092.0,514177.0,2.168823,0.839417,SWE,350290
9905356,208,6517,2001,111583.0,747410.0,2.156845,0.784439,SWE,350290
9905357,208,6517,2002,153583.0,1150474.0,2.128614,0.7891199999999999,SWE,350290
9905358,208,6517,2003,1056741.0,1257561.0,2.099224,0.799982,SWE,350290
9905359,208,6517,2004,301692.0,2161606.0,2.0522080000000003,0.8326969999999999,SWE,350290
9905360,208,6517,2005,275377.0,1740076.0,1.902796,0.84031,SWE,350290
9905361,208,6517,2006,552770.0,2315799.0,1.902737,0.593294,SWE,350290
9905362,208,6517,2007,680643.0,4604730.0,1.927244,0.498241,SWE,350290
9905363,208,6517,2008,582319.0,4874861.0,1.866575,0.44342700000000007,SWE,350290
9905364,208,6517,2009,604450.0,5005390.0,1.877821,0.336565,SWE,350290
9905365,208,6517,2010,437398.0,6409002.0,1.882239,0.397927,SWE,350290
9905366,208,6517,2011,447726.0,10294317.0,1.857146,0.366159,SWE,350290
9905367,208,6517,2012,2472274.0,8299596.0,1.78062,0.269041,SWE,350290
9905368,208,6517,2013,3402913.0,11859887.0,1.869421,0.228109,SWE,350290
9905369,208,6517,2014,2389676.0,13111301.0,1.817752,0.558474,SWE,350290
9905370,208,6517,2015,1035576.0,8677129.0,1.8068349999999997,0.693389,SWE,350290
9905371,208,6517,2016,355647.0,7486360.0,1.785149,0.767444,SWE,350290
9905372,208,6517,2017,419991.0,8246527.0,1.764732,0.732646,SWE,350290
9905373,208,6517,2018,425813.0,6920683.0,1.76361,0.766904,SWE,350290
9905374,208,6517,2019,886895.0,7711740.0,1.781148,0.742037,SWE,350290
9905375,208,6517,2020,1537788.0,8455163.0,1.6911310000000002,0.791586,SWE,350290
9905376,209,6517,1995,,,,,SWZ,350290
9905377,209,6517,1996,,,,,SWZ,350290
9905378,209,6517,1997,,,,,SWZ,350290
9905379,209,6517,1998,,,,,SWZ,350290
9905380,209,6517,1999,,,,,SWZ,350290
9905381,209,6517,2000,0.0,2234.0,0.48578000000000005,-0.200928,SWZ,350290
9905382,209,6517,2001,0.0,1097.0,0.372699,-0.287132,SWZ,350290
9905383,209,6517,2002,0.0,110334.0,0.49801599999999996,-0.139709,SWZ,350290
9905384,209,6517,2003,0.0,8722.0,0.399541,-0.23342600000000002,SWZ,350290
9905385,209,6517,2004,0.0,25192.0,0.397488,-0.264855,SWZ,350290
9905386,209,6517,2005,0.0,1324.0,0.632886,-0.045288,SWZ,350290
9905387,209,6517,2006,,,0.750674,0.221306,SWZ,350290
9905388,209,6517,2007,0.0,3512.0,0.9562299999999999,0.053538,SWZ,350290
9905389,209,6517,2008,0.0,115008.0,0.761506,0.29043,SWZ,350290
9905390,209,6517,2009,0.0,393151.0,0.6420859999999999,0.060127999999999994,SWZ,350290
9905391,209,6517,2010,49330.0,26949.0,0.186142,-0.34577800000000003,SWZ,350290
9905392,209,6517,2011,1229801.0,7550.0,0.169986,-0.078842,SWZ,350290
9905393,209,6517,2012,36647.0,195189.0,0.199997,-0.383511,SWZ,350290
9905394,209,6517,2013,94060.0,265993.0,0.109267,-0.275005,SWZ,350290
9905395,209,6517,2014,184508.0,991834.0,0.22972199999999998,-0.365564,SWZ,350290
9905396,209,6517,2015,1001939.0,581194.0,0.257467,-0.402491,SWZ,350290
9905397,209,6517,2016,1254851.0,1363102.0,0.2785,-0.43804799999999994,SWZ,350290
9905398,209,6517,2017,761673.0,210604.0,0.126066,-0.551203,SWZ,350290
9905399,209,6517,2018,1280527.0,277355.0,-0.008154999999999999,-0.6079319999999999,SWZ,350290
9905400,209,6517,2019,1570322.0,1157834.0,0.087181,-0.760434,SWZ,350290
9905401,209,6517,2020,2172603.0,689239.0,0.289013,-0.556212,SWZ,350290
9905402,210,6517,1995,,,,,SXM,350290
9905403,210,6517,1996,,,,,SXM,350290
9905404,210,6517,1997,,,,,SXM,350290
9905405,210,6517,1998,,,,,SXM,350290
9905406,210,6517,1999,,,,,SXM,350290
9905407,210,6517,2000,,,,,SXM,350290
9905408,210,6517,2001,,,,,SXM,350290
9905409,210,6517,2002,,,,,SXM,350290
9905410,210,6517,2003,,,,,SXM,350290
9905411,210,6517,2004,,,,,SXM,350290
9905412,210,6517,2005,,,,,SXM,350290
9905413,210,6517,2006,,,,,SXM,350290
9905414,210,6517,2007,,,,,SXM,350290
9905415,210,6517,2008,,,,,SXM,350290
9905416,210,6517,2009,,,,,SXM,350290
9905417,210,6517,2010,,,,,SXM,350290
9905418,210,6517,2011,,,0.5770390000000001,-0.581371,SXM,350290
9905419,210,6517,2012,,,0.659824,-0.7646430000000001,SXM,350290
9905420,210,6517,2013,,,0.5512090000000001,-0.22818400000000003,SXM,350290
9905421,210,6517,2014,,,0.6489020000000001,-0.646605,SXM,350290
9905422,210,6517,2015,,,0.945973,-0.7548229999999999,SXM,350290
9905423,210,6517,2016,0.0,6861.0,1.005781,-0.871658,SXM,350290
9905424,210,6517,2017,,,0.892698,-0.795854,SXM,350290
9905425,210,6517,2018,,,1.115443,-0.661118,SXM,350290
9905426,210,6517,2019,,,0.8903719999999999,0.116156,SXM,350290
9905427,210,6517,2020,,,1.04788,-0.671874,SXM,350290
9905428,211,6517,1995,,,-0.103343,-0.57371,SYC,350290
9905429,211,6517,1996,1355.0,0.0,0.239125,-0.458433,SYC,350290
9905430,211,6517,1997,,,-0.19443,-0.768889,SYC,350290
9905431,211,6517,1998,,,0.265625,-0.590012,SYC,350290
9905432,211,6517,1999,,,0.11940999999999999,-0.7071270000000001,SYC,350290
9905433,211,6517,2000,,,-0.310244,-0.8293209999999999,SYC,350290
9905434,211,6517,2001,,,0.065059,-0.7806489999999999,SYC,350290
9905435,211,6517,2002,,,-0.977247,-0.927527,SYC,350290
9905436,211,6517,2003,,,-0.44341099999999994,-0.742566,SYC,350290
9905437,211,6517,2004,,,-0.12954100000000002,-0.713507,SYC,350290
9905438,211,6517,2005,0.0,4718.0,0.153199,-0.662357,SYC,350290
9905439,211,6517,2006,,,-0.344619,-0.796139,SYC,350290
9905440,211,6517,2007,,,-0.644497,-0.8748520000000001,SYC,350290
9905441,211,6517,2008,,,0.29189699999999996,-0.47472600000000004,SYC,350290
9905442,211,6517,2009,,,-0.16046400000000002,-0.81512,SYC,350290
9905443,211,6517,2010,,,-0.075668,-0.549686,SYC,350290
9905444,211,6517,2011,,,0.287017,-0.5136850000000001,SYC,350290
9905445,211,6517,2012,,,0.034894999999999995,-0.497121,SYC,350290
9905446,211,6517,2013,0.0,3928.0,0.270999,-0.474095,SYC,350290
9905447,211,6517,2014,,,0.358111,-0.484879,SYC,350290
9905448,211,6517,2015,,,1.017467,-0.285569,SYC,350290
9905449,211,6517,2016,0.0,2236.0,0.441241,-0.580767,SYC,350290
9905450,211,6517,2017,0.0,3160.0,0.41946000000000006,-0.523274,SYC,350290
9905451,211,6517,2018,0.0,932.0,0.187352,-0.693013,SYC,350290
9905452,211,6517,2019,,,0.024113,-0.711363,SYC,350290
9905453,211,6517,2020,,,0.185747,-0.695441,SYC,350290
9905454,212,6517,1995,,,-0.8829469999999999,-0.809407,SYR,350290
9905455,212,6517,1996,,,-1.100666,-0.90038,SYR,350290
9905456,212,6517,1997,,,-1.046433,-0.9678620000000001,SYR,350290
9905457,212,6517,1998,0.0,1063.0,-0.807312,-0.626358,SYR,350290
9905458,212,6517,1999,,,-0.996784,-0.6344069999999999,SYR,350290
9905459,212,6517,2000,,,-1.1566969999999999,-0.783626,SYR,350290
9905460,212,6517,2001,0.0,2924.0,-1.057217,-0.716331,SYR,350290
9905461,212,6517,2002,,,-1.067974,-0.513309,SYR,350290
9905462,212,6517,2003,0.0,939.0,-0.868749,-0.326322,SYR,350290
9905463,212,6517,2004,0.0,842.0,-0.568707,-0.034736,SYR,350290
9905464,212,6517,2005,,,-0.677037,0.107451,SYR,350290
9905465,212,6517,2006,,,-0.588695,0.532487,SYR,350290
9905466,212,6517,2007,0.0,45814.0,-0.46851899999999996,0.553396,SYR,350290
9905467,212,6517,2008,0.0,1380.0,-0.365789,0.877383,SYR,350290
9905468,212,6517,2009,,,-0.48481199999999997,1.464509,SYR,350290
9905469,212,6517,2010,21816.0,86336.0,-0.46833800000000003,1.11952,SYR,350290
9905470,212,6517,2011,,,-0.604133,0.5268970000000001,SYR,350290
9905471,212,6517,2012,,,-0.11197,1.916262,SYR,350290
9905472,212,6517,2013,,,-0.14343399999999998,1.077256,SYR,350290
9905473,212,6517,2014,,,-0.366224,0.9054719999999999,SYR,350290
9905474,212,6517,2015,,,-0.603532,0.313216,SYR,350290
9905475,212,6517,2016,0.0,115412.0,-0.746222,0.179918,SYR,350290
9905476,212,6517,2017,0.0,59473.0,-0.660905,0.345462,SYR,350290
9905477,212,6517,2018,0.0,953690.0,-0.6836760000000001,0.554563,SYR,350290
9905478,212,6517,2019,,,-0.67825,0.385416,SYR,350290
9905479,212,6517,2020,0.0,59277.0,-0.579237,0.391392,SYR,350290
9905480,213,6517,1995,,,-0.23597100000000001,-0.665011,TCA,350290
9905481,213,6517,1996,,,-0.371632,-0.7145560000000001,TCA,350290
9905482,213,6517,1997,,,0.133095,-0.558163,TCA,350290
9905483,213,6517,1998,,,0.814749,-0.119999,TCA,350290
9905484,213,6517,1999,0.0,1034.0,0.562234,-0.121843,TCA,350290
9905485,213,6517,2000,,,0.8450059999999999,-0.064875,TCA,350290
9905486,213,6517,2001,0.0,1529.0,0.433253,-0.23213000000000003,TCA,350290
9905487,213,6517,2002,0.0,1012.0,0.823909,0.075611,TCA,350290
9905488,213,6517,2003,,,0.306975,-0.288514,TCA,350290
9905489,213,6517,2004,0.0,1037.0,0.51858,-0.030114,TCA,350290
9905490,213,6517,2005,,,0.11690199999999999,-0.47542399999999996,TCA,350290
9905491,213,6517,2006,,,0.43692700000000007,-0.135696,TCA,350290
9905492,213,6517,2007,,,0.847607,-0.055827999999999996,TCA,350290
9905493,213,6517,2008,,,0.952044,0.23326100000000002,TCA,350290
9905494,213,6517,2009,,,0.660828,-0.24060700000000002,TCA,350290
9905495,213,6517,2010,,,0.86575,0.044395,TCA,350290
9905496,213,6517,2011,,,0.610742,0.11455599999999999,TCA,350290
9905497,213,6517,2012,0.0,2934.0,0.0036270000000000004,-0.6585,TCA,350290
9905498,213,6517,2013,,,0.41053199999999995,-0.007201999999999999,TCA,350290
9905499,213,6517,2014,,,0.474182,-0.198892,TCA,350290
9905500,213,6517,2015,0.0,2528.0,0.27341,-0.5579649999999999,TCA,350290
9905501,213,6517,2016,0.0,2525.0,0.603232,-0.32155900000000004,TCA,350290
9905502,213,6517,2017,0.0,63485.0,0.897017,0.219298,TCA,350290
9905503,213,6517,2018,,,0.915309,-0.1886,TCA,350290
9905504,213,6517,2019,,,0.729377,-0.28097300000000003,TCA,350290
9905505,213,6517,2020,,,0.820773,-0.246383,TCA,350290
9905506,214,6517,1995,,,-0.6866180000000001,-0.752698,TCD,350290
9905507,214,6517,1996,,,-0.8289059999999999,-0.688122,TCD,350290
9905508,214,6517,1997,,,-0.297833,-0.76769,TCD,350290
9905509,214,6517,1998,,,-1.779351,-0.915178,TCD,350290
9905510,214,6517,1999,,,-0.449592,-0.828462,TCD,350290
9905511,214,6517,2000,,,-0.708272,-0.872301,TCD,350290
9905512,214,6517,2001,,,-0.655004,-0.872215,TCD,350290
9905513,214,6517,2002,,,0.160853,-0.672233,TCD,350290
9905514,214,6517,2003,,,-0.263238,-0.6801189999999999,TCD,350290
9905515,214,6517,2004,,,-0.8921290000000001,-0.881603,TCD,350290
9905516,214,6517,2005,,,-1.927016,-0.876934,TCD,350290
9905517,214,6517,2006,,,-3.0579419999999997,-0.8926649999999999,TCD,350290
9905518,214,6517,2007,,,-2.544742,-0.928218,TCD,350290
9905519,214,6517,2008,,,-2.837417,-0.927269,TCD,350290
9905520,214,6517,2009,,,-1.294648,-0.9645020000000001,TCD,350290
9905521,214,6517,2010,,,0.035565,-0.759857,TCD,350290
9905522,214,6517,2011,,,-2.368546,-0.814948,TCD,350290
9905523,214,6517,2012,,,-2.067077,-0.987223,TCD,350290
9905524,214,6517,2013,,,-2.800677,-0.9466969999999999,TCD,350290
9905525,214,6517,2014,,,-2.012048,-0.921558,TCD,350290
9905526,214,6517,2015,,,-1.543675,-0.9703860000000001,TCD,350290
9905527,214,6517,2016,,,-2.7867189999999997,-1.035452,TCD,350290
9905528,214,6517,2017,,,-2.263503,-1.00147,TCD,350290
9905529,214,6517,2018,,,-1.845707,-1.032018,TCD,350290
9905530,214,6517,2019,,,-2.636669,-1.033665,TCD,350290
9905531,214,6517,2020,,,-2.862755,-1.0123090000000001,TCD,350290
9905532,215,6517,1995,,,-0.962727,-0.873151,TGO,350290
9905533,215,6517,1996,,,-0.9070459999999999,-0.7702399999999999,TGO,350290
9905534,215,6517,1997,,,-0.974678,-0.8150350000000001,TGO,350290
9905535,215,6517,1998,,,-0.8338540000000001,-0.8437020000000001,TGO,350290
9905536,215,6517,1999,,,-0.583782,-0.6632279999999999,TGO,350290
9905537,215,6517,2000,,,-0.799952,-0.63056,TGO,350290
9905538,215,6517,2001,,,-0.758725,-0.577004,TGO,350290
9905539,215,6517,2002,,,-0.6810039999999999,-0.6286930000000001,TGO,350290
9905540,215,6517,2003,,,-0.5058590000000001,-0.520586,TGO,350290
9905541,215,6517,2004,0.0,9111.0,-0.6788270000000001,-0.482984,TGO,350290
9905542,215,6517,2005,,,-0.745209,-0.455725,TGO,350290
9905543,215,6517,2006,,,-0.8304020000000001,-0.678178,TGO,350290
9905544,215,6517,2007,0.0,17651.0,-0.78689,-0.806879,TGO,350290
9905545,215,6517,2008,,,-0.5025689999999999,-0.747621,TGO,350290
9905546,215,6517,2009,0.0,1707.0,-0.561619,-0.759929,TGO,350290
9905547,215,6517,2010,,,-0.943559,-0.884336,TGO,350290
9905548,215,6517,2011,,,-0.9156030000000001,-0.884099,TGO,350290
9905549,215,6517,2012,,,-0.50449,-0.604672,TGO,350290
9905550,215,6517,2013,,,-0.598413,-0.49295200000000006,TGO,350290
9905551,215,6517,2014,,,-0.524103,-0.537643,TGO,350290
9905552,215,6517,2015,,,-0.66925,-0.873554,TGO,350290
9905553,215,6517,2016,,,-0.751382,-0.7411310000000001,TGO,350290
9905554,215,6517,2017,,,-0.8957450000000001,-0.891191,TGO,350290
9905555,215,6517,2018,,,-0.685084,-0.773437,TGO,350290
9905556,215,6517,2019,0.0,2282.0,-0.823204,-0.819535,TGO,350290
9905557,215,6517,2020,5318.0,0.0,-0.719535,-0.746202,TGO,350290
9905558,216,6517,1995,5411.0,66829.0,0.174522,1.608058,THA,350290
9905559,216,6517,1996,722.0,347369.0,0.10120599999999999,1.351967,THA,350290
9905560,216,6517,1997,226368.0,129998.0,0.084875,1.41931,THA,350290
9905561,216,6517,1998,148120.0,15460.0,0.128633,1.484142,THA,350290
9905562,216,6517,1999,55838.0,79877.0,0.20451,1.513533,THA,350290
9905563,216,6517,2000,26806.0,139069.0,0.301195,1.577338,THA,350290
9905564,216,6517,2001,0.0,228056.0,0.37555900000000003,1.498267,THA,350290
9905565,216,6517,2002,1984.0,275547.0,0.432041,1.627953,THA,350290
9905566,216,6517,2003,6903.0,545747.0,0.43010699999999996,1.607408,THA,350290
9905567,216,6517,2004,43778.0,544841.0,0.5150359999999999,1.583019,THA,350290
9905568,216,6517,2005,0.0,512727.0,0.552846,1.664665,THA,350290
9905569,216,6517,2006,0.0,1429508.0,0.568209,1.685343,THA,350290
9905570,216,6517,2007,19944.0,4632246.0,0.711328,1.411114,THA,350290
9905571,216,6517,2008,22879.0,1155415.0,0.7531399999999999,1.4420620000000002,THA,350290
9905572,216,6517,2009,6749.0,315906.0,0.79692,1.315501,THA,350290
9905573,216,6517,2010,168879.0,725120.0,0.748328,1.425224,THA,350290
9905574,216,6517,2011,124744.0,680636.0,0.889009,1.503118,THA,350290
9905575,216,6517,2012,7551.0,1756952.0,0.910957,1.294243,THA,350290
9905576,216,6517,2013,32116.0,1284226.0,0.8752139999999999,1.3798620000000001,THA,350290
9905577,216,6517,2014,7959.0,1503555.0,0.977094,1.41283,THA,350290
9905578,216,6517,2015,63190.0,1833163.0,0.965888,1.368572,THA,350290
9905579,216,6517,2016,15597.0,2612971.0,1.022065,1.428082,THA,350290
9905580,216,6517,2017,105095.0,2604311.0,0.983977,1.3926020000000001,THA,350290
9905581,216,6517,2018,252169.0,2388204.0,1.053177,1.4084969999999999,THA,350290
9905582,216,6517,2019,35789.0,5459941.0,0.9744229999999999,1.401199,THA,350290
9905583,216,6517,2020,56608.0,6701191.0,1.035524,1.2777180000000001,THA,350290
9905584,217,6517,1995,,,0.0068189999999999995,-0.7594350000000001,TJK,350290
9905585,217,6517,1996,,,-0.035623,-0.723275,TJK,350290
9905586,217,6517,1997,,,-0.350646,-0.835419,TJK,350290
9905587,217,6517,1998,,,-0.577873,-0.9368139999999999,TJK,350290
9905588,217,6517,1999,,,-0.752378,-1.0268389999999998,TJK,350290
9905589,217,6517,2000,,,-0.7225600000000001,-1.036219,TJK,350290
9905590,217,6517,2001,,,-0.833482,-1.062054,TJK,350290
9905591,217,6517,2002,,,-0.798754,-1.025902,TJK,350290
9905592,217,6517,2003,,,-0.6187520000000001,-1.0438969999999999,TJK,350290
9905593,217,6517,2004,,,-0.608564,-1.021599,TJK,350290
9905594,217,6517,2005,,,-0.725111,-1.049776,TJK,350290
9905595,217,6517,2006,,,-1.071326,-1.158325,TJK,350290
9905596,217,6517,2007,,,-1.0092379999999999,-1.185964,TJK,350290
9905597,217,6517,2008,,,-0.8988010000000001,-1.126157,TJK,350290
9905598,217,6517,2009,,,-1.0237319999999999,-1.1837950000000002,TJK,350290
9905599,217,6517,2010,,,-1.054317,-1.074198,TJK,350290
9905600,217,6517,2011,,,-0.975877,-1.021684,TJK,350290
9905601,217,6517,2012,,,-1.384684,-1.208425,TJK,350290
9905602,217,6517,2013,,,-1.2512889999999999,-1.16402,TJK,350290
9905603,217,6517,2014,,,-0.706823,-0.993756,TJK,350290
9905604,217,6517,2015,,,-1.134216,-1.174245,TJK,350290
9905605,217,6517,2016,1509.0,0.0,-1.0791549999999999,-1.137941,TJK,350290
9905606,217,6517,2017,,,-0.938366,-1.092714,TJK,350290
9905607,217,6517,2018,,,-0.757793,-1.0641209999999999,TJK,350290
