9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9905608,217,6517,2019,,,-0.7940020000000001,-1.075605,TJK,350290
9905609,217,6517,2020,,,-0.73744,-1.0706950000000002,TJK,350290
9905610,218,6517,1995,,,0.677934,-0.432701,TKL,350290
9905611,218,6517,1996,,,0.53157,-0.311626,TKL,350290
9905612,218,6517,1997,,,0.122727,-0.486867,TKL,350290
9905613,218,6517,1998,,,0.220552,-0.43853100000000006,TKL,350290
9905614,218,6517,1999,,,0.478628,-0.231485,TKL,350290
9905615,218,6517,2000,,,0.48116400000000004,0.160799,TKL,350290
9905616,218,6517,2001,,,0.135739,-0.144681,TKL,350290
9905617,218,6517,2002,0.0,5000.0,0.077717,0.048618,TKL,350290
9905618,218,6517,2003,,,0.244606,-0.038999,TKL,350290
9905619,218,6517,2004,,,0.31906999999999996,0.17012,TKL,350290
9905620,218,6517,2005,,,0.24793099999999998,-0.09982200000000001,TKL,350290
9905621,218,6517,2006,,,0.335918,0.299589,TKL,350290
9905622,218,6517,2007,,,0.47656499999999996,0.073652,TKL,350290
9905623,218,6517,2008,,,0.856023,0.41632600000000003,TKL,350290
9905624,218,6517,2009,,,0.5357,0.021527,TKL,350290
9905625,218,6517,2010,,,0.389761,0.18912,TKL,350290
9905626,218,6517,2011,,,0.319389,0.087049,TKL,350290
9905627,218,6517,2012,,,0.563088,0.35384099999999996,TKL,350290
9905628,218,6517,2013,,,0.39178,0.035406,TKL,350290
9905629,218,6517,2014,,,0.5539350000000001,0.12801300000000002,TKL,350290
9905630,218,6517,2015,,,0.48658500000000005,0.131537,TKL,350290
9905631,218,6517,2016,,,0.243821,0.018425,TKL,350290
9905632,218,6517,2017,,,0.302394,-0.35394499999999995,TKL,350290
9905633,218,6517,2018,,,0.404658,-0.10286300000000001,TKL,350290
9905634,218,6517,2019,,,0.49747600000000003,0.238225,TKL,350290
9905635,218,6517,2020,,,0.7393069999999999,-0.190609,TKL,350290
9905636,219,6517,1995,,,-0.882984,-1.088854,TKM,350290
9905637,219,6517,1996,,,-0.756087,-1.160548,TKM,350290
9905638,219,6517,1997,,,-0.554162,-1.042607,TKM,350290
9905639,219,6517,1998,,,-0.379934,-0.878598,TKM,350290
9905640,219,6517,1999,,,-0.8982180000000001,-1.132358,TKM,350290
9905641,219,6517,2000,,,-0.99165,-1.167094,TKM,350290
9905642,219,6517,2001,0.0,1000.0,-1.24627,-1.2760209999999998,TKM,350290
9905643,219,6517,2002,,,-1.035248,-1.191624,TKM,350290
9905644,219,6517,2003,,,-1.223295,-1.250217,TKM,350290
9905645,219,6517,2004,,,-0.9705790000000001,-1.212523,TKM,350290
9905646,219,6517,2005,0.0,1007.0,-1.146736,-1.2376129999999999,TKM,350290
9905647,219,6517,2006,,,-1.155861,-1.200933,TKM,350290
9905648,219,6517,2007,,,-1.16715,-1.213064,TKM,350290
9905649,219,6517,2008,,,-1.094592,-1.166598,TKM,350290
9905650,219,6517,2009,,,-1.060378,-1.17279,TKM,350290
9905651,219,6517,2010,,,-1.161458,-1.191589,TKM,350290
9905652,219,6517,2011,,,-1.549495,-1.202504,TKM,350290
9905653,219,6517,2012,,,-1.668555,-1.24627,TKM,350290
9905654,219,6517,2013,,,-1.6186770000000001,-1.2210969999999999,TKM,350290
9905655,219,6517,2014,,,-1.217897,-1.184131,TKM,350290
9905656,219,6517,2015,,,-1.546516,-1.315803,TKM,350290
9905657,219,6517,2016,0.0,4760.0,-1.27494,-1.259639,TKM,350290
9905658,219,6517,2017,,,-1.564885,-1.274637,TKM,350290
9905659,219,6517,2018,,,-1.0081209999999998,-1.190796,TKM,350290
9905660,219,6517,2019,,,-0.9725950000000001,-1.16562,TKM,350290
9905661,219,6517,2020,,,-0.949525,-1.147622,TKM,350290
9905662,220,6517,1995,,,1.983051,-0.202022,TLS,350290
9905663,220,6517,1996,,,1.624542,-0.293975,TLS,350290
9905664,220,6517,1997,,,2.029322,-0.43179700000000004,TLS,350290
9905665,220,6517,1998,,,1.6060370000000002,-0.42371499999999995,TLS,350290
9905666,220,6517,1999,,,1.843263,-0.795044,TLS,350290
9905667,220,6517,2000,,,-0.5836,-0.888892,TLS,350290
9905668,220,6517,2001,,,1.473822,-0.204046,TLS,350290
9905669,220,6517,2002,,,0.363225,-0.536718,TLS,350290
9905670,220,6517,2003,,,1.21882,-0.118529,TLS,350290
9905671,220,6517,2004,,,0.935424,-0.080261,TLS,350290
9905672,220,6517,2005,0.0,21350.0,0.020875,-0.6831010000000001,TLS,350290
9905673,220,6517,2006,,,-0.13665,-0.72122,TLS,350290
9905674,220,6517,2007,,,0.003334,-0.667956,TLS,350290
9905675,220,6517,2008,,,0.75476,-0.594643,TLS,350290
9905676,220,6517,2009,,,0.317308,-0.8093199999999999,TLS,350290
9905677,220,6517,2010,,,0.6633789999999999,-0.606204,TLS,350290
9905678,220,6517,2011,,,-0.047803,-0.643655,TLS,350290
9905679,220,6517,2012,,,-0.36338200000000004,-0.876495,TLS,350290
9905680,220,6517,2013,,,-0.376633,-0.73677,TLS,350290
9905681,220,6517,2014,,,-1.365212,-0.896716,TLS,350290
9905682,220,6517,2015,,,-0.878657,-0.9064450000000001,TLS,350290
9905683,220,6517,2016,,,-0.737023,-0.908582,TLS,350290
9905684,220,6517,2017,,,-0.45426700000000003,-0.769744,TLS,350290
9905685,220,6517,2018,,,-0.595688,-0.8907370000000001,TLS,350290
9905686,220,6517,2019,,,-1.173671,-1.002383,TLS,350290
9905687,220,6517,2020,,,-0.662555,-0.8795129999999999,TLS,350290
9905688,221,6517,1995,0.0,2034.0,-0.9463799999999999,-0.845484,TON,350290
9905689,221,6517,1996,,,-1.352969,-0.945109,TON,350290
9905690,221,6517,1997,,,-1.481831,-1.0187700000000002,TON,350290
9905691,221,6517,1998,,,-1.409429,-1.0138479999999999,TON,350290
9905692,221,6517,1999,,,-1.001524,-0.897582,TON,350290
9905693,221,6517,2000,,,-1.227366,-0.948996,TON,350290
9905694,221,6517,2001,,,-0.8627950000000001,-0.817174,TON,350290
9905695,221,6517,2002,,,-1.6186639999999999,-1.011606,TON,350290
9905696,221,6517,2003,,,-0.8467379999999999,-0.815816,TON,350290
9905697,221,6517,2004,,,-0.639641,-0.798275,TON,350290
9905698,221,6517,2005,,,-0.736809,-0.7505729999999999,TON,350290
9905699,221,6517,2006,,,-0.45091499999999995,-0.670044,TON,350290
9905700,221,6517,2007,,,-0.482545,-0.816512,TON,350290
9905701,221,6517,2008,,,-0.174192,-0.559636,TON,350290
9905702,221,6517,2009,,,-0.439709,-0.7270939999999999,TON,350290
9905703,221,6517,2010,,,-0.650658,-0.774469,TON,350290
9905704,221,6517,2011,,,-0.14256,-0.589116,TON,350290
9905705,221,6517,2012,0.0,1482.0,0.114173,-0.307309,TON,350290
9905706,221,6517,2013,0.0,3901.0,0.183053,-0.345657,TON,350290
9905707,221,6517,2014,0.0,1284.0,-0.11129100000000001,-0.523176,TON,350290
9905708,221,6517,2015,,,-0.212905,-0.670721,TON,350290
9905709,221,6517,2016,,,-0.29545,-0.766385,TON,350290
9905710,221,6517,2017,,,-0.504652,-0.820577,TON,350290
9905711,221,6517,2018,,,0.087991,-0.5723060000000001,TON,350290
9905712,221,6517,2019,,,-0.057787,-0.671035,TON,350290
9905713,221,6517,2020,,,-0.79433,-0.8264100000000001,TON,350290
9905714,222,6517,1995,,,0.254658,-0.496058,TTO,350290
9905715,222,6517,1996,0.0,17177.0,0.19111,-0.488382,TTO,350290
9905716,222,6517,1997,,,0.28791,-0.38322399999999995,TTO,350290
9905717,222,6517,1998,0.0,4336.0,0.273917,-0.453996,TTO,350290
9905718,222,6517,1999,0.0,12408.0,0.258046,-0.562956,TTO,350290
9905719,222,6517,2000,0.0,874.0,-0.035037,-0.862433,TTO,350290
9905720,222,6517,2001,0.0,5467.0,0.178256,-0.709126,TTO,350290
9905721,222,6517,2002,0.0,25641.0,0.074907,-0.8203879999999999,TTO,350290
9905722,222,6517,2003,0.0,17103.0,-0.16738,-0.9820969999999999,TTO,350290
9905723,222,6517,2004,0.0,18863.0,0.00677,-0.965385,TTO,350290
9905724,222,6517,2005,0.0,17077.0,0.13125699999999998,-0.9324479999999999,TTO,350290
9905725,222,6517,2006,0.0,46479.0,-0.20651399999999998,-1.024907,TTO,350290
9905726,222,6517,2007,0.0,72487.0,-0.371347,-1.0536709999999998,TTO,350290
9905727,222,6517,2008,0.0,25799.0,-0.44752600000000003,-1.060906,TTO,350290
9905728,222,6517,2009,0.0,326147.0,-0.508195,-1.097365,TTO,350290
9905729,222,6517,2010,0.0,148711.0,-0.338123,-1.070239,TTO,350290
9905730,222,6517,2011,0.0,365971.0,-0.44228,-1.031793,TTO,350290
9905731,222,6517,2012,0.0,8664.0,-0.420754,-1.0575299999999999,TTO,350290
9905732,222,6517,2013,0.0,19500.0,-0.280641,-1.083332,TTO,350290
9905733,222,6517,2014,0.0,15678.0,-0.57362,-1.117545,TTO,350290
9905734,222,6517,2015,87847.0,18907.0,-0.462837,-1.117621,TTO,350290
9905735,222,6517,2016,,,-0.191969,-1.028843,TTO,350290
9905736,222,6517,2017,0.0,20968.0,-0.183935,-1.012153,TTO,350290
9905737,222,6517,2018,0.0,229287.0,-0.281617,-1.009652,TTO,350290
9905738,222,6517,2019,0.0,134815.0,0.1861,-0.874604,TTO,350290
9905739,222,6517,2020,,,0.156566,-0.653656,TTO,350290
9905740,223,6517,1995,0.0,4180.0,-0.253792,-0.044331,TUN,350290
9905741,223,6517,1996,0.0,14995.0,-0.28546,-0.089051,TUN,350290
9905742,223,6517,1997,0.0,19327.0,-0.24073899999999998,-0.146818,TUN,350290
9905743,223,6517,1998,0.0,73097.0,-0.21677,-0.08694299999999999,TUN,350290
9905744,223,6517,1999,0.0,5342.0,-0.317866,-0.102551,TUN,350290
9905745,223,6517,2000,0.0,110899.0,-0.188616,0.044912,TUN,350290
9905746,223,6517,2001,0.0,7860.0,-0.162152,0.23939699999999997,TUN,350290
9905747,223,6517,2002,0.0,64793.0,-0.221951,0.325506,TUN,350290
9905748,223,6517,2003,0.0,13527.0,-0.14845999999999998,0.255092,TUN,350290
9905749,223,6517,2004,0.0,3700.0,-0.195751,0.335147,TUN,350290
9905750,223,6517,2005,0.0,129505.0,-0.07273099999999999,0.671113,TUN,350290
9905751,223,6517,2006,0.0,370972.0,-0.013636,0.804752,TUN,350290
9905752,223,6517,2007,0.0,615831.0,0.062824,0.74003,TUN,350290
9905753,223,6517,2008,0.0,135380.0,0.084141,0.676248,TUN,350290
9905754,223,6517,2009,0.0,5940.0,0.044903,0.9126120000000001,TUN,350290
9905755,223,6517,2010,0.0,30271.0,0.165019,0.8882059999999999,TUN,350290
9905756,223,6517,2011,0.0,75147.0,0.151221,1.1252360000000001,TUN,350290
9905757,223,6517,2012,9522.0,64876.0,0.24695799999999998,0.9356620000000001,TUN,350290
9905758,223,6517,2013,8974.0,555743.0,0.185528,1.0070700000000001,TUN,350290
9905759,223,6517,2014,0.0,309559.0,0.343449,1.118007,TUN,350290
9905760,223,6517,2015,16534.0,431982.0,0.140202,0.967591,TUN,350290
9905761,223,6517,2016,44718.0,355499.0,0.171791,1.062948,TUN,350290
9905762,223,6517,2017,32076.0,598380.0,0.224119,0.961772,TUN,350290
9905763,223,6517,2018,0.0,519921.0,0.259778,1.187194,TUN,350290
9905764,223,6517,2019,44935.0,962740.0,0.19601300000000002,1.159766,TUN,350290
9905765,223,6517,2020,0.0,1531727.0,0.220298,0.454477,TUN,350290
9905766,224,6517,1995,30968.0,1890870.0,0.166794,1.209066,TUR,350290
9905767,224,6517,1996,4255.0,367286.0,0.156866,1.554023,TUR,350290
9905768,224,6517,1997,13534.0,698534.0,0.167734,1.5827870000000002,TUR,350290
9905769,224,6517,1998,11884.0,297203.0,0.085286,1.653589,TUR,350290
9905770,224,6517,1999,28138.0,254115.0,0.044692,1.745755,TUR,350290
9905771,224,6517,2000,3849.0,475132.0,0.191299,1.9761529999999998,TUR,350290
9905772,224,6517,2001,0.0,507407.0,0.188773,1.91451,TUR,350290
9905773,224,6517,2002,3486.0,228669.0,0.11263699999999999,1.83925,TUR,350290
9905774,224,6517,2003,2878.0,32281.0,0.192802,1.9855060000000002,TUR,350290
9905775,224,6517,2004,1208.0,410203.0,0.141454,1.9463599999999999,TUR,350290
9905776,224,6517,2005,0.0,116532.0,0.226487,2.210279,TUR,350290
9905777,224,6517,2006,0.0,330380.0,0.33971599999999996,2.193384,TUR,350290
9905778,224,6517,2007,73469.0,230255.0,0.41396700000000003,2.0339869999999998,TUR,350290
9905779,224,6517,2008,1850.0,719132.0,0.44478,2.186881,TUR,350290
9905780,224,6517,2009,10763.0,1602884.0,0.384596,2.3797610000000002,TUR,350290
9905781,224,6517,2010,1264.0,1000541.0,0.359977,2.471173,TUR,350290
9905782,224,6517,2011,45633.0,609166.0,0.45775,2.4316259999999996,TUR,350290
9905783,224,6517,2012,48477.0,706890.0,0.507184,2.259161,TUR,350290
9905784,224,6517,2013,1935081.0,1277977.0,0.42932299999999995,2.690235,TUR,350290
9905785,224,6517,2014,57726.0,1366316.0,0.554761,2.385693,TUR,350290
9905786,224,6517,2015,25504.0,1669464.0,0.438669,2.519632,TUR,350290
9905787,224,6517,2016,103840.0,1896889.0,0.45364799999999994,2.478837,TUR,350290
9905788,224,6517,2017,306639.0,2379501.0,0.541611,2.405872,TUR,350290
9905789,224,6517,2018,460517.0,2866119.0,0.518721,2.5581419999999997,TUR,350290
9905790,224,6517,2019,102838.0,2149311.0,0.569408,2.364546,TUR,350290
9905791,224,6517,2020,73327.0,1929367.0,0.590472,2.619866,TUR,350290
9905792,225,6517,1995,,,0.9729180000000001,-0.537957,TUV,350290
9905793,225,6517,1996,,,1.0058639999999999,-0.40428800000000004,TUV,350290
9905794,225,6517,1997,,,0.853403,-0.6482100000000001,TUV,350290
9905795,225,6517,1998,,,1.019107,-0.646907,TUV,350290
9905796,225,6517,1999,,,0.095919,-0.7801680000000001,TUV,350290
9905797,225,6517,2000,,,1.185378,-0.475463,TUV,350290
9905798,225,6517,2001,,,-0.12332699999999999,-0.172416,TUV,350290
9905799,225,6517,2002,0.0,788.0,-0.141984,-0.15720399999999998,TUV,350290
9905800,225,6517,2003,,,0.770706,-0.480434,TUV,350290
9905801,225,6517,2004,,,1.4753180000000001,-0.446762,TUV,350290
9905802,225,6517,2005,,,1.003608,-0.363531,TUV,350290
9905803,225,6517,2006,,,0.9635290000000001,-0.314963,TUV,350290
9905804,225,6517,2007,,,1.607359,-0.272403,TUV,350290
9905805,225,6517,2008,,,0.5163300000000001,-0.47066099999999994,TUV,350290
9905806,225,6517,2009,,,0.531324,-0.689902,TUV,350290
9905807,225,6517,2010,,,0.359508,-0.650139,TUV,350290
9905808,225,6517,2011,,,0.53684,-0.552668,TUV,350290
9905809,225,6517,2012,,,0.041589,-0.695249,TUV,350290
9905810,225,6517,2013,,,0.002879,-0.779308,TUV,350290
9905811,225,6517,2014,0.0,15382.0,1.127623,-0.482033,TUV,350290
9905812,225,6517,2015,,,0.925609,-0.6022569999999999,TUV,350290
9905813,225,6517,2016,,,1.580008,-0.807844,TUV,350290
9905814,225,6517,2017,,,0.979611,-0.6079359999999999,TUV,350290
9905815,225,6517,2018,,,1.529849,-0.7761279999999999,TUV,350290
9905816,225,6517,2019,,,0.223041,-0.878941,TUV,350290
9905817,225,6517,2020,,,0.605791,-0.773982,TUV,350290
9905818,226,6517,1995,114039.0,12928.0,-1.219949,-0.8698969999999999,TZA,350290
9905819,226,6517,1996,0.0,25904.0,-1.391534,-0.907436,TZA,350290
9905820,226,6517,1997,,,-1.368133,-0.753692,TZA,350290
9905821,226,6517,1998,0.0,2207.0,-0.972823,-0.428149,TZA,350290
9905822,226,6517,1999,,,-1.068358,-0.54693,TZA,350290
9905823,226,6517,2000,0.0,7105.0,-1.278362,-0.615536,TZA,350290
9905824,226,6517,2001,0.0,8401.0,-1.193991,-0.49282200000000004,TZA,350290
9905825,226,6517,2002,,,-1.189463,-0.48640600000000006,TZA,350290
9905826,226,6517,2003,0.0,9240.0,-1.225217,-0.43662399999999996,TZA,350290
9905827,226,6517,2004,,,-1.022658,-0.007045999999999999,TZA,350290
9905828,226,6517,2005,,,-1.049726,0.005511,TZA,350290
9905829,226,6517,2006,0.0,1248.0,-0.953097,0.159129,TZA,350290
9905830,226,6517,2007,,,-0.8493959999999999,0.47116099999999994,TZA,350290
9905831,226,6517,2008,0.0,19675.0,-0.755692,0.8751690000000001,TZA,350290
9905832,226,6517,2009,4547.0,9631.0,-0.822897,0.644899,TZA,350290
9905833,226,6517,2010,,,-0.7327,0.427616,TZA,350290
9905834,226,6517,2011,,,-0.751316,0.286505,TZA,350290
9905835,226,6517,2012,,,-0.594481,0.770239,TZA,350290
9905836,226,6517,2013,0.0,94333.0,-0.9306770000000001,0.273489,TZA,350290
9905837,226,6517,2014,0.0,170857.0,-1.054331,0.166345,TZA,350290
9905838,226,6517,2015,0.0,408670.0,-1.02395,-0.017509999999999998,TZA,350290
9905839,226,6517,2016,0.0,239170.0,-1.1008799999999999,-0.048319,TZA,350290
9905840,226,6517,2017,0.0,57500.0,-1.0691709999999999,0.11636800000000001,TZA,350290
9905841,226,6517,2018,0.0,133007.0,-0.09850700000000001,1.145606,TZA,350290
9905842,226,6517,2019,0.0,214763.0,-0.907172,0.37293899999999996,TZA,350290
9905843,226,6517,2020,0.0,296397.0,-1.024,-0.023909,TZA,350290
9905844,227,6517,1995,0.0,1425.0,-1.053037,-1.001752,UGA,350290
9905845,227,6517,1996,,,-0.931124,-0.925523,UGA,350290
9905846,227,6517,1997,,,-0.9304819999999999,-0.9731540000000001,UGA,350290
9905847,227,6517,1998,0.0,16520.0,-0.996762,-1.01326,UGA,350290
9905848,227,6517,1999,0.0,9035.0,-1.359508,-1.170077,UGA,350290
9905849,227,6517,2000,0.0,662.0,-0.9484520000000001,-0.8246979999999999,UGA,350290
9905850,227,6517,2001,,,-0.9694860000000001,-0.840592,UGA,350290
9905851,227,6517,2002,1850.0,1206.0,-1.038337,-0.896425,UGA,350290
9905852,227,6517,2003,,,-0.895193,-0.712039,UGA,350290
9905853,227,6517,2004,,,-0.914733,-0.554346,UGA,350290
9905854,227,6517,2005,0.0,4605.0,-0.896567,-0.645536,UGA,350290
9905855,227,6517,2006,0.0,4423.0,-0.702511,-0.43976099999999996,UGA,350290
9905856,227,6517,2007,,,-0.900559,-0.42071400000000003,UGA,350290
9905857,227,6517,2008,,,-0.653885,-0.035455,UGA,350290
9905858,227,6517,2009,1686.0,1807.0,-0.573707,-0.036203,UGA,350290
9905859,227,6517,2010,0.0,26543.0,-0.48061400000000004,0.187001,UGA,350290
9905860,227,6517,2011,0.0,255305.0,-0.7153,-0.062678,UGA,350290
9905861,227,6517,2012,0.0,30494.0,-0.484868,0.153507,UGA,350290
9905862,227,6517,2013,0.0,3201.0,-0.5462279999999999,0.200682,UGA,350290
9905863,227,6517,2014,0.0,2356.0,-0.46911800000000003,0.25446599999999997,UGA,350290
9905864,227,6517,2015,0.0,543917.0,-0.611023,0.078961,UGA,350290
9905865,227,6517,2016,1872120.0,905400.0,-0.37745300000000004,0.525303,UGA,350290
9905866,227,6517,2017,2303129.0,553621.0,-0.6831020000000001,-0.046838,UGA,350290
9905867,227,6517,2018,1674528.0,870780.0,-0.621049,-0.061448,UGA,350290
9905868,227,6517,2019,237831.0,1074964.0,-0.639476,0.148255,UGA,350290
9905869,227,6517,2020,0.0,1726835.0,-0.55156,-0.019136,UGA,350290
9905870,228,6517,1995,0.0,4413.0,0.428875,0.20489899999999997,UKR,350290
9905871,228,6517,1996,68868.0,18330.0,0.896537,0.9241459999999999,UKR,350290
9905872,228,6517,1997,19036.0,27614.0,0.8502559999999999,0.956254,UKR,350290
9905873,228,6517,1998,13471.0,87071.0,0.880876,0.783668,UKR,350290
9905874,228,6517,1999,15603.0,22068.0,0.6242270000000001,0.742258,UKR,350290
9905875,228,6517,2000,178129.0,25434.0,0.763783,0.8563,UKR,350290
9905876,228,6517,2001,16699.0,12392.0,0.8376969999999999,0.989059,UKR,350290
9905877,228,6517,2002,59508.0,41017.0,0.835485,0.872135,UKR,350290
9905878,228,6517,2003,0.0,134599.0,0.8929389999999999,0.956685,UKR,350290
9905879,228,6517,2004,0.0,406829.0,0.8758040000000001,0.8195879999999999,UKR,350290
9905880,228,6517,2005,2265.0,417858.0,0.701846,0.687519,UKR,350290
9905881,228,6517,2006,58115.0,800047.0,0.7008439999999999,0.79656,UKR,350290
9905882,228,6517,2007,0.0,606160.0,0.7441760000000001,0.8681260000000001,UKR,350290
9905883,228,6517,2008,0.0,445277.0,0.59355,0.764415,UKR,350290
9905884,228,6517,2009,0.0,583472.0,0.602688,0.830247,UKR,350290
9905885,228,6517,2010,0.0,727157.0,0.714148,0.916267,UKR,350290
9905886,228,6517,2011,3150.0,1537104.0,0.6221409999999999,0.765505,UKR,350290
9905887,228,6517,2012,10085.0,2899188.0,0.590001,0.8422069999999999,UKR,350290
9905888,228,6517,2013,0.0,2797538.0,0.657729,0.9063200000000001,UKR,350290
9905889,228,6517,2014,0.0,2428355.0,0.566535,0.832267,UKR,350290
9905890,228,6517,2015,0.0,611641.0,0.429879,0.701813,UKR,350290
9905891,228,6517,2016,0.0,633808.0,0.406901,0.637051,UKR,350290
9905892,228,6517,2017,25717.0,516907.0,0.461109,0.7826569999999999,UKR,350290
9905893,228,6517,2018,1862.0,729491.0,0.337296,0.758675,UKR,350290
9905894,228,6517,2019,69834.0,822772.0,0.303802,0.5650270000000001,UKR,350290
9905895,228,6517,2020,39989.0,770290.0,0.383736,0.531328,UKR,350290
9905896,229,6517,1995,,,,,UMI,350290
9905897,229,6517,1996,,,,,UMI,350290
9905898,229,6517,1997,,,,,UMI,350290
9905899,229,6517,1998,,,,,UMI,350290
9905900,229,6517,1999,,,,,UMI,350290
9905901,229,6517,2000,,,-0.052853,-0.611102,UMI,350290
9905902,229,6517,2001,,,-0.13935799999999998,-0.421795,UMI,350290
9905903,229,6517,2002,,,0.317662,-0.46541000000000005,UMI,350290
9905904,229,6517,2003,,,0.169425,-0.604107,UMI,350290
9905905,229,6517,2004,,,0.407876,-0.478498,UMI,350290
9905906,229,6517,2005,,,0.638288,-0.230179,UMI,350290
9905907,229,6517,2006,,,-0.5457930000000001,-0.808611,UMI,350290
9905908,229,6517,2007,,,0.997828,-0.098724,UMI,350290
9905909,229,6517,2008,,,1.311657,0.013382,UMI,350290
9905910,229,6517,2009,,,1.026297,-0.508776,UMI,350290
9905911,229,6517,2010,,,0.838733,-0.48641,UMI,350290
9905912,229,6517,2011,,,1.131297,-0.235093,UMI,350290
9905913,229,6517,2012,,,0.919334,-0.181861,UMI,350290
9905914,229,6517,2013,,,1.2648409999999999,-0.07537999999999999,UMI,350290
9905915,229,6517,2014,,,1.530519,0.44350600000000007,UMI,350290
9905916,229,6517,2015,,,1.2709059999999999,-0.074201,UMI,350290
9905917,229,6517,2016,,,1.8058740000000002,0.587761,UMI,350290
9905918,229,6517,2017,,,1.501854,0.552625,UMI,350290
9905919,229,6517,2018,,,1.766584,-0.034711,UMI,350290
9905920,229,6517,2019,,,1.4488940000000001,-0.266596,UMI,350290
9905921,229,6517,2020,0.0,1954.0,1.9827860000000002,0.689049,UMI,350290
9905922,230,6517,1995,26261.0,61744.0,0.45133900000000005,0.50831,URY,350290
9905923,230,6517,1996,0.0,72574.0,0.171541,0.313934,URY,350290
9905924,230,6517,1997,0.0,10071.0,0.226228,0.29183400000000004,URY,350290
9905925,230,6517,1998,1023389.0,25385.0,0.323022,0.293694,URY,350290
9905926,230,6517,1999,406656.0,40048.0,0.26815700000000003,0.307394,URY,350290
9905927,230,6517,2000,287025.0,27034.0,0.30753600000000003,0.290506,URY,350290
9905928,230,6517,2001,401247.0,20760.0,0.36029,0.298869,URY,350290
9905929,230,6517,2002,280247.0,10770.0,0.300502,0.16817000000000001,URY,350290
9905930,230,6517,2003,544134.0,4467.0,0.19792200000000001,0.243104,URY,350290
9905931,230,6517,2004,354579.0,30386.0,0.151633,0.121776,URY,350290
9905932,230,6517,2005,596484.0,47453.0,0.305842,0.271262,URY,350290
9905933,230,6517,2006,946876.0,16873.0,0.234384,0.118878,URY,350290
9905934,230,6517,2007,1054596.0,43981.0,0.184883,0.207788,URY,350290
9905935,230,6517,2008,1096635.0,20195.0,0.376164,0.049387,URY,350290
9905936,230,6517,2009,1124451.0,95181.0,0.260419,-0.171944,URY,350290
9905937,230,6517,2010,1258307.0,145977.0,0.217246,-0.079733,URY,350290
9905938,230,6517,2011,1223798.0,292356.0,0.313195,0.042866,URY,350290
9905939,230,6517,2012,1687631.0,407531.0,0.207742,-0.101484,URY,350290
9905940,230,6517,2013,1655018.0,397444.0,0.20190999999999998,-0.19777999999999998,URY,350290
9905941,230,6517,2014,1266728.0,401230.0,0.154034,-0.380899,URY,350290
9905942,230,6517,2015,1685098.0,799042.0,0.273876,-0.363695,URY,350290
9905943,230,6517,2016,1214833.0,285596.0,0.098051,-0.45418400000000003,URY,350290
9905944,230,6517,2017,1510313.0,363773.0,0.16963,-0.403006,URY,350290
9905945,230,6517,2018,1107875.0,258415.0,-0.02056,-0.38911,URY,350290
9905946,230,6517,2019,1262892.0,367129.0,-0.077549,-0.473943,URY,350290
9905947,230,6517,2020,1667824.0,300910.0,-0.127375,-0.449032,URY,350290
9905948,231,6517,1995,18638203.0,23936223.0,1.771648,1.184,USA,350290
9905949,231,6517,1996,11747673.0,24039133.0,1.7110560000000001,1.125141,USA,350290
9905950,231,6517,1997,13729571.0,31268976.0,1.823511,0.888084,USA,350290
9905951,231,6517,1998,20874091.0,36663394.0,1.8223639999999999,0.761336,USA,350290
