9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9905952,231,6517,1999,23080450.0,32038172.0,1.8755119999999998,0.5350729999999999,USA,350290
9905953,231,6517,2000,25203672.0,48620606.0,1.8549650000000002,0.226992,USA,350290
9905954,231,6517,2001,44282083.0,57597342.0,1.873674,0.168468,USA,350290
9905955,231,6517,2002,43156440.0,51111032.0,1.821594,0.231296,USA,350290
9905956,231,6517,2003,52087263.0,65262060.0,1.7789220000000001,0.064028,USA,350290
9905957,231,6517,2004,55116029.0,54371648.0,1.7598630000000002,0.066704,USA,350290
9905958,231,6517,2005,58775378.0,53647173.0,1.718086,-0.34564,USA,350290
9905959,231,6517,2006,78823879.0,36908628.0,1.666643,-0.121679,USA,350290
9905960,231,6517,2007,108249320.0,44068810.0,1.612165,0.0922,USA,350290
9905961,231,6517,2008,121672527.0,55601490.0,1.584278,-0.209788,USA,350290
9905962,231,6517,2009,107002990.0,53681714.0,1.657663,-0.41411400000000004,USA,350290
9905963,231,6517,2010,142508980.0,50921235.0,1.67573,-0.598165,USA,350290
9905964,231,6517,2011,188245460.0,54981996.0,1.6884849999999998,-0.474499,USA,350290
9905965,231,6517,2012,202525579.0,153345527.0,1.628377,-0.601941,USA,350290
9905966,231,6517,2013,266487007.0,61531920.0,1.6639689999999998,-0.48651300000000003,USA,350290
9905967,231,6517,2014,290655168.0,168141055.0,1.61227,0.068905,USA,350290
9905968,231,6517,2015,275183642.0,131485464.0,1.720478,-0.129322,USA,350290
9905969,231,6517,2016,290745475.0,153935259.0,1.685329,0.297536,USA,350290
9905970,231,6517,2017,321293553.0,119894643.0,1.601478,0.277271,USA,350290
9905971,231,6517,2018,306453510.0,81839954.0,1.585861,0.44815900000000003,USA,350290
9905972,231,6517,2019,366238757.0,104239896.0,1.606808,0.3232,USA,350290
9905973,231,6517,2020,393218150.0,87534520.0,1.588148,0.380904,USA,350290
9905974,232,6517,1995,,,-0.29740900000000003,-0.9456190000000001,UZB,350290
9905975,232,6517,1996,,,-0.17393499999999998,-0.727476,UZB,350290
9905976,232,6517,1997,,,-0.26560700000000004,-0.870447,UZB,350290
9905977,232,6517,1998,,,-0.283425,-0.7488520000000001,UZB,350290
9905978,232,6517,1999,0.0,1000.0,-0.43066499999999996,-0.767428,UZB,350290
9905979,232,6517,2000,0.0,3000.0,-0.405531,-0.598955,UZB,350290
9905980,232,6517,2001,2375.0,0.0,-0.395913,-0.6454449999999999,UZB,350290
9905981,232,6517,2002,,,-0.379765,-0.5965159999999999,UZB,350290
9905982,232,6517,2003,,,-0.285978,-0.703334,UZB,350290
9905983,232,6517,2004,,,-0.50605,-0.824691,UZB,350290
9905984,232,6517,2005,,,-0.357031,-0.730797,UZB,350290
9905985,232,6517,2006,0.0,4000.0,-0.457759,-0.784626,UZB,350290
9905986,232,6517,2007,0.0,53003.0,-0.540449,-0.799454,UZB,350290
9905987,232,6517,2008,0.0,2648.0,-0.470184,-0.773163,UZB,350290
9905988,232,6517,2009,0.0,3326.0,-0.6115470000000001,-0.710622,UZB,350290
9905989,232,6517,2010,0.0,58817.0,-0.704097,-0.655055,UZB,350290
9905990,232,6517,2011,,,-0.785878,-0.663918,UZB,350290
9905991,232,6517,2012,0.0,6427.0,-0.5875670000000001,-0.549863,UZB,350290
9905992,232,6517,2013,0.0,22380.0,-0.748212,-0.567268,UZB,350290
9905993,232,6517,2014,0.0,88759.0,-0.407623,-0.37150700000000003,UZB,350290
9905994,232,6517,2015,0.0,10152.0,-0.724966,-0.599292,UZB,350290
9905995,232,6517,2016,0.0,81385.0,-0.703465,-0.493036,UZB,350290
9905996,232,6517,2017,0.0,361935.0,-0.407169,-0.264942,UZB,350290
9905997,232,6517,2018,0.0,211629.0,-0.591547,-0.429982,UZB,350290
9905998,232,6517,2019,0.0,111385.0,-0.5856060000000001,-0.311248,UZB,350290
9905999,232,6517,2020,0.0,106979.0,-0.309411,0.071414,UZB,350290
9906000,233,6517,1995,,,,,VAT,350290
9906001,233,6517,1996,,,,,VAT,350290
9906002,233,6517,1997,,,,,VAT,350290
9906003,233,6517,1998,,,,,VAT,350290
9906004,233,6517,1999,,,,,VAT,350290
9906005,233,6517,2000,,,1.3466870000000002,-0.553088,VAT,350290
9906006,233,6517,2001,,,0.46455799999999997,-0.722421,VAT,350290
9906007,233,6517,2002,,,0.9434020000000001,-0.5230020000000001,VAT,350290
9906008,233,6517,2003,,,0.902394,-0.5776600000000001,VAT,350290
9906009,233,6517,2004,,,0.5171789999999999,-0.569032,VAT,350290
9906010,233,6517,2005,,,0.934002,-0.4716,VAT,350290
9906011,233,6517,2006,,,0.776323,-0.42712100000000003,VAT,350290
9906012,233,6517,2007,,,0.762119,-0.20439100000000002,VAT,350290
9906013,233,6517,2008,,,0.74952,-0.38421900000000003,VAT,350290
9906014,233,6517,2009,,,0.13089,-0.738226,VAT,350290
9906015,233,6517,2010,,,1.259831,-0.07005499999999999,VAT,350290
9906016,233,6517,2011,,,0.614758,-0.694783,VAT,350290
9906017,233,6517,2012,,,0.595379,-0.322465,VAT,350290
9906018,233,6517,2013,,,0.699425,-0.296746,VAT,350290
9906019,233,6517,2014,,,1.150282,0.660892,VAT,350290
9906020,233,6517,2015,,,0.295538,-0.6049359999999999,VAT,350290
9906021,233,6517,2016,,,0.918142,-0.319902,VAT,350290
9906022,233,6517,2017,,,0.747959,-0.21892899999999998,VAT,350290
9906023,233,6517,2018,,,-0.043233999999999995,-0.7486689999999999,VAT,350290
9906024,233,6517,2019,,,1.235527,-0.155683,VAT,350290
9906025,233,6517,2020,,,0.8574360000000001,-0.492839,VAT,350290
9906026,234,6517,1995,,,-0.369315,-0.751156,VCT,350290
9906027,234,6517,1996,,,-0.123896,-0.5798989999999999,VCT,350290
9906028,234,6517,1997,,,0.069461,-0.459567,VCT,350290
9906029,234,6517,1998,,,0.22166,-0.331633,VCT,350290
9906030,234,6517,1999,,,-0.28283400000000003,-0.755695,VCT,350290
9906031,234,6517,2000,,,0.095604,-0.352013,VCT,350290
9906032,234,6517,2001,,,-0.5042,-0.7987609999999999,VCT,350290
9906033,234,6517,2002,,,-0.340281,-0.661246,VCT,350290
9906034,234,6517,2003,,,-0.355758,-0.679181,VCT,350290
9906035,234,6517,2004,,,-0.564477,-0.8544,VCT,350290
9906036,234,6517,2005,,,-0.584696,-0.842192,VCT,350290
9906037,234,6517,2006,,,-0.6097060000000001,-0.8844770000000001,VCT,350290
9906038,234,6517,2007,,,-0.112166,-0.692679,VCT,350290
9906039,234,6517,2008,,,-0.598538,-0.8798459999999999,VCT,350290
9906040,234,6517,2009,,,-0.068356,-0.6011350000000001,VCT,350290
9906041,234,6517,2010,,,0.120821,-0.43102700000000005,VCT,350290
9906042,234,6517,2011,,,0.291718,-0.250897,VCT,350290
9906043,234,6517,2012,,,0.233053,-0.292993,VCT,350290
9906044,234,6517,2013,,,0.193198,-0.23631799999999997,VCT,350290
9906045,234,6517,2014,,,0.034024,-0.522492,VCT,350290
9906046,234,6517,2015,,,0.087811,-0.35481999999999997,VCT,350290
9906047,234,6517,2016,,,0.157611,-0.581526,VCT,350290
9906048,234,6517,2017,0.0,3716.0,-0.040273,-0.549452,VCT,350290
9906049,234,6517,2018,,,-0.274831,-0.603525,VCT,350290
9906050,234,6517,2019,,,-0.712703,-0.859416,VCT,350290
9906051,234,6517,2020,,,-0.8252809999999999,-0.89407,VCT,350290
9906052,235,6517,1995,,,,,VDR,350290
9906053,235,6517,1996,,,,,VDR,350290
9906054,235,6517,1997,,,,,VDR,350290
9906055,235,6517,1998,,,,,VDR,350290
9906056,235,6517,1999,,,,,VDR,350290
9906057,235,6517,2000,,,,,VDR,350290
9906058,235,6517,2001,,,,,VDR,350290
9906059,235,6517,2002,,,,,VDR,350290
9906060,235,6517,2003,,,,,VDR,350290
9906061,235,6517,2004,,,,,VDR,350290
9906062,235,6517,2005,,,,,VDR,350290
9906063,235,6517,2006,,,,,VDR,350290
9906064,235,6517,2007,,,,,VDR,350290
9906065,235,6517,2008,,,,,VDR,350290
9906066,235,6517,2009,,,,,VDR,350290
9906067,235,6517,2010,,,,,VDR,350290
9906068,235,6517,2011,,,,,VDR,350290
9906069,235,6517,2012,,,,,VDR,350290
9906070,235,6517,2013,,,,,VDR,350290
9906071,235,6517,2014,,,,,VDR,350290
9906072,235,6517,2015,,,,,VDR,350290
9906073,235,6517,2016,,,,,VDR,350290
9906074,235,6517,2017,,,,,VDR,350290
9906075,235,6517,2018,,,,,VDR,350290
9906076,235,6517,2019,,,,,VDR,350290
9906077,235,6517,2020,,,,,VDR,350290
9906078,236,6517,1995,0.0,26693.0,0.299294,-0.635474,VEN,350290
9906079,236,6517,1996,728687.0,87428.0,0.07086100000000001,-0.761307,VEN,350290
9906080,236,6517,1997,831405.0,330006.0,0.21363200000000002,-0.668341,VEN,350290
9906081,236,6517,1998,1086946.0,324717.0,0.288717,-0.540639,VEN,350290
9906082,236,6517,1999,780050.0,218318.0,0.16454100000000002,-0.691021,VEN,350290
9906083,236,6517,2000,109174.0,405688.0,0.19788499999999998,-0.779957,VEN,350290
9906084,236,6517,2001,0.0,520444.0,0.261158,-0.7397,VEN,350290
9906085,236,6517,2002,0.0,857457.0,0.211536,-0.715675,VEN,350290
9906086,236,6517,2003,0.0,339778.0,0.277805,-0.783697,VEN,350290
9906087,236,6517,2004,0.0,141175.0,0.048698000000000005,-0.899776,VEN,350290
9906088,236,6517,2005,0.0,151225.0,0.248175,-0.9600629999999999,VEN,350290
9906089,236,6517,2006,0.0,573283.0,-0.340972,-1.015462,VEN,350290
9906090,236,6517,2007,0.0,948701.0,-0.231215,-0.9839200000000001,VEN,350290
9906091,236,6517,2008,0.0,2604659.0,-0.442996,-1.0439969999999998,VEN,350290
9906092,236,6517,2009,0.0,1585152.0,-0.5847600000000001,-1.150334,VEN,350290
9906093,236,6517,2010,0.0,3370217.0,-0.660844,-1.145133,VEN,350290
9906094,236,6517,2011,0.0,3478970.0,-0.841147,-1.095636,VEN,350290
9906095,236,6517,2012,0.0,4133982.0,-1.3417270000000001,-1.154304,VEN,350290
9906096,236,6517,2013,0.0,3284431.0,-0.778172,-1.107059,VEN,350290
9906097,236,6517,2014,0.0,1861652.0,-0.582086,-1.081727,VEN,350290
9906098,236,6517,2015,1122.0,351265.0,-0.9249129999999999,-1.1877280000000001,VEN,350290
9906099,236,6517,2016,0.0,662737.0,-0.844669,-1.164315,VEN,350290
9906100,236,6517,2017,0.0,17606.0,-0.8874559999999999,-1.178752,VEN,350290
9906101,236,6517,2018,0.0,17239.0,-1.081138,-1.198717,VEN,350290
9906102,236,6517,2019,0.0,3359.0,-1.318175,-1.2506110000000001,VEN,350290
9906103,236,6517,2020,0.0,10135.0,-1.058537,-1.178218,VEN,350290
9906104,237,6517,1995,,,0.799784,-0.287329,VGB,350290
9906105,237,6517,1996,,,0.602529,-0.280171,VGB,350290
9906106,237,6517,1997,,,0.5966060000000001,-0.381473,VGB,350290
9906107,237,6517,1998,,,1.06785,-0.03292,VGB,350290
9906108,237,6517,1999,,,0.876099,-0.289157,VGB,350290
9906109,237,6517,2000,,,1.06873,0.090886,VGB,350290
9906110,237,6517,2001,,,0.759566,-0.16636099999999998,VGB,350290
9906111,237,6517,2002,,,1.022393,-0.23957399999999998,VGB,350290
9906112,237,6517,2003,,,0.685109,-0.20824299999999998,VGB,350290
9906113,237,6517,2004,,,0.597043,-0.348742,VGB,350290
9906114,237,6517,2005,,,0.67282,-0.329218,VGB,350290
9906115,237,6517,2006,,,1.05644,0.179306,VGB,350290
9906116,237,6517,2007,,,0.994233,0.072526,VGB,350290
9906117,237,6517,2008,,,0.775652,0.028573,VGB,350290
9906118,237,6517,2009,,,0.903839,0.093044,VGB,350290
9906119,237,6517,2010,,,0.699891,-0.29630300000000004,VGB,350290
9906120,237,6517,2011,,,0.780217,-0.010428,VGB,350290
9906121,237,6517,2012,,,0.6483300000000001,0.269932,VGB,350290
9906122,237,6517,2013,,,0.616863,-0.314222,VGB,350290
9906123,237,6517,2014,,,0.484282,-0.082974,VGB,350290
9906124,237,6517,2015,,,0.914493,-0.31357399999999996,VGB,350290
9906125,237,6517,2016,,,0.566815,-0.43181800000000004,VGB,350290
9906126,237,6517,2017,0.0,62533.0,0.768,-0.257912,VGB,350290
9906127,237,6517,2018,,,0.995964,-0.167496,VGB,350290
9906128,237,6517,2019,,,1.145175,-0.41776199999999997,VGB,350290
9906129,237,6517,2020,,,1.342215,-0.501111,VGB,350290
9906130,238,6517,1995,,,,,VIR,350290
9906131,238,6517,1996,,,,,VIR,350290
9906132,238,6517,1997,,,,,VIR,350290
9906133,238,6517,1998,,,,,VIR,350290
9906134,238,6517,1999,,,,,VIR,350290
9906135,238,6517,2000,,,,,VIR,350290
9906136,238,6517,2001,,,,,VIR,350290
9906137,238,6517,2002,,,,,VIR,350290
9906138,238,6517,2003,,,,,VIR,350290
9906139,238,6517,2004,,,,,VIR,350290
9906140,238,6517,2005,,,,,VIR,350290
9906141,238,6517,2006,,,,,VIR,350290
9906142,238,6517,2007,,,,,VIR,350290
9906143,238,6517,2008,,,,,VIR,350290
9906144,238,6517,2009,,,,,VIR,350290
9906145,238,6517,2010,,,,,VIR,350290
9906146,238,6517,2011,,,,,VIR,350290
9906147,238,6517,2012,,,,,VIR,350290
9906148,238,6517,2013,,,,,VIR,350290
9906149,238,6517,2014,,,,,VIR,350290
9906150,238,6517,2015,,,,,VIR,350290
9906151,238,6517,2016,,,,,VIR,350290
9906152,238,6517,2017,,,,,VIR,350290
9906153,238,6517,2018,,,,,VIR,350290
9906154,238,6517,2019,,,,,VIR,350290
9906155,238,6517,2020,,,,,VIR,350290
9906156,239,6517,1995,0.0,18591.0,-1.0462069999999999,-0.269063,VNM,350290
9906157,239,6517,1996,0.0,8873.0,-0.9336469999999999,-0.10985199999999999,VNM,350290
9906158,239,6517,1997,0.0,14485.0,-0.93384,0.06253099999999999,VNM,350290
9906159,239,6517,1998,0.0,49067.0,-0.9395469999999999,0.060697,VNM,350290
9906160,239,6517,1999,0.0,113346.0,-0.9824940000000001,0.115755,VNM,350290
9906161,239,6517,2000,0.0,35184.0,-0.849311,0.391474,VNM,350290
9906162,239,6517,2001,0.0,42260.0,-0.6692130000000001,0.610992,VNM,350290
9906163,239,6517,2002,0.0,91824.0,-0.589665,0.799874,VNM,350290
9906164,239,6517,2003,0.0,59448.0,-0.633985,0.659696,VNM,350290
9906165,239,6517,2004,0.0,447099.0,-0.5270560000000001,0.8910389999999999,VNM,350290
9906166,239,6517,2005,0.0,644729.0,-0.673618,0.766938,VNM,350290
9906167,239,6517,2006,0.0,432342.0,-0.342779,1.033318,VNM,350290
9906168,239,6517,2007,0.0,1078425.0,-0.335613,1.048849,VNM,350290
9906169,239,6517,2008,0.0,3082673.0,-0.207083,1.1323370000000001,VNM,350290
9906170,239,6517,2009,33649.0,1561849.0,-0.27396,1.131199,VNM,350290
9906171,239,6517,2010,0.0,2306693.0,-0.24660500000000002,1.427235,VNM,350290
9906172,239,6517,2011,1029.0,1384073.0,-0.184453,1.637207,VNM,350290
9906173,239,6517,2012,0.0,7204878.0,0.012365000000000001,1.290936,VNM,350290
9906174,239,6517,2013,0.0,8294436.0,-0.11426900000000001,1.399738,VNM,350290
9906175,239,6517,2014,0.0,10845044.0,-0.023765,1.344416,VNM,350290
9906176,239,6517,2015,597418.0,8988184.0,-0.17108900000000002,1.10995,VNM,350290
9906177,239,6517,2016,579666.0,4427064.0,-0.10217899999999999,1.015568,VNM,350290
9906178,239,6517,2017,1736.0,8875292.0,-0.009819,0.686429,VNM,350290
9906179,239,6517,2018,11103.0,6665357.0,0.003069,0.9169729999999999,VNM,350290
9906180,239,6517,2019,12078.0,10559400.0,-0.048147,1.098784,VNM,350290
9906181,239,6517,2020,1828.0,8001072.0,0.034229,0.89099,VNM,350290
9906182,240,6517,1995,,,-1.168901,-0.8590540000000001,VUT,350290
9906183,240,6517,1996,,,-0.933351,-0.824783,VUT,350290
9906184,240,6517,1997,,,-1.300604,-0.921262,VUT,350290
9906185,240,6517,1998,,,-1.176751,-0.9141819999999999,VUT,350290
9906186,240,6517,1999,,,-0.857935,-0.8740190000000001,VUT,350290
9906187,240,6517,2000,,,-1.007244,-0.9066219999999999,VUT,350290
9906188,240,6517,2001,,,-0.9620719999999999,-0.873368,VUT,350290
9906189,240,6517,2002,,,-1.240258,-0.95039,VUT,350290
9906190,240,6517,2003,,,-0.916386,-0.784439,VUT,350290
9906191,240,6517,2004,,,-1.2338790000000002,-0.969297,VUT,350290
9906192,240,6517,2005,,,-1.009584,-0.885193,VUT,350290
9906193,240,6517,2006,,,-1.166741,-0.927552,VUT,350290
9906194,240,6517,2007,0.0,19754.0,-1.187885,-0.993107,VUT,350290
9906195,240,6517,2008,,,-1.1498540000000002,-0.9443299999999999,VUT,350290
9906196,240,6517,2009,0.0,10143.0,-0.9398479999999999,-0.9635799999999999,VUT,350290
9906197,240,6517,2010,0.0,18084.0,-0.8922190000000001,-0.87134,VUT,350290
9906198,240,6517,2011,0.0,15373.0,-1.324335,-0.9620629999999999,VUT,350290
9906199,240,6517,2012,,,-0.8367030000000001,-0.8235610000000001,VUT,350290
9906200,240,6517,2013,,,-0.6548689999999999,-0.811184,VUT,350290
9906201,240,6517,2014,,,-1.21245,-0.941493,VUT,350290
9906202,240,6517,2015,,,-1.6531169999999997,-1.018974,VUT,350290
9906203,240,6517,2016,,,-1.187374,-0.9973350000000001,VUT,350290
9906204,240,6517,2017,,,-1.223329,-1.005357,VUT,350290
9906205,240,6517,2018,,,-1.595495,-1.026155,VUT,350290
9906206,240,6517,2019,,,-0.88634,-0.943023,VUT,350290
9906207,240,6517,2020,,,-1.469494,-0.991857,VUT,350290
9906208,241,6517,1995,,,1.60045,-0.49371800000000005,WLF,350290
9906209,241,6517,1996,,,0.9072549999999999,-0.5177430000000001,WLF,350290
9906210,241,6517,1997,,,-0.09628400000000001,-0.770489,WLF,350290
9906211,241,6517,1998,,,0.8516,-0.734815,WLF,350290
9906212,241,6517,1999,,,2.076089,-0.671834,WLF,350290
9906213,241,6517,2000,,,0.7104189999999999,-0.696887,WLF,350290
9906214,241,6517,2001,,,0.934326,-0.724379,WLF,350290
9906215,241,6517,2002,,,0.5689420000000001,-0.737647,WLF,350290
9906216,241,6517,2003,,,0.200787,-0.775126,WLF,350290
9906217,241,6517,2004,,,2.1501349999999997,-0.13714200000000001,WLF,350290
9906218,241,6517,2005,,,1.090798,-0.447772,WLF,350290
9906219,241,6517,2006,,,1.609916,-0.311544,WLF,350290
9906220,241,6517,2007,,,2.106802,-0.38307800000000003,WLF,350290
9906221,241,6517,2008,,,0.503318,-0.708188,WLF,350290
9906222,241,6517,2009,,,1.551821,-0.5478390000000001,WLF,350290
9906223,241,6517,2010,,,1.206023,-0.517231,WLF,350290
9906224,241,6517,2011,,,0.512842,-0.681142,WLF,350290
9906225,241,6517,2012,,,1.6446990000000001,-0.248971,WLF,350290
9906226,241,6517,2013,,,1.4608299999999999,-0.567281,WLF,350290
9906227,241,6517,2014,,,1.0165819999999999,-0.481415,WLF,350290
9906228,241,6517,2015,,,0.858368,-0.6285810000000001,WLF,350290
9906229,241,6517,2016,,,1.1721700000000002,-0.658709,WLF,350290
9906230,241,6517,2017,,,1.156989,-0.59549,WLF,350290
9906231,241,6517,2018,,,1.604643,-0.608603,WLF,350290
9906232,241,6517,2019,,,2.073123,-0.6077170000000001,WLF,350290
9906233,241,6517,2020,,,0.601576,-0.727147,WLF,350290
9906234,242,6517,1995,,,-1.238049,-0.877899,WSM,350290
9906235,242,6517,1996,,,-0.9626600000000001,-0.838794,WSM,350290
9906236,242,6517,1997,,,-1.033099,-0.8692129999999999,WSM,350290
9906237,242,6517,1998,,,-1.3855540000000002,-0.932428,WSM,350290
9906238,242,6517,1999,,,-0.87316,-0.8508049999999999,WSM,350290
9906239,242,6517,2000,,,-1.2583469999999999,-0.988015,WSM,350290
9906240,242,6517,2001,,,-0.361456,-0.690474,WSM,350290
9906241,242,6517,2002,,,-0.053287,-0.5183399999999999,WSM,350290
9906242,242,6517,2003,,,-0.304377,-0.620659,WSM,350290
9906243,242,6517,2004,,,-0.129153,-0.6165510000000001,WSM,350290
9906244,242,6517,2005,,,0.31706,-0.384695,WSM,350290
9906245,242,6517,2006,,,0.299266,-0.477783,WSM,350290
9906246,242,6517,2007,,,-0.21260500000000002,-0.671421,WSM,350290
9906247,242,6517,2008,,,0.527804,-0.347197,WSM,350290
9906248,242,6517,2009,,,1.3006149999999999,0.354537,WSM,350290
9906249,242,6517,2010,,,1.236381,0.276124,WSM,350290
9906250,242,6517,2011,,,0.9658110000000001,0.30804699999999996,WSM,350290
9906251,242,6517,2012,,,0.537049,-0.065328,WSM,350290
9906252,242,6517,2013,,,0.824724,0.056441,WSM,350290
9906253,242,6517,2014,,,0.602344,-0.051224,WSM,350290
9906254,242,6517,2015,0.0,1476.0,0.351057,-0.158431,WSM,350290
9906255,242,6517,2016,0.0,4320.0,0.576339,-0.221148,WSM,350290
9906256,242,6517,2017,0.0,18799.0,0.450726,0.050197000000000006,WSM,350290
9906257,242,6517,2018,,,0.336421,0.186474,WSM,350290
9906258,242,6517,2019,0.0,3273.0,0.22290700000000002,-0.164178,WSM,350290
9906259,242,6517,2020,,,0.875817,-0.056116,WSM,350290
9906260,243,6517,1995,0.0,2069.0,-1.302346,-1.135961,YEM,350290
9906261,243,6517,1996,0.0,65726.0,-1.304556,-1.200523,YEM,350290
9906262,243,6517,1997,,,-1.7204130000000002,-1.242057,YEM,350290
9906263,243,6517,1998,,,-1.458683,-1.263139,YEM,350290
9906264,243,6517,1999,0.0,1070.0,-1.746447,-1.296571,YEM,350290
9906265,243,6517,2000,0.0,22619.0,-1.74462,-1.26072,YEM,350290
9906266,243,6517,2001,0.0,7165.0,-1.465154,-1.261615,YEM,350290
9906267,243,6517,2002,0.0,21720.0,-1.233006,-1.22101,YEM,350290
9906268,243,6517,2003,0.0,21585.0,-1.453584,-1.257815,YEM,350290
9906269,243,6517,2004,,,-1.15115,-1.207897,YEM,350290
9906270,243,6517,2005,0.0,3923.0,-1.214267,-1.2094719999999999,YEM,350290
9906271,243,6517,2006,,,-1.0407110000000002,-1.13042,YEM,350290
9906272,243,6517,2007,0.0,854.0,-1.2624600000000001,-1.2131290000000001,YEM,350290
9906273,243,6517,2008,0.0,2847.0,-1.227495,-1.191462,YEM,350290
9906274,243,6517,2009,0.0,1811.0,-0.845426,-1.119091,YEM,350290
9906275,243,6517,2010,,,-1.360851,-1.208826,YEM,350290
9906276,243,6517,2011,0.0,13935.0,-1.44127,-1.242875,YEM,350290
9906277,243,6517,2012,,,-1.277216,-1.2331590000000001,YEM,350290
9906278,243,6517,2013,,,-1.252605,-1.207324,YEM,350290
9906279,243,6517,2014,,,-1.2829190000000001,-1.227373,YEM,350290
9906280,243,6517,2015,,,-1.048632,-1.10843,YEM,350290
9906281,243,6517,2016,,,-1.232675,-1.205963,YEM,350290
9906282,243,6517,2017,,,-1.397594,-1.2342110000000002,YEM,350290
9906283,243,6517,2018,0.0,9501.0,-1.3332899999999999,-1.200589,YEM,350290
9906284,243,6517,2019,,,-1.4367860000000001,-1.262101,YEM,350290
9906285,243,6517,2020,,,-1.130952,-1.137774,YEM,350290
9906286,244,6517,1995,,,,,YMD,350290
9906287,244,6517,1996,,,,,YMD,350290
9906288,244,6517,1997,,,,,YMD,350290
9906289,244,6517,1998,,,,,YMD,350290
9906290,244,6517,1999,,,,,YMD,350290
9906291,244,6517,2000,,,,,YMD,350290
9906292,244,6517,2001,,,,,YMD,350290
9906293,244,6517,2002,,,,,YMD,350290
9906294,244,6517,2003,,,,,YMD,350290
9906295,244,6517,2004,,,,,YMD,350290
9906296,244,6517,2005,,,,,YMD,350290
9906297,244,6517,2006,,,,,YMD,350290
9906298,244,6517,2007,,,,,YMD,350290
9906299,244,6517,2008,,,,,YMD,350290
9906300,244,6517,2009,,,,,YMD,350290
9906301,244,6517,2010,,,,,YMD,350290
9906302,244,6517,2011,,,,,YMD,350290
9906303,244,6517,2012,,,,,YMD,350290
9906304,244,6517,2013,,,,,YMD,350290
9906305,244,6517,2014,,,,,YMD,350290
9906306,244,6517,2015,,,,,YMD,350290
9906307,244,6517,2016,,,,,YMD,350290
9906308,244,6517,2017,,,,,YMD,350290
9906309,244,6517,2018,,,,,YMD,350290
9906310,244,6517,2019,,,,,YMD,350290
9906311,244,6517,2020,,,,,YMD,350290
9906312,245,6517,1995,,,,,YUG,350290
9906313,245,6517,1996,,,,,YUG,350290
9906314,245,6517,1997,,,,,YUG,350290
9906315,245,6517,1998,,,,,YUG,350290
9906316,245,6517,1999,,,,,YUG,350290
9906317,245,6517,2000,,,,,YUG,350290
9906318,245,6517,2001,,,,,YUG,350290
9906319,245,6517,2002,,,,,YUG,350290
9906320,245,6517,2003,,,,,YUG,350290
9906321,245,6517,2004,,,,,YUG,350290
9906322,245,6517,2005,,,,,YUG,350290
9906323,245,6517,2006,,,,,YUG,350290
9906324,245,6517,2007,,,,,YUG,350290
9906325,245,6517,2008,,,,,YUG,350290
9906326,245,6517,2009,,,,,YUG,350290
9906327,245,6517,2010,,,,,YUG,350290
9906328,245,6517,2011,,,,,YUG,350290
9906329,245,6517,2012,,,,,YUG,350290
9906330,245,6517,2013,,,,,YUG,350290
9906331,245,6517,2014,,,,,YUG,350290
9906332,245,6517,2015,,,,,YUG,350290
9906333,245,6517,2016,,,,,YUG,350290
9906334,245,6517,2017,,,,,YUG,350290
9906335,245,6517,2018,,,,,YUG,350290
9906336,245,6517,2019,,,,,YUG,350290
9906337,245,6517,2020,,,,,YUG,350290
9906338,246,6517,1995,12640.0,57431.0,0.468112,1.039817,ZAF,350290
9906339,246,6517,1996,11794.0,98701.0,0.456593,1.150786,ZAF,350290
9906340,246,6517,1997,17203.0,177410.0,0.501792,1.1192440000000001,ZAF,350290
9906341,246,6517,1998,52044.0,332692.0,0.573958,1.3813739999999999,ZAF,350290
9906342,246,6517,1999,83787.0,199725.0,0.543171,1.432792,ZAF,350290
