9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9906343,246,6517,2000,285962.0,121395.0,0.5307529999999999,2.1141810000000003,ZAF,350290
9906344,246,6517,2001,248005.0,341458.0,0.356842,2.006155,ZAF,350290
9906345,246,6517,2002,262829.0,314525.0,0.395943,2.392458,ZAF,350290
9906346,246,6517,2003,207432.0,464817.0,0.477987,2.255395,ZAF,350290
9906347,246,6517,2004,127251.0,1258495.0,0.460279,1.9736220000000002,ZAF,350290
9906348,246,6517,2005,44395.0,1191996.0,0.484464,1.65903,ZAF,350290
9906349,246,6517,2006,8161.0,819001.0,0.37964499999999995,1.466326,ZAF,350290
9906350,246,6517,2007,15141.0,3569111.0,0.349792,1.246052,ZAF,350290
9906351,246,6517,2008,217613.0,2724364.0,0.22551500000000002,1.185506,ZAF,350290
9906352,246,6517,2009,821652.0,1800903.0,0.316452,1.767795,ZAF,350290
9906353,246,6517,2010,27419.0,4066188.0,0.327326,1.513598,ZAF,350290
9906354,246,6517,2011,48445.0,6225490.0,0.241792,1.353011,ZAF,350290
9906355,246,6517,2012,115391.0,6122833.0,0.284069,1.730991,ZAF,350290
9906356,246,6517,2013,332800.0,8759166.0,0.380284,1.5682120000000002,ZAF,350290
9906357,246,6517,2014,977546.0,8159100.0,0.282927,1.723214,ZAF,350290
9906358,246,6517,2015,648326.0,9417926.0,0.24944699999999997,1.7573159999999999,ZAF,350290
9906359,246,6517,2016,747993.0,7661744.0,0.187396,1.46169,ZAF,350290
9906360,246,6517,2017,48017.0,11091434.0,0.2066,1.378591,ZAF,350290
9906361,246,6517,2018,301847.0,7236161.0,0.158722,1.394829,ZAF,350290
9906362,246,6517,2019,769786.0,6366953.0,0.129921,1.101027,ZAF,350290
9906363,246,6517,2020,612489.0,5649389.0,0.042099,0.923931,ZAF,350290
9906364,247,6517,1995,,,-0.214763,-0.721675,ZMB,350290
9906365,247,6517,1996,0.0,1244.0,-0.340956,-0.714009,ZMB,350290
9906366,247,6517,1997,0.0,6081.0,-0.62183,-0.809639,ZMB,350290
9906367,247,6517,1998,,,-0.383126,-0.501498,ZMB,350290
9906368,247,6517,1999,,,-0.388446,-0.47129099999999996,ZMB,350290
9906369,247,6517,2000,,,-0.761877,-0.6588510000000001,ZMB,350290
9906370,247,6517,2001,,,-0.731193,-0.706978,ZMB,350290
9906371,247,6517,2002,0.0,2721.0,-0.654686,-0.545346,ZMB,350290
9906372,247,6517,2003,,,-0.678149,-0.5919449999999999,ZMB,350290
9906373,247,6517,2004,,,-0.9972190000000001,-0.853986,ZMB,350290
9906374,247,6517,2005,0.0,9992.0,-0.854234,-0.9467399999999999,ZMB,350290
9906375,247,6517,2006,0.0,2138.0,-0.5307,-0.793621,ZMB,350290
9906376,247,6517,2007,,,-0.522838,-0.796874,ZMB,350290
9906377,247,6517,2008,,,-0.798489,-0.9437639999999999,ZMB,350290
9906378,247,6517,2009,,,-0.6423909999999999,-0.815315,ZMB,350290
9906379,247,6517,2010,0.0,4047.0,-0.650686,-0.830332,ZMB,350290
9906380,247,6517,2011,0.0,3385.0,-0.7599,-0.941019,ZMB,350290
9906381,247,6517,2012,0.0,1547.0,-0.40962200000000004,-0.770245,ZMB,350290
9906382,247,6517,2013,0.0,12146.0,-0.382129,-0.5442229999999999,ZMB,350290
9906383,247,6517,2014,0.0,2761.0,-0.664089,-0.793452,ZMB,350290
9906384,247,6517,2015,0.0,7428.0,-0.44792,-0.769586,ZMB,350290
9906385,247,6517,2016,0.0,11479.0,-0.632437,-0.968817,ZMB,350290
9906386,247,6517,2017,0.0,10238.0,-0.8594290000000001,-1.0574459999999999,ZMB,350290
9906387,247,6517,2018,0.0,25535.0,-0.736064,-0.93958,ZMB,350290
9906388,247,6517,2019,0.0,5584.0,-0.629261,-0.8471489999999999,ZMB,350290
9906389,247,6517,2020,0.0,3591.0,-0.9162379999999999,-0.9523940000000001,ZMB,350290
9906390,248,6517,1995,,,-0.054752999999999996,0.326737,ZWE,350290
9906391,248,6517,1996,0.0,2020.0,-0.393769,-0.34379,ZWE,350290
9906392,248,6517,1997,6081.0,3927.0,-0.36357399999999995,-0.449161,ZWE,350290
9906393,248,6517,1998,,,-0.49939399999999995,-0.430733,ZWE,350290
9906394,248,6517,1999,0.0,2161.0,-0.320533,-0.180527,ZWE,350290
9906395,248,6517,2000,,,-0.454005,0.082856,ZWE,350290
9906396,248,6517,2001,0.0,752.0,-0.6321829999999999,-0.453671,ZWE,350290
9906397,248,6517,2002,2923.0,0.0,-0.309483,0.271457,ZWE,350290
9906398,248,6517,2003,0.0,28313.0,-0.366539,-0.18906199999999998,ZWE,350290
9906399,248,6517,2004,,,-0.560593,-0.091112,ZWE,350290
9906400,248,6517,2005,,,-0.559266,-0.395637,ZWE,350290
9906401,248,6517,2006,,,-0.41825500000000004,-0.55313,ZWE,350290
9906402,248,6517,2007,0.0,4120.0,-0.5271399999999999,-0.47033800000000003,ZWE,350290
9906403,248,6517,2008,,,-0.377992,-0.577244,ZWE,350290
9906404,248,6517,2009,0.0,1706.0,-0.686822,-0.683511,ZWE,350290
9906405,248,6517,2010,,,-0.869909,-0.8233309999999999,ZWE,350290
9906406,248,6517,2011,0.0,3884.0,-0.858662,-0.8632719999999999,ZWE,350290
9906407,248,6517,2012,,,-0.8025100000000001,-0.869078,ZWE,350290
9906408,248,6517,2013,0.0,12455.0,-0.828702,-0.899175,ZWE,350290
9906409,248,6517,2014,0.0,58294.0,-0.821369,-0.864232,ZWE,350290
9906410,248,6517,2015,0.0,59067.0,-0.838017,-0.9400270000000001,ZWE,350290
9906411,248,6517,2016,0.0,18094.0,-1.083532,-1.0016610000000001,ZWE,350290
9906412,248,6517,2017,0.0,114208.0,-1.101402,-1.0831680000000001,ZWE,350290
9906413,248,6517,2018,0.0,335688.0,-1.181524,-1.0648520000000001,ZWE,350290
9906414,248,6517,2019,,,-0.9993780000000001,-1.018174,ZWE,350290
9906415,248,6517,2020,0.0,8229.0,-1.039532,-1.12853,ZWE,350290
9906416,249,6517,1995,2928.0,663088.0,1.345205,1.9337389999999999,TWN,350290
9906417,249,6517,1996,73828.0,2176844.0,1.432225,1.675389,TWN,350290
9906418,249,6517,1997,144565.0,1843895.0,1.317672,1.800561,TWN,350290
9906419,249,6517,1998,67678.0,1689787.0,1.224725,1.890322,TWN,350290
9906420,249,6517,1999,77758.0,1538394.0,1.336816,1.725334,TWN,350290
9906421,249,6517,2000,19708.0,1427674.0,1.44705,1.475122,TWN,350290
9906422,249,6517,2001,50783.0,1505274.0,1.5731700000000002,1.353159,TWN,350290
9906423,249,6517,2002,68651.0,1811912.0,1.683858,1.333601,TWN,350290
9906424,249,6517,2003,35282.0,2406429.0,1.5924040000000002,1.397843,TWN,350290
9906425,249,6517,2004,111214.0,3141197.0,1.626307,1.358315,TWN,350290
9906426,249,6517,2005,96614.0,3163795.0,1.577067,1.3218450000000002,TWN,350290
9906427,249,6517,2006,167947.0,3185411.0,1.619915,1.2289940000000001,TWN,350290
9906428,249,6517,2007,183372.0,3334289.0,1.651607,0.974649,TWN,350290
9906429,249,6517,2008,258594.0,3644642.0,1.611693,0.93875,TWN,350290
9906430,249,6517,2009,441206.0,3730156.0,1.5763120000000002,0.9567950000000001,TWN,350290
9906431,249,6517,2010,325431.0,5889789.0,1.766729,0.909335,TWN,350290
9906432,249,6517,2011,1037568.0,8325089.0,1.803234,0.921233,TWN,350290
9906433,249,6517,2012,1089690.0,7633435.0,1.6528,0.9437409999999999,TWN,350290
9906434,249,6517,2013,824299.0,7670840.0,1.843186,0.9432379999999999,TWN,350290
9906435,249,6517,2014,294341.0,7352127.0,1.9044189999999999,1.0595139999999998,TWN,350290
9906436,249,6517,2015,325725.0,7067215.0,1.962832,1.214982,TWN,350290
9906437,249,6517,2016,431573.0,6889447.0,2.002996,1.39485,TWN,350290
9906438,249,6517,2017,147214.0,6728065.0,2.0548290000000002,1.2552969999999999,TWN,350290
9906439,249,6517,2018,133859.0,8240017.0,2.0462540000000002,1.166636,TWN,350290
9906440,249,6517,2019,98630.0,11981936.0,2.123296,1.1786969999999999,TWN,350290
9906441,249,6517,2020,159051.0,13553782.0,2.0517060000000003,1.205431,TWN,350290
9906442,250,6517,1995,83993.0,10034.0,1.034518,0.9735149999999999,ANS,350290
9906443,250,6517,1996,34556.0,78408.0,1.084978,0.901755,ANS,350290
9906444,250,6517,1997,55091.0,4930.0,1.036748,0.851626,ANS,350290
9906445,250,6517,1998,142815.0,6318.0,1.144164,1.187425,ANS,350290
9906446,250,6517,1999,287544.0,6442.0,1.130511,0.9547379999999999,ANS,350290
9906447,250,6517,2000,51234.0,1436.0,1.195891,-0.22544,ANS,350290
9906448,250,6517,2001,82782.0,0.0,1.096023,-0.33562600000000004,ANS,350290
9906449,250,6517,2002,355639.0,0.0,0.734927,-0.40114099999999997,ANS,350290
9906450,250,6517,2003,84204.0,128315.0,0.45951499999999995,-0.2312,ANS,350290
9906451,250,6517,2004,3673.0,67467.0,0.509382,-0.30904299999999996,ANS,350290
9906452,250,6517,2005,131330.0,0.0,0.63454,-0.41119799999999995,ANS,350290
9906453,250,6517,2006,498615.0,0.0,0.711619,-0.41880200000000006,ANS,350290
9906454,250,6517,2007,1484398.0,0.0,0.671936,-0.284418,ANS,350290
9906455,250,6517,2008,509702.0,1487.0,0.547909,-0.5303640000000001,ANS,350290
9906456,250,6517,2009,874469.0,5166.0,0.582246,-0.10603,ANS,350290
9906457,250,6517,2010,21532.0,0.0,0.45129600000000003,-0.223517,ANS,350290
9906458,250,6517,2011,1904952.0,40229.0,0.475638,-0.160135,ANS,350290
9906459,250,6517,2012,1301204.0,174195.0,0.385997,-0.057784,ANS,350290
9906460,250,6517,2013,231460.0,72124.0,0.628555,0.277602,ANS,350290
9906461,250,6517,2014,47532.0,223903.0,0.506842,0.049545,ANS,350290
9906462,250,6517,2015,198577.0,163724.0,0.377283,-0.092204,ANS,350290
9906463,250,6517,2016,2026266.0,173432.0,0.773312,-0.015385,ANS,350290
9906464,250,6517,2017,62554.0,56970.0,0.72523,-0.205046,ANS,350290
9906465,250,6517,2018,301103.0,30240.0,0.809991,-0.368737,ANS,350290
9906466,250,6517,2019,162582.0,12223.0,0.8996129999999999,-0.152746,ANS,350290
9906467,250,6517,2020,150045.0,24296.0,0.866041,-0.371104,ANS,350290
9906468,0,6518,1995,,,-0.502999,-0.713013,ABW,350300
9906469,0,6518,1996,0.0,3074.0,-0.681487,-0.70999,ABW,350300
9906470,0,6518,1997,0.0,3615.0,-1.2908190000000002,-0.824577,ABW,350300
9906471,0,6518,1998,0.0,25788.0,0.197883,-0.726349,ABW,350300
9906472,0,6518,1999,0.0,7940.0,-0.11568599999999998,-0.8296680000000001,ABW,350300
9906473,0,6518,2000,0.0,3827.0,0.333381,-0.7784979999999999,ABW,350300
9906474,0,6518,2001,0.0,2917.0,-0.084715,-0.844852,ABW,350300
9906475,0,6518,2002,0.0,7826.0,0.017075999999999997,-0.844024,ABW,350300
9906476,0,6518,2003,0.0,204459.0,-0.13006600000000001,-0.783431,ABW,350300
9906477,0,6518,2004,0.0,36176.0,-0.30244099999999996,-0.892926,ABW,350300
9906478,0,6518,2005,,,0.409159,-0.712276,ABW,350300
9906479,0,6518,2006,0.0,18445.0,0.15112799999999998,-0.752631,ABW,350300
9906480,0,6518,2007,0.0,61535.0,-0.100145,-0.7896920000000001,ABW,350300
9906481,0,6518,2008,0.0,11151.0,-0.13050499999999998,-0.7932560000000001,ABW,350300
9906482,0,6518,2009,,,0.770077,-0.71001,ABW,350300
9906483,0,6518,2010,,,0.9906219999999999,0.159993,ABW,350300
9906484,0,6518,2011,,,-0.282585,-0.71273,ABW,350300
9906485,0,6518,2012,,,0.262866,-0.531974,ABW,350300
9906486,0,6518,2013,0.0,20776.0,0.913235,-0.149061,ABW,350300
9906487,0,6518,2014,0.0,3983.0,0.779539,-0.32255700000000004,ABW,350300
9906488,0,6518,2015,55499.0,13493.0,0.8526809999999999,-0.043541,ABW,350300
9906489,0,6518,2016,0.0,38100.0,0.9052,0.253571,ABW,350300
9906490,0,6518,2017,0.0,8288.0,0.845843,0.165178,ABW,350300
9906491,0,6518,2018,0.0,12718.0,0.8710549999999999,0.084402,ABW,350300
9906492,0,6518,2019,0.0,39514.0,1.077214,-0.060235000000000004,ABW,350300
9906493,0,6518,2020,0.0,10772.0,0.725364,-0.244535,ABW,350300
9906494,1,6518,1995,,,-0.44388199999999994,-0.631151,AFG,350300
9906495,1,6518,1996,,,-0.31642600000000004,-0.620458,AFG,350300
9906496,1,6518,1997,,,0.019025999999999998,-0.351461,AFG,350300
9906497,1,6518,1998,,,-0.323818,-0.698422,AFG,350300
9906498,1,6518,1999,,,-0.28520500000000004,-0.635241,AFG,350300
9906499,1,6518,2000,,,-0.19908399999999998,-0.519908,AFG,350300
9906500,1,6518,2001,,,-0.033686,-0.46412700000000007,AFG,350300
9906501,1,6518,2002,,,-0.262812,-0.503955,AFG,350300
9906502,1,6518,2003,,,-0.421205,-0.602704,AFG,350300
9906503,1,6518,2004,,,-0.6831550000000001,-0.756696,AFG,350300
9906504,1,6518,2005,,,-0.173509,-0.42569799999999997,AFG,350300
9906505,1,6518,2006,67250.0,0.0,-0.626011,-0.6799689999999999,AFG,350300
9906506,1,6518,2007,0.0,1373.0,-0.745981,-0.682003,AFG,350300
9906507,1,6518,2008,0.0,4588.0,-0.23668000000000003,-0.344418,AFG,350300
9906508,1,6518,2009,0.0,39657.0,-0.424354,-0.563383,AFG,350300
9906509,1,6518,2010,,,-0.054633,-0.102103,AFG,350300
9906510,1,6518,2011,2528.0,16525.0,-0.8426809999999999,-0.640418,AFG,350300
9906511,1,6518,2012,0.0,19747.0,-0.711192,-1.0911629999999999,AFG,350300
9906512,1,6518,2013,0.0,3788.0,-0.985727,-0.7164550000000001,AFG,350300
9906513,1,6518,2014,,,-0.924386,-0.839385,AFG,350300
9906514,1,6518,2015,0.0,2614.0,-1.249655,-0.9094459999999999,AFG,350300
9906515,1,6518,2016,0.0,4829.0,-1.497486,-1.002342,AFG,350300
9906516,1,6518,2017,,,-1.147348,-0.886799,AFG,350300
9906517,1,6518,2018,0.0,1810.0,-1.267508,-0.8494940000000001,AFG,350300
9906518,1,6518,2019,0.0,3123.0,-1.187576,-0.7731979999999999,AFG,350300
9906519,1,6518,2020,0.0,87227.0,-1.178987,-0.815577,AFG,350300
9906520,2,6518,1995,0.0,27027.0,-2.2342459999999997,-1.1147639999999999,AGO,350300
9906521,2,6518,1996,0.0,15812.0,-2.3109900000000003,-1.172849,AGO,350300
9906522,2,6518,1997,0.0,23885.0,-1.574236,-1.1722219999999999,AGO,350300
9906523,2,6518,1998,0.0,24587.0,-1.679223,-1.213275,AGO,350300
9906524,2,6518,1999,0.0,3275.0,-1.383262,-1.20434,AGO,350300
9906525,2,6518,2000,0.0,9697.0,-1.998198,-1.205407,AGO,350300
9906526,2,6518,2001,0.0,2940.0,-1.523823,-1.214093,AGO,350300
9906527,2,6518,2002,0.0,4083.0,-2.018135,-1.222751,AGO,350300
9906528,2,6518,2003,0.0,27526.0,-1.8762919999999998,-1.176541,AGO,350300
9906529,2,6518,2004,0.0,13881.0,-0.8513709999999999,-1.173397,AGO,350300
9906530,2,6518,2005,0.0,105349.0,-1.647198,-1.1817790000000001,AGO,350300
9906531,2,6518,2006,0.0,93154.0,-2.0822979999999998,-1.176767,AGO,350300
9906532,2,6518,2007,0.0,90964.0,-1.6925709999999998,-1.1987290000000002,AGO,350300
9906533,2,6518,2008,14407.0,79834.0,-2.0318669999999996,-1.149931,AGO,350300
9906534,2,6518,2009,0.0,244224.0,-0.809438,-1.190006,AGO,350300
9906535,2,6518,2010,0.0,196244.0,-1.3711010000000001,-1.170608,AGO,350300
9906536,2,6518,2011,0.0,412880.0,-1.252991,-1.132314,AGO,350300
9906537,2,6518,2012,0.0,695123.0,-1.521092,-1.157031,AGO,350300
9906538,2,6518,2013,0.0,379084.0,-1.172043,-1.133735,AGO,350300
9906539,2,6518,2014,0.0,538374.0,-1.8184900000000002,-1.149191,AGO,350300
9906540,2,6518,2015,0.0,183041.0,-1.6542,-1.2598989999999999,AGO,350300
9906541,2,6518,2016,0.0,339931.0,-1.313517,-1.262761,AGO,350300
9906542,2,6518,2017,0.0,263745.0,-1.408777,-1.215475,AGO,350300
9906543,2,6518,2018,2073.0,287569.0,-1.489191,-1.213992,AGO,350300
9906544,2,6518,2019,805.0,90545.0,-1.096127,-1.195434,AGO,350300
9906545,2,6518,2020,0.0,27258.0,-1.7948709999999999,-1.199555,AGO,350300
9906546,3,6518,1995,,,1.39062,-0.102344,AIA,350300
9906547,3,6518,1996,,,0.9183969999999999,-0.126271,AIA,350300
9906548,3,6518,1997,,,1.2688760000000001,0.19008599999999998,AIA,350300
9906549,3,6518,1998,,,0.8829440000000001,-0.185175,AIA,350300
9906550,3,6518,1999,,,0.9031899999999999,-0.402341,AIA,350300
9906551,3,6518,2000,,,1.57991,0.160971,AIA,350300
9906552,3,6518,2001,,,1.1659469999999998,0.12369000000000001,AIA,350300
9906553,3,6518,2002,,,1.801822,0.172557,AIA,350300
9906554,3,6518,2003,,,1.159575,-0.060911,AIA,350300
9906555,3,6518,2004,,,1.14242,-0.061847000000000006,AIA,350300
9906556,3,6518,2005,,,0.9438139999999999,-0.331494,AIA,350300
9906557,3,6518,2006,,,1.4066610000000002,-0.166941,AIA,350300
9906558,3,6518,2007,,,1.204732,-0.009463,AIA,350300
9906559,3,6518,2008,0.0,3591.0,1.3673950000000001,0.124948,AIA,350300
9906560,3,6518,2009,,,1.5343360000000001,-0.035211,AIA,350300
9906561,3,6518,2010,,,1.127307,0.035098000000000004,AIA,350300
9906562,3,6518,2011,,,1.3921459999999999,0.126905,AIA,350300
9906563,3,6518,2012,,,1.300748,0.187379,AIA,350300
9906564,3,6518,2013,,,1.5827879999999999,0.127141,AIA,350300
9906565,3,6518,2014,,,0.926517,-0.498487,AIA,350300
9906566,3,6518,2015,,,0.903682,-0.046925,AIA,350300
9906567,3,6518,2016,,,1.0810790000000001,-0.20086400000000001,AIA,350300
9906568,3,6518,2017,,,1.0311569999999999,-0.098749,AIA,350300
9906569,3,6518,2018,,,1.345238,-0.050174,AIA,350300
9906570,3,6518,2019,,,0.9469639999999999,-0.526437,AIA,350300
9906571,3,6518,2020,,,1.453992,-0.357415,AIA,350300
9906572,4,6518,1995,0.0,5861.0,-0.39273,-0.47259300000000004,ALB,350300
9906573,4,6518,1996,0.0,10644.0,-0.309992,-0.039541,ALB,350300
9906574,4,6518,1997,0.0,2287.0,-0.32351599999999997,-0.170449,ALB,350300
9906575,4,6518,1998,0.0,17553.0,-0.37657399999999996,-0.201006,ALB,350300
9906576,4,6518,1999,0.0,12833.0,-0.281783,-0.10076399999999999,ALB,350300
9906577,4,6518,2000,99908.0,6732.0,-0.083425,0.080963,ALB,350300
9906578,4,6518,2001,0.0,6459.0,-0.054125,0.104298,ALB,350300
9906579,4,6518,2002,1993.0,13910.0,-0.127828,-0.126857,ALB,350300
9906580,4,6518,2003,0.0,4190.0,-0.053595000000000004,0.166034,ALB,350300
9906581,4,6518,2004,0.0,11451.0,-0.131892,0.14985199999999999,ALB,350300
9906582,4,6518,2005,0.0,29978.0,-0.156823,0.187042,ALB,350300
9906583,4,6518,2006,0.0,30816.0,-0.340932,-0.06302200000000001,ALB,350300
9906584,4,6518,2007,0.0,56756.0,-0.20616700000000002,-0.016993,ALB,350300
9906585,4,6518,2008,0.0,43578.0,-0.252894,-0.0071400000000000005,ALB,350300
9906586,4,6518,2009,740.0,122529.0,-0.41612200000000005,-0.256639,ALB,350300
9906587,4,6518,2010,0.0,47770.0,-0.5316,-0.219561,ALB,350300
9906588,4,6518,2011,0.0,83079.0,-0.331435,-0.034828,ALB,350300
9906589,4,6518,2012,0.0,82514.0,-0.355898,-0.017434,ALB,350300
9906590,4,6518,2013,0.0,185970.0,-0.53682,-0.162391,ALB,350300
9906591,4,6518,2014,0.0,185356.0,-0.476024,-0.33978400000000003,ALB,350300
9906592,4,6518,2015,0.0,136704.0,-0.601875,-0.27003,ALB,350300
9906593,4,6518,2016,0.0,153493.0,-0.534645,-0.09027,ALB,350300
9906594,4,6518,2017,0.0,136501.0,-0.44769899999999996,-0.17193,ALB,350300
9906595,4,6518,2018,0.0,238634.0,-0.456481,-0.139655,ALB,350300
9906596,4,6518,2019,0.0,257612.0,-0.459614,-0.019257,ALB,350300
9906597,4,6518,2020,0.0,284131.0,-0.265229,0.059049000000000004,ALB,350300
9906598,5,6518,1995,,,1.126269,0.577384,AND,350300
9906599,5,6518,1996,,,1.0490059999999999,0.6587189999999999,AND,350300
9906600,5,6518,1997,,,1.087564,0.602846,AND,350300
9906601,5,6518,1998,,,1.079978,0.618452,AND,350300
9906602,5,6518,1999,,,0.98429,0.690354,AND,350300
9906603,5,6518,2000,,,1.0305,0.762984,AND,350300
9906604,5,6518,2001,,,1.049415,0.860241,AND,350300
9906605,5,6518,2002,0.0,4266.0,1.1751610000000001,0.8631700000000001,AND,350300
9906606,5,6518,2003,0.0,5635.0,1.0901319999999999,0.618693,AND,350300
9906607,5,6518,2004,0.0,2231.0,1.268618,0.835359,AND,350300
9906608,5,6518,2005,,,0.990216,0.430967,AND,350300
9906609,5,6518,2006,1103.0,1931.0,1.03128,0.402281,AND,350300
9906610,5,6518,2007,,,1.178982,0.778379,AND,350300
9906611,5,6518,2008,0.0,3249.0,0.971109,0.749296,AND,350300
9906612,5,6518,2009,0.0,3228.0,1.002767,0.6733,AND,350300
9906613,5,6518,2010,0.0,29749.0,0.8963620000000001,0.7650399999999999,AND,350300
9906614,5,6518,2011,,,0.787289,0.484512,AND,350300
9906615,5,6518,2012,,,0.978527,0.521579,AND,350300
9906616,5,6518,2013,,,0.9666530000000001,-0.159606,AND,350300
9906617,5,6518,2014,,,0.533246,-0.41617,AND,350300
9906618,5,6518,2015,0.0,1798.0,0.850153,0.383793,AND,350300
9906619,5,6518,2016,0.0,3279.0,1.06885,0.519109,AND,350300
9906620,5,6518,2017,0.0,2673.0,1.097505,0.480863,AND,350300
9906621,5,6518,2018,0.0,4027.0,0.975648,0.525437,AND,350300
9906622,5,6518,2019,0.0,4556.0,0.776042,0.167417,AND,350300
9906623,5,6518,2020,0.0,985.0,1.009457,0.2002,AND,350300
9906624,6,6518,1995,5612.0,88809.0,-0.020759,-0.653863,ANT,350300
9906625,6,6518,1996,0.0,55425.0,0.29339,-0.572443,ANT,350300
9906626,6,6518,1997,0.0,100451.0,0.406411,-0.46148100000000003,ANT,350300
9906627,6,6518,1998,6986.0,98418.0,0.666616,-0.224404,ANT,350300
9906628,6,6518,1999,0.0,72881.0,0.266874,-0.5122220000000001,ANT,350300
9906629,6,6518,2000,9263.0,40639.0,0.47719799999999996,-0.56103,ANT,350300
9906630,6,6518,2001,24976.0,17560.0,0.260662,-0.66681,ANT,350300
9906631,6,6518,2002,14339.0,24290.0,0.346519,-0.631549,ANT,350300
9906632,6,6518,2003,7184.0,50736.0,0.108903,-0.650137,ANT,350300
9906633,6,6518,2004,5783.0,103113.0,0.726256,-0.48520699999999994,ANT,350300
9906634,6,6518,2005,0.0,23512.0,-0.294813,-0.7054010000000001,ANT,350300
9906635,6,6518,2006,0.0,87090.0,0.251825,-0.629035,ANT,350300
9906636,6,6518,2007,13695.0,24085.0,0.305773,-0.504676,ANT,350300
9906637,6,6518,2008,17285.0,39781.0,0.31099,-0.536718,ANT,350300
9906638,6,6518,2009,0.0,23016.0,0.351025,-0.699817,ANT,350300
9906639,6,6518,2010,0.0,71179.0,-0.08593200000000001,-0.691395,ANT,350300
9906640,6,6518,2011,,,0.166465,-0.722459,ANT,350300
9906641,6,6518,2012,,,,,ANT,350300
9906642,6,6518,2013,,,,,ANT,350300
9906643,6,6518,2014,,,,,ANT,350300
9906644,6,6518,2015,,,,,ANT,350300
9906645,6,6518,2016,,,,,ANT,350300
9906646,6,6518,2017,,,,,ANT,350300
9906647,6,6518,2018,,,1.690827,-0.542337,ANT,350300
9906648,6,6518,2019,,,,,ANT,350300
9906649,6,6518,2020,,,,,ANT,350300
9906650,7,6518,1995,45094.0,312539.0,-0.205166,-0.6132380000000001,ARE,350300
9906651,7,6518,1996,0.0,257534.0,-0.245358,-0.726695,ARE,350300
9906652,7,6518,1997,175054.0,916979.0,-0.042154000000000004,-0.667389,ARE,350300
9906653,7,6518,1998,527295.0,559773.0,-0.274973,-0.481405,ARE,350300
9906654,7,6518,1999,1995869.0,894735.0,-0.21921,-0.54813,ARE,350300
9906655,7,6518,2000,1050910.0,718392.0,-0.111384,-0.490415,ARE,350300
9906656,7,6518,2001,50969.0,834019.0,-0.193984,-0.457124,ARE,350300
9906657,7,6518,2002,19619.0,839821.0,0.044683,-0.247191,ARE,350300
9906658,7,6518,2003,41459.0,784185.0,0.049637,-0.502691,ARE,350300
9906659,7,6518,2004,66999.0,495118.0,0.1799,-0.34541900000000003,ARE,350300
9906660,7,6518,2005,51217.0,861647.0,0.11526600000000001,-0.393171,ARE,350300
9906661,7,6518,2006,88866.0,978610.0,0.053903999999999994,-0.735124,ARE,350300
9906662,7,6518,2007,261551.0,1341449.0,-0.107504,-0.44744300000000004,ARE,350300
9906663,7,6518,2008,126048.0,1855496.0,-0.276433,-0.692392,ARE,350300
9906664,7,6518,2009,144794.0,1659468.0,0.070059,-0.619075,ARE,350300
9906665,7,6518,2010,3913509.0,3256671.0,0.29457,-0.196371,ARE,350300
9906666,7,6518,2011,4034175.0,8272696.0,0.030652,-0.450808,ARE,350300
9906667,7,6518,2012,774776.0,7511839.0,0.45351499999999995,-0.285021,ARE,350300
9906668,7,6518,2013,2669534.0,11862697.0,-0.074047,-0.585168,ARE,350300
9906669,7,6518,2014,1600490.0,7788661.0,0.087775,-0.289459,ARE,350300
9906670,7,6518,2015,1712987.0,5724688.0,0.21779600000000002,-0.0047420000000000006,ARE,350300
9906671,7,6518,2016,933832.0,3610041.0,0.11037999999999999,0.045327,ARE,350300
9906672,7,6518,2017,1037966.0,3340617.0,0.210477,0.02557,ARE,350300
9906673,7,6518,2018,1507562.0,2093835.0,0.11804400000000001,-0.326851,ARE,350300
9906674,7,6518,2019,855211.0,5227501.0,-0.165113,-0.8973540000000001,ARE,350300
9906675,7,6518,2020,3530118.0,7629769.0,-0.118349,-0.789485,ARE,350300
9906676,8,6518,1995,13111085.0,3173154.0,0.245885,0.5489850000000001,ARG,350300
9906677,8,6518,1996,16237466.0,2953535.0,0.167081,0.433612,ARG,350300
